2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:12:02.128,1.28401,1.28409,1.00,1.66
2015.04.20 16:12:02.630,1.28402,1.28408,1.00,1.20
2015.04.20 16:12:03.184,1.28403,1.28408,1.00,1.20
2015.04.20 16:12:04.366,1.28402,1.28408,1.00,1.20
2015.04.20 16:12:05.341,1.284,1.28408,2.44,1.95
2015.04.20 16:12:05.891,1.28399,1.28407,3.26,1.47
2015.04.20 16:12:06.848,1.28399,1.28405,1.69,1.00
2015.04.20 16:12:07.000,1.28398,1.28404,1.12,1.20
2015.04.20 16:12:07.152,1.28396,1.28404,1.69,1.50
2015.04.20 16:12:07.657,1.28394,1.28402,1.19,1.00
2015.04.20 16:12:08.413,1.28394,1.28402,1.00,1.00
2015.04.20 16:12:08.924,1.28393,1.28401,3.00,1.00
2015.04.20 16:12:10.629,1.28393,1.284,1.00,1.00
2015.04.20 16:12:12.720,1.28392,1.284,1.10,1.10
2015.04.20 16:12:18.318,1.28392,1.284,3.37,1.00
2015.04.20 16:12:18.819,1.28392,1.28402,3.00,1.39
2015.04.20 16:12:19.412,1.28392,1.28402,5.44,1.20
2015.04.20 16:12:22.379,1.28395,1.28403,1.00,2.44
2015.04.20 16:12:22.683,1.28402,1.28407,1.00,1.66
2015.04.20 16:12:23.232,1.28401,1.28407,3.00,1.12
2015.04.20 16:12:23.496,1.28401,1.28409,3.00,1.66
2015.04.20 16:12:28.479,1.28402,1.28409,1.00,2.60
2015.04.20 16:12:29.033,1.28401,1.28408,3.00,1.39
2015.04.20 16:12:29.084,1.28401,1.28403,1.50,1.00
2015.04.20 16:12:29.236,1.28398,1.28401,1.00,1.00
2015.04.20 16:12:29.337,1.28394,1.28402,1.00,1.75
2015.04.20 16:12:33.774,1.28391,1.28399,2.81,1.00
2015.04.20 16:12:34.406,1.28392,1.284,1.62,2.96
2015.04.20 16:12:36.175,1.2839,1.284,2.21,3.71
2015.04.20 16:12:38.180,1.28392,1.28401,1.62,1.69
2015.04.20 16:12:38.919,1.28393,1.28403,3.37,2.06
2015.04.20 16:12:42.312,1.28393,1.284,1.62,1.00
2015.04.20 16:12:42.855,1.28391,1.28399,2.51,1.00
2015.04.20 16:12:43.617,1.28392,1.284,1.39,1.25
2015.04.20 16:12:47.901,1.28392,1.284,1.39,1.00
2015.04.20 16:12:49.587,1.28391,1.28399,2.51,1.00
2015.04.20 16:12:51.981,1.28392,1.284,1.39,1.25
2015.04.20 16:12:55.810,1.28392,1.284,1.20,1.00
2015.04.20 16:12:57.219,1.28391,1.28399,2.51,1.00
2015.04.20 16:12:59.091,1.2839,1.28399,2.44,1.00
2015.04.20 16:13:00.999,1.2839,1.28398,2.21,1.00
2015.04.20 16:13:01.212,1.28392,1.28401,1.37,3.19
2015.04.20 16:13:01.736,1.28392,1.284,1.56,1.00
2015.04.20 16:13:02.260,1.28391,1.28399,1.47,1.00
2015.04.20 16:13:03.513,1.28393,1.28402,1.12,1.31
2015.04.20 16:13:15.925,1.28392,1.28402,3.94,2.81
2015.04.20 16:13:19.005,1.28394,1.28402,1.25,1.69
2015.04.20 16:13:20.956,1.28393,1.28402,1.12,1.20
2015.04.20 16:13:25.945,1.28394,1.28402,1.00,1.20
2015.04.20 16:13:29.977,1.28393,1.28401,1.31,1.09
2015.04.20 16:13:30.481,1.28392,1.284,1.56,1.00
2015.04.20 16:13:31.691,1.28392,1.284,2.06,1.00
2015.04.20 16:13:33.850,1.28393,1.28401,1.31,1.20
2015.04.20 16:13:34.687,1.28393,1.28403,1.12,3.94
2015.04.20 16:13:35.701,1.28393,1.28402,1.19,1.20
2015.04.20 16:13:37.858,1.28392,1.284,1.69,1.00
2015.04.20 16:13:38.692,1.28392,1.284,1.69,1.00
2015.04.20 16:13:39.700,1.28392,1.284,1.69,1.00
2015.04.20 16:13:41.466,1.28392,1.28401,2.81,1.20
2015.04.20 16:13:47.380,1.28395,1.28402,1.00,1.31
2015.04.20 16:13:47.911,1.28394,1.28401,1.25,1.20
2015.04.20 16:13:49.501,1.28392,1.284,1.19,1.00
2015.04.20 16:13:50.080,1.28391,1.28401,3.71,3.15
2015.04.20 16:13:50.663,1.28391,1.28399,3.71,1.00
2015.04.20 16:13:51.183,1.28391,1.28399,3.34,1.00
2015.04.20 16:13:53.464,1.28391,1.28401,3.34,3.34
2015.04.20 16:13:56.607,1.28396,1.28401,1.00,2.21
2015.04.20 16:14:06.205,1.28395,1.28401,1.50,1.27
2015.04.20 16:14:06.509,1.2839,1.28393,1.28,3.37
2015.04.20 16:14:06.812,1.28386,1.28392,1.28,1.32
2015.04.20 16:14:07.328,1.28385,1.28392,1.50,1.32
2015.04.20 16:14:09.301,1.28386,1.28392,1.00,2.32
2015.04.20 16:14:10.291,1.28384,1.28392,1.50,2.32
2015.04.20 16:14:11.140,1.28385,1.28392,1.00,2.86
2015.04.20 16:14:12.443,1.28384,1.28392,1.50,2.51
2015.04.20 16:14:12.638,1.28386,1.28392,1.00,2.51
2015.04.20 16:14:14.921,1.28384,1.28392,1.25,2.51
2015.04.20 16:14:18.313,1.28388,1.28392,1.00,1.32
2015.04.20 16:14:18.617,1.28391,1.28395,1.00,1.50
2015.04.20 16:14:18.869,1.28391,1.28397,1.00,1.76
2015.04.20 16:14:19.418,1.28392,1.28397,1.00,1.26
2015.04.20 16:14:21.230,1.28391,1.28397,1.00,1.07
2015.04.20 16:14:25.015,1.28389,1.28395,1.00,1.00
2015.04.20 16:14:25.116,1.28386,1.28391,1.57,1.12
2015.04.20 16:14:25.318,1.2838,1.28387,2.06,1.00
2015.04.20 16:14:25.822,1.28379,1.28387,1.56,1.20
2015.04.20 16:14:26.359,1.28379,1.28387,1.85,1.50
2015.04.20 16:14:26.911,1.28379,1.28387,1.15,1.50
2015.04.20 16:14:29.386,1.28378,1.28387,2.65,1.00
2015.04.20 16:14:30.388,1.28379,1.28387,1.30,1.00
2015.04.20 16:14:30.842,1.28381,1.28387,1.00,1.00
2015.04.20 16:14:31.661,1.28379,1.28387,1.09,1.00
2015.04.20 16:14:31.864,1.28379,1.28384,1.25,1.00
2015.04.20 16:14:32.344,1.28381,1.28387,1.00,1.87
2015.04.20 16:14:32.394,1.28381,1.28388,1.00,2.25
2015.04.20 16:14:32.899,1.2838,1.28389,1.00,2.06
2015.04.20 16:14:34.862,1.28381,1.28389,1.00,1.87
2015.04.20 16:14:36.163,1.28382,1.28389,1.00,2.06
2015.04.20 16:14:37.428,1.28381,1.28389,1.25,2.06
2015.04.20 16:14:37.529,1.28383,1.28389,1.00,2.06
2015.04.20 16:14:37.726,1.28381,1.28389,1.25,2.06
2015.04.20 16:14:39.421,1.28381,1.28389,1.19,1.87
2015.04.20 16:14:40.528,1.28381,1.28389,1.00,1.87
2015.04.20 16:14:42.880,1.28378,1.28386,1.19,1.00
2015.04.20 16:14:43.436,1.28378,1.28386,1.69,1.00
2015.04.20 16:14:47.481,1.28377,1.28385,1.76,1.00
2015.04.20 16:14:55.172,1.28377,1.28387,1.01,2.51
2015.04.20 16:14:56.801,1.28378,1.28387,1.00,1.57
2015.04.20 16:14:57.332,1.28379,1.28387,1.00,1.10
2015.04.20 16:14:58.078,1.28377,1.28386,1.29,1.00
2015.04.20 16:14:58.583,1.28377,1.28387,1.01,1.57
2015.04.20 16:14:58.785,1.28377,1.28385,1.01,1.00
2015.04.20 16:15:00.591,1.28377,1.28385,1.29,1.50
2015.04.20 16:15:01.586,1.28377,1.28385,1.10,1.50
2015.04.20 16:15:07.707,1.28377,1.28385,1.29,1.50
2015.04.20 16:15:08.211,1.28376,1.28382,2.89,1.00
2015.04.20 16:15:09.019,1.28376,1.28383,1.19,1.87
2015.04.20 16:15:09.272,1.28376,1.28383,1.25,1.87
2015.04.20 16:15:10.401,1.28374,1.28383,1.19,2.81
2015.04.20 16:15:12.418,1.28374,1.28383,1.00,2.62
2015.04.20 16:15:14.420,1.28374,1.28383,1.19,2.81
2015.04.20 16:15:15.022,1.28376,1.28383,1.00,2.06
2015.04.20 16:15:15.624,1.28377,1.28383,1.00,1.57
2015.04.20 16:15:16.138,1.28376,1.2838,1.00,1.12
2015.04.20 16:15:19.317,1.28377,1.28383,1.00,1.12
2015.04.20 16:15:19.368,1.28377,1.28383,1.00,1.12
2015.04.20 16:15:19.520,1.2838,1.28384,1.00,1.50
2015.04.20 16:15:19.723,1.28383,1.28391,3.07,2.04
2015.04.20 16:15:20.077,1.28383,1.28391,1.57,1.00
2015.04.20 16:15:21.276,1.28384,1.28391,1.71,1.10
2015.04.20 16:15:22.086,1.28384,1.28391,1.12,1.10
2015.04.20 16:15:23.307,1.28384,1.28392,1.71,2.14
2015.04.20 16:15:27.710,1.28383,1.2839,1.15,1.12
2015.04.20 16:15:28.231,1.28381,1.2839,1.15,2.32
2015.04.20 16:15:28.483,1.2838,1.2839,1.29,2.32
2015.04.20 16:15:29.209,1.2838,1.2839,1.01,2.32
2015.04.20 16:15:29.737,1.28381,1.2839,1.00,1.57
2015.04.20 16:15:30.270,1.28381,1.2839,1.19,1.76
2015.04.20 16:15:31.446,1.28383,1.28391,1.00,3.56
2015.04.20 16:15:34.352,1.28381,1.28391,2.81,1.87
2015.04.20 16:15:45.775,1.2838,1.28389,1.29,2.70
2015.04.20 16:15:46.941,1.2838,1.28388,1.00,1.20
2015.04.20 16:15:49.951,1.2838,1.28388,1.31,1.20
2015.04.20 16:15:55.661,1.28382,1.28389,1.00,2.25
2015.04.20 16:15:56.211,1.2838,1.28389,1.47,3.00
2015.04.20 16:15:58.367,1.28379,1.28389,1.46,3.00
2015.04.20 16:15:59.051,1.28381,1.28389,1.00,3.00
2015.04.20 16:16:01.673,1.28378,1.28384,2.65,1.00
2015.04.20 16:16:02.006,1.28377,1.2838,1.28,2.62
2015.04.20 16:16:02.059,1.28374,1.28378,1.00,1.10
2015.04.20 16:16:02.570,1.28373,1.2838,1.50,1.12
2015.04.20 16:16:02.672,1.28374,1.28383,1.00,1.86
2015.04.20 16:16:03.750,1.28375,1.28383,1.00,1.57
2015.04.20 16:16:04.650,1.28376,1.28383,1.00,1.07
2015.04.20 16:16:05.645,1.28377,1.28383,1.00,1.07
2015.04.20 16:16:12.554,1.28376,1.28383,1.25,1.07
2015.04.20 16:16:13.614,1.28375,1.28383,1.25,1.07
2015.04.20 16:16:15.628,1.28375,1.28383,1.19,1.07
2015.04.20 16:16:17.400,1.28377,1.28383,1.00,1.07
2015.04.20 16:16:17.754,1.28376,1.28385,1.25,1.57
2015.04.20 16:16:19.644,1.28376,1.28386,1.19,1.87
2015.04.20 16:16:20.168,1.28375,1.28383,1.29,1.00
2015.04.20 16:16:20.319,1.28375,1.28383,1.00,1.20
2015.04.20 16:16:20.854,1.28374,1.28382,1.25,1.00
2015.04.20 16:16:21.400,1.28374,1.28383,1.25,1.09
2015.04.20 16:16:25.988,1.28375,1.28383,1.00,1.84
2015.04.20 16:16:28.903,1.28373,1.28381,1.19,1.00
2015.04.20 16:16:29.206,1.2837,1.28378,1.69,1.57
2015.04.20 16:16:30.164,1.2837,1.28378,1.87,1.10
2015.04.20 16:16:33.025,1.28369,1.28376,1.56,1.00
2015.04.20 16:16:33.530,1.2837,1.28378,1.37,2.32
2015.04.20 16:16:34.286,1.2837,1.28378,1.00,1.57
2015.04.20 16:16:34.337,1.28368,1.28375,2.32,1.00
2015.04.20 16:16:34.843,1.28369,1.28376,1.00,1.25
2015.04.20 16:16:35.196,1.28371,1.28377,1.00,1.39
2015.04.20 16:16:35.449,1.28372,1.2838,1.00,1.50
2015.04.20 16:16:35.802,1.2837,1.2838,2.70,1.20
2015.04.20 16:16:38.319,1.28372,1.2838,1.00,1.39
2015.04.20 16:16:38.500,1.2837,1.2838,3.45,1.39
2015.04.20 16:16:40.665,1.2837,1.2838,1.76,1.57
2015.04.20 16:16:41.169,1.28369,1.28379,2.65,1.00
2015.04.20 16:16:41.717,1.28369,1.28378,2.16,1.50
2015.04.20 16:16:42.807,1.28369,1.28377,1.57,1.00
2015.04.20 16:16:43.009,1.28368,1.28372,1.11,1.00
2015.04.20 16:16:43.312,1.28363,1.28371,2.25,1.50
2015.04.20 16:16:43.666,1.28362,1.28369,2.25,1.00
2015.04.20 16:16:43.767,1.28361,1.28369,1.79,1.00
2015.04.20 16:16:45.327,1.28363,1.28371,1.50,2.06
2015.04.20 16:16:45.579,1.28365,1.28373,1.00,2.32
2015.04.20 16:16:46.234,1.28364,1.28372,1.01,1.00
2015.04.20 16:16:46.284,1.28364,1.2837,1.00,1.00
2015.04.20 16:16:46.820,1.28362,1.2837,1.62,1.10
2015.04.20 16:16:47.378,1.28362,1.2837,1.25,1.10
2015.04.20 16:16:47.911,1.28362,1.2837,1.25,1.95
2015.04.20 16:16:48.519,1.28361,1.28369,1.00,1.10
2015.04.20 16:16:48.832,1.28363,1.2837,1.00,1.95
2015.04.20 16:16:49.438,1.28362,1.2837,1.00,1.20
2015.04.20 16:16:49.986,1.28363,1.2837,1.00,1.20
2015.04.20 16:16:52.661,1.28364,1.28371,1.00,1.31
2015.04.20 16:16:52.962,1.2837,1.28375,1.00,2.18
2015.04.20 16:16:53.551,1.2837,1.28378,1.00,2.14
2015.04.20 16:16:53.855,1.28372,1.28378,1.00,2.14
2015.04.20 16:16:53.906,1.28372,1.28377,1.00,1.29
2015.04.20 16:16:55.706,1.28369,1.28378,1.00,2.81
2015.04.20 16:16:55.908,1.28368,1.28376,1.50,1.87
2015.04.20 16:16:56.431,1.28368,1.28374,1.00,1.29
2015.04.20 16:16:56.961,1.28367,1.28374,1.00,1.19
2015.04.20 16:16:57.462,1.28366,1.28374,1.50,1.19
2015.04.20 16:16:58.035,1.28366,1.28374,1.50,1.25
2015.04.20 16:17:03.431,1.28366,1.28376,1.50,2.21
2015.04.20 16:17:03.762,1.28368,1.28376,1.00,1.84
2015.04.20 16:17:05.601,1.28368,1.28376,1.00,2.40
2015.04.20 16:17:05.955,1.2837,1.28378,1.50,4.12
2015.04.20 16:17:06.359,1.28372,1.28378,1.00,1.07
2015.04.20 16:17:07.163,1.28373,1.28379,1.00,2.06
2015.04.20 16:17:13.683,1.28371,1.28379,1.50,2.62
2015.04.20 16:17:14.721,1.2837,1.28378,1.69,1.20
2015.04.20 16:17:24.570,1.28373,1.28379,1.00,2.62
2015.04.20 16:17:25.098,1.28372,1.28379,1.00,1.87
2015.04.20 16:17:36.701,1.28373,1.28379,1.00,1.87
2015.04.20 16:17:36.803,1.28373,1.28381,1.25,1.09
2015.04.20 16:17:37.341,1.28374,1.28382,1.00,2.06
2015.04.20 16:17:37.890,1.28375,1.28382,1.00,1.64
2015.04.20 16:17:39.497,1.28376,1.28382,1.00,1.45
2015.04.20 16:17:40.298,1.28377,1.28382,1.00,1.45
2015.04.20 16:17:40.505,1.28379,1.28384,1.00,1.20
2015.04.20 16:17:41.045,1.28379,1.28385,1.00,1.00
2015.04.20 16:17:41.553,1.28378,1.28385,1.57,1.00
2015.04.20 16:17:42.907,1.28379,1.28385,1.00,1.00
2015.04.20 16:17:43.449,1.28378,1.28385,1.10,1.00
2015.04.20 16:17:44.401,1.28378,1.28384,1.10,1.00
2015.04.20 16:17:45.205,1.28376,1.28383,1.60,2.25
2015.04.20 16:17:45.356,1.28375,1.28383,1.29,2.25
2015.04.20 16:17:46.016,1.28373,1.28383,3.94,2.25
2015.04.20 16:17:49.225,1.28373,1.28383,3.56,2.44
2015.04.20 16:17:51.997,1.28375,1.28384,1.01,1.76
2015.04.20 16:17:52.098,1.28378,1.28385,1.00,4.01
2015.04.20 16:17:52.403,1.28385,1.28391,1.00,1.29
2015.04.20 16:17:52.454,1.28385,1.28392,1.50,1.57
2015.04.20 16:17:52.505,1.28385,1.28392,1.50,1.20
2015.04.20 16:17:52.606,1.28387,1.28392,1.00,1.20
2015.04.20 16:17:52.909,1.28391,1.28393,1.50,1.50
2015.04.20 16:17:53.061,1.28392,1.284,2.25,1.95
2015.04.20 16:17:53.565,1.28392,1.284,1.20,1.50
2015.04.20 16:17:55.386,1.28392,1.28398,1.20,1.37
2015.04.20 16:17:55.589,1.28388,1.28393,1.10,1.00
2015.04.20 16:17:56.093,1.28387,1.28394,1.00,1.12
2015.04.20 16:17:57.370,1.28388,1.28394,1.00,1.10
2015.04.20 16:17:57.420,1.2839,1.28394,1.00,1.10
2015.04.20 16:17:57.674,1.28394,1.28401,1.00,1.10
2015.04.20 16:17:57.725,1.28392,1.28401,3.07,1.10
2015.04.20 16:17:57.826,1.28394,1.28401,1.00,1.10
2015.04.20 16:17:58.330,1.28392,1.28401,1.10,1.57
2015.04.20 16:17:58.834,1.28393,1.28401,1.00,1.57
2015.04.20 16:17:59.036,1.28392,1.28398,1.10,1.00
2015.04.20 16:17:59.238,1.2839,1.28397,1.09,1.00
2015.04.20 16:18:00.048,1.28391,1.28398,1.10,1.19
2015.04.20 16:18:00.565,1.2839,1.28398,1.20,1.00
2015.04.20 16:18:01.374,1.28389,1.28398,1.12,1.00
2015.04.20 16:18:01.525,1.28387,1.28394,2.81,1.00
2015.04.20 16:18:01.626,1.28388,1.28396,1.20,1.00
2015.04.20 16:18:02.222,1.28389,1.28397,1.00,1.65
2015.04.20 16:18:05.259,1.28387,1.28397,4.69,1.09
2015.04.20 16:18:05.627,1.28387,1.28395,3.19,1.00
2015.04.20 16:18:06.147,1.28388,1.28396,1.09,1.69
2015.04.20 16:18:06.929,1.28389,1.28396,1.00,1.25
2015.04.20 16:18:07.232,1.28395,1.28403,1.00,1.99
2015.04.20 16:18:08.243,1.28396,1.28403,1.00,1.45
2015.04.20 16:18:10.033,1.28395,1.28402,1.25,1.20
2015.04.20 16:18:10.537,1.28394,1.28402,2.44,1.65
2015.04.20 16:18:11.159,1.28394,1.28402,2.44,1.65
2015.04.20 16:18:12.177,1.28394,1.28402,2.44,1.65
2015.04.20 16:18:13.826,1.28394,1.28399,1.69,1.00
2015.04.20 16:18:13.877,1.28394,1.28399,1.50,1.37
2015.04.20 16:18:13.979,1.28393,1.284,1.09,1.00
2015.04.20 16:18:14.283,1.28394,1.28398,1.57,1.00
2015.04.20 16:18:15.862,1.28394,1.284,1.10,1.00
2015.04.20 16:18:16.196,1.28392,1.28398,2.14,1.00
2015.04.20 16:18:16.502,1.28395,1.28398,1.00,1.00
2015.04.20 16:18:16.805,1.28398,1.28399,1.50,1.00
2015.04.20 16:18:16.856,1.284,1.28403,1.00,1.20
2015.04.20 16:18:17.363,1.284,1.28405,1.00,1.50
2015.04.20 16:18:17.465,1.28403,1.28405,1.50,1.07
2015.04.20 16:18:17.617,1.28404,1.28409,1.00,1.75
2015.04.20 16:18:17.718,1.28404,1.28412,1.50,1.69
2015.04.20 16:18:17.769,1.28406,1.28412,1.00,1.62
2015.04.20 16:18:17.820,1.28406,1.28413,1.00,2.51
2015.04.20 16:18:18.912,1.28406,1.28409,1.00,1.00
2015.04.20 16:18:18.963,1.28404,1.28409,1.00,1.00
2015.04.20 16:18:19.499,1.28403,1.28409,1.50,1.00
2015.04.20 16:18:19.802,1.28402,1.28407,1.00,1.00
2015.04.20 16:18:20.106,1.28402,1.28405,1.50,1.00
2015.04.20 16:18:20.258,1.28402,1.28409,1.00,1.00
2015.04.20 16:18:20.925,1.28401,1.28409,2.25,1.00
2015.04.20 16:18:21.456,1.28401,1.28408,2.44,1.00
2015.04.20 16:18:21.994,1.284,1.28407,1.50,1.10
2015.04.20 16:18:32.877,1.28401,1.28407,1.00,1.10
2015.04.20 16:18:33.130,1.28403,1.28409,1.00,1.87
2015.04.20 16:18:33.333,1.28405,1.28411,1.50,2.32
2015.04.20 16:18:34.869,1.28407,1.28412,1.00,1.50
2015.04.20 16:18:35.443,1.28407,1.28412,1.00,1.07
2015.04.20 16:18:44.478,1.28408,1.28414,1.50,1.39
2015.04.20 16:18:48.399,1.28407,1.28415,1.00,3.75
2015.04.20 16:18:48.901,1.28406,1.28414,1.50,1.57
2015.04.20 16:18:52.818,1.28406,1.28414,1.50,1.57
2015.04.20 16:18:53.129,1.28402,1.2841,1.76,1.00
2015.04.20 16:18:53.181,1.28401,1.2841,1.69,1.00
2015.04.20 16:18:53.709,1.284,1.28409,1.39,1.00
2015.04.20 16:18:55.658,1.284,1.28409,1.10,1.10
2015.04.20 16:18:59.078,1.284,1.28409,1.29,1.01
2015.04.20 16:18:59.230,1.28399,1.28407,1.39,1.00
2015.04.20 16:18:59.715,1.28397,1.28407,3.56,1.00
2015.04.20 16:19:00.220,1.28396,1.28405,3.64,1.00
2015.04.20 16:19:00.828,1.28399,1.28407,1.00,2.25
2015.04.20 16:19:03.340,1.28399,1.28408,1.69,2.25
2015.04.20 16:19:04.007,1.28399,1.28407,1.69,1.50
2015.04.20 16:19:06.990,1.28399,1.28407,1.19,1.50
2015.04.20 16:19:11.270,1.28401,1.28409,1.00,2.06
2015.04.20 16:19:11.573,1.28405,1.28409,1.00,1.12
2015.04.20 16:19:11.775,1.28403,1.28412,4.69,1.20
2015.04.20 16:19:11.826,1.28403,1.28413,4.69,1.87
2015.04.20 16:19:12.402,1.28406,1.28413,1.00,1.12
2015.04.20 16:19:12.935,1.28407,1.28414,1.00,1.97
2015.04.20 16:19:15.838,1.28406,1.28408,1.00,1.50
2015.04.20 16:19:16.142,1.28397,1.284,2.25,1.00
2015.04.20 16:19:16.344,1.28391,1.284,1.28,1.20
2015.04.20 16:19:16.865,1.2839,1.28398,3.94,1.00
2015.04.20 16:19:21.622,1.28389,1.28392,1.00,1.00
2015.04.20 16:19:21.925,1.28386,1.28389,1.37,1.00
2015.04.20 16:19:22.229,1.28386,1.2839,1.00,1.12
2015.04.20 16:19:22.280,1.28386,1.28391,1.00,3.19
2015.04.20 16:19:22.331,1.28384,1.28391,1.50,1.55
2015.04.20 16:19:22.382,1.28384,1.28391,1.50,1.17
2015.04.20 16:19:22.889,1.28384,1.28392,1.50,1.29
2015.04.20 16:19:23.538,1.28384,1.28391,1.50,1.00
2015.04.20 16:19:24.074,1.28383,1.28392,1.25,1.57
2015.04.20 16:19:24.589,1.28384,1.28392,1.00,1.57
2015.04.20 16:19:25.097,1.28385,1.28392,1.00,1.10
2015.04.20 16:19:26.926,1.28385,1.28391,1.00,1.00
2015.04.20 16:19:27.129,1.28384,1.28394,1.57,2.70
2015.04.20 16:19:27.180,1.28387,1.28394,1.00,1.95
2015.04.20 16:19:27.282,1.28384,1.28394,1.57,2.70
2015.04.20 16:19:27.383,1.28386,1.28394,1.00,2.70
2015.04.20 16:19:27.901,1.28387,1.28394,1.00,1.95
2015.04.20 16:19:29.970,1.28387,1.28392,1.00,1.00
2015.04.20 16:19:31.181,1.28386,1.28392,1.00,1.00
2015.04.20 16:19:31.759,1.28386,1.28394,1.00,1.95
2015.04.20 16:19:32.105,1.28389,1.28394,1.00,1.20
2015.04.20 16:19:32.409,1.28389,1.28397,1.50,1.76
2015.04.20 16:19:32.661,1.28393,1.28397,1.00,1.57
2015.04.20 16:19:32.813,1.28396,1.28402,1.50,1.61
2015.04.20 16:19:32.965,1.28399,1.28404,1.00,1.66
2015.04.20 16:19:33.066,1.28399,1.28405,1.00,1.87
2015.04.20 16:19:33.966,1.28398,1.28405,1.50,1.12
2015.04.20 16:19:34.068,1.28396,1.284,1.50,1.37
2015.04.20 16:19:34.373,1.28386,1.28391,1.28,4.50
2015.04.20 16:19:34.475,1.28386,1.28391,1.28,1.87
2015.04.20 16:19:34.576,1.28385,1.28389,1.28,1.00
2015.04.20 16:19:34.844,1.28385,1.28391,1.28,1.00
2015.04.20 16:19:35.048,1.28387,1.28391,1.00,3.00
2015.04.20 16:19:35.149,1.28382,1.28389,1.66,1.00
2015.04.20 16:19:35.604,1.28385,1.28393,1.00,2.04
2015.04.20 16:19:36.108,1.28385,1.28393,1.00,1.29
2015.04.20 16:19:36.489,1.28387,1.28395,1.00,1.39
2015.04.20 16:19:36.770,1.28384,1.28392,1.50,1.00
2015.04.20 16:19:37.880,1.28385,1.28393,1.00,1.00
2015.04.20 16:19:38.156,1.28385,1.28395,2.25,2.21
2015.04.20 16:19:39.210,1.28385,1.28392,1.50,1.00
2015.04.20 16:19:39.730,1.28384,1.28392,1.00,1.00
2015.04.20 16:19:40.470,1.28382,1.28391,1.50,1.00
2015.04.20 16:19:40.774,1.28378,1.28385,1.31,1.50
2015.04.20 16:19:40.875,1.28375,1.28385,2.77,1.65
2015.04.20 16:19:42.067,1.28375,1.28385,2.21,1.65
2015.04.20 16:19:46.391,1.28377,1.28385,1.00,1.65
2015.04.20 16:19:48.895,1.28376,1.28384,1.25,1.00
2015.04.20 16:19:51.528,1.28374,1.28382,3.19,1.00
2015.04.20 16:19:52.061,1.28374,1.28382,1.84,1.00
2015.04.20 16:19:54.804,1.28375,1.28383,1.00,1.65
2015.04.20 16:19:55.509,1.28374,1.28382,3.34,1.00
2015.04.20 16:19:58.117,1.28373,1.28381,2.81,1.00
2015.04.20 16:20:04.294,1.28373,1.28382,2.06,1.00
2015.04.20 16:20:04.795,1.28375,1.28383,1.00,1.84
2015.04.20 16:20:05.535,1.28374,1.28383,1.84,1.65
2015.04.20 16:20:09.066,1.28372,1.28382,2.44,1.00
2015.04.20 16:20:12.136,1.28373,1.28381,1.50,1.00
2015.04.20 16:20:12.670,1.28373,1.28383,3.19,1.20
2015.04.20 16:20:13.026,1.28373,1.28381,2.44,1.00
2015.04.20 16:20:15.160,1.28374,1.28382,1.20,1.00
2015.04.20 16:20:19.374,1.28373,1.28381,3.19,1.00
