2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:20:19.921,1.28373,1.28381,1.25,1.00
2015.04.20 16:20:21.766,1.28373,1.28383,1.00,1.69
2015.04.20 16:20:22.270,1.28372,1.28382,1.46,1.09
2015.04.20 16:20:23.084,1.28372,1.28382,1.46,1.20
2015.04.20 16:20:25.130,1.28372,1.28382,1.46,1.20
2015.04.20 16:20:27.131,1.28372,1.28382,1.46,1.20
2015.04.20 16:20:29.683,1.28371,1.28381,2.81,1.00
2015.04.20 16:20:30.393,1.28372,1.2838,1.56,1.00
2015.04.20 16:20:31.747,1.2837,1.28381,5.44,1.20
2015.04.20 16:20:32.085,1.28362,1.28365,1.28,1.50
2015.04.20 16:20:32.187,1.28361,1.28366,1.28,1.65
2015.04.20 16:20:32.392,1.2836,1.28368,3.21,1.20
2015.04.20 16:20:32.493,1.2836,1.28368,3.21,1.44
2015.04.20 16:20:32.999,1.28361,1.28369,1.00,2.44
2015.04.20 16:20:33.539,1.28361,1.28369,1.00,1.25
2015.04.20 16:20:34.387,1.28361,1.28369,1.37,1.00
2015.04.20 16:20:34.958,1.28361,1.2837,1.62,2.32
2015.04.20 16:20:35.362,1.28363,1.28372,1.00,1.25
2015.04.20 16:20:35.882,1.28362,1.28372,2.25,1.69
2015.04.20 16:20:37.279,1.28363,1.28372,1.00,1.50
2015.04.20 16:20:37.796,1.28363,1.28373,1.37,2.59
2015.04.20 16:20:40.069,1.28362,1.28372,2.81,1.00
2015.04.20 16:20:41.577,1.28363,1.28373,1.62,2.59
2015.04.20 16:20:41.779,1.28366,1.28373,1.00,1.01
2015.04.20 16:20:42.096,1.28375,1.28378,1.00,1.29
2015.04.20 16:20:42.197,1.28375,1.2838,1.50,1.36
2015.04.20 16:20:42.800,1.28374,1.2838,1.00,1.10
2015.04.20 16:20:47.523,1.28374,1.28379,1.00,1.00
2015.04.20 16:20:48.707,1.28373,1.28381,2.25,1.95
2015.04.20 16:20:49.231,1.28374,1.28379,1.00,1.00
2015.04.20 16:20:49.985,1.28375,1.28379,1.00,1.00
2015.04.20 16:20:50.289,1.28373,1.28379,2.25,1.00
2015.04.20 16:20:50.593,1.28375,1.28379,1.00,1.00
2015.04.20 16:20:50.912,1.28373,1.28379,3.00,1.00
2015.04.20 16:20:51.689,1.28373,1.28378,1.50,1.00
2015.04.20 16:20:51.791,1.2837,1.28374,1.79,1.00
2015.04.20 16:20:52.092,1.28367,1.2837,1.00,1.10
2015.04.20 16:20:52.244,1.28367,1.28369,1.00,1.00
2015.04.20 16:20:52.295,1.28362,1.28369,1.12,1.00
2015.04.20 16:20:52.868,1.28363,1.28369,1.50,1.00
2015.04.20 16:20:53.019,1.28363,1.28371,1.50,1.01
2015.04.20 16:20:53.322,1.28366,1.28372,1.00,1.19
2015.04.20 16:20:53.872,1.28366,1.28372,1.00,1.00
2015.04.20 16:20:54.326,1.28368,1.28372,1.00,1.00
2015.04.20 16:20:54.529,1.28369,1.28376,1.50,1.29
2015.04.20 16:20:55.696,1.28369,1.28377,1.12,1.20
2015.04.20 16:20:56.214,1.28369,1.28377,3.37,1.20
2015.04.20 16:20:56.752,1.2837,1.28377,1.00,1.20
2015.04.20 16:20:57.769,1.28371,1.28378,1.00,1.50
2015.04.20 16:20:58.475,1.28372,1.28379,1.00,2.25
2015.04.20 16:20:58.526,1.28374,1.28379,1.00,2.25
2015.04.20 16:20:58.577,1.28374,1.28379,1.00,1.20
2015.04.20 16:20:59.081,1.28373,1.28381,2.25,2.00
2015.04.20 16:20:59.612,1.28372,1.2838,2.62,1.50
2015.04.20 16:20:59.815,1.28372,1.28376,1.87,1.00
2015.04.20 16:20:59.967,1.28369,1.28376,2.06,1.00
2015.04.20 16:21:00.372,1.28371,1.28379,2.25,1.95
2015.04.20 16:21:00.889,1.28371,1.28379,3.00,1.50
2015.04.20 16:21:02.393,1.28372,1.2838,1.20,1.00
2015.04.20 16:21:03.606,1.28374,1.2838,1.00,1.00
2015.04.20 16:21:04.625,1.28372,1.2838,1.20,1.00
2015.04.20 16:21:05.155,1.28373,1.2838,1.00,1.00
2015.04.20 16:21:07.518,1.28373,1.2838,1.00,1.00
2015.04.20 16:21:08.167,1.28373,1.2838,1.00,1.00
2015.04.20 16:21:10.881,1.28375,1.28379,1.00,1.00
2015.04.20 16:21:11.134,1.28383,1.28392,1.10,1.88
2015.04.20 16:21:11.645,1.28383,1.28391,1.57,1.25
2015.04.20 16:21:11.746,1.28385,1.28391,1.00,1.25
2015.04.20 16:21:12.269,1.28386,1.28391,1.00,1.25
2015.04.20 16:21:12.820,1.28386,1.2839,1.00,1.00
2015.04.20 16:21:13.188,1.28386,1.28394,1.00,1.10
2015.04.20 16:21:14.138,1.28386,1.28393,1.00,1.00
2015.04.20 16:21:14.775,1.28386,1.28394,1.00,1.10
2015.04.20 16:21:15.244,1.28386,1.2839,1.00,1.00
2015.04.20 16:21:15.547,1.28388,1.28392,1.00,1.00
2015.04.20 16:21:16.097,1.28389,1.28393,1.00,1.00
2015.04.20 16:21:18.505,1.28389,1.28392,1.00,1.00
2015.04.20 16:21:18.555,1.28387,1.28391,1.65,1.00
2015.04.20 16:21:22.365,1.28387,1.28393,1.65,1.00
2015.04.20 16:21:25.226,1.28387,1.28392,1.20,1.00
2015.04.20 16:21:29.505,1.28387,1.28391,1.20,1.00
2015.04.20 16:21:29.771,1.28385,1.28389,2.14,1.00
2015.04.20 16:21:30.075,1.28386,1.28391,1.20,1.00
2015.04.20 16:21:30.176,1.28386,1.28394,1.20,1.73
2015.04.20 16:21:30.227,1.28386,1.28394,1.85,1.73
2015.04.20 16:21:30.857,1.28387,1.28394,1.75,1.69
2015.04.20 16:21:31.161,1.28385,1.2839,1.75,1.00
2015.04.20 16:21:31.746,1.28384,1.28391,1.12,1.00
2015.04.20 16:21:32.249,1.28384,1.2839,1.12,1.00
2015.04.20 16:21:34.563,1.28387,1.28391,1.00,1.19
2015.04.20 16:21:34.866,1.28388,1.28392,1.75,1.00
2015.04.20 16:21:35.176,1.28389,1.28391,1.00,1.00
2015.04.20 16:21:35.560,1.28388,1.28392,1.75,1.00
2015.04.20 16:21:36.764,1.28388,1.28393,2.25,1.00
2015.04.20 16:21:39.700,1.28389,1.28393,1.75,1.00
2015.04.20 16:21:40.521,1.28389,1.28395,1.75,1.00
2015.04.20 16:21:41.027,1.28389,1.28397,1.12,1.19
2015.04.20 16:21:41.685,1.28389,1.28397,1.12,1.69
2015.04.20 16:21:42.807,1.28392,1.28397,1.12,1.25
2015.04.20 16:21:46.156,1.28392,1.28396,1.12,1.00
2015.04.20 16:21:46.257,1.28392,1.28399,1.12,2.44
2015.04.20 16:21:46.762,1.28393,1.284,1.12,2.44
2015.04.20 16:21:46.914,1.28393,1.28398,1.12,1.50
2015.04.20 16:21:47.270,1.28386,1.28391,1.11,1.50
2015.04.20 16:21:48.065,1.28384,1.2839,2.00,1.00
2015.04.20 16:21:48.575,1.28384,1.28392,1.75,1.25
2015.04.20 16:21:49.266,1.28384,1.28391,1.75,1.00
2015.04.20 16:21:49.799,1.28384,1.2839,1.75,1.00
2015.04.20 16:21:50.408,1.28384,1.28391,1.75,1.00
2015.04.20 16:21:50.960,1.28384,1.2839,1.75,1.00
2015.04.20 16:21:51.902,1.28384,1.2839,1.75,1.37
2015.04.20 16:21:53.665,1.28385,1.2839,1.00,1.37
2015.04.20 16:21:54.560,1.28384,1.2839,1.75,1.37
2015.04.20 16:21:58.623,1.28385,1.28391,1.50,1.62
2015.04.20 16:21:59.128,1.28384,1.28391,1.75,2.81
2015.04.20 16:22:00.580,1.28385,1.28391,1.50,1.87
2015.04.20 16:22:00.722,1.28385,1.28391,1.50,1.87
2015.04.20 16:22:02.145,1.28384,1.2839,3.00,1.12
2015.04.20 16:22:03.137,1.28384,1.2839,2.25,1.12
2015.04.20 16:22:03.675,1.28386,1.2839,1.00,1.12
2015.04.20 16:22:03.905,1.28384,1.28391,1.50,2.62
2015.04.20 16:22:04.858,1.28384,1.28389,1.50,1.37
2015.04.20 16:22:05.409,1.28384,1.28389,1.50,1.37
2015.04.20 16:22:05.561,1.28384,1.28389,1.50,1.37
2015.04.20 16:22:08.517,1.28384,1.2839,2.25,1.62
2015.04.20 16:22:09.032,1.28384,1.2839,2.25,1.87
2015.04.20 16:22:13.588,1.28385,1.2839,1.20,1.37
2015.04.20 16:22:13.690,1.28386,1.28392,1.50,1.87
2015.04.20 16:22:13.841,1.28389,1.28391,1.00,1.37
2015.04.20 16:22:13.943,1.28387,1.2839,2.40,1.12
2015.04.20 16:22:14.645,1.28386,1.28392,1.12,2.62
2015.04.20 16:22:14.898,1.28386,1.28391,1.57,1.37
2015.04.20 16:22:17.962,1.28386,1.28391,1.12,1.50
2015.04.20 16:22:18.474,1.28385,1.2839,3.00,1.87
2015.04.20 16:22:18.979,1.28385,1.2839,1.75,3.37
2015.04.20 16:22:20.036,1.28385,1.28388,1.87,1.00
2015.04.20 16:22:20.188,1.28381,1.28387,2.25,1.37
2015.04.20 16:22:22.633,1.28385,1.28386,1.00,1.12
2015.04.20 16:22:22.736,1.28389,1.28391,1.00,1.00
2015.04.20 16:22:22.823,1.28394,1.28395,1.00,1.66
2015.04.20 16:22:22.874,1.28394,1.28398,1.00,3.16
2015.04.20 16:22:23.127,1.28394,1.284,1.20,1.75
2015.04.20 16:22:23.279,1.28394,1.284,2.25,1.50
2015.04.20 16:22:23.431,1.28395,1.28401,1.50,1.00
2015.04.20 16:22:23.660,1.28395,1.28404,1.87,2.02
2015.04.20 16:22:24.162,1.28396,1.28402,1.45,1.00
2015.04.20 16:22:26.820,1.28396,1.28403,1.45,1.12
2015.04.20 16:22:27.612,1.28396,1.28402,1.45,1.00
2015.04.20 16:22:27.713,1.28395,1.284,2.62,1.00
2015.04.20 16:22:28.017,1.28392,1.28395,1.28,1.37
2015.04.20 16:22:28.523,1.28391,1.28397,1.04,2.06
2015.04.20 16:22:28.980,1.28392,1.28395,1.28,1.37
2015.04.20 16:22:29.496,1.2839,1.28395,1.07,1.37
2015.04.20 16:22:33.061,1.28393,1.28398,1.00,1.62
2015.04.20 16:22:33.162,1.28394,1.28401,1.20,2.81
2015.04.20 16:22:34.520,1.28397,1.284,1.00,1.37
2015.04.20 16:22:34.571,1.28399,1.28401,1.50,1.00
2015.04.20 16:22:34.622,1.28401,1.28403,1.00,1.00
2015.04.20 16:22:34.674,1.28401,1.28406,1.00,1.66
2015.04.20 16:22:35.185,1.28402,1.2841,1.10,2.14
2015.04.20 16:22:35.236,1.28402,1.2841,1.20,2.14
2015.04.20 16:22:35.786,1.28402,1.2841,1.20,1.56
2015.04.20 16:22:36.662,1.28401,1.28409,1.87,1.37
2015.04.20 16:22:36.820,1.284,1.28405,1.45,1.00
2015.04.20 16:22:36.871,1.284,1.28405,1.82,1.00
2015.04.20 16:22:36.922,1.284,1.28405,1.50,1.00
2015.04.20 16:22:37.227,1.28401,1.28404,1.00,1.37
2015.04.20 16:22:37.328,1.28402,1.28408,1.00,1.20
2015.04.20 16:22:37.845,1.28403,1.2841,1.20,1.56
2015.04.20 16:22:39.292,1.28403,1.28407,1.20,1.00
2015.04.20 16:22:40.167,1.28402,1.2841,1.50,2.06
2015.04.20 16:22:41.871,1.28404,1.28411,1.00,1.87
2015.04.20 16:22:42.871,1.28404,1.2841,1.95,1.37
2015.04.20 16:22:51.303,1.28403,1.2841,1.20,2.81
2015.04.20 16:22:51.405,1.28401,1.28409,1.76,1.87
2015.04.20 16:22:51.456,1.28401,1.28409,1.09,2.62
2015.04.20 16:22:51.962,1.28399,1.28405,1.39,1.00
2015.04.20 16:22:52.486,1.28398,1.28402,1.12,1.00
2015.04.20 16:22:53.003,1.28398,1.28403,1.12,1.00
2015.04.20 16:22:55.126,1.28398,1.28405,1.87,1.62
2015.04.20 16:22:56.792,1.28398,1.28405,1.57,1.87
2015.04.20 16:22:56.843,1.28398,1.28405,1.20,1.37
2015.04.20 16:22:58.170,1.28398,1.28402,1.20,1.00
2015.04.20 16:22:59.586,1.28398,1.28404,1.20,2.06
2015.04.20 16:23:00.990,1.28397,1.28404,1.20,1.12
2015.04.20 16:23:01.343,1.28398,1.28405,1.20,1.37
2015.04.20 16:23:01.915,1.28397,1.28405,3.37,1.12
2015.04.20 16:23:12.865,1.28397,1.28405,3.56,2.06
2015.04.20 16:23:15.412,1.28398,1.28404,1.57,1.37
2015.04.20 16:23:19.435,1.28397,1.28404,2.70,1.50
2015.04.20 16:23:19.936,1.28399,1.28404,1.00,1.00
2015.04.20 16:23:21.819,1.28399,1.28405,1.00,1.31
2015.04.20 16:23:22.123,1.28401,1.28405,1.00,1.31
2015.04.20 16:23:23.562,1.28404,1.28406,2.25,1.20
2015.04.20 16:23:23.866,1.28409,1.2841,1.50,1.12
2015.04.20 16:23:24.994,1.28411,1.28412,1.50,1.20
2015.04.20 16:23:26.178,1.28409,1.28411,2.25,1.12
2015.04.20 16:23:28.656,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:29.184,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:29.685,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:30.236,1.2841,1.28411,1.50,1.00
2015.04.20 16:23:30.767,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:31.942,1.2841,1.28411,1.50,1.00
2015.04.20 16:23:32.446,1.28409,1.2841,1.50,1.00
2015.04.20 16:23:32.952,1.28409,1.28411,1.50,1.00
2015.04.20 16:23:33.595,1.28409,1.2841,1.50,1.00
2015.04.20 16:23:34.750,1.28409,1.28411,1.50,1.00
2015.04.20 16:23:35.357,1.28409,1.2841,1.50,1.00
2015.04.20 16:23:36.655,1.28409,1.28411,1.50,1.00
2015.04.20 16:23:37.162,1.28409,1.2841,1.50,1.00
2015.04.20 16:23:37.894,1.28409,1.28411,1.50,1.00
2015.04.20 16:23:38.406,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:38.961,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:39.506,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:40.378,1.28409,1.28411,2.25,1.00
2015.04.20 16:23:40.884,1.28409,1.28411,1.50,1.00
2015.04.20 16:23:41.719,1.28409,1.28413,2.25,3.40
2015.04.20 16:23:41.820,1.28406,1.28411,2.25,1.07
2015.04.20 16:23:44.474,1.28407,1.2841,1.50,1.07
2015.04.20 16:23:46.120,1.28407,1.28411,1.50,1.07
2015.04.20 16:23:48.425,1.28406,1.28413,3.00,3.07
2015.04.20 16:23:50.603,1.28408,1.2841,1.00,1.37
2015.04.20 16:23:51.104,1.28409,1.2841,1.00,1.12
2015.04.20 16:23:55.159,1.28408,1.2841,1.50,1.37
2015.04.20 16:23:56.107,1.28409,1.28414,1.00,2.25
2015.04.20 16:23:59.613,1.28411,1.28415,1.00,1.87
2015.04.20 16:23:59.765,1.28412,1.28416,1.50,1.87
2015.04.20 16:24:00.269,1.28412,1.28416,1.69,1.37
2015.04.20 16:24:00.825,1.28412,1.28416,1.00,1.37
2015.04.20 16:24:01.331,1.2841,1.28415,1.69,1.37
2015.04.20 16:24:02.365,1.2841,1.28415,1.50,1.47
2015.04.20 16:24:02.797,1.28407,1.28412,1.00,1.20
2015.04.20 16:24:02.999,1.28405,1.28412,1.87,1.27
2015.04.20 16:24:04.378,1.28405,1.28411,1.00,1.00
2015.04.20 16:24:04.883,1.28405,1.28412,1.00,1.27
2015.04.20 16:24:05.388,1.28404,1.28412,1.69,2.02
2015.04.20 16:24:07.211,1.28405,1.28412,1.00,2.02
2015.04.20 16:24:16.342,1.28405,1.28411,1.57,1.00
2015.04.20 16:24:17.136,1.28405,1.28411,1.57,1.37
2015.04.20 16:24:18.905,1.28404,1.28412,1.25,2.14
2015.04.20 16:24:19.646,1.28403,1.28409,2.51,1.00
2015.04.20 16:24:19.949,1.28402,1.28407,3.40,1.00
2015.04.20 16:24:20.742,1.28402,1.28407,2.46,1.00
2015.04.20 16:24:20.998,1.28405,1.28407,1.50,1.00
2015.04.20 16:24:21.871,1.28406,1.28408,1.00,1.10
2015.04.20 16:24:22.377,1.28406,1.28407,1.00,1.00
2015.04.20 16:24:22.796,1.28405,1.28408,1.00,1.10
2015.04.20 16:24:23.106,1.28407,1.28409,1.00,3.80
2015.04.20 16:24:23.911,1.28405,1.28409,1.50,2.51
2015.04.20 16:24:24.012,1.28406,1.28408,1.00,1.10
2015.04.20 16:24:24.574,1.28406,1.28408,1.00,1.10
2015.04.20 16:24:25.172,1.28405,1.28408,1.00,1.57
2015.04.20 16:24:25.481,1.28407,1.28409,1.00,1.32
2015.04.20 16:24:25.814,1.28405,1.28409,1.00,1.32
2015.04.20 16:24:26.911,1.28407,1.28409,1.00,1.10
2015.04.20 16:24:27.722,1.28407,1.28409,1.00,1.57
2015.04.20 16:24:28.048,1.28407,1.28409,1.00,1.57
2015.04.20 16:24:29.024,1.28406,1.28407,1.00,1.12
2015.04.20 16:24:29.127,1.28406,1.28407,1.00,1.12
2015.04.20 16:24:29.330,1.28403,1.28405,1.50,1.20
2015.04.20 16:24:29.481,1.28403,1.28404,1.50,1.00
2015.04.20 16:24:29.785,1.28403,1.28404,1.00,1.00
2015.04.20 16:24:29.987,1.28405,1.28406,1.00,1.10
2015.04.20 16:24:30.812,1.28403,1.28404,1.50,1.00
2015.04.20 16:24:31.317,1.28403,1.28404,1.00,1.00
2015.04.20 16:24:31.862,1.28405,1.28407,1.00,2.86
2015.04.20 16:24:32.722,1.28405,1.28406,2.25,2.11
2015.04.20 16:24:33.192,1.28404,1.28405,2.25,1.00
2015.04.20 16:24:33.760,1.28406,1.28409,1.00,1.87
2015.04.20 16:24:33.861,1.28407,1.2841,1.00,1.57
2015.04.20 16:24:34.013,1.28405,1.2841,2.25,1.76
2015.04.20 16:24:34.523,1.28405,1.28408,1.00,1.10
2015.04.20 16:24:34.725,1.28406,1.28408,1.00,1.10
2015.04.20 16:24:35.296,1.28405,1.28408,1.00,1.10
2015.04.20 16:24:35.583,1.28406,1.28408,1.00,1.10
2015.04.20 16:24:36.060,1.28405,1.28408,1.00,1.10
2015.04.20 16:24:36.232,1.28405,1.28408,1.00,1.00
2015.04.20 16:24:36.749,1.28404,1.28408,1.00,2.57
2015.04.20 16:24:37.264,1.28403,1.28407,1.00,1.46
2015.04.20 16:24:37.516,1.28401,1.28407,1.28,2.46
2015.04.20 16:24:37.981,1.28403,1.28406,1.00,3.00
2015.04.20 16:24:38.101,1.284,1.28406,1.50,4.75
2015.04.20 16:24:38.919,1.284,1.28405,1.50,1.50
2015.04.20 16:24:39.273,1.284,1.28405,1.50,2.25
2015.04.20 16:24:40.081,1.284,1.28404,1.50,1.00
2015.04.20 16:24:41.108,1.28399,1.28404,1.50,1.00
2015.04.20 16:24:41.610,1.284,1.28404,1.50,1.00
2015.04.20 16:24:42.152,1.284,1.28405,1.50,1.50
2015.04.20 16:24:42.716,1.28402,1.28405,1.00,1.10
2015.04.20 16:24:43.533,1.28404,1.28407,1.00,1.12
2015.04.20 16:24:43.634,1.28402,1.28408,1.50,2.02
2015.04.20 16:24:43.735,1.28402,1.28407,1.00,1.50
2015.04.20 16:24:43.836,1.284,1.28407,1.00,2.62
2015.04.20 16:24:44.353,1.284,1.28404,1.00,1.50
2015.04.20 16:24:45.006,1.28399,1.28404,1.00,1.50
2015.04.20 16:24:52.328,1.28398,1.28404,1.00,1.69
2015.04.20 16:24:53.934,1.28399,1.28404,1.00,1.69
2015.04.20 16:24:54.203,1.28401,1.28404,1.00,1.69
2015.04.20 16:24:54.506,1.28412,1.28415,2.89,1.29
2015.04.20 16:24:54.636,1.28413,1.2842,1.01,2.41
2015.04.20 16:24:55.349,1.28413,1.2842,1.76,1.91
2015.04.20 16:24:55.852,1.28414,1.28421,1.00,3.43
2015.04.20 16:24:56.362,1.28413,1.28421,1.76,4.17
2015.04.20 16:24:56.724,1.28413,1.28421,1.57,4.17
2015.04.20 16:24:56.927,1.28413,1.28421,1.57,4.17
2015.04.20 16:24:57.028,1.28413,1.28421,1.57,4.18
2015.04.20 16:25:04.089,1.28412,1.28418,1.00,1.12
2015.04.20 16:25:04.442,1.28414,1.2842,1.00,2.81
2015.04.20 16:25:05.319,1.28413,1.2842,1.10,1.62
2015.04.20 16:25:05.919,1.28416,1.2842,1.00,1.87
2015.04.20 16:25:07.320,1.28416,1.2842,1.00,2.06
2015.04.20 16:25:07.852,1.28415,1.2842,1.50,2.06
2015.04.20 16:25:09.062,1.28414,1.2842,1.50,1.62
2015.04.20 16:25:09.610,1.28415,1.2842,1.00,1.37
2015.04.20 16:25:10.235,1.28415,1.28421,1.00,2.06
2015.04.20 16:25:10.337,1.28413,1.28418,1.00,1.12
2015.04.20 16:25:10.847,1.28412,1.28418,1.00,1.57
2015.04.20 16:25:12.143,1.28413,1.28418,1.00,1.31
2015.04.20 16:25:16.764,1.28411,1.28416,1.50,1.37
2015.04.20 16:25:19.446,1.28412,1.28416,1.50,1.37
2015.04.20 16:25:19.598,1.2841,1.28415,1.50,1.46
2015.04.20 16:25:19.801,1.28408,1.28415,3.00,1.76
2015.04.20 16:25:20.258,1.28411,1.28416,1.00,1.76
2015.04.20 16:25:20.360,1.28409,1.28416,1.00,1.76
2015.04.20 16:25:23.880,1.2841,1.28415,1.00,1.47
2015.04.20 16:25:27.895,1.28408,1.28416,3.00,1.37
2015.04.20 16:25:28.433,1.28409,1.28415,1.00,1.37
2015.04.20 16:25:28.952,1.28408,1.28415,1.00,1.37
2015.04.20 16:25:30.882,1.28409,1.28416,1.00,2.06
2015.04.20 16:25:31.416,1.28408,1.28415,1.50,1.62
2015.04.20 16:25:32.581,1.28409,1.28416,1.00,1.69
2015.04.20 16:25:33.152,1.28409,1.28418,1.00,1.76
2015.04.20 16:25:33.999,1.2841,1.2842,1.00,5.60
2015.04.20 16:25:38.272,1.28412,1.28419,1.00,1.39
2015.04.20 16:25:38.795,1.28411,1.28419,1.00,1.39
2015.04.20 16:25:43.774,1.28413,1.2842,1.00,3.73
2015.04.20 16:25:44.291,1.28414,1.2842,1.00,1.60
2015.04.20 16:25:44.952,1.28415,1.2842,1.00,1.85
2015.04.20 16:25:45.455,1.28414,1.2842,1.50,1.85
2015.04.20 16:25:45.986,1.28415,1.2842,1.00,1.31
2015.04.20 16:25:46.296,1.28417,1.2842,1.00,1.85
2015.04.20 16:25:46.448,1.28417,1.2842,1.00,1.17
2015.04.20 16:25:46.499,1.28415,1.2842,1.00,1.17
2015.04.20 16:25:46.853,1.28413,1.28421,6.19,1.39
2015.04.20 16:25:47.338,1.28414,1.28422,1.00,3.07
2015.04.20 16:25:48.201,1.28418,1.28422,1.00,2.32
2015.04.20 16:25:50.788,1.28417,1.28422,1.00,2.32
2015.04.20 16:25:52.128,1.28419,1.28422,1.00,2.51
2015.04.20 16:25:52.663,1.28418,1.28422,1.00,2.51
2015.04.20 16:25:54.718,1.28419,1.28422,1.00,4.01
2015.04.20 16:25:54.819,1.28417,1.28422,1.00,3.94
2015.04.20 16:25:55.772,1.28418,1.28422,1.00,3.94
2015.04.20 16:25:56.282,1.28417,1.28422,1.50,3.94
2015.04.20 16:25:57.728,1.28419,1.28422,1.00,3.75
2015.04.20 16:25:58.229,1.28418,1.28422,1.00,3.75
2015.04.20 16:26:00.036,1.28416,1.2842,1.50,1.00
2015.04.20 16:26:00.239,1.28413,1.2842,1.00,2.59
2015.04.20 16:26:00.813,1.28413,1.28419,1.00,1.20
2015.04.20 16:26:02.473,1.28413,1.28419,1.00,1.69
2015.04.20 16:26:03.466,1.28413,1.28418,1.00,1.20
2015.04.20 16:26:05.467,1.28413,1.28418,1.00,1.39
2015.04.20 16:26:07.612,1.28413,1.28418,1.00,1.65
2015.04.20 16:26:10.625,1.28413,1.28418,1.00,2.59
2015.04.20 16:26:13.590,1.28413,1.28418,1.00,1.09
2015.04.20 16:26:15.604,1.28413,1.28419,1.00,4.69
2015.04.20 16:26:19.602,1.28413,1.28419,1.00,3.94
2015.04.20 16:26:22.922,1.28412,1.28419,1.00,1.69
2015.04.20 16:26:23.032,1.28414,1.28419,1.00,1.69
2015.04.20 16:26:23.723,1.28413,1.28419,1.00,1.69
2015.04.20 16:26:26.185,1.28414,1.28419,1.00,1.69
2015.04.20 16:26:26.488,1.28418,1.28423,1.00,3.50
2015.04.20 16:26:27.013,1.28419,1.28422,1.00,2.25
2015.04.20 16:26:27.534,1.28419,1.28427,1.00,1.69
2015.04.20 16:26:28.054,1.2842,1.28428,1.00,1.29
2015.04.20 16:26:28.256,1.2842,1.28428,1.00,1.01
2015.04.20 16:26:28.840,1.28419,1.28427,1.00,1.00
2015.04.20 16:26:34.069,1.28421,1.28429,1.00,3.64
2015.04.20 16:26:34.774,1.28421,1.28429,1.00,3.94
2015.04.20 16:26:35.622,1.28425,1.28429,1.00,2.44
2015.04.20 16:26:35.925,1.28432,1.28438,1.00,2.86
2015.04.20 16:26:36.027,1.28432,1.2844,1.65,1.54
2015.04.20 16:26:36.229,1.28433,1.28441,1.00,1.63
2015.04.20 16:26:36.763,1.28433,1.28441,1.00,1.09
2015.04.20 16:26:36.966,1.28436,1.28442,1.00,1.20
2015.04.20 16:26:37.278,1.28442,1.28449,1.00,2.04
2015.04.20 16:26:37.329,1.28442,1.28449,1.00,1.00
2015.04.20 16:26:37.380,1.28444,1.28451,1.00,1.85
2015.04.20 16:26:37.885,1.28442,1.2845,1.00,1.00
2015.04.20 16:26:38.188,1.28444,1.28451,1.00,2.06
