2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:26:38.695,1.28443,1.28451,1.00,2.25
2015.04.20 16:26:39.207,1.28443,1.28452,1.00,1.27
2015.04.20 16:26:39.710,1.28443,1.28451,1.00,1.00
2015.04.20 16:26:41.262,1.28443,1.28452,1.87,1.65
2015.04.20 16:26:41.565,1.28445,1.28452,1.00,1.65
2015.04.20 16:26:42.463,1.28445,1.28451,1.50,1.00
2015.04.20 16:26:42.986,1.28445,1.28452,1.50,1.20
2015.04.20 16:26:43.889,1.28446,1.28453,1.00,2.70
2015.04.20 16:26:44.394,1.28446,1.28453,1.00,3.07
2015.04.20 16:26:45.772,1.28445,1.28452,1.50,1.20
2015.04.20 16:26:46.278,1.28445,1.28451,1.00,1.00
2015.04.20 16:26:46.793,1.28445,1.2845,1.50,1.00
2015.04.20 16:26:49.253,1.28445,1.28452,1.50,1.76
2015.04.20 16:26:50.091,1.28445,1.2845,1.00,1.22
2015.04.20 16:26:50.596,1.28443,1.2845,1.00,1.00
2015.04.20 16:26:51.116,1.28444,1.28451,1.00,1.50
2015.04.20 16:26:51.654,1.28445,1.28451,1.00,1.50
2015.04.20 16:26:52.213,1.28445,1.28453,1.00,2.51
2015.04.20 16:26:52.878,1.28445,1.28454,1.00,2.62
2015.04.20 16:26:54.016,1.28445,1.28454,1.00,1.87
2015.04.20 16:26:57.178,1.28445,1.28453,1.00,1.27
2015.04.20 16:26:57.684,1.28445,1.28453,1.00,1.57
2015.04.20 16:26:58.189,1.28445,1.28453,1.00,1.65
2015.04.20 16:26:58.694,1.28445,1.28453,1.00,1.65
2015.04.20 16:26:59.195,1.28445,1.28453,1.00,1.65
2015.04.20 16:26:59.780,1.28445,1.28453,1.00,1.65
2015.04.20 16:27:00.786,1.28445,1.28453,1.00,2.21
2015.04.20 16:27:01.249,1.28443,1.28451,1.50,1.00
2015.04.20 16:27:01.754,1.28444,1.2845,1.00,1.00
2015.04.20 16:27:02.298,1.28444,1.28451,1.00,2.06
2015.04.20 16:27:04.231,1.28444,1.28452,1.00,1.17
2015.04.20 16:27:05.243,1.28444,1.28452,1.00,1.39
2015.04.20 16:27:05.698,1.28446,1.28452,1.00,1.39
2015.04.20 16:27:05.799,1.28444,1.28452,1.00,1.27
2015.04.20 16:27:07.220,1.28443,1.28453,2.44,1.87
2015.04.20 16:27:07.732,1.28443,1.28451,2.25,1.00
2015.04.20 16:27:08.323,1.28444,1.28451,1.00,1.00
2015.04.20 16:27:08.979,1.28443,1.28451,3.00,1.00
2015.04.20 16:27:10.382,1.28444,1.28451,1.00,1.00
2015.04.20 16:27:10.886,1.28445,1.28451,1.00,1.00
2015.04.20 16:27:12.021,1.28443,1.28451,1.50,1.00
2015.04.20 16:27:12.990,1.28444,1.28451,1.00,1.00
2015.04.20 16:27:13.512,1.28445,1.28453,1.20,2.06
2015.04.20 16:27:14.026,1.28445,1.28453,1.20,2.06
2015.04.20 16:27:16.048,1.28445,1.28453,1.65,2.06
2015.04.20 16:27:17.249,1.28445,1.28451,1.20,1.00
2015.04.20 16:27:19.011,1.28445,1.2845,1.20,1.00
2015.04.20 16:27:20.631,1.28445,1.28451,1.20,1.00
2015.04.20 16:27:21.136,1.28445,1.28454,1.20,2.06
2015.04.20 16:27:22.037,1.28445,1.28454,1.20,2.06
2015.04.20 16:27:25.346,1.28445,1.28454,1.20,2.06
2015.04.20 16:27:27.346,1.28445,1.28453,1.20,1.25
2015.04.20 16:27:28.348,1.28445,1.28453,1.20,1.19
2015.04.20 16:27:30.051,1.28445,1.28453,1.20,1.25
2015.04.20 16:27:30.485,1.28447,1.28453,1.00,1.25
2015.04.20 16:27:31.040,1.28449,1.28456,1.50,5.23
2015.04.20 16:27:31.091,1.28449,1.28456,1.50,4.10
2015.04.20 16:27:31.142,1.28452,1.28457,1.50,1.85
2015.04.20 16:27:31.294,1.28455,1.2846,1.00,1.00
2015.04.20 16:27:31.597,1.28454,1.28462,3.00,1.10
2015.04.20 16:27:32.152,1.28454,1.28464,3.07,1.57
2015.04.20 16:27:32.695,1.28455,1.28464,1.00,1.39
2015.04.20 16:27:33.151,1.28458,1.28464,1.00,1.39
2015.04.20 16:27:33.818,1.28458,1.28464,1.00,1.39
2015.04.20 16:27:34.327,1.28458,1.28464,1.00,1.39
2015.04.20 16:27:35.256,1.28458,1.28464,1.00,1.39
2015.04.20 16:27:35.807,1.28458,1.28464,1.00,1.39
2015.04.20 16:27:36.318,1.28458,1.28464,1.00,1.39
2015.04.20 16:27:37.052,1.28458,1.28464,1.00,1.57
2015.04.20 16:27:40.958,1.28456,1.28464,1.00,1.10
2015.04.20 16:27:42.513,1.28456,1.28464,1.00,1.39
2015.04.20 16:27:43.019,1.28455,1.28464,1.00,1.39
2015.04.20 16:27:43.070,1.28455,1.28458,1.00,1.00
2015.04.20 16:27:43.373,1.28453,1.28454,1.00,1.00
2015.04.20 16:27:43.424,1.28448,1.28454,1.09,1.00
2015.04.20 16:27:43.475,1.28448,1.28456,1.09,1.12
2015.04.20 16:27:47.872,1.28448,1.28456,1.27,1.31
2015.04.20 16:27:50.403,1.28449,1.28456,1.00,1.25
2015.04.20 16:27:51.279,1.28449,1.28457,1.57,1.25
2015.04.20 16:27:55.926,1.2845,1.28457,1.25,1.00
2015.04.20 16:27:55.977,1.28452,1.28459,1.00,1.76
2015.04.20 16:27:56.280,1.2845,1.28456,1.41,1.00
2015.04.20 16:27:56.591,1.28451,1.28452,1.00,1.00
2015.04.20 16:27:56.794,1.28449,1.28456,1.12,2.06
2015.04.20 16:27:56.896,1.28451,1.28459,1.00,4.31
2015.04.20 16:27:56.947,1.28452,1.28458,1.00,1.20
2015.04.20 16:27:57.099,1.28455,1.2846,6.75,1.93
2015.04.20 16:27:57.301,1.28455,1.28459,6.75,1.31
2015.04.20 16:27:57.403,1.28452,1.28454,7.50,1.00
2015.04.20 16:27:57.454,1.28449,1.28453,7.57,1.00
2015.04.20 16:27:57.505,1.28448,1.28451,8.46,1.00
2015.04.20 16:27:57.707,1.28449,1.28454,7.50,1.76
2015.04.20 16:27:57.758,1.28449,1.28454,7.50,1.10
2015.04.20 16:27:57.910,1.28449,1.2845,6.75,1.00
2015.04.20 16:27:58.113,1.28445,1.28451,1.71,1.00
2015.04.20 16:27:58.684,1.28445,1.28449,1.71,1.00
2015.04.20 16:27:59.089,1.28443,1.28445,1.41,1.50
2015.04.20 16:27:59.342,1.28444,1.28447,1.28,1.00
2015.04.20 16:27:59.545,1.28441,1.2845,1.95,3.35
2015.04.20 16:27:59.646,1.28446,1.2845,1.28,2.23
2015.04.20 16:28:00.147,1.28445,1.28453,5.09,1.69
2015.04.20 16:28:00.652,1.28446,1.28452,1.28,1.19
2015.04.20 16:28:01.862,1.28445,1.28453,3.59,1.00
2015.04.20 16:28:02.014,1.28445,1.28451,2.09,1.00
2015.04.20 16:28:02.317,1.28445,1.28448,1.41,1.00
2015.04.20 16:28:02.823,1.28446,1.28448,1.28,1.50
2015.04.20 16:28:03.682,1.28445,1.28448,1.41,1.00
2015.04.20 16:28:04.284,1.28446,1.28448,1.28,1.00
2015.04.20 16:28:05.072,1.28445,1.28448,1.34,1.00
2015.04.20 16:28:05.401,1.28445,1.28447,1.34,1.00
2015.04.20 16:28:05.604,1.28439,1.28441,1.50,1.00
2015.04.20 16:28:05.909,1.28433,1.28441,1.76,1.50
2015.04.20 16:28:06.011,1.28435,1.28441,1.00,1.00
2015.04.20 16:28:06.315,1.28436,1.28443,1.87,1.65
2015.04.20 16:28:07.223,1.28436,1.28443,1.00,1.87
2015.04.20 16:28:07.686,1.28438,1.28445,1.00,1.50
2015.04.20 16:28:07.888,1.28438,1.28448,3.00,1.66
2015.04.20 16:28:08.342,1.28439,1.28445,2.62,1.00
2015.04.20 16:28:08.796,1.28439,1.28447,2.62,1.00
2015.04.20 16:28:09.351,1.2844,1.28447,1.00,1.00
2015.04.20 16:28:09.503,1.28442,1.28449,1.00,1.20
2015.04.20 16:28:09.858,1.28443,1.2845,3.64,1.00
2015.04.20 16:28:10.161,1.28441,1.28448,1.50,1.00
2015.04.20 16:28:10.643,1.28442,1.2845,1.20,2.79
2015.04.20 16:28:11.097,1.28441,1.28448,2.25,1.00
2015.04.20 16:28:12.549,1.28441,1.28448,1.00,1.50
2015.04.20 16:28:13.970,1.28441,1.28447,1.65,1.00
2015.04.20 16:28:16.742,1.28439,1.28445,2.25,1.00
2015.04.20 16:28:16.996,1.28439,1.28444,1.10,1.00
2015.04.20 16:28:17.612,1.28439,1.28445,1.10,1.00
2015.04.20 16:28:18.742,1.28439,1.28441,1.10,1.00
2015.04.20 16:28:18.893,1.28439,1.28445,2.25,1.00
2015.04.20 16:28:18.944,1.28441,1.28443,1.07,1.50
2015.04.20 16:28:19.045,1.28437,1.28442,1.20,1.00
2015.04.20 16:28:19.248,1.28438,1.28445,2.54,1.29
2015.04.20 16:28:20.133,1.28437,1.28442,1.20,1.00
2015.04.20 16:28:20.436,1.28437,1.2844,1.00,1.50
2015.04.20 16:28:20.538,1.28433,1.2844,2.25,1.50
2015.04.20 16:28:20.892,1.28434,1.28441,1.37,1.25
2015.04.20 16:28:21.196,1.28437,1.28445,3.00,1.79
2015.04.20 16:28:21.551,1.28439,1.28445,1.00,1.25
2015.04.20 16:28:21.703,1.28439,1.28443,1.00,1.00
2015.04.20 16:28:21.956,1.28437,1.28443,1.00,1.50
2015.04.20 16:28:22.502,1.28437,1.28442,1.00,1.00
2015.04.20 16:28:22.984,1.28437,1.28444,1.00,1.00
2015.04.20 16:28:24.311,1.28437,1.28443,1.00,1.00
2015.04.20 16:28:24.412,1.28437,1.28441,1.00,1.00
2015.04.20 16:28:24.513,1.28437,1.28443,1.00,1.50
2015.04.20 16:28:27.546,1.28437,1.28444,1.00,1.69
2015.04.20 16:28:29.325,1.28438,1.28444,1.00,1.00
2015.04.20 16:28:29.901,1.28438,1.28445,1.20,1.69
2015.04.20 16:28:30.054,1.28438,1.28447,1.09,2.44
2015.04.20 16:28:30.567,1.28438,1.28446,1.09,1.00
2015.04.20 16:28:30.920,1.2844,1.28446,1.00,1.00
2015.04.20 16:28:31.223,1.28438,1.28444,1.37,1.50
2015.04.20 16:28:31.274,1.28436,1.28444,1.75,1.50
2015.04.20 16:28:31.325,1.28435,1.28441,3.36,1.00
2015.04.20 16:28:31.830,1.28436,1.28442,2.25,1.00
2015.04.20 16:28:32.133,1.28442,1.28449,1.00,1.36
2015.04.20 16:28:32.234,1.28442,1.2845,1.00,3.00
2015.04.20 16:28:33.008,1.28442,1.28449,1.00,1.10
2015.04.20 16:28:33.527,1.28442,1.28448,1.00,1.00
2015.04.20 16:28:34.032,1.28442,1.28449,1.00,1.57
2015.04.20 16:28:34.511,1.28439,1.28448,2.89,1.00
2015.04.20 16:28:34.562,1.28439,1.28446,1.39,1.00
2015.04.20 16:28:35.705,1.28439,1.28446,1.10,1.50
2015.04.20 16:28:37.151,1.28439,1.28447,1.50,1.00
2015.04.20 16:28:37.657,1.28439,1.28446,1.00,1.50
2015.04.20 16:28:41.665,1.28439,1.28447,1.95,1.00
2015.04.20 16:28:41.867,1.28441,1.28449,1.00,2.32
2015.04.20 16:28:42.372,1.2844,1.28449,1.69,1.10
2015.04.20 16:28:42.864,1.28442,1.28449,1.00,1.10
2015.04.20 16:28:44.471,1.28441,1.28449,1.25,1.57
2015.04.20 16:28:52.475,1.28443,1.28449,1.00,1.00
2015.04.20 16:28:52.979,1.28443,1.2845,1.00,1.25
2015.04.20 16:28:53.686,1.28449,1.2845,1.00,1.00
2015.04.20 16:28:53.787,1.28448,1.28455,2.25,2.86
2015.04.20 16:28:53.838,1.2845,1.28455,1.00,2.86
2015.04.20 16:28:54.040,1.28452,1.2846,1.00,1.64
2015.04.20 16:28:54.444,1.28453,1.28461,1.00,1.95
2015.04.20 16:28:55.075,1.28453,1.28461,1.00,1.20
2015.04.20 16:28:58.970,1.28454,1.28462,1.00,1.50
2015.04.20 16:28:59.173,1.28458,1.28463,1.00,1.50
2015.04.20 16:28:59.427,1.28462,1.2847,1.50,1.00
2015.04.20 16:28:59.934,1.28463,1.28471,1.20,1.25
2015.04.20 16:29:00.467,1.28462,1.2847,1.12,1.00
2015.04.20 16:29:01.009,1.28462,1.2847,1.00,1.00
2015.04.20 16:29:01.690,1.2846,1.28469,3.26,1.00
2015.04.20 16:29:02.508,1.28459,1.28467,2.44,1.00
2015.04.20 16:29:02.812,1.28456,1.28461,1.37,1.74
2015.04.20 16:29:03.065,1.28463,1.28469,1.00,1.66
2015.04.20 16:29:03.166,1.28463,1.28471,1.10,1.31
2015.04.20 16:29:03.278,1.28467,1.28474,1.00,1.87
2015.04.20 16:29:03.480,1.28466,1.28475,1.20,3.15
2015.04.20 16:29:03.682,1.28465,1.28473,1.39,1.00
2015.04.20 16:29:04.086,1.28464,1.28469,1.64,1.00
2015.04.20 16:29:04.239,1.28462,1.28468,1.69,1.00
2015.04.20 16:29:04.766,1.28463,1.2847,1.20,1.00
2015.04.20 16:29:05.273,1.28462,1.28469,1.20,1.00
2015.04.20 16:29:06.001,1.28461,1.28471,3.37,1.65
2015.04.20 16:29:06.102,1.28461,1.28471,2.02,2.25
2015.04.20 16:29:06.305,1.28463,1.28471,1.00,1.50
2015.04.20 16:29:06.999,1.28462,1.2847,1.00,1.20
2015.04.20 16:29:10.183,1.28461,1.28469,1.46,1.00
2015.04.20 16:29:10.688,1.28463,1.28471,1.00,1.50
2015.04.20 16:29:10.840,1.28463,1.28473,1.50,2.44
2015.04.20 16:29:11.749,1.28463,1.28473,2.44,1.50
2015.04.20 16:29:12.753,1.28462,1.28472,2.59,1.20
2015.04.20 16:29:13.756,1.28462,1.28472,1.84,1.20
2015.04.20 16:29:14.009,1.28461,1.2847,1.64,1.00
2015.04.20 16:29:15.041,1.28461,1.2847,1.29,1.10
2015.04.20 16:29:17.063,1.28461,1.2847,1.01,1.10
2015.04.20 16:29:18.119,1.28461,1.28469,1.57,1.00
2015.04.20 16:29:18.641,1.28461,1.28468,1.10,1.00
2015.04.20 16:29:21.410,1.28462,1.2847,1.00,1.10
2015.04.20 16:29:23.316,1.28461,1.28471,1.76,2.70
2015.04.20 16:29:23.417,1.28463,1.28471,1.00,2.70
2015.04.20 16:29:26.046,1.28462,1.2847,1.25,1.20
2015.04.20 16:29:26.579,1.28463,1.28471,1.00,2.14
2015.04.20 16:29:27.550,1.28463,1.28471,1.19,1.20
2015.04.20 16:29:27.854,1.28472,1.28476,1.00,2.41
2015.04.20 16:29:27.905,1.28467,1.28476,1.19,1.50
2015.04.20 16:29:27.956,1.28467,1.28476,1.19,1.87
2015.04.20 16:29:28.461,1.28467,1.28475,1.19,1.50
2015.04.20 16:29:28.663,1.28468,1.28476,1.00,2.25
2015.04.20 16:29:28.715,1.28466,1.28472,1.69,1.00
2015.04.20 16:29:29.639,1.28463,1.28471,1.84,1.00
2015.04.20 16:29:29.891,1.28463,1.2847,1.84,1.00
2015.04.20 16:29:30.093,1.28465,1.2847,1.00,1.00
2015.04.20 16:29:30.297,1.28463,1.28471,1.09,1.00
2015.04.20 16:29:30.894,1.28463,1.2847,1.84,1.00
2015.04.20 16:29:31.432,1.28463,1.28471,1.84,1.00
2015.04.20 16:29:31.998,1.28463,1.2847,1.09,1.00
2015.04.20 16:29:33.248,1.28461,1.28469,6.02,1.00
2015.04.20 16:29:33.551,1.28463,1.28471,1.09,1.50
2015.04.20 16:29:34.055,1.28462,1.2847,2.44,1.00
2015.04.20 16:29:34.838,1.28463,1.28471,1.09,1.00
2015.04.20 16:29:35.904,1.28463,1.28471,1.39,1.00
2015.04.20 16:29:36.413,1.28463,1.28472,1.39,1.20
2015.04.20 16:29:36.936,1.28463,1.28472,1.09,1.20
2015.04.20 16:29:37.872,1.28463,1.28472,1.39,1.20
2015.04.20 16:29:38.419,1.28463,1.28471,1.39,1.00
2015.04.20 16:29:38.948,1.28462,1.2847,1.69,1.00
2015.04.20 16:29:39.459,1.28463,1.28471,1.84,1.00
2015.04.20 16:29:40.009,1.28464,1.28472,1.25,1.20
2015.04.20 16:29:45.563,1.28464,1.28472,1.69,1.20
2015.04.20 16:29:46.499,1.28464,1.28472,2.44,1.20
2015.04.20 16:29:48.547,1.28462,1.2847,4.31,1.00
2015.04.20 16:29:49.060,1.28462,1.28471,1.69,1.00
2015.04.20 16:29:49.575,1.28464,1.28471,1.00,1.00
2015.04.20 16:29:50.160,1.28464,1.2847,1.25,1.00
2015.04.20 16:29:51.366,1.28464,1.28472,1.69,1.65
2015.04.20 16:29:51.900,1.28464,1.28471,1.19,1.00
2015.04.20 16:29:52.622,1.28464,1.28471,1.25,1.00
2015.04.20 16:29:53.127,1.28463,1.2847,1.39,1.00
2015.04.20 16:29:53.653,1.28462,1.2847,1.69,1.00
2015.04.20 16:29:56.483,1.28462,1.2847,1.57,1.10
2015.04.20 16:29:58.379,1.28467,1.28472,1.00,2.81
2015.04.20 16:29:58.581,1.28467,1.28474,1.19,1.50
2015.04.20 16:29:58.633,1.28467,1.28474,1.19,1.87
2015.04.20 16:29:58.734,1.28465,1.28471,1.50,1.75
2015.04.20 16:29:59.240,1.28464,1.2847,1.25,1.50
2015.04.20 16:30:00.248,1.28464,1.2847,1.00,1.00
2015.04.20 16:30:03.504,1.28462,1.2847,1.29,1.00
2015.04.20 16:30:05.368,1.28465,1.2847,1.00,1.00
2015.04.20 16:30:05.749,1.28462,1.28472,1.29,2.89
2015.04.20 16:30:06.294,1.28462,1.28472,1.76,2.70
2015.04.20 16:30:06.395,1.28464,1.28472,1.12,1.95
2015.04.20 16:30:07.152,1.28464,1.28472,1.31,1.95
2015.04.20 16:30:08.183,1.28464,1.28472,1.31,1.20
2015.04.20 16:30:08.938,1.28466,1.28472,1.00,2.70
2015.04.20 16:30:09.573,1.28465,1.28472,1.00,2.70
2015.04.20 16:30:10.425,1.28465,1.2847,1.00,1.50
2015.04.20 16:30:10.960,1.28464,1.28471,1.25,1.10
2015.04.20 16:30:11.367,1.28464,1.28471,1.00,1.87
2015.04.20 16:30:11.885,1.28464,1.28471,1.00,1.20
2015.04.20 16:30:12.418,1.28463,1.28471,1.00,1.20
2015.04.20 16:30:12.934,1.28464,1.28471,1.00,1.20
2015.04.20 16:30:13.861,1.28463,1.2847,1.00,1.57
2015.04.20 16:30:14.164,1.2846,1.28468,2.06,1.00
2015.04.20 16:30:20.158,1.2846,1.28468,1.20,2.44
2015.04.20 16:30:21.161,1.2846,1.28466,1.20,1.00
2015.04.20 16:30:21.364,1.28454,1.2846,1.31,1.50
2015.04.20 16:30:21.466,1.28456,1.28459,1.00,3.15
2015.04.20 16:30:21.971,1.28456,1.28459,1.00,2.70
2015.04.20 16:30:22.518,1.28456,1.28459,1.00,2.40
2015.04.20 16:30:22.790,1.28453,1.2846,1.50,1.50
2015.04.20 16:30:23.643,1.28454,1.2846,1.00,1.50
2015.04.20 16:30:23.980,1.28452,1.28457,1.37,1.00
2015.04.20 16:30:24.284,1.28443,1.28449,4.34,1.50
2015.04.20 16:30:24.536,1.28442,1.28449,1.50,1.12
2015.04.20 16:30:25.468,1.28442,1.2845,1.50,2.32
2015.04.20 16:30:25.991,1.28442,1.28449,1.00,1.75
2015.04.20 16:30:26.294,1.2844,1.28447,1.50,1.20
2015.04.20 16:30:26.799,1.28438,1.28447,1.00,1.50
2015.04.20 16:30:27.330,1.28436,1.28445,2.21,1.00
2015.04.20 16:30:27.840,1.28436,1.28446,2.21,1.65
2015.04.20 16:30:28.820,1.28437,1.28446,1.25,1.39
2015.04.20 16:30:30.155,1.28438,1.28446,1.00,1.39
2015.04.20 16:30:32.130,1.28437,1.28441,1.00,1.00
2015.04.20 16:30:32.383,1.28432,1.28439,1.31,1.10
2015.04.20 16:30:32.433,1.28435,1.28439,1.00,1.10
2015.04.20 16:30:32.585,1.28437,1.28443,1.00,2.04
2015.04.20 16:30:32.636,1.2844,1.28446,1.00,1.39
2015.04.20 16:30:32.787,1.2844,1.28449,1.10,2.30
2015.04.20 16:30:32.838,1.2844,1.28449,1.10,2.14
2015.04.20 16:30:32.889,1.28439,1.28447,1.39,1.50
2015.04.20 16:30:33.882,1.28438,1.28447,1.20,1.50
2015.04.20 16:30:34.336,1.28437,1.28443,3.37,1.00
2015.04.20 16:30:34.640,1.2843,1.28438,1.76,2.32
2015.04.20 16:30:34.741,1.28429,1.28437,1.39,1.00
2015.04.20 16:30:34.791,1.28428,1.28435,1.69,1.00
2015.04.20 16:30:35.307,1.28431,1.28438,1.10,1.50
2015.04.20 16:30:35.711,1.28434,1.28441,1.00,1.20
2015.04.20 16:30:36.216,1.28432,1.2844,1.20,1.00
2015.04.20 16:30:36.519,1.28431,1.28438,1.12,1.00
2015.04.20 16:30:36.620,1.28432,1.2844,1.20,2.25
2015.04.20 16:30:37.138,1.28432,1.28439,1.20,1.00
2015.04.20 16:30:38.243,1.28432,1.2844,1.20,1.50
2015.04.20 16:30:38.748,1.28433,1.28439,1.10,1.00
2015.04.20 16:30:39.296,1.28431,1.2844,1.87,1.00
2015.04.20 16:30:39.701,1.28431,1.28438,1.60,1.00
2015.04.20 16:30:40.100,1.28431,1.2844,2.06,1.50
2015.04.20 16:30:40.625,1.28431,1.28441,1.87,2.51
2015.04.20 16:30:45.334,1.28431,1.28441,2.06,1.76
2015.04.20 16:30:45.838,1.28433,1.28442,1.57,1.29
2015.04.20 16:30:46.440,1.28433,1.28443,3.07,2.89
2015.04.20 16:30:46.744,1.28437,1.28444,1.50,1.20
2015.04.20 16:30:47.047,1.28436,1.28442,1.47,1.00
2015.04.20 16:30:47.552,1.28435,1.28441,1.57,1.00
2015.04.20 16:30:48.459,1.28437,1.28442,1.12,1.00
2015.04.20 16:30:48.973,1.28439,1.28443,1.00,1.00
2015.04.20 16:30:49.504,1.28439,1.28444,1.00,2.44
2015.04.20 16:30:50.161,1.28438,1.28444,1.00,1.25
2015.04.20 16:30:50.867,1.28438,1.28445,1.00,1.76
2015.04.20 16:30:51.460,1.28438,1.28444,1.00,1.00
2015.04.20 16:30:52.005,1.28437,1.28444,1.00,1.00
2015.04.20 16:30:52.513,1.28435,1.28444,1.39,4.69
2015.04.20 16:30:54.153,1.28435,1.28442,1.39,1.00
2015.04.20 16:30:54.459,1.28438,1.28441,1.00,1.00
2015.04.20 16:30:54.560,1.28438,1.28443,1.00,1.69
2015.04.20 16:30:55.655,1.28437,1.28443,1.00,1.00
2015.04.20 16:30:56.539,1.28437,1.28441,1.00,1.00
2015.04.20 16:30:57.228,1.28437,1.28444,1.00,1.19
2015.04.20 16:30:57.329,1.28438,1.28446,1.00,3.19
2015.04.20 16:30:58.959,1.28437,1.28444,1.50,1.00
2015.04.20 16:30:59.854,1.28437,1.28445,2.25,1.00
2015.04.20 16:31:00.006,1.28437,1.28444,2.62,1.00
2015.04.20 16:31:00.470,1.28438,1.28447,1.20,2.44
2015.04.20 16:31:01.300,1.28437,1.28447,3.37,2.44
2015.04.20 16:31:01.810,1.28439,1.28445,1.10,1.00
2015.04.20 16:31:02.433,1.28439,1.28444,1.10,1.00
2015.04.20 16:31:03.637,1.28439,1.28443,1.10,1.00
2015.04.20 16:31:04.377,1.28441,1.28443,1.00,1.00
2015.04.20 16:31:05.357,1.28441,1.28442,1.00,1.00
2015.04.20 16:31:07.317,1.28439,1.28442,1.20,1.00
2015.04.20 16:31:07.368,1.28439,1.28441,1.20,1.00
2015.04.20 16:31:07.670,1.28437,1.28439,1.10,1.00
2015.04.20 16:31:08.434,1.28438,1.28439,1.00,1.00
2015.04.20 16:31:08.687,1.28432,1.28436,2.46,1.00
2015.04.20 16:31:09.142,1.28434,1.28436,1.00,1.00
2015.04.20 16:31:09.990,1.28432,1.28436,1.87,1.00
2015.04.20 16:31:10.196,1.28436,1.28438,1.00,1.00
2015.04.20 16:31:10.247,1.28436,1.28439,1.00,1.29
2015.04.20 16:31:10.760,1.28437,1.2844,1.00,1.00
2015.04.20 16:31:11.412,1.28437,1.28441,1.00,1.50
2015.04.20 16:31:12.261,1.28437,1.2844,1.00,1.00
2015.04.20 16:31:12.767,1.28437,1.28441,1.00,1.00
2015.04.20 16:31:13.271,1.28434,1.28439,2.06,1.00
2015.04.20 16:31:13.372,1.28434,1.28439,1.01,1.00
2015.04.20 16:31:14.026,1.28436,1.28439,1.00,1.00
2015.04.20 16:31:14.603,1.28435,1.28439,1.00,1.00
2015.04.20 16:31:14.805,1.28433,1.28438,1.00,1.00
2015.04.20 16:31:14.855,1.28433,1.28436,1.00,1.00
2015.04.20 16:31:15.158,1.28432,1.28435,1.20,1.00
2015.04.20 16:31:15.485,1.28433,1.28436,1.00,1.00
2015.04.20 16:31:16.010,1.28434,1.28437,1.10,1.00
2015.04.20 16:31:16.554,1.28434,1.28436,1.10,1.00
2015.04.20 16:31:16.861,1.28434,1.28438,1.10,1.29
2015.04.20 16:31:17.392,1.28434,1.28436,1.10,1.00
2015.04.20 16:31:17.897,1.28435,1.2844,1.10,2.79
2015.04.20 16:31:18.200,1.28435,1.28442,1.50,1.25
2015.04.20 16:31:20.697,1.28436,1.28441,1.20,1.00
2015.04.20 16:31:22.290,1.28436,1.28439,1.00,1.00
2015.04.20 16:31:23.423,1.28433,1.28439,2.06,1.00
2015.04.20 16:31:23.964,1.28433,1.2844,1.87,1.50
2015.04.20 16:31:25.288,1.28433,1.28437,1.87,1.00
2015.04.20 16:31:25.591,1.28429,1.28432,1.76,1.00
