2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:31:26.069,1.28431,1.28433,1.00,1.50
2015.04.20 16:31:26.577,1.28431,1.28432,1.00,1.00
2015.04.20 16:31:27.163,1.2843,1.28431,1.00,1.00
2015.04.20 16:31:27.897,1.28431,1.28434,1.00,2.04
2015.04.20 16:31:30.752,1.2843,1.28434,1.00,1.00
2015.04.20 16:31:31.772,1.28429,1.28434,1.25,1.00
2015.04.20 16:31:33.270,1.28431,1.28434,1.00,1.00
2015.04.20 16:31:34.681,1.28431,1.28433,1.00,1.00
2015.04.20 16:31:34.984,1.28428,1.28429,1.12,1.00
2015.04.20 16:31:35.489,1.28428,1.2843,1.12,1.00
2015.04.20 16:31:35.994,1.28428,1.28431,1.12,1.00
2015.04.20 16:31:36.487,1.28427,1.28433,1.37,1.44
2015.04.20 16:31:36.588,1.28426,1.28433,1.00,1.44
2015.04.20 16:31:36.690,1.28426,1.28431,1.00,1.00
2015.04.20 16:31:37.193,1.28426,1.28432,1.00,1.00
2015.04.20 16:31:37.695,1.28426,1.28429,1.00,1.00
2015.04.20 16:31:38.206,1.28427,1.28429,1.00,1.00
2015.04.20 16:31:38.906,1.28428,1.28429,1.00,1.00
2015.04.20 16:31:39.260,1.28427,1.28431,1.00,1.29
2015.04.20 16:31:39.361,1.28424,1.28431,1.56,1.00
2015.04.20 16:31:39.615,1.28427,1.28434,1.00,1.66
2015.04.20 16:31:39.818,1.28429,1.28435,1.00,1.00
2015.04.20 16:31:39.869,1.28429,1.28439,1.00,1.87
2015.04.20 16:31:39.920,1.28431,1.28439,1.00,1.50
2015.04.20 16:31:40.021,1.28428,1.28438,5.74,1.10
2015.04.20 16:31:40.325,1.28431,1.28439,1.00,1.20
2015.04.20 16:31:41.598,1.28431,1.2844,2.44,2.25
2015.04.20 16:31:41.924,1.28431,1.28437,1.25,1.50
2015.04.20 16:31:42.228,1.28427,1.2843,1.50,1.00
2015.04.20 16:31:42.531,1.28427,1.28433,1.12,1.50
2015.04.20 16:31:42.632,1.28427,1.28431,1.00,1.00
2015.04.20 16:31:43.178,1.28426,1.28431,1.00,1.00
2015.04.20 16:31:44.013,1.28426,1.2843,1.00,1.00
2015.04.20 16:31:44.945,1.28424,1.2843,1.26,1.00
2015.04.20 16:31:45.409,1.28421,1.28427,2.06,1.00
2015.04.20 16:31:45.713,1.28422,1.28425,1.00,1.00
2015.04.20 16:31:46.253,1.2842,1.28425,1.39,1.00
2015.04.20 16:31:46.304,1.2842,1.28427,1.39,1.50
2015.04.20 16:31:46.848,1.28422,1.28427,1.00,1.00
2015.04.20 16:31:47.587,1.28422,1.28428,1.00,1.50
2015.04.20 16:31:48.113,1.28422,1.28426,1.00,1.00
2015.04.20 16:31:50.143,1.28422,1.28427,1.00,1.50
2015.04.20 16:31:50.446,1.28419,1.28424,1.29,2.25
2015.04.20 16:31:50.749,1.28422,1.28424,1.00,2.25
2015.04.20 16:31:51.201,1.28419,1.28423,1.19,1.00
2015.04.20 16:31:51.732,1.28419,1.28423,1.10,1.00
2015.04.20 16:31:52.298,1.28419,1.28423,1.20,1.00
2015.04.20 16:31:52.814,1.28419,1.28424,1.20,1.50
2015.04.20 16:31:53.728,1.28419,1.28422,1.20,1.50
2015.04.20 16:31:54.079,1.28418,1.2842,1.12,1.00
2015.04.20 16:31:55.556,1.28419,1.2842,1.00,1.00
2015.04.20 16:31:56.060,1.28419,1.28421,1.00,2.25
2015.04.20 16:31:59.232,1.28419,1.28421,1.00,3.00
2015.04.20 16:32:03.963,1.28419,1.2842,1.00,1.00
2015.04.20 16:32:04.467,1.28419,1.28421,1.00,2.04
2015.04.20 16:32:05.846,1.28417,1.28418,1.20,1.00
2015.04.20 16:32:07.166,1.28418,1.2842,1.00,1.00
2015.04.20 16:32:09.806,1.28417,1.2842,1.20,1.00
2015.04.20 16:32:11.779,1.28417,1.28422,1.20,1.00
2015.04.20 16:32:14.208,1.28418,1.28422,1.00,1.00
2015.04.20 16:32:14.460,1.28418,1.2842,1.00,1.50
2015.04.20 16:32:19.147,1.28419,1.2842,1.00,1.50
2015.04.20 16:32:19.359,1.28415,1.2842,2.00,1.50
2015.04.20 16:32:19.461,1.28415,1.28416,1.00,1.00
2015.04.20 16:32:19.512,1.28413,1.28416,1.57,1.00
2015.04.20 16:32:19.562,1.28413,1.28415,1.50,1.50
2015.04.20 16:32:19.867,1.28409,1.28411,1.00,1.00
2015.04.20 16:32:20.473,1.28411,1.28413,1.00,1.00
2015.04.20 16:32:20.828,1.28411,1.28413,1.00,1.50
2015.04.20 16:32:23.015,1.2841,1.28415,1.00,1.29
2015.04.20 16:32:23.218,1.28413,1.28417,1.00,2.04
2015.04.20 16:32:23.571,1.28409,1.28415,1.00,1.50
2015.04.20 16:32:23.622,1.28409,1.28413,1.00,1.50
2015.04.20 16:32:23.947,1.28409,1.28411,1.00,1.00
2015.04.20 16:32:23.998,1.28409,1.28413,1.00,1.00
2015.04.20 16:32:24.545,1.28408,1.28413,1.00,1.50
2015.04.20 16:32:25.448,1.2841,1.28413,1.00,1.00
2015.04.20 16:32:26.013,1.28412,1.28416,1.00,1.50
2015.04.20 16:32:26.215,1.28412,1.28418,1.00,1.76
2015.04.20 16:32:26.442,1.28414,1.28418,1.00,1.69
2015.04.20 16:32:27.115,1.28414,1.28419,1.00,1.50
2015.04.20 16:32:28.783,1.28414,1.28422,1.50,4.55
2015.04.20 16:32:28.834,1.28414,1.28422,1.50,3.88
2015.04.20 16:32:28.986,1.2842,1.28423,1.00,2.62
2015.04.20 16:32:29.088,1.2842,1.28426,1.00,1.36
2015.04.20 16:32:29.139,1.2842,1.28426,1.00,1.29
2015.04.20 16:32:29.190,1.2842,1.28425,1.00,1.12
2015.04.20 16:32:29.241,1.2842,1.28425,1.00,1.37
2015.04.20 16:32:29.775,1.28419,1.28424,1.00,1.00
2015.04.20 16:32:30.573,1.28419,1.28422,1.00,1.50
2015.04.20 16:32:31.078,1.2842,1.28423,1.00,1.50
2015.04.20 16:32:31.594,1.28419,1.28421,1.00,1.00
2015.04.20 16:32:31.645,1.28418,1.28421,1.00,1.00
2015.04.20 16:32:32.157,1.28419,1.28421,1.00,1.00
2015.04.20 16:32:32.733,1.2842,1.28424,1.00,1.50
2015.04.20 16:32:33.732,1.2842,1.28426,1.00,1.25
2015.04.20 16:32:37.379,1.2842,1.28424,1.00,1.00
2015.04.20 16:32:37.682,1.28414,1.28418,1.10,1.50
2015.04.20 16:32:37.834,1.28414,1.2842,1.00,1.50
2015.04.20 16:32:38.087,1.28412,1.2842,1.20,1.00
2015.04.20 16:32:38.592,1.28411,1.28421,1.50,3.19
2015.04.20 16:32:42.101,1.28414,1.28421,1.00,2.44
2015.04.20 16:32:42.802,1.28414,1.2842,1.00,1.00
2015.04.20 16:32:44.209,1.28414,1.28419,1.00,1.00
2015.04.20 16:32:44.261,1.28411,1.28419,1.69,1.00
2015.04.20 16:32:44.773,1.28412,1.2842,1.20,1.00
2015.04.20 16:32:47.249,1.28412,1.28419,1.20,1.00
2015.04.20 16:32:48.356,1.28413,1.2842,1.00,1.50
2015.04.20 16:32:48.861,1.28413,1.28421,1.50,2.77
2015.04.20 16:32:49.114,1.28413,1.28419,1.00,1.00
2015.04.20 16:32:50.627,1.28413,1.28421,1.00,2.56
2015.04.20 16:32:50.883,1.28413,1.28419,1.00,1.00
2015.04.20 16:32:51.369,1.28413,1.28421,1.50,2.77
2015.04.20 16:32:53.299,1.28412,1.28421,1.20,2.77
2015.04.20 16:32:53.401,1.28411,1.28419,1.50,1.00
2015.04.20 16:32:53.931,1.28411,1.28418,1.20,1.00
2015.04.20 16:32:54.440,1.28412,1.28419,1.20,1.00
2015.04.20 16:32:54.743,1.28407,1.28412,2.62,1.87
2015.04.20 16:32:54.794,1.28407,1.28412,1.50,1.87
2015.04.20 16:32:55.308,1.28407,1.28412,1.00,1.37
2015.04.20 16:32:56.526,1.28407,1.28412,1.00,1.75
2015.04.20 16:32:56.628,1.28406,1.28411,1.20,1.87
2015.04.20 16:32:57.335,1.28404,1.28411,1.20,1.50
2015.04.20 16:32:59.559,1.28405,1.28413,1.10,1.87
2015.04.20 16:33:01.232,1.28412,1.28414,1.00,2.44
2015.04.20 16:33:01.536,1.28411,1.28413,1.00,1.87
2015.04.20 16:33:01.637,1.28409,1.28411,1.66,1.00
2015.04.20 16:33:01.688,1.28408,1.28409,1.71,1.00
2015.04.20 16:33:01.738,1.28408,1.28409,1.71,1.00
2015.04.20 16:33:01.789,1.28406,1.28408,1.00,1.00
2015.04.20 16:33:02.296,1.28404,1.28405,1.00,1.00
2015.04.20 16:33:03.316,1.28405,1.28407,1.00,1.00
2015.04.20 16:33:03.833,1.28405,1.28408,1.00,1.00
2015.04.20 16:33:04.360,1.28406,1.28408,1.00,1.00
2015.04.20 16:33:04.462,1.28407,1.28408,1.00,1.00
2015.04.20 16:33:04.766,1.28415,1.28416,1.10,1.29
2015.04.20 16:33:05.073,1.28405,1.28406,2.25,1.00
2015.04.20 16:33:05.124,1.28402,1.28404,1.67,1.50
2015.04.20 16:33:05.226,1.28397,1.284,1.34,1.25
2015.04.20 16:33:05.278,1.28398,1.28401,1.28,1.12
2015.04.20 16:33:05.441,1.284,1.28401,1.00,1.12
2015.04.20 16:33:05.746,1.28401,1.28405,1.00,1.66
2015.04.20 16:33:05.948,1.28398,1.28403,1.20,1.37
2015.04.20 16:33:06.557,1.28397,1.28403,1.09,1.87
2015.04.20 16:33:06.708,1.28399,1.28403,1.00,1.87
2015.04.20 16:33:06.759,1.28401,1.28405,1.00,3.54
2015.04.20 16:33:06.810,1.28403,1.28405,1.00,2.04
2015.04.20 16:33:07.063,1.28407,1.2841,1.50,1.66
2015.04.20 16:33:08.231,1.28406,1.28408,1.50,1.00
2015.04.20 16:33:08.920,1.28407,1.28408,1.00,1.00
2015.04.20 16:33:09.174,1.28402,1.28407,1.00,1.47
2015.04.20 16:33:09.276,1.28398,1.28402,2.09,1.87
2015.04.20 16:33:09.377,1.28401,1.28402,1.00,1.12
2015.04.20 16:33:09.478,1.28401,1.28405,1.00,2.62
2015.04.20 16:33:09.580,1.28401,1.28405,1.00,3.00
2015.04.20 16:33:09.631,1.28398,1.28402,2.06,1.87
2015.04.20 16:33:09.682,1.28401,1.28402,1.00,2.62
2015.04.20 16:33:10.439,1.28399,1.28401,1.00,1.87
2015.04.20 16:33:10.605,1.28396,1.28399,1.25,1.87
2015.04.20 16:33:10.808,1.284,1.28401,3.94,2.41
2015.04.20 16:33:10.912,1.28403,1.28405,1.50,1.12
2015.04.20 16:33:11.015,1.28405,1.28408,2.25,1.91
2015.04.20 16:33:11.117,1.28405,1.28406,1.50,1.12
2015.04.20 16:33:11.168,1.28403,1.28406,1.39,1.87
2015.04.20 16:33:11.320,1.28404,1.28406,1.00,4.87
2015.04.20 16:33:11.472,1.28401,1.28403,1.00,2.62
2015.04.20 16:33:11.574,1.284,1.28402,1.00,8.06
2015.04.20 16:33:11.675,1.28398,1.28399,1.50,1.87
2015.04.20 16:33:14.315,1.28399,1.28404,1.00,2.77
2015.04.20 16:33:15.370,1.28399,1.28401,1.00,1.00
2015.04.20 16:33:15.421,1.28397,1.28401,1.00,1.37
2015.04.20 16:33:16.346,1.28398,1.28405,1.00,3.64
2015.04.20 16:33:16.548,1.28399,1.28407,1.10,2.62
2015.04.20 16:33:16.599,1.28403,1.28407,1.00,1.37
2015.04.20 16:33:16.771,1.28403,1.28406,1.00,1.00
2015.04.20 16:33:16.822,1.28403,1.2841,1.00,2.41
2015.04.20 16:33:16.923,1.28403,1.2841,1.00,1.00
2015.04.20 16:33:16.974,1.28403,1.28408,1.00,1.00
2015.04.20 16:33:17.428,1.28402,1.28407,1.00,1.87
2015.04.20 16:33:18.033,1.28401,1.28407,1.25,1.37
2015.04.20 16:33:18.386,1.28401,1.28404,1.25,1.87
2015.04.20 16:33:18.589,1.28397,1.284,1.69,1.12
2015.04.20 16:33:18.741,1.28396,1.284,1.16,1.37
2015.04.20 16:33:18.792,1.28396,1.284,1.30,1.37
2015.04.20 16:33:19.356,1.28394,1.284,2.65,1.37
2015.04.20 16:33:19.861,1.28394,1.28396,1.28,1.00
2015.04.20 16:33:20.124,1.28391,1.28399,1.00,3.19
2015.04.20 16:33:20.528,1.28389,1.28395,3.94,1.00
2015.04.20 16:33:20.731,1.28389,1.28398,3.19,3.16
2015.04.20 16:33:21.254,1.28391,1.28398,1.50,2.62
2015.04.20 16:33:21.780,1.2839,1.28398,1.65,1.66
2015.04.20 16:33:22.835,1.28391,1.28399,1.00,3.35
2015.04.20 16:33:25.102,1.28389,1.28395,1.10,2.62
2015.04.20 16:33:25.254,1.28389,1.28395,1.00,1.37
2015.04.20 16:33:25.355,1.28388,1.28395,1.76,3.37
2015.04.20 16:33:25.860,1.28387,1.28395,2.44,3.45
2015.04.20 16:33:26.019,1.28387,1.28393,2.25,1.37
2015.04.20 16:33:30.492,1.28387,1.2839,1.00,1.37
2015.04.20 16:33:30.795,1.28385,1.28388,1.00,1.12
2015.04.20 16:33:30.846,1.28385,1.28386,1.00,1.00
2015.04.20 16:33:30.897,1.28381,1.28386,2.62,1.00
2015.04.20 16:33:31.029,1.28382,1.28383,1.00,1.50
2015.04.20 16:33:31.131,1.28381,1.28387,1.00,1.57
2015.04.20 16:33:31.333,1.28381,1.28387,1.00,2.11
2015.04.20 16:33:33.255,1.28382,1.28385,1.00,1.00
2015.04.20 16:33:33.957,1.28382,1.28387,1.00,2.14
2015.04.20 16:33:34.209,1.2838,1.28387,1.00,2.70
2015.04.20 16:33:34.260,1.28382,1.28389,1.00,1.50
2015.04.20 16:33:34.564,1.28384,1.2839,3.00,1.91
2015.04.20 16:33:34.867,1.28386,1.2839,1.00,1.37
2015.04.20 16:33:35.372,1.28386,1.2839,1.00,1.37
2015.04.20 16:33:35.921,1.28386,1.2839,1.00,1.37
2015.04.20 16:33:36.224,1.28388,1.2839,1.00,1.12
2015.04.20 16:33:36.628,1.28387,1.28391,1.00,1.37
2015.04.20 16:33:39.517,1.28384,1.28389,1.00,1.37
2015.04.20 16:33:39.618,1.28382,1.2839,1.90,1.95
2015.04.20 16:33:39.871,1.28382,1.28389,1.00,2.51
2015.04.20 16:33:39.921,1.28386,1.28389,1.00,1.57
2015.04.20 16:33:40.277,1.28382,1.28388,1.25,1.37
2015.04.20 16:33:41.236,1.28381,1.28389,1.50,1.47
2015.04.20 16:33:41.841,1.28381,1.28389,1.50,1.47
2015.04.20 16:33:42.368,1.28381,1.28388,1.00,1.87
2015.04.20 16:33:42.986,1.28382,1.28385,1.00,1.37
2015.04.20 16:33:43.544,1.28381,1.28385,1.00,1.37
2015.04.20 16:33:43.848,1.2838,1.28384,1.25,1.87
2015.04.20 16:33:47.435,1.2838,1.28384,1.00,1.87
2015.04.20 16:33:50.174,1.2838,1.28384,1.00,1.87
2015.04.20 16:33:53.895,1.2838,1.28384,1.50,1.87
2015.04.20 16:33:53.996,1.28383,1.28384,1.00,1.87
2015.04.20 16:33:54.049,1.28383,1.28385,1.00,1.37
2015.04.20 16:33:54.151,1.28382,1.28386,1.20,1.37
2015.04.20 16:33:54.253,1.28382,1.28386,1.10,1.87
2015.04.20 16:33:54.455,1.2838,1.28386,1.25,2.32
2015.04.20 16:33:55.125,1.28379,1.28385,1.25,2.70
2015.04.20 16:33:55.630,1.2838,1.28385,1.00,1.37
2015.04.20 16:33:56.160,1.28379,1.28381,1.00,1.12
2015.04.20 16:33:56.867,1.28378,1.28381,2.51,1.12
2015.04.20 16:33:59.622,1.28379,1.28386,1.00,1.37
2015.04.20 16:34:00.591,1.2838,1.28386,1.00,1.37
2015.04.20 16:34:00.642,1.28382,1.28386,1.00,1.37
2015.04.20 16:34:01.152,1.28381,1.28386,1.00,1.37
2015.04.20 16:34:01.717,1.28382,1.28385,1.00,1.37
2015.04.20 16:34:01.825,1.28379,1.28385,1.00,1.37
2015.04.20 16:34:02.078,1.28379,1.28385,1.00,1.37
2015.04.20 16:34:02.590,1.28378,1.28385,2.44,1.47
2015.04.20 16:34:03.095,1.28378,1.28385,2.44,1.47
2015.04.20 16:34:05.016,1.28381,1.28385,1.00,1.47
2015.04.20 16:34:05.168,1.2838,1.28385,1.00,1.87
2015.04.20 16:34:05.269,1.28375,1.28384,1.90,1.50
2015.04.20 16:34:05.320,1.28375,1.28383,1.19,2.32
2015.04.20 16:34:05.859,1.28377,1.28382,1.00,1.47
2015.04.20 16:34:06.873,1.28376,1.28382,1.00,1.37
2015.04.20 16:34:10.556,1.28376,1.28383,1.00,1.84
2015.04.20 16:34:10.859,1.28378,1.28381,1.00,1.37
2015.04.20 16:34:11.383,1.28377,1.28381,1.00,1.37
2015.04.20 16:34:11.687,1.28375,1.2838,1.00,1.37
2015.04.20 16:34:12.288,1.28377,1.2838,1.00,1.50
2015.04.20 16:34:12.591,1.28372,1.28375,1.50,1.37
2015.04.20 16:34:13.115,1.28377,1.2838,1.00,4.76
2015.04.20 16:34:13.217,1.28376,1.28377,1.00,1.87
2015.04.20 16:34:13.350,1.28376,1.28378,1.00,1.37
2015.04.20 16:34:13.401,1.28373,1.2838,1.00,2.23
2015.04.20 16:34:13.502,1.28373,1.28381,1.00,2.89
2015.04.20 16:34:14.145,1.28372,1.28381,1.76,2.89
2015.04.20 16:34:15.246,1.28372,1.2838,1.76,1.50
2015.04.20 16:34:15.944,1.2837,1.28375,2.51,1.37
2015.04.20 16:34:16.045,1.2837,1.28376,1.25,1.12
2015.04.20 16:34:16.247,1.28374,1.28379,1.00,2.44
2015.04.20 16:34:18.107,1.28374,1.2838,1.25,2.25
2015.04.20 16:34:19.620,1.28374,1.28375,1.00,1.00
2015.04.20 16:34:20.215,1.28373,1.28375,1.00,2.62
2015.04.20 16:34:20.417,1.2837,1.28374,2.59,1.87
2015.04.20 16:34:20.872,1.28368,1.28374,2.44,1.87
2015.04.20 16:34:21.414,1.28367,1.28376,1.20,3.94
2015.04.20 16:34:21.927,1.28368,1.28376,1.00,4.48
2015.04.20 16:34:22.521,1.2837,1.28375,1.00,2.44
2015.04.20 16:34:22.622,1.28368,1.28375,1.00,2.44
2015.04.20 16:34:22.723,1.28367,1.28369,1.20,1.00
2015.04.20 16:34:22.774,1.28366,1.28368,1.00,1.00
2015.04.20 16:34:22.825,1.28365,1.28366,1.00,1.00
2015.04.20 16:34:22.977,1.28357,1.28365,1.34,1.87
2015.04.20 16:34:23.091,1.2836,1.28364,1.12,1.50
2015.04.20 16:34:23.395,1.28372,1.28373,1.00,1.22
2015.04.20 16:34:23.565,1.2837,1.28376,2.25,1.91
2015.04.20 16:34:23.670,1.2837,1.28373,2.25,1.22
2015.04.20 16:34:24.171,1.2837,1.28375,1.50,1.37
2015.04.20 16:34:24.736,1.28372,1.28375,1.00,1.37
2015.04.20 16:34:25.071,1.28371,1.28373,1.00,1.00
2015.04.20 16:34:25.122,1.28372,1.28376,1.00,1.87
2015.04.20 16:34:25.246,1.28373,1.28375,1.00,1.37
2015.04.20 16:34:25.348,1.28377,1.2838,1.00,2.41
2015.04.20 16:34:25.449,1.28378,1.28382,2.25,2.04
2015.04.20 16:34:25.602,1.28382,1.28383,1.00,1.22
2015.04.20 16:34:26.015,1.2838,1.28383,1.00,1.22
2015.04.20 16:34:26.292,1.28381,1.28385,1.25,1.91
2015.04.20 16:34:26.837,1.28378,1.28386,1.69,1.87
2015.04.20 16:34:27.341,1.28379,1.28385,1.69,1.37
2015.04.20 16:34:28.389,1.28377,1.28385,4.69,1.75
2015.04.20 16:34:28.490,1.28378,1.28381,1.19,1.00
2015.04.20 16:34:28.591,1.28378,1.28386,1.19,2.25
2015.04.20 16:34:28.894,1.28378,1.28385,1.25,1.75
2015.04.20 16:34:29.424,1.28379,1.28385,1.00,1.37
2015.04.20 16:34:29.577,1.28379,1.28381,1.00,1.00
2015.04.20 16:34:29.679,1.28379,1.28385,1.00,1.57
2015.04.20 16:34:30.439,1.28377,1.28385,2.40,1.57
2015.04.20 16:34:31.293,1.28377,1.28383,1.39,1.12
2015.04.20 16:34:31.394,1.28377,1.28381,1.39,1.00
2015.04.20 16:34:31.495,1.28378,1.28385,1.25,1.12
2015.04.20 16:34:33.497,1.28377,1.28381,1.84,1.00
2015.04.20 16:34:33.809,1.28377,1.2838,1.09,1.37
2015.04.20 16:34:34.112,1.28377,1.28382,1.00,4.81
2015.04.20 16:34:34.528,1.28377,1.2838,1.00,1.37
2015.04.20 16:34:35.095,1.28376,1.28381,1.00,1.87
2015.04.20 16:34:35.297,1.28374,1.28379,1.28,2.21
2015.04.20 16:34:35.398,1.28371,1.28378,1.00,2.81
2015.04.20 16:34:35.911,1.28371,1.28378,1.00,2.81
2015.04.20 16:34:37.045,1.28371,1.28378,1.00,1.56
2015.04.20 16:34:37.580,1.28371,1.28378,1.00,1.56
2015.04.20 16:34:38.117,1.28371,1.28375,1.00,1.12
2015.04.20 16:34:38.269,1.28373,1.28375,1.00,1.12
2015.04.20 16:34:38.572,1.28377,1.2838,1.00,1.37
2015.04.20 16:34:38.834,1.28375,1.28381,1.25,1.37
2015.04.20 16:34:39.142,1.28375,1.2838,1.25,1.37
2015.04.20 16:34:39.496,1.28375,1.28376,1.00,1.12
2015.04.20 16:34:40.008,1.28374,1.28377,1.50,1.87
2015.04.20 16:34:41.425,1.28375,1.28377,1.00,1.87
2015.04.20 16:34:42.581,1.28376,1.28377,1.00,1.00
2015.04.20 16:34:43.772,1.28374,1.28378,1.50,2.32
2015.04.20 16:34:48.104,1.28372,1.28378,1.50,3.07
2015.04.20 16:34:48.356,1.28374,1.28378,1.00,2.32
2015.04.20 16:34:49.704,1.28372,1.28378,1.00,3.26
2015.04.20 16:34:50.555,1.2837,1.28378,1.69,3.26
2015.04.20 16:34:51.209,1.2837,1.28377,1.25,1.00
2015.04.20 16:34:51.262,1.2837,1.28376,1.25,1.37
2015.04.20 16:34:51.414,1.28368,1.28374,1.00,2.62
2015.04.20 16:34:51.516,1.28365,1.28371,2.21,1.37
2015.04.20 16:34:52.019,1.28362,1.2837,2.14,1.37
2015.04.20 16:34:52.478,1.28362,1.2837,2.14,1.37
2015.04.20 16:34:53.033,1.28362,1.2837,1.69,2.02
2015.04.20 16:34:54.840,1.28366,1.2837,1.00,1.57
2015.04.20 16:34:55.930,1.28363,1.2837,1.69,1.57
2015.04.20 16:34:57.721,1.28364,1.28372,1.12,1.50
2015.04.20 16:34:57.772,1.28364,1.28373,1.87,1.00
2015.04.20 16:34:57.824,1.28364,1.28371,1.12,1.50
2015.04.20 16:34:58.126,1.28367,1.28374,1.00,1.00
2015.04.20 16:34:59.020,1.28366,1.28374,1.57,1.00
2015.04.20 16:35:00.145,1.28366,1.28373,1.10,1.00
2015.04.20 16:35:00.397,1.28366,1.28374,2.25,1.12
2015.04.20 16:35:00.700,1.28367,1.28372,1.50,1.00
2015.04.20 16:35:00.801,1.28367,1.28375,1.50,1.37
2015.04.20 16:35:01.309,1.28366,1.28373,2.25,1.50
2015.04.20 16:35:02.198,1.28366,1.28374,2.25,1.00
2015.04.20 16:35:02.249,1.28366,1.28374,1.10,1.37
2015.04.20 16:35:05.728,1.28369,1.28373,1.00,1.37
2015.04.20 16:35:05.779,1.2837,1.28373,1.00,1.00
2015.04.20 16:35:05.931,1.28372,1.28375,1.00,1.37
2015.04.20 16:35:06.311,1.2837,1.28376,1.65,1.50
2015.04.20 16:35:07.175,1.28369,1.28372,1.50,1.37
2015.04.20 16:35:07.427,1.28368,1.28373,1.00,1.87
2015.04.20 16:35:07.528,1.28366,1.28373,2.59,1.87
2015.04.20 16:35:08.062,1.28367,1.28373,1.00,1.87
2015.04.20 16:35:08.594,1.28366,1.28373,1.84,1.87
2015.04.20 16:35:09.194,1.28366,1.28373,1.84,1.87
2015.04.20 16:35:10.182,1.28366,1.28373,1.65,1.87
2015.04.20 16:35:10.686,1.28367,1.28373,1.00,1.87
2015.04.20 16:35:11.418,1.28368,1.28373,1.00,1.87
2015.04.20 16:35:12.670,1.28369,1.28371,1.00,1.37
2015.04.20 16:35:19.628,1.28371,1.28372,1.00,1.12
2015.04.20 16:35:19.731,1.28371,1.28372,1.00,1.00
2015.04.20 16:35:19.782,1.28371,1.28375,1.00,1.65
2015.04.20 16:35:21.385,1.28373,1.28376,1.00,1.37
2015.04.20 16:35:27.445,1.28371,1.28375,1.69,1.37
2015.04.20 16:35:29.456,1.28373,1.28375,1.00,1.37
2015.04.20 16:35:29.507,1.28373,1.28375,1.19,1.00
2015.04.20 16:35:29.608,1.28376,1.2838,1.00,1.95
2015.04.20 16:35:30.115,1.28371,1.2838,3.47,1.95
2015.04.20 16:35:30.165,1.28376,1.2838,1.00,1.95
2015.04.20 16:35:30.471,1.28377,1.2838,1.00,1.37
2015.04.20 16:35:30.522,1.28373,1.28381,2.65,3.07
2015.04.20 16:35:30.624,1.28371,1.28375,2.32,1.00
2015.04.20 16:35:30.726,1.2837,1.28374,1.28,2.06
2015.04.20 16:35:30.777,1.28365,1.28372,1.28,1.10
2015.04.20 16:35:30.979,1.28363,1.28371,1.76,1.00
2015.04.20 16:35:31.484,1.28364,1.28372,1.00,1.57
2015.04.20 16:35:31.636,1.28362,1.28372,1.69,3.00
2015.04.20 16:35:32.601,1.28362,1.2837,1.25,1.20
2015.04.20 16:35:34.485,1.28363,1.2837,1.00,1.20
2015.04.20 16:35:35.033,1.28361,1.2837,2.59,1.20
2015.04.20 16:35:35.662,1.28361,1.28369,1.39,1.00
