2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:35:37.281,1.28362,1.2837,1.25,1.20
2015.04.20 16:35:37.791,1.28361,1.28369,1.09,1.00
2015.04.20 16:35:40.976,1.2836,1.28368,2.44,1.00
2015.04.20 16:35:42.822,1.2836,1.28366,2.25,1.00
2015.04.20 16:35:43.125,1.28353,1.28361,1.57,2.25
2015.04.20 16:35:43.176,1.28352,1.28359,2.11,1.00
2015.04.20 16:35:43.428,1.28351,1.2836,1.00,3.45
2015.04.20 16:35:43.934,1.28352,1.2836,1.00,1.20
2015.04.20 16:35:44.465,1.28352,1.2836,1.10,1.10
2015.04.20 16:35:45.803,1.28352,1.2836,1.00,1.50
2015.04.20 16:35:46.313,1.28351,1.28359,3.00,1.20
2015.04.20 16:35:46.869,1.28351,1.28358,1.00,1.00
2015.04.20 16:35:48.416,1.28351,1.28357,1.00,1.00
2015.04.20 16:35:51.571,1.28349,1.28357,1.69,1.00
2015.04.20 16:35:53.485,1.28355,1.2836,1.00,2.25
2015.04.20 16:35:53.638,1.28358,1.28363,1.00,1.00
2015.04.20 16:35:54.212,1.28358,1.28366,2.25,1.87
2015.04.20 16:36:00.965,1.28359,1.28366,1.00,1.20
2015.04.20 16:36:01.472,1.2836,1.28368,1.00,3.75
2015.04.20 16:36:01.990,1.28359,1.28367,1.69,1.50
2015.04.20 16:36:07.027,1.28357,1.28365,3.75,1.00
2015.04.20 16:36:07.545,1.28358,1.28364,1.20,1.00
2015.04.20 16:36:10.603,1.28358,1.28366,1.20,3.34
2015.04.20 16:36:10.704,1.28358,1.28364,1.20,1.00
2015.04.20 16:36:11.720,1.28358,1.28363,1.20,1.00
2015.04.20 16:36:11.822,1.28358,1.28365,1.20,2.25
2015.04.20 16:36:13.210,1.28359,1.28365,1.00,1.00
2015.04.20 16:36:14.443,1.28359,1.28364,1.00,1.00
2015.04.20 16:36:14.544,1.28359,1.28362,1.00,1.00
2015.04.20 16:36:15.818,1.28358,1.28363,1.20,1.50
2015.04.20 16:36:21.218,1.28357,1.28363,1.00,1.25
2015.04.20 16:36:22.259,1.28357,1.28362,1.00,1.00
2015.04.20 16:36:22.360,1.28357,1.28364,1.00,1.00
2015.04.20 16:36:22.422,1.28361,1.28364,1.00,1.00
2015.04.20 16:36:22.524,1.2836,1.28364,1.00,1.00
2015.04.20 16:36:22.877,1.28361,1.28364,1.00,1.00
2015.04.20 16:36:23.130,1.28362,1.28369,1.50,3.56
2015.04.20 16:36:23.181,1.28366,1.28369,1.00,1.64
2015.04.20 16:36:23.333,1.28369,1.28373,1.00,1.61
2015.04.20 16:36:23.563,1.2837,1.28376,1.00,2.98
2015.04.20 16:36:24.083,1.28369,1.28377,1.00,3.26
2015.04.20 16:36:24.537,1.28369,1.28377,1.00,1.70
2015.04.20 16:36:26.451,1.2837,1.28377,1.00,1.70
2015.04.20 16:36:30.230,1.28368,1.28374,1.69,1.00
2015.04.20 16:36:30.282,1.2837,1.28376,1.25,1.57
2015.04.20 16:36:31.474,1.28369,1.28377,1.00,1.95
2015.04.20 16:36:31.769,1.28367,1.28374,1.39,1.00
2015.04.20 16:36:32.275,1.28368,1.28376,1.01,1.95
2015.04.20 16:36:33.936,1.28369,1.28376,1.00,1.10
2015.04.20 16:36:35.890,1.2837,1.28377,1.00,2.70
2015.04.20 16:36:36.392,1.28369,1.28377,1.00,2.70
2015.04.20 16:36:37.936,1.28369,1.28377,1.25,2.89
2015.04.20 16:36:44.089,1.2837,1.28377,1.00,1.70
2015.04.20 16:36:45.581,1.28373,1.28378,1.00,2.06
2015.04.20 16:36:45.783,1.28369,1.28377,1.84,2.96
2015.04.20 16:36:45.986,1.28369,1.28373,1.00,1.56
2015.04.20 16:36:46.087,1.28365,1.2837,2.25,1.45
2015.04.20 16:36:46.289,1.28366,1.28368,1.12,1.10
2015.04.20 16:36:46.391,1.28367,1.2837,1.12,1.12
2015.04.20 16:36:46.442,1.28367,1.28372,1.12,2.06
2015.04.20 16:36:46.745,1.28365,1.28372,1.00,2.06
2015.04.20 16:36:46.847,1.28365,1.28373,1.50,1.84
2015.04.20 16:36:46.897,1.28368,1.28374,1.00,1.64
2015.04.20 16:36:47.201,1.28366,1.28374,1.00,2.06
2015.04.20 16:36:47.454,1.28371,1.28374,1.00,1.45
2015.04.20 16:36:47.656,1.28373,1.28378,1.50,1.12
2015.04.20 16:36:47.960,1.28369,1.28375,1.15,1.37
2015.04.20 16:36:48.372,1.28372,1.28375,1.00,1.87
2015.04.20 16:36:48.675,1.28379,1.28381,1.00,1.12
2015.04.20 16:36:49.225,1.28379,1.28381,1.00,1.37
2015.04.20 16:36:49.490,1.28375,1.2838,1.25,1.37
2015.04.20 16:36:49.692,1.28378,1.28379,1.00,1.00
2015.04.20 16:36:50.203,1.28377,1.28382,1.00,3.37
2015.04.20 16:36:50.862,1.28379,1.28382,1.00,1.12
2015.04.20 16:36:50.914,1.28376,1.28382,2.25,1.12
2015.04.20 16:36:51.067,1.28378,1.28385,1.00,1.69
2015.04.20 16:36:51.375,1.2838,1.28385,1.00,1.69
2015.04.20 16:36:51.476,1.28378,1.28385,1.00,1.69
2015.04.20 16:36:53.333,1.28377,1.28385,1.76,1.62
2015.04.20 16:36:54.333,1.28377,1.28385,1.29,1.37
2015.04.20 16:36:55.296,1.28377,1.28385,1.01,1.62
2015.04.20 16:36:56.841,1.28378,1.28385,1.00,1.62
2015.04.20 16:36:57.426,1.28377,1.28385,1.76,1.62
2015.04.20 16:37:00.188,1.28376,1.28384,2.51,1.39
2015.04.20 16:37:02.590,1.28376,1.2838,1.57,1.00
2015.04.20 16:37:02.894,1.28371,1.28378,1.00,3.94
2015.04.20 16:37:02.995,1.28368,1.28378,1.69,3.94
2015.04.20 16:37:04.679,1.28373,1.28377,1.00,1.01
2015.04.20 16:37:05.085,1.2837,1.28378,1.00,1.76
2015.04.20 16:37:05.338,1.28372,1.28377,1.00,1.01
2015.04.20 16:37:05.843,1.28371,1.28377,1.00,1.76
2015.04.20 16:37:05.963,1.28369,1.28377,1.69,1.76
2015.04.20 16:37:06.949,1.28369,1.28377,1.00,2.51
2015.04.20 16:37:09.628,1.28368,1.28377,3.00,1.76
2015.04.20 16:37:10.496,1.2837,1.28377,1.00,1.01
2015.04.20 16:37:11.729,1.28369,1.28377,1.25,1.01
2015.04.20 16:37:12.789,1.28368,1.28373,1.19,1.00
2015.04.20 16:37:12.840,1.28365,1.28372,3.45,1.00
2015.04.20 16:37:12.891,1.28365,1.2837,1.95,1.00
2015.04.20 16:37:12.941,1.28363,1.2837,1.84,1.00
2015.04.20 16:37:13.245,1.28365,1.28373,1.00,1.76
2015.04.20 16:37:13.498,1.28363,1.28371,1.57,1.00
2015.04.20 16:37:13.701,1.28361,1.28369,2.59,1.00
2015.04.20 16:37:13.903,1.2836,1.28368,1.01,1.00
2015.04.20 16:37:14.408,1.28359,1.28367,1.39,1.00
2015.04.20 16:37:14.963,1.28359,1.28366,1.29,1.00
2015.04.20 16:37:15.064,1.28358,1.28364,1.20,1.00
2015.04.20 16:37:15.115,1.28355,1.28362,1.20,1.00
2015.04.20 16:37:15.620,1.28353,1.28361,3.19,1.00
2015.04.20 16:37:16.144,1.28356,1.28363,1.00,1.20
2015.04.20 16:37:16.245,1.28354,1.28362,2.25,1.00
2015.04.20 16:37:16.759,1.28354,1.28362,1.00,1.50
2015.04.20 16:37:17.448,1.28355,1.28362,1.50,1.00
2015.04.20 16:37:17.962,1.28354,1.28362,1.00,1.87
2015.04.20 16:37:18.013,1.28353,1.2836,1.10,1.00
2015.04.20 16:37:18.114,1.2835,1.2836,3.40,1.00
2015.04.20 16:37:18.669,1.2835,1.28359,2.44,1.00
2015.04.20 16:37:18.720,1.2835,1.28356,1.69,1.00
2015.04.20 16:37:18.872,1.28349,1.28355,1.00,1.00
2015.04.20 16:37:18.973,1.2835,1.28357,1.00,1.84
2015.04.20 16:37:19.629,1.28349,1.28356,1.50,1.00
2015.04.20 16:37:20.133,1.28348,1.28353,1.00,1.00
2015.04.20 16:37:20.436,1.28349,1.28351,1.00,1.00
2015.04.20 16:37:20.689,1.28349,1.28353,1.00,1.50
2015.04.20 16:37:21.214,1.28349,1.28355,1.50,1.20
2015.04.20 16:37:21.267,1.28351,1.28356,1.00,1.76
2015.04.20 16:37:21.317,1.28351,1.28356,1.00,1.09
2015.04.20 16:37:21.419,1.28351,1.28354,1.00,1.00
2015.04.20 16:37:21.621,1.28351,1.28356,1.00,1.65
2015.04.20 16:37:22.165,1.28351,1.28355,1.00,1.00
2015.04.20 16:37:22.673,1.2835,1.28356,1.00,1.00
2015.04.20 16:37:23.224,1.2835,1.28357,1.00,1.10
2015.04.20 16:37:23.731,1.28351,1.28359,1.00,3.56
2015.04.20 16:37:23.833,1.28353,1.2836,1.00,1.26
2015.04.20 16:37:24.338,1.28353,1.28361,1.00,1.87
2015.04.20 16:37:25.233,1.28356,1.28362,1.00,1.87
2015.04.20 16:37:25.537,1.28357,1.28364,2.25,1.75
2015.04.20 16:37:25.588,1.28357,1.28367,2.25,3.00
2015.04.20 16:37:25.639,1.28359,1.28367,1.00,3.00
2015.04.20 16:37:28.811,1.2836,1.28367,1.00,2.25
2015.04.20 16:37:29.013,1.28361,1.28367,1.50,1.00
2015.04.20 16:37:29.215,1.28359,1.28368,1.20,1.20
2015.04.20 16:37:29.823,1.2836,1.28368,1.00,1.20
2015.04.20 16:37:31.151,1.28359,1.28367,1.20,1.00
2015.04.20 16:37:31.663,1.2836,1.28367,1.20,1.00
2015.04.20 16:37:31.966,1.28356,1.28363,1.20,1.00
2015.04.20 16:37:32.470,1.28356,1.28364,1.50,3.15
2015.04.20 16:37:32.975,1.28357,1.28366,1.00,1.39
2015.04.20 16:37:33.356,1.28359,1.28366,1.00,1.39
2015.04.20 16:37:33.865,1.28358,1.28366,1.00,2.14
2015.04.20 16:37:35.272,1.28358,1.28364,1.00,1.00
2015.04.20 16:37:35.785,1.28359,1.28364,1.00,1.00
2015.04.20 16:37:36.464,1.28359,1.28365,1.00,1.10
2015.04.20 16:37:37.769,1.28358,1.28366,1.00,2.32
2015.04.20 16:37:38.275,1.28359,1.28367,1.10,3.00
2015.04.20 16:37:38.426,1.2836,1.2837,1.00,5.51
2015.04.20 16:37:38.771,1.2836,1.28366,1.00,1.00
2015.04.20 16:37:38.872,1.2836,1.28368,1.00,1.00
2015.04.20 16:37:39.505,1.2836,1.28366,1.00,1.00
2015.04.20 16:37:40.047,1.28359,1.28367,1.10,3.75
2015.04.20 16:37:40.351,1.28358,1.28365,1.20,1.00
2015.04.20 16:37:40.966,1.28358,1.28366,1.57,1.50
2015.04.20 16:37:41.480,1.28357,1.28365,1.87,1.00
2015.04.20 16:37:43.346,1.28356,1.2836,1.75,1.00
2015.04.20 16:37:43.498,1.28352,1.28358,3.00,2.25
2015.04.20 16:37:43.549,1.28352,1.28356,2.25,1.50
2015.04.20 16:37:43.600,1.2835,1.28356,1.12,3.00
2015.04.20 16:37:44.105,1.28348,1.28356,1.12,2.25
2015.04.20 16:37:45.566,1.28348,1.28356,1.37,2.25
2015.04.20 16:37:46.551,1.28352,1.28356,1.00,1.00
2015.04.20 16:37:46.602,1.28352,1.28359,1.00,1.93
2015.04.20 16:37:46.653,1.28355,1.28359,1.00,1.74
2015.04.20 16:37:46.704,1.28355,1.28362,1.00,3.94
2015.04.20 16:37:46.805,1.28354,1.28362,1.00,1.01
2015.04.20 16:37:46.957,1.2835,1.2836,2.06,1.00
2015.04.20 16:37:47.058,1.28353,1.28361,1.00,1.20
2015.04.20 16:37:48.561,1.28353,1.28363,1.00,1.50
2015.04.20 16:37:48.865,1.28355,1.28363,1.00,1.50
2015.04.20 16:37:49.376,1.28354,1.28362,2.25,1.65
2015.04.20 16:37:49.983,1.28354,1.28361,1.50,1.00
2015.04.20 16:37:50.287,1.28351,1.28356,1.00,1.00
2015.04.20 16:37:50.337,1.28346,1.28356,2.14,1.00
2015.04.20 16:37:50.439,1.28351,1.28356,1.00,1.00
2015.04.20 16:37:50.970,1.28351,1.28357,1.00,1.10
2015.04.20 16:37:51.327,1.28353,1.28361,1.00,4.12
2015.04.20 16:37:51.530,1.28353,1.28361,1.50,1.57
2015.04.20 16:37:52.557,1.28355,1.28363,1.00,2.62
2015.04.20 16:37:54.495,1.28355,1.28364,1.00,1.12
2015.04.20 16:37:54.800,1.28359,1.28365,1.00,1.12
2015.04.20 16:37:54.901,1.28357,1.28365,2.25,1.87
2015.04.20 16:37:54.952,1.28357,1.28367,3.00,2.06
2015.04.20 16:37:55.288,1.28359,1.28367,1.00,2.06
2015.04.20 16:37:55.828,1.28358,1.28365,1.00,1.10
2015.04.20 16:37:56.487,1.28362,1.28367,1.00,1.12
2015.04.20 16:37:56.740,1.28365,1.28373,1.25,1.00
2015.04.20 16:37:56.994,1.28361,1.28369,2.06,1.00
2015.04.20 16:37:57.509,1.2836,1.2837,1.19,4.12
2015.04.20 16:37:58.231,1.28362,1.2837,1.50,1.20
2015.04.20 16:38:00.201,1.28363,1.28371,1.00,2.25
2015.04.20 16:38:00.921,1.28363,1.28371,1.00,1.10
2015.04.20 16:38:01.440,1.28364,1.28372,1.00,2.14
2015.04.20 16:38:01.592,1.28366,1.28371,1.00,1.00
2015.04.20 16:38:01.694,1.28366,1.28374,1.00,2.25
2015.04.20 16:38:02.250,1.28366,1.28376,1.69,1.20
2015.04.20 16:38:02.301,1.28368,1.28376,1.00,1.20
2015.04.20 16:38:03.569,1.28369,1.28376,1.00,1.09
2015.04.20 16:38:04.089,1.28368,1.28376,1.00,1.25
2015.04.20 16:38:04.640,1.28368,1.28376,1.19,1.00
2015.04.20 16:38:06.402,1.28368,1.28376,1.25,1.69
2015.04.20 16:38:08.218,1.28368,1.28375,1.25,1.00
2015.04.20 16:38:08.764,1.28369,1.28376,1.00,1.00
2015.04.20 16:38:08.915,1.28369,1.28378,1.10,1.76
2015.04.20 16:38:09.218,1.28368,1.28376,1.95,1.00
2015.04.20 16:38:09.472,1.28368,1.28378,1.20,1.01
2015.04.20 16:38:09.522,1.28368,1.28376,1.20,1.00
2015.04.20 16:38:10.781,1.28368,1.28377,1.39,2.25
2015.04.20 16:38:11.429,1.28368,1.28376,1.39,1.00
2015.04.20 16:38:12.528,1.28368,1.28377,1.20,1.50
2015.04.20 16:38:12.980,1.28374,1.28377,1.00,1.00
2015.04.20 16:38:13.132,1.28376,1.2838,1.00,1.00
2015.04.20 16:38:13.183,1.28374,1.2838,3.07,1.00
2015.04.20 16:38:13.284,1.28374,1.28384,1.95,1.87
2015.04.20 16:38:13.596,1.28374,1.28381,1.95,1.25
2015.04.20 16:38:13.647,1.28373,1.28381,1.50,1.25
2015.04.20 16:38:14.155,1.28372,1.2838,1.10,1.00
2015.04.20 16:38:15.305,1.2837,1.28378,3.19,1.00
2015.04.20 16:38:15.609,1.2837,1.2838,1.09,1.84
2015.04.20 16:38:16.632,1.2837,1.2838,1.84,1.09
2015.04.20 16:38:17.612,1.2837,1.2838,1.84,1.39
2015.04.20 16:38:19.620,1.2837,1.2838,1.65,1.39
2015.04.20 16:38:20.594,1.2837,1.2838,1.84,1.39
2015.04.20 16:38:21.621,1.2837,1.2838,1.65,1.39
2015.04.20 16:38:22.598,1.2837,1.2838,1.84,1.39
2015.04.20 16:38:25.429,1.28373,1.28381,1.00,2.44
2015.04.20 16:38:25.913,1.28371,1.28379,1.69,1.25
2015.04.20 16:38:26.014,1.28371,1.28377,1.25,1.00
2015.04.20 16:38:26.419,1.28368,1.28379,2.81,1.69
2015.04.20 16:38:27.417,1.2837,1.2838,1.09,1.39
2015.04.20 16:38:27.788,1.2837,1.2838,1.09,1.76
2015.04.20 16:38:29.122,1.28368,1.28376,2.25,1.37
2015.04.20 16:38:29.172,1.28368,1.28376,1.20,1.87
2015.04.20 16:38:29.678,1.28369,1.28375,1.00,1.37
2015.04.20 16:38:31.633,1.2837,1.28375,1.00,1.37
2015.04.20 16:38:31.887,1.2837,1.28375,2.25,1.37
2015.04.20 16:38:32.190,1.28372,1.28379,1.00,2.02
2015.04.20 16:38:32.695,1.28371,1.28379,1.25,3.37
2015.04.20 16:38:35.104,1.2837,1.28378,2.51,2.06
2015.04.20 16:38:35.927,1.28371,1.28378,1.00,1.62
2015.04.20 16:38:39.863,1.2837,1.28378,2.51,1.87
2015.04.20 16:38:40.217,1.28372,1.28379,1.00,1.87
2015.04.20 16:38:40.982,1.28372,1.2838,1.50,2.06
2015.04.20 16:38:41.524,1.28372,1.28381,1.50,1.47
2015.04.20 16:38:41.628,1.28374,1.28381,1.00,1.47
2015.04.20 16:38:42.028,1.28371,1.2838,1.76,1.37
2015.04.20 16:38:42.535,1.28372,1.2838,1.25,2.06
2015.04.20 16:38:43.845,1.28374,1.2838,1.00,1.62
2015.04.20 16:38:44.253,1.28371,1.2838,1.29,1.62
2015.04.20 16:38:48.555,1.28371,1.28379,1.10,1.37
2015.04.20 16:38:50.153,1.28372,1.2838,1.00,1.62
2015.04.20 16:38:52.833,1.28371,1.2838,1.10,1.37
2015.04.20 16:38:53.364,1.2837,1.2838,1.76,5.06
2015.04.20 16:38:54.383,1.2837,1.28378,1.39,1.37
2015.04.20 16:38:54.941,1.2837,1.28378,1.39,1.37
2015.04.20 16:38:55.200,1.28369,1.28376,1.31,1.37
2015.04.20 16:38:55.360,1.28368,1.28376,1.84,1.37
2015.04.20 16:38:57.083,1.28369,1.28376,1.00,1.37
2015.04.20 16:38:57.631,1.28368,1.28375,1.20,1.37
2015.04.20 16:38:58.195,1.28368,1.28375,1.20,1.00
2015.04.20 16:39:03.163,1.28367,1.28373,1.12,1.00
2015.04.20 16:39:03.466,1.28364,1.28371,3.94,1.37
2015.04.20 16:39:03.974,1.28364,1.2837,1.69,1.37
2015.04.20 16:39:07.551,1.28361,1.28368,2.65,1.12
2015.04.20 16:39:07.653,1.28361,1.28366,1.00,2.25
2015.04.20 16:39:07.758,1.28359,1.28366,1.86,2.25
2015.04.20 16:39:17.545,1.28358,1.28366,1.19,1.95
2015.04.20 16:39:17.810,1.28357,1.28366,1.00,3.19
2015.04.20 16:39:18.323,1.28356,1.28365,1.84,2.62
2015.04.20 16:39:18.735,1.28357,1.28364,1.00,1.57
2015.04.20 16:39:18.937,1.28357,1.28365,1.00,4.50
2015.04.20 16:39:19.038,1.28356,1.28365,1.25,4.87
2015.04.20 16:39:19.693,1.28356,1.28359,1.00,1.12
2015.04.20 16:39:19.996,1.28351,1.28357,1.34,2.25
2015.04.20 16:39:20.423,1.28352,1.28357,1.28,2.25
2015.04.20 16:39:20.524,1.2835,1.28357,1.28,2.25
2015.04.20 16:39:22.178,1.28349,1.28357,1.69,2.25
2015.04.20 16:39:22.818,1.2835,1.28357,1.00,2.25
2015.04.20 16:39:24.845,1.2835,1.28357,1.00,1.65
2015.04.20 16:39:28.885,1.2835,1.28357,1.12,2.06
2015.04.20 16:39:31.079,1.28351,1.28356,1.00,1.07
2015.04.20 16:39:31.584,1.2835,1.28356,1.50,1.07
2015.04.20 16:39:32.091,1.2835,1.28357,1.00,1.12
2015.04.20 16:39:34.396,1.2835,1.28356,1.25,1.07
2015.04.20 16:39:40.647,1.28348,1.28356,1.69,1.07
2015.04.20 16:39:42.841,1.28348,1.28356,1.00,1.07
2015.04.20 16:39:43.197,1.2835,1.28356,1.00,1.07
2015.04.20 16:39:43.501,1.28355,1.28361,1.00,3.26
2015.04.20 16:39:43.653,1.28355,1.28362,2.25,1.22
2015.04.20 16:39:43.754,1.28355,1.28361,3.75,1.12
2015.04.20 16:39:43.855,1.28359,1.28366,1.00,1.29
2015.04.20 16:39:44.108,1.28362,1.28366,1.00,1.29
2015.04.20 16:39:44.412,1.28359,1.28366,1.50,1.50
2015.04.20 16:39:44.615,1.28359,1.2837,3.07,4.50
2015.04.20 16:39:44.766,1.28362,1.28371,1.00,3.19
2015.04.20 16:39:45.273,1.28363,1.2837,1.00,1.29
2015.04.20 16:39:45.817,1.28362,1.2837,3.00,1.45
2015.04.20 16:39:48.760,1.28361,1.2837,1.25,2.25
2015.04.20 16:39:49.063,1.28363,1.28372,1.50,2.44
2015.04.20 16:39:49.367,1.28368,1.28378,1.50,2.62
2015.04.20 16:39:49.875,1.28369,1.28378,2.02,1.45
2015.04.20 16:39:50.489,1.28369,1.28378,2.96,1.45
2015.04.20 16:39:52.513,1.28368,1.28377,1.19,2.32
2015.04.20 16:39:53.036,1.28368,1.28377,1.25,2.51
2015.04.20 16:39:59.801,1.28368,1.28377,1.19,2.51
2015.04.20 16:40:01.046,1.28368,1.28377,1.00,2.32
2015.04.20 16:40:02.767,1.28367,1.28377,1.57,3.07
2015.04.20 16:40:03.302,1.28367,1.28377,1.76,3.26
2015.04.20 16:40:03.605,1.28368,1.28369,1.00,1.00
2015.04.20 16:40:03.656,1.28366,1.28369,1.00,1.37
2015.04.20 16:40:04.170,1.28367,1.2837,1.00,1.87
2015.04.20 16:40:04.879,1.28364,1.2837,1.25,1.37
2015.04.20 16:40:05.387,1.28363,1.28366,1.00,1.37
2015.04.20 16:40:05.961,1.28362,1.28363,1.50,1.00
2015.04.20 16:40:06.416,1.28362,1.28366,1.50,1.37
2015.04.20 16:40:08.533,1.28362,1.28366,2.44,1.87
2015.04.20 16:40:08.988,1.2836,1.28362,1.87,2.62
2015.04.20 16:40:09.139,1.28362,1.28365,1.50,1.22
2015.04.20 16:40:09.442,1.28362,1.28365,1.50,1.66
2015.04.20 16:40:09.543,1.28362,1.28365,1.50,1.12
2015.04.20 16:40:10.072,1.28363,1.28365,2.25,1.12
2015.04.20 16:40:13.015,1.28364,1.28365,1.00,1.12
2015.04.20 16:40:13.721,1.2836,1.28363,2.46,2.62
2015.04.20 16:40:13.927,1.28353,1.28355,1.21,1.12
2015.04.20 16:40:14.094,1.28353,1.28355,1.50,1.37
2015.04.20 16:40:15.874,1.28351,1.28352,1.00,1.00
2015.04.20 16:40:15.924,1.2835,1.28351,1.50,1.12
2015.04.20 16:40:15.975,1.2835,1.28351,2.25,1.12
2015.04.20 16:40:16.229,1.28349,1.28351,1.50,1.87
2015.04.20 16:40:16.431,1.2835,1.28352,2.25,2.41
2015.04.20 16:40:17.465,1.2835,1.28355,3.94,1.37
2015.04.20 16:40:19.519,1.2835,1.28352,3.19,1.87
2015.04.20 16:40:19.823,1.2835,1.28351,1.50,1.12
2015.04.20 16:40:20.381,1.28348,1.28351,1.00,1.37
2015.04.20 16:40:20.432,1.28348,1.28349,1.00,1.12
2015.04.20 16:40:20.533,1.28343,1.28345,1.57,1.37
2015.04.20 16:40:21.041,1.28344,1.28349,1.00,1.12
2015.04.20 16:40:21.843,1.28342,1.28349,2.25,1.12
2015.04.20 16:40:23.962,1.28341,1.28343,1.50,1.12
2015.04.20 16:40:24.266,1.28332,1.28334,1.12,1.12
2015.04.20 16:40:24.469,1.28332,1.28335,1.12,2.70
2015.04.20 16:40:24.974,1.28333,1.28335,1.00,2.62
2015.04.20 16:40:26.599,1.28329,1.28333,1.25,2.62
2015.04.20 16:40:27.148,1.28329,1.28332,1.00,1.00
2015.04.20 16:40:27.868,1.28332,1.28333,1.50,1.65
2015.04.20 16:40:27.919,1.2833,1.28333,1.50,1.37
2015.04.20 16:40:27.969,1.2833,1.28332,1.00,1.00
2015.04.20 16:40:28.121,1.28329,1.28333,1.00,2.62
2015.04.20 16:40:28.223,1.2833,1.28333,1.00,1.37
2015.04.20 16:40:28.354,1.28328,1.2833,1.25,1.37
2015.04.20 16:40:28.404,1.28328,1.28331,1.25,1.37
2015.04.20 16:40:28.924,1.28329,1.28332,1.00,1.37
2015.04.20 16:40:30.292,1.2833,1.28332,1.00,1.37
2015.04.20 16:40:30.848,1.28329,1.28332,1.00,1.37
2015.04.20 16:40:32.304,1.28327,1.28332,1.50,1.87
2015.04.20 16:40:33.178,1.2833,1.28331,1.00,1.12
2015.04.20 16:40:33.280,1.28331,1.28332,1.69,1.05
2015.04.20 16:40:33.808,1.28334,1.28336,1.00,1.47
2015.04.20 16:40:34.314,1.28334,1.28337,1.50,1.47
2015.04.20 16:40:34.567,1.28331,1.28337,2.44,1.47
2015.04.20 16:40:35.745,1.28332,1.28333,1.50,1.12
2015.04.20 16:40:36.048,1.28331,1.28332,1.50,1.12
2015.04.20 16:40:37.321,1.28332,1.28335,1.00,2.62
2015.04.20 16:40:37.840,1.28331,1.28335,1.00,1.47
2015.04.20 16:40:38.211,1.28333,1.28335,1.00,1.37
2015.04.20 16:40:38.262,1.28333,1.28338,1.00,2.70
2015.04.20 16:40:38.414,1.28331,1.28339,1.25,1.76
2015.04.20 16:40:38.920,1.2833,1.28334,1.00,1.87
2015.04.20 16:40:39.072,1.28328,1.28332,1.00,1.87
2015.04.20 16:40:39.224,1.28325,1.28332,1.97,1.12
2015.04.20 16:40:41.479,1.28325,1.28332,1.00,2.81
2015.04.20 16:40:42.704,1.28327,1.28332,1.00,2.81
2015.04.20 16:40:48.666,1.28329,1.28332,1.00,2.62
2015.04.20 16:40:48.717,1.28329,1.28332,1.00,1.87
2015.04.20 16:40:48.818,1.28328,1.28332,1.50,1.87
2015.04.20 16:40:49.135,1.28328,1.28332,1.00,1.87
2015.04.20 16:40:50.680,1.28328,1.28332,1.00,2.25
2015.04.20 16:40:51.203,1.28327,1.28333,2.25,1.01
2015.04.20 16:40:53.065,1.28328,1.28334,1.00,1.50
2015.04.20 16:40:53.115,1.28328,1.28332,1.00,1.47
2015.04.20 16:40:53.515,1.28329,1.28331,1.00,1.27
