2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:40:54.169,1.28328,1.2833,1.00,1.37
2015.04.20 16:40:54.523,1.28328,1.2833,1.00,1.00
2015.04.20 16:40:54.675,1.28329,1.28335,1.50,2.41
2015.04.20 16:40:54.776,1.28329,1.28335,1.50,1.57
2015.04.20 16:40:55.322,1.28327,1.28336,1.69,2.25
2015.04.20 16:40:55.824,1.28327,1.28336,1.69,2.25
2015.04.20 16:40:56.751,1.28328,1.28335,1.00,1.57
2015.04.20 16:40:57.078,1.2833,1.28335,2.25,1.57
2015.04.20 16:40:58.609,1.28329,1.28335,1.50,1.37
2015.04.20 16:40:59.857,1.28328,1.28335,1.69,1.87
2015.04.20 16:41:00.866,1.28332,1.28336,1.00,2.00
2015.04.20 16:41:01.371,1.28332,1.28335,1.00,1.37
2015.04.20 16:41:01.775,1.28334,1.28336,1.00,1.47
2015.04.20 16:41:02.230,1.28332,1.2834,2.62,1.57
2015.04.20 16:41:02.433,1.28331,1.28337,1.25,1.37
2015.04.20 16:41:08.120,1.28332,1.28337,1.00,1.76
2015.04.20 16:41:10.155,1.28332,1.28336,1.00,1.50
2015.04.20 16:41:10.205,1.28331,1.28334,1.00,1.00
2015.04.20 16:41:10.574,1.28333,1.28337,1.00,1.85
2015.04.20 16:41:10.776,1.28332,1.28338,1.50,1.47
2015.04.20 16:41:12.435,1.28333,1.28338,1.00,1.37
2015.04.20 16:41:13.031,1.28333,1.28336,1.00,1.37
2015.04.20 16:41:13.435,1.28331,1.28333,1.00,1.37
2015.04.20 16:41:13.890,1.28333,1.28337,1.00,1.37
2015.04.20 16:41:15.069,1.28332,1.28338,1.00,1.47
2015.04.20 16:41:19.385,1.28335,1.28337,1.00,1.37
2015.04.20 16:41:19.689,1.28336,1.28342,1.00,1.01
2015.04.20 16:41:20.194,1.28337,1.28342,1.00,2.51
2015.04.20 16:41:23.128,1.28337,1.28343,1.00,3.75
2015.04.20 16:41:23.229,1.28334,1.28342,1.69,1.95
2015.04.20 16:41:23.381,1.28336,1.28342,1.00,1.57
2015.04.20 16:41:24.171,1.28335,1.28342,1.00,1.57
2015.04.20 16:41:26.323,1.28335,1.28343,2.25,1.87
2015.04.20 16:41:27.176,1.28336,1.28343,1.00,1.87
2015.04.20 16:41:30.386,1.28334,1.28342,4.90,1.20
2015.04.20 16:41:34.681,1.28335,1.28339,1.50,1.00
2015.04.20 16:41:35.034,1.28335,1.28343,1.00,2.00
2015.04.20 16:41:35.571,1.28334,1.28343,2.44,2.21
2015.04.20 16:41:36.139,1.28335,1.28343,1.69,1.46
2015.04.20 16:41:37.563,1.28335,1.28342,1.69,1.00
2015.04.20 16:41:37.967,1.28337,1.28342,1.00,1.00
2015.04.20 16:41:38.371,1.28336,1.28338,1.50,1.50
2015.04.20 16:41:38.573,1.28334,1.28339,1.00,1.29
2015.04.20 16:41:40.451,1.28334,1.28341,1.00,1.45
2015.04.20 16:41:43.592,1.28334,1.28341,1.69,1.29
2015.04.20 16:41:43.694,1.28334,1.28342,2.44,2.44
2015.04.20 16:41:43.818,1.28334,1.28342,2.44,1.01
2015.04.20 16:41:44.345,1.28335,1.28342,1.00,1.01
2015.04.20 16:41:44.894,1.28334,1.28342,2.44,1.47
2015.04.20 16:41:53.481,1.28335,1.28341,1.25,1.00
2015.04.20 16:41:53.986,1.28335,1.28342,1.25,1.10
2015.04.20 16:41:56.321,1.28335,1.28338,1.25,1.00
2015.04.20 16:41:56.876,1.28336,1.28339,1.00,1.29
2015.04.20 16:41:57.630,1.28336,1.28338,1.00,1.00
2015.04.20 16:41:57.993,1.28335,1.28342,1.25,1.64
2015.04.20 16:41:58.094,1.28333,1.28335,2.46,1.00
2015.04.20 16:41:58.246,1.28334,1.28336,1.00,1.50
2015.04.20 16:41:58.398,1.28335,1.28337,1.00,1.54
2015.04.20 16:41:58.514,1.28335,1.28337,1.00,1.00
2015.04.20 16:42:01.539,1.28335,1.28337,1.50,1.00
2015.04.20 16:42:02.235,1.28336,1.28337,1.00,1.00
2015.04.20 16:42:02.437,1.28333,1.28336,2.25,1.00
2015.04.20 16:42:02.639,1.28335,1.28337,1.00,1.00
2015.04.20 16:42:03.226,1.28335,1.28337,1.00,1.00
2015.04.20 16:42:03.635,1.28333,1.28336,1.00,1.00
2015.04.20 16:42:04.795,1.28331,1.28334,2.25,1.00
2015.04.20 16:42:04.846,1.28332,1.28335,1.50,1.00
2015.04.20 16:42:05.615,1.28332,1.28334,1.50,1.00
2015.04.20 16:42:07.554,1.28332,1.28333,1.50,1.50
2015.04.20 16:42:07.605,1.2833,1.28331,1.42,1.29
2015.04.20 16:42:07.909,1.28331,1.28333,1.50,1.69
2015.04.20 16:42:07.960,1.28325,1.28328,3.60,1.00
2015.04.20 16:42:08.111,1.28325,1.28331,2.44,1.74
2015.04.20 16:42:08.263,1.28325,1.28332,4.52,1.00
2015.04.20 16:42:08.768,1.28325,1.28333,4.31,1.84
2015.04.20 16:42:08.819,1.28325,1.28331,4.12,1.00
2015.04.20 16:42:09.324,1.28325,1.2833,1.00,1.00
2015.04.20 16:42:11.819,1.28325,1.28331,1.00,1.00
2015.04.20 16:42:12.131,1.28323,1.28324,1.25,1.00
2015.04.20 16:42:12.994,1.28323,1.28324,1.00,1.00
2015.04.20 16:42:13.566,1.28325,1.28326,1.00,2.04
2015.04.20 16:42:14.857,1.28324,1.28325,1.00,1.00
2015.04.20 16:42:14.908,1.28325,1.28327,1.00,1.00
2015.04.20 16:42:16.531,1.28325,1.2833,1.00,2.68
2015.04.20 16:42:17.036,1.28326,1.28328,1.50,1.00
2015.04.20 16:42:17.239,1.28326,1.2833,1.00,2.77
2015.04.20 16:42:17.441,1.28324,1.28327,1.50,1.00
2015.04.20 16:42:18.097,1.28322,1.28327,1.69,1.30
2015.04.20 16:42:27.774,1.28324,1.28327,1.00,1.00
2015.04.20 16:42:28.079,1.28327,1.2833,1.00,1.74
2015.04.20 16:42:28.557,1.28326,1.28331,1.00,1.84
2015.04.20 16:42:28.862,1.28325,1.28328,1.50,1.00
2015.04.20 16:42:29.769,1.28325,1.28327,1.50,1.00
2015.04.20 16:42:31.681,1.28325,1.28327,1.50,1.29
2015.04.20 16:42:32.188,1.28325,1.28328,1.50,2.04
2015.04.20 16:42:32.690,1.28324,1.28328,1.50,2.04
2015.04.20 16:42:33.378,1.28325,1.28328,1.00,2.04
2015.04.20 16:42:33.951,1.28324,1.28328,1.50,2.04
2015.04.20 16:42:34.455,1.28325,1.28328,1.00,2.04
2015.04.20 16:42:35.140,1.28325,1.28326,1.00,1.00
2015.04.20 16:42:35.190,1.28323,1.28326,1.12,1.00
2015.04.20 16:42:36.250,1.28324,1.28328,1.00,2.79
2015.04.20 16:42:36.554,1.28324,1.28328,1.12,1.00
2015.04.20 16:42:36.907,1.28326,1.28328,1.00,1.00
2015.04.20 16:42:39.771,1.28325,1.28328,1.00,1.00
2015.04.20 16:42:40.774,1.28326,1.28328,1.00,1.00
2015.04.20 16:42:41.836,1.28325,1.28328,1.00,1.00
2015.04.20 16:42:43.794,1.28325,1.2833,1.00,2.25
2015.04.20 16:42:44.319,1.28326,1.28331,1.00,2.06
2015.04.20 16:42:44.589,1.28323,1.28331,1.25,2.06
2015.04.20 16:42:44.640,1.28325,1.2833,1.00,1.69
2015.04.20 16:42:44.741,1.28321,1.28329,1.00,1.01
2015.04.20 16:42:44.792,1.28319,1.28322,5.84,1.00
2015.04.20 16:42:44.944,1.28315,1.28323,2.25,1.87
2015.04.20 16:42:45.146,1.2832,1.28322,1.00,1.20
2015.04.20 16:42:45.348,1.28321,1.28326,1.00,1.12
2015.04.20 16:42:45.854,1.28321,1.28327,1.50,1.75
2015.04.20 16:42:46.384,1.28321,1.28327,1.69,1.75
2015.04.20 16:42:46.911,1.28321,1.28328,2.44,1.12
2015.04.20 16:42:48.390,1.2832,1.28324,1.19,1.20
2015.04.20 16:42:48.996,1.28317,1.28322,2.81,1.00
2015.04.20 16:42:49.097,1.28316,1.28322,1.25,1.00
2015.04.20 16:42:49.602,1.28314,1.28321,2.06,1.00
2015.04.20 16:42:50.122,1.28314,1.28321,2.06,1.00
2015.04.20 16:42:50.655,1.28314,1.2832,2.06,1.00
2015.04.20 16:42:51.477,1.28314,1.28323,1.31,1.93
2015.04.20 16:42:52.764,1.28314,1.2832,1.19,1.00
2015.04.20 16:42:54.279,1.28314,1.28323,1.19,1.93
2015.04.20 16:42:55.185,1.28314,1.28321,1.19,1.00
2015.04.20 16:42:55.286,1.28317,1.28322,1.00,1.07
2015.04.20 16:42:55.591,1.28319,1.28323,1.69,1.75
2015.04.20 16:42:55.692,1.28319,1.28327,1.69,1.20
2015.04.20 16:42:56.680,1.2832,1.28328,1.25,2.00
2015.04.20 16:42:58.677,1.28319,1.28328,1.50,3.19
2015.04.20 16:42:59.131,1.28316,1.28325,1.76,2.70
2015.04.20 16:42:59.594,1.28316,1.28325,1.00,4.31
2015.04.20 16:42:59.696,1.28316,1.28323,1.00,1.01
2015.04.20 16:43:00.235,1.28313,1.28322,2.06,1.50
2015.04.20 16:43:00.745,1.28313,1.28321,1.19,1.45
2015.04.20 16:43:01.294,1.28313,1.2832,1.19,1.20
2015.04.20 16:43:02.279,1.28313,1.28321,1.25,1.69
2015.04.20 16:43:04.153,1.28313,1.28318,1.25,1.50
2015.04.20 16:43:04.660,1.28313,1.28318,1.00,2.86
2015.04.20 16:43:05.161,1.28313,1.28318,1.00,2.11
2015.04.20 16:43:05.753,1.28313,1.28318,1.00,2.49
2015.04.20 16:43:06.318,1.28313,1.28318,1.00,2.49
2015.04.20 16:43:08.483,1.28313,1.28317,1.00,1.00
2015.04.20 16:43:09.238,1.28313,1.28318,1.00,2.11
2015.04.20 16:43:09.751,1.28313,1.28318,1.00,2.86
2015.04.20 16:43:10.295,1.28313,1.28318,1.00,2.86
2015.04.20 16:43:11.283,1.28313,1.28318,1.00,2.86
2015.04.20 16:43:11.855,1.28313,1.28318,1.00,3.05
2015.04.20 16:43:12.389,1.28313,1.28318,1.00,3.05
2015.04.20 16:43:12.527,1.28311,1.28318,1.00,3.05
2015.04.20 16:43:13.032,1.28311,1.28319,1.00,4.76
2015.04.20 16:43:13.886,1.28309,1.28318,2.51,1.20
2015.04.20 16:43:14.418,1.28309,1.28318,1.76,1.20
2015.04.20 16:43:15.303,1.28309,1.28318,1.29,1.39
2015.04.20 16:43:17.297,1.28308,1.28317,1.39,1.87
2015.04.20 16:43:17.550,1.28305,1.28314,3.26,1.50
2015.04.20 16:43:18.056,1.28304,1.28313,1.29,1.10
2015.04.20 16:43:18.360,1.28304,1.28313,1.29,1.10
2015.04.20 16:43:19.022,1.28308,1.28313,1.00,1.05
2015.04.20 16:43:19.527,1.28309,1.28316,1.50,1.48
2015.04.20 16:43:19.880,1.28305,1.28314,1.39,1.50
2015.04.20 16:43:20.745,1.28304,1.28314,1.39,1.95
2015.04.20 16:43:21.401,1.28303,1.28312,2.06,1.00
2015.04.20 16:43:21.906,1.28302,1.28312,1.84,1.50
2015.04.20 16:43:21.956,1.28302,1.28312,1.65,1.50
2015.04.20 16:43:22.980,1.28302,1.28312,1.84,1.69
2015.04.20 16:43:23.940,1.28302,1.28312,1.84,1.69
2015.04.20 16:43:24.994,1.28302,1.28311,1.65,1.25
2015.04.20 16:43:28.935,1.28303,1.28311,1.00,3.19
2015.04.20 16:43:29.087,1.28304,1.28311,1.20,1.25
2015.04.20 16:43:29.391,1.28302,1.28309,1.87,1.25
2015.04.20 16:43:29.442,1.28301,1.28309,2.44,1.25
2015.04.20 16:43:30.373,1.28301,1.28308,2.25,1.00
2015.04.20 16:43:30.882,1.28301,1.28309,1.75,1.25
2015.04.20 16:43:31.388,1.283,1.28308,1.75,1.50
2015.04.20 16:43:31.981,1.283,1.28305,1.75,1.00
2015.04.20 16:43:32.183,1.28296,1.28303,1.12,6.00
2015.04.20 16:43:32.284,1.28294,1.28303,2.25,5.25
2015.04.20 16:43:32.588,1.28296,1.28304,1.50,1.12
2015.04.20 16:43:32.891,1.28293,1.283,2.25,1.00
2015.04.20 16:43:33.410,1.28292,1.28301,2.25,1.00
2015.04.20 16:43:33.816,1.28291,1.28301,1.84,1.50
2015.04.20 16:43:34.340,1.2829,1.283,3.19,1.00
2015.04.20 16:43:34.845,1.28292,1.28302,1.00,4.06
2015.04.20 16:43:35.365,1.28292,1.28301,1.20,1.12
2015.04.20 16:43:37.070,1.28292,1.283,1.20,1.50
2015.04.20 16:43:37.602,1.28291,1.28299,1.39,1.50
2015.04.20 16:43:38.103,1.2829,1.28298,1.31,1.00
2015.04.20 16:43:38.905,1.28289,1.28298,1.50,1.00
2015.04.20 16:43:39.393,1.28289,1.283,3.00,2.25
2015.04.20 16:43:39.957,1.28289,1.28299,1.50,1.50
2015.04.20 16:43:40.177,1.28291,1.28301,1.00,6.52
2015.04.20 16:43:40.682,1.28292,1.28301,1.00,2.06
2015.04.20 16:43:41.187,1.2829,1.283,2.44,1.00
2015.04.20 16:43:41.747,1.2829,1.28299,1.20,1.00
2015.04.20 16:43:42.258,1.28289,1.28299,3.10,1.57
2015.04.20 16:43:47.744,1.28289,1.28298,1.39,1.00
2015.04.20 16:43:48.947,1.28289,1.28299,1.39,1.10
2015.04.20 16:43:55.047,1.28289,1.28301,5.06,4.76
2015.04.20 16:43:55.754,1.28289,1.28299,4.31,1.00
2015.04.20 16:43:56.353,1.28289,1.28298,3.56,1.00
2015.04.20 16:43:56.859,1.28289,1.28299,3.34,1.50
2015.04.20 16:43:58.025,1.28289,1.28299,3.15,1.50
2015.04.20 16:43:58.525,1.28289,1.28299,3.15,1.87
2015.04.20 16:43:59.547,1.28289,1.28299,1.65,2.44
2015.04.20 16:44:00.052,1.2829,1.28299,1.87,1.20
2015.04.20 16:44:00.554,1.2829,1.283,2.62,1.84
2015.04.20 16:44:01.071,1.2829,1.283,2.62,1.65
2015.04.20 16:44:03.224,1.28291,1.283,1.09,1.39
2015.04.20 16:44:10.347,1.2829,1.283,3.19,1.46
2015.04.20 16:44:11.327,1.2829,1.283,3.19,1.46
2015.04.20 16:44:12.684,1.28298,1.28301,1.00,1.12
2015.04.20 16:44:12.887,1.283,1.28306,1.50,1.57
2015.04.20 16:44:13.494,1.283,1.28306,1.00,1.37
2015.04.20 16:44:15.012,1.28302,1.28308,1.50,1.12
2015.04.20 16:44:15.316,1.28307,1.28312,1.25,1.57
2015.04.20 16:44:15.417,1.28307,1.28314,1.25,1.06
2015.04.20 16:44:15.569,1.28307,1.28316,1.20,2.04
2015.04.20 16:44:17.479,1.28306,1.28316,3.26,1.57
2015.04.20 16:44:17.530,1.28306,1.28314,2.89,1.00
2015.04.20 16:44:17.833,1.28303,1.28309,1.47,1.37
2015.04.20 16:44:17.935,1.283,1.28309,1.69,1.50
2015.04.20 16:44:19.529,1.28305,1.28309,2.25,1.87
2015.04.20 16:44:19.833,1.28312,1.28319,3.00,1.74
2015.04.20 16:44:19.934,1.28312,1.28319,1.65,1.37
2015.04.20 16:44:19.984,1.28312,1.28317,1.20,1.37
2015.04.20 16:44:20.137,1.28307,1.28317,1.84,1.46
2015.04.20 16:44:21.164,1.28306,1.28316,1.01,3.26
2015.04.20 16:44:23.841,1.28305,1.28315,1.39,2.14
2015.04.20 16:44:25.106,1.28307,1.28315,1.00,1.39
2015.04.20 16:44:27.514,1.28305,1.28315,2.14,1.39
2015.04.20 16:44:27.825,1.28308,1.28316,1.00,1.76
2015.04.20 16:44:28.524,1.28307,1.28316,1.00,2.51
2015.04.20 16:44:29.033,1.28304,1.28315,4.31,1.47
2015.04.20 16:44:29.538,1.28307,1.28315,2.25,1.47
2015.04.20 16:44:30.043,1.28308,1.28315,1.09,1.37
2015.04.20 16:44:32.331,1.28306,1.28315,1.10,2.89
2015.04.20 16:44:32.706,1.28308,1.28315,1.00,2.89
2015.04.20 16:44:35.617,1.28309,1.28316,1.00,2.51
2015.04.20 16:44:36.167,1.28308,1.28316,1.25,2.51
2015.04.20 16:44:37.539,1.28309,1.28315,1.00,1.47
2015.04.20 16:44:37.691,1.28311,1.28317,1.25,1.12
2015.04.20 16:44:37.742,1.28313,1.28317,1.00,1.12
2015.04.20 16:44:37.844,1.28312,1.28319,1.00,2.06
2015.04.20 16:44:37.945,1.28313,1.2832,1.00,1.76
2015.04.20 16:44:38.468,1.28312,1.2832,1.00,1.76
2015.04.20 16:44:38.987,1.28311,1.2832,1.25,1.32
2015.04.20 16:44:42.557,1.28309,1.2832,1.39,6.26
2015.04.20 16:44:42.658,1.28308,1.28319,1.31,2.14
2015.04.20 16:44:43.162,1.28306,1.28317,3.64,1.57
2015.04.20 16:44:43.719,1.28306,1.28317,3.64,1.76
2015.04.20 16:44:44.658,1.28306,1.28317,3.64,1.76
2015.04.20 16:44:47.666,1.28306,1.28317,2.89,1.76
2015.04.20 16:44:48.646,1.28306,1.28317,3.64,1.76
2015.04.20 16:44:49.170,1.28306,1.28315,2.44,1.07
2015.04.20 16:44:49.772,1.28306,1.28315,2.44,1.07
2015.04.20 16:44:51.577,1.28306,1.28315,1.25,2.32
2015.04.20 16:44:52.119,1.28305,1.28315,1.10,1.76
2015.04.20 16:44:53.682,1.28305,1.28315,1.29,2.51
2015.04.20 16:45:09.848,1.28306,1.28314,1.00,1.76
2015.04.20 16:45:12.469,1.28304,1.28314,2.44,1.57
2015.04.20 16:45:15.645,1.28304,1.28314,2.44,1.09
2015.04.20 16:45:18.284,1.28306,1.28315,1.50,1.20
2015.04.20 16:45:18.789,1.28306,1.28316,1.20,1.29
2015.04.20 16:45:19.301,1.28306,1.28316,1.39,1.29
2015.04.20 16:45:20.704,1.28308,1.28317,1.00,2.89
2015.04.20 16:45:21.848,1.28308,1.28318,2.77,3.56
2015.04.20 16:45:22.361,1.28307,1.28316,1.22,1.12
2015.04.20 16:45:22.879,1.28306,1.28316,2.51,1.20
2015.04.20 16:45:23.413,1.28306,1.28316,2.51,1.39
2015.04.20 16:45:23.979,1.28307,1.28317,1.00,3.56
2015.04.20 16:45:26.265,1.28307,1.28317,1.19,2.81
2015.04.20 16:45:26.771,1.28305,1.28315,2.51,1.01
2015.04.20 16:45:32.775,1.28306,1.28316,1.29,2.14
2015.04.20 16:45:38.179,1.28308,1.28317,1.00,2.06
2015.04.20 16:45:41.012,1.28306,1.28314,1.29,2.25
2015.04.20 16:45:41.517,1.28306,1.28315,1.19,1.10
2015.04.20 16:45:42.072,1.28306,1.28315,1.25,1.39
2015.04.20 16:45:44.713,1.28308,1.28315,1.00,1.39
2015.04.20 16:45:45.016,1.28306,1.28317,1.69,4.48
2015.04.20 16:45:45.067,1.28306,1.28316,1.69,1.20
2015.04.20 16:45:45.384,1.28312,1.28317,1.25,1.75
2015.04.20 16:45:45.838,1.28314,1.28317,1.00,1.75
2015.04.20 16:45:46.041,1.28314,1.28319,1.00,1.50
2015.04.20 16:45:46.264,1.28314,1.28317,1.00,1.12
2015.04.20 16:45:46.366,1.28314,1.28319,1.00,1.50
2015.04.20 16:45:46.518,1.28314,1.28321,1.00,7.31
2015.04.20 16:45:46.856,1.28314,1.28323,1.10,1.01
2015.04.20 16:45:47.551,1.28312,1.28321,2.06,1.00
2015.04.20 16:45:48.005,1.28316,1.28323,1.00,2.25
2015.04.20 16:45:48.087,1.28316,1.28323,1.50,1.57
2015.04.20 16:45:48.592,1.28317,1.28325,1.50,2.81
2015.04.20 16:45:49.126,1.28318,1.28325,2.44,1.50
2015.04.20 16:45:49.446,1.28318,1.28325,6.19,1.00
2015.04.20 16:45:49.598,1.28321,1.28327,1.00,1.56
2015.04.20 16:45:51.688,1.28319,1.28327,3.34,1.37
2015.04.20 16:45:52.686,1.28319,1.28327,2.59,1.37
2015.04.20 16:45:53.535,1.28321,1.28329,1.50,2.25
2015.04.20 16:45:53.737,1.28323,1.2833,1.00,2.70
2015.04.20 16:45:53.838,1.28324,1.28329,1.00,1.10
2015.04.20 16:45:54.901,1.28324,1.28329,1.19,1.00
2015.04.20 16:45:57.012,1.28324,1.2833,1.19,1.37
2015.04.20 16:45:58.266,1.28324,1.28331,3.19,1.47
2015.04.20 16:45:58.796,1.28325,1.2833,2.25,1.37
2015.04.20 16:45:59.706,1.28324,1.28331,2.44,1.47
2015.04.20 16:46:00.208,1.28325,1.2833,2.25,1.37
2015.04.20 16:46:00.309,1.28326,1.28331,1.00,1.20
2015.04.20 16:46:00.360,1.28324,1.28331,3.00,1.20
2015.04.20 16:46:00.663,1.28324,1.28332,1.10,3.75
2015.04.20 16:46:01.237,1.28325,1.2833,1.00,1.37
2015.04.20 16:46:01.403,1.28322,1.28331,1.19,1.95
2015.04.20 16:46:02.846,1.28324,1.28331,1.00,1.85
2015.04.20 16:46:04.358,1.28325,1.2833,1.00,2.32
2015.04.20 16:46:04.610,1.28323,1.2833,1.69,2.32
2015.04.20 16:46:05.114,1.28321,1.28329,1.19,1.20
2015.04.20 16:46:05.635,1.2832,1.28329,2.44,1.57
2015.04.20 16:46:07.112,1.28324,1.28329,1.00,1.57
2015.04.20 16:46:07.364,1.28321,1.28329,1.69,1.50
2015.04.20 16:46:07.865,1.28321,1.28329,1.69,1.10
2015.04.20 16:46:09.111,1.28323,1.28329,1.00,1.10
2015.04.20 16:46:09.530,1.28325,1.2833,1.00,2.32
2015.04.20 16:46:17.739,1.28325,1.2833,1.00,3.56
2015.04.20 16:46:17.942,1.28322,1.28327,1.00,1.00
2015.04.20 16:46:18.044,1.28321,1.28327,1.00,1.75
2015.04.20 16:46:18.567,1.2832,1.28325,1.25,1.12
2015.04.20 16:46:18.884,1.28324,1.28327,1.00,1.57
2015.04.20 16:46:28.374,1.28324,1.2833,1.00,2.32
2015.04.20 16:46:30.379,1.28324,1.2833,1.00,1.57
2015.04.20 16:46:32.566,1.28322,1.28329,1.69,1.00
2015.04.20 16:46:37.096,1.28323,1.28329,1.00,1.00
2015.04.20 16:46:37.398,1.28322,1.28329,1.00,1.37
2015.04.20 16:46:39.590,1.28323,1.2833,1.00,1.57
2015.04.20 16:46:40.117,1.28322,1.28331,2.25,4.01
2015.04.20 16:46:44.714,1.28323,1.2833,1.19,1.47
2015.04.20 16:46:45.685,1.28322,1.2833,1.25,1.47
2015.04.20 16:46:49.179,1.28324,1.2833,1.00,1.47
2015.04.20 16:46:49.280,1.28322,1.28331,1.69,2.70
2015.04.20 16:46:50.793,1.28322,1.2833,2.44,1.47
2015.04.20 16:46:55.827,1.28322,1.2833,1.69,1.47
2015.04.20 16:46:56.989,1.28323,1.28331,1.00,1.95
2015.04.20 16:46:57.786,1.28322,1.2833,2.44,1.47
2015.04.20 16:47:01.331,1.28323,1.2833,1.00,1.47
2015.04.20 16:47:01.873,1.28322,1.28331,3.19,1.95
2015.04.20 16:47:03.917,1.28323,1.2833,1.00,1.47
2015.04.20 16:47:06.949,1.28324,1.28331,1.00,2.14
2015.04.20 16:47:07.455,1.28322,1.2833,1.69,1.95
2015.04.20 16:47:08.010,1.28322,1.2833,1.69,2.14
2015.04.20 16:47:10.286,1.2832,1.28329,1.97,2.44
2015.04.20 16:47:10.438,1.28319,1.28325,1.00,1.00
2015.04.20 16:47:10.741,1.28315,1.28323,1.56,1.95
2015.04.20 16:47:11.533,1.28313,1.28323,1.76,1.39
2015.04.20 16:47:13.618,1.28314,1.28323,1.00,1.39
2015.04.20 16:47:14.605,1.28313,1.28323,2.51,2.89
2015.04.20 16:47:14.655,1.28313,1.28323,2.51,2.89
2015.04.20 16:47:15.688,1.28313,1.28323,1.76,2.51
2015.04.20 16:47:16.219,1.28314,1.28323,1.00,2.51
2015.04.20 16:47:18.774,1.28314,1.28324,1.01,3.26
2015.04.20 16:47:20.791,1.28314,1.28324,1.01,3.64
2015.04.20 16:47:21.756,1.28314,1.28324,1.01,3.64
2015.04.20 16:47:23.673,1.28315,1.28324,1.00,4.01
2015.04.20 16:47:24.192,1.28315,1.28324,1.19,2.89
2015.04.20 16:47:26.912,1.2832,1.28324,1.00,2.14
2015.04.20 16:47:27.013,1.28316,1.28324,1.25,2.14
2015.04.20 16:47:27.517,1.28316,1.28325,1.69,1.64
2015.04.20 16:47:28.029,1.28317,1.28326,1.00,1.31
2015.04.20 16:47:28.542,1.28318,1.28326,1.00,1.12
2015.04.20 16:47:29.084,1.28317,1.28326,1.00,1.87
2015.04.20 16:47:29.634,1.28318,1.28326,1.25,1.87
2015.04.20 16:47:30.475,1.28316,1.28325,1.09,1.76
2015.04.20 16:47:30.526,1.28315,1.28321,3.02,1.12
2015.04.20 16:47:30.628,1.28314,1.28323,3.26,2.25
2015.04.20 16:47:30.931,1.28311,1.28321,2.21,1.00
2015.04.20 16:47:30.982,1.28311,1.28321,1.84,2.44
2015.04.20 16:47:31.184,1.2831,1.2832,4.69,2.70
2015.04.20 16:47:33.102,1.28311,1.28319,2.44,1.45
2015.04.20 16:47:34.754,1.28311,1.2832,1.19,1.87
2015.04.20 16:47:35.270,1.28311,1.2832,1.25,2.06
2015.04.20 16:47:36.712,1.28309,1.28317,2.14,1.00
2015.04.20 16:47:37.216,1.28311,1.2832,1.76,1.57
2015.04.20 16:47:38.036,1.28312,1.28321,1.00,1.87
2015.04.20 16:47:39.423,1.28311,1.2832,3.34,1.27
2015.04.20 16:47:39.473,1.28313,1.2832,1.00,1.27
2015.04.20 16:47:42.052,1.28313,1.28319,1.25,1.00
2015.04.20 16:47:42.557,1.28311,1.28319,1.39,1.00
2015.04.20 16:47:43.407,1.2831,1.28319,2.81,1.25
