2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:47:48.370,1.2831,1.28319,2.06,1.50
2015.04.20 16:47:48.623,1.28309,1.28316,1.20,1.00
2015.04.20 16:47:48.775,1.28313,1.28319,1.00,2.25
2015.04.20 16:47:49.028,1.28314,1.28321,1.00,1.06
2015.04.20 16:47:49.079,1.28316,1.28321,1.00,1.06
2015.04.20 16:47:49.585,1.28315,1.28324,1.00,3.35
2015.04.20 16:47:50.462,1.28314,1.28324,1.00,3.56
2015.04.20 16:47:50.765,1.28313,1.28318,3.34,1.00
2015.04.20 16:47:51.620,1.28313,1.28318,3.34,1.00
2015.04.20 16:47:55.736,1.28313,1.28318,3.90,1.00
2015.04.20 16:47:56.945,1.28313,1.28317,2.96,1.00
2015.04.20 16:47:57.158,1.28313,1.28319,2.96,1.00
2015.04.20 16:47:59.984,1.28312,1.28318,1.12,1.00
2015.04.20 16:48:00.454,1.28309,1.28318,3.64,1.57
2015.04.20 16:48:00.991,1.2831,1.28317,1.37,1.00
2015.04.20 16:48:01.471,1.28314,1.28317,1.00,1.00
2015.04.20 16:48:01.673,1.28313,1.28323,2.21,3.73
2015.04.20 16:48:01.875,1.28313,1.28318,2.06,1.00
2015.04.20 16:48:01.977,1.28313,1.2832,1.31,1.00
2015.04.20 16:48:02.481,1.28312,1.28321,2.21,1.09
2015.04.20 16:48:04.897,1.28311,1.28321,2.06,1.84
2015.04.20 16:48:05.423,1.28311,1.28318,1.39,1.00
2015.04.20 16:48:06.726,1.28311,1.28318,1.39,1.00
2015.04.20 16:48:07.722,1.28311,1.2832,1.39,1.29
2015.04.20 16:48:10.692,1.28311,1.28318,1.39,1.00
2015.04.20 16:48:11.197,1.28312,1.28318,1.00,1.00
2015.04.20 16:48:11.716,1.28311,1.28318,1.39,1.00
2015.04.20 16:48:11.767,1.28311,1.28316,1.39,1.00
2015.04.20 16:48:13.400,1.28308,1.28316,2.72,1.00
2015.04.20 16:48:14.305,1.28308,1.28317,1.57,1.00
2015.04.20 16:48:14.607,1.2831,1.28317,1.87,1.00
2015.04.20 16:48:15.179,1.2831,1.28315,2.32,1.00
2015.04.20 16:48:15.732,1.2831,1.28315,1.00,1.00
2015.04.20 16:48:16.266,1.2831,1.28315,1.87,1.00
2015.04.20 16:48:17.514,1.2831,1.28318,1.39,1.25
2015.04.20 16:48:22.205,1.28315,1.28318,1.12,1.00
2015.04.20 16:48:22.307,1.28316,1.28321,1.00,1.20
2015.04.20 16:48:22.459,1.28315,1.28324,3.45,1.31
2015.04.20 16:48:22.979,1.28316,1.28325,1.01,1.57
2015.04.20 16:48:24.535,1.28316,1.28325,1.76,1.01
2015.04.20 16:48:25.234,1.28316,1.28326,2.51,4.39
2015.04.20 16:48:27.584,1.28317,1.28326,1.39,1.25
2015.04.20 16:48:27.990,1.28321,1.28327,1.12,1.29
2015.04.20 16:48:28.294,1.2833,1.28337,2.44,2.61
2015.04.20 16:48:28.395,1.28331,1.28337,1.56,1.64
2015.04.20 16:48:28.899,1.28332,1.28337,1.32,1.64
2015.04.20 16:48:29.406,1.28332,1.2834,2.00,1.95
2015.04.20 16:48:31.663,1.28332,1.28341,1.39,3.01
2015.04.20 16:48:33.219,1.28337,1.28341,1.00,3.00
2015.04.20 16:48:33.320,1.28335,1.28344,1.69,1.14
2015.04.20 16:48:33.545,1.28336,1.28342,1.46,1.00
2015.04.20 16:48:33.650,1.28335,1.28343,1.20,1.25
2015.04.20 16:48:33.751,1.28334,1.28341,1.26,1.00
2015.04.20 16:48:33.853,1.28331,1.2834,3.56,1.00
2015.04.20 16:48:35.125,1.28331,1.28339,2.06,1.00
2015.04.20 16:48:37.960,1.28331,1.2834,2.06,1.00
2015.04.20 16:48:38.485,1.28332,1.28339,1.45,1.00
2015.04.20 16:48:39.645,1.28332,1.2834,1.87,1.00
2015.04.20 16:48:41.594,1.28332,1.28342,2.62,3.94
2015.04.20 16:48:42.770,1.28332,1.28342,2.81,3.19
2015.04.20 16:48:44.780,1.28332,1.28341,2.81,1.25
2015.04.20 16:48:45.083,1.28333,1.28342,2.06,1.69
2015.04.20 16:48:47.761,1.28333,1.28343,2.06,1.69
2015.04.20 16:48:48.676,1.28334,1.28344,2.14,1.57
2015.04.20 16:48:49.197,1.28334,1.28344,3.19,1.50
2015.04.20 16:48:50.340,1.28334,1.28343,2.25,1.00
2015.04.20 16:48:50.881,1.28334,1.28344,2.25,2.44
2015.04.20 16:48:51.396,1.28334,1.28343,1.75,1.00
2015.04.20 16:48:51.929,1.28334,1.28344,1.75,4.50
2015.04.20 16:48:53.672,1.28334,1.28344,3.75,3.94
2015.04.20 16:48:55.678,1.28335,1.28344,1.20,3.58
2015.04.20 16:48:56.642,1.28335,1.28343,1.20,1.00
2015.04.20 16:48:57.689,1.28334,1.28343,3.37,1.69
2015.04.20 16:48:58.186,1.28333,1.28342,1.39,1.25
2015.04.20 16:48:58.752,1.28332,1.28341,2.44,1.00
2015.04.20 16:48:59.486,1.28332,1.28342,2.44,1.69
2015.04.20 16:48:59.997,1.28332,1.28341,2.44,1.00
2015.04.20 16:49:01.609,1.28332,1.28341,2.44,1.69
2015.04.20 16:49:07.717,1.28333,1.28343,1.39,2.51
2015.04.20 16:49:08.292,1.28333,1.28341,1.39,1.00
2015.04.20 16:49:20.513,1.28338,1.28341,1.00,1.25
2015.04.20 16:49:20.615,1.2834,1.28344,1.00,1.36
2015.04.20 16:49:20.716,1.28341,1.28344,1.07,1.51
2015.04.20 16:49:21.845,1.28341,1.28345,1.31,1.14
2015.04.20 16:49:24.529,1.28344,1.28345,1.00,1.14
2015.04.20 16:49:24.581,1.28344,1.28349,1.37,2.79
2015.04.20 16:49:24.733,1.28349,1.2835,1.00,1.12
2015.04.20 16:49:24.785,1.2835,1.28352,1.00,1.66
2015.04.20 16:49:25.251,1.2835,1.28355,1.20,1.00
2015.04.20 16:49:25.780,1.28349,1.28357,1.01,1.69
2015.04.20 16:49:26.328,1.2835,1.28359,2.14,2.04
2015.04.20 16:49:26.530,1.28351,1.28357,2.14,1.26
2015.04.20 16:49:27.236,1.2835,1.28357,2.81,1.26
2015.04.20 16:49:27.838,1.2835,1.28359,2.81,2.82
2015.04.20 16:49:28.416,1.28352,1.2836,1.32,1.32
2015.04.20 16:49:28.963,1.28348,1.28357,1.32,2.07
2015.04.20 16:49:29.470,1.28348,1.28355,1.76,1.00
2015.04.20 16:49:31.449,1.28347,1.28354,1.69,1.00
2015.04.20 16:49:32.451,1.28348,1.28355,1.07,1.50
2015.04.20 16:49:35.006,1.28347,1.28355,1.39,1.00
2015.04.20 16:49:35.510,1.28346,1.28354,2.51,1.00
2015.04.20 16:49:42.205,1.28346,1.28354,1.57,1.19
2015.04.20 16:49:42.509,1.28342,1.28345,1.00,1.50
2015.04.20 16:49:42.712,1.28339,1.28347,1.57,1.69
2015.04.20 16:49:42.966,1.28339,1.28344,1.75,1.00
2015.04.20 16:49:43.067,1.28336,1.28344,1.76,1.00
2015.04.20 16:49:43.219,1.28337,1.28346,1.57,1.00
2015.04.20 16:49:43.270,1.28337,1.28346,2.62,1.00
2015.04.20 16:49:43.422,1.28339,1.28348,1.20,1.10
2015.04.20 16:49:43.573,1.2834,1.28349,1.12,1.10
2015.04.20 16:49:44.373,1.2834,1.2835,1.50,1.20
2015.04.20 16:49:44.874,1.2834,1.28349,1.69,1.00
2015.04.20 16:49:45.478,1.28341,1.2835,1.65,1.20
2015.04.20 16:49:45.932,1.2834,1.28346,1.20,1.00
2015.04.20 16:49:46.259,1.28337,1.28342,1.28,1.00
2015.04.20 16:49:46.562,1.28334,1.28337,2.00,1.00
2015.04.20 16:49:48.875,1.28335,1.28338,1.45,1.00
2015.04.20 16:49:51.406,1.28331,1.28338,1.75,1.00
2015.04.20 16:49:56.570,1.28331,1.2834,2.00,1.50
2015.04.20 16:49:57.370,1.28331,1.2834,2.00,1.69
2015.04.20 16:49:58.368,1.28332,1.2834,1.20,1.69
2015.04.20 16:49:59.377,1.28331,1.2834,2.00,1.69
2015.04.20 16:50:02.396,1.28331,1.2834,1.75,1.50
2015.04.20 16:50:08.592,1.28331,1.2834,2.25,1.19
2015.04.20 16:50:12.580,1.28331,1.2834,2.44,1.19
2015.04.20 16:50:13.610,1.28331,1.2834,2.25,1.19
2015.04.20 16:50:16.793,1.28333,1.28341,1.07,4.01
2015.04.20 16:50:17.341,1.28333,1.28341,1.50,4.39
2015.04.20 16:50:17.872,1.28333,1.28341,1.50,4.01
2015.04.20 16:50:18.321,1.28333,1.28337,1.50,1.50
2015.04.20 16:50:18.575,1.28321,1.28328,1.00,1.29
2015.04.20 16:50:19.730,1.28319,1.28329,1.95,1.39
2015.04.20 16:50:22.022,1.28319,1.2833,2.32,4.46
2015.04.20 16:50:23.741,1.2832,1.2833,1.95,3.34
2015.04.20 16:50:26.853,1.2832,1.2833,1.47,3.71
2015.04.20 16:50:30.562,1.28319,1.28328,3.82,1.00
2015.04.20 16:50:31.069,1.2832,1.28329,1.95,1.76
2015.04.20 16:50:32.921,1.2832,1.28329,1.95,1.76
2015.04.20 16:50:33.619,1.2832,1.28329,1.87,1.69
2015.04.20 16:50:34.131,1.28321,1.28329,1.87,1.69
2015.04.20 16:50:34.940,1.28321,1.2833,1.87,1.39
2015.04.20 16:50:35.935,1.28321,1.2833,1.87,1.76
2015.04.20 16:50:36.941,1.28321,1.2833,1.87,2.14
2015.04.20 16:50:38.947,1.28321,1.28329,1.12,1.19
2015.04.20 16:50:39.947,1.28321,1.28329,1.12,1.69
2015.04.20 16:50:44.968,1.2832,1.28328,1.75,1.50
2015.04.20 16:50:45.484,1.2832,1.28329,1.75,2.44
2015.04.20 16:50:46.796,1.2832,1.28328,1.75,1.00
2015.04.20 16:50:53.942,1.2832,1.28328,2.25,1.19
2015.04.20 16:50:54.960,1.2832,1.2833,1.75,4.55
2015.04.20 16:50:55.497,1.2832,1.2833,1.75,1.19
2015.04.20 16:50:57.471,1.2832,1.2833,1.75,1.19
2015.04.20 16:50:59.961,1.2832,1.2833,1.75,2.44
2015.04.20 16:51:01.464,1.2832,1.28329,1.75,1.25
2015.04.20 16:51:04.348,1.2832,1.28328,1.75,1.00
2015.04.20 16:51:05.472,1.2832,1.28328,1.75,1.69
2015.04.20 16:51:10.518,1.2832,1.28328,1.75,1.69
2015.04.20 16:51:14.103,1.2832,1.2833,2.25,2.51
2015.04.20 16:51:17.083,1.2832,1.28329,1.75,1.69
2015.04.20 16:51:21.091,1.2832,1.28329,1.87,2.23
2015.04.20 16:51:22.128,1.2832,1.28329,1.87,2.44
2015.04.20 16:51:23.129,1.2832,1.28329,1.87,1.69
2015.04.20 16:51:24.096,1.2832,1.28329,1.87,1.69
2015.04.20 16:51:26.142,1.2832,1.28329,1.87,1.19
2015.04.20 16:51:28.119,1.2832,1.28329,3.00,1.25
2015.04.20 16:51:30.174,1.28323,1.2833,1.00,1.31
2015.04.20 16:51:31.128,1.28323,1.28331,1.12,2.51
2015.04.20 16:51:34.067,1.28323,1.28331,1.12,2.51
2015.04.20 16:51:35.019,1.28323,1.28331,1.12,4.01
2015.04.20 16:51:36.061,1.28322,1.28331,1.47,2.51
2015.04.20 16:51:36.574,1.28323,1.28331,1.07,1.69
2015.04.20 16:51:37.021,1.28323,1.28331,1.07,1.69
2015.04.20 16:51:37.526,1.28322,1.28331,1.12,2.51
2015.04.20 16:51:38.073,1.28322,1.28331,1.12,2.59
2015.04.20 16:51:40.033,1.28322,1.28331,1.12,2.59
2015.04.20 16:51:45.457,1.28322,1.28331,1.87,1.84
2015.04.20 16:51:47.454,1.28322,1.28331,1.87,1.84
2015.04.20 16:51:49.459,1.28322,1.28331,1.12,1.65
2015.04.20 16:51:50.227,1.28324,1.28331,1.00,1.65
2015.04.20 16:51:50.482,1.28325,1.28334,1.65,1.31
2015.04.20 16:51:50.534,1.28327,1.28333,1.37,1.17
2015.04.20 16:51:50.685,1.28327,1.28337,2.70,2.68
2015.04.20 16:51:50.736,1.28328,1.28338,1.87,1.85
2015.04.20 16:51:50.939,1.28328,1.28338,1.87,1.73
2015.04.20 16:51:51.444,1.28328,1.28338,2.25,1.19
2015.04.20 16:51:51.945,1.28329,1.2834,1.20,4.18
2015.04.20 16:51:54.365,1.28329,1.2834,3.45,1.76
2015.04.20 16:51:56.404,1.28329,1.28338,1.20,1.19
2015.04.20 16:52:00.195,1.28329,1.28337,1.00,1.39
2015.04.20 16:52:01.713,1.28329,1.28337,1.50,1.39
2015.04.20 16:52:02.694,1.28329,1.28339,1.65,2.06
2015.04.20 16:52:03.492,1.28331,1.28339,1.00,1.69
2015.04.20 16:52:04.003,1.2833,1.2834,2.25,2.98
2015.04.20 16:52:04.512,1.2833,1.28339,1.50,1.69
2015.04.20 16:52:07.734,1.2833,1.28339,1.00,1.69
2015.04.20 16:52:08.728,1.2833,1.28339,1.00,1.69
2015.04.20 16:52:11.354,1.28332,1.2834,1.00,1.94
2015.04.20 16:52:11.849,1.28329,1.28338,1.65,1.20
2015.04.20 16:52:12.353,1.28329,1.28337,1.20,1.25
2015.04.20 16:52:14.747,1.28332,1.28339,1.37,1.69
2015.04.20 16:52:15.020,1.28336,1.28342,1.00,1.00
2015.04.20 16:52:15.538,1.28337,1.28346,1.10,2.71
2015.04.20 16:52:16.225,1.28337,1.28346,1.20,3.01
2015.04.20 16:52:17.336,1.28339,1.28346,1.00,2.26
2015.04.20 16:52:18.266,1.28339,1.28346,1.00,2.26
2015.04.20 16:52:19.541,1.28337,1.28346,2.96,1.76
2015.04.20 16:52:22.742,1.2834,1.28348,1.00,2.95
2015.04.20 16:52:23.275,1.28338,1.28348,2.25,2.80
2015.04.20 16:52:26.481,1.28341,1.28349,1.00,1.25
2015.04.20 16:52:27.533,1.28341,1.28351,1.00,2.21
2015.04.20 16:52:28.848,1.28344,1.28352,1.00,2.44
2015.04.20 16:52:29.448,1.28343,1.2835,1.00,1.25
2015.04.20 16:52:29.549,1.28341,1.28349,1.28,1.00
2015.04.20 16:52:29.600,1.28341,1.28347,1.28,1.00
2015.04.20 16:52:30.105,1.2834,1.28346,1.50,1.00
2015.04.20 16:52:32.064,1.2834,1.28347,2.25,1.10
2015.04.20 16:52:34.069,1.2834,1.28347,1.50,1.29
2015.04.20 16:52:36.445,1.2834,1.28347,2.44,1.10
2015.04.20 16:52:36.749,1.28351,1.28356,1.50,1.29
2015.04.20 16:52:37.001,1.28351,1.28358,1.87,1.25
2015.04.20 16:52:37.506,1.28351,1.28358,1.50,1.25
2015.04.20 16:52:38.281,1.28353,1.28358,1.00,1.25
2015.04.20 16:52:38.383,1.28356,1.28358,1.00,1.25
2015.04.20 16:52:38.639,1.28355,1.28362,1.07,1.19
2015.04.20 16:52:39.155,1.28354,1.28362,1.87,1.19
2015.04.20 16:52:41.130,1.28352,1.2836,2.59,1.25
2015.04.20 16:52:47.409,1.28351,1.2836,2.62,1.25
2015.04.20 16:52:47.919,1.28351,1.2836,1.27,1.84
2015.04.20 16:52:48.407,1.28351,1.28359,1.27,1.19
2015.04.20 16:52:51.492,1.2835,1.2836,2.25,3.71
2015.04.20 16:52:52.529,1.2835,1.28355,2.25,1.00
2015.04.20 16:52:52.782,1.28349,1.28354,1.00,1.20
2015.04.20 16:52:52.833,1.28347,1.28353,1.00,1.19
2015.04.20 16:52:53.358,1.28345,1.28354,2.62,3.71
2015.04.20 16:52:53.863,1.28345,1.28354,1.87,2.21
2015.04.20 16:52:55.234,1.28345,1.28354,2.81,1.65
2015.04.20 16:52:55.436,1.28347,1.28356,2.25,2.98
2015.04.20 16:52:55.537,1.28347,1.28356,1.27,2.38
2015.04.20 16:52:56.067,1.28347,1.28357,1.20,2.98
2015.04.20 16:52:56.219,1.28347,1.28357,1.20,2.98
2015.04.20 16:52:57.647,1.28348,1.28357,1.57,1.48
2015.04.20 16:52:57.849,1.28349,1.28358,2.25,1.31
2015.04.20 16:53:00.248,1.28349,1.28359,1.57,1.39
2015.04.20 16:53:00.500,1.28348,1.28351,3.64,1.00
2015.04.20 16:53:00.804,1.28335,1.28338,1.00,1.00
2015.04.20 16:53:00.855,1.28331,1.28338,1.87,1.19
2015.04.20 16:53:00.906,1.28329,1.28338,3.45,2.81
2015.04.20 16:53:01.008,1.28335,1.28348,1.00,20.66
2015.04.20 16:53:01.058,1.28328,1.28338,1.50,3.56
2015.04.20 16:53:01.223,1.28334,1.28344,1.00,15.94
2015.04.20 16:53:01.392,1.28334,1.28338,1.28,3.30
2015.04.20 16:53:01.493,1.28332,1.28338,1.00,3.56
2015.04.20 16:53:01.595,1.28328,1.28338,1.57,2.98
2015.04.20 16:53:01.848,1.28329,1.28339,1.50,2.00
2015.04.20 16:53:02.353,1.28329,1.2834,1.57,2.81
2015.04.20 16:53:02.698,1.28329,1.2834,2.25,2.14
2015.04.20 16:53:03.930,1.28329,1.28339,1.12,1.29
2015.04.20 16:53:04.959,1.28329,1.28339,1.75,1.19
2015.04.20 16:53:07.769,1.28329,1.28339,3.00,1.19
2015.04.20 16:53:09.622,1.2833,1.28341,2.62,5.23
2015.04.20 16:53:10.158,1.2833,1.28341,2.81,3.19
2015.04.20 16:53:11.534,1.2833,1.2834,1.87,1.69
2015.04.20 16:53:12.066,1.2833,1.28339,1.12,1.00
2015.04.20 16:53:12.584,1.28331,1.28341,1.20,3.19
2015.04.20 16:53:14.588,1.28332,1.28341,1.10,3.19
2015.04.20 16:53:15.790,1.28332,1.28341,1.10,3.19
2015.04.20 16:53:16.793,1.28331,1.2834,1.39,1.19
2015.04.20 16:53:19.050,1.28332,1.2834,1.57,1.00
2015.04.20 16:53:19.101,1.28334,1.28342,1.00,2.51
2015.04.20 16:53:20.230,1.28335,1.28344,1.00,3.19
2015.04.20 16:53:22.763,1.28334,1.28343,1.50,1.46
2015.04.20 16:53:23.313,1.28334,1.28343,1.50,1.46
2015.04.20 16:53:25.263,1.28332,1.28344,3.19,3.94
2015.04.20 16:53:25.768,1.28334,1.28344,1.00,3.19
2015.04.20 16:53:26.274,1.28331,1.28342,2.25,3.19
2015.04.20 16:53:26.823,1.28331,1.2834,1.75,1.00
2015.04.20 16:53:27.327,1.28331,1.2834,1.75,1.69
2015.04.20 16:53:30.373,1.28334,1.2834,1.00,1.69
2015.04.20 16:53:30.880,1.28335,1.2834,1.50,1.19
2015.04.20 16:53:31.420,1.28335,1.2834,1.50,1.25
2015.04.20 16:53:32.335,1.28334,1.2834,1.50,1.25
2015.04.20 16:53:32.860,1.28333,1.2834,1.65,1.00
2015.04.20 16:53:33.165,1.2833,1.28338,2.16,1.50
2015.04.20 16:53:34.444,1.28329,1.28338,1.65,3.19
2015.04.20 16:53:34.848,1.28333,1.28339,1.00,1.39
2015.04.20 16:53:35.252,1.28332,1.28336,1.00,1.00
2015.04.20 16:53:35.353,1.28331,1.2834,1.25,1.20
2015.04.20 16:53:36.325,1.2833,1.2834,1.20,1.84
2015.04.20 16:53:36.376,1.28334,1.28339,1.00,1.25
2015.04.20 16:53:36.528,1.28332,1.28339,1.50,1.25
2015.04.20 16:53:37.077,1.28333,1.28339,1.00,1.25
2015.04.20 16:53:37.684,1.28335,1.28342,1.00,2.14
2015.04.20 16:53:38.218,1.28336,1.28345,1.00,2.59
2015.04.20 16:53:38.789,1.28336,1.28343,1.00,1.00
2015.04.20 16:53:39.357,1.28337,1.28343,1.00,1.00
2015.04.20 16:53:39.741,1.28337,1.28341,1.00,1.00
2015.04.20 16:53:39.843,1.28335,1.28341,1.00,1.00
2015.04.20 16:53:39.894,1.28332,1.28338,1.10,1.00
2015.04.20 16:53:40.046,1.28327,1.28338,1.69,4.12
2015.04.20 16:53:40.377,1.28332,1.28338,1.00,1.12
2015.04.20 16:53:40.520,1.28334,1.2834,1.00,1.10
2015.04.20 16:53:40.573,1.28332,1.28342,1.50,4.10
2015.04.20 16:53:40.624,1.28332,1.28342,1.95,2.81
2015.04.20 16:53:40.725,1.28335,1.28341,1.00,1.00
2015.04.20 16:53:40.776,1.28337,1.28344,1.00,1.10
2015.04.20 16:53:40.878,1.28339,1.28349,1.50,2.98
2015.04.20 16:53:40.980,1.28341,1.2835,1.50,4.48
2015.04.20 16:53:41.031,1.28341,1.2835,1.50,3.00
2015.04.20 16:53:41.284,1.28346,1.28352,1.00,1.00
2015.04.20 16:53:41.588,1.28346,1.28352,1.12,1.00
2015.04.20 16:53:41.639,1.28344,1.28352,1.29,3.00
2015.04.20 16:53:41.690,1.28344,1.28349,1.29,1.00
2015.04.20 16:53:41.741,1.28341,1.28349,2.32,1.00
2015.04.20 16:53:41.892,1.28346,1.28353,1.00,1.20
2015.04.20 16:53:42.196,1.28354,1.28361,2.46,1.12
2015.04.20 16:53:42.701,1.28353,1.28362,3.40,1.37
2015.04.20 16:53:43.214,1.28355,1.28365,1.00,4.85
2015.04.20 16:53:43.568,1.28355,1.2836,1.00,1.37
2015.04.20 16:53:43.719,1.28351,1.2836,3.77,1.00
2015.04.20 16:53:44.174,1.28356,1.28364,1.00,2.68
2015.04.20 16:53:44.698,1.28356,1.28364,1.00,2.25
2015.04.20 16:53:45.203,1.28355,1.28364,1.25,3.00
2015.04.20 16:53:45.464,1.28351,1.28357,2.25,1.25
2015.04.20 16:53:45.616,1.28348,1.28359,1.84,1.64
2015.04.20 16:53:45.667,1.2835,1.28359,1.00,1.26
2015.04.20 16:53:45.769,1.2835,1.2836,2.25,3.07
2015.04.20 16:53:46.314,1.2835,1.2836,3.75,2.02
2015.04.20 16:53:47.278,1.2835,1.28355,1.50,1.00
2015.04.20 16:53:47.480,1.28345,1.28354,5.65,1.00
2015.04.20 16:53:47.582,1.28345,1.28355,3.40,1.31
2015.04.20 16:53:50.521,1.28345,1.28354,3.19,1.00
2015.04.20 16:53:50.774,1.28345,1.28352,1.20,1.00
2015.04.20 16:53:51.279,1.28341,1.28351,2.44,1.00
2015.04.20 16:53:51.783,1.28347,1.28352,1.00,1.50
2015.04.20 16:53:51.986,1.2835,1.28359,1.69,1.45
2015.04.20 16:53:52.516,1.28351,1.2836,1.50,3.19
2015.04.20 16:53:52.971,1.2835,1.28356,2.21,1.00
2015.04.20 16:53:53.173,1.28344,1.28355,8.06,1.57
2015.04.20 16:53:53.224,1.28344,1.28353,2.06,1.00
2015.04.20 16:53:53.477,1.28343,1.28353,1.01,1.00
2015.04.20 16:53:53.986,1.28343,1.28354,1.39,3.19
2015.04.20 16:53:54.510,1.28343,1.28354,3.34,1.69
2015.04.20 16:53:55.030,1.28345,1.28354,1.00,1.69
2015.04.20 16:53:55.081,1.28347,1.28354,1.00,1.50
2015.04.20 16:53:55.386,1.28351,1.28359,1.20,1.19
2015.04.20 16:53:56.187,1.2835,1.28361,1.31,2.56
2015.04.20 16:53:56.761,1.28349,1.28359,2.51,1.22
2015.04.20 16:54:00.679,1.28349,1.28358,3.26,1.00
2015.04.20 16:54:00.982,1.28351,1.28361,1.20,2.60
2015.04.20 16:54:01.979,1.28351,1.28359,1.69,1.00
2015.04.20 16:54:02.632,1.28351,1.2836,1.69,2.79
2015.04.20 16:54:03.180,1.28351,1.2836,1.69,1.50
2015.04.20 16:54:04.740,1.28351,1.28359,1.20,1.00
2015.04.20 16:54:05.174,1.2835,1.28356,1.01,1.00
2015.04.20 16:54:05.579,1.28347,1.28358,3.94,1.69
2015.04.20 16:54:06.322,1.28348,1.28356,1.39,1.00
2015.04.20 16:54:06.524,1.28349,1.28359,1.76,4.01
2015.04.20 16:54:06.676,1.2835,1.28359,1.25,2.30
2015.04.20 16:54:07.227,1.2835,1.2836,2.44,3.43
2015.04.20 16:54:09.004,1.2835,1.28357,1.01,2.25
2015.04.20 16:54:09.307,1.28346,1.28356,1.69,3.00
2015.04.20 16:54:09.882,1.28346,1.28355,1.19,1.20
2015.04.20 16:54:10.414,1.28344,1.28355,2.81,3.00
2015.04.20 16:54:10.943,1.28344,1.28355,2.81,1.50
2015.04.20 16:54:11.982,1.28344,1.28355,3.77,2.44
2015.04.20 16:54:12.542,1.28345,1.28351,1.31,1.00
2015.04.20 16:54:12.592,1.28345,1.28351,1.12,1.00
2015.04.20 16:54:12.694,1.28343,1.28349,1.56,1.00
2015.04.20 16:54:13.199,1.2834,1.28348,1.29,1.00
2015.04.20 16:54:13.714,1.28337,1.28347,3.19,1.00
2015.04.20 16:54:15.004,1.28337,1.28347,3.19,2.25
2015.04.20 16:54:16.022,1.28337,1.28346,1.69,1.00
2015.04.20 16:54:16.656,1.28336,1.28347,1.94,3.19
2015.04.20 16:54:16.909,1.28336,1.28345,1.94,1.00
2015.04.20 16:54:17.444,1.28335,1.28345,3.19,1.00
2015.04.20 16:54:19.631,1.28337,1.28347,1.20,2.44
2015.04.20 16:54:19.682,1.28338,1.28347,1.75,2.44
2015.04.20 16:54:19.986,1.28338,1.28345,1.31,1.00
2015.04.20 16:54:20.642,1.28337,1.28346,2.44,2.25
2015.04.20 16:54:21.154,1.28337,1.28344,2.25,1.00
2015.04.20 16:54:21.692,1.28336,1.28343,1.60,1.00
2015.04.20 16:54:22.214,1.28335,1.28343,1.69,1.00
2015.04.20 16:54:23.130,1.28336,1.28344,1.20,1.25
2015.04.20 16:54:23.485,1.28337,1.28346,1.01,1.00
2015.04.20 16:54:23.536,1.28339,1.28347,1.00,1.69
2015.04.20 16:54:23.839,1.2834,1.28349,1.95,1.19
2015.04.20 16:54:23.940,1.2834,1.28349,2.14,2.25
2015.04.20 16:54:24.874,1.2834,1.28348,1.39,1.00
2015.04.20 16:54:31.040,1.2834,1.2835,1.76,1.76
2015.04.20 16:54:39.085,1.2834,1.2835,1.39,1.10
