2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:54:53.112,1.28341,1.28351,1.29,1.20
2015.04.20 16:54:54.075,1.2834,1.2835,1.39,1.57
2015.04.20 16:54:55.087,1.2834,1.2835,1.39,1.57
2015.04.20 16:54:55.631,1.2834,1.28349,1.60,3.00
2015.04.20 16:54:56.384,1.28339,1.28349,2.81,1.50
2015.04.20 16:54:59.600,1.28339,1.28349,3.19,1.50
2015.04.20 16:55:02.230,1.28339,1.28349,3.19,1.50
2015.04.20 16:55:03.251,1.28339,1.28349,2.81,2.25
2015.04.20 16:55:05.209,1.28339,1.28349,3.02,1.00
2015.04.20 16:55:06.313,1.28339,1.28347,1.31,1.00
2015.04.20 16:55:07.316,1.28339,1.28349,1.31,2.44
2015.04.20 16:55:08.238,1.28339,1.28349,1.69,1.50
2015.04.20 16:55:11.089,1.28341,1.28351,1.39,2.89
2015.04.20 16:55:11.745,1.28342,1.28352,1.19,1.87
2015.04.20 16:55:16.466,1.28342,1.28352,1.19,2.06
2015.04.20 16:55:17.679,1.28341,1.28352,2.14,2.62
2015.04.20 16:55:19.633,1.28341,1.28352,1.46,3.94
2015.04.20 16:55:21.170,1.28343,1.28352,1.69,1.75
2015.04.20 16:55:21.321,1.28343,1.28353,1.69,1.50
2015.04.20 16:55:22.155,1.28343,1.28353,1.69,1.50
2015.04.20 16:55:24.229,1.28344,1.28354,2.44,3.35
2015.04.20 16:55:25.183,1.28344,1.28354,2.44,1.87
2015.04.20 16:55:26.820,1.28348,1.28354,1.00,1.31
2015.04.20 16:55:27.339,1.28349,1.28354,1.00,1.31
2015.04.20 16:55:27.890,1.2835,1.28354,1.00,1.31
2015.04.20 16:55:28.405,1.28348,1.28354,1.00,1.87
2015.04.20 16:55:28.506,1.2835,1.28354,1.00,1.50
2015.04.20 16:55:28.657,1.2835,1.28355,1.00,1.01
2015.04.20 16:55:28.708,1.28348,1.28355,1.00,1.01
2015.04.20 16:55:35.708,1.28349,1.28355,1.00,1.10
2015.04.20 16:55:36.238,1.2835,1.28355,1.50,1.01
2015.04.20 16:55:37.052,1.28351,1.28355,1.00,1.01
2015.04.20 16:55:37.556,1.28351,1.28356,1.00,1.06
2015.04.20 16:55:38.754,1.2835,1.28357,1.50,3.16
2015.04.20 16:55:39.608,1.28351,1.28356,1.00,1.06
2015.04.20 16:55:40.206,1.2835,1.28356,1.00,1.06
2015.04.20 16:55:40.729,1.2835,1.28356,1.50,1.66
2015.04.20 16:55:41.587,1.28349,1.28356,1.50,1.85
2015.04.20 16:55:42.114,1.2835,1.28356,1.00,1.85
2015.04.20 16:55:42.617,1.28349,1.28356,1.50,1.85
2015.04.20 16:55:43.157,1.2835,1.28356,1.00,1.85
2015.04.20 16:55:43.677,1.28349,1.28356,1.50,1.31
2015.04.20 16:55:44.366,1.2835,1.28356,1.00,1.85
2015.04.20 16:55:44.900,1.28349,1.28356,1.50,1.85
2015.04.20 16:55:45.434,1.2835,1.28356,1.00,1.85
2015.04.20 16:55:46.207,1.28349,1.28356,1.50,1.64
2015.04.20 16:55:46.787,1.2835,1.28356,1.00,1.85
2015.04.20 16:55:47.475,1.28349,1.28356,1.50,1.20
2015.04.20 16:55:48.218,1.2835,1.28356,1.00,1.20
2015.04.20 16:55:48.768,1.28351,1.28356,1.00,1.48
2015.04.20 16:55:50.925,1.28353,1.28357,1.00,4.10
2015.04.20 16:55:51.646,1.28352,1.28356,1.00,1.29
2015.04.20 16:55:52.548,1.28353,1.28356,1.00,1.29
2015.04.20 16:55:52.869,1.28358,1.28361,1.00,1.01
2015.04.20 16:55:53.537,1.28357,1.28361,1.00,2.06
2015.04.20 16:55:54.169,1.28356,1.28361,1.50,1.57
2015.04.20 16:55:57.053,1.28355,1.28359,1.50,2.06
2015.04.20 16:55:58.338,1.28354,1.28359,1.00,1.12
2015.04.20 16:55:58.910,1.28355,1.28359,1.00,1.12
2015.04.20 16:55:59.431,1.28354,1.28359,1.00,1.87
2015.04.20 16:55:59.634,1.28357,1.2836,1.00,1.87
2015.04.20 16:56:00.139,1.28357,1.2836,1.00,1.45
2015.04.20 16:56:02.022,1.28357,1.28361,1.00,1.50
2015.04.20 16:56:07.259,1.28357,1.28361,1.37,1.50
2015.04.20 16:56:08.360,1.28359,1.28361,1.00,1.50
2015.04.20 16:56:08.863,1.28357,1.28361,1.37,1.50
2015.04.20 16:56:10.637,1.28357,1.2836,1.00,1.20
2015.04.20 16:56:10.789,1.28355,1.2836,1.12,1.20
2015.04.20 16:56:10.890,1.28355,1.28359,1.12,1.50
2015.04.20 16:56:11.143,1.28356,1.28361,1.00,1.20
2015.04.20 16:56:11.680,1.28356,1.28361,1.00,1.50
2015.04.20 16:56:12.196,1.28357,1.28363,1.00,2.89
2015.04.20 16:56:12.700,1.28358,1.28361,1.00,1.25
2015.04.20 16:56:13.231,1.28358,1.28362,1.00,1.76
2015.04.20 16:56:13.756,1.28357,1.28362,1.12,1.76
2015.04.20 16:56:14.261,1.28355,1.28361,1.37,1.00
2015.04.20 16:56:14.944,1.28355,1.28363,4.12,2.30
2015.04.20 16:56:16.212,1.28355,1.28363,3.45,1.00
2015.04.20 16:56:16.719,1.28357,1.28362,1.12,1.00
2015.04.20 16:56:17.231,1.28357,1.28363,1.12,1.00
2015.04.20 16:56:19.268,1.28355,1.28361,3.64,1.00
2015.04.20 16:56:19.722,1.28355,1.28363,2.89,1.69
2015.04.20 16:56:19.823,1.28355,1.28359,2.14,1.00
2015.04.20 16:56:19.925,1.28354,1.28358,1.00,1.00
2015.04.20 16:56:20.026,1.28352,1.28358,1.00,1.20
2015.04.20 16:56:27.129,1.28349,1.28358,2.14,1.76
2015.04.20 16:56:32.295,1.28349,1.28356,1.62,1.00
2015.04.20 16:56:32.346,1.2835,1.28353,1.00,1.69
2015.04.20 16:56:32.448,1.28345,1.28349,1.28,1.00
2015.04.20 16:56:32.549,1.28344,1.28347,1.28,1.10
2015.04.20 16:56:32.852,1.2834,1.28343,1.28,1.00
2015.04.20 16:56:33.105,1.28339,1.28342,1.66,1.00
2015.04.20 16:56:33.206,1.28337,1.28341,1.28,1.00
2015.04.20 16:56:33.413,1.28333,1.28341,2.62,1.00
2015.04.20 16:56:33.933,1.28333,1.28341,1.20,1.00
2015.04.20 16:56:34.460,1.28333,1.28341,2.25,1.00
2015.04.20 16:56:38.060,1.28332,1.28341,1.31,1.50
2015.04.20 16:56:39.338,1.28333,1.28343,1.39,1.93
2015.04.20 16:56:39.843,1.28333,1.28343,1.69,2.44
2015.04.20 16:56:39.995,1.28332,1.28342,2.06,2.14
2015.04.20 16:56:40.499,1.28332,1.28341,2.81,1.50
2015.04.20 16:56:41.054,1.28332,1.28339,2.62,1.00
2015.04.20 16:56:41.567,1.28331,1.28339,1.12,1.00
2015.04.20 16:56:42.093,1.28332,1.2834,1.07,1.00
2015.04.20 16:56:44.153,1.28332,1.28339,1.32,1.00
2015.04.20 16:56:44.873,1.28332,1.28339,4.76,1.00
2015.04.20 16:56:44.975,1.28336,1.28343,1.25,1.36
2015.04.20 16:56:45.076,1.28335,1.28344,2.04,1.85
2015.04.20 16:56:45.329,1.28334,1.28344,3.56,2.23
2015.04.20 16:56:45.531,1.28334,1.28343,3.19,1.00
2015.04.20 16:56:46.048,1.28334,1.28342,2.62,1.50
2015.04.20 16:56:47.175,1.28334,1.2834,1.87,1.00
2015.04.20 16:56:47.683,1.28333,1.2834,2.00,1.50
2015.04.20 16:56:48.845,1.28331,1.2834,1.69,1.65
2015.04.20 16:56:49.390,1.28331,1.2834,1.69,2.40
2015.04.20 16:56:49.903,1.28331,1.28339,1.69,1.00
2015.04.20 16:56:50.448,1.28331,1.2834,1.50,2.40
2015.04.20 16:56:50.954,1.28331,1.2834,1.69,1.84
2015.04.20 16:56:52.057,1.28331,1.2834,1.69,1.84
2015.04.20 16:56:54.060,1.28331,1.2834,1.69,2.59
2015.04.20 16:56:55.062,1.28331,1.2834,1.69,1.65
2015.04.20 16:56:58.307,1.28331,1.2834,1.69,1.84
2015.04.20 16:57:01.647,1.28334,1.2834,1.00,1.39
2015.04.20 16:57:01.951,1.28341,1.28346,6.75,4.85
2015.04.20 16:57:02.366,1.28341,1.28346,6.75,3.19
2015.04.20 16:57:02.735,1.28341,1.28344,6.75,1.50
2015.04.20 16:57:03.038,1.28339,1.28341,6.75,1.00
2015.04.20 16:57:03.568,1.28339,1.28342,6.75,2.44
2015.04.20 16:57:04.879,1.28339,1.28342,6.75,1.69
2015.04.20 16:57:05.408,1.28338,1.28342,6.75,1.69
2015.04.20 16:57:08.819,1.28339,1.28342,6.75,1.00
2015.04.20 16:57:10.078,1.28339,1.28343,6.75,2.44
2015.04.20 16:57:11.622,1.28339,1.28343,6.75,1.19
2015.04.20 16:57:12.128,1.28337,1.28341,6.75,1.19
2015.04.20 16:57:13.192,1.28336,1.28339,6.75,1.50
2015.04.20 16:57:13.243,1.28333,1.28339,6.75,1.50
2015.04.20 16:57:13.397,1.28333,1.28336,6.75,1.00
2015.04.20 16:57:13.700,1.28328,1.28331,6.75,1.50
2015.04.20 16:57:13.904,1.28331,1.28333,6.75,1.10
2015.04.20 16:57:14.434,1.28331,1.28335,6.75,2.44
2015.04.20 16:57:14.959,1.28331,1.28335,6.75,1.69
2015.04.20 16:57:15.497,1.28331,1.28334,6.75,1.00
2015.04.20 16:57:16.161,1.2833,1.28333,6.75,1.00
2015.04.20 16:57:16.515,1.28328,1.28332,6.75,1.25
2015.04.20 16:57:16.616,1.28328,1.2833,6.75,1.00
2015.04.20 16:57:17.171,1.28327,1.28331,6.75,2.32
2015.04.20 16:57:17.474,1.28329,1.28332,6.75,1.25
2015.04.20 16:57:18.447,1.2833,1.28334,6.75,2.14
2015.04.20 16:57:18.599,1.28325,1.28334,1.12,1.39
2015.04.20 16:57:18.650,1.28327,1.28334,1.19,1.20
2015.04.20 16:57:18.751,1.28328,1.28337,1.62,3.05
2015.04.20 16:57:19.278,1.2833,1.28338,1.10,1.19
2015.04.20 16:57:19.481,1.28333,1.28335,6.75,1.00
2015.04.20 16:57:20.043,1.28333,1.28337,6.75,1.69
2015.04.20 16:57:21.778,1.28332,1.28335,6.75,1.00
2015.04.20 16:57:22.325,1.28332,1.28334,6.75,1.50
2015.04.20 16:57:24.567,1.28329,1.28333,6.75,1.00
2015.04.20 16:57:24.769,1.28325,1.28333,1.50,1.00
2015.04.20 16:57:28.386,1.28325,1.28332,1.69,1.00
2015.04.20 16:57:28.437,1.28325,1.2833,1.69,1.00
2015.04.20 16:57:28.740,1.28317,1.28323,2.54,1.00
2015.04.20 16:57:28.892,1.28317,1.28323,1.04,1.00
2015.04.20 16:57:29.094,1.28315,1.28323,2.25,1.00
2015.04.20 16:57:29.362,1.28315,1.28325,2.25,1.25
2015.04.20 16:57:29.889,1.28316,1.28324,1.75,1.25
2015.04.20 16:57:30.744,1.28316,1.28324,1.75,2.44
2015.04.20 16:57:31.265,1.28317,1.28324,2.25,2.25
2015.04.20 16:57:31.367,1.28318,1.28326,1.20,1.25
2015.04.20 16:57:31.418,1.28318,1.28327,2.25,2.98
2015.04.20 16:57:32.079,1.28318,1.28327,2.25,2.25
2015.04.20 16:57:32.382,1.2832,1.28328,2.62,1.25
2015.04.20 16:57:32.886,1.2832,1.28326,2.62,1.00
2015.04.20 16:57:33.417,1.2832,1.28329,2.62,1.00
2015.04.20 16:57:34.557,1.28321,1.28329,4.87,1.00
2015.04.20 16:57:36.618,1.28322,1.28332,3.15,1.84
2015.04.20 16:57:37.575,1.28323,1.28332,1.01,1.50
2015.04.20 16:57:38.159,1.28325,1.28332,1.00,1.50
2015.04.20 16:57:39.438,1.28324,1.28332,1.39,1.50
2015.04.20 16:57:42.497,1.28323,1.28332,2.89,1.69
2015.04.20 16:57:44.533,1.28323,1.28331,1.69,1.00
2015.04.20 16:57:44.735,1.28322,1.28331,2.06,2.44
2015.04.20 16:57:46.156,1.28322,1.28326,1.57,1.00
2015.04.20 16:57:46.459,1.28315,1.28318,3.75,1.00
2015.04.20 16:57:46.762,1.2831,1.28318,1.00,1.50
2015.04.20 16:57:46.814,1.28311,1.28315,1.00,1.87
2015.04.20 16:57:47.118,1.28304,1.2831,3.07,1.00
2015.04.20 16:57:47.422,1.28304,1.28309,2.25,1.87
2015.04.20 16:57:47.473,1.28304,1.28309,2.25,1.50
2015.04.20 16:57:47.524,1.283,1.28309,1.87,1.50
2015.04.20 16:57:48.317,1.28304,1.28309,3.00,1.50
2015.04.20 16:57:48.368,1.28305,1.28311,1.37,3.31
2015.04.20 16:57:48.419,1.28308,1.28311,1.00,1.65
2015.04.20 16:57:48.470,1.28308,1.28317,1.00,1.84
2015.04.20 16:57:48.975,1.28308,1.28319,1.95,3.64
2015.04.20 16:57:49.581,1.28309,1.28319,1.10,1.39
2015.04.20 16:57:50.099,1.28309,1.28319,1.50,1.25
2015.04.20 16:57:50.658,1.28309,1.2832,2.25,2.96
2015.04.20 16:57:51.203,1.28311,1.2832,1.00,1.46
2015.04.20 16:57:52.196,1.28311,1.2832,1.95,1.00
2015.04.20 16:57:53.201,1.28314,1.2832,1.00,1.00
2015.04.20 16:57:53.414,1.28315,1.28322,1.50,1.00
2015.04.20 16:57:53.920,1.28314,1.28323,2.06,1.50
2015.04.20 16:57:54.071,1.28314,1.28323,1.25,1.50
2015.04.20 16:57:54.324,1.28318,1.28323,1.00,1.50
2015.04.20 16:57:54.628,1.28321,1.28328,1.50,1.10
2015.04.20 16:57:55.133,1.28321,1.28327,1.00,2.41
2015.04.20 16:57:55.649,1.28322,1.28329,1.00,2.60
2015.04.20 16:57:55.750,1.28322,1.28329,1.00,2.06
2015.04.20 16:57:56.838,1.2832,1.28327,1.69,1.37
2015.04.20 16:57:57.951,1.28319,1.28327,2.32,1.37
2015.04.20 16:57:59.360,1.28317,1.28325,1.12,1.50
2015.04.20 16:57:59.461,1.28315,1.28324,5.14,1.50
2015.04.20 16:57:59.865,1.28315,1.28323,1.65,1.37
2015.04.20 16:58:00.068,1.28313,1.2832,1.28,2.25
2015.04.20 16:58:00.582,1.28311,1.28319,1.69,1.00
2015.04.20 16:58:01.086,1.28311,1.2832,1.25,3.64
2015.04.20 16:58:03.946,1.28311,1.2832,1.00,1.76
2015.04.20 16:58:06.053,1.28311,1.2832,1.25,1.76
2015.04.20 16:58:06.938,1.28311,1.2832,1.39,1.69
2015.04.20 16:58:07.039,1.28316,1.2832,1.00,1.00
2015.04.20 16:58:07.191,1.28318,1.28325,1.69,2.04
2015.04.20 16:58:07.596,1.28319,1.28329,1.95,2.06
2015.04.20 16:58:08.123,1.28319,1.28329,1.20,3.94
2015.04.20 16:58:09.153,1.28319,1.28329,1.50,2.96
2015.04.20 16:58:11.493,1.28318,1.28327,3.34,1.57
2015.04.20 16:58:13.180,1.28319,1.28328,1.00,3.56
2015.04.20 16:58:13.282,1.28319,1.28328,1.00,3.19
2015.04.20 16:58:13.810,1.28318,1.28327,1.09,1.65
2015.04.20 16:58:14.461,1.28317,1.28326,2.44,1.00
2015.04.20 16:58:14.992,1.28319,1.28327,1.00,1.20
2015.04.20 16:58:15.904,1.28318,1.28327,1.65,1.09
2015.04.20 16:58:15.955,1.28318,1.28327,1.20,1.84
2015.04.20 16:58:16.057,1.28316,1.28324,1.10,1.00
2015.04.20 16:58:16.561,1.28315,1.28326,4.57,1.29
2015.04.20 16:58:17.356,1.28315,1.28326,5.14,1.29
2015.04.20 16:58:17.876,1.28317,1.28326,1.39,1.19
2015.04.20 16:58:18.423,1.28317,1.28326,1.76,1.00
2015.04.20 16:58:18.926,1.28318,1.28326,1.57,1.00
2015.04.20 16:58:20.597,1.28319,1.28327,1.00,1.00
2015.04.20 16:58:21.102,1.28318,1.28328,2.62,2.44
2015.04.20 16:58:24.593,1.28319,1.28328,1.31,1.69
2015.04.20 16:58:27.068,1.28319,1.28326,1.64,1.00
2015.04.20 16:58:30.371,1.28319,1.28327,1.45,2.44
2015.04.20 16:58:30.914,1.28318,1.28327,2.06,2.44
2015.04.20 16:58:31.716,1.28319,1.28327,1.20,2.44
2015.04.20 16:58:32.078,1.28319,1.28322,1.69,1.00
2015.04.20 16:58:32.230,1.28313,1.28317,3.75,1.00
2015.04.20 16:58:32.383,1.2831,1.28316,1.50,1.00
2015.04.20 16:58:32.888,1.28309,1.28317,1.12,1.69
2015.04.20 16:58:33.853,1.28309,1.28315,1.12,1.00
2015.04.20 16:58:35.828,1.28308,1.28316,2.44,1.00
2015.04.20 16:58:36.934,1.28308,1.28314,2.44,1.00
2015.04.20 16:58:37.439,1.28308,1.28314,1.39,1.00
2015.04.20 16:58:37.963,1.28306,1.28314,2.44,1.00
2015.04.20 16:58:39.040,1.28306,1.28314,1.20,1.00
2015.04.20 16:58:42.802,1.2831,1.28314,1.00,1.00
2015.04.20 16:58:42.954,1.2831,1.28317,1.50,1.25
2015.04.20 16:58:43.056,1.28308,1.28314,2.51,1.00
2015.04.20 16:58:43.157,1.28308,1.28317,1.29,2.06
2015.04.20 16:58:43.259,1.28312,1.28318,1.00,2.14
2015.04.20 16:58:43.461,1.28308,1.28317,1.29,1.62
2015.04.20 16:58:43.615,1.28306,1.28314,2.81,1.00
2015.04.20 16:58:44.120,1.28307,1.28317,1.19,2.81
2015.04.20 16:58:44.631,1.28306,1.28317,1.84,5.06
2015.04.20 16:58:45.085,1.28309,1.28317,1.00,1.32
2015.04.20 16:58:45.590,1.28309,1.28318,2.40,1.56
2015.04.20 16:58:46.148,1.2831,1.2832,1.00,5.44
2015.04.20 16:58:46.831,1.28309,1.2832,3.34,3.56
2015.04.20 16:58:47.363,1.2831,1.2832,1.00,5.06
2015.04.20 16:58:48.495,1.28309,1.2832,3.34,3.56
2015.04.20 16:58:48.798,1.28311,1.2832,1.00,3.56
2015.04.20 16:58:49.312,1.2831,1.28319,1.57,1.62
2015.04.20 16:58:50.672,1.2831,1.2832,1.95,3.26
2015.04.20 16:58:51.201,1.2831,1.28318,2.89,1.00
2015.04.20 16:58:51.723,1.28314,1.28319,1.00,1.69
2015.04.20 16:58:51.976,1.28317,1.28325,1.25,1.20
2015.04.20 16:58:52.026,1.28322,1.28326,1.00,1.19
2015.04.20 16:58:52.077,1.28322,1.28328,1.00,1.20
2015.04.20 16:58:52.583,1.28321,1.28331,1.10,1.39
2015.04.20 16:58:53.463,1.28321,1.28331,2.51,1.39
2015.04.20 16:58:54.002,1.28323,1.28332,3.00,1.39
2015.04.20 16:58:54.552,1.28323,1.28333,2.44,2.44
2015.04.20 16:58:58.895,1.28325,1.28333,1.87,3.19
2015.04.20 16:58:58.996,1.28325,1.28335,2.62,1.39
2015.04.20 16:58:59.534,1.28326,1.28336,1.12,3.56
2015.04.20 16:59:00.207,1.28325,1.28336,4.54,3.56
2015.04.20 16:59:00.713,1.28325,1.28336,5.29,1.39
2015.04.20 16:59:01.562,1.28325,1.28336,3.41,1.20
2015.04.20 16:59:02.582,1.28326,1.28336,1.09,1.39
2015.04.20 16:59:03.118,1.28327,1.28336,1.20,1.19
2015.04.20 16:59:03.647,1.28326,1.28336,1.50,1.25
2015.04.20 16:59:04.167,1.28325,1.28335,5.06,1.00
2015.04.20 16:59:05.794,1.28327,1.28337,2.40,1.46
2015.04.20 16:59:05.845,1.28329,1.28337,1.00,1.09
2015.04.20 16:59:06.148,1.28332,1.28341,1.00,1.31
2015.04.20 16:59:06.737,1.28331,1.28341,1.10,2.06
2015.04.20 16:59:07.363,1.28332,1.28341,1.00,1.12
2015.04.20 16:59:07.465,1.28332,1.28342,1.20,1.69
2015.04.20 16:59:10.175,1.28331,1.28339,1.84,1.20
2015.04.20 16:59:10.629,1.28329,1.28338,1.20,1.10
2015.04.20 16:59:11.125,1.28328,1.28338,1.09,2.25
2015.04.20 16:59:11.827,1.28327,1.28336,2.44,1.00
2015.04.20 16:59:11.974,1.2833,1.28336,1.00,1.00
2015.04.20 16:59:12.278,1.2833,1.28333,1.00,1.00
2015.04.20 16:59:12.330,1.28327,1.2833,1.87,1.00
2015.04.20 16:59:12.380,1.28321,1.28323,1.10,1.87
2015.04.20 16:59:12.684,1.28312,1.28315,1.28,1.00
2015.04.20 16:59:12.835,1.2831,1.28314,2.25,1.00
2015.04.20 16:59:12.886,1.28307,1.28314,1.94,1.00
2015.04.20 16:59:13.694,1.28306,1.28314,2.81,1.50
2015.04.20 16:59:13.795,1.2831,1.28315,1.19,1.00
2015.04.20 16:59:13.846,1.28311,1.28319,1.25,1.20
2015.04.20 16:59:13.897,1.28313,1.28319,1.50,1.10
2015.04.20 16:59:14.150,1.28309,1.28316,1.75,1.00
2015.04.20 16:59:14.251,1.28308,1.28317,1.09,3.00
2015.04.20 16:59:14.777,1.28306,1.28315,1.29,1.10
2015.04.20 16:59:15.290,1.28306,1.28315,1.29,1.10
2015.04.20 16:59:16.739,1.28308,1.28315,1.28,1.10
2015.04.20 16:59:17.245,1.28307,1.28315,3.19,1.10
2015.04.20 16:59:18.152,1.28307,1.28315,2.44,1.20
2015.04.20 16:59:19.123,1.28311,1.28317,1.50,1.50
2015.04.20 16:59:19.225,1.2831,1.28318,1.00,1.47
2015.04.20 16:59:19.729,1.28307,1.28316,2.06,1.00
2015.04.20 16:59:20.033,1.28307,1.28315,1.20,1.25
2015.04.20 16:59:20.537,1.28306,1.28316,1.00,2.44
2015.04.20 16:59:21.042,1.28306,1.28314,1.37,1.10
2015.04.20 16:59:22.050,1.28308,1.28316,1.12,1.20
2015.04.20 16:59:22.555,1.28307,1.28316,1.37,2.00
2015.04.20 16:59:23.595,1.28307,1.28316,1.00,2.44
2015.04.20 16:59:25.144,1.28309,1.28316,1.00,1.75
2015.04.20 16:59:25.397,1.28309,1.28317,1.50,1.25
2015.04.20 16:59:26.226,1.28309,1.28318,1.69,1.84
2015.04.20 16:59:27.384,1.28312,1.28317,1.00,1.00
2015.04.20 16:59:27.637,1.28312,1.28321,1.25,2.23
2015.04.20 16:59:28.171,1.28313,1.28322,1.50,4.39
2015.04.20 16:59:28.489,1.28313,1.28318,1.00,1.00
2015.04.20 16:59:28.691,1.28308,1.28316,1.76,1.50
2015.04.20 16:59:28.994,1.28305,1.28314,4.39,1.00
2015.04.20 16:59:29.675,1.28305,1.28315,6.64,1.39
2015.04.20 16:59:30.092,1.28306,1.28316,1.50,2.81
2015.04.20 16:59:30.620,1.28305,1.28315,3.26,2.14
2015.04.20 16:59:31.884,1.28307,1.28315,1.00,1.39
2015.04.20 16:59:32.405,1.28308,1.28315,1.50,1.39
2015.04.20 16:59:33.050,1.28306,1.28315,1.00,1.39
2015.04.20 16:59:33.151,1.28308,1.28316,1.00,1.12
2015.04.20 16:59:35.565,1.28307,1.28316,1.25,1.31
2015.04.20 16:59:37.385,1.28308,1.28316,1.00,2.81
2015.04.20 16:59:38.996,1.28309,1.28315,1.50,1.20
2015.04.20 16:59:39.511,1.28309,1.28317,1.00,3.56
2015.04.20 16:59:40.046,1.2831,1.28317,1.00,2.06
2015.04.20 16:59:42.278,1.28312,1.28317,1.00,1.12
2015.04.20 16:59:42.531,1.28315,1.28321,1.00,1.17
2015.04.20 16:59:43.081,1.28315,1.28322,1.50,3.13
2015.04.20 16:59:43.555,1.28315,1.28322,1.50,3.13
2015.04.20 16:59:43.708,1.28312,1.28319,1.76,1.00
2015.04.20 16:59:44.322,1.28315,1.28321,1.00,1.57
2015.04.20 16:59:44.423,1.28315,1.28324,1.00,4.18
2015.04.20 16:59:44.575,1.28316,1.28324,1.25,2.68
2015.04.20 16:59:44.979,1.28316,1.28324,1.25,1.93
2015.04.20 16:59:47.652,1.28315,1.28322,1.19,1.00
2015.04.20 16:59:48.157,1.28315,1.28323,1.19,1.57
2015.04.20 16:59:48.673,1.28315,1.28323,1.00,1.76
2015.04.20 16:59:49.922,1.28315,1.28323,2.25,1.10
2015.04.20 16:59:50.429,1.28315,1.28322,1.00,1.00
2015.04.20 16:59:51.033,1.28315,1.28321,1.25,1.50
2015.04.20 16:59:52.101,1.28312,1.28323,2.14,5.06
2015.04.20 16:59:52.152,1.28315,1.28323,1.00,4.31
2015.04.20 16:59:52.253,1.28313,1.28322,2.32,1.39
2015.04.20 16:59:53.533,1.28314,1.28322,1.00,1.95
2015.04.20 16:59:54.042,1.28315,1.28322,1.00,1.20
2015.04.20 16:59:54.481,1.28313,1.28322,1.76,1.95
2015.04.20 16:59:55.680,1.28314,1.28322,1.00,1.20
2015.04.20 16:59:56.232,1.28313,1.28322,2.51,1.20
2015.04.20 16:59:57.622,1.28313,1.28318,1.01,1.00
2015.04.20 16:59:57.834,1.2831,1.28319,1.84,1.25
2015.04.20 16:59:57.937,1.28309,1.28317,2.44,1.50
2015.04.20 16:59:58.038,1.28309,1.28317,1.00,2.44
2015.04.20 16:59:58.544,1.2831,1.28316,1.00,1.69
2015.04.20 16:59:58.646,1.28314,1.28316,1.00,1.50
2015.04.20 16:59:58.899,1.28325,1.28331,2.59,1.50
2015.04.20 16:59:59.001,1.28327,1.28332,1.00,1.00
2015.04.20 16:59:59.102,1.28324,1.28328,1.95,1.00
2015.04.20 16:59:59.254,1.28321,1.28327,1.75,1.50
2015.04.20 16:59:59.406,1.2832,1.28325,1.87,1.00
2015.04.20 16:59:59.457,1.2832,1.28325,1.00,1.00
2015.04.20 16:59:59.508,1.2832,1.28327,1.00,1.00
2015.04.20 16:59:59.609,1.28321,1.28329,1.20,1.00
2015.04.20 16:59:59.923,1.28319,1.28327,1.20,1.00
2015.04.20 16:59:59.974,1.28321,1.28327,1.00,1.00
