2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:00:00.192,1.39557,1.39562,1.20,1.50
2015.06.17 15:00:00.530,1.39558,1.39564,1.50,1.50
2015.06.17 15:00:00.836,1.39563,1.39565,1.00,2.25
2015.06.17 15:00:01.143,1.3957,1.39574,1.00,2.25
2015.06.17 15:00:01.246,1.3957,1.39574,2.25,1.50
2015.06.17 15:00:01.418,1.39575,1.39578,1.00,1.00
2015.06.17 15:00:01.469,1.39576,1.3958,1.00,1.00
2015.06.17 15:00:01.570,1.39577,1.39582,1.00,1.65
2015.06.17 15:00:01.776,1.39574,1.39579,1.57,1.00
2015.06.17 15:00:01.979,1.39569,1.39575,1.50,1.50
2015.06.17 15:00:02.131,1.39568,1.39575,1.50,3.37
2015.06.17 15:00:02.903,1.39568,1.39574,1.50,1.20
2015.06.17 15:00:03.215,1.39572,1.39574,1.00,1.65
2015.06.17 15:00:03.693,1.39573,1.39575,1.00,1.50
2015.06.17 15:00:03.895,1.39573,1.39575,1.00,1.50
2015.06.17 15:00:03.997,1.39569,1.39575,1.20,1.50
2015.06.17 15:00:04.250,1.39568,1.39574,1.12,3.07
2015.06.17 15:00:04.710,1.39565,1.39571,1.95,1.57
2015.06.17 15:00:05.236,1.39566,1.3957,1.37,1.07
2015.06.17 15:00:05.543,1.39564,1.3957,1.57,1.57
2015.06.17 15:00:05.898,1.39567,1.3957,1.00,1.07
2015.06.17 15:00:06.304,1.39568,1.39571,1.37,1.50
2015.06.17 15:00:06.590,1.3957,1.39575,1.72,1.50
2015.06.17 15:00:06.894,1.39569,1.39576,1.27,1.50
2015.06.17 15:00:06.996,1.39569,1.39576,1.27,2.25
2015.06.17 15:00:07.401,1.39571,1.39574,1.00,1.07
2015.06.17 15:00:07.599,1.39571,1.39576,1.00,1.50
2015.06.17 15:00:08.107,1.39571,1.39575,1.00,1.50
2015.06.17 15:00:08.694,1.39569,1.39575,3.00,1.50
2015.06.17 15:00:09.253,1.39568,1.39577,3.75,1.50
2015.06.17 15:00:09.777,1.39568,1.39572,3.00,1.00
2015.06.17 15:00:09.878,1.39568,1.39573,3.00,1.00
2015.06.17 15:00:10.384,1.39568,1.3957,1.50,1.50
2015.06.17 15:00:10.435,1.39565,1.3957,3.37,1.65
2015.06.17 15:00:11.957,1.39567,1.39573,1.57,1.57
2015.06.17 15:00:12.261,1.39564,1.39569,1.50,1.87
2015.06.17 15:00:12.413,1.39563,1.39568,1.42,1.07
2015.06.17 15:00:12.464,1.39563,1.39568,1.05,1.07
2015.06.17 15:00:12.717,1.39563,1.3957,2.17,1.50
2015.06.17 15:00:12.769,1.39563,1.3957,2.85,1.50
2015.06.17 15:00:13.190,1.39566,1.3957,1.00,1.50
2015.06.17 15:00:13.292,1.39566,1.39573,1.50,2.25
2015.06.17 15:00:13.393,1.39567,1.39573,1.07,1.07
2015.06.17 15:00:13.747,1.39568,1.39575,1.50,1.50
2015.06.17 15:00:14.174,1.39566,1.39572,1.07,1.07
2015.06.17 15:00:14.887,1.39569,1.39572,1.00,1.07
2015.06.17 15:00:15.274,1.39569,1.39575,2.25,1.50
2015.06.17 15:00:15.729,1.3957,1.39577,1.50,3.75
2015.06.17 15:00:17.873,1.3957,1.39577,1.87,1.87
2015.06.17 15:00:18.602,1.3957,1.39577,2.25,1.50
2015.06.17 15:00:19.143,1.3957,1.39575,2.25,1.00
2015.06.17 15:00:19.648,1.3957,1.39577,6.75,2.25
2015.06.17 15:00:20.520,1.3957,1.39575,5.25,1.50
2015.06.17 15:00:20.874,1.3957,1.39574,1.37,1.07
2015.06.17 15:00:21.405,1.39571,1.39576,1.20,1.75
2015.06.17 15:00:21.456,1.39571,1.39577,1.27,1.20
2015.06.17 15:00:21.507,1.39571,1.39577,1.57,1.20
2015.06.17 15:00:22.004,1.39575,1.39579,1.00,1.50
2015.06.17 15:00:22.106,1.39574,1.39581,1.07,1.50
2015.06.17 15:00:22.207,1.39574,1.39579,1.07,1.00
2015.06.17 15:00:22.714,1.39574,1.3958,1.07,1.00
2015.06.17 15:00:23.238,1.39574,1.39581,1.45,1.00
2015.06.17 15:00:23.745,1.39577,1.39582,1.45,1.10
2015.06.17 15:00:24.513,1.39576,1.39581,1.95,1.10
2015.06.17 15:00:24.817,1.39576,1.39581,1.95,1.10
2015.06.17 15:00:25.546,1.39576,1.39582,1.57,1.57
2015.06.17 15:00:25.749,1.39574,1.3958,1.07,1.07
2015.06.17 15:00:26.513,1.39573,1.39579,2.10,1.50
2015.06.17 15:00:27.626,1.39575,1.39579,1.00,3.00
2015.06.17 15:00:28.631,1.39573,1.39579,1.50,3.75
2015.06.17 15:00:29.146,1.39572,1.39577,1.57,1.20
2015.06.17 15:00:29.450,1.3957,1.39575,1.47,1.57
2015.06.17 15:00:29.970,1.39569,1.39573,1.10,1.20
2015.06.17 15:00:30.288,1.39566,1.39571,3.00,1.20
2015.06.17 15:00:30.544,1.39563,1.39569,1.00,1.57
2015.06.17 15:00:30.646,1.3956,1.39569,3.82,4.20
2015.06.17 15:00:30.697,1.3956,1.39566,3.07,1.00
2015.06.17 15:00:31.002,1.39557,1.39561,1.37,3.00
2015.06.17 15:00:31.728,1.39555,1.39561,1.00,4.50
2015.06.17 15:00:32.482,1.39556,1.3956,1.00,1.65
2015.06.17 15:00:32.992,1.39554,1.39561,1.87,4.50
2015.06.17 15:00:33.248,1.39556,1.3956,1.00,1.65
2015.06.17 15:00:33.615,1.39558,1.3956,1.00,1.20
2015.06.17 15:00:34.213,1.39557,1.3956,1.50,1.20
2015.06.17 15:00:34.314,1.39555,1.39561,3.75,3.30
2015.06.17 15:00:34.365,1.39558,1.39561,1.00,3.30
2015.06.17 15:00:34.641,1.39557,1.3956,2.25,1.12
2015.06.17 15:00:34.692,1.39558,1.3956,1.00,1.10
2015.06.17 15:00:35.099,1.39559,1.39561,1.50,1.20
2015.06.17 15:00:35.301,1.3956,1.39561,1.50,1.00
2015.06.17 15:00:35.504,1.39564,1.39566,1.00,1.07
2015.06.17 15:00:35.957,1.3956,1.39564,3.00,1.07
2015.06.17 15:00:36.464,1.39557,1.39563,1.95,1.10
2015.06.17 15:00:37.079,1.39559,1.39563,1.00,1.10
2015.06.17 15:00:37.585,1.39558,1.39564,1.10,1.57
2015.06.17 15:00:38.005,1.39558,1.39564,1.10,2.25
2015.06.17 15:00:38.537,1.39555,1.39561,2.32,1.07
2015.06.17 15:00:38.994,1.39555,1.39561,1.95,3.00
2015.06.17 15:00:40.523,1.39552,1.39559,1.12,1.50
2015.06.17 15:00:41.056,1.39551,1.39557,2.10,1.00
2015.06.17 15:00:41.107,1.3955,1.39556,2.55,1.07
2015.06.17 15:00:41.614,1.3955,1.39555,1.12,1.20
2015.06.17 15:00:42.144,1.39551,1.39552,1.00,1.30
2015.06.17 15:00:42.347,1.39553,1.39555,1.00,1.20
2015.06.17 15:00:42.855,1.39552,1.39555,1.00,1.20
2015.06.17 15:00:43.396,1.39551,1.39556,1.57,1.10
2015.06.17 15:00:44.248,1.39551,1.39552,1.10,1.00
2015.06.17 15:00:44.445,1.39548,1.39551,1.00,1.57
2015.06.17 15:00:44.752,1.39545,1.3955,2.32,1.07
2015.06.17 15:00:45.258,1.39546,1.39551,1.12,3.00
2015.06.17 15:00:45.359,1.39548,1.39549,1.00,1.50
2015.06.17 15:00:45.900,1.39547,1.3955,1.00,1.50
2015.06.17 15:00:46.440,1.39548,1.3955,1.00,1.50
2015.06.17 15:00:46.944,1.39547,1.3955,1.00,1.50
2015.06.17 15:00:47.399,1.39549,1.39551,1.00,1.07
2015.06.17 15:00:47.715,1.3955,1.39553,1.00,1.20
2015.06.17 15:00:48.138,1.39548,1.39554,1.87,3.00
2015.06.17 15:00:48.822,1.39544,1.39551,1.87,1.47
2015.06.17 15:00:49.363,1.39548,1.39549,1.12,1.00
2015.06.17 15:00:49.666,1.39549,1.39554,1.37,1.65
2015.06.17 15:00:49.768,1.39548,1.39553,1.37,1.00
2015.06.17 15:00:50.310,1.39546,1.39553,1.37,1.87
2015.06.17 15:00:50.860,1.39547,1.39553,1.37,1.95
2015.06.17 15:00:51.135,1.39544,1.3955,2.70,1.00
2015.06.17 15:00:51.236,1.39543,1.39549,1.37,1.57
2015.06.17 15:00:51.287,1.39542,1.39548,1.35,1.10
2015.06.17 15:00:51.389,1.39541,1.39546,1.50,1.00
2015.06.17 15:00:52.018,1.3954,1.39545,2.47,1.10
2015.06.17 15:00:52.325,1.3954,1.39543,1.72,1.07
2015.06.17 15:00:52.528,1.39538,1.39543,1.80,1.07
2015.06.17 15:00:52.579,1.3954,1.39543,1.50,1.07
2015.06.17 15:00:52.914,1.39541,1.39543,1.00,1.10
2015.06.17 15:00:53.245,1.39541,1.39543,1.00,1.50
2015.06.17 15:00:53.397,1.39542,1.39543,1.00,1.50
2015.06.17 15:00:53.600,1.3954,1.39543,1.50,2.25
2015.06.17 15:00:54.120,1.39539,1.39543,1.00,2.25
2015.06.17 15:00:54.643,1.3954,1.39543,1.00,2.25
2015.06.17 15:00:54.795,1.39537,1.39543,3.97,2.25
2015.06.17 15:00:55.048,1.39538,1.39542,1.37,1.50
2015.06.17 15:00:55.513,1.39542,1.39543,1.00,1.50
2015.06.17 15:00:55.671,1.39542,1.39545,1.00,2.62
2015.06.17 15:00:55.874,1.39539,1.39545,2.62,2.62
2015.06.17 15:00:56.076,1.39536,1.39541,1.95,1.10
2015.06.17 15:00:56.380,1.39536,1.3954,1.37,1.50
2015.06.17 15:00:57.203,1.39536,1.39541,1.87,1.57
2015.06.17 15:00:57.506,1.3954,1.39542,1.00,1.00
2015.06.17 15:00:58.033,1.3954,1.39544,1.00,1.57
2015.06.17 15:00:58.539,1.39536,1.39542,1.87,1.10
2015.06.17 15:01:00.766,1.39536,1.39543,1.12,1.10
2015.06.17 15:01:01.121,1.39539,1.39546,1.20,1.57
2015.06.17 15:01:01.882,1.39538,1.39545,1.87,1.50
2015.06.17 15:01:02.888,1.39537,1.39543,1.27,1.65
2015.06.17 15:01:02.989,1.39537,1.39542,1.10,1.50
2015.06.17 15:01:03.313,1.39536,1.3954,1.00,3.00
2015.06.17 15:01:03.618,1.39542,1.39543,1.12,1.20
2015.06.17 15:01:03.670,1.39544,1.39546,1.00,9.00
2015.06.17 15:01:03.722,1.39546,1.39548,1.00,1.65
2015.06.17 15:01:03.773,1.39546,1.39548,1.00,1.00
2015.06.17 15:01:04.120,1.39548,1.3955,1.00,1.12
2015.06.17 15:01:04.171,1.39548,1.39551,1.00,2.25
2015.06.17 15:01:04.324,1.39549,1.39552,1.00,1.12
2015.06.17 15:01:04.477,1.39551,1.39553,1.00,1.00
2015.06.17 15:01:04.528,1.39552,1.39554,1.00,1.00
2015.06.17 15:01:04.580,1.39553,1.39556,1.00,3.15
2015.06.17 15:01:04.885,1.39553,1.39559,1.00,1.50
2015.06.17 15:01:05.135,1.39551,1.39558,1.00,2.62
2015.06.17 15:01:05.187,1.39551,1.39558,1.10,3.45
2015.06.17 15:01:05.492,1.39554,1.39557,1.00,1.50
2015.06.17 15:01:05.595,1.39552,1.39558,1.00,1.10
2015.06.17 15:01:06.126,1.3955,1.39557,1.57,1.00
2015.06.17 15:01:06.177,1.3955,1.39556,1.65,1.87
2015.06.17 15:01:06.685,1.3955,1.39554,1.50,1.57
2015.06.17 15:01:07.230,1.39548,1.39554,1.07,2.32
2015.06.17 15:01:08.303,1.39551,1.39554,1.00,2.32
2015.06.17 15:01:08.529,1.39553,1.39559,1.00,1.50
2015.06.17 15:01:09.037,1.39552,1.39559,1.00,1.20
2015.06.17 15:01:09.594,1.39551,1.39558,1.10,1.87
2015.06.17 15:01:10.102,1.3955,1.39557,2.32,1.20
2015.06.17 15:01:10.413,1.3955,1.39555,1.10,1.37
2015.06.17 15:01:10.565,1.3955,1.39555,1.50,1.00
2015.06.17 15:01:11.092,1.39548,1.39554,2.25,1.12
2015.06.17 15:01:11.432,1.39548,1.39555,2.25,3.37
2015.06.17 15:01:11.939,1.39547,1.39553,1.20,1.12
2015.06.17 15:01:11.990,1.39548,1.39552,1.87,1.12
2015.06.17 15:01:12.142,1.39549,1.39554,1.00,1.00
2015.06.17 15:01:12.194,1.39547,1.39555,1.27,1.00
2015.06.17 15:01:12.245,1.39547,1.39554,3.37,1.75
2015.06.17 15:01:12.599,1.39544,1.3955,1.45,1.10
2015.06.17 15:01:12.904,1.39541,1.39548,1.00,2.62
2015.06.17 15:01:13.258,1.39538,1.39545,1.95,1.95
2015.06.17 15:01:13.955,1.39539,1.39545,1.10,1.95
2015.06.17 15:01:14.508,1.3954,1.39545,1.00,2.32
2015.06.17 15:01:15.142,1.39539,1.39545,1.10,1.07
2015.06.17 15:01:15.445,1.39543,1.39547,1.00,2.02
2015.06.17 15:01:15.951,1.39545,1.39547,1.00,2.02
2015.06.17 15:01:16.290,1.3955,1.39553,1.00,2.25
2015.06.17 15:01:16.443,1.39548,1.39553,2.25,1.20
2015.06.17 15:01:16.545,1.3955,1.39551,1.00,1.12
2015.06.17 15:01:16.647,1.39548,1.3955,1.10,1.00
2015.06.17 15:01:17.182,1.39547,1.3955,1.10,1.10
2015.06.17 15:01:17.690,1.39545,1.39552,2.32,1.50
2015.06.17 15:01:18.196,1.39547,1.39552,1.00,1.87
2015.06.17 15:01:18.386,1.3955,1.39553,1.00,1.87
2015.06.17 15:01:18.438,1.39548,1.39553,1.00,1.57
2015.06.17 15:01:18.641,1.3955,1.39553,1.00,1.07
2015.06.17 15:01:19.143,1.3955,1.39554,1.00,1.87
2015.06.17 15:01:19.447,1.39553,1.39555,1.12,2.10
2015.06.17 15:01:19.692,1.39558,1.39561,1.50,2.62
2015.06.17 15:01:19.743,1.39559,1.39561,1.50,1.42
2015.06.17 15:01:19.794,1.39561,1.39564,1.12,1.07
2015.06.17 15:01:19.896,1.39558,1.39564,1.10,1.07
2015.06.17 15:01:19.947,1.39561,1.39564,1.00,1.07
2015.06.17 15:01:20.150,1.39559,1.39565,1.00,2.62
2015.06.17 15:01:20.650,1.39557,1.39564,1.20,1.50
2015.06.17 15:01:20.821,1.3956,1.39564,1.00,1.50
2015.06.17 15:01:21.023,1.39556,1.39564,2.32,2.25
2015.06.17 15:01:21.125,1.39556,1.39561,3.00,1.37
2015.06.17 15:01:21.378,1.39553,1.39558,1.20,1.00
2015.06.17 15:01:22.201,1.39553,1.39558,1.07,1.37
2015.06.17 15:01:22.807,1.39552,1.39558,1.67,2.32
2015.06.17 15:01:24.123,1.39552,1.39557,1.07,1.57
2015.06.17 15:01:24.628,1.39551,1.39558,2.47,1.75
2015.06.17 15:01:24.983,1.39552,1.39559,1.80,1.57
2015.06.17 15:01:25.235,1.39552,1.39558,1.80,1.00
2015.06.17 15:01:25.752,1.39554,1.39559,1.07,1.10
2015.06.17 15:01:26.207,1.39554,1.3956,1.95,1.95
2015.06.17 15:01:26.411,1.39558,1.39564,1.10,1.20
2015.06.17 15:01:26.560,1.39559,1.39564,1.50,1.00
2015.06.17 15:01:27.067,1.39559,1.39561,1.50,1.00
2015.06.17 15:01:27.321,1.39554,1.39558,1.10,1.50
2015.06.17 15:01:27.423,1.3955,1.39557,1.87,1.50
2015.06.17 15:01:27.673,1.39555,1.39558,4.35,1.50
2015.06.17 15:01:27.725,1.39559,1.3956,3.60,4.50
2015.06.17 15:01:27.776,1.39559,1.39561,4.42,3.00
2015.06.17 15:01:27.827,1.3956,1.39562,1.37,1.50
2015.06.17 15:01:27.878,1.3956,1.39565,1.87,1.12
2015.06.17 15:01:28.385,1.39559,1.39567,1.57,1.87
2015.06.17 15:01:29.229,1.39559,1.39564,1.07,1.00
2015.06.17 15:01:29.753,1.39558,1.39564,1.07,1.20
2015.06.17 15:01:30.445,1.39557,1.39564,1.50,1.50
2015.06.17 15:01:30.889,1.39561,1.39564,1.00,1.12
2015.06.17 15:01:31.042,1.39561,1.39568,1.57,1.45
2015.06.17 15:01:31.244,1.39563,1.39569,1.50,3.00
2015.06.17 15:01:31.498,1.39562,1.39569,1.50,1.00
2015.06.17 15:01:31.949,1.39562,1.39567,1.50,1.12
2015.06.17 15:01:32.254,1.3956,1.39567,1.20,1.12
2015.06.17 15:01:33.439,1.39559,1.39566,1.10,1.12
2015.06.17 15:01:33.540,1.3956,1.39568,2.25,1.50
2015.06.17 15:01:34.070,1.3956,1.39568,1.57,1.57
2015.06.17 15:01:34.659,1.3956,1.39568,1.07,1.95
2015.06.17 15:01:35.064,1.39559,1.39565,2.25,1.37
2015.06.17 15:01:35.438,1.39557,1.39566,1.20,1.75
2015.06.17 15:01:35.640,1.39559,1.39566,1.07,1.12
2015.06.17 15:01:35.742,1.39557,1.39566,1.20,1.75
2015.06.17 15:01:36.346,1.39557,1.39564,1.50,2.02
2015.06.17 15:01:36.398,1.39557,1.39564,1.07,3.07
2015.06.17 15:01:36.651,1.39554,1.39561,1.50,2.25
2015.06.17 15:01:37.160,1.39554,1.39561,1.87,1.75
2015.06.17 15:01:37.320,1.39554,1.39562,1.87,2.40
2015.06.17 15:01:39.381,1.39554,1.39562,1.87,2.77
2015.06.17 15:01:39.482,1.39554,1.39561,1.45,2.25
2015.06.17 15:01:40.132,1.39554,1.39561,1.07,1.50
2015.06.17 15:01:40.385,1.39555,1.39562,1.07,3.07
2015.06.17 15:01:40.689,1.3956,1.39563,1.00,1.12
2015.06.17 15:01:40.790,1.3956,1.39567,1.50,3.75
2015.06.17 15:01:40.841,1.3956,1.39567,3.00,2.25
2015.06.17 15:01:41.356,1.3956,1.39566,1.50,1.12
2015.06.17 15:01:41.710,1.3956,1.39564,1.07,1.00
2015.06.17 15:01:42.166,1.39558,1.39563,1.07,1.57
2015.06.17 15:01:43.133,1.39558,1.39566,3.07,1.12
2015.06.17 15:01:43.336,1.3956,1.39568,1.07,4.50
2015.06.17 15:01:43.765,1.39559,1.39565,1.50,1.12
2015.06.17 15:01:43.917,1.39557,1.39565,1.07,1.87
2015.06.17 15:01:44.429,1.39557,1.39562,1.07,1.00
2015.06.17 15:01:44.962,1.39556,1.39562,1.07,1.57
2015.06.17 15:01:48.449,1.39557,1.39563,1.57,1.47
2015.06.17 15:01:48.601,1.39557,1.39564,1.85,2.02
2015.06.17 15:01:49.487,1.39559,1.39565,1.50,2.25
2015.06.17 15:01:49.641,1.39559,1.39566,2.02,1.20
2015.06.17 15:01:49.793,1.39562,1.39566,1.00,1.10
2015.06.17 15:01:49.944,1.39563,1.39569,1.00,2.62
2015.06.17 15:01:50.096,1.39568,1.39571,1.00,2.62
2015.06.17 15:01:50.416,1.39572,1.39576,1.00,1.95
2015.06.17 15:01:50.518,1.39573,1.39579,1.00,1.50
2015.06.17 15:01:50.619,1.39574,1.3958,1.00,1.10
2015.06.17 15:01:50.721,1.39577,1.39582,1.00,1.87
2015.06.17 15:01:50.823,1.39578,1.39583,1.00,1.07
2015.06.17 15:01:51.405,1.39579,1.39585,1.00,1.57
2015.06.17 15:01:52.617,1.3958,1.39585,1.00,1.57
2015.06.17 15:01:53.724,1.39579,1.39586,1.20,2.25
2015.06.17 15:01:54.534,1.39579,1.39585,1.10,1.20
2015.06.17 15:01:54.923,1.39577,1.39585,1.65,3.90
2015.06.17 15:01:55.278,1.39577,1.39584,2.40,4.12
2015.06.17 15:01:55.682,1.39574,1.39581,2.32,1.95
2015.06.17 15:01:56.183,1.39576,1.39583,1.10,1.75
2015.06.17 15:01:56.689,1.39577,1.39584,1.00,2.62
2015.06.17 15:01:56.740,1.39579,1.39584,1.00,1.20
2015.06.17 15:01:57.279,1.39578,1.39584,1.10,2.32
2015.06.17 15:01:57.936,1.39577,1.39584,1.00,2.40
2015.06.17 15:01:58.583,1.39576,1.39583,1.20,1.37
2015.06.17 15:01:58.887,1.39575,1.39578,1.50,1.00
2015.06.17 15:01:59.090,1.39573,1.39578,2.25,1.20
2015.06.17 15:02:00.422,1.39575,1.3958,1.00,1.75
2015.06.17 15:02:00.625,1.39576,1.39582,1.00,2.25
2015.06.17 15:02:00.727,1.39576,1.39583,1.00,1.82
2015.06.17 15:02:01.272,1.39576,1.39584,3.45,1.50
2015.06.17 15:02:01.787,1.39578,1.39583,1.00,1.07
2015.06.17 15:02:02.335,1.39576,1.39583,2.32,2.32
2015.06.17 15:02:02.791,1.39576,1.39582,2.32,2.32
2015.06.17 15:02:02.944,1.39573,1.39579,1.27,1.87
2015.06.17 15:02:03.480,1.39573,1.39579,1.00,1.87
2015.06.17 15:02:03.683,1.39571,1.39577,1.00,2.62
2015.06.17 15:02:04.245,1.3957,1.39577,1.10,1.87
2015.06.17 15:02:05.517,1.39569,1.39576,1.57,2.32
2015.06.17 15:02:06.027,1.39569,1.39575,1.10,1.07
2015.06.17 15:02:06.424,1.39568,1.39572,3.07,1.12
2015.06.17 15:02:06.697,1.39566,1.39572,1.07,1.95
2015.06.17 15:02:06.798,1.39565,1.39572,1.65,2.62
2015.06.17 15:02:06.950,1.39565,1.39569,1.20,1.37
2015.06.17 15:02:07.456,1.39564,1.39569,2.25,1.37
2015.06.17 15:02:08.022,1.39566,1.39569,1.00,1.37
2015.06.17 15:02:08.174,1.39567,1.39571,1.00,1.57
2015.06.17 15:02:08.326,1.39569,1.39572,1.00,1.45
2015.06.17 15:02:08.428,1.39569,1.39573,1.00,1.27
2015.06.17 15:02:08.965,1.39571,1.39573,1.00,1.10
2015.06.17 15:02:09.472,1.3957,1.39575,1.00,1.20
2015.06.17 15:02:09.851,1.39571,1.39575,1.00,2.32
2015.06.17 15:02:10.158,1.39572,1.39575,1.00,1.75
2015.06.17 15:02:10.260,1.3957,1.39576,2.32,1.12
2015.06.17 15:02:10.312,1.3957,1.39577,2.40,2.25
2015.06.17 15:02:11.045,1.39569,1.39574,1.10,1.10
2015.06.17 15:02:11.247,1.39568,1.39572,1.00,1.00
2015.06.17 15:02:11.760,1.39566,1.39574,2.62,2.62
2015.06.17 15:02:12.078,1.3957,1.39575,1.37,1.20
2015.06.17 15:02:12.484,1.39568,1.39575,1.20,1.20
2015.06.17 15:02:12.689,1.39568,1.39574,1.20,1.50
2015.06.17 15:02:13.833,1.3957,1.39574,1.00,1.75
2015.06.17 15:02:13.934,1.39569,1.39576,1.10,1.12
2015.06.17 15:02:14.183,1.3957,1.39578,1.07,2.25
2015.06.17 15:02:14.804,1.3957,1.39577,1.57,1.95
2015.06.17 15:02:15.012,1.39568,1.39577,6.00,1.65
2015.06.17 15:02:15.113,1.39569,1.39577,1.20,2.40
2015.06.17 15:02:15.164,1.39571,1.39577,1.00,2.40
2015.06.17 15:02:15.380,1.39573,1.3958,1.00,2.62
2015.06.17 15:02:15.481,1.39573,1.39581,1.87,1.20
2015.06.17 15:02:15.532,1.39573,1.39579,1.87,1.00
2015.06.17 15:02:15.786,1.39574,1.39581,1.20,1.20
2015.06.17 15:02:16.163,1.39573,1.39576,1.87,1.00
2015.06.17 15:02:16.387,1.39569,1.39573,1.00,1.87
2015.06.17 15:02:16.489,1.39567,1.39572,1.00,1.37
2015.06.17 15:02:16.995,1.39566,1.39572,1.12,1.87
2015.06.17 15:02:17.593,1.39565,1.39571,1.50,1.12
2015.06.17 15:02:17.923,1.39563,1.39569,2.25,1.37
2015.06.17 15:02:18.428,1.39563,1.39569,1.20,1.00
2015.06.17 15:02:18.964,1.39564,1.3957,1.00,1.12
2015.06.17 15:02:19.471,1.39562,1.3957,3.22,2.62
2015.06.17 15:02:19.976,1.39562,1.3957,3.22,2.62
2015.06.17 15:02:20.318,1.39565,1.39571,1.87,1.27
2015.06.17 15:02:21.000,1.39565,1.39572,1.87,2.62
2015.06.17 15:02:21.307,1.39562,1.39567,1.27,1.27
2015.06.17 15:02:21.362,1.39561,1.39567,2.25,3.52
2015.06.17 15:02:21.665,1.3956,1.39565,1.82,1.47
2015.06.17 15:02:21.969,1.39561,1.39565,1.50,1.20
2015.06.17 15:02:22.171,1.39561,1.39567,2.32,1.20
2015.06.17 15:02:22.706,1.39563,1.3957,1.95,2.62
2015.06.17 15:02:22.909,1.39565,1.3957,2.85,1.12
2015.06.17 15:02:23.061,1.39567,1.39573,1.27,1.50
2015.06.17 15:02:23.796,1.39566,1.39571,1.87,1.00
2015.06.17 15:02:24.436,1.39566,1.39572,1.87,1.27
2015.06.17 15:02:25.165,1.39566,1.39572,1.87,1.57
2015.06.17 15:02:25.418,1.39566,1.39568,1.87,1.00
2015.06.17 15:02:25.570,1.39564,1.39568,3.07,1.12
2015.06.17 15:02:26.103,1.39564,1.39567,2.40,1.12
2015.06.17 15:02:26.205,1.39564,1.39565,2.32,1.00
2015.06.17 15:02:26.582,1.39559,1.39565,1.82,1.07
2015.06.17 15:02:27.213,1.3956,1.39566,2.25,1.57
2015.06.17 15:02:27.264,1.3956,1.39564,2.25,1.37
2015.06.17 15:02:27.771,1.39559,1.39562,2.17,1.00
2015.06.17 15:02:27.823,1.39559,1.39563,1.80,1.00
2015.06.17 15:02:27.874,1.39561,1.39564,2.10,1.20
2015.06.17 15:02:28.027,1.39561,1.39568,1.60,3.75
2015.06.17 15:02:28.211,1.39561,1.39569,4.72,1.50
2015.06.17 15:02:28.704,1.39564,1.39566,2.25,1.00
2015.06.17 15:02:29.321,1.39562,1.39563,2.62,1.00
2015.06.17 15:02:29.423,1.3956,1.39563,1.00,1.37
2015.06.17 15:02:29.575,1.39558,1.39563,1.20,1.20
2015.06.17 15:02:30.079,1.39558,1.39564,1.20,1.87
2015.06.17 15:02:30.504,1.39557,1.39562,2.62,2.70
2015.06.17 15:02:31.012,1.39554,1.3956,2.70,1.57
2015.06.17 15:02:31.528,1.39554,1.39562,2.70,5.25
2015.06.17 15:02:34.790,1.39555,1.39562,2.10,1.12
2015.06.17 15:02:35.043,1.39556,1.39563,2.77,1.45
2015.06.17 15:02:35.353,1.39558,1.39564,2.62,1.75
2015.06.17 15:02:35.689,1.39562,1.3957,3.82,1.87
2015.06.17 15:02:35.943,1.39564,1.39572,3.22,1.75
2015.06.17 15:02:37.883,1.39566,1.3957,1.00,1.20
2015.06.17 15:02:37.984,1.3957,1.39573,1.00,2.62
2015.06.17 15:02:38.035,1.3957,1.39573,1.00,1.50
2015.06.17 15:02:38.190,1.3957,1.39573,1.87,1.20
2015.06.17 15:02:38.242,1.3957,1.39577,2.02,1.00
2015.06.17 15:02:38.395,1.39575,1.3958,1.00,3.75
