2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:02:38.547,1.39576,1.3958,1.00,1.10
2015.06.17 15:02:38.801,1.39576,1.39583,1.20,1.45
2015.06.17 15:02:39.105,1.39578,1.39584,1.00,3.75
2015.06.17 15:02:39.617,1.39577,1.39584,1.87,3.75
2015.06.17 15:02:40.128,1.39577,1.39584,2.25,3.75
2015.06.17 15:02:40.653,1.39577,1.39584,1.87,3.75
2015.06.17 15:02:41.169,1.39577,1.39584,1.50,3.75
2015.06.17 15:02:41.679,1.39576,1.39583,1.07,3.37
2015.06.17 15:02:41.858,1.39574,1.39582,1.50,3.00
2015.06.17 15:02:42.113,1.39573,1.39581,1.87,1.50
2015.06.17 15:02:43.288,1.39573,1.39581,1.12,2.25
2015.06.17 15:02:43.493,1.39575,1.39578,1.00,1.10
2015.06.17 15:02:43.696,1.39573,1.39578,2.55,1.20
2015.06.17 15:02:44.602,1.39574,1.39579,1.00,1.87
2015.06.17 15:02:44.941,1.39573,1.39578,1.50,3.00
2015.06.17 15:02:45.144,1.39574,1.39578,2.85,1.50
2015.06.17 15:02:45.397,1.39575,1.39581,2.10,2.25
2015.06.17 15:02:45.947,1.39576,1.39581,1.00,1.75
2015.06.17 15:02:46.049,1.39576,1.39582,1.57,1.20
2015.06.17 15:02:46.558,1.39577,1.39582,1.00,1.57
2015.06.17 15:02:47.085,1.39578,1.39582,1.00,1.20
2015.06.17 15:02:47.615,1.39577,1.39582,1.00,1.20
2015.06.17 15:02:48.163,1.39576,1.39583,1.57,3.37
2015.06.17 15:02:48.365,1.39577,1.3958,1.00,2.25
2015.06.17 15:02:48.669,1.39574,1.39577,1.00,1.57
2015.06.17 15:02:48.872,1.39569,1.39572,1.00,1.95
2015.06.17 15:02:48.923,1.39567,1.39572,1.00,1.20
2015.06.17 15:02:49.449,1.39565,1.39572,2.32,1.20
2015.06.17 15:02:49.753,1.39566,1.39571,1.00,1.12
2015.06.17 15:02:50.298,1.39567,1.39571,1.00,1.12
2015.06.17 15:02:50.834,1.39566,1.39571,1.00,1.12
2015.06.17 15:02:51.518,1.39566,1.39572,1.10,1.12
2015.06.17 15:02:51.822,1.3957,1.39572,1.00,1.12
2015.06.17 15:02:51.974,1.3957,1.39576,1.37,1.87
2015.06.17 15:02:52.076,1.39567,1.39575,1.57,1.07
2015.06.17 15:02:52.583,1.39568,1.39573,1.10,1.00
2015.06.17 15:02:53.495,1.39568,1.39574,1.10,1.10
2015.06.17 15:02:54.070,1.39569,1.39575,1.00,1.20
2015.06.17 15:02:54.225,1.39567,1.39572,1.07,1.00
2015.06.17 15:02:54.378,1.39566,1.39572,1.65,1.50
2015.06.17 15:02:55.505,1.39566,1.39572,2.02,1.45
2015.06.17 15:02:55.826,1.39569,1.39573,1.00,1.75
2015.06.17 15:02:56.029,1.39572,1.39579,1.12,3.75
2015.06.17 15:02:56.182,1.39572,1.3958,1.12,1.87
2015.06.17 15:02:56.399,1.39574,1.3958,1.00,1.12
2015.06.17 15:02:56.552,1.39572,1.3958,1.00,1.12
2015.06.17 15:02:57.062,1.39572,1.39579,1.00,1.57
2015.06.17 15:02:57.567,1.39571,1.39579,2.32,1.57
2015.06.17 15:02:59.802,1.39571,1.39579,2.32,3.82
2015.06.17 15:03:00.600,1.39571,1.39579,1.57,1.57
2015.06.17 15:03:01.259,1.39572,1.3958,1.00,1.50
2015.06.17 15:03:01.791,1.39571,1.3958,4.87,1.87
2015.06.17 15:03:05.251,1.39573,1.3958,1.00,2.25
2015.06.17 15:03:05.757,1.39572,1.3958,2.02,2.62
2015.06.17 15:03:05.910,1.39573,1.3958,1.37,1.87
2015.06.17 15:03:06.432,1.39573,1.39579,1.00,1.20
2015.06.17 15:03:08.357,1.39575,1.3958,1.00,1.50
2015.06.17 15:03:08.611,1.39573,1.3958,1.00,3.00
2015.06.17 15:03:08.915,1.3957,1.39579,2.25,1.27
2015.06.17 15:03:09.722,1.3957,1.3958,2.62,4.12
2015.06.17 15:03:10.283,1.3957,1.3958,2.25,4.12
2015.06.17 15:03:10.805,1.39571,1.39579,1.12,1.27
2015.06.17 15:03:11.344,1.39571,1.39579,1.37,1.20
2015.06.17 15:03:12.318,1.39572,1.39579,1.12,1.57
2015.06.17 15:03:12.369,1.3957,1.39579,2.25,2.77
2015.06.17 15:03:12.420,1.3957,1.39579,1.50,3.75
2015.06.17 15:03:12.572,1.3957,1.39579,4.12,2.25
2015.06.17 15:03:12.978,1.39574,1.39581,1.00,1.87
2015.06.17 15:03:13.180,1.39575,1.39581,2.92,1.37
2015.06.17 15:03:13.413,1.39577,1.39584,1.10,1.12
2015.06.17 15:03:13.565,1.39577,1.39586,1.65,1.65
2015.06.17 15:03:14.070,1.39579,1.39586,1.00,1.12
2015.06.17 15:03:15.057,1.39578,1.39586,1.10,1.12
2015.06.17 15:03:15.775,1.3958,1.39586,1.00,1.12
2015.06.17 15:03:15.876,1.39578,1.39586,1.10,1.12
2015.06.17 15:03:16.065,1.3958,1.39586,1.00,1.12
2015.06.17 15:03:16.779,1.39578,1.39586,1.00,1.50
2015.06.17 15:03:16.830,1.39578,1.39584,1.00,1.37
2015.06.17 15:03:16.932,1.39577,1.39585,1.20,1.87
2015.06.17 15:03:16.983,1.39577,1.39585,1.20,1.87
2015.06.17 15:03:17.085,1.39579,1.39585,1.00,1.87
2015.06.17 15:03:17.605,1.39579,1.39588,3.07,1.85
2015.06.17 15:03:20.995,1.39579,1.39587,3.07,4.50
2015.06.17 15:03:21.504,1.3958,1.39584,1.50,1.00
2015.06.17 15:03:22.086,1.39579,1.39584,1.57,1.57
2015.06.17 15:03:22.288,1.39578,1.39584,1.07,2.32
2015.06.17 15:03:22.390,1.39583,1.39585,1.00,1.10
2015.06.17 15:03:22.666,1.39585,1.3959,1.50,1.00
2015.06.17 15:03:22.719,1.39585,1.39588,1.07,1.00
2015.06.17 15:03:22.871,1.39581,1.39589,3.60,3.00
2015.06.17 15:03:23.378,1.39581,1.39588,2.10,1.50
2015.06.17 15:03:23.531,1.39583,1.39588,1.00,1.50
2015.06.17 15:03:23.860,1.39585,1.39588,1.00,1.50
2015.06.17 15:03:23.961,1.39585,1.39591,1.00,1.45
2015.06.17 15:03:24.965,1.39587,1.39593,1.00,1.07
2015.06.17 15:03:25.268,1.39588,1.39594,1.50,1.00
2015.06.17 15:03:25.572,1.39586,1.39592,1.50,1.50
2015.06.17 15:03:26.920,1.39587,1.39592,1.20,3.00
2015.06.17 15:03:27.100,1.39587,1.39592,1.20,2.62
2015.06.17 15:03:27.353,1.39589,1.39592,1.00,2.62
2015.06.17 15:03:27.603,1.39592,1.39596,1.00,1.65
2015.06.17 15:03:28.109,1.39591,1.39596,1.50,1.10
2015.06.17 15:03:28.657,1.39592,1.39596,1.00,1.10
2015.06.17 15:03:28.848,1.39592,1.39596,1.00,1.47
2015.06.17 15:03:29.371,1.39591,1.39597,1.00,1.95
2015.06.17 15:03:29.676,1.3959,1.39595,1.00,1.87
2015.06.17 15:03:29.940,1.39587,1.39594,2.25,2.62
2015.06.17 15:03:30.142,1.39587,1.39594,2.25,1.87
2015.06.17 15:03:30.244,1.39589,1.39594,1.00,1.87
2015.06.17 15:03:30.346,1.39589,1.39596,1.50,3.00
2015.06.17 15:03:30.447,1.39589,1.39594,1.50,1.37
2015.06.17 15:03:30.962,1.39589,1.39594,1.00,1.12
2015.06.17 15:03:31.265,1.39589,1.39592,1.00,1.12
2015.06.17 15:03:31.619,1.39587,1.39592,2.25,1.12
2015.06.17 15:03:32.480,1.39588,1.39592,1.00,1.12
2015.06.17 15:03:32.986,1.39589,1.39592,1.50,1.00
2015.06.17 15:03:33.492,1.39587,1.39591,1.50,1.00
2015.06.17 15:03:34.568,1.39587,1.39592,2.25,1.12
2015.06.17 15:03:35.589,1.39587,1.39593,2.25,1.87
2015.06.17 15:03:36.389,1.39587,1.39593,2.25,1.87
2015.06.17 15:03:38.691,1.39587,1.39593,1.50,1.37
2015.06.17 15:03:39.162,1.39587,1.39593,2.25,2.02
2015.06.17 15:03:40.088,1.39588,1.39593,1.00,1.27
2015.06.17 15:03:40.614,1.39588,1.39592,1.00,1.00
2015.06.17 15:03:41.980,1.39588,1.39594,1.00,2.25
2015.06.17 15:03:42.283,1.3959,1.39596,1.00,3.45
2015.06.17 15:03:42.587,1.39589,1.39593,1.50,1.00
2015.06.17 15:03:43.419,1.39589,1.39592,1.50,1.37
2015.06.17 15:03:44.145,1.39589,1.39593,1.87,1.00
2015.06.17 15:03:44.196,1.39589,1.39595,1.87,2.32
2015.06.17 15:03:44.722,1.39591,1.39597,1.37,2.25
2015.06.17 15:03:45.270,1.39591,1.39597,1.37,1.87
2015.06.17 15:03:45.773,1.39591,1.39596,1.12,1.00
2015.06.17 15:03:46.808,1.39591,1.39596,1.12,1.37
2015.06.17 15:03:47.331,1.39589,1.39594,2.62,1.00
2015.06.17 15:03:48.438,1.39589,1.39596,2.62,3.75
2015.06.17 15:03:50.799,1.3959,1.39596,1.37,3.37
2015.06.17 15:03:52.008,1.3959,1.39594,1.50,1.00
2015.06.17 15:03:52.160,1.3959,1.39594,1.00,1.00
2015.06.17 15:03:52.812,1.39588,1.39594,1.37,1.00
2015.06.17 15:03:54.265,1.39587,1.39594,2.02,1.00
2015.06.17 15:03:54.468,1.3959,1.39597,1.37,1.50
2015.06.17 15:03:55.165,1.3959,1.39598,1.37,1.20
2015.06.17 15:03:56.452,1.39591,1.39598,1.37,1.20
2015.06.17 15:03:56.738,1.39596,1.39602,1.00,1.00
2015.06.17 15:03:56.890,1.39593,1.39602,5.25,1.87
2015.06.17 15:03:57.497,1.39593,1.39602,1.95,1.95
2015.06.17 15:03:58.057,1.39594,1.39603,1.27,1.20
2015.06.17 15:03:58.209,1.39594,1.39603,2.40,1.20
2015.06.17 15:03:58.714,1.39595,1.39604,2.62,2.25
2015.06.17 15:03:59.834,1.39597,1.39605,1.37,2.32
2015.06.17 15:04:00.877,1.39597,1.39605,1.87,1.07
2015.06.17 15:04:01.388,1.39597,1.39606,2.02,1.50
2015.06.17 15:04:01.891,1.39596,1.39605,3.37,1.20
2015.06.17 15:04:02.623,1.39596,1.39605,2.62,1.20
2015.06.17 15:04:04.101,1.39596,1.39605,2.62,1.27
2015.06.17 15:04:05.752,1.39596,1.39604,1.87,1.50
2015.06.17 15:04:06.299,1.39595,1.39603,1.12,1.20
2015.06.17 15:04:06.351,1.39601,1.39604,1.00,3.45
2015.06.17 15:04:06.452,1.39599,1.39604,1.50,4.20
2015.06.17 15:04:06.655,1.39601,1.39604,1.00,2.70
2015.06.17 15:04:06.860,1.39603,1.39605,1.00,1.57
2015.06.17 15:04:07.348,1.39601,1.39605,1.00,1.50
2015.06.17 15:04:07.450,1.39599,1.39605,1.50,1.50
2015.06.17 15:04:07.753,1.39601,1.39605,1.00,1.50
2015.06.17 15:04:08.056,1.396,1.39607,2.25,2.02
2015.06.17 15:04:09.042,1.396,1.39606,1.12,1.00
2015.06.17 15:04:09.664,1.39597,1.39607,3.75,1.65
2015.06.17 15:04:10.191,1.39598,1.39606,1.57,1.00
2015.06.17 15:04:10.720,1.39598,1.39607,2.02,1.65
2015.06.17 15:04:11.848,1.39599,1.39608,1.37,3.60
2015.06.17 15:04:12.261,1.39601,1.39608,2.62,1.50
2015.06.17 15:04:12.363,1.39604,1.39611,1.12,1.10
2015.06.17 15:04:12.567,1.39604,1.39613,4.05,1.00
2015.06.17 15:04:13.102,1.39605,1.39614,1.20,1.20
2015.06.17 15:04:13.464,1.39604,1.39613,3.52,1.50
2015.06.17 15:04:13.971,1.39603,1.39611,1.57,1.10
2015.06.17 15:04:16.128,1.39605,1.39612,1.00,2.32
2015.06.17 15:04:16.353,1.39605,1.39614,3.00,1.20
2015.06.17 15:04:17.656,1.39606,1.39614,1.50,1.00
2015.06.17 15:04:18.250,1.39606,1.39615,1.87,1.65
2015.06.17 15:04:18.915,1.39606,1.39614,1.87,1.00
2015.06.17 15:04:19.452,1.39605,1.39615,2.92,1.57
2015.06.17 15:04:19.961,1.39605,1.39615,2.92,1.57
2015.06.17 15:04:23.900,1.39605,1.39614,2.32,1.10
2015.06.17 15:04:24.447,1.39605,1.39613,1.47,1.00
2015.06.17 15:04:24.992,1.39606,1.39615,2.25,3.82
2015.06.17 15:04:25.195,1.39606,1.39613,1.12,1.00
2015.06.17 15:04:25.498,1.39604,1.3961,1.45,1.50
2015.06.17 15:04:26.002,1.39602,1.39609,1.37,1.20
2015.06.17 15:04:26.508,1.39601,1.39608,1.37,1.00
2015.06.17 15:04:26.769,1.39601,1.3961,2.62,3.90
2015.06.17 15:04:27.564,1.39601,1.39609,2.25,1.00
2015.06.17 15:04:28.070,1.39604,1.3961,2.25,1.20
2015.06.17 15:04:28.222,1.39605,1.39614,2.77,1.20
2015.06.17 15:04:29.036,1.39606,1.39615,1.50,5.25
2015.06.17 15:04:29.542,1.39606,1.39615,2.32,3.07
2015.06.17 15:04:30.085,1.39607,1.39615,1.47,3.07
2015.06.17 15:04:30.591,1.39607,1.39616,4.87,1.00
2015.06.17 15:04:31.116,1.39607,1.39617,4.12,2.40
2015.06.17 15:04:34.354,1.39607,1.39609,2.25,1.50
2015.06.17 15:04:34.456,1.39607,1.39612,1.50,1.57
2015.06.17 15:04:34.507,1.39603,1.39611,3.00,1.00
2015.06.17 15:04:34.558,1.39603,1.39611,1.50,1.87
2015.06.17 15:04:35.013,1.39602,1.39611,3.82,1.10
2015.06.17 15:04:35.659,1.39605,1.39612,1.50,1.20
2015.06.17 15:04:35.812,1.39607,1.39616,2.25,1.27
2015.06.17 15:04:36.439,1.39607,1.39615,2.32,1.00
2015.06.17 15:04:37.479,1.39607,1.39616,2.32,1.10
2015.06.17 15:04:38.319,1.39608,1.39616,1.00,1.10
2015.06.17 15:04:39.949,1.39608,1.39617,2.32,1.10
2015.06.17 15:04:42.308,1.39608,1.39617,1.57,1.50
2015.06.17 15:04:45.849,1.39607,1.39617,1.95,3.45
2015.06.17 15:04:46.153,1.39607,1.39614,1.37,1.12
2015.06.17 15:04:46.457,1.39604,1.3961,3.00,1.87
2015.06.17 15:04:47.011,1.39604,1.39609,2.25,1.12
2015.06.17 15:04:47.176,1.39604,1.39609,1.87,1.12
2015.06.17 15:04:47.719,1.39603,1.39609,2.85,1.12
2015.06.17 15:04:48.262,1.39603,1.39608,2.85,1.00
2015.06.17 15:04:48.661,1.39604,1.39608,1.35,1.00
2015.06.17 15:04:48.915,1.39604,1.3961,1.35,1.00
2015.06.17 15:04:49.421,1.39604,1.39611,1.35,2.77
2015.06.17 15:04:49.623,1.39604,1.39609,1.35,1.00
2015.06.17 15:04:50.175,1.39604,1.3961,1.35,1.00
2015.06.17 15:04:50.680,1.39604,1.39612,2.85,3.37
2015.06.17 15:04:50.933,1.39605,1.39613,1.12,2.40
2015.06.17 15:04:51.934,1.39605,1.39613,2.17,2.77
2015.06.17 15:04:52.086,1.39605,1.39611,1.37,1.00
2015.06.17 15:04:52.137,1.39605,1.39609,1.37,1.00
2015.06.17 15:04:52.340,1.39604,1.39612,1.35,1.20
2015.06.17 15:04:53.939,1.39605,1.39613,1.50,3.15
2015.06.17 15:04:55.822,1.39604,1.39613,3.60,3.52
2015.06.17 15:04:56.462,1.39606,1.39613,1.00,3.52
2015.06.17 15:04:56.987,1.39605,1.39613,2.02,2.02
2015.06.17 15:04:57.350,1.39604,1.39609,1.12,1.12
2015.06.17 15:04:57.654,1.396,1.39607,2.17,1.00
2015.06.17 15:04:57.959,1.396,1.39605,2.17,1.00
2015.06.17 15:04:58.499,1.39603,1.39606,1.30,1.12
2015.06.17 15:04:59.766,1.39601,1.39606,2.10,1.12
2015.06.17 15:05:00.120,1.39602,1.39609,1.60,3.15
2015.06.17 15:05:00.323,1.39605,1.39609,1.00,1.12
2015.06.17 15:05:00.627,1.39607,1.39612,1.00,1.00
2015.06.17 15:05:01.009,1.3961,1.39613,1.37,1.50
2015.06.17 15:05:01.262,1.39611,1.39615,1.12,1.00
2015.06.17 15:05:01.776,1.39611,1.39616,1.12,2.40
2015.06.17 15:05:03.136,1.3961,1.39615,1.50,1.00
2015.06.17 15:05:03.427,1.39609,1.39615,1.12,1.37
2015.06.17 15:05:03.936,1.39607,1.39612,1.37,1.37
2015.06.17 15:05:04.249,1.39607,1.39614,1.37,2.62
2015.06.17 15:05:04.300,1.39607,1.39614,1.37,2.62
2015.06.17 15:05:04.871,1.39607,1.39614,1.37,2.62
2015.06.17 15:05:05.125,1.39611,1.39614,1.00,1.00
2015.06.17 15:05:05.328,1.39616,1.39618,1.87,1.00
2015.06.17 15:05:05.379,1.39616,1.3962,1.10,1.00
2015.06.17 15:05:05.430,1.39618,1.3962,1.00,1.00
2015.06.17 15:05:05.582,1.39616,1.3962,1.10,1.00
2015.06.17 15:05:05.683,1.39618,1.3962,1.00,1.00
2015.06.17 15:05:06.044,1.3962,1.39622,1.00,1.00
2015.06.17 15:05:06.421,1.3962,1.39628,1.00,1.20
2015.06.17 15:05:07.064,1.3962,1.39629,1.50,1.57
2015.06.17 15:05:07.418,1.3962,1.39629,1.50,1.57
2015.06.17 15:05:07.698,1.3962,1.39629,1.50,1.87
2015.06.17 15:05:09.021,1.3962,1.39628,1.50,1.37
2015.06.17 15:05:09.628,1.39619,1.39627,1.20,1.37
2015.06.17 15:05:09.993,1.39616,1.39625,1.57,1.20
2015.06.17 15:05:10.399,1.39615,1.39624,1.10,2.32
2015.06.17 15:05:10.501,1.39615,1.39622,1.10,1.00
2015.06.17 15:05:11.038,1.39614,1.39622,2.40,1.57
2015.06.17 15:05:11.341,1.3962,1.39626,1.00,1.75
2015.06.17 15:05:11.392,1.3962,1.39628,1.00,4.50
2015.06.17 15:05:11.594,1.39621,1.39628,1.00,1.20
2015.06.17 15:05:11.749,1.39624,1.39628,1.50,1.20
2015.06.17 15:05:12.082,1.39626,1.39629,1.07,1.00
2015.06.17 15:05:12.285,1.39626,1.39634,1.07,3.00
2015.06.17 15:05:12.792,1.39627,1.39636,1.10,2.70
2015.06.17 15:05:12.843,1.39627,1.39636,1.75,1.57
2015.06.17 15:05:13.178,1.39626,1.39632,1.50,1.10
2015.06.17 15:05:13.331,1.39625,1.39631,1.00,1.00
2015.06.17 15:05:13.534,1.39622,1.3963,2.55,1.00
2015.06.17 15:05:15.678,1.39622,1.39629,2.62,1.00
2015.06.17 15:05:15.729,1.39622,1.39628,2.62,1.37
2015.06.17 15:05:15.831,1.39622,1.39627,1.50,1.37
2015.06.17 15:05:15.984,1.39619,1.39628,1.20,1.37
2015.06.17 15:05:16.530,1.39618,1.39628,3.75,1.00
2015.06.17 15:05:16.976,1.3962,1.39629,1.87,1.00
2015.06.17 15:05:17.511,1.3962,1.39629,1.50,1.00
2015.06.17 15:05:17.828,1.39622,1.39629,1.00,1.50
2015.06.17 15:05:18.160,1.39621,1.39627,1.00,1.37
2015.06.17 15:05:18.680,1.3962,1.39627,1.00,1.57
2015.06.17 15:05:18.984,1.3962,1.39624,1.10,1.00
2015.06.17 15:05:19.136,1.39616,1.39623,1.75,1.00
2015.06.17 15:05:19.313,1.39615,1.39623,1.57,2.32
2015.06.17 15:05:19.617,1.39615,1.39621,1.57,1.00
2015.06.17 15:05:19.718,1.39615,1.39623,1.57,1.57
2015.06.17 15:05:20.467,1.39615,1.39623,2.25,1.00
2015.06.17 15:05:21.017,1.39615,1.39624,2.25,1.20
2015.06.17 15:05:21.670,1.39615,1.39624,2.62,1.65
2015.06.17 15:05:22.200,1.39615,1.39623,2.62,1.00
2015.06.17 15:05:25.584,1.39615,1.39623,1.20,1.27
2015.06.17 15:05:26.349,1.39614,1.39622,3.00,1.50
2015.06.17 15:05:28.981,1.39617,1.39622,1.00,1.50
2015.06.17 15:05:29.156,1.39617,1.39626,1.57,1.12
2015.06.17 15:05:29.678,1.39619,1.39628,1.00,2.47
2015.06.17 15:05:30.205,1.39619,1.39628,1.00,2.47
2015.06.17 15:05:30.680,1.39619,1.39628,1.37,2.62
2015.06.17 15:05:31.188,1.39619,1.39627,1.37,1.12
2015.06.17 15:05:31.721,1.3962,1.39628,2.25,1.50
2015.06.17 15:05:32.025,1.39615,1.39622,3.00,1.00
2015.06.17 15:05:32.076,1.39615,1.39622,2.25,1.00
2015.06.17 15:05:32.657,1.39614,1.39622,1.50,1.00
2015.06.17 15:05:33.364,1.39614,1.39622,1.50,1.37
2015.06.17 15:05:33.668,1.39614,1.39623,2.62,2.02
2015.06.17 15:05:33.964,1.39617,1.39623,1.00,1.00
2015.06.17 15:05:34.542,1.39617,1.39626,1.57,1.47
2015.06.17 15:05:35.049,1.39615,1.39624,3.07,1.37
2015.06.17 15:05:36.786,1.39615,1.39625,1.57,1.95
2015.06.17 15:05:37.294,1.39616,1.39624,1.10,1.37
2015.06.17 15:05:37.606,1.39617,1.39625,1.12,1.10
2015.06.17 15:05:37.708,1.39619,1.39627,1.00,2.62
2015.06.17 15:05:38.184,1.39619,1.39624,1.65,1.37
2015.06.17 15:05:38.336,1.39615,1.39624,3.00,2.02
2015.06.17 15:05:39.564,1.39615,1.39624,3.75,2.02
2015.06.17 15:05:40.066,1.39615,1.39624,4.12,1.20
2015.06.17 15:05:40.219,1.39618,1.39627,1.57,1.57
2015.06.17 15:05:40.813,1.3962,1.39627,1.00,1.65
2015.06.17 15:05:41.384,1.3962,1.39628,2.25,1.45
2015.06.17 15:05:41.637,1.39623,1.3963,1.50,1.00
2015.06.17 15:05:41.834,1.39625,1.39631,1.50,1.60
2015.06.17 15:05:42.390,1.39625,1.39631,1.50,1.00
2015.06.17 15:05:42.798,1.39623,1.3963,1.50,1.60
2015.06.17 15:05:43.178,1.39623,1.39627,1.50,1.00
2015.06.17 15:05:43.835,1.39622,1.39627,1.50,1.00
2015.06.17 15:05:44.088,1.39619,1.39625,2.32,1.00
2015.06.17 15:05:44.396,1.39617,1.39626,1.65,2.02
2015.06.17 15:05:46.252,1.39617,1.39625,1.27,1.12
2015.06.17 15:05:46.793,1.39617,1.39627,1.57,3.75
2015.06.17 15:05:46.894,1.39618,1.39627,1.37,2.62
2015.06.17 15:05:47.164,1.3962,1.39628,1.95,1.20
2015.06.17 15:05:48.004,1.3962,1.39629,1.95,1.42
2015.06.17 15:05:48.530,1.39622,1.39629,1.87,1.10
2015.06.17 15:05:48.632,1.39622,1.3963,1.87,1.45
2015.06.17 15:05:48.835,1.39624,1.39632,1.87,2.62
2015.06.17 15:05:49.376,1.39626,1.39632,1.00,2.25
2015.06.17 15:05:50.083,1.39626,1.39635,1.00,1.57
2015.06.17 15:05:50.599,1.39626,1.39633,1.10,1.00
2015.06.17 15:05:50.650,1.39626,1.39633,1.10,1.37
2015.06.17 15:05:50.853,1.39623,1.39631,1.50,1.37
2015.06.17 15:05:51.526,1.39623,1.39631,1.50,1.12
2015.06.17 15:05:52.057,1.39624,1.39632,1.20,1.65
2015.06.17 15:05:52.471,1.39626,1.39633,1.00,1.87
2015.06.17 15:05:52.624,1.39624,1.39633,2.40,2.62
2015.06.17 15:05:52.737,1.39624,1.39633,2.40,2.62
2015.06.17 15:05:53.041,1.39626,1.39633,1.00,3.00
2015.06.17 15:05:53.419,1.39623,1.39625,1.00,1.12
2015.06.17 15:05:54.149,1.39621,1.39628,3.75,5.25
2015.06.17 15:05:54.486,1.39621,1.39628,2.40,1.87
2015.06.17 15:05:55.882,1.39621,1.39627,1.50,1.50
2015.06.17 15:05:56.295,1.39619,1.39624,1.00,1.37
2015.06.17 15:05:56.447,1.39616,1.39624,2.40,1.95
2015.06.17 15:05:56.498,1.39616,1.39619,2.32,1.00
2015.06.17 15:05:56.701,1.39612,1.3962,2.25,2.70
2015.06.17 15:05:56.872,1.39612,1.39619,1.00,1.50
2015.06.17 15:05:57.378,1.39612,1.39619,1.00,1.87
2015.06.17 15:05:58.169,1.3961,1.39619,3.37,2.62
2015.06.17 15:05:58.372,1.3961,1.39618,2.62,1.65
2015.06.17 15:05:58.898,1.3961,1.39617,1.20,1.87
2015.06.17 15:05:59.400,1.3961,1.39617,1.27,1.37
2015.06.17 15:06:00.542,1.3961,1.39616,1.87,1.00
2015.06.17 15:06:00.906,1.3961,1.39618,1.50,2.02
2015.06.17 15:06:00.957,1.3961,1.39618,1.50,2.77
2015.06.17 15:06:01.665,1.3961,1.39617,1.00,1.20
2015.06.17 15:06:02.250,1.39611,1.39619,1.00,3.00
2015.06.17 15:06:02.402,1.39611,1.39619,1.00,1.57
2015.06.17 15:06:02.808,1.39615,1.39622,1.50,3.37
2015.06.17 15:06:02.859,1.39615,1.39622,1.50,1.87
2015.06.17 15:06:03.040,1.39617,1.39625,1.00,4.12
2015.06.17 15:06:03.394,1.39617,1.39624,1.00,1.12
2015.06.17 15:06:03.445,1.39617,1.39624,1.00,1.37
2015.06.17 15:06:03.748,1.39617,1.39624,1.00,1.00
2015.06.17 15:06:04.052,1.39615,1.39625,2.32,2.62
2015.06.17 15:06:04.240,1.39617,1.39625,1.00,2.62
2015.06.17 15:06:04.573,1.39615,1.39622,1.57,1.37
2015.06.17 15:06:04.877,1.39614,1.39617,1.00,1.00
2015.06.17 15:06:05.332,1.39612,1.39618,1.00,1.50
2015.06.17 15:06:08.553,1.39611,1.3962,3.00,3.00
2015.06.17 15:06:09.059,1.3961,1.39618,5.62,1.37
2015.06.17 15:06:10.162,1.39612,1.39618,1.00,1.00
2015.06.17 15:06:10.859,1.39612,1.39616,1.00,1.12
2015.06.17 15:06:11.010,1.39609,1.39615,1.65,1.50
2015.06.17 15:06:11.061,1.39607,1.3961,3.07,1.12
2015.06.17 15:06:11.112,1.39607,1.3961,1.65,1.12
2015.06.17 15:06:11.326,1.39604,1.3961,1.00,1.12
2015.06.17 15:06:12.280,1.39604,1.39611,1.00,1.57
2015.06.17 15:06:12.381,1.39604,1.39611,1.00,1.95
2015.06.17 15:06:12.773,1.39604,1.39606,1.00,1.00
2015.06.17 15:06:12.976,1.39597,1.39602,2.25,1.00
2015.06.17 15:06:13.079,1.39598,1.396,1.00,1.00
2015.06.17 15:06:13.180,1.39597,1.39602,1.12,1.20
2015.06.17 15:06:13.728,1.39598,1.39602,1.00,1.50
2015.06.17 15:06:13.880,1.39598,1.39604,1.00,1.20
2015.06.17 15:06:13.931,1.39598,1.39604,1.37,1.20
2015.06.17 15:06:14.285,1.39599,1.39607,2.62,1.87
