2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:06:14.438,1.39602,1.39608,1.00,1.57
2015.06.17 15:06:14.763,1.39606,1.3961,1.00,1.00
2015.06.17 15:06:14.814,1.39606,1.39612,1.00,1.20
2015.06.17 15:06:14.966,1.39609,1.39614,1.00,2.02
2015.06.17 15:06:15.371,1.39609,1.39615,1.00,1.50
2015.06.17 15:06:15.884,1.39608,1.39615,1.00,1.37
2015.06.17 15:06:16.648,1.39607,1.39614,1.00,1.95
2015.06.17 15:06:17.074,1.39611,1.39615,1.00,1.57
2015.06.17 15:06:17.378,1.39613,1.3962,1.00,2.62
2015.06.17 15:06:17.632,1.39611,1.39619,2.25,2.25
2015.06.17 15:06:17.683,1.39611,1.39612,1.00,1.00
2015.06.17 15:06:17.785,1.3961,1.39615,1.65,1.50
2015.06.17 15:06:17.836,1.39612,1.39615,1.00,1.50
2015.06.17 15:06:17.988,1.39612,1.39619,1.50,2.32
2015.06.17 15:06:18.200,1.39615,1.3962,1.12,2.62
2015.06.17 15:06:18.352,1.39617,1.39622,1.00,1.27
2015.06.17 15:06:18.555,1.39614,1.39621,1.65,1.50
2015.06.17 15:06:19.077,1.39613,1.39621,1.00,1.95
2015.06.17 15:06:19.595,1.39613,1.39621,1.00,5.32
2015.06.17 15:06:20.115,1.39614,1.3962,1.00,1.47
2015.06.17 15:06:20.656,1.39615,1.3962,1.00,1.20
2015.06.17 15:06:20.759,1.39611,1.39619,3.07,2.25
2015.06.17 15:06:21.063,1.39608,1.39609,1.00,1.00
2015.06.17 15:06:21.164,1.39603,1.39608,3.07,1.50
2015.06.17 15:06:21.215,1.39603,1.39608,1.27,1.50
2015.06.17 15:06:21.367,1.39605,1.39609,1.00,1.12
2015.06.17 15:06:21.686,1.39608,1.39613,1.00,1.75
2015.06.17 15:06:22.040,1.39606,1.39611,1.20,1.00
2015.06.17 15:06:22.545,1.39605,1.39612,1.57,1.37
2015.06.17 15:06:23.032,1.39605,1.39612,1.50,1.95
2015.06.17 15:06:23.566,1.39606,1.39612,1.00,3.37
2015.06.17 15:06:24.087,1.39606,1.39612,1.00,3.37
2015.06.17 15:06:24.612,1.39605,1.3961,1.50,1.00
2015.06.17 15:06:24.966,1.39603,1.39609,1.20,1.37
2015.06.17 15:06:25.471,1.39603,1.39609,1.37,1.12
2015.06.17 15:06:26.122,1.39603,1.3961,1.37,3.75
2015.06.17 15:06:26.425,1.39606,1.39611,1.00,1.20
2015.06.17 15:06:26.628,1.39606,1.39612,1.00,3.45
2015.06.17 15:06:27.357,1.39606,1.39612,1.00,2.32
2015.06.17 15:06:27.928,1.39605,1.39612,1.87,1.57
2015.06.17 15:06:28.343,1.39605,1.3961,1.87,1.87
2015.06.17 15:06:29.548,1.39604,1.39609,1.87,1.12
2015.06.17 15:06:33.779,1.39604,1.3961,1.37,2.02
2015.06.17 15:06:36.108,1.39603,1.3961,1.37,2.02
2015.06.17 15:06:36.412,1.39603,1.39612,1.37,2.32
2015.06.17 15:06:36.987,1.39606,1.39612,1.00,2.77
2015.06.17 15:06:38.397,1.39606,1.39612,1.00,2.70
2015.06.17 15:06:38.987,1.39606,1.39612,1.00,3.45
2015.06.17 15:06:39.479,1.39603,1.39612,1.45,4.20
2015.06.17 15:06:40.918,1.39603,1.39612,1.45,1.95
2015.06.17 15:06:41.273,1.39603,1.39612,2.40,1.75
2015.06.17 15:06:41.633,1.39604,1.3961,1.20,1.50
2015.06.17 15:06:42.135,1.39604,1.39612,1.30,1.87
2015.06.17 15:06:43.527,1.39603,1.39611,1.12,1.00
2015.06.17 15:06:44.513,1.39603,1.39611,1.87,1.12
2015.06.17 15:06:46.476,1.39603,1.39611,1.20,1.37
2015.06.17 15:06:48.988,1.39605,1.39613,1.00,1.37
2015.06.17 15:06:49.520,1.39605,1.39615,3.75,5.02
2015.06.17 15:06:49.876,1.39605,1.39615,3.00,3.52
2015.06.17 15:06:50.389,1.39606,1.39615,1.50,3.37
2015.06.17 15:06:51.573,1.39606,1.39615,2.25,1.87
2015.06.17 15:06:51.995,1.39609,1.39615,1.35,1.87
2015.06.17 15:06:52.337,1.39613,1.39621,1.10,2.70
2015.06.17 15:06:52.999,1.39612,1.39621,2.02,2.62
2015.06.17 15:06:53.209,1.39618,1.39621,1.00,1.87
2015.06.17 15:06:53.528,1.39627,1.39631,2.10,1.10
2015.06.17 15:06:54.805,1.39635,1.39636,1.00,1.00
2015.06.17 15:06:54.856,1.39635,1.39639,1.00,2.25
2015.06.17 15:06:54.908,1.39637,1.39639,1.50,1.37
2015.06.17 15:06:54.959,1.39637,1.39642,1.50,1.00
2015.06.17 15:06:55.060,1.39638,1.39644,1.50,1.47
2015.06.17 15:06:55.611,1.39639,1.39646,1.07,2.62
2015.06.17 15:06:55.662,1.39639,1.39647,1.07,1.37
2015.06.17 15:06:57.419,1.39638,1.39646,1.50,1.00
2015.06.17 15:06:59.029,1.39638,1.39644,1.50,1.00
2015.06.17 15:06:59.536,1.39638,1.39643,1.50,1.00
2015.06.17 15:06:59.827,1.39637,1.39643,1.10,1.00
2015.06.17 15:07:00.342,1.39637,1.39641,1.10,1.00
2015.06.17 15:07:00.595,1.39635,1.39641,1.35,1.00
2015.06.17 15:07:00.697,1.39636,1.39644,1.20,1.50
2015.06.17 15:07:00.950,1.39637,1.39647,3.07,2.70
2015.06.17 15:07:01.913,1.39641,1.39647,1.00,1.57
2015.06.17 15:07:02.539,1.3964,1.39647,1.00,1.47
2015.06.17 15:07:02.592,1.39638,1.39647,1.57,1.47
2015.06.17 15:07:05.231,1.39638,1.39647,1.95,1.47
2015.06.17 15:07:06.134,1.39637,1.39648,2.70,4.57
2015.06.17 15:07:06.657,1.39637,1.39644,1.95,1.00
2015.06.17 15:07:06.810,1.39636,1.39638,1.27,1.00
2015.06.17 15:07:06.862,1.39636,1.39637,1.20,1.12
2015.06.17 15:07:06.913,1.39634,1.39637,1.75,1.12
2015.06.17 15:07:07.133,1.39628,1.39635,2.62,1.12
2015.06.17 15:07:07.616,1.39626,1.39633,1.87,1.00
2015.06.17 15:07:08.122,1.39625,1.39633,3.45,1.10
2015.06.17 15:07:08.637,1.39625,1.39634,3.45,1.57
2015.06.17 15:07:09.184,1.39626,1.39634,1.37,1.57
2015.06.17 15:07:09.935,1.39626,1.39634,1.37,1.07
2015.06.17 15:07:10.037,1.39626,1.39634,1.00,1.07
2015.06.17 15:07:10.829,1.39626,1.39634,1.37,1.07
2015.06.17 15:07:11.343,1.39625,1.39634,4.05,3.07
2015.06.17 15:07:11.394,1.39623,1.39631,2.17,1.00
2015.06.17 15:07:11.546,1.39623,1.39631,2.17,1.00
2015.06.17 15:07:12.147,1.39623,1.39631,2.17,1.00
2015.06.17 15:07:12.722,1.39623,1.39631,2.17,1.00
2015.06.17 15:07:13.077,1.39623,1.39631,2.55,1.00
2015.06.17 15:07:13.281,1.39625,1.39635,4.80,4.20
2015.06.17 15:07:13.484,1.39626,1.39635,1.37,2.02
2015.06.17 15:07:14.004,1.39625,1.39635,2.25,2.02
2015.06.17 15:07:14.362,1.39625,1.39634,2.55,1.07
2015.06.17 15:07:14.877,1.39625,1.39633,2.07,1.10
2015.06.17 15:07:17.667,1.39626,1.39633,1.80,1.50
2015.06.17 15:07:17.921,1.39628,1.39632,1.00,1.00
2015.06.17 15:07:18.145,1.39625,1.39633,2.25,1.50
2015.06.17 15:07:18.196,1.39624,1.39633,1.42,1.57
2015.06.17 15:07:18.728,1.39624,1.39633,1.70,2.32
2015.06.17 15:07:19.501,1.39624,1.39633,1.80,2.32
2015.06.17 15:07:19.684,1.39625,1.39633,1.12,2.32
2015.06.17 15:07:20.589,1.39626,1.39634,2.25,1.10
2015.06.17 15:07:21.092,1.39629,1.39636,1.20,1.37
2015.06.17 15:07:22.757,1.39632,1.39636,1.00,1.37
2015.06.17 15:07:22.859,1.39629,1.39636,2.32,1.37
2015.06.17 15:07:23.213,1.39633,1.39635,1.50,1.12
2015.06.17 15:07:23.315,1.39629,1.39635,2.32,1.12
2015.06.17 15:07:23.417,1.39633,1.39636,1.50,1.12
2015.06.17 15:07:23.518,1.39633,1.39635,1.00,1.12
2015.06.17 15:07:23.569,1.39629,1.39635,3.07,1.12
2015.06.17 15:07:23.986,1.39632,1.39635,1.00,1.12
2015.06.17 15:07:24.037,1.39629,1.39635,3.07,1.12
2015.06.17 15:07:24.138,1.39632,1.39635,1.00,1.12
2015.06.17 15:07:24.340,1.39629,1.39635,3.07,1.12
2015.06.17 15:07:24.542,1.39633,1.39635,1.00,1.12
2015.06.17 15:07:24.644,1.3963,1.39635,1.10,1.12
2015.06.17 15:07:24.745,1.39632,1.39635,1.00,1.12
2015.06.17 15:07:24.846,1.3963,1.39635,1.10,1.12
2015.06.17 15:07:24.947,1.39632,1.39635,1.00,1.12
2015.06.17 15:07:25.049,1.3963,1.39635,1.57,1.12
2015.06.17 15:07:25.201,1.39634,1.39637,1.50,1.12
2015.06.17 15:07:25.403,1.39631,1.39637,2.02,1.37
2015.06.17 15:07:25.923,1.39629,1.39636,2.02,1.00
2015.06.17 15:07:26.277,1.39632,1.39636,1.00,1.00
2015.06.17 15:07:26.429,1.3963,1.39636,1.65,1.00
2015.06.17 15:07:26.530,1.39632,1.39637,1.00,1.12
2015.06.17 15:07:26.880,1.39633,1.39639,1.50,1.00
2015.06.17 15:07:27.386,1.39634,1.39639,1.57,1.00
2015.06.17 15:07:30.687,1.39633,1.39641,1.57,2.25
2015.06.17 15:07:31.285,1.39634,1.3964,1.10,1.50
2015.06.17 15:07:31.387,1.39633,1.39639,1.57,2.25
2015.06.17 15:07:31.562,1.39631,1.39638,1.57,2.25
2015.06.17 15:07:31.968,1.39637,1.39639,1.50,1.37
2015.06.17 15:07:32.069,1.39634,1.39641,1.50,1.47
2015.06.17 15:07:33.575,1.39635,1.39641,1.00,1.37
2015.06.17 15:07:33.676,1.39635,1.39641,1.00,1.37
2015.06.17 15:07:35.415,1.39635,1.39641,1.00,1.12
2015.06.17 15:07:36.568,1.39633,1.39641,2.32,1.12
2015.06.17 15:07:38.649,1.39635,1.39641,1.50,1.12
2015.06.17 15:07:39.219,1.39635,1.39643,1.50,1.95
2015.06.17 15:07:39.473,1.39633,1.39638,1.50,1.00
2015.06.17 15:07:39.574,1.39633,1.3964,1.50,2.40
2015.06.17 15:07:39.879,1.39635,1.39641,1.00,1.27
2015.06.17 15:07:40.477,1.39635,1.3964,1.00,1.00
2015.06.17 15:07:42.667,1.39634,1.3964,1.00,1.00
2015.06.17 15:07:43.176,1.39633,1.39641,1.20,2.40
2015.06.17 15:07:45.978,1.39633,1.39642,2.02,2.62
2015.06.17 15:07:46.510,1.39634,1.39642,2.25,1.37
2015.06.17 15:07:47.082,1.39637,1.39643,1.00,1.20
2015.06.17 15:07:47.233,1.39637,1.39645,1.87,1.20
2015.06.17 15:07:47.757,1.39637,1.39646,4.57,2.32
2015.06.17 15:07:48.061,1.39636,1.39645,1.12,1.87
2015.06.17 15:07:48.112,1.39635,1.39645,1.10,1.95
2015.06.17 15:07:48.264,1.39635,1.39644,1.00,1.87
2015.06.17 15:07:49.400,1.39634,1.39643,1.50,4.12
2015.06.17 15:07:49.725,1.39634,1.39643,2.25,4.12
2015.06.17 15:07:51.363,1.39634,1.39643,2.25,4.12
2015.06.17 15:07:51.893,1.39634,1.39643,1.37,4.87
2015.06.17 15:07:53.905,1.39633,1.39642,3.30,2.70
2015.06.17 15:07:54.415,1.39633,1.39641,1.57,3.07
2015.06.17 15:07:54.970,1.39633,1.3964,1.57,1.00
2015.06.17 15:07:55.488,1.39633,1.39641,1.57,3.07
2015.06.17 15:07:57.718,1.39635,1.39641,1.00,1.10
2015.06.17 15:07:59.379,1.39634,1.3964,1.07,1.00
2015.06.17 15:07:59.683,1.39632,1.3964,1.72,1.00
2015.06.17 15:08:00.174,1.39632,1.39638,1.72,1.50
2015.06.17 15:08:00.477,1.39634,1.39638,1.00,1.00
2015.06.17 15:08:01.447,1.39635,1.39638,1.00,1.00
2015.06.17 15:08:01.951,1.39634,1.39639,1.50,1.10
2015.06.17 15:08:02.458,1.39635,1.3964,1.00,4.57
2015.06.17 15:08:03.000,1.39634,1.3964,1.50,1.00
2015.06.17 15:08:03.763,1.39635,1.3964,1.00,1.00
2015.06.17 15:08:04.308,1.39634,1.3964,1.50,1.00
2015.06.17 15:08:04.813,1.39635,1.3964,1.00,1.00
2015.06.17 15:08:05.338,1.39636,1.3964,1.00,1.00
2015.06.17 15:08:05.953,1.39637,1.3964,1.00,1.00
2015.06.17 15:08:06.469,1.39636,1.3964,1.00,1.00
2015.06.17 15:08:06.784,1.39633,1.39634,2.10,2.25
2015.06.17 15:08:06.936,1.39631,1.39635,1.00,5.62
2015.06.17 15:08:06.987,1.3963,1.39631,1.50,1.00
2015.06.17 15:08:07.219,1.39631,1.39634,1.00,1.07
2015.06.17 15:08:07.739,1.3963,1.39634,1.00,1.20
2015.06.17 15:08:08.244,1.3963,1.39633,1.50,1.00
2015.06.17 15:08:08.738,1.39631,1.39633,1.00,1.00
2015.06.17 15:08:09.042,1.39633,1.39635,1.00,2.25
2015.06.17 15:08:09.193,1.39634,1.39639,1.00,2.32
2015.06.17 15:08:10.628,1.39631,1.39639,1.10,1.57
2015.06.17 15:08:10.679,1.39631,1.39637,1.10,1.12
2015.06.17 15:08:11.030,1.39625,1.39629,1.95,1.00
2015.06.17 15:08:11.435,1.39629,1.39631,1.00,1.10
2015.06.17 15:08:11.537,1.3963,1.39633,1.50,2.25
2015.06.17 15:08:11.689,1.39631,1.39634,1.00,1.12
2015.06.17 15:08:12.214,1.39631,1.39635,1.00,1.10
2015.06.17 15:08:12.468,1.39626,1.3963,1.57,1.00
2015.06.17 15:08:12.984,1.39625,1.3963,1.00,2.70
2015.06.17 15:08:14.441,1.39623,1.39629,1.35,1.12
2015.06.17 15:08:15.647,1.39625,1.39629,1.00,1.57
2015.06.17 15:08:16.248,1.39624,1.3963,1.00,2.70
2015.06.17 15:08:17.366,1.39625,1.39629,1.35,1.00
2015.06.17 15:08:17.518,1.39626,1.39631,1.00,1.57
2015.06.17 15:08:17.904,1.39628,1.39633,1.00,2.25
2015.06.17 15:08:18.055,1.39628,1.39635,1.00,2.70
2015.06.17 15:08:18.562,1.39628,1.39634,1.00,1.00
2015.06.17 15:08:18.958,1.39626,1.39634,1.20,1.50
2015.06.17 15:08:19.497,1.39626,1.39633,1.10,1.50
2015.06.17 15:08:19.761,1.39626,1.39632,1.10,1.37
2015.06.17 15:08:20.279,1.39625,1.39629,2.32,1.00
2015.06.17 15:08:20.862,1.39625,1.3963,1.20,1.12
2015.06.17 15:08:21.733,1.39625,1.3963,1.20,1.37
2015.06.17 15:08:21.835,1.39624,1.3963,1.50,1.00
2015.06.17 15:08:21.938,1.39627,1.39631,1.00,1.12
2015.06.17 15:08:22.446,1.39627,1.39634,1.10,1.87
2015.06.17 15:08:22.969,1.39627,1.39633,1.10,1.00
2015.06.17 15:08:25.380,1.39628,1.39633,1.00,1.00
2015.06.17 15:08:25.683,1.39626,1.39632,1.07,1.37
2015.06.17 15:08:25.937,1.39628,1.39634,1.00,1.00
2015.06.17 15:08:26.139,1.39628,1.39634,1.00,1.37
2015.06.17 15:08:26.564,1.39628,1.39634,1.00,1.00
2015.06.17 15:08:26.968,1.39629,1.39637,1.87,1.57
2015.06.17 15:08:27.487,1.39629,1.39638,2.70,1.47
2015.06.17 15:08:28.025,1.39629,1.39638,2.70,1.10
2015.06.17 15:08:28.749,1.3963,1.39639,1.12,1.95
2015.06.17 15:08:29.945,1.39631,1.3964,1.00,2.70
2015.06.17 15:08:32.754,1.39631,1.3964,1.37,3.07
2015.06.17 15:08:32.956,1.39635,1.3964,1.00,1.20
2015.06.17 15:08:33.210,1.39637,1.39643,1.00,2.02
2015.06.17 15:08:33.852,1.39637,1.39647,3.07,2.32
2015.06.17 15:08:34.004,1.39638,1.39647,1.57,1.95
2015.06.17 15:08:35.123,1.39639,1.39648,3.07,1.45
2015.06.17 15:08:35.626,1.39639,1.39649,3.75,5.62
2015.06.17 15:08:36.853,1.39641,1.39649,1.00,3.37
2015.06.17 15:08:37.357,1.39641,1.39649,1.50,2.25
2015.06.17 15:08:38.091,1.39643,1.3965,1.12,1.87
2015.06.17 15:08:38.142,1.39643,1.39652,2.62,3.37
2015.06.17 15:08:38.244,1.39643,1.39652,3.37,1.50
2015.06.17 15:08:38.804,1.39644,1.39653,1.47,1.00
2015.06.17 15:08:39.338,1.39644,1.39653,1.47,1.00
2015.06.17 15:08:40.066,1.39644,1.39653,1.47,1.00
2015.06.17 15:08:40.583,1.39646,1.39655,1.50,2.55
2015.06.17 15:08:41.120,1.39646,1.39655,1.87,1.87
2015.06.17 15:08:45.483,1.39646,1.39655,1.12,1.87
2015.06.17 15:08:45.787,1.39646,1.39655,2.70,1.00
2015.06.17 15:08:46.302,1.39646,1.39656,2.32,1.57
2015.06.17 15:08:46.812,1.39646,1.39655,1.57,1.12
2015.06.17 15:08:47.923,1.39646,1.39655,1.57,1.37
2015.06.17 15:08:48.596,1.39646,1.39652,1.07,1.00
2015.06.17 15:08:48.811,1.39645,1.39654,1.12,1.87
2015.06.17 15:08:48.862,1.39644,1.39654,3.52,1.87
2015.06.17 15:08:52.190,1.39644,1.39652,2.77,2.25
2015.06.17 15:08:52.506,1.39644,1.3965,1.57,1.00
2015.06.17 15:08:53.504,1.39644,1.39652,1.87,1.37
2015.06.17 15:08:53.555,1.39644,1.39652,1.87,1.00
2015.06.17 15:08:53.912,1.39644,1.39654,3.37,1.12
2015.06.17 15:08:54.495,1.39648,1.39654,1.00,1.12
2015.06.17 15:08:55.001,1.39648,1.39656,1.00,4.12
2015.06.17 15:08:55.328,1.39648,1.39656,2.47,3.00
2015.06.17 15:08:55.581,1.39653,1.39659,1.00,1.57
2015.06.17 15:08:56.111,1.39652,1.39661,1.10,1.87
2015.06.17 15:08:56.625,1.39651,1.39659,1.07,1.00
2015.06.17 15:08:56.780,1.3965,1.39659,2.77,1.00
2015.06.17 15:08:57.988,1.39649,1.39659,2.32,2.25
2015.06.17 15:08:58.527,1.39649,1.39659,1.20,1.95
2015.06.17 15:09:00.361,1.3965,1.39658,1.00,1.10
2015.06.17 15:09:00.977,1.39649,1.39658,3.45,1.10
2015.06.17 15:09:01.028,1.39649,1.39658,3.45,1.10
2015.06.17 15:09:01.134,1.39649,1.39659,3.45,2.70
2015.06.17 15:09:01.640,1.3965,1.39659,1.12,1.95
2015.06.17 15:09:02.025,1.39649,1.39659,4.20,1.95
2015.06.17 15:09:02.541,1.39651,1.39659,1.00,1.95
2015.06.17 15:09:03.924,1.3965,1.39657,1.95,1.00
2015.06.17 15:09:04.128,1.39647,1.39655,1.07,1.50
2015.06.17 15:09:04.532,1.3965,1.39655,1.00,1.50
2015.06.17 15:09:04.836,1.39652,1.39654,1.00,1.87
2015.06.17 15:09:04.887,1.39652,1.39654,1.12,2.25
2015.06.17 15:09:05.060,1.39652,1.39654,1.87,1.00
2015.06.17 15:09:05.111,1.39652,1.39661,2.25,1.50
2015.06.17 15:09:05.163,1.39654,1.39661,1.50,1.00
2015.06.17 15:09:07.264,1.39653,1.39661,1.95,1.12
2015.06.17 15:09:08.154,1.39653,1.39663,2.40,2.25
2015.06.17 15:09:08.679,1.39654,1.39663,1.00,1.87
2015.06.17 15:09:09.191,1.39652,1.39661,3.00,1.87
2015.06.17 15:09:10.461,1.39652,1.39659,1.07,1.00
2015.06.17 15:09:11.161,1.39652,1.39659,3.45,1.50
2015.06.17 15:09:11.699,1.39652,1.3966,3.45,1.00
2015.06.17 15:09:12.363,1.39652,1.3966,1.95,1.00
2015.06.17 15:09:13.457,1.39652,1.39658,1.07,1.00
2015.06.17 15:09:13.741,1.3965,1.39658,1.20,1.00
2015.06.17 15:09:15.025,1.3965,1.39658,2.02,1.00
2015.06.17 15:09:15.567,1.3965,1.39658,1.57,1.00
2015.06.17 15:09:19.992,1.3965,1.39656,1.07,1.00
2015.06.17 15:09:20.700,1.3965,1.39658,1.45,1.50
2015.06.17 15:09:21.951,1.39652,1.39658,1.00,1.50
2015.06.17 15:09:22.392,1.39657,1.3966,1.00,1.00
2015.06.17 15:09:22.494,1.39657,1.39664,1.00,1.87
2015.06.17 15:09:22.699,1.39657,1.39666,2.32,2.25
2015.06.17 15:09:22.750,1.39659,1.39666,1.50,2.25
2015.06.17 15:09:24.257,1.39662,1.39666,1.00,1.50
2015.06.17 15:09:24.308,1.39662,1.39668,1.00,2.40
2015.06.17 15:09:24.409,1.39662,1.39671,1.00,2.62
2015.06.17 15:09:24.959,1.39663,1.39671,1.10,1.87
2015.06.17 15:09:25.465,1.39662,1.39671,2.62,1.87
2015.06.17 15:09:25.995,1.39662,1.39669,1.07,1.50
2015.06.17 15:09:26.528,1.39662,1.39668,1.07,1.00
2015.06.17 15:09:27.163,1.39662,1.39669,1.07,2.25
2015.06.17 15:09:27.665,1.39662,1.39669,1.07,1.87
2015.06.17 15:09:27.817,1.3966,1.39669,1.50,1.87
2015.06.17 15:09:27.868,1.39664,1.39669,1.12,1.50
2015.06.17 15:09:27.919,1.39664,1.39671,3.22,1.20
2015.06.17 15:09:28.071,1.39665,1.39674,1.37,2.62
2015.06.17 15:09:28.517,1.39666,1.39676,1.87,1.95
2015.06.17 15:09:28.770,1.39666,1.39673,1.57,1.00
2015.06.17 15:09:29.075,1.39662,1.39668,1.50,1.00
2015.06.17 15:09:29.125,1.3966,1.39667,1.45,1.00
2015.06.17 15:09:29.750,1.39659,1.39667,2.92,1.00
2015.06.17 15:09:29.953,1.39659,1.39669,3.67,3.82
2015.06.17 15:09:30.004,1.39659,1.39669,5.17,3.45
2015.06.17 15:09:30.106,1.39659,1.39669,4.80,3.00
2015.06.17 15:09:30.208,1.39661,1.39669,1.35,1.87
2015.06.17 15:09:30.832,1.39662,1.39669,1.07,2.25
2015.06.17 15:09:31.176,1.39662,1.39669,1.07,2.62
2015.06.17 15:09:31.480,1.39662,1.39669,1.07,2.62
2015.06.17 15:09:32.050,1.39662,1.39668,1.07,1.00
2015.06.17 15:09:32.202,1.3966,1.39668,3.97,1.00
2015.06.17 15:09:32.509,1.39661,1.39668,2.32,1.00
2015.06.17 15:09:33.014,1.39663,1.39669,1.50,1.00
2015.06.17 15:09:33.505,1.39664,1.3967,1.42,1.00
2015.06.17 15:09:34.019,1.39666,1.3967,1.57,1.00
2015.06.17 15:09:34.608,1.39666,1.39672,1.57,1.00
2015.06.17 15:09:34.896,1.39669,1.39673,1.00,1.00
2015.06.17 15:09:34.947,1.39669,1.39676,1.00,1.10
2015.06.17 15:09:34.998,1.39674,1.39678,1.00,1.50
2015.06.17 15:09:35.100,1.39675,1.39678,1.00,1.87
2015.06.17 15:09:35.151,1.39671,1.39674,1.57,1.00
2015.06.17 15:09:35.273,1.39676,1.39678,1.00,1.00
2015.06.17 15:09:35.325,1.39677,1.3968,1.00,1.00
2015.06.17 15:09:35.376,1.39677,1.39682,1.00,1.00
2015.06.17 15:09:35.478,1.3968,1.39685,1.00,5.92
2015.06.17 15:09:35.713,1.39681,1.39689,4.40,1.37
2015.06.17 15:09:35.764,1.39681,1.39689,3.45,1.37
2015.06.17 15:09:36.169,1.39684,1.39691,1.00,2.62
2015.06.17 15:09:36.473,1.39686,1.39691,1.10,1.00
2015.06.17 15:09:36.598,1.39689,1.39691,1.00,1.00
2015.06.17 15:09:36.751,1.39687,1.39691,1.00,1.00
2015.06.17 15:09:36.853,1.39689,1.39692,1.00,1.87
2015.06.17 15:09:37.056,1.3969,1.39695,1.50,3.00
2015.06.17 15:09:37.106,1.39694,1.39695,1.00,1.50
2015.06.17 15:09:37.157,1.39694,1.39699,1.37,1.10
2015.06.17 15:09:37.208,1.39698,1.39701,1.00,1.12
2015.06.17 15:09:37.310,1.39698,1.39704,3.97,1.12
2015.06.17 15:09:37.483,1.39703,1.39709,1.07,1.50
2015.06.17 15:09:37.999,1.39704,1.39712,1.50,1.87
2015.06.17 15:09:39.679,1.39705,1.39711,1.50,1.87
2015.06.17 15:09:39.831,1.39704,1.3971,1.00,1.37
2015.06.17 15:09:39.933,1.39704,1.39711,1.00,1.87
2015.06.17 15:09:40.186,1.39707,1.39711,1.00,1.95
2015.06.17 15:09:40.440,1.39708,1.39714,1.00,1.00
2015.06.17 15:09:40.787,1.39707,1.39712,1.00,1.50
2015.06.17 15:09:41.090,1.39705,1.39711,1.00,1.47
2015.06.17 15:09:41.937,1.39705,1.39713,1.50,1.45
2015.06.17 15:09:42.241,1.39701,1.39705,1.10,1.50
2015.06.17 15:09:42.342,1.39698,1.39704,1.07,1.00
2015.06.17 15:09:42.444,1.39696,1.39704,1.07,1.87
2015.06.17 15:09:42.745,1.39696,1.39698,1.07,1.12
2015.06.17 15:09:42.848,1.39694,1.39699,1.75,2.25
2015.06.17 15:09:42.899,1.39694,1.39699,1.00,2.25
2015.06.17 15:09:42.950,1.39692,1.39699,2.17,1.50
2015.06.17 15:09:43.102,1.39693,1.39699,1.42,1.00
2015.06.17 15:09:43.406,1.39693,1.39697,1.07,1.37
2015.06.17 15:09:43.715,1.39685,1.39689,1.50,1.50
2015.06.17 15:09:43.766,1.39685,1.39687,1.50,1.00
2015.06.17 15:09:44.020,1.39685,1.39688,1.50,1.00
2015.06.17 15:09:44.223,1.39684,1.39686,1.07,1.00
2015.06.17 15:09:44.526,1.39682,1.39685,2.32,1.50
2015.06.17 15:09:44.628,1.39684,1.39685,1.10,1.50
2015.06.17 15:09:44.899,1.39679,1.39682,3.00,1.00
2015.06.17 15:09:45.367,1.39682,1.39683,1.00,1.00
2015.06.17 15:09:45.418,1.39682,1.39684,1.00,1.00
2015.06.17 15:09:45.953,1.39681,1.39685,1.20,1.50
2015.06.17 15:09:46.054,1.39681,1.39685,2.92,1.00
2015.06.17 15:09:46.105,1.39682,1.39687,1.50,1.00
2015.06.17 15:09:46.735,1.39682,1.39686,2.10,1.00
2015.06.17 15:09:46.837,1.39683,1.39689,1.00,1.50
2015.06.17 15:09:46.939,1.39686,1.39691,1.30,1.65
2015.06.17 15:09:47.091,1.39687,1.39695,1.57,1.50
2015.06.17 15:09:47.142,1.39687,1.39695,2.25,1.50
2015.06.17 15:09:47.656,1.39689,1.39697,1.50,1.87
2015.06.17 15:09:48.232,1.39689,1.39695,1.07,1.00
