2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:09:48.485,1.39686,1.39692,1.00,1.00
2015.06.17 15:09:49.058,1.39684,1.39692,1.07,1.00
2015.06.17 15:09:49.943,1.39684,1.39692,1.07,1.37
2015.06.17 15:09:50.439,1.39687,1.39692,1.10,1.10
2015.06.17 15:09:50.743,1.39688,1.39696,2.25,1.87
2015.06.17 15:09:51.098,1.39688,1.39693,1.07,1.00
2015.06.17 15:09:51.611,1.39687,1.39693,1.50,1.00
2015.06.17 15:09:52.128,1.39686,1.39693,1.57,1.00
2015.06.17 15:09:52.557,1.39685,1.39692,1.57,1.50
2015.06.17 15:09:53.345,1.39685,1.3969,1.57,1.50
2015.06.17 15:09:53.764,1.39683,1.39684,1.50,1.00
2015.06.17 15:09:53.815,1.3968,1.39684,1.00,1.00
2015.06.17 15:09:54.017,1.39676,1.39684,1.20,1.20
2015.06.17 15:09:54.548,1.39678,1.39686,1.50,1.87
2015.06.17 15:09:54.920,1.39679,1.39686,1.57,1.00
2015.06.17 15:09:55.022,1.3968,1.39688,1.10,1.50
2015.06.17 15:09:55.225,1.39682,1.3969,1.00,1.12
2015.06.17 15:09:55.758,1.39682,1.3969,2.25,1.12
2015.06.17 15:09:56.281,1.39682,1.39689,1.50,2.25
2015.06.17 15:09:56.812,1.39681,1.39689,1.57,1.50
2015.06.17 15:09:57.225,1.39686,1.39689,1.00,1.50
2015.06.17 15:09:57.326,1.39684,1.39693,2.32,1.95
2015.06.17 15:09:57.529,1.39684,1.39689,1.07,1.00
2015.06.17 15:09:57.731,1.39681,1.39689,1.07,1.87
2015.06.17 15:09:57.833,1.39681,1.39689,1.07,1.00
2015.06.17 15:09:58.272,1.39683,1.39689,1.50,1.00
2015.06.17 15:09:58.324,1.39683,1.39692,2.25,3.52
2015.06.17 15:09:58.872,1.39684,1.39692,1.50,1.12
2015.06.17 15:09:59.661,1.39684,1.39692,1.50,1.37
2015.06.17 15:10:00.123,1.39684,1.39689,1.50,1.37
2015.06.17 15:10:00.376,1.3968,1.39689,3.00,1.87
2015.06.17 15:10:01.047,1.3968,1.39688,1.50,1.00
2015.06.17 15:10:01.167,1.39681,1.39688,1.57,1.00
2015.06.17 15:10:01.471,1.39687,1.39689,1.00,1.00
2015.06.17 15:10:01.978,1.39687,1.39689,2.25,1.00
2015.06.17 15:10:02.164,1.39687,1.39691,2.25,1.00
2015.06.17 15:10:02.272,1.39687,1.39695,2.25,1.12
2015.06.17 15:10:02.780,1.39687,1.39696,2.25,1.75
2015.06.17 15:10:03.084,1.39687,1.39696,3.00,1.12
2015.06.17 15:10:04.355,1.3969,1.39696,1.00,1.00
2015.06.17 15:10:05.039,1.39689,1.39697,1.07,2.62
2015.06.17 15:10:05.141,1.39687,1.39697,3.00,3.22
2015.06.17 15:10:05.344,1.3969,1.39697,1.00,1.35
2015.06.17 15:10:05.445,1.39688,1.39697,1.20,1.00
2015.06.17 15:10:05.496,1.39688,1.39697,1.85,1.00
2015.06.17 15:10:06.375,1.39689,1.39692,1.50,1.00
2015.06.17 15:10:06.527,1.39683,1.39691,1.57,1.50
2015.06.17 15:10:06.970,1.39681,1.3969,3.75,1.12
2015.06.17 15:10:07.072,1.39681,1.3969,4.12,1.50
2015.06.17 15:10:07.174,1.39681,1.3969,3.75,1.87
2015.06.17 15:10:07.835,1.39681,1.3969,1.07,2.70
2015.06.17 15:10:08.341,1.3968,1.39688,1.95,1.50
2015.06.17 15:10:08.665,1.39681,1.3969,1.95,1.10
2015.06.17 15:10:09.546,1.3968,1.39689,1.57,1.00
2015.06.17 15:10:10.158,1.3968,1.3969,1.95,3.45
2015.06.17 15:10:10.209,1.39683,1.3969,1.00,3.07
2015.06.17 15:10:10.742,1.39685,1.39692,1.00,3.37
2015.06.17 15:10:10.945,1.39683,1.39692,6.22,1.00
2015.06.17 15:10:11.046,1.39683,1.39694,6.22,1.00
2015.06.17 15:10:12.038,1.39686,1.39694,1.35,1.37
2015.06.17 15:10:12.560,1.39686,1.39694,1.35,1.37
2015.06.17 15:10:13.203,1.39689,1.39695,1.00,4.27
2015.06.17 15:10:13.305,1.39687,1.39694,1.00,1.37
2015.06.17 15:10:14.728,1.39686,1.39693,1.00,1.12
2015.06.17 15:10:14.779,1.39686,1.39691,1.00,1.00
2015.06.17 15:10:15.298,1.39685,1.39691,1.72,1.00
2015.06.17 15:10:15.652,1.39685,1.39688,1.12,1.00
2015.06.17 15:10:16.078,1.39683,1.39685,1.07,1.50
2015.06.17 15:10:16.129,1.39681,1.39685,1.20,1.00
2015.06.17 15:10:16.646,1.3968,1.39686,1.45,1.00
2015.06.17 15:10:17.761,1.39681,1.39689,1.80,3.07
2015.06.17 15:10:18.126,1.39689,1.3969,1.00,1.00
2015.06.17 15:10:18.430,1.39687,1.39691,2.32,1.00
2015.06.17 15:10:18.482,1.39687,1.39693,2.32,1.00
2015.06.17 15:10:18.786,1.39689,1.39694,1.00,1.00
2015.06.17 15:10:18.991,1.39689,1.39696,1.50,1.00
2015.06.17 15:10:19.519,1.39689,1.39696,3.00,1.00
2015.06.17 15:10:20.541,1.3969,1.39695,1.27,1.00
2015.06.17 15:10:21.054,1.39691,1.39696,1.00,1.50
2015.06.17 15:10:21.975,1.39691,1.39695,1.00,1.00
2015.06.17 15:10:22.479,1.39691,1.39696,1.50,1.50
2015.06.17 15:10:22.681,1.39691,1.39699,1.87,4.12
2015.06.17 15:10:23.225,1.39693,1.397,1.00,1.87
2015.06.17 15:10:23.827,1.39693,1.397,1.00,1.57
2015.06.17 15:10:24.387,1.39693,1.397,1.12,1.12
2015.06.17 15:10:24.714,1.39696,1.39701,1.37,1.27
2015.06.17 15:10:25.069,1.39698,1.39706,1.50,1.37
2015.06.17 15:10:25.575,1.39699,1.39706,1.00,1.00
2015.06.17 15:10:26.110,1.39699,1.39707,1.12,1.50
2015.06.17 15:10:26.650,1.39699,1.39707,1.37,1.50
2015.06.17 15:10:27.500,1.397,1.39708,1.12,4.05
2015.06.17 15:10:28.017,1.397,1.39708,1.37,3.30
2015.06.17 15:10:28.887,1.397,1.39708,1.37,2.10
2015.06.17 15:10:29.191,1.39702,1.3971,1.57,1.80
2015.06.17 15:10:31.276,1.39703,1.39711,1.10,1.57
2015.06.17 15:10:31.328,1.39702,1.39711,3.07,1.47
2015.06.17 15:10:33.227,1.39702,1.3971,5.25,1.12
2015.06.17 15:10:33.618,1.39703,1.3971,1.65,1.12
2015.06.17 15:10:33.771,1.39704,1.39714,1.57,4.57
2015.06.17 15:10:34.130,1.39704,1.39713,1.95,1.00
2015.06.17 15:10:35.032,1.39704,1.39713,3.07,1.00
2015.06.17 15:10:35.633,1.39705,1.39714,1.47,2.32
2015.06.17 15:10:36.146,1.39706,1.39715,1.45,3.37
2015.06.17 15:10:36.450,1.39706,1.39713,1.20,1.00
2015.06.17 15:10:36.987,1.39706,1.39714,1.27,3.52
2015.06.17 15:10:37.948,1.39706,1.39715,2.70,1.12
2015.06.17 15:10:38.494,1.39707,1.39715,1.85,1.50
2015.06.17 15:10:38.819,1.39708,1.39715,1.07,1.87
2015.06.17 15:10:39.484,1.39707,1.39713,1.50,1.12
2015.06.17 15:10:41.768,1.39706,1.39713,1.50,1.00
2015.06.17 15:10:42.837,1.39706,1.39715,3.37,3.15
2015.06.17 15:10:42.888,1.39706,1.39715,3.37,2.32
2015.06.17 15:10:43.399,1.39708,1.39715,1.20,2.25
2015.06.17 15:10:44.109,1.39707,1.39713,1.50,1.00
2015.06.17 15:10:44.474,1.39707,1.39715,1.57,1.00
2015.06.17 15:10:44.728,1.39707,1.39717,2.02,3.90
2015.06.17 15:10:45.269,1.39708,1.39716,1.50,1.50
2015.06.17 15:10:46.773,1.39708,1.39717,1.87,2.40
2015.06.17 15:10:47.946,1.39708,1.39716,1.87,1.00
2015.06.17 15:10:48.451,1.39708,1.39714,1.50,1.00
2015.06.17 15:10:48.769,1.39704,1.39714,4.12,2.62
2015.06.17 15:10:49.354,1.39704,1.39712,2.62,1.00
2015.06.17 15:10:51.805,1.39704,1.3971,1.20,1.00
2015.06.17 15:10:52.328,1.39703,1.39712,2.62,1.50
2015.06.17 15:10:52.581,1.39703,1.3971,1.07,1.37
2015.06.17 15:10:52.733,1.39701,1.39709,1.20,1.00
2015.06.17 15:10:53.281,1.397,1.39708,1.07,2.25
2015.06.17 15:10:54.544,1.397,1.39706,1.07,1.00
2015.06.17 15:10:55.050,1.39699,1.39706,1.87,1.50
2015.06.17 15:10:56.238,1.39699,1.39704,1.50,1.00
2015.06.17 15:10:56.492,1.39695,1.39701,1.50,1.00
2015.06.17 15:10:56.759,1.39693,1.39701,2.62,1.00
2015.06.17 15:10:58.009,1.39693,1.39701,1.87,1.00
2015.06.17 15:10:58.274,1.39695,1.39703,1.57,1.00
2015.06.17 15:10:58.640,1.39696,1.39704,1.37,1.20
2015.06.17 15:10:59.146,1.39697,1.39703,1.50,1.35
2015.06.17 15:10:59.247,1.39695,1.39702,1.50,1.00
2015.06.17 15:10:59.527,1.39693,1.39702,3.07,1.50
2015.06.17 15:11:00.066,1.39693,1.39702,2.02,1.50
2015.06.17 15:11:00.827,1.39693,1.39702,2.70,1.00
2015.06.17 15:11:00.878,1.39696,1.39702,1.37,1.00
2015.06.17 15:11:01.183,1.397,1.39706,1.20,1.00
2015.06.17 15:11:01.335,1.39702,1.39706,1.00,1.00
2015.06.17 15:11:01.639,1.39704,1.3971,1.00,1.50
2015.06.17 15:11:02.321,1.39702,1.3971,1.57,1.87
2015.06.17 15:11:02.524,1.39702,1.39708,1.07,1.00
2015.06.17 15:11:02.959,1.39706,1.39708,1.00,1.50
2015.06.17 15:11:05.536,1.39705,1.39708,1.00,1.50
2015.06.17 15:11:06.349,1.39703,1.39708,1.00,1.50
2015.06.17 15:11:06.754,1.39704,1.39706,1.00,1.00
2015.06.17 15:11:06.956,1.39702,1.39706,1.00,1.00
2015.06.17 15:11:07.479,1.39704,1.39706,1.00,1.00
2015.06.17 15:11:08.052,1.39705,1.39707,1.00,1.50
2015.06.17 15:11:08.154,1.39707,1.39708,1.00,1.57
2015.06.17 15:11:08.255,1.39706,1.39711,1.50,1.50
2015.06.17 15:11:08.525,1.39703,1.39708,1.00,2.25
2015.06.17 15:11:08.677,1.39699,1.39708,1.27,3.15
2015.06.17 15:11:08.980,1.39699,1.39706,1.00,1.50
2015.06.17 15:11:09.485,1.39699,1.39706,1.00,1.87
2015.06.17 15:11:10.143,1.39697,1.39705,1.50,1.00
2015.06.17 15:11:10.655,1.39697,1.39704,1.50,1.00
2015.06.17 15:11:10.994,1.39696,1.39704,2.25,1.00
2015.06.17 15:11:11.535,1.39697,1.39706,1.00,2.40
2015.06.17 15:11:13.455,1.39696,1.39706,1.50,2.40
2015.06.17 15:11:13.981,1.39696,1.39705,2.25,1.57
2015.06.17 15:11:14.492,1.39699,1.39706,1.00,6.00
2015.06.17 15:11:14.907,1.39697,1.39706,1.10,3.45
2015.06.17 15:11:15.009,1.39697,1.39706,1.10,2.70
2015.06.17 15:11:15.869,1.39696,1.39705,1.57,3.45
2015.06.17 15:11:16.393,1.39695,1.397,1.20,1.00
2015.06.17 15:11:16.597,1.3969,1.39698,1.00,2.32
2015.06.17 15:11:16.900,1.39692,1.39698,1.50,2.25
2015.06.17 15:11:17.177,1.39692,1.39702,2.92,1.20
2015.06.17 15:11:17.814,1.39692,1.397,1.57,1.50
2015.06.17 15:11:19.819,1.39692,1.397,1.10,1.87
2015.06.17 15:11:20.380,1.39692,1.397,2.32,1.00
2015.06.17 15:11:22.614,1.39691,1.39699,1.57,2.25
2015.06.17 15:11:22.919,1.39688,1.39691,1.07,1.00
2015.06.17 15:11:23.021,1.39686,1.39692,1.50,1.00
2015.06.17 15:11:23.123,1.39685,1.39692,1.20,1.50
2015.06.17 15:11:23.606,1.39685,1.39689,1.00,1.00
2015.06.17 15:11:24.007,1.39685,1.39688,1.00,1.37
2015.06.17 15:11:24.210,1.39685,1.3969,1.00,1.87
2015.06.17 15:11:24.311,1.39687,1.3969,1.00,1.00
2015.06.17 15:11:24.413,1.39692,1.39694,1.00,1.12
2015.06.17 15:11:24.514,1.39698,1.397,1.00,3.15
2015.06.17 15:11:24.615,1.397,1.39702,1.00,1.50
2015.06.17 15:11:24.666,1.397,1.39704,1.00,1.00
2015.06.17 15:11:24.717,1.39702,1.39707,1.00,3.37
2015.06.17 15:11:25.057,1.39699,1.39706,1.50,1.12
2015.06.17 15:11:25.209,1.39697,1.39704,3.07,1.00
2015.06.17 15:11:25.727,1.39696,1.39704,1.57,1.50
2015.06.17 15:11:26.030,1.39695,1.39697,1.07,1.12
2015.06.17 15:11:26.359,1.39687,1.39695,1.85,1.37
2015.06.17 15:11:26.460,1.39687,1.39695,1.10,2.62
2015.06.17 15:11:26.972,1.39687,1.39695,1.10,2.25
2015.06.17 15:11:27.124,1.39689,1.39695,1.00,2.25
2015.06.17 15:11:27.641,1.39688,1.39695,1.00,2.62
2015.06.17 15:11:29.524,1.39693,1.39695,1.00,2.25
2015.06.17 15:11:29.727,1.39696,1.39703,1.00,1.00
2015.06.17 15:11:29.828,1.39697,1.39705,1.00,2.70
2015.06.17 15:11:31.131,1.39696,1.39704,1.50,1.87
2015.06.17 15:11:31.637,1.39697,1.39706,2.62,1.12
2015.06.17 15:11:32.211,1.39697,1.39705,2.25,1.00
2015.06.17 15:11:34.666,1.39696,1.39702,1.85,1.37
2015.06.17 15:11:34.862,1.39693,1.397,1.00,2.40
2015.06.17 15:11:35.634,1.39691,1.397,2.25,3.37
2015.06.17 15:11:36.165,1.39693,1.397,1.50,1.95
2015.06.17 15:11:36.687,1.39693,1.39701,1.50,1.95
2015.06.17 15:11:37.209,1.39693,1.39701,2.25,1.65
2015.06.17 15:11:37.546,1.39695,1.39701,1.00,2.02
2015.06.17 15:11:37.850,1.39693,1.39699,2.25,1.00
2015.06.17 15:11:38.379,1.39692,1.39698,1.50,1.50
2015.06.17 15:11:38.582,1.3969,1.39698,1.50,1.50
2015.06.17 15:11:38.734,1.3969,1.39695,1.50,1.00
2015.06.17 15:11:39.239,1.39688,1.39696,1.57,1.50
2015.06.17 15:11:41.193,1.39687,1.39695,3.00,1.12
2015.06.17 15:11:41.699,1.39687,1.39695,1.00,1.50
2015.06.17 15:11:42.472,1.39688,1.39695,1.00,1.50
2015.06.17 15:11:44.304,1.39687,1.39695,1.00,1.50
2015.06.17 15:11:45.620,1.39688,1.39696,1.12,4.50
2015.06.17 15:11:45.923,1.3969,1.39696,1.00,2.25
2015.06.17 15:11:49.494,1.39691,1.39696,1.00,1.50
2015.06.17 15:11:50.685,1.39691,1.39698,1.00,1.00
2015.06.17 15:11:51.192,1.39693,1.39699,1.00,3.37
2015.06.17 15:11:51.699,1.39694,1.397,1.50,3.22
2015.06.17 15:11:52.304,1.39694,1.397,1.00,2.85
2015.06.17 15:11:54.392,1.39695,1.397,1.50,2.10
2015.06.17 15:11:54.912,1.39695,1.39702,1.50,1.10
2015.06.17 15:11:55.417,1.39697,1.39702,1.50,1.00
2015.06.17 15:11:56.196,1.39696,1.39702,1.12,1.50
2015.06.17 15:11:56.705,1.39695,1.397,1.00,1.00
2015.06.17 15:11:56.900,1.39695,1.39703,1.00,1.95
2015.06.17 15:11:57.204,1.39698,1.39703,1.00,1.57
2015.06.17 15:11:57.306,1.39696,1.39703,1.00,1.57
2015.06.17 15:11:57.873,1.39696,1.39703,1.50,1.50
2015.06.17 15:11:58.326,1.39696,1.39703,1.07,2.62
2015.06.17 15:11:58.480,1.39692,1.39698,1.00,1.00
2015.06.17 15:11:59.026,1.39692,1.397,1.00,4.05
2015.06.17 15:11:59.620,1.39692,1.397,1.12,1.57
2015.06.17 15:12:00.025,1.39693,1.397,1.87,1.57
2015.06.17 15:12:00.873,1.39694,1.39704,1.20,5.55
2015.06.17 15:12:00.924,1.39694,1.39704,1.47,5.55
2015.06.17 15:12:01.545,1.39694,1.39704,1.20,6.30
2015.06.17 15:12:01.793,1.39694,1.39701,1.57,1.00
2015.06.17 15:12:03.651,1.39695,1.39701,1.00,1.00
2015.06.17 15:12:04.309,1.39695,1.39704,1.50,2.70
2015.06.17 15:12:04.855,1.39696,1.39704,1.00,1.95
2015.06.17 15:12:05.366,1.39697,1.39704,1.00,1.50
2015.06.17 15:12:05.619,1.39696,1.39702,1.00,1.00
2015.06.17 15:12:06.280,1.39696,1.39702,1.37,1.00
2015.06.17 15:12:06.534,1.39697,1.39704,3.07,1.50
2015.06.17 15:12:06.635,1.397,1.39704,1.00,1.50
2015.06.17 15:12:06.788,1.39702,1.39707,1.00,1.00
2015.06.17 15:12:06.890,1.39706,1.39708,1.00,1.50
2015.06.17 15:12:07.113,1.39704,1.39712,1.00,2.70
2015.06.17 15:12:07.636,1.39705,1.39712,1.35,1.95
2015.06.17 15:12:08.150,1.39705,1.39712,1.00,1.95
2015.06.17 15:12:08.947,1.39704,1.39712,3.00,1.57
2015.06.17 15:12:09.199,1.39704,1.39708,1.00,1.00
2015.06.17 15:12:11.389,1.39706,1.39708,1.00,1.00
2015.06.17 15:12:12.985,1.39706,1.39709,1.00,1.00
2015.06.17 15:12:13.500,1.39706,1.3971,1.00,1.00
2015.06.17 15:12:14.122,1.39705,1.3971,1.00,1.50
2015.06.17 15:12:14.654,1.39704,1.39709,1.00,1.50
2015.06.17 15:12:15.359,1.39705,1.39709,1.00,1.50
2015.06.17 15:12:16.076,1.39705,1.39709,1.00,2.62
2015.06.17 15:12:16.127,1.39701,1.39709,1.00,3.00
2015.06.17 15:12:16.228,1.39701,1.39706,1.00,1.00
2015.06.17 15:12:16.865,1.39702,1.39706,1.00,1.95
2015.06.17 15:12:17.451,1.39701,1.39706,1.00,2.32
2015.06.17 15:12:18.466,1.39701,1.39706,1.00,1.20
2015.06.17 15:12:19.106,1.39704,1.39706,1.00,1.10
2015.06.17 15:12:19.448,1.39708,1.39713,1.00,2.62
2015.06.17 15:12:19.499,1.3971,1.39713,1.00,1.87
2015.06.17 15:12:19.804,1.39717,1.39722,1.00,2.62
2015.06.17 15:12:20.108,1.39715,1.39722,1.50,2.25
2015.06.17 15:12:20.618,1.39716,1.39722,1.00,2.25
2015.06.17 15:12:20.871,1.39715,1.39723,1.87,2.40
2015.06.17 15:12:21.646,1.39715,1.39722,1.00,1.00
2015.06.17 15:12:21.848,1.39714,1.39722,1.00,4.50
2015.06.17 15:12:22.303,1.39712,1.3972,1.50,1.95
2015.06.17 15:12:22.455,1.39709,1.39717,3.75,1.45
2015.06.17 15:12:24.146,1.39712,1.39717,1.00,1.45
2015.06.17 15:12:25.678,1.3971,1.39716,1.00,5.02
2015.06.17 15:12:25.780,1.39708,1.39714,1.00,1.75
2015.06.17 15:12:25.932,1.39706,1.39711,1.00,1.37
2015.06.17 15:12:26.883,1.39705,1.39712,1.50,1.95
2015.06.17 15:12:27.822,1.39705,1.39712,1.50,1.95
2015.06.17 15:12:28.339,1.39704,1.39712,1.50,3.15
2015.06.17 15:12:29.307,1.39703,1.39711,1.00,1.47
2015.06.17 15:12:29.510,1.39703,1.39711,1.00,1.20
2015.06.17 15:12:30.053,1.39702,1.39712,2.70,4.95
2015.06.17 15:12:30.104,1.39704,1.39712,1.50,4.20
2015.06.17 15:12:30.417,1.39706,1.39713,1.00,3.00
2015.06.17 15:12:30.943,1.39706,1.39714,1.50,1.87
2015.06.17 15:12:31.197,1.39704,1.39713,2.70,1.10
2015.06.17 15:12:31.502,1.39707,1.39714,1.00,1.20
2015.06.17 15:12:31.654,1.39707,1.39716,1.50,1.87
2015.06.17 15:12:31.756,1.3971,1.39717,1.10,1.87
2015.06.17 15:12:31.857,1.3971,1.39718,1.20,1.00
2015.06.17 15:12:32.060,1.39707,1.39718,3.75,3.75
2015.06.17 15:12:32.591,1.39707,1.39716,3.07,1.10
2015.06.17 15:12:33.105,1.39708,1.39716,1.00,1.10
2015.06.17 15:12:33.955,1.39707,1.39717,1.10,5.25
2015.06.17 15:12:34.057,1.39707,1.39714,1.00,1.50
2015.06.17 15:12:34.361,1.39708,1.39716,1.00,1.20
2015.06.17 15:12:34.877,1.39709,1.39717,1.00,1.57
2015.06.17 15:12:35.433,1.39709,1.39717,2.70,1.00
2015.06.17 15:12:35.584,1.3971,1.39719,1.37,2.25
2015.06.17 15:12:35.636,1.3971,1.39719,1.37,1.50
2015.06.17 15:12:36.171,1.39709,1.39718,2.32,1.10
2015.06.17 15:12:36.676,1.39709,1.39718,1.65,1.20
2015.06.17 15:12:37.128,1.39709,1.39716,1.65,1.00
2015.06.17 15:12:37.432,1.39708,1.39713,1.50,1.50
2015.06.17 15:12:37.635,1.39705,1.39711,2.47,1.00
2015.06.17 15:12:37.888,1.39703,1.39712,1.00,2.32
2015.06.17 15:12:37.938,1.39702,1.3971,4.50,1.00
2015.06.17 15:12:38.329,1.39703,1.39708,1.12,1.00
2015.06.17 15:12:39.001,1.39701,1.39708,1.60,1.12
2015.06.17 15:12:39.320,1.39698,1.39704,1.00,1.00
2015.06.17 15:12:39.624,1.39698,1.39704,1.00,1.12
2015.06.17 15:12:39.877,1.39696,1.39704,3.00,1.12
2015.06.17 15:12:40.403,1.39697,1.39704,1.00,1.12
2015.06.17 15:12:41.070,1.39696,1.39704,3.00,1.12
2015.06.17 15:12:42.171,1.39695,1.39702,1.00,1.57
2015.06.17 15:12:42.273,1.39695,1.39702,1.87,1.57
2015.06.17 15:12:42.757,1.39698,1.39704,1.87,2.62
2015.06.17 15:12:43.061,1.39696,1.39703,1.50,1.57
2015.06.17 15:12:43.213,1.39693,1.39702,1.50,2.70
2015.06.17 15:12:43.810,1.39694,1.39701,1.00,1.12
2015.06.17 15:12:44.316,1.39695,1.39701,1.00,1.12
2015.06.17 15:12:45.782,1.39695,1.39701,2.47,1.12
2015.06.17 15:12:46.304,1.39695,1.39702,1.87,3.00
2015.06.17 15:12:46.885,1.39695,1.39704,1.12,1.75
2015.06.17 15:12:47.037,1.39695,1.39703,1.12,1.12
2015.06.17 15:12:47.291,1.39693,1.39701,1.00,1.12
2015.06.17 15:12:47.460,1.39692,1.39699,1.50,1.75
2015.06.17 15:12:47.663,1.39693,1.397,1.35,1.95
2015.06.17 15:12:48.017,1.39697,1.397,1.00,1.20
2015.06.17 15:12:48.544,1.39697,1.39704,1.00,3.00
2015.06.17 15:12:48.951,1.39696,1.39704,1.87,3.00
2015.06.17 15:12:49.470,1.39697,1.39704,1.12,1.75
2015.06.17 15:12:50.266,1.39696,1.39703,1.00,1.00
2015.06.17 15:12:51.096,1.39697,1.39703,1.00,1.00
2015.06.17 15:12:52.076,1.39696,1.39704,1.37,1.00
2015.06.17 15:12:52.304,1.39695,1.39704,1.65,1.37
2015.06.17 15:12:52.557,1.39692,1.39701,1.50,2.25
2015.06.17 15:12:52.962,1.39694,1.39701,1.00,2.62
2015.06.17 15:12:53.485,1.39695,1.39701,1.12,2.25
2015.06.17 15:12:54.017,1.39695,1.39701,1.00,1.50
2015.06.17 15:12:54.961,1.39696,1.39701,1.00,1.50
2015.06.17 15:12:55.266,1.39694,1.39698,1.00,2.02
2015.06.17 15:12:55.864,1.39691,1.39698,2.10,1.57
2015.06.17 15:12:56.319,1.39691,1.397,4.80,1.20
2015.06.17 15:12:57.256,1.39692,1.397,2.10,1.57
2015.06.17 15:12:57.762,1.39694,1.397,1.72,1.10
2015.06.17 15:12:58.353,1.39694,1.39702,1.00,3.07
2015.06.17 15:12:58.915,1.39694,1.39702,1.00,3.07
2015.06.17 15:12:59.531,1.39694,1.39702,1.00,2.70
2015.06.17 15:12:59.737,1.39689,1.39696,1.20,1.20
2015.06.17 15:13:00.041,1.39688,1.39693,1.00,1.00
2015.06.17 15:13:00.552,1.39687,1.39693,1.12,1.20
2015.06.17 15:13:02.824,1.39685,1.39693,1.57,1.50
2015.06.17 15:13:03.128,1.39686,1.39691,1.10,1.00
2015.06.17 15:13:03.946,1.39685,1.3969,1.07,1.12
2015.06.17 15:13:03.998,1.39683,1.3969,1.50,1.27
2015.06.17 15:13:04.100,1.39681,1.39689,1.20,1.50
2015.06.17 15:13:04.404,1.39683,1.39689,1.00,1.50
2015.06.17 15:13:04.694,1.39683,1.3969,1.35,2.25
2015.06.17 15:13:04.999,1.39684,1.39692,1.35,2.02
2015.06.17 15:13:05.456,1.39685,1.39692,1.37,1.00
2015.06.17 15:13:05.722,1.39687,1.39696,1.57,4.20
2015.06.17 15:13:06.426,1.39688,1.39696,1.10,3.07
2015.06.17 15:13:07.077,1.39687,1.39696,2.32,2.32
2015.06.17 15:13:07.179,1.3969,1.39696,1.00,1.57
2015.06.17 15:13:07.585,1.39694,1.39698,1.00,2.32
2015.06.17 15:13:07.738,1.39698,1.39703,1.00,3.00
2015.06.17 15:13:07.839,1.39696,1.39703,1.00,1.50
2015.06.17 15:13:08.162,1.39694,1.39703,4.65,1.50
2015.06.17 15:13:08.266,1.39699,1.39703,1.00,1.50
2015.06.17 15:13:08.570,1.39702,1.39704,1.00,1.10
2015.06.17 15:13:08.621,1.39703,1.39706,1.00,1.20
2015.06.17 15:13:09.170,1.39703,1.39707,1.00,1.50
2015.06.17 15:13:09.221,1.39699,1.39702,3.00,1.00
2015.06.17 15:13:09.730,1.397,1.39701,1.57,1.50
2015.06.17 15:13:10.456,1.397,1.39701,1.10,1.50
2015.06.17 15:13:10.962,1.397,1.39701,3.07,1.50
2015.06.17 15:13:11.164,1.39702,1.39705,1.00,1.50
2015.06.17 15:13:11.215,1.39705,1.39706,1.50,1.50
2015.06.17 15:13:11.406,1.39707,1.39709,1.00,1.00
2015.06.17 15:13:11.559,1.3971,1.39711,1.50,1.50
2015.06.17 15:13:12.070,1.3971,1.39712,1.20,1.00
2015.06.17 15:13:12.992,1.39709,1.39711,3.75,1.00
2015.06.17 15:13:13.296,1.39708,1.39709,1.00,1.00
2015.06.17 15:13:13.711,1.39708,1.3971,1.00,1.00
2015.06.17 15:13:13.863,1.39707,1.39709,1.20,1.50
2015.06.17 15:13:13.914,1.39705,1.39707,2.25,1.00
2015.06.17 15:13:14.117,1.39705,1.39709,2.32,1.50
2015.06.17 15:13:14.168,1.39705,1.39707,2.32,1.00
2015.06.17 15:13:14.522,1.39707,1.39708,1.00,1.00
2015.06.17 15:13:15.067,1.39706,1.39708,3.37,1.00
2015.06.17 15:13:15.582,1.39708,1.3971,1.00,1.00
