2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:13:16.489,1.39708,1.39709,1.00,1.00
2015.06.17 15:13:17.229,1.39705,1.39707,2.32,1.00
2015.06.17 15:13:20.613,1.39705,1.39711,1.00,1.00
2015.06.17 15:13:21.803,1.39705,1.39711,1.00,1.50
2015.06.17 15:13:22.318,1.39703,1.39711,2.40,2.25
2015.06.17 15:13:23.384,1.39703,1.39711,3.00,2.25
2015.06.17 15:13:24.675,1.39703,1.39709,3.75,1.00
2015.06.17 15:13:25.114,1.39706,1.39713,1.50,2.32
2015.06.17 15:13:25.266,1.39706,1.39715,2.32,3.82
2015.06.17 15:13:25.803,1.39707,1.39715,1.00,2.32
2015.06.17 15:13:26.616,1.39706,1.39715,2.70,2.70
2015.06.17 15:13:27.122,1.39705,1.39713,1.57,1.00
2015.06.17 15:13:28.766,1.39705,1.39713,1.00,2.70
2015.06.17 15:13:29.304,1.39704,1.39711,1.10,1.50
2015.06.17 15:13:31.321,1.39704,1.39711,1.95,1.50
2015.06.17 15:13:31.624,1.39705,1.39713,3.00,1.65
2015.06.17 15:13:32.333,1.39705,1.39711,1.50,4.87
2015.06.17 15:13:32.384,1.39703,1.3971,2.25,1.75
2015.06.17 15:13:32.485,1.39702,1.39705,1.00,1.00
2015.06.17 15:13:32.587,1.39698,1.39705,1.07,1.00
2015.06.17 15:13:33.089,1.39697,1.39706,3.45,1.10
2015.06.17 15:13:33.493,1.39699,1.39707,1.72,1.95
2015.06.17 15:13:33.644,1.39701,1.39709,2.25,2.40
2015.06.17 15:13:35.331,1.39701,1.39708,2.25,1.00
2015.06.17 15:13:35.895,1.39699,1.39709,3.82,2.70
2015.06.17 15:13:36.590,1.39699,1.39704,3.07,1.50
2015.06.17 15:13:36.919,1.397,1.39702,1.07,1.00
2015.06.17 15:13:37.857,1.39699,1.39701,2.32,1.00
2015.06.17 15:13:38.123,1.39697,1.397,1.57,1.00
2015.06.17 15:13:38.705,1.39697,1.39701,1.67,1.00
2015.06.17 15:13:38.806,1.39697,1.39703,2.92,1.00
2015.06.17 15:13:38.908,1.39698,1.39704,4.80,1.00
2015.06.17 15:13:39.348,1.39703,1.39706,1.00,1.00
2015.06.17 15:13:39.554,1.39703,1.39708,1.00,1.00
2015.06.17 15:13:40.642,1.39703,1.39707,1.00,1.00
2015.06.17 15:13:41.160,1.39701,1.39706,2.25,1.00
2015.06.17 15:13:41.683,1.39701,1.39705,1.50,1.00
2015.06.17 15:13:41.835,1.39699,1.39703,1.57,1.00
2015.06.17 15:13:42.361,1.39699,1.39703,1.00,1.00
2015.06.17 15:13:42.816,1.39699,1.39701,1.50,1.00
2015.06.17 15:13:42.968,1.39697,1.39701,1.27,1.00
2015.06.17 15:13:43.019,1.39697,1.397,1.27,1.00
2015.06.17 15:13:44.052,1.39696,1.39699,2.25,1.00
2015.06.17 15:13:44.255,1.39695,1.39698,1.57,1.00
2015.06.17 15:13:44.406,1.39693,1.39698,1.42,1.00
2015.06.17 15:13:44.457,1.39693,1.39696,1.42,1.00
2015.06.17 15:13:45.274,1.39693,1.39696,1.70,1.00
2015.06.17 15:13:45.800,1.39693,1.39697,1.70,1.00
2015.06.17 15:13:46.105,1.39692,1.39695,1.50,1.00
2015.06.17 15:13:46.343,1.3969,1.39692,1.20,1.00
2015.06.17 15:13:46.546,1.39688,1.39694,3.67,1.00
2015.06.17 15:13:46.849,1.39688,1.39692,1.80,1.00
2015.06.17 15:13:47.593,1.39688,1.39692,1.30,1.00
2015.06.17 15:13:48.555,1.39687,1.39694,1.72,1.00
2015.06.17 15:13:49.138,1.39687,1.39695,1.60,1.50
2015.06.17 15:13:49.341,1.39687,1.39694,1.35,1.00
2015.06.17 15:13:49.443,1.39685,1.39692,5.17,1.00
2015.06.17 15:13:49.595,1.39686,1.39692,1.05,1.00
2015.06.17 15:13:49.949,1.39684,1.3969,4.05,1.00
2015.06.17 15:13:50.625,1.39685,1.39691,2.17,1.00
2015.06.17 15:13:51.863,1.39685,1.39692,2.55,1.10
2015.06.17 15:13:52.211,1.39686,1.39692,2.47,1.10
2015.06.17 15:13:53.414,1.39685,1.39692,3.30,1.10
2015.06.17 15:13:53.515,1.39686,1.39692,1.30,1.10
2015.06.17 15:13:53.770,1.39685,1.39692,2.55,1.10
2015.06.17 15:13:54.619,1.39685,1.39692,2.17,1.10
2015.06.17 15:13:55.173,1.39686,1.39691,2.10,1.00
2015.06.17 15:13:57.261,1.39685,1.39691,2.10,1.20
2015.06.17 15:13:57.951,1.39685,1.3969,2.10,1.00
2015.06.17 15:13:58.497,1.39685,1.39691,2.10,1.20
2015.06.17 15:13:59.013,1.39684,1.3969,3.22,1.00
2015.06.17 15:13:59.266,1.39684,1.3969,1.12,2.25
2015.06.17 15:13:59.317,1.39684,1.39687,1.12,1.00
2015.06.17 15:13:59.548,1.39675,1.3968,3.67,1.00
2015.06.17 15:13:59.851,1.39674,1.39679,1.12,1.00
2015.06.17 15:14:00.356,1.39673,1.39679,1.60,1.00
2015.06.17 15:14:00.458,1.39673,1.39676,1.60,1.00
2015.06.17 15:14:00.640,1.3967,1.39677,1.42,1.50
2015.06.17 15:14:01.146,1.39669,1.39676,2.25,1.00
2015.06.17 15:14:02.045,1.3967,1.39677,1.35,1.20
2015.06.17 15:14:02.553,1.39671,1.39678,2.25,1.00
2015.06.17 15:14:03.371,1.39672,1.3968,1.50,3.00
2015.06.17 15:14:03.574,1.39672,1.39682,2.92,3.45
2015.06.17 15:14:03.929,1.39672,1.39676,2.32,1.00
2015.06.17 15:14:04.237,1.39672,1.39674,1.00,1.00
2015.06.17 15:14:04.540,1.39672,1.39674,1.00,1.00
2015.06.17 15:14:05.586,1.3967,1.39674,2.07,1.00
2015.06.17 15:14:05.637,1.39666,1.39668,8.25,1.00
2015.06.17 15:14:05.739,1.39664,1.39665,5.25,1.00
2015.06.17 15:14:05.841,1.39659,1.39661,6.75,1.50
2015.06.17 15:14:05.994,1.39657,1.39659,1.57,1.00
2015.06.17 15:14:06.505,1.39657,1.39661,1.10,1.00
2015.06.17 15:14:06.660,1.39657,1.39659,1.10,1.00
2015.06.17 15:14:06.711,1.39657,1.39659,2.92,1.00
2015.06.17 15:14:06.864,1.39658,1.39662,3.97,1.00
2015.06.17 15:14:06.965,1.39662,1.39663,1.00,1.00
2015.06.17 15:14:07.067,1.3966,1.39663,2.47,1.00
2015.06.17 15:14:07.171,1.39662,1.39665,1.00,1.50
2015.06.17 15:14:07.482,1.39663,1.39664,1.00,1.00
2015.06.17 15:14:07.786,1.39666,1.39667,1.00,1.50
2015.06.17 15:14:08.292,1.39665,1.39667,1.35,1.67
2015.06.17 15:14:08.797,1.39664,1.39666,3.60,1.67
2015.06.17 15:14:09.257,1.39664,1.39666,1.35,1.42
2015.06.17 15:14:09.460,1.3966,1.39661,1.35,1.50
2015.06.17 15:14:09.511,1.39662,1.39665,2.10,2.25
2015.06.17 15:14:09.562,1.39659,1.3966,1.00,1.00
2015.06.17 15:14:09.804,1.3966,1.39664,1.00,1.00
2015.06.17 15:14:10.310,1.3966,1.39664,1.57,1.00
2015.06.17 15:14:10.899,1.39661,1.39664,2.25,1.00
2015.06.17 15:14:11.413,1.39663,1.39665,1.30,1.00
2015.06.17 15:14:11.914,1.39661,1.39666,2.47,1.45
2015.06.17 15:14:12.470,1.39661,1.39665,2.47,1.00
2015.06.17 15:14:13.071,1.39661,1.39667,2.47,1.00
2015.06.17 15:14:13.371,1.39661,1.39665,2.47,1.00
2015.06.17 15:14:13.902,1.39665,1.39668,1.30,1.00
2015.06.17 15:14:14.407,1.39665,1.39669,1.72,1.00
2015.06.17 15:14:14.925,1.39665,1.39669,1.87,1.00
2015.06.17 15:14:15.064,1.39667,1.39669,1.00,1.00
2015.06.17 15:14:15.370,1.39665,1.39667,1.12,1.00
2015.06.17 15:14:15.883,1.39662,1.39666,5.17,1.00
2015.06.17 15:14:16.413,1.39663,1.39667,3.97,1.00
2015.06.17 15:14:16.767,1.39663,1.39666,1.72,1.00
2015.06.17 15:14:16.818,1.39667,1.3967,1.37,2.32
2015.06.17 15:14:16.919,1.39665,1.39667,1.00,1.00
2015.06.17 15:14:17.441,1.39663,1.39667,1.72,1.00
2015.06.17 15:14:17.542,1.39662,1.39667,1.57,1.00
2015.06.17 15:14:17.846,1.39663,1.39668,1.07,1.00
2015.06.17 15:14:17.897,1.39663,1.3967,1.07,1.00
2015.06.17 15:14:18.263,1.39665,1.39671,1.20,1.00
2015.06.17 15:14:18.497,1.39665,1.39673,2.62,1.00
2015.06.17 15:14:18.800,1.39665,1.39672,1.00,1.00
2015.06.17 15:14:19.205,1.39665,1.3967,1.00,1.00
2015.06.17 15:14:19.407,1.39663,1.3967,1.00,1.10
2015.06.17 15:14:19.780,1.39662,1.39668,2.32,1.00
2015.06.17 15:14:20.033,1.3966,1.39667,1.87,1.20
2015.06.17 15:14:20.990,1.3966,1.39668,2.40,1.20
2015.06.17 15:14:21.143,1.3966,1.39668,2.77,1.20
2015.06.17 15:14:21.625,1.39664,1.39669,1.00,1.00
2015.06.17 15:14:22.182,1.39662,1.3967,2.70,1.57
2015.06.17 15:14:22.728,1.39662,1.39669,1.95,1.00
2015.06.17 15:14:23.061,1.39662,1.39669,1.57,1.00
2015.06.17 15:14:23.592,1.39662,1.3967,1.10,1.57
2015.06.17 15:14:24.244,1.39662,1.3967,1.47,1.57
2015.06.17 15:14:25.162,1.39662,1.3967,1.10,1.57
2015.06.17 15:14:26.432,1.39666,1.39671,1.00,1.07
2015.06.17 15:14:26.686,1.39667,1.39675,3.37,1.12
2015.06.17 15:14:27.090,1.39668,1.39676,1.20,1.57
2015.06.17 15:14:27.665,1.39666,1.39676,2.70,2.70
2015.06.17 15:14:28.020,1.39669,1.39676,1.50,1.07
2015.06.17 15:14:28.172,1.39671,1.39679,1.10,1.95
2015.06.17 15:14:28.476,1.39672,1.39681,1.00,1.57
2015.06.17 15:14:29.518,1.39671,1.39681,4.42,1.57
2015.06.17 15:14:30.021,1.39672,1.39681,1.00,1.57
2015.06.17 15:14:30.515,1.39674,1.39681,1.00,1.57
2015.06.17 15:14:30.667,1.39672,1.39681,1.50,1.57
2015.06.17 15:14:31.505,1.39673,1.39681,1.00,1.57
2015.06.17 15:14:32.079,1.39671,1.39681,4.95,1.57
2015.06.17 15:14:33.314,1.39671,1.39681,3.07,1.57
2015.06.17 15:14:33.844,1.39671,1.3968,1.57,1.12
2015.06.17 15:14:33.895,1.39671,1.39679,1.50,1.07
2015.06.17 15:14:34.401,1.3967,1.39679,1.10,1.07
2015.06.17 15:14:34.924,1.39668,1.39678,1.57,3.45
2015.06.17 15:14:35.275,1.39668,1.39676,2.25,1.50
2015.06.17 15:14:35.538,1.39668,1.39677,2.92,1.10
2015.06.17 15:14:37.826,1.3967,1.39678,1.00,4.20
2015.06.17 15:14:38.334,1.39669,1.39678,2.55,3.07
2015.06.17 15:14:38.590,1.39671,1.39678,1.07,1.50
2015.06.17 15:14:39.135,1.39671,1.39679,1.57,1.57
2015.06.17 15:14:39.651,1.39671,1.39679,1.07,2.70
2015.06.17 15:14:39.803,1.39669,1.39678,3.07,1.20
2015.06.17 15:14:40.502,1.39669,1.39676,1.07,1.00
2015.06.17 15:14:40.553,1.39667,1.39675,2.25,1.37
2015.06.17 15:14:40.605,1.39667,1.39675,2.25,1.87
2015.06.17 15:14:40.707,1.39666,1.39674,1.00,1.50
2015.06.17 15:14:40.809,1.39665,1.39672,1.10,1.00
2015.06.17 15:14:41.114,1.39669,1.39677,1.50,3.00
2015.06.17 15:14:41.460,1.39675,1.3968,1.00,1.57
2015.06.17 15:14:41.613,1.39672,1.3968,1.00,1.57
2015.06.17 15:14:42.125,1.39671,1.3968,2.25,3.30
2015.06.17 15:14:42.176,1.39671,1.39678,2.25,1.00
2015.06.17 15:14:42.706,1.3967,1.39678,1.20,1.10
2015.06.17 15:14:44.545,1.39671,1.39678,1.00,1.10
2015.06.17 15:14:44.748,1.39674,1.39683,1.87,1.20
2015.06.17 15:14:45.087,1.39674,1.3968,1.00,1.50
2015.06.17 15:14:45.139,1.39672,1.3968,2.02,1.50
2015.06.17 15:14:46.091,1.39672,1.39679,1.00,1.50
2015.06.17 15:14:46.691,1.39671,1.39679,1.00,2.25
2015.06.17 15:14:47.479,1.39669,1.39678,1.37,2.32
2015.06.17 15:14:48.705,1.39668,1.39675,3.00,1.07
2015.06.17 15:14:48.857,1.39668,1.39675,1.00,1.50
2015.06.17 15:14:49.009,1.39666,1.39675,1.65,1.50
2015.06.17 15:14:49.533,1.39666,1.39674,1.12,1.50
2015.06.17 15:14:50.043,1.39665,1.39674,1.65,3.00
2015.06.17 15:14:53.479,1.39666,1.39674,1.00,2.25
2015.06.17 15:14:54.200,1.39665,1.39674,1.27,2.25
2015.06.17 15:14:54.734,1.39665,1.39674,1.57,3.00
2015.06.17 15:14:55.189,1.39664,1.39674,2.62,3.00
2015.06.17 15:14:55.715,1.39665,1.39674,1.12,3.00
2015.06.17 15:14:56.691,1.39665,1.39674,1.37,3.00
2015.06.17 15:14:58.551,1.39665,1.39671,1.00,1.00
2015.06.17 15:14:58.855,1.39665,1.39674,2.55,1.07
2015.06.17 15:14:59.360,1.39665,1.39674,1.57,1.07
2015.06.17 15:15:00.230,1.39665,1.39674,1.10,2.70
2015.06.17 15:15:00.382,1.39664,1.39671,1.50,1.07
2015.06.17 15:15:00.685,1.39664,1.39669,1.00,1.07
2015.06.17 15:15:01.222,1.39664,1.39668,1.00,3.00
2015.06.17 15:15:01.731,1.39664,1.39669,1.00,2.32
2015.06.17 15:15:03.683,1.39663,1.39666,2.25,1.00
2015.06.17 15:15:04.232,1.3966,1.39663,2.25,1.50
2015.06.17 15:15:04.284,1.39656,1.39663,2.62,1.50
2015.06.17 15:15:04.983,1.39658,1.39664,2.10,1.85
2015.06.17 15:15:05.035,1.3966,1.39664,1.00,1.20
2015.06.17 15:15:05.238,1.3966,1.39668,2.10,1.07
2015.06.17 15:15:05.754,1.39661,1.39668,1.00,1.07
2015.06.17 15:15:07.371,1.39661,1.39668,1.50,1.07
2015.06.17 15:15:07.674,1.39661,1.39669,1.50,1.65
2015.06.17 15:15:10.695,1.39661,1.3967,1.12,4.12
2015.06.17 15:15:13.543,1.39661,1.3967,3.60,1.50
2015.06.17 15:15:13.981,1.39661,1.39669,1.35,1.57
2015.06.17 15:15:14.512,1.39661,1.39667,2.10,1.07
2015.06.17 15:15:15.059,1.3966,1.39667,2.85,1.07
2015.06.17 15:15:15.926,1.39662,1.39667,2.10,1.07
2015.06.17 15:15:16.231,1.39669,1.39674,2.10,1.20
2015.06.17 15:15:16.506,1.39666,1.39675,2.85,2.25
2015.06.17 15:15:18.026,1.39667,1.39675,1.35,3.37
2015.06.17 15:15:18.532,1.39665,1.39674,4.12,1.57
2015.06.17 15:15:19.016,1.39668,1.39675,2.85,1.07
2015.06.17 15:15:19.067,1.3967,1.39676,1.00,1.07
2015.06.17 15:15:19.169,1.3967,1.39678,1.50,1.07
2015.06.17 15:15:19.724,1.3967,1.39678,1.50,1.95
2015.06.17 15:15:20.141,1.39668,1.39674,1.57,1.37
2015.06.17 15:15:20.293,1.39666,1.39673,2.25,1.95
2015.06.17 15:15:20.647,1.39664,1.39673,3.97,2.70
2015.06.17 15:15:21.170,1.39664,1.39673,1.12,1.95
2015.06.17 15:15:21.885,1.39664,1.39673,3.22,2.70
2015.06.17 15:15:22.399,1.39664,1.39672,3.22,1.37
2015.06.17 15:15:22.913,1.39664,1.39671,2.47,2.62
2015.06.17 15:15:23.423,1.39664,1.39671,1.30,2.62
2015.06.17 15:15:23.943,1.39664,1.39671,2.85,2.62
2015.06.17 15:15:25.507,1.39664,1.39671,1.35,2.62
2015.06.17 15:15:26.064,1.39667,1.39671,1.12,1.50
2015.06.17 15:15:26.115,1.39667,1.39674,1.12,1.07
2015.06.17 15:15:26.268,1.39667,1.39676,4.72,3.00
2015.06.17 15:15:26.369,1.3967,1.39676,2.10,1.50
2015.06.17 15:15:26.896,1.3967,1.39677,2.10,1.20
2015.06.17 15:15:27.413,1.3967,1.39677,2.47,1.20
2015.06.17 15:15:28.932,1.39669,1.39674,3.22,1.00
2015.06.17 15:15:29.034,1.39667,1.39674,2.17,1.37
2015.06.17 15:15:29.539,1.39667,1.39675,2.10,1.87
2015.06.17 15:15:30.055,1.39667,1.39675,2.85,1.87
2015.06.17 15:15:30.562,1.39667,1.39675,2.10,1.87
2015.06.17 15:15:31.017,1.39668,1.39676,1.57,1.12
2015.06.17 15:15:31.543,1.39669,1.39677,1.07,1.12
2015.06.17 15:15:32.084,1.3967,1.39678,3.30,1.37
2015.06.17 15:15:32.590,1.3967,1.39678,1.10,1.87
2015.06.17 15:15:32.835,1.3967,1.39678,1.10,1.87
2015.06.17 15:15:33.494,1.3967,1.39678,2.17,2.62
2015.06.17 15:15:33.647,1.39672,1.39678,2.10,1.12
2015.06.17 15:15:34.192,1.39672,1.39678,2.17,1.00
2015.06.17 15:15:34.496,1.3967,1.39677,1.65,1.00
2015.06.17 15:15:34.850,1.39672,1.39678,2.10,1.50
2015.06.17 15:15:35.153,1.39671,1.39678,2.10,1.87
2015.06.17 15:15:35.753,1.39672,1.39678,2.10,3.37
2015.06.17 15:15:36.212,1.39672,1.39678,2.10,2.62
2015.06.17 15:15:36.718,1.39672,1.39679,3.37,1.00
2015.06.17 15:15:36.941,1.39673,1.39682,3.60,1.20
2015.06.17 15:15:37.245,1.39675,1.39682,1.50,1.00
2015.06.17 15:15:37.750,1.39673,1.39683,1.50,1.20
2015.06.17 15:15:39.297,1.39672,1.39683,3.45,2.70
2015.06.17 15:15:39.804,1.39672,1.39681,5.55,1.57
2015.06.17 15:15:40.212,1.39675,1.39682,1.37,1.07
2015.06.17 15:15:40.314,1.39675,1.39684,4.35,2.77
2015.06.17 15:15:40.828,1.39675,1.39685,4.50,2.77
2015.06.17 15:15:41.429,1.39675,1.39685,2.40,2.77
2015.06.17 15:15:41.970,1.39676,1.39685,1.12,2.02
2015.06.17 15:15:42.485,1.39675,1.39685,2.77,2.02
2015.06.17 15:15:43.007,1.39674,1.39683,2.25,1.87
2015.06.17 15:15:43.260,1.39674,1.39681,1.50,1.00
2015.06.17 15:15:43.564,1.39672,1.39681,4.35,1.87
2015.06.17 15:15:44.090,1.39672,1.39681,1.10,2.70
2015.06.17 15:15:44.713,1.39673,1.39681,2.10,3.45
2015.06.17 15:15:45.389,1.39672,1.39681,2.92,3.45
2015.06.17 15:15:46.097,1.39673,1.39681,1.00,2.70
2015.06.17 15:15:46.603,1.39671,1.3968,2.32,1.57
2015.06.17 15:15:48.327,1.39671,1.39681,2.32,1.95
2015.06.17 15:15:49.029,1.39671,1.39681,2.70,2.32
2015.06.17 15:15:56.430,1.39672,1.39681,1.47,2.32
2015.06.17 15:15:57.164,1.39672,1.39681,1.20,2.32
2015.06.17 15:15:58.809,1.39672,1.39681,4.42,1.57
2015.06.17 15:15:59.613,1.39672,1.39681,2.55,1.07
2015.06.17 15:16:00.174,1.39672,1.39681,4.05,1.57
2015.06.17 15:16:01.546,1.39672,1.39681,2.55,1.57
2015.06.17 15:16:01.740,1.39672,1.39681,2.17,1.57
2015.06.17 15:16:03.322,1.39672,1.39681,2.17,1.57
2015.06.17 15:16:03.827,1.39672,1.39681,2.55,1.57
2015.06.17 15:16:04.131,1.39672,1.39678,1.57,1.00
2015.06.17 15:16:04.652,1.3967,1.39678,3.37,1.00
2015.06.17 15:16:05.483,1.3967,1.39676,3.00,1.00
2015.06.17 15:16:06.729,1.39671,1.39676,2.10,1.00
2015.06.17 15:16:07.084,1.3967,1.39672,1.00,1.00
2015.06.17 15:16:07.386,1.39664,1.39668,4.35,1.00
2015.06.17 15:16:07.539,1.39663,1.39668,1.00,1.00
2015.06.17 15:16:07.793,1.39663,1.39666,1.00,1.00
2015.06.17 15:16:08.046,1.39659,1.39666,2.10,1.00
2015.06.17 15:16:08.577,1.3966,1.39667,2.10,1.57
2015.06.17 15:16:09.614,1.3966,1.39668,2.47,3.07
2015.06.17 15:16:10.122,1.3966,1.39666,2.10,1.00
2015.06.17 15:16:10.981,1.39659,1.39668,2.47,2.32
2015.06.17 15:16:11.486,1.3966,1.39668,2.10,1.57
2015.06.17 15:16:11.588,1.39664,1.39668,1.00,1.07
2015.06.17 15:16:12.522,1.39663,1.39665,1.00,1.00
2015.06.17 15:16:13.621,1.39663,1.39664,1.00,1.00
2015.06.17 15:16:14.120,1.39661,1.39664,1.35,1.00
2015.06.17 15:16:14.171,1.39661,1.39666,1.35,2.25
2015.06.17 15:16:14.904,1.39661,1.39665,1.00,1.00
2015.06.17 15:16:15.006,1.39659,1.3966,1.00,1.00
2015.06.17 15:16:15.057,1.39657,1.3966,1.07,1.50
2015.06.17 15:16:15.108,1.39654,1.39657,2.02,1.00
2015.06.17 15:16:15.750,1.39651,1.39657,2.62,1.00
2015.06.17 15:16:16.015,1.39652,1.39657,2.47,1.00
2015.06.17 15:16:16.217,1.39651,1.39657,3.22,1.00
2015.06.17 15:16:17.570,1.39651,1.39658,2.47,4.12
2015.06.17 15:16:17.908,1.39652,1.39658,2.47,5.25
2015.06.17 15:16:17.964,1.39652,1.39658,1.72,5.25
2015.06.17 15:16:18.217,1.39649,1.39657,3.22,1.12
2015.06.17 15:16:18.318,1.39652,1.39657,1.35,1.50
2015.06.17 15:16:18.823,1.3965,1.39656,2.10,1.50
2015.06.17 15:16:19.454,1.3965,1.39655,2.10,1.00
2015.06.17 15:16:19.969,1.39651,1.39655,1.30,1.00
2015.06.17 15:16:20.279,1.39651,1.39655,2.85,1.00
2015.06.17 15:16:20.432,1.39651,1.39658,2.47,3.07
2015.06.17 15:16:20.944,1.39651,1.39656,2.47,1.50
2015.06.17 15:16:23.192,1.39651,1.39655,2.47,1.00
2015.06.17 15:16:23.243,1.39649,1.39654,1.87,1.00
2015.06.17 15:16:23.294,1.39649,1.39651,1.87,1.00
2015.06.17 15:16:23.447,1.39644,1.39645,1.00,1.50
2015.06.17 15:16:23.751,1.39638,1.39644,5.85,1.00
2015.06.17 15:16:24.054,1.39639,1.39642,2.47,1.00
2015.06.17 15:16:24.513,1.39639,1.39645,2.47,1.57
2015.06.17 15:16:24.615,1.39639,1.39644,2.47,1.37
2015.06.17 15:16:24.839,1.39641,1.39645,2.47,2.70
2015.06.17 15:16:24.941,1.3964,1.39644,2.47,1.37
2015.06.17 15:16:25.447,1.39641,1.39644,2.10,1.12
2015.06.17 15:16:25.962,1.39641,1.39644,2.10,1.00
2015.06.17 15:16:26.216,1.39641,1.39647,2.10,1.50
2015.06.17 15:16:26.317,1.39639,1.39642,4.87,1.00
2015.06.17 15:16:26.572,1.39634,1.39639,1.00,1.00
2015.06.17 15:16:26.844,1.39631,1.39639,1.00,1.57
2015.06.17 15:16:27.360,1.39631,1.3964,3.00,1.50
2015.06.17 15:16:28.006,1.39633,1.3964,1.00,1.50
2015.06.17 15:16:28.310,1.39635,1.39641,1.30,1.57
2015.06.17 15:16:28.513,1.39635,1.39643,1.72,2.25
2015.06.17 15:16:29.041,1.39635,1.39644,1.12,1.50
2015.06.17 15:16:31.067,1.39635,1.39644,1.12,4.50
2015.06.17 15:16:31.371,1.39637,1.39644,2.47,3.00
2015.06.17 15:16:32.176,1.39641,1.39644,2.10,3.00
2015.06.17 15:16:32.277,1.39638,1.39644,3.37,2.62
2015.06.17 15:16:32.530,1.39635,1.39644,1.72,2.70
2015.06.17 15:16:32.830,1.39635,1.39644,3.22,2.70
2015.06.17 15:16:33.511,1.39636,1.39643,2.47,1.47
2015.06.17 15:16:34.059,1.39637,1.39644,3.60,1.57
2015.06.17 15:16:34.730,1.39637,1.39644,2.10,1.95
2015.06.17 15:16:35.137,1.3964,1.39644,2.10,1.07
2015.06.17 15:16:35.650,1.39641,1.39644,2.10,1.10
2015.06.17 15:16:35.701,1.39639,1.39644,2.10,1.10
2015.06.17 15:16:36.360,1.3964,1.39644,2.10,1.10
2015.06.17 15:16:36.866,1.39638,1.39644,3.60,1.47
2015.06.17 15:16:37.346,1.39638,1.39642,1.12,1.00
2015.06.17 15:16:37.889,1.39635,1.39644,4.80,1.95
2015.06.17 15:16:38.247,1.39638,1.39645,1.72,1.20
2015.06.17 15:16:38.663,1.39636,1.39643,1.57,1.00
2015.06.17 15:16:38.765,1.39636,1.39643,1.00,2.40
2015.06.17 15:16:39.273,1.39636,1.39643,1.72,4.50
2015.06.17 15:16:39.805,1.39636,1.3964,1.30,1.00
2015.06.17 15:16:40.563,1.39636,1.39641,1.30,2.62
2015.06.17 15:16:40.941,1.39634,1.39639,2.10,1.00
2015.06.17 15:16:41.556,1.39634,1.3964,2.10,1.00
2015.06.17 15:16:41.859,1.39629,1.39636,3.37,1.87
2015.06.17 15:16:42.910,1.39629,1.39636,3.22,1.87
2015.06.17 15:16:43.062,1.39629,1.39633,1.00,1.00
2015.06.17 15:16:43.519,1.39628,1.39633,1.00,2.62
2015.06.17 15:16:43.621,1.39627,1.39633,1.00,3.00
2015.06.17 15:16:43.824,1.39624,1.39633,1.00,4.50
2015.06.17 15:16:44.635,1.39624,1.39631,1.00,1.00
2015.06.17 15:16:45.111,1.39624,1.39632,1.87,1.20
2015.06.17 15:16:46.428,1.39624,1.39633,1.95,1.10
2015.06.17 15:16:46.939,1.39627,1.39634,1.00,1.20
2015.06.17 15:16:50.273,1.39626,1.39634,1.12,2.32
2015.06.17 15:16:50.801,1.39625,1.39634,1.37,3.07
2015.06.17 15:16:51.489,1.39628,1.39634,1.00,1.07
2015.06.17 15:16:52.028,1.39626,1.39634,2.62,1.07
2015.06.17 15:16:52.523,1.39625,1.39633,1.50,4.12
2015.06.17 15:16:53.654,1.39625,1.39633,1.37,3.00
2015.06.17 15:16:53.916,1.39629,1.39633,1.00,2.25
2015.06.17 15:16:54.063,1.39626,1.39633,2.62,1.00
2015.06.17 15:16:54.166,1.39626,1.39635,3.00,2.40
2015.06.17 15:16:55.491,1.39626,1.39634,3.37,1.00
2015.06.17 15:16:55.992,1.39627,1.39633,1.20,1.00
2015.06.17 15:16:56.511,1.39625,1.39632,1.87,1.00
2015.06.17 15:16:57.087,1.39626,1.39632,1.87,1.00
2015.06.17 15:16:57.138,1.39628,1.39633,2.10,1.00
2015.06.17 15:16:57.290,1.39628,1.39635,2.10,3.90
