2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:16:58.116,1.39629,1.39635,1.30,2.40
2015.06.17 15:16:59.814,1.39629,1.39634,1.30,1.00
2015.06.17 15:17:00.067,1.39631,1.39634,1.00,1.00
2015.06.17 15:17:00.371,1.39633,1.39635,1.35,1.00
2015.06.17 15:17:02.288,1.39633,1.39636,1.00,1.00
2015.06.17 15:17:02.441,1.39633,1.39639,1.35,1.20
2015.06.17 15:17:02.972,1.39634,1.3964,1.35,3.07
2015.06.17 15:17:03.758,1.39633,1.3964,2.17,2.32
2015.06.17 15:17:04.277,1.39633,1.3964,2.17,5.70
2015.06.17 15:17:04.792,1.39634,1.39639,1.12,1.00
2015.06.17 15:17:05.768,1.39633,1.39638,2.10,1.00
2015.06.17 15:17:06.581,1.39633,1.39636,1.50,1.00
2015.06.17 15:17:07.275,1.39633,1.39639,1.67,1.20
2015.06.17 15:17:07.790,1.39634,1.39639,1.30,1.95
2015.06.17 15:17:08.311,1.39633,1.39639,1.67,1.65
2015.06.17 15:17:08.833,1.39634,1.39641,1.12,2.62
2015.06.17 15:17:10.322,1.39633,1.3964,1.50,1.57
2015.06.17 15:17:10.609,1.39632,1.39636,1.50,3.00
2015.06.17 15:17:10.660,1.39628,1.39636,1.45,3.00
2015.06.17 15:17:10.913,1.39627,1.39634,1.65,1.00
2015.06.17 15:17:15.056,1.39627,1.39635,1.20,1.50
2015.06.17 15:17:15.673,1.39628,1.39635,1.50,1.00
2015.06.17 15:17:16.931,1.39628,1.39635,1.50,1.00
2015.06.17 15:17:17.336,1.39633,1.39637,1.00,1.00
2015.06.17 15:17:17.388,1.39631,1.3964,1.20,1.00
2015.06.17 15:17:18.163,1.3963,1.3964,3.75,1.37
2015.06.17 15:17:18.668,1.3963,1.3964,2.62,3.37
2015.06.17 15:17:19.156,1.3963,1.3964,2.62,4.12
2015.06.17 15:17:19.540,1.39631,1.3964,1.20,4.12
2015.06.17 15:17:20.046,1.39632,1.3964,2.02,1.12
2015.06.17 15:17:21.129,1.39634,1.3964,1.00,1.12
2015.06.17 15:17:21.433,1.39632,1.3964,2.02,1.12
2015.06.17 15:17:21.972,1.39632,1.39639,1.50,1.00
2015.06.17 15:17:22.125,1.39632,1.39637,1.50,1.00
2015.06.17 15:17:22.277,1.39632,1.39639,1.00,2.70
2015.06.17 15:17:22.328,1.3963,1.39638,1.95,1.00
2015.06.17 15:17:22.681,1.3963,1.39637,1.87,1.37
2015.06.17 15:17:23.373,1.39628,1.39634,2.32,1.00
2015.06.17 15:17:23.576,1.39626,1.39634,5.25,1.00
2015.06.17 15:17:23.678,1.39626,1.39632,2.77,1.12
2015.06.17 15:17:24.188,1.39624,1.39631,1.50,1.12
2015.06.17 15:17:24.616,1.39621,1.39629,1.37,1.87
2015.06.17 15:17:25.122,1.39623,1.39629,1.00,1.00
2015.06.17 15:17:25.425,1.39627,1.3963,1.00,1.00
2015.06.17 15:17:25.527,1.39625,1.3963,1.00,1.00
2015.06.17 15:17:26.069,1.39625,1.39631,1.00,1.65
2015.06.17 15:17:26.494,1.39623,1.39631,1.20,2.77
2015.06.17 15:17:26.999,1.39623,1.39629,1.00,1.37
2015.06.17 15:17:27.997,1.39623,1.39629,1.00,1.10
2015.06.17 15:17:28.554,1.39623,1.3963,1.00,1.95
2015.06.17 15:17:29.061,1.39624,1.39632,2.62,1.50
2015.06.17 15:17:29.352,1.39627,1.39634,1.50,1.27
2015.06.17 15:17:29.554,1.39628,1.39636,1.65,1.20
2015.06.17 15:17:29.959,1.39629,1.39638,1.00,2.62
2015.06.17 15:17:30.111,1.39633,1.39638,1.00,1.50
2015.06.17 15:17:30.263,1.39631,1.39639,1.00,1.50
2015.06.17 15:17:30.812,1.39631,1.3964,1.00,6.15
2015.06.17 15:17:30.913,1.39631,1.39638,1.00,1.00
2015.06.17 15:17:31.538,1.39632,1.39638,1.00,1.00
2015.06.17 15:17:32.906,1.39632,1.3964,1.00,5.02
2015.06.17 15:17:33.442,1.39633,1.3964,1.00,3.45
2015.06.17 15:17:34.727,1.39634,1.3964,1.00,1.50
2015.06.17 15:17:35.630,1.39635,1.3964,1.00,1.00
2015.06.17 15:17:35.782,1.39636,1.3964,1.37,1.00
2015.06.17 15:17:35.833,1.39639,1.39644,1.00,1.50
2015.06.17 15:17:36.347,1.39639,1.39646,1.00,1.47
2015.06.17 15:17:36.633,1.39641,1.39646,1.00,1.20
2015.06.17 15:17:36.836,1.39638,1.39646,1.10,1.20
2015.06.17 15:17:37.038,1.39638,1.39644,1.57,1.00
2015.06.17 15:17:38.183,1.39637,1.39644,1.57,2.62
2015.06.17 15:17:38.385,1.39635,1.39641,1.00,1.12
2015.06.17 15:17:38.941,1.39633,1.39641,2.02,1.00
2015.06.17 15:17:39.056,1.39635,1.39641,1.00,1.00
2015.06.17 15:17:39.477,1.39637,1.39641,1.00,1.20
2015.06.17 15:17:39.985,1.39636,1.39641,1.00,1.20
2015.06.17 15:17:41.740,1.39636,1.39642,1.00,1.37
2015.06.17 15:17:42.268,1.39633,1.39639,1.20,1.50
2015.06.17 15:17:42.800,1.39634,1.3964,1.00,2.25
2015.06.17 15:17:43.020,1.39634,1.3964,1.00,1.20
2015.06.17 15:17:44.202,1.39635,1.39641,1.00,1.57
2015.06.17 15:17:45.254,1.39636,1.39641,1.00,1.07
2015.06.17 15:17:46.046,1.39636,1.39642,1.00,2.40
2015.06.17 15:17:47.171,1.39635,1.39642,2.25,2.77
2015.06.17 15:17:47.367,1.39638,1.39642,1.00,2.77
2015.06.17 15:17:47.519,1.39638,1.39643,1.00,1.20
2015.06.17 15:17:48.145,1.39637,1.39643,1.00,1.57
2015.06.17 15:17:48.850,1.39635,1.39643,1.00,1.57
2015.06.17 15:17:49.382,1.39635,1.39641,1.50,1.00
2015.06.17 15:17:50.341,1.39634,1.39641,1.00,1.20
2015.06.17 15:17:50.848,1.39633,1.39641,2.02,1.00
2015.06.17 15:17:51.544,1.39633,1.39641,1.50,1.50
2015.06.17 15:17:51.595,1.39635,1.39641,1.00,1.50
2015.06.17 15:17:52.822,1.39633,1.39641,1.87,1.87
2015.06.17 15:17:54.020,1.39634,1.39641,1.00,1.50
2015.06.17 15:17:55.629,1.39633,1.39641,1.50,1.50
2015.06.17 15:17:56.163,1.39634,1.39641,1.00,1.50
2015.06.17 15:17:56.459,1.39638,1.39641,1.00,1.50
2015.06.17 15:17:56.611,1.39638,1.39645,1.00,3.00
2015.06.17 15:17:56.864,1.39636,1.39644,1.00,2.77
2015.06.17 15:17:56.916,1.39636,1.39641,1.00,1.00
2015.06.17 15:17:57.017,1.39634,1.39641,2.25,1.27
2015.06.17 15:18:00.240,1.39633,1.39641,1.65,1.27
2015.06.17 15:18:00.576,1.39636,1.39641,1.00,1.27
2015.06.17 15:18:01.162,1.39636,1.39643,1.00,1.20
2015.06.17 15:18:01.263,1.39638,1.39643,1.00,1.20
2015.06.17 15:18:01.569,1.39644,1.3965,1.50,1.00
2015.06.17 15:18:01.772,1.39645,1.39653,2.25,1.50
2015.06.17 15:18:02.580,1.39647,1.39653,1.00,1.00
2015.06.17 15:18:02.833,1.39648,1.39655,1.37,1.50
2015.06.17 15:18:02.985,1.39651,1.39657,1.12,1.10
2015.06.17 15:18:03.086,1.39651,1.39659,1.65,2.25
2015.06.17 15:18:03.390,1.39654,1.39659,1.00,1.00
2015.06.17 15:18:03.542,1.39655,1.39663,3.75,1.50
2015.06.17 15:18:03.594,1.39658,1.39663,1.00,1.00
2015.06.17 15:18:03.898,1.3966,1.39666,1.00,2.25
2015.06.17 15:18:04.152,1.3966,1.39668,1.65,1.20
2015.06.17 15:18:04.669,1.3966,1.39668,3.37,1.00
2015.06.17 15:18:05.950,1.3966,1.39667,2.25,1.00
2015.06.17 15:18:06.102,1.39659,1.39666,1.10,2.25
2015.06.17 15:18:06.203,1.39659,1.39664,1.10,1.50
2015.06.17 15:18:06.408,1.39652,1.39661,1.10,1.57
2015.06.17 15:18:06.676,1.39654,1.39661,1.00,2.32
2015.06.17 15:18:06.997,1.39654,1.39661,1.00,3.37
2015.06.17 15:18:07.596,1.39653,1.39661,1.37,1.57
2015.06.17 15:18:08.180,1.39652,1.39661,2.32,1.95
2015.06.17 15:18:08.808,1.39652,1.3966,1.10,1.00
2015.06.17 15:18:09.313,1.3965,1.39659,2.32,1.57
2015.06.17 15:18:10.700,1.3965,1.39657,1.07,1.00
2015.06.17 15:18:10.923,1.39649,1.39657,1.12,1.65
2015.06.17 15:18:11.458,1.39648,1.39656,1.57,1.00
2015.06.17 15:18:13.023,1.39647,1.39656,3.37,1.37
2015.06.17 15:18:13.332,1.39646,1.39654,1.20,3.00
2015.06.17 15:18:13.433,1.39644,1.39651,3.00,1.00
2015.06.17 15:18:13.618,1.39642,1.3965,1.10,1.50
2015.06.17 15:18:15.026,1.39642,1.3965,1.10,1.87
2015.06.17 15:18:15.128,1.39642,1.3965,1.47,1.50
2015.06.17 15:18:15.230,1.39646,1.3965,1.00,1.00
2015.06.17 15:18:15.331,1.39648,1.39654,1.00,2.25
2015.06.17 15:18:15.433,1.39649,1.39656,1.57,1.00
2015.06.17 15:18:16.016,1.39649,1.39657,1.57,1.57
2015.06.17 15:18:16.689,1.39648,1.39657,1.65,2.25
2015.06.17 15:18:17.847,1.39648,1.39657,1.10,3.07
2015.06.17 15:18:17.948,1.39648,1.39657,1.57,3.45
2015.06.17 15:18:18.252,1.3965,1.39655,1.00,1.00
2015.06.17 15:18:18.638,1.39652,1.39657,1.00,1.00
2015.06.17 15:18:20.276,1.39652,1.39658,1.00,1.12
2015.06.17 15:18:20.808,1.39652,1.39659,1.00,1.87
2015.06.17 15:18:21.828,1.39655,1.39659,1.00,1.87
2015.06.17 15:18:23.013,1.39655,1.39659,1.00,2.62
2015.06.17 15:18:23.314,1.39652,1.39654,1.00,1.12
2015.06.17 15:18:24.136,1.39651,1.39655,1.00,1.37
2015.06.17 15:18:24.338,1.39653,1.39655,1.00,1.00
2015.06.17 15:18:24.616,1.39654,1.39659,1.00,1.87
2015.06.17 15:18:24.718,1.39651,1.39658,1.00,1.20
2015.06.17 15:18:25.287,1.39651,1.39658,1.07,1.00
2015.06.17 15:18:25.822,1.39651,1.39657,1.07,1.00
2015.06.17 15:18:26.878,1.39649,1.39657,3.00,1.00
2015.06.17 15:18:27.530,1.39649,1.39656,3.37,1.00
2015.06.17 15:18:28.124,1.3965,1.39657,1.65,1.50
2015.06.17 15:18:28.741,1.39652,1.39657,1.20,1.00
2015.06.17 15:18:28.870,1.39652,1.39654,1.20,1.00
2015.06.17 15:18:29.376,1.39651,1.39655,1.20,1.00
2015.06.17 15:18:30.402,1.3965,1.39658,1.57,1.87
2015.06.17 15:18:30.453,1.39653,1.39658,1.00,1.00
2015.06.17 15:18:30.757,1.39654,1.3966,1.07,1.50
2015.06.17 15:18:31.061,1.39655,1.39663,1.50,1.00
2015.06.17 15:18:35.331,1.39655,1.39661,1.50,1.00
2015.06.17 15:18:35.838,1.39654,1.39659,1.07,1.00
2015.06.17 15:18:36.446,1.39654,1.3966,1.07,1.50
2015.06.17 15:18:37.236,1.39654,1.39661,1.07,1.50
2015.06.17 15:18:37.856,1.39654,1.3966,1.07,1.00
2015.06.17 15:18:38.371,1.39654,1.39661,1.07,1.50
2015.06.17 15:18:38.895,1.39654,1.3966,1.07,1.50
2015.06.17 15:18:39.410,1.39652,1.39659,1.57,1.00
2015.06.17 15:18:40.013,1.39652,1.39658,1.57,1.00
2015.06.17 15:18:40.552,1.39652,1.39657,1.57,1.00
2015.06.17 15:18:41.101,1.39652,1.39658,1.57,1.00
2015.06.17 15:18:41.456,1.39653,1.39661,1.87,2.25
2015.06.17 15:18:42.807,1.39653,1.39662,4.12,1.00
2015.06.17 15:18:43.560,1.39653,1.39661,3.37,1.00
2015.06.17 15:18:43.725,1.39653,1.39659,1.12,1.00
2015.06.17 15:18:44.233,1.39651,1.39658,2.62,1.00
2015.06.17 15:18:44.739,1.39652,1.39659,1.87,2.25
2015.06.17 15:18:47.934,1.39652,1.39661,3.37,1.50
2015.06.17 15:18:47.985,1.39654,1.39661,1.07,1.50
2015.06.17 15:18:48.570,1.39654,1.3966,1.07,1.00
2015.06.17 15:18:49.077,1.39655,1.39661,1.45,1.50
2015.06.17 15:18:49.975,1.39657,1.39661,3.75,1.00
2015.06.17 15:18:50.026,1.39658,1.39663,1.12,1.00
2015.06.17 15:18:50.078,1.39659,1.39665,1.95,3.75
2015.06.17 15:18:50.230,1.3966,1.39667,2.25,1.00
2015.06.17 15:18:50.993,1.3966,1.39665,2.32,1.00
2015.06.17 15:18:51.515,1.3966,1.39665,3.07,1.00
2015.06.17 15:18:52.200,1.3966,1.39665,2.70,1.00
2015.06.17 15:18:52.717,1.3966,1.39665,1.45,1.00
2015.06.17 15:18:53.021,1.39663,1.39668,3.00,1.00
2015.06.17 15:18:56.425,1.39664,1.3967,1.45,1.00
2015.06.17 15:18:56.926,1.39666,1.3967,1.45,1.00
2015.06.17 15:18:56.977,1.39666,1.39672,1.45,1.00
2015.06.17 15:18:57.482,1.39665,1.39671,1.45,1.00
2015.06.17 15:18:57.851,1.39665,1.39669,1.20,1.00
2015.06.17 15:18:58.054,1.39663,1.39668,2.25,1.00
2015.06.17 15:18:58.429,1.39662,1.39668,1.57,1.00
2015.06.17 15:18:58.954,1.39662,1.39667,2.32,1.00
2015.06.17 15:18:59.631,1.39662,1.39667,3.07,1.00
2015.06.17 15:18:59.732,1.39662,1.39669,3.07,1.00
2015.06.17 15:19:00.262,1.39662,1.39669,2.32,1.00
2015.06.17 15:19:00.789,1.39662,1.39669,1.47,1.57
2015.06.17 15:19:00.840,1.39661,1.39666,2.32,1.00
2015.06.17 15:19:01.194,1.3966,1.39668,2.02,1.65
2015.06.17 15:19:02.317,1.39661,1.39668,1.47,1.00
2015.06.17 15:19:02.827,1.39662,1.39668,1.87,1.00
2015.06.17 15:19:03.359,1.39662,1.39668,2.25,1.00
2015.06.17 15:19:04.873,1.39662,1.39668,3.00,1.00
2015.06.17 15:19:05.125,1.39665,1.39672,1.87,1.57
2015.06.17 15:19:05.176,1.39665,1.39672,1.87,1.57
2015.06.17 15:19:05.278,1.39666,1.39672,1.45,1.00
2015.06.17 15:19:05.583,1.39668,1.39672,1.50,1.00
2015.06.17 15:19:05.686,1.39666,1.3967,1.50,1.10
2015.06.17 15:19:05.788,1.39663,1.39671,1.50,1.57
2015.06.17 15:19:06.042,1.39663,1.39672,1.65,1.50
2015.06.17 15:19:06.245,1.39664,1.39672,1.50,2.25
2015.06.17 15:19:06.660,1.39663,1.39667,2.25,1.00
2015.06.17 15:19:06.762,1.39663,1.39671,2.25,1.50
2015.06.17 15:19:07.146,1.39665,1.39673,1.20,1.65
2015.06.17 15:19:07.779,1.39666,1.39673,1.87,1.50
2015.06.17 15:19:08.680,1.39666,1.39673,2.62,2.25
2015.06.17 15:19:09.117,1.39666,1.39673,2.62,2.25
2015.06.17 15:19:09.173,1.39666,1.39673,2.62,2.25
2015.06.17 15:19:10.060,1.39667,1.39674,1.95,1.00
2015.06.17 15:19:10.586,1.39667,1.39675,1.95,1.50
2015.06.17 15:19:10.937,1.39667,1.39675,1.95,1.50
2015.06.17 15:19:10.988,1.39667,1.39675,1.95,1.50
2015.06.17 15:19:11.216,1.39667,1.39675,1.95,1.50
2015.06.17 15:19:11.845,1.39667,1.39674,1.45,1.00
2015.06.17 15:19:12.848,1.3967,1.39677,1.12,3.07
2015.06.17 15:19:12.950,1.39671,1.39676,1.07,1.00
2015.06.17 15:19:13.153,1.39668,1.39675,1.50,1.00
2015.06.17 15:19:13.254,1.39668,1.39673,3.00,1.00
2015.06.17 15:19:13.356,1.39668,1.39675,1.50,1.50
2015.06.17 15:19:13.626,1.39673,1.39679,1.00,1.00
2015.06.17 15:19:13.930,1.39675,1.39682,1.50,1.00
2015.06.17 15:19:14.990,1.39675,1.39683,2.62,2.25
2015.06.17 15:19:15.496,1.39675,1.39682,2.62,1.50
2015.06.17 15:19:15.597,1.39674,1.39681,1.87,1.00
2015.06.17 15:19:16.108,1.39673,1.3968,2.62,1.50
2015.06.17 15:19:16.159,1.39673,1.39678,2.25,1.00
2015.06.17 15:19:16.367,1.39668,1.39675,1.00,1.10
2015.06.17 15:19:16.909,1.39669,1.39675,1.00,1.50
2015.06.17 15:19:17.421,1.39667,1.39674,1.07,1.00
2015.06.17 15:19:17.962,1.39666,1.39674,3.07,1.10
2015.06.17 15:19:18.165,1.39666,1.39674,3.45,1.10
2015.06.17 15:19:18.367,1.39667,1.39676,1.45,3.07
2015.06.17 15:19:18.984,1.39667,1.39675,1.45,1.00
2015.06.17 15:19:19.519,1.39667,1.39674,2.70,1.00
2015.06.17 15:19:19.671,1.39667,1.39674,2.70,1.00
2015.06.17 15:19:20.250,1.39667,1.39675,2.70,1.00
2015.06.17 15:19:21.536,1.39668,1.39675,1.47,1.00
2015.06.17 15:19:24.566,1.39668,1.39675,1.45,1.00
2015.06.17 15:19:24.943,1.39671,1.39677,1.87,1.00
2015.06.17 15:19:25.485,1.39671,1.39678,1.87,1.00
2015.06.17 15:19:25.990,1.39671,1.39677,1.87,1.00
2015.06.17 15:19:27.777,1.39671,1.39677,2.62,1.00
2015.06.17 15:19:28.285,1.39671,1.39678,2.62,1.00
2015.06.17 15:19:28.864,1.39671,1.39678,4.50,1.00
2015.06.17 15:19:29.167,1.39672,1.3968,2.32,2.25
2015.06.17 15:19:29.957,1.39672,1.39679,3.07,1.00
2015.06.17 15:19:31.097,1.39672,1.39679,2.70,1.00
2015.06.17 15:19:31.704,1.39672,1.39679,2.70,1.00
2015.06.17 15:19:32.819,1.39673,1.3968,1.20,3.00
2015.06.17 15:19:33.332,1.39674,1.39681,1.82,1.00
2015.06.17 15:19:34.177,1.39674,1.39682,1.82,1.50
2015.06.17 15:19:34.480,1.39674,1.3968,1.82,1.00
2015.06.17 15:19:34.894,1.39676,1.3968,1.87,1.00
2015.06.17 15:19:34.945,1.39676,1.39682,1.87,1.00
2015.06.17 15:19:35.299,1.39677,1.39682,2.70,1.00
2015.06.17 15:19:35.604,1.39679,1.39684,1.45,1.00
2015.06.17 15:19:35.963,1.39679,1.39683,1.50,1.00
2015.06.17 15:19:36.014,1.39682,1.39687,1.00,1.10
2015.06.17 15:19:36.169,1.39682,1.39689,1.10,1.50
2015.06.17 15:19:36.271,1.39682,1.39687,1.10,1.00
2015.06.17 15:19:37.555,1.39679,1.39687,4.87,1.50
2015.06.17 15:19:38.107,1.3968,1.39685,2.02,1.00
2015.06.17 15:19:38.639,1.39679,1.39685,1.95,1.00
2015.06.17 15:19:40.534,1.39679,1.39685,2.32,1.00
2015.06.17 15:19:40.737,1.39681,1.39686,1.10,1.00
2015.06.17 15:19:40.990,1.39679,1.39684,1.57,1.00
2015.06.17 15:19:41.315,1.3968,1.39683,1.12,1.00
2015.06.17 15:19:41.417,1.3968,1.39684,1.12,1.00
2015.06.17 15:19:42.303,1.39679,1.39684,1.20,1.00
2015.06.17 15:19:42.354,1.39679,1.39684,1.57,1.00
2015.06.17 15:19:42.673,1.39677,1.39683,2.62,1.00
2015.06.17 15:19:42.775,1.39678,1.39684,1.57,1.00
2015.06.17 15:19:43.306,1.39677,1.39686,5.62,3.75
2015.06.17 15:19:43.808,1.39677,1.39684,5.62,1.00
2015.06.17 15:19:45.063,1.39677,1.39684,6.00,1.00
2015.06.17 15:19:46.282,1.39677,1.39686,5.25,3.75
2015.06.17 15:19:46.956,1.39678,1.39686,1.45,2.25
2015.06.17 15:19:47.496,1.39679,1.39686,1.95,2.25
2015.06.17 15:19:48.546,1.39679,1.39684,2.62,1.00
2015.06.17 15:19:50.996,1.39679,1.39684,1.87,1.00
2015.06.17 15:19:51.537,1.39678,1.39684,1.45,1.00
2015.06.17 15:19:53.792,1.39677,1.39684,1.57,1.00
2015.06.17 15:19:54.338,1.39678,1.39684,1.87,1.00
2015.06.17 15:19:54.607,1.39679,1.39684,1.37,1.00
2015.06.17 15:19:55.873,1.39678,1.39684,2.62,1.00
2015.06.17 15:19:56.379,1.39677,1.39684,1.10,1.00
2015.06.17 15:19:56.910,1.39677,1.39685,1.57,1.10
2015.06.17 15:19:57.411,1.39677,1.39685,3.00,1.00
2015.06.17 15:19:57.820,1.39677,1.39686,3.37,2.25
2015.06.17 15:19:58.602,1.39678,1.39686,1.57,2.25
2015.06.17 15:20:00.319,1.39678,1.39685,1.95,1.50
2015.06.17 15:20:01.026,1.39678,1.39685,1.37,1.57
2015.06.17 15:20:01.788,1.39678,1.39684,1.12,1.00
2015.06.17 15:20:01.890,1.39677,1.39682,1.20,1.00
2015.06.17 15:20:02.193,1.39676,1.39684,1.37,1.57
2015.06.17 15:20:02.699,1.39676,1.39684,1.37,1.65
2015.06.17 15:20:02.851,1.39676,1.39683,1.12,1.50
2015.06.17 15:20:03.051,1.39676,1.39685,1.37,2.25
2015.06.17 15:20:03.606,1.39676,1.39683,1.37,1.00
2015.06.17 15:20:04.112,1.39676,1.39685,1.87,1.50
2015.06.17 15:20:04.528,1.39676,1.39682,1.50,1.00
2015.06.17 15:20:04.680,1.39676,1.39684,1.12,1.50
2015.06.17 15:20:04.731,1.39675,1.39684,1.65,2.25
2015.06.17 15:20:05.237,1.39676,1.39685,1.87,4.57
2015.06.17 15:20:06.625,1.39676,1.39683,1.12,1.00
2015.06.17 15:20:06.828,1.39674,1.39684,3.82,2.32
2015.06.17 15:20:07.362,1.39675,1.39683,1.57,1.00
2015.06.17 15:20:07.962,1.39675,1.39684,1.57,3.07
2015.06.17 15:20:08.541,1.39675,1.39684,2.32,3.07
2015.06.17 15:20:08.886,1.39674,1.39681,1.95,1.00
2015.06.17 15:20:09.398,1.39674,1.3968,1.95,1.00
2015.06.17 15:20:09.600,1.39675,1.39683,1.12,1.07
2015.06.17 15:20:09.953,1.39676,1.39685,2.70,1.57
2015.06.17 15:20:10.940,1.39676,1.39685,3.82,1.10
2015.06.17 15:20:11.662,1.39676,1.39685,3.07,1.57
2015.06.17 15:20:12.016,1.39676,1.39682,2.32,1.00
2015.06.17 15:20:12.633,1.39675,1.39682,1.57,1.00
2015.06.17 15:20:13.953,1.39675,1.39681,1.57,1.00
2015.06.17 15:20:14.004,1.39675,1.39681,1.00,1.00
2015.06.17 15:20:14.374,1.39674,1.39681,2.62,1.00
2015.06.17 15:20:14.526,1.39675,1.39683,3.37,1.00
2015.06.17 15:20:15.192,1.39676,1.39684,2.40,1.65
2015.06.17 15:20:18.284,1.39676,1.39685,3.15,2.25
2015.06.17 15:20:19.388,1.39676,1.39685,3.15,2.25
2015.06.17 15:20:19.540,1.39676,1.39682,2.02,1.00
2015.06.17 15:20:20.029,1.39675,1.39684,2.40,2.25
2015.06.17 15:20:20.530,1.39675,1.39684,2.40,2.25
2015.06.17 15:20:20.833,1.39677,1.39685,1.37,1.50
2015.06.17 15:20:21.035,1.39677,1.39686,1.47,2.32
2015.06.17 15:20:21.546,1.39677,1.39686,2.32,1.57
2015.06.17 15:20:22.206,1.39678,1.39686,1.12,2.32
2015.06.17 15:20:26.341,1.39676,1.39685,3.45,2.32
2015.06.17 15:20:26.443,1.39675,1.39683,2.32,1.00
2015.06.17 15:20:26.847,1.39673,1.39681,1.50,1.00
2015.06.17 15:20:27.474,1.39672,1.39681,2.32,1.10
2015.06.17 15:20:27.779,1.3967,1.39674,4.12,1.00
2015.06.17 15:20:28.235,1.39665,1.39674,2.62,3.00
2015.06.17 15:20:28.806,1.39665,1.39674,2.62,2.25
2015.06.17 15:20:29.459,1.39665,1.39672,2.62,1.50
2015.06.17 15:20:30.397,1.39666,1.39674,1.57,1.50
2015.06.17 15:20:31.277,1.39666,1.39674,1.27,1.87
2015.06.17 15:20:31.379,1.39665,1.39672,2.62,1.00
2015.06.17 15:20:32.065,1.39666,1.39674,1.27,3.00
2015.06.17 15:20:32.369,1.39666,1.39672,1.20,1.00
2015.06.17 15:20:33.292,1.39665,1.39673,3.00,1.50
2015.06.17 15:20:34.179,1.39665,1.39672,2.25,1.12
2015.06.17 15:20:34.230,1.39663,1.39671,2.62,1.00
2015.06.17 15:20:34.865,1.39662,1.3967,2.32,1.87
2015.06.17 15:20:35.499,1.39662,1.39669,1.57,1.12
2015.06.17 15:20:36.004,1.3966,1.39668,3.75,1.00
2015.06.17 15:20:37.070,1.3966,1.39668,2.62,2.25
2015.06.17 15:20:37.374,1.3966,1.39665,1.87,1.00
2015.06.17 15:20:37.526,1.39659,1.39667,1.20,1.20
2015.06.17 15:20:39.203,1.39658,1.39666,1.50,1.50
2015.06.17 15:20:40.302,1.39659,1.39668,1.20,5.25
2015.06.17 15:20:41.511,1.39658,1.39668,7.87,3.00
2015.06.17 15:20:42.037,1.3966,1.39669,2.70,2.32
2015.06.17 15:20:42.510,1.39662,1.3967,4.12,1.10
2015.06.17 15:20:42.676,1.3967,1.39672,1.00,6.00
2015.06.17 15:20:42.728,1.39671,1.39675,2.25,1.50
2015.06.17 15:20:42.779,1.39673,1.39675,1.00,1.50
2015.06.17 15:20:42.830,1.39674,1.39679,1.00,1.50
2015.06.17 15:20:42.932,1.39676,1.39682,1.50,1.50
2015.06.17 15:20:43.438,1.39676,1.39683,1.50,1.00
2015.06.17 15:20:43.959,1.39676,1.39684,1.50,1.20
2015.06.17 15:20:46.233,1.39677,1.39684,1.07,1.00
2015.06.17 15:20:46.658,1.39681,1.39684,1.00,1.00
2015.06.17 15:20:46.709,1.39681,1.39687,1.12,1.57
2015.06.17 15:20:46.811,1.39682,1.39688,1.10,1.00
2015.06.17 15:20:46.955,1.39684,1.3969,1.50,1.00
2015.06.17 15:20:47.462,1.39685,1.39691,1.07,1.00
2015.06.17 15:20:49.411,1.39684,1.39691,1.65,1.00
2015.06.17 15:20:50.993,1.39685,1.39691,1.00,1.00
2015.06.17 15:20:51.147,1.39685,1.39693,1.00,1.50
2015.06.17 15:20:53.028,1.39685,1.39693,1.87,1.50
2015.06.17 15:20:54.086,1.39686,1.39695,1.20,3.07
2015.06.17 15:20:55.553,1.39686,1.39695,1.07,3.67
2015.06.17 15:20:57.893,1.39686,1.39695,2.32,4.35
2015.06.17 15:20:58.515,1.39689,1.39695,1.00,2.85
2015.06.17 15:20:59.215,1.39689,1.39695,1.00,2.85
2015.06.17 15:21:01.187,1.39687,1.39695,1.87,2.92
