2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:21:01.289,1.39689,1.39695,1.00,2.92
2015.06.17 15:21:02.202,1.39686,1.39695,1.95,3.67
2015.06.17 15:21:02.708,1.39686,1.39695,1.10,4.42
2015.06.17 15:21:03.360,1.39686,1.39695,1.10,4.42
2015.06.17 15:21:08.133,1.39685,1.39693,4.20,1.50
2015.06.17 15:21:08.654,1.39685,1.39693,4.20,1.50
2015.06.17 15:21:09.777,1.39685,1.39696,4.95,4.57
2015.06.17 15:21:11.849,1.39687,1.39696,1.47,3.45
2015.06.17 15:21:11.950,1.39687,1.39696,1.10,3.45
2015.06.17 15:21:12.153,1.39687,1.39696,3.07,1.87
2015.06.17 15:21:13.230,1.39687,1.39697,3.45,1.47
2015.06.17 15:21:13.538,1.3969,1.39698,1.00,2.70
2015.06.17 15:21:14.555,1.39695,1.39698,1.00,1.07
2015.06.17 15:21:14.657,1.39695,1.39701,1.12,1.00
2015.06.17 15:21:14.708,1.39696,1.39703,1.50,1.00
2015.06.17 15:21:14.759,1.39698,1.39704,1.12,1.50
2015.06.17 15:21:15.064,1.39705,1.39706,1.00,1.20
2015.06.17 15:21:15.165,1.39706,1.39711,1.00,1.00
2015.06.17 15:21:15.216,1.39707,1.39713,1.00,1.27
2015.06.17 15:21:15.368,1.39708,1.39713,1.50,1.00
2015.06.17 15:21:15.584,1.39708,1.39716,1.50,1.00
2015.06.17 15:21:16.040,1.39708,1.39712,1.50,1.00
2015.06.17 15:21:16.141,1.39705,1.39712,1.10,1.00
2015.06.17 15:21:16.394,1.39701,1.39712,1.65,2.40
2015.06.17 15:21:16.925,1.39701,1.39711,1.20,1.00
2015.06.17 15:21:16.977,1.39701,1.3971,1.20,1.37
2015.06.17 15:21:17.280,1.39698,1.39707,3.07,1.87
2015.06.17 15:21:17.635,1.39699,1.39709,1.00,1.20
2015.06.17 15:21:18.164,1.39698,1.39707,2.32,1.50
2015.06.17 15:21:18.678,1.39698,1.39706,1.50,1.20
2015.06.17 15:21:19.776,1.39698,1.39707,1.50,1.87
2015.06.17 15:21:20.282,1.39699,1.39707,1.00,4.12
2015.06.17 15:21:20.808,1.39701,1.39707,1.00,1.50
2015.06.17 15:21:21.061,1.39701,1.39708,1.50,1.10
2015.06.17 15:21:21.568,1.397,1.39709,1.50,1.50
2015.06.17 15:21:21.957,1.39702,1.39709,1.00,1.50
2015.06.17 15:21:23.305,1.39701,1.39709,1.00,2.25
2015.06.17 15:21:23.609,1.39698,1.39705,1.20,1.00
2015.06.17 15:21:23.914,1.39699,1.39702,1.00,1.00
2015.06.17 15:21:24.370,1.39697,1.39702,1.10,1.00
2015.06.17 15:21:24.635,1.39695,1.39699,1.00,1.00
2015.06.17 15:21:25.153,1.39694,1.39699,1.00,1.00
2015.06.17 15:21:25.888,1.39695,1.39699,1.00,1.00
2015.06.17 15:21:26.117,1.39691,1.39699,1.10,3.00
2015.06.17 15:21:26.269,1.3969,1.39697,1.10,1.00
2015.06.17 15:21:26.914,1.39689,1.39697,1.57,1.00
2015.06.17 15:21:27.285,1.39689,1.39699,1.95,6.07
2015.06.17 15:21:28.817,1.39689,1.39697,1.95,1.00
2015.06.17 15:21:28.918,1.39689,1.39697,1.95,1.00
2015.06.17 15:21:29.424,1.39689,1.39698,1.95,1.95
2015.06.17 15:21:29.881,1.39689,1.39694,1.95,1.00
2015.06.17 15:21:30.106,1.39686,1.39692,1.57,1.00
2015.06.17 15:21:30.426,1.39687,1.39693,1.37,1.00
2015.06.17 15:21:30.477,1.39687,1.39695,1.37,1.57
2015.06.17 15:21:30.781,1.39689,1.39697,1.65,1.50
2015.06.17 15:21:30.933,1.39689,1.39694,1.20,1.00
2015.06.17 15:21:31.210,1.39683,1.3969,1.50,1.00
2015.06.17 15:21:31.311,1.39682,1.39691,1.10,1.10
2015.06.17 15:21:31.514,1.39683,1.39692,1.50,1.10
2015.06.17 15:21:32.024,1.39683,1.39691,1.07,1.50
2015.06.17 15:21:32.562,1.39682,1.39691,1.07,1.87
2015.06.17 15:21:33.081,1.39682,1.39691,1.07,1.50
2015.06.17 15:21:36.131,1.39681,1.39691,3.07,1.87
2015.06.17 15:21:37.350,1.39681,1.3969,3.07,1.00
2015.06.17 15:21:38.704,1.39682,1.3969,1.07,1.12
2015.06.17 15:21:39.184,1.39683,1.39691,1.47,1.50
2015.06.17 15:21:39.387,1.39686,1.39695,1.87,1.75
2015.06.17 15:21:39.488,1.39687,1.39696,1.57,1.50
2015.06.17 15:21:39.674,1.39689,1.39698,1.87,1.12
2015.06.17 15:21:40.188,1.39689,1.39698,3.00,1.00
2015.06.17 15:21:40.689,1.39689,1.39699,3.37,3.00
2015.06.17 15:21:41.063,1.39689,1.39697,3.00,1.00
2015.06.17 15:21:41.569,1.39689,1.39696,3.00,1.12
2015.06.17 15:21:42.095,1.39689,1.39697,1.50,1.87
2015.06.17 15:21:43.973,1.39689,1.39697,1.50,1.00
2015.06.17 15:21:44.524,1.39689,1.39696,1.50,1.00
2015.06.17 15:21:45.037,1.39689,1.39695,1.00,1.00
2015.06.17 15:21:45.087,1.39687,1.39696,2.77,2.25
2015.06.17 15:21:47.118,1.39687,1.39696,2.77,1.50
2015.06.17 15:21:47.662,1.39687,1.39696,3.52,1.00
2015.06.17 15:21:47.713,1.39687,1.39696,3.52,1.00
2015.06.17 15:21:47.814,1.39687,1.39697,3.15,2.25
2015.06.17 15:21:47.916,1.39689,1.39697,1.00,1.50
2015.06.17 15:21:48.445,1.39688,1.39697,1.00,2.25
2015.06.17 15:21:49.703,1.39688,1.39697,1.37,2.25
2015.06.17 15:21:50.204,1.39688,1.39697,1.50,2.25
2015.06.17 15:21:51.246,1.39688,1.39697,1.00,2.62
2015.06.17 15:21:51.550,1.39687,1.39694,1.65,1.37
2015.06.17 15:21:51.799,1.39685,1.39693,1.00,1.12
2015.06.17 15:21:52.300,1.39684,1.39692,1.20,1.00
2015.06.17 15:21:52.805,1.39683,1.39691,2.70,1.00
2015.06.17 15:21:52.957,1.39683,1.39688,1.12,1.00
2015.06.17 15:21:53.297,1.3968,1.39683,3.75,1.50
2015.06.17 15:21:53.348,1.39679,1.39683,1.00,1.50
2015.06.17 15:21:53.500,1.39675,1.39683,1.50,1.50
2015.06.17 15:21:54.004,1.39673,1.39683,2.62,2.25
2015.06.17 15:21:54.158,1.39673,1.39683,3.00,2.62
2015.06.17 15:21:55.334,1.39673,1.39683,3.07,3.07
2015.06.17 15:21:57.357,1.39673,1.39682,1.95,1.47
2015.06.17 15:21:57.898,1.39672,1.39681,1.45,1.00
2015.06.17 15:21:58.831,1.39672,1.39681,1.07,1.87
2015.06.17 15:21:58.932,1.39671,1.39679,1.20,1.00
2015.06.17 15:21:59.791,1.39671,1.39678,1.00,1.00
2015.06.17 15:21:59.943,1.39671,1.39678,1.00,1.47
2015.06.17 15:22:00.146,1.39667,1.39676,1.87,1.20
2015.06.17 15:22:00.348,1.39667,1.39675,2.62,1.50
2015.06.17 15:22:00.677,1.39665,1.39674,1.00,2.32
2015.06.17 15:22:01.133,1.39665,1.39674,1.87,1.20
2015.06.17 15:22:01.184,1.39668,1.39676,1.37,6.00
2015.06.17 15:22:01.488,1.39671,1.3968,1.00,2.25
2015.06.17 15:22:02.066,1.39671,1.3968,2.62,1.50
2015.06.17 15:22:02.572,1.39671,1.3968,1.87,1.50
2015.06.17 15:22:03.428,1.39671,1.39681,2.70,1.95
2015.06.17 15:22:03.934,1.39671,1.3968,1.20,1.20
2015.06.17 15:22:04.562,1.39671,1.3968,1.20,1.47
2015.06.17 15:22:05.087,1.39671,1.39679,1.10,1.37
2015.06.17 15:22:05.627,1.3967,1.39678,1.20,2.62
2015.06.17 15:22:06.146,1.39669,1.39678,1.20,2.77
2015.06.17 15:22:06.448,1.39669,1.39678,1.20,5.02
2015.06.17 15:22:06.650,1.39666,1.39674,1.10,1.37
2015.06.17 15:22:07.178,1.39664,1.39673,2.62,1.37
2015.06.17 15:22:08.368,1.39664,1.39673,2.25,1.10
2015.06.17 15:22:08.672,1.39664,1.39673,2.25,1.47
2015.06.17 15:22:09.256,1.39664,1.39673,1.87,1.47
2015.06.17 15:22:09.752,1.39664,1.39673,1.87,1.20
2015.06.17 15:22:10.158,1.39666,1.39675,2.77,1.20
2015.06.17 15:22:10.493,1.39666,1.39676,2.77,3.00
2015.06.17 15:22:11.654,1.39666,1.39675,1.20,1.20
2015.06.17 15:22:12.171,1.39666,1.39675,1.57,1.00
2015.06.17 15:22:13.549,1.39668,1.39675,1.00,1.00
2015.06.17 15:22:13.802,1.3967,1.39678,1.12,1.95
2015.06.17 15:22:14.105,1.39672,1.3968,2.02,1.50
2015.06.17 15:22:14.206,1.39674,1.3968,1.00,1.00
2015.06.17 15:22:14.418,1.39674,1.39684,2.32,5.10
2015.06.17 15:22:14.621,1.39676,1.39684,1.00,3.15
2015.06.17 15:22:15.127,1.39675,1.39684,1.20,3.90
2015.06.17 15:22:16.170,1.39674,1.39683,3.00,1.00
2015.06.17 15:22:16.595,1.39674,1.39679,3.00,1.00
2015.06.17 15:22:20.407,1.39674,1.39678,1.50,1.00
2015.06.17 15:22:20.996,1.39674,1.39679,1.50,1.00
2015.06.17 15:22:21.698,1.39674,1.3968,1.50,1.00
2015.06.17 15:22:22.002,1.39676,1.39681,1.00,1.50
2015.06.17 15:22:22.651,1.39676,1.3968,1.00,1.00
2015.06.17 15:22:22.753,1.39676,1.39682,1.00,1.00
2015.06.17 15:22:24.299,1.39675,1.39682,1.10,1.00
2015.06.17 15:22:24.350,1.39674,1.39679,1.57,1.00
2015.06.17 15:22:24.656,1.39671,1.39676,2.25,1.12
2015.06.17 15:22:24.707,1.39671,1.39676,1.00,1.12
2015.06.17 15:22:24.808,1.39669,1.39676,1.50,1.00
2015.06.17 15:22:25.417,1.39669,1.39675,1.00,1.00
2015.06.17 15:22:25.518,1.3967,1.39678,1.12,1.20
2015.06.17 15:22:25.670,1.39672,1.39678,1.37,1.00
2015.06.17 15:22:25.822,1.39672,1.3968,1.50,1.57
2015.06.17 15:22:26.708,1.39674,1.39681,1.87,1.00
2015.06.17 15:22:27.329,1.39674,1.3968,1.87,1.00
2015.06.17 15:22:27.430,1.39674,1.39682,1.87,1.20
2015.06.17 15:22:27.639,1.39674,1.39682,1.87,1.47
2015.06.17 15:22:28.359,1.39674,1.39681,1.50,1.12
2015.06.17 15:22:28.860,1.39674,1.39681,1.50,1.37
2015.06.17 15:22:29.157,1.39671,1.39678,1.50,1.12
2015.06.17 15:22:29.511,1.39674,1.3968,1.50,1.20
2015.06.17 15:22:29.815,1.39671,1.39676,1.57,1.00
2015.06.17 15:22:29.945,1.39671,1.39678,1.00,1.00
2015.06.17 15:22:30.619,1.39671,1.3968,1.00,2.02
2015.06.17 15:22:31.099,1.39672,1.39678,1.00,1.00
2015.06.17 15:22:31.403,1.39671,1.39675,1.00,1.00
2015.06.17 15:22:31.607,1.39668,1.39676,1.57,1.37
2015.06.17 15:22:32.298,1.39668,1.39677,1.57,1.95
2015.06.17 15:22:32.349,1.39668,1.39677,1.95,1.47
2015.06.17 15:22:32.400,1.39672,1.39677,1.00,1.47
2015.06.17 15:22:32.603,1.39674,1.39682,1.00,3.00
2015.06.17 15:22:32.705,1.39674,1.39682,1.00,1.20
2015.06.17 15:22:33.475,1.39674,1.39682,1.00,1.57
2015.06.17 15:22:33.779,1.39674,1.39681,1.00,1.37
2015.06.17 15:22:34.036,1.39672,1.39681,1.65,1.57
2015.06.17 15:22:36.922,1.39672,1.3968,1.50,1.57
2015.06.17 15:22:37.438,1.39672,1.39678,1.50,1.00
2015.06.17 15:22:38.030,1.39672,1.3968,1.50,2.77
2015.06.17 15:22:38.547,1.39672,1.3968,1.50,2.02
2015.06.17 15:22:38.827,1.39672,1.3968,1.50,2.02
2015.06.17 15:22:39.249,1.39672,1.3968,1.50,1.57
2015.06.17 15:22:40.178,1.39672,1.3968,1.50,1.20
2015.06.17 15:22:40.696,1.39672,1.39681,2.25,1.12
2015.06.17 15:22:44.147,1.39672,1.39681,3.07,1.37
2015.06.17 15:22:44.670,1.39672,1.39679,2.32,1.12
2015.06.17 15:22:45.207,1.39672,1.39679,1.50,1.12
2015.06.17 15:22:45.714,1.3967,1.39679,2.32,1.37
2015.06.17 15:22:46.216,1.3967,1.39677,1.57,1.00
2015.06.17 15:22:47.321,1.3967,1.39677,1.20,1.00
2015.06.17 15:22:50.346,1.3967,1.39679,1.20,1.57
2015.06.17 15:22:50.448,1.39672,1.39679,1.00,1.57
2015.06.17 15:22:54.195,1.39677,1.3968,1.00,1.87
2015.06.17 15:22:54.766,1.39677,1.3968,1.00,1.87
2015.06.17 15:22:55.891,1.39677,1.3968,1.00,2.62
2015.06.17 15:22:57.150,1.39677,1.3968,1.00,3.37
2015.06.17 15:22:59.174,1.39676,1.3968,1.00,4.12
2015.06.17 15:22:59.489,1.39677,1.3968,1.00,1.87
2015.06.17 15:23:02.257,1.39676,1.3968,1.00,1.87
2015.06.17 15:23:02.783,1.39675,1.3968,1.50,1.87
2015.06.17 15:23:04.632,1.39676,1.3968,1.00,1.37
2015.06.17 15:23:04.916,1.39676,1.3968,1.00,1.37
2015.06.17 15:23:05.416,1.39676,1.3968,1.00,1.87
2015.06.17 15:23:07.769,1.39674,1.39678,1.00,1.87
2015.06.17 15:23:07.820,1.39673,1.39677,1.00,1.75
2015.06.17 15:23:07.871,1.39672,1.39675,1.57,1.50
2015.06.17 15:23:08.037,1.3967,1.39675,1.50,1.87
2015.06.17 15:23:08.543,1.39669,1.39675,1.00,3.52
2015.06.17 15:23:09.104,1.39669,1.39675,1.00,2.40
2015.06.17 15:23:09.428,1.39669,1.39675,1.00,3.15
2015.06.17 15:23:09.529,1.39669,1.39675,1.00,3.15
2015.06.17 15:23:09.580,1.39666,1.39675,1.65,3.15
2015.06.17 15:23:09.632,1.39666,1.39674,1.20,1.37
2015.06.17 15:23:10.138,1.39665,1.39674,2.32,3.45
2015.06.17 15:23:10.671,1.39665,1.39672,1.00,1.95
2015.06.17 15:23:11.178,1.39668,1.39672,1.00,1.95
2015.06.17 15:23:11.729,1.39669,1.39674,1.00,1.12
2015.06.17 15:23:11.932,1.39668,1.39674,1.00,1.12
2015.06.17 15:23:12.442,1.39667,1.39674,1.00,3.37
2015.06.17 15:23:12.698,1.39665,1.39674,1.65,4.50
2015.06.17 15:23:12.801,1.39665,1.39674,1.00,4.57
2015.06.17 15:23:13.121,1.39665,1.39673,1.00,1.95
2015.06.17 15:23:13.667,1.39666,1.39673,1.00,1.47
2015.06.17 15:23:14.225,1.39665,1.39672,1.00,1.37
2015.06.17 15:23:14.753,1.39665,1.39673,1.50,1.47
2015.06.17 15:23:17.114,1.39665,1.39673,1.50,1.47
2015.06.17 15:23:18.339,1.39665,1.39674,1.50,4.57
2015.06.17 15:23:18.643,1.39665,1.39673,1.50,1.47
2015.06.17 15:23:18.744,1.39665,1.39674,1.50,3.82
2015.06.17 15:23:19.316,1.39666,1.39674,1.00,3.82
2015.06.17 15:23:19.844,1.39666,1.39673,1.00,1.47
2015.06.17 15:23:21.076,1.39665,1.39674,1.50,4.57
2015.06.17 15:23:21.671,1.39663,1.39672,1.07,1.37
2015.06.17 15:23:22.405,1.39663,1.39672,1.07,1.37
2015.06.17 15:23:22.630,1.39663,1.39672,1.07,1.37
2015.06.17 15:23:24.234,1.39663,1.39673,1.07,1.95
2015.06.17 15:23:24.916,1.39663,1.39673,1.07,1.95
2015.06.17 15:23:25.479,1.39662,1.39671,1.20,1.87
2015.06.17 15:23:27.766,1.39662,1.39671,1.95,2.62
2015.06.17 15:23:28.288,1.39662,1.39671,1.07,2.62
2015.06.17 15:23:28.699,1.39661,1.3967,2.32,1.47
2015.06.17 15:23:29.850,1.39661,1.3967,2.32,1.47
2015.06.17 15:23:30.002,1.39661,1.3967,2.70,2.70
2015.06.17 15:23:30.523,1.39661,1.39669,2.70,1.37
2015.06.17 15:23:32.133,1.39661,1.39668,3.45,1.12
2015.06.17 15:23:33.594,1.39661,1.39669,1.95,1.12
2015.06.17 15:23:35.067,1.39661,1.39669,2.70,1.00
2015.06.17 15:23:35.615,1.39661,1.3967,2.70,1.12
2015.06.17 15:23:35.804,1.39664,1.39669,1.00,1.00
2015.06.17 15:23:36.320,1.39664,1.3967,1.00,1.87
2015.06.17 15:23:36.830,1.39664,1.39669,1.00,1.00
2015.06.17 15:23:37.399,1.39664,1.3967,1.00,1.87
2015.06.17 15:23:37.725,1.39662,1.3967,1.12,1.37
2015.06.17 15:23:38.209,1.39664,1.3967,1.00,1.00
2015.06.17 15:23:38.736,1.39665,1.39671,1.00,1.37
2015.06.17 15:23:39.413,1.39666,1.39673,1.00,2.62
2015.06.17 15:23:39.931,1.39666,1.39673,1.00,1.57
2015.06.17 15:23:41.023,1.39665,1.39672,1.20,1.37
2015.06.17 15:23:41.655,1.39666,1.39672,1.00,1.37
2015.06.17 15:23:42.515,1.39667,1.39673,1.00,2.02
2015.06.17 15:23:42.979,1.39666,1.39673,1.00,1.27
2015.06.17 15:23:43.981,1.39665,1.39673,4.20,1.37
2015.06.17 15:23:46.088,1.39666,1.39674,1.10,1.12
2015.06.17 15:23:46.139,1.39668,1.39674,1.00,1.12
2015.06.17 15:23:47.895,1.39668,1.39676,1.00,2.02
2015.06.17 15:23:48.415,1.39666,1.39673,1.50,1.37
2015.06.17 15:23:48.947,1.39665,1.39673,2.25,1.37
2015.06.17 15:23:52.637,1.39665,1.39673,2.25,1.37
2015.06.17 15:23:53.160,1.39665,1.39671,1.00,1.00
2015.06.17 15:23:53.913,1.39665,1.39672,1.00,1.12
2015.06.17 15:23:55.197,1.39665,1.39673,1.00,1.50
2015.06.17 15:23:55.500,1.39663,1.39671,3.00,1.37
2015.06.17 15:23:56.037,1.39663,1.39671,2.25,1.37
2015.06.17 15:23:58.565,1.39663,1.39671,1.57,1.12
2015.06.17 15:23:58.767,1.39663,1.39671,1.57,1.37
2015.06.17 15:23:59.832,1.39661,1.3967,3.37,1.37
2015.06.17 15:24:01.287,1.39661,1.3967,3.37,1.00
2015.06.17 15:24:01.888,1.39661,1.39669,3.75,1.00
2015.06.17 15:24:02.598,1.39661,1.3967,3.75,1.00
2015.06.17 15:24:03.898,1.39662,1.3967,1.20,1.37
2015.06.17 15:24:04.688,1.39662,1.3967,1.65,1.12
2015.06.17 15:24:05.195,1.39662,1.3967,1.65,1.00
2015.06.17 15:24:08.720,1.39661,1.39671,3.00,2.02
2015.06.17 15:24:09.713,1.39661,1.3967,2.62,1.12
2015.06.17 15:24:10.586,1.39661,1.39671,2.62,2.02
2015.06.17 15:24:11.100,1.39661,1.39669,3.00,1.37
2015.06.17 15:24:11.420,1.39662,1.3967,2.40,1.00
2015.06.17 15:24:11.622,1.39666,1.39673,1.00,1.20
2015.06.17 15:24:11.673,1.39667,1.39674,1.50,1.87
2015.06.17 15:24:12.067,1.39664,1.39673,4.50,1.00
2015.06.17 15:24:12.575,1.39663,1.39672,2.25,1.00
2015.06.17 15:24:13.332,1.39663,1.39671,2.25,1.00
2015.06.17 15:24:14.605,1.39663,1.3967,2.25,1.00
2015.06.17 15:24:15.140,1.39663,1.39669,2.25,1.00
2015.06.17 15:24:16.431,1.39663,1.39669,1.50,1.37
2015.06.17 15:24:16.533,1.3966,1.39668,2.70,1.12
2015.06.17 15:24:17.038,1.3966,1.39668,3.07,1.37
2015.06.17 15:24:17.622,1.3966,1.39668,2.70,1.37
2015.06.17 15:24:18.152,1.3966,1.39668,2.70,1.37
2015.06.17 15:24:18.680,1.3966,1.39668,2.70,1.87
2015.06.17 15:24:18.731,1.3966,1.39667,2.70,1.37
2015.06.17 15:24:18.985,1.39657,1.39665,1.20,1.00
2015.06.17 15:24:19.203,1.39658,1.39663,1.50,1.95
2015.06.17 15:24:19.254,1.39656,1.39663,1.00,1.95
2015.06.17 15:24:19.640,1.39654,1.39662,1.50,1.37
2015.06.17 15:24:20.324,1.39654,1.3966,1.07,1.00
2015.06.17 15:24:20.867,1.39653,1.3966,2.25,1.12
2015.06.17 15:24:27.589,1.39653,1.3966,3.00,1.37
2015.06.17 15:24:28.122,1.39653,1.39661,3.00,1.87
2015.06.17 15:24:30.210,1.39653,1.3966,3.00,1.00
2015.06.17 15:24:30.913,1.39653,1.3966,3.00,1.37
2015.06.17 15:24:33.023,1.39653,1.39661,3.00,1.37
2015.06.17 15:24:33.327,1.39655,1.3966,5.25,1.00
2015.06.17 15:24:33.479,1.39655,1.3966,2.25,1.37
2015.06.17 15:24:33.631,1.39652,1.3966,3.00,1.87
2015.06.17 15:24:33.934,1.39652,1.3966,1.50,1.47
2015.06.17 15:24:34.223,1.39652,1.39661,1.50,1.57
2015.06.17 15:24:35.275,1.39653,1.39661,1.00,2.32
2015.06.17 15:24:35.326,1.39656,1.39662,1.37,2.62
2015.06.17 15:24:35.512,1.3966,1.39666,1.87,3.00
2015.06.17 15:24:35.563,1.3966,1.39666,2.70,2.25
2015.06.17 15:24:35.614,1.39662,1.39668,1.00,1.57
2015.06.17 15:24:36.221,1.39662,1.39668,1.07,1.00
2015.06.17 15:24:36.607,1.39662,1.3967,1.07,1.50
2015.06.17 15:24:37.131,1.39663,1.3967,3.45,1.00
2015.06.17 15:24:37.827,1.39663,1.39669,1.57,1.12
2015.06.17 15:24:37.979,1.39659,1.39667,3.00,1.30
2015.06.17 15:24:38.131,1.39659,1.39666,1.50,1.47
2015.06.17 15:24:38.644,1.39658,1.39667,1.00,3.37
2015.06.17 15:24:39.784,1.39658,1.39666,1.00,1.27
2015.06.17 15:24:41.080,1.39658,1.39666,1.00,2.62
2015.06.17 15:24:41.427,1.39658,1.39663,1.00,1.00
2015.06.17 15:24:41.940,1.39657,1.39663,1.50,1.00
2015.06.17 15:24:42.928,1.39657,1.39665,1.12,1.50
2015.06.17 15:24:43.030,1.39655,1.39663,2.62,1.50
2015.06.17 15:24:43.284,1.39655,1.39663,1.07,2.25
2015.06.17 15:24:43.933,1.39657,1.39663,1.00,2.25
2015.06.17 15:24:44.442,1.39656,1.39663,1.10,1.50
2015.06.17 15:24:44.752,1.39658,1.39663,1.00,2.62
2015.06.17 15:24:45.297,1.39657,1.39665,1.00,3.07
2015.06.17 15:24:45.803,1.39658,1.39664,1.00,1.37
2015.06.17 15:24:48.203,1.39658,1.39664,1.00,1.00
2015.06.17 15:24:48.507,1.39663,1.39667,1.00,1.00
2015.06.17 15:24:48.812,1.39665,1.39667,1.00,1.00
2015.06.17 15:24:48.863,1.39663,1.39667,1.00,1.00
2015.06.17 15:24:48.914,1.39663,1.39669,1.00,2.25
2015.06.17 15:24:49.544,1.39663,1.39669,1.57,1.00
2015.06.17 15:24:50.085,1.39663,1.39671,2.70,1.00
2015.06.17 15:24:50.187,1.39665,1.39672,1.37,1.00
2015.06.17 15:24:50.757,1.39667,1.39673,1.00,1.50
2015.06.17 15:24:51.263,1.39666,1.39672,1.20,1.00
2015.06.17 15:24:51.959,1.39666,1.39673,1.20,1.50
2015.06.17 15:24:52.385,1.39666,1.39673,1.57,1.50
2015.06.17 15:24:52.905,1.39666,1.39672,2.02,1.00
2015.06.17 15:24:52.956,1.39666,1.39674,1.57,3.75
2015.06.17 15:24:53.466,1.39666,1.39673,3.52,1.00
2015.06.17 15:24:55.017,1.39666,1.39673,3.52,1.00
2015.06.17 15:24:56.122,1.39666,1.39673,3.52,1.00
2015.06.17 15:24:58.047,1.39666,1.39674,2.77,2.25
2015.06.17 15:24:58.577,1.39666,1.39673,2.77,1.00
2015.06.17 15:25:00.602,1.39667,1.39674,1.87,1.00
2015.06.17 15:25:00.754,1.39673,1.39676,1.00,1.50
2015.06.17 15:25:00.856,1.39669,1.39677,1.87,1.10
2015.06.17 15:25:00.907,1.39669,1.39677,2.25,1.10
2015.06.17 15:25:01.210,1.3967,1.39675,1.07,1.00
2015.06.17 15:25:01.462,1.39668,1.39675,2.70,1.00
2015.06.17 15:25:01.989,1.39668,1.39676,1.57,2.25
2015.06.17 15:25:07.248,1.39668,1.39675,1.50,1.00
2015.06.17 15:25:07.552,1.39668,1.39673,1.50,1.00
2015.06.17 15:25:07.806,1.39662,1.39669,1.87,1.00
2015.06.17 15:25:07.857,1.39662,1.39667,1.87,1.00
2015.06.17 15:25:08.389,1.39659,1.39666,2.25,1.00
2015.06.17 15:25:08.592,1.39658,1.39665,1.50,1.00
2015.06.17 15:25:09.384,1.39658,1.39665,1.37,1.00
2015.06.17 15:25:09.887,1.39658,1.39666,1.87,1.57
2015.06.17 15:25:10.376,1.39658,1.39666,1.00,1.95
2015.06.17 15:25:10.477,1.39657,1.39664,1.10,1.50
2015.06.17 15:25:10.795,1.39655,1.39661,1.87,1.00
2015.06.17 15:25:11.691,1.39655,1.39663,1.47,1.57
2015.06.17 15:25:12.274,1.39655,1.39663,1.10,2.32
2015.06.17 15:25:12.821,1.39655,1.39662,1.57,1.00
2015.06.17 15:25:13.162,1.39656,1.39662,1.37,1.00
2015.06.17 15:25:13.476,1.39659,1.39666,1.87,1.75
2015.06.17 15:25:13.527,1.39659,1.39666,1.95,1.00
2015.06.17 15:25:14.051,1.39659,1.39667,1.10,1.10
2015.06.17 15:25:14.996,1.39658,1.39666,1.20,1.10
2015.06.17 15:25:15.504,1.39658,1.39665,2.02,1.00
2015.06.17 15:25:20.573,1.39657,1.39664,2.25,2.25
2015.06.17 15:25:20.624,1.39657,1.39662,2.25,1.00
2015.06.17 15:25:21.184,1.39657,1.39662,1.00,1.00
2015.06.17 15:25:21.713,1.39657,1.39661,1.00,2.25
2015.06.17 15:25:22.977,1.39655,1.39661,1.50,1.50
2015.06.17 15:25:23.903,1.39656,1.39661,1.00,2.25
2015.06.17 15:25:23.961,1.39659,1.39661,1.00,2.25
2015.06.17 15:25:25.463,1.3966,1.39662,1.00,2.32
2015.06.17 15:25:25.770,1.39659,1.39661,1.50,1.50
2015.06.17 15:25:26.288,1.3966,1.39661,1.00,1.50
2015.06.17 15:25:30.801,1.39659,1.39662,1.00,2.32
2015.06.17 15:25:30.902,1.39659,1.39661,1.00,1.50
2015.06.17 15:25:31.534,1.39659,1.39661,1.00,1.50
2015.06.17 15:25:32.073,1.39659,1.39661,1.00,1.50
2015.06.17 15:25:33.692,1.39658,1.3966,1.00,1.00
2015.06.17 15:25:34.241,1.39657,1.39659,1.00,1.50
