2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:25:35.197,1.39657,1.39659,1.00,1.50
2015.06.17 15:25:35.716,1.39656,1.39659,1.00,1.50
2015.06.17 15:25:36.248,1.39655,1.39659,1.00,1.50
2015.06.17 15:25:37.005,1.39656,1.39659,1.00,1.50
2015.06.17 15:25:37.522,1.39655,1.39659,1.00,1.50
2015.06.17 15:25:38.059,1.39656,1.39659,1.00,1.00
2015.06.17 15:25:38.211,1.39654,1.39661,1.50,4.87
2015.06.17 15:25:38.722,1.39655,1.3966,1.00,4.12
2015.06.17 15:25:39.323,1.39654,1.3966,1.50,1.87
2015.06.17 15:25:39.860,1.39655,1.3966,1.00,3.37
2015.06.17 15:25:40.368,1.39654,1.3966,1.00,4.87
2015.06.17 15:25:42.131,1.39655,1.3966,1.50,3.07
2015.06.17 15:25:44.021,1.39655,1.3966,1.50,3.52
2015.06.17 15:25:44.546,1.39655,1.3966,1.50,3.15
2015.06.17 15:25:45.520,1.39656,1.3966,1.00,3.52
2015.06.17 15:25:46.230,1.39654,1.3966,1.50,1.65
2015.06.17 15:25:46.752,1.39655,1.3966,1.00,3.15
2015.06.17 15:25:47.298,1.39655,1.39658,1.00,1.37
2015.06.17 15:25:47.350,1.39651,1.39656,1.50,1.00
2015.06.17 15:25:47.451,1.3965,1.39654,1.85,1.00
2015.06.17 15:25:47.502,1.3965,1.39654,1.20,1.00
2015.06.17 15:25:47.654,1.39646,1.39652,3.52,1.00
2015.06.17 15:25:48.031,1.3965,1.39652,1.00,1.00
2015.06.17 15:25:49.285,1.39648,1.39652,1.00,1.00
2015.06.17 15:25:49.960,1.39648,1.39654,1.00,2.70
2015.06.17 15:25:50.213,1.39646,1.39654,1.00,4.42
2015.06.17 15:25:50.412,1.39646,1.39651,1.00,1.00
2015.06.17 15:25:50.615,1.39644,1.39651,1.00,1.20
2015.06.17 15:25:51.124,1.39645,1.39652,1.00,3.75
2015.06.17 15:25:51.546,1.39643,1.39652,1.00,3.75
2015.06.17 15:25:52.062,1.39643,1.3965,1.00,1.00
2015.06.17 15:25:52.368,1.39645,1.3965,1.00,1.00
2015.06.17 15:25:52.805,1.39641,1.3965,1.00,2.85
2015.06.17 15:25:52.856,1.3964,1.39647,3.07,2.62
2015.06.17 15:25:53.362,1.39641,1.39647,1.00,2.25
2015.06.17 15:25:53.666,1.39644,1.39649,1.00,1.57
2015.06.17 15:25:53.899,1.39646,1.39651,1.00,1.57
2015.06.17 15:25:54.638,1.39644,1.39651,1.50,2.40
2015.06.17 15:25:54.688,1.39644,1.39647,1.50,1.00
2015.06.17 15:25:55.212,1.39645,1.39649,1.00,2.32
2015.06.17 15:25:55.364,1.39646,1.3965,1.00,1.10
2015.06.17 15:25:55.882,1.39645,1.3965,1.00,1.10
2015.06.17 15:25:55.991,1.39645,1.3965,1.50,1.47
2015.06.17 15:25:56.042,1.39643,1.3965,1.00,3.45
2015.06.17 15:25:56.554,1.39641,1.39648,1.00,1.57
2015.06.17 15:25:58.132,1.39642,1.39648,1.00,1.20
2015.06.17 15:25:58.335,1.39643,1.3965,1.00,3.82
2015.06.17 15:25:58.927,1.39644,1.39651,1.00,2.32
2015.06.17 15:26:00.168,1.39644,1.39651,1.00,1.57
2015.06.17 15:26:00.678,1.39645,1.39651,1.10,1.00
2015.06.17 15:26:01.211,1.39645,1.39653,1.10,1.47
2015.06.17 15:26:01.941,1.39647,1.39653,1.00,1.10
2015.06.17 15:26:03.787,1.39645,1.39653,2.25,1.00
2015.06.17 15:26:07.585,1.39647,1.39653,1.00,1.50
2015.06.17 15:26:08.089,1.39647,1.39654,1.00,1.50
2015.06.17 15:26:08.637,1.39647,1.39656,1.50,4.12
2015.06.17 15:26:08.940,1.3965,1.39657,1.50,5.62
2015.06.17 15:26:10.136,1.39652,1.39657,1.12,3.00
2015.06.17 15:26:10.471,1.39654,1.3966,1.00,2.25
2015.06.17 15:26:10.522,1.39654,1.3966,1.00,1.10
2015.06.17 15:26:11.045,1.39655,1.3966,1.00,1.10
2015.06.17 15:26:11.583,1.39654,1.3966,1.00,1.00
2015.06.17 15:26:13.079,1.39655,1.3966,1.00,1.00
2015.06.17 15:26:13.604,1.39655,1.39661,1.00,1.12
2015.06.17 15:26:13.856,1.39653,1.39661,1.10,1.12
2015.06.17 15:26:14.475,1.39653,1.39657,1.12,1.00
2015.06.17 15:26:14.779,1.39658,1.39661,1.20,1.00
2015.06.17 15:26:14.831,1.39658,1.39665,1.20,2.62
2015.06.17 15:26:15.438,1.39658,1.39667,1.57,4.12
2015.06.17 15:26:15.590,1.39656,1.39659,3.00,3.37
2015.06.17 15:26:15.793,1.39656,1.39662,1.00,1.00
2015.06.17 15:26:15.895,1.39656,1.39665,1.50,3.90
2015.06.17 15:26:16.401,1.39656,1.39664,2.25,1.00
2015.06.17 15:26:17.082,1.39656,1.39665,1.50,4.27
2015.06.17 15:26:17.336,1.39657,1.39663,1.27,1.00
2015.06.17 15:26:17.909,1.39658,1.39665,1.57,1.10
2015.06.17 15:26:17.961,1.39657,1.39664,1.95,1.37
2015.06.17 15:26:18.266,1.39662,1.39663,1.00,1.00
2015.06.17 15:26:18.317,1.39662,1.39665,1.10,1.50
2015.06.17 15:26:18.369,1.39664,1.39666,1.00,1.00
2015.06.17 15:26:18.420,1.39664,1.39672,1.00,3.75
2015.06.17 15:26:18.522,1.39664,1.39673,2.25,1.20
2015.06.17 15:26:18.674,1.39666,1.39674,1.00,1.57
2015.06.17 15:26:18.892,1.39667,1.39676,1.50,1.65
2015.06.17 15:26:19.420,1.39668,1.39677,1.00,3.00
2015.06.17 15:26:20.721,1.39669,1.39677,1.00,3.00
2015.06.17 15:26:20.975,1.39673,1.39677,1.00,1.50
2015.06.17 15:26:21.291,1.39675,1.39682,1.57,1.50
2015.06.17 15:26:21.343,1.39678,1.39684,1.00,1.50
2015.06.17 15:26:21.849,1.39678,1.39686,1.00,1.07
2015.06.17 15:26:22.782,1.39679,1.39686,1.00,2.70
2015.06.17 15:26:23.300,1.3968,1.39686,1.00,1.00
2015.06.17 15:26:23.825,1.3968,1.39685,1.00,1.00
2015.06.17 15:26:24.816,1.3968,1.39682,1.00,1.00
2015.06.17 15:26:25.070,1.39678,1.39682,1.50,1.00
2015.06.17 15:26:25.769,1.39676,1.39682,2.32,1.00
2015.06.17 15:26:26.405,1.39676,1.39682,1.57,1.00
2015.06.17 15:26:27.350,1.39676,1.39684,1.20,1.12
2015.06.17 15:26:27.901,1.39675,1.39684,1.57,3.37
2015.06.17 15:26:28.456,1.39675,1.39684,1.27,3.37
2015.06.17 15:26:28.658,1.39674,1.39683,1.87,4.65
2015.06.17 15:26:28.990,1.39672,1.39675,1.00,1.00
2015.06.17 15:26:29.046,1.39668,1.39675,3.37,1.00
2015.06.17 15:26:29.147,1.39668,1.39673,2.62,1.00
2015.06.17 15:26:29.653,1.39667,1.39673,1.45,1.00
2015.06.17 15:26:30.203,1.39667,1.39674,1.95,1.00
2015.06.17 15:26:30.658,1.39667,1.39672,1.95,1.00
2015.06.17 15:26:31.418,1.39667,1.39673,1.95,1.00
2015.06.17 15:26:32.880,1.39667,1.39674,1.57,1.00
2015.06.17 15:26:35.197,1.39667,1.39673,1.07,1.37
2015.06.17 15:26:35.541,1.39664,1.3967,1.85,1.00
2015.06.17 15:26:35.593,1.39663,1.3967,1.50,1.00
2015.06.17 15:26:36.103,1.39663,1.3967,1.00,1.00
2015.06.17 15:26:36.668,1.39662,1.3967,1.57,1.00
2015.06.17 15:26:37.297,1.39663,1.3967,1.37,1.00
2015.06.17 15:26:37.651,1.39665,1.39672,1.00,1.20
2015.06.17 15:26:38.229,1.39666,1.39672,1.12,1.20
2015.06.17 15:26:38.714,1.39668,1.39674,1.00,1.75
2015.06.17 15:26:38.764,1.39668,1.39674,1.00,1.10
2015.06.17 15:26:38.967,1.39671,1.39675,1.00,1.20
2015.06.17 15:26:39.119,1.39672,1.39678,1.00,1.87
2015.06.17 15:26:39.388,1.39672,1.39674,1.50,1.00
2015.06.17 15:26:39.590,1.3967,1.39675,1.00,2.25
2015.06.17 15:26:39.641,1.39667,1.39675,1.20,2.25
2015.06.17 15:26:40.148,1.39667,1.39674,1.12,1.10
2015.06.17 15:26:40.517,1.39669,1.39675,1.37,1.57
2015.06.17 15:26:40.618,1.39669,1.39677,2.62,1.57
2015.06.17 15:26:40.720,1.3967,1.39679,1.57,1.50
2015.06.17 15:26:41.024,1.39671,1.39679,1.47,1.00
2015.06.17 15:26:41.405,1.39673,1.39681,1.95,1.57
2015.06.17 15:26:41.457,1.39673,1.39681,1.95,2.62
2015.06.17 15:26:41.509,1.39673,1.39678,1.47,1.00
2015.06.17 15:26:41.813,1.39673,1.39678,1.37,1.00
2015.06.17 15:26:42.167,1.39673,1.3968,1.57,1.00
2015.06.17 15:26:42.679,1.39674,1.3968,1.95,1.00
2015.06.17 15:26:43.185,1.39675,1.39681,1.20,1.00
2015.06.17 15:26:43.691,1.39675,1.39681,2.32,1.37
2015.06.17 15:26:44.315,1.39675,1.39681,2.32,1.12
2015.06.17 15:26:44.837,1.39675,1.39681,1.57,1.37
2015.06.17 15:26:45.386,1.39673,1.39682,1.65,2.02
2015.06.17 15:26:45.892,1.39673,1.39681,1.65,1.37
2015.06.17 15:26:49.440,1.39672,1.39677,1.50,1.12
2015.06.17 15:26:49.491,1.39672,1.39677,1.50,1.50
2015.06.17 15:26:49.643,1.39669,1.39673,2.25,1.00
2015.06.17 15:26:49.744,1.39665,1.39672,2.32,1.00
2015.06.17 15:26:50.324,1.39665,1.39673,2.62,1.50
2015.06.17 15:26:50.426,1.39664,1.39673,1.65,3.75
2015.06.17 15:26:50.731,1.39666,1.39674,1.00,2.02
2015.06.17 15:26:51.189,1.39666,1.39672,1.10,1.00
2015.06.17 15:26:51.545,1.39665,1.39674,3.07,1.87
2015.06.17 15:26:52.078,1.39665,1.39673,3.45,1.12
2015.06.17 15:26:53.536,1.39665,1.39673,2.32,1.87
2015.06.17 15:26:54.049,1.39665,1.39673,1.50,1.87
2015.06.17 15:26:54.577,1.39665,1.39674,1.65,3.00
2015.06.17 15:26:54.939,1.39669,1.39675,1.50,2.62
2015.06.17 15:26:55.142,1.39669,1.39677,1.65,1.00
2015.06.17 15:26:55.671,1.39668,1.39677,2.32,1.50
2015.06.17 15:26:56.179,1.39667,1.39677,4.20,2.70
2015.06.17 15:26:56.689,1.39667,1.39676,4.20,1.47
2015.06.17 15:26:57.000,1.39667,1.39674,1.50,1.57
2015.06.17 15:26:57.355,1.39665,1.39673,1.20,1.27
2015.06.17 15:26:57.457,1.39665,1.39672,1.20,1.37
2015.06.17 15:26:57.711,1.39662,1.39671,3.00,2.25
2015.06.17 15:26:58.058,1.39661,1.3967,1.10,3.75
2015.06.17 15:26:58.665,1.39661,1.3967,3.00,1.00
2015.06.17 15:26:58.868,1.39663,1.39672,1.37,4.87
2015.06.17 15:26:59.367,1.39665,1.39674,2.25,2.25
2015.06.17 15:26:59.671,1.39667,1.39675,1.20,2.40
2015.06.17 15:26:59.949,1.39666,1.39672,2.62,1.00
2015.06.17 15:27:00.213,1.3966,1.3967,3.00,1.00
2015.06.17 15:27:00.720,1.3966,1.39669,3.00,1.50
2015.06.17 15:27:01.226,1.3966,1.39668,2.25,1.00
2015.06.17 15:27:01.378,1.39664,1.39668,5.62,1.00
2015.06.17 15:27:01.431,1.39667,1.39672,1.12,1.50
2015.06.17 15:27:01.584,1.39667,1.39676,1.12,4.50
2015.06.17 15:27:02.090,1.39667,1.39676,1.20,1.50
2015.06.17 15:27:02.192,1.39666,1.39675,4.12,1.37
2015.06.17 15:27:02.538,1.39662,1.3967,2.32,1.37
2015.06.17 15:27:02.639,1.39661,1.3967,3.75,2.62
2015.06.17 15:27:05.277,1.39662,1.39672,1.27,2.77
2015.06.17 15:27:05.979,1.39662,1.39672,1.20,2.77
2015.06.17 15:27:06.561,1.39662,1.39672,1.27,2.77
2015.06.17 15:27:07.483,1.39664,1.39672,1.00,1.57
2015.06.17 15:27:07.829,1.39662,1.39671,2.02,1.37
2015.06.17 15:27:09.048,1.39663,1.39672,1.00,5.02
2015.06.17 15:27:09.560,1.39662,1.39672,1.65,3.52
2015.06.17 15:27:09.876,1.39665,1.39672,1.12,1.57
2015.06.17 15:27:10.401,1.39665,1.39674,1.10,2.32
2015.06.17 15:27:11.281,1.39665,1.39674,1.10,2.70
2015.06.17 15:27:11.585,1.39663,1.3967,1.00,1.37
2015.06.17 15:27:11.787,1.39664,1.39671,1.12,1.12
2015.06.17 15:27:12.294,1.39664,1.39673,2.25,3.75
2015.06.17 15:27:12.911,1.39665,1.39673,1.50,1.50
2015.06.17 15:27:13.387,1.39665,1.39673,1.87,1.07
2015.06.17 15:27:13.892,1.39665,1.39674,2.62,1.20
2015.06.17 15:27:14.912,1.39665,1.39674,3.45,1.07
2015.06.17 15:27:15.418,1.39665,1.39674,3.45,1.20
2015.06.17 15:27:18.027,1.39666,1.39674,2.62,1.07
2015.06.17 15:27:18.830,1.39667,1.39674,1.00,1.07
2015.06.17 15:27:19.380,1.39666,1.39675,1.07,2.70
2015.06.17 15:27:21.688,1.39665,1.39674,2.62,1.10
2015.06.17 15:27:22.228,1.39665,1.39674,1.57,1.95
2015.06.17 15:27:23.923,1.39665,1.39674,1.95,1.57
2015.06.17 15:27:24.091,1.39665,1.39674,1.95,1.57
2015.06.17 15:27:26.617,1.39665,1.39674,2.70,1.57
2015.06.17 15:27:27.149,1.39667,1.39675,1.50,2.25
2015.06.17 15:27:27.721,1.39667,1.39671,1.50,1.00
2015.06.17 15:27:27.822,1.39667,1.39675,1.50,2.25
2015.06.17 15:27:27.924,1.39667,1.3967,1.50,1.00
2015.06.17 15:27:28.025,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:28.127,1.39667,1.3967,1.50,1.00
2015.06.17 15:27:28.212,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:28.364,1.39667,1.39671,1.50,1.00
2015.06.17 15:27:28.415,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:28.594,1.39667,1.3967,1.50,1.00
2015.06.17 15:27:28.748,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:28.818,1.39667,1.39671,1.50,1.00
2015.06.17 15:27:28.919,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:29.021,1.39667,1.3967,1.50,1.00
2015.06.17 15:27:29.172,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:29.223,1.39667,1.3967,1.50,1.00
2015.06.17 15:27:29.324,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:29.425,1.39667,1.3967,1.50,1.00
2015.06.17 15:27:29.527,1.39667,1.39675,1.50,2.62
2015.06.17 15:27:29.577,1.39669,1.39675,1.00,1.87
2015.06.17 15:27:30.198,1.39668,1.39675,1.00,1.87
2015.06.17 15:27:31.194,1.3967,1.39675,1.00,1.87
2015.06.17 15:27:31.398,1.39667,1.39675,2.25,2.62
2015.06.17 15:27:31.449,1.39667,1.39673,1.50,1.37
2015.06.17 15:27:31.551,1.39667,1.39673,1.00,1.87
2015.06.17 15:27:32.087,1.39669,1.39673,1.00,2.02
2015.06.17 15:27:32.588,1.39669,1.39673,1.00,1.57
2015.06.17 15:27:32.949,1.39669,1.39673,1.00,1.57
2015.06.17 15:27:33.746,1.39669,1.39673,1.00,1.57
2015.06.17 15:27:35.968,1.39668,1.39673,1.00,1.57
2015.06.17 15:27:36.513,1.39668,1.39673,1.00,2.02
2015.06.17 15:27:37.017,1.39667,1.39672,1.00,1.20
2015.06.17 15:27:40.026,1.39667,1.3967,1.00,1.00
2015.06.17 15:27:40.328,1.39663,1.39667,1.00,1.12
2015.06.17 15:27:40.783,1.39665,1.39667,1.00,1.00
2015.06.17 15:27:40.935,1.39665,1.39669,1.50,1.50
2015.06.17 15:27:41.909,1.39665,1.39668,1.50,1.00
2015.06.17 15:27:42.309,1.39665,1.39668,1.00,2.25
2015.06.17 15:27:42.410,1.39662,1.39665,1.00,1.00
2015.06.17 15:27:42.461,1.39662,1.39663,1.00,1.00
2015.06.17 15:27:42.635,1.39657,1.39663,1.00,1.50
2015.06.17 15:27:43.394,1.39657,1.39661,1.00,1.00
2015.06.17 15:27:43.880,1.39657,1.39663,1.00,1.00
2015.06.17 15:27:44.082,1.39659,1.39663,1.00,1.00
2015.06.17 15:27:48.877,1.39657,1.39663,1.50,1.00
2015.06.17 15:27:49.414,1.39657,1.39663,1.00,1.12
2015.06.17 15:27:49.718,1.39655,1.39661,1.57,1.87
2015.06.17 15:27:50.236,1.39655,1.39658,1.00,1.00
2015.06.17 15:27:50.389,1.39653,1.39658,1.20,1.00
2015.06.17 15:27:50.896,1.39651,1.39658,2.25,1.00
2015.06.17 15:27:53.065,1.39652,1.39658,1.57,1.00
2015.06.17 15:27:54.396,1.39655,1.39658,1.12,1.00
2015.06.17 15:27:54.549,1.39655,1.39662,1.20,1.57
2015.06.17 15:27:55.062,1.39655,1.39662,2.62,1.50
2015.06.17 15:27:56.368,1.39655,1.39662,2.25,1.87
2015.06.17 15:27:56.469,1.39654,1.39661,1.75,1.37
2015.06.17 15:27:56.521,1.39653,1.39658,1.07,1.87
2015.06.17 15:27:56.623,1.3965,1.39658,1.10,1.95
2015.06.17 15:27:57.787,1.39649,1.39656,1.57,1.50
2015.06.17 15:27:59.027,1.39651,1.39658,1.00,1.20
2015.06.17 15:27:59.432,1.39654,1.39658,1.00,1.00
2015.06.17 15:28:00.531,1.39653,1.39658,1.20,1.00
2015.06.17 15:28:00.813,1.39653,1.3966,1.20,2.25
2015.06.17 15:28:01.336,1.39653,1.3966,2.32,1.00
2015.06.17 15:28:01.885,1.39654,1.39662,1.57,2.70
2015.06.17 15:28:02.089,1.39654,1.39662,1.57,2.70
2015.06.17 15:28:02.599,1.39656,1.39662,1.00,1.50
2015.06.17 15:28:02.954,1.39659,1.39662,1.00,1.00
2015.06.17 15:28:03.005,1.39659,1.39665,1.00,1.00
2015.06.17 15:28:03.157,1.39659,1.39667,1.20,1.12
2015.06.17 15:28:03.612,1.39658,1.39666,1.50,1.87
2015.06.17 15:28:03.941,1.39657,1.39663,1.07,1.87
2015.06.17 15:28:04.144,1.39654,1.39662,1.07,1.12
2015.06.17 15:28:04.600,1.39654,1.39662,1.07,1.37
2015.06.17 15:28:06.004,1.39654,1.39662,1.07,1.12
2015.06.17 15:28:06.632,1.39654,1.39661,1.57,1.00
2015.06.17 15:28:09.608,1.39654,1.39662,1.57,1.50
2015.06.17 15:28:10.082,1.39655,1.39662,1.75,1.50
2015.06.17 15:28:10.133,1.39656,1.39664,1.50,1.10
2015.06.17 15:28:10.645,1.39657,1.39664,1.07,1.00
2015.06.17 15:28:14.244,1.39657,1.39664,1.07,1.37
2015.06.17 15:28:14.709,1.39655,1.39663,1.00,1.00
2015.06.17 15:28:15.281,1.39654,1.39662,1.20,1.37
2015.06.17 15:28:15.687,1.3965,1.39659,3.00,1.10
2015.06.17 15:28:15.738,1.3965,1.39659,2.32,1.57
2015.06.17 15:28:16.829,1.3965,1.3966,3.07,3.45
2015.06.17 15:28:17.133,1.39649,1.39658,1.27,1.50
2015.06.17 15:28:17.335,1.39651,1.39658,1.00,1.50
2015.06.17 15:28:18.075,1.39649,1.39658,1.27,1.87
2015.06.17 15:28:18.227,1.39649,1.39658,1.27,1.87
2015.06.17 15:28:18.728,1.39648,1.39657,4.12,1.87
2015.06.17 15:28:19.032,1.39651,1.39654,1.00,2.02
2015.06.17 15:28:19.567,1.3965,1.39654,1.00,1.57
2015.06.17 15:28:19.922,1.39649,1.39654,1.50,2.77
2015.06.17 15:28:20.742,1.39649,1.39651,1.00,1.00
2015.06.17 15:28:20.793,1.3965,1.39653,1.00,1.00
2015.06.17 15:28:21.301,1.39651,1.39653,1.00,1.50
2015.06.17 15:28:21.845,1.39651,1.39653,1.00,2.62
2015.06.17 15:28:22.054,1.39649,1.39652,1.00,1.12
2015.06.17 15:28:22.206,1.39647,1.39652,1.00,1.12
2015.06.17 15:28:22.732,1.39647,1.3965,1.00,1.12
2015.06.17 15:28:22.834,1.39648,1.39652,1.00,1.95
2015.06.17 15:28:23.241,1.39646,1.39651,1.00,1.37
2015.06.17 15:28:23.759,1.39647,1.3965,1.00,1.12
2015.06.17 15:28:24.329,1.39647,1.39649,1.00,1.12
2015.06.17 15:28:25.262,1.39647,1.3965,1.00,1.00
2015.06.17 15:28:25.796,1.39648,1.39652,1.00,1.20
2015.06.17 15:28:25.848,1.3965,1.39653,1.00,1.00
2015.06.17 15:28:25.951,1.3965,1.39656,1.65,1.50
2015.06.17 15:28:26.256,1.39653,1.39656,1.00,1.00
2015.06.17 15:28:26.799,1.39652,1.39658,1.20,1.00
2015.06.17 15:28:27.362,1.39653,1.39658,1.00,1.00
2015.06.17 15:28:29.080,1.39654,1.39658,1.00,1.00
2015.06.17 15:28:29.311,1.39654,1.3966,1.00,1.20
2015.06.17 15:28:29.863,1.39654,1.3966,2.25,1.00
2015.06.17 15:28:30.491,1.39654,1.39661,2.25,1.37
2015.06.17 15:28:30.796,1.39656,1.39661,1.00,1.50
2015.06.17 15:28:31.302,1.39655,1.39662,2.25,2.62
2015.06.17 15:28:33.581,1.39655,1.39661,2.25,1.00
2015.06.17 15:28:34.326,1.39656,1.39662,1.20,1.00
2015.06.17 15:28:34.380,1.39656,1.39662,1.85,1.00
2015.06.17 15:28:35.433,1.39657,1.39663,1.50,1.12
2015.06.17 15:28:36.324,1.39658,1.39663,1.50,1.00
2015.06.17 15:28:36.531,1.39659,1.39665,1.20,1.00
2015.06.17 15:28:36.582,1.3966,1.39665,1.50,1.00
2015.06.17 15:28:36.633,1.39661,1.39668,1.07,1.00
2015.06.17 15:28:36.836,1.39664,1.39669,1.50,1.87
2015.06.17 15:28:36.939,1.39662,1.39668,1.07,1.00
2015.06.17 15:28:37.192,1.3966,1.39667,1.10,1.12
2015.06.17 15:28:37.709,1.39659,1.39666,1.07,1.00
2015.06.17 15:28:38.580,1.39659,1.39666,1.07,1.37
2015.06.17 15:28:39.178,1.39659,1.39666,1.07,1.87
2015.06.17 15:28:39.482,1.39659,1.39665,1.07,1.37
2015.06.17 15:28:40.586,1.39658,1.39665,2.25,1.37
2015.06.17 15:28:42.668,1.39658,1.39664,1.50,1.00
2015.06.17 15:28:43.173,1.39658,1.39665,1.50,1.87
2015.06.17 15:28:43.411,1.39655,1.39664,2.62,1.87
2015.06.17 15:28:43.714,1.39655,1.39662,1.95,1.37
2015.06.17 15:28:45.107,1.39654,1.3966,2.32,1.37
2015.06.17 15:28:46.446,1.39654,1.39658,2.32,1.00
2015.06.17 15:28:48.337,1.39654,1.3966,2.32,1.12
2015.06.17 15:28:50.209,1.39654,1.39661,1.82,1.00
2015.06.17 15:28:50.411,1.39656,1.39662,1.50,1.10
2015.06.17 15:28:50.563,1.39657,1.3966,1.00,1.87
2015.06.17 15:28:50.614,1.39655,1.3966,1.20,2.62
2015.06.17 15:28:51.029,1.39652,1.3966,1.50,2.62
2015.06.17 15:28:51.130,1.39652,1.3966,1.50,2.62
2015.06.17 15:28:51.287,1.39652,1.39655,1.50,1.00
2015.06.17 15:28:51.792,1.39651,1.39655,1.07,1.00
2015.06.17 15:28:53.479,1.39651,1.39657,1.07,1.00
2015.06.17 15:28:54.910,1.39651,1.39656,1.07,1.37
2015.06.17 15:28:55.316,1.39644,1.3965,1.45,1.00
2015.06.17 15:28:55.864,1.39644,1.3965,1.07,1.00
2015.06.17 15:28:57.900,1.39644,1.39648,1.07,1.00
2015.06.17 15:28:58.302,1.39642,1.39649,1.20,1.00
2015.06.17 15:29:00.108,1.39642,1.3965,1.20,2.62
2015.06.17 15:29:00.832,1.39642,1.3965,1.20,2.62
2015.06.17 15:29:01.057,1.39644,1.39652,1.10,1.87
2015.06.17 15:29:01.563,1.39644,1.39652,1.57,1.50
2015.06.17 15:29:02.165,1.39645,1.39652,1.07,1.50
2015.06.17 15:29:03.451,1.39645,1.39653,1.07,2.62
2015.06.17 15:29:03.827,1.39645,1.39651,1.07,1.00
2015.06.17 15:29:04.132,1.39637,1.3964,1.00,1.87
2015.06.17 15:29:04.235,1.39632,1.39639,1.07,1.12
2015.06.17 15:29:04.772,1.39631,1.39638,1.07,1.00
2015.06.17 15:29:05.279,1.39631,1.39639,1.07,2.62
2015.06.17 15:29:06.702,1.39631,1.39634,1.07,1.00
2015.06.17 15:29:08.108,1.39631,1.39639,1.07,2.62
2015.06.17 15:29:08.612,1.3963,1.39639,2.32,2.62
2015.06.17 15:29:09.726,1.3963,1.39636,1.57,1.00
2015.06.17 15:29:10.238,1.39629,1.39637,2.32,2.62
2015.06.17 15:29:10.763,1.39629,1.39637,1.07,4.12
2015.06.17 15:29:11.066,1.39628,1.39636,1.10,1.37
2015.06.17 15:29:11.840,1.39627,1.39635,1.07,1.37
2015.06.17 15:29:12.064,1.39622,1.39628,1.00,1.87
2015.06.17 15:29:12.217,1.39619,1.39628,2.32,2.70
2015.06.17 15:29:12.268,1.39619,1.39628,1.57,2.70
2015.06.17 15:29:12.941,1.39622,1.39626,1.00,1.00
2015.06.17 15:29:13.043,1.39624,1.39631,1.00,1.37
2015.06.17 15:29:13.230,1.39624,1.39631,1.00,1.00
2015.06.17 15:29:13.756,1.39622,1.39631,2.32,1.37
2015.06.17 15:29:14.510,1.39623,1.39631,1.10,1.37
2015.06.17 15:29:16.778,1.39622,1.39632,2.32,1.37
2015.06.17 15:29:17.081,1.39622,1.39631,1.57,2.62
2015.06.17 15:29:18.036,1.39621,1.39629,2.32,1.12
2015.06.17 15:29:18.873,1.39621,1.39629,1.10,1.37
2015.06.17 15:29:20.594,1.3962,1.39629,1.57,1.87
2015.06.17 15:29:20.898,1.39614,1.3962,1.20,1.87
2015.06.17 15:29:21.212,1.39621,1.39624,1.50,1.00
2015.06.17 15:29:21.317,1.39624,1.39631,1.20,1.00
2015.06.17 15:29:21.823,1.39625,1.39633,1.20,1.12
2015.06.17 15:29:22.026,1.39626,1.39633,1.50,1.00
2015.06.17 15:29:22.355,1.3963,1.39636,1.00,3.07
2015.06.17 15:29:22.873,1.39633,1.39637,1.00,4.12
2015.06.17 15:29:23.459,1.39637,1.39639,1.00,1.00
2015.06.17 15:29:23.612,1.39641,1.39644,1.00,3.75
2015.06.17 15:29:23.663,1.39642,1.39644,1.00,1.50
