2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:29:23.967,1.39649,1.39651,1.00,5.25
2015.06.17 15:29:24.321,1.39649,1.39651,1.00,1.00
2015.06.17 15:29:24.819,1.39648,1.39649,1.00,1.00
2015.06.17 15:29:25.326,1.39647,1.39649,1.50,1.37
2015.06.17 15:29:25.904,1.39647,1.39649,1.00,1.50
2015.06.17 15:29:26.057,1.39648,1.39651,1.00,2.32
2015.06.17 15:29:26.363,1.39649,1.39652,1.00,1.35
2015.06.17 15:29:26.566,1.3965,1.39654,1.00,2.02
2015.06.17 15:29:27.167,1.39651,1.39654,1.00,2.02
2015.06.17 15:29:27.370,1.39653,1.39656,1.00,2.02
2015.06.17 15:29:28.592,1.39652,1.39656,1.00,2.02
2015.06.17 15:29:28.845,1.39653,1.39656,1.00,2.02
2015.06.17 15:29:30.481,1.39652,1.39657,1.00,1.87
2015.06.17 15:29:30.582,1.39649,1.39651,1.50,1.00
2015.06.17 15:29:30.735,1.39645,1.39649,1.75,1.95
2015.06.17 15:29:30.786,1.39645,1.39647,1.00,1.87
2015.06.17 15:29:31.090,1.39639,1.39644,1.00,3.37
2015.06.17 15:29:31.600,1.39638,1.39642,1.00,1.65
2015.06.17 15:29:31.955,1.39638,1.3964,1.00,1.00
2015.06.17 15:29:34.370,1.39638,1.39642,1.00,1.20
2015.06.17 15:29:36.431,1.39638,1.39642,1.00,1.95
2015.06.17 15:29:36.944,1.39638,1.39644,1.00,3.37
2015.06.17 15:29:37.046,1.39639,1.39644,1.00,1.57
2015.06.17 15:29:37.575,1.3964,1.39644,1.00,1.57
2015.06.17 15:29:38.076,1.39642,1.39646,1.00,1.50
2015.06.17 15:29:38.600,1.39643,1.39646,1.00,1.45
2015.06.17 15:29:39.204,1.39642,1.39646,1.00,1.45
2015.06.17 15:29:39.706,1.39642,1.39647,1.00,1.12
2015.06.17 15:29:42.380,1.39641,1.39647,1.00,1.45
2015.06.17 15:29:43.232,1.39643,1.39646,1.00,1.20
2015.06.17 15:29:43.789,1.39641,1.39647,1.00,1.45
2015.06.17 15:29:44.297,1.39642,1.39644,1.00,1.00
2015.06.17 15:29:44.495,1.3964,1.39644,1.50,1.00
2015.06.17 15:29:44.795,1.3964,1.39646,1.00,2.40
2015.06.17 15:29:45.299,1.39641,1.39647,1.00,1.87
2015.06.17 15:29:45.452,1.39641,1.39647,1.00,2.62
2015.06.17 15:29:45.503,1.39639,1.39644,1.50,1.37
2015.06.17 15:29:46.025,1.39638,1.39643,1.00,1.47
2015.06.17 15:29:46.200,1.39636,1.39642,1.50,1.20
2015.06.17 15:29:46.251,1.39636,1.39642,1.50,1.47
2015.06.17 15:29:46.504,1.39637,1.39642,1.00,1.20
2015.06.17 15:29:47.012,1.39638,1.39643,1.00,3.82
2015.06.17 15:29:47.417,1.39637,1.39642,1.00,2.32
2015.06.17 15:29:47.784,1.39638,1.39641,1.00,1.57
2015.06.17 15:29:48.316,1.39638,1.39643,1.00,2.70
2015.06.17 15:29:48.826,1.39639,1.39643,1.00,1.50
2015.06.17 15:29:49.708,1.39639,1.39643,1.00,1.87
2015.06.17 15:29:50.267,1.39639,1.39643,1.00,1.50
2015.06.17 15:29:50.318,1.39642,1.39644,1.00,1.95
2015.06.17 15:29:50.471,1.39645,1.39647,1.00,1.12
2015.06.17 15:29:50.522,1.39643,1.39647,1.00,1.12
2015.06.17 15:29:51.033,1.39643,1.39648,1.00,1.00
2015.06.17 15:29:51.569,1.39644,1.39649,1.00,1.00
2015.06.17 15:29:52.093,1.39644,1.3965,1.00,1.20
2015.06.17 15:29:52.600,1.39645,1.39651,1.00,2.62
2015.06.17 15:29:53.127,1.39645,1.39651,1.00,1.12
2015.06.17 15:29:54.098,1.39644,1.39651,1.00,1.12
2015.06.17 15:29:54.200,1.39646,1.39652,1.00,1.47
2015.06.17 15:29:54.525,1.39649,1.39655,1.00,2.02
2015.06.17 15:29:54.930,1.39647,1.39655,1.00,1.65
2015.06.17 15:29:55.234,1.39648,1.39654,1.00,1.50
2015.06.17 15:29:55.563,1.39645,1.39652,2.25,1.00
2015.06.17 15:29:56.439,1.39647,1.39653,1.00,1.45
2015.06.17 15:29:57.212,1.39649,1.39654,1.00,3.75
2015.06.17 15:29:57.263,1.3965,1.39654,1.00,1.50
2015.06.17 15:29:57.795,1.3965,1.39655,1.50,1.00
2015.06.17 15:29:58.345,1.3965,1.39656,1.00,2.25
2015.06.17 15:29:58.838,1.39649,1.39655,1.00,1.37
2015.06.17 15:29:59.142,1.39645,1.3965,1.00,1.37
2015.06.17 15:29:59.657,1.39644,1.39651,1.00,1.87
2015.06.17 15:30:00.444,1.39643,1.39648,1.00,1.00
2015.06.17 15:30:00.753,1.3964,1.39644,1.00,1.00
2015.06.17 15:30:01.358,1.39641,1.39644,1.00,1.00
2015.06.17 15:30:01.562,1.39643,1.39647,1.00,1.50
2015.06.17 15:30:02.063,1.39642,1.39647,1.00,1.87
2015.06.17 15:30:02.266,1.39642,1.39645,1.00,1.50
2015.06.17 15:30:02.954,1.39641,1.39645,1.00,1.50
2015.06.17 15:30:03.470,1.39642,1.39645,1.00,1.50
2015.06.17 15:30:03.995,1.39641,1.39644,1.00,1.00
2015.06.17 15:30:04.419,1.39639,1.39645,1.00,1.50
2015.06.17 15:30:04.925,1.39638,1.39644,1.12,1.12
2015.06.17 15:30:05.283,1.39638,1.39645,1.37,1.87
2015.06.17 15:30:07.685,1.3964,1.39645,1.12,1.87
2015.06.17 15:30:08.190,1.39641,1.39645,1.00,1.87
2015.06.17 15:30:10.234,1.39641,1.39645,1.00,1.50
2015.06.17 15:30:10.285,1.39642,1.39648,1.00,2.25
2015.06.17 15:30:10.589,1.39641,1.39648,1.00,4.12
2015.06.17 15:30:10.893,1.39638,1.39642,1.00,1.00
2015.06.17 15:30:12.171,1.39637,1.39642,1.00,1.00
2015.06.17 15:30:14.481,1.39638,1.39642,1.00,1.00
2015.06.17 15:30:14.785,1.3964,1.39642,1.00,1.00
2015.06.17 15:30:15.090,1.39641,1.39642,1.00,1.00
2015.06.17 15:30:15.141,1.39643,1.39645,1.00,1.00
2015.06.17 15:30:15.242,1.39645,1.39647,1.12,1.00
2015.06.17 15:30:15.294,1.39647,1.39648,1.00,1.00
2015.06.17 15:30:15.469,1.39646,1.3965,1.00,1.87
2015.06.17 15:30:15.986,1.39645,1.39649,1.00,1.00
2015.06.17 15:30:16.087,1.39644,1.39647,1.00,1.00
2015.06.17 15:30:16.290,1.39643,1.39649,1.00,2.25
2015.06.17 15:30:17.097,1.39641,1.39644,1.10,1.12
2015.06.17 15:30:17.249,1.39638,1.39639,2.10,1.87
2015.06.17 15:30:17.300,1.39636,1.39637,1.50,1.00
2015.06.17 15:30:17.352,1.39632,1.39636,2.32,2.25
2015.06.17 15:30:17.454,1.3963,1.39635,1.00,1.50
2015.06.17 15:30:17.555,1.39628,1.39635,1.20,2.25
2015.06.17 15:30:18.080,1.39629,1.39635,1.00,3.00
2015.06.17 15:30:18.595,1.39629,1.39635,1.00,1.50
2015.06.17 15:30:19.658,1.3963,1.39635,1.00,2.25
2015.06.17 15:30:20.568,1.39629,1.39635,1.50,1.50
2015.06.17 15:30:21.093,1.3963,1.39635,1.00,2.25
2015.06.17 15:30:21.599,1.39629,1.39635,1.00,1.50
2015.06.17 15:30:21.751,1.39629,1.39631,1.00,1.12
2015.06.17 15:30:21.802,1.39625,1.39631,2.47,1.87
2015.06.17 15:30:21.954,1.39625,1.39629,3.45,1.00
2015.06.17 15:30:22.056,1.39623,1.39629,2.70,1.50
2015.06.17 15:30:22.158,1.39626,1.39629,1.87,1.50
2015.06.17 15:30:22.382,1.39626,1.39631,1.87,1.87
2015.06.17 15:30:22.736,1.39628,1.39634,1.30,1.95
2015.06.17 15:30:23.285,1.39626,1.39634,3.30,1.50
2015.06.17 15:30:24.258,1.39626,1.39635,3.30,1.20
2015.06.17 15:30:24.823,1.39626,1.39633,3.30,1.00
2015.06.17 15:30:26.590,1.39628,1.39633,1.50,1.50
2015.06.17 15:30:26.742,1.39628,1.39637,2.85,1.20
2015.06.17 15:30:26.894,1.3963,1.39638,1.12,1.10
2015.06.17 15:30:29.407,1.39629,1.39639,2.70,1.57
2015.06.17 15:30:29.949,1.39629,1.39639,3.30,1.20
2015.06.17 15:30:30.311,1.39628,1.39634,2.32,1.00
2015.06.17 15:30:30.362,1.39627,1.39634,1.87,1.00
2015.06.17 15:30:30.906,1.39628,1.39636,1.30,1.10
2015.06.17 15:30:31.412,1.39627,1.39635,1.80,1.12
2015.06.17 15:30:32.260,1.39627,1.39635,1.72,2.02
2015.06.17 15:30:32.766,1.39627,1.39635,1.12,6.37
2015.06.17 15:30:33.375,1.39626,1.39635,1.30,7.87
2015.06.17 15:30:33.426,1.39626,1.39632,1.30,1.00
2015.06.17 15:30:33.830,1.39626,1.39632,2.47,1.00
2015.06.17 15:30:33.982,1.39626,1.39634,4.05,1.12
2015.06.17 15:30:34.484,1.39628,1.39634,1.30,1.12
2015.06.17 15:30:35.730,1.39626,1.39633,3.30,1.00
2015.06.17 15:30:36.278,1.39626,1.39632,2.55,1.00
2015.06.17 15:30:36.784,1.39626,1.39632,1.30,1.50
2015.06.17 15:30:37.037,1.39625,1.39631,1.50,1.37
2015.06.17 15:30:40.282,1.39625,1.3963,4.35,1.00
2015.06.17 15:30:40.384,1.39626,1.39632,2.47,1.50
2015.06.17 15:30:40.954,1.39626,1.39632,1.12,1.50
2015.06.17 15:30:41.258,1.39626,1.39632,1.30,2.62
2015.06.17 15:30:41.553,1.39625,1.39632,2.92,2.62
2015.06.17 15:30:43.820,1.39626,1.39632,2.47,1.50
2015.06.17 15:30:44.609,1.39626,1.39631,1.72,1.00
2015.06.17 15:30:45.115,1.39626,1.39631,1.30,1.00
2015.06.17 15:30:45.519,1.39628,1.39635,1.30,2.25
2015.06.17 15:30:45.620,1.39628,1.39636,2.55,1.00
2015.06.17 15:30:46.379,1.39628,1.39637,2.55,1.00
2015.06.17 15:30:46.923,1.39629,1.39636,1.10,1.50
2015.06.17 15:30:48.142,1.3963,1.39636,1.00,1.50
2015.06.17 15:30:49.138,1.39629,1.39636,2.70,1.50
2015.06.17 15:30:49.695,1.39625,1.39632,1.10,1.87
2015.06.17 15:30:49.998,1.39626,1.3963,1.87,1.00
2015.06.17 15:30:50.100,1.39626,1.39635,1.87,3.75
2015.06.17 15:30:50.403,1.39628,1.39636,2.70,1.50
2015.06.17 15:30:50.916,1.3963,1.39636,1.00,1.50
2015.06.17 15:30:51.169,1.3963,1.39638,1.10,1.00
2015.06.17 15:30:51.372,1.39628,1.39637,3.00,1.87
2015.06.17 15:30:51.900,1.39628,1.39635,1.27,1.00
2015.06.17 15:30:53.790,1.39628,1.39635,1.65,1.00
2015.06.17 15:30:54.311,1.39628,1.39635,1.65,1.00
2015.06.17 15:30:54.812,1.39629,1.39635,1.00,1.00
2015.06.17 15:30:56.810,1.39629,1.39637,1.00,1.00
2015.06.17 15:30:57.071,1.39629,1.39637,1.37,1.00
2015.06.17 15:31:00.534,1.39631,1.39638,2.25,1.00
2015.06.17 15:31:00.686,1.39632,1.3964,3.07,1.00
2015.06.17 15:31:01.204,1.39632,1.39641,3.45,1.10
2015.06.17 15:31:01.667,1.39635,1.39642,1.00,2.32
2015.06.17 15:31:01.882,1.39636,1.39645,1.50,1.27
2015.06.17 15:31:01.933,1.39638,1.39645,1.00,1.27
2015.06.17 15:31:02.491,1.39637,1.39646,1.50,1.50
2015.06.17 15:31:02.796,1.39638,1.39647,1.87,1.65
2015.06.17 15:31:03.301,1.3964,1.39648,1.50,1.12
2015.06.17 15:31:03.605,1.39642,1.3965,1.00,1.57
2015.06.17 15:31:04.317,1.39643,1.3965,1.00,1.50
2015.06.17 15:31:04.788,1.39645,1.39652,1.37,2.62
2015.06.17 15:31:05.091,1.39652,1.39656,1.00,3.00
2015.06.17 15:31:05.628,1.39651,1.39656,1.00,2.25
2015.06.17 15:31:06.176,1.39652,1.39656,1.00,2.25
2015.06.17 15:31:06.328,1.3965,1.39656,1.00,2.25
2015.06.17 15:31:06.844,1.3965,1.39657,1.00,1.37
2015.06.17 15:31:06.895,1.39652,1.39657,1.00,1.37
2015.06.17 15:31:07.429,1.3965,1.39657,1.50,1.37
2015.06.17 15:31:07.581,1.39648,1.39656,1.00,1.12
2015.06.17 15:31:07.632,1.39648,1.39657,1.00,3.75
2015.06.17 15:31:09.515,1.39648,1.39657,1.87,6.00
2015.06.17 15:31:09.867,1.39652,1.39657,1.87,6.00
2015.06.17 15:31:10.164,1.39655,1.39661,2.47,3.75
2015.06.17 15:31:10.215,1.39654,1.39661,1.07,3.75
2015.06.17 15:31:10.318,1.39653,1.39661,1.65,3.75
2015.06.17 15:31:10.369,1.39653,1.39663,1.20,1.12
2015.06.17 15:31:10.619,1.39653,1.39663,1.20,1.37
2015.06.17 15:31:11.121,1.39652,1.39663,6.00,1.12
2015.06.17 15:31:11.620,1.39653,1.39662,1.65,1.37
2015.06.17 15:31:11.974,1.39658,1.39663,3.97,1.00
2015.06.17 15:31:12.126,1.39656,1.39663,1.50,1.12
2015.06.17 15:31:12.480,1.39654,1.39664,2.40,3.00
2015.06.17 15:31:15.912,1.39653,1.39661,2.25,1.00
2015.06.17 15:31:16.419,1.39652,1.3966,4.20,1.00
2015.06.17 15:31:17.144,1.39652,1.3966,1.65,1.50
2015.06.17 15:31:18.950,1.39653,1.3966,1.00,1.50
2015.06.17 15:31:20.153,1.39652,1.3966,1.20,3.00
2015.06.17 15:31:21.551,1.39654,1.3966,1.00,3.00
2015.06.17 15:31:22.462,1.39652,1.3966,1.20,2.25
2015.06.17 15:31:24.016,1.39652,1.3966,1.20,4.50
2015.06.17 15:31:24.559,1.39651,1.3966,1.50,4.95
2015.06.17 15:31:29.557,1.39651,1.3966,2.70,1.50
2015.06.17 15:31:29.710,1.39652,1.39658,1.10,1.50
2015.06.17 15:31:30.242,1.39651,1.3966,3.45,1.87
2015.06.17 15:31:30.597,1.39654,1.39661,1.00,1.10
2015.06.17 15:31:30.900,1.39657,1.39665,1.00,6.00
2015.06.17 15:31:31.412,1.39658,1.39663,1.00,1.00
2015.06.17 15:31:31.513,1.39664,1.39667,1.00,4.50
2015.06.17 15:31:31.817,1.39668,1.3967,1.00,1.00
2015.06.17 15:31:32.096,1.39669,1.39673,1.00,1.20
2015.06.17 15:31:32.602,1.39668,1.39674,1.00,2.02
2015.06.17 15:31:32.905,1.39668,1.39671,1.00,1.00
2015.06.17 15:31:33.602,1.39665,1.39671,2.25,1.00
2015.06.17 15:31:33.703,1.39663,1.39666,1.20,1.00
2015.06.17 15:31:33.805,1.3966,1.39664,1.00,1.00
2015.06.17 15:31:34.108,1.39657,1.39662,1.00,1.00
2015.06.17 15:31:34.298,1.39661,1.39665,1.00,1.50
2015.06.17 15:31:35.319,1.39664,1.39665,1.00,1.00
2015.06.17 15:31:35.667,1.3965,1.39651,1.50,1.10
2015.06.17 15:31:35.819,1.39646,1.39651,1.00,1.12
2015.06.17 15:31:35.921,1.39648,1.39652,1.00,2.62
2015.06.17 15:31:35.972,1.39648,1.39652,1.00,1.95
2015.06.17 15:31:36.275,1.39648,1.39653,1.00,1.20
2015.06.17 15:31:36.814,1.39649,1.39653,1.00,1.20
2015.06.17 15:31:37.326,1.39648,1.39653,1.00,1.20
2015.06.17 15:31:37.579,1.39646,1.39653,2.25,1.20
2015.06.17 15:31:37.630,1.39646,1.39651,2.25,1.00
2015.06.17 15:31:37.947,1.39648,1.39651,1.00,1.12
2015.06.17 15:31:38.049,1.3965,1.39654,1.00,1.50
2015.06.17 15:31:38.100,1.39652,1.39654,1.00,1.50
2015.06.17 15:31:38.252,1.39652,1.39658,1.00,1.00
2015.06.17 15:31:38.506,1.3965,1.39658,1.10,1.50
2015.06.17 15:31:39.184,1.39651,1.39658,1.00,1.50
2015.06.17 15:31:39.573,1.39651,1.39656,1.00,1.00
2015.06.17 15:31:39.879,1.39649,1.39656,1.50,3.15
2015.06.17 15:31:40.404,1.39649,1.39656,1.10,1.87
2015.06.17 15:31:40.930,1.3965,1.39656,1.12,1.50
2015.06.17 15:31:41.233,1.39655,1.39656,1.00,1.50
2015.06.17 15:31:41.588,1.39655,1.39659,1.50,1.57
2015.06.17 15:31:41.771,1.39655,1.39657,1.50,1.00
2015.06.17 15:31:42.284,1.39654,1.39656,1.00,1.50
2015.06.17 15:31:43.086,1.39655,1.39657,1.00,1.87
2015.06.17 15:31:43.379,1.39655,1.39658,1.50,1.00
2015.06.17 15:31:43.891,1.39655,1.39658,1.00,1.37
2015.06.17 15:31:44.468,1.39655,1.39656,1.00,1.00
2015.06.17 15:31:45.098,1.39655,1.39658,1.00,1.37
2015.06.17 15:31:45.200,1.39657,1.39659,1.00,1.12
2015.06.17 15:31:45.252,1.39657,1.39659,1.00,1.00
2015.06.17 15:31:45.404,1.39656,1.3966,1.00,1.50
2015.06.17 15:31:46.001,1.39657,1.3966,1.00,1.50
2015.06.17 15:31:46.203,1.39657,1.39658,1.00,1.00
2015.06.17 15:31:46.507,1.39659,1.39661,1.00,1.00
2015.06.17 15:31:46.811,1.39662,1.39664,1.00,7.50
2015.06.17 15:31:47.618,1.39661,1.39663,1.00,1.50
2015.06.17 15:31:47.871,1.39655,1.39656,1.00,1.00
2015.06.17 15:31:47.972,1.39653,1.39656,1.00,1.00
2015.06.17 15:31:48.277,1.39653,1.39658,1.50,1.00
2015.06.17 15:31:48.789,1.39654,1.39661,1.00,3.00
2015.06.17 15:31:49.444,1.39653,1.39661,1.00,3.00
2015.06.17 15:31:49.963,1.39653,1.39661,1.00,2.32
2015.06.17 15:31:52.243,1.39652,1.39661,1.00,2.32
2015.06.17 15:31:53.216,1.39652,1.3966,1.00,1.47
2015.06.17 15:31:53.721,1.39654,1.39661,1.00,2.32
2015.06.17 15:31:53.975,1.39655,1.39664,1.00,4.50
2015.06.17 15:31:54.130,1.39658,1.39663,1.00,1.57
2015.06.17 15:31:54.435,1.39664,1.39665,1.00,1.00
2015.06.17 15:31:55.038,1.39661,1.39665,1.20,1.00
2015.06.17 15:31:55.140,1.3966,1.39668,1.65,1.50
2015.06.17 15:31:55.651,1.39659,1.39667,1.57,1.00
2015.06.17 15:31:57.165,1.39659,1.39668,1.20,1.95
2015.06.17 15:31:58.321,1.39659,1.39667,1.10,1.12
2015.06.17 15:31:58.422,1.39658,1.39667,3.07,1.37
2015.06.17 15:31:58.756,1.39657,1.39665,2.32,1.12
2015.06.17 15:32:00.131,1.39657,1.39665,1.10,1.37
2015.06.17 15:32:00.842,1.39656,1.39665,2.32,1.00
2015.06.17 15:32:04.073,1.39658,1.39665,1.00,2.25
2015.06.17 15:32:04.603,1.39659,1.39665,1.00,2.25
2015.06.17 15:32:05.200,1.39658,1.39665,1.00,1.50
2015.06.17 15:32:05.708,1.39658,1.39666,1.20,1.00
2015.06.17 15:32:06.278,1.39658,1.39667,1.95,2.32
2015.06.17 15:32:07.712,1.39658,1.39666,1.95,1.00
2015.06.17 15:32:08.261,1.39658,1.39666,1.47,1.00
2015.06.17 15:32:08.863,1.39658,1.39667,1.20,1.10
2015.06.17 15:32:09.777,1.39658,1.39667,1.95,1.10
2015.06.17 15:32:11.833,1.39657,1.39665,3.45,1.00
2015.06.17 15:32:12.363,1.39657,1.39665,1.95,1.50
2015.06.17 15:32:17.963,1.39657,1.39665,3.07,1.87
2015.06.17 15:32:18.493,1.39657,1.39663,1.00,1.12
2015.06.17 15:32:18.745,1.39655,1.39663,1.10,1.87
2015.06.17 15:32:18.796,1.39654,1.39663,1.57,1.87
2015.06.17 15:32:19.315,1.39653,1.39661,3.45,1.00
2015.06.17 15:32:19.467,1.39655,1.39663,1.12,1.57
2015.06.17 15:32:23.123,1.39656,1.39663,1.00,1.50
2015.06.17 15:32:23.579,1.39657,1.39665,1.20,1.12
2015.06.17 15:32:24.120,1.39657,1.39665,1.20,1.37
2015.06.17 15:32:24.670,1.39657,1.39665,1.20,1.12
2015.06.17 15:32:25.198,1.39657,1.39665,1.10,1.37
2015.06.17 15:32:26.427,1.39657,1.39665,1.10,1.37
2015.06.17 15:32:26.908,1.39658,1.39665,1.37,1.20
2015.06.17 15:32:27.010,1.39659,1.39666,1.00,1.20
2015.06.17 15:32:27.523,1.3966,1.39667,1.95,1.87
2015.06.17 15:32:28.228,1.39661,1.39668,1.00,1.00
2015.06.17 15:32:29.505,1.3966,1.39668,2.70,1.00
2015.06.17 15:32:29.671,1.3966,1.39668,2.70,1.00
2015.06.17 15:32:30.253,1.3966,1.39668,2.40,1.12
2015.06.17 15:32:30.766,1.39661,1.39668,1.57,1.12
2015.06.17 15:32:31.431,1.3966,1.39668,2.32,1.37
2015.06.17 15:32:33.258,1.3966,1.39668,1.20,1.12
2015.06.17 15:32:35.071,1.39661,1.39668,1.10,1.37
2015.06.17 15:32:35.584,1.3966,1.39668,1.57,1.37
2015.06.17 15:32:36.653,1.39659,1.39668,1.57,2.62
2015.06.17 15:32:37.207,1.39658,1.39665,1.57,1.12
2015.06.17 15:32:38.047,1.39658,1.39665,1.07,1.37
2015.06.17 15:32:38.200,1.39656,1.39663,1.57,1.37
2015.06.17 15:32:38.435,1.39655,1.39663,2.32,1.00
2015.06.17 15:32:38.587,1.39655,1.39663,1.57,1.37
2015.06.17 15:32:39.748,1.39656,1.39663,1.00,1.37
2015.06.17 15:32:39.976,1.39655,1.39663,1.95,1.12
2015.06.17 15:32:40.490,1.39655,1.39663,1.95,1.00
2015.06.17 15:32:41.687,1.39655,1.39663,1.57,1.37
2015.06.17 15:32:44.383,1.39655,1.39663,2.70,1.12
2015.06.17 15:32:44.593,1.39658,1.39663,1.00,1.00
2015.06.17 15:32:44.847,1.39662,1.39669,1.50,1.50
2015.06.17 15:32:44.949,1.39662,1.39671,1.00,1.50
2015.06.17 15:32:45.481,1.39663,1.39671,1.00,1.00
2015.06.17 15:32:45.905,1.39663,1.3967,1.00,1.37
2015.06.17 15:32:46.057,1.3966,1.39669,2.32,1.37
2015.06.17 15:32:46.654,1.3966,1.39669,2.70,1.37
2015.06.17 15:32:47.707,1.3966,1.39669,4.20,1.12
2015.06.17 15:32:48.232,1.3966,1.39669,4.20,1.12
2015.06.17 15:32:48.485,1.3966,1.39669,2.32,1.37
2015.06.17 15:32:48.991,1.39659,1.39667,1.07,1.37
2015.06.17 15:32:56.485,1.39659,1.39666,1.50,1.37
2015.06.17 15:32:56.687,1.39659,1.39666,1.50,1.12
2015.06.17 15:32:57.103,1.39659,1.39664,1.50,1.00
2015.06.17 15:32:57.256,1.39657,1.39664,1.50,1.12
2015.06.17 15:32:57.895,1.39658,1.39664,1.07,1.00
2015.06.17 15:32:58.201,1.39658,1.39666,1.20,1.87
2015.06.17 15:32:58.449,1.3966,1.39666,1.07,1.87
2015.06.17 15:33:00.215,1.3966,1.39666,1.07,2.62
2015.06.17 15:33:00.317,1.39658,1.39666,1.50,2.25
2015.06.17 15:33:00.823,1.39659,1.39666,1.57,1.50
2015.06.17 15:33:01.345,1.39659,1.39666,1.57,1.12
2015.06.17 15:33:07.517,1.39659,1.39666,3.07,1.37
2015.06.17 15:33:08.752,1.39659,1.39666,1.57,1.00
2015.06.17 15:33:12.223,1.39659,1.39666,1.07,1.37
2015.06.17 15:33:12.274,1.39658,1.39663,1.50,1.00
2015.06.17 15:33:12.579,1.39656,1.3966,1.87,1.00
2015.06.17 15:33:13.083,1.39656,1.39662,2.62,1.00
2015.06.17 15:33:13.632,1.39657,1.39661,1.27,1.00
2015.06.17 15:33:14.273,1.39657,1.39663,1.27,2.25
2015.06.17 15:33:14.526,1.39657,1.39663,1.57,1.50
2015.06.17 15:33:14.830,1.39661,1.39665,1.57,1.00
2015.06.17 15:33:15.448,1.39661,1.39665,2.02,1.00
2015.06.17 15:33:15.976,1.39661,1.39666,2.02,1.50
2015.06.17 15:33:16.452,1.3966,1.39663,2.25,1.00
2015.06.17 15:33:16.849,1.39658,1.39662,1.50,1.00
2015.06.17 15:33:17.236,1.39658,1.39664,1.50,1.50
2015.06.17 15:33:17.540,1.3966,1.39666,1.57,1.50
2015.06.17 15:33:18.122,1.3966,1.39665,1.65,1.00
2015.06.17 15:33:19.259,1.39659,1.39664,2.25,1.00
2015.06.17 15:33:20.158,1.39659,1.39666,2.25,1.50
2015.06.17 15:33:20.360,1.3966,1.39664,1.20,1.00
2015.06.17 15:33:20.664,1.39659,1.39662,2.25,1.00
2015.06.17 15:33:21.144,1.39659,1.39661,1.50,1.00
2015.06.17 15:33:21.327,1.39661,1.39662,1.00,1.00
2015.06.17 15:33:21.833,1.3966,1.39662,1.20,1.00
2015.06.17 15:33:23.238,1.39659,1.39661,1.87,1.00
2015.06.17 15:33:23.289,1.39658,1.39661,1.10,1.00
2015.06.17 15:33:26.252,1.39656,1.39659,2.62,1.00
2015.06.17 15:33:26.872,1.39656,1.39659,1.10,1.00
2015.06.17 15:33:27.884,1.39656,1.39658,1.10,1.00
2015.06.17 15:33:28.402,1.39655,1.39658,2.70,1.00
2015.06.17 15:33:28.558,1.39656,1.39658,1.10,1.00
2015.06.17 15:33:29.054,1.39655,1.39658,2.70,1.00
2015.06.17 15:33:29.359,1.39654,1.39655,1.00,1.50
2015.06.17 15:33:29.941,1.39653,1.39654,1.00,1.00
2015.06.17 15:33:30.043,1.39652,1.39655,1.00,1.50
2015.06.17 15:33:30.235,1.39654,1.39658,1.12,1.00
2015.06.17 15:33:30.750,1.39653,1.39659,3.82,1.00
2015.06.17 15:33:31.973,1.39653,1.39658,3.82,1.00
2015.06.17 15:33:32.262,1.39653,1.39656,3.45,1.50
2015.06.17 15:33:32.415,1.39651,1.39656,1.00,1.00
2015.06.17 15:33:32.967,1.39649,1.39655,1.87,1.00
2015.06.17 15:33:33.765,1.3965,1.39658,2.02,2.02
2015.06.17 15:33:33.816,1.39653,1.39658,1.50,1.27
2015.06.17 15:33:34.134,1.39658,1.39662,1.00,1.20
2015.06.17 15:33:34.672,1.39658,1.39663,1.00,3.45
2015.06.17 15:33:35.155,1.39657,1.39662,1.00,1.47
2015.06.17 15:33:35.480,1.39655,1.3966,1.00,1.20
2015.06.17 15:33:36.171,1.39655,1.3966,1.00,1.47
2015.06.17 15:33:36.967,1.39655,1.3966,1.00,1.47
2015.06.17 15:33:37.069,1.39655,1.3966,1.00,1.20
