2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:33:37.542,1.39655,1.39659,1.00,1.37
2015.06.17 15:33:37.594,1.39651,1.39658,1.00,2.62
2015.06.17 15:33:38.070,1.39649,1.39657,2.25,2.77
2015.06.17 15:33:38.557,1.39651,1.39657,1.00,2.02
2015.06.17 15:33:39.063,1.3965,1.39657,1.00,1.65
2015.06.17 15:33:39.334,1.39648,1.39657,1.65,1.65
2015.06.17 15:33:39.900,1.39649,1.39657,1.00,1.65
2015.06.17 15:33:40.187,1.39649,1.39655,1.50,1.37
2015.06.17 15:33:40.340,1.39647,1.39652,1.00,1.12
2015.06.17 15:33:40.442,1.39644,1.39651,1.20,1.00
2015.06.17 15:33:42.866,1.39646,1.39651,1.00,1.12
2015.06.17 15:33:43.120,1.39648,1.39655,1.07,1.00
2015.06.17 15:33:43.222,1.39647,1.39654,2.32,1.00
2015.06.17 15:33:43.273,1.39647,1.39651,1.57,1.00
2015.06.17 15:33:43.475,1.39648,1.39655,1.00,1.57
2015.06.17 15:33:44.018,1.39648,1.39656,1.37,1.07
2015.06.17 15:33:44.220,1.3965,1.39657,1.37,2.32
2015.06.17 15:33:44.423,1.3965,1.39658,1.95,1.10
2015.06.17 15:33:44.626,1.39652,1.39659,1.37,2.32
2015.06.17 15:33:45.169,1.39652,1.39659,1.57,1.65
2015.06.17 15:33:47.840,1.39652,1.39659,1.27,1.65
2015.06.17 15:33:48.381,1.39652,1.39659,1.57,1.65
2015.06.17 15:33:49.022,1.39652,1.39659,1.20,1.65
2015.06.17 15:33:49.326,1.39649,1.39655,1.07,1.00
2015.06.17 15:33:49.505,1.39647,1.39655,1.57,2.25
2015.06.17 15:33:50.013,1.39648,1.39655,1.37,1.07
2015.06.17 15:33:50.525,1.39648,1.39655,1.20,1.00
2015.06.17 15:33:51.182,1.39648,1.39656,1.20,2.32
2015.06.17 15:33:51.688,1.39648,1.39656,1.95,3.07
2015.06.17 15:33:52.072,1.39647,1.39654,1.20,1.00
2015.06.17 15:33:52.376,1.39647,1.39651,1.07,1.00
2015.06.17 15:33:52.478,1.39644,1.3965,1.20,1.12
2015.06.17 15:33:52.579,1.39642,1.39648,1.10,1.00
2015.06.17 15:33:52.884,1.39644,1.39648,1.00,1.00
2015.06.17 15:33:53.120,1.39645,1.39651,1.00,2.70
2015.06.17 15:33:53.526,1.39643,1.39651,1.00,3.45
2015.06.17 15:33:54.128,1.39641,1.39651,3.82,4.95
2015.06.17 15:33:54.181,1.39641,1.3965,4.20,1.47
2015.06.17 15:33:54.232,1.39642,1.3965,1.10,1.57
2015.06.17 15:33:54.693,1.3964,1.39648,1.20,1.50
2015.06.17 15:33:55.325,1.3964,1.39647,1.37,1.00
2015.06.17 15:33:55.846,1.3964,1.39648,1.37,2.77
2015.06.17 15:33:56.665,1.3964,1.39648,1.87,2.77
2015.06.17 15:34:00.359,1.39639,1.39648,1.45,4.20
2015.06.17 15:34:00.763,1.39639,1.39648,1.45,3.45
2015.06.17 15:34:01.297,1.3964,1.39648,1.87,1.87
2015.06.17 15:34:01.499,1.39638,1.39646,1.57,1.57
2015.06.17 15:34:02.016,1.39636,1.39645,2.25,1.65
2015.06.17 15:34:02.674,1.39636,1.39643,1.37,1.50
2015.06.17 15:34:02.978,1.39638,1.39643,1.37,1.50
2015.06.17 15:34:03.154,1.39637,1.39645,1.50,3.75
2015.06.17 15:34:03.256,1.39636,1.39643,3.00,1.57
2015.06.17 15:34:03.509,1.39636,1.39643,1.00,2.32
2015.06.17 15:34:04.023,1.39638,1.39642,1.00,1.07
2015.06.17 15:34:04.217,1.39636,1.39644,3.52,1.50
2015.06.17 15:34:04.420,1.39635,1.39641,1.37,1.20
2015.06.17 15:34:04.522,1.39633,1.39639,1.95,1.10
2015.06.17 15:34:04.724,1.39631,1.39636,2.02,1.00
2015.06.17 15:34:05.028,1.39628,1.39633,1.12,1.00
2015.06.17 15:34:06.066,1.39627,1.39634,1.50,1.20
2015.06.17 15:34:06.663,1.39626,1.39633,2.62,1.00
2015.06.17 15:34:07.171,1.39626,1.39632,2.62,1.00
2015.06.17 15:34:07.932,1.39626,1.39634,2.62,1.00
2015.06.17 15:34:08.280,1.3963,1.39635,1.37,1.20
2015.06.17 15:34:08.533,1.39628,1.39634,2.62,1.00
2015.06.17 15:34:09.041,1.39626,1.39634,3.75,2.25
2015.06.17 15:34:09.206,1.39626,1.39632,3.75,1.00
2015.06.17 15:34:09.421,1.39626,1.39634,6.75,1.00
2015.06.17 15:34:09.525,1.39631,1.39635,1.00,1.50
2015.06.17 15:34:09.728,1.39629,1.39635,1.10,1.50
2015.06.17 15:34:10.239,1.39628,1.39636,1.20,3.07
2015.06.17 15:34:10.785,1.39627,1.39635,1.95,1.10
2015.06.17 15:34:12.531,1.39627,1.39631,1.95,1.00
2015.06.17 15:34:12.685,1.39623,1.39626,1.87,1.00
2015.06.17 15:34:12.786,1.39623,1.39627,1.87,1.00
2015.06.17 15:34:12.838,1.39623,1.39629,1.87,1.57
2015.06.17 15:34:12.991,1.39626,1.3963,2.47,1.57
2015.06.17 15:34:13.216,1.39627,1.39637,1.95,3.07
2015.06.17 15:34:13.267,1.39627,1.39637,3.45,2.32
2015.06.17 15:34:13.773,1.39628,1.39637,3.37,1.00
2015.06.17 15:34:14.103,1.39628,1.39637,3.75,1.00
2015.06.17 15:34:14.382,1.39628,1.39637,3.75,1.00
2015.06.17 15:34:14.486,1.39628,1.39636,1.87,1.37
2015.06.17 15:34:14.689,1.39625,1.39633,4.20,1.00
2015.06.17 15:34:14.791,1.39625,1.39633,5.55,1.00
2015.06.17 15:34:15.297,1.39629,1.39634,1.00,1.57
2015.06.17 15:34:15.447,1.39628,1.39637,2.70,1.10
2015.06.17 15:34:16.163,1.39628,1.39636,1.95,1.00
2015.06.17 15:34:16.689,1.39627,1.39635,1.57,1.00
2015.06.17 15:34:17.221,1.39627,1.39636,1.57,1.95
2015.06.17 15:34:17.726,1.39627,1.39635,1.82,1.00
2015.06.17 15:34:18.428,1.39627,1.39636,1.57,1.57
2015.06.17 15:34:19.035,1.39627,1.39636,1.82,1.10
2015.06.17 15:34:19.553,1.39629,1.39637,1.47,1.10
2015.06.17 15:34:20.449,1.39629,1.39636,1.10,1.12
2015.06.17 15:34:20.950,1.39628,1.39635,1.20,1.50
2015.06.17 15:34:22.137,1.39627,1.39635,3.37,1.37
2015.06.17 15:34:22.188,1.39627,1.39632,3.37,1.00
2015.06.17 15:34:22.368,1.39627,1.39634,1.50,1.50
2015.06.17 15:34:23.139,1.39627,1.39635,1.87,2.25
2015.06.17 15:34:24.136,1.39632,1.39636,1.00,1.65
2015.06.17 15:34:24.338,1.39634,1.3964,1.10,1.87
2015.06.17 15:34:24.642,1.39635,1.39644,1.10,2.32
2015.06.17 15:34:24.896,1.39637,1.39645,1.00,2.32
2015.06.17 15:34:25.200,1.39639,1.39645,1.50,1.00
2015.06.17 15:34:26.396,1.39637,1.39645,2.62,1.00
2015.06.17 15:34:26.754,1.39637,1.39646,3.37,1.20
2015.06.17 15:34:27.796,1.39638,1.39647,1.87,1.50
2015.06.17 15:34:28.370,1.39638,1.39647,1.87,2.25
2015.06.17 15:34:28.635,1.39636,1.39646,3.07,3.07
2015.06.17 15:34:30.009,1.39636,1.39646,4.20,3.82
2015.06.17 15:34:30.110,1.39637,1.39646,1.20,3.07
2015.06.17 15:34:30.161,1.39637,1.39646,1.95,2.32
2015.06.17 15:34:30.676,1.39638,1.39647,3.75,3.00
2015.06.17 15:34:31.374,1.39641,1.39647,1.00,3.00
2015.06.17 15:34:31.526,1.3964,1.39648,1.37,2.77
2015.06.17 15:34:31.628,1.39638,1.39647,3.75,1.00
2015.06.17 15:34:32.135,1.39638,1.39646,1.10,1.57
2015.06.17 15:34:33.541,1.39638,1.39647,1.47,3.45
2015.06.17 15:34:34.055,1.39638,1.39647,1.10,5.32
2015.06.17 15:34:34.308,1.39637,1.39643,2.32,1.00
2015.06.17 15:34:34.511,1.39634,1.39644,3.37,1.87
2015.06.17 15:34:35.013,1.39634,1.39642,1.07,1.50
2015.06.17 15:34:35.587,1.39635,1.39644,1.10,1.57
2015.06.17 15:34:35.867,1.39635,1.39644,1.45,1.10
2015.06.17 15:34:36.677,1.39637,1.39646,2.70,2.32
2015.06.17 15:34:37.207,1.39637,1.39647,4.95,4.57
2015.06.17 15:34:37.891,1.39638,1.39647,1.20,2.25
2015.06.17 15:34:38.195,1.39638,1.39645,1.20,1.00
2015.06.17 15:34:38.559,1.39638,1.39647,1.95,2.25
2015.06.17 15:34:38.814,1.3964,1.39649,2.02,1.50
2015.06.17 15:34:38.915,1.39641,1.39649,1.07,1.50
2015.06.17 15:34:40.215,1.39644,1.3965,1.00,1.87
2015.06.17 15:34:40.518,1.3965,1.39656,2.32,3.82
2015.06.17 15:34:40.569,1.3965,1.39657,1.65,1.00
2015.06.17 15:34:40.671,1.39651,1.39659,1.10,1.10
2015.06.17 15:34:40.887,1.39652,1.3966,1.50,3.00
2015.06.17 15:34:41.408,1.39652,1.3966,2.62,1.50
2015.06.17 15:34:41.931,1.39652,1.39661,2.62,1.65
2015.06.17 15:34:43.086,1.39652,1.39659,1.50,1.37
2015.06.17 15:34:43.187,1.3965,1.39659,1.20,1.12
2015.06.17 15:34:43.391,1.39649,1.39658,1.95,2.32
2015.06.17 15:34:43.762,1.39652,1.39658,1.00,1.07
2015.06.17 15:34:43.863,1.39652,1.3966,1.00,1.57
2015.06.17 15:34:44.218,1.39654,1.3966,1.00,1.10
2015.06.17 15:34:44.522,1.39658,1.39665,1.37,1.95
2015.06.17 15:34:45.007,1.39658,1.39667,2.25,4.50
2015.06.17 15:34:46.691,1.39659,1.39667,1.57,1.50
2015.06.17 15:34:46.793,1.39661,1.39668,1.12,1.10
2015.06.17 15:34:47.310,1.3966,1.39669,2.70,3.07
2015.06.17 15:34:48.463,1.3966,1.39669,1.07,3.45
2015.06.17 15:34:49.208,1.3966,1.39669,1.20,4.20
2015.06.17 15:34:49.749,1.39659,1.39669,1.95,4.57
2015.06.17 15:34:50.407,1.39659,1.39668,2.25,1.12
2015.06.17 15:34:51.111,1.39659,1.39669,1.37,3.15
2015.06.17 15:34:51.629,1.39659,1.39668,1.87,1.12
2015.06.17 15:34:52.135,1.39658,1.39667,2.77,2.25
2015.06.17 15:34:52.665,1.39659,1.39666,1.00,1.00
2015.06.17 15:34:53.135,1.39657,1.39665,2.70,1.37
2015.06.17 15:34:53.759,1.39659,1.39665,1.00,1.37
2015.06.17 15:34:54.277,1.39657,1.39665,1.95,1.87
2015.06.17 15:34:54.429,1.39655,1.39664,1.20,3.00
2015.06.17 15:34:54.959,1.39654,1.39664,2.70,1.95
2015.06.17 15:34:56.145,1.39654,1.39663,2.70,1.00
2015.06.17 15:34:56.297,1.39655,1.39662,1.00,6.00
2015.06.17 15:34:56.812,1.39655,1.39662,2.02,3.75
2015.06.17 15:34:57.327,1.39656,1.39662,1.12,1.00
2015.06.17 15:34:57.832,1.39655,1.39663,2.77,1.12
2015.06.17 15:34:58.352,1.39657,1.39664,1.12,2.77
2015.06.17 15:34:58.554,1.39659,1.39664,1.00,2.77
2015.06.17 15:34:58.757,1.39662,1.3967,1.00,7.12
2015.06.17 15:34:59.230,1.39659,1.39668,1.50,2.62
2015.06.17 15:34:59.635,1.39661,1.39668,1.00,1.50
2015.06.17 15:34:59.939,1.39665,1.39671,1.00,1.50
2015.06.17 15:35:00.197,1.39663,1.39671,2.40,1.00
2015.06.17 15:35:00.299,1.39663,1.39669,2.32,1.00
2015.06.17 15:35:00.755,1.3966,1.39668,1.57,1.00
2015.06.17 15:35:01.286,1.39659,1.39669,5.32,2.32
2015.06.17 15:35:01.788,1.39659,1.39669,4.95,1.57
2015.06.17 15:35:02.038,1.39661,1.39669,1.87,1.57
2015.06.17 15:35:02.365,1.39663,1.39671,1.37,2.62
2015.06.17 15:35:02.417,1.39665,1.39672,1.37,1.50
2015.06.17 15:35:02.518,1.39665,1.39672,1.50,1.00
2015.06.17 15:35:03.024,1.39664,1.39672,1.12,1.00
2015.06.17 15:35:03.175,1.39664,1.39672,1.37,1.00
2015.06.17 15:35:04.559,1.39663,1.39672,1.50,1.00
2015.06.17 15:35:04.863,1.39664,1.39672,1.87,3.00
2015.06.17 15:35:05.392,1.39664,1.39672,1.37,3.00
2015.06.17 15:35:05.493,1.39662,1.3967,1.50,1.10
2015.06.17 15:35:06.242,1.39664,1.39671,1.00,1.57
2015.06.17 15:35:06.748,1.39663,1.39671,1.50,1.27
2015.06.17 15:35:07.072,1.39665,1.39671,1.00,1.27
2015.06.17 15:35:07.579,1.39667,1.39672,1.00,2.70
2015.06.17 15:35:07.884,1.39671,1.39677,1.37,1.12
2015.06.17 15:35:07.935,1.39671,1.39678,1.37,3.00
2015.06.17 15:35:07.986,1.39671,1.39675,1.37,1.00
2015.06.17 15:35:08.189,1.39671,1.39678,1.87,1.20
2015.06.17 15:35:08.794,1.39671,1.39679,3.00,1.10
2015.06.17 15:35:09.815,1.39672,1.3968,1.37,1.20
2015.06.17 15:35:10.358,1.39672,1.39681,2.25,3.00
2015.06.17 15:35:10.874,1.39672,1.39681,3.00,1.50
2015.06.17 15:35:12.407,1.39676,1.39681,1.37,1.50
2015.06.17 15:35:12.457,1.39675,1.39684,1.87,1.57
2015.06.17 15:35:12.508,1.39675,1.39684,2.25,1.50
2015.06.17 15:35:13.048,1.39675,1.39684,1.57,1.00
2015.06.17 15:35:13.406,1.39675,1.39684,1.95,1.00
2015.06.17 15:35:13.924,1.39675,1.39684,1.95,1.00
2015.06.17 15:35:14.531,1.39675,1.39684,1.95,1.00
2015.06.17 15:35:18.966,1.39676,1.39684,1.47,2.25
2015.06.17 15:35:19.498,1.39675,1.39684,2.70,1.50
2015.06.17 15:35:20.043,1.39675,1.39684,2.70,1.50
2015.06.17 15:35:20.584,1.39675,1.39684,1.95,1.87
2015.06.17 15:35:21.094,1.39675,1.39684,1.27,2.62
2015.06.17 15:35:21.935,1.39675,1.39683,1.57,1.20
2015.06.17 15:35:22.239,1.39676,1.39681,1.12,1.50
2015.06.17 15:35:23.044,1.39673,1.39681,2.62,1.50
2015.06.17 15:35:24.951,1.39673,1.39681,2.62,1.50
2015.06.17 15:35:25.469,1.39673,1.39681,2.62,1.50
2015.06.17 15:35:26.010,1.39673,1.39681,3.37,1.50
2015.06.17 15:35:26.773,1.39673,1.39681,3.37,1.50
2015.06.17 15:35:27.328,1.39674,1.39681,1.50,1.50
2015.06.17 15:35:31.672,1.39681,1.39682,1.00,1.50
2015.06.17 15:35:31.825,1.39682,1.39687,1.50,1.00
2015.06.17 15:35:31.927,1.39682,1.39689,2.25,1.50
2015.06.17 15:35:32.029,1.39682,1.39691,2.25,2.32
2015.06.17 15:35:32.877,1.39683,1.39691,1.00,2.32
2015.06.17 15:35:33.299,1.39681,1.3969,3.00,4.12
2015.06.17 15:35:33.466,1.39681,1.39687,1.00,1.50
2015.06.17 15:35:33.670,1.39676,1.39685,1.57,1.50
2015.06.17 15:35:34.181,1.39676,1.39684,1.07,1.50
2015.06.17 15:35:34.720,1.39676,1.39683,1.07,1.00
2015.06.17 15:35:37.445,1.39676,1.39684,1.95,1.50
2015.06.17 15:35:37.946,1.39676,1.39684,1.27,1.65
2015.06.17 15:35:38.811,1.39677,1.39684,1.00,1.65
2015.06.17 15:35:39.350,1.39675,1.39684,3.75,1.65
2015.06.17 15:35:39.878,1.39675,1.39684,3.00,2.02
2015.06.17 15:35:40.438,1.39676,1.39684,1.20,1.65
2015.06.17 15:35:40.951,1.39677,1.39684,1.00,1.20
2015.06.17 15:35:41.358,1.39678,1.39684,1.95,1.00
2015.06.17 15:35:41.409,1.39678,1.39687,1.95,1.57
2015.06.17 15:35:41.675,1.39679,1.39685,1.10,1.00
2015.06.17 15:35:41.726,1.39677,1.39685,3.07,1.00
2015.06.17 15:35:42.234,1.39675,1.39684,3.37,1.65
2015.06.17 15:35:42.834,1.39675,1.39684,2.25,2.02
2015.06.17 15:35:43.341,1.39675,1.39682,1.10,1.87
2015.06.17 15:35:49.298,1.39674,1.39681,1.57,1.00
2015.06.17 15:35:49.625,1.39673,1.39679,1.87,1.00
2015.06.17 15:35:50.797,1.39672,1.39679,2.02,1.00
2015.06.17 15:35:51.357,1.39672,1.39679,1.57,1.00
2015.06.17 15:35:51.859,1.39672,1.39679,1.20,1.00
2015.06.17 15:35:54.479,1.39672,1.39679,2.02,1.00
2015.06.17 15:35:56.790,1.39672,1.39679,1.27,1.00
2015.06.17 15:35:57.109,1.39672,1.39677,1.20,1.50
2015.06.17 15:35:57.741,1.39672,1.39679,1.20,1.00
2015.06.17 15:35:58.318,1.39672,1.39679,1.57,1.00
2015.06.17 15:35:58.811,1.39673,1.3968,3.37,1.00
2015.06.17 15:35:59.165,1.39677,1.39681,2.25,1.00
2015.06.17 15:35:59.267,1.39677,1.39685,2.25,2.25
2015.06.17 15:35:59.469,1.39676,1.39683,1.07,1.00
2015.06.17 15:35:59.988,1.39676,1.39682,1.07,1.00
2015.06.17 15:36:00.293,1.39674,1.39682,1.57,1.00
2015.06.17 15:36:03.137,1.39673,1.39682,2.62,1.20
2015.06.17 15:36:03.704,1.39672,1.39682,1.95,2.70
2015.06.17 15:36:04.350,1.39672,1.39682,1.95,1.95
2015.06.17 15:36:04.862,1.39672,1.39682,1.95,1.95
2015.06.17 15:36:05.375,1.39672,1.39682,1.95,1.95
2015.06.17 15:36:06.273,1.39672,1.39682,1.85,1.95
2015.06.17 15:36:06.807,1.39672,1.3968,1.47,1.00
2015.06.17 15:36:07.533,1.39672,1.39682,1.47,1.95
2015.06.17 15:36:08.570,1.39673,1.39682,1.50,1.95
2015.06.17 15:36:09.085,1.39672,1.39682,3.75,1.50
2015.06.17 15:36:09.288,1.39676,1.39682,2.25,1.00
2015.06.17 15:36:09.622,1.3968,1.39689,1.50,1.65
2015.06.17 15:36:10.077,1.39679,1.39688,2.02,1.50
2015.06.17 15:36:10.593,1.39679,1.39688,2.40,1.00
2015.06.17 15:36:11.112,1.3968,1.39688,1.00,1.00
2015.06.17 15:36:11.653,1.3968,1.39689,3.07,1.57
2015.06.17 15:36:12.182,1.39682,1.3969,1.00,1.00
2015.06.17 15:36:12.703,1.39681,1.39691,2.40,3.00
2015.06.17 15:36:13.338,1.39681,1.3969,2.40,1.50
2015.06.17 15:36:13.845,1.39681,1.3969,1.20,1.20
2015.06.17 15:36:14.360,1.39679,1.3969,2.32,4.12
2015.06.17 15:36:14.837,1.39684,1.3969,1.12,2.62
2015.06.17 15:36:15.141,1.39691,1.39694,1.00,1.37
2015.06.17 15:36:15.193,1.39693,1.39696,1.00,1.00
2015.06.17 15:36:15.244,1.39693,1.39698,1.00,1.50
2015.06.17 15:36:15.345,1.3969,1.39698,2.25,1.00
2015.06.17 15:36:15.855,1.3969,1.39698,1.57,1.00
2015.06.17 15:36:16.108,1.39687,1.39695,3.00,1.00
2015.06.17 15:36:16.617,1.39686,1.39695,1.07,1.57
2015.06.17 15:36:16.668,1.39685,1.39695,1.65,2.25
2015.06.17 15:36:17.496,1.39684,1.39693,1.87,1.00
2015.06.17 15:36:17.833,1.3969,1.39693,1.87,1.00
2015.06.17 15:36:18.036,1.39694,1.397,1.00,1.00
2015.06.17 15:36:18.087,1.39694,1.39702,1.50,1.10
2015.06.17 15:36:18.289,1.39696,1.39704,1.00,1.20
2015.06.17 15:36:18.633,1.39693,1.39702,2.25,2.25
2015.06.17 15:36:20.833,1.39694,1.39701,1.20,1.00
2015.06.17 15:36:21.173,1.39696,1.39702,1.00,1.65
2015.06.17 15:36:21.504,1.39694,1.39698,1.00,1.50
2015.06.17 15:36:22.021,1.39693,1.39698,1.00,1.50
2015.06.17 15:36:23.225,1.3969,1.39698,1.00,1.50
2015.06.17 15:36:23.427,1.39688,1.39696,3.37,1.50
2015.06.17 15:36:23.883,1.39689,1.39698,4.95,3.45
2015.06.17 15:36:24.036,1.39693,1.397,1.00,1.20
2015.06.17 15:36:24.544,1.39692,1.397,1.57,1.00
2015.06.17 15:36:25.866,1.39692,1.397,1.20,2.25
2015.06.17 15:36:26.953,1.39692,1.39699,1.00,1.00
2015.06.17 15:36:27.425,1.39692,1.39697,1.00,1.00
2015.06.17 15:36:27.729,1.39688,1.39695,1.00,2.25
2015.06.17 15:36:27.832,1.3969,1.39695,1.00,1.10
2015.06.17 15:36:28.338,1.39689,1.39697,1.00,1.10
2015.06.17 15:36:28.860,1.39689,1.39697,2.62,1.00
2015.06.17 15:36:29.012,1.39691,1.39697,1.57,1.00
2015.06.17 15:36:29.113,1.39691,1.39699,1.57,1.20
2015.06.17 15:36:29.630,1.39691,1.397,2.70,3.07
2015.06.17 15:36:31.720,1.39692,1.39702,1.27,2.62
2015.06.17 15:36:32.137,1.39692,1.39698,1.27,1.00
2015.06.17 15:36:32.441,1.39697,1.39701,1.00,1.50
2015.06.17 15:36:32.713,1.39697,1.39704,1.10,1.87
2015.06.17 15:36:33.129,1.39697,1.39706,1.57,2.70
2015.06.17 15:36:33.676,1.39697,1.39706,1.95,1.57
2015.06.17 15:36:33.727,1.39697,1.39706,2.32,1.57
2015.06.17 15:36:34.110,1.397,1.39708,1.87,1.50
2015.06.17 15:36:39.168,1.39701,1.3971,1.95,4.57
2015.06.17 15:36:39.422,1.39702,1.3971,1.00,3.45
2015.06.17 15:36:39.930,1.39701,1.3971,1.95,4.95
2015.06.17 15:36:40.462,1.39702,1.3971,1.00,4.95
2015.06.17 15:36:40.972,1.39701,1.39709,1.20,1.37
2015.06.17 15:36:41.506,1.39702,1.39709,1.00,1.37
2015.06.17 15:36:41.830,1.39706,1.3971,1.12,1.10
2015.06.17 15:36:41.881,1.39706,1.39712,1.12,1.20
2015.06.17 15:36:42.084,1.39708,1.39714,1.00,1.57
2015.06.17 15:36:42.617,1.39708,1.39714,1.00,1.95
2015.06.17 15:36:43.385,1.39706,1.39714,1.10,1.95
2015.06.17 15:36:44.058,1.39705,1.39713,1.57,1.37
2015.06.17 15:36:44.159,1.39704,1.39712,1.10,3.37
2015.06.17 15:36:44.696,1.39704,1.3971,1.37,1.00
2015.06.17 15:36:44.848,1.39704,1.39713,1.00,2.40
2015.06.17 15:36:46.052,1.39708,1.39713,1.12,1.20
2015.06.17 15:36:46.154,1.39708,1.39716,2.32,1.50
2015.06.17 15:36:46.255,1.39709,1.39717,1.57,1.12
2015.06.17 15:36:46.865,1.3971,1.39718,1.00,2.02
2015.06.17 15:36:47.414,1.3971,1.39718,1.00,1.65
2015.06.17 15:36:48.078,1.3971,1.39717,1.00,1.00
2015.06.17 15:36:48.397,1.39708,1.39714,1.95,1.00
2015.06.17 15:36:48.916,1.39706,1.39714,1.65,1.20
2015.06.17 15:36:50.198,1.39706,1.39713,1.57,1.12
2015.06.17 15:36:54.390,1.39706,1.39714,1.47,1.95
2015.06.17 15:36:54.694,1.39704,1.39712,2.32,1.10
2015.06.17 15:36:54.998,1.39703,1.3971,3.90,1.37
2015.06.17 15:36:55.511,1.39703,1.3971,3.90,1.12
2015.06.17 15:36:56.017,1.39703,1.39709,3.75,1.50
2015.06.17 15:36:56.562,1.39703,1.39709,3.75,2.32
2015.06.17 15:36:57.101,1.39702,1.39709,2.25,1.00
2015.06.17 15:36:58.667,1.39701,1.39709,2.25,1.95
2015.06.17 15:36:58.971,1.39701,1.39708,2.25,1.50
2015.06.17 15:37:00.953,1.39701,1.39706,2.25,1.87
2015.06.17 15:37:01.206,1.39696,1.39704,2.62,1.00
2015.06.17 15:37:01.257,1.39696,1.39702,1.37,1.00
2015.06.17 15:37:01.764,1.39693,1.39702,3.22,3.00
2015.06.17 15:37:02.524,1.39693,1.39702,1.97,3.37
2015.06.17 15:37:03.733,1.39692,1.39701,5.55,1.12
2015.06.17 15:37:04.110,1.39698,1.39702,1.00,1.50
2015.06.17 15:37:04.313,1.39698,1.39706,1.37,1.50
2015.06.17 15:37:04.415,1.397,1.39707,1.50,1.10
2015.06.17 15:37:05.789,1.397,1.39704,1.37,1.00
2015.06.17 15:37:05.891,1.39696,1.39705,3.07,2.32
2015.06.17 15:37:06.363,1.39696,1.39704,1.57,2.32
2015.06.17 15:37:06.569,1.39696,1.39704,1.10,4.95
2015.06.17 15:37:06.772,1.39694,1.39701,1.00,1.00
2015.06.17 15:37:07.227,1.39693,1.39701,2.25,2.32
2015.06.17 15:37:07.778,1.39695,1.39702,1.72,3.75
2015.06.17 15:37:08.385,1.39696,1.39702,1.00,1.50
2015.06.17 15:37:08.916,1.39696,1.39704,1.12,5.32
2015.06.17 15:37:09.511,1.39694,1.39702,3.67,1.37
2015.06.17 15:37:10.079,1.39695,1.39701,1.50,2.40
2015.06.17 15:37:10.747,1.39696,1.39701,1.37,2.40
2015.06.17 15:37:10.899,1.39698,1.39703,1.00,1.00
2015.06.17 15:37:11.001,1.39697,1.39705,1.75,1.10
2015.06.17 15:37:12.618,1.39698,1.39705,1.50,1.10
2015.06.17 15:37:13.409,1.39695,1.39705,5.70,2.70
2015.06.17 15:37:17.491,1.39697,1.39705,1.87,1.00
2015.06.17 15:37:18.117,1.39698,1.39706,1.20,4.20
2015.06.17 15:37:18.481,1.39698,1.39705,1.87,1.50
2015.06.17 15:37:19.809,1.39698,1.39703,1.00,1.00
2015.06.17 15:37:20.333,1.39697,1.39703,1.00,1.50
2015.06.17 15:37:21.651,1.39695,1.39702,2.25,1.00
2015.06.17 15:37:22.157,1.39694,1.39701,1.75,1.00
2015.06.17 15:37:22.919,1.39694,1.39702,2.47,1.00
2015.06.17 15:37:23.455,1.39694,1.39701,2.47,1.00
2015.06.17 15:37:23.987,1.39695,1.39703,1.85,1.10
2015.06.17 15:37:24.443,1.39695,1.39701,2.32,1.00
2015.06.17 15:37:24.494,1.39694,1.39701,2.17,1.00
2015.06.17 15:37:24.545,1.39694,1.39699,1.57,1.00
2015.06.17 15:37:24.950,1.39694,1.39697,1.00,1.00
2015.06.17 15:37:26.300,1.39692,1.39697,1.67,1.37
2015.06.17 15:37:26.837,1.39692,1.39697,1.67,1.37
2015.06.17 15:37:27.192,1.39695,1.39698,1.35,1.20
2015.06.17 15:37:27.294,1.39696,1.39703,1.50,1.20
2015.06.17 15:37:27.344,1.39697,1.39704,1.37,3.00
2015.06.17 15:37:27.395,1.39697,1.39706,2.62,2.25
