2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:37:28.068,1.397,1.39708,1.95,1.95
2015.06.17 15:37:29.137,1.397,1.39708,1.10,1.95
2015.06.17 15:37:29.238,1.397,1.39708,1.95,2.70
2015.06.17 15:37:31.537,1.397,1.39708,1.37,2.70
2015.06.17 15:37:32.043,1.39701,1.39708,1.87,1.00
2015.06.17 15:37:32.549,1.397,1.3971,4.27,4.12
2015.06.17 15:37:33.004,1.39703,1.39709,1.00,1.57
2015.06.17 15:37:33.055,1.397,1.39709,2.40,1.57
2015.06.17 15:37:33.207,1.397,1.39709,2.40,3.52
2015.06.17 15:37:33.914,1.39701,1.39709,1.00,3.52
2015.06.17 15:37:34.463,1.397,1.39709,2.77,3.52
2015.06.17 15:37:34.615,1.397,1.39709,2.02,3.52
2015.06.17 15:37:34.969,1.39702,1.39709,1.00,2.02
2015.06.17 15:37:35.121,1.39702,1.39709,1.87,1.65
2015.06.17 15:37:35.628,1.39702,1.3971,1.37,2.25
2015.06.17 15:37:36.538,1.39702,1.3971,1.37,2.25
2015.06.17 15:37:37.868,1.39701,1.3971,1.87,2.25
2015.06.17 15:37:38.470,1.39701,1.3971,1.37,2.25
2015.06.17 15:37:38.877,1.397,1.3971,3.52,2.62
2015.06.17 15:37:38.928,1.397,1.39709,1.57,2.32
2015.06.17 15:37:39.250,1.397,1.39705,1.00,1.00
2015.06.17 15:37:39.787,1.39699,1.39705,1.00,1.00
2015.06.17 15:37:40.436,1.39699,1.39705,1.00,1.37
2015.06.17 15:37:40.945,1.39699,1.39706,1.37,2.32
2015.06.17 15:37:41.250,1.397,1.39708,1.87,3.75
2015.06.17 15:37:42.783,1.397,1.39708,3.75,1.65
2015.06.17 15:37:44.041,1.39701,1.39708,1.12,1.65
2015.06.17 15:37:44.345,1.39701,1.39709,1.37,1.50
2015.06.17 15:37:45.193,1.39703,1.3971,3.37,1.85
2015.06.17 15:37:45.244,1.39703,1.39711,3.97,2.32
2015.06.17 15:37:45.345,1.39706,1.39713,1.00,2.32
2015.06.17 15:37:45.396,1.3971,1.39713,1.00,1.87
2015.06.17 15:37:45.855,1.39709,1.39715,1.00,1.65
2015.06.17 15:37:46.364,1.3971,1.39715,1.00,1.65
2015.06.17 15:37:46.677,1.3971,1.39718,1.69,1.07
2015.06.17 15:37:47.588,1.39708,1.39716,1.57,1.12
2015.06.17 15:37:48.391,1.3971,1.39718,1.00,4.95
2015.06.17 15:37:48.994,1.39709,1.39718,2.32,4.57
2015.06.17 15:37:49.518,1.39709,1.39718,1.57,4.57
2015.06.17 15:37:50.725,1.39708,1.39716,1.00,2.02
2015.06.17 15:37:50.879,1.3971,1.39716,1.00,2.02
2015.06.17 15:37:51.904,1.3971,1.39716,1.00,2.02
2015.06.17 15:37:52.107,1.39706,1.39714,1.50,1.47
2015.06.17 15:37:52.615,1.39706,1.39714,1.00,1.95
2015.06.17 15:37:52.873,1.39706,1.39713,1.00,1.95
2015.06.17 15:37:53.025,1.39704,1.39713,1.95,1.95
2015.06.17 15:37:54.342,1.39705,1.39712,1.00,1.87
2015.06.17 15:37:54.943,1.39704,1.39712,1.87,1.87
2015.06.17 15:37:55.448,1.39705,1.39712,1.87,1.87
2015.06.17 15:37:56.299,1.39705,1.39713,1.00,1.95
2015.06.17 15:37:56.602,1.39705,1.39713,1.50,1.95
2015.06.17 15:37:57.103,1.39706,1.39713,1.00,1.95
2015.06.17 15:37:57.605,1.39705,1.39714,1.87,2.70
2015.06.17 15:37:57.908,1.39707,1.39714,1.00,2.70
2015.06.17 15:37:58.413,1.39707,1.39714,1.00,1.95
2015.06.17 15:37:58.947,1.39705,1.39714,1.57,1.95
2015.06.17 15:37:59.479,1.39705,1.39714,2.32,1.95
2015.06.17 15:38:00.335,1.39705,1.39714,1.50,2.70
2015.06.17 15:38:00.617,1.39707,1.39714,1.12,2.70
2015.06.17 15:38:01.903,1.39708,1.39714,1.00,3.45
2015.06.17 15:38:02.268,1.39709,1.39715,1.00,1.65
2015.06.17 15:38:02.890,1.3971,1.39714,1.00,1.00
2015.06.17 15:38:02.943,1.3971,1.39717,1.50,1.00
2015.06.17 15:38:03.297,1.39715,1.39717,1.00,1.00
2015.06.17 15:38:03.792,1.39714,1.39718,1.00,1.65
2015.06.17 15:38:04.374,1.39714,1.39718,1.00,1.65
2015.06.17 15:38:05.128,1.39713,1.39718,1.00,1.65
2015.06.17 15:38:05.536,1.39711,1.39717,1.00,1.12
2015.06.17 15:38:06.884,1.39711,1.39715,1.00,1.00
2015.06.17 15:38:07.460,1.39712,1.39716,1.00,1.57
2015.06.17 15:38:07.966,1.39712,1.39715,1.00,1.07
2015.06.17 15:38:08.740,1.39713,1.39715,1.00,1.07
2015.06.17 15:38:08.893,1.39717,1.39719,1.00,1.87
2015.06.17 15:38:08.944,1.39716,1.39719,1.00,1.12
2015.06.17 15:38:09.116,1.39716,1.39721,1.50,1.45
2015.06.17 15:38:09.217,1.39718,1.39721,1.00,1.45
2015.06.17 15:38:09.743,1.39718,1.39721,1.00,1.20
2015.06.17 15:38:10.254,1.39718,1.39723,1.00,1.57
2015.06.17 15:38:11.424,1.39719,1.39722,1.00,1.37
2015.06.17 15:38:11.627,1.39723,1.39726,1.00,2.62
2015.06.17 15:38:11.728,1.39726,1.3973,1.00,1.87
2015.06.17 15:38:12.251,1.39725,1.39731,1.00,1.95
2015.06.17 15:38:12.764,1.39726,1.39731,1.00,1.95
2015.06.17 15:38:12.815,1.39728,1.39731,1.00,1.12
2015.06.17 15:38:13.119,1.39735,1.39738,1.00,1.00
2015.06.17 15:38:13.656,1.39735,1.39738,1.00,1.00
2015.06.17 15:38:13.757,1.39731,1.39738,1.00,1.00
2015.06.17 15:38:14.278,1.3973,1.39738,2.02,1.00
2015.06.17 15:38:16.917,1.39729,1.39737,1.87,1.00
2015.06.17 15:38:17.418,1.39729,1.39738,1.87,2.25
2015.06.17 15:38:18.146,1.39729,1.39737,1.50,1.00
2015.06.17 15:38:18.450,1.39728,1.39736,1.10,1.20
2015.06.17 15:38:19.341,1.39728,1.39736,1.10,1.95
2015.06.17 15:38:20.278,1.39726,1.39735,1.85,3.37
2015.06.17 15:38:20.329,1.39726,1.39735,1.20,4.12
2015.06.17 15:38:21.507,1.39726,1.39735,1.20,5.62
2015.06.17 15:38:21.710,1.39723,1.39732,3.37,1.27
2015.06.17 15:38:22.215,1.39723,1.39731,1.50,1.00
2015.06.17 15:38:22.718,1.39723,1.39732,2.25,2.02
2015.06.17 15:38:23.236,1.39723,1.39731,1.00,1.12
2015.06.17 15:38:24.861,1.39723,1.39732,1.00,1.27
2015.06.17 15:38:25.333,1.39722,1.39732,2.40,1.57
2015.06.17 15:38:25.636,1.39725,1.39732,1.00,1.57
2015.06.17 15:38:27.028,1.39724,1.39732,2.25,1.57
2015.06.17 15:38:27.756,1.39724,1.39732,2.25,1.20
2015.06.17 15:38:28.374,1.39725,1.39732,1.00,1.20
2015.06.17 15:38:28.932,1.39724,1.39732,2.25,1.20
2015.06.17 15:38:30.794,1.39726,1.39732,1.00,1.20
2015.06.17 15:38:31.504,1.39725,1.39732,1.00,1.20
2015.06.17 15:38:32.535,1.39724,1.39731,1.20,1.00
2015.06.17 15:38:33.018,1.39721,1.39729,1.47,1.00
2015.06.17 15:38:33.272,1.39719,1.39728,3.82,1.57
2015.06.17 15:38:33.779,1.39719,1.39727,1.12,1.10
2015.06.17 15:38:34.284,1.39718,1.39727,1.20,1.47
2015.06.17 15:38:34.795,1.39718,1.39726,1.57,1.37
2015.06.17 15:38:34.896,1.39718,1.39727,2.32,1.10
2015.06.17 15:38:35.442,1.39719,1.39727,1.37,1.10
2015.06.17 15:38:36.368,1.39721,1.39728,1.12,1.20
2015.06.17 15:38:38.260,1.3972,1.39727,1.57,1.00
2015.06.17 15:38:38.564,1.39716,1.39725,3.52,1.87
2015.06.17 15:38:38.619,1.39717,1.39725,1.00,1.87
2015.06.17 15:38:39.162,1.39716,1.39725,2.40,3.37
2015.06.17 15:38:39.679,1.39717,1.39725,2.25,2.62
2015.06.17 15:38:41.286,1.39715,1.39725,6.75,1.87
2015.06.17 15:38:45.204,1.39716,1.39725,2.02,1.50
2015.06.17 15:38:45.508,1.39719,1.39727,1.87,2.25
2015.06.17 15:38:46.096,1.3972,1.39727,1.12,1.00
2015.06.17 15:38:46.626,1.3972,1.39728,1.95,1.00
2015.06.17 15:38:47.131,1.39721,1.39729,1.10,1.57
2015.06.17 15:38:48.214,1.39721,1.39729,1.87,1.87
2015.06.17 15:38:48.739,1.39721,1.39728,2.62,1.00
2015.06.17 15:38:49.119,1.39724,1.39729,1.50,2.32
2015.06.17 15:38:49.425,1.39726,1.3973,1.00,1.57
2015.06.17 15:38:49.680,1.39723,1.3973,1.00,1.10
2015.06.17 15:38:50.223,1.39723,1.39729,1.00,1.00
2015.06.17 15:38:50.736,1.39723,1.3973,1.00,1.20
2015.06.17 15:38:51.432,1.39721,1.3973,3.07,1.20
2015.06.17 15:38:51.887,1.39721,1.39728,1.00,1.00
2015.06.17 15:38:52.192,1.39724,1.3973,1.75,1.20
2015.06.17 15:38:52.395,1.39726,1.3973,1.87,1.00
2015.06.17 15:38:52.611,1.39724,1.39731,1.00,1.95
2015.06.17 15:38:53.151,1.39722,1.39731,4.12,2.02
2015.06.17 15:38:53.657,1.39722,1.3973,3.00,1.87
2015.06.17 15:38:54.089,1.39724,1.39732,1.12,1.00
2015.06.17 15:38:54.597,1.39723,1.39733,5.40,2.62
2015.06.17 15:38:55.570,1.39726,1.39733,1.00,2.25
2015.06.17 15:38:56.507,1.39725,1.39731,1.07,1.00
2015.06.17 15:38:56.608,1.39725,1.39733,1.20,3.00
2015.06.17 15:38:57.114,1.39727,1.39733,1.50,1.00
2015.06.17 15:38:57.637,1.39728,1.39734,1.00,1.00
2015.06.17 15:38:57.853,1.39727,1.39734,3.00,1.12
2015.06.17 15:38:58.207,1.39728,1.39735,1.07,1.37
2015.06.17 15:38:58.427,1.3973,1.39737,1.37,1.10
2015.06.17 15:38:58.731,1.39732,1.39735,1.37,1.00
2015.06.17 15:38:58.985,1.39728,1.39735,1.20,1.12
2015.06.17 15:38:59.242,1.39727,1.39734,1.50,1.37
2015.06.17 15:38:59.749,1.39727,1.39733,1.20,1.00
2015.06.17 15:39:01.224,1.39726,1.39734,1.50,1.12
2015.06.17 15:39:01.756,1.39727,1.39735,1.07,1.10
2015.06.17 15:39:02.061,1.39727,1.39736,3.82,1.00
2015.06.17 15:39:02.214,1.39731,1.39739,1.00,1.50
2015.06.17 15:39:02.265,1.39733,1.3974,1.00,3.00
2015.06.17 15:39:02.316,1.39734,1.39741,1.50,1.00
2015.06.17 15:39:02.620,1.39734,1.39743,1.57,1.10
2015.06.17 15:39:03.157,1.39735,1.39744,3.00,1.00
2015.06.17 15:39:03.512,1.39735,1.39744,2.25,1.38
2015.06.17 15:39:03.839,1.39735,1.39742,2.25,1.87
2015.06.17 15:39:04.342,1.39735,1.39742,2.62,1.37
2015.06.17 15:39:04.645,1.39733,1.39741,6.00,1.37
2015.06.17 15:39:05.186,1.39733,1.39741,6.00,1.37
2015.06.17 15:39:06.119,1.39733,1.39741,5.25,1.37
2015.06.17 15:39:06.637,1.39733,1.39741,6.00,1.37
2015.06.17 15:39:06.789,1.39733,1.39738,6.75,1.00
2015.06.17 15:39:06.942,1.39733,1.39736,1.00,1.00
2015.06.17 15:39:06.993,1.39731,1.39736,1.10,1.00
2015.06.17 15:39:07.196,1.39733,1.39736,1.50,1.10
2015.06.17 15:39:07.297,1.3973,1.39735,1.00,1.00
2015.06.17 15:39:07.735,1.39728,1.39736,1.65,2.25
2015.06.17 15:39:09.036,1.39728,1.39736,1.65,2.25
2015.06.17 15:39:11.748,1.3973,1.39736,3.00,1.00
2015.06.17 15:39:12.102,1.39728,1.39735,1.57,1.00
2015.06.17 15:39:12.469,1.39732,1.39738,3.22,1.95
2015.06.17 15:39:12.823,1.39733,1.39736,1.00,1.00
2015.06.17 15:39:13.328,1.39733,1.39737,1.00,1.00
2015.06.17 15:39:13.430,1.39733,1.39735,1.00,1.00
2015.06.17 15:39:13.532,1.39728,1.39733,2.25,1.00
2015.06.17 15:39:13.826,1.39729,1.39736,2.85,1.20
2015.06.17 15:39:13.927,1.39732,1.39737,1.35,1.50
2015.06.17 15:39:13.979,1.39732,1.39738,1.72,1.12
2015.06.17 15:39:14.030,1.39733,1.39739,1.60,1.57
2015.06.17 15:39:14.536,1.39733,1.39739,2.85,1.00
2015.06.17 15:39:16.139,1.39733,1.3974,4.35,1.00
2015.06.17 15:39:16.654,1.39735,1.39741,2.55,1.00
2015.06.17 15:39:17.608,1.39735,1.39744,5.17,1.20
2015.06.17 15:39:17.710,1.39739,1.39745,1.00,1.50
2015.06.17 15:39:17.864,1.39741,1.39749,1.10,1.10
2015.06.17 15:39:17.966,1.39742,1.39749,1.07,1.00
2015.06.17 15:39:18.017,1.39742,1.39751,1.07,1.57
2015.06.17 15:39:18.665,1.39742,1.39751,1.07,2.70
2015.06.17 15:39:18.969,1.39741,1.39747,1.00,1.12
2015.06.17 15:39:19.273,1.39739,1.39746,1.95,1.37
2015.06.17 15:39:19.818,1.39738,1.39746,2.62,1.87
2015.06.17 15:39:20.328,1.39737,1.39745,1.20,1.37
2015.06.17 15:39:22.011,1.39738,1.39746,1.00,1.20
2015.06.17 15:39:22.914,1.39739,1.39744,1.20,1.37
2015.06.17 15:39:23.016,1.39739,1.39745,1.00,1.65
2015.06.17 15:39:23.572,1.39739,1.39746,1.00,1.00
2015.06.17 15:39:23.940,1.3974,1.39747,1.60,2.77
2015.06.17 15:39:24.320,1.39741,1.39748,5.85,1.12
2015.06.17 15:39:26.294,1.39742,1.39748,2.07,1.37
2015.06.17 15:39:26.823,1.39743,1.39749,1.97,1.00
2015.06.17 15:39:27.329,1.39742,1.3975,3.97,1.87
2015.06.17 15:39:28.101,1.39742,1.39749,1.87,1.00
2015.06.17 15:39:28.254,1.39742,1.39745,2.62,1.00
2015.06.17 15:39:28.356,1.39742,1.39745,1.50,1.00
2015.06.17 15:39:28.458,1.39739,1.39744,1.57,1.12
2015.06.17 15:39:28.761,1.39737,1.39747,4.57,1.95
2015.06.17 15:39:29.264,1.39739,1.39747,1.47,1.00
2015.06.17 15:39:29.814,1.39739,1.39747,1.10,1.00
2015.06.17 15:39:30.362,1.39739,1.39747,1.10,1.37
2015.06.17 15:39:30.889,1.39738,1.39746,1.95,1.37
2015.06.17 15:39:31.413,1.39739,1.39748,1.20,1.47
2015.06.17 15:39:32.463,1.39739,1.39748,1.95,1.47
2015.06.17 15:39:33.008,1.39739,1.39747,1.65,1.37
2015.06.17 15:39:35.472,1.39739,1.39747,1.20,1.37
2015.06.17 15:39:35.974,1.39738,1.39746,1.07,1.87
2015.06.17 15:39:36.739,1.39738,1.39746,1.20,1.87
2015.06.17 15:39:41.210,1.39738,1.39744,1.07,1.00
2015.06.17 15:39:41.923,1.39738,1.39743,1.07,1.50
2015.06.17 15:39:41.974,1.39738,1.3974,1.10,1.00
2015.06.17 15:39:42.454,1.39738,1.39741,1.07,1.00
2015.06.17 15:39:42.956,1.39737,1.39741,1.95,1.00
2015.06.17 15:39:44.876,1.39738,1.39741,1.12,1.00
2015.06.17 15:39:45.886,1.39738,1.3974,1.07,1.00
2015.06.17 15:39:45.987,1.39736,1.39739,1.87,1.00
2015.06.17 15:39:46.468,1.39736,1.3974,1.87,1.00
2015.06.17 15:39:46.628,1.39736,1.39742,1.87,1.12
2015.06.17 15:39:48.567,1.39736,1.3974,1.87,1.00
2015.06.17 15:39:48.668,1.39736,1.39742,1.87,1.12
2015.06.17 15:39:49.356,1.39736,1.3974,1.87,1.00
2015.06.17 15:39:49.874,1.39736,1.3974,1.00,1.00
2015.06.17 15:39:50.179,1.39735,1.39738,1.65,1.00
2015.06.17 15:39:50.687,1.39734,1.39737,1.50,1.00
2015.06.17 15:39:52.395,1.39734,1.39739,1.50,1.00
2015.06.17 15:39:52.695,1.39734,1.39737,1.50,1.00
2015.06.17 15:39:52.897,1.39734,1.3974,1.87,1.87
2015.06.17 15:39:52.962,1.39734,1.39738,1.87,1.00
2015.06.17 15:39:53.270,1.39735,1.3974,1.27,1.50
2015.06.17 15:39:53.686,1.39736,1.3974,1.07,1.00
2015.06.17 15:39:54.605,1.39736,1.39741,1.07,1.50
2015.06.17 15:39:55.129,1.39736,1.3974,1.07,1.50
2015.06.17 15:39:57.413,1.39738,1.3974,1.00,1.50
2015.06.17 15:39:57.921,1.39738,1.39741,1.37,1.00
2015.06.17 15:39:58.528,1.39738,1.39742,1.37,1.00
2015.06.17 15:39:59.073,1.39738,1.39741,1.37,1.00
2015.06.17 15:39:59.597,1.39738,1.39742,1.37,1.00
2015.06.17 15:40:00.692,1.39738,1.39745,1.75,2.25
2015.06.17 15:40:00.795,1.39741,1.39745,1.37,2.25
2015.06.17 15:40:00.846,1.39741,1.39747,3.37,1.00
2015.06.17 15:40:01.387,1.39742,1.39747,1.87,1.00
2015.06.17 15:40:01.947,1.39742,1.39748,1.87,1.00
2015.06.17 15:40:06.315,1.39742,1.39747,2.62,1.00
2015.06.17 15:40:06.821,1.39742,1.39746,2.62,1.00
2015.06.17 15:40:08.810,1.39742,1.39745,3.00,1.00
2015.06.17 15:40:09.345,1.39742,1.39746,2.25,1.00
2015.06.17 15:40:10.215,1.39742,1.39746,1.10,1.00
2015.06.17 15:40:10.645,1.39741,1.39748,3.82,1.00
2015.06.17 15:40:11.158,1.39743,1.39747,1.57,1.00
2015.06.17 15:40:11.260,1.39743,1.39747,1.57,1.00
2015.06.17 15:40:11.753,1.39742,1.39746,2.70,1.00
2015.06.17 15:40:12.327,1.39742,1.39747,3.82,1.00
2015.06.17 15:40:13.824,1.39742,1.39746,2.70,1.00
2015.06.17 15:40:14.055,1.39742,1.39748,3.82,1.00
2015.06.17 15:40:14.561,1.39745,1.39749,1.00,1.00
2015.06.17 15:40:14.713,1.39745,1.39749,1.37,1.00
2015.06.17 15:40:15.321,1.39745,1.3975,3.00,1.50
2015.06.17 15:40:15.785,1.39745,1.3975,1.12,1.00
2015.06.17 15:40:16.438,1.39743,1.3975,4.50,1.00
2015.06.17 15:40:16.975,1.39743,1.3975,4.12,1.00
2015.06.17 15:40:17.509,1.39745,1.39751,1.37,1.00
2015.06.17 15:40:18.445,1.39745,1.39752,1.87,1.00
2015.06.17 15:40:20.641,1.39746,1.3975,1.37,1.00
2015.06.17 15:40:20.742,1.39746,1.39752,1.37,1.00
2015.06.17 15:40:20.793,1.39746,1.39751,1.37,1.00
2015.06.17 15:40:20.971,1.39747,1.39753,1.45,1.00
2015.06.17 15:40:21.477,1.39749,1.39754,3.67,1.00
2015.06.17 15:40:21.731,1.39749,1.39752,2.32,1.00
2015.06.17 15:40:22.239,1.39749,1.39752,1.57,1.00
2015.06.17 15:40:22.543,1.39747,1.39749,1.50,1.00
2015.06.17 15:40:22.746,1.39747,1.39751,1.50,1.00
2015.06.17 15:40:22.949,1.39747,1.39749,1.50,1.00
2015.06.17 15:40:23.743,1.39747,1.3975,1.50,1.00
2015.06.17 15:40:25.429,1.39747,1.3975,1.87,1.00
2015.06.17 15:40:25.945,1.39747,1.3975,1.87,1.50
2015.06.17 15:40:26.459,1.39747,1.39749,1.50,1.00
2015.06.17 15:40:26.764,1.39747,1.3975,1.50,1.00
2015.06.17 15:40:27.351,1.39747,1.39751,1.87,1.50
2015.06.17 15:40:27.933,1.39747,1.3975,1.87,1.00
2015.06.17 15:40:28.617,1.39747,1.39751,1.87,1.50
2015.06.17 15:40:29.149,1.39747,1.3975,1.87,1.50
2015.06.17 15:40:29.251,1.39747,1.39749,1.87,1.00
2015.06.17 15:40:29.495,1.39746,1.39748,1.00,1.00
2015.06.17 15:40:29.650,1.39744,1.39747,1.95,2.50
2015.06.17 15:40:29.803,1.39743,1.39746,1.10,1.00
2015.06.17 15:40:29.956,1.39743,1.39748,1.10,1.00
2015.06.17 15:40:30.260,1.39746,1.39747,1.00,1.00
2015.06.17 15:40:30.333,1.39744,1.39747,1.12,1.00
2015.06.17 15:40:30.435,1.39746,1.39747,1.00,1.00
2015.06.17 15:40:30.640,1.39744,1.39747,1.12,1.00
2015.06.17 15:40:30.741,1.39744,1.39747,2.25,1.00
2015.06.17 15:40:31.579,1.39744,1.39747,1.87,1.00
2015.06.17 15:40:31.893,1.39744,1.39746,2.25,1.00
2015.06.17 15:40:32.407,1.39744,1.39747,2.25,1.00
2015.06.17 15:40:32.862,1.39744,1.39746,1.87,1.00
2015.06.17 15:40:33.386,1.39744,1.39747,1.87,1.00
2015.06.17 15:40:33.437,1.39744,1.39747,1.87,1.00
2015.06.17 15:40:33.962,1.39744,1.39747,3.37,1.00
2015.06.17 15:40:34.485,1.39744,1.39748,2.62,1.00
2015.06.17 15:40:34.738,1.39744,1.39746,1.00,1.00
2015.06.17 15:40:35.388,1.39744,1.39748,1.12,1.00
2015.06.17 15:40:35.942,1.39744,1.39747,1.12,1.00
2015.06.17 15:40:36.456,1.39744,1.39748,1.12,1.00
2015.06.17 15:40:37.274,1.39742,1.39746,3.52,1.00
2015.06.17 15:40:37.974,1.39742,1.39747,3.52,1.00
2015.06.17 15:40:38.487,1.39744,1.39748,1.37,1.00
2015.06.17 15:40:38.995,1.39746,1.39748,1.50,1.00
2015.06.17 15:40:39.147,1.39744,1.39748,1.50,1.00
2015.06.17 15:40:39.584,1.39742,1.39747,1.00,3.37
2015.06.17 15:40:39.635,1.39742,1.39744,1.00,1.00
2015.06.17 15:40:39.939,1.3974,1.39742,1.00,1.00
2015.06.17 15:40:40.192,1.3974,1.39743,1.00,1.00
2015.06.17 15:40:40.243,1.39743,1.39744,1.00,1.00
2015.06.17 15:40:40.294,1.39743,1.39745,1.12,1.00
2015.06.17 15:40:40.448,1.39746,1.39748,1.50,1.00
2015.06.17 15:40:40.876,1.39746,1.39748,1.50,1.00
2015.06.17 15:40:41.382,1.39746,1.39747,1.50,1.00
2015.06.17 15:40:41.694,1.39743,1.39747,3.00,1.00
2015.06.17 15:40:42.207,1.39743,1.39746,2.70,1.00
2015.06.17 15:40:44.161,1.39743,1.39746,2.25,1.00
2015.06.17 15:40:44.709,1.39743,1.39746,1.87,1.00
2015.06.17 15:40:45.244,1.39743,1.39746,1.50,1.00
2015.06.17 15:40:45.800,1.39743,1.39745,1.50,1.00
2015.06.17 15:40:46.003,1.3974,1.39744,3.37,1.00
2015.06.17 15:40:46.534,1.39741,1.39744,1.00,1.00
2015.06.17 15:40:47.071,1.3974,1.39744,1.87,1.00
2015.06.17 15:40:47.274,1.3974,1.39743,1.50,1.00
2015.06.17 15:40:49.989,1.39744,1.39747,1.00,1.00
2015.06.17 15:40:50.192,1.39744,1.39749,1.50,1.00
2015.06.17 15:40:50.414,1.39745,1.39747,1.50,1.00
2015.06.17 15:40:50.668,1.39745,1.39749,1.50,1.00
2015.06.17 15:40:51.198,1.39745,1.3975,1.50,1.12
2015.06.17 15:40:51.724,1.39745,1.39751,1.50,1.50
2015.06.17 15:40:52.405,1.39745,1.39749,1.50,1.00
2015.06.17 15:40:52.607,1.39745,1.39751,1.00,1.87
2015.06.17 15:40:53.140,1.39745,1.3975,1.00,1.00
2015.06.17 15:40:53.646,1.39744,1.39749,1.27,1.00
2015.06.17 15:40:54.408,1.39745,1.3975,1.00,1.00
2015.06.17 15:40:54.915,1.39745,1.3975,1.37,1.50
2015.06.17 15:40:55.534,1.39745,1.39751,1.95,1.50
2015.06.17 15:40:56.085,1.39745,1.3975,2.70,1.00
2015.06.17 15:40:56.614,1.39745,1.39751,3.45,1.50
2015.06.17 15:40:57.117,1.39745,1.39752,6.45,1.00
2015.06.17 15:40:57.168,1.39745,1.39752,7.20,1.00
2015.06.17 15:40:57.703,1.39746,1.39752,1.57,1.00
2015.06.17 15:41:01.872,1.39749,1.39752,1.00,1.00
2015.06.17 15:41:02.090,1.3975,1.39756,1.00,2.25
2015.06.17 15:41:02.596,1.3975,1.39756,1.10,1.00
2015.06.17 15:41:03.335,1.3975,1.39757,1.50,1.10
2015.06.17 15:41:03.589,1.39752,1.39756,1.00,1.00
2015.06.17 15:41:04.498,1.39752,1.39757,1.00,1.00
2015.06.17 15:41:05.110,1.39752,1.39755,1.00,1.00
2015.06.17 15:41:05.211,1.39752,1.39758,1.00,2.62
2015.06.17 15:41:05.313,1.39752,1.39755,1.00,1.00
2015.06.17 15:41:05.841,1.39752,1.39757,1.00,1.07
2015.06.17 15:41:07.097,1.39752,1.39755,1.00,1.00
2015.06.17 15:41:07.400,1.39748,1.39753,1.00,1.00
2015.06.17 15:41:07.503,1.39748,1.39755,1.00,1.10
2015.06.17 15:41:08.499,1.39748,1.39754,1.00,1.00
2015.06.17 15:41:11.227,1.39748,1.39753,1.00,1.00
2015.06.17 15:41:11.446,1.39748,1.39755,2.62,1.10
2015.06.17 15:41:11.699,1.39751,1.39758,1.87,1.20
2015.06.17 15:41:12.104,1.3975,1.39753,1.00,1.00
2015.06.17 15:41:12.381,1.39745,1.39749,1.50,1.00
2015.06.17 15:41:12.483,1.39742,1.39749,1.65,1.00
2015.06.17 15:41:14.641,1.39743,1.39749,1.00,1.00
2015.06.17 15:41:15.173,1.39742,1.39749,1.27,1.00
2015.06.17 15:41:17.604,1.39742,1.39749,2.02,1.00
2015.06.17 15:41:18.548,1.39742,1.3975,2.77,1.20
2015.06.17 15:41:19.063,1.39743,1.39751,2.70,1.12
2015.06.17 15:41:20.563,1.39742,1.3975,2.70,1.00
2015.06.17 15:41:21.255,1.39742,1.39749,1.57,1.00
2015.06.17 15:41:21.775,1.39742,1.39749,1.57,1.00
2015.06.17 15:41:24.131,1.39741,1.39749,2.02,1.00
2015.06.17 15:41:26.437,1.39742,1.39749,1.00,1.00
2015.06.17 15:41:28.135,1.39742,1.39749,1.00,1.37
2015.06.17 15:41:28.287,1.3974,1.39747,2.70,1.00
2015.06.17 15:41:28.442,1.39739,1.39745,1.95,1.00
2015.06.17 15:41:28.958,1.39739,1.39745,1.12,1.00
2015.06.17 15:41:30.760,1.39746,1.39749,1.00,5.70
2015.06.17 15:41:30.889,1.39743,1.39748,1.00,2.32
2015.06.17 15:41:30.940,1.39746,1.39749,1.37,2.25
2015.06.17 15:41:31.042,1.39744,1.39751,1.00,2.25
2015.06.17 15:41:31.550,1.39745,1.39751,3.00,1.00
