2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:41:32.056,1.39746,1.39751,1.50,1.00
2015.06.17 15:41:32.335,1.39746,1.3975,1.00,1.37
2015.06.17 15:41:32.436,1.39745,1.39749,1.00,1.00
2015.06.17 15:41:32.692,1.39746,1.39752,3.00,1.65
2015.06.17 15:41:33.221,1.39747,1.39754,1.37,3.75
2015.06.17 15:41:33.558,1.39747,1.39754,1.00,3.75
2015.06.17 15:41:34.013,1.39747,1.39749,1.00,1.00
2015.06.17 15:41:34.323,1.39741,1.39747,1.00,2.62
2015.06.17 15:41:34.887,1.3974,1.39746,1.00,1.20
2015.06.17 15:41:35.558,1.39741,1.39747,1.00,1.20
2015.06.17 15:41:36.261,1.3974,1.39747,1.50,1.20
2015.06.17 15:41:36.955,1.39741,1.39746,1.00,1.20
2015.06.17 15:41:37.263,1.39743,1.39747,1.00,4.20
2015.06.17 15:41:37.567,1.39747,1.3975,1.00,1.00
2015.06.17 15:41:37.771,1.39747,1.39752,1.00,1.00
2015.06.17 15:41:38.283,1.39746,1.39752,1.00,1.00
2015.06.17 15:41:39.738,1.39746,1.39752,2.25,1.37
2015.06.17 15:41:40.283,1.39747,1.39752,1.00,1.37
2015.06.17 15:41:41.156,1.39746,1.39752,1.50,1.37
2015.06.17 15:41:42.753,1.39746,1.39752,1.50,1.12
2015.06.17 15:41:43.008,1.39746,1.39752,1.00,1.37
2015.06.17 15:41:43.530,1.39746,1.39754,1.00,3.37
2015.06.17 15:41:44.069,1.39747,1.39754,1.00,3.37
2015.06.17 15:41:44.591,1.39747,1.39754,1.00,3.37
2015.06.17 15:41:45.519,1.39748,1.39754,1.00,2.62
2015.06.17 15:41:46.173,1.39749,1.39754,1.00,1.57
2015.06.17 15:41:46.741,1.39749,1.39753,1.00,1.37
2015.06.17 15:41:47.823,1.39749,1.39754,1.00,1.57
2015.06.17 15:41:48.351,1.39748,1.39752,1.00,1.00
2015.06.17 15:41:49.381,1.39747,1.39752,3.00,1.00
2015.06.17 15:41:50.830,1.39748,1.39752,1.00,1.50
2015.06.17 15:41:51.392,1.39747,1.39752,1.00,1.87
2015.06.17 15:41:52.024,1.39748,1.39752,1.00,1.50
2015.06.17 15:41:54.232,1.39748,1.39751,1.00,1.00
2015.06.17 15:41:54.287,1.39746,1.39751,1.50,1.00
2015.06.17 15:41:54.935,1.39747,1.39751,1.00,1.00
2015.06.17 15:41:55.625,1.39746,1.39751,1.00,1.00
2015.06.17 15:41:56.768,1.39746,1.3975,1.50,1.00
2015.06.17 15:41:57.540,1.39746,1.39751,1.50,1.20
2015.06.17 15:42:00.694,1.39747,1.39752,1.00,2.25
2015.06.17 15:42:01.111,1.39747,1.39753,1.00,1.20
2015.06.17 15:42:01.819,1.39748,1.39754,1.00,1.45
2015.06.17 15:42:02.288,1.3975,1.39754,1.00,1.07
2015.06.17 15:42:02.390,1.3975,1.39755,1.87,1.20
2015.06.17 15:42:02.492,1.3975,1.39758,3.37,2.02
2015.06.17 15:42:02.777,1.39753,1.39758,1.00,1.95
2015.06.17 15:42:03.285,1.39752,1.39759,1.50,1.57
2015.06.17 15:42:04.821,1.39752,1.39757,1.00,1.00
2015.06.17 15:42:05.345,1.39749,1.39755,3.00,1.00
2015.06.17 15:42:05.864,1.39749,1.39754,1.00,1.00
2015.06.17 15:42:06.383,1.39749,1.39755,1.00,1.95
2015.06.17 15:42:07.004,1.39749,1.39754,1.00,1.00
2015.06.17 15:42:07.511,1.3975,1.39754,1.00,1.12
2015.06.17 15:42:07.612,1.39748,1.39754,1.50,1.12
2015.06.17 15:42:08.179,1.39749,1.39754,1.00,1.12
2015.06.17 15:42:09.113,1.39749,1.39752,1.00,1.00
2015.06.17 15:42:09.215,1.39748,1.39751,1.00,1.00
2015.06.17 15:42:09.519,1.39746,1.39748,1.00,1.00
2015.06.17 15:42:10.053,1.39745,1.39749,1.12,1.00
2015.06.17 15:42:10.407,1.39744,1.39747,1.12,1.37
2015.06.17 15:42:10.509,1.39743,1.39749,1.50,1.10
2015.06.17 15:42:10.947,1.39743,1.39748,1.00,1.57
2015.06.17 15:42:11.468,1.39741,1.39746,1.00,1.00
2015.06.17 15:42:11.773,1.3974,1.39744,1.00,1.00
2015.06.17 15:42:12.348,1.39739,1.39743,1.00,1.12
2015.06.17 15:42:12.853,1.39738,1.39743,1.00,1.00
2015.06.17 15:42:13.773,1.39739,1.39743,1.00,1.12
2015.06.17 15:42:14.803,1.39739,1.39743,1.00,1.87
2015.06.17 15:42:14.954,1.39736,1.39741,2.70,1.00
2015.06.17 15:42:15.006,1.39736,1.39738,2.32,1.12
2015.06.17 15:42:15.208,1.39734,1.39737,1.50,1.00
2015.06.17 15:42:15.356,1.39732,1.39737,1.00,1.50
2015.06.17 15:42:15.711,1.39732,1.39735,1.00,1.00
2015.06.17 15:42:15.913,1.39731,1.39738,2.25,1.10
2015.06.17 15:42:16.167,1.39733,1.39739,1.00,1.00
2015.06.17 15:42:17.223,1.39733,1.39739,1.00,1.87
2015.06.17 15:42:17.774,1.39732,1.39739,2.40,1.87
2015.06.17 15:42:18.378,1.39733,1.3974,1.00,2.62
2015.06.17 15:42:19.751,1.39734,1.39739,1.00,1.12
2015.06.17 15:42:20.266,1.39735,1.39739,1.50,1.12
2015.06.17 15:42:21.223,1.39735,1.3974,1.00,1.50
2015.06.17 15:42:21.527,1.39735,1.39739,1.00,1.37
2015.06.17 15:42:21.830,1.39733,1.39738,1.00,1.00
2015.06.17 15:42:22.338,1.39732,1.39738,1.50,1.00
2015.06.17 15:42:22.855,1.39732,1.39737,1.87,1.00
2015.06.17 15:42:23.852,1.39731,1.39737,1.65,1.00
2015.06.17 15:42:24.183,1.39733,1.39736,1.00,1.00
2015.06.17 15:42:24.335,1.39733,1.39738,1.00,1.12
2015.06.17 15:42:25.088,1.39733,1.39738,1.00,1.37
2015.06.17 15:42:25.608,1.39733,1.39738,1.00,1.12
2015.06.17 15:42:25.937,1.39732,1.39736,1.00,1.00
2015.06.17 15:42:26.460,1.39732,1.39735,1.00,1.00
2015.06.17 15:42:27.092,1.39732,1.39736,1.00,1.50
2015.06.17 15:42:27.598,1.39732,1.39735,1.00,1.00
2015.06.17 15:42:28.178,1.39731,1.39735,2.02,2.62
2015.06.17 15:42:28.280,1.39731,1.39732,1.27,1.50
2015.06.17 15:42:28.508,1.39729,1.39733,1.00,1.00
2015.06.17 15:42:29.019,1.3973,1.39734,1.12,1.00
2015.06.17 15:42:29.543,1.3973,1.39735,1.12,1.50
2015.06.17 15:42:30.150,1.39731,1.39735,1.00,1.00
2015.06.17 15:42:30.697,1.39731,1.39734,1.12,1.00
2015.06.17 15:42:31.231,1.39731,1.39735,1.12,1.00
2015.06.17 15:42:32.944,1.39731,1.39736,1.12,1.00
2015.06.17 15:42:34.354,1.39731,1.39737,1.87,1.00
2015.06.17 15:42:36.107,1.39735,1.39737,1.00,1.00
2015.06.17 15:42:36.456,1.39732,1.39737,1.00,1.12
2015.06.17 15:42:37.959,1.39732,1.39738,1.00,1.00
2015.06.17 15:42:38.060,1.39732,1.39739,2.25,1.20
2015.06.17 15:42:38.162,1.39734,1.39741,1.37,1.20
2015.06.17 15:42:40.258,1.39735,1.39742,1.87,1.00
2015.06.17 15:42:40.716,1.39737,1.39742,1.00,1.00
2015.06.17 15:42:41.020,1.39742,1.39744,1.00,1.57
2015.06.17 15:42:41.072,1.39741,1.39744,1.12,1.57
2015.06.17 15:42:41.123,1.39741,1.39747,1.12,1.20
2015.06.17 15:42:41.174,1.39741,1.39748,2.62,1.50
2015.06.17 15:42:41.225,1.39744,1.39749,1.00,1.00
2015.06.17 15:42:42.174,1.39742,1.39749,1.57,1.00
2015.06.17 15:42:43.574,1.39742,1.39747,1.57,1.37
2015.06.17 15:42:43.777,1.3974,1.39746,2.32,1.37
2015.06.17 15:42:43.979,1.39738,1.39745,3.37,1.12
2015.06.17 15:42:44.521,1.39738,1.39745,3.37,1.37
2015.06.17 15:42:45.042,1.39738,1.39745,3.00,1.12
2015.06.17 15:42:46.176,1.3974,1.39745,1.00,1.87
2015.06.17 15:42:46.880,1.3974,1.39744,1.00,1.00
2015.06.17 15:42:47.582,1.3974,1.39745,1.50,1.00
2015.06.17 15:42:47.684,1.39743,1.39745,1.00,1.00
2015.06.17 15:42:47.865,1.39744,1.3975,1.00,1.20
2015.06.17 15:42:47.916,1.39747,1.3975,1.50,1.00
2015.06.17 15:42:47.967,1.39747,1.39753,1.50,1.00
2015.06.17 15:42:48.018,1.39751,1.39753,1.00,1.00
2015.06.17 15:42:48.272,1.39747,1.39754,1.57,2.85
2015.06.17 15:42:49.268,1.39747,1.39755,1.57,1.05
2015.06.17 15:42:49.796,1.39747,1.39754,1.95,1.00
2015.06.17 15:42:50.243,1.39749,1.39755,1.00,1.42
2015.06.17 15:42:50.648,1.39747,1.39755,2.62,3.60
2015.06.17 15:42:50.953,1.39746,1.39751,1.45,1.00
2015.06.17 15:42:51.211,1.39744,1.3975,1.10,1.10
2015.06.17 15:42:51.753,1.39744,1.39749,1.00,1.00
2015.06.17 15:42:52.206,1.39746,1.39751,1.85,1.00
2015.06.17 15:42:52.307,1.39749,1.39755,1.00,1.50
2015.06.17 15:42:52.740,1.39749,1.39758,3.45,1.00
2015.06.17 15:42:53.245,1.39749,1.39757,1.95,1.50
2015.06.17 15:42:53.794,1.39747,1.39757,1.95,1.57
2015.06.17 15:42:54.654,1.39748,1.39755,1.47,1.00
2015.06.17 15:42:55.156,1.39748,1.39755,1.10,1.12
2015.06.17 15:42:56.470,1.39749,1.39755,1.00,1.12
2015.06.17 15:42:56.844,1.39747,1.39755,1.57,1.10
2015.06.17 15:42:57.392,1.39747,1.39755,4.57,1.20
2015.06.17 15:42:57.797,1.39751,1.39758,1.12,3.00
2015.06.17 15:42:58.510,1.39751,1.39758,1.50,2.25
2015.06.17 15:42:59.029,1.39751,1.39758,1.12,2.25
2015.06.17 15:42:59.448,1.39748,1.39755,2.77,1.00
2015.06.17 15:42:59.981,1.3975,1.39755,1.00,1.50
2015.06.17 15:43:00.533,1.39749,1.39755,1.20,1.50
2015.06.17 15:43:02.174,1.39748,1.39755,1.50,2.62
2015.06.17 15:43:02.629,1.39751,1.39756,1.00,2.32
2015.06.17 15:43:02.731,1.39751,1.39758,1.12,1.50
2015.06.17 15:43:02.782,1.39752,1.39758,1.07,1.50
2015.06.17 15:43:03.251,1.39751,1.39756,1.87,1.00
2015.06.17 15:43:03.798,1.39749,1.39756,1.07,1.00
2015.06.17 15:43:08.428,1.3975,1.39756,1.47,1.00
2015.06.17 15:43:08.530,1.39751,1.39758,2.62,1.50
2015.06.17 15:43:09.045,1.39753,1.39758,1.10,1.50
2015.06.17 15:43:09.565,1.39753,1.39758,1.47,1.00
2015.06.17 15:43:09.616,1.39753,1.39761,2.70,1.57
2015.06.17 15:43:10.322,1.39755,1.39761,1.00,2.25
2015.06.17 15:43:14.218,1.39753,1.39761,3.37,1.50
2015.06.17 15:43:16.381,1.39753,1.39761,3.00,1.50
2015.06.17 15:43:17.847,1.39753,1.39761,3.00,1.50
2015.06.17 15:43:19.081,1.39753,1.39761,2.62,1.50
2015.06.17 15:43:24.050,1.39753,1.39761,2.62,1.87
2015.06.17 15:43:24.151,1.39753,1.39759,1.50,1.37
2015.06.17 15:43:24.254,1.3975,1.39756,2.32,1.12
2015.06.17 15:43:25.333,1.3975,1.39757,1.12,3.37
2015.06.17 15:43:27.452,1.3975,1.39759,1.50,3.07
2015.06.17 15:43:27.556,1.39752,1.39759,3.15,1.00
2015.06.17 15:43:27.607,1.39752,1.39761,2.40,2.25
2015.06.17 15:43:28.132,1.39753,1.3976,1.37,1.00
2015.06.17 15:43:28.637,1.39752,1.3976,1.65,1.00
2015.06.17 15:43:28.841,1.39751,1.39758,2.25,1.00
2015.06.17 15:43:29.347,1.39751,1.3976,1.57,3.82
2015.06.17 15:43:29.602,1.39752,1.39762,2.70,3.07
2015.06.17 15:43:32.147,1.39752,1.39761,2.32,1.00
2015.06.17 15:43:32.305,1.39752,1.39761,2.70,1.37
2015.06.17 15:43:32.827,1.39753,1.3976,1.00,1.10
2015.06.17 15:43:33.452,1.39753,1.39761,1.00,3.75
2015.06.17 15:43:34.001,1.39753,1.3976,1.00,1.50
2015.06.17 15:43:35.221,1.39753,1.39759,1.00,1.00
2015.06.17 15:43:35.646,1.39753,1.39757,1.00,1.00
2015.06.17 15:43:36.159,1.39751,1.39758,3.75,1.00
2015.06.17 15:43:38.030,1.39751,1.39757,3.75,1.00
2015.06.17 15:43:38.577,1.39751,1.39756,1.20,1.00
2015.06.17 15:43:40.391,1.3975,1.39756,2.02,1.00
2015.06.17 15:43:41.309,1.3975,1.39756,1.27,1.37
2015.06.17 15:43:41.613,1.39747,1.39753,4.95,1.00
2015.06.17 15:43:42.128,1.39747,1.39754,4.57,1.12
2015.06.17 15:43:42.341,1.39747,1.39753,2.70,1.00
2015.06.17 15:43:44.396,1.39747,1.39752,1.20,1.00
2015.06.17 15:43:44.930,1.39745,1.39753,6.00,1.12
2015.06.17 15:43:45.457,1.39745,1.39753,6.00,1.12
2015.06.17 15:43:46.590,1.39747,1.39753,1.00,1.00
2015.06.17 15:43:46.692,1.39749,1.39753,1.07,1.00
2015.06.17 15:43:47.279,1.39749,1.39752,1.07,1.00
2015.06.17 15:43:47.431,1.39747,1.39752,1.50,1.00
2015.06.17 15:43:47.961,1.39747,1.39753,1.50,2.85
2015.06.17 15:43:48.571,1.39747,1.39751,1.50,1.00
2015.06.17 15:43:48.673,1.39745,1.3975,1.65,1.00
2015.06.17 15:43:49.071,1.39747,1.39752,1.00,1.00
2015.06.17 15:43:49.376,1.39753,1.39758,1.00,1.57
2015.06.17 15:43:49.907,1.39751,1.39758,3.07,1.50
2015.06.17 15:43:50.413,1.39751,1.39757,2.70,1.00
2015.06.17 15:43:50.716,1.3975,1.39757,1.65,1.00
2015.06.17 15:43:50.767,1.3975,1.39755,1.65,1.00
2015.06.17 15:43:51.107,1.39748,1.39752,1.50,1.00
2015.06.17 15:43:51.209,1.39747,1.39752,1.12,1.00
2015.06.17 15:43:51.464,1.39745,1.3975,2.40,1.00
2015.06.17 15:43:52.856,1.39744,1.39747,1.50,1.00
2015.06.17 15:43:52.958,1.39741,1.39746,1.10,1.00
2015.06.17 15:43:54.292,1.39741,1.39745,1.10,1.00
2015.06.17 15:43:54.921,1.3974,1.39745,1.57,1.50
2015.06.17 15:43:55.450,1.39741,1.39744,1.00,1.00
2015.06.17 15:43:55.703,1.39737,1.39745,3.00,1.50
2015.06.17 15:43:56.775,1.39737,1.39746,3.00,3.00
2015.06.17 15:43:57.324,1.39737,1.39745,1.57,1.12
2015.06.17 15:43:57.375,1.39737,1.39742,1.57,1.00
2015.06.17 15:43:57.699,1.39738,1.3974,1.00,1.00
2015.06.17 15:43:57.751,1.39736,1.3974,1.20,1.00
2015.06.17 15:43:58.517,1.39734,1.3974,2.25,1.00
2015.06.17 15:43:58.568,1.39734,1.39738,1.00,1.00
2015.06.17 15:43:58.670,1.39732,1.39738,1.20,1.00
2015.06.17 15:43:59.090,1.39732,1.3974,1.95,1.10
2015.06.17 15:43:59.597,1.39733,1.39741,3.00,1.50
2015.06.17 15:44:00.099,1.39733,1.3974,2.25,1.00
2015.06.17 15:44:00.615,1.39733,1.39741,2.62,1.50
2015.06.17 15:44:00.768,1.39735,1.39741,1.00,1.50
2015.06.17 15:44:01.072,1.39739,1.39745,5.62,1.00
2015.06.17 15:44:01.577,1.39739,1.39746,1.50,1.00
2015.06.17 15:44:01.881,1.39736,1.39739,1.00,1.00
2015.06.17 15:44:01.983,1.39733,1.3974,1.10,1.00
2015.06.17 15:44:02.085,1.39732,1.39736,1.00,1.00
2015.06.17 15:44:02.186,1.3973,1.39736,2.40,1.00
2015.06.17 15:44:02.288,1.3973,1.39734,3.15,1.00
2015.06.17 15:44:02.541,1.3973,1.39736,1.65,1.50
2015.06.17 15:44:03.078,1.3973,1.39738,2.02,1.20
2015.06.17 15:44:03.583,1.39734,1.39738,1.00,1.20
2015.06.17 15:44:03.735,1.39735,1.39741,3.00,1.00
2015.06.17 15:44:04.101,1.39735,1.39743,3.07,1.10
2015.06.17 15:44:04.407,1.39738,1.39744,1.42,1.00
2015.06.17 15:44:04.712,1.39737,1.39742,2.25,1.00
2015.06.17 15:44:04.814,1.39735,1.39744,1.57,1.42
2015.06.17 15:44:04.993,1.39733,1.39742,2.62,1.20
2015.06.17 15:44:05.520,1.39734,1.39742,2.02,1.20
2015.06.17 15:44:06.027,1.39733,1.39743,3.00,2.85
2015.06.17 15:44:07.084,1.39733,1.39743,3.00,2.85
2015.06.17 15:44:08.214,1.39734,1.39743,1.87,1.20
2015.06.17 15:44:09.429,1.39735,1.39743,3.52,1.20
2015.06.17 15:44:09.632,1.3974,1.39749,1.12,4.72
2015.06.17 15:44:09.735,1.39741,1.39748,1.07,2.10
2015.06.17 15:44:11.053,1.39741,1.39748,1.20,2.10
2015.06.17 15:44:11.636,1.39741,1.39747,1.07,2.10
2015.06.17 15:44:11.956,1.39738,1.39747,3.75,3.00
2015.06.17 15:44:12.209,1.39736,1.39746,3.07,2.92
2015.06.17 15:44:12.752,1.39736,1.39746,3.07,4.42
2015.06.17 15:44:13.260,1.39736,1.39745,1.65,2.85
2015.06.17 15:44:14.614,1.39736,1.39745,1.95,2.10
2015.06.17 15:44:15.019,1.39735,1.3974,2.25,1.00
2015.06.17 15:44:15.171,1.39733,1.39739,1.12,1.00
2015.06.17 15:44:15.678,1.39732,1.3974,1.20,1.20
2015.06.17 15:44:16.032,1.39733,1.39739,1.50,1.00
2015.06.17 15:44:16.133,1.39732,1.39738,2.02,1.00
2015.06.17 15:44:19.726,1.3973,1.39737,3.00,1.00
2015.06.17 15:44:20.340,1.3973,1.39736,3.00,1.00
2015.06.17 15:44:23.151,1.3973,1.39737,2.25,1.00
2015.06.17 15:44:23.688,1.3973,1.39737,2.62,1.00
2015.06.17 15:44:24.527,1.3973,1.39735,2.62,1.00
2015.06.17 15:44:25.042,1.3973,1.39736,2.62,1.00
2015.06.17 15:44:25.592,1.39729,1.39736,1.47,1.37
2015.06.17 15:44:26.468,1.39728,1.39736,2.32,2.62
2015.06.17 15:44:27.175,1.39728,1.39735,1.20,1.00
2015.06.17 15:44:27.554,1.39727,1.39732,1.07,1.00
2015.06.17 15:44:27.706,1.39724,1.39732,2.25,1.50
2015.06.17 15:44:28.076,1.39724,1.39729,2.62,1.00
2015.06.17 15:44:28.600,1.39724,1.39731,1.12,1.10
2015.06.17 15:44:29.215,1.39722,1.3973,1.45,1.00
2015.06.17 15:44:29.743,1.39723,1.39729,1.50,1.00
2015.06.17 15:44:30.250,1.39723,1.39731,1.65,1.50
2015.06.17 15:44:30.793,1.39723,1.39731,1.95,1.00
2015.06.17 15:44:30.896,1.39724,1.39733,1.82,2.17
2015.06.17 15:44:33.245,1.39724,1.39732,2.32,1.50
2015.06.17 15:44:33.346,1.39724,1.3973,1.45,1.00
2015.06.17 15:44:33.620,1.39719,1.39727,2.02,1.00
2015.06.17 15:44:33.725,1.39718,1.39723,2.62,1.00
2015.06.17 15:44:33.928,1.39708,1.3971,1.50,2.25
2015.06.17 15:44:33.980,1.39705,1.39708,1.00,1.00
2015.06.17 15:44:34.081,1.39702,1.39708,1.87,1.00
2015.06.17 15:44:34.570,1.39702,1.39705,1.12,1.00
2015.06.17 15:44:35.176,1.397,1.39708,1.87,1.00
2015.06.17 15:44:36.081,1.39703,1.39709,1.00,1.00
2015.06.17 15:44:36.960,1.39702,1.39709,1.20,1.00
2015.06.17 15:44:38.262,1.39702,1.3971,1.20,2.40
2015.06.17 15:44:38.803,1.39701,1.39708,1.87,1.00
2015.06.17 15:44:39.364,1.39701,1.39709,2.62,1.00
2015.06.17 15:44:39.674,1.39701,1.39706,1.87,1.00
2015.06.17 15:44:39.978,1.397,1.39704,4.20,1.00
2015.06.17 15:44:40.130,1.39701,1.39708,1.37,1.50
2015.06.17 15:44:40.232,1.39701,1.3971,1.87,2.25
2015.06.17 15:44:40.780,1.39704,1.39711,1.20,1.00
2015.06.17 15:44:41.559,1.39703,1.39709,1.87,1.00
2015.06.17 15:44:42.065,1.39703,1.3971,2.62,1.00
2015.06.17 15:44:42.677,1.39703,1.39709,1.87,1.00
2015.06.17 15:44:43.201,1.39703,1.39708,1.50,1.00
2015.06.17 15:44:43.769,1.39702,1.39708,3.37,1.00
2015.06.17 15:44:44.072,1.39701,1.39702,1.87,1.00
2015.06.17 15:44:44.535,1.39698,1.397,3.00,1.00
2015.06.17 15:44:45.296,1.39698,1.39702,2.25,1.00
2015.06.17 15:44:45.539,1.39698,1.39704,2.25,1.00
2015.06.17 15:44:45.691,1.39698,1.39706,3.75,1.00
2015.06.17 15:44:46.298,1.39698,1.39703,6.00,1.00
2015.06.17 15:44:46.400,1.39698,1.39705,5.25,1.00
2015.06.17 15:44:46.714,1.39699,1.39703,1.57,1.00
2015.06.17 15:44:46.764,1.39699,1.39702,1.20,1.00
2015.06.17 15:44:47.270,1.39698,1.39703,1.50,1.00
2015.06.17 15:44:47.625,1.39698,1.39706,1.57,3.37
2015.06.17 15:44:47.962,1.39697,1.39703,2.70,1.00
2015.06.17 15:44:49.340,1.39697,1.39702,2.70,1.00
2015.06.17 15:44:49.859,1.39696,1.39702,3.07,1.00
2015.06.17 15:44:50.760,1.39696,1.39701,1.07,1.00
2015.06.17 15:44:50.811,1.39692,1.39701,2.25,1.00
2015.06.17 15:44:50.989,1.39692,1.39697,1.07,1.00
2015.06.17 15:44:51.141,1.3969,1.39698,1.07,2.25
2015.06.17 15:44:51.242,1.3969,1.39696,1.07,1.00
2015.06.17 15:44:51.764,1.3969,1.39698,2.32,2.25
2015.06.17 15:44:52.268,1.39689,1.39698,1.50,2.25
2015.06.17 15:44:52.641,1.39689,1.39695,2.25,1.00
2015.06.17 15:44:53.100,1.39689,1.39697,1.50,1.00
2015.06.17 15:44:53.353,1.39694,1.39698,1.00,2.62
2015.06.17 15:44:53.960,1.39696,1.39698,1.00,2.62
2015.06.17 15:44:54.268,1.39696,1.39698,1.00,1.50
2015.06.17 15:44:54.792,1.39698,1.39699,1.50,1.00
2015.06.17 15:44:55.224,1.39699,1.39702,1.00,1.95
2015.06.17 15:44:55.430,1.397,1.39703,1.00,3.37
2015.06.17 15:44:55.796,1.39701,1.39704,1.00,2.02
2015.06.17 15:44:55.898,1.39705,1.39708,1.50,3.37
2015.06.17 15:44:55.950,1.39707,1.39708,1.00,1.12
2015.06.17 15:44:56.001,1.39705,1.39709,1.00,1.47
2015.06.17 15:44:56.052,1.39707,1.3971,1.00,1.07
2015.06.17 15:44:56.153,1.39711,1.39714,1.00,1.12
2015.06.17 15:44:56.680,1.3971,1.39712,1.00,1.00
2015.06.17 15:44:57.475,1.39711,1.39713,1.00,1.00
2015.06.17 15:44:57.963,1.39709,1.39712,1.00,1.00
2015.06.17 15:44:59.200,1.39708,1.39714,1.00,3.67
2015.06.17 15:44:59.301,1.3971,1.39714,1.00,4.35
2015.06.17 15:44:59.757,1.3971,1.39714,1.00,1.12
2015.06.17 15:44:59.809,1.39708,1.39714,1.00,1.12
2015.06.17 15:45:00.403,1.3971,1.39714,1.00,1.12
2015.06.17 15:45:00.869,1.39712,1.39715,1.00,1.50
2015.06.17 15:45:01.170,1.39713,1.39717,1.00,3.22
2015.06.17 15:45:01.221,1.39715,1.39718,1.00,1.00
2015.06.17 15:45:01.724,1.39714,1.39719,1.50,2.92
2015.06.17 15:45:02.081,1.39716,1.39719,1.00,3.30
2015.06.17 15:45:02.270,1.39714,1.39719,1.50,1.00
2015.06.17 15:45:02.780,1.39715,1.39719,1.00,1.50
2015.06.17 15:45:03.291,1.39714,1.39719,1.50,1.12
2015.06.17 15:45:03.810,1.39715,1.3972,1.00,1.75
2015.06.17 15:45:04.151,1.39714,1.3972,1.50,1.50
2015.06.17 15:45:04.305,1.39715,1.39719,1.00,1.37
2015.06.17 15:45:05.111,1.39714,1.39719,1.00,1.00
2015.06.17 15:45:05.658,1.39714,1.3972,1.20,1.12
2015.06.17 15:45:06.196,1.39713,1.3972,1.50,1.37
2015.06.17 15:45:06.731,1.39713,1.39719,1.50,1.37
2015.06.17 15:45:06.985,1.39711,1.39719,2.32,1.87
2015.06.17 15:45:07.187,1.39714,1.39719,1.00,2.25
2015.06.17 15:45:07.289,1.39712,1.39719,1.10,1.87
2015.06.17 15:45:07.803,1.39712,1.39719,1.10,2.25
2015.06.17 15:45:08.407,1.39715,1.39719,1.00,1.87
2015.06.17 15:45:08.509,1.39715,1.39721,1.00,2.32
2015.06.17 15:45:09.058,1.39715,1.39721,1.00,2.25
2015.06.17 15:45:09.567,1.39716,1.39721,1.00,1.87
2015.06.17 15:45:09.769,1.39717,1.39722,1.00,1.12
2015.06.17 15:45:11.859,1.39717,1.39723,1.00,1.87
2015.06.17 15:45:12.391,1.39717,1.39723,1.00,1.87
2015.06.17 15:45:15.802,1.39718,1.39723,1.00,3.52
2015.06.17 15:45:16.308,1.39718,1.39723,1.00,2.25
2015.06.17 15:45:16.611,1.3972,1.39725,2.25,3.37
2015.06.17 15:45:16.838,1.39718,1.39724,1.00,1.50
2015.06.17 15:45:17.192,1.39718,1.39724,1.00,1.50
2015.06.17 15:45:18.301,1.39718,1.39724,1.00,1.57
2015.06.17 15:45:18.990,1.39719,1.39724,1.00,1.20
2015.06.17 15:45:19.497,1.39719,1.39725,1.00,1.50
2015.06.17 15:45:20.044,1.39719,1.39725,1.00,1.50
2015.06.17 15:45:20.796,1.39719,1.39725,1.00,1.50
2015.06.17 15:45:21.299,1.39719,1.39725,1.00,1.65
2015.06.17 15:45:21.914,1.39719,1.39725,1.00,1.65
2015.06.17 15:45:22.451,1.39719,1.39725,1.00,1.65
2015.06.17 15:45:23.134,1.39717,1.39722,1.00,1.37
2015.06.17 15:45:23.643,1.39717,1.39722,1.00,1.37
2015.06.17 15:45:24.825,1.39717,1.39722,1.00,1.57
2015.06.17 15:45:25.368,1.39717,1.39722,1.00,1.95
2015.06.17 15:45:29.396,1.39715,1.39722,1.50,1.95
2015.06.17 15:45:29.548,1.39715,1.39722,1.00,3.45
2015.06.17 15:45:30.037,1.39717,1.3972,1.00,1.50
2015.06.17 15:45:30.341,1.3972,1.39724,1.00,3.75
2015.06.17 15:45:30.442,1.3972,1.39724,1.00,2.77
