2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:45:30.957,1.3972,1.39723,1.00,1.12
2015.06.17 15:45:31.111,1.39721,1.39723,1.00,1.00
2015.06.17 15:45:31.213,1.39722,1.39725,1.00,1.00
2015.06.17 15:45:31.547,1.39722,1.39725,1.00,1.37
2015.06.17 15:45:32.054,1.39721,1.39725,1.00,1.37
2015.06.17 15:45:32.886,1.39721,1.39724,1.00,1.37
2015.06.17 15:45:34.332,1.39721,1.39724,1.00,1.37
2015.06.17 15:45:34.434,1.39722,1.39725,1.00,1.87
2015.06.17 15:45:35.216,1.39721,1.39724,1.00,1.12
2015.06.17 15:45:36.265,1.39721,1.39724,1.00,1.37
2015.06.17 15:45:36.943,1.39721,1.39723,1.00,1.12
2015.06.17 15:45:37.853,1.39722,1.39724,1.00,1.87
2015.06.17 15:45:38.377,1.39722,1.39724,1.00,1.00
2015.06.17 15:45:38.429,1.39719,1.39721,1.00,1.50
2015.06.17 15:45:38.531,1.39714,1.39716,2.92,2.25
2015.06.17 15:45:38.582,1.39714,1.39715,1.00,1.00
2015.06.17 15:45:38.634,1.39713,1.39715,1.00,2.25
2015.06.17 15:45:38.685,1.39709,1.39713,1.00,1.00
2015.06.17 15:45:38.739,1.39712,1.39715,1.00,1.50
2015.06.17 15:45:39.173,1.39713,1.39715,1.00,1.12
2015.06.17 15:45:39.679,1.39713,1.39714,1.00,1.00
2015.06.17 15:45:40.100,1.39713,1.39716,1.37,1.00
2015.06.17 15:45:40.642,1.39713,1.39717,1.37,1.00
2015.06.17 15:45:41.158,1.39713,1.39717,1.00,1.00
2015.06.17 15:45:41.705,1.39714,1.39718,1.00,1.12
2015.06.17 15:45:44.374,1.39715,1.39718,1.50,1.12
2015.06.17 15:45:44.526,1.39711,1.39718,1.87,1.12
2015.06.17 15:45:45.193,1.39711,1.39718,1.87,1.37
2015.06.17 15:45:45.497,1.39711,1.39715,1.87,1.00
2015.06.17 15:45:46.000,1.39708,1.39716,1.87,2.62
2015.06.17 15:45:46.051,1.39709,1.39716,1.20,1.87
2015.06.17 15:45:46.254,1.3971,1.39716,1.50,1.00
2015.06.17 15:45:46.782,1.3971,1.39717,1.50,1.00
2015.06.17 15:45:47.285,1.3971,1.39717,1.50,1.37
2015.06.17 15:45:47.488,1.39708,1.39716,1.50,1.50
2015.06.17 15:45:47.992,1.39709,1.39717,1.20,1.12
2015.06.17 15:45:48.497,1.39709,1.39718,1.20,1.65
2015.06.17 15:45:48.832,1.39709,1.39718,1.20,3.15
2015.06.17 15:45:49.136,1.39708,1.39712,1.50,1.00
2015.06.17 15:45:49.560,1.39705,1.39713,3.82,1.00
2015.06.17 15:45:51.309,1.39705,1.39715,4.57,3.45
2015.06.17 15:45:51.718,1.39708,1.39715,1.85,1.50
2015.06.17 15:45:51.893,1.39711,1.3972,1.50,2.77
2015.06.17 15:45:51.995,1.39711,1.3972,1.50,2.02
2015.06.17 15:45:52.046,1.39711,1.3972,1.50,2.77
2015.06.17 15:45:52.563,1.3971,1.39718,1.27,1.12
2015.06.17 15:45:53.018,1.39709,1.39718,1.87,1.37
2015.06.17 15:45:53.821,1.39709,1.39716,1.50,1.37
2015.06.17 15:45:54.227,1.39709,1.39714,1.87,1.37
2015.06.17 15:45:54.429,1.39707,1.39714,1.50,1.37
2015.06.17 15:45:55.054,1.39707,1.39714,1.50,1.12
2015.06.17 15:45:55.557,1.39707,1.39713,1.50,1.00
2015.06.17 15:45:55.859,1.39706,1.3971,1.20,1.00
2015.06.17 15:45:56.092,1.39704,1.39714,5.32,1.50
2015.06.17 15:45:57.984,1.39706,1.39716,2.40,1.87
2015.06.17 15:45:58.508,1.39706,1.39716,1.57,1.87
2015.06.17 15:45:59.059,1.39706,1.39716,2.02,1.87
2015.06.17 15:45:59.261,1.39706,1.39713,1.57,1.00
2015.06.17 15:45:59.766,1.39705,1.39712,1.57,1.12
2015.06.17 15:46:00.603,1.39704,1.39712,1.85,1.00
2015.06.17 15:46:01.125,1.39704,1.39711,1.85,1.00
2015.06.17 15:46:01.297,1.39704,1.39713,1.85,1.00
2015.06.17 15:46:01.398,1.39704,1.39713,1.85,1.37
2015.06.17 15:46:01.691,1.39704,1.39713,1.85,1.12
2015.06.17 15:46:02.202,1.39704,1.39713,1.85,1.37
2015.06.17 15:46:03.559,1.39704,1.39713,1.95,1.37
2015.06.17 15:46:04.790,1.39704,1.39713,2.32,1.12
2015.06.17 15:46:05.294,1.39704,1.39713,1.85,1.37
2015.06.17 15:46:08.405,1.39704,1.39712,2.70,1.87
2015.06.17 15:46:09.008,1.39704,1.39709,2.62,1.00
2015.06.17 15:46:09.518,1.39706,1.39709,1.00,1.00
2015.06.17 15:46:10.031,1.39706,1.39708,1.00,1.00
2015.06.17 15:46:10.312,1.39706,1.3971,1.00,1.87
2015.06.17 15:46:10.868,1.39706,1.39711,1.00,1.00
2015.06.17 15:46:11.374,1.39706,1.39712,1.00,1.00
2015.06.17 15:46:12.375,1.39704,1.39714,1.95,3.37
2015.06.17 15:46:15.049,1.39704,1.39714,2.40,4.50
2015.06.17 15:46:17.093,1.39706,1.39714,1.00,4.12
2015.06.17 15:46:17.618,1.39706,1.39714,1.57,2.62
2015.06.17 15:46:20.066,1.39706,1.39714,1.57,1.37
2015.06.17 15:46:23.024,1.39706,1.39714,1.20,4.87
2015.06.17 15:46:23.275,1.39706,1.39714,2.02,2.25
2015.06.17 15:46:23.477,1.39707,1.39716,1.10,1.95
2015.06.17 15:46:23.982,1.39708,1.39717,2.32,1.12
2015.06.17 15:46:24.170,1.39709,1.39717,1.07,1.10
2015.06.17 15:46:24.625,1.39708,1.39714,1.07,1.50
2015.06.17 15:46:24.727,1.39706,1.39714,1.12,1.50
2015.06.17 15:46:25.832,1.39705,1.39714,4.95,1.87
2015.06.17 15:46:26.705,1.39706,1.39714,1.47,1.87
2015.06.17 15:46:27.908,1.39706,1.39715,2.32,1.12
2015.06.17 15:46:29.746,1.39707,1.39716,2.70,1.57
2015.06.17 15:46:29.999,1.39712,1.3972,1.07,1.50
2015.06.17 15:46:30.521,1.39712,1.3972,1.07,1.50
2015.06.17 15:46:31.056,1.39712,1.3972,1.07,1.37
2015.06.17 15:46:35.040,1.39712,1.3972,1.07,2.25
2015.06.17 15:46:35.243,1.39712,1.3972,1.07,2.25
2015.06.17 15:46:35.775,1.39712,1.3972,1.07,1.50
2015.06.17 15:46:36.487,1.3971,1.39719,1.50,1.87
2015.06.17 15:46:36.544,1.3971,1.39719,1.07,1.87
2015.06.17 15:46:37.100,1.39708,1.39719,3.37,1.37
2015.06.17 15:46:40.076,1.39708,1.39718,3.00,1.87
2015.06.17 15:46:40.380,1.39704,1.3971,2.77,1.50
2015.06.17 15:46:41.007,1.39707,1.39711,2.25,1.50
2015.06.17 15:46:41.057,1.39707,1.39713,2.32,1.00
2015.06.17 15:46:41.310,1.39708,1.39715,1.50,1.50
2015.06.17 15:46:41.614,1.39708,1.39714,1.50,1.87
2015.06.17 15:46:41.715,1.39708,1.39715,1.50,1.50
2015.06.17 15:46:43.048,1.39707,1.39716,3.75,1.27
2015.06.17 15:46:43.200,1.39707,1.39716,3.75,1.57
2015.06.17 15:46:44.100,1.39707,1.39715,1.87,1.87
2015.06.17 15:46:44.354,1.39706,1.39713,1.00,1.37
2015.06.17 15:46:45.795,1.39703,1.39714,3.07,2.70
2015.06.17 15:46:46.858,1.39703,1.39713,3.45,1.37
2015.06.17 15:46:47.941,1.39704,1.39713,1.57,1.12
2015.06.17 15:46:50.218,1.39703,1.3971,3.07,1.00
2015.06.17 15:46:54.216,1.39704,1.3971,1.95,1.00
2015.06.17 15:46:54.267,1.39707,1.39713,1.50,1.00
2015.06.17 15:46:54.774,1.39708,1.39715,1.87,1.87
2015.06.17 15:46:55.709,1.39707,1.39714,1.57,1.12
2015.06.17 15:46:56.927,1.39707,1.39715,1.57,1.87
2015.06.17 15:46:57.079,1.3971,1.39715,3.75,2.25
2015.06.17 15:46:59.615,1.39708,1.39714,1.87,1.12
2015.06.17 15:46:59.978,1.39707,1.39711,2.40,1.12
2015.06.17 15:47:00.281,1.39708,1.39709,1.00,1.00
2015.06.17 15:47:00.873,1.39707,1.3971,2.25,1.87
2015.06.17 15:47:01.126,1.39705,1.39709,1.57,1.00
2015.06.17 15:47:04.115,1.39705,1.39709,1.00,1.00
2015.06.17 15:47:06.451,1.39705,1.39707,1.00,1.00
2015.06.17 15:47:07.162,1.39705,1.39708,1.00,1.00
2015.06.17 15:47:07.986,1.39705,1.3971,1.87,1.50
2015.06.17 15:47:08.180,1.39706,1.3971,1.47,1.00
2015.06.17 15:47:08.233,1.39706,1.39712,2.02,1.00
2015.06.17 15:47:09.198,1.39706,1.39711,2.77,1.50
2015.06.17 15:47:09.734,1.39709,1.39711,1.37,1.50
2015.06.17 15:47:10.252,1.39709,1.3971,1.12,1.00
2015.06.17 15:47:12.498,1.39709,1.39711,1.37,1.00
2015.06.17 15:47:13.301,1.39709,1.39711,2.25,2.25
2015.06.17 15:47:14.555,1.39707,1.39708,1.00,1.00
2015.06.17 15:47:15.060,1.39707,1.3971,1.00,1.00
2015.06.17 15:47:15.570,1.39705,1.3971,1.87,1.50
2015.06.17 15:47:16.651,1.39708,1.39712,2.25,1.10
2015.06.17 15:47:16.803,1.39709,1.39714,1.50,1.12
2015.06.17 15:47:17.593,1.39709,1.39715,1.50,1.37
2015.06.17 15:47:18.143,1.39709,1.39715,1.87,1.37
2015.06.17 15:47:19.084,1.39709,1.39717,1.87,2.25
2015.06.17 15:47:19.637,1.39709,1.39717,1.87,2.25
2015.06.17 15:47:20.598,1.39709,1.39717,1.50,2.25
2015.06.17 15:47:21.132,1.39709,1.39716,1.37,1.65
2015.06.17 15:47:21.644,1.39709,1.39716,1.37,1.65
2015.06.17 15:47:22.108,1.39709,1.39714,1.00,1.00
2015.06.17 15:47:22.213,1.39707,1.39712,2.62,1.00
2015.06.17 15:47:22.467,1.39707,1.39714,1.12,1.10
2015.06.17 15:47:22.977,1.39707,1.39714,2.62,1.00
2015.06.17 15:47:23.614,1.39707,1.39713,3.00,1.00
2015.06.17 15:47:23.882,1.39707,1.39715,3.00,1.65
2015.06.17 15:47:24.730,1.39707,1.39714,3.00,1.00
2015.06.17 15:47:25.990,1.39707,1.39716,3.00,3.75
2015.06.17 15:47:26.523,1.39708,1.39717,2.32,3.07
2015.06.17 15:47:27.063,1.39708,1.39717,2.32,2.32
2015.06.17 15:47:28.333,1.39708,1.39714,2.32,1.00
2015.06.17 15:47:28.650,1.39709,1.39716,1.00,1.95
2015.06.17 15:47:29.524,1.39709,1.39718,1.50,3.75
2015.06.17 15:47:30.045,1.39709,1.39718,2.25,2.25
2015.06.17 15:47:30.326,1.39712,1.39718,1.00,1.75
2015.06.17 15:47:31.791,1.39712,1.39718,1.00,1.50
2015.06.17 15:47:32.305,1.39712,1.39719,1.00,3.00
2015.06.17 15:47:33.514,1.39712,1.39719,1.00,3.37
2015.06.17 15:47:36.509,1.39711,1.39718,1.00,1.50
2015.06.17 15:47:37.044,1.3971,1.39717,1.20,1.12
2015.06.17 15:47:37.805,1.39711,1.39717,1.00,1.12
2015.06.17 15:47:38.957,1.39711,1.39718,1.50,1.87
2015.06.17 15:47:39.114,1.39711,1.39718,1.50,1.87
2015.06.17 15:47:39.873,1.39711,1.39717,1.50,1.00
2015.06.17 15:47:40.424,1.39711,1.39717,1.50,1.37
2015.06.17 15:47:41.026,1.39712,1.39717,1.00,1.37
2015.06.17 15:47:41.803,1.39711,1.39717,1.50,1.37
2015.06.17 15:47:42.326,1.39711,1.39716,1.50,1.87
2015.06.17 15:47:42.844,1.39711,1.39716,1.50,1.00
2015.06.17 15:47:44.309,1.39712,1.39716,1.00,1.00
2015.06.17 15:47:45.252,1.39712,1.39717,1.00,1.00
2015.06.17 15:47:46.055,1.39711,1.39717,2.25,1.87
2015.06.17 15:47:46.257,1.39711,1.39716,2.25,2.62
2015.06.17 15:47:46.789,1.3971,1.39716,1.00,1.87
2015.06.17 15:47:47.328,1.39709,1.39715,2.32,1.87
2015.06.17 15:47:48.803,1.3971,1.39715,1.00,1.87
2015.06.17 15:47:50.664,1.3971,1.39715,1.00,1.87
2015.06.17 15:47:52.247,1.39709,1.39715,1.10,1.50
2015.06.17 15:47:52.790,1.39709,1.39715,1.10,1.87
2015.06.17 15:47:55.857,1.3971,1.39715,1.00,1.12
2015.06.17 15:47:56.363,1.39709,1.39714,1.10,1.00
2015.06.17 15:47:56.717,1.39707,1.39712,1.95,1.00
2015.06.17 15:47:56.890,1.39707,1.39715,1.95,1.10
2015.06.17 15:47:57.193,1.39709,1.39716,1.00,1.20
2015.06.17 15:47:58.659,1.39709,1.39716,1.00,1.57
2015.06.17 15:47:59.393,1.39707,1.39715,3.00,1.12
2015.06.17 15:48:00.304,1.39708,1.39715,1.65,1.87
2015.06.17 15:48:00.830,1.39706,1.39713,2.77,2.02
2015.06.17 15:48:01.381,1.39705,1.39713,2.62,1.57
2015.06.17 15:48:01.985,1.39705,1.39713,2.25,2.02
2015.06.17 15:48:03.289,1.39706,1.39712,3.15,1.00
2015.06.17 15:48:03.694,1.39705,1.3971,2.25,1.00
2015.06.17 15:48:04.035,1.39704,1.39709,1.57,1.50
2015.06.17 15:48:04.848,1.39705,1.39711,1.00,1.00
2015.06.17 15:48:05.484,1.39707,1.39711,2.25,1.00
2015.06.17 15:48:06.007,1.39707,1.39712,3.15,1.00
2015.06.17 15:48:06.327,1.39707,1.39714,3.52,1.65
2015.06.17 15:48:06.639,1.39708,1.39716,1.27,4.27
2015.06.17 15:48:07.240,1.3971,1.39716,1.00,3.90
2015.06.17 15:48:07.516,1.39711,1.39718,3.00,1.12
2015.06.17 15:48:07.567,1.39713,1.39721,2.25,1.00
2015.06.17 15:48:08.073,1.39715,1.39722,1.07,1.00
2015.06.17 15:48:08.581,1.39715,1.39723,1.07,2.25
2015.06.17 15:48:09.095,1.39716,1.39723,1.50,1.50
2015.06.17 15:48:12.913,1.39716,1.39721,1.50,2.25
2015.06.17 15:48:13.116,1.39712,1.3972,2.25,1.00
2015.06.17 15:48:15.658,1.39713,1.39718,1.65,1.00
2015.06.17 15:48:16.242,1.39712,1.39717,2.25,1.00
2015.06.17 15:48:17.202,1.39711,1.39717,1.65,1.00
2015.06.17 15:48:19.342,1.39711,1.39717,1.00,1.87
2015.06.17 15:48:19.443,1.39708,1.39716,1.45,3.37
2015.06.17 15:48:19.788,1.39711,1.39715,6.37,1.20
2015.06.17 15:48:20.391,1.39711,1.39714,6.37,1.00
2015.06.17 15:48:20.906,1.39711,1.39715,6.37,1.95
2015.06.17 15:48:21.407,1.39711,1.39714,6.37,2.62
2015.06.17 15:48:23.411,1.39709,1.39714,4.87,1.50
2015.06.17 15:48:26.632,1.39709,1.39715,4.12,1.20
2015.06.17 15:48:27.351,1.39709,1.39714,4.12,1.00
2015.06.17 15:48:27.402,1.3971,1.39714,3.75,1.00
2015.06.17 15:48:28.664,1.3971,1.39715,3.75,1.20
2015.06.17 15:48:29.069,1.39711,1.39718,1.00,1.57
2015.06.17 15:48:29.572,1.39711,1.3972,2.62,5.62
2015.06.17 15:48:30.319,1.39711,1.3972,3.00,4.50
2015.06.17 15:48:31.095,1.39711,1.3972,3.00,4.50
2015.06.17 15:48:32.103,1.39711,1.3972,2.25,6.00
2015.06.17 15:48:32.937,1.39711,1.3972,1.50,4.50
2015.06.17 15:48:33.320,1.39711,1.39716,1.50,1.12
2015.06.17 15:48:33.473,1.39709,1.39715,5.62,3.00
2015.06.17 15:48:33.524,1.39709,1.39713,4.95,1.12
2015.06.17 15:48:33.830,1.39708,1.39713,1.00,1.10
2015.06.17 15:48:34.377,1.39708,1.39712,1.00,1.10
2015.06.17 15:48:36.735,1.39705,1.39713,1.37,1.07
2015.06.17 15:48:36.952,1.39705,1.39714,3.37,1.00
2015.06.17 15:48:37.488,1.39707,1.39714,1.87,1.00
2015.06.17 15:48:42.334,1.39707,1.39714,3.75,1.87
2015.06.17 15:48:42.680,1.39707,1.39715,3.75,1.20
2015.06.17 15:48:43.536,1.39708,1.39716,1.20,2.25
2015.06.17 15:48:43.885,1.39712,1.39716,3.75,1.50
2015.06.17 15:48:45.085,1.39712,1.39717,3.75,1.20
2015.06.17 15:48:45.464,1.39713,1.39719,2.25,1.00
2015.06.17 15:48:45.515,1.39714,1.39722,3.75,1.10
2015.06.17 15:48:45.871,1.39716,1.3972,1.87,1.00
2015.06.17 15:48:46.175,1.39714,1.39717,3.75,1.00
2015.06.17 15:48:46.418,1.39714,1.39719,3.75,2.25
2015.06.17 15:48:46.519,1.39712,1.39719,1.10,1.50
2015.06.17 15:48:47.727,1.39711,1.3972,3.45,2.70
2015.06.17 15:48:50.982,1.39711,1.39719,2.32,1.00
2015.06.17 15:48:51.083,1.39711,1.39716,1.07,1.37
2015.06.17 15:48:51.274,1.3971,1.39716,1.00,1.50
2015.06.17 15:48:51.780,1.3971,1.39714,1.00,1.12
2015.06.17 15:48:52.393,1.3971,1.39716,1.00,1.37
2015.06.17 15:48:52.583,1.3971,1.39717,1.00,4.20
2015.06.17 15:48:52.684,1.3971,1.39714,1.00,1.00
2015.06.17 15:48:52.786,1.39707,1.39715,2.70,2.25
2015.06.17 15:48:53.040,1.39706,1.39713,1.45,1.00
2015.06.17 15:48:55.413,1.39707,1.39712,1.27,1.00
2015.06.17 15:48:55.939,1.39707,1.39713,1.00,1.00
2015.06.17 15:48:56.474,1.39707,1.39715,1.50,1.20
2015.06.17 15:48:56.929,1.39711,1.39716,2.25,1.87
2015.06.17 15:48:57.479,1.39711,1.39717,2.25,3.45
2015.06.17 15:48:58.285,1.39711,1.39717,2.25,2.70
2015.06.17 15:48:59.337,1.39711,1.39718,2.25,1.95
2015.06.17 15:48:59.885,1.39711,1.39719,1.50,1.95
2015.06.17 15:49:00.390,1.39713,1.3972,1.00,1.57
2015.06.17 15:49:00.543,1.39713,1.39719,1.00,1.10
2015.06.17 15:49:00.745,1.39713,1.39721,1.00,1.10
2015.06.17 15:49:01.676,1.39712,1.39721,1.20,1.57
2015.06.17 15:49:01.980,1.39711,1.39719,3.07,1.00
2015.06.17 15:49:02.486,1.3971,1.39718,1.20,1.00
2015.06.17 15:49:02.537,1.39709,1.39718,1.95,1.00
2015.06.17 15:49:04.030,1.39709,1.39718,1.75,1.00
2015.06.17 15:49:04.449,1.39709,1.39718,3.15,1.00
2015.06.17 15:49:04.941,1.3971,1.3972,3.37,2.02
2015.06.17 15:49:05.456,1.39712,1.3972,1.87,1.20
2015.06.17 15:49:05.993,1.39712,1.39721,1.87,4.50
2015.06.17 15:49:06.196,1.39715,1.39722,1.00,2.25
2015.06.17 15:49:06.499,1.39715,1.39723,1.50,1.20
2015.06.17 15:49:07.659,1.39715,1.39722,1.50,1.20
2015.06.17 15:49:08.902,1.39717,1.39723,1.00,1.20
2015.06.17 15:49:11.258,1.39717,1.39723,1.00,1.95
2015.06.17 15:49:11.760,1.39717,1.39723,1.00,1.57
2015.06.17 15:49:12.189,1.39714,1.3972,1.50,2.25
2015.06.17 15:49:12.241,1.39712,1.39718,1.50,1.20
2015.06.17 15:49:12.292,1.39712,1.39718,1.50,1.87
2015.06.17 15:49:14.770,1.39712,1.39718,1.50,1.20
2015.06.17 15:49:19.583,1.39711,1.39717,1.50,1.10
2015.06.17 15:49:20.168,1.39713,1.3972,1.00,3.00
2015.06.17 15:49:20.220,1.39713,1.3972,1.00,2.25
2015.06.17 15:49:20.727,1.39713,1.3972,1.00,1.20
2015.06.17 15:49:21.811,1.39713,1.39717,1.00,1.00
2015.06.17 15:49:22.064,1.39709,1.39714,1.50,1.00
2015.06.17 15:49:22.368,1.39709,1.39712,1.50,1.00
2015.06.17 15:49:22.671,1.39707,1.39712,1.87,1.00
2015.06.17 15:49:23.017,1.39707,1.3971,1.50,1.00
2015.06.17 15:49:23.068,1.39705,1.3971,1.00,1.00
2015.06.17 15:49:23.119,1.39705,1.39708,1.00,1.00
2015.06.17 15:49:23.625,1.39705,1.39709,1.00,1.37
2015.06.17 15:49:23.676,1.39703,1.39709,1.50,1.37
2015.06.17 15:49:24.288,1.39703,1.39709,1.50,1.95
2015.06.17 15:49:24.390,1.39703,1.39706,1.50,1.00
2015.06.17 15:49:24.904,1.39703,1.39705,1.50,1.00
2015.06.17 15:49:28.391,1.39699,1.39706,4.50,1.12
2015.06.17 15:49:28.951,1.39704,1.39707,1.00,1.37
2015.06.17 15:49:29.490,1.39704,1.39707,1.00,1.00
2015.06.17 15:49:29.743,1.39704,1.39709,1.00,1.27
2015.06.17 15:49:30.254,1.39705,1.39709,1.00,1.20
2015.06.17 15:49:32.857,1.39704,1.39708,1.00,1.00
2015.06.17 15:49:33.262,1.39707,1.39712,1.00,1.50
2015.06.17 15:49:33.313,1.39707,1.39712,1.50,1.45
2015.06.17 15:49:33.364,1.3971,1.39713,1.00,1.12
2015.06.17 15:49:33.465,1.39707,1.39713,2.25,1.87
2015.06.17 15:49:33.668,1.39709,1.39713,1.00,1.65
2015.06.17 15:49:34.204,1.39709,1.39712,1.00,1.00
2015.06.17 15:49:34.609,1.39706,1.39711,2.25,1.00
2015.06.17 15:49:35.111,1.39706,1.3971,2.25,1.00
2015.06.17 15:49:35.617,1.39707,1.39713,1.00,2.25
2015.06.17 15:49:35.820,1.39709,1.39715,1.00,1.87
2015.06.17 15:49:35.871,1.39709,1.39715,1.00,1.50
2015.06.17 15:49:36.424,1.39709,1.39715,1.00,1.10
2015.06.17 15:49:36.959,1.39709,1.39714,1.00,1.00
2015.06.17 15:49:37.500,1.39708,1.39715,2.25,1.57
2015.06.17 15:49:38.013,1.39708,1.39712,2.25,1.00
2015.06.17 15:49:38.562,1.39708,1.39711,1.50,1.00
2015.06.17 15:49:38.614,1.39706,1.39711,1.50,1.00
2015.06.17 15:49:39.127,1.39706,1.39712,1.50,1.00
2015.06.17 15:49:39.663,1.39706,1.39714,1.50,3.37
2015.06.17 15:49:40.086,1.39706,1.39712,1.50,1.10
2015.06.17 15:49:40.591,1.39706,1.39711,1.50,1.00
2015.06.17 15:49:42.392,1.39707,1.39711,1.00,1.00
2015.06.17 15:49:42.443,1.39707,1.39715,1.00,2.25
2015.06.17 15:49:42.494,1.39709,1.39715,1.50,1.87
2015.06.17 15:49:43.941,1.39709,1.39715,1.50,1.00
2015.06.17 15:49:44.474,1.39709,1.39716,1.50,2.40
2015.06.17 15:49:44.779,1.39709,1.39714,1.50,1.00
2015.06.17 15:49:45.145,1.39709,1.39712,2.25,1.00
2015.06.17 15:49:45.612,1.39709,1.39715,2.25,1.87
2015.06.17 15:49:46.856,1.39711,1.39716,1.50,1.65
2015.06.17 15:49:47.462,1.39711,1.39718,2.25,3.00
2015.06.17 15:49:48.100,1.39711,1.39718,2.25,1.50
2015.06.17 15:49:48.611,1.39711,1.39717,2.25,1.00
2015.06.17 15:49:50.565,1.39712,1.39717,1.00,1.00
2015.06.17 15:49:50.666,1.39713,1.39719,1.00,1.65
2015.06.17 15:49:51.197,1.39715,1.39722,1.12,1.12
2015.06.17 15:49:51.502,1.39719,1.39726,1.50,4.20
2015.06.17 15:49:51.825,1.39721,1.39725,1.00,1.47
2015.06.17 15:49:52.027,1.39721,1.39725,1.00,1.10
2015.06.17 15:49:52.531,1.39721,1.39726,1.00,2.25
2015.06.17 15:49:53.061,1.39721,1.39726,1.00,2.55
2015.06.17 15:49:53.657,1.39721,1.39726,1.00,2.10
2015.06.17 15:49:54.912,1.3972,1.39726,3.00,1.50
2015.06.17 15:49:55.646,1.39721,1.39726,1.00,1.00
2015.06.17 15:49:56.513,1.39721,1.39727,1.00,1.00
2015.06.17 15:49:57.425,1.39722,1.39727,1.00,1.00
2015.06.17 15:49:57.526,1.39723,1.39728,1.00,1.05
2015.06.17 15:49:57.675,1.39723,1.39728,1.00,1.30
2015.06.17 15:49:58.188,1.39725,1.39731,1.00,3.75
2015.06.17 15:49:58.492,1.39725,1.39733,1.00,2.02
2015.06.17 15:50:00.681,1.39725,1.39734,1.10,3.45
2015.06.17 15:50:01.221,1.39726,1.39735,1.50,2.25
2015.06.17 15:50:01.474,1.39726,1.39736,3.82,1.12
2015.06.17 15:50:01.626,1.39731,1.39737,1.00,1.12
2015.06.17 15:50:01.930,1.39737,1.39741,1.50,1.00
2015.06.17 15:50:01.982,1.39737,1.39746,1.50,1.47
2015.06.17 15:50:02.259,1.3974,1.3975,1.50,7.12
2015.06.17 15:50:02.767,1.39742,1.3975,1.00,3.82
2015.06.17 15:50:03.072,1.3975,1.39752,1.12,1.12
2015.06.17 15:50:03.123,1.39753,1.39756,1.00,1.65
2015.06.17 15:50:03.275,1.39751,1.39759,2.62,1.75
2015.06.17 15:50:03.452,1.39753,1.3976,1.00,1.00
2015.06.17 15:50:03.655,1.39757,1.39761,1.00,1.50
2015.06.17 15:50:03.959,1.39763,1.39767,1.00,1.50
2015.06.17 15:50:04.061,1.3976,1.39767,1.07,1.50
2015.06.17 15:50:04.343,1.39758,1.39765,1.20,1.00
2015.06.17 15:50:04.547,1.39755,1.39763,1.50,3.00
2015.06.17 15:50:04.649,1.39752,1.39761,1.57,1.00
2015.06.17 15:50:04.953,1.39751,1.39759,1.20,1.00
2015.06.17 15:50:05.004,1.3975,1.39759,2.62,1.00
2015.06.17 15:50:05.631,1.3975,1.39757,1.87,1.00
2015.06.17 15:50:06.146,1.39749,1.39757,2.32,1.00
2015.06.17 15:50:07.580,1.39749,1.39757,3.07,1.00
2015.06.17 15:50:07.631,1.39749,1.39759,3.82,1.10
2015.06.17 15:50:08.060,1.39751,1.39761,3.75,2.40
2015.06.17 15:50:08.930,1.39752,1.39761,2.25,1.50
2015.06.17 15:50:09.503,1.39752,1.39761,1.87,1.50
2015.06.17 15:50:10.015,1.39752,1.39761,1.87,1.50
2015.06.17 15:50:12.259,1.39752,1.39761,1.50,2.62
2015.06.17 15:50:12.771,1.39752,1.39761,2.62,1.87
2015.06.17 15:50:14.301,1.39752,1.39761,1.50,3.37
2015.06.17 15:50:15.656,1.39752,1.39761,2.62,1.12
2015.06.17 15:50:16.293,1.39754,1.39762,1.00,1.20
2015.06.17 15:50:16.345,1.39757,1.39762,1.00,1.20
2015.06.17 15:50:16.667,1.3976,1.3977,1.20,4.50
2015.06.17 15:50:16.768,1.39761,1.3977,1.07,4.12
2015.06.17 15:50:18.746,1.39761,1.3977,1.20,3.37
