2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:50:19.127,1.39758,1.39764,1.07,1.12
2015.06.17 15:50:19.178,1.39755,1.39764,3.00,1.00
2015.06.17 15:50:19.701,1.39755,1.39763,3.75,1.00
2015.06.17 15:50:20.527,1.39755,1.39764,3.00,1.00
2015.06.17 15:50:21.066,1.39755,1.39763,1.20,1.00
2015.06.17 15:50:22.147,1.39755,1.39763,1.57,1.50
2015.06.17 15:50:22.353,1.39756,1.39765,1.27,1.65
2015.06.17 15:50:22.937,1.39756,1.39765,1.57,1.20
2015.06.17 15:50:23.562,1.39757,1.39765,1.37,1.65
2015.06.17 15:50:23.764,1.39756,1.39766,2.77,2.62
2015.06.17 15:50:24.665,1.39756,1.39766,2.77,1.87
2015.06.17 15:50:25.345,1.39756,1.39764,1.27,1.87
2015.06.17 15:50:25.648,1.39756,1.39764,2.77,1.87
2015.06.17 15:50:26.255,1.39757,1.39766,1.37,1.87
2015.06.17 15:50:27.264,1.39757,1.39766,1.12,2.25
2015.06.17 15:50:30.395,1.39756,1.39764,1.27,1.12
2015.06.17 15:50:31.280,1.39759,1.39764,1.00,1.12
2015.06.17 15:50:31.529,1.39755,1.39764,3.37,1.12
2015.06.17 15:50:34.574,1.39755,1.39762,1.50,1.00
2015.06.17 15:50:34.676,1.39754,1.39762,2.77,1.00
2015.06.17 15:50:35.877,1.39754,1.39762,1.57,1.37
2015.06.17 15:50:35.979,1.39753,1.39761,1.07,1.37
2015.06.17 15:50:36.132,1.3975,1.3976,1.95,1.95
2015.06.17 15:50:36.532,1.3975,1.39758,1.10,1.12
2015.06.17 15:50:37.483,1.39749,1.39758,1.10,1.57
2015.06.17 15:50:38.030,1.39749,1.39758,1.20,1.57
2015.06.17 15:50:38.799,1.39749,1.39756,1.10,1.50
2015.06.17 15:50:39.338,1.39746,1.39756,3.52,2.62
2015.06.17 15:50:40.300,1.39745,1.39754,1.20,3.37
2015.06.17 15:50:40.402,1.39744,1.39753,3.75,1.37
2015.06.17 15:50:40.504,1.39744,1.39752,1.50,2.70
2015.06.17 15:50:40.717,1.39741,1.39748,3.00,1.37
2015.06.17 15:50:41.071,1.39739,1.39746,1.20,1.87
2015.06.17 15:50:41.173,1.39736,1.39746,2.32,3.45
2015.06.17 15:50:41.783,1.39738,1.39746,1.50,1.57
2015.06.17 15:50:41.835,1.39738,1.39748,3.82,1.57
2015.06.17 15:50:42.362,1.39739,1.39748,1.87,2.62
2015.06.17 15:50:42.882,1.39739,1.39748,1.87,1.87
2015.06.17 15:50:45.614,1.39739,1.39749,3.37,1.65
2015.06.17 15:50:46.986,1.3974,1.3975,1.57,3.45
2015.06.17 15:50:47.733,1.3974,1.39749,1.20,1.00
2015.06.17 15:50:48.269,1.39742,1.39752,1.57,3.45
2015.06.17 15:50:48.923,1.39744,1.39751,1.00,1.12
2015.06.17 15:50:49.576,1.39744,1.3975,1.20,1.00
2015.06.17 15:50:50.515,1.39743,1.39751,2.25,1.12
2015.06.17 15:50:51.039,1.39743,1.3975,2.25,1.00
2015.06.17 15:50:51.801,1.39743,1.39752,2.25,1.87
2015.06.17 15:50:52.590,1.39743,1.3975,2.25,1.00
2015.06.17 15:50:53.208,1.39743,1.39751,2.25,1.37
2015.06.17 15:50:53.758,1.39743,1.39751,2.25,1.37
2015.06.17 15:50:53.919,1.39743,1.39752,4.12,1.12
2015.06.17 15:50:54.487,1.39745,1.39754,2.25,4.12
2015.06.17 15:50:56.017,1.39747,1.39754,1.50,4.12
2015.06.17 15:50:56.296,1.39747,1.39754,1.50,3.00
2015.06.17 15:50:56.347,1.3975,1.39755,1.00,2.32
2015.06.17 15:50:56.602,1.39756,1.39761,1.00,1.65
2015.06.17 15:50:56.755,1.39756,1.3976,3.82,1.00
2015.06.17 15:50:57.011,1.39759,1.39765,1.57,1.00
2015.06.17 15:50:57.204,1.39759,1.39768,1.57,3.00
2015.06.17 15:50:57.514,1.39759,1.39768,1.57,3.00
2015.06.17 15:50:57.717,1.39759,1.39768,1.57,3.00
2015.06.17 15:50:57.819,1.39759,1.39768,1.57,2.62
2015.06.17 15:50:59.679,1.39759,1.39768,1.57,1.87
2015.06.17 15:51:00.330,1.39759,1.39768,1.57,1.87
2015.06.17 15:51:00.583,1.39759,1.39768,1.57,1.87
2015.06.17 15:51:00.785,1.39759,1.39768,1.95,2.62
2015.06.17 15:51:00.887,1.39765,1.39768,1.00,1.00
2015.06.17 15:51:00.988,1.39761,1.39767,1.87,1.12
2015.06.17 15:51:01.309,1.39758,1.39767,1.65,1.87
2015.06.17 15:51:01.461,1.39757,1.39765,1.50,1.00
2015.06.17 15:51:02.036,1.39761,1.39765,1.50,1.00
2015.06.17 15:51:02.352,1.39759,1.39765,1.00,1.37
2015.06.17 15:51:02.454,1.39759,1.39765,1.00,1.37
2015.06.17 15:51:02.758,1.39759,1.39766,1.00,2.32
2015.06.17 15:51:03.276,1.3976,1.39766,1.50,1.87
2015.06.17 15:51:04.328,1.39762,1.39767,1.00,1.20
2015.06.17 15:51:04.480,1.39763,1.39769,1.00,1.20
2015.06.17 15:51:04.582,1.39765,1.3977,1.50,1.07
2015.06.17 15:51:04.849,1.39769,1.39775,2.25,1.37
2015.06.17 15:51:05.080,1.39769,1.39777,1.50,1.57
2015.06.17 15:51:06.642,1.39769,1.39774,1.50,1.00
2015.06.17 15:51:07.331,1.39769,1.39776,1.50,1.57
2015.06.17 15:51:07.741,1.39769,1.39777,4.12,1.20
2015.06.17 15:51:08.047,1.39772,1.39779,3.00,1.00
2015.06.17 15:51:09.369,1.39773,1.39778,1.20,1.00
2015.06.17 15:51:10.159,1.39772,1.3978,2.62,1.65
2015.06.17 15:51:10.785,1.39773,1.39781,2.02,3.75
2015.06.17 15:51:10.938,1.39778,1.39784,1.00,1.00
2015.06.17 15:51:11.040,1.39779,1.39786,1.10,1.00
2015.06.17 15:51:11.255,1.39781,1.39786,1.10,1.00
2015.06.17 15:51:11.764,1.3978,1.39785,1.07,1.00
2015.06.17 15:51:12.068,1.39778,1.39781,1.07,1.00
2015.06.17 15:51:12.170,1.39777,1.39784,1.57,1.50
2015.06.17 15:51:12.695,1.39778,1.39785,1.20,1.50
2015.06.17 15:51:12.898,1.39778,1.39782,1.20,1.00
2015.06.17 15:51:13.050,1.39778,1.39786,2.70,1.50
2015.06.17 15:51:13.102,1.39782,1.39786,1.00,1.00
2015.06.17 15:51:13.493,1.39779,1.39782,1.65,1.00
2015.06.17 15:51:13.999,1.39777,1.39783,3.07,1.00
2015.06.17 15:51:14.514,1.39778,1.39784,1.50,1.00
2015.06.17 15:51:15.022,1.39778,1.39785,1.50,1.50
2015.06.17 15:51:15.175,1.39778,1.39787,2.25,2.25
2015.06.17 15:51:15.277,1.39781,1.39787,1.00,1.50
2015.06.17 15:51:15.379,1.39783,1.3979,1.00,1.27
2015.06.17 15:51:15.529,1.39783,1.39788,1.00,1.00
2015.06.17 15:51:15.783,1.39776,1.39783,1.45,1.00
2015.06.17 15:51:16.188,1.39776,1.39785,1.45,1.57
2015.06.17 15:51:16.391,1.39776,1.39781,1.07,1.00
2015.06.17 15:51:16.723,1.39772,1.39777,1.07,1.00
2015.06.17 15:51:16.774,1.39768,1.39774,1.07,1.00
2015.06.17 15:51:17.179,1.39768,1.39778,1.85,3.07
2015.06.17 15:51:17.230,1.39769,1.39778,1.50,2.40
2015.06.17 15:51:17.540,1.39771,1.39779,2.25,1.00
2015.06.17 15:51:17.945,1.39771,1.39779,1.50,3.37
2015.06.17 15:51:18.097,1.39768,1.39774,1.20,1.12
2015.06.17 15:51:18.713,1.39766,1.39774,1.50,1.12
2015.06.17 15:51:19.396,1.39766,1.39773,1.50,1.00
2015.06.17 15:51:19.857,1.39765,1.39773,2.40,1.00
2015.06.17 15:51:20.402,1.39765,1.39774,3.52,1.12
2015.06.17 15:51:20.907,1.39766,1.39774,1.00,1.00
2015.06.17 15:51:20.958,1.39767,1.39775,1.47,1.10
2015.06.17 15:51:21.060,1.39769,1.39777,1.07,1.20
2015.06.17 15:51:21.212,1.39769,1.39775,1.07,1.00
2015.06.17 15:51:21.433,1.39765,1.39775,5.25,1.50
2015.06.17 15:51:22.010,1.39765,1.39774,3.75,1.00
2015.06.17 15:51:22.061,1.39765,1.39774,3.75,1.37
2015.06.17 15:51:22.264,1.39763,1.39772,1.87,2.02
2015.06.17 15:51:22.429,1.39762,1.39771,2.25,2.77
2015.06.17 15:51:22.582,1.39761,1.39771,1.20,3.75
2015.06.17 15:51:22.683,1.39766,1.39771,1.00,2.25
2015.06.17 15:51:22.886,1.39769,1.39775,1.00,5.25
2015.06.17 15:51:23.192,1.39769,1.39777,2.32,1.00
2015.06.17 15:51:23.874,1.39771,1.39777,1.00,1.00
2015.06.17 15:51:24.148,1.39771,1.3978,1.50,1.47
2015.06.17 15:51:25.382,1.39771,1.3978,1.50,1.57
2015.06.17 15:51:25.836,1.39769,1.39779,2.32,1.37
2015.06.17 15:51:26.089,1.39766,1.39774,1.20,1.00
2015.06.17 15:51:26.685,1.39765,1.39775,2.25,1.65
2015.06.17 15:51:27.279,1.39767,1.39775,1.00,1.65
2015.06.17 15:51:29.762,1.39765,1.39774,4.12,1.12
2015.06.17 15:51:30.681,1.39765,1.39773,2.25,1.00
2015.06.17 15:51:30.833,1.39764,1.39772,1.07,1.87
2015.06.17 15:51:31.052,1.39761,1.3977,1.57,3.07
2015.06.17 15:51:32.410,1.39761,1.39768,1.57,1.00
2015.06.17 15:51:32.938,1.39761,1.39768,1.20,1.20
2015.06.17 15:51:33.621,1.3976,1.39765,2.25,1.00
2015.06.17 15:51:33.723,1.39756,1.39765,2.32,1.95
2015.06.17 15:51:34.262,1.39756,1.39765,2.32,1.95
2015.06.17 15:51:34.771,1.39756,1.39765,2.32,1.95
2015.06.17 15:51:35.373,1.39756,1.39765,2.32,1.45
2015.06.17 15:51:36.986,1.39756,1.39765,2.32,1.45
2015.06.17 15:51:37.242,1.39755,1.39764,1.20,2.62
2015.06.17 15:51:37.771,1.39753,1.39763,4.50,2.62
2015.06.17 15:51:38.750,1.39753,1.39762,1.00,2.02
2015.06.17 15:51:39.669,1.39753,1.39762,1.57,1.95
2015.06.17 15:51:40.181,1.39753,1.39762,1.07,1.95
2015.06.17 15:51:41.122,1.39753,1.39762,1.07,1.95
2015.06.17 15:51:41.485,1.39755,1.39762,1.12,1.95
2015.06.17 15:51:41.805,1.39755,1.39762,1.50,1.37
2015.06.17 15:51:42.013,1.39753,1.39762,1.07,1.47
2015.06.17 15:51:42.913,1.39753,1.39762,1.07,1.47
2015.06.17 15:51:43.634,1.39753,1.39756,1.07,1.00
2015.06.17 15:51:43.787,1.39751,1.39756,1.07,1.00
2015.06.17 15:51:44.294,1.3975,1.39756,1.50,1.00
2015.06.17 15:51:44.858,1.3975,1.39758,1.50,1.00
2015.06.17 15:51:45.379,1.3975,1.39759,1.87,2.40
2015.06.17 15:51:46.955,1.3975,1.39759,3.37,1.65
2015.06.17 15:51:47.108,1.39752,1.39761,2.70,1.95
2015.06.17 15:51:47.362,1.39754,1.39761,1.95,1.00
2015.06.17 15:51:47.514,1.39756,1.39763,2.02,1.00
2015.06.17 15:51:47.801,1.39756,1.39765,1.95,1.00
2015.06.17 15:51:48.311,1.39756,1.39766,1.95,2.32
2015.06.17 15:51:49.542,1.39756,1.39766,1.57,1.47
2015.06.17 15:51:49.644,1.39756,1.39765,1.57,1.00
2015.06.17 15:51:51.020,1.39755,1.39765,1.45,3.75
2015.06.17 15:51:52.446,1.39755,1.39765,1.45,2.62
2015.06.17 15:51:53.026,1.39756,1.39765,1.20,2.62
2015.06.17 15:51:53.562,1.39755,1.39764,1.20,1.50
2015.06.17 15:51:53.765,1.39756,1.39766,2.32,2.32
2015.06.17 15:51:53.816,1.39756,1.39766,3.00,2.25
2015.06.17 15:51:54.322,1.39758,1.39763,1.07,1.00
2015.06.17 15:51:54.373,1.39755,1.39762,1.10,1.00
2015.06.17 15:51:54.878,1.39753,1.39762,8.70,1.10
2015.06.17 15:51:55.182,1.39761,1.39769,4.57,1.50
2015.06.17 15:51:55.385,1.39763,1.39771,2.62,1.00
2015.06.17 15:51:55.972,1.39764,1.39773,1.27,2.62
2015.06.17 15:51:56.509,1.39765,1.39773,1.00,2.62
2015.06.17 15:51:56.661,1.39765,1.39773,2.62,2.25
2015.06.17 15:51:56.763,1.39766,1.39773,1.12,2.25
2015.06.17 15:51:56.814,1.39767,1.39774,1.57,1.00
2015.06.17 15:51:56.915,1.39768,1.39776,1.57,1.00
2015.06.17 15:51:57.257,1.39769,1.39777,1.07,1.50
2015.06.17 15:51:58.561,1.39769,1.39777,1.45,1.50
2015.06.17 15:51:58.962,1.39769,1.39777,1.45,1.50
2015.06.17 15:52:01.067,1.39769,1.39777,1.45,1.50
2015.06.17 15:52:01.573,1.39769,1.39779,4.20,3.07
2015.06.17 15:52:02.085,1.39772,1.39781,3.37,1.20
2015.06.17 15:52:02.697,1.39772,1.39782,3.37,2.25
2015.06.17 15:52:02.799,1.39772,1.39782,3.37,2.62
2015.06.17 15:52:03.370,1.39774,1.39782,1.87,1.57
2015.06.17 15:52:03.904,1.39774,1.39782,2.62,1.20
2015.06.17 15:52:04.581,1.39774,1.39782,1.87,1.27
2015.06.17 15:52:05.311,1.39778,1.39782,1.37,1.00
2015.06.17 15:52:05.413,1.39777,1.39785,1.37,2.62
2015.06.17 15:52:06.011,1.39778,1.39785,1.45,2.62
2015.06.17 15:52:06.543,1.39779,1.39785,1.20,2.62
2015.06.17 15:52:07.092,1.39779,1.39785,1.20,2.62
2015.06.17 15:52:07.569,1.39777,1.39785,1.37,3.45
2015.06.17 15:52:08.148,1.39779,1.39785,1.00,3.45
2015.06.17 15:52:08.640,1.39776,1.39783,1.10,1.50
2015.06.17 15:52:08.742,1.39774,1.39777,1.50,1.00
2015.06.17 15:52:08.793,1.39773,1.39777,2.40,1.00
2015.06.17 15:52:09.580,1.39772,1.39775,1.65,1.00
2015.06.17 15:52:09.885,1.39769,1.3977,1.00,1.50
2015.06.17 15:52:10.139,1.39767,1.39772,1.07,1.50
2015.06.17 15:52:10.645,1.39766,1.39772,4.12,1.00
2015.06.17 15:52:11.302,1.39767,1.39772,1.57,1.00
2015.06.17 15:52:11.403,1.39767,1.39772,1.57,1.00
2015.06.17 15:52:11.995,1.39767,1.39774,1.57,1.00
2015.06.17 15:52:12.750,1.39769,1.39774,1.00,1.00
2015.06.17 15:52:13.624,1.39769,1.39774,2.02,1.00
2015.06.17 15:52:14.341,1.39769,1.39774,1.65,1.00
2015.06.17 15:52:14.392,1.39769,1.39772,2.32,1.00
2015.06.17 15:52:14.494,1.39769,1.39773,2.62,1.00
2015.06.17 15:52:15.024,1.39769,1.39773,1.95,1.00
2015.06.17 15:52:18.444,1.39769,1.39773,1.95,1.00
2015.06.17 15:52:19.423,1.39769,1.39773,1.95,1.00
2015.06.17 15:52:19.901,1.39769,1.39775,2.70,1.00
2015.06.17 15:52:20.523,1.39769,1.39775,2.70,1.00
2015.06.17 15:52:21.107,1.39769,1.39775,2.70,1.00
2015.06.17 15:52:21.980,1.3977,1.39776,1.37,1.50
2015.06.17 15:52:22.557,1.39771,1.39776,1.87,1.50
2015.06.17 15:52:23.081,1.3977,1.39775,3.45,1.00
2015.06.17 15:52:23.587,1.3977,1.39776,2.70,1.50
2015.06.17 15:52:24.190,1.3977,1.39775,3.45,1.00
2015.06.17 15:52:24.613,1.3977,1.39778,3.45,1.00
2015.06.17 15:52:27.244,1.39771,1.39778,1.10,1.00
2015.06.17 15:52:27.811,1.39771,1.39778,1.47,1.00
2015.06.17 15:52:28.348,1.3977,1.39778,2.32,1.00
2015.06.17 15:52:28.450,1.39772,1.39779,1.37,1.00
2015.06.17 15:52:28.804,1.39774,1.39781,1.65,1.65
2015.06.17 15:52:29.265,1.39775,1.39781,1.57,1.00
2015.06.17 15:52:29.913,1.39775,1.39783,1.57,1.87
2015.06.17 15:52:32.878,1.39777,1.39783,1.20,1.12
2015.06.17 15:52:33.081,1.3978,1.39786,2.40,1.00
2015.06.17 15:52:33.234,1.39782,1.39788,1.00,1.00
2015.06.17 15:52:33.437,1.39782,1.3979,1.00,4.27
2015.06.17 15:52:34.769,1.39783,1.3979,1.00,2.40
2015.06.17 15:52:34.871,1.39783,1.3979,1.37,2.40
2015.06.17 15:52:35.880,1.39783,1.3979,1.07,1.50
2015.06.17 15:52:37.511,1.39781,1.3979,2.62,1.65
2015.06.17 15:52:38.327,1.39781,1.39788,1.50,1.00
2015.06.17 15:52:42.697,1.39779,1.39788,1.87,1.20
2015.06.17 15:52:42.798,1.39779,1.39787,1.87,1.00
2015.06.17 15:52:42.953,1.39779,1.39787,1.87,1.00
2015.06.17 15:52:43.457,1.39779,1.39787,1.87,1.00
2015.06.17 15:52:44.476,1.39779,1.39787,1.87,1.00
2015.06.17 15:52:44.984,1.39779,1.39786,2.62,1.00
2015.06.17 15:52:45.086,1.39779,1.39783,1.50,1.00
2015.06.17 15:52:45.238,1.39776,1.3978,1.00,1.00
2015.06.17 15:52:45.381,1.39776,1.39778,1.00,1.00
2015.06.17 15:52:45.432,1.39772,1.39778,1.50,1.00
2015.06.17 15:52:45.990,1.39771,1.39778,1.50,1.00
2015.06.17 15:52:46.798,1.39771,1.39777,1.87,1.00
2015.06.17 15:52:46.903,1.39772,1.39779,2.02,1.20
2015.06.17 15:52:47.005,1.39777,1.39785,1.87,3.82
2015.06.17 15:52:47.106,1.39778,1.39786,1.65,2.40
2015.06.17 15:52:47.157,1.39778,1.39786,2.32,1.57
2015.06.17 15:52:47.664,1.39779,1.39787,1.87,1.12
2015.06.17 15:52:48.215,1.39779,1.39787,1.87,1.00
2015.06.17 15:52:48.317,1.39779,1.39787,1.87,1.00
2015.06.17 15:52:48.822,1.39779,1.39784,1.87,1.00
2015.06.17 15:52:54.637,1.39779,1.39785,1.87,1.00
2015.06.17 15:52:56.908,1.39779,1.39785,2.62,1.50
2015.06.17 15:52:57.419,1.39781,1.39785,1.00,1.00
2015.06.17 15:52:59.040,1.3978,1.39785,1.00,1.50
2015.06.17 15:52:59.345,1.39773,1.39778,4.50,1.00
2015.06.17 15:52:59.650,1.3977,1.39773,2.32,1.00
2015.06.17 15:53:00.148,1.3977,1.39772,1.00,1.00
2015.06.17 15:53:00.249,1.39769,1.39771,1.50,1.00
2015.06.17 15:53:00.755,1.39768,1.39771,1.20,2.25
2015.06.17 15:53:01.060,1.39764,1.39767,1.00,1.50
2015.06.17 15:53:01.111,1.3976,1.39767,1.57,1.50
2015.06.17 15:53:01.162,1.3976,1.39765,1.00,1.50
2015.06.17 15:53:01.669,1.39761,1.39766,2.25,1.50
2015.06.17 15:53:02.205,1.39762,1.39766,1.50,1.00
2015.06.17 15:53:02.509,1.39761,1.39766,1.37,1.00
2015.06.17 15:53:03.148,1.39764,1.39767,1.37,1.00
2015.06.17 15:53:03.426,1.39766,1.39769,1.00,2.62
2015.06.17 15:53:04.176,1.39766,1.39769,1.37,1.00
2015.06.17 15:53:04.696,1.39766,1.3977,1.37,1.00
2015.06.17 15:53:05.209,1.39766,1.39771,1.37,2.25
2015.06.17 15:53:05.374,1.39766,1.39771,1.00,2.25
2015.06.17 15:53:05.425,1.39765,1.39769,1.12,1.00
2015.06.17 15:53:05.947,1.39764,1.39769,1.37,1.00
2015.06.17 15:53:06.377,1.39764,1.3977,1.00,1.00
2015.06.17 15:53:06.890,1.39764,1.39769,1.00,1.00
2015.06.17 15:53:07.828,1.39764,1.3977,1.00,1.50
2015.06.17 15:53:08.072,1.39764,1.3977,1.37,1.00
2015.06.17 15:53:09.081,1.39762,1.3977,1.47,1.50
2015.06.17 15:53:09.607,1.39766,1.39771,1.37,1.12
2015.06.17 15:53:09.708,1.39766,1.39772,1.57,1.00
2015.06.17 15:53:10.170,1.39768,1.39771,1.00,1.00
2015.06.17 15:53:10.500,1.39765,1.39771,1.00,1.00
2015.06.17 15:53:11.005,1.39765,1.39771,1.37,1.00
2015.06.17 15:53:13.639,1.39765,1.3977,1.37,1.00
2015.06.17 15:53:14.366,1.39765,1.39771,1.37,1.50
2015.06.17 15:53:14.634,1.39765,1.39769,1.37,1.00
2015.06.17 15:53:15.159,1.39764,1.39769,1.37,1.00
2015.06.17 15:53:15.678,1.39764,1.39769,1.00,1.00
2015.06.17 15:53:15.982,1.39757,1.39763,2.25,1.00
2015.06.17 15:53:17.604,1.39755,1.39763,2.02,1.00
2015.06.17 15:53:21.444,1.39756,1.39764,1.12,1.50
2015.06.17 15:53:21.545,1.39757,1.39764,1.37,1.00
2015.06.17 15:53:21.891,1.39764,1.39769,1.12,3.00
2015.06.17 15:53:22.750,1.39763,1.3977,1.95,2.62
2015.06.17 15:53:25.525,1.39763,1.3977,1.37,1.00
2015.06.17 15:53:26.055,1.39762,1.3977,4.12,1.00
2015.06.17 15:53:27.925,1.39762,1.39771,4.87,1.12
2015.06.17 15:53:28.630,1.39763,1.39772,2.70,2.62
2015.06.17 15:53:29.136,1.39765,1.39772,1.87,1.87
2015.06.17 15:53:29.671,1.39765,1.39772,1.87,1.87
2015.06.17 15:53:30.256,1.39765,1.39772,1.87,1.87
2015.06.17 15:53:32.276,1.39763,1.39772,1.95,2.62
2015.06.17 15:53:32.783,1.39763,1.39772,1.45,2.25
2015.06.17 15:53:33.289,1.39763,1.39772,1.45,3.37
2015.06.17 15:53:33.784,1.39763,1.3977,1.07,1.12
2015.06.17 15:53:33.936,1.39758,1.39768,2.77,3.00
2015.06.17 15:53:34.088,1.39758,1.39768,2.02,3.37
2015.06.17 15:53:34.190,1.39758,1.39768,2.02,3.00
2015.06.17 15:53:34.986,1.39758,1.39768,2.02,3.37
2015.06.17 15:53:35.745,1.39758,1.39766,2.02,1.00
2015.06.17 15:53:35.847,1.39758,1.39766,1.27,3.60
2015.06.17 15:53:36.377,1.39754,1.39763,1.45,2.62
2015.06.17 15:53:36.580,1.39754,1.39763,1.45,2.62
2015.06.17 15:53:37.449,1.39756,1.39763,1.37,1.87
2015.06.17 15:53:38.283,1.39756,1.39763,1.37,1.87
2015.06.17 15:53:38.718,1.39759,1.39763,1.37,1.12
2015.06.17 15:53:38.820,1.39759,1.39766,1.37,1.50
2015.06.17 15:53:38.871,1.39759,1.39766,1.12,1.00
2015.06.17 15:53:39.174,1.3976,1.39768,2.02,3.75
2015.06.17 15:53:39.708,1.3976,1.39768,2.02,3.75
2015.06.17 15:53:40.256,1.3976,1.39768,2.02,3.75
2015.06.17 15:53:41.011,1.3976,1.39768,2.02,3.75
2015.06.17 15:53:41.515,1.3976,1.39768,2.02,3.75
2015.06.17 15:53:43.160,1.3976,1.39768,1.57,3.75
2015.06.17 15:53:43.675,1.39759,1.39768,2.62,4.35
2015.06.17 15:53:44.442,1.39759,1.39768,2.62,4.35
2015.06.17 15:53:44.644,1.39759,1.39768,2.62,3.97
2015.06.17 15:53:46.203,1.39758,1.39766,2.02,1.35
2015.06.17 15:53:46.707,1.39758,1.39766,1.27,2.47
2015.06.17 15:53:47.478,1.39757,1.39766,3.75,3.60
2015.06.17 15:53:47.898,1.39757,1.39765,3.00,2.25
2015.06.17 15:53:48.112,1.39755,1.39763,3.37,1.12
2015.06.17 15:53:48.676,1.39755,1.39762,1.50,1.50
2015.06.17 15:53:49.355,1.39757,1.39762,1.00,1.50
2015.06.17 15:53:49.861,1.39756,1.39764,2.02,2.25
2015.06.17 15:53:51.616,1.39756,1.39764,1.65,2.25
2015.06.17 15:53:51.971,1.39757,1.39764,1.00,2.25
2015.06.17 15:53:52.224,1.3976,1.39764,1.00,1.37
2015.06.17 15:53:52.528,1.39763,1.39766,1.00,1.00
2015.06.17 15:53:53.158,1.39763,1.39769,1.00,1.50
2015.06.17 15:53:53.697,1.39764,1.39769,1.00,1.12
2015.06.17 15:53:54.207,1.39764,1.39767,1.00,1.12
2015.06.17 15:53:54.308,1.3976,1.39767,1.57,1.87
2015.06.17 15:53:54.410,1.39759,1.39767,1.00,1.87
2015.06.17 15:53:55.696,1.39758,1.39767,1.65,2.47
2015.06.17 15:53:55.798,1.39758,1.39765,1.65,1.37
2015.06.17 15:53:57.840,1.39758,1.39765,1.00,1.00
2015.06.17 15:53:58.692,1.39761,1.39766,1.00,3.45
2015.06.17 15:53:59.612,1.39761,1.39767,1.00,2.02
2015.06.17 15:54:00.358,1.39762,1.39767,1.00,1.57
2015.06.17 15:54:00.877,1.39762,1.39768,1.00,4.72
2015.06.17 15:54:01.751,1.39762,1.39768,1.00,4.50
2015.06.17 15:54:02.282,1.39761,1.39768,1.12,4.50
2015.06.17 15:54:02.829,1.39761,1.39768,1.12,4.50
2015.06.17 15:54:03.185,1.39763,1.39768,1.00,4.50
2015.06.17 15:54:04.388,1.39763,1.39768,1.00,3.75
2015.06.17 15:54:04.934,1.39763,1.39768,1.00,3.75
2015.06.17 15:54:06.166,1.39762,1.39767,1.00,1.57
2015.06.17 15:54:07.182,1.39762,1.39767,1.00,2.17
2015.06.17 15:54:09.923,1.3976,1.39767,1.00,2.55
2015.06.17 15:54:09.974,1.3976,1.39767,1.00,3.30
2015.06.17 15:54:10.507,1.39759,1.39765,1.00,1.00
2015.06.17 15:54:11.030,1.3976,1.39765,1.00,1.10
2015.06.17 15:54:13.222,1.39759,1.39765,1.00,1.20
2015.06.17 15:54:14.084,1.3976,1.39765,1.00,1.10
2015.06.17 15:54:16.116,1.39758,1.39765,1.00,1.10
2015.06.17 15:54:19.613,1.39758,1.39765,1.00,1.47
2015.06.17 15:54:20.152,1.39758,1.39765,1.00,1.47
2015.06.17 15:54:22.635,1.39758,1.39764,1.00,1.12
2015.06.17 15:54:23.173,1.39758,1.39764,1.00,1.57
2015.06.17 15:54:29.575,1.39758,1.39762,1.00,1.00
2015.06.17 15:54:29.939,1.3976,1.39763,1.00,1.10
2015.06.17 15:54:30.192,1.3976,1.39765,1.00,1.20
2015.06.17 15:54:32.357,1.39761,1.39765,1.00,1.50
2015.06.17 15:54:32.559,1.39759,1.39765,1.50,1.00
2015.06.17 15:54:32.762,1.39759,1.39765,1.50,2.62
2015.06.17 15:54:33.349,1.3976,1.39764,1.00,1.12
2015.06.17 15:54:33.855,1.3976,1.39765,1.00,1.50
2015.06.17 15:54:34.371,1.3976,1.39765,1.00,1.87
2015.06.17 15:54:35.609,1.3976,1.39765,1.00,2.62
2015.06.17 15:54:36.267,1.3976,1.39761,1.00,1.00
