2015.06.17 15:00:00.091,1.39558,1.39564,1.50,2.62
2015.06.17 15:54:36.420,1.39754,1.3976,1.50,1.12
2015.06.17 15:54:36.673,1.39753,1.39757,1.00,1.00
2015.06.17 15:54:40.225,1.39753,1.39756,1.00,1.00
2015.06.17 15:54:40.377,1.3975,1.39756,1.00,1.00
2015.06.17 15:54:40.880,1.39751,1.39756,1.00,1.00
2015.06.17 15:54:42.375,1.39751,1.39754,1.00,1.00
2015.06.17 15:54:43.037,1.39751,1.39754,1.00,1.87
2015.06.17 15:54:43.139,1.39747,1.39751,1.50,1.12
2015.06.17 15:54:43.383,1.39749,1.39752,1.00,1.37
2015.06.17 15:54:44.226,1.39748,1.39752,1.00,1.37
2015.06.17 15:54:44.790,1.39748,1.39752,1.00,1.37
2015.06.17 15:54:45.914,1.39746,1.39751,1.00,1.87
2015.06.17 15:54:46.218,1.39746,1.39749,1.00,1.12
2015.06.17 15:54:46.748,1.39745,1.39748,1.00,1.50
2015.06.17 15:54:48.815,1.39744,1.39747,1.00,1.50
2015.06.17 15:54:48.969,1.39739,1.39746,1.00,1.00
2015.06.17 15:54:49.071,1.39741,1.39745,1.00,2.25
2015.06.17 15:54:49.324,1.39741,1.39747,1.00,2.32
2015.06.17 15:54:50.042,1.3974,1.39747,1.50,2.32
2015.06.17 15:54:51.668,1.39742,1.39747,1.00,1.50
2015.06.17 15:54:51.972,1.39746,1.39749,1.00,1.00
2015.06.17 15:54:52.188,1.39744,1.39748,1.00,1.35
2015.06.17 15:54:52.241,1.39742,1.39748,1.00,1.35
2015.06.17 15:54:52.784,1.39743,1.39748,1.00,2.85
2015.06.17 15:54:53.687,1.39743,1.39747,1.00,1.00
2015.06.17 15:54:55.112,1.39745,1.39747,1.00,1.00
2015.06.17 15:54:56.085,1.39743,1.39747,1.00,1.00
2015.06.17 15:54:57.085,1.39741,1.39747,1.20,1.00
2015.06.17 15:55:00.495,1.3974,1.39747,1.20,1.50
2015.06.17 15:55:01.161,1.39739,1.39747,2.81,1.87
2015.06.17 15:55:02.805,1.39739,1.39747,3.00,1.87
2015.06.17 15:55:03.449,1.39739,1.39745,2.25,1.00
2015.06.17 15:55:04.123,1.39739,1.39745,1.10,1.50
2015.06.17 15:55:05.067,1.39739,1.39745,1.10,2.62
2015.06.17 15:55:05.394,1.39736,1.39742,1.00,1.87
2015.06.17 15:55:05.445,1.39739,1.39742,1.00,1.87
2015.06.17 15:55:05.700,1.39733,1.39738,1.50,1.00
2015.06.17 15:55:05.751,1.39731,1.39736,3.07,1.00
2015.06.17 15:55:05.803,1.3973,1.39736,3.07,1.12
2015.06.17 15:55:06.332,1.39727,1.39735,1.85,1.50
2015.06.17 15:55:06.383,1.39727,1.39735,1.10,1.50
2015.06.17 15:55:06.637,1.39726,1.39733,1.10,1.00
2015.06.17 15:55:08.235,1.39726,1.39732,1.10,1.00
2015.06.17 15:55:08.540,1.39725,1.39732,1.00,1.12
2015.06.17 15:55:09.047,1.39725,1.39732,1.00,1.37
2015.06.17 15:55:09.586,1.39725,1.39732,1.00,1.37
2015.06.17 15:55:10.137,1.39725,1.39732,2.32,1.37
2015.06.17 15:55:10.655,1.39725,1.39732,2.32,1.37
2015.06.17 15:55:11.696,1.39725,1.39733,1.57,3.07
2015.06.17 15:55:12.684,1.39725,1.39733,1.10,3.45
2015.06.17 15:55:13.195,1.39725,1.39733,1.10,3.45
2015.06.17 15:55:14.500,1.39725,1.39733,1.57,1.95
2015.06.17 15:55:15.722,1.39727,1.39733,1.00,1.95
2015.06.17 15:55:16.225,1.39727,1.39733,1.00,1.95
2015.06.17 15:55:16.757,1.39727,1.39733,1.00,1.47
2015.06.17 15:55:17.062,1.39734,1.39736,2.12,3.00
2015.06.17 15:55:17.224,1.39739,1.3974,1.00,6.37
2015.06.17 15:55:17.276,1.39742,1.39746,1.00,1.95
2015.06.17 15:55:17.429,1.39741,1.39747,1.00,1.50
2015.06.17 15:55:17.582,1.39743,1.39747,1.00,1.00
2015.06.17 15:55:18.130,1.39743,1.39748,1.00,1.12
2015.06.17 15:55:18.231,1.39741,1.39748,1.10,1.50
2015.06.17 15:55:19.117,1.39741,1.39748,1.57,1.00
2015.06.17 15:55:20.319,1.39741,1.39748,1.57,1.37
2015.06.17 15:55:20.835,1.39742,1.39748,1.10,1.00
2015.06.17 15:55:21.088,1.39744,1.39748,1.00,1.12
2015.06.17 15:55:21.427,1.39738,1.39739,1.00,1.87
2015.06.17 15:55:21.586,1.39734,1.39738,1.20,1.00
2015.06.17 15:55:21.839,1.39732,1.39738,1.50,1.12
2015.06.17 15:55:22.348,1.39731,1.39737,2.25,1.00
2015.06.17 15:55:22.865,1.39731,1.39737,1.00,1.87
2015.06.17 15:55:24.184,1.3973,1.39737,1.00,1.37
2015.06.17 15:55:27.035,1.3973,1.39737,1.00,1.37
2015.06.17 15:55:28.546,1.39729,1.39736,1.00,1.87
2015.06.17 15:55:29.323,1.39729,1.39733,1.00,3.37
2015.06.17 15:55:29.526,1.39723,1.39731,1.50,1.50
2015.06.17 15:55:29.987,1.39723,1.39729,1.00,1.00
2015.06.17 15:55:30.207,1.39721,1.39729,1.12,1.50
2015.06.17 15:55:30.765,1.39722,1.3973,1.00,1.95
2015.06.17 15:55:32.257,1.39721,1.39728,1.50,1.00
2015.06.17 15:55:32.762,1.3972,1.39728,1.50,1.00
2015.06.17 15:55:32.964,1.3972,1.39727,1.50,1.57
2015.06.17 15:55:33.185,1.39717,1.39725,1.20,1.12
2015.06.17 15:55:33.723,1.39717,1.39725,1.20,1.37
2015.06.17 15:55:34.640,1.39717,1.39726,1.20,3.52
2015.06.17 15:55:34.691,1.39722,1.39726,1.00,3.52
2015.06.17 15:55:35.243,1.39722,1.39726,1.00,3.00
2015.06.17 15:55:36.766,1.3972,1.39726,1.00,1.50
2015.06.17 15:55:36.919,1.39722,1.39727,1.00,1.57
2015.06.17 15:55:37.225,1.39723,1.39728,1.00,2.62
2015.06.17 15:55:37.428,1.39719,1.39727,1.00,2.77
2015.06.17 15:55:37.933,1.39718,1.39726,2.25,1.95
2015.06.17 15:55:38.439,1.39719,1.39726,1.00,1.95
2015.06.17 15:55:39.649,1.39719,1.39725,1.00,2.32
2015.06.17 15:55:39.801,1.39714,1.39721,1.50,3.00
2015.06.17 15:55:40.323,1.39717,1.39722,1.00,2.25
2015.06.17 15:55:40.837,1.39716,1.39722,1.00,2.70
2015.06.17 15:55:41.342,1.39717,1.39722,1.00,2.32
2015.06.17 15:55:42.606,1.39716,1.39723,1.00,3.37
2015.06.17 15:55:42.926,1.39718,1.39724,1.00,1.87
2015.06.17 15:55:43.202,1.39718,1.39724,1.00,1.00
2015.06.17 15:55:46.455,1.39716,1.39724,1.50,1.00
2015.06.17 15:55:48.219,1.39718,1.39724,1.00,1.00
2015.06.17 15:55:49.018,1.39718,1.39725,1.00,3.00
2015.06.17 15:55:55.464,1.39716,1.39725,1.00,4.87
2015.06.17 15:55:57.808,1.39716,1.39724,1.00,2.25
2015.06.17 15:55:58.353,1.39717,1.39724,1.00,2.25
2015.06.17 15:56:01.292,1.39717,1.39723,1.00,1.00
2015.06.17 15:56:02.743,1.39718,1.39723,1.00,1.65
2015.06.17 15:56:07.084,1.39718,1.39723,1.00,2.77
2015.06.17 15:56:07.135,1.39716,1.39723,1.50,2.40
2015.06.17 15:56:07.508,1.39719,1.39723,1.00,2.77
2015.06.17 15:56:07.812,1.39722,1.39726,2.25,1.00
2015.06.17 15:56:08.327,1.3972,1.39726,3.75,1.00
2015.06.17 15:56:11.196,1.39722,1.39726,1.00,1.12
2015.06.17 15:56:11.649,1.39724,1.39728,1.00,2.25
2015.06.17 15:56:12.003,1.39724,1.3973,1.20,2.25
2015.06.17 15:56:12.105,1.39728,1.3973,1.00,1.00
2015.06.17 15:56:12.536,1.39728,1.39732,1.00,1.50
2015.06.17 15:56:12.890,1.3973,1.39732,1.00,1.50
2015.06.17 15:56:13.020,1.3973,1.39734,1.00,1.50
2015.06.17 15:56:13.223,1.39733,1.39736,1.00,1.37
2015.06.17 15:56:13.755,1.39732,1.39737,1.00,1.87
2015.06.17 15:56:14.496,1.3973,1.39737,2.32,1.87
2015.06.17 15:56:14.800,1.3973,1.39735,2.32,1.87
2015.06.17 15:56:15.311,1.3973,1.39734,1.50,1.00
2015.06.17 15:56:15.884,1.39728,1.39734,4.12,1.00
2015.06.17 15:56:16.420,1.39728,1.39734,2.40,1.00
2015.06.17 15:56:16.526,1.39729,1.39736,1.00,1.50
2015.06.17 15:56:17.067,1.3973,1.39736,1.00,1.00
2015.06.17 15:56:17.646,1.3973,1.39737,1.00,3.00
2015.06.17 15:56:18.154,1.3973,1.39735,1.00,1.37
2015.06.17 15:56:18.256,1.39728,1.39734,1.10,1.00
2015.06.17 15:56:18.307,1.39728,1.39732,1.10,1.12
2015.06.17 15:56:18.612,1.39724,1.39732,3.75,1.12
2015.06.17 15:56:19.613,1.39724,1.39732,3.75,1.50
2015.06.17 15:56:20.138,1.39724,1.39729,1.00,1.00
2015.06.17 15:56:22.310,1.39724,1.3973,1.00,1.87
2015.06.17 15:56:24.223,1.39724,1.39729,1.00,1.00
2015.06.17 15:56:29.539,1.39724,1.3973,1.10,1.50
2015.06.17 15:56:30.079,1.39724,1.39731,1.10,1.50
2015.06.17 15:56:31.332,1.39725,1.39731,1.00,1.50
2015.06.17 15:56:31.853,1.39724,1.3973,1.10,1.00
2015.06.17 15:56:32.367,1.39724,1.3973,1.10,1.37
2015.06.17 15:56:32.874,1.39723,1.39727,1.95,1.00
2015.06.17 15:56:33.025,1.39721,1.39727,1.50,1.00
2015.06.17 15:56:33.077,1.39721,1.39727,1.50,1.37
2015.06.17 15:56:33.332,1.3972,1.39725,1.10,1.12
2015.06.17 15:56:36.642,1.3972,1.39726,1.10,1.12
2015.06.17 15:56:37.546,1.3972,1.39726,1.10,1.37
2015.06.17 15:56:39.948,1.39719,1.39726,1.57,1.12
2015.06.17 15:56:40.464,1.39719,1.39727,1.57,1.87
2015.06.17 15:56:40.890,1.39721,1.39728,1.12,3.07
2015.06.17 15:56:41.042,1.39722,1.3973,1.57,2.25
2015.06.17 15:56:43.406,1.39722,1.39731,1.57,1.57
2015.06.17 15:56:43.922,1.39722,1.39728,1.07,2.25
2015.06.17 15:56:44.023,1.39721,1.39728,1.65,1.87
2015.06.17 15:56:44.175,1.39721,1.39729,1.20,1.12
2015.06.17 15:56:44.712,1.39721,1.39731,4.50,3.00
2015.06.17 15:56:45.582,1.39721,1.39731,3.75,3.75
2015.06.17 15:56:47.447,1.39721,1.39728,3.75,2.25
2015.06.17 15:56:48.675,1.39721,1.3973,3.75,1.75
2015.06.17 15:56:49.262,1.39721,1.39731,4.50,3.75
2015.06.17 15:56:49.767,1.39721,1.39729,1.00,1.57
2015.06.17 15:56:56.123,1.39721,1.39728,1.00,2.02
2015.06.17 15:56:58.590,1.39721,1.39727,1.00,1.37
2015.06.17 15:56:59.104,1.3972,1.39727,1.00,1.37
2015.06.17 15:56:59.734,1.3972,1.39727,1.00,1.87
2015.06.17 15:57:02.808,1.3972,1.39728,1.00,3.15
2015.06.17 15:57:03.240,1.3972,1.39726,1.00,1.47
2015.06.17 15:57:03.772,1.3972,1.39726,1.00,1.47
2015.06.17 15:57:04.774,1.3972,1.39726,1.37,1.47
2015.06.17 15:57:05.283,1.39719,1.39726,1.87,2.32
2015.06.17 15:57:05.436,1.39719,1.39726,1.10,1.12
2015.06.17 15:57:06.281,1.39718,1.39727,1.57,1.50
2015.06.17 15:57:06.382,1.39718,1.39727,2.32,1.50
2015.06.17 15:57:06.900,1.39718,1.39726,1.10,1.95
2015.06.17 15:57:11.766,1.39718,1.39724,1.10,1.00
2015.06.17 15:57:13.790,1.39718,1.39722,1.10,1.12
2015.06.17 15:57:14.140,1.39712,1.39719,1.95,1.00
2015.06.17 15:57:15.368,1.39712,1.3972,1.57,3.37
2015.06.17 15:57:16.319,1.39712,1.39715,1.07,1.00
2015.06.17 15:57:16.575,1.39702,1.39711,4.12,1.12
2015.06.17 15:57:16.800,1.39706,1.39712,1.00,3.00
2015.06.17 15:57:17.104,1.39706,1.39713,1.00,1.10
2015.06.17 15:57:17.887,1.39706,1.39715,1.00,2.77
2015.06.17 15:57:18.433,1.39707,1.39715,1.00,3.52
2015.06.17 15:57:20.052,1.39707,1.39713,1.00,1.00
2015.06.17 15:57:20.729,1.39706,1.39713,1.87,1.12
2015.06.17 15:57:21.343,1.39706,1.39713,1.87,1.12
2015.06.17 15:57:29.643,1.39706,1.3971,1.50,1.00
2015.06.17 15:57:29.947,1.397,1.39703,3.07,1.00
2015.06.17 15:57:30.459,1.397,1.39703,3.15,1.00
2015.06.17 15:57:30.970,1.39701,1.39703,1.00,1.00
2015.06.17 15:57:32.130,1.39701,1.39706,1.00,2.25
2015.06.17 15:57:32.282,1.39703,1.39706,1.00,1.50
2015.06.17 15:57:32.384,1.39703,1.39708,1.00,2.25
2015.06.17 15:57:32.892,1.39704,1.39708,1.20,2.25
2015.06.17 15:57:33.653,1.39704,1.39708,2.02,2.25
2015.06.17 15:57:34.031,1.39704,1.3971,2.02,1.00
2015.06.17 15:57:34.826,1.39705,1.39711,1.87,3.00
2015.06.17 15:57:35.144,1.39706,1.3971,1.00,1.00
2015.06.17 15:57:35.599,1.39708,1.39711,1.00,1.50
2015.06.17 15:57:35.803,1.39708,1.39713,1.00,1.00
2015.06.17 15:57:36.338,1.39707,1.39713,2.32,1.00
2015.06.17 15:57:36.865,1.39707,1.39714,3.82,2.25
2015.06.17 15:57:37.415,1.39707,1.39714,3.45,1.50
2015.06.17 15:57:37.953,1.39707,1.39714,2.70,1.50
2015.06.17 15:57:38.459,1.39708,1.39714,1.00,1.87
2015.06.17 15:57:38.773,1.39706,1.39713,1.07,1.37
2015.06.17 15:57:39.350,1.39707,1.39713,1.00,1.57
2015.06.17 15:57:39.904,1.39707,1.39713,2.02,1.50
2015.06.17 15:57:41.376,1.39707,1.39713,3.45,1.50
2015.06.17 15:57:41.603,1.39707,1.39715,3.45,2.62
2015.06.17 15:57:43.672,1.39707,1.39715,4.20,1.87
2015.06.17 15:57:45.120,1.39707,1.39713,2.32,1.00
2015.06.17 15:57:45.425,1.39703,1.39708,1.07,1.50
2015.06.17 15:57:45.527,1.397,1.39708,1.95,1.50
2015.06.17 15:57:45.578,1.39703,1.39708,1.00,1.50
2015.06.17 15:57:46.238,1.39703,1.39707,1.00,1.00
2015.06.17 15:57:46.773,1.39702,1.39706,1.00,1.00
2015.06.17 15:57:48.479,1.39704,1.39706,1.00,1.00
2015.06.17 15:57:49.232,1.39704,1.39707,1.00,2.25
2015.06.17 15:57:50.745,1.397,1.39703,1.57,1.87
2015.06.17 15:57:50.848,1.39696,1.39699,1.50,1.37
2015.06.17 15:57:50.899,1.39693,1.39699,1.87,1.87
2015.06.17 15:57:51.429,1.39691,1.39698,3.75,1.00
2015.06.17 15:57:51.533,1.39691,1.39696,3.75,1.00
2015.06.17 15:57:51.737,1.3969,1.39696,1.20,1.00
2015.06.17 15:57:51.788,1.39693,1.39696,1.00,1.00
2015.06.17 15:57:51.889,1.39693,1.39698,1.00,1.00
2015.06.17 15:57:52.164,1.39694,1.397,1.00,1.50
2015.06.17 15:57:52.671,1.39694,1.397,1.37,1.50
2015.06.17 15:57:53.560,1.39694,1.397,3.90,1.50
2015.06.17 15:57:53.864,1.39694,1.39702,1.95,1.00
2015.06.17 15:57:54.398,1.39694,1.39703,1.95,3.15
2015.06.17 15:57:54.975,1.39694,1.39702,2.02,1.00
2015.06.17 15:57:55.330,1.39694,1.39702,1.20,1.00
2015.06.17 15:57:55.653,1.39694,1.39702,1.57,1.00
2015.06.17 15:57:56.345,1.39694,1.39702,1.27,1.00
2015.06.17 15:57:56.604,1.39693,1.397,3.00,1.50
2015.06.17 15:58:00.598,1.39695,1.397,1.00,1.50
2015.06.17 15:58:01.151,1.39694,1.397,1.27,1.50
2015.06.17 15:58:04.610,1.39696,1.397,1.37,1.50
2015.06.17 15:58:04.864,1.39696,1.39703,1.95,1.50
2015.06.17 15:58:05.735,1.39695,1.397,1.50,1.00
2015.06.17 15:58:06.039,1.39694,1.39698,1.00,1.00
2015.06.17 15:58:07.504,1.39694,1.397,1.00,1.00
2015.06.17 15:58:08.010,1.39694,1.397,1.00,1.37
2015.06.17 15:58:08.642,1.39694,1.397,1.00,1.12
2015.06.17 15:58:09.227,1.39694,1.397,2.25,1.50
2015.06.17 15:58:10.225,1.397,1.39702,1.37,1.00
2015.06.17 15:58:10.481,1.39706,1.39708,1.00,1.50
2015.06.17 15:58:10.533,1.39707,1.3971,1.00,1.50
2015.06.17 15:58:12.025,1.39707,1.39712,1.00,1.50
2015.06.17 15:58:13.645,1.39707,1.3971,1.00,1.50
2015.06.17 15:58:14.123,1.39709,1.3971,1.00,1.50
2015.06.17 15:58:14.536,1.39707,1.39712,1.50,1.00
2015.06.17 15:58:19.081,1.39707,1.39712,1.00,3.37
2015.06.17 15:58:19.132,1.39704,1.3971,1.20,1.12
2015.06.17 15:58:19.283,1.39704,1.39708,1.00,1.00
2015.06.17 15:58:19.688,1.39702,1.39708,1.00,1.00
2015.06.17 15:58:20.219,1.39703,1.39708,1.00,1.50
2015.06.17 15:58:20.422,1.39705,1.39708,1.00,1.50
2015.06.17 15:58:20.524,1.39703,1.39708,1.50,1.50
2015.06.17 15:58:20.879,1.39705,1.39708,1.00,1.50
2015.06.17 15:58:21.416,1.39701,1.39708,1.12,1.50
2015.06.17 15:58:22.634,1.39705,1.39708,1.00,1.50
2015.06.17 15:58:22.947,1.39703,1.39708,1.50,1.87
2015.06.17 15:58:24.492,1.39705,1.39708,1.00,1.87
2015.06.17 15:58:24.998,1.39704,1.39708,1.00,1.50
2015.06.17 15:58:25.331,1.39706,1.3971,1.00,1.00
2015.06.17 15:58:27.655,1.39708,1.3971,1.00,1.00
2015.06.17 15:58:27.706,1.39708,1.39712,1.50,1.00
2015.06.17 15:58:28.587,1.39707,1.39712,1.50,1.00
2015.06.17 15:58:28.688,1.3971,1.39712,1.00,1.00
2015.06.17 15:58:28.791,1.3971,1.39715,1.00,1.95
2015.06.17 15:58:28.892,1.39708,1.39715,1.00,2.70
2015.06.17 15:58:29.812,1.39708,1.39715,1.00,1.95
2015.06.17 15:58:30.562,1.39709,1.39715,1.00,2.70
2015.06.17 15:58:31.264,1.39708,1.39715,1.00,1.95
2015.06.17 15:58:32.951,1.39708,1.39715,1.00,1.95
2015.06.17 15:58:34.852,1.39708,1.39715,1.00,1.95
2015.06.17 15:58:35.360,1.39708,1.39712,1.00,1.37
2015.06.17 15:58:35.774,1.3971,1.39712,1.00,1.12
2015.06.17 15:58:36.128,1.39711,1.39714,1.00,1.00
2015.06.17 15:58:36.609,1.3971,1.39712,1.50,1.87
2015.06.17 15:58:36.711,1.39707,1.39711,1.00,1.00
2015.06.17 15:58:37.235,1.39707,1.3971,1.00,1.00
2015.06.17 15:58:38.288,1.39707,1.3971,1.00,1.37
2015.06.17 15:58:40.304,1.39707,1.3971,1.00,1.12
2015.06.17 15:58:40.508,1.39706,1.3971,1.00,1.37
2015.06.17 15:58:40.866,1.39706,1.3971,1.00,1.12
2015.06.17 15:58:41.373,1.39706,1.3971,1.00,1.37
2015.06.17 15:58:42.074,1.39706,1.39712,1.00,1.95
2015.06.17 15:58:42.285,1.39706,1.39712,1.00,1.95
2015.06.17 15:58:46.194,1.39706,1.39712,1.00,3.45
2015.06.17 15:58:46.642,1.39706,1.39711,1.00,2.62
2015.06.17 15:58:47.022,1.39706,1.39711,1.00,1.87
2015.06.17 15:58:48.237,1.39705,1.39711,1.50,1.87
2015.06.17 15:58:49.198,1.39705,1.39711,1.00,3.37
2015.06.17 15:58:49.815,1.39705,1.39711,1.00,4.12
2015.06.17 15:58:50.094,1.39701,1.39707,3.00,1.00
2015.06.17 15:58:50.145,1.39701,1.39707,2.25,2.62
2015.06.17 15:58:50.297,1.397,1.39706,1.10,3.37
2015.06.17 15:58:50.449,1.39698,1.39704,1.12,1.00
2015.06.17 15:58:50.651,1.39698,1.39702,1.12,1.37
2015.06.17 15:58:50.803,1.39695,1.39701,1.00,1.00
2015.06.17 15:58:50.969,1.39695,1.39699,1.00,1.00
2015.06.17 15:58:51.073,1.39693,1.39699,1.00,1.00
2015.06.17 15:58:51.326,1.39691,1.39697,1.10,1.50
2015.06.17 15:58:51.633,1.39691,1.39695,1.00,1.00
2015.06.17 15:58:51.886,1.39689,1.39695,1.12,1.12
2015.06.17 15:58:52.078,1.39687,1.39695,1.20,2.62
2015.06.17 15:58:52.384,1.39684,1.39692,3.07,1.37
2015.06.17 15:58:52.486,1.39684,1.39689,3.07,1.00
2015.06.17 15:58:53.044,1.39684,1.39689,1.65,1.50
2015.06.17 15:58:54.099,1.39685,1.39689,1.50,1.50
2015.06.17 15:58:54.303,1.39685,1.39691,1.50,1.50
2015.06.17 15:58:54.606,1.39687,1.39691,1.00,1.50
2015.06.17 15:58:55.120,1.39685,1.39691,2.62,2.25
2015.06.17 15:58:55.448,1.39688,1.39691,1.50,1.50
2015.06.17 15:58:55.601,1.39688,1.39694,1.50,2.25
2015.06.17 15:58:55.804,1.3969,1.39694,1.00,2.25
2015.06.17 15:58:56.356,1.39689,1.39694,1.00,1.50
2015.06.17 15:58:56.857,1.3969,1.39694,1.00,2.25
2015.06.17 15:58:57.376,1.39691,1.39694,1.10,1.50
2015.06.17 15:58:57.427,1.39691,1.39696,1.10,2.25
2015.06.17 15:58:58.000,1.39692,1.39696,1.00,2.25
2015.06.17 15:59:05.874,1.3969,1.39696,1.10,2.25
2015.06.17 15:59:08.003,1.39691,1.39696,1.00,2.25
2015.06.17 15:59:08.530,1.3969,1.39696,1.10,2.25
2015.06.17 15:59:09.076,1.3969,1.39696,1.10,2.62
2015.06.17 15:59:09.626,1.39691,1.39696,1.00,2.62
2015.06.17 15:59:10.501,1.39691,1.39696,1.00,2.62
2015.06.17 15:59:11.014,1.3969,1.39696,1.57,2.62
2015.06.17 15:59:11.217,1.39689,1.39695,1.07,1.37
2015.06.17 15:59:11.745,1.39688,1.39695,2.25,1.37
2015.06.17 15:59:12.616,1.3969,1.39695,1.50,1.37
2015.06.17 15:59:13.592,1.39689,1.39695,1.20,1.37
2015.06.17 15:59:13.895,1.39686,1.39692,1.57,1.00
2015.06.17 15:59:14.199,1.39685,1.39692,1.57,2.25
2015.06.17 15:59:16.177,1.39685,1.39692,1.57,2.62
2015.06.17 15:59:16.407,1.39683,1.39689,1.00,1.50
2015.06.17 15:59:16.811,1.39686,1.39689,1.00,3.00
2015.06.17 15:59:17.014,1.39681,1.39685,1.00,2.25
2015.06.17 15:59:17.553,1.39681,1.39684,1.00,1.00
2015.06.17 15:59:18.918,1.3968,1.39684,1.50,1.00
2015.06.17 15:59:19.497,1.3968,1.39685,1.50,1.50
2015.06.17 15:59:19.902,1.39683,1.39685,1.00,1.50
2015.06.17 15:59:20.004,1.39683,1.39687,1.00,1.65
2015.06.17 15:59:20.394,1.3968,1.39687,1.50,2.25
2015.06.17 15:59:20.939,1.3968,1.39686,1.50,1.00
2015.06.17 15:59:21.540,1.39679,1.39686,2.32,1.00
2015.06.17 15:59:22.448,1.39679,1.39686,1.20,1.00
2015.06.17 15:59:23.070,1.39679,1.39685,1.65,1.50
2015.06.17 15:59:24.309,1.39678,1.39683,1.50,1.00
2015.06.17 15:59:24.836,1.39677,1.39683,2.25,1.50
2015.06.17 15:59:26.402,1.39677,1.39684,3.00,1.00
2015.06.17 15:59:26.917,1.39677,1.39683,1.50,1.00
2015.06.17 15:59:27.513,1.39677,1.39683,1.00,1.00
2015.06.17 15:59:28.041,1.39677,1.39682,1.00,1.00
2015.06.17 15:59:33.239,1.39679,1.39682,1.00,1.00
2015.06.17 15:59:33.783,1.39679,1.39683,1.00,1.50
2015.06.17 15:59:34.116,1.39677,1.39683,1.00,1.50
2015.06.17 15:59:35.270,1.39677,1.39682,1.00,1.00
2015.06.17 15:59:35.898,1.3968,1.39682,1.00,1.00
2015.06.17 15:59:36.051,1.3968,1.39685,1.00,1.57
2015.06.17 15:59:36.833,1.39679,1.39686,2.25,1.57
2015.06.17 15:59:37.383,1.3968,1.39686,1.00,1.57
2015.06.17 15:59:37.904,1.39681,1.39686,1.00,1.00
2015.06.17 15:59:38.423,1.3968,1.39686,1.00,1.00
2015.06.17 15:59:41.255,1.39681,1.39686,1.00,1.00
2015.06.17 15:59:41.461,1.39681,1.39688,1.00,1.65
2015.06.17 15:59:42.970,1.39681,1.39689,1.10,1.20
2015.06.17 15:59:43.374,1.39683,1.3969,1.00,4.57
2015.06.17 15:59:43.897,1.39683,1.3969,1.00,3.37
2015.06.17 15:59:44.377,1.39689,1.39691,1.00,2.02
2015.06.17 15:59:44.581,1.39691,1.39696,1.00,4.95
2015.06.17 15:59:44.683,1.39691,1.39695,1.00,1.00
2015.06.17 15:59:44.987,1.39691,1.39696,1.00,2.62
2015.06.17 15:59:45.201,1.39691,1.39696,1.00,2.62
2015.06.17 15:59:46.614,1.39689,1.39696,1.20,2.62
2015.06.17 15:59:46.767,1.39688,1.39693,2.25,1.37
2015.06.17 15:59:46.919,1.39686,1.39692,1.50,1.12
2015.06.17 15:59:47.021,1.39685,1.39693,1.65,4.27
2015.06.17 15:59:47.526,1.39685,1.39691,1.00,1.50
2015.06.17 15:59:49.343,1.39685,1.39691,1.00,2.25
2015.06.17 15:59:49.851,1.39684,1.39691,1.20,2.25
2015.06.17 15:59:52.964,1.39682,1.39689,1.00,1.00
2015.06.17 15:59:53.479,1.39681,1.39689,1.65,1.50
2015.06.17 15:59:54.562,1.39681,1.3969,2.02,2.25
2015.06.17 15:59:55.453,1.39681,1.39689,2.02,1.20
2015.06.17 15:59:57.502,1.39683,1.39689,1.00,1.20
2015.06.17 15:59:57.923,1.39685,1.39691,1.00,1.12
2015.06.17 15:59:58.262,1.39688,1.39693,1.12,1.50
2015.06.17 15:59:58.313,1.39688,1.39696,1.12,1.45
2015.06.17 15:59:58.465,1.39691,1.39698,1.00,4.87
2015.06.17 15:59:58.770,1.39694,1.397,1.00,3.82
2015.06.17 15:59:58.922,1.39696,1.39702,1.00,1.10
2015.06.17 15:59:59.065,1.39701,1.39703,1.00,1.57
2015.06.17 15:59:59.116,1.39701,1.39706,1.00,1.00
2015.06.17 15:59:59.370,1.39702,1.39709,1.00,1.50
2015.06.17 15:59:59.882,1.39701,1.3971,1.20,2.40
