2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:00:00.911,1.39899,1.39905,1.87,1.10
2015.06.18 12:00:01.551,1.39898,1.39904,1.50,1.00
2015.06.18 12:00:01.603,1.39897,1.39904,2.06,1.00
2015.06.18 12:00:01.957,1.39897,1.39902,2.02,1.00
2015.06.18 12:00:02.486,1.39897,1.39903,1.37,1.00
2015.06.18 12:00:03.527,1.39896,1.39905,3.75,1.00
2015.06.18 12:00:04.077,1.39898,1.39904,2.70,1.00
2015.06.18 12:00:04.596,1.39898,1.39904,1.95,1.00
2015.06.18 12:00:05.445,1.39899,1.39901,1.00,1.00
2015.06.18 12:00:05.649,1.39894,1.39899,1.57,1.00
2015.06.18 12:00:05.852,1.39892,1.39897,2.25,1.00
2015.06.18 12:00:06.005,1.3989,1.39897,3.30,1.00
2015.06.18 12:00:06.310,1.3989,1.39895,1.07,1.00
2015.06.18 12:00:06.614,1.39887,1.39892,1.37,1.10
2015.06.18 12:00:06.969,1.39887,1.39895,1.57,1.65
2015.06.18 12:00:07.509,1.39887,1.39896,1.20,2.29
2015.06.18 12:00:08.092,1.39888,1.39895,1.12,1.05
2015.06.18 12:00:08.396,1.39889,1.39895,1.50,1.00
2015.06.18 12:00:08.926,1.39889,1.39896,2.25,1.50
2015.06.18 12:00:09.333,1.39889,1.39894,2.25,1.00
2015.06.18 12:00:09.882,1.39889,1.39892,2.25,1.00
2015.06.18 12:00:10.282,1.39892,1.39894,1.00,1.54
2015.06.18 12:00:10.789,1.39892,1.39893,1.00,1.00
2015.06.18 12:00:11.567,1.39892,1.39894,1.00,2.25
2015.06.18 12:00:12.102,1.39892,1.39894,1.00,2.25
2015.06.18 12:00:14.314,1.3989,1.39894,1.10,1.50
2015.06.18 12:00:15.621,1.3989,1.39895,1.10,1.00
2015.06.18 12:00:15.672,1.3989,1.39897,1.10,2.29
2015.06.18 12:00:16.272,1.3989,1.39897,1.07,2.25
2015.06.18 12:00:19.268,1.3989,1.39898,1.20,2.25
2015.06.18 12:00:20.031,1.39891,1.399,1.10,2.70
2015.06.18 12:00:20.284,1.39893,1.39899,1.00,1.10
2015.06.18 12:00:21.525,1.39892,1.39899,1.00,1.10
2015.06.18 12:00:23.245,1.39894,1.399,1.00,2.70
2015.06.18 12:00:24.664,1.39893,1.399,1.00,1.20
2015.06.18 12:00:25.020,1.39891,1.399,2.70,2.70
2015.06.18 12:00:25.552,1.39892,1.399,1.87,3.82
2015.06.18 12:00:25.892,1.39901,1.39907,1.00,3.04
2015.06.18 12:00:29.178,1.399,1.39907,1.00,1.50
2015.06.18 12:00:30.567,1.399,1.39908,1.10,1.10
2015.06.18 12:00:33.520,1.399,1.39907,1.10,1.00
2015.06.18 12:00:36.002,1.399,1.39908,1.95,1.20
2015.06.18 12:00:36.512,1.39901,1.39908,1.20,1.16
2015.06.18 12:00:38.441,1.39901,1.39908,1.00,1.57
2015.06.18 12:00:39.099,1.39902,1.39908,1.00,2.74
2015.06.18 12:00:39.627,1.39901,1.39907,1.50,2.25
2015.06.18 12:00:40.140,1.39901,1.39908,1.50,1.07
2015.06.18 12:00:40.191,1.39901,1.39909,1.65,1.65
2015.06.18 12:00:40.618,1.39902,1.39906,1.00,2.62
2015.06.18 12:00:40.720,1.39894,1.39901,4.12,1.12
2015.06.18 12:00:41.250,1.39894,1.39902,1.50,1.61
2015.06.18 12:00:41.942,1.39894,1.39904,7.16,1.50
2015.06.18 12:00:42.196,1.39901,1.39909,1.95,1.10
2015.06.18 12:00:42.706,1.39901,1.39911,3.37,3.00
2015.06.18 12:00:43.108,1.39904,1.39911,1.12,1.87
2015.06.18 12:00:43.463,1.39904,1.39913,3.75,1.57
2015.06.18 12:00:43.717,1.39904,1.39911,3.00,4.50
2015.06.18 12:00:43.819,1.39904,1.39912,2.62,1.87
2015.06.18 12:00:43.870,1.39904,1.39912,2.62,2.25
2015.06.18 12:00:44.304,1.39906,1.39914,1.00,2.02
2015.06.18 12:00:44.865,1.39906,1.39912,1.00,1.00
2015.06.18 12:00:45.320,1.39904,1.39912,2.77,3.45
2015.06.18 12:00:46.271,1.39904,1.39912,2.77,3.45
2015.06.18 12:00:46.521,1.39904,1.39908,2.02,1.00
2015.06.18 12:00:46.825,1.39902,1.39906,1.87,1.00
2015.06.18 12:00:47.131,1.39901,1.39902,1.10,1.00
2015.06.18 12:00:47.182,1.39893,1.39899,1.50,2.25
2015.06.18 12:00:47.233,1.39893,1.39899,1.50,2.32
2015.06.18 12:00:47.742,1.39893,1.39898,1.50,1.07
2015.06.18 12:00:48.216,1.39893,1.399,1.50,2.25
2015.06.18 12:00:48.731,1.39894,1.399,1.00,1.50
2015.06.18 12:00:48.986,1.39895,1.39902,1.50,3.00
2015.06.18 12:00:49.617,1.39893,1.39901,1.27,1.27
2015.06.18 12:00:50.420,1.39893,1.39901,1.57,1.27
2015.06.18 12:00:50.876,1.39894,1.39903,1.57,2.32
2015.06.18 12:00:51.416,1.39894,1.39903,1.95,1.50
2015.06.18 12:00:52.934,1.39896,1.39905,3.41,1.27
2015.06.18 12:00:53.137,1.39899,1.39905,1.42,1.15
2015.06.18 12:00:53.717,1.39898,1.39905,3.07,1.00
2015.06.18 12:00:54.230,1.399,1.39905,1.50,1.00
2015.06.18 12:00:56.083,1.399,1.39904,1.87,1.00
2015.06.18 12:00:56.591,1.399,1.39905,1.87,1.54
2015.06.18 12:00:58.250,1.399,1.39903,1.00,1.00
2015.06.18 12:00:58.645,1.39898,1.39906,1.47,3.45
2015.06.18 12:01:01.425,1.39898,1.39906,1.57,1.07
2015.06.18 12:01:04.847,1.39898,1.39905,1.12,1.20
2015.06.18 12:01:04.948,1.39898,1.39902,1.12,1.42
2015.06.18 12:01:05.274,1.39892,1.39899,1.37,2.66
2015.06.18 12:01:05.845,1.3989,1.39898,1.75,2.06
2015.06.18 12:01:06.598,1.3989,1.39898,2.62,1.31
2015.06.18 12:01:07.144,1.3989,1.39899,1.75,3.82
2015.06.18 12:01:07.748,1.3989,1.39899,2.25,3.82
2015.06.18 12:01:07.849,1.39892,1.39899,1.12,1.95
2015.06.18 12:01:08.066,1.39894,1.399,1.37,1.10
2015.06.18 12:01:08.572,1.39894,1.39902,2.02,1.50
2015.06.18 12:01:09.523,1.39894,1.39902,2.02,2.25
2015.06.18 12:01:10.464,1.39896,1.39898,1.00,1.00
2015.06.18 12:01:10.779,1.39893,1.39897,3.37,1.87
2015.06.18 12:01:10.982,1.39893,1.399,2.62,1.07
2015.06.18 12:01:11.084,1.39893,1.39901,4.12,1.05
2015.06.18 12:01:11.597,1.39896,1.39903,1.00,2.32
2015.06.18 12:01:13.465,1.39897,1.39903,1.00,1.57
2015.06.18 12:01:14.321,1.39893,1.39903,3.90,3.45
2015.06.18 12:01:14.372,1.39893,1.39901,1.95,1.37
2015.06.18 12:01:14.727,1.39889,1.39896,3.37,1.57
2015.06.18 12:01:15.267,1.39889,1.39896,2.62,1.57
2015.06.18 12:01:16.681,1.39889,1.39896,2.62,1.95
2015.06.18 12:01:17.301,1.39889,1.39893,2.62,1.00
2015.06.18 12:01:17.353,1.39887,1.39893,1.12,1.87
2015.06.18 12:01:17.404,1.39887,1.39893,1.12,2.62
2015.06.18 12:01:17.506,1.39889,1.39894,1.00,2.25
2015.06.18 12:01:17.557,1.39889,1.39894,1.37,1.07
2015.06.18 12:01:17.710,1.39891,1.39897,1.37,1.61
2015.06.18 12:01:17.913,1.39891,1.39899,1.87,1.00
2015.06.18 12:01:18.433,1.39892,1.39902,3.37,4.12
2015.06.18 12:01:18.484,1.39897,1.39902,1.00,3.37
2015.06.18 12:01:18.586,1.39896,1.39905,3.00,2.25
2015.06.18 12:01:18.689,1.39897,1.39905,1.50,1.50
2015.06.18 12:01:18.841,1.39897,1.39903,1.50,1.50
2015.06.18 12:01:19.269,1.39894,1.399,1.12,1.05
2015.06.18 12:01:19.782,1.39893,1.39902,1.45,3.82
2015.06.18 12:01:20.085,1.39894,1.39903,2.32,1.24
2015.06.18 12:01:20.613,1.39894,1.39904,2.32,1.95
2015.06.18 12:01:21.131,1.39894,1.39904,2.32,3.45
2015.06.18 12:01:21.657,1.39894,1.39904,2.32,3.45
2015.06.18 12:01:22.102,1.39894,1.39904,1.20,4.20
2015.06.18 12:01:22.608,1.39893,1.39902,1.82,2.74
2015.06.18 12:01:23.173,1.39893,1.39901,1.82,1.00
2015.06.18 12:01:23.528,1.39893,1.39901,1.07,1.37
2015.06.18 12:01:23.832,1.39893,1.39897,1.07,1.00
2015.06.18 12:01:23.984,1.39889,1.39897,2.62,1.42
2015.06.18 12:01:24.035,1.39889,1.39897,2.25,1.37
2015.06.18 12:01:24.283,1.39888,1.39893,1.20,1.00
2015.06.18 12:01:25.073,1.39887,1.39893,2.25,1.00
2015.06.18 12:01:28.537,1.39885,1.39893,1.45,1.50
2015.06.18 12:01:29.077,1.39882,1.3989,3.04,1.00
2015.06.18 12:01:30.422,1.39888,1.39892,1.00,1.57
2015.06.18 12:01:30.928,1.39884,1.39892,1.82,2.25
2015.06.18 12:01:30.979,1.39884,1.39892,1.82,2.25
2015.06.18 12:01:31.494,1.39885,1.39892,1.10,1.50
2015.06.18 12:01:32.893,1.39884,1.39889,1.45,1.50
2015.06.18 12:01:33.428,1.39882,1.39888,1.85,1.00
2015.06.18 12:01:35.074,1.39884,1.39889,1.50,1.00
2015.06.18 12:01:35.622,1.39885,1.39891,1.00,2.32
2015.06.18 12:01:36.650,1.39886,1.39891,1.00,3.00
2015.06.18 12:01:38.697,1.39886,1.39891,1.00,1.50
2015.06.18 12:01:39.089,1.39885,1.39888,1.12,1.50
2015.06.18 12:01:39.444,1.39884,1.3989,1.37,2.44
2015.06.18 12:01:40.323,1.39884,1.39892,4.50,1.00
2015.06.18 12:01:40.853,1.39886,1.39892,1.87,1.00
2015.06.18 12:01:41.573,1.39888,1.39893,1.00,1.00
2015.06.18 12:01:41.779,1.39889,1.39897,3.00,1.12
2015.06.18 12:01:42.298,1.39889,1.39896,1.50,2.25
2015.06.18 12:01:43.664,1.39889,1.39894,1.50,1.00
2015.06.18 12:01:43.893,1.39887,1.39894,2.66,1.00
2015.06.18 12:01:47.176,1.39885,1.39891,3.00,1.00
2015.06.18 12:01:49.232,1.39885,1.39892,2.25,1.50
2015.06.18 12:01:51.145,1.39885,1.39891,1.87,1.00
2015.06.18 12:01:51.651,1.39883,1.3989,1.45,1.00
2015.06.18 12:01:52.190,1.39883,1.3989,1.07,1.00
2015.06.18 12:01:52.864,1.39882,1.3989,1.20,1.00
2015.06.18 12:01:58.794,1.39882,1.39889,1.20,1.00
2015.06.18 12:01:59.678,1.39882,1.39888,1.45,2.25
2015.06.18 12:02:00.016,1.3988,1.39886,1.50,1.00
2015.06.18 12:02:00.370,1.39878,1.39884,2.32,1.00
2015.06.18 12:02:00.574,1.39881,1.39886,1.37,1.00
2015.06.18 12:02:00.779,1.39879,1.39888,2.32,2.29
2015.06.18 12:02:02.247,1.39881,1.39888,1.20,2.25
2015.06.18 12:02:02.448,1.39882,1.39888,1.57,1.50
2015.06.18 12:02:02.753,1.39881,1.39888,3.82,1.50
2015.06.18 12:02:02.804,1.39881,1.3989,4.20,1.10
2015.06.18 12:02:04.868,1.39885,1.39891,1.10,1.54
2015.06.18 12:02:05.224,1.39884,1.39891,4.24,1.54
2015.06.18 12:02:05.679,1.39886,1.39892,1.50,1.00
2015.06.18 12:02:05.932,1.39887,1.39894,1.47,1.50
2015.06.18 12:02:05.983,1.39887,1.39894,1.10,1.50
2015.06.18 12:02:06.084,1.39888,1.39894,1.07,1.50
2015.06.18 12:02:08.973,1.39887,1.39894,1.20,1.50
2015.06.18 12:02:10.358,1.39887,1.39893,1.45,1.05
2015.06.18 12:02:10.884,1.39887,1.39892,1.45,1.50
2015.06.18 12:02:11.389,1.39887,1.39892,1.45,2.25
2015.06.18 12:02:11.933,1.39885,1.3989,1.50,2.62
2015.06.18 12:02:12.035,1.39882,1.39889,2.25,1.00
2015.06.18 12:02:12.455,1.39881,1.3989,2.10,3.19
2015.06.18 12:02:12.506,1.39883,1.3989,1.00,2.40
2015.06.18 12:02:13.013,1.39884,1.3989,1.00,2.25
2015.06.18 12:02:13.522,1.39885,1.3989,1.00,2.29
2015.06.18 12:02:14.907,1.39887,1.3989,1.00,1.50
2015.06.18 12:02:15.414,1.39887,1.39891,1.12,3.00
2015.06.18 12:02:16.431,1.39885,1.39891,1.20,3.00
2015.06.18 12:02:16.967,1.39885,1.3989,1.20,1.50
2015.06.18 12:02:17.791,1.39885,1.3989,1.47,1.00
2015.06.18 12:02:18.045,1.39887,1.39891,1.37,1.50
2015.06.18 12:02:18.350,1.39891,1.39893,1.00,3.00
2015.06.18 12:02:18.452,1.39887,1.39893,1.20,3.79
2015.06.18 12:02:18.503,1.39887,1.39891,1.10,1.00
2015.06.18 12:02:18.816,1.39882,1.39886,1.57,1.00
2015.06.18 12:02:19.121,1.39879,1.39883,1.50,1.00
2015.06.18 12:02:19.323,1.39879,1.39883,1.00,1.50
2015.06.18 12:02:19.844,1.39877,1.39884,2.62,2.66
2015.06.18 12:02:21.002,1.3988,1.39884,1.00,1.87
2015.06.18 12:02:22.221,1.39877,1.39881,2.62,1.00
2015.06.18 12:02:22.373,1.39875,1.39879,1.07,1.50
2015.06.18 12:02:22.474,1.39873,1.39878,1.87,1.00
2015.06.18 12:02:23.139,1.39871,1.39877,2.62,1.00
2015.06.18 12:02:24.869,1.39871,1.39879,2.25,3.79
2015.06.18 12:02:25.471,1.39871,1.39879,1.87,3.79
2015.06.18 12:02:25.573,1.39871,1.39876,2.25,1.00
2015.06.18 12:02:25.624,1.39871,1.39875,1.87,1.00
2015.06.18 12:02:25.675,1.3987,1.39874,1.50,1.00
2015.06.18 12:02:25.776,1.3987,1.39877,4.50,1.50
2015.06.18 12:02:25.979,1.39872,1.3988,1.54,3.00
2015.06.18 12:02:26.170,1.39873,1.3988,2.40,1.50
2015.06.18 12:02:26.323,1.39874,1.39882,1.82,1.61
2015.06.18 12:02:28.380,1.39876,1.39883,1.75,1.07
2015.06.18 12:02:28.431,1.39876,1.39885,1.65,3.79
2015.06.18 12:02:28.482,1.39879,1.39885,1.37,3.41
2015.06.18 12:02:28.735,1.39883,1.39889,2.51,1.91
2015.06.18 12:02:28.837,1.39884,1.39887,1.95,1.00
2015.06.18 12:02:29.360,1.39886,1.39887,1.00,1.00
2015.06.18 12:02:29.562,1.39883,1.39887,1.20,1.00
2015.06.18 12:02:29.967,1.39882,1.39885,1.10,1.00
2015.06.18 12:02:30.390,1.39878,1.39884,2.70,1.00
2015.06.18 12:02:30.897,1.39877,1.39885,1.95,2.25
2015.06.18 12:02:31.645,1.39879,1.39885,1.47,1.50
2015.06.18 12:02:32.151,1.39879,1.39884,1.47,1.00
2015.06.18 12:02:32.726,1.3988,1.39884,1.20,1.00
2015.06.18 12:02:34.606,1.3988,1.39885,1.45,1.50
2015.06.18 12:02:35.206,1.3988,1.39884,1.45,1.00
2015.06.18 12:02:35.560,1.3988,1.39885,1.95,1.00
2015.06.18 12:02:36.150,1.39882,1.39885,1.47,1.00
2015.06.18 12:02:38.434,1.39881,1.39885,2.70,1.00
2015.06.18 12:02:39.771,1.39883,1.39885,1.00,1.00
2015.06.18 12:02:46.075,1.39882,1.39884,1.00,1.00
2015.06.18 12:02:46.227,1.3988,1.39884,1.12,1.00
2015.06.18 12:02:46.634,1.39882,1.39884,1.00,1.00
2015.06.18 12:02:47.182,1.39882,1.39885,1.00,1.05
2015.06.18 12:02:48.117,1.39883,1.39885,1.00,1.00
2015.06.18 12:02:48.690,1.39883,1.39886,1.00,1.00
2015.06.18 12:02:48.791,1.39881,1.39885,1.00,1.00
2015.06.18 12:02:49.296,1.3988,1.39883,1.00,1.00
2015.06.18 12:02:49.448,1.39876,1.39882,2.77,1.05
2015.06.18 12:02:49.756,1.39876,1.39882,1.50,2.62
2015.06.18 12:02:50.262,1.39879,1.39883,1.00,1.37
2015.06.18 12:02:50.577,1.39877,1.39883,1.12,1.37
2015.06.18 12:02:51.290,1.39877,1.39882,1.37,1.37
2015.06.18 12:02:51.802,1.39877,1.39882,1.12,1.87
2015.06.18 12:02:52.170,1.39876,1.39882,1.65,1.87
2015.06.18 12:02:53.014,1.39876,1.39883,1.57,1.42
2015.06.18 12:02:53.825,1.39877,1.39883,1.37,1.42
2015.06.18 12:02:54.337,1.39877,1.39883,1.37,1.37
2015.06.18 12:02:55.698,1.3988,1.39884,1.37,1.12
2015.06.18 12:02:55.800,1.3988,1.39886,1.37,3.37
2015.06.18 12:02:56.888,1.39879,1.39885,2.06,1.91
2015.06.18 12:02:57.448,1.39878,1.39883,3.37,1.12
2015.06.18 12:02:57.983,1.39877,1.39883,1.65,1.12
2015.06.18 12:02:59.041,1.39877,1.39883,1.69,1.12
2015.06.18 12:02:59.587,1.39877,1.39883,1.65,1.12
2015.06.18 12:03:02.823,1.39879,1.39884,1.37,1.37
2015.06.18 12:03:03.287,1.39879,1.39885,1.37,1.42
2015.06.18 12:03:04.336,1.39878,1.39883,1.20,1.50
2015.06.18 12:03:04.390,1.39877,1.39883,1.12,2.25
2015.06.18 12:03:04.744,1.39877,1.39883,1.37,1.50
2015.06.18 12:03:07.134,1.39877,1.39883,1.37,1.50
2015.06.18 12:03:07.834,1.3988,1.39885,1.12,1.99
2015.06.18 12:03:08.240,1.39882,1.39886,1.12,1.37
2015.06.18 12:03:08.797,1.39879,1.39886,2.62,1.37
2015.06.18 12:03:08.949,1.39879,1.39886,1.20,1.37
2015.06.18 12:03:09.467,1.39878,1.39883,1.00,1.00
2015.06.18 12:03:10.524,1.39878,1.39882,1.37,1.00
2015.06.18 12:03:10.625,1.39876,1.39881,1.20,1.00
2015.06.18 12:03:10.777,1.39874,1.39879,2.70,1.00
2015.06.18 12:03:10.929,1.39873,1.39879,1.00,1.00
2015.06.18 12:03:11.455,1.39874,1.39878,1.00,2.32
2015.06.18 12:03:11.956,1.39874,1.39878,1.72,1.57
2015.06.18 12:03:12.057,1.39874,1.39878,1.00,1.95
2015.06.18 12:03:12.209,1.39876,1.3988,1.00,1.50
2015.06.18 12:03:12.390,1.39878,1.39882,1.00,1.12
2015.06.18 12:03:12.441,1.39878,1.39883,1.00,1.50
2015.06.18 12:03:12.948,1.39875,1.39881,1.00,1.00
2015.06.18 12:03:13.302,1.39873,1.39878,1.00,1.00
2015.06.18 12:03:13.606,1.39871,1.39878,1.00,1.00
2015.06.18 12:03:15.360,1.39871,1.39877,1.30,1.00
2015.06.18 12:03:16.687,1.3987,1.39876,1.10,1.00
2015.06.18 12:03:17.188,1.3987,1.39875,1.00,1.00
2015.06.18 12:03:17.722,1.39869,1.39875,1.12,1.00
2015.06.18 12:03:18.558,1.39869,1.39876,1.12,1.00
2015.06.18 12:03:19.042,1.39871,1.39876,1.00,1.50
2015.06.18 12:03:24.052,1.39871,1.39875,1.00,1.00
2015.06.18 12:03:24.619,1.39871,1.39876,1.00,1.50
2015.06.18 12:03:25.524,1.39871,1.39877,1.12,1.50
2015.06.18 12:03:26.198,1.39872,1.39877,1.00,1.00
2015.06.18 12:03:26.876,1.39871,1.39877,2.47,1.00
2015.06.18 12:03:26.978,1.39872,1.39879,1.37,1.69
2015.06.18 12:03:27.514,1.39874,1.39879,1.00,1.00
2015.06.18 12:03:28.482,1.39874,1.3988,1.12,1.54
2015.06.18 12:03:28.988,1.39874,1.39879,1.50,1.00
2015.06.18 12:03:30.689,1.39877,1.3988,1.00,2.25
2015.06.18 12:03:31.119,1.39878,1.39881,1.00,1.20
2015.06.18 12:03:31.534,1.39876,1.39881,1.00,1.00
2015.06.18 12:03:33.899,1.39876,1.39884,1.00,4.91
2015.06.18 12:03:34.555,1.39877,1.39883,1.00,1.12
2015.06.18 12:03:35.685,1.39877,1.39883,1.00,2.62
2015.06.18 12:03:35.897,1.39877,1.39883,1.00,2.66
2015.06.18 12:03:36.404,1.39878,1.39884,1.00,1.69
2015.06.18 12:03:36.914,1.39878,1.39884,1.00,1.35
2015.06.18 12:03:37.428,1.39879,1.39885,1.72,1.12
2015.06.18 12:03:37.480,1.39883,1.39886,1.00,1.12
2015.06.18 12:03:37.632,1.39887,1.3989,1.00,1.50
2015.06.18 12:03:38.203,1.39888,1.39889,1.54,1.12
2015.06.18 12:03:38.715,1.39889,1.39891,1.50,1.37
2015.06.18 12:03:39.427,1.3989,1.39895,1.00,1.12
2015.06.18 12:03:39.480,1.3989,1.39896,1.00,1.75
2015.06.18 12:03:40.558,1.39891,1.39896,1.00,1.80
2015.06.18 12:03:40.609,1.39892,1.39898,1.00,3.82
2015.06.18 12:03:40.817,1.39896,1.39902,1.00,3.37
2015.06.18 12:03:40.919,1.39897,1.39904,1.00,1.50
2015.06.18 12:03:41.425,1.39896,1.39903,1.00,1.57
2015.06.18 12:03:43.783,1.39896,1.39903,1.12,1.25
2015.06.18 12:03:44.191,1.39895,1.39904,1.50,2.70
2015.06.18 12:03:44.445,1.39893,1.399,1.61,1.00
2015.06.18 12:03:44.546,1.39892,1.39901,1.12,3.37
2015.06.18 12:03:44.752,1.39897,1.39901,1.50,1.20
2015.06.18 12:03:44.905,1.39897,1.39905,3.04,1.16
2015.06.18 12:03:45.905,1.39897,1.39905,2.25,1.07
2015.06.18 12:03:46.394,1.39902,1.39906,1.12,1.16
2015.06.18 12:03:46.546,1.39902,1.39909,1.37,1.12
2015.06.18 12:03:46.597,1.39902,1.39909,1.37,1.12
2015.06.18 12:03:46.699,1.39902,1.39911,1.00,1.24
2015.06.18 12:03:47.026,1.39904,1.39911,1.50,1.45
2015.06.18 12:03:47.330,1.39907,1.39913,1.50,1.57
2015.06.18 12:03:47.482,1.39907,1.39914,2.25,1.12
2015.06.18 12:03:48.653,1.39907,1.39915,1.50,1.95
2015.06.18 12:03:49.423,1.39908,1.39915,1.87,1.16
2015.06.18 12:03:49.739,1.39913,1.39919,1.00,2.77
2015.06.18 12:03:50.305,1.3991,1.39917,1.00,1.27
2015.06.18 12:03:51.113,1.3991,1.39917,2.62,1.90
2015.06.18 12:03:51.626,1.39909,1.39916,1.00,1.57
2015.06.18 12:03:51.830,1.39907,1.39916,1.87,3.15
2015.06.18 12:03:52.339,1.39905,1.39915,4.95,3.04
2015.06.18 12:03:52.440,1.39907,1.39915,1.87,2.29
2015.06.18 12:03:52.542,1.3991,1.39915,1.35,1.87
2015.06.18 12:03:52.897,1.39907,1.39916,3.41,1.50
2015.06.18 12:03:53.512,1.39907,1.39915,1.27,3.37
2015.06.18 12:03:53.664,1.39906,1.3991,1.91,1.00
2015.06.18 12:03:53.969,1.39901,1.39905,1.10,1.87
2015.06.18 12:03:54.122,1.39903,1.3991,1.50,2.66
2015.06.18 12:03:54.274,1.39904,1.3991,1.50,1.05
2015.06.18 12:03:54.558,1.39909,1.39914,1.00,1.54
2015.06.18 12:03:54.660,1.39907,1.39915,1.00,1.95
2015.06.18 12:03:55.176,1.39907,1.39915,1.12,3.07
2015.06.18 12:03:55.328,1.39905,1.39915,3.07,3.82
2015.06.18 12:03:55.429,1.39905,1.39915,2.70,5.36
2015.06.18 12:03:56.606,1.39905,1.39914,1.10,1.57
2015.06.18 12:03:57.111,1.39905,1.39913,1.12,1.95
2015.06.18 12:03:58.388,1.39905,1.39913,1.12,2.36
2015.06.18 12:03:59.277,1.39904,1.39913,1.50,1.12
2015.06.18 12:03:59.834,1.39904,1.39914,1.45,4.27
2015.06.18 12:03:59.935,1.39903,1.39913,2.62,1.27
2015.06.18 12:04:00.268,1.39906,1.39912,1.00,1.00
2015.06.18 12:04:00.421,1.39904,1.39911,1.00,1.00
2015.06.18 12:04:00.522,1.39904,1.39907,1.10,1.00
2015.06.18 12:04:01.030,1.39897,1.39907,4.42,1.95
2015.06.18 12:04:01.457,1.39903,1.39911,1.20,1.57
2015.06.18 12:04:01.514,1.39905,1.39911,1.00,1.50
2015.06.18 12:04:01.666,1.39905,1.39913,1.00,2.32
2015.06.18 12:04:02.174,1.39904,1.39913,2.32,2.62
2015.06.18 12:04:02.620,1.39902,1.39911,2.66,2.25
2015.06.18 12:04:03.497,1.39902,1.39911,3.37,2.25
2015.06.18 12:04:04.508,1.39902,1.39911,3.37,2.25
2015.06.18 12:04:04.812,1.39904,1.39911,1.37,1.50
2015.06.18 12:04:05.127,1.39907,1.39913,1.10,1.95
2015.06.18 12:04:05.330,1.39907,1.39915,1.07,2.25
2015.06.18 12:04:05.734,1.39908,1.39915,1.45,2.25
2015.06.18 12:04:07.067,1.39908,1.39917,2.25,1.87
2015.06.18 12:04:10.517,1.39909,1.39916,1.69,1.00
2015.06.18 12:04:11.820,1.39908,1.39916,1.50,3.86
2015.06.18 12:04:13.270,1.39909,1.39916,1.37,2.02
2015.06.18 12:04:13.661,1.39914,1.39921,1.37,2.29
2015.06.18 12:04:13.720,1.39914,1.39921,1.12,2.29
2015.06.18 12:04:14.077,1.39911,1.39921,1.42,1.72
2015.06.18 12:04:14.179,1.39911,1.39918,1.37,1.00
2015.06.18 12:04:14.687,1.39911,1.39917,1.37,1.00
2015.06.18 12:04:17.301,1.39911,1.39917,1.12,1.00
2015.06.18 12:04:19.187,1.3991,1.39917,1.37,1.12
2015.06.18 12:04:19.699,1.3991,1.39917,1.37,2.62
