2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:04:20.562,1.39908,1.39917,2.62,2.62
2015.06.18 12:04:20.766,1.39909,1.39918,4.87,1.16
2015.06.18 12:04:21.277,1.39909,1.39918,3.07,1.10
2015.06.18 12:04:21.328,1.39909,1.39918,3.07,1.10
2015.06.18 12:04:21.834,1.39909,1.39917,1.00,1.57
2015.06.18 12:04:23.181,1.39909,1.39917,1.37,1.57
2015.06.18 12:04:23.310,1.39909,1.39917,1.00,1.56
2015.06.18 12:04:23.513,1.39907,1.39914,1.57,1.00
2015.06.18 12:04:24.583,1.3991,1.39916,1.87,1.20
2015.06.18 12:04:24.887,1.39914,1.39922,1.37,1.57
2015.06.18 12:04:25.140,1.39913,1.39922,2.81,1.62
2015.06.18 12:04:26.027,1.39913,1.39922,2.81,1.57
2015.06.18 12:04:26.129,1.39913,1.39922,2.02,1.65
2015.06.18 12:04:26.281,1.39912,1.3992,1.20,1.87
2015.06.18 12:04:26.871,1.3991,1.39919,2.25,2.25
2015.06.18 12:04:27.177,1.39909,1.39916,1.95,1.00
2015.06.18 12:04:28.748,1.39909,1.39916,1.27,1.50
2015.06.18 12:04:29.644,1.39909,1.39916,1.57,1.50
2015.06.18 12:04:31.448,1.39909,1.39916,1.57,1.50
2015.06.18 12:04:31.645,1.3991,1.39919,1.47,1.15
2015.06.18 12:04:32.152,1.3991,1.39919,1.47,2.74
2015.06.18 12:04:32.354,1.39909,1.39918,1.87,1.57
2015.06.18 12:04:34.141,1.39909,1.39917,1.37,1.10
2015.06.18 12:04:34.838,1.39909,1.39917,1.50,1.47
2015.06.18 12:04:35.193,1.39907,1.39915,4.12,1.87
2015.06.18 12:04:35.715,1.39907,1.39917,3.82,1.52
2015.06.18 12:04:36.451,1.39907,1.39917,4.20,1.47
2015.06.18 12:04:37.169,1.39907,1.39917,4.24,1.57
2015.06.18 12:04:37.674,1.39908,1.39917,1.00,3.82
2015.06.18 12:04:38.179,1.39907,1.39916,4.12,1.20
2015.06.18 12:04:38.901,1.39907,1.39917,4.12,3.79
2015.06.18 12:04:40.440,1.3991,1.39913,1.12,1.00
2015.06.18 12:04:42.433,1.39911,1.39913,1.00,1.00
2015.06.18 12:04:42.972,1.39911,1.39913,1.37,1.00
2015.06.18 12:04:47.259,1.39909,1.39914,1.50,1.05
2015.06.18 12:04:47.512,1.39918,1.39921,1.12,1.57
2015.06.18 12:04:47.613,1.39918,1.39923,1.12,1.00
2015.06.18 12:04:47.664,1.39918,1.39923,1.37,1.00
2015.06.18 12:04:47.715,1.3992,1.39925,1.37,1.54
2015.06.18 12:04:48.343,1.3992,1.39926,1.57,1.05
2015.06.18 12:04:48.647,1.3992,1.39924,1.57,1.00
2015.06.18 12:04:49.752,1.39921,1.39926,1.12,1.05
2015.06.18 12:04:50.157,1.39917,1.39925,2.62,1.87
2015.06.18 12:04:50.208,1.39917,1.39925,1.57,1.95
2015.06.18 12:04:50.751,1.39918,1.39925,1.00,1.20
2015.06.18 12:04:51.667,1.39918,1.39924,1.00,1.00
2015.06.18 12:04:51.768,1.39916,1.39923,1.27,1.12
2015.06.18 12:04:51.984,1.39916,1.3992,1.12,1.50
2015.06.18 12:04:52.455,1.39915,1.39923,1.37,1.65
2015.06.18 12:04:52.961,1.39916,1.3992,1.12,1.00
2015.06.18 12:04:53.223,1.39915,1.39922,1.47,1.00
2015.06.18 12:04:55.039,1.39915,1.3992,1.57,1.00
2015.06.18 12:04:55.675,1.39916,1.39921,1.00,1.00
2015.06.18 12:04:55.726,1.39916,1.39924,1.00,5.32
2015.06.18 12:04:55.979,1.39916,1.39926,1.95,1.87
2015.06.18 12:04:56.245,1.39916,1.39927,3.45,3.19
2015.06.18 12:04:56.852,1.39916,1.39927,3.07,2.81
2015.06.18 12:04:57.358,1.39917,1.39927,1.57,4.31
2015.06.18 12:04:57.707,1.39921,1.39926,1.00,1.47
2015.06.18 12:04:58.253,1.39921,1.39926,1.00,1.07
2015.06.18 12:04:58.922,1.39921,1.39927,1.00,3.82
2015.06.18 12:04:59.499,1.39917,1.39925,1.99,4.12
2015.06.18 12:04:59.753,1.39915,1.39922,1.87,3.75
2015.06.18 12:04:59.804,1.39913,1.39922,2.02,3.07
2015.06.18 12:05:00.310,1.39913,1.3992,1.05,1.00
2015.06.18 12:05:00.555,1.39916,1.39924,1.05,1.20
2015.06.18 12:05:00.611,1.39915,1.39925,1.80,3.45
2015.06.18 12:05:01.065,1.39915,1.3992,1.07,1.37
2015.06.18 12:05:01.268,1.39913,1.39919,1.10,1.00
2015.06.18 12:05:01.370,1.39911,1.39919,1.00,1.07
2015.06.18 12:05:01.898,1.3991,1.39919,2.32,1.07
2015.06.18 12:05:03.109,1.3991,1.39919,1.95,1.45
2015.06.18 12:05:08.939,1.3991,1.39919,1.57,1.95
2015.06.18 12:05:09.445,1.3991,1.39917,1.00,1.10
2015.06.18 12:05:10.060,1.39909,1.39917,2.55,1.10
2015.06.18 12:05:10.678,1.39909,1.39913,1.80,1.00
2015.06.18 12:05:11.297,1.39909,1.39915,2.07,1.09
2015.06.18 12:05:11.850,1.39909,1.39915,2.07,1.50
2015.06.18 12:05:13.365,1.39909,1.39913,1.72,1.00
2015.06.18 12:05:13.467,1.39907,1.39913,3.49,1.00
2015.06.18 12:05:14.639,1.39909,1.39911,1.00,1.00
2015.06.18 12:05:15.183,1.39905,1.39911,2.47,1.00
2015.06.18 12:05:16.084,1.39905,1.39911,2.47,1.00
2015.06.18 12:05:18.036,1.39907,1.39912,2.21,1.00
2015.06.18 12:05:18.189,1.3991,1.39914,1.35,1.05
2015.06.18 12:05:18.291,1.39909,1.39912,1.00,1.00
2015.06.18 12:05:18.495,1.39908,1.39914,2.47,1.12
2015.06.18 12:05:18.647,1.39906,1.39914,2.17,1.05
2015.06.18 12:05:18.800,1.39906,1.39911,2.17,1.00
2015.06.18 12:05:19.120,1.39904,1.39909,1.12,1.00
2015.06.18 12:05:19.648,1.39903,1.3991,4.87,1.00
2015.06.18 12:05:20.239,1.39905,1.3991,2.10,1.12
2015.06.18 12:05:20.341,1.39903,1.39909,2.17,1.37
2015.06.18 12:05:20.443,1.39902,1.39907,1.72,1.12
2015.06.18 12:05:21.463,1.39902,1.39906,1.50,1.00
2015.06.18 12:05:21.665,1.39903,1.39908,1.00,1.00
2015.06.18 12:05:22.175,1.39903,1.3991,1.00,3.45
2015.06.18 12:05:22.700,1.39903,1.3991,1.00,2.77
2015.06.18 12:05:23.225,1.39904,1.3991,1.10,3.00
2015.06.18 12:05:23.581,1.39906,1.39912,1.00,3.00
2015.06.18 12:05:24.800,1.39904,1.39912,2.06,3.37
2015.06.18 12:05:25.104,1.39904,1.39912,1.91,3.00
2015.06.18 12:05:25.827,1.39904,1.39907,1.62,1.00
2015.06.18 12:05:25.928,1.39903,1.39907,1.87,1.50
2015.06.18 12:05:26.080,1.39897,1.39905,3.30,1.54
2015.06.18 12:05:26.639,1.39895,1.39903,5.59,1.00
2015.06.18 12:05:27.165,1.39895,1.39903,5.17,1.87
2015.06.18 12:05:27.697,1.39896,1.39903,1.97,1.87
2015.06.18 12:05:28.028,1.39896,1.39903,1.97,1.87
2015.06.18 12:05:28.532,1.39896,1.39903,1.97,1.87
2015.06.18 12:05:31.447,1.39895,1.39903,3.30,2.62
2015.06.18 12:05:32.163,1.39896,1.39903,3.22,1.87
2015.06.18 12:05:32.682,1.39896,1.39903,3.22,1.00
2015.06.18 12:05:33.213,1.39897,1.39904,1.97,1.10
2015.06.18 12:05:35.596,1.39899,1.39904,2.47,1.47
2015.06.18 12:05:35.647,1.39899,1.39901,1.87,1.00
2015.06.18 12:05:35.940,1.39899,1.39904,1.87,1.65
2015.06.18 12:05:36.092,1.39902,1.39904,1.00,1.10
2015.06.18 12:05:36.397,1.39911,1.39912,1.00,4.57
2015.06.18 12:05:36.448,1.39911,1.39913,1.00,1.05
2015.06.18 12:05:36.551,1.39911,1.39916,1.00,1.50
2015.06.18 12:05:36.603,1.39913,1.39918,1.00,2.70
2015.06.18 12:05:36.931,1.39915,1.39922,1.12,4.57
2015.06.18 12:05:37.184,1.39915,1.39922,1.16,1.10
2015.06.18 12:05:38.275,1.39916,1.39922,1.00,1.10
2015.06.18 12:05:38.326,1.39916,1.39924,1.37,2.36
2015.06.18 12:05:39.315,1.39916,1.39922,1.37,1.37
2015.06.18 12:05:39.367,1.39915,1.39922,1.10,2.25
2015.06.18 12:05:39.418,1.39912,1.39919,3.45,1.00
2015.06.18 12:05:39.673,1.39911,1.39917,1.27,1.00
2015.06.18 12:05:39.927,1.39907,1.39917,2.36,3.07
2015.06.18 12:05:40.079,1.39906,1.39915,1.37,3.00
2015.06.18 12:05:40.383,1.39904,1.39912,1.80,1.00
2015.06.18 12:05:40.586,1.39904,1.39911,1.05,1.00
2015.06.18 12:05:42.826,1.39907,1.39913,1.72,1.57
2015.06.18 12:05:43.372,1.39907,1.39914,1.72,1.57
2015.06.18 12:05:47.887,1.39907,1.39914,1.37,1.10
2015.06.18 12:05:49.303,1.39907,1.39914,1.37,1.20
2015.06.18 12:05:50.549,1.39907,1.39914,1.37,1.47
2015.06.18 12:05:51.099,1.39907,1.39914,1.37,1.20
2015.06.18 12:05:53.611,1.39911,1.39916,1.12,3.00
2015.06.18 12:05:54.360,1.39911,1.39913,1.12,1.00
2015.06.18 12:05:54.411,1.39907,1.39913,1.00,1.37
2015.06.18 12:05:54.565,1.39906,1.39913,1.87,1.99
2015.06.18 12:05:54.617,1.39906,1.39913,2.25,2.40
2015.06.18 12:05:54.870,1.39909,1.39915,1.37,2.70
2015.06.18 12:05:58.389,1.3991,1.39915,1.37,1.57
2015.06.18 12:06:00.767,1.3991,1.39917,1.37,2.32
2015.06.18 12:06:01.284,1.3991,1.39917,1.47,1.50
2015.06.18 12:06:01.460,1.39912,1.39917,2.25,1.00
2015.06.18 12:06:01.796,1.39916,1.39922,6.00,1.00
2015.06.18 12:06:01.847,1.39916,1.39925,6.00,1.69
2015.06.18 12:06:02.642,1.39916,1.39924,6.00,1.00
2015.06.18 12:06:03.012,1.39918,1.39924,2.25,1.00
2015.06.18 12:06:03.438,1.39918,1.39922,2.25,1.12
2015.06.18 12:06:03.993,1.39918,1.39923,2.25,2.77
2015.06.18 12:06:04.713,1.39917,1.39923,1.00,1.20
2015.06.18 12:06:05.494,1.39915,1.3992,1.20,1.00
2015.06.18 12:06:05.810,1.39913,1.39919,3.75,1.05
2015.06.18 12:06:06.342,1.39913,1.3992,3.75,2.29
2015.06.18 12:06:06.494,1.39913,1.39918,3.75,1.37
2015.06.18 12:06:07.021,1.39913,1.39918,4.12,1.54
2015.06.18 12:06:07.904,1.39913,1.39918,4.12,1.42
2015.06.18 12:06:08.412,1.39913,1.39918,4.35,1.16
2015.06.18 12:06:08.918,1.39914,1.3992,1.00,3.15
2015.06.18 12:06:09.489,1.39913,1.39918,1.00,1.00
2015.06.18 12:06:10.993,1.39913,1.3992,1.35,2.77
2015.06.18 12:06:11.401,1.39911,1.39918,1.35,1.87
2015.06.18 12:06:11.938,1.39912,1.39918,1.35,1.87
2015.06.18 12:06:12.538,1.39912,1.39918,1.35,1.87
2015.06.18 12:06:12.957,1.39912,1.39917,1.35,1.07
2015.06.18 12:06:13.493,1.39912,1.39916,1.35,1.50
2015.06.18 12:06:18.524,1.39913,1.39916,1.30,1.50
2015.06.18 12:06:23.114,1.39913,1.39917,1.30,1.37
2015.06.18 12:06:24.194,1.39913,1.39918,1.30,4.35
2015.06.18 12:06:26.481,1.39909,1.39917,4.16,1.87
2015.06.18 12:06:26.785,1.39909,1.39916,4.12,2.70
2015.06.18 12:06:28.175,1.39909,1.39916,4.12,1.45
2015.06.18 12:06:28.226,1.39907,1.39916,2.92,1.45
2015.06.18 12:06:29.776,1.39907,1.39916,2.32,1.95
2015.06.18 12:06:30.227,1.39906,1.39912,1.57,1.05
2015.06.18 12:06:30.278,1.39906,1.39912,1.57,1.05
2015.06.18 12:06:30.532,1.39908,1.39915,1.37,2.62
2015.06.18 12:06:30.749,1.39913,1.39916,2.62,1.00
2015.06.18 12:06:30.800,1.39914,1.3992,1.12,1.20
2015.06.18 12:06:31.333,1.39913,1.39921,2.62,1.37
2015.06.18 12:06:31.818,1.39913,1.39921,3.07,1.37
2015.06.18 12:06:31.995,1.39913,1.39921,3.07,1.37
2015.06.18 12:06:32.500,1.39915,1.39923,1.80,1.10
2015.06.18 12:06:33.366,1.39917,1.39924,1.00,2.74
2015.06.18 12:06:35.064,1.39917,1.39923,1.00,1.72
2015.06.18 12:06:35.418,1.39917,1.39924,1.00,1.65
2015.06.18 12:06:36.203,1.39918,1.39925,1.00,3.07
2015.06.18 12:06:36.704,1.39918,1.39925,1.00,1.69
2015.06.18 12:06:37.209,1.39917,1.39925,2.02,1.69
2015.06.18 12:06:37.801,1.39916,1.39924,2.62,1.00
2015.06.18 12:06:38.311,1.39917,1.39924,1.12,1.54
2015.06.18 12:06:38.715,1.39917,1.39925,1.47,1.20
2015.06.18 12:06:39.489,1.39917,1.39924,1.10,1.87
2015.06.18 12:06:40.015,1.39915,1.39924,1.24,3.49
2015.06.18 12:06:41.017,1.39915,1.39922,1.95,1.00
2015.06.18 12:06:41.564,1.39914,1.39922,3.15,2.02
2015.06.18 12:06:42.225,1.39914,1.39921,1.27,1.00
2015.06.18 12:06:43.252,1.39915,1.39921,1.00,1.20
2015.06.18 12:06:43.832,1.39915,1.39921,1.50,1.57
2015.06.18 12:06:44.922,1.39915,1.3992,1.87,1.20
2015.06.18 12:06:45.572,1.39917,1.39921,1.00,1.50
2015.06.18 12:06:47.446,1.39917,1.39918,1.00,1.00
2015.06.18 12:06:47.548,1.39916,1.39921,1.00,1.15
2015.06.18 12:06:47.750,1.39915,1.39919,1.12,1.00
2015.06.18 12:06:48.523,1.39914,1.39919,1.05,1.12
2015.06.18 12:06:50.187,1.39914,1.39919,1.37,1.16
2015.06.18 12:06:50.706,1.39914,1.39918,1.37,1.00
2015.06.18 12:06:52.072,1.39915,1.3992,2.85,1.00
2015.06.18 12:06:52.325,1.39918,1.39924,2.85,1.57
2015.06.18 12:06:52.853,1.39918,1.39924,2.47,1.16
2015.06.18 12:06:53.564,1.39921,1.39925,1.00,1.56
2015.06.18 12:06:53.868,1.39934,1.39936,3.00,7.95
2015.06.18 12:06:53.919,1.39936,1.39939,2.25,8.25
2015.06.18 12:06:54.071,1.39939,1.39943,1.00,1.37
2015.06.18 12:06:54.253,1.39939,1.39943,1.00,1.00
2015.06.18 12:06:54.305,1.39935,1.39941,4.91,1.00
2015.06.18 12:06:54.507,1.39935,1.3994,1.72,1.00
2015.06.18 12:06:55.064,1.39935,1.39938,1.30,1.00
2015.06.18 12:06:55.329,1.39931,1.39939,2.10,1.00
2015.06.18 12:06:56.052,1.39931,1.39935,2.85,1.00
2015.06.18 12:06:56.431,1.39929,1.3993,1.12,1.00
2015.06.18 12:06:56.482,1.39926,1.3993,2.10,1.00
2015.06.18 12:06:57.039,1.39927,1.39933,2.10,3.15
2015.06.18 12:06:57.141,1.39923,1.3993,1.80,1.00
2015.06.18 12:06:57.192,1.39922,1.39929,1.70,1.00
2015.06.18 12:06:57.694,1.39921,1.39928,2.10,1.00
2015.06.18 12:06:58.040,1.39919,1.39927,2.10,1.37
2015.06.18 12:06:58.293,1.39918,1.39922,3.22,1.00
2015.06.18 12:06:58.344,1.39918,1.39922,1.00,1.00
2015.06.18 12:06:58.497,1.39913,1.39921,3.07,1.10
2015.06.18 12:06:58.837,1.39914,1.39921,1.00,1.20
2015.06.18 12:06:59.092,1.39912,1.3992,1.00,2.25
2015.06.18 12:06:59.345,1.39912,1.3992,2.85,2.74
2015.06.18 12:07:00.453,1.39913,1.3992,2.47,1.57
2015.06.18 12:07:00.757,1.39918,1.39923,1.00,1.45
2015.06.18 12:07:02.748,1.39917,1.39924,1.35,1.47
2015.06.18 12:07:02.798,1.39917,1.39925,1.35,1.87
2015.06.18 12:07:03.328,1.39918,1.39926,1.72,4.12
2015.06.18 12:07:04.290,1.39918,1.39926,3.22,2.25
2015.06.18 12:07:05.055,1.39918,1.39926,3.22,2.25
2015.06.18 12:07:06.102,1.39918,1.39922,1.37,1.00
2015.06.18 12:07:06.154,1.39918,1.39922,1.00,1.00
2015.06.18 12:07:06.560,1.39913,1.39922,2.70,3.37
2015.06.18 12:07:06.712,1.39916,1.39922,1.12,2.77
2015.06.18 12:07:07.242,1.39912,1.3992,1.97,1.50
2015.06.18 12:07:07.563,1.39912,1.39918,2.47,1.50
2015.06.18 12:07:08.623,1.39911,1.39918,2.47,1.91
2015.06.18 12:07:08.775,1.39911,1.39918,2.47,1.91
2015.06.18 12:07:08.876,1.39912,1.39918,2.47,1.87
2015.06.18 12:07:09.575,1.39911,1.39915,1.30,1.37
2015.06.18 12:07:09.676,1.39908,1.39912,3.37,1.37
2015.06.18 12:07:09.727,1.39908,1.39912,1.12,1.37
2015.06.18 12:07:09.982,1.39903,1.39908,2.70,4.20
2015.06.18 12:07:10.489,1.39905,1.39906,1.00,1.50
2015.06.18 12:07:11.062,1.39903,1.39906,2.47,1.87
2015.06.18 12:07:11.371,1.39902,1.39906,2.10,1.37
2015.06.18 12:07:11.911,1.39902,1.39906,2.10,1.37
2015.06.18 12:07:12.383,1.39899,1.39903,2.47,1.37
2015.06.18 12:07:12.434,1.39896,1.39903,1.57,1.37
2015.06.18 12:07:12.486,1.39896,1.39899,1.57,1.87
2015.06.18 12:07:12.587,1.39895,1.39898,2.25,1.37
2015.06.18 12:07:12.689,1.39894,1.39897,2.25,1.37
2015.06.18 12:07:12.943,1.39889,1.39896,2.47,1.12
2015.06.18 12:07:13.456,1.39891,1.39895,1.30,1.57
2015.06.18 12:07:13.971,1.3989,1.39896,2.47,1.50
2015.06.18 12:07:14.480,1.3989,1.39896,2.47,1.50
2015.06.18 12:07:14.788,1.39891,1.39896,1.30,1.50
2015.06.18 12:07:15.091,1.39891,1.39896,2.10,1.12
2015.06.18 12:07:15.193,1.39891,1.39898,2.10,1.45
2015.06.18 12:07:15.850,1.39889,1.39898,1.72,3.04
2015.06.18 12:07:15.901,1.39889,1.39898,1.72,3.41
2015.06.18 12:07:16.414,1.39887,1.39895,4.72,1.07
2015.06.18 12:07:17.690,1.39889,1.39895,2.47,1.07
2015.06.18 12:07:19.041,1.3989,1.39896,2.47,1.50
2015.06.18 12:07:19.639,1.39892,1.39897,2.85,1.12
2015.06.18 12:07:19.947,1.39894,1.39903,5.55,1.47
2015.06.18 12:07:20.454,1.39895,1.39902,1.00,1.00
2015.06.18 12:07:20.813,1.39894,1.39902,2.25,1.16
2015.06.18 12:07:22.593,1.39895,1.39902,1.00,1.45
2015.06.18 12:07:27.601,1.39894,1.39902,1.00,1.12
2015.06.18 12:07:27.905,1.39892,1.39902,1.09,1.87
2015.06.18 12:07:30.180,1.39891,1.399,1.60,1.12
2015.06.18 12:07:30.819,1.39891,1.399,1.72,1.45
2015.06.18 12:07:33.422,1.39893,1.399,1.00,1.45
2015.06.18 12:07:33.726,1.39893,1.39901,1.72,3.04
2015.06.18 12:07:34.259,1.39893,1.39901,1.72,2.32
2015.06.18 12:07:34.595,1.39891,1.39899,1.80,1.87
2015.06.18 12:07:34.647,1.39891,1.39898,1.05,1.87
2015.06.18 12:07:35.057,1.3989,1.39895,1.30,1.87
2015.06.18 12:07:37.768,1.3989,1.39895,1.72,1.87
2015.06.18 12:07:37.879,1.3989,1.39895,3.22,1.87
2015.06.18 12:07:39.770,1.3989,1.39895,3.22,1.50
2015.06.18 12:07:40.836,1.39888,1.39895,3.97,1.87
2015.06.18 12:07:41.140,1.39891,1.39897,2.85,1.12
2015.06.18 12:07:41.191,1.39891,1.39898,2.85,1.12
2015.06.18 12:07:41.717,1.39891,1.39899,2.89,1.75
2015.06.18 12:07:42.497,1.3989,1.39897,1.09,2.40
2015.06.18 12:07:43.022,1.39885,1.39893,3.60,1.12
2015.06.18 12:07:44.101,1.3989,1.39895,1.30,2.44
2015.06.18 12:07:44.296,1.39891,1.39896,2.10,1.82
2015.06.18 12:07:44.348,1.39889,1.39896,3.22,1.45
2015.06.18 12:07:44.398,1.39889,1.39896,3.22,1.45
2015.06.18 12:07:44.928,1.3989,1.39895,1.30,1.47
2015.06.18 12:07:45.443,1.3989,1.39895,1.30,1.47
2015.06.18 12:07:46.247,1.39887,1.39894,2.47,1.87
2015.06.18 12:07:46.605,1.39889,1.39894,2.10,1.87
2015.06.18 12:07:46.656,1.39888,1.39894,1.30,1.87
2015.06.18 12:07:47.192,1.39888,1.39893,1.30,1.07
2015.06.18 12:07:48.049,1.39886,1.39892,3.22,1.47
2015.06.18 12:07:48.100,1.39886,1.39892,1.12,1.85
2015.06.18 12:07:48.151,1.39886,1.39892,1.00,2.32
2015.06.18 12:07:48.202,1.39883,1.39887,1.99,1.00
2015.06.18 12:07:48.738,1.39882,1.39887,4.35,1.10
2015.06.18 12:07:48.991,1.39882,1.39887,2.85,1.10
2015.06.18 12:07:50.208,1.39883,1.39889,1.35,1.07
2015.06.18 12:07:50.838,1.3988,1.39888,1.35,1.07
2015.06.18 12:07:50.889,1.3988,1.39887,2.10,1.47
2015.06.18 12:07:50.940,1.3988,1.39886,1.50,1.50
2015.06.18 12:07:51.326,1.3988,1.39885,1.30,3.90
2015.06.18 12:07:51.528,1.3988,1.39885,1.30,2.44
2015.06.18 12:07:52.223,1.3988,1.39885,1.30,1.65
2015.06.18 12:07:52.558,1.39879,1.39886,2.47,4.57
2015.06.18 12:07:53.215,1.3988,1.39885,2.10,1.62
2015.06.18 12:07:54.335,1.3988,1.39886,2.85,2.02
2015.06.18 12:07:54.389,1.39883,1.39887,1.30,3.49
2015.06.18 12:07:54.846,1.39881,1.39889,2.85,1.45
2015.06.18 12:07:55.664,1.39881,1.39888,1.50,1.95
2015.06.18 12:07:55.969,1.39879,1.39887,1.60,3.07
2015.06.18 12:07:56.020,1.39879,1.39887,1.60,3.07
2015.06.18 12:07:56.071,1.3988,1.39887,1.67,3.45
2015.06.18 12:07:56.325,1.39882,1.39888,1.30,1.20
2015.06.18 12:07:57.100,1.39882,1.39888,1.30,1.62
2015.06.18 12:07:57.606,1.3988,1.39888,2.85,1.57
2015.06.18 12:07:58.129,1.39882,1.39888,1.30,1.42
2015.06.18 12:07:59.222,1.3988,1.39888,1.35,1.91
2015.06.18 12:07:59.324,1.3988,1.39886,1.35,1.37
2015.06.18 12:07:59.834,1.3988,1.39886,1.35,1.87
2015.06.18 12:08:00.236,1.3988,1.39886,1.35,1.05
2015.06.18 12:08:00.439,1.39881,1.39888,3.60,1.10
2015.06.18 12:08:00.942,1.39881,1.39891,2.17,3.86
2015.06.18 12:08:01.461,1.39881,1.39891,2.17,3.49
2015.06.18 12:08:03.060,1.39882,1.39888,1.35,1.00
2015.06.18 12:08:03.364,1.39879,1.39882,2.25,1.00
2015.06.18 12:08:03.896,1.39879,1.39883,2.25,1.00
2015.06.18 12:08:04.703,1.39879,1.39885,2.25,2.77
2015.06.18 12:08:05.018,1.39879,1.39885,4.35,1.95
2015.06.18 12:08:05.551,1.39879,1.39885,2.85,1.95
2015.06.18 12:08:06.089,1.39879,1.39884,2.85,1.00
2015.06.18 12:08:07.166,1.39879,1.39885,2.85,1.91
2015.06.18 12:08:10.112,1.39881,1.39885,2.10,1.12
2015.06.18 12:08:10.316,1.39881,1.39889,3.22,2.25
2015.06.18 12:08:10.518,1.39882,1.3989,1.12,1.12
2015.06.18 12:08:11.057,1.39882,1.3989,1.50,1.12
2015.06.18 12:08:11.712,1.39882,1.39888,1.12,1.37
2015.06.18 12:08:11.764,1.3988,1.39888,4.39,1.47
2015.06.18 12:08:11.866,1.3988,1.39889,2.10,6.00
2015.06.18 12:08:12.378,1.3988,1.39887,1.60,2.06
2015.06.18 12:08:12.915,1.3988,1.39887,2.85,2.06
2015.06.18 12:08:14.879,1.3988,1.39887,2.85,2.02
2015.06.18 12:08:15.890,1.3988,1.39887,2.85,3.19
2015.06.18 12:08:16.042,1.3988,1.39886,1.35,1.45
2015.06.18 12:08:17.871,1.3988,1.39887,1.67,3.79
2015.06.18 12:08:21.431,1.3988,1.39886,2.85,1.45
2015.06.18 12:08:23.811,1.3988,1.39885,2.85,1.31
2015.06.18 12:08:24.494,1.39881,1.39886,1.72,1.87
2015.06.18 12:08:24.748,1.39881,1.39887,1.97,1.57
2015.06.18 12:08:26.324,1.3988,1.39888,1.37,3.07
2015.06.18 12:08:26.625,1.39877,1.39885,3.75,1.57
2015.06.18 12:08:26.727,1.3988,1.39886,1.72,3.00
2015.06.18 12:08:27.717,1.3988,1.39889,1.72,3.45
2015.06.18 12:08:28.224,1.3988,1.39889,1.35,2.25
2015.06.18 12:08:29.742,1.39882,1.39889,1.50,2.62
2015.06.18 12:08:29.844,1.39884,1.39889,2.10,1.50
2015.06.18 12:08:29.895,1.39884,1.3989,2.10,1.00
2015.06.18 12:08:30.064,1.39884,1.39892,1.75,1.57
2015.06.18 12:08:30.395,1.39884,1.39892,1.12,1.95
2015.06.18 12:08:30.496,1.39882,1.3989,2.77,1.05
2015.06.18 12:08:30.800,1.39887,1.3989,1.37,1.00
2015.06.18 12:08:31.230,1.39887,1.39894,1.37,1.00
2015.06.18 12:08:33.511,1.39886,1.39894,1.57,1.00
2015.06.18 12:08:36.103,1.39886,1.39892,1.95,1.00
