2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:08:36.411,1.39881,1.39885,1.37,1.00
2015.06.18 12:08:36.462,1.3988,1.39883,2.47,1.00
2015.06.18 12:08:36.513,1.39877,1.39881,1.61,1.00
2015.06.18 12:08:36.565,1.39877,1.39879,1.57,1.00
2015.06.18 12:08:36.922,1.39878,1.3988,2.47,3.26
2015.06.18 12:08:37.275,1.39877,1.39879,1.00,1.00
2015.06.18 12:08:37.818,1.39875,1.3988,1.37,1.50
2015.06.18 12:08:38.024,1.39874,1.3988,1.37,1.50
2015.06.18 12:08:38.844,1.39875,1.39882,1.00,1.25
2015.06.18 12:08:39.376,1.39875,1.39882,1.00,1.29
2015.06.18 12:08:40.016,1.39873,1.39881,1.90,2.25
2015.06.18 12:08:40.528,1.39873,1.39881,1.47,2.32
2015.06.18 12:08:41.441,1.39873,1.39881,2.10,2.40
2015.06.18 12:08:41.644,1.39879,1.39881,2.10,2.02
2015.06.18 12:08:41.950,1.39885,1.39889,1.12,2.25
2015.06.18 12:08:42.001,1.39887,1.39889,1.12,2.25
2015.06.18 12:08:42.254,1.39881,1.39887,1.80,1.00
2015.06.18 12:08:42.610,1.39882,1.39885,1.37,1.00
2015.06.18 12:08:42.864,1.39885,1.39888,1.12,2.02
2015.06.18 12:08:43.017,1.39886,1.39888,1.00,1.87
2015.06.18 12:08:43.542,1.39886,1.39888,1.00,1.50
2015.06.18 12:08:43.848,1.39886,1.3989,1.00,1.00
2015.06.18 12:08:44.350,1.39885,1.39892,1.50,1.95
2015.06.18 12:08:44.891,1.39884,1.39892,1.85,1.54
2015.06.18 12:08:45.803,1.39885,1.39892,1.00,3.41
2015.06.18 12:08:45.854,1.39885,1.3989,1.00,1.00
2015.06.18 12:08:46.158,1.39881,1.39885,1.37,1.50
2015.06.18 12:08:48.008,1.39879,1.39885,1.37,2.62
2015.06.18 12:08:48.513,1.39879,1.39885,1.37,3.82
2015.06.18 12:08:49.019,1.39881,1.39885,1.12,1.00
2015.06.18 12:08:49.070,1.39881,1.39887,1.12,1.27
2015.06.18 12:08:49.121,1.39881,1.39884,1.12,1.00
2015.06.18 12:08:49.656,1.39878,1.39885,1.37,1.50
2015.06.18 12:08:50.170,1.39881,1.39887,1.12,2.74
2015.06.18 12:08:52.228,1.3988,1.39887,1.37,2.44
2015.06.18 12:08:54.098,1.3988,1.39887,1.37,2.36
2015.06.18 12:08:59.552,1.39879,1.39885,1.37,1.00
2015.06.18 12:09:00.058,1.39876,1.39885,3.07,1.99
2015.06.18 12:09:00.319,1.39877,1.39885,1.25,2.06
2015.06.18 12:09:00.471,1.39877,1.39879,1.20,1.00
2015.06.18 12:09:00.775,1.3987,1.39877,1.75,1.54
2015.06.18 12:09:01.384,1.3987,1.39877,1.87,1.19
2015.06.18 12:09:01.911,1.3987,1.39878,1.37,1.91
2015.06.18 12:09:02.737,1.3987,1.39879,2.25,1.54
2015.06.18 12:09:03.316,1.3987,1.39878,2.25,1.20
2015.06.18 12:09:06.575,1.39868,1.39878,3.90,3.86
2015.06.18 12:09:06.789,1.39868,1.39876,3.86,1.00
2015.06.18 12:09:07.327,1.39868,1.39876,1.91,1.50
2015.06.18 12:09:07.830,1.39868,1.39875,1.12,1.45
2015.06.18 12:09:09.293,1.39868,1.39874,1.12,1.20
2015.06.18 12:09:10.209,1.39868,1.39874,1.37,1.87
2015.06.18 12:09:10.455,1.39868,1.39874,1.37,1.87
2015.06.18 12:09:12.412,1.39867,1.39874,1.50,1.50
2015.06.18 12:09:14.349,1.39869,1.39876,1.00,4.20
2015.06.18 12:09:14.884,1.39869,1.39876,1.00,3.52
2015.06.18 12:09:15.152,1.39869,1.39875,1.00,2.25
2015.06.18 12:09:15.698,1.39868,1.39873,1.12,1.00
2015.06.18 12:09:16.221,1.39867,1.39873,1.57,1.00
2015.06.18 12:09:16.324,1.39866,1.39873,4.16,1.00
2015.06.18 12:09:16.864,1.39866,1.39873,1.99,1.10
2015.06.18 12:09:17.395,1.39866,1.39873,1.52,1.10
2015.06.18 12:09:19.208,1.39867,1.39872,1.12,2.25
2015.06.18 12:09:19.763,1.39868,1.39872,1.00,2.25
2015.06.18 12:09:20.629,1.39868,1.39874,1.00,1.50
2015.06.18 12:09:20.781,1.39868,1.39875,1.50,1.27
2015.06.18 12:09:21.085,1.39872,1.39877,1.37,1.95
2015.06.18 12:09:21.407,1.39869,1.39877,1.47,2.32
2015.06.18 12:09:23.303,1.39868,1.39875,1.50,1.00
2015.06.18 12:09:23.809,1.39868,1.39874,1.37,1.87
2015.06.18 12:09:25.429,1.39868,1.39874,1.72,1.50
2015.06.18 12:09:25.673,1.39872,1.39878,1.50,1.37
2015.06.18 12:09:25.977,1.39871,1.39878,1.10,1.12
2015.06.18 12:09:27.683,1.3987,1.39875,2.77,1.00
2015.06.18 12:09:28.316,1.3987,1.39874,1.12,1.00
2015.06.18 12:09:28.575,1.39868,1.39877,4.91,1.25
2015.06.18 12:09:28.677,1.39872,1.39878,1.87,1.45
2015.06.18 12:09:28.829,1.39874,1.3988,2.25,1.87
2015.06.18 12:09:30.259,1.39874,1.39881,1.50,1.80
2015.06.18 12:09:30.512,1.39874,1.39882,1.50,2.66
2015.06.18 12:09:31.433,1.39874,1.39882,1.50,3.04
2015.06.18 12:09:31.941,1.39873,1.3988,1.50,2.32
2015.06.18 12:09:32.467,1.39873,1.3988,1.50,3.37
2015.06.18 12:09:35.399,1.39874,1.3988,1.50,3.37
2015.06.18 12:09:35.652,1.39874,1.39882,1.37,2.62
2015.06.18 12:09:35.854,1.39873,1.3988,1.37,1.42
2015.06.18 12:09:35.906,1.39872,1.3988,1.50,2.36
2015.06.18 12:09:36.184,1.39871,1.39878,1.50,2.70
2015.06.18 12:09:36.640,1.39874,1.39878,1.00,1.16
2015.06.18 12:09:36.793,1.39876,1.3988,1.00,1.45
2015.06.18 12:09:37.107,1.39874,1.39879,1.00,1.00
2015.06.18 12:09:37.889,1.39873,1.39879,1.50,1.00
2015.06.18 12:09:38.402,1.39873,1.3988,2.25,1.57
2015.06.18 12:09:38.997,1.39873,1.3988,2.25,1.20
2015.06.18 12:09:40.017,1.39871,1.39879,3.79,1.00
2015.06.18 12:09:40.321,1.3987,1.39877,2.25,1.00
2015.06.18 12:09:40.625,1.39876,1.3988,1.00,4.16
2015.06.18 12:09:40.726,1.39876,1.3988,1.00,1.00
2015.06.18 12:09:41.039,1.39873,1.3988,1.57,1.00
2015.06.18 12:09:44.557,1.39872,1.39879,1.75,1.00
2015.06.18 12:09:45.227,1.39872,1.39879,1.75,2.25
2015.06.18 12:09:47.638,1.39871,1.39879,2.00,1.50
2015.06.18 12:09:48.729,1.39871,1.39879,2.00,1.50
2015.06.18 12:09:49.297,1.39871,1.39881,3.19,1.91
2015.06.18 12:09:50.115,1.39874,1.39881,1.00,1.47
2015.06.18 12:09:53.395,1.39874,1.39881,1.50,1.47
2015.06.18 12:09:53.937,1.39874,1.39881,1.12,2.36
2015.06.18 12:09:56.160,1.39872,1.39881,1.75,3.11
2015.06.18 12:09:56.760,1.39874,1.39881,3.00,1.12
2015.06.18 12:09:57.064,1.39883,1.39887,1.00,1.75
2015.06.18 12:09:57.419,1.39884,1.3989,1.00,6.07
2015.06.18 12:09:57.470,1.39882,1.3989,1.50,6.07
2015.06.18 12:09:58.186,1.39882,1.3989,1.12,1.65
2015.06.18 12:09:58.540,1.39883,1.39891,1.37,3.00
2015.06.18 12:09:59.331,1.39885,1.39891,1.00,2.29
2015.06.18 12:09:59.928,1.39883,1.3989,2.62,1.37
2015.06.18 12:10:00.471,1.39883,1.3989,1.37,2.25
2015.06.18 12:10:00.776,1.39881,1.3989,1.91,1.95
2015.06.18 12:10:01.510,1.39881,1.39891,1.37,6.00
2015.06.18 12:10:01.985,1.3988,1.39886,1.00,1.57
2015.06.18 12:10:02.138,1.39877,1.39886,1.10,4.20
2015.06.18 12:10:02.694,1.39876,1.39886,2.40,4.16
2015.06.18 12:10:03.242,1.39878,1.39886,1.50,2.62
2015.06.18 12:10:03.545,1.39882,1.39888,1.50,2.02
2015.06.18 12:10:03.748,1.39882,1.39889,3.00,1.12
2015.06.18 12:10:04.224,1.39885,1.39892,1.37,2.25
2015.06.18 12:10:04.477,1.39886,1.39894,1.27,2.02
2015.06.18 12:10:05.010,1.39886,1.39896,4.12,3.79
2015.06.18 12:10:05.558,1.39886,1.39896,4.57,3.37
2015.06.18 12:10:06.247,1.39888,1.39896,1.00,2.62
2015.06.18 12:10:06.622,1.39889,1.39896,1.42,1.07
2015.06.18 12:10:07.202,1.39889,1.39896,1.42,1.91
2015.06.18 12:10:07.854,1.39888,1.39895,1.65,1.00
2015.06.18 12:10:08.361,1.39888,1.39895,1.69,1.00
2015.06.18 12:10:09.050,1.39888,1.39895,2.47,1.00
2015.06.18 12:10:09.635,1.3989,1.39895,1.75,1.00
2015.06.18 12:10:09.686,1.39892,1.39898,1.00,1.54
2015.06.18 12:10:09.838,1.39893,1.39899,1.37,1.56
2015.06.18 12:10:10.142,1.39895,1.399,1.20,1.00
2015.06.18 12:10:10.452,1.39895,1.39901,2.77,1.00
2015.06.18 12:10:10.871,1.39895,1.39904,4.65,1.57
2015.06.18 12:10:10.972,1.39896,1.39904,3.00,1.54
2015.06.18 12:10:11.226,1.39902,1.39908,2.25,1.50
2015.06.18 12:10:11.481,1.39904,1.39908,1.00,1.12
2015.06.18 12:10:12.090,1.39904,1.39909,1.57,1.42
2015.06.18 12:10:12.655,1.39904,1.39909,1.12,1.75
2015.06.18 12:10:13.161,1.39905,1.39909,1.05,2.14
2015.06.18 12:10:14.107,1.39904,1.39908,1.54,1.50
2015.06.18 12:10:14.259,1.39902,1.39908,1.54,2.47
2015.06.18 12:10:14.665,1.39899,1.39907,1.87,2.47
2015.06.18 12:10:15.592,1.39901,1.39908,1.75,3.41
2015.06.18 12:10:15.795,1.39901,1.39907,1.15,1.50
2015.06.18 12:10:16.537,1.399,1.39907,1.05,1.37
2015.06.18 12:10:17.047,1.39898,1.39908,1.91,3.82
2015.06.18 12:10:19.321,1.39898,1.39906,2.25,1.57
2015.06.18 12:10:20.692,1.39898,1.39907,2.25,2.29
2015.06.18 12:10:21.225,1.399,1.39906,1.00,1.07
2015.06.18 12:10:22.921,1.39896,1.39903,3.52,1.00
2015.06.18 12:10:23.023,1.39896,1.39905,1.65,1.95
2015.06.18 12:10:23.428,1.39899,1.39906,1.50,1.87
2015.06.18 12:10:23.992,1.39897,1.39902,2.25,1.00
2015.06.18 12:10:24.043,1.39895,1.39902,6.41,1.87
2015.06.18 12:10:24.094,1.39895,1.399,1.91,1.35
2015.06.18 12:10:24.247,1.39898,1.399,1.00,1.00
2015.06.18 12:10:24.450,1.39899,1.39904,1.00,1.50
2015.06.18 12:10:24.969,1.39898,1.39906,1.91,1.75
2015.06.18 12:10:25.482,1.399,1.39906,1.05,1.75
2015.06.18 12:10:26.009,1.39899,1.39906,1.31,1.75
2015.06.18 12:10:26.545,1.39901,1.39905,1.00,1.00
2015.06.18 12:10:26.849,1.39899,1.39905,2.06,1.00
2015.06.18 12:10:27.081,1.39898,1.39905,3.07,1.00
2015.06.18 12:10:27.550,1.39899,1.39905,1.69,1.00
2015.06.18 12:10:28.060,1.39899,1.39905,1.05,1.37
2015.06.18 12:10:29.827,1.399,1.39905,1.00,1.37
2015.06.18 12:10:30.336,1.39897,1.39905,1.99,1.00
2015.06.18 12:10:31.061,1.39899,1.39906,1.37,2.70
2015.06.18 12:10:32.539,1.39899,1.39905,1.27,1.72
2015.06.18 12:10:32.640,1.39896,1.39905,2.40,1.72
2015.06.18 12:10:33.167,1.39895,1.39905,2.40,4.46
2015.06.18 12:10:33.697,1.39896,1.39905,1.15,4.46
2015.06.18 12:10:34.232,1.39896,1.39905,1.10,5.96
2015.06.18 12:10:34.744,1.39895,1.39905,1.57,4.95
2015.06.18 12:10:36.369,1.39897,1.39905,1.00,6.71
2015.06.18 12:10:37.892,1.39895,1.39905,1.57,6.15
2015.06.18 12:10:38.770,1.39894,1.39904,1.95,1.65
2015.06.18 12:10:39.289,1.39894,1.39904,1.62,1.27
2015.06.18 12:10:40.887,1.39894,1.39904,2.10,1.20
2015.06.18 12:10:41.403,1.39896,1.39905,2.29,2.62
2015.06.18 12:10:44.360,1.39896,1.39905,1.50,1.82
2015.06.18 12:10:44.462,1.39896,1.39904,2.32,1.20
2015.06.18 12:10:44.563,1.39896,1.39904,1.20,1.10
2015.06.18 12:10:44.784,1.39895,1.399,1.10,1.37
2015.06.18 12:10:44.839,1.39891,1.399,1.37,2.66
2015.06.18 12:10:45.826,1.39891,1.399,2.25,1.12
2015.06.18 12:10:45.979,1.39893,1.399,1.12,1.07
2015.06.18 12:10:46.182,1.39895,1.399,1.00,1.07
2015.06.18 12:10:46.283,1.39895,1.39904,1.87,1.66
2015.06.18 12:10:49.778,1.39895,1.39903,1.87,1.00
2015.06.18 12:10:50.286,1.39898,1.39905,1.00,2.36
2015.06.18 12:10:51.427,1.39897,1.39905,2.40,1.65
2015.06.18 12:10:51.579,1.39901,1.39906,1.50,1.87
2015.06.18 12:10:51.882,1.39906,1.39914,1.05,1.87
2015.06.18 12:10:54.367,1.39906,1.3991,1.16,1.35
2015.06.18 12:10:54.671,1.39905,1.39912,1.87,1.25
2015.06.18 12:10:55.227,1.39905,1.39913,1.91,1.50
2015.06.18 12:10:57.707,1.39907,1.39916,1.50,4.76
2015.06.18 12:10:59.121,1.39907,1.39913,1.50,1.87
2015.06.18 12:10:59.793,1.39905,1.39913,2.25,1.95
2015.06.18 12:11:00.047,1.39907,1.39913,1.00,1.07
2015.06.18 12:11:00.249,1.39907,1.39915,1.50,1.87
2015.06.18 12:11:00.539,1.39907,1.39915,1.50,1.87
2015.06.18 12:11:00.742,1.39905,1.39913,1.87,1.10
2015.06.18 12:11:00.895,1.39905,1.39912,1.12,1.87
2015.06.18 12:11:01.209,1.39902,1.3991,1.37,5.10
2015.06.18 12:11:01.868,1.399,1.39909,1.99,1.07
2015.06.18 12:11:02.456,1.39903,1.3991,1.00,1.20
2015.06.18 12:11:02.760,1.39904,1.39913,1.50,1.85
2015.06.18 12:11:02.811,1.39903,1.39913,3.45,1.57
2015.06.18 12:11:03.681,1.39903,1.39911,3.11,1.00
2015.06.18 12:11:04.194,1.39901,1.3991,5.25,1.20
2015.06.18 12:11:04.396,1.39901,1.3991,4.12,1.20
2015.06.18 12:11:04.903,1.39901,1.39909,1.50,1.20
2015.06.18 12:11:05.406,1.39901,1.39908,1.54,1.00
2015.06.18 12:11:05.907,1.39901,1.39908,1.42,1.87
2015.06.18 12:11:08.346,1.39901,1.39908,1.42,1.87
2015.06.18 12:11:11.228,1.39904,1.39908,1.00,1.87
2015.06.18 12:11:11.481,1.39902,1.39909,1.37,2.25
2015.06.18 12:11:11.532,1.39902,1.39908,1.37,1.75
2015.06.18 12:11:12.778,1.399,1.39907,1.37,2.62
2015.06.18 12:11:13.286,1.39902,1.39907,1.37,2.62
2015.06.18 12:11:13.594,1.39907,1.39911,1.37,1.50
2015.06.18 12:11:13.746,1.39907,1.39914,1.37,3.82
2015.06.18 12:11:14.421,1.39906,1.39912,1.37,1.37
2015.06.18 12:11:14.963,1.39905,1.39913,3.22,1.47
2015.06.18 12:11:16.533,1.39906,1.39914,1.37,1.50
2015.06.18 12:11:17.094,1.39906,1.39914,1.37,1.99
2015.06.18 12:11:17.645,1.39905,1.39914,3.22,1.45
2015.06.18 12:11:17.908,1.39905,1.39913,2.62,2.32
2015.06.18 12:11:18.010,1.39905,1.3991,2.62,1.12
2015.06.18 12:11:18.061,1.39904,1.3991,1.37,1.12
2015.06.18 12:11:18.709,1.39904,1.39913,1.72,3.79
2015.06.18 12:11:19.329,1.39905,1.39913,2.62,2.66
2015.06.18 12:11:19.583,1.39903,1.3991,1.95,1.12
2015.06.18 12:11:19.684,1.39903,1.3991,1.54,1.37
2015.06.18 12:11:20.160,1.399,1.39908,1.91,1.82
2015.06.18 12:11:21.654,1.399,1.39907,1.87,2.25
2015.06.18 12:11:22.463,1.399,1.39907,1.87,3.37
2015.06.18 12:11:24.154,1.399,1.39907,1.87,2.62
2015.06.18 12:11:28.302,1.39901,1.3991,1.91,3.00
2015.06.18 12:11:28.809,1.39902,1.39908,1.12,1.20
2015.06.18 12:11:29.427,1.39902,1.39909,1.12,1.87
2015.06.18 12:11:29.787,1.39904,1.3991,1.00,1.45
2015.06.18 12:11:30.092,1.39906,1.39908,1.00,1.00
2015.06.18 12:11:30.193,1.39904,1.39911,1.12,4.87
2015.06.18 12:11:30.695,1.39903,1.39911,2.02,4.87
2015.06.18 12:11:30.898,1.39903,1.39911,3.52,4.27
2015.06.18 12:11:31.202,1.39906,1.39911,1.37,3.75
2015.06.18 12:11:31.304,1.39907,1.39912,1.12,1.37
2015.06.18 12:11:31.840,1.39906,1.39911,1.00,1.00
2015.06.18 12:11:32.349,1.39904,1.39911,2.62,1.00
2015.06.18 12:11:32.451,1.39904,1.39911,1.54,1.35
2015.06.18 12:11:32.959,1.39904,1.39911,1.00,1.50
2015.06.18 12:11:33.501,1.39902,1.39911,3.41,2.25
2015.06.18 12:11:34.516,1.39904,1.39912,1.00,6.37
2015.06.18 12:11:34.769,1.39906,1.39914,1.75,3.07
2015.06.18 12:11:34.921,1.39907,1.39916,1.50,1.87
2015.06.18 12:11:35.461,1.39907,1.39917,3.75,3.41
2015.06.18 12:11:35.614,1.39909,1.39917,1.37,2.29
2015.06.18 12:11:35.918,1.3992,1.39922,1.00,2.25
2015.06.18 12:11:36.182,1.39924,1.39929,1.00,1.65
2015.06.18 12:11:36.235,1.39925,1.39931,1.00,1.42
2015.06.18 12:11:36.750,1.39924,1.39933,1.54,3.37
2015.06.18 12:11:37.270,1.39925,1.39933,1.00,3.60
2015.06.18 12:11:37.476,1.39925,1.39931,1.00,2.10
2015.06.18 12:11:37.830,1.39923,1.39932,1.12,5.10
2015.06.18 12:11:38.336,1.39922,1.39932,2.66,5.47
2015.06.18 12:11:38.736,1.39923,1.39932,1.42,5.10
2015.06.18 12:11:39.276,1.39923,1.39932,1.05,4.35
2015.06.18 12:11:39.782,1.39922,1.3993,1.12,1.60
2015.06.18 12:11:40.891,1.39922,1.3993,1.05,2.10
2015.06.18 12:11:41.094,1.39922,1.3993,1.54,3.97
2015.06.18 12:11:41.716,1.39922,1.3993,1.91,1.50
2015.06.18 12:11:42.639,1.39922,1.3993,1.00,1.35
2015.06.18 12:11:42.849,1.39925,1.3993,1.00,1.35
2015.06.18 12:11:45.054,1.39925,1.3993,1.00,2.85
2015.06.18 12:11:45.598,1.39925,1.39928,1.00,1.35
2015.06.18 12:11:46.076,1.39923,1.39928,1.05,1.35
2015.06.18 12:11:46.178,1.39923,1.39928,1.05,1.60
2015.06.18 12:11:46.655,1.39925,1.39928,1.00,1.60
2015.06.18 12:11:47.209,1.39926,1.39929,1.00,1.75
2015.06.18 12:11:47.849,1.39925,1.39929,1.50,1.75
2015.06.18 12:11:48.354,1.39924,1.39929,1.12,2.10
2015.06.18 12:11:49.074,1.39922,1.39928,2.29,1.67
2015.06.18 12:11:50.878,1.39924,1.39926,1.00,1.00
2015.06.18 12:11:51.093,1.39925,1.39926,1.00,1.00
2015.06.18 12:11:51.630,1.39925,1.39927,1.50,1.37
2015.06.18 12:11:52.901,1.39921,1.39926,2.62,1.50
2015.06.18 12:11:53.002,1.3992,1.39925,2.47,4.09
2015.06.18 12:11:53.534,1.3992,1.39925,2.25,1.01
2015.06.18 12:11:53.947,1.39917,1.39921,1.29,1.72
2015.06.18 12:11:54.048,1.39914,1.39919,1.00,1.50
2015.06.18 12:11:54.150,1.39912,1.39919,1.50,2.25
2015.06.18 12:11:54.403,1.39914,1.39919,1.00,2.25
2015.06.18 12:11:54.918,1.39913,1.3992,1.00,1.37
2015.06.18 12:11:55.903,1.39913,1.3992,1.37,1.37
2015.06.18 12:11:56.406,1.39914,1.39922,1.00,3.37
2015.06.18 12:11:57.779,1.39914,1.39921,1.00,1.10
2015.06.18 12:11:58.336,1.39914,1.39922,1.87,2.74
2015.06.18 12:11:59.323,1.39915,1.39924,1.37,6.30
2015.06.18 12:11:59.828,1.39915,1.39924,1.12,5.29
2015.06.18 12:12:00.420,1.39914,1.39924,1.91,5.29
2015.06.18 12:12:01.608,1.39914,1.39924,1.87,5.25
2015.06.18 12:12:02.591,1.39914,1.39924,1.95,6.26
2015.06.18 12:12:02.743,1.39913,1.39921,1.31,1.87
2015.06.18 12:12:03.275,1.39914,1.39921,1.05,1.87
2015.06.18 12:12:03.803,1.39913,1.39921,1.24,1.95
2015.06.18 12:12:04.342,1.39914,1.39921,1.00,2.02
2015.06.18 12:12:04.867,1.39915,1.39923,1.12,1.65
2015.06.18 12:12:06.453,1.39913,1.39921,2.02,1.37
2015.06.18 12:12:07.562,1.39912,1.39921,1.84,1.47
2015.06.18 12:12:07.990,1.39916,1.39923,1.00,2.77
2015.06.18 12:12:08.495,1.39915,1.39925,2.62,1.39
2015.06.18 12:12:09.161,1.39915,1.39925,2.25,1.39
2015.06.18 12:12:09.950,1.39915,1.39923,3.07,1.12
2015.06.18 12:12:10.849,1.39915,1.39923,1.54,1.87
2015.06.18 12:12:12.065,1.39915,1.39923,1.50,1.87
2015.06.18 12:12:14.576,1.39916,1.39926,2.74,2.77
2015.06.18 12:12:17.236,1.39918,1.39925,1.37,1.39
2015.06.18 12:12:17.751,1.39917,1.39925,1.57,1.39
2015.06.18 12:12:18.588,1.39917,1.39925,1.10,1.39
2015.06.18 12:12:21.179,1.39916,1.39925,3.45,1.39
2015.06.18 12:12:21.483,1.39923,1.39928,1.00,4.20
2015.06.18 12:12:22.003,1.39923,1.39929,1.00,1.12
2015.06.18 12:12:22.508,1.39923,1.39932,1.37,1.80
2015.06.18 12:12:23.024,1.39921,1.39931,1.62,2.25
2015.06.18 12:12:23.558,1.39921,1.39931,1.35,1.50
2015.06.18 12:12:24.135,1.39921,1.39931,1.69,1.54
2015.06.18 12:12:27.053,1.39921,1.39931,2.32,3.30
2015.06.18 12:12:27.341,1.39921,1.39931,2.32,3.30
2015.06.18 12:12:27.939,1.39921,1.39931,2.29,3.30
2015.06.18 12:12:28.243,1.39923,1.39931,1.00,2.17
2015.06.18 12:12:28.751,1.39924,1.39931,1.00,1.42
2015.06.18 12:12:29.258,1.39923,1.39932,2.66,5.21
2015.06.18 12:12:30.280,1.39923,1.39928,1.00,2.85
2015.06.18 12:12:30.483,1.39919,1.39925,1.12,1.00
2015.06.18 12:12:31.052,1.39918,1.39926,1.00,1.90
2015.06.18 12:12:31.103,1.39916,1.39925,1.50,1.67
2015.06.18 12:12:32.431,1.39916,1.39926,1.50,1.65
2015.06.18 12:12:32.685,1.39921,1.39928,1.12,1.00
2015.06.18 12:12:32.837,1.39921,1.39928,1.00,1.72
2015.06.18 12:12:33.497,1.3992,1.39929,1.91,1.35
2015.06.18 12:12:34.011,1.39921,1.3993,1.12,3.00
2015.06.18 12:12:34.112,1.39924,1.3993,1.12,2.66
2015.06.18 12:12:34.618,1.39922,1.39931,1.35,1.50
2015.06.18 12:12:36.471,1.39922,1.39931,1.31,5.47
2015.06.18 12:12:37.566,1.39922,1.39931,1.57,5.47
2015.06.18 12:12:38.326,1.39922,1.39931,1.69,5.47
2015.06.18 12:12:38.579,1.39923,1.39931,1.42,4.87
2015.06.18 12:12:38.629,1.39922,1.39931,2.10,2.10
2015.06.18 12:12:38.680,1.39922,1.39931,2.10,2.10
2015.06.18 12:12:39.185,1.39921,1.39931,3.82,2.92
2015.06.18 12:12:40.824,1.39921,1.39926,2.29,1.00
2015.06.18 12:12:41.350,1.39921,1.39925,1.57,1.00
2015.06.18 12:12:42.026,1.39921,1.39926,1.54,1.54
2015.06.18 12:12:42.714,1.39921,1.39925,1.54,1.00
2015.06.18 12:12:43.322,1.39921,1.39926,1.37,1.87
2015.06.18 12:12:43.967,1.39921,1.39926,1.05,1.91
2015.06.18 12:12:44.277,1.39921,1.39925,1.05,1.72
2015.06.18 12:12:44.530,1.39914,1.3992,1.12,1.05
2015.06.18 12:12:44.837,1.39912,1.39918,4.95,1.00
2015.06.18 12:12:45.447,1.39914,1.39917,1.00,1.00
2015.06.18 12:12:46.297,1.39912,1.39916,3.00,1.00
2015.06.18 12:12:46.810,1.39913,1.39917,2.04,1.00
2015.06.18 12:12:46.861,1.39914,1.39921,5.29,1.87
2015.06.18 12:12:46.912,1.39917,1.39921,1.00,1.50
2015.06.18 12:12:47.417,1.39917,1.39921,2.77,1.00
2015.06.18 12:12:47.601,1.39921,1.39924,1.00,1.87
2015.06.18 12:12:48.864,1.39921,1.39924,1.00,1.37
2015.06.18 12:12:49.166,1.39921,1.39926,1.09,1.30
2015.06.18 12:12:49.268,1.3992,1.39928,1.25,3.22
2015.06.18 12:12:49.319,1.3992,1.39924,1.15,1.35
2015.06.18 12:12:49.623,1.39914,1.39921,2.62,1.87
2015.06.18 12:12:49.725,1.39914,1.39921,1.10,1.87
2015.06.18 12:12:50.312,1.39912,1.39921,1.56,2.62
2015.06.18 12:12:51.453,1.39911,1.39919,1.54,3.00
2015.06.18 12:12:53.170,1.3991,1.39917,1.87,1.37
2015.06.18 12:12:53.586,1.39907,1.39916,1.91,1.50
2015.06.18 12:12:54.245,1.39909,1.39916,1.00,1.50
