2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:12:54.397,1.39909,1.39916,1.46,1.50
2015.06.18 12:12:54.500,1.39909,1.39918,3.07,1.10
2015.06.18 12:12:55.025,1.3991,1.39917,1.45,1.00
2015.06.18 12:12:55.798,1.39909,1.39918,3.86,2.62
2015.06.18 12:12:55.849,1.39909,1.39916,3.11,1.00
2015.06.18 12:12:56.152,1.39908,1.39918,1.87,3.41
2015.06.18 12:12:56.863,1.39908,1.39914,1.57,1.00
2015.06.18 12:12:57.167,1.39906,1.39913,1.87,1.09
2015.06.18 12:12:57.436,1.39905,1.39915,5.32,1.00
2015.06.18 12:12:57.947,1.39907,1.39914,3.94,1.00
2015.06.18 12:12:58.151,1.39907,1.39915,2.06,1.00
2015.06.18 12:12:58.253,1.39907,1.39917,2.70,3.56
2015.06.18 12:12:59.463,1.39908,1.39912,1.50,1.00
2015.06.18 12:12:59.716,1.39904,1.39911,3.82,1.50
2015.06.18 12:12:59.817,1.39906,1.3991,1.37,1.50
2015.06.18 12:13:00.166,1.3991,1.39918,2.74,1.46
2015.06.18 12:13:00.268,1.3991,1.39918,4.20,1.00
2015.06.18 12:13:00.571,1.39912,1.3992,2.36,1.12
2015.06.18 12:13:01.027,1.39915,1.39924,1.87,5.55
2015.06.18 12:13:01.342,1.39921,1.39926,1.00,1.00
2015.06.18 12:13:01.848,1.39921,1.39927,1.47,1.16
2015.06.18 12:13:08.109,1.3992,1.39928,4.65,1.00
2015.06.18 12:13:08.614,1.39926,1.3993,1.37,2.66
2015.06.18 12:13:08.851,1.39929,1.39934,1.20,1.37
2015.06.18 12:13:09.359,1.39928,1.39934,1.50,1.37
2015.06.18 12:13:09.410,1.39928,1.39934,1.50,1.00
2015.06.18 12:13:10.119,1.39928,1.39935,2.40,1.05
2015.06.18 12:13:10.271,1.3993,1.39936,2.66,1.57
2015.06.18 12:13:10.372,1.39929,1.39937,2.32,2.25
2015.06.18 12:13:10.575,1.39929,1.39934,2.32,1.00
2015.06.18 12:13:10.834,1.39925,1.39934,2.70,1.50
2015.06.18 12:13:11.692,1.39925,1.39935,2.70,2.36
2015.06.18 12:13:12.225,1.39932,1.39935,1.00,1.00
2015.06.18 12:13:12.380,1.39934,1.39941,1.12,3.07
2015.06.18 12:13:12.432,1.39936,1.39941,1.37,1.10
2015.06.18 12:13:12.483,1.39936,1.39944,1.42,1.57
2015.06.18 12:13:12.687,1.39934,1.39942,1.47,1.00
2015.06.18 12:13:13.209,1.39933,1.3994,1.50,1.00
2015.06.18 12:13:13.514,1.3993,1.39937,1.91,1.00
2015.06.18 12:13:13.666,1.39929,1.39937,1.20,2.62
2015.06.18 12:13:14.186,1.39928,1.39936,1.54,1.00
2015.06.18 12:13:14.923,1.39927,1.39935,2.81,1.00
2015.06.18 12:13:15.187,1.39929,1.39937,3.30,1.00
2015.06.18 12:13:15.339,1.39936,1.39942,1.00,1.16
2015.06.18 12:13:15.542,1.39937,1.39942,1.20,1.00
2015.06.18 12:13:16.689,1.39937,1.39941,1.20,1.00
2015.06.18 12:13:16.892,1.39933,1.39941,2.40,1.12
2015.06.18 12:13:17.443,1.39934,1.39942,1.24,1.12
2015.06.18 12:13:17.898,1.39936,1.39945,1.00,4.95
2015.06.18 12:13:18.407,1.39937,1.39944,1.12,1.37
2015.06.18 12:13:18.711,1.39937,1.39941,1.57,1.00
2015.06.18 12:13:18.964,1.3993,1.39937,1.54,1.00
2015.06.18 12:13:19.066,1.39929,1.39936,1.65,1.00
2015.06.18 12:13:20.091,1.39929,1.39938,1.20,3.04
2015.06.18 12:13:21.603,1.39929,1.39938,1.57,3.37
2015.06.18 12:13:21.856,1.39932,1.3994,1.09,1.95
2015.06.18 12:13:22.362,1.39934,1.3994,1.00,1.12
2015.06.18 12:13:22.669,1.39935,1.39944,1.87,1.00
2015.06.18 12:13:23.378,1.39936,1.39944,2.40,1.00
2015.06.18 12:13:24.163,1.39936,1.39944,2.81,1.00
2015.06.18 12:13:24.654,1.39937,1.39945,1.87,1.87
2015.06.18 12:13:30.265,1.39938,1.39945,1.50,2.10
2015.06.18 12:13:30.570,1.39929,1.39935,1.75,1.00
2015.06.18 12:13:30.825,1.39926,1.39932,2.62,1.00
2015.06.18 12:13:31.538,1.39926,1.39933,2.44,1.00
2015.06.18 12:13:33.038,1.39927,1.39935,1.91,1.09
2015.06.18 12:13:33.433,1.39927,1.39935,1.87,1.00
2015.06.18 12:13:33.637,1.39933,1.39938,1.00,4.57
2015.06.18 12:13:33.867,1.39935,1.3994,1.54,2.02
2015.06.18 12:13:33.919,1.39935,1.3994,2.51,1.65
2015.06.18 12:13:33.970,1.39936,1.3994,3.00,1.57
2015.06.18 12:13:34.021,1.39936,1.39944,3.37,1.00
2015.06.18 12:13:34.562,1.39937,1.39944,2.40,1.00
2015.06.18 12:13:35.101,1.39938,1.39945,1.20,1.37
2015.06.18 12:13:35.203,1.39937,1.39941,1.00,1.00
2015.06.18 12:13:35.507,1.39931,1.39939,1.94,1.12
2015.06.18 12:13:36.237,1.39931,1.39938,1.95,1.00
2015.06.18 12:13:37.846,1.39931,1.3994,1.42,1.47
2015.06.18 12:13:38.365,1.39931,1.39938,1.95,1.00
2015.06.18 12:13:42.879,1.39934,1.39938,1.00,1.00
2015.06.18 12:13:42.930,1.39934,1.39938,2.25,1.00
2015.06.18 12:13:43.082,1.39938,1.39944,1.87,1.45
2015.06.18 12:13:43.706,1.3994,1.39948,1.00,4.12
2015.06.18 12:13:44.469,1.39938,1.39947,3.15,1.37
2015.06.18 12:13:45.056,1.39938,1.39948,2.40,1.72
2015.06.18 12:13:45.714,1.39938,1.39947,1.65,1.67
2015.06.18 12:13:46.233,1.39937,1.39944,1.37,1.87
2015.06.18 12:13:47.042,1.39936,1.39944,1.17,2.85
2015.06.18 12:13:47.093,1.39935,1.39942,1.95,1.12
2015.06.18 12:13:47.300,1.39934,1.39941,1.05,1.50
2015.06.18 12:13:47.603,1.39935,1.39941,1.20,1.12
2015.06.18 12:13:47.705,1.39935,1.39943,2.66,1.20
2015.06.18 12:13:48.110,1.39933,1.39942,1.52,2.25
2015.06.18 12:13:48.211,1.39932,1.39942,5.44,1.65
2015.06.18 12:13:49.155,1.39934,1.39943,4.20,1.24
2015.06.18 12:13:49.460,1.39933,1.39939,1.55,1.00
2015.06.18 12:13:49.512,1.39933,1.39939,1.10,1.00
2015.06.18 12:13:50.024,1.39932,1.39939,1.00,1.00
2015.06.18 12:13:50.622,1.39932,1.39938,1.00,1.00
2015.06.18 12:13:56.308,1.39931,1.39937,1.62,1.00
2015.06.18 12:13:56.814,1.39928,1.39936,2.02,1.12
2015.06.18 12:13:56.865,1.39928,1.39934,1.95,1.00
2015.06.18 12:13:57.088,1.39928,1.39934,1.50,1.00
2015.06.18 12:13:57.139,1.3993,1.39935,1.00,1.50
2015.06.18 12:13:57.464,1.39928,1.39934,1.05,1.00
2015.06.18 12:13:57.870,1.39927,1.39934,1.37,1.00
2015.06.18 12:13:58.403,1.39927,1.39932,2.70,1.00
2015.06.18 12:13:58.707,1.39927,1.39934,1.37,1.20
2015.06.18 12:13:59.010,1.3993,1.39936,1.12,1.12
2015.06.18 12:13:59.534,1.39929,1.39937,1.37,3.00
2015.06.18 12:13:59.888,1.39934,1.39937,1.50,1.12
2015.06.18 12:14:00.091,1.39937,1.39943,1.37,1.12
2015.06.18 12:14:00.294,1.39936,1.39944,1.69,1.50
2015.06.18 12:14:00.556,1.39938,1.39945,1.16,1.37
2015.06.18 12:14:01.062,1.39938,1.39945,1.95,1.00
2015.06.18 12:14:01.575,1.39938,1.39945,1.12,1.00
2015.06.18 12:14:01.884,1.39936,1.39942,1.12,1.72
2015.06.18 12:14:02.188,1.39939,1.39944,1.12,3.07
2015.06.18 12:14:02.728,1.39939,1.39946,1.16,2.40
2015.06.18 12:14:03.230,1.39939,1.39946,1.12,1.52
2015.06.18 12:14:03.535,1.39938,1.3994,2.62,1.00
2015.06.18 12:14:03.890,1.39935,1.39938,1.95,1.00
2015.06.18 12:14:04.522,1.39935,1.39937,2.74,1.00
2015.06.18 12:14:04.623,1.39935,1.39939,1.47,1.09
2015.06.18 12:14:04.675,1.39934,1.39938,1.50,1.12
2015.06.18 12:14:04.981,1.39929,1.39931,1.24,1.00
2015.06.18 12:14:05.489,1.39928,1.39929,3.00,1.00
2015.06.18 12:14:06.012,1.39927,1.39929,2.62,1.00
2015.06.18 12:14:06.544,1.39928,1.39929,2.62,1.00
2015.06.18 12:14:06.864,1.39929,1.3993,1.00,1.10
2015.06.18 12:14:07.365,1.39928,1.39929,1.54,1.10
2015.06.18 12:14:08.072,1.39933,1.39935,1.00,1.50
2015.06.18 12:14:08.224,1.39936,1.39938,1.20,2.25
2015.06.18 12:14:08.326,1.39934,1.39935,1.05,1.00
2015.06.18 12:14:08.428,1.39936,1.39938,1.50,1.05
2015.06.18 12:14:08.688,1.39938,1.39939,1.00,1.50
2015.06.18 12:14:08.948,1.39936,1.39938,1.87,1.05
2015.06.18 12:14:09.303,1.39935,1.39937,1.05,1.00
2015.06.18 12:14:09.838,1.39934,1.39935,1.50,1.57
2015.06.18 12:14:10.344,1.39934,1.39935,1.54,1.54
2015.06.18 12:14:10.598,1.39934,1.39936,1.54,1.54
2015.06.18 12:14:10.997,1.39934,1.39936,1.00,2.25
2015.06.18 12:14:11.539,1.39934,1.39935,1.87,1.05
2015.06.18 12:14:11.842,1.39933,1.39935,1.05,1.05
2015.06.18 12:14:12.305,1.39935,1.39939,1.37,1.20
2015.06.18 12:14:12.509,1.39937,1.39939,1.05,1.00
2015.06.18 12:14:12.611,1.39935,1.39937,2.25,1.00
2015.06.18 12:14:12.662,1.39936,1.39938,1.05,1.09
2015.06.18 12:14:12.764,1.39935,1.39937,2.25,1.00
2015.06.18 12:14:13.620,1.39934,1.39936,1.50,1.00
2015.06.18 12:14:14.025,1.39931,1.39934,2.25,1.00
2015.06.18 12:14:14.211,1.39931,1.39934,2.25,1.00
2015.06.18 12:14:15.202,1.3993,1.39931,1.12,1.00
2015.06.18 12:14:15.408,1.39929,1.39932,1.42,1.00
2015.06.18 12:14:15.509,1.39928,1.39934,1.37,1.09
2015.06.18 12:14:16.165,1.39928,1.39934,3.37,1.05
2015.06.18 12:14:16.713,1.39928,1.39934,3.00,1.09
2015.06.18 12:14:16.815,1.39928,1.39932,1.65,1.00
2015.06.18 12:14:17.564,1.39927,1.39931,1.87,1.00
2015.06.18 12:14:18.098,1.39927,1.39932,1.37,1.00
2015.06.18 12:14:18.351,1.39927,1.39932,1.37,1.00
2015.06.18 12:14:18.453,1.39928,1.39934,1.05,1.09
2015.06.18 12:14:18.554,1.3993,1.39936,1.75,1.57
2015.06.18 12:14:18.706,1.39934,1.3994,1.87,4.12
2015.06.18 12:14:18.808,1.39934,1.3994,1.12,1.87
2015.06.18 12:14:18.909,1.39934,1.3994,1.00,1.87
2015.06.18 12:14:19.428,1.39933,1.39938,1.00,1.12
2015.06.18 12:14:19.933,1.3993,1.39937,2.74,1.00
2015.06.18 12:14:20.762,1.3993,1.39938,2.36,1.12
2015.06.18 12:14:23.295,1.39932,1.3994,2.25,1.10
2015.06.18 12:14:23.599,1.39935,1.39944,1.37,2.40
2015.06.18 12:14:23.776,1.39934,1.39941,1.91,1.00
2015.06.18 12:14:23.879,1.39933,1.39942,1.50,1.57
2015.06.18 12:14:23.931,1.39933,1.3994,1.00,1.00
2015.06.18 12:14:24.235,1.39929,1.39937,2.44,1.12
2015.06.18 12:14:25.383,1.39931,1.39939,1.50,1.57
2015.06.18 12:14:25.687,1.39938,1.39944,1.12,2.25
2015.06.18 12:14:25.738,1.39938,1.39944,1.12,1.57
2015.06.18 12:14:26.241,1.39938,1.39946,1.12,2.17
2015.06.18 12:14:26.747,1.39938,1.39946,1.12,1.20
2015.06.18 12:14:27.275,1.39937,1.39942,1.00,1.00
2015.06.18 12:14:27.376,1.39935,1.39942,1.91,1.00
2015.06.18 12:14:28.019,1.39934,1.39941,2.10,1.00
2015.06.18 12:14:28.547,1.39933,1.3994,2.32,1.00
2015.06.18 12:14:28.903,1.39938,1.39941,1.00,1.05
2015.06.18 12:14:29.055,1.3994,1.39945,1.00,1.00
2015.06.18 12:14:29.207,1.39937,1.39946,2.36,1.12
2015.06.18 12:14:29.359,1.39937,1.39945,1.99,1.87
2015.06.18 12:14:29.935,1.39937,1.39943,1.37,1.00
2015.06.18 12:14:30.441,1.39937,1.39942,1.37,1.00
2015.06.18 12:14:30.710,1.39941,1.39945,1.00,1.10
2015.06.18 12:14:31.074,1.39939,1.39946,2.70,1.12
2015.06.18 12:14:31.534,1.39938,1.39944,1.20,1.00
2015.06.18 12:14:31.873,1.39941,1.39944,1.00,1.00
2015.06.18 12:14:32.728,1.39941,1.39942,1.00,1.00
2015.06.18 12:14:33.099,1.39941,1.39942,1.00,2.25
2015.06.18 12:14:33.356,1.39937,1.39939,2.25,1.00
2015.06.18 12:14:33.862,1.39937,1.39938,1.00,1.10
2015.06.18 12:14:33.963,1.39938,1.3994,1.00,1.54
2015.06.18 12:14:34.390,1.39935,1.39936,1.05,1.50
2015.06.18 12:14:34.694,1.39924,1.39926,1.99,1.00
2015.06.18 12:14:35.030,1.39921,1.39923,1.95,1.00
2015.06.18 12:14:35.082,1.3992,1.39922,1.00,1.05
2015.06.18 12:14:35.184,1.39917,1.3992,1.50,1.05
2015.06.18 12:14:35.336,1.39917,1.3992,1.35,1.00
2015.06.18 12:14:35.387,1.39919,1.39921,1.12,1.00
2015.06.18 12:14:35.438,1.39919,1.39921,1.12,1.09
2015.06.18 12:14:35.642,1.39919,1.39921,1.30,1.05
2015.06.18 12:14:35.693,1.39917,1.3992,1.87,1.00
2015.06.18 12:14:36.035,1.39913,1.39915,1.27,1.00
2015.06.18 12:14:36.493,1.39911,1.39914,3.15,1.00
2015.06.18 12:14:37.112,1.3991,1.39918,1.87,1.05
2015.06.18 12:14:37.163,1.3991,1.39916,2.47,1.00
2015.06.18 12:14:37.417,1.39907,1.39913,1.00,1.00
2015.06.18 12:14:37.469,1.39907,1.3991,1.00,1.00
2015.06.18 12:14:37.673,1.39902,1.39908,1.07,1.12
2015.06.18 12:14:38.133,1.39901,1.39908,1.87,1.05
2015.06.18 12:14:38.589,1.39901,1.39908,1.50,1.00
2015.06.18 12:14:38.690,1.39901,1.39905,1.50,1.00
2015.06.18 12:14:38.894,1.39898,1.39905,1.50,1.42
2015.06.18 12:14:39.057,1.39899,1.39905,1.47,1.05
2015.06.18 12:14:39.108,1.39901,1.39908,1.20,1.09
2015.06.18 12:14:39.159,1.39904,1.39911,1.00,3.07
2015.06.18 12:14:39.565,1.39902,1.39908,1.62,1.00
2015.06.18 12:14:39.868,1.39903,1.39906,1.37,1.00
2015.06.18 12:14:40.231,1.39899,1.39905,1.45,1.00
2015.06.18 12:14:40.332,1.39898,1.39905,1.87,1.50
2015.06.18 12:14:40.535,1.39897,1.39904,1.15,1.37
2015.06.18 12:14:41.117,1.39896,1.39903,1.95,1.00
2015.06.18 12:14:41.579,1.39894,1.399,3.75,1.00
2015.06.18 12:14:42.566,1.399,1.39903,1.00,1.25
2015.06.18 12:14:42.769,1.39904,1.39908,1.50,1.50
2015.06.18 12:14:43.289,1.39904,1.39909,1.50,1.00
2015.06.18 12:14:43.399,1.39905,1.39912,1.37,2.62
2015.06.18 12:14:43.450,1.39905,1.39912,1.37,1.91
2015.06.18 12:14:43.855,1.39905,1.39912,1.12,2.32
2015.06.18 12:14:44.209,1.39905,1.3991,1.00,2.47
2015.06.18 12:14:44.684,1.39907,1.3991,1.00,1.91
2015.06.18 12:14:45.195,1.39904,1.3991,3.04,1.87
2015.06.18 12:14:45.554,1.39906,1.3991,1.00,1.87
2015.06.18 12:14:46.163,1.39907,1.3991,1.00,1.87
2015.06.18 12:14:46.367,1.39907,1.3991,1.00,1.87
2015.06.18 12:14:46.418,1.39908,1.3991,1.00,1.87
2015.06.18 12:14:46.785,1.39907,1.39912,1.05,1.37
2015.06.18 12:14:47.301,1.39908,1.39912,1.00,1.37
2015.06.18 12:14:48.864,1.39905,1.39913,1.54,1.37
2015.06.18 12:14:49.354,1.39908,1.39912,1.00,1.37
2015.06.18 12:14:49.809,1.39909,1.39913,1.00,1.37
2015.06.18 12:14:50.114,1.39908,1.39913,2.29,1.37
2015.06.18 12:14:50.494,1.39913,1.39915,1.00,2.36
2015.06.18 12:14:50.545,1.39913,1.39921,1.05,3.00
2015.06.18 12:14:50.904,1.39915,1.39921,1.00,1.47
2015.06.18 12:14:51.158,1.39915,1.39923,1.00,1.91
2015.06.18 12:14:51.360,1.39912,1.39922,3.52,3.45
2015.06.18 12:14:52.133,1.3991,1.39919,1.05,1.57
2015.06.18 12:14:52.184,1.39913,1.39919,1.37,1.10
2015.06.18 12:14:52.336,1.39914,1.39922,1.37,2.25
2015.06.18 12:14:52.488,1.39914,1.39923,3.30,1.00
2015.06.18 12:14:53.015,1.39916,1.39922,1.00,1.00
2015.06.18 12:14:53.416,1.39916,1.39925,1.87,4.20
2015.06.18 12:14:53.720,1.39921,1.39927,1.50,1.45
2015.06.18 12:14:54.053,1.39924,1.39932,1.00,3.37
2015.06.18 12:14:54.357,1.39928,1.39933,1.00,1.87
2015.06.18 12:14:54.408,1.39928,1.39934,2.62,1.12
2015.06.18 12:14:54.459,1.39931,1.39937,1.00,1.57
2015.06.18 12:14:54.891,1.39934,1.39939,1.00,1.42
2015.06.18 12:14:55.147,1.39931,1.39938,1.29,1.42
2015.06.18 12:14:55.653,1.39931,1.39934,1.00,1.57
2015.06.18 12:14:55.962,1.3992,1.39927,1.87,1.00
2015.06.18 12:14:56.216,1.39925,1.3993,1.00,1.54
2015.06.18 12:14:56.369,1.39927,1.39934,1.54,1.95
2015.06.18 12:14:56.523,1.3993,1.39935,1.00,1.91
2015.06.18 12:14:56.833,1.3993,1.39937,3.90,1.37
2015.06.18 12:14:57.189,1.39934,1.3994,1.00,4.09
2015.06.18 12:14:57.493,1.3993,1.39937,1.10,3.22
2015.06.18 12:14:57.595,1.39927,1.39937,3.04,3.30
2015.06.18 12:14:58.107,1.39927,1.39933,1.00,1.00
2015.06.18 12:14:58.209,1.39929,1.39934,1.00,1.12
2015.06.18 12:14:58.514,1.39933,1.3994,1.00,4.35
2015.06.18 12:14:58.717,1.39936,1.39942,1.00,1.91
2015.06.18 12:14:58.978,1.39934,1.39944,2.29,1.37
2015.06.18 12:14:59.029,1.39934,1.39944,1.99,1.87
2015.06.18 12:14:59.332,1.39933,1.39935,1.12,2.10
2015.06.18 12:14:59.383,1.39931,1.39935,2.62,1.72
2015.06.18 12:14:59.535,1.39931,1.39938,1.00,3.41
2015.06.18 12:14:59.788,1.39929,1.39939,3.94,4.16
2015.06.18 12:15:00.296,1.39929,1.39938,1.57,1.95
2015.06.18 12:15:00.347,1.39929,1.39938,1.54,1.95
2015.06.18 12:15:00.550,1.39926,1.39934,1.12,1.87
2015.06.18 12:15:00.601,1.39925,1.39927,1.10,1.37
2015.06.18 12:15:00.652,1.39922,1.39927,1.95,1.37
2015.06.18 12:15:00.703,1.39922,1.39927,1.46,1.37
2015.06.18 12:15:01.029,1.3992,1.39926,1.00,1.45
2015.06.18 12:15:01.336,1.39925,1.39926,1.00,1.10
2015.06.18 12:15:01.489,1.39928,1.39932,1.00,1.16
2015.06.18 12:15:01.591,1.39929,1.39936,1.37,1.07
2015.06.18 12:15:01.693,1.39927,1.39934,1.05,1.00
2015.06.18 12:15:01.937,1.39925,1.39932,1.00,1.10
2015.06.18 12:15:02.242,1.39925,1.39931,3.00,1.50
2015.06.18 12:15:02.395,1.39923,1.39932,1.62,1.00
2015.06.18 12:15:02.496,1.39923,1.39931,1.42,1.07
2015.06.18 12:15:02.930,1.39926,1.39934,1.12,2.25
2015.06.18 12:15:03.183,1.39926,1.39931,1.12,1.00
2015.06.18 12:15:03.234,1.39923,1.39929,1.91,1.00
2015.06.18 12:15:03.336,1.3992,1.39926,1.05,1.00
2015.06.18 12:15:03.639,1.39918,1.39922,1.09,1.00
2015.06.18 12:15:04.119,1.39914,1.39922,2.44,1.05
2015.06.18 12:15:04.625,1.39913,1.39922,1.47,1.10
2015.06.18 12:15:05.126,1.39915,1.39922,1.00,1.10
2015.06.18 12:15:05.228,1.39914,1.39922,1.87,1.10
2015.06.18 12:15:05.776,1.39915,1.39922,1.37,1.10
2015.06.18 12:15:06.312,1.39917,1.39923,1.12,3.07
2015.06.18 12:15:06.616,1.39918,1.39926,2.25,3.04
2015.06.18 12:15:07.200,1.39918,1.39926,1.75,1.54
2015.06.18 12:15:07.736,1.39918,1.39927,1.75,1.10
2015.06.18 12:15:09.009,1.39917,1.39926,3.11,1.00
2015.06.18 12:15:09.464,1.39917,1.39924,1.91,1.50
2015.06.18 12:15:09.921,1.39915,1.39922,4.12,1.00
2015.06.18 12:15:10.331,1.39915,1.39924,1.95,2.32
2015.06.18 12:15:10.695,1.39915,1.39923,1.46,1.00
2015.06.18 12:15:10.949,1.39913,1.3992,1.95,1.00
2015.06.18 12:15:11.480,1.3991,1.39919,2.66,1.07
2015.06.18 12:15:11.836,1.39915,1.39919,1.00,1.07
2015.06.18 12:15:12.298,1.39915,1.39922,1.50,1.07
2015.06.18 12:15:12.502,1.39912,1.39921,1.87,1.07
2015.06.18 12:15:13.033,1.39912,1.3992,1.37,2.25
2015.06.18 12:15:13.961,1.3991,1.39918,2.29,1.00
2015.06.18 12:15:14.012,1.3991,1.39918,1.50,1.00
2015.06.18 12:15:14.265,1.39907,1.39914,1.50,1.50
2015.06.18 12:15:15.084,1.39908,1.39912,1.30,1.00
2015.06.18 12:15:15.236,1.39906,1.39915,2.85,1.00
2015.06.18 12:15:15.746,1.39907,1.39917,5.10,2.40
2015.06.18 12:15:16.288,1.39909,1.39917,1.30,2.70
2015.06.18 12:15:16.440,1.39907,1.39915,2.10,1.00
2015.06.18 12:15:16.491,1.39905,1.39913,1.19,1.12
2015.06.18 12:15:16.694,1.39908,1.39915,1.00,1.57
2015.06.18 12:15:16.998,1.39911,1.3992,1.00,2.25
2015.06.18 12:15:17.439,1.39914,1.3992,1.00,1.20
2015.06.18 12:15:17.692,1.39914,1.39923,1.00,3.00
2015.06.18 12:15:18.207,1.39913,1.39923,2.25,3.75
2015.06.18 12:15:18.710,1.39913,1.39921,1.87,1.00
2015.06.18 12:15:19.166,1.39912,1.39919,1.15,1.00
2015.06.18 12:15:21.651,1.39911,1.39919,1.12,1.10
2015.06.18 12:15:22.158,1.39912,1.39919,1.12,1.20
2015.06.18 12:15:22.571,1.39914,1.39922,1.50,1.20
2015.06.18 12:15:23.128,1.39913,1.39922,1.00,2.70
2015.06.18 12:15:23.638,1.39912,1.39921,1.00,1.10
2015.06.18 12:15:24.392,1.39915,1.39922,1.00,3.07
2015.06.18 12:15:24.494,1.39913,1.39922,1.00,2.32
2015.06.18 12:15:25.626,1.39912,1.39922,1.50,4.20
2015.06.18 12:15:25.946,1.39915,1.39922,2.25,4.20
2015.06.18 12:15:26.282,1.39912,1.39922,1.50,4.20
2015.06.18 12:15:27.093,1.39911,1.3992,1.20,1.00
2015.06.18 12:15:27.345,1.3991,1.39919,1.50,1.57
2015.06.18 12:15:28.509,1.39909,1.39919,1.37,3.86
2015.06.18 12:15:29.058,1.39908,1.39918,1.37,2.25
2015.06.18 12:15:30.026,1.39908,1.39916,1.50,1.07
2015.06.18 12:15:30.080,1.39909,1.39918,1.00,2.25
2015.06.18 12:15:30.232,1.39911,1.39918,1.00,2.25
2015.06.18 12:15:31.065,1.39911,1.39919,1.00,1.07
2015.06.18 12:15:31.638,1.3991,1.39919,1.12,1.07
2015.06.18 12:15:32.171,1.39911,1.39919,1.12,1.07
2015.06.18 12:15:32.690,1.3991,1.39919,2.62,1.07
2015.06.18 12:15:33.289,1.39911,1.39919,1.87,1.07
2015.06.18 12:15:34.929,1.39911,1.39919,1.91,1.07
2015.06.18 12:15:35.444,1.39914,1.3992,1.00,1.75
2015.06.18 12:15:35.494,1.39914,1.3992,1.00,1.10
2015.06.18 12:15:36.417,1.39916,1.39921,1.37,1.10
2015.06.18 12:15:36.570,1.3992,1.39927,1.00,1.05
2015.06.18 12:15:37.098,1.3992,1.39925,1.00,1.05
2015.06.18 12:15:37.150,1.39916,1.39925,1.20,1.61
2015.06.18 12:15:37.656,1.39914,1.39923,1.57,1.00
2015.06.18 12:15:37.808,1.39913,1.39921,2.62,1.00
2015.06.18 12:15:38.233,1.39913,1.39922,1.91,1.15
2015.06.18 12:15:38.587,1.39912,1.39919,1.50,1.00
2015.06.18 12:15:39.093,1.3991,1.39919,2.25,2.25
2015.06.18 12:15:39.971,1.39911,1.39919,2.25,1.50
2015.06.18 12:15:40.123,1.39912,1.3992,2.25,1.10
2015.06.18 12:15:40.654,1.39915,1.39921,1.00,1.20
2015.06.18 12:15:41.876,1.39915,1.39917,1.00,1.00
2015.06.18 12:15:42.181,1.39913,1.39914,1.00,1.00
2015.06.18 12:15:42.581,1.3991,1.39915,1.50,1.00
2015.06.18 12:15:43.086,1.3991,1.39913,1.37,1.00
2015.06.18 12:15:43.621,1.3991,1.39914,1.42,1.00
2015.06.18 12:15:44.381,1.3991,1.39914,1.16,1.00
2015.06.18 12:15:45.155,1.39907,1.39914,1.31,1.00
2015.06.18 12:15:45.511,1.39909,1.39914,1.12,1.00
