2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:15:45.821,1.39911,1.39915,1.00,1.00
2015.06.18 12:15:46.336,1.39911,1.39916,1.00,1.50
2015.06.18 12:15:47.196,1.39911,1.39915,1.00,1.00
2015.06.18 12:15:47.348,1.39909,1.39915,1.00,1.00
2015.06.18 12:15:48.081,1.3991,1.39915,1.00,1.50
2015.06.18 12:15:48.233,1.3991,1.39916,2.25,1.00
2015.06.18 12:15:48.285,1.3991,1.39918,3.00,1.65
2015.06.18 12:15:48.796,1.3991,1.39918,1.87,1.50
2015.06.18 12:15:49.357,1.39908,1.39918,1.87,2.40
2015.06.18 12:15:49.815,1.39908,1.39918,1.87,1.20
2015.06.18 12:15:50.119,1.39909,1.39918,1.20,1.20
2015.06.18 12:15:50.300,1.39908,1.39916,2.29,1.00
2015.06.18 12:15:50.555,1.39907,1.39916,2.06,1.00
2015.06.18 12:15:51.056,1.39906,1.39915,1.87,3.75
2015.06.18 12:15:51.696,1.39905,1.39914,3.37,3.00
2015.06.18 12:15:52.207,1.39906,1.39912,1.12,1.00
2015.06.18 12:15:52.511,1.39904,1.39909,1.50,1.00
2015.06.18 12:15:52.874,1.39894,1.39902,3.79,1.65
2015.06.18 12:15:53.544,1.39897,1.39904,1.87,1.07
2015.06.18 12:15:54.113,1.39897,1.39904,1.37,1.07
2015.06.18 12:15:54.670,1.39896,1.39904,1.37,1.07
2015.06.18 12:15:54.973,1.39897,1.39904,1.50,1.07
2015.06.18 12:15:56.027,1.39896,1.39903,1.37,1.10
2015.06.18 12:15:56.180,1.39894,1.39902,1.10,1.87
2015.06.18 12:15:56.231,1.39894,1.39902,1.10,3.37
2015.06.18 12:15:56.552,1.39892,1.39901,1.00,1.61
2015.06.18 12:15:56.856,1.39892,1.399,1.87,1.10
2015.06.18 12:15:56.958,1.39892,1.399,1.50,1.57
2015.06.18 12:15:57.476,1.39891,1.399,1.87,1.10
2015.06.18 12:15:57.935,1.39892,1.399,1.50,1.07
2015.06.18 12:15:58.037,1.39893,1.399,1.37,1.07
2015.06.18 12:15:58.138,1.39893,1.39902,1.12,1.95
2015.06.18 12:15:58.391,1.39891,1.39902,2.74,2.32
2015.06.18 12:15:59.013,1.39891,1.39902,2.36,2.32
2015.06.18 12:15:59.064,1.39891,1.39902,1.95,2.36
2015.06.18 12:15:59.671,1.39893,1.39902,1.50,2.32
2015.06.18 12:15:59.874,1.39896,1.39904,1.75,1.20
2015.06.18 12:16:00.464,1.39899,1.39906,1.00,2.29
2015.06.18 12:16:00.970,1.399,1.39904,1.50,1.00
2015.06.18 12:16:01.430,1.399,1.39907,1.50,1.00
2015.06.18 12:16:01.851,1.399,1.39907,1.87,1.05
2015.06.18 12:16:02.791,1.399,1.39907,1.87,1.00
2015.06.18 12:16:03.153,1.399,1.39909,1.87,2.92
2015.06.18 12:16:03.666,1.399,1.39909,1.87,1.57
2015.06.18 12:16:04.202,1.399,1.39907,1.87,1.00
2015.06.18 12:16:04.888,1.399,1.39907,1.87,1.00
2015.06.18 12:16:05.192,1.39909,1.39911,1.00,1.07
2015.06.18 12:16:05.340,1.39906,1.39913,3.00,1.95
2015.06.18 12:16:05.392,1.39909,1.39913,1.16,1.12
2015.06.18 12:16:05.644,1.39911,1.39916,1.87,1.00
2015.06.18 12:16:05.948,1.39911,1.39914,1.50,1.00
2015.06.18 12:16:06.150,1.39908,1.39912,1.54,1.00
2015.06.18 12:16:06.368,1.39906,1.39912,1.87,1.00
2015.06.18 12:16:06.874,1.39904,1.39912,2.66,1.10
2015.06.18 12:16:07.127,1.39905,1.39912,2.25,1.10
2015.06.18 12:16:07.450,1.39907,1.39913,1.37,1.20
2015.06.18 12:16:07.804,1.39904,1.39912,1.37,1.20
2015.06.18 12:16:08.058,1.39905,1.39915,2.62,3.82
2015.06.18 12:16:08.610,1.39906,1.39916,1.87,2.44
2015.06.18 12:16:10.229,1.39906,1.39916,3.41,2.02
2015.06.18 12:16:10.431,1.39905,1.39913,1.12,1.50
2015.06.18 12:16:10.583,1.39903,1.39913,3.04,3.75
2015.06.18 12:16:10.634,1.39903,1.39912,2.29,1.20
2015.06.18 12:16:10.988,1.39901,1.3991,1.54,2.92
2015.06.18 12:16:11.296,1.39899,1.39907,2.66,1.50
2015.06.18 12:16:12.417,1.399,1.39909,1.84,1.50
2015.06.18 12:16:12.655,1.39898,1.39906,1.54,2.25
2015.06.18 12:16:12.959,1.39898,1.39904,1.50,1.50
2015.06.18 12:16:13.414,1.39898,1.39906,1.87,1.50
2015.06.18 12:16:13.948,1.39897,1.39904,1.50,1.07
2015.06.18 12:16:14.453,1.39898,1.39905,1.50,1.07
2015.06.18 12:16:15.479,1.39898,1.39905,1.12,1.45
2015.06.18 12:16:16.248,1.39898,1.39905,1.50,1.45
2015.06.18 12:16:16.349,1.39901,1.39905,1.00,1.45
2015.06.18 12:16:17.981,1.39901,1.39909,1.37,2.66
2015.06.18 12:16:18.537,1.39901,1.39909,1.37,1.62
2015.06.18 12:16:19.107,1.39901,1.3991,1.37,2.62
2015.06.18 12:16:19.647,1.39901,1.3991,1.37,1.87
2015.06.18 12:16:20.887,1.39901,1.39909,1.37,2.02
2015.06.18 12:16:21.407,1.39904,1.3991,1.00,1.87
2015.06.18 12:16:23.549,1.39902,1.3991,1.05,1.87
2015.06.18 12:16:25.763,1.39903,1.39908,1.00,1.87
2015.06.18 12:16:25.865,1.39907,1.39908,1.00,1.87
2015.06.18 12:16:25.916,1.39907,1.39909,1.05,1.50
2015.06.18 12:16:25.967,1.39907,1.39914,1.05,1.57
2015.06.18 12:16:26.157,1.39909,1.39912,1.00,1.45
2015.06.18 12:16:26.309,1.3991,1.39915,1.05,1.07
2015.06.18 12:16:26.814,1.39911,1.39915,1.00,1.07
2015.06.18 12:16:26.865,1.39913,1.39915,1.00,1.07
2015.06.18 12:16:27.194,1.39915,1.39918,2.32,1.00
2015.06.18 12:16:27.245,1.39916,1.39921,1.00,1.07
2015.06.18 12:16:27.552,1.39914,1.39921,1.16,1.07
2015.06.18 12:16:28.058,1.39915,1.39922,1.00,2.25
2015.06.18 12:16:28.477,1.39917,1.39922,1.00,1.87
2015.06.18 12:16:28.730,1.3992,1.39925,2.25,1.10
2015.06.18 12:16:29.186,1.39918,1.39925,1.00,1.50
2015.06.18 12:16:29.660,1.39915,1.39918,3.04,1.00
2015.06.18 12:16:29.964,1.39902,1.39907,1.00,1.37
2015.06.18 12:16:30.293,1.39898,1.39905,1.50,2.29
2015.06.18 12:16:30.819,1.39897,1.39905,1.00,2.29
2015.06.18 12:16:31.688,1.39895,1.39903,3.00,1.00
2015.06.18 12:16:31.790,1.39895,1.39902,2.25,3.04
2015.06.18 12:16:31.891,1.39892,1.399,1.00,1.50
2015.06.18 12:16:32.094,1.3989,1.39899,1.00,1.07
2015.06.18 12:16:32.195,1.39894,1.39899,1.87,1.07
2015.06.18 12:16:32.468,1.39891,1.39894,1.05,1.00
2015.06.18 12:16:32.523,1.39891,1.39892,1.05,1.00
2015.06.18 12:16:32.575,1.39886,1.39892,1.37,1.00
2015.06.18 12:16:32.828,1.39884,1.3989,1.80,1.00
2015.06.18 12:16:33.335,1.39886,1.39892,1.37,1.57
2015.06.18 12:16:33.544,1.39887,1.39894,1.37,1.07
2015.06.18 12:16:33.646,1.39888,1.39896,1.37,2.25
2015.06.18 12:16:33.899,1.39891,1.39897,1.50,1.50
2015.06.18 12:16:34.001,1.39892,1.39899,1.00,1.87
2015.06.18 12:16:34.544,1.39889,1.39896,1.87,1.00
2015.06.18 12:16:34.596,1.3989,1.39899,1.37,2.70
2015.06.18 12:16:35.102,1.39889,1.39898,2.62,1.12
2015.06.18 12:16:36.063,1.39889,1.39897,1.00,3.37
2015.06.18 12:16:36.568,1.39891,1.39897,1.00,1.50
2015.06.18 12:16:37.218,1.39891,1.39898,1.87,1.07
2015.06.18 12:16:37.522,1.39889,1.39896,1.12,1.50
2015.06.18 12:16:37.624,1.39885,1.39893,2.25,1.50
2015.06.18 12:16:38.129,1.39883,1.39892,1.91,1.57
2015.06.18 12:16:39.217,1.39883,1.39892,1.37,1.95
2015.06.18 12:16:39.799,1.3989,1.39894,1.00,3.04
2015.06.18 12:16:39.951,1.39891,1.39896,1.37,1.00
2015.06.18 12:16:40.002,1.39891,1.399,1.37,2.74
2015.06.18 12:16:41.787,1.39891,1.39898,2.66,1.20
2015.06.18 12:16:43.711,1.39887,1.39896,1.84,1.50
2015.06.18 12:16:43.863,1.39886,1.39896,6.37,1.50
2015.06.18 12:16:44.168,1.39886,1.3989,1.91,1.00
2015.06.18 12:16:44.691,1.39881,1.39888,1.67,1.00
2015.06.18 12:16:45.695,1.39881,1.3989,1.35,2.29
2015.06.18 12:16:50.929,1.39882,1.39891,1.97,1.20
2015.06.18 12:16:51.438,1.39882,1.39891,1.97,1.87
2015.06.18 12:16:52.668,1.39884,1.39891,1.30,1.57
2015.06.18 12:16:58.615,1.39883,1.3989,1.30,1.24
2015.06.18 12:17:00.070,1.39882,1.3989,1.97,1.24
2015.06.18 12:17:00.605,1.39882,1.3989,1.67,1.57
2015.06.18 12:17:01.233,1.39883,1.3989,1.60,1.57
2015.06.18 12:17:02.564,1.39882,1.39889,1.97,1.00
2015.06.18 12:17:03.078,1.39883,1.39888,1.67,1.00
2015.06.18 12:17:03.584,1.39882,1.39889,1.72,2.25
2015.06.18 12:17:05.380,1.39883,1.39889,1.35,1.50
2015.06.18 12:17:05.891,1.39883,1.39888,1.30,1.00
2015.06.18 12:17:06.836,1.39883,1.39889,1.30,1.50
2015.06.18 12:17:07.346,1.39882,1.39889,1.97,1.50
2015.06.18 12:17:07.847,1.39881,1.39889,1.97,1.50
2015.06.18 12:17:08.380,1.39881,1.39888,1.97,1.05
2015.06.18 12:17:08.637,1.39881,1.39887,1.37,1.00
2015.06.18 12:17:09.041,1.39879,1.39884,1.57,1.00
2015.06.18 12:17:09.554,1.39879,1.39886,1.50,1.87
2015.06.18 12:17:10.061,1.39879,1.39887,2.85,2.74
2015.06.18 12:17:10.773,1.39879,1.39887,1.12,1.61
2015.06.18 12:17:10.975,1.39882,1.39889,1.27,1.37
2015.06.18 12:17:11.026,1.39883,1.39886,1.00,1.00
2015.06.18 12:17:11.330,1.39884,1.39885,1.20,1.50
2015.06.18 12:17:11.842,1.39883,1.39886,2.70,1.00
2015.06.18 12:17:12.149,1.39883,1.39885,1.87,1.05
2015.06.18 12:17:12.200,1.39884,1.39885,1.00,1.05
2015.06.18 12:17:12.714,1.39884,1.39886,1.00,1.54
2015.06.18 12:17:13.130,1.39883,1.39885,3.04,1.00
2015.06.18 12:17:13.333,1.39881,1.39882,1.00,1.10
2015.06.18 12:17:14.421,1.3988,1.39882,1.50,1.09
2015.06.18 12:17:14.775,1.39882,1.39884,1.50,1.05
2015.06.18 12:17:14.927,1.39882,1.39885,3.19,1.09
2015.06.18 12:17:15.438,1.39884,1.39886,2.29,1.05
2015.06.18 12:17:15.757,1.39884,1.39886,2.29,1.00
2015.06.18 12:17:15.960,1.39884,1.39886,1.05,1.00
2015.06.18 12:17:16.461,1.39883,1.39885,1.00,1.00
2015.06.18 12:17:17.889,1.39883,1.39885,1.50,1.05
2015.06.18 12:17:18.345,1.39883,1.39886,2.25,1.54
2015.06.18 12:17:18.861,1.39883,1.39887,1.87,1.05
2015.06.18 12:17:20.383,1.39883,1.39887,1.75,1.00
2015.06.18 12:17:21.259,1.39881,1.39887,5.32,1.00
2015.06.18 12:17:22.904,1.39881,1.39887,3.52,1.00
2015.06.18 12:17:25.070,1.39884,1.39887,1.00,1.00
2015.06.18 12:17:25.373,1.39881,1.3989,3.41,2.02
2015.06.18 12:17:25.885,1.39881,1.3989,3.60,1.12
2015.06.18 12:17:26.499,1.39881,1.3989,3.86,1.12
2015.06.18 12:17:27.043,1.39881,1.3989,4.57,1.12
2015.06.18 12:17:27.546,1.39881,1.39889,1.37,1.00
2015.06.18 12:17:31.408,1.3988,1.39889,1.87,1.00
2015.06.18 12:17:33.349,1.39881,1.39889,1.12,1.05
2015.06.18 12:17:37.312,1.39881,1.39891,1.95,2.85
2015.06.18 12:17:40.088,1.39883,1.39891,2.10,1.57
2015.06.18 12:17:40.189,1.39886,1.39893,1.87,2.66
2015.06.18 12:17:40.290,1.39887,1.39895,2.10,2.77
2015.06.18 12:17:40.392,1.39887,1.39897,3.75,4.50
2015.06.18 12:17:40.899,1.39885,1.39894,2.10,1.00
2015.06.18 12:17:41.782,1.39885,1.39893,2.47,1.12
2015.06.18 12:17:42.288,1.39885,1.39893,2.10,1.91
2015.06.18 12:17:42.475,1.39885,1.39893,2.10,2.66
2015.06.18 12:17:42.627,1.39883,1.39891,1.37,1.54
2015.06.18 12:17:42.881,1.39883,1.39889,1.67,1.37
2015.06.18 12:17:42.932,1.39883,1.39889,1.30,1.37
2015.06.18 12:17:43.442,1.39879,1.39888,1.87,2.32
2015.06.18 12:17:43.944,1.3988,1.39888,1.12,2.36
2015.06.18 12:17:45.995,1.39882,1.39888,1.00,1.61
2015.06.18 12:17:47.404,1.39882,1.3989,1.37,2.02
2015.06.18 12:17:47.505,1.39882,1.3989,2.47,2.77
2015.06.18 12:17:47.556,1.39883,1.3989,2.17,2.36
2015.06.18 12:17:48.069,1.39883,1.39891,1.00,1.54
2015.06.18 12:17:48.614,1.39881,1.39891,4.24,1.16
2015.06.18 12:17:49.173,1.39881,1.39891,4.20,1.12
2015.06.18 12:17:49.224,1.39883,1.39891,1.00,1.12
2015.06.18 12:17:50.237,1.39881,1.39891,5.02,1.12
2015.06.18 12:17:50.785,1.39882,1.39891,1.85,1.12
2015.06.18 12:17:52.393,1.39885,1.39893,1.37,2.06
2015.06.18 12:17:52.926,1.39885,1.39887,1.00,1.00
2015.06.18 12:17:53.129,1.39888,1.39894,1.30,2.62
2015.06.18 12:17:53.230,1.39885,1.39894,2.40,1.12
2015.06.18 12:17:55.433,1.39885,1.39894,1.27,1.12
2015.06.18 12:17:56.911,1.39887,1.39894,1.00,1.12
2015.06.18 12:17:57.529,1.39886,1.39896,1.95,2.36
2015.06.18 12:17:58.235,1.39886,1.39896,1.12,3.22
2015.06.18 12:17:58.594,1.39884,1.39894,3.04,1.65
2015.06.18 12:17:58.820,1.39884,1.39893,2.29,1.37
2015.06.18 12:17:59.124,1.39882,1.3989,2.25,1.87
2015.06.18 12:17:59.648,1.39882,1.3989,2.14,1.87
2015.06.18 12:18:00.193,1.39882,1.3989,1.67,1.95
2015.06.18 12:18:00.497,1.3988,1.39889,1.57,1.75
2015.06.18 12:18:01.002,1.39879,1.39888,1.12,2.40
2015.06.18 12:18:01.434,1.3988,1.39888,2.47,3.00
2015.06.18 12:18:01.536,1.39884,1.39888,1.30,1.50
2015.06.18 12:18:01.739,1.39882,1.3989,1.97,1.16
2015.06.18 12:18:02.318,1.39882,1.3989,2.47,1.16
2015.06.18 12:18:02.672,1.39884,1.39893,1.00,1.20
2015.06.18 12:18:02.723,1.39884,1.39892,1.12,1.95
2015.06.18 12:18:05.309,1.39881,1.3989,1.35,2.40
2015.06.18 12:18:06.680,1.39881,1.3989,2.10,2.40
2015.06.18 12:18:07.491,1.39881,1.3989,1.50,2.25
2015.06.18 12:18:07.928,1.39881,1.3989,3.60,1.42
2015.06.18 12:18:08.487,1.39881,1.3989,3.97,1.37
2015.06.18 12:18:09.005,1.39882,1.3989,3.22,1.46
2015.06.18 12:18:09.157,1.39883,1.3989,1.30,1.46
2015.06.18 12:18:09.745,1.39881,1.39889,1.97,1.87
2015.06.18 12:18:10.434,1.39883,1.39889,1.35,1.50
2015.06.18 12:18:10.486,1.39883,1.39889,2.10,1.00
2015.06.18 12:18:10.537,1.39883,1.39892,2.85,1.61
2015.06.18 12:18:10.992,1.39887,1.39895,6.97,1.62
2015.06.18 12:18:11.145,1.39888,1.39897,2.17,1.37
2015.06.18 12:18:11.656,1.39887,1.39896,6.86,1.00
2015.06.18 12:18:11.909,1.39889,1.39899,1.75,3.15
2015.06.18 12:18:12.163,1.39888,1.39896,1.47,1.05
2015.06.18 12:18:12.214,1.39887,1.39896,1.50,1.91
2015.06.18 12:18:12.571,1.39886,1.39892,1.75,1.00
2015.06.18 12:18:13.110,1.39886,1.39892,1.37,1.87
2015.06.18 12:18:13.617,1.39882,1.3989,3.22,1.87
2015.06.18 12:18:13.920,1.39881,1.3989,2.10,2.36
2015.06.18 12:18:15.709,1.39881,1.39888,2.10,1.12
2015.06.18 12:18:17.354,1.39882,1.3989,1.35,1.99
2015.06.18 12:18:17.862,1.39882,1.39891,2.62,1.09
2015.06.18 12:18:18.371,1.39882,1.39892,2.17,2.47
2015.06.18 12:18:18.829,1.39882,1.39892,2.17,3.56
2015.06.18 12:18:21.436,1.39885,1.39892,1.50,3.04
2015.06.18 12:18:21.845,1.3989,1.399,4.27,2.32
2015.06.18 12:18:25.137,1.39892,1.39902,1.91,4.91
2015.06.18 12:18:25.239,1.39892,1.39901,1.87,1.57
2015.06.18 12:18:25.857,1.39892,1.399,1.42,1.95
2015.06.18 12:18:26.163,1.3989,1.39897,1.95,1.37
2015.06.18 12:18:26.264,1.3989,1.39896,1.50,1.15
2015.06.18 12:18:26.851,1.39886,1.39896,4.80,1.00
2015.06.18 12:18:27.257,1.39888,1.39896,1.37,1.00
2015.06.18 12:18:27.459,1.39888,1.39896,1.12,2.25
2015.06.18 12:18:27.612,1.39886,1.39896,4.39,3.45
2015.06.18 12:18:27.921,1.39888,1.39896,1.01,1.65
2015.06.18 12:18:28.431,1.39888,1.39896,1.72,1.15
2015.06.18 12:18:28.786,1.39886,1.39896,3.15,1.87
2015.06.18 12:18:28.938,1.39886,1.39895,2.40,1.37
2015.06.18 12:18:29.429,1.39889,1.39899,1.91,4.20
2015.06.18 12:18:29.935,1.39891,1.399,1.87,1.37
2015.06.18 12:18:30.238,1.39892,1.39901,1.91,2.02
2015.06.18 12:18:30.848,1.39893,1.39901,1.37,1.61
2015.06.18 12:18:31.386,1.39893,1.39903,1.87,4.20
2015.06.18 12:18:31.638,1.39893,1.39903,1.95,2.74
2015.06.18 12:18:31.891,1.39893,1.39903,1.95,2.77
2015.06.18 12:18:32.431,1.39893,1.39903,2.36,1.61
2015.06.18 12:18:33.705,1.39894,1.39903,1.95,1.00
2015.06.18 12:18:34.009,1.39894,1.39904,1.99,1.90
2015.06.18 12:18:36.063,1.39894,1.39904,1.57,1.61
2015.06.18 12:18:36.600,1.39893,1.39901,1.00,1.87
2015.06.18 12:18:38.044,1.39893,1.39901,1.00,1.50
2015.06.18 12:18:38.398,1.39894,1.39904,3.79,3.41
2015.06.18 12:18:38.449,1.39894,1.39904,3.79,3.41
2015.06.18 12:18:38.995,1.39894,1.39904,3.75,2.62
2015.06.18 12:18:39.616,1.39894,1.39904,1.00,3.30
2015.06.18 12:18:39.950,1.39894,1.39903,1.00,1.42
2015.06.18 12:18:40.455,1.39892,1.39902,1.65,1.95
2015.06.18 12:18:41.042,1.39892,1.39902,1.00,1.61
2015.06.18 12:18:41.345,1.3989,1.399,1.95,1.87
2015.06.18 12:18:41.653,1.39889,1.39899,1.52,1.99
2015.06.18 12:18:42.313,1.39887,1.39898,5.02,1.45
2015.06.18 12:18:43.329,1.39887,1.39897,4.35,1.20
2015.06.18 12:18:43.585,1.39889,1.39898,4.12,1.45
2015.06.18 12:18:45.093,1.39889,1.39893,1.37,1.00
2015.06.18 12:18:45.260,1.39888,1.39889,1.05,1.12
2015.06.18 12:18:45.463,1.39879,1.39887,1.00,2.32
2015.06.18 12:18:45.514,1.39878,1.39883,1.00,1.47
2015.06.18 12:18:45.566,1.39874,1.39883,3.37,1.69
2015.06.18 12:18:45.617,1.39874,1.39883,1.50,2.06
2015.06.18 12:18:46.123,1.39875,1.39881,1.00,1.57
2015.06.18 12:18:46.531,1.39873,1.39879,1.00,1.50
2015.06.18 12:18:46.735,1.3987,1.39879,4.35,1.87
2015.06.18 12:18:47.240,1.3987,1.39879,3.60,2.02
2015.06.18 12:18:48.768,1.39871,1.39879,1.60,2.40
2015.06.18 12:18:49.130,1.39873,1.39879,1.35,2.40
2015.06.18 12:18:49.371,1.39872,1.39879,2.17,1.57
2015.06.18 12:18:49.878,1.39873,1.39879,1.35,1.00
2015.06.18 12:18:49.929,1.39873,1.39881,1.35,1.50
2015.06.18 12:18:50.030,1.39876,1.39881,1.00,1.00
2015.06.18 12:18:50.283,1.39876,1.39884,1.00,1.27
2015.06.18 12:18:50.793,1.39876,1.39884,1.00,1.65
2015.06.18 12:18:52.459,1.39876,1.39885,1.37,3.75
2015.06.18 12:18:52.973,1.39878,1.39886,1.00,2.81
2015.06.18 12:18:53.515,1.39876,1.39884,1.72,1.37
2015.06.18 12:18:54.092,1.39878,1.39884,1.00,1.87
2015.06.18 12:18:54.601,1.39878,1.39885,2.25,2.25
2015.06.18 12:18:55.130,1.39879,1.39885,1.00,2.25
2015.06.18 12:18:56.670,1.3988,1.39885,1.00,2.25
2015.06.18 12:18:56.949,1.39878,1.39885,1.87,1.87
2015.06.18 12:18:57.202,1.39874,1.39882,2.66,1.50
2015.06.18 12:18:58.492,1.39875,1.39884,1.91,2.40
2015.06.18 12:18:58.543,1.39877,1.39884,1.37,1.29
2015.06.18 12:18:59.048,1.39875,1.39885,6.04,2.02
2015.06.18 12:19:00.274,1.39876,1.39885,1.50,2.32
2015.06.18 12:19:00.477,1.39876,1.39885,1.37,1.95
2015.06.18 12:19:00.986,1.39878,1.39885,1.87,1.00
2015.06.18 12:19:02.012,1.39879,1.39885,1.37,1.87
2015.06.18 12:19:02.113,1.39875,1.39883,4.54,1.42
2015.06.18 12:19:04.691,1.39879,1.39885,1.12,1.27
2015.06.18 12:19:04.843,1.39877,1.39884,1.50,1.50
2015.06.18 12:19:06.730,1.39875,1.39883,3.41,1.45
2015.06.18 12:19:12.267,1.39874,1.39882,1.37,1.50
2015.06.18 12:19:12.550,1.39874,1.39879,1.37,1.00
2015.06.18 12:19:12.601,1.39873,1.39879,1.12,2.40
2015.06.18 12:19:13.109,1.39872,1.39879,1.37,1.57
2015.06.18 12:19:13.347,1.39873,1.39882,1.61,1.05
2015.06.18 12:19:14.211,1.39874,1.39884,1.87,3.86
2015.06.18 12:19:16.017,1.39873,1.39882,2.32,1.10
2015.06.18 12:19:16.265,1.39878,1.39882,1.00,1.20
2015.06.18 12:19:16.569,1.39881,1.39888,1.12,2.32
2015.06.18 12:19:16.620,1.39881,1.39889,1.37,2.32
2015.06.18 12:19:16.774,1.39884,1.3989,1.37,1.50
2015.06.18 12:19:17.569,1.39882,1.3989,2.00,1.87
2015.06.18 12:19:17.824,1.39887,1.39894,1.87,1.50
2015.06.18 12:19:17.925,1.39887,1.39897,2.62,4.50
2015.06.18 12:19:18.739,1.39886,1.39896,2.29,1.91
2015.06.18 12:19:18.790,1.3989,1.39896,1.00,1.91
2015.06.18 12:19:19.094,1.39891,1.39898,1.00,1.50
2015.06.18 12:19:19.641,1.39892,1.399,1.00,2.02
2015.06.18 12:19:19.742,1.39894,1.399,1.00,1.69
2015.06.18 12:19:20.046,1.39896,1.39904,1.05,2.32
2015.06.18 12:19:20.570,1.39897,1.39905,1.00,2.32
2015.06.18 12:19:20.671,1.39895,1.39904,1.87,1.47
2015.06.18 12:19:21.079,1.39893,1.399,1.61,1.00
2015.06.18 12:19:21.516,1.39896,1.39903,1.87,1.65
2015.06.18 12:19:22.482,1.39896,1.39901,1.54,1.00
2015.06.18 12:19:23.046,1.39893,1.399,1.37,1.00
2015.06.18 12:19:23.583,1.39893,1.39901,1.37,1.00
2015.06.18 12:19:23.988,1.39894,1.39898,1.42,1.00
2015.06.18 12:19:24.292,1.39889,1.39894,1.87,1.00
2015.06.18 12:19:24.681,1.39889,1.39894,1.50,1.00
2015.06.18 12:19:24.783,1.39889,1.39896,1.37,1.61
2015.06.18 12:19:25.086,1.39887,1.39894,1.91,1.00
2015.06.18 12:19:25.188,1.39889,1.39894,1.12,2.29
2015.06.18 12:19:25.290,1.39889,1.39896,1.12,2.40
2015.06.18 12:19:26.824,1.39888,1.39894,1.50,1.00
2015.06.18 12:19:26.927,1.39886,1.39894,3.75,1.50
2015.06.18 12:19:27.028,1.39886,1.39892,1.37,1.00
2015.06.18 12:19:27.337,1.39886,1.3989,1.37,1.50
2015.06.18 12:19:28.354,1.3988,1.39889,1.95,1.57
2015.06.18 12:19:28.455,1.39878,1.39886,4.16,1.05
2015.06.18 12:19:28.714,1.39876,1.39885,1.76,2.40
2015.06.18 12:19:30.452,1.3988,1.39886,1.37,3.41
2015.06.18 12:19:33.761,1.3988,1.39886,1.72,1.50
2015.06.18 12:19:35.380,1.39877,1.39886,1.57,1.87
2015.06.18 12:19:35.909,1.3988,1.39886,1.12,1.57
2015.06.18 12:19:36.010,1.3988,1.39886,1.12,1.20
2015.06.18 12:19:36.364,1.3988,1.39888,1.12,1.24
2015.06.18 12:19:36.869,1.39878,1.39888,2.96,1.47
2015.06.18 12:19:37.626,1.39878,1.39888,2.55,1.47
2015.06.18 12:19:37.727,1.39878,1.39888,2.55,1.10
2015.06.18 12:19:38.303,1.39878,1.39888,1.97,3.37
2015.06.18 12:19:41.819,1.39878,1.39887,1.97,1.57
2015.06.18 12:19:42.232,1.39876,1.39886,2.06,2.62
2015.06.18 12:19:42.743,1.39876,1.39884,3.26,1.42
