2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:19:43.278,1.39876,1.39884,1.97,1.10
2015.06.18 12:19:44.180,1.39877,1.39886,3.60,3.41
2015.06.18 12:19:47.998,1.39878,1.39886,1.37,7.12
2015.06.18 12:19:48.150,1.39875,1.39883,1.52,2.25
2015.06.18 12:19:48.555,1.39876,1.39883,2.47,3.37
2015.06.18 12:19:48.656,1.39875,1.39883,2.66,3.75
2015.06.18 12:19:48.876,1.39875,1.39883,1.97,2.25
2015.06.18 12:19:48.929,1.39876,1.39883,1.72,2.25
2015.06.18 12:19:49.182,1.39871,1.39875,1.19,1.00
2015.06.18 12:19:49.284,1.39866,1.39875,3.82,1.00
2015.06.18 12:19:49.335,1.39866,1.39873,2.25,1.00
2015.06.18 12:19:49.639,1.39867,1.39875,1.50,3.07
2015.06.18 12:19:49.942,1.39867,1.39876,1.31,1.00
2015.06.18 12:19:50.450,1.3987,1.39877,1.37,1.20
2015.06.18 12:19:50.703,1.39873,1.39882,1.50,3.37
2015.06.18 12:19:51.221,1.39874,1.39882,1.37,3.37
2015.06.18 12:19:52.593,1.39872,1.39882,3.37,4.12
2015.06.18 12:19:53.199,1.39872,1.3988,1.37,1.37
2015.06.18 12:19:55.806,1.39871,1.3988,2.02,1.87
2015.06.18 12:19:56.288,1.39871,1.3988,2.77,1.87
2015.06.18 12:19:56.795,1.3987,1.3988,4.61,2.70
2015.06.18 12:19:57.161,1.3987,1.3988,4.54,4.87
2015.06.18 12:19:57.415,1.39874,1.39882,1.37,3.90
2015.06.18 12:19:57.916,1.39874,1.39882,1.91,2.70
2015.06.18 12:19:58.947,1.39875,1.39884,3.07,1.95
2015.06.18 12:19:59.049,1.39877,1.39884,1.00,1.57
2015.06.18 12:19:59.462,1.3988,1.39886,1.00,2.32
2015.06.18 12:19:59.665,1.3988,1.39889,1.24,1.46
2015.06.18 12:19:59.918,1.39881,1.39891,1.54,2.40
2015.06.18 12:20:00.430,1.3988,1.39889,1.47,1.61
2015.06.18 12:20:00.583,1.39882,1.3989,1.37,1.57
2015.06.18 12:20:00.836,1.39884,1.39892,1.37,2.25
2015.06.18 12:20:01.346,1.39885,1.39893,1.00,1.50
2015.06.18 12:20:01.854,1.39886,1.39893,1.00,1.00
2015.06.18 12:20:01.905,1.39886,1.39895,1.00,2.02
2015.06.18 12:20:02.204,1.39885,1.39893,2.74,1.50
2015.06.18 12:20:02.559,1.39882,1.39893,4.16,1.20
2015.06.18 12:20:02.660,1.39882,1.39891,3.37,1.00
2015.06.18 12:20:03.187,1.39881,1.39892,3.56,1.54
2015.06.18 12:20:03.492,1.39886,1.39893,1.00,1.57
2015.06.18 12:20:03.644,1.39888,1.39897,1.50,4.57
2015.06.18 12:20:03.796,1.39892,1.39897,1.00,3.45
2015.06.18 12:20:04.009,1.39893,1.39899,1.00,1.20
2015.06.18 12:20:04.061,1.39893,1.399,1.00,1.87
2015.06.18 12:20:05.647,1.39894,1.39901,1.00,3.60
2015.06.18 12:20:06.154,1.39893,1.39902,1.12,1.42
2015.06.18 12:20:08.567,1.39891,1.39898,1.37,1.00
2015.06.18 12:20:09.040,1.39891,1.39898,1.37,1.00
2015.06.18 12:20:09.974,1.39891,1.39899,1.37,1.20
2015.06.18 12:20:10.479,1.39891,1.39901,2.25,3.90
2015.06.18 12:20:10.784,1.39899,1.39905,2.62,1.12
2015.06.18 12:20:10.886,1.399,1.39909,1.87,2.29
2015.06.18 12:20:10.937,1.399,1.3991,1.87,1.91
2015.06.18 12:20:11.463,1.39898,1.39907,1.87,1.50
2015.06.18 12:20:13.251,1.39897,1.39907,5.06,1.72
2015.06.18 12:20:13.556,1.39907,1.39909,1.16,2.17
2015.06.18 12:20:13.607,1.39907,1.39912,1.42,1.50
2015.06.18 12:20:13.836,1.39907,1.39916,1.91,1.50
2015.06.18 12:20:14.599,1.39906,1.39911,1.69,1.00
2015.06.18 12:20:14.931,1.39901,1.39908,1.37,1.65
2015.06.18 12:20:15.440,1.399,1.39908,2.10,2.25
2015.06.18 12:20:16.420,1.399,1.39908,1.37,1.54
2015.06.18 12:20:16.522,1.39898,1.39908,3.37,1.91
2015.06.18 12:20:17.515,1.39898,1.39905,2.66,1.00
2015.06.18 12:20:18.022,1.39897,1.39904,1.87,1.00
2015.06.18 12:20:18.674,1.39896,1.39904,1.69,1.00
2015.06.18 12:20:19.283,1.39895,1.39904,2.10,2.32
2015.06.18 12:20:19.864,1.39895,1.39902,1.67,1.00
2015.06.18 12:20:20.370,1.39895,1.39904,2.85,1.95
2015.06.18 12:20:21.107,1.39896,1.39905,2.47,1.15
2015.06.18 12:20:22.130,1.39896,1.39906,3.71,1.15
2015.06.18 12:20:22.638,1.39896,1.39906,2.89,1.99
2015.06.18 12:20:24.920,1.39896,1.39906,1.75,3.82
2015.06.18 12:20:25.164,1.39896,1.39906,2.10,3.82
2015.06.18 12:20:26.034,1.39899,1.39906,1.37,2.32
2015.06.18 12:20:26.341,1.39898,1.39906,1.16,1.35
2015.06.18 12:20:26.392,1.39898,1.39904,1.07,1.00
2015.06.18 12:20:26.697,1.39894,1.39902,1.37,1.50
2015.06.18 12:20:27.859,1.39892,1.39902,3.71,1.95
2015.06.18 12:20:28.268,1.39895,1.39904,1.95,1.05
2015.06.18 12:20:28.778,1.39895,1.39903,2.81,1.00
2015.06.18 12:20:28.879,1.39895,1.39904,2.81,1.00
2015.06.18 12:20:29.395,1.39896,1.39903,1.37,1.50
2015.06.18 12:20:29.598,1.39899,1.39906,1.37,1.00
2015.06.18 12:20:29.699,1.39899,1.39908,1.37,1.12
2015.06.18 12:20:29.750,1.39899,1.39908,3.00,1.00
2015.06.18 12:20:30.175,1.39898,1.39906,1.20,1.54
2015.06.18 12:20:30.682,1.39896,1.39906,2.74,1.42
2015.06.18 12:20:31.246,1.399,1.3991,1.37,7.54
2015.06.18 12:20:31.398,1.39899,1.39906,1.12,1.00
2015.06.18 12:20:31.753,1.399,1.39909,1.87,1.20
2015.06.18 12:20:32.411,1.39901,1.39908,1.12,1.00
2015.06.18 12:20:32.563,1.399,1.39908,1.62,1.37
2015.06.18 12:20:32.868,1.39897,1.399,1.00,1.50
2015.06.18 12:20:32.970,1.39893,1.399,1.50,1.61
2015.06.18 12:20:33.294,1.39892,1.399,1.12,1.12
2015.06.18 12:20:33.600,1.39895,1.39901,1.00,1.57
2015.06.18 12:20:33.755,1.39892,1.39899,1.07,1.00
2015.06.18 12:20:33.856,1.39891,1.39901,2.62,1.65
2015.06.18 12:20:33.959,1.39893,1.39902,1.00,2.29
2015.06.18 12:20:34.390,1.39893,1.39897,1.10,1.00
2015.06.18 12:20:34.897,1.39891,1.39899,1.37,1.52
2015.06.18 12:20:35.972,1.39891,1.39901,1.95,1.95
2015.06.18 12:20:36.225,1.39894,1.39902,1.54,2.02
2015.06.18 12:20:36.762,1.39891,1.399,1.87,1.10
2015.06.18 12:20:38.974,1.39889,1.39899,4.91,1.00
2015.06.18 12:20:39.656,1.39889,1.39899,4.16,1.12
2015.06.18 12:20:39.758,1.39889,1.39897,1.87,1.00
2015.06.18 12:20:40.162,1.39893,1.39897,1.75,1.10
2015.06.18 12:20:40.215,1.39893,1.39899,1.37,1.91
2015.06.18 12:20:40.268,1.39892,1.39899,1.05,1.16
2015.06.18 12:20:40.319,1.39892,1.39898,1.05,1.37
2015.06.18 12:20:40.521,1.39888,1.39896,1.10,1.12
2015.06.18 12:20:41.632,1.39887,1.39896,1.87,1.10
2015.06.18 12:20:42.038,1.39888,1.39898,3.07,1.20
2015.06.18 12:20:42.647,1.39891,1.39898,1.00,1.10
2015.06.18 12:20:42.850,1.39891,1.399,1.00,1.95
2015.06.18 12:20:43.053,1.3989,1.399,3.45,1.57
2015.06.18 12:20:43.704,1.39893,1.399,1.50,1.15
2015.06.18 12:20:43.907,1.39893,1.39902,3.11,1.15
2015.06.18 12:20:44.440,1.39895,1.39902,1.50,1.24
2015.06.18 12:20:44.963,1.39894,1.39904,2.25,3.37
2015.06.18 12:20:47.321,1.39894,1.39903,2.29,1.91
2015.06.18 12:20:47.860,1.39896,1.39904,2.36,1.50
2015.06.18 12:20:48.366,1.39899,1.39906,1.00,1.72
2015.06.18 12:20:48.900,1.39899,1.39906,1.00,1.25
2015.06.18 12:20:49.630,1.39897,1.39904,1.57,1.95
2015.06.18 12:20:49.782,1.39895,1.39902,1.00,2.92
2015.06.18 12:20:49.976,1.39893,1.399,1.00,1.50
2015.06.18 12:20:50.027,1.39892,1.39899,1.12,1.07
2015.06.18 12:20:50.381,1.39889,1.39897,1.91,1.85
2015.06.18 12:20:50.686,1.3989,1.39898,1.87,1.50
2015.06.18 12:20:50.788,1.39889,1.39899,1.37,1.20
2015.06.18 12:20:50.839,1.39889,1.39898,1.37,1.12
2015.06.18 12:20:51.385,1.3989,1.39897,1.12,2.32
2015.06.18 12:20:53.145,1.39889,1.39897,1.00,2.32
2015.06.18 12:20:53.449,1.39899,1.399,2.25,2.02
2015.06.18 12:20:53.500,1.39902,1.39903,1.00,1.10
2015.06.18 12:20:53.602,1.39908,1.39909,1.00,6.37
2015.06.18 12:20:53.704,1.39907,1.3991,1.00,1.87
2015.06.18 12:20:53.906,1.39904,1.39911,1.12,1.37
2015.06.18 12:20:54.455,1.39901,1.39908,1.16,1.50
2015.06.18 12:20:55.770,1.39899,1.39908,2.32,1.87
2015.06.18 12:20:56.025,1.39908,1.3991,1.50,1.10
2015.06.18 12:20:56.245,1.39909,1.39911,1.00,1.61
2015.06.18 12:20:56.296,1.39909,1.39915,1.57,2.25
2015.06.18 12:20:56.348,1.39906,1.39915,3.00,3.00
2015.06.18 12:20:56.451,1.39904,1.39911,1.87,1.00
2015.06.18 12:20:56.657,1.39907,1.39912,1.00,1.50
2015.06.18 12:20:56.861,1.39909,1.39918,1.50,2.36
2015.06.18 12:20:57.196,1.39908,1.39919,3.94,1.27
2015.06.18 12:20:57.298,1.3991,1.39919,1.00,1.20
2015.06.18 12:20:57.807,1.39911,1.3992,1.50,1.50
2015.06.18 12:20:58.111,1.39913,1.3992,1.50,1.50
2015.06.18 12:20:58.478,1.39913,1.39921,1.50,2.02
2015.06.18 12:20:58.529,1.39913,1.3992,1.50,2.85
2015.06.18 12:20:58.681,1.39909,1.39918,1.65,1.50
2015.06.18 12:20:58.884,1.39907,1.39916,1.57,1.10
2015.06.18 12:20:58.985,1.39905,1.39915,2.02,1.10
2015.06.18 12:20:59.499,1.39905,1.39915,1.27,1.25
2015.06.18 12:21:00.264,1.39908,1.39916,1.00,1.54
2015.06.18 12:21:00.609,1.39911,1.39919,1.00,1.10
2015.06.18 12:21:00.966,1.39911,1.3992,1.95,3.11
2015.06.18 12:21:01.272,1.39917,1.39923,1.87,1.42
2015.06.18 12:21:01.964,1.39916,1.39926,2.02,5.10
2015.06.18 12:21:02.970,1.39917,1.39924,1.00,1.47
2015.06.18 12:21:03.883,1.39915,1.39924,3.79,1.50
2015.06.18 12:21:04.489,1.39915,1.39925,4.95,2.74
2015.06.18 12:21:05.245,1.39919,1.39926,1.00,1.66
2015.06.18 12:21:05.295,1.3992,1.39927,1.50,3.75
2015.06.18 12:21:05.347,1.39922,1.39927,1.00,2.62
2015.06.18 12:21:06.107,1.39921,1.39928,2.29,1.67
2015.06.18 12:21:06.416,1.39912,1.39922,4.20,1.57
2015.06.18 12:21:07.208,1.39912,1.39922,3.52,1.57
2015.06.18 12:21:08.561,1.39915,1.39924,1.57,1.95
2015.06.18 12:21:08.865,1.39916,1.3992,1.00,1.80
2015.06.18 12:21:08.916,1.39911,1.39918,1.37,1.20
2015.06.18 12:21:09.017,1.3991,1.39917,1.87,1.07
2015.06.18 12:21:09.321,1.39919,1.39921,1.46,2.25
2015.06.18 12:21:09.519,1.3992,1.39929,1.12,2.29
2015.06.18 12:21:09.576,1.39918,1.39929,5.62,2.29
2015.06.18 12:21:10.094,1.39918,1.39928,3.45,1.50
2015.06.18 12:21:10.710,1.39918,1.39928,1.56,3.07
2015.06.18 12:21:10.761,1.39917,1.39926,3.19,1.10
2015.06.18 12:21:12.196,1.39917,1.39926,2.36,2.32
2015.06.18 12:21:12.701,1.39917,1.39925,2.25,1.57
2015.06.18 12:21:14.418,1.39916,1.39921,2.10,1.00
2015.06.18 12:21:14.706,1.39912,1.3992,1.65,1.95
2015.06.18 12:21:14.959,1.39914,1.3992,1.37,1.10
2015.06.18 12:21:15.111,1.39917,1.39923,1.50,1.45
2015.06.18 12:21:15.658,1.39918,1.39928,1.54,3.64
2015.06.18 12:21:16.031,1.3992,1.39927,1.00,1.72
2015.06.18 12:21:16.384,1.39917,1.39927,1.66,2.85
2015.06.18 12:21:17.964,1.39917,1.39927,2.06,3.30
2015.06.18 12:21:18.702,1.39917,1.39927,2.02,3.22
2015.06.18 12:21:19.009,1.3992,1.39927,1.00,3.22
2015.06.18 12:21:19.417,1.39924,1.39932,1.12,6.90
2015.06.18 12:21:19.468,1.39924,1.39931,1.12,1.35
2015.06.18 12:21:19.924,1.39922,1.39923,1.54,1.00
2015.06.18 12:21:20.026,1.39918,1.39922,1.50,1.00
2015.06.18 12:21:20.127,1.39913,1.39923,4.87,3.52
2015.06.18 12:21:20.352,1.39913,1.39916,1.50,1.50
2015.06.18 12:21:20.454,1.39908,1.39917,3.00,2.10
2015.06.18 12:21:20.506,1.39908,1.39915,3.00,1.00
2015.06.18 12:21:20.608,1.39906,1.39915,1.20,2.02
2015.06.18 12:21:21.316,1.39905,1.39914,1.47,1.20
2015.06.18 12:21:21.536,1.39905,1.39914,1.37,1.54
2015.06.18 12:21:22.119,1.39909,1.39914,3.00,1.50
2015.06.18 12:21:22.221,1.39913,1.39917,1.46,1.50
2015.06.18 12:21:22.322,1.39914,1.39922,1.20,3.79
2015.06.18 12:21:22.672,1.39916,1.39923,1.20,1.95
2015.06.18 12:21:23.178,1.39916,1.39924,1.12,1.57
2015.06.18 12:21:23.330,1.39918,1.39925,1.46,2.62
2015.06.18 12:21:23.635,1.3992,1.39927,1.12,1.45
2015.06.18 12:21:23.834,1.39922,1.39928,1.37,1.95
2015.06.18 12:21:24.340,1.39919,1.39928,3.97,1.37
2015.06.18 12:21:24.845,1.39919,1.39928,3.60,1.37
2015.06.18 12:21:25.329,1.39919,1.39925,2.02,1.37
2015.06.18 12:21:25.380,1.39918,1.39925,2.25,1.37
2015.06.18 12:21:25.532,1.39913,1.39922,3.45,1.00
2015.06.18 12:21:26.037,1.39913,1.39922,1.95,2.25
2015.06.18 12:21:27.037,1.39916,1.39922,1.00,2.25
2015.06.18 12:21:28.443,1.39913,1.39922,2.70,1.50
2015.06.18 12:21:28.595,1.39915,1.39924,3.07,2.62
2015.06.18 12:21:29.457,1.39915,1.39921,3.00,1.12
2015.06.18 12:21:29.558,1.39915,1.39922,1.87,1.91
2015.06.18 12:21:30.897,1.39912,1.39921,1.52,1.12
2015.06.18 12:21:31.100,1.39911,1.39919,1.47,3.00
2015.06.18 12:21:31.666,1.39911,1.39919,1.12,1.95
2015.06.18 12:21:32.110,1.39909,1.39919,2.77,3.82
2015.06.18 12:21:32.413,1.39914,1.39921,2.25,1.12
2015.06.18 12:21:32.464,1.39914,1.39923,1.65,2.62
2015.06.18 12:21:32.990,1.39914,1.39923,1.05,4.95
2015.06.18 12:21:33.503,1.39914,1.39923,1.05,3.82
2015.06.18 12:21:33.936,1.39912,1.3992,2.40,1.00
2015.06.18 12:21:34.795,1.39911,1.39919,1.92,1.05
2015.06.18 12:21:35.954,1.3991,1.39918,3.00,1.87
2015.06.18 12:21:36.397,1.39906,1.39914,1.50,1.72
2015.06.18 12:21:36.448,1.39905,1.39914,1.47,1.80
2015.06.18 12:21:37.656,1.39903,1.39911,1.99,1.00
2015.06.18 12:21:37.928,1.39903,1.39911,1.61,1.37
2015.06.18 12:21:38.484,1.39901,1.3991,3.00,1.00
2015.06.18 12:21:40.789,1.39901,1.3991,2.29,1.50
2015.06.18 12:21:42.146,1.39901,1.3991,1.42,1.95
2015.06.18 12:21:42.653,1.39901,1.39911,2.77,3.37
2015.06.18 12:21:44.456,1.39901,1.3991,1.80,2.55
2015.06.18 12:21:45.557,1.399,1.39906,3.49,1.00
2015.06.18 12:21:45.659,1.399,1.39905,2.70,1.00
2015.06.18 12:21:45.761,1.39899,1.39903,1.87,1.00
2015.06.18 12:21:46.166,1.39895,1.39902,1.35,1.07
2015.06.18 12:21:47.436,1.39895,1.39903,1.35,1.20
2015.06.18 12:21:47.975,1.39895,1.39905,1.57,2.36
2015.06.18 12:21:48.026,1.39895,1.39905,1.37,2.36
2015.06.18 12:21:48.611,1.39893,1.39903,2.02,3.04
2015.06.18 12:21:48.713,1.39896,1.39903,1.37,2.25
2015.06.18 12:21:49.228,1.39897,1.39903,1.37,1.00
2015.06.18 12:21:50.001,1.39898,1.39905,1.00,3.07
2015.06.18 12:21:50.255,1.39897,1.39905,2.25,2.29
2015.06.18 12:21:51.266,1.39898,1.39905,1.87,2.25
2015.06.18 12:21:51.772,1.39897,1.39905,1.75,2.25
2015.06.18 12:21:52.927,1.399,1.39905,1.00,1.00
2015.06.18 12:21:53.889,1.39899,1.39905,1.00,1.12
2015.06.18 12:21:54.257,1.39896,1.39905,2.06,1.12
2015.06.18 12:21:54.763,1.39896,1.39905,2.44,1.12
2015.06.18 12:21:57.211,1.39896,1.39905,2.00,2.47
2015.06.18 12:21:57.262,1.39896,1.39901,1.62,1.00
2015.06.18 12:21:57.313,1.39895,1.39901,2.62,1.37
2015.06.18 12:21:57.515,1.39892,1.39898,1.12,1.00
2015.06.18 12:21:58.289,1.3989,1.39898,2.70,1.00
2015.06.18 12:21:58.542,1.39891,1.399,2.74,1.87
2015.06.18 12:21:59.562,1.39892,1.399,1.61,1.50
2015.06.18 12:22:00.438,1.39895,1.39902,1.57,1.00
2015.06.18 12:22:00.640,1.39895,1.39905,3.07,3.11
2015.06.18 12:22:01.587,1.39895,1.39905,3.07,2.36
2015.06.18 12:22:01.689,1.39896,1.39905,2.70,2.36
2015.06.18 12:22:01.791,1.39896,1.39905,3.37,1.54
2015.06.18 12:22:02.284,1.39897,1.39906,2.40,1.50
2015.06.18 12:22:02.588,1.39899,1.39908,1.57,2.25
2015.06.18 12:22:02.892,1.39898,1.39906,1.87,2.25
2015.06.18 12:22:04.861,1.39899,1.39908,1.47,1.99
2015.06.18 12:22:05.500,1.39903,1.39908,1.00,2.40
2015.06.18 12:22:06.006,1.399,1.39908,1.87,1.25
2015.06.18 12:22:06.973,1.39898,1.39908,2.62,3.71
2015.06.18 12:22:07.478,1.39897,1.39906,2.02,1.00
2015.06.18 12:22:10.067,1.39897,1.39906,1.37,4.16
2015.06.18 12:22:11.523,1.39897,1.39906,1.47,1.87
2015.06.18 12:22:11.726,1.39896,1.39904,1.24,1.16
2015.06.18 12:22:11.828,1.39895,1.39904,2.77,1.72
2015.06.18 12:22:12.169,1.39895,1.39905,2.77,2.77
2015.06.18 12:22:12.473,1.39896,1.39906,2.74,3.11
2015.06.18 12:22:13.315,1.39896,1.39906,3.86,3.11
2015.06.18 12:22:13.854,1.39896,1.39906,4.50,2.25
2015.06.18 12:22:14.791,1.39896,1.39905,2.77,1.27
2015.06.18 12:22:15.310,1.39896,1.39906,2.44,3.41
2015.06.18 12:22:15.696,1.39896,1.39906,4.31,3.79
2015.06.18 12:22:16.206,1.39895,1.39904,2.32,1.95
2015.06.18 12:22:16.749,1.39895,1.39904,1.87,3.45
2015.06.18 12:22:18.248,1.39894,1.39902,4.95,1.00
2015.06.18 12:22:18.299,1.39894,1.39901,3.07,1.37
2015.06.18 12:22:18.401,1.39894,1.39902,2.32,2.25
2015.06.18 12:22:18.653,1.39892,1.39902,4.54,1.87
2015.06.18 12:22:18.927,1.39893,1.39902,2.29,1.87
2015.06.18 12:22:19.583,1.39893,1.39902,2.25,1.87
2015.06.18 12:22:20.683,1.39893,1.39899,1.42,1.00
2015.06.18 12:22:20.988,1.39892,1.39894,2.25,1.00
2015.06.18 12:22:21.594,1.39892,1.39895,1.50,1.05
2015.06.18 12:22:21.848,1.39891,1.39894,1.57,1.00
2015.06.18 12:22:22.348,1.39891,1.39895,1.62,1.00
2015.06.18 12:22:22.501,1.39885,1.39886,1.00,1.05
2015.06.18 12:22:22.603,1.3988,1.39884,1.12,1.00
2015.06.18 12:22:22.705,1.39878,1.39882,1.16,1.00
2015.06.18 12:22:22.908,1.39877,1.39881,5.77,1.00
2015.06.18 12:22:23.521,1.39878,1.39885,1.20,1.50
2015.06.18 12:22:23.572,1.39879,1.39885,1.54,1.00
2015.06.18 12:22:23.673,1.39881,1.39887,1.00,1.00
2015.06.18 12:22:23.977,1.39882,1.39887,1.00,1.42
2015.06.18 12:22:24.230,1.39882,1.39888,1.12,1.09
2015.06.18 12:22:24.797,1.39882,1.39888,1.50,1.00
2015.06.18 12:22:26.593,1.39882,1.39886,1.87,2.25
2015.06.18 12:22:26.898,1.39874,1.39876,1.57,1.00
2015.06.18 12:22:26.949,1.39874,1.3988,1.50,2.73
2015.06.18 12:22:27.571,1.39873,1.3988,1.95,1.53
2015.06.18 12:22:27.823,1.39873,1.39881,2.59,1.12
2015.06.18 12:22:28.345,1.39874,1.39881,1.47,1.12
2015.06.18 12:22:29.231,1.39874,1.39882,1.47,1.05
2015.06.18 12:22:29.559,1.39874,1.39882,1.47,1.65
2015.06.18 12:22:29.862,1.39873,1.39878,1.24,1.00
2015.06.18 12:22:30.446,1.39875,1.3988,3.41,1.00
2015.06.18 12:22:30.498,1.39878,1.39882,1.37,1.00
2015.06.18 12:22:30.751,1.39875,1.39881,3.37,1.12
2015.06.18 12:22:31.018,1.39874,1.39881,2.62,1.12
2015.06.18 12:22:31.170,1.39874,1.39881,2.25,1.00
2015.06.18 12:22:31.271,1.39874,1.39881,2.29,1.00
2015.06.18 12:22:32.153,1.39874,1.3988,2.29,1.00
2015.06.18 12:22:32.659,1.39874,1.39881,1.87,1.00
2015.06.18 12:22:35.056,1.39875,1.39881,2.25,1.50
2015.06.18 12:22:35.158,1.39878,1.39883,1.00,1.00
2015.06.18 12:22:35.260,1.39878,1.39885,2.02,1.87
2015.06.18 12:22:36.762,1.39878,1.39885,2.36,1.00
2015.06.18 12:22:39.088,1.39878,1.39886,2.77,1.54
2015.06.18 12:22:39.189,1.3988,1.39885,1.87,1.00
2015.06.18 12:22:39.240,1.39881,1.39889,2.29,1.20
2015.06.18 12:22:39.782,1.39881,1.39891,3.22,3.41
2015.06.18 12:22:41.352,1.39885,1.39891,1.00,1.57
2015.06.18 12:22:41.403,1.39885,1.39891,1.75,1.20
2015.06.18 12:22:41.909,1.39882,1.39891,1.61,1.00
2015.06.18 12:22:43.404,1.39882,1.39891,4.61,1.00
2015.06.18 12:22:43.937,1.39883,1.39893,2.32,2.74
2015.06.18 12:22:44.690,1.39886,1.39893,1.00,2.74
2015.06.18 12:22:45.928,1.39883,1.39893,3.82,2.74
2015.06.18 12:22:46.433,1.39886,1.39893,1.00,1.87
2015.06.18 12:22:47.517,1.39884,1.39893,2.36,1.87
2015.06.18 12:22:47.821,1.39883,1.39888,1.12,2.25
2015.06.18 12:22:47.922,1.39878,1.39885,1.95,1.12
2015.06.18 12:22:48.024,1.39878,1.39888,3.67,3.75
2015.06.18 12:22:48.177,1.39882,1.39888,1.00,1.00
2015.06.18 12:22:48.449,1.39883,1.3989,2.32,1.57
2015.06.18 12:22:48.651,1.39886,1.39895,1.50,3.04
2015.06.18 12:22:49.170,1.39886,1.39893,1.12,1.50
2015.06.18 12:22:49.515,1.39882,1.3989,1.54,1.50
2015.06.18 12:22:50.781,1.39882,1.3989,1.95,1.50
2015.06.18 12:22:50.883,1.39883,1.3989,1.62,1.00
2015.06.18 12:22:50.984,1.39882,1.39892,5.62,1.87
2015.06.18 12:22:51.086,1.39882,1.3989,3.07,1.00
2015.06.18 12:22:51.389,1.39881,1.39888,1.91,1.00
2015.06.18 12:22:51.440,1.39881,1.39888,1.35,1.00
2015.06.18 12:22:51.662,1.39879,1.39886,1.20,1.50
2015.06.18 12:22:51.978,1.39878,1.39887,2.47,1.50
2015.06.18 12:22:52.611,1.39878,1.39886,2.04,1.50
2015.06.18 12:22:53.287,1.39878,1.39888,2.47,1.05
2015.06.18 12:22:53.591,1.39884,1.39892,1.52,1.37
2015.06.18 12:22:53.642,1.39884,1.39893,1.62,1.91
2015.06.18 12:22:53.895,1.39883,1.39889,1.66,1.00
2015.06.18 12:22:54.784,1.39882,1.39892,4.12,2.77
2015.06.18 12:22:54.835,1.39882,1.39892,3.82,1.87
2015.06.18 12:22:54.886,1.39882,1.3989,3.82,1.00
2015.06.18 12:22:55.190,1.39879,1.39888,2.70,1.50
2015.06.18 12:22:56.385,1.39879,1.39888,2.77,1.50
2015.06.18 12:22:57.919,1.39879,1.39888,2.40,1.50
2015.06.18 12:23:03.873,1.39881,1.39888,1.16,1.50
2015.06.18 12:23:10.137,1.39884,1.3989,1.37,1.00
2015.06.18 12:23:10.997,1.39885,1.3989,1.50,1.00
2015.06.18 12:23:13.414,1.39886,1.3989,1.75,1.00
2015.06.18 12:23:15.030,1.39886,1.39893,1.75,3.07
2015.06.18 12:23:15.081,1.39886,1.39893,1.75,2.36
2015.06.18 12:23:15.589,1.39886,1.39893,1.50,1.20
2015.06.18 12:23:16.259,1.39886,1.39891,1.50,1.00
