2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:23:16.917,1.39886,1.39892,1.87,1.05
2015.06.18 12:23:17.510,1.39886,1.39894,1.87,3.82
2015.06.18 12:23:18.916,1.39883,1.39892,1.75,1.00
2015.06.18 12:23:19.422,1.39883,1.39891,1.75,1.12
2015.06.18 12:23:19.948,1.39882,1.39891,1.75,2.32
2015.06.18 12:23:20.629,1.39882,1.39889,1.75,1.00
2015.06.18 12:23:25.102,1.39881,1.3989,3.75,1.05
2015.06.18 12:23:25.255,1.39886,1.39893,1.37,1.91
2015.06.18 12:23:25.801,1.39881,1.39891,1.27,1.57
2015.06.18 12:23:26.307,1.3988,1.39889,4.20,1.00
2015.06.18 12:23:26.961,1.3988,1.39886,5.74,1.00
2015.06.18 12:23:27.063,1.3988,1.39883,3.86,1.05
2015.06.18 12:23:27.114,1.39879,1.39881,1.00,2.10
2015.06.18 12:23:27.165,1.39875,1.3988,1.50,3.22
2015.06.18 12:23:27.216,1.39875,1.3988,1.00,2.47
2015.06.18 12:23:27.622,1.39872,1.3988,1.95,1.30
2015.06.18 12:23:28.157,1.39872,1.39881,1.95,1.76
2015.06.18 12:23:28.728,1.39873,1.39882,1.85,2.29
2015.06.18 12:23:29.547,1.39872,1.39881,3.49,1.00
2015.06.18 12:23:30.157,1.39872,1.39881,3.45,1.05
2015.06.18 12:23:30.647,1.39872,1.39881,3.07,2.62
2015.06.18 12:23:31.345,1.39872,1.39881,3.07,2.25
2015.06.18 12:23:33.290,1.39872,1.39881,2.25,1.37
2015.06.18 12:23:34.497,1.39872,1.39882,1.54,2.29
2015.06.18 12:23:37.305,1.39873,1.39882,1.52,1.50
2015.06.18 12:23:39.192,1.39873,1.3988,1.37,1.37
2015.06.18 12:23:41.283,1.3987,1.39878,3.90,1.87
2015.06.18 12:23:42.202,1.3987,1.3988,4.65,2.40
2015.06.18 12:23:43.792,1.39871,1.39877,1.80,1.00
2015.06.18 12:23:44.636,1.39871,1.39877,1.75,1.00
2015.06.18 12:23:46.751,1.39872,1.39875,2.25,1.00
2015.06.18 12:23:46.853,1.3987,1.39878,1.66,1.50
2015.06.18 12:23:47.257,1.3987,1.3988,2.44,3.15
2015.06.18 12:23:47.783,1.3987,1.3988,2.47,3.15
2015.06.18 12:23:48.375,1.3987,1.3988,2.00,2.02
2015.06.18 12:23:51.804,1.3987,1.39879,2.74,1.00
2015.06.18 12:23:52.438,1.3987,1.3988,3.15,2.25
2015.06.18 12:23:54.111,1.39875,1.3988,1.00,1.50
2015.06.18 12:23:54.165,1.39879,1.3988,1.00,1.00
2015.06.18 12:23:54.217,1.39878,1.39885,1.50,1.12
2015.06.18 12:23:54.269,1.39879,1.39886,1.00,2.02
2015.06.18 12:23:54.320,1.39879,1.39889,1.57,1.57
2015.06.18 12:23:54.626,1.39879,1.39889,4.50,1.46
2015.06.18 12:23:55.164,1.3988,1.39889,1.62,1.00
2015.06.18 12:23:56.731,1.3988,1.39889,1.37,1.47
2015.06.18 12:23:57.265,1.3988,1.39888,1.37,1.65
2015.06.18 12:23:57.770,1.39879,1.39887,1.37,1.50
2015.06.18 12:24:01.152,1.39879,1.39887,1.50,1.50
2015.06.18 12:24:01.387,1.3988,1.39889,1.37,1.95
2015.06.18 12:24:01.903,1.39879,1.39889,3.86,1.99
2015.06.18 12:24:05.341,1.3988,1.39889,1.50,1.57
2015.06.18 12:24:08.084,1.39881,1.39888,1.87,1.00
2015.06.18 12:24:09.290,1.39879,1.39883,1.12,1.00
2015.06.18 12:24:09.592,1.39875,1.39885,1.95,2.70
2015.06.18 12:24:09.744,1.39875,1.39884,1.80,1.00
2015.06.18 12:24:10.280,1.39875,1.39885,1.37,3.56
2015.06.18 12:24:10.963,1.39873,1.39883,4.87,3.97
2015.06.18 12:24:11.065,1.39873,1.39882,1.65,1.12
2015.06.18 12:24:11.570,1.39871,1.39881,5.02,1.50
2015.06.18 12:24:13.568,1.39875,1.39882,1.37,1.01
2015.06.18 12:24:14.679,1.39874,1.39883,2.40,1.35
2015.06.18 12:24:14.831,1.39874,1.39883,1.99,1.35
2015.06.18 12:24:15.294,1.39874,1.39881,1.56,1.00
2015.06.18 12:24:15.599,1.39867,1.39876,2.70,1.00
2015.06.18 12:24:17.979,1.39868,1.39877,1.65,1.12
2015.06.18 12:24:18.283,1.39873,1.39882,3.15,1.54
2015.06.18 12:24:18.586,1.39873,1.39882,3.97,1.42
2015.06.18 12:24:19.015,1.39872,1.3988,1.87,1.50
2015.06.18 12:24:19.531,1.3987,1.39879,1.91,1.87
2015.06.18 12:24:21.794,1.3987,1.39881,2.81,5.40
2015.06.18 12:24:22.251,1.39869,1.39876,1.47,1.00
2015.06.18 12:24:22.302,1.39868,1.39876,1.37,1.00
2015.06.18 12:24:22.505,1.39868,1.39876,1.37,1.05
2015.06.18 12:24:23.278,1.39868,1.39876,1.75,1.05
2015.06.18 12:24:26.683,1.39874,1.39878,1.37,3.90
2015.06.18 12:24:26.785,1.39874,1.3988,1.37,1.00
2015.06.18 12:24:27.309,1.39873,1.39881,1.87,1.00
2015.06.18 12:24:27.945,1.39873,1.39883,1.87,3.97
2015.06.18 12:24:29.182,1.39874,1.3988,1.37,1.00
2015.06.18 12:24:30.276,1.39874,1.39879,1.37,1.00
2015.06.18 12:24:31.606,1.39872,1.39877,1.37,1.00
2015.06.18 12:24:32.384,1.39872,1.39879,1.37,2.62
2015.06.18 12:24:32.485,1.3987,1.39879,1.42,3.75
2015.06.18 12:24:32.536,1.39869,1.39876,1.95,1.12
2015.06.18 12:24:32.840,1.39865,1.39872,4.35,1.00
2015.06.18 12:24:34.375,1.39866,1.39872,1.50,1.00
2015.06.18 12:24:34.896,1.39863,1.39871,1.50,1.00
2015.06.18 12:24:36.021,1.39866,1.39871,1.37,1.00
2015.06.18 12:24:36.254,1.39867,1.39876,1.12,1.50
2015.06.18 12:24:37.329,1.39866,1.39876,1.99,1.87
2015.06.18 12:24:37.680,1.39863,1.39871,2.02,1.00
2015.06.18 12:24:38.207,1.39864,1.39874,3.22,4.12
2015.06.18 12:24:38.461,1.39866,1.39874,1.37,2.25
2015.06.18 12:24:38.562,1.39869,1.39874,1.37,1.00
2015.06.18 12:24:38.794,1.39871,1.39879,1.37,1.50
2015.06.18 12:24:38.845,1.39872,1.3988,1.37,1.61
2015.06.18 12:24:39.504,1.39871,1.39879,2.77,1.00
2015.06.18 12:24:40.442,1.3987,1.39879,1.20,2.62
2015.06.18 12:24:40.948,1.3987,1.39879,1.20,2.62
2015.06.18 12:24:41.255,1.39872,1.3988,1.50,1.16
2015.06.18 12:24:42.413,1.39871,1.39877,3.75,1.00
2015.06.18 12:24:42.930,1.39871,1.39878,1.95,1.00
2015.06.18 12:24:43.438,1.3987,1.39877,1.91,1.00
2015.06.18 12:24:43.996,1.3987,1.39876,1.87,1.00
2015.06.18 12:24:44.198,1.3987,1.39878,1.75,1.00
2015.06.18 12:24:44.350,1.39868,1.3987,4.24,1.00
2015.06.18 12:24:44.502,1.39864,1.39867,1.00,1.00
2015.06.18 12:24:44.604,1.39862,1.39867,1.00,1.50
2015.06.18 12:24:45.366,1.39862,1.39867,1.50,1.50
2015.06.18 12:24:45.568,1.39862,1.39869,1.54,1.50
2015.06.18 12:24:45.821,1.39863,1.39871,1.37,1.16
2015.06.18 12:24:46.388,1.39863,1.39871,2.29,1.00
2015.06.18 12:24:46.742,1.39864,1.39873,1.95,2.32
2015.06.18 12:24:47.096,1.39864,1.39871,2.70,1.50
2015.06.18 12:24:47.603,1.39865,1.39872,2.29,1.00
2015.06.18 12:24:47.705,1.39864,1.39873,5.77,1.10
2015.06.18 12:24:48.116,1.39867,1.39872,1.37,1.00
2015.06.18 12:24:48.685,1.39867,1.39872,1.00,1.00
2015.06.18 12:24:49.382,1.39865,1.39872,2.36,1.00
2015.06.18 12:24:49.835,1.39864,1.3987,3.49,1.00
2015.06.18 12:24:50.341,1.39865,1.3987,1.87,1.60
2015.06.18 12:24:50.492,1.39865,1.39872,1.12,3.41
2015.06.18 12:24:50.905,1.39868,1.39872,1.00,1.50
2015.06.18 12:24:51.006,1.39868,1.39874,1.00,1.87
2015.06.18 12:24:51.862,1.39869,1.39874,1.00,1.50
2015.06.18 12:24:52.126,1.39869,1.39877,1.65,1.00
2015.06.18 12:24:52.632,1.39869,1.39876,1.50,1.00
2015.06.18 12:24:53.482,1.39868,1.39875,2.70,1.50
2015.06.18 12:24:53.533,1.39869,1.39875,1.00,1.87
2015.06.18 12:24:54.860,1.39869,1.39874,1.00,1.00
2015.06.18 12:24:54.961,1.39866,1.39874,2.36,2.14
2015.06.18 12:24:55.506,1.39866,1.39874,1.20,2.47
2015.06.18 12:24:56.077,1.39865,1.39874,2.74,2.25
2015.06.18 12:24:56.533,1.39868,1.39876,1.00,3.30
2015.06.18 12:24:56.937,1.3987,1.39876,1.37,1.50
2015.06.18 12:24:57.242,1.39864,1.39865,8.25,1.00
2015.06.18 12:24:57.395,1.3986,1.39865,1.00,1.00
2015.06.18 12:24:57.914,1.3986,1.39867,4.50,1.00
2015.06.18 12:24:58.781,1.39859,1.39868,1.10,1.24
2015.06.18 12:24:59.143,1.39858,1.39866,1.45,1.20
2015.06.18 12:24:59.445,1.39855,1.39865,3.52,3.04
2015.06.18 12:24:59.972,1.39856,1.39863,1.50,1.00
2015.06.18 12:25:00.175,1.39855,1.39866,6.22,2.29
2015.06.18 12:25:00.226,1.39859,1.39866,1.37,1.54
2015.06.18 12:25:00.327,1.3986,1.39868,1.10,1.00
2015.06.18 12:25:00.378,1.39861,1.3987,1.37,4.61
2015.06.18 12:25:00.600,1.3986,1.3987,1.87,4.50
2015.06.18 12:25:00.804,1.3986,1.39869,1.50,1.60
2015.06.18 12:25:01.127,1.39858,1.39866,1.50,1.50
2015.06.18 12:25:01.585,1.3986,1.39866,2.02,1.00
2015.06.18 12:25:01.637,1.39861,1.39868,1.07,1.05
2015.06.18 12:25:01.688,1.39861,1.39863,1.10,1.00
2015.06.18 12:25:01.791,1.39858,1.39862,1.50,1.00
2015.06.18 12:25:01.892,1.39856,1.39862,1.50,1.00
2015.06.18 12:25:02.045,1.39856,1.39865,2.02,1.50
2015.06.18 12:25:02.197,1.39858,1.39865,1.37,2.25
2015.06.18 12:25:02.503,1.39861,1.3987,2.70,1.10
2015.06.18 12:25:03.010,1.39861,1.3987,3.37,1.60
2015.06.18 12:25:03.213,1.39861,1.39867,1.47,1.00
2015.06.18 12:25:03.532,1.3986,1.39863,1.10,2.25
2015.06.18 12:25:03.583,1.39854,1.39861,1.12,1.00
2015.06.18 12:25:05.126,1.39852,1.3986,2.32,1.00
2015.06.18 12:25:05.753,1.39852,1.39861,2.32,1.61
2015.06.18 12:25:08.599,1.39852,1.39859,2.25,1.00
2015.06.18 12:25:08.701,1.39852,1.39858,1.50,1.00
2015.06.18 12:25:08.911,1.39848,1.39857,1.00,1.00
2015.06.18 12:25:09.366,1.39847,1.39855,1.12,1.00
2015.06.18 12:25:09.873,1.39847,1.39855,1.87,2.14
2015.06.18 12:25:10.411,1.39847,1.39855,2.62,1.00
2015.06.18 12:25:10.614,1.39848,1.39857,1.12,2.85
2015.06.18 12:25:11.120,1.39847,1.39858,1.00,5.47
2015.06.18 12:25:11.384,1.39846,1.39858,4.57,6.26
2015.06.18 12:25:11.714,1.39849,1.39857,2.25,1.35
2015.06.18 12:25:12.220,1.39851,1.3986,2.25,1.97
2015.06.18 12:25:12.473,1.3985,1.39856,3.00,1.00
2015.06.18 12:25:12.575,1.3985,1.39856,2.29,1.87
2015.06.18 12:25:13.123,1.39849,1.39853,2.25,1.00
2015.06.18 12:25:13.476,1.39849,1.39856,2.62,2.10
2015.06.18 12:25:13.783,1.3985,1.39859,1.00,2.14
2015.06.18 12:25:14.327,1.39849,1.39859,3.37,3.60
2015.06.18 12:25:14.585,1.3985,1.39856,1.00,1.00
2015.06.18 12:25:15.242,1.39848,1.39856,1.87,1.60
2015.06.18 12:25:15.549,1.39846,1.39853,1.95,1.00
2015.06.18 12:25:15.600,1.39846,1.39853,1.00,1.00
2015.06.18 12:25:15.752,1.39843,1.3985,1.87,2.25
2015.06.18 12:25:16.261,1.39841,1.39849,1.37,1.00
2015.06.18 12:25:17.079,1.39842,1.39849,1.00,1.00
2015.06.18 12:25:17.939,1.39842,1.39847,1.00,1.00
2015.06.18 12:25:18.524,1.39841,1.39847,1.12,1.00
2015.06.18 12:25:19.029,1.3984,1.39848,1.12,2.25
2015.06.18 12:25:19.559,1.39838,1.39848,2.25,2.25
2015.06.18 12:25:20.398,1.39839,1.39848,1.37,1.37
2015.06.18 12:25:20.809,1.3984,1.3985,1.87,3.82
2015.06.18 12:25:22.128,1.3984,1.3985,1.87,3.82
2015.06.18 12:25:22.230,1.3984,1.39849,1.87,1.16
2015.06.18 12:25:22.501,1.3984,1.39849,1.50,1.39
2015.06.18 12:25:22.705,1.3984,1.3985,1.87,2.70
2015.06.18 12:25:23.212,1.39843,1.39852,1.50,1.37
2015.06.18 12:25:23.826,1.39843,1.39852,1.87,1.30
2015.06.18 12:25:24.338,1.39843,1.39852,1.50,2.85
2015.06.18 12:25:24.439,1.39844,1.39852,1.37,1.30
2015.06.18 12:25:25.094,1.39847,1.39852,1.00,1.30
2015.06.18 12:25:25.398,1.39849,1.39858,1.00,3.04
2015.06.18 12:25:27.017,1.39849,1.39858,1.37,1.62
2015.06.18 12:25:27.546,1.39849,1.39858,1.12,2.66
2015.06.18 12:25:29.597,1.39848,1.39857,1.50,2.70
2015.06.18 12:25:30.099,1.39848,1.39857,1.50,2.70
2015.06.18 12:25:31.017,1.39848,1.39857,1.50,2.66
2015.06.18 12:25:31.219,1.39848,1.39857,1.00,4.01
2015.06.18 12:25:31.754,1.39847,1.39855,2.25,1.37
2015.06.18 12:25:33.060,1.39847,1.39855,1.87,1.37
2015.06.18 12:25:33.999,1.39847,1.39855,1.12,1.91
2015.06.18 12:25:34.530,1.39845,1.39855,3.04,1.91
2015.06.18 12:25:35.482,1.39845,1.39854,3.00,1.37
2015.06.18 12:25:36.023,1.39845,1.39854,2.25,1.47
2015.06.18 12:25:37.448,1.39845,1.39852,1.75,1.37
2015.06.18 12:25:40.156,1.39846,1.39853,1.00,1.37
2015.06.18 12:25:41.130,1.39845,1.39853,1.00,1.87
2015.06.18 12:25:41.658,1.39845,1.39852,1.37,1.37
2015.06.18 12:25:42.210,1.39845,1.39852,1.75,1.37
2015.06.18 12:25:42.729,1.39845,1.39853,1.37,1.37
2015.06.18 12:25:45.780,1.39845,1.39855,1.50,2.70
2015.06.18 12:25:46.281,1.39847,1.39855,1.05,1.61
2015.06.18 12:25:46.691,1.39851,1.39855,1.00,5.74
2015.06.18 12:25:47.197,1.3985,1.39855,1.05,4.20
2015.06.18 12:25:47.704,1.3985,1.39855,1.05,6.86
2015.06.18 12:25:48.171,1.39852,1.39855,1.00,3.86
2015.06.18 12:25:48.691,1.39851,1.39854,1.05,1.47
2015.06.18 12:25:49.523,1.39846,1.3985,1.00,1.37
2015.06.18 12:25:49.574,1.39844,1.3985,2.25,3.60
2015.06.18 12:25:49.625,1.39842,1.39846,3.00,1.37
2015.06.18 12:25:49.677,1.3984,1.39846,2.25,2.51
2015.06.18 12:25:49.778,1.39841,1.39843,1.00,1.37
2015.06.18 12:25:50.525,1.39841,1.39844,1.00,2.62
2015.06.18 12:25:50.778,1.39844,1.39845,1.05,1.87
2015.06.18 12:25:51.405,1.39845,1.39847,1.00,2.02
2015.06.18 12:25:51.765,1.39846,1.39847,1.05,1.00
2015.06.18 12:25:51.973,1.39845,1.3985,1.05,3.82
2015.06.18 12:25:52.480,1.39848,1.3985,1.00,1.87
2015.06.18 12:25:54.086,1.39847,1.3985,1.09,1.87
2015.06.18 12:25:54.609,1.39847,1.3985,1.00,1.72
2015.06.18 12:25:55.274,1.39843,1.39847,2.25,1.00
2015.06.18 12:25:55.376,1.39842,1.39846,1.50,1.37
2015.06.18 12:25:55.427,1.39842,1.39846,1.00,1.37
2015.06.18 12:25:55.991,1.39843,1.39847,1.00,1.37
2015.06.18 12:25:57.176,1.39843,1.39848,1.09,1.37
2015.06.18 12:25:57.488,1.39846,1.39848,1.00,1.37
2015.06.18 12:25:57.994,1.39845,1.39849,1.00,1.37
2015.06.18 12:25:58.766,1.39845,1.39849,1.00,1.50
2015.06.18 12:26:00.106,1.39845,1.39847,1.00,1.00
2015.06.18 12:26:00.258,1.3984,1.39843,1.00,1.09
2015.06.18 12:26:00.508,1.39836,1.39841,1.09,1.12
2015.06.18 12:26:00.913,1.39838,1.39843,1.00,1.05
2015.06.18 12:26:01.065,1.39838,1.39844,1.05,2.62
2015.06.18 12:26:01.729,1.39837,1.39844,1.05,1.37
2015.06.18 12:26:02.375,1.39837,1.39845,1.09,1.05
2015.06.18 12:26:02.426,1.3984,1.39845,1.50,1.05
2015.06.18 12:26:02.931,1.39842,1.39848,1.00,2.66
2015.06.18 12:26:03.579,1.39841,1.39846,1.05,1.12
2015.06.18 12:26:05.833,1.3984,1.39846,1.50,2.29
2015.06.18 12:26:06.137,1.39843,1.39848,1.00,1.91
2015.06.18 12:26:07.694,1.39839,1.39842,1.87,1.00
2015.06.18 12:26:07.846,1.39834,1.39839,1.09,1.37
2015.06.18 12:26:07.897,1.39833,1.39842,1.00,1.91
2015.06.18 12:26:08.405,1.39831,1.39839,1.87,1.37
2015.06.18 12:26:08.658,1.39831,1.39839,1.87,1.00
2015.06.18 12:26:09.198,1.39831,1.39839,1.50,1.00
2015.06.18 12:26:10.853,1.39831,1.39839,1.50,1.37
2015.06.18 12:26:12.483,1.39831,1.39838,1.50,1.37
2015.06.18 12:26:13.017,1.3983,1.39838,1.50,2.62
2015.06.18 12:26:13.623,1.3983,1.39838,1.00,3.41
2015.06.18 12:26:13.908,1.39827,1.39836,2.29,1.50
2015.06.18 12:26:14.685,1.39827,1.39835,1.87,1.57
2015.06.18 12:26:15.190,1.39827,1.39836,1.50,1.54
2015.06.18 12:26:16.374,1.39829,1.39835,1.00,1.00
2015.06.18 12:26:16.894,1.39829,1.39836,1.00,2.25
2015.06.18 12:26:17.456,1.39829,1.39834,1.00,1.00
2015.06.18 12:26:17.921,1.39827,1.39834,1.00,1.37
2015.06.18 12:26:18.535,1.39827,1.39834,1.00,1.00
2015.06.18 12:26:18.818,1.39829,1.39834,1.00,1.00
2015.06.18 12:26:19.722,1.39827,1.39834,1.09,1.84
2015.06.18 12:26:20.025,1.39827,1.39828,1.00,1.12
2015.06.18 12:26:20.077,1.39826,1.39827,1.05,1.00
2015.06.18 12:26:20.623,1.39827,1.39828,1.00,1.12
2015.06.18 12:26:20.941,1.39825,1.39827,1.00,1.00
2015.06.18 12:26:20.992,1.39823,1.39827,1.00,1.50
2015.06.18 12:26:21.043,1.39825,1.39828,1.00,1.91
2015.06.18 12:26:21.348,1.39823,1.39824,1.00,1.00
2015.06.18 12:26:21.867,1.39823,1.39824,1.00,1.00
2015.06.18 12:26:22.171,1.39821,1.39823,2.32,1.00
2015.06.18 12:26:22.570,1.39825,1.39826,1.00,1.50
2015.06.18 12:26:23.090,1.39825,1.39826,1.05,1.00
2015.06.18 12:26:25.457,1.39824,1.39826,1.54,1.54
2015.06.18 12:26:26.051,1.39825,1.39826,1.54,1.50
2015.06.18 12:26:27.470,1.39825,1.39826,1.54,1.00
2015.06.18 12:26:29.673,1.39826,1.39827,1.00,1.87
2015.06.18 12:26:30.178,1.39827,1.39828,1.00,1.12
2015.06.18 12:26:30.938,1.39826,1.39828,1.05,1.37
2015.06.18 12:26:31.447,1.39827,1.39831,1.00,3.04
2015.06.18 12:26:31.599,1.39827,1.39831,1.00,2.25
2015.06.18 12:26:32.004,1.39828,1.39833,1.87,1.50
2015.06.18 12:26:32.678,1.3983,1.39833,1.00,1.00
2015.06.18 12:26:33.180,1.39829,1.39834,1.00,1.87
2015.06.18 12:26:33.814,1.39829,1.39834,1.00,1.87
2015.06.18 12:26:34.906,1.39829,1.39834,1.00,1.50
2015.06.18 12:26:35.453,1.39829,1.39835,1.00,1.75
2015.06.18 12:26:35.960,1.39829,1.39834,1.00,1.50
2015.06.18 12:26:37.226,1.39829,1.39837,1.12,1.46
2015.06.18 12:26:37.530,1.3983,1.39838,1.87,2.70
2015.06.18 12:26:37.732,1.39831,1.39839,1.37,1.16
2015.06.18 12:26:38.320,1.39831,1.39838,1.37,1.00
2015.06.18 12:26:38.422,1.39831,1.39838,1.37,1.75
2015.06.18 12:26:38.574,1.39829,1.39834,1.12,2.62
2015.06.18 12:26:38.777,1.39826,1.39836,2.29,1.54
2015.06.18 12:26:39.283,1.3983,1.39837,1.50,1.00
2015.06.18 12:26:39.334,1.3983,1.39837,1.87,1.00
2015.06.18 12:26:39.993,1.39832,1.39838,1.12,1.00
2015.06.18 12:26:40.516,1.39832,1.39838,1.12,1.50
2015.06.18 12:26:41.015,1.39832,1.39838,1.12,1.50
2015.06.18 12:26:41.911,1.39832,1.39838,1.12,1.50
2015.06.18 12:26:42.444,1.39832,1.39837,1.00,1.00
2015.06.18 12:26:42.747,1.39832,1.39839,1.00,2.29
2015.06.18 12:26:43.154,1.39832,1.39837,1.00,1.00
2015.06.18 12:26:43.519,1.39832,1.39839,1.00,1.99
2015.06.18 12:26:43.621,1.39832,1.39839,1.00,2.32
2015.06.18 12:26:43.992,1.39832,1.39835,1.00,1.00
2015.06.18 12:26:44.094,1.39832,1.39837,1.00,1.12
2015.06.18 12:26:44.310,1.39832,1.39837,1.00,1.37
2015.06.18 12:26:44.912,1.39833,1.39837,1.00,1.12
2015.06.18 12:26:45.215,1.39835,1.3984,1.00,2.32
2015.06.18 12:26:45.519,1.39835,1.39842,1.50,2.62
2015.06.18 12:26:46.115,1.39836,1.39841,1.00,1.50
2015.06.18 12:26:46.808,1.39836,1.39844,1.05,1.54
2015.06.18 12:26:46.909,1.39836,1.39844,1.42,1.54
2015.06.18 12:26:47.219,1.39839,1.39847,1.12,1.50
2015.06.18 12:26:47.741,1.39839,1.39848,1.12,3.00
2015.06.18 12:26:47.954,1.39839,1.39847,1.12,1.00
2015.06.18 12:26:48.474,1.39839,1.39848,1.12,1.87
2015.06.18 12:26:48.525,1.39839,1.39848,1.12,1.50
2015.06.18 12:26:48.831,1.39841,1.39847,1.00,1.00
2015.06.18 12:26:49.353,1.39841,1.39847,1.37,1.00
2015.06.18 12:26:50.135,1.3984,1.39846,1.91,1.00
2015.06.18 12:26:50.439,1.39833,1.39837,1.12,1.00
2015.06.18 12:26:50.743,1.39829,1.39837,2.66,1.00
2015.06.18 12:26:51.865,1.39828,1.39837,1.37,1.09
2015.06.18 12:26:51.966,1.39828,1.39836,1.00,1.76
2015.06.18 12:26:52.068,1.39828,1.39833,1.00,1.00
2015.06.18 12:26:52.379,1.3983,1.39833,1.00,1.00
2015.06.18 12:26:52.885,1.3983,1.39834,1.00,1.00
2015.06.18 12:26:54.267,1.39828,1.39834,1.05,1.00
2015.06.18 12:26:54.803,1.39829,1.39835,1.00,1.00
2015.06.18 12:26:55.350,1.39829,1.39837,1.00,1.87
2015.06.18 12:26:55.885,1.39829,1.39837,1.00,1.87
2015.06.18 12:26:56.352,1.39828,1.39837,1.00,2.62
2015.06.18 12:26:57.490,1.39828,1.39836,1.00,1.00
2015.06.18 12:26:58.042,1.39828,1.39836,1.00,1.37
2015.06.18 12:26:58.663,1.39828,1.39837,1.00,1.91
2015.06.18 12:27:01.184,1.39827,1.39837,2.62,2.47
2015.06.18 12:27:01.692,1.39827,1.39837,2.62,3.22
2015.06.18 12:27:02.597,1.39827,1.39837,2.62,2.89
2015.06.18 12:27:02.874,1.39827,1.39837,2.62,2.29
2015.06.18 12:27:03.314,1.39825,1.39835,1.37,7.95
2015.06.18 12:27:03.858,1.39824,1.39834,1.50,1.42
2015.06.18 12:27:05.110,1.39824,1.39831,1.37,1.00
2015.06.18 12:27:05.313,1.39824,1.39833,1.37,1.00
2015.06.18 12:27:06.062,1.39824,1.39833,1.37,1.00
2015.06.18 12:27:06.316,1.39823,1.39831,3.41,1.00
2015.06.18 12:27:06.993,1.39826,1.39834,1.37,1.12
2015.06.18 12:27:07.095,1.39826,1.39835,2.25,1.37
2015.06.18 12:27:07.499,1.39828,1.39838,1.37,3.00
2015.06.18 12:27:08.038,1.39832,1.39838,1.37,1.05
2015.06.18 12:27:08.290,1.39832,1.39835,1.37,1.00
2015.06.18 12:27:08.919,1.39832,1.39837,1.37,1.00
2015.06.18 12:27:09.232,1.39832,1.39839,1.37,1.00
2015.06.18 12:27:09.515,1.3983,1.39836,1.87,2.25
2015.06.18 12:27:10.043,1.3983,1.39833,1.37,1.05
2015.06.18 12:27:10.457,1.3983,1.39835,1.37,1.50
2015.06.18 12:27:11.249,1.3983,1.39836,1.87,1.00
2015.06.18 12:27:11.300,1.3983,1.3984,1.87,3.75
2015.06.18 12:27:11.351,1.3983,1.39833,1.37,1.50
2015.06.18 12:27:11.655,1.39816,1.39818,1.50,1.00
2015.06.18 12:27:11.706,1.39812,1.39816,1.57,1.00
2015.06.18 12:27:12.096,1.39807,1.39816,1.00,1.00
2015.06.18 12:27:12.503,1.39807,1.39812,1.00,1.00
2015.06.18 12:27:12.911,1.39807,1.3981,1.00,1.00
2015.06.18 12:27:13.013,1.39807,1.39812,1.00,1.05
2015.06.18 12:27:13.303,1.39806,1.3981,1.54,1.00
