2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:27:13.714,1.39806,1.39808,1.05,1.00
2015.06.18 12:27:13.816,1.39805,1.3981,1.00,1.00
2015.06.18 12:27:13.867,1.39804,1.3981,2.29,3.37
2015.06.18 12:27:14.019,1.39799,1.39805,1.00,1.54
2015.06.18 12:27:14.070,1.39799,1.39803,1.00,1.00
2015.06.18 12:27:14.333,1.39799,1.39806,1.00,1.00
2015.06.18 12:27:14.485,1.39799,1.39801,1.00,1.00
2015.06.18 12:27:14.637,1.39795,1.398,2.70,1.00
2015.06.18 12:27:14.739,1.39795,1.398,3.00,1.00
2015.06.18 12:27:15.518,1.39796,1.398,1.00,1.00
2015.06.18 12:27:15.720,1.39797,1.39803,1.00,1.00
2015.06.18 12:27:15.822,1.39797,1.39805,1.00,1.00
2015.06.18 12:27:16.024,1.39797,1.39803,1.00,1.00
2015.06.18 12:27:16.932,1.39797,1.39806,1.00,1.50
2015.06.18 12:27:17.083,1.398,1.39806,1.00,1.87
2015.06.18 12:27:17.392,1.398,1.39803,1.50,1.00
2015.06.18 12:27:17.840,1.39804,1.39808,1.00,1.61
2015.06.18 12:27:18.144,1.39802,1.39806,1.09,1.00
2015.06.18 12:27:18.614,1.398,1.39806,2.70,1.12
2015.06.18 12:27:18.665,1.398,1.39803,2.70,1.00
2015.06.18 12:27:19.187,1.39798,1.39801,1.37,1.00
2015.06.18 12:27:19.441,1.39795,1.39798,1.09,1.00
2015.06.18 12:27:19.543,1.39793,1.39798,1.54,1.00
2015.06.18 12:27:19.644,1.39793,1.39796,1.50,1.00
2015.06.18 12:27:20.150,1.39792,1.39796,1.00,1.00
2015.06.18 12:27:20.676,1.3979,1.39796,1.37,1.00
2015.06.18 12:27:21.187,1.39789,1.39797,2.25,1.00
2015.06.18 12:27:21.801,1.3979,1.39798,1.12,1.87
2015.06.18 12:27:22.396,1.39789,1.39796,1.87,1.00
2015.06.18 12:27:22.901,1.39789,1.39796,1.91,1.00
2015.06.18 12:27:23.427,1.39789,1.39793,1.00,1.00
2015.06.18 12:27:23.731,1.39789,1.39794,1.12,1.00
2015.06.18 12:27:24.297,1.3979,1.39794,1.00,1.00
2015.06.18 12:27:24.819,1.3979,1.39793,1.00,1.00
2015.06.18 12:27:25.324,1.39789,1.39794,2.66,1.00
2015.06.18 12:27:25.627,1.3979,1.39797,1.50,1.00
2015.06.18 12:27:26.139,1.39792,1.39797,1.12,1.00
2015.06.18 12:27:28.114,1.39792,1.39796,1.00,1.00
2015.06.18 12:27:28.339,1.39792,1.39794,1.00,1.00
2015.06.18 12:27:28.886,1.39792,1.39795,1.00,1.00
2015.06.18 12:27:29.189,1.39792,1.39795,1.37,1.00
2015.06.18 12:27:29.240,1.39792,1.39798,1.37,2.25
2015.06.18 12:27:30.124,1.39792,1.39801,3.00,1.05
2015.06.18 12:27:30.276,1.39792,1.39801,3.79,1.00
2015.06.18 12:27:30.793,1.39794,1.398,1.37,1.00
2015.06.18 12:27:31.093,1.39794,1.39802,1.37,1.00
2015.06.18 12:27:31.579,1.39794,1.39802,1.16,1.37
2015.06.18 12:27:31.889,1.39794,1.39799,1.50,1.00
2015.06.18 12:27:31.940,1.39794,1.39799,1.12,1.00
2015.06.18 12:27:32.041,1.39794,1.39799,1.42,1.00
2015.06.18 12:27:32.389,1.39792,1.39798,2.62,1.00
2015.06.18 12:27:32.541,1.3979,1.39796,3.37,1.00
2015.06.18 12:27:32.743,1.3979,1.398,3.00,1.00
2015.06.18 12:27:32.794,1.3979,1.398,3.79,1.37
2015.06.18 12:27:33.461,1.39792,1.39799,1.75,1.00
2015.06.18 12:27:33.668,1.39793,1.39799,1.00,1.00
2015.06.18 12:27:33.872,1.39792,1.39797,1.00,1.00
2015.06.18 12:27:34.206,1.39792,1.39801,1.00,1.00
2015.06.18 12:27:35.164,1.39792,1.39801,1.12,1.37
2015.06.18 12:27:38.044,1.39796,1.398,1.00,1.37
2015.06.18 12:27:41.177,1.39796,1.398,1.00,1.00
2015.06.18 12:27:42.783,1.39796,1.39798,1.00,1.00
2015.06.18 12:27:43.406,1.39796,1.39798,1.00,1.12
2015.06.18 12:27:44.861,1.39792,1.39798,1.42,1.00
2015.06.18 12:27:45.063,1.3979,1.39796,4.12,1.00
2015.06.18 12:27:45.391,1.39792,1.39798,1.12,1.12
2015.06.18 12:27:45.787,1.39794,1.398,4.54,1.00
2015.06.18 12:27:46.295,1.39796,1.398,1.00,1.00
2015.06.18 12:27:46.976,1.39794,1.398,1.12,1.00
2015.06.18 12:27:47.699,1.39795,1.398,1.37,1.00
2015.06.18 12:27:48.205,1.39795,1.39801,2.25,1.00
2015.06.18 12:27:48.701,1.39799,1.39802,1.12,1.00
2015.06.18 12:27:49.212,1.39798,1.39803,1.37,1.12
2015.06.18 12:27:50.354,1.39796,1.39804,3.00,1.00
2015.06.18 12:27:51.801,1.39801,1.39804,1.00,1.00
2015.06.18 12:27:51.954,1.39802,1.39806,1.00,1.87
2015.06.18 12:27:52.952,1.39803,1.39811,1.00,3.22
2015.06.18 12:27:54.316,1.39802,1.3981,1.16,1.67
2015.06.18 12:27:54.833,1.39802,1.3981,1.46,1.67
2015.06.18 12:27:55.621,1.39802,1.39808,1.05,1.37
2015.06.18 12:27:55.778,1.39799,1.39804,1.00,1.12
2015.06.18 12:27:55.880,1.39796,1.39804,7.20,1.12
2015.06.18 12:27:56.721,1.39798,1.39806,1.00,1.37
2015.06.18 12:27:57.175,1.398,1.39805,1.00,1.37
2015.06.18 12:27:57.227,1.398,1.39809,1.50,1.87
2015.06.18 12:27:57.278,1.39801,1.3981,1.00,4.87
2015.06.18 12:27:57.329,1.39803,1.3981,1.00,2.25
2015.06.18 12:27:58.678,1.39803,1.39809,1.50,1.00
2015.06.18 12:27:59.571,1.39803,1.39809,1.87,1.00
2015.06.18 12:27:59.876,1.39808,1.39811,1.12,1.00
2015.06.18 12:28:00.028,1.39808,1.39816,1.37,1.50
2015.06.18 12:28:00.181,1.39811,1.39818,1.00,1.05
2015.06.18 12:28:00.686,1.39811,1.39817,1.00,1.00
2015.06.18 12:28:02.642,1.39811,1.39818,1.12,1.00
2015.06.18 12:28:07.444,1.39811,1.39817,1.12,1.00
2015.06.18 12:28:07.981,1.39812,1.39818,1.00,1.00
2015.06.18 12:28:08.487,1.39812,1.39821,1.05,2.02
2015.06.18 12:28:08.810,1.39817,1.39824,1.37,1.54
2015.06.18 12:28:09.328,1.39819,1.39827,1.00,4.87
2015.06.18 12:28:10.787,1.39818,1.39825,2.25,1.42
2015.06.18 12:28:11.889,1.39822,1.39825,1.12,1.42
2015.06.18 12:28:12.042,1.39822,1.39828,1.37,2.25
2015.06.18 12:28:12.093,1.39822,1.39828,1.75,2.25
2015.06.18 12:28:12.194,1.39822,1.39828,1.50,1.00
2015.06.18 12:28:12.296,1.39822,1.39826,1.87,1.00
2015.06.18 12:28:12.497,1.3982,1.39827,7.87,1.16
2015.06.18 12:28:13.008,1.39822,1.39825,1.00,1.50
2015.06.18 12:28:13.738,1.39821,1.39825,4.12,1.00
2015.06.18 12:28:14.042,1.39822,1.39827,1.50,1.00
2015.06.18 12:28:14.915,1.39821,1.39826,2.25,1.00
2015.06.18 12:28:14.969,1.39821,1.39828,1.50,1.00
2015.06.18 12:28:15.600,1.39821,1.39828,1.37,1.16
2015.06.18 12:28:15.712,1.39821,1.39828,1.87,1.05
2015.06.18 12:28:16.127,1.3982,1.39825,4.12,1.00
2015.06.18 12:28:16.669,1.3982,1.39824,2.62,1.00
2015.06.18 12:28:16.922,1.3982,1.39827,3.00,2.25
2015.06.18 12:28:17.570,1.3982,1.39827,3.00,1.00
2015.06.18 12:28:17.773,1.3982,1.39829,4.50,2.25
2015.06.18 12:28:18.613,1.39821,1.39828,1.50,1.00
2015.06.18 12:28:19.121,1.39821,1.39829,1.12,1.50
2015.06.18 12:28:19.274,1.39831,1.39834,3.75,13.12
2015.06.18 12:28:19.426,1.39832,1.39835,3.75,1.00
2015.06.18 12:28:19.742,1.39833,1.39837,1.00,1.00
2015.06.18 12:28:20.264,1.39833,1.39836,1.00,1.50
2015.06.18 12:28:20.907,1.39827,1.39836,1.75,1.50
2015.06.18 12:28:21.161,1.39826,1.39835,2.29,1.37
2015.06.18 12:28:21.465,1.39825,1.39834,4.12,2.70
2015.06.18 12:28:21.773,1.39825,1.3983,2.25,1.00
2015.06.18 12:28:22.287,1.39825,1.39829,2.25,1.00
2015.06.18 12:28:22.838,1.39825,1.39828,2.25,1.50
2015.06.18 12:28:23.592,1.3982,1.39828,4.12,1.87
2015.06.18 12:28:23.693,1.3982,1.39827,4.12,1.37
2015.06.18 12:28:23.998,1.3982,1.39824,3.75,1.87
2015.06.18 12:28:24.795,1.39814,1.39824,6.07,1.87
2015.06.18 12:28:24.897,1.39814,1.39822,4.95,1.00
2015.06.18 12:28:25.201,1.39808,1.39815,1.87,1.00
2015.06.18 12:28:25.404,1.39808,1.39813,1.37,1.50
2015.06.18 12:28:25.835,1.39804,1.39812,1.87,1.05
2015.06.18 12:28:25.936,1.39804,1.39812,1.87,1.37
2015.06.18 12:28:26.038,1.39804,1.39812,1.87,1.00
2015.06.18 12:28:26.140,1.39804,1.39814,1.87,1.54
2015.06.18 12:28:26.814,1.39804,1.39812,1.87,1.00
2015.06.18 12:28:27.357,1.39802,1.39811,1.50,1.50
2015.06.18 12:28:28.006,1.39802,1.39812,3.75,2.25
2015.06.18 12:28:28.310,1.39803,1.3981,1.37,1.50
2015.06.18 12:28:28.564,1.39803,1.39811,1.00,1.00
2015.06.18 12:28:29.071,1.39801,1.39811,5.62,1.00
2015.06.18 12:28:29.330,1.39801,1.3981,5.62,1.87
2015.06.18 12:28:29.839,1.39801,1.3981,1.37,3.79
2015.06.18 12:28:30.425,1.39805,1.39815,1.50,3.79
2015.06.18 12:28:30.527,1.39807,1.39816,1.00,1.09
2015.06.18 12:28:30.578,1.39808,1.39818,1.50,1.91
2015.06.18 12:28:30.730,1.39811,1.39818,1.00,1.50
2015.06.18 12:28:30.882,1.39814,1.39824,1.50,4.20
2015.06.18 12:28:31.237,1.39815,1.39825,2.29,1.00
2015.06.18 12:28:31.769,1.39815,1.39826,2.66,1.87
2015.06.18 12:28:32.023,1.39815,1.39826,3.41,1.00
2015.06.18 12:28:32.124,1.39817,1.39827,1.87,3.04
2015.06.18 12:28:32.428,1.39821,1.3983,1.50,3.00
2015.06.18 12:28:32.836,1.39819,1.39828,1.00,1.37
2015.06.18 12:28:33.731,1.3982,1.39828,1.00,1.00
2015.06.18 12:28:33.833,1.39822,1.39829,1.00,1.00
2015.06.18 12:28:34.053,1.39823,1.39831,1.00,1.00
2015.06.18 12:28:34.306,1.39824,1.39833,2.32,1.50
2015.06.18 12:28:34.621,1.39827,1.39835,1.05,1.00
2015.06.18 12:28:34.936,1.39831,1.39835,1.00,1.00
2015.06.18 12:28:35.173,1.39831,1.39839,1.05,1.50
2015.06.18 12:28:35.585,1.39832,1.39841,1.00,1.50
2015.06.18 12:28:36.124,1.39832,1.39842,1.42,2.66
2015.06.18 12:28:36.649,1.39832,1.39842,1.16,1.54
2015.06.18 12:28:37.730,1.3983,1.39842,3.04,3.41
2015.06.18 12:28:37.934,1.3983,1.3984,1.50,1.00
2015.06.18 12:28:38.036,1.39833,1.39839,1.12,1.00
2015.06.18 12:28:38.340,1.39839,1.39843,1.12,1.00
2015.06.18 12:28:38.442,1.39841,1.39847,1.54,1.50
2015.06.18 12:28:38.544,1.39841,1.39849,1.05,2.25
2015.06.18 12:28:38.596,1.3984,1.39849,1.09,2.62
2015.06.18 12:28:38.817,1.39837,1.39847,1.00,1.87
2015.06.18 12:28:38.919,1.39837,1.39847,1.00,1.50
2015.06.18 12:28:39.172,1.39836,1.39844,1.00,1.00
2015.06.18 12:28:39.817,1.39834,1.39841,1.12,1.50
2015.06.18 12:28:40.324,1.39836,1.39841,1.00,1.00
2015.06.18 12:28:40.951,1.39837,1.39841,1.00,1.00
2015.06.18 12:28:41.460,1.39836,1.39841,1.00,1.00
2015.06.18 12:28:41.850,1.39836,1.39843,1.50,1.05
2015.06.18 12:28:42.155,1.39835,1.39843,1.42,2.25
2015.06.18 12:28:42.468,1.39843,1.39845,1.87,1.54
2015.06.18 12:28:42.569,1.39843,1.39851,1.87,2.25
2015.06.18 12:28:42.671,1.39843,1.39851,1.00,2.25
2015.06.18 12:28:43.206,1.39842,1.39851,2.66,2.25
2015.06.18 12:28:43.661,1.39842,1.39851,2.29,1.50
2015.06.18 12:28:44.202,1.39844,1.3985,1.37,1.00
2015.06.18 12:28:44.725,1.39845,1.3985,1.87,1.00
2015.06.18 12:28:44.877,1.39845,1.3985,1.50,1.00
2015.06.18 12:28:45.401,1.39845,1.3985,1.87,1.00
2015.06.18 12:28:45.504,1.39848,1.39853,1.05,1.50
2015.06.18 12:28:45.606,1.39846,1.39851,1.00,1.00
2015.06.18 12:28:45.708,1.39842,1.39851,1.16,1.87
2015.06.18 12:28:45.911,1.39842,1.39848,1.05,1.00
2015.06.18 12:28:46.216,1.3984,1.39846,1.50,1.50
2015.06.18 12:28:46.535,1.39839,1.39844,1.16,1.00
2015.06.18 12:28:47.044,1.3984,1.39844,1.37,1.50
2015.06.18 12:28:47.669,1.3984,1.39844,1.37,1.50
2015.06.18 12:28:48.181,1.3984,1.39844,1.37,1.50
2015.06.18 12:28:48.495,1.39843,1.39846,1.50,1.57
2015.06.18 12:28:48.707,1.39844,1.3985,1.00,1.42
2015.06.18 12:28:48.758,1.39847,1.3985,1.00,1.42
2015.06.18 12:28:49.062,1.39846,1.39851,1.00,1.00
2015.06.18 12:28:49.114,1.39846,1.39853,1.00,1.00
2015.06.18 12:28:49.215,1.39846,1.39855,1.00,1.50
2015.06.18 12:28:49.266,1.39848,1.39855,1.00,1.50
2015.06.18 12:28:49.987,1.39848,1.39855,1.37,1.50
2015.06.18 12:28:50.293,1.39845,1.39848,2.32,1.00
2015.06.18 12:28:50.395,1.39845,1.3985,1.50,1.50
2015.06.18 12:28:50.548,1.39845,1.3985,1.12,1.50
2015.06.18 12:28:50.856,1.39843,1.39847,1.00,1.00
2015.06.18 12:28:51.363,1.39838,1.39846,2.25,2.25
2015.06.18 12:28:51.931,1.39839,1.39848,1.37,1.87
2015.06.18 12:28:52.388,1.39845,1.3985,1.00,1.46
2015.06.18 12:28:52.490,1.39845,1.3985,1.00,1.00
2015.06.18 12:28:52.592,1.39843,1.3985,1.87,1.00
2015.06.18 12:28:53.121,1.39843,1.39852,1.87,2.62
2015.06.18 12:28:53.223,1.39844,1.3985,1.00,1.87
2015.06.18 12:28:53.529,1.39838,1.39846,1.57,1.00
2015.06.18 12:28:53.732,1.39837,1.39846,1.00,2.25
2015.06.18 12:28:54.157,1.39835,1.39844,2.62,1.00
2015.06.18 12:28:54.259,1.39837,1.39846,1.16,1.00
2015.06.18 12:28:54.664,1.39839,1.39846,1.00,1.00
2015.06.18 12:28:54.968,1.39839,1.39846,1.37,1.00
2015.06.18 12:28:55.592,1.39838,1.39846,3.41,1.00
2015.06.18 12:28:55.795,1.3984,1.39846,1.00,1.05
2015.06.18 12:28:56.694,1.39838,1.39845,2.62,1.00
2015.06.18 12:28:57.108,1.39836,1.39844,1.91,2.25
2015.06.18 12:28:57.361,1.39838,1.39844,1.12,1.50
2015.06.18 12:28:57.679,1.39841,1.39846,1.37,1.12
2015.06.18 12:28:57.989,1.39841,1.39846,3.00,1.12
2015.06.18 12:28:58.299,1.39841,1.39846,1.91,1.12
2015.06.18 12:28:58.648,1.39843,1.3985,1.37,1.91
2015.06.18 12:28:59.021,1.39844,1.39853,1.37,1.05
2015.06.18 12:28:59.072,1.39844,1.39855,1.72,1.87
2015.06.18 12:28:59.578,1.39846,1.39856,1.87,1.54
2015.06.18 12:29:00.040,1.39846,1.39856,3.00,1.91
2015.06.18 12:29:00.243,1.39849,1.39858,1.12,1.91
2015.06.18 12:29:00.446,1.39848,1.39855,1.00,1.37
2015.06.18 12:29:00.989,1.39847,1.39855,1.12,2.62
2015.06.18 12:29:01.855,1.39852,1.39855,1.00,1.00
2015.06.18 12:29:02.008,1.39852,1.39861,1.87,1.00
2015.06.18 12:29:02.515,1.39852,1.39862,1.87,1.87
2015.06.18 12:29:03.487,1.39854,1.39862,1.00,2.25
2015.06.18 12:29:03.792,1.39856,1.39866,1.50,1.87
2015.06.18 12:29:04.190,1.39857,1.39867,1.00,1.05
2015.06.18 12:29:04.443,1.39857,1.39867,1.00,2.02
2015.06.18 12:29:04.949,1.39855,1.39865,2.29,2.47
2015.06.18 12:29:05.381,1.39855,1.39865,2.66,3.97
2015.06.18 12:29:05.432,1.39855,1.39864,1.87,1.35
2015.06.18 12:29:05.837,1.39853,1.39862,1.00,1.67
2015.06.18 12:29:05.939,1.39853,1.39861,1.05,2.47
2015.06.18 12:29:06.092,1.3985,1.3986,1.00,1.37
2015.06.18 12:29:07.131,1.3985,1.3986,1.37,3.22
2015.06.18 12:29:07.831,1.39849,1.39858,1.80,1.37
2015.06.18 12:29:08.160,1.39848,1.39858,1.54,1.37
2015.06.18 12:29:08.673,1.39848,1.39858,1.16,1.37
2015.06.18 12:29:09.219,1.39848,1.39858,1.42,1.50
2015.06.18 12:29:09.943,1.39848,1.39857,1.05,1.37
2015.06.18 12:29:10.456,1.39847,1.39857,1.54,1.91
2015.06.18 12:29:10.608,1.39847,1.39857,1.50,1.87
2015.06.18 12:29:10.659,1.39847,1.39857,1.50,1.87
2015.06.18 12:29:10.862,1.39846,1.39857,2.32,1.91
2015.06.18 12:29:11.070,1.39847,1.39857,1.05,1.91
2015.06.18 12:29:11.605,1.39847,1.39851,2.25,1.75
2015.06.18 12:29:12.174,1.3984,1.39849,1.50,2.25
2015.06.18 12:29:12.769,1.39843,1.39852,1.50,1.20
2015.06.18 12:29:13.077,1.39846,1.39852,3.75,1.12
2015.06.18 12:29:13.432,1.39848,1.39855,1.57,1.54
2015.06.18 12:29:13.584,1.39848,1.39857,1.05,1.00
2015.06.18 12:29:14.053,1.39848,1.39857,1.42,1.00
2015.06.18 12:29:14.560,1.39852,1.3986,1.00,1.87
2015.06.18 12:29:14.661,1.3985,1.39862,2.62,1.87
2015.06.18 12:29:14.864,1.39853,1.39862,1.00,1.50
2015.06.18 12:29:15.409,1.39853,1.39863,1.37,1.37
2015.06.18 12:29:15.918,1.39851,1.39861,4.16,1.50
2015.06.18 12:29:16.428,1.39854,1.39863,1.12,2.62
2015.06.18 12:29:16.733,1.3985,1.3986,1.50,1.87
2015.06.18 12:29:16.992,1.39848,1.39858,1.54,1.87
2015.06.18 12:29:17.508,1.39848,1.39858,2.29,1.50
2015.06.18 12:29:18.032,1.39849,1.39858,1.54,1.50
2015.06.18 12:29:18.348,1.39848,1.39858,1.87,1.50
2015.06.18 12:29:18.399,1.39848,1.39858,1.50,1.54
2015.06.18 12:29:18.450,1.39849,1.39858,1.37,1.54
2015.06.18 12:29:18.703,1.39858,1.39868,1.50,1.00
2015.06.18 12:29:18.804,1.39858,1.39868,1.00,1.75
2015.06.18 12:29:19.108,1.39855,1.39862,1.05,1.00
2015.06.18 12:29:19.735,1.39853,1.39862,1.42,1.00
2015.06.18 12:29:20.190,1.3985,1.3986,2.32,2.25
2015.06.18 12:29:20.241,1.39848,1.3986,3.75,3.37
2015.06.18 12:29:20.403,1.39848,1.3986,2.62,3.07
2015.06.18 12:29:20.454,1.39848,1.39857,1.12,1.00
2015.06.18 12:29:20.961,1.39849,1.39857,1.00,1.00
2015.06.18 12:29:21.265,1.3985,1.39857,1.37,1.00
2015.06.18 12:29:21.317,1.3985,1.3986,1.87,1.54
2015.06.18 12:29:21.590,1.39852,1.39862,1.00,1.00
2015.06.18 12:29:21.692,1.39854,1.39864,1.00,1.09
2015.06.18 12:29:22.098,1.39852,1.3986,1.46,1.50
2015.06.18 12:29:22.570,1.39858,1.39867,1.00,1.50
2015.06.18 12:29:22.672,1.39857,1.39867,1.00,1.05
2015.06.18 12:29:22.925,1.39857,1.39864,1.00,1.00
2015.06.18 12:29:23.077,1.39854,1.39864,1.00,2.25
2015.06.18 12:29:23.128,1.39854,1.3986,1.00,1.00
2015.06.18 12:29:23.437,1.39851,1.3986,1.00,1.50
2015.06.18 12:29:23.488,1.39848,1.3986,1.87,2.25
2015.06.18 12:29:24.005,1.39849,1.3986,1.00,2.29
2015.06.18 12:29:24.317,1.39849,1.3986,1.87,3.00
2015.06.18 12:29:24.827,1.39852,1.3986,1.37,3.00
2015.06.18 12:29:25.373,1.39855,1.3986,1.00,1.00
2015.06.18 12:29:26.110,1.39852,1.3986,1.42,1.50
2015.06.18 12:29:26.497,1.39856,1.39863,1.50,1.00
2015.06.18 12:29:26.598,1.39857,1.39865,1.12,1.00
2015.06.18 12:29:26.852,1.39858,1.39867,1.00,1.50
2015.06.18 12:29:27.164,1.39858,1.39867,1.37,1.50
2015.06.18 12:29:27.680,1.39859,1.39867,1.37,1.50
2015.06.18 12:29:27.732,1.39861,1.39869,1.00,1.54
2015.06.18 12:29:28.188,1.3986,1.3987,1.87,1.54
2015.06.18 12:29:28.845,1.3986,1.3987,3.37,1.54
2015.06.18 12:29:29.360,1.39861,1.3987,1.37,1.50
2015.06.18 12:29:29.674,1.39861,1.3987,1.12,3.00
2015.06.18 12:29:30.156,1.3986,1.39867,2.62,1.00
2015.06.18 12:29:30.562,1.3986,1.39866,1.37,1.00
2015.06.18 12:29:30.932,1.39864,1.39869,1.75,1.50
2015.06.18 12:29:30.984,1.39867,1.39874,1.46,1.05
2015.06.18 12:29:31.136,1.39872,1.3988,1.00,1.09
2015.06.18 12:29:31.239,1.3987,1.39878,1.00,1.00
2015.06.18 12:29:31.442,1.39874,1.3988,1.00,1.00
2015.06.18 12:29:31.853,1.39876,1.39883,1.00,1.07
2015.06.18 12:29:32.787,1.39876,1.39884,1.00,1.00
2015.06.18 12:29:33.693,1.39876,1.3988,1.05,1.00
2015.06.18 12:29:33.896,1.39869,1.39874,1.05,3.75
2015.06.18 12:29:34.074,1.3987,1.39879,1.00,1.00
2015.06.18 12:29:34.128,1.3987,1.39877,1.00,1.00
2015.06.18 12:29:34.434,1.39855,1.39865,2.70,1.50
2015.06.18 12:29:34.535,1.39855,1.39863,1.00,1.00
2015.06.18 12:29:34.637,1.39853,1.39858,1.00,1.00
2015.06.18 12:29:34.739,1.39847,1.39853,1.00,1.00
2015.06.18 12:29:34.840,1.3985,1.39853,1.00,1.00
2015.06.18 12:29:35.164,1.39846,1.39848,3.75,1.50
2015.06.18 12:29:35.215,1.39843,1.39848,1.00,5.25
2015.06.18 12:29:35.317,1.39834,1.39844,1.87,2.25
2015.06.18 12:29:35.368,1.39834,1.39841,1.00,1.05
2015.06.18 12:29:35.469,1.39831,1.39841,1.12,1.05
2015.06.18 12:29:35.521,1.39831,1.39841,1.87,1.00
2015.06.18 12:29:35.825,1.39827,1.39836,1.50,1.00
2015.06.18 12:29:36.501,1.39826,1.39832,2.62,1.00
2015.06.18 12:29:36.963,1.39821,1.39824,1.65,1.00
2015.06.18 12:29:37.065,1.39827,1.39835,1.00,3.75
2015.06.18 12:29:37.116,1.39827,1.39837,1.00,1.05
2015.06.18 12:29:37.218,1.39829,1.39837,1.05,1.00
2015.06.18 12:29:37.269,1.3983,1.3984,1.00,1.00
2015.06.18 12:29:37.982,1.39827,1.39837,1.57,1.50
2015.06.18 12:29:38.286,1.39832,1.39842,1.00,1.75
2015.06.18 12:29:38.337,1.39832,1.39842,1.00,1.00
2015.06.18 12:29:39.517,1.39833,1.39842,1.00,1.00
2015.06.18 12:29:39.568,1.39834,1.39844,1.00,1.00
2015.06.18 12:29:39.721,1.39836,1.39844,1.00,1.00
2015.06.18 12:29:40.046,1.39842,1.3985,1.00,3.75
2015.06.18 12:29:40.097,1.39842,1.39852,1.00,1.00
2015.06.18 12:29:40.199,1.39844,1.39852,1.00,1.00
2015.06.18 12:29:40.452,1.39852,1.39861,1.50,1.00
2015.06.18 12:29:41.190,1.39852,1.39857,1.50,1.00
2015.06.18 12:29:41.894,1.39852,1.39862,1.50,3.00
2015.06.18 12:29:42.698,1.39852,1.39862,1.50,3.00
2015.06.18 12:29:42.900,1.39852,1.39855,1.50,1.00
2015.06.18 12:29:43.002,1.39847,1.39848,1.50,1.00
2015.06.18 12:29:43.053,1.39842,1.39846,1.07,7.50
2015.06.18 12:29:43.246,1.39837,1.39842,1.50,1.00
2015.06.18 12:29:43.299,1.39834,1.39842,1.12,1.00
2015.06.18 12:29:43.350,1.39832,1.3984,1.50,1.00
2015.06.18 12:29:43.552,1.3983,1.39835,2.70,1.50
2015.06.18 12:29:43.755,1.3983,1.39833,1.65,1.00
2015.06.18 12:29:44.061,1.3983,1.39842,3.22,2.25
2015.06.18 12:29:44.112,1.3983,1.39842,2.77,1.50
2015.06.18 12:29:44.714,1.39831,1.39842,1.16,1.50
2015.06.18 12:29:45.119,1.39833,1.39843,1.12,1.05
2015.06.18 12:29:45.924,1.39833,1.39843,1.00,1.75
2015.06.18 12:29:45.974,1.39831,1.3984,1.00,1.57
2015.06.18 12:29:46.177,1.39831,1.39837,1.00,1.50
2015.06.18 12:29:46.278,1.39831,1.39839,1.00,1.54
2015.06.18 12:29:46.329,1.39829,1.39839,2.25,1.54
2015.06.18 12:29:46.942,1.39832,1.39839,1.00,1.54
2015.06.18 12:29:47.247,1.39842,1.39848,1.75,3.75
