2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:29:47.298,1.39842,1.39851,1.75,1.50
2015.06.18 12:29:47.401,1.39847,1.39859,1.50,1.57
2015.06.18 12:29:47.608,1.39846,1.39856,1.54,1.50
2015.06.18 12:29:47.914,1.39843,1.39852,1.37,1.50
2015.06.18 12:29:48.016,1.39847,1.39854,1.00,1.00
2015.06.18 12:29:48.067,1.39844,1.3985,1.12,1.00
2015.06.18 12:29:48.372,1.39845,1.39846,1.00,1.50
2015.06.18 12:29:48.638,1.39846,1.39849,1.00,4.75
2015.06.18 12:29:48.689,1.39841,1.39847,1.12,1.00
2015.06.18 12:29:49.101,1.39844,1.39846,1.12,1.00
2015.06.18 12:29:49.419,1.39841,1.39843,2.62,1.50
2015.06.18 12:29:49.828,1.39844,1.39846,1.12,6.04
2015.06.18 12:29:50.335,1.39845,1.39847,1.00,4.00
2015.06.18 12:29:50.437,1.3984,1.39845,2.32,1.75
2015.06.18 12:29:50.955,1.3984,1.39841,1.00,1.50
2015.06.18 12:29:51.057,1.39829,1.39838,3.89,1.00
2015.06.18 12:29:51.108,1.39829,1.39838,1.41,1.50
2015.06.18 12:29:51.159,1.39819,1.39823,4.00,1.50
2015.06.18 12:29:51.210,1.39812,1.39823,1.01,2.25
2015.06.18 12:29:51.261,1.39812,1.3982,1.20,1.57
2015.06.18 12:29:51.583,1.39805,1.39816,2.29,1.50
2015.06.18 12:29:51.685,1.3979,1.39809,1.82,4.00
2015.06.18 12:29:51.737,1.39796,1.39818,1.00,1.00
2015.06.18 12:29:51.788,1.39812,1.39841,1.00,1.00
2015.06.18 12:29:51.889,1.39812,1.39848,1.00,1.91
2015.06.18 12:29:52.093,1.39807,1.39846,1.50,3.75
2015.06.18 12:29:52.196,1.39804,1.39856,1.09,1.00
2015.06.18 12:29:52.298,1.3981,1.39856,1.00,1.00
2015.06.18 12:29:52.637,1.3981,1.39838,1.00,1.50
2015.06.18 12:29:52.881,1.39806,1.39838,1.00,1.54
2015.06.18 12:29:53.235,1.39818,1.39841,1.00,2.25
2015.06.18 12:29:53.286,1.3982,1.39841,1.00,1.00
2015.06.18 12:29:53.337,1.3982,1.3985,1.50,3.75
2015.06.18 12:29:53.388,1.39822,1.39863,1.00,1.00
2015.06.18 12:29:53.618,1.39822,1.39869,1.00,1.00
2015.06.18 12:29:53.874,1.39827,1.39869,1.00,1.00
2015.06.18 12:29:54.180,1.39828,1.39864,1.00,1.00
2015.06.18 12:29:54.687,1.39828,1.39863,1.00,1.00
2015.06.18 12:29:55.128,1.39822,1.39866,3.75,1.00
2015.06.18 12:29:55.229,1.39813,1.39866,1.37,1.00
2015.06.18 12:29:55.281,1.39813,1.39866,1.00,1.00
2015.06.18 12:29:55.382,1.39797,1.39866,1.75,1.00
2015.06.18 12:29:55.483,1.39801,1.39869,1.75,1.00
2015.06.18 12:29:55.664,1.39801,1.39872,1.37,1.00
2015.06.18 12:29:55.838,1.39804,1.39878,1.00,1.82
2015.06.18 12:29:56.682,1.39805,1.39878,1.00,1.82
2015.06.18 12:29:56.733,1.39808,1.39882,1.00,1.82
2015.06.18 12:29:57.320,1.39809,1.39883,1.00,1.82
2015.06.18 12:29:57.791,1.39817,1.39885,1.00,2.02
2015.06.18 12:29:58.233,1.3982,1.39885,1.00,1.45
2015.06.18 12:29:58.650,1.39813,1.39896,1.00,1.99
2015.06.18 12:29:58.753,1.39798,1.39896,1.83,1.99
2015.06.18 12:29:58.955,1.39798,1.39896,1.83,1.99
2015.06.18 12:29:59.259,1.39819,1.39895,1.38,2.02
2015.06.18 12:30:00.478,1.39819,1.39888,1.38,1.01
2015.06.18 12:30:01.008,1.39819,1.39885,1.37,1.75
2015.06.18 12:30:01.318,1.39843,1.3986,1.00,1.87
2015.06.18 12:30:01.370,1.39847,1.39865,1.00,1.50
2015.06.18 12:30:01.421,1.39832,1.39874,0.30,0.75
2015.06.18 12:30:01.472,1.39807,1.3983,1.07,0.75
2015.06.18 12:30:01.574,1.39809,1.39856,1.00,1.00
2015.06.18 12:30:01.630,1.39837,1.39859,1.37,1.00
2015.06.18 12:30:01.944,1.39843,1.39921,1.05,2.25
2015.06.18 12:30:01.995,1.39902,1.39927,0.37,0.75
2015.06.18 12:30:02.047,1.39895,1.39927,1.07,0.75
2015.06.18 12:30:02.098,1.39894,1.39921,1.12,0.75
2015.06.18 12:30:02.204,1.39889,1.39927,1.37,0.75
2015.06.18 12:30:02.409,1.39888,1.39918,1.05,0.75
2015.06.18 12:30:02.637,1.3991,1.3997,0.30,1.80
2015.06.18 12:30:02.691,1.39895,1.3997,1.75,1.80
2015.06.18 12:30:02.843,1.39895,1.40001,1.75,1.37
2015.06.18 12:30:02.997,1.39904,1.39997,1.09,1.50
2015.06.18 12:30:03.048,1.39898,1.39997,1.75,1.50
2015.06.18 12:30:03.100,1.39905,1.39997,1.12,1.12
2015.06.18 12:30:03.432,1.39922,1.39978,1.12,1.00
2015.06.18 12:30:03.739,1.39921,1.39981,1.37,1.75
2015.06.18 12:30:03.943,1.39931,1.3999,1.12,1.75
2015.06.18 12:30:03.995,1.39938,1.3999,1.00,1.75
2015.06.18 12:30:04.097,1.39922,1.3999,1.12,1.75
2015.06.18 12:30:04.149,1.39939,1.39991,1.43,1.12
2015.06.18 12:30:04.416,1.39925,1.39985,2.38,2.47
2015.06.18 12:30:04.619,1.39925,1.39984,1.82,1.35
2015.06.18 12:30:04.721,1.39909,1.39966,1.37,1.24
2015.06.18 12:30:04.772,1.39924,1.39966,1.00,1.35
2015.06.18 12:30:04.823,1.39924,1.39965,1.00,1.10
2015.06.18 12:30:04.926,1.39925,1.39976,2.25,1.16
2015.06.18 12:30:05.028,1.39917,1.39966,1.75,1.14
2015.06.18 12:30:05.079,1.39917,1.39966,1.75,1.51
2015.06.18 12:30:05.361,1.3993,1.39965,1.00,1.61
2015.06.18 12:30:05.463,1.39937,1.39964,1.00,1.42
2015.06.18 12:30:05.768,1.39926,1.39964,2.25,1.50
2015.06.18 12:30:05.819,1.39922,1.39964,1.16,1.50
2015.06.18 12:30:05.870,1.39919,1.3996,1.12,1.00
2015.06.18 12:30:06.285,1.39915,1.39943,2.06,1.50
2015.06.18 12:30:06.337,1.39917,1.39962,1.50,1.37
2015.06.18 12:30:06.438,1.39927,1.39966,1.00,2.51
2015.06.18 12:30:06.540,1.39925,1.39965,1.00,1.54
2015.06.18 12:30:06.591,1.39923,1.39965,1.87,1.16
2015.06.18 12:30:06.693,1.39922,1.39962,1.37,1.50
2015.06.18 12:30:06.845,1.39916,1.39961,1.00,2.25
2015.06.18 12:30:06.896,1.39911,1.39932,1.95,1.50
2015.06.18 12:30:07.155,1.399,1.39935,1.50,1.46
2015.06.18 12:30:07.210,1.39898,1.39933,1.00,1.54
2015.06.18 12:30:07.261,1.39898,1.39916,1.00,1.00
2015.06.18 12:30:07.312,1.39892,1.39916,1.46,1.00
2015.06.18 12:30:07.363,1.39892,1.39914,1.37,1.16
2015.06.18 12:30:07.415,1.39893,1.39905,1.00,1.20
2015.06.18 12:30:07.467,1.39887,1.39898,1.00,1.37
2015.06.18 12:30:07.570,1.39862,1.39874,1.75,1.00
2015.06.18 12:30:07.621,1.39845,1.39874,1.87,1.00
2015.06.18 12:30:07.672,1.39844,1.39861,1.47,1.00
2015.06.18 12:30:07.977,1.39831,1.3985,2.25,1.00
2015.06.18 12:30:08.028,1.3982,1.39846,1.37,1.00
2015.06.18 12:30:08.130,1.39814,1.39836,1.95,1.30
2015.06.18 12:30:08.182,1.39814,1.39836,1.57,1.71
2015.06.18 12:30:08.234,1.39803,1.39837,1.75,1.01
2015.06.18 12:30:08.285,1.39795,1.39836,2.70,1.91
2015.06.18 12:30:08.387,1.39807,1.39839,1.12,2.25
2015.06.18 12:30:08.438,1.39807,1.39841,1.12,1.87
2015.06.18 12:30:08.541,1.39814,1.39845,1.00,1.50
2015.06.18 12:30:08.643,1.39807,1.39846,1.75,1.35
2015.06.18 12:30:08.858,1.39801,1.39825,1.00,1.16
2015.06.18 12:30:08.960,1.39798,1.39831,1.09,2.44
2015.06.18 12:30:09.063,1.39794,1.39829,5.62,1.64
2015.06.18 12:30:09.114,1.39794,1.3982,1.12,1.00
2015.06.18 12:30:09.217,1.39795,1.39828,1.00,1.35
2015.06.18 12:30:09.318,1.39788,1.39823,2.62,1.00
2015.06.18 12:30:09.369,1.39788,1.39823,1.87,1.50
2015.06.18 12:30:09.471,1.39811,1.39825,0.75,2.25
2015.06.18 12:30:09.711,1.39813,1.39845,3.00,3.41
2015.06.18 12:30:09.762,1.39813,1.39841,2.32,1.00
2015.06.18 12:30:09.863,1.39817,1.39845,1.37,2.74
2015.06.18 12:30:09.914,1.39831,1.39845,1.00,1.09
2015.06.18 12:30:10.219,1.39868,1.39893,1.00,2.25
2015.06.18 12:30:10.500,1.39867,1.3989,1.00,1.50
2015.06.18 12:30:10.554,1.39851,1.3989,1.75,1.41
2015.06.18 12:30:10.605,1.39856,1.39894,1.00,1.12
2015.06.18 12:30:10.707,1.39854,1.39899,1.00,2.10
2015.06.18 12:30:11.012,1.3985,1.39883,1.50,1.91
2015.06.18 12:30:11.113,1.3985,1.39887,1.50,1.64
2015.06.18 12:30:11.215,1.39858,1.39886,1.00,1.75
2015.06.18 12:30:11.533,1.39848,1.3987,1.75,2.25
2015.06.18 12:30:11.838,1.39844,1.39851,1.00,1.00
2015.06.18 12:30:12.245,1.39831,1.39835,3.00,1.00
2015.06.18 12:30:12.297,1.39831,1.39835,1.00,1.16
2015.06.18 12:30:12.702,1.39829,1.39838,1.00,1.54
2015.06.18 12:30:12.753,1.39829,1.39838,1.00,2.25
2015.06.18 12:30:12.856,1.39831,1.39842,1.00,1.50
2015.06.18 12:30:13.062,1.39832,1.39833,1.00,1.00
2015.06.18 12:30:13.164,1.39836,1.39837,1.00,1.50
2015.06.18 12:30:13.215,1.3984,1.39849,1.00,1.12
2015.06.18 12:30:13.317,1.3984,1.39841,1.00,1.05
2015.06.18 12:30:13.419,1.39844,1.39855,1.00,3.15
2015.06.18 12:30:13.521,1.39848,1.3986,1.00,1.00
2015.06.18 12:30:13.623,1.39856,1.39864,1.00,2.25
2015.06.18 12:30:13.928,1.39868,1.39879,1.00,1.75
2015.06.18 12:30:14.232,1.39857,1.3987,1.00,1.50
2015.06.18 12:30:14.334,1.39857,1.39873,1.50,1.00
2015.06.18 12:30:14.385,1.39857,1.39873,1.50,1.37
2015.06.18 12:30:14.487,1.39856,1.39876,1.00,1.46
2015.06.18 12:30:14.689,1.39863,1.3988,1.00,2.25
2015.06.18 12:30:14.994,1.39872,1.3989,1.00,1.37
2015.06.18 12:30:15.045,1.3987,1.3989,1.00,2.10
2015.06.18 12:30:15.146,1.39872,1.3989,1.50,1.97
2015.06.18 12:30:15.248,1.39871,1.39888,1.00,1.01
2015.06.18 12:30:15.432,1.39884,1.39895,2.25,4.16
2015.06.18 12:30:15.637,1.39898,1.39901,1.00,1.00
2015.06.18 12:30:15.739,1.39901,1.39904,1.50,1.00
2015.06.18 12:30:15.842,1.39921,1.39923,1.00,1.00
2015.06.18 12:30:15.894,1.39921,1.39925,1.75,1.00
2015.06.18 12:30:15.945,1.39927,1.39932,2.25,1.50
2015.06.18 12:30:16.048,1.39928,1.3993,1.00,1.00
2015.06.18 12:30:16.283,1.39923,1.39925,1.00,1.05
2015.06.18 12:30:16.436,1.39925,1.39929,6.00,1.01
2015.06.18 12:30:16.641,1.39931,1.39934,1.00,1.05
2015.06.18 12:30:16.744,1.39934,1.39938,1.50,1.00
2015.06.18 12:30:17.000,1.39941,1.39947,1.00,1.09
2015.06.18 12:30:17.052,1.3994,1.39947,1.75,1.00
2015.06.18 12:30:17.103,1.3994,1.39947,1.00,1.05
2015.06.18 12:30:17.154,1.39932,1.39948,1.37,1.57
2015.06.18 12:30:17.206,1.39934,1.39948,1.12,2.25
2015.06.18 12:30:17.510,1.3995,1.39955,1.50,1.00
2015.06.18 12:30:17.780,1.39946,1.39953,1.57,1.00
2015.06.18 12:30:17.831,1.39939,1.39954,2.66,1.00
2015.06.18 12:30:17.934,1.39939,1.39957,1.37,1.57
2015.06.18 12:30:17.985,1.39951,1.39957,1.00,1.57
2015.06.18 12:30:18.087,1.3995,1.39955,1.00,1.00
2015.06.18 12:30:18.139,1.39956,1.39964,1.00,5.25
2015.06.18 12:30:18.241,1.39955,1.3996,6.00,1.50
2015.06.18 12:30:18.292,1.39956,1.3996,6.00,1.50
2015.06.18 12:30:18.344,1.39949,1.39955,10.50,1.71
2015.06.18 12:30:18.554,1.39946,1.39964,1.75,4.12
2015.06.18 12:30:18.758,1.39961,1.39963,1.00,1.00
2015.06.18 12:30:18.962,1.39962,1.39974,1.50,1.00
2015.06.18 12:30:19.013,1.39962,1.39974,1.87,1.00
2015.06.18 12:30:19.345,1.3998,1.39987,1.00,1.84
2015.06.18 12:30:19.397,1.39985,1.3999,1.37,2.18
2015.06.18 12:30:19.551,1.39995,1.40001,1.00,1.00
2015.06.18 12:30:19.655,1.39997,1.40015,1.00,1.37
2015.06.18 12:30:19.966,1.4,1.40008,1.12,8.25
2015.06.18 12:30:20.068,1.39995,1.4,2.29,11.25
2015.06.18 12:30:20.170,1.39991,1.39997,2.25,1.75
2015.06.18 12:30:20.273,1.39989,1.39994,1.09,1.00
2015.06.18 12:30:20.376,1.39991,1.39997,1.00,1.75
2015.06.18 12:30:20.477,1.39998,1.40012,1.00,1.75
2015.06.18 12:30:20.692,1.39998,1.4001,1.00,1.09
2015.06.18 12:30:20.744,1.39996,1.40004,1.00,1.00
2015.06.18 12:30:20.797,1.3999,1.40001,1.00,1.22
2015.06.18 12:30:20.848,1.3999,1.4,1.00,1.60
2015.06.18 12:30:21.156,1.4,1.40004,1.00,1.20
2015.06.18 12:30:21.207,1.40003,1.40007,4.75,1.12
2015.06.18 12:30:21.260,1.40006,1.40007,1.50,1.00
2015.06.18 12:30:21.311,1.40009,1.40016,4.00,1.37
2015.06.18 12:30:21.635,1.40005,1.40008,1.05,2.70
2015.06.18 12:30:21.890,1.39954,1.39965,3.00,1.50
2015.06.18 12:30:21.992,1.39968,1.39979,1.00,1.50
2015.06.18 12:30:22.043,1.39968,1.39979,1.00,1.00
2015.06.18 12:30:22.095,1.39973,1.39984,1.00,1.12
2015.06.18 12:30:22.246,1.39973,1.39989,1.00,1.09
2015.06.18 12:30:22.297,1.39963,1.39976,1.42,1.00
2015.06.18 12:30:22.399,1.39972,1.3999,1.42,1.91
2015.06.18 12:30:22.502,1.39996,1.40007,1.00,1.50
2015.06.18 12:30:22.605,1.40007,1.40018,1.00,1.12
2015.06.18 12:30:22.758,1.40007,1.40022,2.25,1.00
2015.06.18 12:30:22.809,1.40011,1.40024,2.25,1.00
2015.06.18 12:30:23.130,1.40014,1.40018,11.25,1.87
2015.06.18 12:30:23.181,1.40013,1.40021,12.25,4.31
2015.06.18 12:30:23.283,1.40018,1.40019,1.00,1.05
2015.06.18 12:30:23.385,1.39998,1.40007,12.52,1.37
2015.06.18 12:30:23.487,1.40012,1.40016,6.00,3.37
2015.06.18 12:30:23.539,1.40009,1.40014,3.75,1.42
2015.06.18 12:30:23.641,1.40013,1.40016,1.00,1.00
2015.06.18 12:30:23.855,1.40023,1.40026,7.50,1.00
2015.06.18 12:30:23.906,1.4002,1.40025,6.00,1.50
2015.06.18 12:30:24.008,1.40021,1.40024,4.50,1.18
2015.06.18 12:30:24.110,1.40006,1.40014,1.12,1.05
2015.06.18 12:30:24.213,1.4,1.4001,1.50,1.50
2015.06.18 12:30:24.288,1.40002,1.4001,1.00,1.00
2015.06.18 12:30:24.340,1.40002,1.40012,1.00,1.00
2015.06.18 12:30:24.620,1.40005,1.4001,1.00,1.00
2015.06.18 12:30:24.727,1.39993,1.39997,1.75,1.05
2015.06.18 12:30:24.779,1.3999,1.39995,1.00,1.00
2015.06.18 12:30:24.831,1.39988,1.39995,1.00,1.00
2015.06.18 12:30:24.984,1.39983,1.39995,2.25,2.25
2015.06.18 12:30:25.035,1.39983,1.39995,1.54,2.29
2015.06.18 12:30:25.087,1.39983,1.39988,1.54,1.00
2015.06.18 12:30:25.241,1.39989,1.39992,1.42,1.50
2015.06.18 12:30:25.478,1.39985,1.39989,1.00,1.00
2015.06.18 12:30:25.529,1.39982,1.39989,1.50,1.00
2015.06.18 12:30:25.682,1.39982,1.39985,1.50,1.00
2015.06.18 12:30:25.987,1.39972,1.39976,3.75,1.00
2015.06.18 12:30:26.039,1.39969,1.39976,1.00,1.00
2015.06.18 12:30:26.090,1.39961,1.39972,1.57,1.00
2015.06.18 12:30:26.351,1.39965,1.39975,1.00,1.50
2015.06.18 12:30:26.655,1.39965,1.39973,1.54,1.00
2015.06.18 12:30:26.960,1.3997,1.39975,1.00,4.01
2015.06.18 12:30:27.011,1.39961,1.39966,3.00,1.45
2015.06.18 12:30:27.202,1.39957,1.39965,1.07,1.12
2015.06.18 12:30:27.254,1.39952,1.39961,1.05,1.00
2015.06.18 12:30:27.357,1.39949,1.39961,1.50,1.00
2015.06.18 12:30:27.409,1.39951,1.39964,1.00,1.91
2015.06.18 12:30:27.714,1.39946,1.3996,1.50,1.87
2015.06.18 12:30:27.765,1.39946,1.3996,1.00,1.57
2015.06.18 12:30:27.816,1.39945,1.39958,1.00,1.12
2015.06.18 12:30:28.138,1.3995,1.39965,1.00,1.16
2015.06.18 12:30:28.190,1.39948,1.39966,1.00,2.89
2015.06.18 12:30:28.241,1.39948,1.39961,2.25,1.00
2015.06.18 12:30:28.494,1.39944,1.39961,1.00,1.50
2015.06.18 12:30:28.647,1.39945,1.39959,1.00,1.00
2015.06.18 12:30:28.960,1.39955,1.3996,1.75,2.32
2015.06.18 12:30:29.265,1.39968,1.39969,1.00,1.91
2015.06.18 12:30:29.521,1.39959,1.39961,3.71,1.50
2015.06.18 12:30:29.735,1.39961,1.39964,1.46,1.05
2015.06.18 12:30:29.888,1.39968,1.3997,1.00,2.25
2015.06.18 12:30:29.939,1.39967,1.3997,4.50,1.00
2015.06.18 12:30:30.042,1.39967,1.3997,3.79,1.50
2015.06.18 12:30:30.094,1.39962,1.39964,7.50,1.00
2015.06.18 12:30:30.145,1.3996,1.39963,1.20,1.00
2015.06.18 12:30:30.196,1.3996,1.39962,1.20,2.50
2015.06.18 12:30:30.547,1.3998,1.39985,1.00,1.75
2015.06.18 12:30:30.701,1.3998,1.39982,1.00,1.00
2015.06.18 12:30:30.855,1.39974,1.3998,1.37,1.50
2015.06.18 12:30:31.010,1.39975,1.39977,1.00,1.00
2015.06.18 12:30:31.328,1.39965,1.39967,1.46,7.57
2015.06.18 12:30:31.431,1.39958,1.39959,1.12,1.05
2015.06.18 12:30:31.535,1.39951,1.39954,1.50,1.00
2015.06.18 12:30:31.586,1.3995,1.39953,2.25,4.50
2015.06.18 12:30:31.638,1.39949,1.39951,1.00,1.54
2015.06.18 12:30:31.690,1.39947,1.39948,1.00,1.00
2015.06.18 12:30:31.741,1.39946,1.39948,1.12,1.50
2015.06.18 12:30:31.844,1.39945,1.39946,1.12,1.00
2015.06.18 12:30:32.154,1.39943,1.39945,1.00,1.00
2015.06.18 12:30:32.307,1.39933,1.39935,4.50,1.00
2015.06.18 12:30:32.409,1.3993,1.39933,2.46,1.00
2015.06.18 12:30:32.461,1.39926,1.39933,1.87,1.00
2015.06.18 12:30:32.563,1.39926,1.39933,1.50,1.00
2015.06.18 12:30:32.715,1.39926,1.39932,1.15,1.00
2015.06.18 12:30:32.874,1.39924,1.39929,2.25,1.00
2015.06.18 12:30:32.926,1.39921,1.39926,1.24,1.00
2015.06.18 12:30:33.028,1.3992,1.39922,1.00,1.00
2015.06.18 12:30:33.130,1.39921,1.39925,1.00,1.05
2015.06.18 12:30:33.232,1.39921,1.39925,1.00,1.09
2015.06.18 12:30:33.443,1.39914,1.39918,1.09,1.00
2015.06.18 12:30:33.646,1.39903,1.39913,2.32,1.00
2015.06.18 12:30:33.705,1.39901,1.39908,1.50,1.00
2015.06.18 12:30:33.857,1.39901,1.39903,1.00,1.00
2015.06.18 12:30:33.909,1.39894,1.39898,1.12,1.00
2015.06.18 12:30:33.960,1.39893,1.39898,1.80,1.00
2015.06.18 12:30:34.011,1.39889,1.39895,1.52,1.00
2015.06.18 12:30:34.062,1.39889,1.39895,1.15,1.00
2015.06.18 12:30:34.113,1.39889,1.39891,1.00,1.00
2015.06.18 12:30:34.266,1.39885,1.39891,1.00,1.00
2015.06.18 12:30:34.470,1.39871,1.39879,1.95,1.00
2015.06.18 12:30:34.829,1.39871,1.39875,1.00,1.00
2015.06.18 12:30:34.931,1.39865,1.39875,1.37,1.00
2015.06.18 12:30:35.033,1.3987,1.39875,1.00,1.00
2015.06.18 12:30:35.347,1.39875,1.39887,1.46,1.05
2015.06.18 12:30:35.398,1.39875,1.39887,1.37,1.50
2015.06.18 12:30:35.856,1.39871,1.39878,1.20,1.00
2015.06.18 12:30:35.907,1.39871,1.3988,1.20,1.00
2015.06.18 12:30:35.959,1.3987,1.39878,1.50,1.00
2015.06.18 12:30:36.176,1.39863,1.39873,1.50,1.50
2015.06.18 12:30:36.227,1.39863,1.39873,1.12,2.25
2015.06.18 12:30:36.278,1.39863,1.39873,1.45,2.25
2015.06.18 12:30:36.380,1.39857,1.39868,1.12,1.00
2015.06.18 12:30:36.583,1.39852,1.39867,1.99,1.57
2015.06.18 12:30:37.037,1.39851,1.39866,1.12,6.00
2015.06.18 12:30:37.139,1.39849,1.39859,1.12,1.05
2015.06.18 12:30:37.242,1.39847,1.39853,1.12,1.50
2015.06.18 12:30:37.294,1.39842,1.39853,1.87,1.50
2015.06.18 12:30:37.396,1.39839,1.39854,1.20,1.00
2015.06.18 12:30:37.448,1.39839,1.39851,1.20,1.00
2015.06.18 12:30:37.562,1.39836,1.39849,1.45,1.00
2015.06.18 12:30:37.613,1.39834,1.39849,1.95,1.00
2015.06.18 12:30:37.930,1.39837,1.3985,1.00,1.50
2015.06.18 12:30:38.235,1.39836,1.3985,1.75,1.00
2015.06.18 12:30:38.286,1.39835,1.3985,1.50,1.00
2015.06.18 12:30:38.337,1.39834,1.39846,1.12,1.00
2015.06.18 12:30:38.388,1.39833,1.39846,1.20,1.00
2015.06.18 12:30:38.439,1.39833,1.39844,1.20,1.00
2015.06.18 12:30:38.540,1.39833,1.39849,1.00,1.00
2015.06.18 12:30:38.642,1.3983,1.39842,3.37,1.00
2015.06.18 12:30:38.946,1.39824,1.39835,1.75,1.75
2015.06.18 12:30:39.048,1.39818,1.39831,1.50,6.00
2015.06.18 12:30:39.201,1.39817,1.39828,1.20,2.25
2015.06.18 12:30:39.253,1.39817,1.39831,2.02,3.00
2015.06.18 12:30:39.355,1.39825,1.39831,1.00,1.00
2015.06.18 12:30:39.407,1.39825,1.39836,1.00,1.00
2015.06.18 12:30:39.458,1.39828,1.39839,1.00,2.25
2015.06.18 12:30:39.722,1.39832,1.39845,1.72,1.50
2015.06.18 12:30:39.774,1.39832,1.39847,2.47,1.09
2015.06.18 12:30:39.876,1.39834,1.3985,1.66,2.25
2015.06.18 12:30:40.181,1.39847,1.39853,1.00,3.75
2015.06.18 12:30:40.283,1.39848,1.39852,1.00,1.00
2015.06.18 12:30:40.565,1.3985,1.39852,1.00,1.00
2015.06.18 12:30:40.872,1.39885,1.39896,1.50,4.12
2015.06.18 12:30:40.973,1.3989,1.39904,1.12,2.25
2015.06.18 12:30:41.025,1.39889,1.39911,1.09,1.05
2015.06.18 12:30:41.126,1.39887,1.39912,1.09,2.25
2015.06.18 12:30:41.331,1.39891,1.39911,1.00,1.00
2015.06.18 12:30:41.636,1.39892,1.39914,1.50,1.00
2015.06.18 12:30:41.739,1.399,1.39916,1.00,1.57
2015.06.18 12:30:41.841,1.39895,1.39916,1.00,1.00
2015.06.18 12:30:41.893,1.39905,1.39923,1.75,1.75
2015.06.18 12:30:41.995,1.39902,1.39918,1.12,1.00
2015.06.18 12:30:42.242,1.39901,1.39918,1.50,1.00
2015.06.18 12:30:42.343,1.39907,1.39918,1.00,1.05
2015.06.18 12:30:42.597,1.39913,1.39925,1.05,1.50
2015.06.18 12:30:42.648,1.39914,1.39925,1.12,1.00
2015.06.18 12:30:42.699,1.39914,1.39928,1.12,1.05
2015.06.18 12:30:42.750,1.39924,1.39929,1.00,1.00
2015.06.18 12:30:43.071,1.39928,1.39942,1.37,2.29
2015.06.18 12:30:43.227,1.39927,1.39942,1.05,3.79
2015.06.18 12:30:43.279,1.39927,1.3994,1.05,1.00
2015.06.18 12:30:43.736,1.39921,1.39938,1.87,1.00
2015.06.18 12:30:44.031,1.3992,1.39935,1.05,1.00
2015.06.18 12:30:44.184,1.3992,1.39937,1.00,1.50
2015.06.18 12:30:44.235,1.3992,1.39935,1.00,1.00
2015.06.18 12:30:44.438,1.39917,1.39934,3.00,1.00
2015.06.18 12:30:44.642,1.39915,1.39933,2.25,1.09
2015.06.18 12:30:44.744,1.39916,1.39934,1.54,1.54
2015.06.18 12:30:45.008,1.39923,1.39934,1.42,1.00
2015.06.18 12:30:45.059,1.39921,1.39934,1.00,1.00
2015.06.18 12:30:45.161,1.39917,1.39922,1.91,1.00
2015.06.18 12:30:45.314,1.39913,1.39924,1.00,1.75
2015.06.18 12:30:45.365,1.39912,1.39924,1.09,1.00
2015.06.18 12:30:45.670,1.39912,1.39924,2.25,1.00
