2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:30:45.983,1.3992,1.39927,2.62,1.00
2015.06.18 12:30:46.288,1.39914,1.39923,1.50,1.00
2015.06.18 12:30:46.339,1.39914,1.39926,1.50,1.09
2015.06.18 12:30:46.442,1.39914,1.39922,3.75,1.00
2015.06.18 12:30:46.493,1.39913,1.39922,1.87,1.00
2015.06.18 12:30:46.544,1.39913,1.39924,1.87,1.00
2015.06.18 12:30:46.852,1.39918,1.39925,1.00,1.05
2015.06.18 12:30:47.005,1.39914,1.39924,2.29,1.50
2015.06.18 12:30:47.056,1.39914,1.39921,2.29,1.00
2015.06.18 12:30:47.108,1.39912,1.39919,1.25,1.50
2015.06.18 12:30:47.160,1.39912,1.39917,1.25,1.00
2015.06.18 12:30:47.211,1.39909,1.39917,1.09,1.00
2015.06.18 12:30:47.262,1.39909,1.39919,1.09,1.50
2015.06.18 12:30:47.313,1.39907,1.39916,1.57,1.00
2015.06.18 12:30:47.625,1.39911,1.39919,1.37,1.00
2015.06.18 12:30:47.929,1.39903,1.39909,1.50,1.05
2015.06.18 12:30:47.981,1.39899,1.39908,1.91,1.00
2015.06.18 12:30:48.183,1.39897,1.39907,2.25,2.25
2015.06.18 12:30:48.397,1.39897,1.39905,1.00,1.00
2015.06.18 12:30:48.551,1.39895,1.39905,1.00,1.00
2015.06.18 12:30:48.906,1.39896,1.39905,1.37,1.00
2015.06.18 12:30:49.314,1.39896,1.39905,1.00,1.00
2015.06.18 12:30:49.618,1.39892,1.39902,1.87,1.00
2015.06.18 12:30:49.923,1.39892,1.39902,1.87,1.00
2015.06.18 12:30:50.240,1.39899,1.39906,1.00,1.50
2015.06.18 12:30:50.342,1.39898,1.39906,1.50,1.50
2015.06.18 12:30:50.444,1.39901,1.39911,1.00,3.00
2015.06.18 12:30:50.495,1.39899,1.39911,1.50,3.00
2015.06.18 12:30:50.547,1.39899,1.39911,1.57,3.00
2015.06.18 12:30:50.852,1.39896,1.39906,2.02,1.05
2015.06.18 12:30:51.060,1.39896,1.39904,1.27,1.00
2015.06.18 12:30:51.365,1.39895,1.39897,1.00,1.00
2015.06.18 12:30:51.517,1.39897,1.399,1.00,1.50
2015.06.18 12:30:51.619,1.39895,1.399,1.00,1.50
2015.06.18 12:30:51.771,1.39893,1.399,1.00,1.50
2015.06.18 12:30:51.946,1.3989,1.39897,1.54,1.00
2015.06.18 12:30:52.254,1.39889,1.39895,1.00,1.50
2015.06.18 12:30:52.663,1.39887,1.39895,1.00,1.57
2015.06.18 12:30:52.926,1.39885,1.39891,1.00,1.00
2015.06.18 12:30:53.231,1.39887,1.39894,1.50,1.00
2015.06.18 12:30:53.980,1.39887,1.39896,1.00,2.10
2015.06.18 12:30:54.184,1.3989,1.39896,1.00,2.10
2015.06.18 12:30:54.844,1.3989,1.39896,1.00,2.10
2015.06.18 12:30:55.200,1.39892,1.39896,1.00,1.60
2015.06.18 12:30:55.454,1.3989,1.39896,1.00,1.60
2015.06.18 12:30:55.607,1.3989,1.39897,1.00,2.85
2015.06.18 12:30:55.911,1.39894,1.39898,1.00,1.60
2015.06.18 12:30:55.962,1.39895,1.39898,1.00,1.35
2015.06.18 12:30:56.064,1.39892,1.399,1.12,1.97
2015.06.18 12:30:56.115,1.39895,1.39899,1.00,1.60
2015.06.18 12:30:56.167,1.39895,1.39896,1.00,1.50
2015.06.18 12:30:56.218,1.3989,1.39896,1.20,1.50
2015.06.18 12:30:56.269,1.39889,1.39897,3.37,2.10
2015.06.18 12:30:56.801,1.39888,1.39897,1.00,5.85
2015.06.18 12:30:56.953,1.39888,1.39895,1.00,2.25
2015.06.18 12:30:57.004,1.39885,1.39895,2.66,3.79
2015.06.18 12:30:57.055,1.39885,1.39893,1.54,1.00
2015.06.18 12:30:57.258,1.39883,1.39893,1.91,1.05
2015.06.18 12:30:57.777,1.39885,1.39893,1.00,1.00
2015.06.18 12:30:58.083,1.39888,1.39895,1.05,1.05
2015.06.18 12:30:58.460,1.39886,1.39895,1.50,2.85
2015.06.18 12:30:58.512,1.39882,1.39891,1.87,1.00
2015.06.18 12:30:59.059,1.39882,1.3989,1.87,1.12
2015.06.18 12:30:59.110,1.39883,1.39884,1.12,1.05
2015.06.18 12:30:59.502,1.39882,1.39885,1.12,1.00
2015.06.18 12:30:59.706,1.39883,1.39889,1.12,1.00
2015.06.18 12:31:00.011,1.39883,1.39891,1.12,1.00
2015.06.18 12:31:00.266,1.39891,1.39892,1.00,1.00
2015.06.18 12:31:00.317,1.39895,1.399,1.05,1.00
2015.06.18 12:31:00.368,1.39895,1.39898,1.05,1.00
2015.06.18 12:31:00.419,1.3989,1.39898,1.57,1.00
2015.06.18 12:31:00.571,1.39889,1.39897,1.00,1.50
2015.06.18 12:31:00.623,1.39887,1.39897,2.25,2.25
2015.06.18 12:31:00.775,1.39887,1.39895,1.50,1.00
2015.06.18 12:31:00.928,1.39885,1.39895,1.50,1.50
2015.06.18 12:31:01.407,1.39885,1.39892,1.00,1.00
2015.06.18 12:31:01.714,1.39882,1.39885,1.12,1.00
2015.06.18 12:31:01.765,1.39882,1.39889,1.12,1.00
2015.06.18 12:31:02.142,1.39876,1.39886,5.62,1.00
2015.06.18 12:31:02.346,1.39878,1.39888,1.37,1.54
2015.06.18 12:31:02.448,1.39877,1.39886,2.62,1.50
2015.06.18 12:31:02.549,1.39878,1.39888,1.37,1.50
2015.06.18 12:31:03.089,1.39878,1.39888,1.37,1.05
2015.06.18 12:31:03.140,1.39885,1.39888,1.00,1.05
2015.06.18 12:31:03.446,1.39877,1.39885,1.05,1.50
2015.06.18 12:31:03.952,1.39876,1.39886,1.50,1.05
2015.06.18 12:31:04.509,1.39883,1.39886,1.00,1.05
2015.06.18 12:31:04.829,1.39887,1.39893,1.00,1.50
2015.06.18 12:31:04.981,1.39887,1.39895,1.00,1.50
2015.06.18 12:31:05.083,1.39885,1.39895,2.25,1.00
2015.06.18 12:31:05.135,1.39887,1.39895,1.00,1.30
2015.06.18 12:31:05.441,1.39881,1.39887,1.00,1.00
2015.06.18 12:31:05.492,1.39879,1.39887,3.04,1.00
2015.06.18 12:31:05.793,1.39879,1.39884,1.00,1.00
2015.06.18 12:31:06.198,1.39875,1.39885,4.12,1.37
2015.06.18 12:31:06.249,1.39876,1.39882,2.70,1.00
2015.06.18 12:31:06.945,1.39896,1.39903,1.50,4.75
2015.06.18 12:31:06.996,1.399,1.39908,1.00,1.50
2015.06.18 12:31:07.098,1.399,1.3991,2.62,1.54
2015.06.18 12:31:07.303,1.39901,1.39912,1.87,1.00
2015.06.18 12:31:07.816,1.399,1.39908,1.42,2.25
2015.06.18 12:31:07.869,1.39898,1.39907,2.32,1.00
2015.06.18 12:31:08.235,1.39898,1.39908,1.50,2.62
2015.06.18 12:31:08.439,1.39892,1.39902,1.00,1.54
2015.06.18 12:31:08.954,1.39893,1.39903,1.00,1.50
2015.06.18 12:31:09.006,1.39896,1.39903,1.00,1.00
2015.06.18 12:31:09.354,1.39905,1.39907,1.09,1.87
2015.06.18 12:31:09.710,1.39913,1.39923,1.57,1.87
2015.06.18 12:31:09.916,1.39909,1.39918,1.00,2.25
2015.06.18 12:31:09.968,1.39909,1.39916,1.00,1.31
2015.06.18 12:31:10.121,1.39907,1.39914,1.00,1.54
2015.06.18 12:31:10.224,1.39909,1.39912,1.00,1.00
2015.06.18 12:31:10.595,1.39914,1.39917,1.00,1.10
2015.06.18 12:31:10.697,1.39906,1.39916,2.25,1.57
2015.06.18 12:31:10.799,1.39905,1.39909,1.00,1.00
2015.06.18 12:31:10.951,1.39903,1.39909,1.05,1.50
2015.06.18 12:31:11.003,1.39903,1.39905,1.00,1.00
2015.06.18 12:31:11.104,1.39901,1.39904,1.00,1.00
2015.06.18 12:31:11.207,1.39898,1.39904,3.07,1.00
2015.06.18 12:31:11.484,1.39901,1.39903,1.00,1.00
2015.06.18 12:31:11.590,1.39894,1.399,1.12,1.00
2015.06.18 12:31:11.694,1.39892,1.39898,1.91,1.00
2015.06.18 12:31:11.999,1.39892,1.39896,1.87,1.00
2015.06.18 12:31:12.051,1.39892,1.39895,1.50,1.00
2015.06.18 12:31:12.103,1.3989,1.39896,1.87,1.00
2015.06.18 12:31:12.315,1.39893,1.39895,1.05,1.00
2015.06.18 12:31:12.417,1.39889,1.39899,2.62,1.50
2015.06.18 12:31:12.468,1.39893,1.39899,1.00,1.00
2015.06.18 12:31:12.520,1.39893,1.39901,1.50,1.00
2015.06.18 12:31:12.621,1.39889,1.39901,2.29,2.29
2015.06.18 12:31:13.441,1.39889,1.399,1.54,1.37
2015.06.18 12:31:13.645,1.39887,1.39896,1.50,1.37
2015.06.18 12:31:13.899,1.39885,1.39893,1.05,1.00
2015.06.18 12:31:14.409,1.39883,1.39892,1.00,1.50
2015.06.18 12:31:14.460,1.39885,1.39892,1.00,1.50
2015.06.18 12:31:14.764,1.39892,1.39901,1.00,1.00
2015.06.18 12:31:14.866,1.39893,1.39903,1.50,2.25
2015.06.18 12:31:15.177,1.39891,1.399,1.12,1.50
2015.06.18 12:31:15.431,1.39893,1.39903,1.00,1.54
2015.06.18 12:31:15.583,1.39894,1.399,1.00,1.00
2015.06.18 12:31:15.995,1.39891,1.39897,1.09,1.00
2015.06.18 12:31:16.302,1.39895,1.39897,2.32,1.00
2015.06.18 12:31:16.455,1.39888,1.39893,1.00,3.37
2015.06.18 12:31:16.668,1.39883,1.39893,2.25,3.00
2015.06.18 12:31:16.776,1.39889,1.39893,1.50,1.09
2015.06.18 12:31:17.081,1.39898,1.39901,1.12,3.75
2015.06.18 12:31:17.132,1.39899,1.39903,1.09,1.00
2015.06.18 12:31:17.234,1.39899,1.39906,1.54,1.00
2015.06.18 12:31:17.488,1.39899,1.39908,2.32,1.50
2015.06.18 12:31:17.793,1.39902,1.39909,1.12,1.00
2015.06.18 12:31:17.895,1.39905,1.39913,2.25,1.00
2015.06.18 12:31:18.100,1.3991,1.39915,1.87,1.50
2015.06.18 12:31:18.345,1.39911,1.39919,1.00,1.50
2015.06.18 12:31:18.397,1.39909,1.39919,3.00,1.50
2015.06.18 12:31:18.701,1.39909,1.39917,2.29,1.00
2015.06.18 12:31:19.006,1.39906,1.39914,1.12,1.50
2015.06.18 12:31:19.331,1.39904,1.39914,1.05,1.50
2015.06.18 12:31:19.433,1.39904,1.39911,1.00,1.50
2015.06.18 12:31:19.738,1.39897,1.39903,1.45,1.00
2015.06.18 12:31:19.839,1.39894,1.39903,1.09,1.00
2015.06.18 12:31:20.388,1.39894,1.39904,1.50,1.50
2015.06.18 12:31:20.591,1.39894,1.39901,1.00,1.87
2015.06.18 12:31:20.912,1.39887,1.39897,1.00,2.25
2015.06.18 12:31:20.964,1.39885,1.39893,1.00,1.00
2015.06.18 12:31:21.218,1.39883,1.3989,1.00,1.00
2015.06.18 12:31:21.525,1.39865,1.39873,2.25,1.05
2015.06.18 12:31:21.732,1.39865,1.39872,1.50,1.00
2015.06.18 12:31:21.784,1.39863,1.39868,1.00,1.50
2015.06.18 12:31:21.835,1.39865,1.39873,1.05,2.32
2015.06.18 12:31:22.191,1.39867,1.39873,1.00,1.50
2015.06.18 12:31:22.445,1.39861,1.39871,1.50,1.50
2015.06.18 12:31:22.616,1.39861,1.39869,1.00,1.50
2015.06.18 12:31:22.670,1.39859,1.39869,1.00,2.25
2015.06.18 12:31:22.722,1.3986,1.39866,1.37,1.00
2015.06.18 12:31:22.823,1.39862,1.3987,1.05,1.09
2015.06.18 12:31:22.874,1.39865,1.39873,1.50,1.54
2015.06.18 12:31:22.976,1.39872,1.39874,1.00,1.50
2015.06.18 12:31:23.028,1.39873,1.39877,1.00,1.00
2015.06.18 12:31:23.180,1.39875,1.39877,1.00,1.50
2015.06.18 12:31:23.231,1.39876,1.39878,1.00,1.50
2015.06.18 12:31:23.441,1.39875,1.39884,1.37,1.50
2015.06.18 12:31:23.493,1.39874,1.39879,1.75,1.50
2015.06.18 12:31:23.544,1.39873,1.39874,4.50,1.00
2015.06.18 12:31:23.596,1.39867,1.39874,2.62,1.00
2015.06.18 12:31:23.647,1.39874,1.39876,1.00,1.00
2015.06.18 12:31:23.800,1.39884,1.39887,1.00,1.00
2015.06.18 12:31:23.852,1.39887,1.39888,1.50,1.00
2015.06.18 12:31:23.903,1.39889,1.39895,1.50,1.00
2015.06.18 12:31:24.005,1.39892,1.39901,1.05,1.00
2015.06.18 12:31:24.213,1.39896,1.39908,2.25,3.00
2015.06.18 12:31:24.518,1.39891,1.39897,1.00,1.50
2015.06.18 12:31:24.620,1.39885,1.39895,1.95,1.50
2015.06.18 12:31:24.773,1.39891,1.39895,1.00,1.00
2015.06.18 12:31:25.099,1.3989,1.39901,5.25,1.00
2015.06.18 12:31:25.201,1.3989,1.39902,1.50,3.00
2015.06.18 12:31:25.355,1.3989,1.39898,1.50,1.00
2015.06.18 12:31:25.406,1.3989,1.39901,1.54,1.50
2015.06.18 12:31:25.458,1.3989,1.39898,1.54,1.00
2015.06.18 12:31:25.770,1.39888,1.39896,1.05,1.00
2015.06.18 12:31:25.821,1.39886,1.39896,1.05,2.25
2015.06.18 12:31:26.180,1.39886,1.39894,1.00,1.00
2015.06.18 12:31:26.487,1.3989,1.39897,1.00,1.09
2015.06.18 12:31:26.749,1.39885,1.39892,1.00,1.00
2015.06.18 12:31:27.104,1.39882,1.39891,1.09,1.00
2015.06.18 12:31:27.155,1.39882,1.39892,1.75,1.50
2015.06.18 12:31:27.571,1.39902,1.39906,1.00,2.25
2015.06.18 12:31:27.622,1.39902,1.3991,1.00,1.00
2015.06.18 12:31:27.673,1.39902,1.39912,1.00,1.50
2015.06.18 12:31:27.776,1.39902,1.39911,1.00,1.37
2015.06.18 12:31:27.878,1.39899,1.39908,2.32,1.37
2015.06.18 12:31:28.234,1.39899,1.39909,1.50,2.25
2015.06.18 12:31:28.286,1.39899,1.39906,1.50,1.00
2015.06.18 12:31:28.337,1.39899,1.39909,1.50,2.32
2015.06.18 12:31:28.859,1.39899,1.39909,2.29,1.50
2015.06.18 12:31:28.910,1.39901,1.39909,1.00,1.00
2015.06.18 12:31:28.961,1.39901,1.39911,1.50,2.29
2015.06.18 12:31:29.062,1.39899,1.39902,2.29,1.37
2015.06.18 12:31:29.164,1.39899,1.39908,1.37,1.00
2015.06.18 12:31:29.215,1.39898,1.39908,1.00,1.54
2015.06.18 12:31:29.433,1.399,1.39909,1.00,1.95
2015.06.18 12:31:29.745,1.39902,1.39911,1.54,1.00
2015.06.18 12:31:29.847,1.39904,1.39911,1.00,1.00
2015.06.18 12:31:30.547,1.39897,1.39905,1.10,1.00
2015.06.18 12:31:30.750,1.39894,1.39904,1.87,1.50
2015.06.18 12:31:31.257,1.39897,1.39902,1.00,1.12
2015.06.18 12:31:31.524,1.3989,1.39896,1.50,1.00
2015.06.18 12:31:31.575,1.39888,1.39896,1.50,1.00
2015.06.18 12:31:31.778,1.39885,1.39896,1.50,1.05
2015.06.18 12:31:32.650,1.39885,1.39896,1.57,1.00
2015.06.18 12:31:33.159,1.39887,1.39897,1.00,1.50
2015.06.18 12:31:33.363,1.39888,1.39896,1.00,1.50
2015.06.18 12:31:33.567,1.39884,1.39894,1.50,1.50
2015.06.18 12:31:34.075,1.39881,1.39893,3.82,1.50
2015.06.18 12:31:34.429,1.39884,1.39893,1.00,1.00
2015.06.18 12:31:34.960,1.39884,1.39894,1.50,1.50
2015.06.18 12:31:35.563,1.39882,1.39892,1.50,1.50
2015.06.18 12:31:36.665,1.39886,1.39892,1.00,1.00
2015.06.18 12:31:36.767,1.39886,1.39896,1.00,3.00
2015.06.18 12:31:36.966,1.39886,1.39896,1.05,1.00
2015.06.18 12:31:37.219,1.39887,1.39896,1.37,1.00
2015.06.18 12:31:37.321,1.39889,1.39897,1.05,1.00
2015.06.18 12:31:37.473,1.39888,1.39895,1.50,1.00
2015.06.18 12:31:37.912,1.39887,1.39897,1.50,3.04
2015.06.18 12:31:38.267,1.3989,1.39897,1.00,1.00
2015.06.18 12:31:38.370,1.39892,1.39901,1.00,1.50
2015.06.18 12:31:38.979,1.39892,1.39898,1.00,1.87
2015.06.18 12:31:39.030,1.39886,1.39892,1.50,1.09
2015.06.18 12:31:39.081,1.39884,1.3989,1.00,1.00
2015.06.18 12:31:39.233,1.39884,1.39894,1.00,2.29
2015.06.18 12:31:39.335,1.39884,1.3989,1.00,1.00
2015.06.18 12:31:39.639,1.39884,1.39889,1.00,1.09
2015.06.18 12:31:39.691,1.3988,1.39889,1.54,1.09
2015.06.18 12:31:39.884,1.3988,1.39888,1.00,1.37
2015.06.18 12:31:40.191,1.39878,1.39887,1.37,1.54
2015.06.18 12:31:40.293,1.39878,1.39883,1.37,1.00
2015.06.18 12:31:40.548,1.39877,1.39883,1.00,1.00
2015.06.18 12:31:40.599,1.39875,1.39885,3.41,1.50
2015.06.18 12:31:40.650,1.39877,1.39885,1.00,1.00
2015.06.18 12:31:40.870,1.39877,1.39887,1.50,2.25
2015.06.18 12:31:40.971,1.39877,1.39884,1.50,1.12
2015.06.18 12:31:41.124,1.39875,1.39883,1.12,2.25
2015.06.18 12:31:41.175,1.39875,1.3988,1.12,1.05
2015.06.18 12:31:41.327,1.39876,1.39883,1.50,2.32
2015.06.18 12:31:41.649,1.39875,1.39885,3.75,1.50
2015.06.18 12:31:42.006,1.39879,1.39886,1.00,1.00
2015.06.18 12:31:42.209,1.39877,1.39886,1.50,1.00
2015.06.18 12:31:42.718,1.39877,1.39887,1.50,1.50
2015.06.18 12:31:42.769,1.39879,1.39887,1.00,1.50
2015.06.18 12:31:43.493,1.39883,1.39887,1.00,1.50
2015.06.18 12:31:43.794,1.39888,1.39893,1.05,3.75
2015.06.18 12:31:43.845,1.39888,1.39892,1.05,1.00
2015.06.18 12:31:44.099,1.39887,1.39894,1.00,1.54
2015.06.18 12:31:44.201,1.39884,1.39894,1.50,1.50
2015.06.18 12:31:44.303,1.39887,1.39894,1.09,1.00
2015.06.18 12:31:44.355,1.39887,1.39897,1.57,1.50
2015.06.18 12:31:44.619,1.39889,1.39901,1.50,2.32
2015.06.18 12:31:45.026,1.39892,1.39901,1.00,1.00
2015.06.18 12:31:45.441,1.399,1.39905,1.00,1.00
2015.06.18 12:31:45.493,1.39903,1.39911,1.00,1.00
2015.06.18 12:31:45.595,1.39903,1.39913,1.00,3.79
2015.06.18 12:31:45.697,1.39903,1.39913,3.00,3.04
2015.06.18 12:31:45.900,1.39909,1.39917,1.00,1.50
2015.06.18 12:31:45.951,1.39909,1.39917,1.00,1.00
2015.06.18 12:31:46.002,1.39907,1.39916,1.50,1.00
2015.06.18 12:31:46.053,1.39907,1.39913,1.50,1.00
2015.06.18 12:31:46.206,1.39902,1.39912,1.50,1.50
2015.06.18 12:31:46.379,1.39908,1.39912,1.00,1.50
2015.06.18 12:31:46.483,1.3991,1.39917,1.50,3.04
2015.06.18 12:31:46.534,1.3991,1.39917,1.95,3.00
2015.06.18 12:31:46.838,1.39914,1.39924,1.87,2.62
2015.06.18 12:31:46.890,1.39914,1.39924,1.87,2.25
2015.06.18 12:31:47.250,1.39914,1.39923,1.50,1.00
2015.06.18 12:31:47.354,1.39914,1.39921,1.50,1.00
2015.06.18 12:31:47.406,1.39911,1.39919,1.05,1.00
2015.06.18 12:31:47.457,1.39911,1.39917,1.09,1.00
2015.06.18 12:31:47.559,1.39907,1.39917,1.50,2.25
2015.06.18 12:31:48.167,1.39907,1.39915,1.00,1.00
2015.06.18 12:31:48.218,1.39905,1.39914,1.05,1.00
2015.06.18 12:31:48.422,1.39903,1.39913,1.54,2.25
2015.06.18 12:31:48.676,1.39903,1.39912,1.50,2.17
2015.06.18 12:31:49.040,1.39894,1.39895,1.12,1.10
2015.06.18 12:31:49.092,1.3989,1.39899,1.05,1.00
2015.06.18 12:31:49.144,1.39888,1.39896,1.12,1.00
2015.06.18 12:31:49.195,1.39887,1.39895,1.00,1.00
2015.06.18 12:31:49.300,1.39885,1.39895,1.00,1.00
2015.06.18 12:31:49.920,1.39885,1.39894,1.00,1.00
2015.06.18 12:31:49.972,1.39885,1.39892,1.00,1.00
2015.06.18 12:31:50.125,1.39883,1.39891,1.00,1.00
2015.06.18 12:31:50.176,1.39882,1.3989,1.00,1.57
2015.06.18 12:31:50.228,1.3988,1.3989,1.00,2.32
2015.06.18 12:31:51.111,1.39881,1.39889,1.00,1.00
2015.06.18 12:31:51.213,1.39884,1.39888,1.00,1.00
2015.06.18 12:31:51.314,1.39883,1.39893,1.57,1.00
2015.06.18 12:31:51.517,1.39881,1.39891,2.25,1.50
2015.06.18 12:31:51.568,1.39881,1.39887,1.50,1.00
2015.06.18 12:31:52.025,1.39882,1.39889,1.00,1.50
2015.06.18 12:31:52.126,1.39882,1.39892,1.50,1.05
2015.06.18 12:31:52.177,1.39882,1.39889,1.00,1.00
2015.06.18 12:31:52.330,1.39879,1.39888,1.00,1.50
2015.06.18 12:31:52.483,1.39884,1.39888,1.00,1.50
2015.06.18 12:31:52.636,1.39887,1.39894,1.00,1.50
2015.06.18 12:31:52.869,1.39889,1.39896,2.62,1.00
2015.06.18 12:31:52.921,1.39889,1.39899,4.27,1.54
2015.06.18 12:31:53.074,1.39889,1.39899,2.40,2.29
2015.06.18 12:31:53.226,1.39889,1.39897,3.15,1.00
2015.06.18 12:31:53.329,1.3989,1.39899,1.57,1.05
2015.06.18 12:31:53.682,1.39889,1.39897,1.35,1.00
2015.06.18 12:31:53.975,1.39885,1.39895,1.47,1.50
2015.06.18 12:31:54.078,1.39885,1.39892,1.47,1.00
2015.06.18 12:31:54.231,1.3988,1.3989,7.16,1.00
2015.06.18 12:31:54.384,1.39884,1.39892,1.00,1.09
2015.06.18 12:31:54.435,1.39884,1.39894,1.00,1.50
2015.06.18 12:31:54.486,1.39884,1.39894,1.37,1.50
2015.06.18 12:31:54.870,1.39883,1.39892,1.05,1.00
2015.06.18 12:31:55.377,1.39882,1.39892,1.50,1.00
2015.06.18 12:31:55.946,1.39882,1.3989,1.00,1.00
2015.06.18 12:31:56.606,1.3988,1.3989,2.32,1.50
2015.06.18 12:31:57.087,1.3988,1.39886,1.57,1.00
2015.06.18 12:31:57.393,1.39867,1.39874,2.70,2.02
2015.06.18 12:31:57.496,1.39864,1.3987,1.75,1.00
2015.06.18 12:31:57.599,1.39859,1.39869,1.57,2.25
2015.06.18 12:31:57.854,1.39859,1.39869,1.00,3.00
2015.06.18 12:31:57.906,1.39866,1.39869,1.00,1.00
2015.06.18 12:31:58.110,1.39867,1.39874,1.00,1.00
2015.06.18 12:31:58.161,1.39867,1.39877,1.00,1.37
2015.06.18 12:31:58.671,1.39868,1.39877,1.12,1.37
2015.06.18 12:31:58.823,1.39865,1.39875,3.07,1.50
2015.06.18 12:31:58.925,1.39869,1.39875,1.00,1.50
2015.06.18 12:31:59.026,1.39866,1.39875,2.25,1.50
2015.06.18 12:31:59.078,1.39868,1.39875,1.00,1.00
2015.06.18 12:31:59.129,1.3987,1.39878,1.00,1.00
2015.06.18 12:31:59.180,1.39874,1.39879,1.00,1.00
2015.06.18 12:31:59.386,1.39874,1.39884,1.50,1.05
2015.06.18 12:31:59.590,1.39876,1.39884,1.00,1.00
2015.06.18 12:31:59.692,1.39874,1.39883,1.05,1.50
2015.06.18 12:31:59.743,1.39874,1.39881,1.00,1.00
2015.06.18 12:31:59.846,1.39868,1.3988,1.54,1.57
2015.06.18 12:31:59.898,1.39868,1.39877,1.05,1.50
2015.06.18 12:32:00.312,1.39867,1.39868,1.00,1.50
2015.06.18 12:32:00.363,1.39863,1.39865,7.16,1.00
2015.06.18 12:32:00.515,1.39859,1.39862,1.00,1.05
2015.06.18 12:32:00.567,1.39858,1.3986,1.00,1.00
2015.06.18 12:32:00.669,1.39853,1.39861,1.12,2.25
2015.06.18 12:32:00.720,1.39855,1.39861,1.00,1.00
2015.06.18 12:32:01.056,1.39861,1.3987,1.87,1.00
2015.06.18 12:32:01.107,1.39861,1.39868,1.00,1.52
2015.06.18 12:32:01.158,1.39859,1.39864,1.50,1.27
2015.06.18 12:32:01.260,1.39856,1.39862,1.12,1.00
2015.06.18 12:32:01.363,1.39852,1.39862,4.50,1.00
2015.06.18 12:32:01.717,1.39852,1.39855,1.37,2.17
2015.06.18 12:32:01.940,1.39837,1.39843,1.75,1.00
2015.06.18 12:32:02.043,1.39836,1.39838,1.00,1.00
2015.06.18 12:32:02.148,1.39831,1.39832,1.00,1.00
2015.06.18 12:32:02.199,1.39828,1.39832,2.25,1.00
2015.06.18 12:32:02.250,1.39828,1.39832,1.00,1.00
2015.06.18 12:32:02.402,1.39822,1.39826,1.50,1.00
2015.06.18 12:32:02.718,1.39826,1.3983,1.75,3.75
2015.06.18 12:32:02.769,1.39826,1.39836,2.25,2.32
2015.06.18 12:32:02.922,1.3983,1.39836,1.00,1.50
2015.06.18 12:32:03.074,1.39828,1.39838,1.37,1.00
2015.06.18 12:32:03.125,1.39828,1.39836,1.37,1.00
2015.06.18 12:32:03.278,1.39826,1.39835,1.87,2.25
2015.06.18 12:32:03.785,1.39824,1.39834,1.87,1.00
2015.06.18 12:32:04.089,1.39827,1.39837,1.00,1.00
2015.06.18 12:32:04.621,1.39827,1.39837,1.37,1.00
2015.06.18 12:32:05.129,1.39827,1.39837,1.75,1.00
2015.06.18 12:32:06.121,1.39828,1.39839,2.25,1.09
