2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:32:06.476,1.39831,1.3984,1.50,1.50
2015.06.18 12:32:06.989,1.39829,1.39839,2.25,1.50
2015.06.18 12:32:07.040,1.39829,1.39839,1.87,2.25
2015.06.18 12:32:07.142,1.39829,1.39837,1.50,1.00
2015.06.18 12:32:07.447,1.39823,1.3983,1.54,1.00
2015.06.18 12:32:07.694,1.39821,1.39831,1.00,3.00
2015.06.18 12:32:07.746,1.39821,1.39831,1.05,2.29
2015.06.18 12:32:08.050,1.39823,1.3983,1.00,1.00
2015.06.18 12:32:08.449,1.39818,1.39824,1.50,1.00
2015.06.18 12:32:08.500,1.39816,1.39824,1.09,1.00
2015.06.18 12:32:08.551,1.39814,1.39824,1.57,1.50
2015.06.18 12:32:08.653,1.39814,1.39815,1.00,1.00
2015.06.18 12:32:08.755,1.3981,1.39815,1.50,1.05
2015.06.18 12:32:08.806,1.39807,1.39813,3.75,1.00
2015.06.18 12:32:08.857,1.39803,1.39811,1.00,1.00
2015.06.18 12:32:08.909,1.39803,1.39809,1.00,1.00
2015.06.18 12:32:09.202,1.39781,1.3979,1.50,1.16
2015.06.18 12:32:09.256,1.39784,1.39794,2.25,1.50
2015.06.18 12:32:09.460,1.39782,1.39791,1.09,1.00
2015.06.18 12:32:09.766,1.39807,1.39809,1.00,1.00
2015.06.18 12:32:10.060,1.39803,1.39808,1.00,1.00
2015.06.18 12:32:10.263,1.39804,1.39814,1.50,1.54
2015.06.18 12:32:10.478,1.39807,1.39814,1.00,1.50
2015.06.18 12:32:10.580,1.39809,1.39818,1.00,1.50
2015.06.18 12:32:10.795,1.39813,1.39818,1.50,1.00
2015.06.18 12:32:10.847,1.39813,1.39823,1.50,1.00
2015.06.18 12:32:11.000,1.39815,1.39823,1.12,1.00
2015.06.18 12:32:11.256,1.39818,1.3983,1.12,1.09
2015.06.18 12:32:11.409,1.39815,1.3983,1.09,1.05
2015.06.18 12:32:11.616,1.39818,1.3983,1.09,1.00
2015.06.18 12:32:11.921,1.39828,1.39837,1.00,1.37
2015.06.18 12:32:12.124,1.3983,1.39841,1.00,1.50
2015.06.18 12:32:12.175,1.3983,1.39843,1.00,1.00
2015.06.18 12:32:12.276,1.39831,1.39845,1.12,1.91
2015.06.18 12:32:12.477,1.39834,1.39845,1.75,1.91
2015.06.18 12:32:12.529,1.39844,1.39856,1.05,1.87
2015.06.18 12:32:12.630,1.39848,1.39857,1.54,1.00
2015.06.18 12:32:12.732,1.39843,1.39856,2.32,1.00
2015.06.18 12:32:12.783,1.39843,1.39853,1.57,1.00
2015.06.18 12:32:12.935,1.39841,1.39853,2.29,1.00
2015.06.18 12:32:13.303,1.39838,1.39846,1.00,1.00
2015.06.18 12:32:13.355,1.39838,1.39849,1.00,1.00
2015.06.18 12:32:13.406,1.39835,1.39848,2.25,1.05
2015.06.18 12:32:13.457,1.39835,1.39841,2.25,1.00
2015.06.18 12:32:13.508,1.39832,1.39841,2.62,1.00
2015.06.18 12:32:13.560,1.39832,1.39838,1.00,1.00
2015.06.18 12:32:13.611,1.39829,1.39838,1.00,1.00
2015.06.18 12:32:13.966,1.39827,1.39839,1.00,1.00
2015.06.18 12:32:14.386,1.39824,1.39838,1.00,1.00
2015.06.18 12:32:14.488,1.39825,1.39835,1.00,1.00
2015.06.18 12:32:14.540,1.39823,1.39835,1.00,1.05
2015.06.18 12:32:14.591,1.39823,1.39831,1.00,1.00
2015.06.18 12:32:14.644,1.39817,1.39828,1.10,1.00
2015.06.18 12:32:14.696,1.39816,1.39825,3.00,1.00
2015.06.18 12:32:14.799,1.39812,1.39823,1.10,1.00
2015.06.18 12:32:15.054,1.39818,1.39823,1.05,1.00
2015.06.18 12:32:15.106,1.39821,1.39829,1.00,1.57
2015.06.18 12:32:15.157,1.39821,1.39831,1.50,1.00
2015.06.18 12:32:15.208,1.39821,1.39835,1.50,1.57
2015.06.18 12:32:15.310,1.39822,1.39837,1.50,1.00
2015.06.18 12:32:15.965,1.39822,1.39836,2.25,1.00
2015.06.18 12:32:16.067,1.39826,1.39836,1.00,1.00
2015.06.18 12:32:16.169,1.39827,1.39839,1.12,1.65
2015.06.18 12:32:16.220,1.39831,1.39839,1.00,1.10
2015.06.18 12:32:16.373,1.39834,1.39843,1.50,1.00
2015.06.18 12:32:16.475,1.39836,1.39842,1.00,1.00
2015.06.18 12:32:16.577,1.39832,1.39841,1.00,1.50
2015.06.18 12:32:16.876,1.39829,1.39841,2.25,2.29
2015.06.18 12:32:17.081,1.39834,1.39841,1.00,1.54
2015.06.18 12:32:17.388,1.39831,1.3984,2.62,1.50
2015.06.18 12:32:17.718,1.39837,1.39839,1.00,1.00
2015.06.18 12:32:17.871,1.39834,1.39837,1.50,1.00
2015.06.18 12:32:17.922,1.39831,1.39837,1.05,1.00
2015.06.18 12:32:18.024,1.39829,1.39837,1.00,1.50
2015.06.18 12:32:18.075,1.39826,1.39836,1.09,1.00
2015.06.18 12:32:18.278,1.39826,1.39834,1.00,1.00
2015.06.18 12:32:18.627,1.39814,1.39818,1.00,1.54
2015.06.18 12:32:18.831,1.39817,1.3982,1.00,1.00
2015.06.18 12:32:19.036,1.39814,1.39818,1.00,1.00
2015.06.18 12:32:19.350,1.39805,1.39813,2.32,1.50
2015.06.18 12:32:19.403,1.39805,1.39815,2.25,3.79
2015.06.18 12:32:19.505,1.39802,1.39812,1.50,1.50
2015.06.18 12:32:19.810,1.398,1.3981,1.50,1.00
2015.06.18 12:32:20.258,1.39805,1.39813,1.00,1.00
2015.06.18 12:32:20.565,1.39796,1.39798,1.00,1.00
2015.06.18 12:32:20.616,1.39791,1.39798,1.00,1.00
2015.06.18 12:32:20.718,1.39787,1.39797,1.50,1.50
2015.06.18 12:32:20.820,1.39787,1.39795,1.50,1.00
2015.06.18 12:32:21.156,1.3979,1.39797,1.00,2.25
2015.06.18 12:32:21.360,1.39794,1.39804,1.50,1.54
2015.06.18 12:32:21.411,1.39796,1.398,1.00,1.50
2015.06.18 12:32:21.513,1.39794,1.39804,2.25,1.50
2015.06.18 12:32:21.564,1.39795,1.39804,1.00,1.00
2015.06.18 12:32:21.931,1.39794,1.39804,1.00,1.50
2015.06.18 12:32:21.982,1.39791,1.398,1.00,1.00
2015.06.18 12:32:22.523,1.39788,1.39797,1.00,1.50
2015.06.18 12:32:22.915,1.39787,1.39791,1.50,1.50
2015.06.18 12:32:23.067,1.3978,1.39788,3.00,1.00
2015.06.18 12:32:23.118,1.39777,1.39788,3.07,1.00
2015.06.18 12:32:23.169,1.39781,1.39788,1.00,1.00
2015.06.18 12:32:23.474,1.39789,1.39799,2.25,2.40
2015.06.18 12:32:23.933,1.39789,1.398,1.50,1.50
2015.06.18 12:32:24.035,1.39791,1.39801,1.00,1.00
2015.06.18 12:32:24.340,1.39796,1.39801,1.00,1.00
2015.06.18 12:32:24.603,1.39798,1.39808,1.00,3.75
2015.06.18 12:32:24.654,1.39799,1.39809,1.00,1.05
2015.06.18 12:32:24.807,1.39799,1.39807,1.50,1.30
2015.06.18 12:32:24.960,1.39791,1.39798,1.50,1.00
2015.06.18 12:32:25.114,1.39788,1.39794,1.00,1.27
2015.06.18 12:32:25.422,1.39777,1.39783,1.00,1.00
2015.06.18 12:32:25.625,1.39775,1.39784,1.05,1.00
2015.06.18 12:32:25.879,1.39775,1.39782,1.00,1.00
2015.06.18 12:32:25.982,1.39773,1.39782,1.00,1.00
2015.06.18 12:32:26.236,1.39775,1.39782,1.00,1.00
2015.06.18 12:32:26.542,1.3977,1.3978,1.54,1.00
2015.06.18 12:32:26.747,1.39772,1.3978,1.00,1.57
2015.06.18 12:32:26.901,1.39774,1.39784,2.62,1.50
2015.06.18 12:32:27.114,1.39776,1.39777,1.00,2.25
2015.06.18 12:32:27.216,1.39771,1.39773,1.00,1.00
2015.06.18 12:32:27.317,1.39766,1.39773,1.00,1.50
2015.06.18 12:32:27.521,1.39768,1.39778,1.50,1.16
2015.06.18 12:32:27.573,1.39769,1.39778,1.87,1.05
2015.06.18 12:32:27.624,1.3977,1.3978,1.87,2.29
2015.06.18 12:32:27.675,1.3977,1.3978,2.25,1.54
2015.06.18 12:32:27.893,1.3977,1.39775,1.50,1.00
2015.06.18 12:32:27.995,1.3977,1.39778,2.29,1.50
2015.06.18 12:32:28.048,1.39772,1.3978,1.00,1.54
2015.06.18 12:32:28.151,1.39767,1.39776,1.00,1.00
2015.06.18 12:32:28.202,1.39768,1.39776,1.12,1.00
2015.06.18 12:32:28.456,1.39771,1.39781,1.87,1.00
2015.06.18 12:32:28.508,1.39771,1.39776,1.50,1.00
2015.06.18 12:32:28.778,1.39768,1.39772,1.00,1.00
2015.06.18 12:32:28.830,1.39768,1.39774,1.00,1.00
2015.06.18 12:32:28.882,1.3977,1.39775,1.00,1.00
2015.06.18 12:32:29.035,1.39772,1.39779,1.09,1.50
2015.06.18 12:32:29.137,1.39775,1.39784,1.00,1.50
2015.06.18 12:32:29.240,1.39778,1.39784,1.00,1.50
2015.06.18 12:32:29.342,1.39779,1.39788,1.05,2.25
2015.06.18 12:32:29.444,1.3978,1.3979,1.50,2.25
2015.06.18 12:32:29.697,1.3978,1.3979,1.50,4.87
2015.06.18 12:32:29.748,1.39777,1.39787,1.50,1.00
2015.06.18 12:32:29.849,1.39779,1.39787,1.50,1.00
2015.06.18 12:32:30.154,1.39783,1.3979,1.00,2.25
2015.06.18 12:32:30.581,1.3979,1.39795,1.50,1.87
2015.06.18 12:32:30.633,1.3979,1.39797,2.29,1.50
2015.06.18 12:32:30.684,1.39792,1.39797,1.00,1.50
2015.06.18 12:32:30.786,1.39789,1.39797,1.09,1.50
2015.06.18 12:32:30.837,1.39792,1.398,1.00,1.75
2015.06.18 12:32:31.142,1.39791,1.39795,1.00,1.57
2015.06.18 12:32:31.476,1.39792,1.39793,1.05,1.50
2015.06.18 12:32:31.681,1.39798,1.39799,1.00,1.00
2015.06.18 12:32:31.785,1.39799,1.39802,2.25,7.57
2015.06.18 12:32:32.191,1.39808,1.39809,1.00,1.10
2015.06.18 12:32:32.243,1.39812,1.39815,1.00,1.31
2015.06.18 12:32:32.296,1.39813,1.39816,1.00,3.45
2015.06.18 12:32:32.347,1.39813,1.39816,1.00,1.57
2015.06.18 12:32:32.399,1.39815,1.39818,1.09,1.50
2015.06.18 12:32:32.552,1.39813,1.39817,1.00,1.42
2015.06.18 12:32:32.857,1.39821,1.39823,1.00,1.00
2015.06.18 12:32:33.174,1.39823,1.39828,1.50,1.12
2015.06.18 12:32:33.225,1.39826,1.39827,1.00,4.12
2015.06.18 12:32:33.481,1.39824,1.39828,1.00,1.37
2015.06.18 12:32:33.533,1.39824,1.39828,1.00,1.50
2015.06.18 12:32:33.585,1.39824,1.39828,1.05,1.75
2015.06.18 12:32:33.808,1.39825,1.39828,1.00,1.10
2015.06.18 12:32:33.860,1.39824,1.39826,1.54,1.37
2015.06.18 12:32:33.962,1.39825,1.39829,1.50,1.00
2015.06.18 12:32:34.064,1.39825,1.39832,1.50,1.20
2015.06.18 12:32:34.115,1.39827,1.39832,1.00,1.10
2015.06.18 12:32:34.580,1.39827,1.39829,1.00,1.00
2015.06.18 12:32:34.639,1.39824,1.39829,1.09,1.00
2015.06.18 12:32:35.147,1.39824,1.39828,1.00,1.00
2015.06.18 12:32:35.249,1.39821,1.39824,1.54,1.00
2015.06.18 12:32:35.351,1.39821,1.39826,2.25,1.00
2015.06.18 12:32:35.560,1.39823,1.3983,1.09,1.00
2015.06.18 12:32:35.611,1.39824,1.39827,1.54,1.00
2015.06.18 12:32:35.814,1.39824,1.39829,1.54,1.00
2015.06.18 12:32:36.169,1.39827,1.39832,1.50,1.00
2015.06.18 12:32:36.526,1.3982,1.39825,1.75,1.00
2015.06.18 12:32:36.578,1.39821,1.39829,1.00,1.19
2015.06.18 12:32:36.680,1.39821,1.39831,1.50,1.12
2015.06.18 12:32:36.782,1.39824,1.39832,1.00,1.05
2015.06.18 12:32:37.240,1.39826,1.39834,1.87,1.80
2015.06.18 12:32:37.552,1.39838,1.39842,1.00,1.37
2015.06.18 12:32:37.604,1.39835,1.39842,2.25,1.00
2015.06.18 12:32:37.707,1.39834,1.39839,1.50,1.00
2015.06.18 12:32:37.758,1.39834,1.39839,1.00,1.00
2015.06.18 12:32:37.809,1.39834,1.39842,1.00,2.25
2015.06.18 12:32:37.861,1.39831,1.3984,1.05,1.50
2015.06.18 12:32:37.912,1.3983,1.39837,1.57,1.00
2015.06.18 12:32:38.237,1.3983,1.39835,1.50,1.00
2015.06.18 12:32:38.392,1.39832,1.39838,1.00,1.00
2015.06.18 12:32:38.443,1.39836,1.39839,1.00,1.00
2015.06.18 12:32:38.546,1.39837,1.39845,1.00,2.62
2015.06.18 12:32:38.648,1.39841,1.39845,1.00,1.00
2015.06.18 12:32:39.009,1.39843,1.39846,1.00,1.50
2015.06.18 12:32:39.111,1.39847,1.39851,1.00,1.00
2015.06.18 12:32:39.214,1.39847,1.39854,1.00,1.00
2015.06.18 12:32:39.265,1.39853,1.39854,1.00,1.00
2015.06.18 12:32:39.522,1.39869,1.39871,1.50,1.09
2015.06.18 12:32:39.574,1.39869,1.39872,1.00,1.00
2015.06.18 12:32:39.788,1.39863,1.39872,1.50,1.00
2015.06.18 12:32:39.891,1.39862,1.39866,2.66,1.00
2015.06.18 12:32:39.993,1.39863,1.39871,1.05,1.00
2015.06.18 12:32:40.146,1.39863,1.39868,1.05,1.00
2015.06.18 12:32:40.560,1.39842,1.39843,1.10,1.50
2015.06.18 12:32:40.764,1.39844,1.39851,1.50,1.57
2015.06.18 12:32:40.865,1.39849,1.39855,1.00,1.15
2015.06.18 12:32:40.967,1.39849,1.39859,1.50,1.50
2015.06.18 12:32:41.120,1.39849,1.39859,2.25,1.50
2015.06.18 12:32:41.332,1.39849,1.39859,1.54,1.50
2015.06.18 12:32:41.485,1.39849,1.39856,1.54,1.50
2015.06.18 12:32:41.790,1.39845,1.39847,1.05,1.00
2015.06.18 12:32:41.841,1.39842,1.39847,1.54,1.00
2015.06.18 12:32:41.943,1.39842,1.39845,1.54,1.00
2015.06.18 12:32:42.295,1.3984,1.39843,1.50,1.00
2015.06.18 12:32:42.346,1.39838,1.39841,1.54,1.00
2015.06.18 12:32:42.549,1.39838,1.39842,1.54,1.00
2015.06.18 12:32:42.702,1.39833,1.39835,1.00,1.00
2015.06.18 12:32:42.804,1.39829,1.39832,1.00,1.50
2015.06.18 12:32:42.855,1.39828,1.3983,1.50,1.00
2015.06.18 12:32:43.090,1.39824,1.39826,1.00,1.05
2015.06.18 12:32:43.243,1.39824,1.3983,1.09,1.05
2015.06.18 12:32:43.345,1.39824,1.39834,4.57,1.00
2015.06.18 12:32:43.397,1.39828,1.39834,3.00,1.00
2015.06.18 12:32:43.451,1.39828,1.39837,3.75,1.05
2015.06.18 12:32:43.502,1.39832,1.39836,1.50,1.00
2015.06.18 12:32:43.826,1.39829,1.39831,1.00,1.00
2015.06.18 12:32:43.982,1.39833,1.39835,1.50,1.05
2015.06.18 12:32:44.084,1.39833,1.39842,1.00,1.50
2015.06.18 12:32:44.288,1.3983,1.39842,3.41,3.04
2015.06.18 12:32:44.390,1.39835,1.39842,1.00,1.50
2015.06.18 12:32:44.492,1.39836,1.39845,1.00,1.00
2015.06.18 12:32:44.806,1.39834,1.39845,1.50,3.04
2015.06.18 12:32:44.857,1.39833,1.39843,4.16,1.00
2015.06.18 12:32:45.162,1.39831,1.39841,2.25,1.00
2015.06.18 12:32:45.785,1.39832,1.39841,1.37,1.00
2015.06.18 12:32:46.091,1.39846,1.39855,1.00,3.90
2015.06.18 12:32:46.193,1.39845,1.39854,1.05,1.54
2015.06.18 12:32:46.396,1.39842,1.39852,1.57,1.00
2015.06.18 12:32:46.739,1.39848,1.39852,1.00,1.00
2015.06.18 12:32:46.790,1.39849,1.39859,1.00,1.57
2015.06.18 12:32:47.044,1.3985,1.39853,1.00,1.00
2015.06.18 12:32:47.197,1.39846,1.39852,1.50,1.00
2015.06.18 12:32:47.299,1.39844,1.39852,3.00,1.00
2015.06.18 12:32:47.609,1.39842,1.3985,1.50,1.00
2015.06.18 12:32:47.964,1.39842,1.39846,1.00,1.00
2015.06.18 12:32:48.167,1.39844,1.39851,1.50,1.05
2015.06.18 12:32:48.637,1.39848,1.39853,1.37,1.09
2015.06.18 12:32:48.688,1.39849,1.39854,1.87,1.00
2015.06.18 12:32:48.739,1.39849,1.39858,2.62,1.00
2015.06.18 12:32:48.790,1.39852,1.39859,1.00,1.00
2015.06.18 12:32:48.841,1.39852,1.39862,1.87,2.62
2015.06.18 12:32:49.347,1.39852,1.3986,1.50,1.00
2015.06.18 12:32:49.652,1.39852,1.39856,1.00,1.00
2015.06.18 12:32:49.754,1.39852,1.39862,2.62,1.50
2015.06.18 12:32:49.906,1.39854,1.39862,1.00,1.00
2015.06.18 12:32:50.412,1.39854,1.39863,1.00,1.50
2015.06.18 12:32:50.596,1.39854,1.39858,1.00,2.25
2015.06.18 12:32:50.850,1.39845,1.39855,1.50,5.29
2015.06.18 12:32:50.901,1.39845,1.39853,1.00,1.00
2015.06.18 12:32:51.003,1.39843,1.39852,1.87,1.00
2015.06.18 12:32:51.522,1.39843,1.39853,1.87,1.00
2015.06.18 12:32:52.029,1.39844,1.39853,1.00,1.50
2015.06.18 12:32:52.552,1.39845,1.39855,1.50,5.32
2015.06.18 12:32:53.058,1.39845,1.39853,1.00,1.00
2015.06.18 12:32:53.109,1.39844,1.39847,1.00,1.12
2015.06.18 12:32:53.424,1.39837,1.39843,1.50,1.00
2015.06.18 12:32:53.475,1.39839,1.39846,1.00,1.00
2015.06.18 12:32:53.527,1.39841,1.39846,1.00,1.00
2015.06.18 12:32:53.628,1.39841,1.39848,1.50,1.00
2015.06.18 12:32:53.781,1.39841,1.39851,1.50,1.50
2015.06.18 12:32:53.831,1.39843,1.39851,1.00,1.00
2015.06.18 12:32:53.933,1.39844,1.39853,1.12,1.50
2015.06.18 12:32:54.460,1.39843,1.39852,1.50,1.00
2015.06.18 12:32:54.715,1.39844,1.39849,1.00,1.00
2015.06.18 12:32:55.130,1.39847,1.39851,1.00,1.50
2015.06.18 12:32:55.233,1.39849,1.39855,1.00,1.09
2015.06.18 12:32:55.436,1.39853,1.39854,1.00,1.00
2015.06.18 12:32:55.640,1.39858,1.39861,1.00,1.00
2015.06.18 12:32:55.741,1.39856,1.39859,1.10,1.00
2015.06.18 12:32:56.057,1.39854,1.39857,1.50,1.00
2015.06.18 12:32:56.311,1.39859,1.39861,1.50,1.00
2015.06.18 12:32:56.565,1.39863,1.3987,1.00,1.87
2015.06.18 12:32:56.666,1.39862,1.39869,1.50,1.00
2015.06.18 12:32:56.913,1.39862,1.39867,1.50,1.00
2015.06.18 12:32:57.268,1.3986,1.39867,2.25,1.12
2015.06.18 12:32:57.751,1.3986,1.39865,1.50,1.00
2015.06.18 12:32:58.081,1.39858,1.39864,1.00,1.00
2015.06.18 12:32:58.486,1.39856,1.39864,4.16,1.00
2015.06.18 12:32:58.952,1.39856,1.3986,1.50,1.00
2015.06.18 12:32:59.053,1.39852,1.39861,2.62,1.00
2015.06.18 12:32:59.307,1.39854,1.39863,1.50,1.00
2015.06.18 12:32:59.460,1.39857,1.39864,1.00,1.50
2015.06.18 12:32:59.562,1.39858,1.39868,3.07,1.57
2015.06.18 12:32:59.829,1.39858,1.39865,1.50,1.00
2015.06.18 12:33:00.134,1.3986,1.39867,1.87,1.00
2015.06.18 12:33:00.550,1.39854,1.39856,1.50,2.17
2015.06.18 12:33:00.604,1.39844,1.39849,1.50,1.00
2015.06.18 12:33:00.706,1.39846,1.39852,1.12,1.00
2015.06.18 12:33:00.809,1.39844,1.39851,1.00,1.00
2015.06.18 12:33:00.961,1.39841,1.39851,1.50,1.50
2015.06.18 12:33:01.630,1.39841,1.39845,1.00,2.25
2015.06.18 12:33:01.936,1.39839,1.39841,1.37,1.54
2015.06.18 12:33:01.987,1.39839,1.39843,1.37,3.75
2015.06.18 12:33:02.038,1.39839,1.39846,1.37,1.00
2015.06.18 12:33:02.248,1.39833,1.39837,8.62,1.37
2015.06.18 12:33:02.300,1.39832,1.39835,1.00,1.20
2015.06.18 12:33:02.351,1.39827,1.39835,1.87,3.45
2015.06.18 12:33:02.403,1.39826,1.39835,1.87,4.54
2015.06.18 12:33:02.505,1.39825,1.39831,1.00,1.00
2015.06.18 12:33:02.557,1.39822,1.39831,1.00,1.50
2015.06.18 12:33:02.760,1.39821,1.39829,2.62,1.00
2015.06.18 12:33:03.101,1.39829,1.39831,1.00,2.32
2015.06.18 12:33:03.355,1.3984,1.39845,1.00,3.00
2015.06.18 12:33:03.406,1.3984,1.39845,1.00,1.50
2015.06.18 12:33:03.558,1.39844,1.39848,1.87,1.50
2015.06.18 12:33:03.609,1.39847,1.39848,1.91,1.00
2015.06.18 12:33:03.816,1.3985,1.39854,1.05,1.12
2015.06.18 12:33:03.918,1.3985,1.39857,1.05,1.00
2015.06.18 12:33:04.020,1.39852,1.39856,1.00,1.00
2015.06.18 12:33:04.324,1.39854,1.39856,1.00,1.00
2015.06.18 12:33:04.376,1.39854,1.3986,1.00,1.00
2015.06.18 12:33:04.682,1.39852,1.39861,1.50,2.25
2015.06.18 12:33:05.192,1.39851,1.39858,1.50,1.00
2015.06.18 12:33:05.567,1.39843,1.39845,3.82,2.62
2015.06.18 12:33:05.619,1.39835,1.39841,1.00,1.00
2015.06.18 12:33:05.772,1.39835,1.39845,1.00,1.00
2015.06.18 12:33:06.028,1.39837,1.39845,1.12,1.00
2015.06.18 12:33:06.180,1.39839,1.39848,1.00,1.00
2015.06.18 12:33:06.548,1.3984,1.3985,1.50,2.29
2015.06.18 12:33:07.303,1.39841,1.39846,1.50,1.00
2015.06.18 12:33:07.564,1.3984,1.39848,1.00,1.05
2015.06.18 12:33:07.818,1.39842,1.39851,1.00,2.29
2015.06.18 12:33:08.071,1.39844,1.39851,1.00,1.50
2015.06.18 12:33:08.187,1.39844,1.39853,1.00,2.62
2015.06.18 12:33:08.530,1.39843,1.39848,1.00,1.00
2015.06.18 12:33:08.582,1.39838,1.39846,1.00,3.79
2015.06.18 12:33:08.634,1.39836,1.39846,2.25,3.79
2015.06.18 12:33:08.889,1.39833,1.39845,4.12,2.32
2015.06.18 12:33:09.429,1.39833,1.39843,2.25,1.50
2015.06.18 12:33:09.734,1.39835,1.39845,1.37,3.07
2015.06.18 12:33:09.836,1.39836,1.39846,3.04,1.00
2015.06.18 12:33:09.937,1.39838,1.39848,1.87,1.50
2015.06.18 12:33:10.040,1.39841,1.39848,1.00,1.50
2015.06.18 12:33:10.243,1.39841,1.3985,1.50,2.25
2015.06.18 12:33:10.447,1.39841,1.39846,1.50,1.00
2015.06.18 12:33:10.652,1.39839,1.39846,1.50,2.62
2015.06.18 12:33:10.704,1.39845,1.39848,1.00,8.66
2015.06.18 12:33:10.807,1.39843,1.39848,1.37,1.05
2015.06.18 12:33:10.909,1.39846,1.39851,1.37,1.05
2015.06.18 12:33:10.960,1.39849,1.39851,1.00,1.05
2015.06.18 12:33:11.114,1.39855,1.39858,1.00,1.87
2015.06.18 12:33:11.280,1.39855,1.39859,1.37,1.00
2015.06.18 12:33:11.331,1.39855,1.39863,1.87,1.05
2015.06.18 12:33:11.689,1.39863,1.39865,1.00,1.54
2015.06.18 12:33:11.843,1.3986,1.39865,1.50,1.00
2015.06.18 12:33:11.895,1.3986,1.39868,1.00,1.05
2015.06.18 12:33:12.204,1.39859,1.39865,1.00,3.00
2015.06.18 12:33:12.305,1.39856,1.39863,1.87,1.00
2015.06.18 12:33:12.357,1.39854,1.39863,1.50,1.00
2015.06.18 12:33:13.219,1.39854,1.39865,4.54,1.00
2015.06.18 12:33:13.270,1.39854,1.39861,3.79,1.00
2015.06.18 12:33:13.524,1.39855,1.39863,1.50,1.50
2015.06.18 12:33:13.626,1.39856,1.39861,1.05,1.00
2015.06.18 12:33:13.729,1.39854,1.39861,1.00,1.05
2015.06.18 12:33:13.932,1.39853,1.39857,1.00,1.00
2015.06.18 12:33:14.294,1.39853,1.39859,1.50,1.00
2015.06.18 12:33:14.395,1.39854,1.39861,3.00,1.00
2015.06.18 12:33:14.497,1.3986,1.39862,1.00,1.00
2015.06.18 12:33:14.599,1.39859,1.39865,1.00,2.29
2015.06.18 12:33:15.073,1.3986,1.39869,1.50,1.00
2015.06.18 12:33:15.127,1.39865,1.39868,1.00,1.37
2015.06.18 12:33:15.433,1.39867,1.3987,1.37,1.00
2015.06.18 12:33:15.484,1.39867,1.39871,1.37,1.50
2015.06.18 12:33:15.586,1.3987,1.39876,1.75,1.87
2015.06.18 12:33:15.897,1.39878,1.39879,1.00,1.00
2015.06.18 12:33:16.003,1.3988,1.39882,1.00,1.12
2015.06.18 12:33:16.105,1.39882,1.39883,1.00,1.50
2015.06.18 12:33:16.207,1.39877,1.39883,2.62,1.50
2015.06.18 12:33:16.310,1.39877,1.39886,3.37,1.00
2015.06.18 12:33:16.763,1.39879,1.3988,1.00,1.00
2015.06.18 12:33:16.816,1.39878,1.39882,1.00,1.00
2015.06.18 12:33:16.867,1.39873,1.39882,1.50,1.00
2015.06.18 12:33:16.969,1.39873,1.39879,1.00,1.50
2015.06.18 12:33:17.500,1.39872,1.39879,1.00,1.50
2015.06.18 12:33:18.268,1.39871,1.39879,1.50,1.50
