2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:33:18.573,1.39868,1.39875,1.00,1.12
2015.06.18 12:33:19.082,1.39868,1.39874,1.00,1.00
2015.06.18 12:33:19.184,1.39866,1.39874,1.50,1.00
2015.06.18 12:33:19.691,1.39871,1.39873,1.00,1.00
2015.06.18 12:33:19.971,1.39882,1.39886,1.00,2.62
2015.06.18 12:33:20.074,1.3988,1.39889,2.32,1.95
2015.06.18 12:33:20.380,1.39876,1.39885,1.54,1.87
2015.06.18 12:33:20.682,1.39879,1.39885,1.00,1.87
2015.06.18 12:33:20.733,1.3988,1.39888,1.54,1.37
2015.06.18 12:33:20.834,1.39878,1.39887,1.12,1.87
2015.06.18 12:33:20.885,1.39876,1.39883,1.50,1.00
2015.06.18 12:33:20.988,1.39875,1.39883,1.00,1.50
2015.06.18 12:33:21.039,1.39875,1.39883,1.00,1.87
2015.06.18 12:33:21.343,1.39873,1.39879,1.00,1.00
2015.06.18 12:33:21.524,1.39873,1.39882,1.00,1.42
2015.06.18 12:33:22.208,1.39872,1.39876,1.00,1.00
2015.06.18 12:33:22.466,1.39865,1.3987,1.05,1.12
2015.06.18 12:33:22.518,1.39861,1.3987,3.04,1.12
2015.06.18 12:33:22.771,1.39863,1.39871,1.00,1.37
2015.06.18 12:33:22.923,1.39864,1.39872,1.00,1.00
2015.06.18 12:33:23.077,1.39864,1.39869,1.00,1.00
2015.06.18 12:33:23.471,1.39862,1.39869,2.25,1.00
2015.06.18 12:33:23.522,1.39862,1.39871,1.00,1.54
2015.06.18 12:33:23.675,1.39861,1.3987,1.00,1.37
2015.06.18 12:33:23.928,1.39853,1.39863,1.37,1.05
2015.06.18 12:33:24.182,1.39853,1.39859,1.37,1.00
2015.06.18 12:33:24.510,1.39852,1.39857,1.37,1.00
2015.06.18 12:33:24.915,1.39851,1.39857,2.25,1.00
2015.06.18 12:33:24.966,1.39851,1.39859,2.25,1.00
2015.06.18 12:33:25.067,1.39856,1.3986,1.12,1.00
2015.06.18 12:33:25.270,1.39861,1.39867,1.12,1.00
2015.06.18 12:33:25.435,1.39863,1.39867,1.00,1.00
2015.06.18 12:33:25.557,1.3986,1.39867,3.00,1.00
2015.06.18 12:33:25.608,1.3986,1.39869,2.25,1.00
2015.06.18 12:33:25.761,1.39862,1.3987,1.00,1.05
2015.06.18 12:33:25.914,1.3986,1.3987,2.29,1.50
2015.06.18 12:33:25.966,1.39867,1.3987,1.00,1.50
2015.06.18 12:33:26.118,1.39867,1.39876,2.62,1.95
2015.06.18 12:33:26.320,1.39864,1.39872,1.50,1.00
2015.06.18 12:33:26.371,1.39864,1.39873,1.00,1.54
2015.06.18 12:33:26.523,1.39861,1.39872,1.00,1.50
2015.06.18 12:33:27.304,1.39862,1.39872,1.00,1.50
2015.06.18 12:33:27.557,1.39866,1.39873,1.00,1.00
2015.06.18 12:33:27.659,1.39867,1.39876,1.54,1.54
2015.06.18 12:33:27.761,1.39867,1.39874,1.00,1.00
2015.06.18 12:33:28.076,1.39861,1.39868,1.00,1.00
2015.06.18 12:33:28.380,1.39861,1.39866,1.00,1.00
2015.06.18 12:33:28.635,1.39868,1.39874,1.54,1.00
2015.06.18 12:33:28.686,1.39868,1.39871,1.00,1.00
2015.06.18 12:33:28.738,1.39865,1.39868,2.32,1.00
2015.06.18 12:33:28.996,1.3986,1.39869,1.54,1.00
2015.06.18 12:33:29.502,1.39861,1.39868,1.00,1.00
2015.06.18 12:33:29.911,1.3986,1.39872,3.79,2.25
2015.06.18 12:33:29.962,1.3986,1.39864,1.54,1.37
2015.06.18 12:33:30.165,1.3986,1.39862,1.09,1.00
2015.06.18 12:33:30.217,1.39856,1.39863,2.25,1.12
2015.06.18 12:33:30.268,1.39856,1.39858,1.50,1.00
2015.06.18 12:33:30.320,1.39852,1.39858,1.50,1.00
2015.06.18 12:33:30.574,1.39852,1.39856,1.50,1.00
2015.06.18 12:33:30.730,1.39849,1.3985,7.46,1.00
2015.06.18 12:33:30.782,1.39846,1.3985,1.00,1.00
2015.06.18 12:33:30.883,1.39844,1.3985,1.00,1.50
2015.06.18 12:33:31.087,1.39844,1.39848,1.00,1.00
2015.06.18 12:33:31.391,1.39842,1.39844,1.54,1.00
2015.06.18 12:33:31.442,1.39842,1.39845,1.50,1.00
2015.06.18 12:33:31.698,1.39847,1.39848,1.00,1.00
2015.06.18 12:33:31.753,1.39851,1.39854,1.00,1.16
2015.06.18 12:33:31.805,1.39848,1.39854,2.25,1.16
2015.06.18 12:33:31.907,1.3985,1.39856,1.00,1.87
2015.06.18 12:33:32.213,1.39845,1.39852,2.32,1.12
2015.06.18 12:33:32.466,1.39837,1.39845,1.00,1.87
2015.06.18 12:33:32.568,1.39836,1.39845,1.57,1.87
2015.06.18 12:33:32.721,1.3984,1.39848,1.00,1.87
2015.06.18 12:33:33.028,1.39847,1.39853,1.00,1.87
2015.06.18 12:33:33.364,1.39851,1.39856,1.00,1.12
2015.06.18 12:33:33.669,1.39849,1.39858,1.05,1.37
2015.06.18 12:33:34.024,1.39848,1.39855,1.05,1.12
2015.06.18 12:33:34.353,1.39851,1.39855,1.00,1.37
2015.06.18 12:33:34.557,1.39855,1.3986,1.00,1.91
2015.06.18 12:33:34.761,1.39856,1.39862,1.00,1.00
2015.06.18 12:33:34.813,1.39856,1.39862,1.50,1.50
2015.06.18 12:33:34.916,1.39855,1.39862,1.00,1.00
2015.06.18 12:33:35.094,1.39861,1.39862,1.00,1.00
2015.06.18 12:33:35.145,1.39865,1.39867,1.00,1.54
2015.06.18 12:33:35.247,1.39865,1.39869,1.00,1.12
2015.06.18 12:33:35.704,1.39862,1.39872,2.70,1.37
2015.06.18 12:33:35.963,1.39872,1.39875,1.00,1.87
2015.06.18 12:33:36.117,1.39871,1.39877,1.16,1.87
2015.06.18 12:33:36.269,1.39875,1.39879,1.00,1.46
2015.06.18 12:33:36.422,1.39872,1.39875,1.09,1.37
2015.06.18 12:33:36.473,1.39869,1.39875,2.25,1.37
2015.06.18 12:33:36.687,1.39866,1.39874,1.50,1.57
2015.06.18 12:33:36.914,1.39865,1.3987,1.50,1.50
2015.06.18 12:33:37.219,1.39867,1.3987,1.00,1.50
2015.06.18 12:33:37.372,1.39866,1.39872,1.05,1.00
2015.06.18 12:33:38.124,1.39864,1.39872,1.12,2.62
2015.06.18 12:33:38.226,1.39863,1.39872,2.32,4.20
2015.06.18 12:33:38.531,1.39861,1.3987,1.00,3.37
2015.06.18 12:33:38.632,1.39861,1.3987,3.00,2.25
2015.06.18 12:33:38.952,1.39879,1.39881,1.00,1.37
2015.06.18 12:33:39.005,1.3988,1.39881,1.00,1.00
2015.06.18 12:33:39.056,1.39878,1.39884,3.82,1.00
2015.06.18 12:33:39.158,1.39881,1.39891,2.25,1.37
2015.06.18 12:33:39.464,1.39892,1.39894,1.54,1.00
2015.06.18 12:33:39.779,1.39892,1.39902,2.62,1.87
2015.06.18 12:33:40.084,1.39889,1.39897,3.00,1.37
2015.06.18 12:33:40.185,1.39889,1.3989,1.00,1.00
2015.06.18 12:33:40.236,1.39887,1.3989,1.00,1.00
2015.06.18 12:33:40.287,1.39885,1.3989,1.00,1.50
2015.06.18 12:33:40.503,1.39881,1.39883,1.12,2.25
2015.06.18 12:33:40.555,1.39878,1.3988,3.00,1.37
2015.06.18 12:33:40.656,1.3987,1.39873,1.09,1.12
2015.06.18 12:33:40.708,1.39865,1.39868,4.57,1.00
2015.06.18 12:33:40.963,1.39862,1.39868,1.00,1.37
2015.06.18 12:33:41.277,1.39866,1.39869,1.12,1.00
2015.06.18 12:33:41.379,1.39868,1.3987,1.00,1.50
2015.06.18 12:33:41.481,1.3987,1.39873,1.00,2.62
2015.06.18 12:33:41.634,1.39867,1.39875,1.50,1.37
2015.06.18 12:33:41.686,1.3987,1.39874,1.00,1.37
2015.06.18 12:33:42.100,1.39865,1.39867,1.09,1.57
2015.06.18 12:33:42.507,1.39865,1.39869,3.00,8.62
2015.06.18 12:33:42.865,1.3987,1.39873,1.00,1.91
2015.06.18 12:33:42.917,1.39871,1.39874,1.05,1.37
2015.06.18 12:33:42.968,1.39871,1.39874,1.05,1.37
2015.06.18 12:33:43.121,1.39871,1.39877,1.09,2.25
2015.06.18 12:33:43.273,1.39868,1.39874,1.09,1.37
2015.06.18 12:33:43.579,1.39868,1.39874,1.05,1.87
2015.06.18 12:33:43.983,1.39872,1.39874,1.00,1.37
2015.06.18 12:33:44.034,1.39872,1.39874,1.00,1.00
2015.06.18 12:33:44.085,1.39874,1.39878,1.00,2.62
2015.06.18 12:33:44.390,1.39874,1.39879,1.00,1.37
2015.06.18 12:33:44.734,1.39874,1.39876,1.05,1.37
2015.06.18 12:33:44.937,1.39869,1.3987,1.00,1.12
2015.06.18 12:33:44.988,1.39867,1.3987,1.05,1.37
2015.06.18 12:33:45.191,1.39867,1.39873,1.00,1.46
2015.06.18 12:33:45.560,1.39866,1.39869,1.00,1.37
2015.06.18 12:33:45.662,1.39864,1.3987,1.00,1.87
2015.06.18 12:33:46.170,1.39865,1.3987,1.09,2.62
2015.06.18 12:33:46.477,1.39867,1.39875,1.09,2.62
2015.06.18 12:33:46.578,1.39866,1.39871,1.00,1.37
2015.06.18 12:33:47.085,1.39865,1.3987,1.00,1.95
2015.06.18 12:33:47.371,1.39868,1.39872,1.00,1.87
2015.06.18 12:33:47.474,1.39868,1.39872,1.05,1.87
2015.06.18 12:33:47.576,1.39869,1.39872,1.00,1.87
2015.06.18 12:33:47.883,1.39879,1.39881,1.00,1.37
2015.06.18 12:33:48.189,1.39877,1.3988,1.05,1.37
2015.06.18 12:33:48.240,1.39879,1.3988,1.00,1.12
2015.06.18 12:33:48.343,1.39876,1.3988,3.30,1.37
2015.06.18 12:33:48.446,1.39878,1.39883,1.09,1.50
2015.06.18 12:33:48.497,1.39877,1.39883,1.54,1.50
2015.06.18 12:33:49.017,1.39877,1.39887,3.75,2.70
2015.06.18 12:33:49.119,1.39877,1.39887,3.75,2.70
2015.06.18 12:33:49.524,1.39881,1.39884,1.00,1.91
2015.06.18 12:33:49.931,1.39883,1.39892,1.05,1.37
2015.06.18 12:33:49.983,1.39883,1.39892,1.05,1.00
2015.06.18 12:33:50.187,1.39883,1.3989,1.50,1.50
2015.06.18 12:33:50.492,1.39883,1.3989,1.00,2.62
2015.06.18 12:33:51.005,1.39882,1.39885,1.00,1.00
2015.06.18 12:33:51.109,1.39877,1.39883,2.62,3.37
2015.06.18 12:33:51.161,1.39877,1.39883,1.12,3.75
2015.06.18 12:33:51.263,1.39872,1.3988,1.00,3.75
2015.06.18 12:33:51.314,1.3987,1.39877,1.16,1.50
2015.06.18 12:33:51.623,1.39877,1.39878,1.00,1.87
2015.06.18 12:33:51.678,1.39876,1.39883,1.00,1.05
2015.06.18 12:33:51.831,1.39876,1.39886,1.50,1.00
2015.06.18 12:33:51.983,1.39874,1.39883,1.00,1.00
2015.06.18 12:33:52.186,1.39876,1.39886,1.00,3.00
2015.06.18 12:33:52.237,1.39876,1.39882,1.00,1.00
2015.06.18 12:33:52.551,1.39871,1.39879,1.00,1.00
2015.06.18 12:33:52.705,1.39873,1.39882,1.00,1.37
2015.06.18 12:33:53.011,1.39871,1.3988,1.54,1.12
2015.06.18 12:33:53.325,1.39871,1.39877,1.00,1.00
2015.06.18 12:33:53.383,1.39871,1.39879,1.00,1.00
2015.06.18 12:33:53.435,1.39869,1.39877,1.05,1.00
2015.06.18 12:33:53.841,1.39869,1.39879,1.00,1.05
2015.06.18 12:33:54.249,1.3987,1.39875,1.00,1.05
2015.06.18 12:33:54.300,1.39868,1.39875,1.50,1.54
2015.06.18 12:33:54.402,1.39866,1.39874,1.05,1.50
2015.06.18 12:33:54.605,1.39864,1.39874,1.50,1.50
2015.06.18 12:33:54.707,1.39866,1.39874,1.00,1.50
2015.06.18 12:33:54.963,1.3987,1.39879,1.50,1.50
2015.06.18 12:33:55.180,1.39873,1.39882,1.00,1.50
2015.06.18 12:33:55.485,1.39863,1.39865,4.12,3.00
2015.06.18 12:33:55.536,1.3986,1.39865,1.09,3.41
2015.06.18 12:33:55.637,1.39854,1.39864,3.04,1.16
2015.06.18 12:33:56.289,1.39854,1.39866,3.75,2.25
2015.06.18 12:33:56.340,1.39857,1.39867,1.00,2.62
2015.06.18 12:33:56.645,1.39861,1.39869,1.00,1.50
2015.06.18 12:33:57.101,1.39865,1.39871,1.54,1.50
2015.06.18 12:33:57.156,1.39865,1.39874,1.50,1.12
2015.06.18 12:33:57.309,1.39868,1.39874,1.87,1.00
2015.06.18 12:33:57.412,1.3987,1.39879,1.00,2.62
2015.06.18 12:33:57.615,1.3987,1.39879,1.37,1.37
2015.06.18 12:33:57.987,1.39876,1.39882,1.00,1.00
2015.06.18 12:33:58.038,1.39876,1.3988,1.00,1.00
2015.06.18 12:33:58.089,1.39874,1.3988,1.50,1.00
2015.06.18 12:33:58.241,1.39873,1.39878,1.00,1.00
2015.06.18 12:33:58.497,1.39871,1.39878,1.12,1.37
2015.06.18 12:33:58.844,1.39873,1.39879,1.00,1.50
2015.06.18 12:33:58.946,1.39872,1.39883,1.00,1.50
2015.06.18 12:33:59.048,1.39874,1.39883,1.00,1.00
2015.06.18 12:33:59.352,1.39876,1.39884,1.00,1.00
2015.06.18 12:33:59.683,1.39881,1.39891,1.00,2.66
2015.06.18 12:33:59.837,1.39883,1.39891,1.00,1.87
2015.06.18 12:34:00.142,1.39888,1.39898,1.50,1.75
2015.06.18 12:34:00.193,1.39888,1.39898,1.00,1.50
2015.06.18 12:34:00.244,1.39888,1.39895,1.00,1.50
2015.06.18 12:34:00.556,1.39895,1.39896,1.05,1.12
2015.06.18 12:34:00.658,1.39895,1.39902,1.00,1.50
2015.06.18 12:34:01.064,1.39899,1.39902,1.00,1.50
2015.06.18 12:34:01.373,1.39895,1.39897,1.00,1.00
2015.06.18 12:34:01.425,1.39887,1.39895,1.50,2.29
2015.06.18 12:34:01.526,1.39887,1.39892,1.00,1.50
2015.06.18 12:34:01.831,1.39891,1.39895,1.00,1.00
2015.06.18 12:34:02.034,1.3989,1.39898,2.25,1.00
2015.06.18 12:34:02.314,1.3989,1.39898,1.87,1.00
2015.06.18 12:34:02.517,1.3989,1.39898,3.04,1.00
2015.06.18 12:34:02.618,1.39891,1.39898,3.04,1.00
2015.06.18 12:34:02.872,1.39901,1.39905,1.00,1.57
2015.06.18 12:34:03.118,1.39901,1.39908,1.50,1.87
2015.06.18 12:34:03.169,1.39897,1.39907,1.54,1.87
2015.06.18 12:34:03.322,1.39898,1.39902,1.00,1.00
2015.06.18 12:34:03.475,1.39896,1.39902,1.00,1.50
2015.06.18 12:34:03.728,1.39892,1.39902,2.66,1.87
2015.06.18 12:34:03.830,1.39892,1.399,1.37,1.50
2015.06.18 12:34:04.147,1.3989,1.39898,2.62,1.50
2015.06.18 12:34:04.351,1.39883,1.39893,1.25,1.50
2015.06.18 12:34:04.453,1.39881,1.3989,1.00,1.00
2015.06.18 12:34:04.811,1.39881,1.39888,1.00,1.50
2015.06.18 12:34:05.115,1.39878,1.39883,1.50,1.05
2015.06.18 12:34:05.421,1.3988,1.39885,1.50,1.05
2015.06.18 12:34:05.646,1.3988,1.39887,1.50,1.05
2015.06.18 12:34:05.849,1.39884,1.39885,1.00,1.00
2015.06.18 12:34:05.951,1.39884,1.39887,1.00,1.00
2015.06.18 12:34:06.003,1.39885,1.39888,1.09,1.00
2015.06.18 12:34:06.054,1.39885,1.39891,1.09,1.54
2015.06.18 12:34:06.507,1.39883,1.39889,1.00,1.50
2015.06.18 12:34:06.558,1.3988,1.39889,1.50,1.50
2015.06.18 12:34:07.493,1.39879,1.39888,2.25,1.00
2015.06.18 12:34:07.544,1.39879,1.39885,1.50,1.00
2015.06.18 12:34:07.596,1.39876,1.39885,1.57,1.09
2015.06.18 12:34:07.800,1.39873,1.39876,2.17,1.50
2015.06.18 12:34:07.852,1.3987,1.39871,8.25,2.62
2015.06.18 12:34:07.954,1.39863,1.39866,3.00,1.12
2015.06.18 12:34:08.266,1.39855,1.39861,1.09,1.00
2015.06.18 12:34:08.317,1.39855,1.39865,2.25,1.50
2015.06.18 12:34:08.368,1.39858,1.39863,1.50,1.00
2015.06.18 12:34:08.571,1.39856,1.39863,1.05,1.50
2015.06.18 12:34:08.724,1.39854,1.39864,2.25,3.04
2015.06.18 12:34:08.775,1.39854,1.3986,2.25,1.00
2015.06.18 12:34:08.879,1.39854,1.39862,1.50,1.00
2015.06.18 12:34:09.246,1.39857,1.39862,1.00,1.00
2015.06.18 12:34:09.348,1.39857,1.39864,1.00,1.50
2015.06.18 12:34:09.399,1.39855,1.39864,1.05,2.25
2015.06.18 12:34:09.755,1.39852,1.39862,3.04,1.50
2015.06.18 12:34:09.964,1.39854,1.39864,1.50,2.25
2015.06.18 12:34:10.268,1.39854,1.39862,3.00,1.00
2015.06.18 12:34:10.420,1.39854,1.39864,2.25,2.25
2015.06.18 12:34:10.724,1.39856,1.39864,1.00,1.50
2015.06.18 12:34:10.951,1.39857,1.39866,1.00,1.00
2015.06.18 12:34:11.053,1.39858,1.39868,1.00,3.00
2015.06.18 12:34:11.104,1.39863,1.39868,1.00,3.00
2015.06.18 12:34:11.359,1.39863,1.3987,1.00,1.12
2015.06.18 12:34:11.462,1.39861,1.39868,1.50,1.00
2015.06.18 12:34:11.564,1.39858,1.39868,1.54,2.25
2015.06.18 12:34:11.859,1.39858,1.39866,1.00,1.00
2015.06.18 12:34:12.164,1.39852,1.39861,1.09,1.00
2015.06.18 12:34:12.519,1.39851,1.39861,1.50,2.25
2015.06.18 12:34:12.879,1.39853,1.39862,1.50,1.00
2015.06.18 12:34:13.183,1.39849,1.39857,1.00,1.00
2015.06.18 12:34:13.651,1.39853,1.39857,1.00,1.00
2015.06.18 12:34:13.702,1.39853,1.3986,1.00,1.50
2015.06.18 12:34:13.804,1.39854,1.39863,2.29,1.00
2015.06.18 12:34:14.058,1.39854,1.39866,2.25,4.12
2015.06.18 12:34:14.470,1.39857,1.39866,1.00,1.37
2015.06.18 12:34:14.983,1.39857,1.39866,1.00,1.00
2015.06.18 12:34:15.142,1.39859,1.39869,1.00,2.25
2015.06.18 12:34:16.176,1.39859,1.39866,1.00,1.00
2015.06.18 12:34:16.429,1.39857,1.39866,1.00,1.00
2015.06.18 12:34:16.808,1.39858,1.39867,1.87,1.00
2015.06.18 12:34:17.314,1.39858,1.39868,1.87,2.25
2015.06.18 12:34:17.650,1.39859,1.39868,1.37,1.50
2015.06.18 12:34:18.056,1.39861,1.3987,1.75,1.00
2015.06.18 12:34:18.158,1.39864,1.39867,1.00,1.12
2015.06.18 12:34:18.568,1.39864,1.3987,1.00,1.00
2015.06.18 12:34:18.620,1.39864,1.39874,1.50,1.57
2015.06.18 12:34:18.773,1.39864,1.39869,1.50,1.00
2015.06.18 12:34:18.926,1.39861,1.39869,1.37,1.50
2015.06.18 12:34:19.129,1.39862,1.3987,1.37,1.50
2015.06.18 12:34:19.432,1.39869,1.39878,1.54,1.00
2015.06.18 12:34:19.585,1.39867,1.39875,1.87,1.00
2015.06.18 12:34:19.890,1.39871,1.39874,1.05,1.50
2015.06.18 12:34:20.393,1.39871,1.39873,1.05,1.00
2015.06.18 12:34:20.545,1.39871,1.39875,1.05,1.50
2015.06.18 12:34:20.748,1.3987,1.39872,1.00,1.00
2015.06.18 12:34:20.858,1.3987,1.39875,1.00,1.50
2015.06.18 12:34:21.010,1.39869,1.39871,1.00,1.00
2015.06.18 12:34:21.113,1.39867,1.39872,1.42,1.00
2015.06.18 12:34:21.320,1.39865,1.39871,3.37,2.62
2015.06.18 12:34:21.372,1.3986,1.39862,1.50,1.00
2015.06.18 12:34:21.524,1.3986,1.39863,1.50,1.00
2015.06.18 12:34:21.778,1.39861,1.39866,1.00,1.50
2015.06.18 12:34:21.829,1.39864,1.39866,1.00,1.00
2015.06.18 12:34:21.880,1.39864,1.3987,1.00,2.25
2015.06.18 12:34:21.931,1.39866,1.3987,1.00,1.00
2015.06.18 12:34:22.137,1.39864,1.39872,1.09,1.00
2015.06.18 12:34:22.347,1.39867,1.39873,1.00,1.00
2015.06.18 12:34:22.651,1.39862,1.39868,1.00,1.00
2015.06.18 12:34:22.703,1.3986,1.39868,1.50,1.00
2015.06.18 12:34:23.224,1.3986,1.39869,1.50,1.00
2015.06.18 12:34:23.427,1.3986,1.39867,1.50,1.50
2015.06.18 12:34:23.529,1.39858,1.39867,1.54,2.25
2015.06.18 12:34:23.889,1.39858,1.39867,2.66,1.00
2015.06.18 12:34:24.141,1.39861,1.3987,1.87,1.00
2015.06.18 12:34:24.399,1.39862,1.39871,3.37,1.12
2015.06.18 12:34:24.753,1.39862,1.39871,2.25,1.50
2015.06.18 12:34:24.805,1.3986,1.39869,1.15,1.00
2015.06.18 12:34:25.338,1.39859,1.39869,1.00,1.57
2015.06.18 12:34:25.440,1.39857,1.39867,1.50,1.00
2015.06.18 12:34:25.846,1.39858,1.39869,1.50,1.00
2015.06.18 12:34:26.209,1.39858,1.39864,1.54,1.00
2015.06.18 12:34:26.730,1.39857,1.39865,1.00,1.00
2015.06.18 12:34:27.258,1.39857,1.39866,1.00,1.00
2015.06.18 12:34:27.562,1.39859,1.39867,1.00,1.50
2015.06.18 12:34:27.916,1.39859,1.39869,2.62,3.04
2015.06.18 12:34:27.967,1.39859,1.39869,2.70,2.25
2015.06.18 12:34:28.278,1.39865,1.39873,1.50,1.50
2015.06.18 12:34:28.583,1.39873,1.39875,1.00,2.25
2015.06.18 12:34:28.888,1.39879,1.39886,1.42,1.00
2015.06.18 12:34:28.939,1.39879,1.3989,1.91,1.50
2015.06.18 12:34:29.364,1.39883,1.39892,2.62,1.50
2015.06.18 12:34:29.467,1.39883,1.39892,1.00,1.50
2015.06.18 12:34:29.518,1.39885,1.39893,1.50,2.25
2015.06.18 12:34:29.825,1.39883,1.39892,1.00,3.07
2015.06.18 12:34:30.158,1.39889,1.39897,1.87,3.00
2015.06.18 12:34:30.462,1.39884,1.3989,2.25,1.00
2015.06.18 12:34:30.779,1.39881,1.39889,2.29,1.00
2015.06.18 12:34:31.033,1.39882,1.39892,1.00,2.25
2015.06.18 12:34:31.236,1.39881,1.39886,1.54,1.05
2015.06.18 12:34:31.439,1.39874,1.39883,2.32,1.50
2015.06.18 12:34:31.541,1.39871,1.39875,1.65,7.50
2015.06.18 12:34:31.702,1.39871,1.39876,1.57,1.00
2015.06.18 12:34:31.753,1.39872,1.39876,1.12,1.00
2015.06.18 12:34:32.108,1.39871,1.39874,1.12,1.00
2015.06.18 12:34:32.209,1.39869,1.39874,2.62,1.00
2015.06.18 12:34:32.311,1.39867,1.39872,1.37,1.00
2015.06.18 12:34:32.859,1.39865,1.39872,1.87,1.50
2015.06.18 12:34:33.011,1.39865,1.39872,1.87,1.50
2015.06.18 12:34:33.523,1.39866,1.39872,1.37,1.50
2015.06.18 12:34:33.732,1.39866,1.39875,1.37,1.54
2015.06.18 12:34:34.217,1.39866,1.39875,1.37,1.54
2015.06.18 12:34:34.318,1.39866,1.39875,1.37,1.05
2015.06.18 12:34:34.420,1.39866,1.39875,1.12,1.54
2015.06.18 12:34:34.622,1.39866,1.39872,1.00,1.00
2015.06.18 12:34:34.946,1.3986,1.39868,1.87,1.00
2015.06.18 12:34:35.466,1.3986,1.39869,1.12,1.00
2015.06.18 12:34:35.805,1.3986,1.39866,4.12,1.00
2015.06.18 12:34:36.110,1.39856,1.39859,3.37,1.00
2015.06.18 12:34:36.212,1.39856,1.39861,3.37,1.00
2015.06.18 12:34:36.741,1.39856,1.3986,2.62,1.00
2015.06.18 12:34:36.944,1.39855,1.3986,2.70,1.00
2015.06.18 12:34:37.046,1.39857,1.3986,1.00,1.00
2015.06.18 12:34:37.527,1.39857,1.39863,1.00,2.25
2015.06.18 12:34:37.628,1.39857,1.3986,1.87,1.37
2015.06.18 12:34:37.826,1.39861,1.39863,1.00,1.00
2015.06.18 12:34:38.082,1.39861,1.39865,1.00,1.05
2015.06.18 12:34:38.184,1.39857,1.39859,2.25,1.00
2015.06.18 12:34:38.235,1.39857,1.39858,1.00,1.00
2015.06.18 12:34:38.287,1.39855,1.39857,1.20,1.00
2015.06.18 12:34:38.389,1.39855,1.39858,1.10,1.00
2015.06.18 12:34:38.491,1.39856,1.3986,1.00,1.00
2015.06.18 12:34:38.696,1.39856,1.39862,1.00,1.00
2015.06.18 12:34:38.747,1.39854,1.39862,3.07,1.00
2015.06.18 12:34:39.253,1.39855,1.39861,1.10,1.00
2015.06.18 12:34:39.678,1.39858,1.39862,1.00,1.00
2015.06.18 12:34:39.781,1.3986,1.39867,1.00,2.62
2015.06.18 12:34:39.984,1.3986,1.39864,1.00,1.00
2015.06.18 12:34:40.089,1.3986,1.39867,1.00,1.91
2015.06.18 12:34:40.140,1.39862,1.39867,1.00,1.50
2015.06.18 12:34:40.503,1.39867,1.39869,1.50,1.00
2015.06.18 12:34:40.555,1.39876,1.39877,1.00,1.00
2015.06.18 12:34:40.606,1.39876,1.3988,1.00,1.00
2015.06.18 12:34:40.914,1.39876,1.39882,1.00,2.29
2015.06.18 12:34:41.221,1.39874,1.39877,1.09,1.00
2015.06.18 12:34:41.522,1.39867,1.39872,2.25,1.50
2015.06.18 12:34:41.573,1.39867,1.39868,1.05,1.00
2015.06.18 12:34:41.675,1.39862,1.39865,1.71,1.50
