2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:34:41.777,1.39862,1.39866,1.05,1.87
2015.06.18 12:34:41.879,1.39862,1.39866,1.00,2.25
2015.06.18 12:34:42.031,1.3986,1.39865,2.29,1.95
2015.06.18 12:34:42.373,1.39869,1.39871,2.50,3.07
2015.06.18 12:34:42.479,1.39874,1.39881,1.00,1.50
2015.06.18 12:34:42.631,1.39875,1.39883,1.50,1.50
2015.06.18 12:34:42.885,1.39875,1.3988,1.50,1.00
2015.06.18 12:34:43.911,1.39875,1.39882,1.50,1.50
2015.06.18 12:34:44.063,1.39877,1.39881,1.00,1.00
2015.06.18 12:34:44.426,1.39873,1.39878,1.54,1.00
2015.06.18 12:34:45.186,1.39873,1.39878,1.57,1.00
2015.06.18 12:34:45.339,1.39873,1.3988,1.57,1.00
2015.06.18 12:34:45.732,1.39873,1.39878,1.57,1.00
2015.06.18 12:34:46.187,1.39871,1.39877,1.50,3.00
2015.06.18 12:34:46.492,1.3986,1.39864,1.50,1.00
2015.06.18 12:34:46.774,1.39859,1.39862,1.00,1.00
2015.06.18 12:34:47.280,1.39859,1.39865,1.00,1.75
2015.06.18 12:34:47.584,1.39861,1.39869,1.00,1.87
2015.06.18 12:34:47.762,1.39864,1.39869,1.50,1.00
2015.06.18 12:34:47.814,1.39868,1.39875,1.00,1.87
2015.06.18 12:34:47.865,1.39868,1.39875,1.00,1.12
2015.06.18 12:34:47.968,1.3987,1.39877,1.00,1.00
2015.06.18 12:34:48.301,1.39873,1.39881,1.00,1.37
2015.06.18 12:34:48.634,1.39868,1.39875,1.00,1.00
2015.06.18 12:34:48.735,1.39866,1.39875,2.25,1.00
2015.06.18 12:34:48.939,1.39867,1.39877,1.54,1.00
2015.06.18 12:34:49.142,1.39868,1.39878,1.09,1.00
2015.06.18 12:34:49.451,1.39872,1.3988,1.50,1.00
2015.06.18 12:34:49.654,1.39872,1.39882,1.50,3.00
2015.06.18 12:34:50.365,1.39872,1.39882,1.50,3.37
2015.06.18 12:34:50.912,1.39872,1.3988,1.91,1.00
2015.06.18 12:34:51.116,1.39875,1.3988,1.75,1.00
2015.06.18 12:34:51.268,1.3988,1.39886,1.42,1.00
2015.06.18 12:34:51.370,1.3988,1.39888,1.37,1.37
2015.06.18 12:34:51.706,1.39871,1.39877,1.87,1.12
2015.06.18 12:34:51.808,1.39867,1.39876,3.37,1.37
2015.06.18 12:34:52.011,1.39862,1.39873,1.91,6.37
2015.06.18 12:34:52.164,1.3986,1.39867,2.32,1.05
2015.06.18 12:34:52.370,1.39865,1.39867,1.00,2.25
2015.06.18 12:34:52.422,1.39866,1.39869,1.50,1.12
2015.06.18 12:34:52.473,1.39868,1.39871,1.12,1.05
2015.06.18 12:34:52.626,1.39869,1.39878,1.09,3.00
2015.06.18 12:34:52.729,1.39868,1.39874,1.50,1.12
2015.06.18 12:34:52.882,1.39866,1.39875,1.84,1.12
2015.06.18 12:34:53.212,1.39871,1.39877,1.00,1.16
2015.06.18 12:34:53.517,1.39871,1.39872,1.00,1.00
2015.06.18 12:34:53.669,1.39871,1.39876,1.00,1.05
2015.06.18 12:34:53.720,1.39869,1.39875,1.00,1.50
2015.06.18 12:34:54.039,1.39864,1.39866,3.75,1.00
2015.06.18 12:34:54.090,1.39862,1.39868,1.50,1.54
2015.06.18 12:34:54.242,1.3986,1.39868,1.50,1.05
2015.06.18 12:34:54.394,1.3986,1.39866,1.50,1.00
2015.06.18 12:34:54.699,1.39864,1.3987,1.00,5.25
2015.06.18 12:34:54.750,1.39864,1.3987,1.50,1.50
2015.06.18 12:34:54.958,1.39866,1.39875,1.05,3.75
2015.06.18 12:34:55.011,1.39868,1.39875,1.00,1.00
2015.06.18 12:34:55.113,1.39868,1.3987,1.50,1.00
2015.06.18 12:34:55.419,1.39861,1.39863,1.57,1.00
2015.06.18 12:34:55.786,1.3986,1.39864,1.50,1.05
2015.06.18 12:34:55.841,1.3986,1.39864,1.00,1.00
2015.06.18 12:34:56.044,1.39862,1.39865,1.00,1.05
2015.06.18 12:34:56.298,1.3986,1.3987,1.50,2.62
2015.06.18 12:34:56.350,1.39862,1.3987,1.00,1.16
2015.06.18 12:34:56.452,1.39864,1.39871,1.00,1.37
2015.06.18 12:34:56.762,1.3987,1.39875,1.05,1.09
2015.06.18 12:34:56.864,1.39869,1.39878,1.00,1.05
2015.06.18 12:34:57.068,1.39871,1.39878,1.00,1.05
2015.06.18 12:34:57.220,1.39869,1.39879,1.50,2.70
2015.06.18 12:34:57.271,1.39871,1.39879,1.00,1.91
2015.06.18 12:34:57.636,1.39873,1.39882,1.50,1.37
2015.06.18 12:34:57.788,1.39873,1.39883,1.50,1.91
2015.06.18 12:34:57.839,1.39873,1.39883,1.50,2.29
2015.06.18 12:34:57.941,1.39873,1.39883,1.50,1.87
2015.06.18 12:34:57.993,1.39877,1.39883,1.00,1.87
2015.06.18 12:34:58.094,1.39873,1.39883,1.50,1.50
2015.06.18 12:34:58.145,1.39875,1.39883,1.00,1.00
2015.06.18 12:34:58.558,1.39873,1.3988,1.12,1.37
2015.06.18 12:34:58.865,1.39868,1.39877,2.62,1.37
2015.06.18 12:34:58.916,1.39868,1.39877,1.87,1.37
2015.06.18 12:34:59.628,1.39869,1.39878,1.05,1.87
2015.06.18 12:34:59.831,1.39866,1.39874,1.12,1.50
2015.06.18 12:35:00.338,1.39867,1.39874,1.54,1.00
2015.06.18 12:35:00.626,1.39867,1.3987,1.05,1.37
2015.06.18 12:35:00.937,1.39858,1.3986,1.00,1.00
2015.06.18 12:35:00.988,1.39858,1.39866,1.00,1.87
2015.06.18 12:35:01.040,1.39858,1.39866,1.00,1.00
2015.06.18 12:35:01.091,1.39861,1.39866,1.00,1.00
2015.06.18 12:35:01.506,1.39861,1.39862,1.05,1.00
2015.06.18 12:35:01.557,1.3986,1.39862,1.00,1.00
2015.06.18 12:35:01.709,1.3986,1.39865,1.00,1.09
2015.06.18 12:35:01.862,1.3986,1.39866,1.00,2.29
2015.06.18 12:35:02.216,1.3986,1.39863,1.00,1.00
2015.06.18 12:35:02.485,1.39858,1.39865,1.50,1.50
2015.06.18 12:35:02.790,1.39858,1.39867,1.50,1.50
2015.06.18 12:35:03.102,1.39858,1.39865,1.50,1.50
2015.06.18 12:35:03.205,1.39858,1.39867,1.50,1.50
2015.06.18 12:35:03.511,1.3986,1.39865,1.00,1.05
2015.06.18 12:35:03.815,1.39858,1.39863,1.00,1.05
2015.06.18 12:35:04.121,1.39858,1.39861,1.00,1.37
2015.06.18 12:35:04.402,1.39856,1.39861,1.50,1.87
2015.06.18 12:35:04.985,1.39856,1.39859,1.50,1.50
2015.06.18 12:35:05.599,1.39856,1.39862,1.50,1.37
2015.06.18 12:35:05.700,1.39856,1.39863,1.50,1.00
2015.06.18 12:35:05.802,1.39856,1.39862,1.54,1.09
2015.06.18 12:35:05.903,1.39856,1.39864,1.54,1.57
2015.06.18 12:35:06.055,1.39858,1.39864,1.00,1.00
2015.06.18 12:35:06.107,1.39858,1.39868,1.00,2.25
2015.06.18 12:35:06.259,1.39858,1.39865,1.05,1.00
2015.06.18 12:35:06.564,1.39858,1.39863,1.00,1.87
2015.06.18 12:35:06.615,1.39856,1.3986,1.00,1.12
2015.06.18 12:35:06.768,1.39851,1.39859,3.37,1.95
2015.06.18 12:35:06.819,1.39851,1.39855,1.16,1.00
2015.06.18 12:35:06.920,1.39847,1.39855,3.37,1.00
2015.06.18 12:35:07.488,1.39847,1.39855,1.50,1.05
2015.06.18 12:35:07.692,1.3985,1.39857,1.00,1.87
2015.06.18 12:35:07.999,1.39842,1.39844,1.05,1.05
2015.06.18 12:35:08.326,1.39844,1.39848,1.05,1.00
2015.06.18 12:35:08.377,1.39844,1.3985,1.05,1.54
2015.06.18 12:35:08.530,1.39842,1.3985,1.05,1.50
2015.06.18 12:35:09.093,1.3984,1.3985,3.00,1.50
2015.06.18 12:35:10.004,1.39839,1.39843,1.50,1.57
2015.06.18 12:35:10.339,1.39834,1.3984,1.00,1.54
2015.06.18 12:35:10.391,1.3983,1.3984,1.00,1.54
2015.06.18 12:35:10.442,1.3983,1.39839,1.00,1.87
2015.06.18 12:35:10.646,1.3983,1.3984,1.00,2.62
2015.06.18 12:35:11.168,1.3983,1.39839,1.00,1.05
2015.06.18 12:35:11.371,1.39835,1.39839,1.37,1.00
2015.06.18 12:35:11.428,1.39835,1.39845,1.87,1.75
2015.06.18 12:35:12.323,1.39843,1.39845,1.00,1.00
2015.06.18 12:35:12.374,1.39843,1.39847,1.00,1.00
2015.06.18 12:35:12.425,1.39845,1.39847,1.00,1.00
2015.06.18 12:35:12.527,1.39845,1.39854,1.54,1.09
2015.06.18 12:35:12.578,1.39846,1.39855,1.05,3.04
2015.06.18 12:35:12.732,1.39849,1.39854,1.00,1.00
2015.06.18 12:35:12.884,1.39843,1.39852,1.05,1.50
2015.06.18 12:35:13.114,1.39846,1.39852,1.00,1.00
2015.06.18 12:35:13.270,1.39849,1.39857,1.50,1.00
2015.06.18 12:35:13.373,1.39849,1.39859,2.32,1.87
2015.06.18 12:35:13.475,1.39851,1.39861,1.50,1.00
2015.06.18 12:35:13.678,1.39852,1.39861,1.37,1.00
2015.06.18 12:35:14.362,1.39852,1.3986,1.37,1.00
2015.06.18 12:35:14.864,1.39852,1.39861,1.12,1.50
2015.06.18 12:35:15.190,1.39859,1.3986,1.00,1.00
2015.06.18 12:35:15.344,1.39863,1.39869,1.50,1.37
2015.06.18 12:35:16.707,1.39863,1.39872,1.50,1.87
2015.06.18 12:35:17.351,1.39863,1.39872,2.25,1.00
2015.06.18 12:35:17.453,1.39863,1.39871,1.50,1.37
2015.06.18 12:35:17.555,1.39863,1.39871,1.50,1.87
2015.06.18 12:35:17.656,1.39863,1.3987,1.50,1.07
2015.06.18 12:35:17.758,1.39863,1.3987,1.50,1.50
2015.06.18 12:35:17.909,1.3986,1.39866,1.05,1.00
2015.06.18 12:35:18.280,1.39858,1.39866,2.62,1.00
2015.06.18 12:35:18.331,1.39861,1.39868,1.50,1.87
2015.06.18 12:35:18.635,1.39868,1.39873,1.00,3.86
2015.06.18 12:35:18.686,1.39868,1.39876,1.50,1.00
2015.06.18 12:35:18.788,1.39868,1.39872,1.50,1.00
2015.06.18 12:35:19.344,1.39864,1.39872,1.87,1.00
2015.06.18 12:35:19.658,1.39863,1.3987,1.87,1.37
2015.06.18 12:35:19.709,1.39863,1.3987,1.87,1.00
2015.06.18 12:35:19.862,1.39868,1.39874,1.00,1.57
2015.06.18 12:35:20.207,1.39866,1.39875,2.62,1.50
2015.06.18 12:35:20.258,1.39866,1.39869,2.62,1.00
2015.06.18 12:35:20.361,1.39866,1.39873,1.87,1.00
2015.06.18 12:35:20.463,1.39871,1.39875,1.00,1.00
2015.06.18 12:35:20.668,1.39871,1.39878,1.00,1.00
2015.06.18 12:35:20.869,1.3987,1.39875,1.54,1.50
2015.06.18 12:35:21.021,1.39864,1.39871,1.00,1.50
2015.06.18 12:35:21.072,1.39864,1.39866,1.00,1.00
2015.06.18 12:35:21.226,1.39861,1.39865,1.95,1.00
2015.06.18 12:35:21.328,1.39858,1.39866,1.91,1.05
2015.06.18 12:35:21.430,1.39858,1.39864,1.00,1.00
2015.06.18 12:35:21.719,1.39861,1.39869,1.00,1.12
2015.06.18 12:35:21.770,1.39864,1.3987,1.00,1.87
2015.06.18 12:35:22.075,1.39868,1.39877,2.25,1.05
2015.06.18 12:35:22.126,1.39872,1.39877,1.00,1.00
2015.06.18 12:35:22.278,1.39874,1.39884,1.00,1.95
2015.06.18 12:35:22.480,1.39876,1.39884,1.00,1.37
2015.06.18 12:35:22.784,1.39869,1.39876,1.75,1.50
2015.06.18 12:35:22.835,1.39867,1.39876,1.50,3.00
2015.06.18 12:35:23.461,1.39869,1.39876,1.00,1.50
2015.06.18 12:35:23.768,1.39875,1.39884,1.50,1.57
2015.06.18 12:35:23.870,1.39877,1.39884,1.00,1.00
2015.06.18 12:35:24.454,1.39877,1.39881,1.00,1.00
2015.06.18 12:35:24.556,1.39872,1.39877,1.05,1.00
2015.06.18 12:35:24.658,1.3987,1.39877,1.00,1.50
2015.06.18 12:35:24.810,1.3987,1.39875,1.00,1.00
2015.06.18 12:35:25.115,1.39862,1.39869,6.00,1.00
2015.06.18 12:35:25.364,1.39862,1.39868,1.00,1.12
2015.06.18 12:35:25.618,1.39864,1.39872,1.00,1.87
2015.06.18 12:35:25.822,1.39865,1.39875,1.09,1.57
2015.06.18 12:35:25.875,1.39865,1.39872,1.50,1.00
2015.06.18 12:35:26.285,1.39866,1.39875,1.50,1.00
2015.06.18 12:35:26.539,1.39868,1.39876,1.00,1.05
2015.06.18 12:35:26.844,1.3987,1.39879,1.00,1.54
2015.06.18 12:35:27.242,1.39873,1.39879,1.00,1.00
2015.06.18 12:35:27.546,1.3988,1.39889,1.00,1.37
2015.06.18 12:35:27.698,1.39882,1.39889,1.00,1.00
2015.06.18 12:35:27.750,1.39882,1.39891,1.50,1.05
2015.06.18 12:35:28.393,1.39883,1.39891,1.00,1.00
2015.06.18 12:35:28.596,1.39882,1.39888,1.00,1.00
2015.06.18 12:35:28.648,1.3988,1.39888,1.00,1.87
2015.06.18 12:35:28.700,1.3988,1.39886,1.00,1.00
2015.06.18 12:35:29.303,1.39877,1.39881,1.00,1.95
2015.06.18 12:35:29.456,1.3987,1.39878,1.00,1.00
2015.06.18 12:35:29.709,1.39873,1.39878,1.00,1.37
2015.06.18 12:35:29.862,1.39876,1.39881,1.00,1.00
2015.06.18 12:35:29.913,1.39874,1.39881,2.25,1.00
2015.06.18 12:35:29.965,1.39874,1.39883,1.50,1.50
2015.06.18 12:35:30.253,1.39873,1.39881,1.87,1.00
2015.06.18 12:35:30.558,1.39873,1.39875,1.87,1.54
2015.06.18 12:35:30.660,1.39869,1.39872,1.12,1.00
2015.06.18 12:35:30.711,1.39869,1.39874,1.12,1.00
2015.06.18 12:35:31.119,1.39869,1.39876,1.00,1.05
2015.06.18 12:35:31.171,1.39871,1.39879,2.25,1.37
2015.06.18 12:35:31.475,1.39877,1.39884,1.91,1.10
2015.06.18 12:35:31.780,1.39879,1.39887,1.50,1.95
2015.06.18 12:35:31.997,1.39879,1.39887,1.00,1.00
2015.06.18 12:35:32.303,1.39881,1.39888,1.00,1.00
2015.06.18 12:35:32.609,1.39888,1.39891,3.00,1.00
2015.06.18 12:35:32.660,1.39888,1.39894,3.00,1.00
2015.06.18 12:35:32.876,1.39885,1.39891,1.37,1.00
2015.06.18 12:35:33.080,1.39877,1.39882,1.12,1.05
2015.06.18 12:35:33.182,1.39875,1.39883,1.00,1.00
2015.06.18 12:35:33.284,1.39875,1.39882,1.37,1.00
2015.06.18 12:35:33.748,1.39875,1.39884,1.72,1.50
2015.06.18 12:35:33.900,1.39878,1.39886,1.35,1.00
2015.06.18 12:35:34.621,1.39878,1.39886,1.60,1.00
2015.06.18 12:35:34.824,1.39878,1.39884,1.00,1.00
2015.06.18 12:35:35.129,1.39877,1.3988,1.30,1.50
2015.06.18 12:35:35.544,1.39869,1.39876,2.25,1.00
2015.06.18 12:35:35.595,1.39869,1.39878,2.25,1.05
2015.06.18 12:35:36.000,1.3987,1.39877,1.00,1.37
2015.06.18 12:35:36.412,1.39874,1.39876,1.00,1.50
2015.06.18 12:35:36.463,1.39874,1.3988,1.00,1.09
2015.06.18 12:35:36.515,1.3987,1.39876,4.57,1.00
2015.06.18 12:35:36.823,1.39863,1.39866,2.25,1.00
2015.06.18 12:35:36.924,1.39861,1.39866,1.95,1.00
2015.06.18 12:35:37.278,1.39858,1.39866,1.50,1.00
2015.06.18 12:35:37.330,1.39857,1.39863,1.00,1.00
2015.06.18 12:35:37.634,1.39855,1.39861,1.72,1.00
2015.06.18 12:35:37.685,1.39855,1.39864,1.72,1.54
2015.06.18 12:35:37.889,1.39861,1.39866,1.00,1.00
2015.06.18 12:35:38.196,1.39865,1.39868,1.00,1.05
2015.06.18 12:35:38.247,1.39866,1.39871,1.05,1.00
2015.06.18 12:35:38.451,1.39864,1.39871,1.00,1.00
2015.06.18 12:35:38.755,1.39864,1.39872,2.10,2.32
2015.06.18 12:35:39.111,1.39864,1.39874,1.00,1.00
2015.06.18 12:35:39.313,1.39868,1.39874,1.00,1.05
2015.06.18 12:35:39.617,1.3987,1.39875,1.00,1.00
2015.06.18 12:35:39.978,1.3987,1.39873,1.50,1.00
2015.06.18 12:35:40.132,1.39864,1.39872,1.00,1.00
2015.06.18 12:35:40.183,1.39863,1.3987,1.20,1.00
2015.06.18 12:35:40.488,1.3986,1.39864,2.02,1.00
2015.06.18 12:35:40.539,1.3986,1.39864,1.20,2.25
2015.06.18 12:35:40.692,1.39855,1.39863,1.91,1.00
2015.06.18 12:35:41.528,1.39856,1.39863,1.60,1.00
2015.06.18 12:35:41.579,1.39856,1.39865,1.60,1.54
2015.06.18 12:35:41.827,1.39859,1.39869,1.00,2.62
2015.06.18 12:35:41.979,1.3986,1.39869,1.87,1.12
2015.06.18 12:35:42.081,1.39862,1.39869,1.87,1.00
2015.06.18 12:35:42.182,1.39864,1.39873,1.00,4.50
2015.06.18 12:35:42.233,1.39865,1.39873,1.00,3.00
2015.06.18 12:35:42.335,1.39866,1.39875,1.00,1.50
2015.06.18 12:35:42.437,1.39867,1.39873,1.00,1.00
2015.06.18 12:35:42.751,1.39863,1.3987,1.50,2.62
2015.06.18 12:35:42.903,1.3986,1.39869,1.05,2.62
2015.06.18 12:35:43.055,1.39859,1.39866,1.00,1.00
2015.06.18 12:35:45.038,1.39859,1.39868,1.00,1.87
2015.06.18 12:35:45.700,1.39859,1.39869,1.50,2.25
2015.06.18 12:35:46.131,1.39862,1.39869,1.50,1.00
2015.06.18 12:35:46.284,1.39864,1.39873,2.25,1.12
2015.06.18 12:35:46.386,1.39866,1.39875,1.00,3.00
2015.06.18 12:35:46.740,1.39866,1.39875,1.00,1.05
2015.06.18 12:35:46.942,1.39868,1.39875,1.87,1.00
2015.06.18 12:35:47.246,1.3987,1.39879,1.37,2.47
2015.06.18 12:35:47.550,1.39874,1.39879,1.00,1.72
2015.06.18 12:35:48.096,1.39873,1.39877,1.00,1.30
2015.06.18 12:35:48.400,1.39876,1.39879,1.00,1.37
2015.06.18 12:35:48.450,1.39877,1.39879,1.00,1.00
2015.06.18 12:35:48.602,1.39876,1.39882,1.05,1.00
2015.06.18 12:35:48.754,1.3988,1.39884,1.00,1.37
2015.06.18 12:35:48.978,1.3988,1.39889,1.50,3.41
2015.06.18 12:35:49.352,1.3988,1.39889,2.25,1.00
2015.06.18 12:35:49.402,1.39882,1.39888,1.00,1.00
2015.06.18 12:35:49.555,1.39883,1.3989,1.00,1.00
2015.06.18 12:35:49.905,1.39883,1.39888,1.00,1.00
2015.06.18 12:35:50.007,1.39883,1.3989,1.00,1.00
2015.06.18 12:35:50.463,1.39887,1.39891,1.00,1.00
2015.06.18 12:35:50.717,1.3989,1.39896,1.50,1.00
2015.06.18 12:35:50.768,1.39891,1.39899,1.12,1.87
2015.06.18 12:35:50.819,1.39891,1.39893,1.12,1.00
2015.06.18 12:35:50.973,1.39886,1.39892,2.25,1.37
2015.06.18 12:35:51.075,1.39887,1.39895,1.00,1.54
2015.06.18 12:35:51.586,1.39887,1.39896,1.00,1.00
2015.06.18 12:35:51.739,1.39888,1.39898,1.50,3.04
2015.06.18 12:35:52.044,1.39894,1.39898,1.00,1.00
2015.06.18 12:35:52.299,1.39894,1.39904,2.25,1.50
2015.06.18 12:35:52.513,1.39894,1.39902,1.50,1.00
2015.06.18 12:35:52.565,1.39892,1.39901,2.29,1.50
2015.06.18 12:35:52.616,1.39892,1.39898,1.05,1.00
2015.06.18 12:35:52.718,1.3989,1.39898,1.16,1.54
2015.06.18 12:35:53.231,1.39889,1.39897,3.37,1.50
2015.06.18 12:35:53.586,1.39889,1.39892,1.00,1.00
2015.06.18 12:35:53.890,1.39885,1.39894,1.00,1.42
2015.06.18 12:35:54.395,1.39884,1.39891,1.50,1.00
2015.06.18 12:35:54.644,1.39881,1.3989,1.00,1.50
2015.06.18 12:35:55.001,1.39882,1.39889,1.00,1.50
2015.06.18 12:35:55.102,1.3988,1.39886,1.00,1.12
2015.06.18 12:35:55.204,1.39878,1.39886,1.00,1.12
2015.06.18 12:35:55.521,1.39875,1.3988,1.12,1.00
2015.06.18 12:35:55.572,1.39872,1.3988,1.09,1.50
2015.06.18 12:35:55.674,1.39873,1.39883,1.00,1.54
2015.06.18 12:35:56.182,1.39873,1.39882,1.00,1.12
2015.06.18 12:35:56.397,1.39873,1.39877,1.00,1.12
2015.06.18 12:35:56.499,1.39868,1.39875,1.50,1.00
2015.06.18 12:35:56.753,1.39871,1.39876,1.00,1.00
2015.06.18 12:35:56.956,1.39875,1.39881,1.00,1.50
2015.06.18 12:35:57.162,1.39876,1.39884,1.00,1.00
2015.06.18 12:35:57.436,1.39879,1.39884,1.00,1.00
2015.06.18 12:35:57.487,1.39879,1.39887,1.00,1.54
2015.06.18 12:35:57.538,1.39881,1.39887,1.00,1.50
2015.06.18 12:35:57.640,1.39881,1.3989,1.00,1.00
2015.06.18 12:35:58.248,1.3988,1.39889,1.37,1.00
2015.06.18 12:35:58.752,1.3988,1.3989,1.00,2.29
2015.06.18 12:35:59.113,1.3988,1.3989,1.00,3.75
2015.06.18 12:35:59.418,1.39882,1.39888,1.00,1.05
2015.06.18 12:35:59.722,1.39886,1.39892,1.00,1.09
2015.06.18 12:35:59.773,1.39886,1.39894,1.05,1.05
2015.06.18 12:35:59.875,1.3989,1.39894,1.00,1.05
2015.06.18 12:36:00.442,1.39892,1.39894,1.00,1.50
2015.06.18 12:36:00.747,1.39894,1.39895,1.00,1.00
2015.06.18 12:36:00.849,1.39892,1.39895,1.00,1.00
2015.06.18 12:36:01.162,1.39894,1.39896,1.00,1.50
2015.06.18 12:36:01.367,1.39893,1.399,1.05,1.50
2015.06.18 12:36:01.418,1.39893,1.39901,1.00,1.12
2015.06.18 12:36:02.035,1.39892,1.39899,1.50,1.00
2015.06.18 12:36:02.289,1.3989,1.39899,1.00,1.50
2015.06.18 12:36:02.810,1.39889,1.39899,1.00,1.50
2015.06.18 12:36:02.962,1.39889,1.39897,1.00,1.00
2015.06.18 12:36:03.271,1.39882,1.39892,1.50,1.00
2015.06.18 12:36:03.625,1.39885,1.39893,1.00,1.00
2015.06.18 12:36:04.086,1.39885,1.39895,2.62,1.50
2015.06.18 12:36:04.526,1.39885,1.39893,1.00,1.50
2015.06.18 12:36:04.631,1.39883,1.39892,1.50,1.00
2015.06.18 12:36:05.177,1.39882,1.39891,1.00,2.29
2015.06.18 12:36:05.633,1.3988,1.3989,1.87,2.25
2015.06.18 12:36:06.269,1.3988,1.39889,1.12,1.00
2015.06.18 12:36:06.573,1.39878,1.39887,2.62,1.00
2015.06.18 12:36:06.826,1.39877,1.39887,1.10,1.00
2015.06.18 12:36:07.041,1.39875,1.39882,1.00,1.00
2015.06.18 12:36:07.347,1.39886,1.39892,2.14,1.09
2015.06.18 12:36:07.449,1.39887,1.39896,2.25,2.32
2015.06.18 12:36:07.501,1.39888,1.39897,1.00,1.00
2015.06.18 12:36:08.022,1.39888,1.39898,2.25,1.50
2015.06.18 12:36:08.543,1.39888,1.39898,2.62,2.25
2015.06.18 12:36:09.049,1.39888,1.39897,3.00,1.12
2015.06.18 12:36:09.403,1.39888,1.39897,1.50,1.50
2015.06.18 12:36:09.505,1.39888,1.39898,1.54,4.16
2015.06.18 12:36:09.556,1.39888,1.39897,1.54,1.37
2015.06.18 12:36:09.880,1.39891,1.399,2.32,1.91
2015.06.18 12:36:09.932,1.39892,1.39898,1.00,1.00
2015.06.18 12:36:10.439,1.3989,1.39898,2.25,1.05
2015.06.18 12:36:10.869,1.39895,1.399,1.37,1.50
2015.06.18 12:36:10.921,1.39897,1.39903,1.00,1.50
2015.06.18 12:36:11.023,1.39899,1.39907,1.00,1.50
2015.06.18 12:36:11.277,1.39899,1.39909,1.50,3.75
2015.06.18 12:36:11.803,1.39899,1.39909,1.50,4.39
2015.06.18 12:36:12.108,1.39897,1.39907,1.50,2.85
2015.06.18 12:36:12.784,1.39897,1.39907,1.50,2.10
2015.06.18 12:36:13.192,1.39904,1.39907,1.12,1.60
2015.06.18 12:36:13.243,1.39904,1.39909,1.12,2.10
2015.06.18 12:36:13.498,1.39903,1.39912,1.16,1.87
2015.06.18 12:36:13.852,1.39905,1.39915,1.00,1.42
2015.06.18 12:36:14.004,1.39905,1.39915,1.00,1.05
2015.06.18 12:36:14.409,1.39905,1.39913,1.00,1.00
2015.06.18 12:36:14.460,1.39903,1.39913,1.91,1.00
2015.06.18 12:36:15.016,1.39903,1.39913,1.91,1.00
2015.06.18 12:36:15.789,1.39903,1.39911,1.37,1.00
2015.06.18 12:36:16.100,1.39904,1.39913,1.57,1.05
2015.06.18 12:36:16.202,1.39905,1.39915,1.50,2.25
2015.06.18 12:36:16.706,1.39905,1.39912,1.50,1.00
2015.06.18 12:36:16.863,1.39902,1.39912,1.87,3.00
2015.06.18 12:36:16.965,1.39902,1.3991,1.87,1.00
2015.06.18 12:36:17.269,1.39902,1.39907,1.12,1.00
2015.06.18 12:36:17.881,1.39898,1.39902,1.37,1.00
2015.06.18 12:36:18.084,1.399,1.39903,1.54,1.00
2015.06.18 12:36:18.186,1.39899,1.39902,3.07,1.00
