2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:36:18.700,1.399,1.39902,1.00,1.00
2015.06.18 12:36:18.852,1.399,1.39903,1.00,1.50
2015.06.18 12:36:18.904,1.39903,1.39905,1.00,1.09
2015.06.18 12:36:19.209,1.399,1.39906,3.75,1.05
2015.06.18 12:36:19.458,1.39898,1.39904,1.00,1.05
2015.06.18 12:36:19.529,1.39895,1.39904,1.00,1.54
2015.06.18 12:36:19.833,1.39899,1.39904,1.00,1.05
2015.06.18 12:36:20.137,1.39901,1.39909,2.62,1.09
2015.06.18 12:36:20.188,1.39901,1.39907,1.50,1.00
2015.06.18 12:36:20.481,1.39898,1.39907,3.75,1.00
2015.06.18 12:36:21.005,1.39898,1.39907,2.25,1.05
2015.06.18 12:36:21.924,1.39898,1.39905,1.50,1.00
2015.06.18 12:36:22.392,1.39891,1.39893,1.00,1.00
2015.06.18 12:36:22.596,1.3988,1.39885,1.87,1.37
2015.06.18 12:36:22.647,1.39878,1.39885,1.00,1.87
2015.06.18 12:36:22.748,1.39883,1.39885,1.50,1.50
2015.06.18 12:36:22.952,1.39898,1.399,1.00,1.05
2015.06.18 12:36:23.168,1.39898,1.39903,1.12,1.00
2015.06.18 12:36:23.219,1.39898,1.39905,1.12,1.00
2015.06.18 12:36:23.270,1.39901,1.39905,1.00,1.00
2015.06.18 12:36:23.321,1.39901,1.39908,1.00,1.57
2015.06.18 12:36:23.473,1.399,1.39909,1.00,1.54
2015.06.18 12:36:24.333,1.399,1.39905,1.50,1.12
2015.06.18 12:36:24.536,1.39897,1.39906,1.87,3.00
2015.06.18 12:36:25.860,1.39895,1.39904,1.87,1.57
2015.06.18 12:36:26.418,1.39893,1.39901,1.50,1.00
2015.06.18 12:36:26.827,1.39892,1.39901,1.00,1.50
2015.06.18 12:36:27.353,1.39891,1.39901,1.87,1.50
2015.06.18 12:36:28.031,1.39891,1.39899,1.87,1.00
2015.06.18 12:36:28.439,1.39891,1.39896,1.00,2.25
2015.06.18 12:36:28.744,1.39884,1.39891,1.50,1.00
2015.06.18 12:36:30.445,1.39882,1.3989,1.50,1.00
2015.06.18 12:36:30.954,1.39881,1.39889,1.87,1.00
2015.06.18 12:36:31.247,1.39881,1.39886,1.87,1.00
2015.06.18 12:36:31.399,1.39879,1.39885,1.05,1.00
2015.06.18 12:36:31.451,1.39876,1.39884,1.10,1.00
2015.06.18 12:36:31.552,1.39875,1.39882,1.35,1.00
2015.06.18 12:36:31.654,1.39875,1.39885,2.66,3.04
2015.06.18 12:36:31.756,1.39879,1.39885,1.54,1.00
2015.06.18 12:36:31.957,1.39881,1.3989,1.57,1.00
2015.06.18 12:36:32.109,1.39882,1.39892,1.54,1.00
2015.06.18 12:36:32.845,1.39883,1.39894,1.00,3.04
2015.06.18 12:36:33.160,1.39882,1.39894,3.37,3.00
2015.06.18 12:36:33.689,1.39883,1.39894,1.37,2.29
2015.06.18 12:36:34.202,1.39887,1.39894,1.50,1.05
2015.06.18 12:36:34.255,1.39887,1.39898,2.25,3.41
2015.06.18 12:36:34.764,1.39887,1.39897,1.50,1.37
2015.06.18 12:36:35.180,1.39884,1.3989,1.50,1.12
2015.06.18 12:36:35.487,1.39887,1.39895,1.50,2.25
2015.06.18 12:36:35.539,1.39887,1.39896,1.50,1.87
2015.06.18 12:36:35.742,1.3989,1.39896,1.00,1.87
2015.06.18 12:36:35.895,1.3989,1.39898,1.50,1.39
2015.06.18 12:36:36.110,1.39891,1.39897,1.09,1.00
2015.06.18 12:36:36.416,1.39889,1.39899,1.05,2.10
2015.06.18 12:36:36.468,1.39888,1.39899,1.57,2.10
2015.06.18 12:36:36.569,1.39888,1.39899,2.29,2.85
2015.06.18 12:36:36.671,1.3989,1.39899,1.00,2.85
2015.06.18 12:36:37.185,1.3989,1.39899,1.37,2.25
2015.06.18 12:36:37.489,1.39893,1.399,1.09,1.37
2015.06.18 12:36:38.184,1.39892,1.39896,1.57,1.00
2015.06.18 12:36:38.236,1.39892,1.39898,1.00,1.00
2015.06.18 12:36:38.288,1.39888,1.39898,2.32,1.00
2015.06.18 12:36:38.643,1.39892,1.39898,1.00,1.00
2015.06.18 12:36:39.090,1.39885,1.39894,1.10,1.05
2015.06.18 12:36:39.148,1.39885,1.39895,1.37,2.66
2015.06.18 12:36:39.250,1.39885,1.39895,1.00,2.29
2015.06.18 12:36:39.402,1.39883,1.39894,1.91,1.00
2015.06.18 12:36:39.706,1.39883,1.39893,1.50,1.87
2015.06.18 12:36:40.215,1.39883,1.39893,1.87,1.00
2015.06.18 12:36:40.519,1.39887,1.39895,1.37,1.54
2015.06.18 12:36:40.671,1.3989,1.39898,1.00,1.00
2015.06.18 12:36:41.591,1.3989,1.39898,1.42,1.00
2015.06.18 12:36:42.043,1.39897,1.39899,1.00,1.91
2015.06.18 12:36:42.321,1.399,1.39903,1.00,1.12
2015.06.18 12:36:42.373,1.39902,1.39903,1.00,1.05
2015.06.18 12:36:42.474,1.39901,1.39909,1.54,1.00
2015.06.18 12:36:42.981,1.399,1.39909,2.25,1.12
2015.06.18 12:36:43.134,1.39899,1.39903,1.00,1.00
2015.06.18 12:36:43.236,1.39896,1.39902,1.54,1.00
2015.06.18 12:36:43.546,1.39895,1.39904,1.05,1.50
2015.06.18 12:36:43.699,1.39895,1.399,1.00,1.00
2015.06.18 12:36:44.005,1.3989,1.39897,1.00,1.05
2015.06.18 12:36:44.277,1.39887,1.39896,3.00,1.00
2015.06.18 12:36:44.784,1.39887,1.39897,2.25,2.25
2015.06.18 12:36:44.994,1.39887,1.39895,1.50,1.00
2015.06.18 12:36:46.182,1.39887,1.39894,1.00,1.00
2015.06.18 12:36:46.233,1.39885,1.39894,1.00,1.50
2015.06.18 12:36:46.403,1.39887,1.39894,1.00,1.50
2015.06.18 12:36:46.709,1.39899,1.39905,1.37,1.00
2015.06.18 12:36:46.761,1.39898,1.39905,1.00,1.00
2015.06.18 12:36:46.813,1.39897,1.39905,1.12,1.50
2015.06.18 12:36:47.208,1.39899,1.3991,1.54,1.50
2015.06.18 12:36:47.715,1.39899,1.39911,2.25,2.25
2015.06.18 12:36:47.816,1.399,1.39911,1.00,3.00
2015.06.18 12:36:48.138,1.39893,1.39902,3.49,1.00
2015.06.18 12:36:48.189,1.39895,1.39903,1.00,2.25
2015.06.18 12:36:48.496,1.39893,1.39896,2.25,1.00
2015.06.18 12:36:49.750,1.39891,1.39893,1.05,1.00
2015.06.18 12:36:50.003,1.39893,1.39895,1.00,1.05
2015.06.18 12:36:50.309,1.39887,1.39889,10.12,2.50
2015.06.18 12:36:50.412,1.39886,1.39888,1.87,1.10
2015.06.18 12:36:50.464,1.39886,1.39888,1.37,1.00
2015.06.18 12:36:50.567,1.39887,1.3989,1.12,1.05
2015.06.18 12:36:50.669,1.39887,1.39889,2.62,1.00
2015.06.18 12:36:51.045,1.3988,1.39885,1.97,1.05
2015.06.18 12:36:51.552,1.39882,1.39885,2.47,1.50
2015.06.18 12:36:52.173,1.39884,1.39885,1.30,1.42
2015.06.18 12:36:52.683,1.39882,1.39884,1.30,1.00
2015.06.18 12:36:53.041,1.3988,1.39884,3.22,1.00
2015.06.18 12:36:53.093,1.39884,1.39887,2.85,1.50
2015.06.18 12:36:53.195,1.39888,1.3989,1.00,1.09
2015.06.18 12:36:53.385,1.39887,1.39891,1.00,2.25
2015.06.18 12:36:53.595,1.39886,1.39894,1.00,1.00
2015.06.18 12:36:53.697,1.39886,1.39896,1.57,1.50
2015.06.18 12:36:53.901,1.39888,1.39894,1.00,1.00
2015.06.18 12:36:54.406,1.39887,1.39893,2.25,1.05
2015.06.18 12:36:54.760,1.39887,1.39892,2.25,1.09
2015.06.18 12:36:55.013,1.39883,1.3989,1.87,1.00
2015.06.18 12:36:55.282,1.39881,1.39888,1.12,1.54
2015.06.18 12:36:55.383,1.39878,1.39886,2.62,1.00
2015.06.18 12:36:55.905,1.39878,1.39888,1.87,1.54
2015.06.18 12:36:56.007,1.39878,1.39886,3.22,1.00
2015.06.18 12:36:56.353,1.39879,1.39889,2.51,2.29
2015.06.18 12:36:57.111,1.39881,1.39891,3.00,1.00
2015.06.18 12:36:57.571,1.39881,1.39889,1.50,1.00
2015.06.18 12:36:57.876,1.39874,1.3988,1.37,1.50
2015.06.18 12:36:58.078,1.39872,1.39878,1.00,1.00
2015.06.18 12:36:58.130,1.39869,1.39878,2.25,1.00
2015.06.18 12:36:58.505,1.39871,1.39879,1.00,1.50
2015.06.18 12:36:58.810,1.39877,1.39887,1.50,1.05
2015.06.18 12:36:58.911,1.39879,1.39885,1.00,1.00
2015.06.18 12:36:59.114,1.39879,1.39887,1.00,1.00
2015.06.18 12:36:59.332,1.39877,1.39884,1.12,1.00
2015.06.18 12:36:59.535,1.39873,1.39881,1.10,1.00
2015.06.18 12:36:59.991,1.39872,1.39879,1.00,1.00
2015.06.18 12:37:00.419,1.39875,1.39883,1.87,1.00
2015.06.18 12:37:00.471,1.39875,1.39885,2.66,1.50
2015.06.18 12:37:00.523,1.39877,1.39885,1.00,1.00
2015.06.18 12:37:00.574,1.39877,1.39887,1.50,1.54
2015.06.18 12:37:01.006,1.39881,1.39887,1.12,1.50
2015.06.18 12:37:01.290,1.39882,1.39891,1.00,2.25
2015.06.18 12:37:01.341,1.39881,1.39891,1.50,2.29
2015.06.18 12:37:01.494,1.39881,1.39889,1.50,1.00
2015.06.18 12:37:02.726,1.39881,1.3989,1.50,2.25
2015.06.18 12:37:03.693,1.39881,1.39888,1.50,1.12
2015.06.18 12:37:03.898,1.39879,1.39888,1.00,1.87
2015.06.18 12:37:04.842,1.39879,1.39888,1.00,1.37
2015.06.18 12:37:04.994,1.39879,1.39889,1.00,3.41
2015.06.18 12:37:05.045,1.39884,1.39889,1.00,1.54
2015.06.18 12:37:05.351,1.39889,1.39897,2.25,1.87
2015.06.18 12:37:05.943,1.39885,1.39893,1.75,1.50
2015.06.18 12:37:06.097,1.39881,1.39891,1.57,2.25
2015.06.18 12:37:06.604,1.39882,1.39891,1.00,3.00
2015.06.18 12:37:07.123,1.39882,1.3989,1.00,1.12
2015.06.18 12:37:07.174,1.39882,1.3989,1.00,1.37
2015.06.18 12:37:07.680,1.39881,1.39889,1.00,3.00
2015.06.18 12:37:08.582,1.3988,1.39889,1.12,3.00
2015.06.18 12:37:09.224,1.39881,1.39887,1.00,1.12
2015.06.18 12:37:09.546,1.39884,1.39888,1.37,1.00
2015.06.18 12:37:09.597,1.39885,1.39894,1.57,1.50
2015.06.18 12:37:09.952,1.39883,1.39892,1.00,1.37
2015.06.18 12:37:10.255,1.39884,1.39892,1.42,1.87
2015.06.18 12:37:10.306,1.39884,1.39892,1.42,1.50
2015.06.18 12:37:10.357,1.39887,1.39892,1.00,1.00
2015.06.18 12:37:10.409,1.39887,1.39894,1.00,1.00
2015.06.18 12:37:10.934,1.39888,1.39897,1.12,1.37
2015.06.18 12:37:11.137,1.3989,1.39897,1.00,1.37
2015.06.18 12:37:11.292,1.39888,1.39896,1.00,1.12
2015.06.18 12:37:11.343,1.39886,1.39896,1.00,1.87
2015.06.18 12:37:11.445,1.39886,1.39893,1.00,1.00
2015.06.18 12:37:11.709,1.39887,1.39895,1.00,1.00
2015.06.18 12:37:12.271,1.39891,1.39895,1.20,1.12
2015.06.18 12:37:12.679,1.39896,1.39897,1.00,1.00
2015.06.18 12:37:13.186,1.39895,1.39901,1.00,1.87
2015.06.18 12:37:13.852,1.39894,1.39901,1.16,1.87
2015.06.18 12:37:14.166,1.39896,1.39901,1.20,1.87
2015.06.18 12:37:14.267,1.39895,1.39901,1.91,1.87
2015.06.18 12:37:14.571,1.39897,1.39901,1.00,2.62
2015.06.18 12:37:14.724,1.39891,1.39901,3.94,2.66
2015.06.18 12:37:15.105,1.39889,1.39893,1.46,1.00
2015.06.18 12:37:15.308,1.39887,1.3989,1.05,1.00
2015.06.18 12:37:15.410,1.39883,1.39893,1.00,3.75
2015.06.18 12:37:15.512,1.39885,1.39892,1.05,1.42
2015.06.18 12:37:15.613,1.39886,1.39894,1.57,1.16
2015.06.18 12:37:16.130,1.39887,1.39895,1.87,1.37
2015.06.18 12:37:16.637,1.3989,1.39895,1.00,1.00
2015.06.18 12:37:16.688,1.39886,1.39895,1.95,1.00
2015.06.18 12:37:16.877,1.39887,1.39894,1.05,1.37
2015.06.18 12:37:17.232,1.39887,1.39895,1.54,1.50
2015.06.18 12:37:18.055,1.39888,1.39896,1.12,1.00
2015.06.18 12:37:18.106,1.39891,1.39896,1.12,1.00
2015.06.18 12:37:18.309,1.39894,1.399,1.05,1.50
2015.06.18 12:37:18.411,1.39894,1.39902,1.54,2.25
2015.06.18 12:37:18.513,1.39894,1.39897,1.05,1.00
2015.06.18 12:37:18.667,1.3989,1.39897,1.50,1.05
2015.06.18 12:37:18.938,1.39887,1.39897,1.12,3.37
2015.06.18 12:37:19.143,1.39885,1.39894,2.32,1.50
2015.06.18 12:37:19.447,1.39885,1.39892,1.09,1.05
2015.06.18 12:37:19.657,1.39884,1.39892,3.04,1.05
2015.06.18 12:37:20.060,1.39884,1.3989,1.50,1.50
2015.06.18 12:37:20.365,1.39884,1.39888,1.50,1.00
2015.06.18 12:37:20.518,1.39881,1.39888,2.66,1.00
2015.06.18 12:37:20.671,1.39882,1.39887,1.87,2.25
2015.06.18 12:37:20.722,1.39884,1.3989,1.12,1.05
2015.06.18 12:37:20.979,1.39887,1.39893,3.04,1.00
2015.06.18 12:37:21.283,1.39892,1.39898,1.12,1.12
2015.06.18 12:37:21.637,1.39894,1.39902,1.00,1.50
2015.06.18 12:37:21.993,1.39896,1.39905,1.65,1.00
2015.06.18 12:37:22.297,1.39902,1.39909,1.95,1.50
2015.06.18 12:37:22.399,1.39905,1.39913,1.00,1.50
2015.06.18 12:37:22.602,1.39902,1.39913,2.25,2.51
2015.06.18 12:37:22.915,1.39902,1.39912,1.87,1.91
2015.06.18 12:37:23.068,1.39906,1.39913,1.00,1.50
2015.06.18 12:37:23.220,1.39909,1.39913,1.05,1.50
2015.06.18 12:37:23.526,1.39919,1.3992,1.00,1.00
2015.06.18 12:37:23.577,1.39919,1.39922,1.00,1.00
2015.06.18 12:37:23.773,1.39918,1.39925,1.20,1.00
2015.06.18 12:37:23.825,1.39922,1.39927,1.00,1.50
2015.06.18 12:37:24.028,1.39919,1.39929,1.91,1.37
2015.06.18 12:37:24.382,1.3992,1.3993,2.25,2.25
2015.06.18 12:37:24.597,1.39922,1.39931,1.00,1.12
2015.06.18 12:37:24.750,1.39926,1.39937,1.57,3.79
2015.06.18 12:37:25.056,1.39929,1.39937,1.00,1.00
2015.06.18 12:37:25.107,1.39929,1.39939,1.50,3.79
2015.06.18 12:37:25.623,1.39929,1.39939,1.57,2.62
2015.06.18 12:37:25.878,1.39935,1.39939,1.00,1.50
2015.06.18 12:37:26.031,1.39939,1.39942,1.00,1.09
2015.06.18 12:37:26.083,1.39939,1.39943,1.75,1.00
2015.06.18 12:37:26.134,1.39938,1.39945,1.12,2.62
2015.06.18 12:37:26.185,1.39935,1.39944,3.04,1.12
2015.06.18 12:37:26.400,1.39934,1.39943,1.95,1.00
2015.06.18 12:37:26.452,1.39935,1.39941,1.12,1.00
2015.06.18 12:37:26.808,1.39933,1.39943,1.87,1.05
2015.06.18 12:37:27.475,1.39933,1.39943,1.12,2.32
2015.06.18 12:37:27.577,1.39933,1.3994,1.12,1.00
2015.06.18 12:37:27.882,1.3993,1.39938,1.50,1.12
2015.06.18 12:37:28.600,1.39928,1.39938,1.57,1.37
2015.06.18 12:37:28.652,1.39927,1.39938,4.12,1.12
2015.06.18 12:37:29.160,1.39928,1.39938,1.76,1.37
2015.06.18 12:37:29.453,1.39928,1.39938,1.80,1.37
2015.06.18 12:37:29.802,1.39924,1.39932,1.87,1.00
2015.06.18 12:37:30.106,1.39925,1.39934,1.87,1.50
2015.06.18 12:37:31.081,1.39924,1.39934,3.04,2.62
2015.06.18 12:37:31.385,1.39923,1.39929,1.35,1.12
2015.06.18 12:37:31.487,1.39923,1.39927,1.35,1.00
2015.06.18 12:37:31.538,1.39924,1.39927,2.10,1.00
2015.06.18 12:37:31.902,1.39919,1.39924,1.05,1.00
2015.06.18 12:37:32.055,1.39918,1.39927,1.09,1.95
2015.06.18 12:37:32.106,1.39917,1.39924,1.50,1.00
2015.06.18 12:37:32.157,1.39917,1.39924,1.54,1.00
2015.06.18 12:37:32.411,1.3992,1.39924,1.00,1.00
2015.06.18 12:37:32.564,1.39919,1.39927,1.00,1.57
2015.06.18 12:37:32.615,1.39917,1.39927,4.65,1.57
2015.06.18 12:37:32.970,1.39917,1.39925,2.40,1.00
2015.06.18 12:37:33.645,1.3992,1.39928,1.91,1.50
2015.06.18 12:37:33.943,1.39924,1.3993,1.05,2.62
2015.06.18 12:37:34.196,1.39921,1.39928,1.42,1.00
2015.06.18 12:37:35.157,1.39924,1.39928,1.00,1.00
2015.06.18 12:37:35.460,1.39924,1.39928,1.37,1.00
2015.06.18 12:37:35.765,1.39929,1.39932,1.00,2.25
2015.06.18 12:37:35.817,1.39929,1.39932,1.00,1.00
2015.06.18 12:37:35.868,1.39927,1.39936,4.01,2.25
2015.06.18 12:37:36.022,1.39927,1.39936,4.76,1.00
2015.06.18 12:37:36.082,1.39931,1.39937,1.00,1.00
2015.06.18 12:37:36.611,1.3993,1.39937,1.50,1.00
2015.06.18 12:37:37.166,1.39931,1.39937,1.00,1.00
2015.06.18 12:37:38.115,1.3993,1.39937,1.16,1.00
2015.06.18 12:37:38.267,1.39927,1.39936,1.54,1.37
2015.06.18 12:37:38.502,1.39924,1.39932,2.62,1.00
2015.06.18 12:37:39.013,1.39924,1.39932,1.91,1.00
2015.06.18 12:37:39.611,1.39924,1.39932,1.16,1.12
2015.06.18 12:37:39.662,1.39924,1.39926,1.16,1.00
2015.06.18 12:37:39.764,1.39922,1.39925,1.00,1.00
2015.06.18 12:37:39.816,1.39921,1.39925,1.20,1.50
2015.06.18 12:37:39.919,1.39917,1.39924,1.00,1.95
2015.06.18 12:37:39.970,1.39913,1.39923,1.72,1.42
2015.06.18 12:37:40.225,1.39909,1.39917,2.10,1.00
2015.06.18 12:37:40.377,1.39909,1.39917,2.10,1.50
2015.06.18 12:37:40.921,1.39909,1.39917,2.10,1.50
2015.06.18 12:37:41.536,1.39911,1.39915,1.00,1.09
2015.06.18 12:37:41.638,1.39906,1.39913,1.12,2.70
2015.06.18 12:37:41.689,1.39906,1.39913,1.12,3.82
2015.06.18 12:37:41.792,1.39901,1.39908,3.15,1.05
2015.06.18 12:37:41.894,1.39901,1.39905,1.05,1.00
2015.06.18 12:37:42.410,1.39902,1.39905,1.00,1.00
2015.06.18 12:37:42.637,1.39902,1.39907,1.00,1.50
2015.06.18 12:37:42.891,1.39901,1.39907,1.00,1.87
2015.06.18 12:37:43.094,1.399,1.39907,1.37,1.50
2015.06.18 12:37:43.246,1.39901,1.39909,1.12,1.50
2015.06.18 12:37:43.297,1.39901,1.39909,1.37,1.00
2015.06.18 12:37:43.858,1.39902,1.39911,1.37,1.46
2015.06.18 12:37:44.163,1.3991,1.39915,1.00,1.12
2015.06.18 12:37:44.214,1.3991,1.39918,1.50,1.37
2015.06.18 12:37:44.738,1.3991,1.39918,2.10,1.00
2015.06.18 12:37:44.891,1.39917,1.3992,1.00,1.87
2015.06.18 12:37:45.196,1.3992,1.39928,1.91,1.87
2015.06.18 12:37:45.562,1.39922,1.39928,1.50,1.37
2015.06.18 12:37:45.718,1.39924,1.3993,1.09,1.37
2015.06.18 12:37:45.820,1.39925,1.39931,1.00,1.50
2015.06.18 12:37:45.871,1.39928,1.39933,1.35,1.91
2015.06.18 12:37:45.922,1.39932,1.39933,1.00,1.05
2015.06.18 12:37:46.024,1.39932,1.39936,1.00,1.00
2015.06.18 12:37:46.402,1.39933,1.39942,1.20,1.37
2015.06.18 12:37:47.248,1.39933,1.39943,1.57,1.50
2015.06.18 12:37:47.551,1.39935,1.39943,1.37,1.87
2015.06.18 12:37:48.399,1.39935,1.39941,1.37,1.00
2015.06.18 12:37:48.718,1.39932,1.39935,1.00,1.00
2015.06.18 12:37:48.769,1.39928,1.39935,1.50,1.87
2015.06.18 12:37:48.820,1.39928,1.39933,1.00,1.00
2015.06.18 12:37:48.871,1.39925,1.39932,3.37,1.00
2015.06.18 12:37:49.632,1.39925,1.39931,1.37,1.00
2015.06.18 12:37:49.885,1.39926,1.39933,1.00,1.50
2015.06.18 12:37:49.987,1.3993,1.39935,1.00,1.50
2015.06.18 12:37:50.090,1.39927,1.39937,1.87,2.25
2015.06.18 12:37:50.243,1.39927,1.39937,2.07,1.00
2015.06.18 12:37:50.710,1.39927,1.39937,1.37,1.00
2015.06.18 12:37:51.017,1.39926,1.39933,1.47,1.00
2015.06.18 12:37:51.372,1.39926,1.39935,1.87,1.50
2015.06.18 12:37:51.880,1.39928,1.39936,1.37,1.54
2015.06.18 12:37:52.185,1.39936,1.39943,1.12,1.50
2015.06.18 12:37:52.287,1.39938,1.39945,1.35,1.00
2015.06.18 12:37:52.845,1.3994,1.39945,1.37,1.00
2015.06.18 12:37:54.585,1.3994,1.39944,1.87,1.00
2015.06.18 12:37:54.688,1.39941,1.39943,1.37,1.00
2015.06.18 12:37:54.739,1.3994,1.39941,1.50,1.00
2015.06.18 12:37:54.841,1.39937,1.39941,1.00,1.00
2015.06.18 12:37:55.409,1.39935,1.39941,1.87,1.00
2015.06.18 12:37:55.989,1.39934,1.39943,1.87,2.70
2015.06.18 12:37:56.142,1.39934,1.39943,1.87,2.29
2015.06.18 12:37:56.475,1.39946,1.3995,1.12,3.00
2015.06.18 12:37:56.629,1.39949,1.39951,2.25,1.00
2015.06.18 12:37:56.731,1.39945,1.39953,1.87,1.05
2015.06.18 12:37:57.262,1.39943,1.39951,1.42,1.00
2015.06.18 12:37:57.467,1.39942,1.39949,1.00,1.60
2015.06.18 12:37:57.518,1.3994,1.39949,1.00,2.85
2015.06.18 12:37:57.621,1.39938,1.39948,1.54,2.85
2015.06.18 12:37:57.773,1.39938,1.39945,1.91,1.57
2015.06.18 12:37:58.116,1.39931,1.39939,1.87,1.50
2015.06.18 12:37:58.420,1.39933,1.39942,1.37,2.32
2015.06.18 12:37:58.674,1.39935,1.39943,1.00,1.00
2015.06.18 12:37:58.990,1.39942,1.39944,1.00,2.29
2015.06.18 12:37:59.092,1.39944,1.39949,1.00,2.29
2015.06.18 12:37:59.143,1.39946,1.3995,1.00,1.20
2015.06.18 12:37:59.346,1.3994,1.39948,1.87,1.05
2015.06.18 12:37:59.497,1.3994,1.39943,1.87,1.00
2015.06.18 12:37:59.600,1.3994,1.39944,1.37,1.09
2015.06.18 12:37:59.795,1.39939,1.39943,1.00,1.50
2015.06.18 12:37:59.848,1.39934,1.39939,1.95,1.00
2015.06.18 12:37:59.900,1.39934,1.39938,2.29,1.00
2015.06.18 12:38:00.003,1.39932,1.39933,1.00,1.00
2015.06.18 12:38:00.054,1.3993,1.39933,1.09,1.00
2015.06.18 12:38:00.208,1.39929,1.39933,1.50,1.00
2015.06.18 12:38:00.657,1.39921,1.39924,1.09,1.00
2015.06.18 12:38:00.758,1.39919,1.39922,1.50,1.00
2015.06.18 12:38:00.860,1.39915,1.39922,1.00,1.00
2015.06.18 12:38:01.214,1.39912,1.39916,1.37,1.00
2015.06.18 12:38:01.496,1.39909,1.39916,1.37,1.09
2015.06.18 12:38:01.547,1.39908,1.39915,1.42,1.57
2015.06.18 12:38:01.701,1.39912,1.39916,1.72,1.00
2015.06.18 12:38:02.007,1.39917,1.39918,1.00,1.00
2015.06.18 12:38:02.109,1.39909,1.39915,2.29,1.00
2015.06.18 12:38:02.309,1.39909,1.39912,1.00,1.00
2015.06.18 12:38:02.816,1.39908,1.39912,1.00,1.50
2015.06.18 12:38:04.090,1.39906,1.39912,1.75,1.00
2015.06.18 12:38:04.414,1.39917,1.39922,1.87,1.00
2015.06.18 12:38:04.466,1.39917,1.39925,1.87,1.50
2015.06.18 12:38:04.974,1.39917,1.39927,3.45,1.00
2015.06.18 12:38:05.314,1.39919,1.39928,1.37,1.00
2015.06.18 12:38:05.365,1.39921,1.3993,1.00,3.75
2015.06.18 12:38:05.416,1.39925,1.3993,1.00,3.00
2015.06.18 12:38:05.569,1.39931,1.39937,1.54,1.00
2015.06.18 12:38:05.670,1.39931,1.3994,2.62,1.50
2015.06.18 12:38:05.772,1.39933,1.3994,1.37,1.00
2015.06.18 12:38:06.293,1.39932,1.39941,3.11,1.00
2015.06.18 12:38:06.597,1.39934,1.39943,1.87,1.00
2015.06.18 12:38:06.648,1.39934,1.39943,1.87,1.00
2015.06.18 12:38:07.405,1.39946,1.39947,1.00,1.50
2015.06.18 12:38:07.456,1.39945,1.39951,1.00,1.00
2015.06.18 12:38:07.508,1.39946,1.39953,1.00,1.50
2015.06.18 12:38:07.611,1.39944,1.39952,1.00,1.00
2015.06.18 12:38:07.662,1.39942,1.39949,1.37,1.00
2015.06.18 12:38:08.232,1.39942,1.39947,1.00,1.00
2015.06.18 12:38:08.486,1.39939,1.39948,1.05,1.00
2015.06.18 12:38:08.537,1.39938,1.39946,1.05,1.00
2015.06.18 12:38:09.046,1.39939,1.39945,1.00,1.00
2015.06.18 12:38:09.553,1.39935,1.39944,1.37,1.50
2015.06.18 12:38:10.108,1.3994,1.39945,1.12,1.00
