2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:38:10.160,1.39942,1.39949,1.05,1.50
2015.06.18 12:38:10.699,1.39941,1.39949,1.00,1.50
2015.06.18 12:38:10.851,1.39939,1.39945,1.00,1.00
2015.06.18 12:38:11.129,1.39935,1.39944,1.87,1.00
2015.06.18 12:38:11.637,1.39935,1.39944,1.50,1.00
2015.06.18 12:38:12.188,1.39935,1.39945,1.50,2.25
2015.06.18 12:38:12.239,1.39937,1.39945,1.00,2.25
2015.06.18 12:38:12.544,1.39939,1.39948,1.12,1.54
2015.06.18 12:38:12.748,1.39939,1.39946,1.00,1.00
2015.06.18 12:38:13.078,1.39939,1.39947,2.66,1.05
2015.06.18 12:38:13.181,1.3994,1.39949,1.87,1.00
2015.06.18 12:38:13.334,1.39942,1.39951,2.62,1.00
2015.06.18 12:38:13.981,1.39942,1.39951,3.41,1.00
2015.06.18 12:38:14.285,1.39947,1.39952,1.00,1.54
2015.06.18 12:38:14.589,1.39949,1.39954,2.25,1.50
2015.06.18 12:38:14.792,1.39951,1.39959,1.37,1.50
2015.06.18 12:38:15.315,1.39953,1.39959,1.00,1.37
2015.06.18 12:38:15.417,1.39953,1.39959,1.37,1.00
2015.06.18 12:38:15.522,1.39953,1.39961,1.37,1.00
2015.06.18 12:38:16.131,1.39953,1.39961,1.00,1.00
2015.06.18 12:38:16.387,1.39951,1.39961,2.25,1.37
2015.06.18 12:38:16.691,1.3995,1.3996,4.57,1.87
2015.06.18 12:38:17.372,1.39951,1.3996,1.16,1.87
2015.06.18 12:38:17.423,1.3995,1.3996,5.32,1.87
2015.06.18 12:38:17.524,1.39951,1.3996,1.91,1.87
2015.06.18 12:38:17.727,1.3995,1.3996,4.61,1.87
2015.06.18 12:38:18.438,1.3995,1.39958,3.00,1.37
2015.06.18 12:38:18.765,1.39951,1.39959,1.00,1.87
2015.06.18 12:38:19.283,1.39951,1.39959,1.12,1.00
2015.06.18 12:38:19.907,1.39951,1.3996,3.07,2.62
2015.06.18 12:38:20.261,1.39954,1.3996,1.00,1.50
2015.06.18 12:38:20.717,1.39952,1.3996,1.00,2.29
2015.06.18 12:38:20.930,1.3995,1.39958,1.00,1.00
2015.06.18 12:38:21.236,1.39945,1.39954,1.50,2.25
2015.06.18 12:38:22.028,1.39944,1.39952,3.37,1.12
2015.06.18 12:38:22.130,1.39944,1.39952,1.00,4.12
2015.06.18 12:38:22.181,1.39942,1.39949,1.00,1.00
2015.06.18 12:38:22.284,1.39939,1.39948,1.00,2.25
2015.06.18 12:38:22.387,1.39937,1.39946,1.50,1.00
2015.06.18 12:38:22.692,1.39933,1.3994,2.40,1.00
2015.06.18 12:38:23.051,1.39935,1.39944,1.12,3.00
2015.06.18 12:38:23.254,1.39939,1.39944,1.00,2.25
2015.06.18 12:38:23.558,1.39957,1.39958,2.85,1.05
2015.06.18 12:38:23.609,1.39959,1.39962,1.35,7.50
2015.06.18 12:38:23.661,1.39959,1.39963,2.10,3.75
2015.06.18 12:38:23.712,1.39959,1.39964,2.10,1.00
2015.06.18 12:38:23.974,1.39958,1.39967,2.14,1.54
2015.06.18 12:38:24.524,1.39958,1.39966,1.75,1.00
2015.06.18 12:38:24.625,1.39957,1.39963,1.00,1.00
2015.06.18 12:38:24.676,1.39952,1.39962,3.00,1.00
2015.06.18 12:38:24.856,1.39953,1.3996,2.05,1.50
2015.06.18 12:38:25.161,1.39955,1.39962,1.20,1.00
2015.06.18 12:38:25.364,1.39958,1.39962,1.00,1.00
2015.06.18 12:38:25.466,1.39956,1.39962,1.00,1.00
2015.06.18 12:38:25.619,1.39955,1.39964,1.12,1.54
2015.06.18 12:38:26.001,1.39954,1.39961,2.66,1.00
2015.06.18 12:38:26.309,1.39946,1.39952,2.25,1.00
2015.06.18 12:38:26.756,1.39946,1.39952,2.25,3.00
2015.06.18 12:38:27.065,1.39944,1.39947,1.12,1.00
2015.06.18 12:38:27.573,1.39943,1.39947,1.00,1.00
2015.06.18 12:38:27.850,1.39942,1.39949,3.00,1.00
2015.06.18 12:38:28.271,1.39942,1.39947,2.62,1.00
2015.06.18 12:38:28.777,1.3994,1.39947,2.47,1.00
2015.06.18 12:38:29.095,1.39939,1.39944,1.91,1.00
2015.06.18 12:38:29.399,1.39941,1.39946,1.00,1.37
2015.06.18 12:38:29.551,1.39937,1.39944,1.00,1.12
2015.06.18 12:38:29.602,1.39935,1.39944,2.62,1.12
2015.06.18 12:38:30.290,1.39936,1.39944,1.00,1.12
2015.06.18 12:38:31.415,1.39935,1.39944,1.35,1.16
2015.06.18 12:38:31.923,1.39936,1.39944,1.00,1.16
2015.06.18 12:38:32.161,1.39939,1.39945,1.00,1.00
2015.06.18 12:38:33.197,1.39937,1.39944,1.46,1.00
2015.06.18 12:38:33.662,1.39938,1.39944,1.37,1.00
2015.06.18 12:38:33.967,1.39938,1.39942,1.37,1.00
2015.06.18 12:38:34.119,1.39935,1.39937,3.00,1.00
2015.06.18 12:38:34.170,1.39933,1.39934,3.00,1.00
2015.06.18 12:38:34.272,1.39932,1.39934,1.16,1.00
2015.06.18 12:38:34.434,1.39931,1.39933,1.12,1.00
2015.06.18 12:38:34.485,1.39927,1.39932,1.37,1.00
2015.06.18 12:38:34.893,1.3993,1.39935,2.85,1.00
2015.06.18 12:38:34.944,1.39932,1.39938,1.72,2.25
2015.06.18 12:38:35.509,1.39933,1.3994,1.87,1.50
2015.06.18 12:38:38.083,1.39935,1.39942,1.87,1.12
2015.06.18 12:38:39.294,1.39935,1.39939,1.87,1.00
2015.06.18 12:38:39.446,1.39934,1.3994,1.00,1.54
2015.06.18 12:38:39.953,1.39931,1.39939,1.75,1.00
2015.06.18 12:38:40.530,1.39931,1.3994,3.26,1.00
2015.06.18 12:38:40.733,1.39934,1.39944,1.54,1.57
2015.06.18 12:38:40.935,1.39933,1.39939,1.95,1.00
2015.06.18 12:38:41.505,1.39933,1.39939,1.16,1.00
2015.06.18 12:38:41.834,1.39932,1.39937,1.12,1.00
2015.06.18 12:38:41.935,1.39931,1.39934,1.37,1.00
2015.06.18 12:38:42.138,1.39925,1.39932,1.87,1.50
2015.06.18 12:38:42.683,1.39925,1.39931,1.46,1.00
2015.06.18 12:38:43.504,1.39925,1.39934,1.95,1.54
2015.06.18 12:38:44.036,1.39925,1.39934,1.46,1.54
2015.06.18 12:38:44.340,1.39926,1.3993,1.97,1.50
2015.06.18 12:38:44.441,1.39926,1.39932,1.97,1.50
2015.06.18 12:38:44.695,1.39926,1.39929,1.97,1.00
2015.06.18 12:38:44.749,1.39924,1.39929,3.30,1.00
2015.06.18 12:38:44.800,1.39924,1.39929,1.42,1.00
2015.06.18 12:38:45.156,1.39927,1.39932,1.01,1.00
2015.06.18 12:38:45.208,1.39926,1.39932,2.55,1.00
2015.06.18 12:38:45.461,1.39926,1.39932,1.67,1.00
2015.06.18 12:38:46.550,1.39926,1.39933,1.39,1.54
2015.06.18 12:38:46.855,1.39926,1.3993,1.72,1.00
2015.06.18 12:38:47.167,1.3992,1.39926,5.62,1.00
2015.06.18 12:38:47.218,1.3992,1.39926,1.05,1.00
2015.06.18 12:38:47.269,1.3992,1.39921,1.05,1.00
2015.06.18 12:38:47.320,1.39915,1.39919,1.00,1.00
2015.06.18 12:38:47.372,1.39914,1.39916,1.00,1.00
2015.06.18 12:38:47.678,1.39908,1.3991,1.00,1.00
2015.06.18 12:38:48.184,1.39904,1.39908,2.25,1.00
2015.06.18 12:38:48.494,1.39901,1.39902,2.62,1.50
2015.06.18 12:38:48.546,1.399,1.39902,3.79,1.00
2015.06.18 12:38:49.053,1.399,1.39901,4.76,1.05
2015.06.18 12:38:49.256,1.39902,1.39904,3.97,1.00
2015.06.18 12:38:49.921,1.399,1.39903,2.25,1.50
2015.06.18 12:38:50.333,1.39902,1.39904,3.00,1.42
2015.06.18 12:38:50.384,1.39904,1.39905,3.00,1.00
2015.06.18 12:38:50.689,1.39905,1.39907,2.25,1.50
2015.06.18 12:38:51.044,1.39899,1.39907,2.66,1.50
2015.06.18 12:38:51.251,1.39899,1.39905,2.25,1.87
2015.06.18 12:38:51.556,1.39895,1.39899,2.25,1.87
2015.06.18 12:38:52.063,1.39895,1.39896,2.25,1.50
2015.06.18 12:38:52.326,1.3989,1.39895,1.50,1.00
2015.06.18 12:38:52.377,1.3989,1.39895,1.12,1.05
2015.06.18 12:38:52.529,1.39893,1.39894,1.00,1.00
2015.06.18 12:38:52.783,1.39892,1.39897,1.39,1.00
2015.06.18 12:38:52.936,1.3989,1.39894,1.54,1.00
2015.06.18 12:38:53.038,1.39889,1.39894,1.05,1.00
2015.06.18 12:38:53.560,1.3989,1.39894,1.87,1.00
2015.06.18 12:38:53.814,1.39888,1.39894,1.27,1.00
2015.06.18 12:38:53.865,1.39888,1.39891,1.20,1.00
2015.06.18 12:38:54.168,1.39884,1.39886,2.25,1.50
2015.06.18 12:38:54.371,1.3988,1.39886,2.47,1.50
2015.06.18 12:38:54.573,1.3988,1.39884,1.72,1.00
2015.06.18 12:38:54.895,1.39881,1.39885,2.10,1.50
2015.06.18 12:38:55.676,1.3988,1.39884,1.12,1.00
2015.06.18 12:38:55.879,1.39878,1.39881,1.37,1.00
2015.06.18 12:38:56.861,1.39877,1.3988,1.50,1.05
2015.06.18 12:38:57.523,1.39877,1.39882,2.70,1.00
2015.06.18 12:38:58.043,1.39877,1.39882,2.70,1.00
2015.06.18 12:38:58.094,1.39877,1.39884,3.30,1.09
2015.06.18 12:38:58.398,1.39879,1.39885,1.12,1.00
2015.06.18 12:38:58.449,1.3988,1.39885,1.16,1.05
2015.06.18 12:38:58.673,1.39883,1.39889,1.47,1.54
2015.06.18 12:38:58.775,1.39882,1.39891,2.27,1.50
2015.06.18 12:38:58.878,1.39882,1.39891,1.72,1.87
2015.06.18 12:38:59.080,1.39882,1.39889,1.72,1.50
2015.06.18 12:38:59.435,1.39881,1.39885,1.57,1.00
2015.06.18 12:38:59.650,1.39882,1.39887,1.12,1.00
2015.06.18 12:38:59.853,1.3988,1.39887,2.77,1.05
2015.06.18 12:39:00.308,1.3988,1.39887,1.80,1.05
2015.06.18 12:39:00.736,1.39879,1.39888,5.25,1.50
2015.06.18 12:39:01.248,1.39879,1.39887,1.12,1.00
2015.06.18 12:39:01.554,1.3988,1.39883,1.30,1.00
2015.06.18 12:39:01.656,1.39879,1.39883,1.37,1.00
2015.06.18 12:39:01.866,1.39879,1.39883,1.00,1.12
2015.06.18 12:39:01.917,1.39876,1.39883,1.50,1.12
2015.06.18 12:39:02.143,1.39875,1.3988,4.35,1.00
2015.06.18 12:39:02.346,1.39876,1.39883,4.35,1.12
2015.06.18 12:39:02.650,1.39877,1.39881,1.00,1.00
2015.06.18 12:39:03.157,1.39876,1.39882,1.12,1.00
2015.06.18 12:39:03.694,1.39876,1.39879,1.91,1.00
2015.06.18 12:39:04.255,1.39873,1.39877,1.54,1.05
2015.06.18 12:39:04.458,1.39873,1.3988,1.54,1.20
2015.06.18 12:39:04.509,1.39875,1.39881,1.00,1.95
2015.06.18 12:39:05.144,1.39873,1.39881,1.09,1.37
2015.06.18 12:39:05.398,1.39872,1.39879,1.16,1.00
2015.06.18 12:39:05.904,1.39871,1.39879,4.01,1.00
2015.06.18 12:39:05.955,1.39875,1.39879,1.00,1.00
2015.06.18 12:39:06.261,1.39875,1.39879,1.87,1.00
2015.06.18 12:39:06.312,1.39876,1.39882,1.87,1.09
2015.06.18 12:39:06.414,1.39879,1.39886,1.00,1.95
2015.06.18 12:39:06.618,1.39879,1.39882,1.00,1.00
2015.06.18 12:39:06.923,1.39876,1.3988,1.00,1.09
2015.06.18 12:39:07.323,1.39871,1.39879,3.45,1.09
2015.06.18 12:39:07.629,1.39874,1.3988,1.00,1.09
2015.06.18 12:39:08.526,1.39872,1.39879,1.54,1.00
2015.06.18 12:39:08.937,1.39875,1.39881,1.00,1.00
2015.06.18 12:39:09.328,1.39881,1.39889,1.50,1.57
2015.06.18 12:39:09.380,1.39881,1.39888,2.25,1.37
2015.06.18 12:39:09.588,1.39883,1.39891,1.50,3.37
2015.06.18 12:39:09.895,1.39879,1.39885,2.25,1.00
2015.06.18 12:39:09.946,1.39879,1.39887,1.00,2.25
2015.06.18 12:39:10.049,1.39879,1.39885,1.00,1.00
2015.06.18 12:39:10.372,1.39881,1.39885,1.00,1.00
2015.06.18 12:39:10.678,1.39891,1.39893,1.00,1.00
2015.06.18 12:39:10.779,1.39891,1.39895,1.00,1.50
2015.06.18 12:39:10.881,1.39891,1.39897,1.00,2.25
2015.06.18 12:39:10.983,1.39895,1.39898,1.50,2.29
2015.06.18 12:39:11.085,1.39895,1.399,1.00,1.50
2015.06.18 12:39:11.352,1.39898,1.39901,1.00,1.00
2015.06.18 12:39:11.504,1.39898,1.39904,1.00,1.00
2015.06.18 12:39:11.808,1.39898,1.39906,1.00,2.25
2015.06.18 12:39:11.909,1.39898,1.39904,1.00,1.00
2015.06.18 12:39:12.421,1.39899,1.39906,1.00,1.87
2015.06.18 12:39:12.725,1.39902,1.39905,1.00,1.00
2015.06.18 12:39:12.776,1.399,1.39906,1.12,1.00
2015.06.18 12:39:13.339,1.399,1.39906,1.50,2.25
2015.06.18 12:39:13.390,1.39904,1.39907,1.97,1.54
2015.06.18 12:39:13.492,1.39906,1.3991,1.12,2.25
2015.06.18 12:39:13.543,1.39906,1.3991,1.50,1.00
2015.06.18 12:39:13.594,1.39908,1.39914,1.00,1.75
2015.06.18 12:39:13.646,1.39908,1.39914,1.00,1.00
2015.06.18 12:39:13.798,1.39908,1.39911,1.00,1.00
2015.06.18 12:39:14.000,1.39905,1.3991,1.37,1.00
2015.06.18 12:39:14.051,1.39905,1.3991,1.87,1.00
2015.06.18 12:39:14.280,1.39905,1.39912,1.87,1.00
2015.06.18 12:39:14.435,1.39902,1.3991,1.47,2.25
2015.06.18 12:39:15.460,1.39902,1.39912,3.60,1.54
2015.06.18 12:39:15.967,1.3991,1.39917,1.12,1.95
2015.06.18 12:39:16.018,1.3991,1.39917,1.12,1.57
2015.06.18 12:39:16.120,1.3991,1.39917,1.87,1.37
2015.06.18 12:39:16.564,1.39911,1.39919,1.20,1.87
2015.06.18 12:39:16.668,1.3991,1.39915,1.09,2.25
2015.06.18 12:39:16.922,1.39896,1.39904,1.00,1.00
2015.06.18 12:39:17.117,1.39894,1.39898,1.37,1.00
2015.06.18 12:39:17.219,1.39892,1.399,2.10,1.00
2015.06.18 12:39:17.422,1.39891,1.39896,3.00,1.00
2015.06.18 12:39:17.574,1.39898,1.399,1.00,1.05
2015.06.18 12:39:17.675,1.39892,1.399,2.47,1.00
2015.06.18 12:39:17.878,1.39893,1.39902,3.00,2.29
2015.06.18 12:39:18.222,1.39894,1.399,2.29,1.00
2015.06.18 12:39:18.527,1.3989,1.39897,2.10,1.00
2015.06.18 12:39:19.145,1.3989,1.39896,2.10,1.00
2015.06.18 12:39:19.196,1.3989,1.39898,1.97,1.00
2015.06.18 12:39:19.653,1.39892,1.39898,1.87,1.00
2015.06.18 12:39:20.177,1.39892,1.39899,1.87,1.50
2015.06.18 12:39:20.380,1.39895,1.39902,1.50,1.50
2015.06.18 12:39:20.886,1.39898,1.39903,1.05,1.00
2015.06.18 12:39:21.187,1.39897,1.39903,1.80,1.00
2015.06.18 12:39:21.491,1.39897,1.39905,2.10,1.00
2015.06.18 12:39:21.847,1.39897,1.39902,1.72,1.00
2015.06.18 12:39:22.218,1.39895,1.399,2.47,1.00
2015.06.18 12:39:22.320,1.39894,1.39897,1.50,1.87
2015.06.18 12:39:22.371,1.39892,1.39893,1.00,1.00
2015.06.18 12:39:22.676,1.39879,1.39883,1.50,1.00
2015.06.18 12:39:22.828,1.3988,1.39887,1.37,1.00
2015.06.18 12:39:23.051,1.39885,1.39893,1.54,2.25
2015.06.18 12:39:23.102,1.39886,1.39893,1.87,1.50
2015.06.18 12:39:23.153,1.39886,1.39893,2.66,1.00
2015.06.18 12:39:23.507,1.39887,1.39896,1.37,1.00
2015.06.18 12:39:23.861,1.39887,1.3989,1.37,1.00
2015.06.18 12:39:24.052,1.39886,1.39892,1.37,1.00
2015.06.18 12:39:24.103,1.39884,1.3989,1.87,1.00
2015.06.18 12:39:24.155,1.39885,1.39894,3.00,1.50
2015.06.18 12:39:24.206,1.39887,1.39894,1.37,1.00
2015.06.18 12:39:24.257,1.39888,1.39895,1.50,1.05
2015.06.18 12:39:24.411,1.39888,1.39897,2.10,2.25
2015.06.18 12:39:24.564,1.39889,1.39895,1.37,1.50
2015.06.18 12:39:24.666,1.39888,1.39897,2.25,1.54
2015.06.18 12:39:24.717,1.39888,1.39897,2.25,1.50
2015.06.18 12:39:25.025,1.39896,1.39905,1.12,2.66
2015.06.18 12:39:25.076,1.39895,1.39902,1.87,1.00
2015.06.18 12:39:25.229,1.39894,1.39902,1.16,1.07
2015.06.18 12:39:25.432,1.39896,1.39903,1.00,1.50
2015.06.18 12:39:25.534,1.39893,1.39902,1.95,1.00
2015.06.18 12:39:26.050,1.39891,1.399,1.75,1.00
2015.06.18 12:39:27.063,1.3989,1.39898,2.32,1.00
2015.06.18 12:39:27.114,1.3989,1.39898,2.25,1.00
2015.06.18 12:39:27.266,1.39888,1.39895,1.50,1.00
2015.06.18 12:39:27.468,1.39886,1.39895,2.25,1.54
2015.06.18 12:39:27.570,1.39886,1.39893,2.25,1.00
2015.06.18 12:39:27.671,1.39885,1.39893,2.29,1.00
2015.06.18 12:39:27.722,1.39885,1.39889,2.25,1.00
2015.06.18 12:39:28.235,1.39878,1.39888,2.10,1.05
2015.06.18 12:39:28.489,1.39886,1.39892,1.00,1.00
2015.06.18 12:39:28.540,1.3989,1.39892,1.00,1.00
2015.06.18 12:39:28.591,1.3989,1.39895,1.12,1.50
2015.06.18 12:39:28.692,1.39894,1.39897,1.00,1.00
2015.06.18 12:39:28.794,1.39896,1.39901,1.50,1.29
2015.06.18 12:39:29.008,1.39895,1.39898,1.12,1.00
2015.06.18 12:39:29.112,1.39893,1.39898,1.12,1.00
2015.06.18 12:39:29.568,1.39889,1.39899,2.51,1.50
2015.06.18 12:39:30.090,1.39891,1.39898,1.67,1.00
2015.06.18 12:39:30.193,1.39891,1.39901,5.14,1.50
2015.06.18 12:39:30.496,1.39891,1.39899,1.46,1.00
2015.06.18 12:39:31.424,1.39891,1.39899,1.95,1.00
2015.06.18 12:39:31.526,1.39891,1.39899,1.46,1.00
2015.06.18 12:39:31.627,1.39891,1.39899,1.50,1.00
2015.06.18 12:39:31.779,1.39891,1.39897,1.50,1.00
2015.06.18 12:39:32.285,1.39889,1.39897,1.35,1.50
2015.06.18 12:39:32.882,1.39889,1.39894,1.75,1.00
2015.06.18 12:39:33.186,1.39891,1.39896,1.35,1.00
2015.06.18 12:39:34.487,1.39892,1.39896,1.16,1.00
2015.06.18 12:39:34.588,1.39891,1.39895,2.92,1.00
2015.06.18 12:39:34.690,1.39891,1.39894,1.46,1.50
2015.06.18 12:39:34.870,1.39886,1.39892,1.00,1.50
2015.06.18 12:39:34.923,1.39883,1.3989,1.37,1.00
2015.06.18 12:39:35.329,1.39881,1.39889,2.14,1.00
2015.06.18 12:39:35.684,1.39883,1.3989,1.75,2.25
2015.06.18 12:39:35.994,1.39882,1.39888,1.42,1.50
2015.06.18 12:39:36.198,1.39882,1.39887,1.05,1.00
2015.06.18 12:39:36.706,1.39879,1.39888,2.14,1.00
2015.06.18 12:39:37.041,1.39882,1.39889,1.60,1.00
2015.06.18 12:39:37.346,1.3989,1.39897,3.37,1.37
2015.06.18 12:39:37.852,1.39893,1.39899,1.50,1.37
2015.06.18 12:39:37.903,1.39893,1.39899,1.50,1.37
2015.06.18 12:39:38.855,1.39893,1.39899,1.50,1.37
2015.06.18 12:39:39.473,1.39893,1.39899,1.50,1.37
2015.06.18 12:39:40.012,1.39895,1.39899,1.00,1.37
2015.06.18 12:39:40.518,1.39893,1.39899,1.09,1.87
2015.06.18 12:39:41.093,1.39893,1.39897,1.00,1.12
2015.06.18 12:39:41.507,1.39893,1.399,1.87,1.87
2015.06.18 12:39:42.053,1.39892,1.39899,1.91,1.37
2015.06.18 12:39:42.104,1.39893,1.39899,1.87,1.37
2015.06.18 12:39:42.625,1.39892,1.39901,2.70,2.62
2015.06.18 12:39:43.175,1.39894,1.39901,1.12,2.62
2015.06.18 12:39:43.587,1.39892,1.39897,1.37,1.00
2015.06.18 12:39:43.638,1.39891,1.39896,1.50,1.12
2015.06.18 12:39:43.740,1.39888,1.39895,2.29,1.00
2015.06.18 12:39:43.893,1.39886,1.39893,2.70,1.50
2015.06.18 12:39:44.433,1.39886,1.39893,1.05,1.50
2015.06.18 12:39:44.484,1.39885,1.39891,1.09,1.00
2015.06.18 12:39:44.637,1.39882,1.39889,1.09,1.00
2015.06.18 12:39:44.739,1.39881,1.39887,1.12,1.12
2015.06.18 12:39:45.044,1.39877,1.39885,2.62,1.00
2015.06.18 12:39:45.358,1.39879,1.39884,1.67,1.50
2015.06.18 12:39:45.511,1.39883,1.39886,1.00,1.00
2015.06.18 12:39:45.562,1.39886,1.39887,1.00,1.10
2015.06.18 12:39:45.613,1.39886,1.39888,1.00,1.12
2015.06.18 12:39:45.816,1.39886,1.39888,2.10,1.00
2015.06.18 12:39:46.084,1.39885,1.39888,1.12,1.00
2015.06.18 12:39:46.188,1.39881,1.39884,3.60,1.00
2015.06.18 12:39:46.239,1.3988,1.39883,1.00,1.00
2015.06.18 12:39:46.342,1.39876,1.39883,1.00,1.00
2015.06.18 12:39:46.393,1.39876,1.39881,1.37,1.00
2015.06.18 12:39:46.700,1.39878,1.39883,1.00,1.12
2015.06.18 12:39:46.753,1.39882,1.39883,1.05,1.12
2015.06.18 12:39:46.970,1.39882,1.39889,1.00,2.62
2015.06.18 12:39:47.071,1.39879,1.39888,1.87,1.20
2015.06.18 12:39:47.122,1.39879,1.39885,1.37,1.00
2015.06.18 12:39:47.628,1.39877,1.39885,1.37,1.87
2015.06.18 12:39:48.037,1.39876,1.39882,2.51,1.00
2015.06.18 12:39:49.348,1.39876,1.39884,3.26,1.00
2015.06.18 12:39:50.798,1.39879,1.39885,1.12,1.12
2015.06.18 12:39:51.102,1.39884,1.39885,1.00,1.00
2015.06.18 12:39:51.204,1.39885,1.39889,1.50,1.37
2015.06.18 12:39:51.306,1.39887,1.39891,1.60,1.50
2015.06.18 12:39:51.610,1.39885,1.39891,2.85,1.50
2015.06.18 12:39:52.134,1.39885,1.39891,2.89,1.50
2015.06.18 12:39:52.235,1.39889,1.39891,1.00,1.50
2015.06.18 12:39:52.488,1.3989,1.39894,1.50,2.25
2015.06.18 12:39:52.591,1.39891,1.39896,1.00,1.12
2015.06.18 12:39:52.643,1.39893,1.39897,1.00,1.12
2015.06.18 12:39:52.953,1.39895,1.39899,1.00,1.37
2015.06.18 12:39:53.469,1.39894,1.39897,1.54,1.12
2015.06.18 12:39:54.002,1.39895,1.39897,1.00,1.00
2015.06.18 12:39:54.543,1.39894,1.399,1.00,2.25
2015.06.18 12:39:54.955,1.39894,1.39895,1.00,1.00
2015.06.18 12:39:55.260,1.399,1.39901,1.00,1.12
2015.06.18 12:39:55.413,1.399,1.39905,1.50,1.37
2015.06.18 12:39:55.464,1.39902,1.39905,1.50,1.37
2015.06.18 12:39:55.792,1.39911,1.39912,1.00,1.00
2015.06.18 12:39:55.843,1.3991,1.39915,1.50,4.91
2015.06.18 12:39:56.046,1.39913,1.39914,1.00,1.00
2015.06.18 12:39:56.148,1.39912,1.39915,1.00,3.37
2015.06.18 12:39:56.301,1.39912,1.39913,1.00,1.00
2015.06.18 12:39:56.403,1.39909,1.39913,1.57,1.00
2015.06.18 12:39:56.915,1.39909,1.39913,1.37,1.00
2015.06.18 12:39:56.966,1.39909,1.39915,1.37,1.12
2015.06.18 12:39:57.360,1.39912,1.39915,1.37,1.00
2015.06.18 12:39:57.515,1.39915,1.3992,1.00,1.57
2015.06.18 12:39:57.566,1.39918,1.3992,1.00,1.20
2015.06.18 12:39:57.731,1.39915,1.39921,1.00,1.95
2015.06.18 12:39:57.783,1.39917,1.39921,1.12,1.00
2015.06.18 12:39:58.289,1.39917,1.39926,1.95,1.75
2015.06.18 12:39:58.816,1.39917,1.39927,2.66,2.62
2015.06.18 12:39:59.121,1.39919,1.39922,1.87,1.00
2015.06.18 12:39:59.426,1.39925,1.39927,1.05,1.12
2015.06.18 12:39:59.790,1.39921,1.39927,1.00,1.12
2015.06.18 12:39:59.841,1.39918,1.39926,1.12,1.91
2015.06.18 12:39:59.993,1.39916,1.39926,3.37,2.66
2015.06.18 12:40:00.044,1.39916,1.39923,1.87,1.00
2015.06.18 12:40:00.350,1.39915,1.39919,1.37,1.00
2015.06.18 12:40:00.452,1.39911,1.39917,1.05,1.00
2015.06.18 12:40:00.655,1.39906,1.39909,1.37,1.00
2015.06.18 12:40:00.858,1.39902,1.39906,3.00,1.00
2015.06.18 12:40:00.960,1.39906,1.39912,1.00,1.87
2015.06.18 12:40:01.112,1.39908,1.39912,1.87,1.50
2015.06.18 12:40:01.443,1.39911,1.39916,1.09,1.42
2015.06.18 12:40:01.494,1.39913,1.39919,1.00,1.37
2015.06.18 12:40:01.851,1.39916,1.3992,1.42,1.37
2015.06.18 12:40:01.902,1.39916,1.39922,2.17,1.50
2015.06.18 12:40:01.953,1.39919,1.39922,1.05,1.00
2015.06.18 12:40:02.156,1.39919,1.39927,1.00,1.16
