2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:40:02.456,1.39918,1.39925,1.50,1.00
2015.06.18 12:40:02.609,1.39918,1.39927,1.50,1.87
2015.06.18 12:40:02.863,1.3992,1.39927,1.00,1.42
2015.06.18 12:40:03.270,1.39924,1.39931,1.05,1.37
2015.06.18 12:40:03.779,1.39924,1.3993,1.54,1.37
2015.06.18 12:40:06.205,1.39923,1.39924,1.50,1.00
2015.06.18 12:40:06.358,1.39918,1.39921,1.00,1.00
2015.06.18 12:40:06.460,1.39915,1.39921,1.12,1.00
2015.06.18 12:40:06.778,1.39915,1.39923,1.72,2.25
2015.06.18 12:40:06.829,1.39916,1.39923,1.60,1.50
2015.06.18 12:40:06.981,1.39919,1.39926,1.00,1.00
2015.06.18 12:40:07.084,1.39922,1.39928,1.00,1.12
2015.06.18 12:40:07.388,1.39924,1.39931,1.00,1.37
2015.06.18 12:40:08.363,1.39924,1.3993,1.00,1.12
2015.06.18 12:40:08.666,1.39927,1.39929,1.12,1.00
2015.06.18 12:40:08.857,1.39929,1.39932,1.00,1.00
2015.06.18 12:40:09.164,1.39929,1.39934,1.00,1.12
2015.06.18 12:40:10.135,1.39929,1.39932,1.00,1.00
2015.06.18 12:40:10.289,1.39927,1.39933,1.12,1.12
2015.06.18 12:40:10.594,1.39927,1.39937,1.91,4.87
2015.06.18 12:40:10.948,1.39927,1.39934,1.87,2.62
2015.06.18 12:40:11.274,1.39922,1.39924,1.00,1.00
2015.06.18 12:40:11.476,1.39919,1.39924,1.00,1.00
2015.06.18 12:40:11.989,1.39917,1.39923,1.50,1.00
2015.06.18 12:40:12.394,1.39923,1.39927,1.00,1.87
2015.06.18 12:40:12.445,1.39923,1.39927,1.00,1.87
2015.06.18 12:40:12.597,1.39923,1.39932,1.54,1.00
2015.06.18 12:40:12.699,1.39926,1.39932,1.00,1.00
2015.06.18 12:40:12.902,1.39928,1.39936,1.12,1.87
2015.06.18 12:40:12.953,1.3993,1.39932,1.00,1.00
2015.06.18 12:40:13.223,1.39928,1.39937,1.00,1.37
2015.06.18 12:40:13.375,1.39925,1.39933,3.07,1.00
2015.06.18 12:40:13.578,1.39925,1.39935,3.00,1.50
2015.06.18 12:40:13.881,1.39927,1.39936,1.00,1.91
2015.06.18 12:40:14.244,1.3993,1.39938,1.37,1.66
2015.06.18 12:40:14.447,1.39933,1.39943,2.25,1.50
2015.06.18 12:40:14.955,1.39936,1.39945,1.12,1.50
2015.06.18 12:40:15.492,1.39936,1.39946,1.87,1.37
2015.06.18 12:40:16.834,1.39936,1.39941,1.37,1.00
2015.06.18 12:40:16.986,1.39931,1.39936,1.00,1.12
2015.06.18 12:40:17.088,1.39928,1.39936,1.37,1.50
2015.06.18 12:40:17.341,1.39925,1.39936,3.00,1.50
2015.06.18 12:40:18.835,1.39925,1.39934,4.54,1.12
2015.06.18 12:40:21.553,1.39926,1.39934,1.91,1.37
2015.06.18 12:40:21.880,1.39926,1.39928,1.87,1.50
2015.06.18 12:40:22.083,1.39917,1.39922,3.04,1.00
2015.06.18 12:40:22.346,1.39914,1.39922,1.87,1.12
2015.06.18 12:40:22.448,1.39914,1.39922,1.50,1.12
2015.06.18 12:40:22.702,1.39914,1.39924,3.82,1.87
2015.06.18 12:40:23.006,1.39921,1.39926,1.54,1.00
2015.06.18 12:40:23.332,1.39923,1.39929,1.09,1.00
2015.06.18 12:40:23.813,1.39927,1.3993,1.00,1.50
2015.06.18 12:40:24.219,1.39919,1.39924,1.37,1.54
2015.06.18 12:40:24.422,1.39916,1.39924,1.54,2.70
2015.06.18 12:40:24.929,1.39912,1.39919,3.04,1.00
2015.06.18 12:40:25.370,1.39912,1.39919,1.80,1.00
2015.06.18 12:40:25.747,1.3991,1.39919,4.76,1.54
2015.06.18 12:40:25.849,1.39912,1.39919,2.10,1.05
2015.06.18 12:40:26.153,1.39912,1.39917,1.50,1.00
2015.06.18 12:40:26.390,1.39914,1.39921,2.85,1.00
2015.06.18 12:40:26.443,1.39916,1.39922,1.87,1.00
2015.06.18 12:40:26.595,1.39916,1.39923,1.16,1.12
2015.06.18 12:40:26.646,1.39918,1.39923,1.87,1.12
2015.06.18 12:40:27.000,1.39917,1.3992,1.57,1.00
2015.06.18 12:40:27.103,1.39916,1.39922,1.09,1.12
2015.06.18 12:40:27.154,1.39916,1.3992,1.00,1.00
2015.06.18 12:40:27.363,1.39911,1.39919,1.50,1.00
2015.06.18 12:40:27.465,1.3991,1.39917,2.25,1.00
2015.06.18 12:40:28.017,1.39908,1.39917,3.30,1.00
2015.06.18 12:40:28.543,1.39908,1.39918,2.89,1.54
2015.06.18 12:40:28.859,1.39909,1.39916,1.57,1.00
2015.06.18 12:40:29.011,1.39909,1.39918,1.57,1.54
2015.06.18 12:40:29.113,1.39908,1.39918,3.97,1.54
2015.06.18 12:40:29.316,1.39909,1.39919,2.10,1.50
2015.06.18 12:40:29.823,1.39909,1.39919,2.47,1.50
2015.06.18 12:40:30.169,1.39909,1.39919,1.12,2.25
2015.06.18 12:40:30.221,1.39909,1.39916,1.00,1.12
2015.06.18 12:40:30.273,1.39907,1.39915,1.05,1.50
2015.06.18 12:40:30.375,1.39905,1.39915,3.00,1.50
2015.06.18 12:40:30.477,1.39905,1.39915,4.50,1.87
2015.06.18 12:40:30.780,1.39906,1.39916,2.25,2.32
2015.06.18 12:40:31.259,1.39905,1.39906,1.12,1.12
2015.06.18 12:40:31.311,1.39901,1.39903,1.00,1.54
2015.06.18 12:40:31.365,1.39894,1.39902,1.87,1.87
2015.06.18 12:40:31.416,1.39894,1.399,1.37,2.62
2015.06.18 12:40:31.468,1.39891,1.399,1.57,3.00
2015.06.18 12:40:31.570,1.39889,1.39896,1.87,1.12
2015.06.18 12:40:31.774,1.39886,1.39897,1.05,2.70
2015.06.18 12:40:31.825,1.3989,1.39893,1.00,1.00
2015.06.18 12:40:32.082,1.39884,1.39893,1.12,1.00
2015.06.18 12:40:32.133,1.39884,1.39893,1.37,1.12
2015.06.18 12:40:32.437,1.39883,1.39891,1.67,1.00
2015.06.18 12:40:32.746,1.39885,1.39893,1.72,1.12
2015.06.18 12:40:33.307,1.39884,1.39893,1.50,2.25
2015.06.18 12:40:33.409,1.39883,1.3989,1.37,1.00
2015.06.18 12:40:33.662,1.39885,1.39891,1.30,1.00
2015.06.18 12:40:33.815,1.39885,1.39893,1.16,1.50
2015.06.18 12:40:33.917,1.39885,1.39893,2.32,1.00
2015.06.18 12:40:35.453,1.3989,1.39895,1.50,1.37
2015.06.18 12:40:35.556,1.39893,1.39899,1.35,2.25
2015.06.18 12:40:35.658,1.39894,1.39903,1.76,3.07
2015.06.18 12:40:36.076,1.39895,1.399,1.57,1.00
2015.06.18 12:40:36.279,1.39891,1.39897,1.16,1.00
2015.06.18 12:40:36.726,1.39888,1.39895,1.57,1.00
2015.06.18 12:40:37.255,1.39888,1.39896,1.50,1.12
2015.06.18 12:40:37.805,1.39889,1.39899,1.00,1.87
2015.06.18 12:40:38.357,1.39889,1.39891,1.05,1.50
2015.06.18 12:40:38.509,1.39885,1.39887,1.16,1.00
2015.06.18 12:40:38.748,1.39882,1.39883,1.12,1.00
2015.06.18 12:40:38.801,1.39878,1.39884,1.87,1.00
2015.06.18 12:40:38.853,1.39878,1.39885,1.87,1.12
2015.06.18 12:40:39.056,1.39879,1.39883,1.72,1.50
2015.06.18 12:40:39.107,1.39879,1.39883,1.72,1.50
2015.06.18 12:40:39.158,1.39879,1.39885,1.37,1.15
2015.06.18 12:40:39.361,1.39883,1.3989,1.37,2.25
2015.06.18 12:40:39.513,1.39882,1.3989,1.42,1.50
2015.06.18 12:40:39.838,1.39881,1.39888,1.57,1.00
2015.06.18 12:40:40.265,1.39882,1.3989,1.37,1.54
2015.06.18 12:40:40.368,1.39883,1.3989,3.60,1.50
2015.06.18 12:40:40.572,1.39888,1.39898,3.30,3.37
2015.06.18 12:40:40.803,1.3989,1.39899,3.07,1.87
2015.06.18 12:40:42.153,1.3989,1.39897,1.95,1.00
2015.06.18 12:40:42.357,1.39887,1.39895,2.25,1.50
2015.06.18 12:40:42.459,1.39885,1.39891,1.37,1.50
2015.06.18 12:40:42.828,1.39885,1.39891,1.37,1.00
2015.06.18 12:40:43.082,1.39886,1.39894,3.07,1.09
2015.06.18 12:40:43.337,1.39887,1.39894,1.01,1.00
2015.06.18 12:40:43.642,1.39891,1.39898,2.92,1.05
2015.06.18 12:40:44.068,1.3989,1.39897,1.57,1.54
2015.06.18 12:40:44.473,1.39885,1.39892,4.57,1.00
2015.06.18 12:40:44.803,1.39894,1.39896,1.00,4.87
2015.06.18 12:40:44.854,1.39894,1.39901,1.00,1.20
2015.06.18 12:40:44.956,1.39896,1.39901,1.00,1.00
2015.06.18 12:40:45.563,1.39893,1.39901,1.42,1.00
2015.06.18 12:40:45.909,1.39888,1.39897,1.37,1.50
2015.06.18 12:40:46.877,1.39893,1.39899,1.50,1.09
2015.06.18 12:40:46.980,1.39893,1.399,1.50,1.16
2015.06.18 12:40:47.082,1.39896,1.39899,1.00,1.00
2015.06.18 12:40:47.285,1.39894,1.39897,1.50,1.00
2015.06.18 12:40:47.437,1.39893,1.399,1.37,1.00
2015.06.18 12:40:48.215,1.39892,1.399,1.37,1.37
2015.06.18 12:40:48.418,1.39892,1.39897,1.00,1.00
2015.06.18 12:40:48.955,1.39892,1.39896,1.50,1.00
2015.06.18 12:40:49.473,1.39889,1.39896,3.07,1.00
2015.06.18 12:40:49.828,1.39889,1.39894,1.42,1.00
2015.06.18 12:40:49.930,1.39888,1.39896,2.32,1.00
2015.06.18 12:40:50.454,1.39888,1.39896,3.04,1.00
2015.06.18 12:40:50.606,1.39891,1.39898,1.00,1.87
2015.06.18 12:40:50.997,1.399,1.39903,2.25,1.00
2015.06.18 12:40:51.049,1.39902,1.39907,1.05,1.37
2015.06.18 12:40:51.151,1.39902,1.3991,1.91,1.37
2015.06.18 12:40:51.354,1.39905,1.39913,1.00,1.37
2015.06.18 12:40:51.557,1.39903,1.3991,1.50,1.37
2015.06.18 12:40:52.084,1.39901,1.39909,1.95,1.12
2015.06.18 12:40:52.591,1.39904,1.39911,1.00,1.00
2015.06.18 12:40:52.911,1.39908,1.39913,1.00,1.12
2015.06.18 12:40:53.422,1.39905,1.39912,2.25,1.00
2015.06.18 12:40:53.473,1.39907,1.39914,1.57,1.91
2015.06.18 12:40:53.878,1.3991,1.39916,1.50,2.62
2015.06.18 12:40:54.033,1.39911,1.39916,1.05,1.50
2015.06.18 12:40:54.237,1.39909,1.39918,1.54,1.37
2015.06.18 12:40:54.912,1.3991,1.39918,1.00,1.37
2015.06.18 12:40:55.115,1.3991,1.39914,1.00,1.00
2015.06.18 12:40:55.267,1.39906,1.39913,1.12,2.25
2015.06.18 12:40:55.319,1.39907,1.39909,1.12,1.00
2015.06.18 12:40:55.605,1.39904,1.39915,2.66,1.50
2015.06.18 12:40:55.909,1.39904,1.39913,1.50,1.00
2015.06.18 12:40:56.415,1.39906,1.39911,1.00,1.00
2015.06.18 12:40:56.736,1.39909,1.39919,1.87,3.41
2015.06.18 12:40:57.040,1.39908,1.39917,2.25,1.37
2015.06.18 12:40:57.345,1.39906,1.39916,1.00,2.66
2015.06.18 12:40:57.856,1.39908,1.39916,1.00,1.12
2015.06.18 12:40:58.161,1.39917,1.39921,1.00,1.87
2015.06.18 12:40:58.212,1.39917,1.39923,1.50,3.79
2015.06.18 12:40:58.265,1.3992,1.39923,1.00,2.25
2015.06.18 12:40:58.566,1.39925,1.39932,2.29,2.62
2015.06.18 12:40:58.668,1.39928,1.39932,1.00,1.50
2015.06.18 12:40:58.769,1.39928,1.39931,2.25,1.12
2015.06.18 12:40:58.871,1.39931,1.39934,1.00,1.72
2015.06.18 12:40:58.973,1.39932,1.39934,1.00,1.00
2015.06.18 12:40:59.074,1.3993,1.39932,4.09,1.00
2015.06.18 12:40:59.334,1.39929,1.39933,1.50,2.32
2015.06.18 12:40:59.388,1.3993,1.39932,4.50,1.20
2015.06.18 12:40:59.592,1.39928,1.3993,1.05,1.00
2015.06.18 12:40:59.745,1.39931,1.39936,1.00,1.37
2015.06.18 12:41:00.162,1.39934,1.3994,1.00,4.91
2015.06.18 12:41:00.214,1.39933,1.3994,1.50,4.87
2015.06.18 12:41:00.315,1.39934,1.3994,1.00,3.37
2015.06.18 12:41:00.722,1.39936,1.39938,1.00,1.37
2015.06.18 12:41:01.747,1.39938,1.39939,1.00,1.00
2015.06.18 12:41:02.021,1.39935,1.39938,1.50,1.00
2015.06.18 12:41:02.073,1.39934,1.39938,1.05,1.00
2015.06.18 12:41:02.329,1.39931,1.39935,3.00,1.00
2015.06.18 12:41:02.634,1.39937,1.39941,1.00,1.87
2015.06.18 12:41:02.685,1.39935,1.39941,1.00,1.37
2015.06.18 12:41:03.044,1.39932,1.39939,1.00,1.00
2015.06.18 12:41:03.500,1.39934,1.39939,1.00,1.00
2015.06.18 12:41:04.067,1.39933,1.3994,1.50,1.00
2015.06.18 12:41:06.670,1.39935,1.3994,1.00,1.00
2015.06.18 12:41:06.923,1.39936,1.39943,1.12,1.05
2015.06.18 12:41:07.429,1.39936,1.39942,1.00,1.00
2015.06.18 12:41:08.268,1.39936,1.3994,1.00,1.00
2015.06.18 12:41:08.471,1.39934,1.3994,1.54,1.50
2015.06.18 12:41:08.574,1.3993,1.39935,3.15,1.00
2015.06.18 12:41:09.080,1.39931,1.39935,1.00,1.00
2015.06.18 12:41:09.283,1.39929,1.39936,2.29,1.00
2015.06.18 12:41:09.385,1.39929,1.39933,1.00,1.00
2015.06.18 12:41:09.758,1.39925,1.39929,2.25,1.00
2015.06.18 12:41:09.809,1.39923,1.3993,1.84,1.00
2015.06.18 12:41:09.860,1.39923,1.3993,1.84,1.00
2015.06.18 12:41:10.367,1.39923,1.39931,2.92,1.00
2015.06.18 12:41:10.890,1.39931,1.39933,1.00,4.16
2015.06.18 12:41:10.942,1.39932,1.39934,1.00,1.00
2015.06.18 12:41:10.993,1.39933,1.39935,1.00,1.05
2015.06.18 12:41:11.045,1.39934,1.39938,1.00,1.87
2015.06.18 12:41:11.299,1.39935,1.39943,1.00,1.50
2015.06.18 12:41:11.652,1.39935,1.39941,1.00,1.00
2015.06.18 12:41:11.969,1.39933,1.39939,2.70,1.00
2015.06.18 12:41:12.072,1.39931,1.39939,1.91,1.50
2015.06.18 12:41:12.427,1.3993,1.39937,1.39,1.00
2015.06.18 12:41:12.782,1.39933,1.39938,1.00,1.00
2015.06.18 12:41:13.129,1.39931,1.39934,1.00,1.00
2015.06.18 12:41:13.281,1.39928,1.39934,1.00,1.37
2015.06.18 12:41:13.332,1.39927,1.39931,1.05,1.00
2015.06.18 12:41:13.764,1.39925,1.39932,3.41,1.00
2015.06.18 12:41:14.242,1.39924,1.39931,3.41,1.87
2015.06.18 12:41:14.395,1.3992,1.39928,4.12,1.00
2015.06.18 12:41:14.598,1.39923,1.39928,1.05,1.00
2015.06.18 12:41:14.649,1.39923,1.3993,1.05,1.00
2015.06.18 12:41:14.751,1.39925,1.3993,1.50,1.00
2015.06.18 12:41:15.715,1.39925,1.39931,3.41,1.00
2015.06.18 12:41:16.018,1.39928,1.39933,1.00,1.12
2015.06.18 12:41:16.368,1.39934,1.39939,1.12,1.12
2015.06.18 12:41:16.419,1.39937,1.39943,3.00,1.00
2015.06.18 12:41:16.945,1.39938,1.39942,2.25,1.00
2015.06.18 12:41:17.567,1.3994,1.39942,1.00,1.00
2015.06.18 12:41:18.073,1.39938,1.39942,1.54,1.00
2015.06.18 12:41:18.176,1.39937,1.3994,1.09,1.12
2015.06.18 12:41:18.227,1.39935,1.3994,1.10,1.50
2015.06.18 12:41:18.278,1.39932,1.39941,1.20,1.87
2015.06.18 12:41:18.430,1.39932,1.39938,1.00,1.37
2015.06.18 12:41:18.683,1.39932,1.39938,1.00,1.00
2015.06.18 12:41:18.856,1.39934,1.39939,1.00,1.91
2015.06.18 12:41:19.111,1.39941,1.39948,1.37,1.50
2015.06.18 12:41:19.213,1.39941,1.3995,1.37,1.00
2015.06.18 12:41:19.758,1.39943,1.39951,1.37,1.00
2015.06.18 12:41:20.120,1.39943,1.39951,1.00,1.12
2015.06.18 12:41:20.374,1.39942,1.39947,1.12,1.00
2015.06.18 12:41:20.627,1.39939,1.39945,1.00,1.12
2015.06.18 12:41:20.940,1.39939,1.39948,1.37,2.62
2015.06.18 12:41:20.992,1.3994,1.3995,1.87,3.82
2015.06.18 12:41:21.770,1.3994,1.3995,1.87,3.41
2015.06.18 12:41:22.182,1.3994,1.3995,2.62,3.79
2015.06.18 12:41:22.486,1.39944,1.3995,1.37,2.29
2015.06.18 12:41:22.874,1.39947,1.39952,1.00,1.05
2015.06.18 12:41:22.925,1.3995,1.39952,1.00,1.00
2015.06.18 12:41:22.976,1.3995,1.39955,1.37,1.00
2015.06.18 12:41:23.152,1.3995,1.39957,1.37,1.05
2015.06.18 12:41:23.307,1.3995,1.39957,1.37,1.00
2015.06.18 12:41:23.358,1.3995,1.39955,1.37,1.00
2015.06.18 12:41:23.510,1.3995,1.39954,1.12,1.00
2015.06.18 12:41:23.561,1.3995,1.39951,1.12,1.00
2015.06.18 12:41:23.612,1.39945,1.39951,1.00,1.50
2015.06.18 12:41:23.715,1.39945,1.39951,1.87,1.50
2015.06.18 12:41:23.816,1.39945,1.39954,1.87,2.32
2015.06.18 12:41:24.019,1.39949,1.39957,1.00,3.82
2015.06.18 12:41:24.544,1.3995,1.39957,1.12,1.87
2015.06.18 12:41:24.646,1.39949,1.39957,1.87,1.54
2015.06.18 12:41:24.848,1.3995,1.39957,1.37,1.50
2015.06.18 12:41:25.378,1.3995,1.39957,1.87,1.57
2015.06.18 12:41:25.682,1.39956,1.39957,1.00,1.10
2015.06.18 12:41:25.835,1.39958,1.39963,1.12,1.00
2015.06.18 12:41:25.937,1.39957,1.39965,1.91,2.62
2015.06.18 12:41:26.090,1.39954,1.39961,3.37,1.00
2015.06.18 12:41:26.395,1.39959,1.39965,1.37,2.32
2015.06.18 12:41:26.626,1.3996,1.39966,1.37,1.87
2015.06.18 12:41:27.339,1.39959,1.39966,1.37,1.50
2015.06.18 12:41:29.683,1.39956,1.39966,4.12,1.50
2015.06.18 12:41:29.734,1.39956,1.39963,1.87,1.00
2015.06.18 12:41:30.744,1.39955,1.39964,5.55,1.05
2015.06.18 12:41:30.795,1.39956,1.39966,1.42,1.16
2015.06.18 12:41:31.557,1.39954,1.39964,2.62,1.87
2015.06.18 12:41:34.116,1.39955,1.39964,1.37,1.91
2015.06.18 12:41:34.626,1.3996,1.39964,1.12,1.87
2015.06.18 12:41:34.677,1.3996,1.39964,1.12,1.00
2015.06.18 12:41:34.778,1.39957,1.39966,1.42,1.37
2015.06.18 12:41:35.082,1.39956,1.39964,1.46,1.12
2015.06.18 12:41:36.485,1.39956,1.39964,1.37,1.12
2015.06.18 12:41:36.638,1.39961,1.39964,1.00,1.12
2015.06.18 12:41:36.797,1.39957,1.39965,1.91,1.37
2015.06.18 12:41:37.355,1.39956,1.39965,1.87,1.87
2015.06.18 12:41:38.007,1.39956,1.39961,1.37,1.46
2015.06.18 12:41:38.059,1.3995,1.39955,1.00,1.12
2015.06.18 12:41:38.565,1.39945,1.39955,2.66,1.91
2015.06.18 12:41:40.535,1.39948,1.39955,1.37,1.50
2015.06.18 12:41:40.637,1.39949,1.39957,1.37,1.87
2015.06.18 12:41:41.305,1.39956,1.39959,1.05,1.00
2015.06.18 12:41:41.564,1.39958,1.39966,1.42,1.00
2015.06.18 12:41:41.666,1.39957,1.39963,1.87,1.12
2015.06.18 12:41:41.717,1.39955,1.39963,2.02,1.87
2015.06.18 12:41:42.223,1.39955,1.39963,2.70,1.50
2015.06.18 12:41:42.324,1.39956,1.39963,1.42,1.50
2015.06.18 12:41:42.580,1.39956,1.39964,1.05,1.00
2015.06.18 12:41:42.633,1.39956,1.39966,1.00,1.87
2015.06.18 12:41:43.613,1.39956,1.39966,1.00,2.29
2015.06.18 12:41:43.938,1.39951,1.39959,1.37,1.46
2015.06.18 12:41:44.242,1.39952,1.3996,2.47,1.05
2015.06.18 12:41:44.344,1.39953,1.39963,2.47,1.87
2015.06.18 12:41:44.865,1.39955,1.39965,1.50,2.66
2015.06.18 12:41:45.396,1.39955,1.39965,1.50,3.45
2015.06.18 12:41:47.822,1.39953,1.39963,3.04,1.37
2015.06.18 12:41:48.333,1.39953,1.39963,1.00,1.87
2015.06.18 12:41:48.637,1.39947,1.39955,3.75,1.12
2015.06.18 12:41:48.688,1.39945,1.39954,1.37,1.87
2015.06.18 12:41:48.739,1.39944,1.39954,1.50,2.62
2015.06.18 12:41:48.841,1.39942,1.39951,2.62,1.00
2015.06.18 12:41:49.120,1.39941,1.39949,1.37,1.50
2015.06.18 12:41:49.222,1.3994,1.39948,1.00,1.54
2015.06.18 12:41:49.376,1.3994,1.39948,1.00,1.42
2015.06.18 12:41:49.680,1.39942,1.39949,1.00,1.37
2015.06.18 12:41:50.140,1.39944,1.39951,1.00,1.37
2015.06.18 12:41:50.193,1.39942,1.39951,1.00,1.37
2015.06.18 12:41:50.720,1.39944,1.39948,1.00,1.50
2015.06.18 12:41:50.872,1.39947,1.39951,1.12,2.25
2015.06.18 12:41:50.923,1.39947,1.39951,2.47,1.75
2015.06.18 12:41:51.115,1.39948,1.39956,3.22,1.42
2015.06.18 12:41:51.166,1.39951,1.39958,1.00,1.50
2015.06.18 12:41:51.318,1.39953,1.3996,1.00,2.29
2015.06.18 12:41:51.421,1.39957,1.3996,1.00,1.42
2015.06.18 12:41:51.574,1.39958,1.39966,1.00,1.37
2015.06.18 12:41:52.552,1.39958,1.39966,1.00,1.87
2015.06.18 12:41:52.755,1.3996,1.39966,1.00,1.50
2015.06.18 12:41:53.178,1.39965,1.39972,1.00,1.50
2015.06.18 12:41:53.280,1.39969,1.39974,1.00,1.91
2015.06.18 12:41:53.634,1.39971,1.39977,1.00,1.87
2015.06.18 12:41:53.940,1.39972,1.39977,1.00,4.20
2015.06.18 12:41:54.165,1.39973,1.39979,1.00,1.42
2015.06.18 12:41:54.318,1.39971,1.39978,1.00,1.12
2015.06.18 12:41:54.369,1.39974,1.39978,1.00,1.12
2015.06.18 12:41:54.420,1.39975,1.39981,1.50,1.09
2015.06.18 12:41:54.522,1.39979,1.39985,1.50,1.87
2015.06.18 12:41:54.977,1.39984,1.3999,1.00,1.16
2015.06.18 12:41:55.028,1.39984,1.39991,1.00,2.40
2015.06.18 12:41:55.231,1.39986,1.39991,1.00,1.80
2015.06.18 12:41:55.283,1.39986,1.39992,1.57,1.05
2015.06.18 12:41:55.334,1.39989,1.39994,1.00,1.55
2015.06.18 12:41:55.639,1.39996,1.39998,1.05,1.50
2015.06.18 12:41:55.963,1.39999,1.40001,1.00,1.00
2015.06.18 12:41:56.320,1.39997,1.39999,1.00,2.25
2015.06.18 12:41:56.422,1.39992,1.39995,1.00,1.00
2015.06.18 12:41:56.524,1.39989,1.39992,1.00,1.00
2015.06.18 12:41:56.727,1.39988,1.39994,1.00,1.00
2015.06.18 12:41:56.779,1.3999,1.39994,1.00,1.00
2015.06.18 12:41:56.881,1.39995,1.39997,1.00,1.37
2015.06.18 12:41:56.933,1.39995,1.39999,1.00,1.00
2015.06.18 12:41:56.984,1.39997,1.39999,1.00,1.00
2015.06.18 12:41:57.035,1.39998,1.40003,1.00,1.12
2015.06.18 12:41:57.746,1.39998,1.40002,1.00,1.00
2015.06.18 12:41:57.949,1.39998,1.4,1.00,1.00
2015.06.18 12:41:58.304,1.39994,1.4,1.50,1.00
2015.06.18 12:41:58.457,1.39994,1.39998,1.00,1.12
2015.06.18 12:41:58.785,1.39989,1.39993,1.00,1.12
2015.06.18 12:41:59.088,1.39991,1.39994,1.54,1.12
2015.06.18 12:41:59.615,1.39991,1.39993,1.50,1.00
2015.06.18 12:41:59.921,1.39991,1.39997,1.50,1.12
2015.06.18 12:41:59.972,1.39991,1.39997,2.10,1.12
2015.06.18 12:42:00.594,1.39992,1.39998,1.87,1.12
2015.06.18 12:42:00.851,1.39989,1.39995,2.25,1.00
2015.06.18 12:42:00.903,1.39991,1.39997,1.00,1.37
2015.06.18 12:42:01.208,1.39988,1.39994,1.09,1.00
2015.06.18 12:42:01.520,1.39986,1.39992,1.91,1.12
2015.06.18 12:42:01.572,1.39986,1.39989,1.50,1.00
2015.06.18 12:42:02.087,1.39986,1.3999,1.54,1.00
2015.06.18 12:42:02.476,1.39986,1.39987,1.50,1.50
2015.06.18 12:42:02.781,1.39985,1.39987,1.30,1.05
2015.06.18 12:42:02.933,1.39985,1.3999,1.87,2.29
2015.06.18 12:42:03.186,1.39985,1.39988,1.87,1.00
2015.06.18 12:42:03.634,1.39985,1.39991,2.62,1.57
2015.06.18 12:42:03.787,1.39989,1.39995,2.10,1.00
2015.06.18 12:42:03.889,1.39992,1.4,2.62,3.07
2015.06.18 12:42:04.352,1.39991,1.39995,2.89,2.25
2015.06.18 12:42:04.556,1.39988,1.3999,1.12,1.00
2015.06.18 12:42:04.814,1.39994,1.39996,1.00,1.50
2015.06.18 12:42:04.915,1.39993,1.39996,2.47,1.50
2015.06.18 12:42:05.017,1.39994,1.39996,1.87,1.05
2015.06.18 12:42:05.118,1.39994,1.39996,1.87,1.54
2015.06.18 12:42:05.430,1.39988,1.39991,1.07,1.00
2015.06.18 12:42:05.532,1.39986,1.39989,2.47,1.00
