2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:42:06.041,1.39985,1.39988,1.67,1.05
2015.06.18 12:42:06.092,1.39984,1.39986,1.05,1.50
2015.06.18 12:42:06.295,1.39977,1.39979,2.66,1.00
2015.06.18 12:42:06.348,1.39975,1.39979,1.12,1.05
2015.06.18 12:42:06.449,1.39975,1.39978,1.37,1.00
2015.06.18 12:42:06.500,1.39974,1.39977,2.10,1.00
2015.06.18 12:42:06.602,1.3997,1.39974,3.22,1.00
2015.06.18 12:42:06.654,1.3997,1.39979,2.55,2.25
2015.06.18 12:42:06.705,1.39974,1.39978,2.10,1.00
2015.06.18 12:42:06.755,1.39975,1.39979,1.72,1.00
2015.06.18 12:42:06.858,1.39977,1.39985,1.00,2.32
2015.06.18 12:42:06.959,1.3998,1.39986,1.50,1.50
2015.06.18 12:42:07.414,1.3998,1.39988,3.37,1.50
2015.06.18 12:42:07.931,1.39983,1.39988,1.50,1.00
2015.06.18 12:42:09.436,1.39981,1.3999,1.95,1.00
2015.06.18 12:42:09.967,1.39981,1.39991,1.87,1.91
2015.06.18 12:42:10.271,1.39981,1.3999,1.87,1.00
2015.06.18 12:42:10.693,1.39978,1.39983,1.50,1.00
2015.06.18 12:42:10.999,1.39974,1.3998,3.22,1.50
2015.06.18 12:42:11.889,1.39975,1.3998,1.72,1.50
2015.06.18 12:42:11.942,1.39978,1.39983,1.97,1.05
2015.06.18 12:42:11.993,1.39979,1.39985,1.97,1.05
2015.06.18 12:42:12.348,1.39978,1.39983,3.22,1.00
2015.06.18 12:42:12.653,1.39974,1.3998,2.10,1.00
2015.06.18 12:42:13.183,1.39975,1.39979,2.47,1.00
2015.06.18 12:42:13.437,1.39974,1.39981,1.60,3.45
2015.06.18 12:42:13.640,1.39976,1.39981,1.60,1.54
2015.06.18 12:42:13.741,1.39976,1.39983,2.47,1.00
2015.06.18 12:42:14.005,1.39976,1.39979,1.60,1.00
2015.06.18 12:42:14.057,1.39972,1.39979,2.51,1.00
2015.06.18 12:42:14.610,1.39972,1.3998,2.51,1.00
2015.06.18 12:42:14.661,1.39972,1.39978,2.51,1.00
2015.06.18 12:42:14.763,1.39971,1.3998,3.26,1.87
2015.06.18 12:42:14.916,1.39971,1.39977,3.22,1.00
2015.06.18 12:42:15.122,1.3997,1.39977,2.10,1.05
2015.06.18 12:42:15.174,1.39969,1.39977,1.60,1.05
2015.06.18 12:42:15.428,1.39971,1.3998,2.85,1.91
2015.06.18 12:42:15.581,1.39976,1.39983,1.35,3.07
2015.06.18 12:42:15.633,1.39978,1.39983,1.30,2.25
2015.06.18 12:42:15.735,1.3998,1.39988,1.87,1.50
2015.06.18 12:42:15.941,1.39981,1.3999,1.87,1.05
2015.06.18 12:42:16.679,1.39981,1.39987,1.00,1.00
2015.06.18 12:42:17.124,1.39974,1.39981,1.37,1.50
2015.06.18 12:42:17.835,1.39972,1.39981,3.97,1.50
2015.06.18 12:42:18.088,1.39973,1.3998,3.22,1.00
2015.06.18 12:42:18.316,1.39973,1.39977,1.37,1.00
2015.06.18 12:42:18.368,1.3997,1.3998,1.37,1.54
2015.06.18 12:42:18.419,1.3997,1.39977,1.00,1.00
2015.06.18 12:42:18.572,1.39967,1.39971,1.87,1.00
2015.06.18 12:42:18.725,1.39967,1.3997,1.00,1.00
2015.06.18 12:42:18.776,1.39965,1.39969,1.12,1.00
2015.06.18 12:42:19.030,1.39963,1.39971,3.00,1.00
2015.06.18 12:42:19.658,1.39964,1.39972,1.50,1.00
2015.06.18 12:42:19.860,1.39968,1.39972,1.50,1.00
2015.06.18 12:42:20.114,1.39968,1.39976,1.37,1.00
2015.06.18 12:42:21.955,1.39968,1.39975,1.42,1.00
2015.06.18 12:42:22.421,1.39976,1.39978,1.00,1.00
2015.06.18 12:42:22.727,1.39985,1.39988,1.00,1.57
2015.06.18 12:42:22.994,1.39983,1.3999,1.37,1.00
2015.06.18 12:42:23.204,1.39983,1.39992,1.37,1.54
2015.06.18 12:42:23.407,1.39983,1.39989,1.37,1.00
2015.06.18 12:42:23.964,1.39986,1.39993,1.37,1.00
2015.06.18 12:42:24.168,1.39986,1.3999,1.87,1.00
2015.06.18 12:42:24.674,1.39983,1.39991,1.95,1.00
2015.06.18 12:42:24.725,1.39983,1.39993,1.95,2.29
2015.06.18 12:42:24.827,1.39983,1.39986,1.95,1.00
2015.06.18 12:42:24.878,1.39983,1.39984,1.91,1.00
2015.06.18 12:42:25.173,1.39978,1.39986,1.37,1.50
2015.06.18 12:42:25.377,1.3998,1.39989,1.37,1.05
2015.06.18 12:42:25.682,1.39984,1.39992,1.37,4.87
2015.06.18 12:42:26.211,1.39986,1.39991,1.00,1.12
2015.06.18 12:42:26.363,1.39985,1.39991,1.87,2.25
2015.06.18 12:42:26.566,1.39985,1.39991,1.12,4.12
2015.06.18 12:42:26.617,1.39982,1.39986,1.72,1.00
2015.06.18 12:42:27.061,1.39977,1.3998,2.25,1.50
2015.06.18 12:42:27.118,1.39971,1.39977,1.72,1.00
2015.06.18 12:42:27.169,1.3997,1.39976,1.00,1.00
2015.06.18 12:42:27.692,1.39968,1.39975,1.87,1.05
2015.06.18 12:42:28.218,1.39968,1.39973,1.09,1.00
2015.06.18 12:42:28.730,1.39967,1.39974,2.17,1.50
2015.06.18 12:42:28.831,1.39965,1.39971,1.12,1.00
2015.06.18 12:42:28.882,1.39964,1.39968,1.87,1.00
2015.06.18 12:42:28.984,1.39961,1.39968,2.47,1.00
2015.06.18 12:42:29.035,1.39961,1.3997,2.47,1.87
2015.06.18 12:42:29.612,1.39962,1.3997,2.10,1.50
2015.06.18 12:42:29.663,1.39962,1.39967,2.10,1.00
2015.06.18 12:42:29.714,1.39962,1.39967,1.50,1.00
2015.06.18 12:42:29.765,1.39962,1.39969,1.50,1.00
2015.06.18 12:42:30.281,1.39962,1.3997,1.00,2.29
2015.06.18 12:42:30.382,1.3996,1.3997,2.85,2.32
2015.06.18 12:42:30.842,1.3996,1.3997,2.85,3.04
2015.06.18 12:42:30.943,1.3996,1.3997,2.85,1.91
2015.06.18 12:42:31.045,1.39962,1.3997,2.10,1.00
2015.06.18 12:42:31.369,1.39965,1.39975,1.35,1.46
2015.06.18 12:42:31.696,1.39965,1.39975,2.10,1.91
2015.06.18 12:42:32.060,1.39965,1.39975,2.10,1.87
2015.06.18 12:42:32.465,1.39975,1.39979,2.47,12.75
2015.06.18 12:42:32.639,1.39972,1.39976,1.00,1.87
2015.06.18 12:42:32.693,1.39969,1.39977,1.05,2.62
2015.06.18 12:42:32.744,1.39972,1.39977,1.00,1.87
2015.06.18 12:42:32.796,1.39972,1.39978,1.50,1.50
2015.06.18 12:42:32.898,1.39969,1.39978,1.00,2.25
2015.06.18 12:42:33.382,1.39969,1.39974,1.00,1.00
2015.06.18 12:42:33.928,1.39967,1.39975,1.72,1.37
2015.06.18 12:42:34.029,1.39967,1.39977,2.10,2.29
2015.06.18 12:42:34.334,1.39968,1.39977,1.72,1.87
2015.06.18 12:42:34.691,1.39967,1.39973,1.50,1.37
2015.06.18 12:42:34.945,1.39958,1.39967,1.37,1.00
2015.06.18 12:42:35.200,1.39958,1.39969,1.42,3.04
2015.06.18 12:42:35.574,1.39963,1.39969,1.75,1.00
2015.06.18 12:42:35.625,1.39964,1.39972,1.50,1.00
2015.06.18 12:42:35.727,1.39966,1.39976,1.54,1.50
2015.06.18 12:42:35.828,1.39968,1.39978,1.50,3.41
2015.06.18 12:42:36.132,1.39968,1.39978,2.47,2.62
2015.06.18 12:42:36.804,1.39968,1.39978,2.47,4.54
2015.06.18 12:42:37.329,1.39966,1.39976,6.22,1.87
2015.06.18 12:42:37.928,1.39966,1.39976,4.72,1.87
2015.06.18 12:42:38.719,1.39966,1.39974,2.51,1.00
2015.06.18 12:42:39.255,1.39966,1.39973,1.37,1.00
2015.06.18 12:42:39.718,1.39964,1.39972,1.09,3.00
2015.06.18 12:42:39.769,1.39963,1.3997,1.10,1.00
2015.06.18 12:42:40.113,1.39956,1.39964,1.12,1.00
2015.06.18 12:42:40.365,1.39954,1.39962,2.66,1.00
2015.06.18 12:42:40.744,1.39956,1.39962,1.00,1.00
2015.06.18 12:42:40.845,1.39956,1.39964,1.00,1.54
2015.06.18 12:42:41.252,1.39957,1.39964,1.50,1.57
2015.06.18 12:42:41.424,1.39957,1.39967,2.25,1.16
2015.06.18 12:42:41.905,1.39957,1.39964,1.91,1.00
2015.06.18 12:42:42.210,1.39961,1.39968,1.00,1.00
2015.06.18 12:42:42.261,1.39961,1.39971,1.50,1.00
2015.06.18 12:42:42.584,1.39961,1.39969,1.00,1.54
2015.06.18 12:42:42.888,1.39959,1.39966,1.00,1.00
2015.06.18 12:42:42.990,1.3996,1.39969,1.00,1.05
2015.06.18 12:42:43.193,1.39961,1.39971,1.00,1.54
2015.06.18 12:42:44.103,1.39961,1.39971,1.05,1.20
2015.06.18 12:42:45.201,1.39961,1.39971,1.05,1.05
2015.06.18 12:42:45.403,1.39962,1.39974,1.50,1.91
2015.06.18 12:42:45.937,1.39962,1.39974,1.87,1.95
2015.06.18 12:42:46.443,1.39962,1.39974,1.57,1.87
2015.06.18 12:42:46.876,1.39962,1.39969,1.95,1.00
2015.06.18 12:42:47.181,1.39956,1.39961,1.12,1.00
2015.06.18 12:42:47.526,1.39953,1.39959,1.00,1.12
2015.06.18 12:42:47.627,1.39954,1.39963,1.16,1.57
2015.06.18 12:42:47.679,1.39955,1.3996,1.00,1.00
2015.06.18 12:42:47.983,1.39956,1.39964,1.05,3.75
2015.06.18 12:42:48.136,1.3996,1.39964,1.00,2.25
2015.06.18 12:42:48.345,1.3996,1.39966,1.00,1.00
2015.06.18 12:42:48.598,1.3996,1.39968,1.07,1.05
2015.06.18 12:42:48.905,1.39968,1.39973,1.09,1.00
2015.06.18 12:42:49.108,1.39968,1.39975,1.00,1.50
2015.06.18 12:42:49.362,1.39968,1.39977,1.00,1.00
2015.06.18 12:42:49.618,1.39969,1.39974,1.50,1.00
2015.06.18 12:42:49.872,1.39965,1.39973,1.42,1.00
2015.06.18 12:42:49.923,1.39964,1.39971,1.95,1.00
2015.06.18 12:42:50.242,1.39963,1.39971,1.87,1.00
2015.06.18 12:42:50.293,1.39965,1.39972,3.22,1.00
2015.06.18 12:42:50.597,1.39965,1.3997,3.22,1.50
2015.06.18 12:42:50.649,1.39965,1.39967,1.12,1.00
2015.06.18 12:42:50.750,1.39964,1.3997,2.47,3.00
2015.06.18 12:42:50.902,1.39964,1.39971,2.47,1.54
2015.06.18 12:42:51.435,1.39966,1.39972,2.47,1.00
2015.06.18 12:42:52.301,1.39964,1.39973,3.97,1.37
2015.06.18 12:42:52.818,1.39964,1.39966,1.00,1.00
2015.06.18 12:42:53.329,1.39959,1.39963,2.47,1.50
2015.06.18 12:42:56.195,1.39958,1.39964,4.72,1.00
2015.06.18 12:42:56.298,1.3996,1.39966,4.72,1.50
2015.06.18 12:42:56.349,1.3996,1.39969,3.60,1.20
2015.06.18 12:42:56.855,1.39961,1.39969,1.72,1.05
2015.06.18 12:42:57.373,1.39961,1.3997,1.97,1.50
2015.06.18 12:42:57.540,1.39964,1.3997,2.47,1.00
2015.06.18 12:42:57.743,1.39967,1.39973,1.30,1.50
2015.06.18 12:42:57.794,1.39966,1.39973,2.47,1.50
2015.06.18 12:42:58.199,1.39965,1.39974,3.97,1.05
2015.06.18 12:42:58.726,1.39967,1.39976,3.22,1.46
2015.06.18 12:42:59.381,1.39967,1.39976,3.22,1.12
2015.06.18 12:42:59.886,1.39967,1.39975,2.47,1.00
2015.06.18 12:43:00.190,1.39965,1.39975,3.97,1.00
2015.06.18 12:43:00.494,1.39964,1.39973,3.26,1.00
2015.06.18 12:43:00.545,1.39964,1.39973,1.76,1.00
2015.06.18 12:43:00.646,1.39965,1.39973,1.67,1.00
2015.06.18 12:43:01.113,1.39965,1.39968,1.00,1.00
2015.06.18 12:43:01.216,1.39958,1.39968,3.04,1.42
2015.06.18 12:43:01.267,1.39958,1.39964,3.04,1.00
2015.06.18 12:43:01.673,1.39954,1.39964,2.25,1.05
2015.06.18 12:43:02.090,1.39952,1.39955,1.00,1.12
2015.06.18 12:43:02.141,1.39948,1.39955,1.50,1.87
2015.06.18 12:43:02.394,1.39945,1.39954,1.12,1.50
2015.06.18 12:43:02.445,1.39948,1.39954,1.00,1.00
2015.06.18 12:43:02.597,1.39946,1.39954,1.00,1.00
2015.06.18 12:43:02.648,1.39944,1.39952,1.37,1.00
2015.06.18 12:43:02.907,1.39939,1.39947,1.50,1.54
2015.06.18 12:43:02.958,1.39937,1.39945,2.47,1.50
2015.06.18 12:43:03.263,1.39941,1.39948,3.64,1.50
2015.06.18 12:43:03.364,1.39941,1.39953,5.17,2.32
2015.06.18 12:43:03.942,1.39944,1.39953,1.00,2.66
2015.06.18 12:43:06.175,1.39944,1.39953,1.35,1.87
2015.06.18 12:43:06.880,1.39944,1.39953,1.00,3.04
2015.06.18 12:43:07.032,1.39944,1.39953,1.00,2.66
2015.06.18 12:43:07.431,1.39944,1.39951,1.00,1.00
2015.06.18 12:43:07.636,1.39942,1.39951,1.01,1.12
2015.06.18 12:43:08.142,1.39942,1.39952,1.39,1.37
2015.06.18 12:43:08.686,1.39942,1.3995,1.16,1.00
2015.06.18 12:43:09.230,1.39941,1.39947,2.29,1.00
2015.06.18 12:43:09.484,1.39934,1.39944,1.09,1.87
2015.06.18 12:43:09.586,1.39933,1.39942,1.12,1.87
2015.06.18 12:43:09.738,1.39935,1.39942,1.50,1.50
2015.06.18 12:43:09.789,1.39936,1.39946,2.47,2.70
2015.06.18 12:43:09.957,1.39939,1.39946,1.35,1.95
2015.06.18 12:43:10.261,1.39939,1.39949,2.70,1.37
2015.06.18 12:43:10.808,1.39941,1.39949,1.00,1.00
2015.06.18 12:43:10.910,1.39942,1.39952,1.00,1.20
2015.06.18 12:43:11.458,1.39942,1.39952,1.00,1.12
2015.06.18 12:43:13.614,1.39942,1.39948,1.12,1.00
2015.06.18 12:43:13.968,1.39942,1.39952,4.42,1.75
2015.06.18 12:43:14.200,1.39945,1.39954,1.35,1.12
2015.06.18 12:43:14.251,1.39945,1.39955,1.35,2.62
2015.06.18 12:43:14.816,1.39945,1.39955,1.09,1.37
2015.06.18 12:43:15.019,1.39944,1.39953,1.87,1.00
2015.06.18 12:43:15.070,1.39943,1.39953,3.79,1.00
2015.06.18 12:43:15.542,1.39945,1.39955,1.00,1.00
2015.06.18 12:43:15.745,1.39946,1.39953,1.00,1.00
2015.06.18 12:43:16.049,1.39942,1.39948,1.30,1.25
2015.06.18 12:43:16.479,1.3994,1.39948,4.01,1.00
2015.06.18 12:43:16.582,1.3994,1.39948,3.26,1.00
2015.06.18 12:43:16.786,1.39946,1.39952,1.35,4.87
2015.06.18 12:43:17.090,1.39946,1.39953,1.35,1.10
2015.06.18 12:43:17.344,1.39948,1.39953,1.00,1.75
2015.06.18 12:43:17.498,1.39949,1.39953,1.12,1.00
2015.06.18 12:43:17.600,1.39948,1.39957,3.60,2.62
2015.06.18 12:43:18.732,1.39947,1.39957,3.97,1.87
2015.06.18 12:43:19.692,1.39947,1.39956,1.72,1.62
2015.06.18 12:43:20.413,1.39947,1.39956,1.72,1.62
2015.06.18 12:43:20.927,1.39947,1.39956,1.37,1.57
2015.06.18 12:43:21.453,1.39947,1.39957,1.37,3.45
2015.06.18 12:43:21.982,1.39946,1.39954,1.72,1.12
2015.06.18 12:43:22.759,1.39947,1.39956,2.47,2.81
2015.06.18 12:43:24.586,1.39947,1.39954,2.47,1.12
2015.06.18 12:43:24.637,1.39947,1.39953,1.87,1.75
2015.06.18 12:43:24.739,1.39947,1.39952,1.00,4.20
2015.06.18 12:43:24.840,1.39943,1.3995,1.16,1.50
2015.06.18 12:43:24.942,1.39942,1.3995,2.85,1.37
2015.06.18 12:43:25.044,1.39942,1.3995,2.85,1.12
2015.06.18 12:43:25.095,1.39942,1.3995,1.67,1.12
2015.06.18 12:43:25.280,1.39941,1.3995,1.80,2.25
2015.06.18 12:43:25.484,1.39938,1.39945,2.29,1.57
2015.06.18 12:43:25.535,1.39936,1.3994,2.70,1.12
2015.06.18 12:43:25.739,1.39934,1.3994,2.62,1.37
2015.06.18 12:43:25.891,1.39933,1.39941,2.51,1.12
2015.06.18 12:43:26.140,1.39933,1.39943,3.26,2.32
2015.06.18 12:43:26.343,1.39935,1.39943,1.50,1.12
2015.06.18 12:43:26.855,1.39935,1.39943,1.00,1.37
2015.06.18 12:43:27.159,1.39935,1.39945,3.64,1.54
2015.06.18 12:43:27.677,1.39935,1.39945,3.26,1.42
2015.06.18 12:43:27.728,1.39935,1.39945,3.04,1.05
2015.06.18 12:43:27.830,1.39937,1.39945,1.37,1.00
2015.06.18 12:43:28.351,1.39941,1.39948,1.00,1.20
2015.06.18 12:43:29.248,1.39941,1.39949,1.00,1.16
2015.06.18 12:43:29.529,1.39936,1.39946,1.42,2.25
2015.06.18 12:43:29.580,1.39936,1.39946,1.05,1.87
2015.06.18 12:43:30.136,1.39936,1.39946,2.29,1.37
2015.06.18 12:43:30.524,1.39931,1.39941,1.00,1.50
2015.06.18 12:43:30.963,1.39931,1.39941,1.00,1.87
2015.06.18 12:43:31.481,1.3993,1.3994,1.50,2.25
2015.06.18 12:43:31.789,1.39931,1.39939,2.47,1.00
2015.06.18 12:43:32.097,1.39934,1.39943,1.00,1.42
2015.06.18 12:43:32.402,1.39934,1.39944,1.72,2.25
2015.06.18 12:43:32.757,1.39934,1.39944,1.72,1.87
2015.06.18 12:43:33.063,1.39934,1.39942,1.37,1.00
2015.06.18 12:43:33.367,1.39934,1.39942,1.37,2.25
2015.06.18 12:43:33.671,1.3993,1.39938,2.47,1.50
2015.06.18 12:43:33.723,1.3993,1.39936,1.72,1.37
2015.06.18 12:43:33.774,1.39929,1.39936,1.01,1.12
2015.06.18 12:43:33.977,1.3993,1.39939,4.72,1.50
2015.06.18 12:43:34.254,1.39934,1.39941,1.30,1.00
2015.06.18 12:43:34.457,1.39933,1.39941,1.91,1.87
2015.06.18 12:43:34.969,1.39929,1.39937,1.87,1.50
2015.06.18 12:43:35.830,1.39931,1.39937,1.37,1.05
2015.06.18 12:43:36.134,1.39934,1.3994,1.87,1.05
2015.06.18 12:43:36.185,1.39934,1.39944,4.72,1.24
2015.06.18 12:43:36.413,1.39937,1.39945,1.87,1.20
2015.06.18 12:43:37.395,1.39937,1.39945,1.87,1.42
2015.06.18 12:43:37.725,1.39935,1.39944,2.51,1.50
2015.06.18 12:43:37.776,1.39935,1.39944,2.47,1.42
2015.06.18 12:43:37.979,1.39935,1.39944,2.47,1.16
2015.06.18 12:43:38.616,1.39935,1.39943,1.87,1.87
2015.06.18 12:43:38.667,1.39935,1.39941,1.87,1.00
2015.06.18 12:43:38.873,1.39935,1.39939,1.00,3.00
2015.06.18 12:43:38.925,1.39932,1.39939,1.72,1.57
2015.06.18 12:43:39.027,1.39932,1.39939,1.72,1.05
2015.06.18 12:43:39.128,1.39932,1.39943,1.37,4.54
2015.06.18 12:43:39.331,1.3993,1.3994,5.14,1.00
2015.06.18 12:43:39.634,1.39931,1.3994,1.37,1.87
2015.06.18 12:43:40.204,1.3993,1.3994,3.75,1.50
2015.06.18 12:43:41.027,1.39933,1.3994,1.80,1.16
2015.06.18 12:43:41.332,1.39933,1.39942,1.80,1.00
2015.06.18 12:43:41.535,1.39933,1.39937,1.05,1.00
2015.06.18 12:43:41.586,1.39932,1.39935,1.12,1.00
2015.06.18 12:43:41.637,1.39932,1.39933,1.00,1.00
2015.06.18 12:43:41.743,1.39923,1.39932,2.25,2.32
2015.06.18 12:43:41.938,1.39921,1.39927,2.70,1.00
2015.06.18 12:43:41.992,1.39921,1.39929,2.62,1.87
2015.06.18 12:43:42.144,1.39919,1.39928,1.37,1.57
2015.06.18 12:43:42.650,1.39918,1.39928,2.66,1.50
2015.06.18 12:43:42.963,1.39915,1.39922,1.37,1.87
2015.06.18 12:43:43.067,1.39915,1.39923,1.72,1.50
2015.06.18 12:43:43.169,1.39915,1.39924,1.97,1.00
2015.06.18 12:43:43.525,1.39914,1.39922,1.42,1.50
2015.06.18 12:43:43.837,1.39911,1.39922,1.75,3.00
2015.06.18 12:43:43.889,1.39911,1.39922,1.75,3.75
2015.06.18 12:43:43.991,1.39912,1.39922,1.35,3.00
2015.06.18 12:43:44.094,1.39917,1.39919,1.30,1.09
2015.06.18 12:43:44.196,1.39917,1.39923,1.72,1.57
2015.06.18 12:43:44.247,1.39917,1.39924,2.85,1.75
2015.06.18 12:43:44.298,1.39917,1.39924,2.85,1.00
2015.06.18 12:43:44.655,1.39917,1.39926,2.89,1.50
2015.06.18 12:43:45.879,1.39918,1.39925,1.42,1.37
2015.06.18 12:43:45.980,1.39914,1.39923,3.52,1.46
2015.06.18 12:43:46.083,1.3991,1.39919,3.79,1.37
2015.06.18 12:43:46.717,1.39907,1.39913,1.42,1.00
2015.06.18 12:43:46.769,1.39906,1.39913,1.35,1.00
2015.06.18 12:43:47.831,1.39905,1.39913,4.39,1.09
2015.06.18 12:43:48.307,1.3991,1.39915,1.12,1.00
2015.06.18 12:43:48.607,1.39908,1.39916,2.51,1.57
2015.06.18 12:43:48.660,1.39909,1.39915,1.97,1.05
2015.06.18 12:43:48.964,1.39905,1.39911,1.42,1.50
2015.06.18 12:43:50.152,1.39904,1.39911,2.92,1.00
2015.06.18 12:43:50.254,1.39903,1.39913,3.82,1.16
2015.06.18 12:43:50.306,1.39903,1.39911,1.95,1.12
2015.06.18 12:43:50.716,1.39896,1.39905,1.87,1.00
2015.06.18 12:43:50.771,1.39896,1.39905,1.37,1.00
2015.06.18 12:43:51.552,1.399,1.39905,1.50,1.00
2015.06.18 12:43:51.603,1.39902,1.39905,1.01,1.00
2015.06.18 12:43:51.839,1.39906,1.39911,1.76,1.05
2015.06.18 12:43:51.941,1.39906,1.39912,1.76,1.57
2015.06.18 12:43:52.143,1.39907,1.39912,1.05,1.00
2015.06.18 12:43:52.863,1.39906,1.39913,2.32,1.05
2015.06.18 12:43:53.065,1.39906,1.3991,1.37,1.00
2015.06.18 12:43:53.116,1.39905,1.39909,1.87,1.00
2015.06.18 12:43:53.167,1.39903,1.39907,1.52,1.00
2015.06.18 12:43:53.371,1.39903,1.3991,2.47,1.00
2015.06.18 12:43:53.573,1.39905,1.39912,1.72,1.00
2015.06.18 12:43:54.078,1.3991,1.39912,1.37,1.00
2015.06.18 12:43:54.180,1.3991,1.39916,3.00,1.50
2015.06.18 12:43:54.383,1.39909,1.39916,1.50,1.50
2015.06.18 12:43:54.944,1.39911,1.39916,1.00,1.50
2015.06.18 12:43:55.351,1.39911,1.39919,1.00,1.46
2015.06.18 12:43:55.899,1.3991,1.39918,2.29,1.00
2015.06.18 12:43:57.076,1.3991,1.39919,2.29,2.25
2015.06.18 12:43:57.178,1.3991,1.39919,1.09,1.75
2015.06.18 12:43:57.280,1.3991,1.39919,1.09,1.50
2015.06.18 12:43:57.756,1.39911,1.39917,1.00,1.09
2015.06.18 12:43:58.265,1.39907,1.39917,3.45,1.50
2015.06.18 12:43:58.784,1.39907,1.39917,1.95,1.87
2015.06.18 12:43:59.306,1.39909,1.39918,1.50,1.37
2015.06.18 12:43:59.657,1.39909,1.39919,1.54,2.29
2015.06.18 12:44:00.194,1.39911,1.39919,1.50,1.37
2015.06.18 12:44:00.842,1.39912,1.39915,1.00,1.00
2015.06.18 12:44:00.994,1.39908,1.39912,1.00,3.37
2015.06.18 12:44:01.045,1.39904,1.3991,2.25,1.05
2015.06.18 12:44:01.096,1.399,1.39907,3.45,1.50
2015.06.18 12:44:01.402,1.39898,1.39901,1.91,1.50
2015.06.18 12:44:01.453,1.39895,1.399,1.75,1.00
2015.06.18 12:44:01.504,1.39892,1.39899,1.00,1.50
2015.06.18 12:44:01.727,1.39891,1.39897,1.00,1.00
2015.06.18 12:44:02.234,1.39891,1.39897,1.87,1.00
2015.06.18 12:44:03.034,1.39891,1.39897,1.97,1.00
2015.06.18 12:44:03.338,1.39897,1.39903,1.00,1.57
2015.06.18 12:44:03.490,1.39895,1.399,1.50,1.00
2015.06.18 12:44:03.808,1.39893,1.39898,1.00,1.00
2015.06.18 12:44:04.011,1.39891,1.39898,2.10,1.50
2015.06.18 12:44:04.553,1.3989,1.39898,2.47,1.50
2015.06.18 12:44:04.921,1.39891,1.39898,2.47,1.50
2015.06.18 12:44:05.123,1.39891,1.39902,2.47,1.54
2015.06.18 12:44:05.626,1.39891,1.39902,2.51,1.91
2015.06.18 12:44:07.004,1.39895,1.39902,1.12,1.54
2015.06.18 12:44:07.333,1.39898,1.39907,2.62,1.87
2015.06.18 12:44:07.385,1.39898,1.39904,1.37,1.00
2015.06.18 12:44:07.436,1.39897,1.39904,1.50,1.00
2015.06.18 12:44:07.538,1.39897,1.39904,1.50,1.54
2015.06.18 12:44:07.640,1.39893,1.39902,1.00,1.87
2015.06.18 12:44:07.895,1.39893,1.39902,1.37,1.00
2015.06.18 12:44:08.350,1.39895,1.39902,1.37,1.00
2015.06.18 12:44:08.655,1.39922,1.39925,1.00,1.87
2015.06.18 12:44:08.961,1.39925,1.39929,1.87,1.00
2015.06.18 12:44:09.466,1.39925,1.39929,1.87,1.50
2015.06.18 12:44:10.025,1.39926,1.39929,1.91,1.37
2015.06.18 12:44:10.549,1.39925,1.39928,1.12,1.37
