2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:44:10.751,1.39927,1.3993,1.00,1.00
2015.06.18 12:44:10.904,1.3993,1.39931,1.00,1.00
2015.06.18 12:44:11.107,1.39927,1.39931,1.50,1.00
2015.06.18 12:44:11.365,1.39929,1.39931,1.00,1.00
2015.06.18 12:44:12.364,1.39928,1.39929,1.54,1.50
2015.06.18 12:44:12.696,1.39924,1.39928,1.00,1.12
2015.06.18 12:44:12.747,1.39926,1.39928,1.00,1.12
2015.06.18 12:44:13.052,1.3993,1.39933,1.00,2.29
2015.06.18 12:44:13.103,1.3993,1.39935,1.50,1.12
2015.06.18 12:44:13.614,1.3993,1.39933,1.50,1.09
2015.06.18 12:44:13.716,1.39926,1.39932,2.25,1.16
2015.06.18 12:44:13.819,1.39928,1.39932,1.50,1.16
2015.06.18 12:44:13.921,1.3993,1.39935,1.05,1.00
2015.06.18 12:44:14.022,1.39932,1.39936,1.00,1.00
2015.06.18 12:44:14.074,1.39932,1.39938,1.00,1.05
2015.06.18 12:44:14.175,1.39934,1.39939,1.37,1.00
2015.06.18 12:44:14.585,1.39934,1.39941,1.87,1.12
2015.06.18 12:44:15.093,1.39934,1.3994,1.37,1.12
2015.06.18 12:44:15.245,1.39931,1.39937,3.37,1.00
2015.06.18 12:44:15.780,1.39931,1.39938,2.66,1.00
2015.06.18 12:44:16.148,1.39931,1.39937,2.62,1.87
2015.06.18 12:44:16.250,1.39929,1.39935,2.25,2.32
2015.06.18 12:44:16.614,1.39929,1.39931,1.12,1.00
2015.06.18 12:44:16.665,1.39927,1.39934,1.50,4.16
2015.06.18 12:44:17.019,1.39929,1.39934,1.00,1.00
2015.06.18 12:44:17.325,1.39939,1.3994,1.00,1.00
2015.06.18 12:44:17.538,1.39947,1.3995,1.00,1.37
2015.06.18 12:44:17.590,1.39947,1.39953,1.00,1.12
2015.06.18 12:44:17.742,1.3995,1.39955,1.00,3.75
2015.06.18 12:44:18.249,1.39949,1.39956,2.25,1.50
2015.06.18 12:44:18.985,1.3995,1.39956,1.00,1.50
2015.06.18 12:44:19.187,1.39953,1.39958,1.00,2.25
2015.06.18 12:44:19.340,1.39956,1.39958,1.00,1.00
2015.06.18 12:44:19.442,1.39953,1.39958,1.54,1.87
2015.06.18 12:44:19.685,1.39951,1.39956,1.00,1.12
2015.06.18 12:44:20.195,1.3995,1.39956,3.00,1.12
2015.06.18 12:44:21.370,1.39954,1.39957,1.00,1.50
2015.06.18 12:44:21.523,1.39954,1.39963,2.62,1.87
2015.06.18 12:44:21.574,1.39957,1.39964,1.50,1.57
2015.06.18 12:44:21.676,1.39957,1.39965,2.25,1.87
2015.06.18 12:44:22.147,1.39959,1.39964,1.00,1.00
2015.06.18 12:44:22.988,1.39959,1.39961,1.00,1.00
2015.06.18 12:44:23.291,1.39958,1.3996,1.00,2.25
2015.06.18 12:44:23.343,1.39952,1.39956,1.50,4.12
2015.06.18 12:44:23.495,1.39947,1.39954,1.00,1.50
2015.06.18 12:44:23.698,1.39952,1.39956,1.00,1.65
2015.06.18 12:44:24.002,1.39952,1.39953,1.50,1.00
2015.06.18 12:44:24.053,1.3995,1.39953,1.09,1.87
2015.06.18 12:44:24.264,1.39947,1.3995,1.54,1.42
2015.06.18 12:44:24.366,1.39945,1.39949,1.00,1.12
2015.06.18 12:44:24.417,1.39942,1.39944,4.16,1.00
2015.06.18 12:44:24.926,1.39943,1.39945,1.00,1.00
2015.06.18 12:44:25.284,1.39951,1.39952,1.00,1.12
2015.06.18 12:44:25.336,1.39951,1.39955,1.09,1.50
2015.06.18 12:44:25.388,1.39952,1.39957,1.05,1.00
2015.06.18 12:44:25.439,1.39955,1.39959,1.00,1.95
2015.06.18 12:44:25.946,1.39956,1.39959,1.00,1.12
2015.06.18 12:44:26.372,1.39955,1.39957,1.00,1.00
2015.06.18 12:44:26.476,1.39955,1.3996,1.00,1.54
2015.06.18 12:44:27.345,1.39955,1.3996,1.00,1.87
2015.06.18 12:44:27.396,1.39953,1.3996,1.00,1.87
2015.06.18 12:44:27.599,1.39953,1.39954,1.00,1.00
2015.06.18 12:44:27.700,1.39948,1.39953,1.00,1.00
2015.06.18 12:44:27.751,1.3995,1.39953,1.00,1.00
2015.06.18 12:44:28.106,1.39952,1.39955,1.00,1.42
2015.06.18 12:44:28.380,1.39949,1.39952,1.50,1.00
2015.06.18 12:44:28.734,1.39949,1.3995,1.50,1.00
2015.06.18 12:44:28.836,1.39946,1.3995,1.09,1.50
2015.06.18 12:44:29.486,1.39948,1.3995,2.25,1.00
2015.06.18 12:44:32.324,1.39951,1.39953,1.00,1.12
2015.06.18 12:44:32.426,1.39955,1.3996,1.00,1.95
2015.06.18 12:44:32.529,1.39955,1.39961,1.50,1.37
2015.06.18 12:44:32.632,1.39955,1.39957,1.50,1.00
2015.06.18 12:44:32.937,1.39946,1.39953,1.00,1.87
2015.06.18 12:44:33.287,1.39944,1.39949,1.54,1.00
2015.06.18 12:44:33.592,1.39942,1.39948,1.50,1.37
2015.06.18 12:44:33.896,1.39933,1.3994,1.12,1.00
2015.06.18 12:44:33.947,1.39932,1.3994,1.37,1.00
2015.06.18 12:44:34.116,1.39932,1.39936,1.37,1.12
2015.06.18 12:44:34.320,1.3993,1.39936,1.05,1.37
2015.06.18 12:44:34.524,1.39928,1.39936,2.89,1.42
2015.06.18 12:44:34.839,1.3993,1.39938,1.50,1.12
2015.06.18 12:44:35.347,1.39931,1.3994,1.50,1.87
2015.06.18 12:44:38.089,1.39931,1.39939,1.37,1.37
2015.06.18 12:44:38.140,1.39935,1.39939,1.00,1.37
2015.06.18 12:44:38.241,1.39936,1.39942,1.16,2.62
2015.06.18 12:44:38.343,1.39936,1.39944,1.09,1.50
2015.06.18 12:44:39.054,1.39936,1.39944,1.54,1.12
2015.06.18 12:44:39.570,1.39936,1.39944,1.57,1.12
2015.06.18 12:44:40.967,1.39937,1.39944,1.00,1.50
2015.06.18 12:44:41.221,1.39935,1.39941,1.54,1.00
2015.06.18 12:44:41.272,1.39935,1.39938,1.54,1.00
2015.06.18 12:44:41.527,1.39927,1.39932,1.00,1.37
2015.06.18 12:44:41.786,1.3993,1.39934,1.00,1.57
2015.06.18 12:44:41.893,1.39929,1.39938,2.32,1.54
2015.06.18 12:44:41.995,1.39932,1.39939,1.00,1.37
2015.06.18 12:44:42.046,1.39932,1.39943,1.54,4.57
2015.06.18 12:44:42.147,1.39932,1.39937,1.50,1.00
2015.06.18 12:44:42.249,1.39929,1.39937,1.12,1.00
2015.06.18 12:44:42.762,1.39929,1.39937,1.87,1.37
2015.06.18 12:44:43.316,1.39929,1.39934,1.00,1.00
2015.06.18 12:44:43.771,1.39931,1.3994,1.00,2.25
2015.06.18 12:44:44.277,1.3993,1.3994,3.00,1.91
2015.06.18 12:44:44.960,1.39931,1.39939,1.00,1.87
2015.06.18 12:44:45.062,1.39936,1.39939,1.05,1.00
2015.06.18 12:44:45.267,1.39939,1.39946,1.00,2.25
2015.06.18 12:44:45.368,1.3994,1.39948,1.00,2.25
2015.06.18 12:44:45.520,1.39942,1.39948,1.00,1.75
2015.06.18 12:44:46.029,1.39941,1.39948,1.54,1.37
2015.06.18 12:44:46.508,1.39942,1.39948,1.09,1.37
2015.06.18 12:44:46.881,1.39939,1.39942,4.00,1.20
2015.06.18 12:44:46.932,1.39935,1.39941,2.25,1.05
2015.06.18 12:44:47.085,1.39938,1.39941,1.00,1.00
2015.06.18 12:44:47.288,1.39939,1.39946,1.00,1.50
2015.06.18 12:44:47.491,1.39939,1.39946,1.87,1.00
2015.06.18 12:44:47.803,1.39942,1.39948,1.57,1.37
2015.06.18 12:44:48.120,1.39943,1.39945,1.00,1.37
2015.06.18 12:44:48.272,1.39944,1.3995,1.00,1.57
2015.06.18 12:44:48.374,1.39946,1.3995,1.00,1.37
2015.06.18 12:44:48.475,1.39946,1.39951,1.00,1.05
2015.06.18 12:44:48.843,1.39946,1.3995,1.50,1.37
2015.06.18 12:44:48.945,1.39942,1.39949,2.29,1.37
2015.06.18 12:44:49.149,1.3994,1.39941,1.00,1.00
2015.06.18 12:44:49.403,1.39932,1.39934,1.50,1.00
2015.06.18 12:44:49.454,1.39931,1.39933,1.54,1.00
2015.06.18 12:44:49.657,1.39926,1.39935,2.29,2.32
2015.06.18 12:44:49.864,1.39923,1.39933,2.32,1.37
2015.06.18 12:44:50.168,1.39926,1.39933,1.00,1.12
2015.06.18 12:44:50.675,1.39928,1.39935,1.00,3.00
2015.06.18 12:44:50.777,1.39928,1.39935,1.00,1.54
2015.06.18 12:44:50.979,1.39932,1.39938,1.00,1.87
2015.06.18 12:44:51.793,1.39934,1.39942,1.00,4.12
2015.06.18 12:44:52.199,1.39936,1.39942,1.00,1.12
2015.06.18 12:44:52.301,1.39935,1.39943,5.62,1.50
2015.06.18 12:44:52.352,1.3994,1.39943,1.00,1.00
2015.06.18 12:44:52.403,1.3994,1.39947,1.00,2.25
2015.06.18 12:44:52.454,1.39942,1.39948,1.12,1.50
2015.06.18 12:44:52.756,1.3994,1.39945,1.50,1.00
2015.06.18 12:44:52.858,1.39936,1.39946,1.37,1.05
2015.06.18 12:44:53.373,1.39938,1.39947,1.09,1.54
2015.06.18 12:44:53.793,1.39941,1.3995,1.00,2.62
2015.06.18 12:44:54.098,1.3995,1.39951,1.50,1.00
2015.06.18 12:44:54.149,1.3995,1.39955,1.50,4.57
2015.06.18 12:44:54.200,1.39951,1.39955,1.05,1.00
2015.06.18 12:44:54.251,1.39951,1.39957,1.54,1.16
2015.06.18 12:44:54.302,1.39953,1.39958,2.25,1.37
2015.06.18 12:44:54.505,1.39955,1.39963,1.00,3.82
2015.06.18 12:44:54.713,1.3996,1.39963,1.00,1.95
2015.06.18 12:44:54.765,1.39962,1.39967,1.00,1.12
2015.06.18 12:44:54.917,1.3996,1.39968,1.00,1.87
2015.06.18 12:44:55.070,1.39956,1.39966,1.91,1.50
2015.06.18 12:44:55.762,1.39956,1.39965,1.00,1.00
2015.06.18 12:44:55.864,1.39956,1.39961,1.00,1.00
2015.06.18 12:44:56.067,1.39954,1.39962,1.50,1.12
2015.06.18 12:44:56.320,1.39952,1.39962,1.00,1.12
2015.06.18 12:44:58.960,1.39955,1.39962,1.00,1.12
2015.06.18 12:45:00.649,1.39955,1.39962,1.50,1.37
2015.06.18 12:45:00.989,1.39955,1.39959,1.00,1.00
2015.06.18 12:45:01.193,1.3995,1.39956,1.00,3.04
2015.06.18 12:45:01.244,1.39947,1.39956,1.50,8.14
2015.06.18 12:45:01.295,1.39945,1.39953,1.12,1.00
2015.06.18 12:45:01.346,1.39945,1.39951,1.12,1.00
2015.06.18 12:45:01.498,1.39943,1.39951,1.00,1.50
2015.06.18 12:45:04.270,1.39942,1.39951,1.50,1.50
2015.06.18 12:45:04.854,1.39941,1.39951,2.25,1.87
2015.06.18 12:45:05.159,1.3994,1.39949,1.00,3.00
2015.06.18 12:45:05.260,1.39939,1.39947,1.54,1.00
2015.06.18 12:45:05.413,1.39937,1.39946,1.50,1.54
2015.06.18 12:45:05.515,1.39935,1.39945,2.29,1.00
2015.06.18 12:45:06.234,1.39935,1.39945,1.00,4.95
2015.06.18 12:45:06.335,1.39933,1.39944,1.50,2.32
2015.06.18 12:45:06.652,1.39934,1.39946,4.35,2.62
2015.06.18 12:45:06.703,1.39937,1.39947,1.50,2.66
2015.06.18 12:45:07.249,1.39936,1.39945,1.00,1.12
2015.06.18 12:45:07.808,1.39937,1.39945,1.12,1.00
2015.06.18 12:45:08.112,1.39942,1.39951,1.00,3.00
2015.06.18 12:45:08.163,1.39941,1.39951,4.87,2.62
2015.06.18 12:45:08.366,1.39943,1.39952,1.00,1.00
2015.06.18 12:45:08.878,1.39943,1.39953,1.00,4.16
2015.06.18 12:45:09.386,1.39943,1.39952,1.05,1.12
2015.06.18 12:45:09.696,1.39943,1.39949,1.12,1.12
2015.06.18 12:45:10.007,1.39941,1.39949,1.50,1.00
2015.06.18 12:45:10.311,1.39939,1.39948,1.50,1.00
2015.06.18 12:45:10.841,1.39939,1.39948,1.50,1.87
2015.06.18 12:45:11.194,1.39939,1.39944,1.50,1.00
2015.06.18 12:45:11.347,1.39935,1.39944,1.50,1.87
2015.06.18 12:45:11.398,1.39935,1.39941,1.54,1.00
2015.06.18 12:45:11.499,1.39934,1.39944,1.00,3.79
2015.06.18 12:45:11.718,1.39938,1.39944,1.50,3.75
2015.06.18 12:45:11.772,1.39942,1.39948,1.00,1.00
2015.06.18 12:45:11.925,1.39942,1.3995,1.00,1.12
2015.06.18 12:45:12.447,1.39942,1.39951,2.29,1.00
2015.06.18 12:45:12.746,1.39944,1.39951,1.00,1.00
2015.06.18 12:45:13.050,1.39939,1.39945,1.50,1.00
2015.06.18 12:45:13.581,1.39939,1.39946,1.50,1.00
2015.06.18 12:45:14.382,1.39939,1.39947,1.50,1.00
2015.06.18 12:45:14.692,1.39939,1.39945,1.50,1.00
2015.06.18 12:45:15.637,1.39939,1.39943,1.50,1.00
2015.06.18 12:45:15.841,1.39933,1.39939,1.00,1.00
2015.06.18 12:45:16.314,1.39934,1.39942,1.35,1.50
2015.06.18 12:45:16.894,1.39934,1.39945,2.10,2.62
2015.06.18 12:45:17.282,1.39938,1.39941,1.00,1.00
2015.06.18 12:45:17.434,1.39937,1.39944,1.00,1.00
2015.06.18 12:45:17.536,1.39939,1.39944,1.00,1.00
2015.06.18 12:45:17.587,1.39939,1.39947,1.00,1.00
2015.06.18 12:45:17.638,1.39941,1.39948,2.29,1.37
2015.06.18 12:45:17.841,1.39939,1.39949,1.50,2.25
2015.06.18 12:45:18.370,1.39938,1.39947,2.66,1.42
2015.06.18 12:45:19.003,1.39938,1.39945,1.54,1.00
2015.06.18 12:45:19.504,1.39938,1.39945,1.91,1.00
2015.06.18 12:45:20.009,1.39938,1.39949,2.62,2.32
2015.06.18 12:45:20.212,1.39938,1.39949,2.25,2.70
2015.06.18 12:45:20.417,1.39938,1.39949,2.62,3.45
2015.06.18 12:45:20.829,1.39938,1.39947,2.25,1.37
2015.06.18 12:45:21.133,1.3994,1.39949,1.00,1.42
2015.06.18 12:45:21.446,1.39944,1.39953,2.29,1.12
2015.06.18 12:45:21.598,1.39945,1.39956,1.16,2.70
2015.06.18 12:45:21.700,1.39947,1.39956,1.00,2.25
2015.06.18 12:45:22.009,1.39953,1.39958,1.00,3.30
2015.06.18 12:45:22.334,1.39961,1.39967,1.00,1.16
2015.06.18 12:45:22.872,1.3996,1.39967,1.50,1.12
2015.06.18 12:45:23.398,1.39963,1.39967,1.00,1.00
2015.06.18 12:45:23.928,1.39963,1.39967,1.00,1.97
2015.06.18 12:45:24.030,1.39959,1.39963,1.16,1.00
2015.06.18 12:45:24.182,1.39957,1.39962,1.50,1.00
2015.06.18 12:45:24.428,1.3995,1.39959,1.00,1.00
2015.06.18 12:45:24.631,1.39949,1.39959,3.00,2.62
2015.06.18 12:45:25.145,1.39949,1.39959,3.00,3.45
2015.06.18 12:45:25.560,1.39957,1.39959,1.00,1.00
2015.06.18 12:45:25.611,1.39955,1.39962,1.50,1.00
2015.06.18 12:45:25.662,1.39955,1.39965,2.25,1.50
2015.06.18 12:45:25.814,1.39957,1.39965,1.00,1.50
2015.06.18 12:45:26.320,1.39958,1.39968,1.50,3.45
2015.06.18 12:45:26.773,1.39958,1.39967,1.50,1.84
2015.06.18 12:45:27.294,1.39958,1.39967,1.50,2.25
2015.06.18 12:45:27.796,1.39958,1.39966,1.00,1.57
2015.06.18 12:45:28.100,1.3996,1.39967,1.00,1.50
2015.06.18 12:45:28.643,1.3996,1.39965,1.00,1.87
2015.06.18 12:45:28.744,1.39958,1.3996,1.05,1.00
2015.06.18 12:45:28.896,1.39957,1.39958,1.54,1.00
2015.06.18 12:45:29.049,1.39952,1.39958,1.00,1.00
2015.06.18 12:45:29.454,1.39952,1.39955,1.50,1.00
2015.06.18 12:45:29.995,1.3995,1.39955,1.87,1.12
2015.06.18 12:45:30.747,1.3995,1.39957,1.12,1.37
2015.06.18 12:45:31.019,1.3995,1.3996,3.00,1.87
2015.06.18 12:45:31.171,1.39956,1.39964,1.00,1.50
2015.06.18 12:45:31.534,1.39957,1.39965,1.37,1.00
2015.06.18 12:45:31.636,1.3996,1.39968,1.12,1.50
2015.06.18 12:45:31.688,1.39964,1.3997,1.00,1.09
2015.06.18 12:45:31.840,1.39964,1.39972,1.00,1.00
2015.06.18 12:45:32.094,1.39964,1.39974,1.05,1.87
2015.06.18 12:45:32.353,1.39964,1.39971,1.00,1.00
2015.06.18 12:45:32.615,1.39966,1.39974,1.54,1.50
2015.06.18 12:45:32.666,1.39971,1.39974,1.00,1.00
2015.06.18 12:45:32.869,1.39974,1.39978,1.00,1.05
2015.06.18 12:45:32.971,1.39975,1.39981,1.00,1.00
2015.06.18 12:45:33.073,1.39975,1.39983,1.50,1.00
2015.06.18 12:45:33.364,1.39977,1.39983,1.00,1.00
2015.06.18 12:45:33.669,1.3998,1.39983,1.00,1.00
2015.06.18 12:45:33.720,1.3998,1.39984,1.00,1.00
2015.06.18 12:45:34.282,1.39981,1.39982,1.00,1.00
2015.06.18 12:45:34.437,1.3998,1.39985,1.50,1.00
2015.06.18 12:45:34.741,1.39977,1.39985,1.05,1.37
2015.06.18 12:45:34.793,1.39976,1.39982,1.09,2.47
2015.06.18 12:45:34.894,1.39972,1.39977,1.05,1.87
2015.06.18 12:45:35.055,1.3997,1.39977,1.00,4.12
2015.06.18 12:45:35.107,1.39964,1.39971,2.32,1.00
2015.06.18 12:45:35.209,1.39963,1.39971,1.00,1.00
2015.06.18 12:45:35.463,1.39969,1.39971,1.00,1.05
2015.06.18 12:45:35.717,1.39972,1.39979,1.35,2.25
2015.06.18 12:45:35.768,1.39974,1.39979,1.00,1.00
2015.06.18 12:45:35.973,1.39977,1.39982,1.00,1.00
2015.06.18 12:45:36.025,1.39977,1.39984,1.00,1.50
2015.06.18 12:45:36.379,1.39979,1.39986,2.62,1.42
2015.06.18 12:45:36.481,1.39983,1.39991,1.54,1.87
2015.06.18 12:45:36.842,1.39982,1.39984,1.00,1.12
2015.06.18 12:45:36.893,1.39977,1.39984,1.54,3.00
2015.06.18 12:45:36.944,1.39977,1.39982,1.54,1.00
2015.06.18 12:45:36.995,1.39975,1.39982,1.05,1.05
2015.06.18 12:45:37.096,1.39977,1.39984,1.50,1.00
2015.06.18 12:45:37.401,1.39979,1.39984,1.50,1.00
2015.06.18 12:45:37.972,1.39979,1.39988,2.25,1.12
2015.06.18 12:45:38.276,1.39984,1.39993,1.50,1.37
2015.06.18 12:45:38.631,1.39984,1.39989,1.50,1.37
2015.06.18 12:45:38.893,1.39984,1.39993,1.50,1.37
2015.06.18 12:45:39.096,1.39984,1.39988,2.25,1.50
2015.06.18 12:45:39.605,1.39985,1.39987,1.50,3.04
2015.06.18 12:45:39.945,1.39984,1.39985,1.00,1.00
2015.06.18 12:45:40.199,1.39978,1.3998,1.54,1.05
2015.06.18 12:45:40.855,1.39976,1.3998,1.50,1.00
2015.06.18 12:45:41.159,1.39973,1.39977,9.75,1.12
2015.06.18 12:45:41.210,1.39973,1.39974,1.50,1.05
2015.06.18 12:45:41.261,1.39969,1.3997,9.75,1.05
2015.06.18 12:45:41.312,1.39969,1.3997,1.00,1.05
2015.06.18 12:45:41.364,1.39967,1.39969,1.54,1.00
2015.06.18 12:45:41.415,1.39967,1.39969,1.05,1.00
2015.06.18 12:45:41.466,1.39967,1.3997,1.00,1.05
2015.06.18 12:45:41.517,1.39965,1.3997,2.29,1.05
2015.06.18 12:45:41.743,1.39965,1.39972,1.50,1.00
2015.06.18 12:45:41.795,1.39966,1.3997,1.00,1.00
2015.06.18 12:45:41.846,1.39963,1.3997,1.25,1.00
2015.06.18 12:45:41.898,1.39962,1.39965,1.37,1.00
2015.06.18 12:45:41.949,1.3996,1.39965,1.87,1.00
2015.06.18 12:45:42.000,1.39958,1.39963,1.16,1.50
2015.06.18 12:45:42.051,1.39957,1.39963,1.20,1.50
2015.06.18 12:45:42.102,1.39957,1.3996,1.87,1.00
2015.06.18 12:45:42.618,1.39959,1.3996,1.00,1.00
2015.06.18 12:45:42.720,1.39959,1.39963,2.70,1.00
2015.06.18 12:45:42.821,1.39959,1.39966,2.66,1.12
2015.06.18 12:45:43.328,1.3996,1.39965,1.12,1.54
2015.06.18 12:45:43.861,1.39962,1.39965,1.00,1.50
2015.06.18 12:45:44.114,1.39962,1.39968,1.00,1.37
2015.06.18 12:45:44.628,1.39965,1.39972,1.00,1.00
2015.06.18 12:45:45.087,1.39963,1.39971,1.00,1.00
2015.06.18 12:45:45.747,1.39963,1.39969,1.00,1.00
2015.06.18 12:45:46.101,1.3996,1.39967,1.50,1.12
2015.06.18 12:45:46.866,1.39955,1.39961,1.00,1.00
2015.06.18 12:45:46.917,1.39955,1.39964,1.50,1.50
2015.06.18 12:45:46.968,1.39959,1.39964,1.00,1.57
2015.06.18 12:45:47.272,1.39963,1.39969,1.57,1.91
2015.06.18 12:45:47.785,1.39963,1.39967,1.54,1.87
2015.06.18 12:45:48.039,1.39961,1.39967,1.05,1.87
2015.06.18 12:45:48.141,1.39959,1.39967,1.27,1.87
2015.06.18 12:45:48.293,1.39957,1.39963,1.54,1.00
2015.06.18 12:45:48.344,1.39955,1.39963,2.40,1.00
2015.06.18 12:45:48.395,1.39955,1.39961,1.00,1.00
2015.06.18 12:45:48.684,1.39951,1.39959,1.00,1.00
2015.06.18 12:45:48.988,1.39949,1.39953,1.00,1.00
2015.06.18 12:45:49.039,1.39946,1.39953,1.54,1.00
2015.06.18 12:45:49.090,1.39951,1.39953,1.00,1.00
2015.06.18 12:45:49.192,1.39948,1.39951,1.00,1.00
2015.06.18 12:45:49.294,1.39945,1.39951,1.05,1.00
2015.06.18 12:45:49.687,1.39949,1.39951,1.00,1.00
2015.06.18 12:45:49.839,1.39954,1.39956,1.00,1.00
2015.06.18 12:45:49.942,1.39957,1.39961,1.00,1.54
2015.06.18 12:45:50.044,1.39958,1.39964,2.25,1.50
2015.06.18 12:45:50.095,1.39962,1.39964,1.00,1.00
2015.06.18 12:45:50.146,1.39962,1.39967,1.00,1.54
2015.06.18 12:45:50.512,1.39964,1.39968,1.00,1.00
2015.06.18 12:45:50.816,1.3996,1.39962,1.54,1.00
2015.06.18 12:45:50.919,1.39957,1.39962,1.05,1.00
2015.06.18 12:45:51.021,1.39957,1.39959,1.00,1.00
2015.06.18 12:45:51.123,1.39955,1.39959,1.00,1.50
2015.06.18 12:45:51.626,1.39954,1.39959,1.00,1.50
2015.06.18 12:45:51.880,1.39956,1.39959,1.00,1.50
2015.06.18 12:45:52.204,1.3996,1.39963,1.50,1.00
2015.06.18 12:45:52.258,1.39965,1.39968,1.00,1.00
2015.06.18 12:45:52.310,1.39968,1.39972,1.75,6.00
2015.06.18 12:45:52.362,1.39969,1.39975,2.25,1.87
2015.06.18 12:45:52.413,1.39972,1.39975,1.00,1.00
2015.06.18 12:45:52.515,1.3997,1.39975,1.00,1.00
2015.06.18 12:45:52.616,1.3997,1.39973,1.00,1.00
2015.06.18 12:45:52.768,1.39966,1.3997,1.00,1.50
2015.06.18 12:45:52.819,1.39963,1.39968,3.00,1.00
2015.06.18 12:45:53.016,1.3996,1.39968,3.37,1.87
2015.06.18 12:45:53.067,1.3996,1.39967,1.00,1.12
2015.06.18 12:45:53.118,1.39959,1.39967,1.00,1.50
2015.06.18 12:45:53.170,1.3996,1.39962,1.00,1.00
2015.06.18 12:45:53.272,1.39956,1.39962,1.00,1.50
2015.06.18 12:45:53.779,1.39955,1.39962,1.00,2.25
2015.06.18 12:45:54.282,1.39956,1.39965,1.00,2.25
2015.06.18 12:45:54.586,1.39959,1.39964,1.00,1.00
2015.06.18 12:45:54.985,1.39958,1.39967,1.50,1.12
2015.06.18 12:45:55.036,1.3996,1.39967,1.00,1.12
2015.06.18 12:45:55.340,1.39973,1.39975,2.25,1.46
2015.06.18 12:45:55.391,1.39978,1.3998,1.30,1.67
2015.06.18 12:45:55.493,1.39983,1.39987,1.00,2.25
2015.06.18 12:45:55.595,1.39987,1.39991,2.62,1.50
2015.06.18 12:45:55.816,1.3999,1.39997,1.54,1.50
2015.06.18 12:45:56.121,1.39988,1.3999,1.05,1.12
2015.06.18 12:45:56.223,1.39989,1.39994,1.00,1.37
2015.06.18 12:45:56.812,1.39992,1.39997,1.00,1.42
2015.06.18 12:45:57.015,1.39992,1.39999,1.00,1.37
2015.06.18 12:45:57.571,1.39993,1.4,1.00,1.37
2015.06.18 12:45:57.752,1.39993,1.40003,1.00,1.91
2015.06.18 12:45:58.262,1.39995,1.40004,1.50,1.05
2015.06.18 12:45:58.866,1.4,1.40005,1.00,2.62
2015.06.18 12:45:58.917,1.4,1.40008,1.00,1.37
2015.06.18 12:45:58.968,1.4,1.4001,1.00,2.62
2015.06.18 12:45:59.323,1.40002,1.4001,1.00,1.87
2015.06.18 12:45:59.525,1.40002,1.40011,1.37,2.62
2015.06.18 12:45:59.807,1.40003,1.40011,1.00,1.00
2015.06.18 12:46:00.112,1.40001,1.40009,2.25,1.09
2015.06.18 12:46:00.213,1.40001,1.4001,2.32,1.54
2015.06.18 12:46:00.315,1.40004,1.4001,1.00,1.00
2015.06.18 12:46:00.690,1.40007,1.40011,1.00,1.00
2015.06.18 12:46:00.741,1.40007,1.40015,1.00,3.04
2015.06.18 12:46:00.945,1.40007,1.40012,1.00,1.00
