2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:46:01.098,1.40003,1.40011,1.00,1.00
2015.06.18 12:46:01.149,1.40003,1.40009,1.00,1.50
2015.06.18 12:46:01.301,1.39999,1.40008,1.00,3.00
2015.06.18 12:46:01.819,1.39998,1.40002,1.87,1.00
2015.06.18 12:46:01.972,1.39996,1.4,1.10,1.05
2015.06.18 12:46:02.024,1.39993,1.39997,1.37,1.00
2015.06.18 12:46:02.075,1.39991,1.39997,1.00,1.00
2015.06.18 12:46:02.384,1.39988,1.39997,2.29,1.00
2015.06.18 12:46:02.536,1.39988,1.39995,1.00,1.00
2015.06.18 12:46:03.368,1.39987,1.39994,1.00,1.00
2015.06.18 12:46:03.673,1.39987,1.39991,1.00,1.00
2015.06.18 12:46:03.724,1.39984,1.39991,1.00,1.00
2015.06.18 12:46:03.877,1.39985,1.39987,1.00,1.50
2015.06.18 12:46:03.928,1.39979,1.39985,1.46,1.00
2015.06.18 12:46:03.979,1.39979,1.39985,1.12,1.00
2015.06.18 12:46:04.239,1.39977,1.39983,1.12,1.00
2015.06.18 12:46:04.547,1.3998,1.39985,1.00,1.00
2015.06.18 12:46:04.598,1.39977,1.39985,1.12,1.00
2015.06.18 12:46:04.649,1.39975,1.39985,1.50,2.25
2015.06.18 12:46:04.751,1.39975,1.39982,1.00,1.00
2015.06.18 12:46:05.123,1.39982,1.39983,1.00,1.50
2015.06.18 12:46:05.228,1.39986,1.39988,1.00,1.00
2015.06.18 12:46:05.380,1.39986,1.39991,1.05,1.09
2015.06.18 12:46:05.888,1.39981,1.39988,2.25,1.00
2015.06.18 12:46:06.179,1.39984,1.39991,1.46,1.09
2015.06.18 12:46:06.382,1.3998,1.39987,1.37,1.50
2015.06.18 12:46:06.889,1.3998,1.39987,1.37,1.54
2015.06.18 12:46:07.219,1.3998,1.39987,1.37,1.54
2015.06.18 12:46:07.423,1.39984,1.39987,1.00,1.50
2015.06.18 12:46:07.525,1.39984,1.3999,1.00,1.05
2015.06.18 12:46:07.779,1.39981,1.39988,1.00,1.00
2015.06.18 12:46:08.301,1.39978,1.39988,5.25,1.50
2015.06.18 12:46:08.352,1.39978,1.39988,4.50,1.50
2015.06.18 12:46:08.759,1.3998,1.39988,1.00,1.50
2015.06.18 12:46:09.152,1.39978,1.39984,1.12,1.00
2015.06.18 12:46:09.486,1.39977,1.39982,1.37,1.00
2015.06.18 12:46:09.642,1.39975,1.39982,2.25,1.00
2015.06.18 12:46:09.794,1.39976,1.39984,1.37,2.25
2015.06.18 12:46:10.264,1.39979,1.39984,1.54,1.00
2015.06.18 12:46:10.366,1.3998,1.39986,1.00,1.00
2015.06.18 12:46:10.468,1.39976,1.39985,1.37,1.50
2015.06.18 12:46:10.570,1.39975,1.39983,1.87,1.00
2015.06.18 12:46:10.673,1.39974,1.39983,1.87,2.25
2015.06.18 12:46:10.826,1.39973,1.39977,1.87,1.00
2015.06.18 12:46:10.928,1.39971,1.39977,1.00,1.00
2015.06.18 12:46:11.132,1.39964,1.39974,3.22,1.00
2015.06.18 12:46:11.386,1.39964,1.39974,1.50,1.05
2015.06.18 12:46:11.437,1.39965,1.39972,1.00,1.00
2015.06.18 12:46:11.589,1.3996,1.39968,1.00,1.00
2015.06.18 12:46:11.640,1.39957,1.39967,1.99,1.00
2015.06.18 12:46:11.793,1.39957,1.39965,1.37,1.00
2015.06.18 12:46:12.107,1.39959,1.39967,1.00,1.00
2015.06.18 12:46:12.209,1.39961,1.39969,1.00,1.50
2015.06.18 12:46:12.361,1.39962,1.39972,1.50,2.25
2015.06.18 12:46:12.462,1.39964,1.39973,1.00,1.54
2015.06.18 12:46:12.767,1.39966,1.39975,1.54,1.00
2015.06.18 12:46:13.308,1.39966,1.39978,1.54,3.79
2015.06.18 12:46:13.625,1.39966,1.39978,2.25,3.00
2015.06.18 12:46:14.159,1.39969,1.39978,1.00,1.50
2015.06.18 12:46:14.467,1.39969,1.39976,1.00,1.00
2015.06.18 12:46:14.954,1.39969,1.39978,1.00,1.50
2015.06.18 12:46:16.283,1.39971,1.39979,1.00,1.00
2015.06.18 12:46:16.834,1.39971,1.39981,2.25,3.37
2015.06.18 12:46:17.372,1.39971,1.39981,2.25,2.62
2015.06.18 12:46:19.580,1.39976,1.39981,1.00,3.45
2015.06.18 12:46:19.790,1.39982,1.39986,1.00,1.00
2015.06.18 12:46:19.841,1.3998,1.39989,1.57,1.09
2015.06.18 12:46:19.993,1.3998,1.3999,1.00,2.25
2015.06.18 12:46:20.045,1.39982,1.3999,1.00,2.25
2015.06.18 12:46:20.602,1.39982,1.39989,1.00,1.50
2015.06.18 12:46:20.805,1.39978,1.39987,1.00,1.50
2015.06.18 12:46:20.906,1.39978,1.39985,1.00,1.00
2015.06.18 12:46:21.058,1.39976,1.39986,2.62,1.50
2015.06.18 12:46:21.110,1.39976,1.39982,1.00,1.50
2015.06.18 12:46:21.162,1.39974,1.39982,1.05,1.50
2015.06.18 12:46:21.213,1.39973,1.3998,1.50,1.00
2015.06.18 12:46:21.365,1.3997,1.39978,1.50,1.00
2015.06.18 12:46:21.879,1.39969,1.39978,1.87,1.00
2015.06.18 12:46:22.390,1.39969,1.39979,1.87,1.12
2015.06.18 12:46:22.905,1.39969,1.39979,2.25,1.37
2015.06.18 12:46:23.229,1.39969,1.39977,1.87,1.37
2015.06.18 12:46:23.532,1.39971,1.39979,1.00,1.09
2015.06.18 12:46:23.987,1.3998,1.39984,1.00,1.00
2015.06.18 12:46:24.039,1.3998,1.39988,1.50,1.00
2015.06.18 12:46:25.528,1.3998,1.3999,1.50,4.20
2015.06.18 12:46:26.063,1.3998,1.3999,2.25,1.50
2015.06.18 12:46:26.622,1.3998,1.39989,2.25,1.00
2015.06.18 12:46:27.246,1.3998,1.3999,2.25,3.37
2015.06.18 12:46:27.953,1.3998,1.3999,2.25,3.37
2015.06.18 12:46:28.156,1.39979,1.39988,1.00,1.87
2015.06.18 12:46:28.668,1.39979,1.39988,1.00,1.87
2015.06.18 12:46:30.173,1.39979,1.39988,1.00,1.87
2015.06.18 12:46:31.993,1.39979,1.39988,1.00,1.87
2015.06.18 12:46:32.102,1.39979,1.39988,1.00,1.87
2015.06.18 12:46:32.608,1.3998,1.39989,1.87,1.37
2015.06.18 12:46:32.710,1.3998,1.3999,2.25,1.50
2015.06.18 12:46:32.862,1.39983,1.3999,1.00,1.00
2015.06.18 12:46:34.528,1.39983,1.39989,1.50,1.12
2015.06.18 12:46:35.080,1.39981,1.39989,1.00,1.12
2015.06.18 12:46:37.597,1.39983,1.3999,1.00,2.62
2015.06.18 12:46:37.901,1.39988,1.39995,1.37,1.37
2015.06.18 12:46:38.104,1.39988,1.39997,1.37,1.00
2015.06.18 12:46:39.345,1.39989,1.39997,1.37,1.00
2015.06.18 12:46:39.846,1.39989,1.39999,1.00,2.25
2015.06.18 12:46:40.051,1.39985,1.39992,1.00,1.00
2015.06.18 12:46:40.642,1.39985,1.39995,2.32,2.62
2015.06.18 12:46:41.150,1.39986,1.39994,1.00,1.54
2015.06.18 12:46:42.556,1.39986,1.39995,1.50,1.87
2015.06.18 12:46:42.658,1.39989,1.39997,1.50,3.45
2015.06.18 12:46:42.860,1.39989,1.39997,1.54,1.95
2015.06.18 12:46:43.846,1.39987,1.39997,1.00,2.66
2015.06.18 12:46:43.998,1.39985,1.39996,1.50,1.37
2015.06.18 12:46:44.151,1.39984,1.39994,1.91,1.37
2015.06.18 12:46:44.678,1.39985,1.39994,1.00,1.37
2015.06.18 12:46:45.110,1.39985,1.39987,1.00,1.00
2015.06.18 12:46:45.211,1.3998,1.39987,1.50,3.37
2015.06.18 12:46:45.262,1.39979,1.39983,1.00,1.05
2015.06.18 12:46:45.314,1.39977,1.39983,1.00,1.05
2015.06.18 12:46:45.808,1.39979,1.39983,1.00,1.00
2015.06.18 12:46:45.859,1.39979,1.39986,1.00,1.00
2015.06.18 12:46:46.062,1.3998,1.39986,1.09,1.00
2015.06.18 12:46:46.164,1.3998,1.39989,1.57,1.50
2015.06.18 12:46:46.674,1.39981,1.39991,2.25,1.00
2015.06.18 12:46:47.230,1.39981,1.39991,3.04,1.00
2015.06.18 12:46:48.321,1.39983,1.39991,1.46,1.00
2015.06.18 12:46:48.374,1.39985,1.39994,1.00,1.05
2015.06.18 12:46:51.116,1.39984,1.39994,1.50,1.12
2015.06.18 12:46:52.955,1.39984,1.39994,1.37,1.12
2015.06.18 12:46:53.477,1.39984,1.39994,2.29,1.05
2015.06.18 12:46:54.272,1.39984,1.39994,3.04,1.05
2015.06.18 12:46:55.010,1.39988,1.39994,1.00,1.00
2015.06.18 12:46:56.523,1.3999,1.39994,1.00,1.00
2015.06.18 12:46:56.726,1.39994,1.39999,1.09,1.00
2015.06.18 12:46:56.962,1.39989,1.39997,2.25,1.50
2015.06.18 12:46:57.016,1.39988,1.39997,1.00,1.50
2015.06.18 12:46:57.220,1.39988,1.39995,1.00,1.50
2015.06.18 12:46:57.524,1.39987,1.39993,1.00,1.00
2015.06.18 12:46:58.221,1.39985,1.39993,1.50,1.00
2015.06.18 12:46:58.425,1.39983,1.3999,2.29,1.00
2015.06.18 12:46:58.731,1.39983,1.39985,2.25,1.00
2015.06.18 12:46:59.138,1.3998,1.39983,2.25,1.00
2015.06.18 12:46:59.190,1.39973,1.39979,3.00,1.87
2015.06.18 12:46:59.394,1.39973,1.39975,2.25,1.00
2015.06.18 12:46:59.597,1.39973,1.39977,2.25,1.50
2015.06.18 12:46:59.749,1.39973,1.39979,2.25,1.00
2015.06.18 12:47:00.266,1.39973,1.39977,2.25,1.00
2015.06.18 12:47:00.520,1.39969,1.39977,1.37,1.57
2015.06.18 12:47:00.926,1.39969,1.39977,2.47,2.44
2015.06.18 12:47:01.241,1.39987,1.39991,1.50,2.50
2015.06.18 12:47:01.292,1.39993,1.39996,1.54,3.75
2015.06.18 12:47:01.445,1.39995,1.39997,1.05,1.50
2015.06.18 12:47:01.548,1.39993,1.39997,1.00,1.50
2015.06.18 12:47:01.753,1.39995,1.39997,1.00,1.50
2015.06.18 12:47:02.059,1.39997,1.4,1.00,1.57
2015.06.18 12:47:02.567,1.39997,1.4,1.00,1.50
2015.06.18 12:47:02.871,1.4,1.40002,1.50,6.07
2015.06.18 12:47:03.093,1.40003,1.40007,1.00,1.09
2015.06.18 12:47:03.144,1.4,1.40007,1.09,1.00
2015.06.18 12:47:03.726,1.4,1.40006,1.09,1.00
2015.06.18 12:47:03.828,1.4,1.40006,1.00,1.46
2015.06.18 12:47:04.089,1.39996,1.40003,1.05,1.00
2015.06.18 12:47:04.393,1.39996,1.40001,1.00,1.00
2015.06.18 12:47:04.697,1.39999,1.40003,1.00,1.50
2015.06.18 12:47:05.064,1.40005,1.40008,1.00,1.57
2015.06.18 12:47:05.216,1.40004,1.40011,1.57,1.95
2015.06.18 12:47:05.733,1.40004,1.40011,1.00,1.50
2015.06.18 12:47:05.935,1.40001,1.40011,3.04,1.50
2015.06.18 12:47:06.476,1.40001,1.4001,1.50,1.00
2015.06.18 12:47:06.628,1.4,1.40011,1.37,2.70
2015.06.18 12:47:06.679,1.4,1.40008,1.00,1.12
2015.06.18 12:47:06.781,1.39998,1.40008,2.62,1.50
2015.06.18 12:47:06.933,1.40001,1.40008,1.00,1.87
2015.06.18 12:47:07.307,1.40002,1.40011,2.62,1.00
2015.06.18 12:47:07.408,1.40002,1.40011,1.54,1.50
2015.06.18 12:47:07.560,1.40002,1.40009,1.00,1.00
2015.06.18 12:47:07.611,1.4,1.40009,1.54,1.50
2015.06.18 12:47:07.712,1.4,1.40009,3.37,1.50
2015.06.18 12:47:08.046,1.40004,1.40009,1.00,1.50
2015.06.18 12:47:08.386,1.40008,1.40014,3.00,1.00
2015.06.18 12:47:08.437,1.40009,1.40018,1.57,1.27
2015.06.18 12:47:08.488,1.4001,1.40018,1.12,1.12
2015.06.18 12:47:08.641,1.40011,1.40021,1.50,1.00
2015.06.18 12:47:08.743,1.40011,1.40018,1.50,1.12
2015.06.18 12:47:08.946,1.40008,1.40017,1.05,1.87
2015.06.18 12:47:09.203,1.40009,1.40019,1.57,1.54
2015.06.18 12:47:09.731,1.40009,1.40019,2.29,1.91
2015.06.18 12:47:10.425,1.40009,1.40019,1.54,2.29
2015.06.18 12:47:10.729,1.40015,1.40024,1.09,1.61
2015.06.18 12:47:11.033,1.40018,1.40027,1.54,1.37
2015.06.18 12:47:11.532,1.40021,1.40027,1.00,1.37
2015.06.18 12:47:11.837,1.40019,1.40022,1.00,1.00
2015.06.18 12:47:11.889,1.40019,1.40024,1.00,1.00
2015.06.18 12:47:12.142,1.40021,1.40027,1.00,1.95
2015.06.18 12:47:12.658,1.40021,1.40027,1.00,1.87
2015.06.18 12:47:12.962,1.40026,1.40027,1.00,1.12
2015.06.18 12:47:13.064,1.40026,1.40029,1.00,1.00
2015.06.18 12:47:13.115,1.40026,1.40032,1.00,1.50
2015.06.18 12:47:13.593,1.40025,1.4003,1.09,1.00
2015.06.18 12:47:13.949,1.40024,1.4003,1.00,1.00
2015.06.18 12:47:14.203,1.40023,1.40027,1.00,1.00
2015.06.18 12:47:14.652,1.4002,1.40027,3.00,1.37
2015.06.18 12:47:14.703,1.40011,1.40017,1.50,1.35
2015.06.18 12:47:14.805,1.40007,1.40013,1.50,1.12
2015.06.18 12:47:14.856,1.40005,1.4001,1.09,1.00
2015.06.18 12:47:15.009,1.40002,1.40009,1.00,1.91
2015.06.18 12:47:15.363,1.40007,1.40009,1.00,1.57
2015.06.18 12:47:15.466,1.40005,1.40011,1.75,1.65
2015.06.18 12:47:15.620,1.40005,1.40011,1.00,1.57
2015.06.18 12:47:15.823,1.40003,1.40011,1.00,1.54
2015.06.18 12:47:15.874,1.40001,1.40011,1.50,1.57
2015.06.18 12:47:16.380,1.4,1.40009,1.00,1.54
2015.06.18 12:47:16.936,1.4,1.40009,1.00,1.87
2015.06.18 12:47:17.342,1.40003,1.40009,1.50,1.50
2015.06.18 12:47:17.444,1.40004,1.40012,1.00,1.05
2015.06.18 12:47:17.698,1.40004,1.4001,2.25,1.00
2015.06.18 12:47:17.859,1.40004,1.40012,2.25,1.16
2015.06.18 12:47:19.051,1.40005,1.40013,1.12,1.37
2015.06.18 12:47:19.102,1.40007,1.40014,1.00,1.37
2015.06.18 12:47:19.406,1.40015,1.40022,1.00,1.16
2015.06.18 12:47:19.862,1.40012,1.40022,1.05,1.50
2015.06.18 12:47:20.015,1.40012,1.40021,1.05,2.25
2015.06.18 12:47:20.066,1.40009,1.40019,2.29,1.42
2015.06.18 12:47:20.421,1.40007,1.40017,1.00,1.37
2015.06.18 12:47:20.958,1.40007,1.40016,1.00,1.37
2015.06.18 12:47:25.941,1.40008,1.40015,1.00,1.12
2015.06.18 12:47:26.247,1.40012,1.4002,1.00,1.37
2015.06.18 12:47:26.298,1.4001,1.40018,1.50,1.37
2015.06.18 12:47:26.401,1.40008,1.40018,1.05,1.87
2015.06.18 12:47:26.908,1.40006,1.40015,1.95,1.87
2015.06.18 12:47:26.961,1.40006,1.40015,1.95,1.87
2015.06.18 12:47:27.492,1.40006,1.40015,1.54,1.87
2015.06.18 12:47:28.234,1.40004,1.40006,2.32,1.00
2015.06.18 12:47:28.285,1.40002,1.40007,1.09,1.37
2015.06.18 12:47:28.336,1.40002,1.40007,1.00,1.75
2015.06.18 12:47:28.387,1.39999,1.40006,1.20,1.37
2015.06.18 12:47:28.792,1.39998,1.40006,1.00,1.37
2015.06.18 12:47:33.018,1.39996,1.40004,1.57,1.12
2015.06.18 12:47:33.221,1.39996,1.40002,1.00,1.50
2015.06.18 12:47:34.306,1.39996,1.40004,1.00,2.29
2015.06.18 12:47:35.326,1.39996,1.40002,1.00,1.50
2015.06.18 12:47:35.690,1.39996,1.40004,1.00,1.50
2015.06.18 12:47:37.127,1.39995,1.40004,1.16,1.54
2015.06.18 12:47:37.648,1.39996,1.40004,1.05,1.16
2015.06.18 12:47:39.149,1.39996,1.40004,1.91,1.54
2015.06.18 12:47:40.091,1.39996,1.40004,1.91,1.54
2015.06.18 12:47:40.641,1.39996,1.40004,1.91,1.54
2015.06.18 12:47:41.993,1.39996,1.40004,1.54,1.16
2015.06.18 12:47:42.543,1.39996,1.40004,1.05,1.54
2015.06.18 12:47:42.644,1.39996,1.40003,1.00,1.42
2015.06.18 12:47:42.695,1.39994,1.40001,2.25,1.12
2015.06.18 12:47:42.746,1.39995,1.39997,1.00,1.00
2015.06.18 12:47:42.848,1.39988,1.39997,2.62,1.87
2015.06.18 12:47:43.353,1.3999,1.39999,1.12,2.62
2015.06.18 12:47:43.404,1.3999,1.39997,1.50,1.37
2015.06.18 12:47:43.557,1.39988,1.39995,1.50,1.12
2015.06.18 12:47:43.658,1.39986,1.39995,2.25,1.87
2015.06.18 12:47:43.810,1.39988,1.39997,1.00,1.91
2015.06.18 12:47:44.114,1.3999,1.4,1.54,3.00
2015.06.18 12:47:44.634,1.39991,1.4,1.00,2.62
2015.06.18 12:47:45.155,1.39992,1.4,2.25,1.37
2015.06.18 12:47:46.395,1.39992,1.40001,2.29,1.37
2015.06.18 12:47:46.698,1.39994,1.40001,1.00,1.37
2015.06.18 12:47:48.113,1.39993,1.39998,1.05,2.25
2015.06.18 12:47:48.316,1.39991,1.39995,1.54,1.50
2015.06.18 12:47:48.842,1.3999,1.39996,1.50,1.37
2015.06.18 12:47:48.894,1.39986,1.39995,1.05,1.91
2015.06.18 12:47:49.415,1.39985,1.39993,1.09,1.16
2015.06.18 12:47:49.922,1.39985,1.39993,1.00,1.16
2015.06.18 12:47:50.437,1.39983,1.3999,2.70,1.00
2015.06.18 12:47:51.576,1.39985,1.3999,1.00,1.50
2015.06.18 12:47:52.118,1.39986,1.3999,1.00,1.50
2015.06.18 12:47:52.626,1.39987,1.3999,1.00,1.50
2015.06.18 12:47:52.727,1.39985,1.3999,1.00,1.50
2015.06.18 12:47:54.038,1.39984,1.3999,1.54,1.54
2015.06.18 12:47:54.539,1.39984,1.3999,1.09,1.54
2015.06.18 12:47:56.049,1.39983,1.3999,1.05,1.50
2015.06.18 12:47:57.023,1.39982,1.39986,3.41,1.00
2015.06.18 12:47:57.327,1.39977,1.39981,2.25,1.50
2015.06.18 12:47:57.534,1.39972,1.39981,2.85,2.29
2015.06.18 12:47:57.585,1.39972,1.3998,2.10,1.00
2015.06.18 12:47:58.224,1.39972,1.3998,1.76,1.00
2015.06.18 12:47:58.756,1.39972,1.3998,2.10,1.00
2015.06.18 12:47:59.875,1.39972,1.39981,2.10,2.62
2015.06.18 12:48:00.689,1.39976,1.39981,1.00,2.29
2015.06.18 12:48:01.082,1.39982,1.39984,1.50,1.50
2015.06.18 12:48:01.335,1.39982,1.39987,1.50,1.00
2015.06.18 12:48:01.864,1.39982,1.39988,1.00,2.62
2015.06.18 12:48:02.383,1.39982,1.3999,1.37,3.37
2015.06.18 12:48:04.187,1.39982,1.3999,1.91,1.00
2015.06.18 12:48:04.793,1.39982,1.3999,1.57,1.50
2015.06.18 12:48:05.283,1.39982,1.3999,1.91,1.00
2015.06.18 12:48:05.435,1.39983,1.39992,1.50,1.00
2015.06.18 12:48:05.992,1.39983,1.39992,1.87,1.00
2015.06.18 12:48:06.881,1.39983,1.39992,1.57,1.37
2015.06.18 12:48:07.466,1.39983,1.39992,1.54,1.00
2015.06.18 12:48:08.106,1.39983,1.39993,2.70,1.00
2015.06.18 12:48:08.610,1.39983,1.39994,2.70,1.75
2015.06.18 12:48:09.209,1.39983,1.39993,2.70,1.00
2015.06.18 12:48:11.000,1.39983,1.39994,2.62,1.75
2015.06.18 12:48:11.503,1.39983,1.39994,3.00,1.75
2015.06.18 12:48:11.706,1.39983,1.3999,1.50,1.84
2015.06.18 12:48:11.809,1.39981,1.39989,1.50,1.87
2015.06.18 12:48:12.257,1.39982,1.3999,1.87,1.50
2015.06.18 12:48:12.359,1.39984,1.39991,1.00,1.50
2015.06.18 12:48:12.612,1.3999,1.39995,1.00,2.66
2015.06.18 12:48:13.131,1.39989,1.39996,1.00,1.37
2015.06.18 12:48:13.669,1.39989,1.39996,1.00,1.37
2015.06.18 12:48:13.972,1.39992,1.4,1.50,3.00
2015.06.18 12:48:14.459,1.39993,1.4,1.00,1.37
2015.06.18 12:48:14.976,1.39995,1.40001,1.00,1.00
2015.06.18 12:48:15.577,1.39995,1.40002,1.00,1.91
2015.06.18 12:48:16.304,1.39993,1.40002,6.37,1.50
2015.06.18 12:48:16.609,1.39998,1.40007,2.25,1.37
2015.06.18 12:48:17.148,1.39996,1.40004,1.50,1.12
2015.06.18 12:48:17.659,1.39996,1.40004,1.05,1.12
2015.06.18 12:48:18.167,1.39996,1.40004,1.00,1.50
2015.06.18 12:48:18.692,1.39995,1.40004,1.50,1.50
2015.06.18 12:48:19.238,1.39994,1.40004,1.00,2.25
2015.06.18 12:48:19.757,1.39992,1.40003,3.04,1.87
2015.06.18 12:48:22.562,1.39992,1.40003,3.45,2.29
2015.06.18 12:48:22.867,1.39989,1.39994,1.87,1.42
2015.06.18 12:48:23.125,1.39984,1.39993,1.00,1.87
2015.06.18 12:48:23.227,1.39983,1.39993,1.91,1.50
2015.06.18 12:48:23.968,1.39983,1.39993,1.54,1.87
2015.06.18 12:48:24.070,1.39983,1.39993,1.54,1.87
2015.06.18 12:48:24.840,1.39983,1.39993,1.42,1.50
2015.06.18 12:48:25.435,1.39984,1.39993,1.12,2.25
2015.06.18 12:48:25.757,1.39983,1.39993,1.37,2.25
2015.06.18 12:48:26.061,1.39991,1.39998,1.42,1.42
2015.06.18 12:48:26.618,1.3999,1.39998,1.37,1.37
2015.06.18 12:48:27.050,1.3999,1.39998,1.37,1.87
2015.06.18 12:48:27.151,1.3999,1.39995,1.87,1.00
2015.06.18 12:48:27.404,1.3999,1.39994,1.00,1.37
2015.06.18 12:48:27.773,1.39983,1.39992,2.29,1.87
2015.06.18 12:48:28.308,1.39984,1.3999,1.00,2.25
2015.06.18 12:48:28.359,1.39982,1.3999,1.00,2.25
2015.06.18 12:48:28.460,1.39982,1.39987,1.00,1.00
2015.06.18 12:48:28.798,1.39975,1.39982,1.12,1.42
2015.06.18 12:48:28.849,1.39972,1.39982,1.16,2.66
2015.06.18 12:48:28.900,1.39972,1.39982,1.12,2.66
2015.06.18 12:48:29.001,1.39972,1.39982,1.12,2.29
2015.06.18 12:48:29.204,1.39971,1.3998,2.66,1.50
2015.06.18 12:48:29.770,1.39971,1.3998,1.50,1.50
2015.06.18 12:48:30.076,1.39972,1.3998,1.37,1.50
2015.06.18 12:48:30.229,1.39971,1.3998,1.16,1.50
2015.06.18 12:48:30.774,1.3997,1.3998,3.82,1.87
2015.06.18 12:48:31.028,1.3997,1.3998,1.91,2.62
2015.06.18 12:48:31.362,1.39961,1.3997,1.42,1.91
2015.06.18 12:48:31.565,1.3996,1.3997,2.32,1.91
2015.06.18 12:48:32.071,1.3996,1.3997,2.25,1.91
2015.06.18 12:48:32.596,1.3996,1.3997,2.62,1.87
2015.06.18 12:48:32.832,1.3996,1.3997,2.62,2.29
2015.06.18 12:48:33.237,1.3996,1.3997,3.37,1.54
2015.06.18 12:48:33.339,1.3996,1.3997,4.72,1.50
2015.06.18 12:48:33.646,1.39968,1.39977,1.00,4.50
2015.06.18 12:48:33.951,1.39963,1.39973,2.44,1.87
2015.06.18 12:48:34.002,1.39963,1.39971,1.25,1.00
2015.06.18 12:48:34.306,1.39959,1.39968,1.50,1.50
2015.06.18 12:48:34.689,1.39961,1.39971,1.54,1.50
2015.06.18 12:48:34.741,1.3996,1.39969,1.09,1.00
2015.06.18 12:48:34.792,1.39959,1.39969,4.91,1.00
2015.06.18 12:48:35.451,1.3996,1.39969,1.12,1.12
2015.06.18 12:48:36.574,1.39959,1.39969,3.75,1.12
2015.06.18 12:48:37.170,1.3996,1.39969,1.00,1.16
2015.06.18 12:48:38.257,1.39961,1.39969,1.00,1.05
2015.06.18 12:48:38.906,1.39961,1.39969,1.00,1.37
2015.06.18 12:48:39.057,1.39961,1.39969,1.00,1.54
2015.06.18 12:48:39.159,1.39959,1.39969,2.62,1.50
2015.06.18 12:48:39.689,1.39959,1.39969,3.00,1.42
2015.06.18 12:48:40.210,1.39959,1.39969,3.00,1.42
2015.06.18 12:48:40.762,1.39959,1.39969,3.07,1.42
2015.06.18 12:48:41.356,1.39959,1.39969,3.82,1.42
2015.06.18 12:48:41.642,1.3996,1.39969,1.00,1.37
2015.06.18 12:48:42.164,1.39961,1.39971,1.12,2.29
2015.06.18 12:48:42.418,1.39963,1.39971,1.00,2.29
2015.06.18 12:48:43.101,1.39964,1.3997,1.00,1.37
2015.06.18 12:48:43.253,1.39966,1.3997,1.57,1.00
2015.06.18 12:48:43.305,1.39966,1.39974,1.95,1.87
2015.06.18 12:48:43.810,1.39967,1.39974,1.00,1.37
2015.06.18 12:48:44.310,1.39969,1.39974,1.00,1.37
2015.06.18 12:48:44.817,1.39969,1.39977,1.54,1.91
2015.06.18 12:48:45.072,1.39964,1.39972,1.69,1.12
2015.06.18 12:48:45.524,1.39968,1.39972,1.00,1.12
2015.06.18 12:48:45.829,1.39973,1.39977,1.00,1.42
2015.06.18 12:48:46.032,1.39977,1.39978,1.10,1.00
2015.06.18 12:48:46.084,1.3998,1.39981,2.29,1.50
2015.06.18 12:48:46.341,1.39983,1.39986,1.57,1.00
2015.06.18 12:48:46.798,1.3998,1.3999,3.82,1.87
2015.06.18 12:48:47.000,1.3998,1.3999,1.25,1.87
