2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:48:47.509,1.3998,1.3999,1.29,3.37
2015.06.18 12:48:48.022,1.3998,1.3999,1.16,3.37
2015.06.18 12:48:49.212,1.39979,1.39984,1.10,1.00
2015.06.18 12:48:49.364,1.39977,1.39985,1.00,1.87
2015.06.18 12:48:49.415,1.39981,1.39985,1.50,1.87
2015.06.18 12:48:49.829,1.39984,1.39989,1.00,1.91
2015.06.18 12:48:50.849,1.39984,1.39989,1.00,1.87
2015.06.18 12:48:51.082,1.39981,1.39989,2.25,2.62
2015.06.18 12:48:51.132,1.39981,1.39989,1.00,2.62
2015.06.18 12:48:51.236,1.39979,1.39989,1.50,6.37
2015.06.18 12:48:51.441,1.39977,1.39985,1.00,1.42
2015.06.18 12:48:51.594,1.39976,1.39982,1.00,1.50
2015.06.18 12:48:52.225,1.39974,1.39982,1.12,1.50
2015.06.18 12:48:55.626,1.39974,1.39982,1.00,1.87
2015.06.18 12:48:56.031,1.39978,1.39982,1.00,1.50
2015.06.18 12:48:56.235,1.3998,1.39985,2.29,2.25
2015.06.18 12:48:56.286,1.3998,1.3999,3.79,2.62
2015.06.18 12:48:56.439,1.39981,1.3999,1.12,1.37
2015.06.18 12:48:56.541,1.39984,1.3999,1.00,1.37
2015.06.18 12:48:56.845,1.39982,1.3999,1.09,2.25
2015.06.18 12:48:57.361,1.39982,1.39988,1.00,1.87
2015.06.18 12:48:57.955,1.39981,1.39988,1.00,1.87
2015.06.18 12:48:58.006,1.39981,1.39988,1.00,1.87
2015.06.18 12:48:58.462,1.39984,1.3999,1.00,1.37
2015.06.18 12:48:59.555,1.39983,1.3999,1.00,1.37
2015.06.18 12:49:00.542,1.39981,1.3999,1.00,2.29
2015.06.18 12:49:02.020,1.39984,1.3999,1.00,1.54
2015.06.18 12:49:02.326,1.39996,1.4,1.00,1.57
2015.06.18 12:49:02.378,1.39997,1.40004,1.00,1.65
2015.06.18 12:49:02.479,1.39996,1.40005,1.12,3.00
2015.06.18 12:49:02.786,1.39994,1.40002,1.00,1.50
2015.06.18 12:49:03.132,1.39992,1.40001,1.50,2.62
2015.06.18 12:49:03.638,1.39993,1.40001,1.00,1.91
2015.06.18 12:49:04.384,1.39992,1.40002,2.25,1.37
2015.06.18 12:49:05.062,1.39993,1.40002,1.00,1.37
2015.06.18 12:49:05.945,1.39998,1.40002,1.00,1.37
2015.06.18 12:49:05.995,1.39998,1.40002,1.00,1.00
2015.06.18 12:49:06.097,1.39998,1.40005,2.25,1.00
2015.06.18 12:49:06.249,1.39996,1.40005,1.00,1.05
2015.06.18 12:49:06.517,1.39996,1.40003,1.00,1.00
2015.06.18 12:49:07.042,1.39997,1.40003,1.50,1.00
2015.06.18 12:49:08.658,1.39995,1.40003,1.00,1.00
2015.06.18 12:49:08.912,1.39997,1.40003,1.00,1.37
2015.06.18 12:49:09.162,1.40002,1.40009,1.00,1.12
2015.06.18 12:49:09.366,1.40003,1.40011,1.00,1.00
2015.06.18 12:49:09.568,1.4001,1.40013,1.00,1.00
2015.06.18 12:49:09.951,1.40006,1.40013,1.50,1.00
2015.06.18 12:49:10.132,1.40003,1.40009,1.50,1.00
2015.06.18 12:49:10.234,1.40004,1.40007,1.50,1.00
2015.06.18 12:49:10.336,1.40005,1.40009,1.00,1.00
2015.06.18 12:49:10.387,1.40003,1.40009,1.50,1.00
2015.06.18 12:49:10.590,1.40004,1.40012,1.00,1.57
2015.06.18 12:49:11.107,1.40005,1.40013,1.50,3.00
2015.06.18 12:49:11.661,1.40005,1.40013,2.29,2.29
2015.06.18 12:49:12.232,1.40006,1.40013,1.00,2.29
2015.06.18 12:49:12.385,1.40006,1.40011,1.00,1.00
2015.06.18 12:49:12.714,1.40004,1.40009,1.05,1.00
2015.06.18 12:49:13.054,1.40005,1.40011,1.00,1.05
2015.06.18 12:49:14.196,1.40006,1.40011,1.00,1.00
2015.06.18 12:49:14.883,1.40005,1.40011,1.50,1.00
2015.06.18 12:49:14.934,1.40003,1.40011,3.04,1.00
2015.06.18 12:49:15.447,1.40003,1.40009,1.00,1.00
2015.06.18 12:49:16.101,1.40003,1.40011,1.00,1.54
2015.06.18 12:49:16.305,1.40007,1.40011,1.00,1.00
2015.06.18 12:49:16.611,1.40012,1.40014,1.00,1.00
2015.06.18 12:49:17.132,1.40009,1.40014,3.07,1.00
2015.06.18 12:49:17.661,1.40009,1.40013,2.29,1.00
2015.06.18 12:49:18.464,1.40009,1.40014,2.62,1.00
2015.06.18 12:49:19.698,1.40009,1.40013,2.62,1.00
2015.06.18 12:49:19.834,1.40009,1.40019,2.62,1.50
2015.06.18 12:49:20.342,1.40009,1.40019,2.62,1.50
2015.06.18 12:49:20.835,1.40007,1.40014,1.57,1.00
2015.06.18 12:49:21.343,1.40007,1.40014,2.66,1.00
2015.06.18 12:49:21.981,1.40007,1.40014,4.16,1.00
2015.06.18 12:49:22.032,1.40008,1.40016,1.37,1.50
2015.06.18 12:49:22.906,1.40008,1.40016,1.12,1.50
2015.06.18 12:49:22.957,1.4001,1.40016,1.00,1.50
2015.06.18 12:49:23.269,1.40007,1.40016,1.12,1.87
2015.06.18 12:49:23.533,1.40007,1.40016,1.30,1.50
2015.06.18 12:49:23.685,1.40011,1.40017,1.00,1.12
2015.06.18 12:49:23.888,1.40008,1.40017,3.00,1.00
2015.06.18 12:49:24.327,1.40007,1.40012,1.00,1.05
2015.06.18 12:49:24.631,1.40017,1.40019,1.00,6.75
2015.06.18 12:49:24.683,1.40019,1.4002,1.00,1.00
2015.06.18 12:49:24.734,1.40019,1.40023,1.00,1.00
2015.06.18 12:49:24.937,1.40019,1.40024,1.87,1.00
2015.06.18 12:49:25.223,1.40021,1.40025,1.37,1.00
2015.06.18 12:49:25.325,1.40021,1.40028,1.37,1.05
2015.06.18 12:49:25.938,1.40024,1.40028,1.00,1.16
2015.06.18 12:49:26.216,1.40022,1.40028,1.12,1.16
2015.06.18 12:49:26.468,1.40021,1.40028,1.37,1.54
2015.06.18 12:49:26.722,1.40016,1.40021,1.50,1.05
2015.06.18 12:49:28.176,1.40016,1.40019,1.00,1.00
2015.06.18 12:49:28.278,1.40014,1.40019,1.50,1.00
2015.06.18 12:49:28.830,1.40014,1.4002,2.10,1.54
2015.06.18 12:49:28.932,1.40016,1.4002,1.00,1.50
2015.06.18 12:49:29.238,1.40018,1.40021,1.00,1.00
2015.06.18 12:49:29.601,1.4002,1.40022,1.00,1.00
2015.06.18 12:49:29.703,1.40021,1.40024,1.00,1.05
2015.06.18 12:49:30.003,1.4002,1.40021,1.00,1.50
2015.06.18 12:49:30.155,1.40013,1.40018,1.50,1.09
2015.06.18 12:49:30.206,1.40012,1.40014,1.00,1.00
2015.06.18 12:49:30.257,1.4001,1.40014,1.50,1.00
2015.06.18 12:49:30.784,1.40009,1.40015,2.47,1.05
2015.06.18 12:49:31.301,1.40009,1.40015,1.35,1.05
2015.06.18 12:49:31.810,1.40008,1.40015,2.10,1.00
2015.06.18 12:49:31.911,1.40008,1.40013,1.60,1.00
2015.06.18 12:49:32.367,1.40008,1.40012,1.00,1.00
2015.06.18 12:49:32.418,1.40007,1.40009,1.00,1.00
2015.06.18 12:49:32.470,1.40004,1.40008,1.50,1.00
2015.06.18 12:49:32.988,1.40001,1.40008,1.72,1.05
2015.06.18 12:49:33.090,1.40001,1.40008,2.10,1.05
2015.06.18 12:49:34.443,1.40003,1.4001,1.87,2.25
2015.06.18 12:49:34.792,1.40006,1.40011,1.57,1.00
2015.06.18 12:49:34.944,1.40005,1.40011,1.16,1.00
2015.06.18 12:49:35.601,1.40002,1.4001,3.79,1.00
2015.06.18 12:49:36.964,1.40003,1.4001,1.00,2.29
2015.06.18 12:49:37.015,1.40003,1.40008,1.00,1.00
2015.06.18 12:49:37.419,1.40002,1.40006,1.00,1.00
2015.06.18 12:49:37.470,1.4,1.40006,1.16,1.00
2015.06.18 12:49:37.572,1.39997,1.40006,1.05,1.54
2015.06.18 12:49:37.623,1.39997,1.40001,1.05,1.00
2015.06.18 12:49:38.044,1.3999,1.39995,1.50,1.54
2015.06.18 12:49:38.146,1.39991,1.39998,1.09,1.54
2015.06.18 12:49:38.247,1.39992,1.4,2.70,1.54
2015.06.18 12:49:38.501,1.39993,1.40002,1.35,2.29
2015.06.18 12:49:38.703,1.39995,1.40002,1.87,1.54
2015.06.18 12:49:38.857,1.40001,1.40007,1.37,1.50
2015.06.18 12:49:38.958,1.39999,1.40007,1.15,1.87
2015.06.18 12:49:39.225,1.40001,1.40007,1.50,1.12
2015.06.18 12:49:39.755,1.4,1.40008,1.50,1.37
2015.06.18 12:49:40.082,1.39998,1.40008,2.29,2.66
2015.06.18 12:49:40.133,1.39998,1.40005,1.05,1.00
2015.06.18 12:49:40.508,1.39996,1.40005,1.50,2.29
2015.06.18 12:49:41.023,1.39996,1.40005,1.00,1.57
2015.06.18 12:49:42.409,1.39996,1.40005,1.00,1.54
2015.06.18 12:49:42.713,1.39999,1.40005,1.12,1.09
2015.06.18 12:49:42.815,1.39998,1.40007,1.87,1.87
2015.06.18 12:49:43.146,1.39997,1.40004,2.25,1.00
2015.06.18 12:49:43.450,1.40002,1.40008,2.66,1.37
2015.06.18 12:49:43.653,1.40006,1.40011,1.05,1.05
2015.06.18 12:49:44.195,1.40005,1.40012,1.50,1.00
2015.06.18 12:49:44.548,1.40005,1.40007,1.00,1.00
2015.06.18 12:49:44.751,1.39996,1.40002,1.20,1.00
2015.06.18 12:49:44.802,1.39993,1.39999,2.62,1.00
2015.06.18 12:49:45.019,1.39993,1.39999,1.12,1.50
2015.06.18 12:49:45.694,1.39994,1.39999,1.00,1.50
2015.06.18 12:49:46.242,1.39993,1.39999,1.00,1.50
2015.06.18 12:49:46.675,1.39996,1.39999,1.00,1.50
2015.06.18 12:49:46.980,1.40004,1.40008,1.00,1.87
2015.06.18 12:49:47.082,1.40004,1.4001,1.12,1.50
2015.06.18 12:49:47.281,1.40006,1.4001,1.00,1.50
2015.06.18 12:49:47.738,1.40003,1.40009,1.09,4.50
2015.06.18 12:49:47.789,1.4,1.40005,2.29,1.46
2015.06.18 12:49:47.840,1.39998,1.39999,1.00,1.12
2015.06.18 12:49:47.891,1.39994,1.39995,1.50,1.00
2015.06.18 12:49:47.993,1.39989,1.39992,1.12,1.00
2015.06.18 12:49:48.045,1.39986,1.39992,1.50,1.00
2015.06.18 12:49:48.203,1.39985,1.39989,1.00,1.00
2015.06.18 12:49:48.255,1.39981,1.39992,2.25,3.37
2015.06.18 12:49:48.457,1.39981,1.39992,2.25,2.29
2015.06.18 12:49:48.613,1.39981,1.3999,1.50,1.00
2015.06.18 12:49:49.063,1.39983,1.39989,1.00,1.00
2015.06.18 12:49:49.586,1.39983,1.39991,1.00,1.37
2015.06.18 12:49:49.867,1.39981,1.39991,2.25,1.37
2015.06.18 12:49:49.968,1.39983,1.39991,1.00,1.37
2015.06.18 12:49:50.221,1.39975,1.39985,1.00,1.37
2015.06.18 12:49:50.323,1.39979,1.39985,1.00,1.87
2015.06.18 12:49:50.627,1.3998,1.3999,1.00,3.37
2015.06.18 12:49:50.932,1.39983,1.3999,1.00,1.87
2015.06.18 12:49:51.236,1.39983,1.39987,1.00,1.42
2015.06.18 12:49:51.288,1.39979,1.39988,1.37,2.70
2015.06.18 12:49:51.790,1.39978,1.39987,1.00,1.37
2015.06.18 12:49:52.075,1.3998,1.39987,1.00,1.80
2015.06.18 12:49:54.863,1.39982,1.39987,1.00,1.54
2015.06.18 12:49:54.915,1.39978,1.39987,1.87,1.50
2015.06.18 12:49:54.966,1.39979,1.39987,1.09,1.37
2015.06.18 12:49:55.069,1.3998,1.39988,1.00,1.54
2015.06.18 12:49:55.222,1.3998,1.39988,1.00,2.62
2015.06.18 12:49:55.273,1.39977,1.39988,3.00,2.70
2015.06.18 12:49:55.527,1.39977,1.39988,1.54,1.54
2015.06.18 12:49:56.051,1.39978,1.39987,1.00,1.00
2015.06.18 12:49:56.354,1.39981,1.39988,1.00,1.95
2015.06.18 12:49:56.607,1.39984,1.39992,1.00,1.00
2015.06.18 12:49:57.444,1.39982,1.39992,3.07,1.00
2015.06.18 12:49:57.646,1.3998,1.39991,1.87,2.66
2015.06.18 12:49:57.747,1.3998,1.39988,1.87,1.00
2015.06.18 12:49:58.094,1.39984,1.39988,1.12,1.50
2015.06.18 12:49:58.348,1.39991,1.39997,1.50,1.09
2015.06.18 12:49:58.450,1.39994,1.40001,2.25,1.12
2015.06.18 12:49:58.501,1.39994,1.40002,2.29,1.57
2015.06.18 12:49:58.935,1.39992,1.40003,2.62,3.04
2015.06.18 12:49:59.451,1.39992,1.40003,1.12,4.20
2015.06.18 12:49:59.669,1.39992,1.4,1.12,1.50
2015.06.18 12:50:00.166,1.39992,1.39999,1.00,1.91
2015.06.18 12:50:00.217,1.39991,1.39999,1.50,1.05
2015.06.18 12:50:00.572,1.39994,1.4,1.00,1.00
2015.06.18 12:50:01.220,1.39994,1.40002,1.00,1.91
2015.06.18 12:50:01.322,1.39994,1.40004,2.66,1.91
2015.06.18 12:50:01.423,1.39994,1.40004,2.66,1.91
2015.06.18 12:50:01.626,1.39996,1.40004,1.37,1.87
2015.06.18 12:50:02.166,1.39996,1.40004,1.42,1.87
2015.06.18 12:50:02.678,1.39994,1.40004,4.57,1.87
2015.06.18 12:50:02.730,1.39994,1.40004,5.32,1.87
2015.06.18 12:50:03.531,1.39994,1.40004,5.32,1.87
2015.06.18 12:50:04.065,1.39995,1.40003,1.05,1.00
2015.06.18 12:50:04.225,1.39995,1.39999,1.00,1.00
2015.06.18 12:50:04.276,1.3999,1.39999,1.00,1.00
2015.06.18 12:50:04.377,1.3999,1.39997,1.00,1.00
2015.06.18 12:50:06.071,1.3999,1.4,1.37,2.29
2015.06.18 12:50:06.579,1.3999,1.4,1.37,3.00
2015.06.18 12:50:07.371,1.39995,1.40004,1.20,1.87
2015.06.18 12:50:07.472,1.39998,1.40004,1.00,1.37
2015.06.18 12:50:07.624,1.39998,1.40008,1.00,4.16
2015.06.18 12:50:08.133,1.39997,1.40008,1.00,3.45
2015.06.18 12:50:08.437,1.4,1.40008,1.00,3.82
2015.06.18 12:50:08.689,1.39994,1.40003,1.57,1.12
2015.06.18 12:50:08.791,1.39993,1.40003,1.50,1.12
2015.06.18 12:50:08.842,1.39993,1.40003,1.87,1.16
2015.06.18 12:50:09.161,1.39997,1.40005,1.09,1.37
2015.06.18 12:50:09.416,1.39993,1.40004,3.19,1.50
2015.06.18 12:50:09.618,1.39995,1.40005,1.50,1.91
2015.06.18 12:50:10.132,1.39999,1.40003,1.54,1.50
2015.06.18 12:50:10.285,1.40002,1.40008,1.12,1.12
2015.06.18 12:50:10.791,1.40002,1.40012,1.00,2.66
2015.06.18 12:50:11.266,1.40004,1.40012,1.00,1.54
2015.06.18 12:50:11.318,1.40008,1.40014,1.00,1.87
2015.06.18 12:50:11.571,1.40017,1.40022,1.00,1.50
2015.06.18 12:50:11.724,1.40018,1.40026,1.00,2.62
2015.06.18 12:50:12.240,1.40017,1.40025,1.50,2.62
2015.06.18 12:50:12.291,1.40015,1.40021,1.05,1.00
2015.06.18 12:50:12.395,1.40012,1.40021,1.00,1.09
2015.06.18 12:50:12.446,1.40012,1.40021,1.12,1.95
2015.06.18 12:50:12.750,1.40004,1.40009,7.87,1.50
2015.06.18 12:50:12.960,1.39997,1.40005,2.25,1.42
2015.06.18 12:50:13.011,1.39997,1.40006,2.25,2.32
2015.06.18 12:50:13.214,1.39997,1.40005,2.62,1.00
2015.06.18 12:50:13.919,1.39991,1.39998,1.16,1.50
2015.06.18 12:50:13.970,1.3999,1.39993,1.09,1.37
2015.06.18 12:50:14.021,1.39986,1.39993,1.37,1.16
2015.06.18 12:50:14.072,1.39985,1.39993,1.12,1.16
2015.06.18 12:50:14.174,1.39985,1.39991,1.12,1.00
2015.06.18 12:50:14.478,1.39984,1.39987,1.00,1.12
2015.06.18 12:50:14.632,1.39982,1.39987,1.00,1.57
2015.06.18 12:50:14.991,1.39983,1.3999,1.00,5.25
2015.06.18 12:50:15.143,1.39985,1.3999,1.00,3.45
2015.06.18 12:50:15.447,1.39988,1.3999,1.00,1.00
2015.06.18 12:50:15.498,1.39986,1.39992,1.00,1.05
2015.06.18 12:50:15.549,1.39986,1.39994,1.50,1.05
2015.06.18 12:50:15.600,1.39988,1.3999,1.00,1.00
2015.06.18 12:50:15.773,1.39986,1.39995,1.50,1.87
2015.06.18 12:50:15.824,1.39987,1.39994,1.00,1.00
2015.06.18 12:50:16.179,1.39985,1.39992,2.32,1.00
2015.06.18 12:50:16.484,1.39981,1.39991,2.44,2.29
2015.06.18 12:50:17.382,1.39982,1.39991,1.00,1.16
2015.06.18 12:50:17.483,1.39985,1.39991,1.00,1.00
2015.06.18 12:50:17.585,1.39987,1.39994,1.00,1.87
2015.06.18 12:50:17.687,1.39989,1.39997,1.00,1.87
2015.06.18 12:50:18.262,1.39986,1.39994,3.04,1.16
2015.06.18 12:50:18.413,1.39986,1.39992,2.29,1.00
2015.06.18 12:50:19.157,1.39987,1.39992,1.00,1.00
2015.06.18 12:50:19.313,1.39992,1.39999,1.00,1.09
2015.06.18 12:50:19.364,1.39992,1.4,2.25,1.00
2015.06.18 12:50:19.516,1.39994,1.40002,1.00,1.37
2015.06.18 12:50:19.769,1.39994,1.40003,1.00,1.05
2015.06.18 12:50:20.278,1.39994,1.40003,1.05,1.46
2015.06.18 12:50:20.937,1.39996,1.40004,1.00,1.87
2015.06.18 12:50:21.038,1.39996,1.40004,2.25,1.50
2015.06.18 12:50:21.190,1.39998,1.40004,1.00,1.00
2015.06.18 12:50:21.241,1.39998,1.40006,1.50,1.00
2015.06.18 12:50:21.430,1.39999,1.40007,1.50,1.37
2015.06.18 12:50:21.941,1.39998,1.40005,1.50,1.37
2015.06.18 12:50:22.492,1.4,1.40006,1.00,1.37
2015.06.18 12:50:22.803,1.39998,1.40007,2.25,1.84
2015.06.18 12:50:22.905,1.39998,1.40007,2.25,3.37
2015.06.18 12:50:23.209,1.4,1.40007,1.00,1.42
2015.06.18 12:50:23.462,1.39999,1.40009,1.54,2.62
2015.06.18 12:50:23.513,1.40001,1.40009,1.50,1.37
2015.06.18 12:50:23.614,1.39999,1.40009,2.29,2.62
2015.06.18 12:50:24.018,1.40003,1.4001,1.00,1.37
2015.06.18 12:50:24.175,1.40005,1.40011,1.00,2.62
2015.06.18 12:50:24.531,1.40006,1.40013,1.00,1.87
2015.06.18 12:50:24.633,1.40008,1.40013,1.00,1.12
2015.06.18 12:50:24.734,1.40008,1.40015,1.00,1.12
2015.06.18 12:50:25.403,1.40009,1.40017,1.50,3.00
2015.06.18 12:50:25.904,1.4001,1.40017,1.00,2.62
2015.06.18 12:50:26.412,1.4001,1.40017,1.00,2.62
2015.06.18 12:50:26.615,1.40009,1.40016,1.50,1.50
2015.06.18 12:50:26.871,1.40002,1.40008,2.70,1.00
2015.06.18 12:50:27.394,1.4,1.40007,2.25,1.00
2015.06.18 12:50:27.646,1.4,1.40007,1.37,1.91
2015.06.18 12:50:27.902,1.4,1.40006,1.12,1.12
2015.06.18 12:50:28.498,1.4,1.40006,1.12,1.37
2015.06.18 12:50:28.651,1.4,1.40007,1.20,1.05
2015.06.18 12:50:28.702,1.40004,1.40007,1.00,1.00
2015.06.18 12:50:28.854,1.40008,1.40014,1.00,2.70
2015.06.18 12:50:29.138,1.40008,1.40015,1.00,1.16
2015.06.18 12:50:29.191,1.40012,1.40016,2.25,1.00
2015.06.18 12:50:29.344,1.40011,1.4002,2.77,1.05
2015.06.18 12:50:29.496,1.40012,1.40021,1.76,1.00
2015.06.18 12:50:29.597,1.40016,1.40021,1.00,1.00
2015.06.18 12:50:29.700,1.40013,1.40021,1.50,1.00
2015.06.18 12:50:29.919,1.40015,1.40021,1.00,1.00
2015.06.18 12:50:30.426,1.40015,1.40023,1.00,1.42
2015.06.18 12:50:31.276,1.40015,1.40023,1.00,1.91
2015.06.18 12:50:31.427,1.40013,1.40022,1.50,1.42
2015.06.18 12:50:31.973,1.40013,1.40022,1.00,3.41
2015.06.18 12:50:32.481,1.40014,1.40022,1.00,3.45
2015.06.18 12:50:33.299,1.40014,1.40022,1.00,3.82
2015.06.18 12:50:33.814,1.40014,1.40022,1.00,3.79
2015.06.18 12:50:34.178,1.40014,1.40021,1.00,1.37
2015.06.18 12:50:34.682,1.40014,1.40019,1.00,1.87
2015.06.18 12:50:35.184,1.40014,1.40019,1.00,1.87
2015.06.18 12:50:35.691,1.40014,1.40019,1.00,1.87
2015.06.18 12:50:36.212,1.40013,1.40022,1.00,4.20
2015.06.18 12:50:36.667,1.40013,1.40022,1.00,3.07
2015.06.18 12:50:37.207,1.40013,1.40022,1.00,1.95
2015.06.18 12:50:37.864,1.40013,1.40023,1.50,1.87
2015.06.18 12:50:38.269,1.40011,1.4002,1.05,1.87
2015.06.18 12:50:38.509,1.4001,1.40016,1.09,1.50
2015.06.18 12:50:38.917,1.40009,1.40018,1.05,3.22
2015.06.18 12:50:39.375,1.40011,1.40014,1.00,1.87
2015.06.18 12:50:39.629,1.40008,1.40019,1.05,4.20
2015.06.18 12:50:40.088,1.40008,1.40018,1.00,2.32
2015.06.18 12:50:40.402,1.40006,1.40016,2.25,1.37
2015.06.18 12:50:40.554,1.40006,1.40016,2.25,1.75
2015.06.18 12:50:40.958,1.40006,1.40014,1.50,1.12
2015.06.18 12:50:41.474,1.40006,1.40016,1.50,2.66
2015.06.18 12:50:42.010,1.40006,1.40016,1.50,2.66
2015.06.18 12:50:42.405,1.40006,1.40015,1.00,2.14
2015.06.18 12:50:42.709,1.40006,1.40014,1.00,1.91
2015.06.18 12:50:43.054,1.40006,1.40014,1.00,1.37
2015.06.18 12:50:43.364,1.40008,1.40015,1.00,1.16
2015.06.18 12:50:43.669,1.4001,1.40018,1.00,1.87
2015.06.18 12:50:43.720,1.40008,1.40018,3.00,1.87
2015.06.18 12:50:43.882,1.4001,1.40019,1.00,1.50
2015.06.18 12:50:44.406,1.4001,1.40017,1.00,1.37
2015.06.18 12:50:44.558,1.40008,1.40016,1.05,1.37
2015.06.18 12:50:44.761,1.4001,1.40018,1.00,1.37
2015.06.18 12:50:44.964,1.40008,1.40018,2.29,2.25
2015.06.18 12:50:45.015,1.40008,1.40017,1.54,4.12
2015.06.18 12:50:45.276,1.40006,1.40015,1.37,1.42
2015.06.18 12:50:45.479,1.40006,1.40014,1.00,1.50
2015.06.18 12:50:45.682,1.40003,1.40012,1.00,1.87
2015.06.18 12:50:46.289,1.40002,1.40011,1.91,1.37
2015.06.18 12:50:46.544,1.40003,1.40012,1.00,1.87
2015.06.18 12:50:46.696,1.40004,1.40012,1.00,1.05
2015.06.18 12:50:47.001,1.40004,1.40015,2.25,3.45
2015.06.18 12:50:47.285,1.40004,1.40014,2.29,1.42
2015.06.18 12:50:47.692,1.40002,1.40012,3.37,1.87
2015.06.18 12:50:48.099,1.40002,1.40011,3.37,1.00
2015.06.18 12:50:48.200,1.40002,1.40011,3.37,1.87
2015.06.18 12:50:48.523,1.40001,1.40012,1.39,3.49
2015.06.18 12:50:48.575,1.40001,1.40012,2.51,2.74
2015.06.18 12:50:48.930,1.40003,1.40012,1.00,2.29
2015.06.18 12:50:49.082,1.40004,1.40014,1.50,1.00
2015.06.18 12:50:49.133,1.4001,1.40014,2.25,1.00
2015.06.18 12:50:49.392,1.40005,1.40014,1.87,1.00
2015.06.18 12:50:49.898,1.40006,1.40016,1.50,3.37
2015.06.18 12:50:49.949,1.4001,1.40016,1.00,3.00
2015.06.18 12:50:50.101,1.40012,1.40019,1.87,1.50
2015.06.18 12:50:50.152,1.40014,1.40019,1.50,1.50
2015.06.18 12:50:50.203,1.40017,1.40024,1.00,1.12
2015.06.18 12:50:50.470,1.40019,1.40028,1.50,1.37
2015.06.18 12:50:50.825,1.40016,1.40024,2.32,2.92
2015.06.18 12:50:50.875,1.40015,1.40023,2.25,1.42
2015.06.18 12:50:50.926,1.40014,1.40023,1.54,1.46
2015.06.18 12:50:50.977,1.40014,1.40021,1.05,1.00
2015.06.18 12:50:51.529,1.40013,1.40022,1.00,1.00
2015.06.18 12:50:52.086,1.40013,1.40022,1.37,1.00
2015.06.18 12:50:52.265,1.40017,1.40022,1.00,1.00
2015.06.18 12:50:52.316,1.40017,1.40024,1.50,1.00
2015.06.18 12:50:52.367,1.40019,1.40024,1.00,1.00
2015.06.18 12:50:52.781,1.4002,1.40028,1.00,1.37
2015.06.18 12:50:52.883,1.4002,1.4003,2.66,1.37
2015.06.18 12:50:52.934,1.40022,1.4003,1.37,1.00
2015.06.18 12:50:53.087,1.40023,1.4003,2.36,1.00
2015.06.18 12:50:53.189,1.40024,1.40033,1.00,1.37
2015.06.18 12:50:53.624,1.40028,1.40032,1.00,1.12
2015.06.18 12:50:53.675,1.40024,1.40032,2.62,1.00
2015.06.18 12:50:53.726,1.40024,1.40032,3.00,1.00
2015.06.18 12:50:53.828,1.40027,1.40033,1.00,1.05
2015.06.18 12:50:54.133,1.40029,1.40034,1.00,1.00
2015.06.18 12:50:54.549,1.40032,1.40039,1.00,1.87
2015.06.18 12:50:55.099,1.40031,1.40037,1.00,1.12
2015.06.18 12:50:56.534,1.4003,1.40038,2.25,1.37
2015.06.18 12:50:56.838,1.40034,1.40039,1.00,3.37
2015.06.18 12:50:57.363,1.40035,1.40039,1.00,1.00
