2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:50:57.969,1.40037,1.40044,1.50,1.76
2015.06.18 12:50:58.182,1.40043,1.40048,1.00,1.00
2015.06.18 12:50:58.385,1.40041,1.40051,1.00,2.62
2015.06.18 12:50:58.688,1.40041,1.40049,1.54,1.37
2015.06.18 12:51:00.214,1.40041,1.4005,1.00,1.37
2015.06.18 12:51:00.315,1.40041,1.40051,1.50,1.50
2015.06.18 12:51:00.466,1.40043,1.4005,1.00,1.00
2015.06.18 12:51:00.619,1.40039,1.40048,1.00,1.50
2015.06.18 12:51:00.670,1.40038,1.40042,1.54,5.47
2015.06.18 12:51:00.773,1.40037,1.40038,1.00,1.00
2015.06.18 12:51:00.874,1.40036,1.40039,1.00,1.00
2015.06.18 12:51:01.077,1.40036,1.40041,1.00,1.72
2015.06.18 12:51:01.178,1.40033,1.40041,1.12,1.37
2015.06.18 12:51:01.451,1.4003,1.40036,1.00,1.35
2015.06.18 12:51:01.553,1.40031,1.40036,1.00,1.87
2015.06.18 12:51:01.604,1.40037,1.40038,1.05,3.00
2015.06.18 12:51:01.706,1.40037,1.40041,1.09,1.12
2015.06.18 12:51:01.807,1.40039,1.40046,1.00,1.00
2015.06.18 12:51:01.909,1.40042,1.40047,1.00,1.00
2015.06.18 12:51:02.467,1.40041,1.40046,1.00,1.00
2015.06.18 12:51:02.721,1.40037,1.40044,1.50,1.12
2015.06.18 12:51:03.335,1.40039,1.40047,1.00,3.41
2015.06.18 12:51:03.849,1.4004,1.40047,1.00,1.37
2015.06.18 12:51:05.333,1.40038,1.40045,1.00,1.37
2015.06.18 12:51:05.485,1.40035,1.40042,1.00,1.50
2015.06.18 12:51:05.724,1.40033,1.4004,1.12,1.00
2015.06.18 12:51:06.230,1.40032,1.4004,1.50,1.50
2015.06.18 12:51:06.635,1.40035,1.4004,1.00,1.50
2015.06.18 12:51:07.011,1.40033,1.4004,1.54,1.50
2015.06.18 12:51:07.517,1.40031,1.40038,1.00,1.50
2015.06.18 12:51:07.824,1.40026,1.40035,2.29,1.12
2015.06.18 12:51:07.876,1.40026,1.40033,1.00,1.00
2015.06.18 12:51:08.331,1.40023,1.40033,1.57,1.50
2015.06.18 12:51:08.382,1.40022,1.40032,1.50,3.79
2015.06.18 12:51:08.736,1.40024,1.40029,1.00,1.00
2015.06.18 12:51:09.245,1.40023,1.40029,1.54,1.00
2015.06.18 12:51:09.781,1.40023,1.40029,1.87,1.00
2015.06.18 12:51:09.934,1.40023,1.40029,1.00,1.00
2015.06.18 12:51:10.036,1.40021,1.40029,1.50,1.09
2015.06.18 12:51:10.543,1.40021,1.40027,1.00,2.25
2015.06.18 12:51:10.933,1.4002,1.40029,2.10,1.12
2015.06.18 12:51:11.035,1.4002,1.40029,3.00,1.00
2015.06.18 12:51:11.964,1.4002,1.40024,1.91,1.50
2015.06.18 12:51:12.369,1.40022,1.40023,1.00,1.00
2015.06.18 12:51:12.420,1.40022,1.40029,1.00,4.50
2015.06.18 12:51:12.471,1.40019,1.40029,1.12,4.50
2015.06.18 12:51:12.522,1.40019,1.40029,1.37,5.25
2015.06.18 12:51:13.415,1.40017,1.40028,4.35,1.00
2015.06.18 12:51:13.932,1.40017,1.40029,3.26,5.29
2015.06.18 12:51:14.393,1.40017,1.40029,2.89,5.29
2015.06.18 12:51:14.595,1.40017,1.40029,2.66,4.91
2015.06.18 12:51:14.747,1.40017,1.40029,2.25,6.00
2015.06.18 12:51:14.848,1.40017,1.40026,1.42,1.87
2015.06.18 12:51:15.153,1.4002,1.40026,1.00,1.37
2015.06.18 12:51:15.506,1.40022,1.40031,1.12,5.70
2015.06.18 12:51:15.558,1.40025,1.40031,1.05,2.25
2015.06.18 12:51:16.107,1.40026,1.40032,1.00,1.37
2015.06.18 12:51:16.904,1.40025,1.40032,1.50,1.37
2015.06.18 12:51:17.261,1.40019,1.4003,4.12,1.37
2015.06.18 12:51:17.363,1.40019,1.40028,1.57,1.87
2015.06.18 12:51:17.819,1.40022,1.40029,1.05,1.00
2015.06.18 12:51:18.023,1.40023,1.40031,1.16,1.00
2015.06.18 12:51:18.125,1.40026,1.40034,1.00,3.00
2015.06.18 12:51:18.227,1.40027,1.40035,1.00,1.00
2015.06.18 12:51:18.530,1.40025,1.40034,1.05,1.50
2015.06.18 12:51:18.729,1.40023,1.40028,1.00,1.50
2015.06.18 12:51:18.780,1.40018,1.40028,2.32,2.25
2015.06.18 12:51:18.831,1.40018,1.40026,1.00,1.50
2015.06.18 12:51:18.932,1.40016,1.40026,3.04,2.25
2015.06.18 12:51:19.438,1.40016,1.40026,1.50,1.87
2015.06.18 12:51:19.897,1.40014,1.40024,1.50,3.41
2015.06.18 12:51:19.948,1.40012,1.40022,1.54,1.05
2015.06.18 12:51:20.253,1.40014,1.40022,1.72,1.05
2015.06.18 12:51:20.354,1.40015,1.40022,1.60,1.00
2015.06.18 12:51:20.558,1.40016,1.40022,1.97,1.00
2015.06.18 12:51:20.609,1.40016,1.40025,2.47,1.57
2015.06.18 12:51:21.127,1.40016,1.40024,2.47,1.00
2015.06.18 12:51:21.330,1.40016,1.40024,1.00,1.87
2015.06.18 12:51:21.432,1.40014,1.40023,2.66,1.00
2015.06.18 12:51:21.636,1.40011,1.40021,2.29,1.00
2015.06.18 12:51:22.041,1.40015,1.40021,1.00,1.00
2015.06.18 12:51:22.555,1.40016,1.40021,1.00,1.00
2015.06.18 12:51:23.084,1.40015,1.40021,1.00,1.00
2015.06.18 12:51:23.318,1.40013,1.40021,1.50,1.00
2015.06.18 12:51:23.421,1.40013,1.40021,1.87,1.00
2015.06.18 12:51:23.674,1.40015,1.40024,1.87,1.87
2015.06.18 12:51:24.181,1.40018,1.40024,1.00,1.12
2015.06.18 12:51:24.708,1.40017,1.40024,1.00,1.12
2015.06.18 12:51:25.164,1.40015,1.40023,1.00,1.00
2015.06.18 12:51:25.266,1.40017,1.40023,1.00,1.00
2015.06.18 12:51:25.788,1.40018,1.40022,1.00,1.00
2015.06.18 12:51:26.334,1.40017,1.40022,1.00,1.00
2015.06.18 12:51:26.827,1.40017,1.4002,1.00,1.50
2015.06.18 12:51:26.878,1.40015,1.4002,1.54,1.50
2015.06.18 12:51:27.423,1.40014,1.4002,1.00,1.50
2015.06.18 12:51:28.007,1.40013,1.4002,1.50,2.25
2015.06.18 12:51:28.778,1.40012,1.4002,1.54,3.00
2015.06.18 12:51:29.287,1.4001,1.40015,1.09,1.50
2015.06.18 12:51:29.490,1.40002,1.40011,1.05,1.87
2015.06.18 12:51:30.433,1.40004,1.40009,1.00,1.37
2015.06.18 12:51:30.937,1.40003,1.40009,1.00,1.37
2015.06.18 12:51:30.989,1.40001,1.40009,1.16,1.37
2015.06.18 12:51:31.574,1.40002,1.40009,1.00,1.37
2015.06.18 12:51:32.293,1.4,1.40009,1.00,1.37
2015.06.18 12:51:32.344,1.4,1.40005,1.00,1.00
2015.06.18 12:51:32.706,1.40005,1.40008,1.00,1.57
2015.06.18 12:51:32.762,1.40002,1.40012,2.25,1.37
2015.06.18 12:51:32.967,1.40005,1.4001,1.37,1.00
2015.06.18 12:51:33.070,1.40006,1.40012,1.37,1.54
2015.06.18 12:51:33.121,1.40003,1.40012,2.62,1.91
2015.06.18 12:51:33.791,1.40003,1.40011,1.00,1.91
2015.06.18 12:51:34.327,1.40002,1.40011,1.50,1.91
2015.06.18 12:51:34.380,1.40002,1.40011,1.50,1.91
2015.06.18 12:51:35.335,1.40002,1.40011,1.50,1.87
2015.06.18 12:51:35.743,1.40002,1.40011,1.50,1.91
2015.06.18 12:51:36.358,1.40002,1.40011,1.50,1.91
2015.06.18 12:51:36.859,1.40001,1.40011,5.70,1.91
2015.06.18 12:51:36.960,1.40001,1.40007,4.57,1.00
2015.06.18 12:51:38.750,1.40002,1.40009,1.12,1.46
2015.06.18 12:51:38.930,1.40001,1.40003,3.79,1.00
2015.06.18 12:51:39.094,1.39997,1.40002,1.87,1.12
2015.06.18 12:51:39.145,1.39997,1.40003,2.25,1.57
2015.06.18 12:51:39.248,1.39995,1.40003,1.46,1.05
2015.06.18 12:51:39.299,1.39995,1.40002,1.09,1.00
2015.06.18 12:51:39.401,1.39994,1.40004,1.54,1.50
2015.06.18 12:51:39.452,1.39994,1.40003,1.87,1.00
2015.06.18 12:51:39.554,1.39994,1.40003,1.95,1.50
2015.06.18 12:51:39.773,1.39999,1.40003,1.00,1.50
2015.06.18 12:51:39.828,1.39998,1.40007,1.57,1.00
2015.06.18 12:51:40.283,1.39998,1.40005,1.57,1.00
2015.06.18 12:51:40.536,1.39996,1.40005,1.20,1.00
2015.06.18 12:51:40.688,1.39996,1.40003,1.37,1.00
2015.06.18 12:51:41.206,1.39996,1.40003,1.87,1.00
2015.06.18 12:51:41.725,1.39995,1.40003,1.30,1.00
2015.06.18 12:51:42.597,1.39994,1.40002,3.26,1.00
2015.06.18 12:51:43.124,1.39994,1.40002,2.47,1.37
2015.06.18 12:51:43.727,1.39994,1.40002,3.26,1.12
2015.06.18 12:51:45.424,1.39994,1.40002,3.64,1.12
2015.06.18 12:51:46.241,1.39994,1.40002,2.47,1.00
2015.06.18 12:51:46.853,1.39994,1.40002,1.87,1.35
2015.06.18 12:51:46.904,1.39994,1.39996,1.91,1.00
2015.06.18 12:51:47.006,1.39989,1.39997,4.50,1.12
2015.06.18 12:51:47.057,1.39989,1.39997,3.75,1.12
2015.06.18 12:51:47.109,1.39991,1.39998,1.00,1.37
2015.06.18 12:51:47.414,1.39995,1.40001,2.10,1.57
2015.06.18 12:51:47.516,1.39997,1.40005,1.16,2.62
2015.06.18 12:51:47.823,1.39993,1.40002,3.75,1.42
2015.06.18 12:51:47.924,1.39993,1.4,2.62,1.42
2015.06.18 12:51:48.178,1.39995,1.40002,1.37,1.37
2015.06.18 12:51:48.583,1.39993,1.40003,1.20,2.66
2015.06.18 12:51:49.163,1.39991,1.4,2.44,1.87
2015.06.18 12:51:49.366,1.39992,1.4,1.00,3.00
2015.06.18 12:51:49.417,1.39992,1.39994,1.00,1.00
2015.06.18 12:51:49.569,1.39987,1.39995,2.62,1.37
2015.06.18 12:51:49.670,1.39983,1.39993,3.82,1.05
2015.06.18 12:51:49.873,1.39983,1.39991,2.32,1.00
2015.06.18 12:51:50.459,1.39985,1.39991,1.42,1.00
2015.06.18 12:51:51.356,1.39985,1.39993,1.50,1.87
2015.06.18 12:51:51.559,1.39984,1.39991,1.50,1.50
2015.06.18 12:51:52.069,1.39986,1.39992,1.00,1.54
2015.06.18 12:51:53.269,1.39986,1.39992,1.37,1.54
2015.06.18 12:51:53.598,1.39986,1.39992,1.37,1.54
2015.06.18 12:51:54.122,1.39987,1.39992,1.37,1.50
2015.06.18 12:51:54.428,1.39993,1.39995,1.00,3.75
2015.06.18 12:51:54.530,1.39994,1.39996,1.05,1.12
2015.06.18 12:51:54.632,1.39994,1.4,1.54,1.87
2015.06.18 12:51:55.137,1.39993,1.39999,1.00,1.87
2015.06.18 12:51:55.391,1.39995,1.39999,1.50,1.91
2015.06.18 12:51:55.865,1.39993,1.4,1.00,1.87
2015.06.18 12:51:56.170,1.39996,1.4,1.00,1.87
2015.06.18 12:51:56.272,1.39995,1.4,3.37,1.87
2015.06.18 12:51:56.575,1.39997,1.4,1.00,1.37
2015.06.18 12:51:56.830,1.40002,1.40007,1.50,1.87
2015.06.18 12:51:56.887,1.40002,1.40009,2.25,1.00
2015.06.18 12:51:57.040,1.39999,1.40009,2.29,1.00
2015.06.18 12:51:57.091,1.39999,1.40007,1.54,1.37
2015.06.18 12:51:57.143,1.39997,1.40007,3.00,1.87
2015.06.18 12:51:57.396,1.39997,1.40004,1.00,1.00
2015.06.18 12:51:57.897,1.39996,1.40004,1.00,1.00
2015.06.18 12:51:58.302,1.39996,1.40002,1.00,1.00
2015.06.18 12:51:58.455,1.39996,1.40004,1.91,1.00
2015.06.18 12:51:59.500,1.39994,1.40004,1.91,2.25
2015.06.18 12:51:59.551,1.39994,1.40004,1.05,2.25
2015.06.18 12:51:59.602,1.39994,1.40001,1.00,1.00
2015.06.18 12:52:00.126,1.39994,1.40002,1.12,3.37
2015.06.18 12:52:00.278,1.39994,1.40004,1.50,3.37
2015.06.18 12:52:00.329,1.40001,1.40004,1.00,2.62
2015.06.18 12:52:00.481,1.40004,1.40008,1.00,2.25
2015.06.18 12:52:00.583,1.40006,1.40011,1.00,1.50
2015.06.18 12:52:00.685,1.40006,1.40014,1.00,1.37
2015.06.18 12:52:01.211,1.40004,1.40014,1.87,1.12
2015.06.18 12:52:01.363,1.40008,1.40014,1.00,1.12
2015.06.18 12:52:01.901,1.40008,1.40018,2.25,1.95
2015.06.18 12:52:01.953,1.4001,1.40018,1.00,1.57
2015.06.18 12:52:02.004,1.40008,1.40018,3.00,1.50
2015.06.18 12:52:02.106,1.40008,1.40016,2.25,1.00
2015.06.18 12:52:02.613,1.40008,1.40015,1.50,1.00
2015.06.18 12:52:02.934,1.40007,1.40018,2.29,1.46
2015.06.18 12:52:03.239,1.40015,1.40019,1.00,2.25
2015.06.18 12:52:03.442,1.40015,1.40021,1.00,2.25
2015.06.18 12:52:04.077,1.40015,1.40021,1.50,1.87
2015.06.18 12:52:04.128,1.40016,1.40022,1.09,1.12
2015.06.18 12:52:04.433,1.40028,1.40033,1.54,2.62
2015.06.18 12:52:04.898,1.40028,1.40029,1.00,1.50
2015.06.18 12:52:04.950,1.40021,1.40024,1.00,1.00
2015.06.18 12:52:05.001,1.4002,1.40024,1.00,1.87
2015.06.18 12:52:05.052,1.40014,1.40022,1.00,1.16
2015.06.18 12:52:05.256,1.40015,1.40025,2.25,1.87
2015.06.18 12:52:05.510,1.40017,1.40025,1.00,1.87
2015.06.18 12:52:06.025,1.40016,1.40025,1.00,2.25
2015.06.18 12:52:06.535,1.40015,1.40025,3.04,2.25
2015.06.18 12:52:06.850,1.40015,1.40023,1.00,1.50
2015.06.18 12:52:07.205,1.40015,1.40023,1.50,1.37
2015.06.18 12:52:07.409,1.40009,1.40017,1.87,1.37
2015.06.18 12:52:07.460,1.40008,1.40015,3.41,1.00
2015.06.18 12:52:07.968,1.40008,1.40015,1.00,1.87
2015.06.18 12:52:08.424,1.40009,1.40017,1.50,1.87
2015.06.18 12:52:08.475,1.40011,1.40017,1.00,1.87
2015.06.18 12:52:08.789,1.40015,1.40017,1.00,1.00
2015.06.18 12:52:08.840,1.40017,1.4002,1.00,1.50
2015.06.18 12:52:09.043,1.40017,1.4002,1.00,1.50
2015.06.18 12:52:09.349,1.40019,1.4002,1.00,1.00
2015.06.18 12:52:10.137,1.40018,1.40019,1.00,1.00
2015.06.18 12:52:10.239,1.40015,1.4002,3.00,1.00
2015.06.18 12:52:10.341,1.40018,1.40023,1.00,1.00
2015.06.18 12:52:11.211,1.40017,1.40023,1.50,1.00
2015.06.18 12:52:11.262,1.40019,1.40024,1.87,1.05
2015.06.18 12:52:11.469,1.40019,1.40025,1.50,1.87
2015.06.18 12:52:11.520,1.40019,1.40024,1.50,1.00
2015.06.18 12:52:11.726,1.40021,1.40025,1.05,1.12
2015.06.18 12:52:11.828,1.40019,1.40026,1.00,1.87
2015.06.18 12:52:12.355,1.4002,1.40025,1.00,1.12
2015.06.18 12:52:12.826,1.4002,1.40023,1.00,1.00
2015.06.18 12:52:13.133,1.40015,1.4002,1.00,1.37
2015.06.18 12:52:13.235,1.40017,1.4002,1.00,1.00
2015.06.18 12:52:13.387,1.40017,1.40022,1.05,1.50
2015.06.18 12:52:13.792,1.40019,1.40022,1.00,1.50
2015.06.18 12:52:14.355,1.40018,1.4002,1.00,1.00
2015.06.18 12:52:14.608,1.40018,1.40022,1.00,2.25
2015.06.18 12:52:14.659,1.40016,1.40022,1.12,2.25
2015.06.18 12:52:15.114,1.40014,1.40022,1.50,2.25
2015.06.18 12:52:17.180,1.40015,1.40022,1.00,1.50
2015.06.18 12:52:17.543,1.40015,1.40022,1.37,1.50
2015.06.18 12:52:17.847,1.4002,1.40022,1.00,1.50
2015.06.18 12:52:17.898,1.40021,1.40024,1.00,1.00
2015.06.18 12:52:17.949,1.40024,1.40025,2.25,1.12
2015.06.18 12:52:18.128,1.4003,1.40032,1.00,5.21
2015.06.18 12:52:18.180,1.4003,1.40033,1.09,1.50
2015.06.18 12:52:18.282,1.40029,1.40032,1.00,1.00
2015.06.18 12:52:18.333,1.40029,1.40036,1.00,1.50
2015.06.18 12:52:18.847,1.4003,1.40038,1.50,1.37
2015.06.18 12:52:19.120,1.40028,1.40034,1.00,2.70
2015.06.18 12:52:19.300,1.40024,1.4003,1.00,1.12
2015.06.18 12:52:19.452,1.4002,1.4003,1.05,1.00
2015.06.18 12:52:19.504,1.40023,1.4003,1.00,1.00
2015.06.18 12:52:19.808,1.40029,1.40038,1.00,1.37
2015.06.18 12:52:20.176,1.4003,1.40038,1.00,1.37
2015.06.18 12:52:20.706,1.4003,1.40038,1.00,1.37
2015.06.18 12:52:20.858,1.4003,1.40038,1.87,1.37
2015.06.18 12:52:21.394,1.40031,1.4004,1.37,1.37
2015.06.18 12:52:21.931,1.40032,1.40041,1.37,2.47
2015.06.18 12:52:22.135,1.40032,1.40041,1.00,2.47
2015.06.18 12:52:22.460,1.40033,1.40035,1.00,1.00
2015.06.18 12:52:22.562,1.4003,1.40036,1.00,2.66
2015.06.18 12:52:22.714,1.40029,1.40032,1.09,1.50
2015.06.18 12:52:23.223,1.40029,1.40032,1.54,1.50
2015.06.18 12:52:23.788,1.4003,1.40032,1.00,1.50
2015.06.18 12:52:24.325,1.40029,1.40032,1.54,1.50
2015.06.18 12:52:24.855,1.4003,1.40032,1.50,1.50
2015.06.18 12:52:25.374,1.40029,1.4003,1.05,2.85
2015.06.18 12:52:25.828,1.40005,1.40012,1.05,1.54
2015.06.18 12:52:26.362,1.40004,1.40013,1.00,1.91
2015.06.18 12:52:26.463,1.40006,1.40013,1.00,1.91
2015.06.18 12:52:26.565,1.40004,1.40013,1.05,1.91
2015.06.18 12:52:26.819,1.40002,1.40008,1.00,1.00
2015.06.18 12:52:26.872,1.4,1.40006,1.50,1.00
2015.06.18 12:52:27.277,1.40001,1.40008,1.12,1.37
2015.06.18 12:52:27.327,1.40003,1.40008,1.76,1.12
2015.06.18 12:52:27.378,1.40003,1.4001,2.85,2.62
2015.06.18 12:52:27.430,1.40007,1.4001,1.87,2.25
2015.06.18 12:52:27.582,1.40008,1.40016,1.00,1.50
2015.06.18 12:52:28.102,1.40009,1.40016,1.05,1.37
2015.06.18 12:52:28.620,1.40007,1.40015,1.09,1.37
2015.06.18 12:52:28.721,1.40004,1.40008,6.75,7.08
2015.06.18 12:52:29.060,1.39979,1.39981,3.75,1.50
2015.06.18 12:52:29.214,1.39974,1.39984,1.87,3.45
2015.06.18 12:52:29.316,1.39976,1.39983,1.54,1.37
2015.06.18 12:52:29.827,1.39972,1.39982,3.00,1.37
2015.06.18 12:52:29.878,1.39977,1.39981,1.00,1.87
2015.06.18 12:52:30.031,1.39975,1.39981,1.05,1.87
2015.06.18 12:52:30.385,1.39977,1.39982,1.00,1.37
2015.06.18 12:52:30.712,1.39979,1.39985,1.09,1.87
2015.06.18 12:52:30.864,1.39978,1.39986,1.05,1.87
2015.06.18 12:52:31.371,1.39977,1.39984,1.00,1.37
2015.06.18 12:52:31.933,1.39976,1.39984,1.05,1.37
2015.06.18 12:52:32.484,1.39975,1.39984,3.00,1.37
2015.06.18 12:52:33.061,1.39975,1.39984,2.25,1.37
2015.06.18 12:52:33.163,1.39973,1.39983,1.54,1.87
2015.06.18 12:52:33.264,1.39976,1.39983,1.00,1.87
2015.06.18 12:52:33.770,1.39976,1.39984,1.00,1.37
2015.06.18 12:52:34.281,1.39975,1.39984,1.20,1.37
2015.06.18 12:52:34.806,1.39975,1.39984,1.12,1.37
2015.06.18 12:52:35.335,1.39976,1.39984,1.00,1.37
2015.06.18 12:52:36.101,1.39976,1.39984,1.05,1.37
2015.06.18 12:52:36.409,1.39975,1.39978,1.05,1.37
2015.06.18 12:52:36.635,1.39971,1.39975,1.15,2.47
2015.06.18 12:52:36.686,1.39969,1.39972,1.00,1.37
2015.06.18 12:52:36.737,1.39966,1.39972,1.00,1.37
2015.06.18 12:52:36.890,1.39962,1.39971,2.62,1.09
2015.06.18 12:52:36.992,1.39962,1.39968,1.00,1.00
2015.06.18 12:52:37.094,1.39959,1.39968,1.00,1.37
2015.06.18 12:52:37.196,1.39961,1.39968,1.00,1.37
2015.06.18 12:52:37.247,1.39961,1.39968,1.00,1.00
2015.06.18 12:52:37.752,1.3996,1.39969,1.16,1.54
2015.06.18 12:52:38.258,1.39961,1.39969,1.00,1.50
2015.06.18 12:52:38.359,1.39961,1.39969,1.00,2.66
2015.06.18 12:52:38.461,1.39961,1.3997,1.00,4.54
2015.06.18 12:52:39.412,1.39961,1.39969,1.50,1.37
2015.06.18 12:52:39.716,1.39959,1.39967,1.50,1.05
2015.06.18 12:52:40.265,1.39964,1.39968,1.00,1.95
2015.06.18 12:52:40.419,1.39964,1.39969,1.00,2.25
2015.06.18 12:52:40.521,1.39964,1.39972,1.00,1.00
2015.06.18 12:52:41.040,1.39964,1.39971,1.05,1.00
2015.06.18 12:52:41.452,1.39965,1.3997,1.00,2.25
2015.06.18 12:52:41.604,1.3996,1.39968,1.50,1.00
2015.06.18 12:52:42.269,1.3996,1.39969,2.62,1.42
2015.06.18 12:52:42.371,1.39964,1.3997,1.00,1.37
2015.06.18 12:52:42.877,1.39965,1.39971,1.00,1.37
2015.06.18 12:52:43.393,1.39964,1.39973,2.29,1.37
2015.06.18 12:52:43.899,1.39965,1.39973,1.05,1.42
2015.06.18 12:52:44.152,1.39966,1.39973,1.00,1.12
2015.06.18 12:52:44.203,1.39968,1.39973,1.00,1.00
2015.06.18 12:52:44.720,1.39966,1.39974,1.37,1.37
2015.06.18 12:52:45.480,1.39966,1.39974,1.37,1.00
2015.06.18 12:52:45.854,1.39967,1.39976,1.50,1.95
2015.06.18 12:52:47.033,1.39967,1.39976,1.37,1.91
2015.06.18 12:52:47.337,1.3997,1.39976,1.00,1.91
2015.06.18 12:52:47.641,1.39973,1.39982,1.50,1.15
2015.06.18 12:52:48.150,1.39972,1.39981,1.00,1.90
2015.06.18 12:52:48.690,1.39972,1.39981,1.00,2.65
2015.06.18 12:52:49.196,1.39972,1.39979,1.00,1.39
2015.06.18 12:52:49.733,1.39973,1.39981,1.12,2.08
2015.06.18 12:52:50.139,1.39973,1.39983,1.87,1.37
2015.06.18 12:52:50.645,1.39973,1.39981,1.37,1.12
2015.06.18 12:52:52.557,1.39974,1.39983,1.12,2.29
2015.06.18 12:52:52.760,1.39975,1.39985,1.50,1.50
2015.06.18 12:52:52.811,1.39977,1.39985,1.00,1.00
2015.06.18 12:52:53.547,1.39977,1.39985,1.50,1.12
2015.06.18 12:52:55.032,1.39977,1.39987,2.25,1.57
2015.06.18 12:52:55.383,1.3998,1.39987,1.87,1.84
2015.06.18 12:52:56.597,1.39979,1.39987,1.87,1.84
2015.06.18 12:52:57.102,1.39984,1.39987,1.30,1.09
2015.06.18 12:52:57.254,1.39985,1.39994,1.37,1.50
2015.06.18 12:52:57.615,1.39985,1.39994,1.91,1.95
2015.06.18 12:52:58.121,1.39982,1.39991,1.91,1.00
2015.06.18 12:52:58.431,1.39983,1.39993,1.37,1.46
2015.06.18 12:52:58.533,1.39984,1.39994,1.72,2.29
2015.06.18 12:52:58.635,1.39986,1.39996,1.87,4.87
2015.06.18 12:52:59.200,1.39986,1.39995,1.87,1.00
2015.06.18 12:52:59.438,1.39986,1.39993,1.87,1.00
2015.06.18 12:52:59.797,1.39986,1.39996,1.87,3.00
2015.06.18 12:53:00.257,1.39984,1.39992,2.62,1.50
2015.06.18 12:53:00.460,1.39982,1.3999,1.54,1.00
2015.06.18 12:53:01.292,1.39982,1.39992,1.37,2.25
2015.06.18 12:53:01.395,1.39982,1.3999,1.37,2.62
2015.06.18 12:53:01.693,1.39979,1.39984,1.12,1.00
2015.06.18 12:53:01.744,1.39982,1.39984,1.00,1.00
2015.06.18 12:53:01.897,1.39982,1.39989,1.16,1.05
2015.06.18 12:53:02.253,1.39979,1.39988,1.37,1.50
2015.06.18 12:53:02.304,1.39979,1.39984,1.12,1.00
2015.06.18 12:53:02.406,1.39979,1.39987,1.37,1.54
2015.06.18 12:53:02.776,1.39978,1.39986,1.91,1.09
2015.06.18 12:53:03.081,1.39976,1.39978,1.12,1.00
2015.06.18 12:53:03.184,1.39972,1.39977,1.00,1.00
2015.06.18 12:53:03.560,1.39971,1.3998,1.50,1.10
2015.06.18 12:53:03.612,1.39974,1.3998,1.37,1.00
2015.06.18 12:53:03.714,1.39973,1.3998,1.87,1.00
2015.06.18 12:53:04.222,1.39971,1.39981,1.95,1.87
2015.06.18 12:53:04.742,1.39971,1.3998,2.51,1.00
2015.06.18 12:53:05.410,1.39971,1.39981,2.92,1.12
2015.06.18 12:53:05.461,1.39973,1.39979,1.87,1.00
2015.06.18 12:53:06.023,1.39971,1.3998,1.50,1.54
2015.06.18 12:53:06.433,1.39976,1.39983,1.50,1.57
2015.06.18 12:53:06.534,1.39976,1.39984,1.50,1.05
2015.06.18 12:53:06.961,1.39978,1.39982,1.00,1.00
2015.06.18 12:53:07.063,1.39981,1.39986,1.00,1.00
2015.06.18 12:53:07.266,1.39983,1.39987,1.00,1.00
2015.06.18 12:53:07.367,1.39983,1.3999,1.00,1.00
