2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:53:07.687,1.39982,1.39988,1.00,1.00
2015.06.18 12:53:08.774,1.39985,1.39989,1.00,2.62
2015.06.18 12:53:09.232,1.39991,1.39993,1.00,1.05
2015.06.18 12:53:09.588,1.39991,1.39994,1.57,1.46
2015.06.18 12:53:09.690,1.39989,1.39991,1.05,1.12
2015.06.18 12:53:09.793,1.39988,1.39989,1.00,1.00
2015.06.18 12:53:09.894,1.39987,1.3999,1.00,1.12
2015.06.18 12:53:10.211,1.39987,1.39992,1.00,1.50
2015.06.18 12:53:10.741,1.39986,1.39992,1.00,1.50
2015.06.18 12:53:11.151,1.39988,1.39992,1.00,1.50
2015.06.18 12:53:11.440,1.39991,1.39997,1.05,1.00
2015.06.18 12:53:12.004,1.39991,1.39995,1.00,1.00
2015.06.18 12:53:12.106,1.39991,1.39998,1.00,1.12
2015.06.18 12:53:12.157,1.39995,1.39998,1.00,1.00
2015.06.18 12:53:12.259,1.39992,1.4,1.00,1.05
2015.06.18 12:53:12.800,1.39993,1.39999,1.00,1.00
2015.06.18 12:53:12.851,1.39993,1.40003,2.25,1.54
2015.06.18 12:53:12.955,1.39993,1.4,2.29,1.00
2015.06.18 12:53:13.159,1.39993,1.40003,2.29,1.54
2015.06.18 12:53:13.414,1.39997,1.40004,1.09,1.05
2015.06.18 12:53:13.719,1.39999,1.40006,1.00,1.87
2015.06.18 12:53:13.770,1.40001,1.40007,1.00,1.87
2015.06.18 12:53:14.075,1.39996,1.40002,1.50,1.00
2015.06.18 12:53:14.126,1.39996,1.40002,1.00,1.00
2015.06.18 12:53:14.405,1.39995,1.4,1.12,1.00
2015.06.18 12:53:14.916,1.39994,1.4,1.00,1.00
2015.06.18 12:53:15.383,1.39988,1.39992,1.75,1.00
2015.06.18 12:53:15.435,1.39988,1.39991,1.00,1.00
2015.06.18 12:53:15.537,1.39986,1.39991,1.50,1.00
2015.06.18 12:53:15.589,1.39988,1.39991,1.00,1.00
2015.06.18 12:53:15.642,1.39988,1.39993,1.05,1.50
2015.06.18 12:53:15.693,1.3999,1.39993,1.00,1.50
2015.06.18 12:53:15.845,1.3999,1.39996,1.05,1.65
2015.06.18 12:53:15.947,1.39988,1.39996,1.00,1.54
2015.06.18 12:53:16.048,1.39988,1.39996,1.00,5.29
2015.06.18 12:53:16.715,1.39988,1.39995,1.00,1.12
2015.06.18 12:53:16.766,1.39991,1.39995,1.00,1.00
2015.06.18 12:53:17.020,1.39991,1.39998,1.00,1.50
2015.06.18 12:53:17.906,1.39991,1.39997,1.00,1.00
2015.06.18 12:53:19.934,1.39991,1.39997,1.00,1.37
2015.06.18 12:53:19.985,1.39993,1.39997,1.00,1.37
2015.06.18 12:53:20.276,1.39991,1.39995,1.00,1.00
2015.06.18 12:53:20.327,1.39991,1.39997,1.05,1.00
2015.06.18 12:53:20.429,1.39988,1.39997,1.54,1.54
2015.06.18 12:53:20.480,1.39988,1.39992,1.54,1.00
2015.06.18 12:53:20.683,1.39988,1.39996,1.54,1.50
2015.06.18 12:53:21.253,1.3999,1.39996,1.00,1.50
2015.06.18 12:53:21.760,1.3999,1.39991,1.00,1.00
2015.06.18 12:53:21.811,1.39987,1.39991,1.05,1.00
2015.06.18 12:53:21.863,1.39986,1.39992,1.20,1.91
2015.06.18 12:53:22.015,1.39982,1.39986,1.37,1.00
2015.06.18 12:53:22.116,1.39982,1.39985,1.00,1.00
2015.06.18 12:53:22.521,1.39981,1.39986,1.00,1.00
2015.06.18 12:53:22.674,1.39981,1.39985,1.00,1.00
2015.06.18 12:53:22.775,1.39982,1.39987,1.00,1.00
2015.06.18 12:53:23.406,1.39982,1.39986,1.00,1.00
2015.06.18 12:53:23.914,1.39981,1.39986,1.05,1.00
2015.06.18 12:53:24.084,1.3998,1.39984,1.57,1.00
2015.06.18 12:53:24.337,1.39978,1.39983,1.57,1.00
2015.06.18 12:53:24.440,1.39975,1.39983,2.25,1.00
2015.06.18 12:53:24.976,1.39975,1.39982,2.29,1.00
2015.06.18 12:53:25.486,1.39975,1.39983,1.54,1.00
2015.06.18 12:53:25.740,1.39975,1.39981,1.00,1.00
2015.06.18 12:53:25.990,1.3997,1.39977,2.25,1.00
2015.06.18 12:53:26.092,1.39975,1.39977,1.00,1.00
2015.06.18 12:53:26.245,1.39975,1.3998,1.00,1.54
2015.06.18 12:53:26.297,1.39977,1.3998,1.00,1.05
2015.06.18 12:53:26.399,1.39977,1.39983,1.50,1.00
2015.06.18 12:53:26.552,1.39977,1.39985,1.50,1.05
2015.06.18 12:53:26.602,1.39979,1.39985,1.00,1.00
2015.06.18 12:53:27.149,1.39979,1.39986,1.00,1.00
2015.06.18 12:53:27.708,1.39981,1.39986,1.00,1.00
2015.06.18 12:53:27.810,1.39979,1.39986,1.00,1.00
2015.06.18 12:53:31.699,1.39982,1.39986,1.00,1.00
2015.06.18 12:53:31.953,1.39984,1.3999,2.32,1.00
2015.06.18 12:53:32.004,1.39986,1.39993,1.00,1.50
2015.06.18 12:53:32.206,1.39986,1.39996,2.32,1.95
2015.06.18 12:53:32.594,1.39991,1.39996,1.00,1.87
2015.06.18 12:53:32.697,1.39989,1.39996,1.05,1.50
2015.06.18 12:53:32.850,1.39987,1.39996,1.00,1.95
2015.06.18 12:53:33.007,1.39986,1.39992,1.50,1.00
2015.06.18 12:53:33.313,1.39982,1.39987,1.00,1.00
2015.06.18 12:53:33.365,1.39979,1.39989,2.62,4.91
2015.06.18 12:53:33.875,1.39979,1.39987,1.50,1.05
2015.06.18 12:53:34.027,1.3998,1.3999,1.50,1.91
2015.06.18 12:53:34.078,1.3998,1.3999,1.50,2.25
2015.06.18 12:53:34.375,1.39978,1.39988,1.50,1.87
2015.06.18 12:53:34.577,1.39979,1.39988,1.12,2.25
2015.06.18 12:53:34.729,1.39981,1.39991,3.07,1.50
2015.06.18 12:53:35.134,1.39981,1.39989,1.57,1.00
2015.06.18 12:53:35.235,1.39978,1.39988,1.00,1.20
2015.06.18 12:53:35.498,1.39981,1.39988,1.50,1.09
2015.06.18 12:53:35.601,1.39982,1.39992,1.00,2.25
2015.06.18 12:53:35.702,1.39982,1.39992,1.05,1.00
2015.06.18 12:53:36.215,1.39985,1.39992,1.00,1.50
2015.06.18 12:53:36.528,1.39989,1.39992,1.57,1.12
2015.06.18 12:53:36.630,1.39986,1.39992,1.50,1.00
2015.06.18 12:53:36.681,1.39986,1.39992,1.00,1.00
2015.06.18 12:53:36.782,1.39984,1.39992,1.00,1.00
2015.06.18 12:53:37.299,1.39983,1.39993,3.75,1.50
2015.06.18 12:53:40.109,1.39983,1.39993,2.62,2.29
2015.06.18 12:53:40.719,1.39983,1.39993,2.25,2.25
2015.06.18 12:53:40.873,1.39984,1.39993,1.37,1.54
2015.06.18 12:53:41.181,1.3999,1.39993,1.00,1.50
2015.06.18 12:53:41.283,1.39993,1.4,1.00,1.54
2015.06.18 12:53:41.435,1.39993,1.40002,1.87,2.29
2015.06.18 12:53:41.587,1.39993,1.40002,1.87,2.25
2015.06.18 12:53:42.027,1.39994,1.39996,1.00,1.09
2015.06.18 12:53:42.179,1.39987,1.39993,2.62,1.00
2015.06.18 12:53:42.230,1.39987,1.3999,1.87,1.00
2015.06.18 12:53:42.332,1.39985,1.39989,1.50,1.00
2015.06.18 12:53:42.434,1.39982,1.39987,1.00,1.50
2015.06.18 12:53:42.587,1.39978,1.39987,1.12,1.57
2015.06.18 12:53:42.765,1.39978,1.3998,1.12,1.00
2015.06.18 12:53:42.922,1.39969,1.39972,1.05,1.00
2015.06.18 12:53:43.024,1.39967,1.3997,1.37,1.00
2015.06.18 12:53:43.125,1.39965,1.39971,2.47,1.00
2015.06.18 12:53:43.227,1.39968,1.39974,1.72,1.00
2015.06.18 12:53:43.278,1.3997,1.39976,1.00,1.00
2015.06.18 12:53:43.330,1.39971,1.39978,1.00,1.00
2015.06.18 12:53:43.542,1.39972,1.3998,1.00,1.00
2015.06.18 12:53:43.644,1.39972,1.39982,1.50,3.00
2015.06.18 12:53:43.898,1.39972,1.39978,1.50,1.00
2015.06.18 12:53:44.204,1.39972,1.39974,1.50,1.00
2015.06.18 12:53:44.356,1.39967,1.39971,1.57,1.00
2015.06.18 12:53:44.627,1.39961,1.3997,1.37,1.00
2015.06.18 12:53:45.433,1.3996,1.3997,3.41,1.00
2015.06.18 12:53:45.954,1.3996,1.39968,4.16,1.00
2015.06.18 12:53:46.473,1.3996,1.39968,3.04,1.05
2015.06.18 12:53:47.590,1.39963,1.39968,1.00,1.05
2015.06.18 12:53:48.141,1.39963,1.39969,1.12,1.00
2015.06.18 12:53:49.852,1.39963,1.3997,1.12,2.29
2015.06.18 12:53:50.617,1.39963,1.39971,1.37,1.05
2015.06.18 12:53:50.921,1.3997,1.39977,1.50,2.25
2015.06.18 12:53:50.972,1.39971,1.39977,1.37,1.00
2015.06.18 12:53:51.023,1.39971,1.39979,1.37,1.05
2015.06.18 12:53:51.646,1.39971,1.39975,1.50,1.00
2015.06.18 12:53:51.697,1.39971,1.39975,1.12,1.00
2015.06.18 12:53:51.748,1.39971,1.39977,1.00,1.05
2015.06.18 12:53:51.799,1.39971,1.3998,1.37,3.00
2015.06.18 12:53:51.850,1.39971,1.3998,1.37,2.25
2015.06.18 12:53:52.365,1.39972,1.39981,1.00,2.85
2015.06.18 12:53:52.880,1.39972,1.39981,1.00,2.85
2015.06.18 12:53:53.133,1.39971,1.39975,1.00,1.12
2015.06.18 12:53:53.436,1.39969,1.39977,1.00,1.50
2015.06.18 12:53:53.542,1.39971,1.39979,1.00,1.50
2015.06.18 12:53:53.644,1.39972,1.39982,1.50,1.12
2015.06.18 12:53:53.796,1.39976,1.39983,1.00,1.50
2015.06.18 12:53:54.105,1.39974,1.39984,1.50,2.25
2015.06.18 12:53:54.237,1.39976,1.39984,1.00,2.25
2015.06.18 12:53:54.837,1.39976,1.39985,2.25,1.00
2015.06.18 12:53:55.341,1.39976,1.39986,2.25,2.25
2015.06.18 12:53:55.746,1.39979,1.39986,1.00,2.62
2015.06.18 12:53:56.057,1.39982,1.39989,1.00,3.75
2015.06.18 12:53:56.395,1.39981,1.39983,1.50,1.72
2015.06.18 12:53:56.548,1.39977,1.39981,1.50,1.00
2015.06.18 12:53:56.801,1.39977,1.39984,1.50,1.16
2015.06.18 12:53:57.027,1.39981,1.3999,1.00,1.87
2015.06.18 12:53:57.281,1.39983,1.3999,1.00,1.00
2015.06.18 12:53:57.754,1.39985,1.39993,1.50,1.50
2015.06.18 12:53:58.006,1.39991,1.39995,1.00,1.00
2015.06.18 12:53:58.057,1.39991,1.39999,1.50,1.37
2015.06.18 12:53:58.159,1.39991,1.4,1.50,2.25
2015.06.18 12:53:58.768,1.39991,1.40001,1.50,1.12
2015.06.18 12:53:59.141,1.39994,1.40001,1.00,1.50
2015.06.18 12:54:00.504,1.39993,1.40001,1.16,1.50
2015.06.18 12:54:02.034,1.39996,1.40001,1.00,1.87
2015.06.18 12:54:02.337,1.40002,1.40012,1.00,1.87
2015.06.18 12:54:02.669,1.40002,1.40012,1.09,1.50
2015.06.18 12:54:02.874,1.40004,1.40014,1.00,1.50
2015.06.18 12:54:03.178,1.40004,1.40014,1.87,1.00
2015.06.18 12:54:04.040,1.40004,1.40014,1.87,1.50
2015.06.18 12:54:04.520,1.40004,1.40009,1.50,1.00
2015.06.18 12:54:04.722,1.40004,1.40012,1.50,1.00
2015.06.18 12:54:04.773,1.40007,1.40012,1.00,1.50
2015.06.18 12:54:05.164,1.40012,1.4002,1.57,1.87
2015.06.18 12:54:05.670,1.40012,1.40022,3.04,1.37
2015.06.18 12:54:05.873,1.40012,1.40022,3.04,1.00
2015.06.18 12:54:06.404,1.40013,1.40023,3.37,1.00
2015.06.18 12:54:06.456,1.40016,1.40021,1.37,1.00
2015.06.18 12:54:06.609,1.40017,1.40026,1.50,1.54
2015.06.18 12:54:06.710,1.40017,1.40022,1.50,1.00
2015.06.18 12:54:06.762,1.40015,1.40022,1.00,1.00
2015.06.18 12:54:07.286,1.40013,1.40023,1.05,2.62
2015.06.18 12:54:07.591,1.40011,1.40018,1.09,1.00
2015.06.18 12:54:07.744,1.4001,1.40017,1.50,1.00
2015.06.18 12:54:07.897,1.40009,1.40014,2.29,1.00
2015.06.18 12:54:08.210,1.40003,1.40009,2.70,1.00
2015.06.18 12:54:08.262,1.40003,1.40011,1.20,1.00
2015.06.18 12:54:08.790,1.40002,1.40011,2.10,1.00
2015.06.18 12:54:09.303,1.40003,1.40012,2.10,1.00
2015.06.18 12:54:09.558,1.40001,1.40011,2.25,2.25
2015.06.18 12:54:09.610,1.40004,1.40011,1.00,2.25
2015.06.18 12:54:09.965,1.40004,1.40014,1.50,1.05
2015.06.18 12:54:10.255,1.40003,1.40008,1.50,1.37
2015.06.18 12:54:10.306,1.4,1.40008,1.00,1.37
2015.06.18 12:54:10.408,1.39998,1.40007,1.00,1.16
2015.06.18 12:54:10.459,1.39995,1.40005,5.25,2.25
2015.06.18 12:54:10.510,1.39995,1.40005,4.12,2.29
2015.06.18 12:54:10.662,1.39995,1.40003,1.87,1.50
2015.06.18 12:54:10.967,1.39996,1.40004,1.12,1.42
2015.06.18 12:54:11.068,1.39998,1.40004,1.50,1.05
2015.06.18 12:54:11.119,1.39999,1.40006,1.00,1.00
2015.06.18 12:54:11.323,1.40001,1.40009,1.00,1.37
2015.06.18 12:54:11.374,1.40001,1.40009,1.00,1.00
2015.06.18 12:54:11.527,1.40001,1.40005,1.00,1.00
2015.06.18 12:54:11.874,1.40001,1.40009,1.00,1.00
2015.06.18 12:54:12.429,1.40001,1.40009,1.87,1.00
2015.06.18 12:54:12.532,1.40001,1.40009,1.87,1.00
2015.06.18 12:54:12.583,1.40002,1.40009,1.37,1.00
2015.06.18 12:54:13.010,1.40002,1.40009,1.50,1.00
2015.06.18 12:54:13.782,1.40004,1.40009,1.12,1.00
2015.06.18 12:54:13.833,1.40004,1.40012,1.87,1.00
2015.06.18 12:54:13.884,1.40006,1.40013,1.00,1.54
2015.06.18 12:54:14.037,1.40009,1.40017,1.50,1.00
2015.06.18 12:54:14.088,1.40011,1.40016,1.00,1.00
2015.06.18 12:54:14.456,1.40009,1.40012,1.09,1.37
2015.06.18 12:54:14.508,1.4001,1.40015,1.05,1.00
2015.06.18 12:54:14.661,1.40008,1.40014,1.00,1.00
2015.06.18 12:54:14.814,1.40008,1.40017,1.87,1.87
2015.06.18 12:54:15.691,1.40008,1.40017,2.25,1.50
2015.06.18 12:54:16.045,1.4001,1.40019,1.37,1.50
2015.06.18 12:54:16.249,1.40011,1.40018,1.75,1.12
2015.06.18 12:54:16.402,1.40014,1.40023,1.87,1.54
2015.06.18 12:54:16.700,1.40017,1.40025,1.00,1.00
2015.06.18 12:54:16.806,1.40015,1.40024,2.29,1.00
2015.06.18 12:54:17.363,1.40015,1.40024,1.50,1.09
2015.06.18 12:54:17.566,1.40015,1.40019,1.50,1.00
2015.06.18 12:54:17.805,1.40009,1.40017,1.50,1.87
2015.06.18 12:54:17.856,1.40011,1.40017,1.37,1.00
2015.06.18 12:54:17.907,1.40012,1.4002,1.87,2.25
2015.06.18 12:54:18.448,1.40013,1.40021,1.00,1.37
2015.06.18 12:54:19.379,1.40013,1.40023,1.00,3.37
2015.06.18 12:54:20.381,1.4001,1.40011,4.50,1.54
2015.06.18 12:54:20.432,1.40006,1.40011,1.09,1.01
2015.06.18 12:54:20.483,1.40004,1.40008,1.00,1.80
2015.06.18 12:54:20.687,1.39999,1.40001,1.50,1.00
2015.06.18 12:54:20.889,1.39997,1.4,1.50,1.00
2015.06.18 12:54:21.429,1.39997,1.40001,1.50,1.00
2015.06.18 12:54:22.610,1.39997,1.39998,1.50,1.00
2015.06.18 12:54:22.848,1.39992,1.39995,1.09,1.00
2015.06.18 12:54:22.950,1.3999,1.39997,1.37,1.00
2015.06.18 12:54:23.498,1.3999,1.39998,1.37,1.50
2015.06.18 12:54:26.059,1.39992,1.39998,1.50,1.00
2015.06.18 12:54:26.161,1.39995,1.40005,2.29,3.75
2015.06.18 12:54:26.212,1.39997,1.40005,1.00,3.75
2015.06.18 12:54:26.516,1.39998,1.40007,1.20,1.54
2015.06.18 12:54:27.038,1.39998,1.40007,1.16,1.50
2015.06.18 12:54:27.390,1.39999,1.40007,1.42,1.50
2015.06.18 12:54:27.693,1.4,1.40009,3.41,1.00
2015.06.18 12:54:28.199,1.4,1.40009,3.45,1.00
2015.06.18 12:54:28.401,1.40001,1.4001,1.91,2.29
2015.06.18 12:54:28.677,1.40002,1.40012,1.50,1.50
2015.06.18 12:54:29.285,1.40002,1.40012,1.87,1.50
2015.06.18 12:54:29.716,1.40002,1.4001,1.87,1.00
2015.06.18 12:54:30.147,1.40002,1.40004,1.00,1.37
2015.06.18 12:54:30.199,1.39993,1.40004,1.00,3.37
2015.06.18 12:54:30.402,1.39992,1.40004,3.60,5.29
2015.06.18 12:54:30.504,1.39993,1.40002,1.00,1.50
2015.06.18 12:54:30.605,1.39995,1.40002,1.00,1.50
2015.06.18 12:54:30.808,1.39995,1.40005,2.85,1.91
2015.06.18 12:54:31.112,1.39998,1.40007,1.50,1.00
2015.06.18 12:54:31.493,1.39998,1.40004,1.00,1.00
2015.06.18 12:54:31.595,1.39994,1.40002,1.87,1.00
2015.06.18 12:54:31.798,1.39996,1.40003,1.09,1.00
2015.06.18 12:54:31.849,1.39996,1.40005,1.46,1.91
2015.06.18 12:54:32.102,1.39995,1.40003,1.37,1.00
2015.06.18 12:54:32.406,1.39994,1.40003,1.00,1.54
2015.06.18 12:54:32.609,1.39994,1.40001,1.00,1.00
2015.06.18 12:54:33.105,1.39992,1.4,1.91,1.00
2015.06.18 12:54:33.257,1.39992,1.4,1.42,1.00
2015.06.18 12:54:33.409,1.39996,1.40002,1.05,1.00
2015.06.18 12:54:33.783,1.39995,1.40005,3.07,1.50
2015.06.18 12:54:35.400,1.39999,1.40005,1.00,1.50
2015.06.18 12:54:35.936,1.4,1.40005,1.50,1.50
2015.06.18 12:54:36.259,1.40002,1.40007,1.00,1.50
2015.06.18 12:54:37.146,1.40005,1.40007,1.00,1.50
2015.06.18 12:54:37.456,1.40005,1.40011,1.50,1.50
2015.06.18 12:54:38.228,1.40005,1.40013,1.50,1.00
2015.06.18 12:54:38.600,1.40005,1.40009,1.50,1.11
2015.06.18 12:54:39.128,1.40004,1.4001,1.05,1.87
2015.06.18 12:54:40.259,1.40004,1.40007,1.00,1.12
2015.06.18 12:54:40.411,1.40001,1.40006,1.00,2.25
2015.06.18 12:54:40.462,1.40003,1.40006,1.00,3.00
2015.06.18 12:54:40.828,1.40003,1.40008,1.00,1.00
2015.06.18 12:54:41.259,1.39999,1.40007,3.07,1.37
2015.06.18 12:54:41.462,1.39998,1.40003,1.00,2.25
2015.06.18 12:54:41.968,1.39998,1.40005,1.16,1.05
2015.06.18 12:54:42.019,1.40001,1.40006,1.00,3.82
2015.06.18 12:54:42.566,1.40001,1.40006,1.00,1.00
2015.06.18 12:54:43.247,1.39999,1.40006,1.09,1.12
2015.06.18 12:54:43.773,1.39999,1.40006,1.00,1.12
2015.06.18 12:54:44.652,1.39999,1.40005,1.00,1.37
2015.06.18 12:54:45.520,1.40001,1.40004,1.50,1.12
2015.06.18 12:54:45.828,1.40007,1.40009,1.00,1.12
2015.06.18 12:54:45.879,1.40008,1.40013,1.00,1.50
2015.06.18 12:54:45.931,1.40007,1.40016,1.05,3.37
2015.06.18 12:54:45.982,1.40007,1.40011,1.05,1.00
2015.06.18 12:54:46.287,1.40005,1.40006,1.50,1.00
2015.06.18 12:54:46.338,1.40001,1.40006,1.09,1.00
2015.06.18 12:54:46.440,1.4,1.40007,1.54,1.00
2015.06.18 12:54:48.193,1.4,1.40002,1.00,1.00
2015.06.18 12:54:48.552,1.39996,1.39998,1.12,1.00
2015.06.18 12:54:48.655,1.39995,1.39997,1.00,1.00
2015.06.18 12:54:48.758,1.39995,1.4,1.00,1.12
2015.06.18 12:54:49.065,1.39995,1.40003,1.00,1.57
2015.06.18 12:54:49.270,1.39997,1.40003,1.00,1.50
2015.06.18 12:54:49.613,1.4,1.40006,1.00,1.09
2015.06.18 12:54:49.874,1.40001,1.40008,1.00,1.05
2015.06.18 12:54:50.078,1.40001,1.4001,1.00,1.54
2015.06.18 12:54:50.784,1.40002,1.4001,1.00,1.50
2015.06.18 12:54:51.301,1.40002,1.40009,1.00,1.00
2015.06.18 12:54:51.452,1.40005,1.40009,1.00,1.00
2015.06.18 12:54:51.655,1.40005,1.40013,1.00,3.60
2015.06.18 12:54:51.706,1.40005,1.40013,1.09,2.89
2015.06.18 12:54:52.230,1.40005,1.40013,1.16,1.12
2015.06.18 12:54:52.756,1.40006,1.40013,1.00,1.00
2015.06.18 12:54:53.111,1.40006,1.40011,1.00,1.37
2015.06.18 12:54:53.213,1.40003,1.4001,1.00,1.91
2015.06.18 12:54:53.264,1.40002,1.40005,1.05,1.00
2015.06.18 12:54:53.568,1.4,1.40003,1.50,1.00
2015.06.18 12:54:53.841,1.39998,1.40003,1.12,1.00
2015.06.18 12:54:54.452,1.39997,1.40003,1.50,1.12
2015.06.18 12:54:55.434,1.39997,1.40004,1.00,2.25
2015.06.18 12:54:55.592,1.39997,1.40004,1.00,2.25
2015.06.18 12:54:55.997,1.39995,1.40004,1.50,1.54
2015.06.18 12:54:56.098,1.39995,1.40004,1.00,1.54
2015.06.18 12:54:56.966,1.39995,1.39998,1.00,1.00
2015.06.18 12:54:57.017,1.39993,1.39998,1.00,1.00
2015.06.18 12:54:57.530,1.39993,1.4,1.00,3.04
2015.06.18 12:54:57.683,1.39993,1.40002,1.12,1.50
2015.06.18 12:54:58.561,1.39994,1.40002,1.00,1.87
2015.06.18 12:54:58.612,1.39994,1.40002,1.95,1.50
2015.06.18 12:54:58.764,1.39996,1.40005,1.91,1.00
2015.06.18 12:54:58.815,1.39996,1.40005,1.91,1.12
2015.06.18 12:54:59.120,1.39995,1.39996,1.00,1.00
2015.06.18 12:54:59.323,1.39984,1.39989,1.50,1.00
2015.06.18 12:54:59.577,1.39984,1.39991,1.35,1.00
2015.06.18 12:55:00.047,1.39986,1.39991,1.00,1.00
2015.06.18 12:55:00.591,1.39985,1.39991,2.85,1.00
2015.06.18 12:55:01.850,1.39988,1.39993,1.37,1.50
2015.06.18 12:55:02.273,1.39988,1.39995,1.00,2.25
2015.06.18 12:55:03.406,1.39987,1.39995,2.25,1.00
2015.06.18 12:55:03.956,1.39987,1.39995,2.25,1.12
2015.06.18 12:55:04.477,1.39987,1.39995,1.87,1.37
2015.06.18 12:55:05.023,1.39989,1.39997,1.37,1.87
2015.06.18 12:55:05.125,1.39987,1.39994,1.87,1.00
2015.06.18 12:55:05.428,1.39986,1.39996,3.79,1.05
2015.06.18 12:55:05.581,1.39985,1.39994,3.45,1.00
2015.06.18 12:55:06.247,1.39987,1.39994,1.00,1.00
2015.06.18 12:55:06.769,1.39985,1.39994,1.37,1.50
2015.06.18 12:55:07.135,1.39986,1.39996,1.87,4.12
2015.06.18 12:55:07.490,1.39989,1.39996,1.00,2.25
2015.06.18 12:55:07.693,1.3999,1.39999,2.25,1.00
2015.06.18 12:55:08.313,1.39991,1.4,1.00,1.16
2015.06.18 12:55:08.415,1.39991,1.39994,1.05,1.00
2015.06.18 12:55:08.516,1.39987,1.39994,1.05,1.00
2015.06.18 12:55:08.668,1.39986,1.39991,1.00,1.12
2015.06.18 12:55:08.972,1.39986,1.39989,1.00,1.54
2015.06.18 12:55:09.124,1.39983,1.39991,2.47,1.91
2015.06.18 12:55:09.226,1.39983,1.39991,2.47,1.87
2015.06.18 12:55:09.653,1.39983,1.3999,1.72,1.00
2015.06.18 12:55:09.805,1.39983,1.39992,5.10,1.05
2015.06.18 12:55:09.958,1.39985,1.39995,1.35,2.70
2015.06.18 12:55:10.639,1.39985,1.39995,2.10,2.66
2015.06.18 12:55:11.307,1.39985,1.39995,1.50,1.87
2015.06.18 12:55:11.560,1.39985,1.39995,1.00,4.12
2015.06.18 12:55:12.486,1.39985,1.3999,1.00,1.00
2015.06.18 12:55:12.791,1.39994,1.39997,1.00,1.37
2015.06.18 12:55:12.893,1.39991,1.39999,1.50,1.95
2015.06.18 12:55:13.224,1.39994,1.39999,1.00,1.37
2015.06.18 12:55:13.528,1.39997,1.40001,1.00,1.09
2015.06.18 12:55:13.579,1.39997,1.40003,1.00,3.41
2015.06.18 12:55:13.833,1.39995,1.4,1.50,1.00
2015.06.18 12:55:14.141,1.39989,1.39994,1.09,1.37
2015.06.18 12:55:14.193,1.39988,1.39994,1.50,1.46
2015.06.18 12:55:14.296,1.39984,1.39993,1.09,1.50
2015.06.18 12:55:14.451,1.39984,1.39992,1.75,1.00
2015.06.18 12:55:14.755,1.39985,1.3999,1.50,1.09
2015.06.18 12:55:15.020,1.3998,1.39989,1.37,1.50
2015.06.18 12:55:16.081,1.39979,1.39984,3.82,1.00
2015.06.18 12:55:16.132,1.39979,1.39983,1.57,1.42
2015.06.18 12:55:16.183,1.39979,1.3998,1.50,1.50
2015.06.18 12:55:16.335,1.39972,1.39975,1.00,1.57
2015.06.18 12:55:16.386,1.39967,1.39975,1.00,1.61
2015.06.18 12:55:16.741,1.39964,1.39974,3.11,1.91
2015.06.18 12:55:16.792,1.39964,1.39974,1.69,3.37
2015.06.18 12:55:17.313,1.39965,1.39974,1.65,1.25
2015.06.18 12:55:17.415,1.39967,1.39976,1.10,1.00
