2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:55:17.720,1.39968,1.39977,1.07,1.00
2015.06.18 12:55:18.141,1.39968,1.39975,1.07,1.00
2015.06.18 12:55:18.445,1.39959,1.39963,1.00,1.00
2015.06.18 12:55:18.547,1.39954,1.39963,2.70,1.57
2015.06.18 12:55:18.598,1.39954,1.39963,1.20,2.32
2015.06.18 12:55:18.651,1.39953,1.39961,2.59,1.00
2015.06.18 12:55:19.125,1.39952,1.39955,1.00,1.00
2015.06.18 12:55:19.277,1.39949,1.39956,1.37,1.00
2015.06.18 12:55:19.429,1.3995,1.39958,1.12,1.10
2015.06.18 12:55:19.531,1.3995,1.39956,1.12,1.00
2015.06.18 12:55:19.917,1.39947,1.39952,1.00,1.69
2015.06.18 12:55:19.968,1.39945,1.39952,1.00,1.69
2015.06.18 12:55:20.474,1.39943,1.39952,1.57,1.20
2015.06.18 12:55:21.035,1.39946,1.39952,1.10,1.10
2015.06.18 12:55:21.086,1.39946,1.39955,2.40,1.25
2015.06.18 12:55:21.591,1.39946,1.39956,3.07,5.32
2015.06.18 12:55:21.642,1.39946,1.39951,2.32,1.12
2015.06.18 12:55:21.795,1.39941,1.39949,1.50,1.16
2015.06.18 12:55:21.846,1.39941,1.39944,1.00,1.00
2015.06.18 12:55:22.135,1.39934,1.39942,1.82,1.15
2015.06.18 12:55:22.642,1.39938,1.39946,1.50,1.15
2015.06.18 12:55:22.693,1.39938,1.39948,2.32,1.10
2015.06.18 12:55:23.201,1.39938,1.39949,2.36,2.17
2015.06.18 12:55:23.702,1.39938,1.39947,2.40,1.00
2015.06.18 12:55:24.120,1.39941,1.39947,1.00,1.00
2015.06.18 12:55:24.833,1.39941,1.39945,1.54,1.00
2015.06.18 12:55:25.035,1.3994,1.39947,1.50,1.00
2015.06.18 12:55:25.330,1.3994,1.39945,1.50,1.00
2015.06.18 12:55:25.433,1.39937,1.39945,2.36,1.00
2015.06.18 12:55:25.941,1.39937,1.39946,1.69,1.00
2015.06.18 12:55:26.093,1.3994,1.39947,1.50,1.12
2015.06.18 12:55:26.437,1.39938,1.39946,1.00,1.00
2015.06.18 12:55:27.469,1.39941,1.39946,1.50,1.00
2015.06.18 12:55:27.975,1.39941,1.39948,1.50,1.00
2015.06.18 12:55:28.479,1.39941,1.39949,1.54,1.87
2015.06.18 12:55:29.334,1.39941,1.39949,1.54,1.50
2015.06.18 12:55:29.486,1.39944,1.39951,1.00,1.85
2015.06.18 12:55:30.384,1.39945,1.39951,1.00,1.72
2015.06.18 12:55:30.740,1.39944,1.39949,1.54,1.67
2015.06.18 12:55:30.892,1.39942,1.39949,1.00,1.42
2015.06.18 12:55:31.336,1.3994,1.39949,1.09,2.06
2015.06.18 12:55:31.844,1.39942,1.3995,1.50,1.37
2015.06.18 12:55:32.369,1.39942,1.39951,1.57,1.75
2015.06.18 12:55:32.894,1.39944,1.39952,1.50,1.99
2015.06.18 12:55:33.450,1.39944,1.39953,1.50,1.07
2015.06.18 12:55:33.980,1.39945,1.39952,1.54,1.00
2015.06.18 12:55:34.640,1.39945,1.39954,2.25,4.54
2015.06.18 12:55:34.742,1.39945,1.39954,1.61,4.54
2015.06.18 12:55:35.581,1.39945,1.39953,1.54,1.00
2015.06.18 12:55:35.783,1.39947,1.39954,1.00,1.00
2015.06.18 12:55:36.096,1.39947,1.39954,1.05,1.37
2015.06.18 12:55:36.402,1.39946,1.39952,1.72,1.37
2015.06.18 12:55:36.947,1.39946,1.39952,1.50,1.37
2015.06.18 12:55:38.064,1.39944,1.39953,2.47,1.37
2015.06.18 12:55:38.166,1.39944,1.39951,1.57,1.00
2015.06.18 12:55:38.318,1.39942,1.39948,1.50,1.00
2015.06.18 12:55:38.861,1.39941,1.39948,1.07,1.00
2015.06.18 12:55:39.064,1.39939,1.39948,2.32,1.00
2015.06.18 12:55:39.975,1.39938,1.39944,2.62,1.35
2015.06.18 12:55:40.279,1.39935,1.39943,1.07,1.50
2015.06.18 12:55:40.599,1.39935,1.39945,3.07,1.00
2015.06.18 12:55:41.004,1.39937,1.39941,1.25,1.00
2015.06.18 12:55:41.308,1.39933,1.39935,1.12,1.00
2015.06.18 12:55:41.584,1.39933,1.39941,1.87,3.00
2015.06.18 12:55:41.635,1.39934,1.39941,1.00,2.25
2015.06.18 12:55:41.686,1.39934,1.39938,1.12,1.00
2015.06.18 12:55:42.042,1.39933,1.39936,1.12,1.00
2015.06.18 12:55:42.093,1.39931,1.39936,1.00,1.10
2015.06.18 12:55:42.346,1.39928,1.39936,1.00,1.20
2015.06.18 12:55:42.397,1.39928,1.39936,1.00,1.57
2015.06.18 12:55:42.658,1.39926,1.39936,2.25,2.62
2015.06.18 12:55:42.812,1.39933,1.39936,2.10,1.80
2015.06.18 12:55:42.913,1.39932,1.39936,1.50,1.87
2015.06.18 12:55:43.066,1.39931,1.39938,2.29,1.00
2015.06.18 12:55:43.117,1.3993,1.39934,1.50,1.00
2015.06.18 12:55:43.220,1.39931,1.39938,1.00,1.12
2015.06.18 12:55:43.271,1.39935,1.39938,1.00,1.20
2015.06.18 12:55:43.474,1.39935,1.39942,1.50,1.87
2015.06.18 12:55:43.661,1.39935,1.39944,1.50,1.99
2015.06.18 12:55:44.018,1.39935,1.3994,1.00,1.00
2015.06.18 12:55:44.170,1.3993,1.39938,1.09,1.00
2015.06.18 12:55:44.272,1.3993,1.39937,1.00,1.87
2015.06.18 12:55:44.781,1.39931,1.39937,1.00,2.25
2015.06.18 12:55:45.447,1.39931,1.39934,1.00,1.00
2015.06.18 12:55:45.549,1.39926,1.39933,1.57,1.87
2015.06.18 12:55:45.814,1.39924,1.39929,1.00,1.12
2015.06.18 12:55:45.865,1.39922,1.39929,1.87,1.12
2015.06.18 12:55:46.017,1.39925,1.39932,1.00,1.50
2015.06.18 12:55:46.119,1.39925,1.39932,1.50,1.45
2015.06.18 12:55:46.473,1.39925,1.39935,1.54,2.25
2015.06.18 12:55:46.899,1.39926,1.39935,1.00,1.10
2015.06.18 12:55:47.582,1.39925,1.39935,1.54,1.47
2015.06.18 12:55:48.031,1.39919,1.39921,4.87,1.00
2015.06.18 12:55:48.085,1.39916,1.39921,2.62,1.20
2015.06.18 12:55:48.187,1.39916,1.39923,1.87,2.25
2015.06.18 12:55:48.288,1.39916,1.39919,1.50,1.00
2015.06.18 12:55:48.492,1.39913,1.39919,1.12,1.50
2015.06.18 12:55:48.644,1.39913,1.39919,1.37,1.12
2015.06.18 12:55:48.745,1.39913,1.39919,1.00,1.12
2015.06.18 12:55:48.796,1.39917,1.39921,1.00,1.20
2015.06.18 12:55:49.109,1.39923,1.39926,1.50,1.05
2015.06.18 12:55:49.211,1.39923,1.39929,1.05,2.32
2015.06.18 12:55:49.768,1.39925,1.3993,1.00,1.37
2015.06.18 12:55:49.920,1.39927,1.39933,1.00,1.12
2015.06.18 12:55:50.187,1.39927,1.39934,1.05,1.10
2015.06.18 12:55:50.238,1.3993,1.39934,1.00,1.10
2015.06.18 12:55:50.391,1.39925,1.39933,1.09,1.91
2015.06.18 12:55:50.443,1.39925,1.39932,1.09,1.12
2015.06.18 12:55:50.494,1.39923,1.39929,1.57,1.50
2015.06.18 12:55:50.596,1.39921,1.39925,1.00,1.00
2015.06.18 12:55:50.902,1.39926,1.39928,1.00,1.50
2015.06.18 12:55:50.953,1.39926,1.39931,1.00,1.37
2015.06.18 12:55:51.211,1.39924,1.39929,1.00,1.37
2015.06.18 12:55:51.565,1.39925,1.39926,1.00,1.00
2015.06.18 12:55:51.616,1.39919,1.39923,2.32,1.00
2015.06.18 12:55:51.718,1.39919,1.39924,1.00,1.00
2015.06.18 12:55:52.285,1.3992,1.39925,1.00,1.00
2015.06.18 12:55:52.393,1.39922,1.39929,1.50,1.50
2015.06.18 12:55:52.496,1.39923,1.39931,1.00,1.95
2015.06.18 12:55:52.699,1.39923,1.39927,1.00,1.00
2015.06.18 12:55:52.953,1.39921,1.39926,1.16,1.00
2015.06.18 12:55:53.484,1.39921,1.39927,1.12,1.00
2015.06.18 12:55:53.536,1.39921,1.39927,1.00,1.37
2015.06.18 12:55:53.587,1.39919,1.39924,1.57,1.00
2015.06.18 12:55:53.840,1.39917,1.39924,1.12,1.47
2015.06.18 12:55:54.298,1.39915,1.39924,2.70,1.95
2015.06.18 12:55:54.813,1.39915,1.39922,1.37,1.87
2015.06.18 12:55:55.332,1.39914,1.39924,1.99,2.70
2015.06.18 12:55:55.783,1.3991,1.39913,2.62,1.00
2015.06.18 12:55:55.837,1.39906,1.39915,1.97,3.49
2015.06.18 12:55:55.888,1.39905,1.3991,4.12,1.00
2015.06.18 12:55:56.244,1.39908,1.39915,1.87,2.29
2015.06.18 12:55:56.345,1.39908,1.39914,1.50,1.00
2015.06.18 12:55:56.447,1.39907,1.39917,1.75,2.70
2015.06.18 12:55:56.747,1.39908,1.39915,1.37,1.00
2015.06.18 12:55:56.901,1.39906,1.39914,1.20,1.00
2015.06.18 12:55:57.411,1.39911,1.39914,1.00,1.12
2015.06.18 12:55:57.709,1.39916,1.39922,1.00,1.12
2015.06.18 12:55:58.165,1.39915,1.39923,1.12,1.50
2015.06.18 12:55:59.361,1.39915,1.39921,1.00,1.37
2015.06.18 12:55:59.826,1.39913,1.39918,1.12,2.25
2015.06.18 12:55:59.978,1.3991,1.39916,1.29,1.37
2015.06.18 12:56:00.182,1.39908,1.39913,1.50,1.00
2015.06.18 12:56:00.334,1.39906,1.39912,1.50,1.00
2015.06.18 12:56:00.537,1.39903,1.39912,2.70,1.00
2015.06.18 12:56:00.690,1.39903,1.39908,2.70,1.00
2015.06.18 12:56:00.966,1.399,1.39908,4.87,1.00
2015.06.18 12:56:01.480,1.399,1.39908,5.29,1.00
2015.06.18 12:56:01.581,1.399,1.3991,3.41,1.05
2015.06.18 12:56:01.784,1.399,1.39905,4.50,1.00
2015.06.18 12:56:02.095,1.39899,1.39901,1.12,1.00
2015.06.18 12:56:02.602,1.399,1.39901,1.12,1.00
2015.06.18 12:56:03.232,1.39898,1.39901,1.87,1.76
2015.06.18 12:56:03.390,1.39894,1.39895,1.50,1.05
2015.06.18 12:56:03.492,1.39887,1.39894,1.20,1.09
2015.06.18 12:56:04.053,1.39884,1.39894,3.41,1.50
2015.06.18 12:56:04.104,1.39887,1.39892,1.07,1.00
2015.06.18 12:56:04.256,1.39887,1.39895,1.57,3.37
2015.06.18 12:56:04.764,1.39888,1.39896,1.50,1.42
2015.06.18 12:56:05.593,1.39888,1.39894,1.50,1.00
2015.06.18 12:56:05.847,1.39889,1.39892,1.00,1.00
2015.06.18 12:56:06.170,1.39893,1.39896,1.54,1.12
2015.06.18 12:56:06.373,1.39891,1.39895,1.54,1.00
2015.06.18 12:56:06.424,1.39891,1.39897,1.54,1.05
2015.06.18 12:56:06.930,1.39891,1.39895,1.50,1.37
2015.06.18 12:56:07.290,1.39888,1.39895,3.11,1.87
2015.06.18 12:56:07.801,1.39888,1.39895,1.15,1.50
2015.06.18 12:56:08.053,1.39887,1.39895,1.00,4.95
2015.06.18 12:56:08.436,1.39887,1.39895,1.00,3.82
2015.06.18 12:56:08.641,1.39888,1.39897,1.05,3.37
2015.06.18 12:56:09.200,1.39888,1.39896,1.65,1.05
2015.06.18 12:56:10.421,1.39888,1.39896,2.02,1.37
2015.06.18 12:56:10.762,1.39884,1.39888,1.47,1.00
2015.06.18 12:56:10.866,1.39882,1.39892,1.37,2.77
2015.06.18 12:56:11.777,1.39882,1.39892,2.62,1.65
2015.06.18 12:56:12.184,1.39886,1.39895,1.50,1.07
2015.06.18 12:56:12.235,1.39888,1.39892,1.00,1.00
2015.06.18 12:56:12.337,1.39888,1.39895,1.50,1.24
2015.06.18 12:56:12.439,1.39888,1.39892,1.54,1.00
2015.06.18 12:56:12.540,1.39888,1.39896,1.10,2.62
2015.06.18 12:56:12.643,1.39887,1.39897,2.70,1.57
2015.06.18 12:56:12.844,1.3989,1.39897,1.00,1.00
2015.06.18 12:56:13.387,1.39891,1.39897,1.05,1.00
2015.06.18 12:56:13.692,1.39894,1.39898,1.00,1.00
2015.06.18 12:56:14.004,1.39895,1.39905,1.87,2.70
2015.06.18 12:56:14.413,1.39896,1.39899,1.61,1.00
2015.06.18 12:56:14.718,1.39889,1.39891,1.57,1.00
2015.06.18 12:56:15.024,1.39884,1.39888,1.50,1.00
2015.06.18 12:56:15.075,1.39881,1.39888,1.25,1.00
2015.06.18 12:56:15.227,1.39881,1.39885,1.20,1.00
2015.06.18 12:56:15.329,1.3988,1.39887,2.25,1.00
2015.06.18 12:56:15.836,1.3988,1.39888,2.25,1.00
2015.06.18 12:56:16.360,1.39881,1.39888,3.04,1.05
2015.06.18 12:56:16.494,1.39881,1.39885,3.04,1.50
2015.06.18 12:56:16.798,1.39875,1.39878,1.27,1.00
2015.06.18 12:56:16.849,1.39874,1.39879,1.87,1.00
2015.06.18 12:56:16.950,1.39874,1.39877,1.45,1.00
2015.06.18 12:56:17.196,1.39871,1.3988,2.17,2.25
2015.06.18 12:56:17.550,1.39874,1.39882,1.05,1.00
2015.06.18 12:56:17.753,1.39879,1.39883,1.00,1.10
2015.06.18 12:56:17.804,1.39879,1.39886,1.00,1.50
2015.06.18 12:56:17.905,1.3988,1.3989,1.20,2.40
2015.06.18 12:56:18.434,1.3988,1.39884,1.20,1.00
2015.06.18 12:56:18.738,1.39875,1.39881,1.47,1.00
2015.06.18 12:56:19.251,1.39874,1.39882,5.25,1.00
2015.06.18 12:56:19.476,1.39877,1.39885,1.37,1.50
2015.06.18 12:56:19.679,1.39877,1.39885,1.37,1.91
2015.06.18 12:56:19.780,1.39875,1.39882,1.87,1.50
2015.06.18 12:56:19.882,1.39875,1.39882,1.37,1.57
2015.06.18 12:56:20.387,1.39874,1.39882,1.87,3.00
2015.06.18 12:56:21.049,1.39874,1.39882,1.37,3.00
2015.06.18 12:56:21.697,1.39876,1.39882,1.50,2.25
2015.06.18 12:56:21.996,1.39877,1.39886,1.42,1.75
2015.06.18 12:56:22.402,1.39878,1.39888,1.99,3.07
2015.06.18 12:56:22.503,1.39879,1.39888,1.00,3.07
2015.06.18 12:56:22.857,1.3988,1.39889,1.00,1.10
2015.06.18 12:56:23.216,1.3988,1.3989,1.37,1.95
2015.06.18 12:56:23.721,1.39881,1.39888,1.50,1.00
2015.06.18 12:56:24.025,1.39877,1.39884,1.85,1.57
2015.06.18 12:56:24.227,1.39877,1.39887,2.62,1.87
2015.06.18 12:56:24.532,1.39878,1.39884,1.87,1.00
2015.06.18 12:56:24.836,1.39875,1.39882,1.37,1.00
2015.06.18 12:56:25.670,1.3988,1.39889,1.50,1.57
2015.06.18 12:56:25.721,1.3988,1.39889,1.50,1.20
2015.06.18 12:56:26.226,1.39882,1.39889,1.00,1.45
2015.06.18 12:56:26.923,1.39881,1.39889,1.05,1.50
2015.06.18 12:56:27.239,1.39883,1.39889,1.00,1.50
2015.06.18 12:56:27.645,1.39885,1.39889,1.00,1.50
2015.06.18 12:56:28.128,1.3989,1.39894,1.50,1.66
2015.06.18 12:56:28.181,1.39891,1.39894,1.09,1.52
2015.06.18 12:56:28.334,1.39889,1.39894,1.09,1.42
2015.06.18 12:56:28.537,1.39888,1.39892,1.00,1.50
2015.06.18 12:56:28.740,1.39884,1.39891,3.75,1.00
2015.06.18 12:56:28.994,1.39884,1.39891,1.50,1.10
2015.06.18 12:56:29.195,1.3989,1.39892,1.00,1.99
2015.06.18 12:56:29.499,1.39885,1.39892,1.09,3.75
2015.06.18 12:56:29.601,1.39884,1.3989,1.00,4.16
2015.06.18 12:56:30.123,1.39883,1.3989,1.00,3.41
2015.06.18 12:56:30.874,1.39883,1.39887,1.00,1.00
2015.06.18 12:56:31.635,1.3988,1.39887,2.02,1.00
2015.06.18 12:56:32.141,1.39878,1.39886,1.52,1.50
2015.06.18 12:56:32.400,1.39877,1.39886,1.07,1.87
2015.06.18 12:56:33.383,1.39876,1.39884,3.37,1.00
2015.06.18 12:56:33.792,1.39876,1.39886,4.50,2.02
2015.06.18 12:56:34.307,1.39876,1.39885,3.75,1.00
2015.06.18 12:56:34.823,1.39876,1.39885,3.75,1.37
2015.06.18 12:56:35.086,1.39876,1.39886,4.50,3.15
2015.06.18 12:56:35.597,1.39877,1.39886,1.20,1.50
2015.06.18 12:56:36.567,1.39877,1.39886,1.10,2.25
2015.06.18 12:56:37.104,1.39876,1.39886,2.02,2.62
2015.06.18 12:56:37.303,1.39876,1.39885,2.02,3.90
2015.06.18 12:56:38.316,1.39876,1.39883,1.12,1.00
2015.06.18 12:56:38.863,1.39874,1.39884,3.41,1.20
2015.06.18 12:56:39.217,1.39875,1.39882,1.57,1.00
2015.06.18 12:56:39.522,1.39873,1.3988,1.95,1.57
2015.06.18 12:56:39.816,1.39875,1.39884,1.37,2.29
2015.06.18 12:56:40.322,1.39875,1.39882,1.37,1.00
2015.06.18 12:56:41.624,1.39873,1.39882,2.06,1.57
2015.06.18 12:56:42.140,1.39873,1.3988,1.91,1.12
2015.06.18 12:56:42.689,1.39877,1.3988,1.00,1.00
2015.06.18 12:56:42.790,1.39879,1.39882,1.00,1.16
2015.06.18 12:56:42.993,1.39879,1.39887,1.00,1.87
2015.06.18 12:56:43.571,1.39879,1.39888,1.00,2.62
2015.06.18 12:56:44.128,1.39878,1.39888,2.62,2.62
2015.06.18 12:56:44.231,1.39878,1.39888,2.62,3.37
2015.06.18 12:56:46.089,1.39879,1.39887,1.00,1.20
2015.06.18 12:56:46.591,1.3988,1.39887,1.00,1.00
2015.06.18 12:56:46.803,1.39881,1.39888,1.37,1.10
2015.06.18 12:56:47.005,1.39882,1.3989,1.57,1.50
2015.06.18 12:56:47.684,1.39881,1.3989,2.32,1.00
2015.06.18 12:56:47.836,1.39881,1.39888,1.57,1.50
2015.06.18 12:56:47.938,1.3988,1.39888,1.65,1.50
2015.06.18 12:56:48.448,1.39879,1.39889,2.06,3.00
2015.06.18 12:56:48.998,1.39886,1.39889,1.05,2.25
2015.06.18 12:56:49.151,1.39885,1.39892,1.00,1.10
2015.06.18 12:56:49.404,1.39884,1.3989,2.62,1.37
2015.06.18 12:56:49.709,1.3988,1.39887,1.07,1.00
2015.06.18 12:56:50.008,1.39879,1.39885,1.00,1.50
2015.06.18 12:56:50.312,1.39877,1.39884,3.11,1.37
2015.06.18 12:56:50.857,1.39877,1.39884,2.40,1.37
2015.06.18 12:56:51.239,1.39877,1.39883,1.27,1.00
2015.06.18 12:56:52.051,1.39877,1.39885,1.20,1.10
2015.06.18 12:56:52.357,1.39877,1.39883,2.32,1.00
2015.06.18 12:56:52.661,1.39873,1.3988,2.25,3.00
2015.06.18 12:56:52.813,1.39876,1.39882,1.87,1.20
2015.06.18 12:56:52.965,1.39877,1.39884,1.80,1.10
2015.06.18 12:56:53.426,1.39878,1.39886,1.57,1.12
2015.06.18 12:56:53.528,1.39878,1.39884,3.07,1.00
2015.06.18 12:56:53.579,1.39878,1.39886,3.07,2.62
2015.06.18 12:56:53.731,1.39878,1.39883,1.07,1.12
2015.06.18 12:56:53.884,1.39877,1.39884,1.00,1.52
2015.06.18 12:56:54.088,1.39878,1.39885,1.07,3.37
2015.06.18 12:56:54.414,1.39875,1.39883,2.29,2.02
2015.06.18 12:56:55.024,1.39875,1.39883,1.50,1.57
2015.06.18 12:56:55.576,1.39875,1.39883,1.50,3.37
2015.06.18 12:56:57.057,1.39873,1.39879,3.37,1.00
2015.06.18 12:56:57.361,1.39873,1.3988,1.37,2.62
2015.06.18 12:56:58.509,1.39876,1.3988,1.00,1.50
2015.06.18 12:56:58.611,1.39876,1.39882,1.54,1.50
2015.06.18 12:56:58.713,1.39877,1.39884,2.70,1.07
2015.06.18 12:56:58.815,1.39877,1.39886,4.20,1.65
2015.06.18 12:56:59.417,1.3988,1.39887,1.37,1.50
2015.06.18 12:56:59.569,1.39883,1.39887,3.00,1.07
2015.06.18 12:56:59.823,1.39884,1.39892,4.16,1.00
2015.06.18 12:57:00.583,1.39887,1.39894,1.10,1.95
2015.06.18 12:57:00.634,1.39888,1.39894,1.50,1.57
2015.06.18 12:57:00.786,1.39889,1.39899,1.37,2.70
2015.06.18 12:57:00.837,1.39889,1.39898,1.37,1.07
2015.06.18 12:57:01.057,1.39889,1.399,3.37,4.91
2015.06.18 12:57:01.617,1.39889,1.39896,3.04,1.00
2015.06.18 12:57:01.921,1.39886,1.39894,1.35,1.65
2015.06.18 12:57:02.225,1.39886,1.39894,1.45,1.10
2015.06.18 12:57:02.591,1.39887,1.39896,1.45,1.61
2015.06.18 12:57:02.692,1.39888,1.39891,1.45,1.35
2015.06.18 12:57:02.845,1.39881,1.39886,1.56,3.00
2015.06.18 12:57:02.896,1.3988,1.39885,1.50,3.37
2015.06.18 12:57:02.997,1.39876,1.39884,1.07,2.66
2015.06.18 12:57:03.504,1.39876,1.39882,1.07,1.00
2015.06.18 12:57:03.809,1.39874,1.39882,3.82,1.00
2015.06.18 12:57:05.372,1.39874,1.39882,1.47,2.32
2015.06.18 12:57:05.865,1.39874,1.39882,3.00,1.50
2015.06.18 12:57:05.966,1.39875,1.39883,1.57,2.25
2015.06.18 12:57:06.473,1.39875,1.39882,1.50,3.00
2015.06.18 12:57:07.820,1.39878,1.39882,1.05,3.00
2015.06.18 12:57:08.073,1.3988,1.39888,1.37,1.50
2015.06.18 12:57:08.577,1.3988,1.39889,1.57,3.04
2015.06.18 12:57:09.110,1.3988,1.39889,1.57,4.50
2015.06.18 12:57:11.442,1.39881,1.39889,1.87,2.62
2015.06.18 12:57:12.219,1.39881,1.39889,1.99,1.07
2015.06.18 12:57:12.404,1.39883,1.39891,1.00,2.62
2015.06.18 12:57:12.614,1.39881,1.39889,1.00,1.12
2015.06.18 12:57:12.715,1.3988,1.39884,1.20,1.00
2015.06.18 12:57:12.917,1.39877,1.39884,1.45,1.00
2015.06.18 12:57:13.324,1.39875,1.39882,1.47,1.00
2015.06.18 12:57:13.839,1.39878,1.39885,1.37,3.79
2015.06.18 12:57:13.992,1.39883,1.39886,1.12,1.07
2015.06.18 12:57:14.144,1.3988,1.39888,1.87,1.87
2015.06.18 12:57:14.195,1.3988,1.39888,1.50,1.07
2015.06.18 12:57:14.297,1.3988,1.39889,1.87,3.37
2015.06.18 12:57:14.450,1.3988,1.39889,1.50,1.87
2015.06.18 12:57:15.339,1.3988,1.39889,2.62,1.50
2015.06.18 12:57:16.249,1.3988,1.3989,3.45,3.82
2015.06.18 12:57:16.810,1.3988,1.3989,2.70,3.82
2015.06.18 12:57:17.113,1.3988,1.39887,1.07,1.87
2015.06.18 12:57:17.215,1.39878,1.39887,1.87,1.57
2015.06.18 12:57:17.266,1.39878,1.39887,1.45,2.02
2015.06.18 12:57:17.728,1.3988,1.39886,1.37,1.54
2015.06.18 12:57:18.083,1.39882,1.39887,1.50,1.07
2015.06.18 12:57:18.185,1.39882,1.39889,1.12,2.25
2015.06.18 12:57:18.611,1.39882,1.39891,2.62,2.32
2015.06.18 12:57:19.066,1.39884,1.39891,1.00,1.50
2015.06.18 12:57:20.221,1.39886,1.39891,1.00,1.50
2015.06.18 12:57:20.528,1.39891,1.399,1.00,5.29
2015.06.18 12:57:20.579,1.39891,1.39896,1.50,1.00
2015.06.18 12:57:20.630,1.39891,1.39898,1.50,1.00
2015.06.18 12:57:20.892,1.39891,1.39895,1.50,1.00
2015.06.18 12:57:21.348,1.3989,1.39892,1.07,1.50
2015.06.18 12:57:21.500,1.39886,1.3989,2.25,1.50
2015.06.18 12:57:21.602,1.39882,1.3989,1.25,2.25
2015.06.18 12:57:21.870,1.39881,1.3989,1.42,1.65
2015.06.18 12:57:22.123,1.39879,1.39888,1.95,2.25
2015.06.18 12:57:22.326,1.39879,1.39888,1.45,2.32
2015.06.18 12:57:22.479,1.39879,1.39888,1.95,1.57
2015.06.18 12:57:24.890,1.39878,1.39887,1.99,2.32
2015.06.18 12:57:25.194,1.39877,1.39886,2.62,2.32
2015.06.18 12:57:25.549,1.39875,1.39884,3.37,1.87
2015.06.18 12:57:25.651,1.39879,1.39884,1.00,1.50
2015.06.18 12:57:25.991,1.39886,1.39889,3.75,1.00
2015.06.18 12:57:26.042,1.39888,1.39897,1.37,1.91
2015.06.18 12:57:26.195,1.39887,1.39896,3.49,1.12
2015.06.18 12:57:26.752,1.39889,1.39897,1.00,1.87
2015.06.18 12:57:27.196,1.39894,1.39899,1.00,2.10
2015.06.18 12:57:27.248,1.39892,1.39899,1.12,1.50
2015.06.18 12:57:27.819,1.39891,1.39899,3.07,1.50
2015.06.18 12:57:28.487,1.39892,1.39899,1.87,1.50
2015.06.18 12:57:28.589,1.39894,1.39899,1.05,1.50
2015.06.18 12:57:29.138,1.39895,1.39899,1.00,1.50
2015.06.18 12:57:29.290,1.39895,1.39902,1.00,1.72
2015.06.18 12:57:29.594,1.39895,1.39902,1.87,2.47
2015.06.18 12:57:29.932,1.39898,1.39903,1.87,1.05
2015.06.18 12:57:30.034,1.39899,1.39905,1.00,1.00
2015.06.18 12:57:30.086,1.399,1.39908,1.50,2.25
2015.06.18 12:57:30.137,1.399,1.39905,2.25,1.09
2015.06.18 12:57:30.290,1.39897,1.39902,1.20,2.25
2015.06.18 12:57:30.695,1.39895,1.39902,1.05,1.54
2015.06.18 12:57:30.867,1.39894,1.399,1.20,1.00
2015.06.18 12:57:31.374,1.39894,1.39899,1.20,1.50
2015.06.18 12:57:31.678,1.39896,1.39899,1.00,1.50
