2015.06.18 12:00:00.366,1.39898,1.39906,1.95,1.07
2015.06.18 12:57:31.934,1.39893,1.39899,1.15,1.50
2015.06.18 12:57:32.543,1.39893,1.39901,1.20,1.54
2015.06.18 12:57:32.746,1.39894,1.39901,1.37,1.54
2015.06.18 12:57:32.948,1.39892,1.399,2.29,1.00
2015.06.18 12:57:33.461,1.39891,1.39899,2.32,1.50
2015.06.18 12:57:33.664,1.39891,1.39895,1.57,1.00
2015.06.18 12:57:34.251,1.39891,1.39898,1.12,1.87
2015.06.18 12:57:34.353,1.39891,1.39899,1.87,1.00
2015.06.18 12:57:35.779,1.39891,1.399,2.25,3.75
2015.06.18 12:57:36.083,1.39893,1.39901,1.12,1.10
2015.06.18 12:57:36.755,1.39893,1.39902,2.62,2.40
2015.06.18 12:57:37.262,1.39896,1.39903,1.37,1.07
2015.06.18 12:57:37.464,1.39897,1.39906,1.37,1.75
2015.06.18 12:57:37.983,1.39897,1.39906,1.37,1.60
2015.06.18 12:57:38.238,1.39897,1.39906,1.12,1.60
2015.06.18 12:57:38.744,1.39897,1.39904,1.00,1.00
2015.06.18 12:57:38.845,1.39899,1.39904,1.00,1.35
2015.06.18 12:57:39.385,1.39899,1.39906,1.50,2.10
2015.06.18 12:57:40.187,1.39899,1.39904,1.50,1.00
2015.06.18 12:57:40.645,1.39892,1.399,1.20,1.57
2015.06.18 12:57:40.797,1.39893,1.39903,1.57,1.75
2015.06.18 12:57:40.848,1.39893,1.39903,2.25,1.00
2015.06.18 12:57:41.465,1.39893,1.39903,4.12,1.00
2015.06.18 12:57:41.894,1.39894,1.39901,1.50,1.00
2015.06.18 12:57:42.046,1.39891,1.39901,3.90,3.04
2015.06.18 12:57:42.198,1.39891,1.39899,2.32,1.00
2015.06.18 12:57:42.984,1.3989,1.39894,1.00,2.50
2015.06.18 12:57:43.087,1.39888,1.39891,1.57,1.54
2015.06.18 12:57:43.188,1.39889,1.39891,1.07,1.00
2015.06.18 12:57:43.291,1.39884,1.3989,1.07,1.00
2015.06.18 12:57:43.392,1.39883,1.39886,1.07,1.00
2015.06.18 12:57:43.696,1.39883,1.39888,1.07,1.05
2015.06.18 12:57:44.318,1.39883,1.39889,1.07,1.00
2015.06.18 12:57:44.823,1.39883,1.3989,1.57,1.05
2015.06.18 12:57:46.617,1.39883,1.39892,1.57,1.15
2015.06.18 12:57:47.097,1.39885,1.3989,1.00,1.00
2015.06.18 12:57:47.603,1.39885,1.39889,1.00,1.00
2015.06.18 12:57:47.907,1.3988,1.39885,2.25,1.00
2015.06.18 12:57:48.236,1.39878,1.39883,1.00,1.09
2015.06.18 12:57:48.338,1.39875,1.39884,1.50,2.25
2015.06.18 12:57:48.592,1.39877,1.39884,1.00,1.50
2015.06.18 12:57:49.099,1.39877,1.39885,1.10,1.10
2015.06.18 12:57:49.617,1.39877,1.39886,1.85,1.00
2015.06.18 12:57:51.520,1.39879,1.39888,2.02,2.62
2015.06.18 12:57:51.899,1.39881,1.39885,1.09,1.00
2015.06.18 12:57:51.951,1.39881,1.3989,1.61,1.50
2015.06.18 12:57:52.002,1.39881,1.39887,1.61,1.00
2015.06.18 12:57:52.357,1.3988,1.39888,1.07,3.37
2015.06.18 12:57:52.663,1.39877,1.39879,1.07,1.12
2015.06.18 12:57:52.714,1.39877,1.3988,1.07,1.46
2015.06.18 12:57:52.936,1.39874,1.39881,1.50,2.25
2015.06.18 12:57:53.039,1.39875,1.39881,1.00,1.12
2015.06.18 12:57:53.192,1.39878,1.39882,1.00,1.91
2015.06.18 12:57:53.345,1.39878,1.39885,1.12,2.29
2015.06.18 12:57:53.599,1.39879,1.39887,1.50,1.54
2015.06.18 12:57:54.382,1.39879,1.39887,1.50,1.91
2015.06.18 12:57:54.754,1.39879,1.39886,1.50,3.37
2015.06.18 12:57:55.203,1.39877,1.39885,1.07,2.70
2015.06.18 12:57:55.961,1.39877,1.39885,1.57,3.41
2015.06.18 12:57:56.264,1.39879,1.39888,1.20,2.29
2015.06.18 12:57:56.578,1.39882,1.39889,1.50,2.66
2015.06.18 12:57:57.092,1.39882,1.39889,1.65,1.20
2015.06.18 12:57:57.769,1.39882,1.3989,3.37,1.57
2015.06.18 12:57:58.073,1.39886,1.39889,1.00,1.50
2015.06.18 12:57:58.935,1.39885,1.39887,4.04,2.62
2015.06.18 12:57:58.986,1.39883,1.39886,1.05,1.57
2015.06.18 12:57:59.291,1.39885,1.39886,1.00,1.00
2015.06.18 12:57:59.444,1.39885,1.39888,1.50,1.00
2015.06.18 12:57:59.598,1.39885,1.39888,1.05,1.87
2015.06.18 12:57:59.700,1.39883,1.39887,1.00,1.05
2015.06.18 12:57:59.751,1.39883,1.39885,1.00,1.00
2015.06.18 12:58:00.274,1.39883,1.39886,1.00,1.00
2015.06.18 12:58:00.788,1.39883,1.39884,1.00,1.00
2015.06.18 12:58:00.940,1.39883,1.39886,1.00,1.05
2015.06.18 12:58:01.291,1.39883,1.39891,3.37,1.00
2015.06.18 12:58:01.393,1.39884,1.3989,2.32,1.00
2015.06.18 12:58:01.697,1.39884,1.39887,2.36,1.00
2015.06.18 12:58:02.104,1.39879,1.39888,1.57,1.57
2015.06.18 12:58:02.610,1.39879,1.39887,1.57,1.09
2015.06.18 12:58:03.016,1.39879,1.39888,1.20,2.29
2015.06.18 12:58:03.269,1.3988,1.3989,1.00,3.19
2015.06.18 12:58:03.451,1.39883,1.3989,1.50,1.61
2015.06.18 12:58:03.503,1.39883,1.39892,1.50,1.20
2015.06.18 12:58:04.049,1.39883,1.39893,1.57,3.45
2015.06.18 12:58:04.409,1.39886,1.39893,1.00,1.95
2015.06.18 12:58:04.743,1.39893,1.39898,1.00,1.87
2015.06.18 12:58:04.799,1.39893,1.39898,1.00,1.12
2015.06.18 12:58:04.952,1.3989,1.39899,1.50,2.62
2015.06.18 12:58:05.205,1.3989,1.39896,1.50,1.00
2015.06.18 12:58:05.509,1.39885,1.39894,2.29,1.37
2015.06.18 12:58:06.017,1.39885,1.39895,3.79,1.37
2015.06.18 12:58:06.271,1.39888,1.39895,1.50,1.00
2015.06.18 12:58:06.323,1.39888,1.39897,1.50,1.50
2015.06.18 12:58:06.425,1.39888,1.39892,1.65,1.00
2015.06.18 12:58:06.680,1.39884,1.39891,1.50,1.00
2015.06.18 12:58:06.731,1.39884,1.39893,1.50,1.91
2015.06.18 12:58:06.782,1.39884,1.39891,1.50,1.00
2015.06.18 12:58:07.105,1.39879,1.39883,1.20,3.04
2015.06.18 12:58:07.156,1.39879,1.39882,1.07,1.50
2015.06.18 12:58:07.259,1.39876,1.39882,1.50,1.00
2015.06.18 12:58:07.766,1.39877,1.39882,1.07,1.00
2015.06.18 12:58:08.131,1.39875,1.39882,1.50,1.00
2015.06.18 12:58:08.182,1.39875,1.3988,1.50,1.00
2015.06.18 12:58:08.334,1.39873,1.3988,1.20,1.50
2015.06.18 12:58:08.588,1.39873,1.39878,1.07,1.00
2015.06.18 12:58:08.689,1.39869,1.39878,2.25,1.65
2015.06.18 12:58:09.249,1.39869,1.39878,1.47,2.32
2015.06.18 12:58:09.301,1.39873,1.39878,1.39,1.07
2015.06.18 12:58:09.453,1.39873,1.39881,1.50,1.50
2015.06.18 12:58:09.655,1.39872,1.3988,1.20,1.20
2015.06.18 12:58:09.909,1.39871,1.39878,1.50,1.00
2015.06.18 12:58:10.011,1.39868,1.39878,4.05,1.10
2015.06.18 12:58:10.535,1.3987,1.39878,1.60,1.10
2015.06.18 12:58:11.042,1.39872,1.3988,2.96,1.07
2015.06.18 12:58:11.595,1.39872,1.39881,3.04,1.50
2015.06.18 12:58:11.798,1.39872,1.39881,3.37,1.50
2015.06.18 12:58:12.408,1.39872,1.39882,5.10,3.00
2015.06.18 12:58:13.096,1.39874,1.39882,1.37,2.25
2015.06.18 12:58:13.942,1.39874,1.39883,2.70,1.07
2015.06.18 12:58:14.500,1.39874,1.39883,2.70,1.07
2015.06.18 12:58:14.846,1.39875,1.39884,1.95,1.10
2015.06.18 12:58:14.897,1.39875,1.39885,2.70,3.11
2015.06.18 12:58:15.402,1.39877,1.39886,1.47,1.57
2015.06.18 12:58:15.938,1.39877,1.39888,2.44,3.37
2015.06.18 12:58:16.491,1.39878,1.39888,1.50,3.00
2015.06.18 12:58:17.291,1.39878,1.39888,1.50,1.54
2015.06.18 12:58:17.793,1.39879,1.39888,1.50,1.57
2015.06.18 12:58:18.616,1.39879,1.39886,1.87,1.00
2015.06.18 12:58:19.926,1.39879,1.39888,2.25,3.07
2015.06.18 12:58:20.439,1.39879,1.39888,2.25,3.37
2015.06.18 12:58:20.880,1.39883,1.39888,1.00,3.45
2015.06.18 12:58:21.184,1.3988,1.39888,2.25,1.37
2015.06.18 12:58:21.336,1.39879,1.39887,1.20,1.87
2015.06.18 12:58:21.488,1.39879,1.39887,1.07,4.12
2015.06.18 12:58:21.728,1.39877,1.39882,1.50,1.50
2015.06.18 12:58:21.982,1.39874,1.39882,1.45,1.61
2015.06.18 12:58:22.489,1.39872,1.3988,2.32,1.50
2015.06.18 12:58:22.811,1.39868,1.39878,1.87,1.87
2015.06.18 12:58:23.318,1.39871,1.39878,1.00,1.57
2015.06.18 12:58:23.622,1.39877,1.39883,1.00,1.95
2015.06.18 12:58:24.136,1.39876,1.39884,1.17,1.75
2015.06.18 12:58:24.338,1.39875,1.39883,3.04,1.05
2015.06.18 12:58:24.540,1.39875,1.39882,1.50,2.62
2015.06.18 12:58:25.192,1.39875,1.39882,1.57,1.87
2015.06.18 12:58:25.851,1.39875,1.39884,1.57,7.54
2015.06.18 12:58:26.155,1.39873,1.39882,2.55,1.47
2015.06.18 12:58:26.738,1.39873,1.39882,2.59,1.47
2015.06.18 12:58:27.254,1.39874,1.39881,1.05,1.00
2015.06.18 12:58:27.755,1.39873,1.39882,1.95,2.36
2015.06.18 12:58:28.309,1.39873,1.39882,2.55,2.32
2015.06.18 12:58:28.461,1.39873,1.39881,1.95,1.46
2015.06.18 12:58:29.289,1.39873,1.3988,1.57,1.05
2015.06.18 12:58:29.610,1.39874,1.39881,1.95,1.12
2015.06.18 12:58:30.155,1.39874,1.39882,1.95,2.25
2015.06.18 12:58:30.707,1.39874,1.39881,1.95,1.12
2015.06.18 12:58:31.294,1.39876,1.39882,1.00,1.00
2015.06.18 12:58:31.445,1.39877,1.39884,1.10,1.12
2015.06.18 12:58:31.547,1.39878,1.39886,1.95,1.20
2015.06.18 12:58:32.062,1.3988,1.39887,1.10,1.75
2015.06.18 12:58:32.784,1.39879,1.39883,1.99,1.50
2015.06.18 12:58:32.987,1.39873,1.39883,2.62,2.62
2015.06.18 12:58:34.267,1.39873,1.39883,2.62,2.70
2015.06.18 12:58:35.223,1.39874,1.39883,1.27,2.25
2015.06.18 12:58:35.407,1.39874,1.39881,1.10,1.42
2015.06.18 12:58:35.926,1.39874,1.39881,1.10,2.29
2015.06.18 12:58:36.718,1.39874,1.39881,1.47,2.66
2015.06.18 12:58:39.220,1.39876,1.39881,1.12,1.50
2015.06.18 12:58:39.524,1.39878,1.39885,1.50,1.57
2015.06.18 12:58:40.043,1.39878,1.39885,1.37,1.87
2015.06.18 12:58:40.812,1.39878,1.39885,1.37,1.37
2015.06.18 12:58:41.315,1.39879,1.39888,1.57,4.20
2015.06.18 12:58:41.878,1.39879,1.39888,1.57,3.07
2015.06.18 12:58:42.387,1.39879,1.39888,1.57,3.07
2015.06.18 12:58:43.057,1.39879,1.39888,1.57,2.32
2015.06.18 12:58:43.584,1.3988,1.39889,1.20,2.70
2015.06.18 12:58:45.150,1.39879,1.39888,1.24,2.70
2015.06.18 12:58:45.453,1.39879,1.39888,1.24,3.45
2015.06.18 12:58:46.178,1.39879,1.39888,1.57,2.70
2015.06.18 12:58:46.705,1.39883,1.39888,1.00,1.99
2015.06.18 12:58:46.861,1.39881,1.3989,1.47,2.32
2015.06.18 12:58:47.165,1.39881,1.39889,1.45,1.75
2015.06.18 12:58:48.061,1.3988,1.39886,2.66,1.91
2015.06.18 12:58:48.365,1.39879,1.39884,1.50,1.50
2015.06.18 12:58:48.668,1.39875,1.39882,1.47,1.12
2015.06.18 12:58:48.991,1.39875,1.39879,1.37,1.00
2015.06.18 12:58:49.144,1.39874,1.39881,1.95,1.91
2015.06.18 12:58:49.296,1.39875,1.39881,1.37,1.42
2015.06.18 12:58:49.550,1.39874,1.39881,1.80,1.37
2015.06.18 12:58:49.803,1.39875,1.3988,1.37,2.25
2015.06.18 12:58:49.955,1.39873,1.39882,3.97,3.45
2015.06.18 12:58:50.272,1.39874,1.39882,1.37,2.02
2015.06.18 12:58:50.781,1.39877,1.39883,1.37,1.50
2015.06.18 12:58:51.135,1.39876,1.39883,1.87,1.50
2015.06.18 12:58:51.641,1.39876,1.39883,2.47,1.50
2015.06.18 12:58:51.865,1.39876,1.39883,2.10,4.12
2015.06.18 12:58:51.916,1.39876,1.39881,1.50,1.12
2015.06.18 12:58:52.118,1.39872,1.39879,1.87,1.87
2015.06.18 12:58:52.663,1.3987,1.39877,1.37,1.50
2015.06.18 12:58:53.170,1.39869,1.39877,1.42,1.87
2015.06.18 12:58:53.635,1.39869,1.39877,1.42,1.87
2015.06.18 12:58:53.685,1.39869,1.39877,1.70,1.87
2015.06.18 12:58:53.943,1.39868,1.39877,1.57,1.87
2015.06.18 12:58:56.231,1.39868,1.39877,1.57,1.50
2015.06.18 12:58:57.163,1.39867,1.39877,3.04,4.57
2015.06.18 12:58:57.214,1.39867,1.39873,1.99,1.50
2015.06.18 12:58:57.518,1.39864,1.39871,2.47,1.50
2015.06.18 12:58:57.670,1.39865,1.39874,1.05,1.57
2015.06.18 12:58:58.187,1.39866,1.39875,1.72,1.57
2015.06.18 12:58:58.689,1.39866,1.39875,3.00,1.20
2015.06.18 12:58:58.740,1.39867,1.39875,1.39,1.10
2015.06.18 12:58:58.994,1.39868,1.39875,1.37,1.00
2015.06.18 12:58:59.348,1.3987,1.39878,2.25,1.50
2015.06.18 12:58:59.399,1.3987,1.39878,2.32,1.00
2015.06.18 12:59:00.213,1.3987,1.39875,2.32,1.00
2015.06.18 12:59:00.365,1.3987,1.39877,2.32,1.12
2015.06.18 12:59:00.517,1.39868,1.39877,1.47,1.57
2015.06.18 12:59:00.822,1.39867,1.39875,1.82,1.50
2015.06.18 12:59:01.143,1.39864,1.39871,2.62,1.37
2015.06.18 12:59:01.448,1.39865,1.39873,2.17,1.37
2015.06.18 12:59:01.499,1.39865,1.39874,2.17,2.81
2015.06.18 12:59:02.278,1.39866,1.39874,2.85,1.91
2015.06.18 12:59:02.803,1.39867,1.39874,1.20,1.91
2015.06.18 12:59:03.578,1.39866,1.39874,3.64,1.91
2015.06.18 12:59:04.112,1.39867,1.39873,1.20,1.12
2015.06.18 12:59:04.387,1.39866,1.3987,2.25,1.00
2015.06.18 12:59:04.691,1.39865,1.39869,1.50,1.05
2015.06.18 12:59:04.742,1.39865,1.3987,1.50,1.05
2015.06.18 12:59:05.334,1.39862,1.39869,1.97,1.15
2015.06.18 12:59:05.841,1.39861,1.39866,2.62,1.00
2015.06.18 12:59:05.942,1.3986,1.39863,2.62,1.00
2015.06.18 12:59:06.044,1.39859,1.39862,1.72,1.05
2015.06.18 12:59:06.095,1.39856,1.39857,3.82,1.00
2015.06.18 12:59:06.146,1.39852,1.3986,1.87,2.62
2015.06.18 12:59:06.197,1.39852,1.3986,1.10,4.12
2015.06.18 12:59:06.403,1.3985,1.39857,1.07,1.50
2015.06.18 12:59:06.706,1.39844,1.3985,1.50,1.00
2015.06.18 12:59:06.759,1.39844,1.39847,1.50,1.00
2015.06.18 12:59:06.861,1.39841,1.39847,1.45,1.00
2015.06.18 12:59:07.327,1.39839,1.39845,1.87,1.00
2015.06.18 12:59:07.839,1.39841,1.39843,1.50,4.50
2015.06.18 12:59:08.185,1.39836,1.39841,1.20,1.09
2015.06.18 12:59:08.237,1.39835,1.39841,1.45,1.57
2015.06.18 12:59:08.288,1.39836,1.39841,1.20,1.50
2015.06.18 12:59:08.492,1.39836,1.39842,1.57,1.00
2015.06.18 12:59:08.797,1.39843,1.39848,1.01,1.16
2015.06.18 12:59:09.001,1.39842,1.39851,1.16,1.57
2015.06.18 12:59:09.419,1.39847,1.39854,1.00,1.05
2015.06.18 12:59:09.572,1.3985,1.39854,1.00,1.00
2015.06.18 12:59:09.976,1.39848,1.39854,1.05,1.05
2015.06.18 12:59:10.362,1.39846,1.39852,1.99,1.37
2015.06.18 12:59:10.616,1.39841,1.39847,1.00,1.50
2015.06.18 12:59:10.768,1.39843,1.39847,1.00,1.57
2015.06.18 12:59:11.388,1.3984,1.39847,1.52,3.79
2015.06.18 12:59:11.439,1.39838,1.39845,1.50,1.00
2015.06.18 12:59:11.946,1.39839,1.39846,1.12,1.16
2015.06.18 12:59:12.467,1.39837,1.39846,1.20,1.50
2015.06.18 12:59:12.669,1.39836,1.39844,1.57,1.00
2015.06.18 12:59:13.074,1.39835,1.3984,1.50,1.00
2015.06.18 12:59:13.277,1.39831,1.39839,2.70,1.00
2015.06.18 12:59:13.329,1.39831,1.39839,1.20,1.50
2015.06.18 12:59:13.509,1.39831,1.3984,2.06,1.20
2015.06.18 12:59:14.020,1.39831,1.39841,2.74,1.10
2015.06.18 12:59:14.273,1.39834,1.39842,1.12,1.61
2015.06.18 12:59:14.869,1.39834,1.39843,1.50,1.12
2015.06.18 12:59:15.173,1.39832,1.39841,1.87,1.00
2015.06.18 12:59:15.375,1.39833,1.39843,2.02,2.25
2015.06.18 12:59:16.106,1.39833,1.39843,2.81,2.25
2015.06.18 12:59:16.425,1.39836,1.39842,1.00,1.37
2015.06.18 12:59:16.729,1.39839,1.39845,1.50,2.32
2015.06.18 12:59:16.780,1.39839,1.39847,1.50,2.25
2015.06.18 12:59:17.067,1.39839,1.39847,1.50,1.50
2015.06.18 12:59:17.779,1.39839,1.39849,4.16,4.12
2015.06.18 12:59:17.930,1.3984,1.39849,1.95,2.92
2015.06.18 12:59:18.454,1.39842,1.39849,1.42,2.10
2015.06.18 12:59:18.960,1.39842,1.39849,1.12,2.10
2015.06.18 12:59:19.400,1.39839,1.39846,2.62,1.60
2015.06.18 12:59:19.452,1.39835,1.39845,1.10,1.35
2015.06.18 12:59:19.655,1.39835,1.39843,1.00,1.00
2015.06.18 12:59:20.191,1.39833,1.39842,3.37,1.00
2015.06.18 12:59:20.726,1.39833,1.39842,2.25,1.05
2015.06.18 12:59:21.787,1.39839,1.39842,1.00,1.00
2015.06.18 12:59:21.939,1.39837,1.39842,1.16,1.05
2015.06.18 12:59:21.990,1.39836,1.39844,1.37,1.50
2015.06.18 12:59:22.521,1.39836,1.39844,1.12,1.54
2015.06.18 12:59:23.448,1.39835,1.39844,1.00,1.54
2015.06.18 12:59:24.910,1.39833,1.39844,3.37,1.91
2015.06.18 12:59:25.264,1.39832,1.39841,2.25,1.54
2015.06.18 12:59:25.781,1.39833,1.39841,1.50,1.57
2015.06.18 12:59:26.337,1.39833,1.39841,1.00,1.61
2015.06.18 12:59:26.540,1.39831,1.39841,2.32,1.61
2015.06.18 12:59:27.040,1.39832,1.39842,2.70,1.99
2015.06.18 12:59:27.141,1.39832,1.39842,1.47,1.99
2015.06.18 12:59:27.667,1.39832,1.39842,1.95,1.10
2015.06.18 12:59:28.206,1.39832,1.39842,2.32,1.57
2015.06.18 12:59:29.489,1.39833,1.39842,1.10,1.57
2015.06.18 12:59:30.048,1.39832,1.39842,2.32,1.95
2015.06.18 12:59:30.452,1.39832,1.39842,1.85,1.95
2015.06.18 12:59:31.055,1.39832,1.39842,2.32,1.95
2015.06.18 12:59:31.494,1.39835,1.39842,1.37,1.20
2015.06.18 12:59:31.747,1.39838,1.39846,1.47,1.12
2015.06.18 12:59:32.294,1.39837,1.39846,1.10,1.60
2015.06.18 12:59:32.801,1.39835,1.39844,1.87,1.00
2015.06.18 12:59:33.474,1.3984,1.39844,1.00,1.00
2015.06.18 12:59:33.728,1.39841,1.39848,1.00,2.89
2015.06.18 12:59:33.981,1.39839,1.39846,1.00,2.10
2015.06.18 12:59:34.665,1.39837,1.39845,1.10,2.47
2015.06.18 12:59:34.919,1.39833,1.39841,1.12,1.65
2015.06.18 12:59:35.425,1.39833,1.39841,1.12,1.20
2015.06.18 12:59:35.577,1.39833,1.39841,3.00,1.24
2015.06.18 12:59:35.947,1.39835,1.39843,1.12,1.16
2015.06.18 12:59:36.517,1.39835,1.39843,2.25,1.50
2015.06.18 12:59:36.669,1.39838,1.39844,1.50,1.54
2015.06.18 12:59:36.923,1.39841,1.39848,1.00,1.46
2015.06.18 12:59:37.185,1.39839,1.39847,2.66,1.39
2015.06.18 12:59:37.287,1.3984,1.39848,1.00,1.56
2015.06.18 12:59:37.439,1.3984,1.39848,1.00,1.00
2015.06.18 12:59:37.877,1.3984,1.39846,1.00,1.00
2015.06.18 12:59:38.402,1.39839,1.39846,3.04,1.00
2015.06.18 12:59:38.908,1.39839,1.39845,1.00,1.72
2015.06.18 12:59:38.959,1.39837,1.39845,1.10,6.26
2015.06.18 12:59:39.061,1.39835,1.39842,2.29,2.85
2015.06.18 12:59:39.112,1.39834,1.39842,1.16,2.10
2015.06.18 12:59:39.453,1.39834,1.39842,2.25,1.85
2015.06.18 12:59:39.960,1.3983,1.39838,2.66,1.50
2015.06.18 12:59:40.522,1.3983,1.39837,2.62,1.05
2015.06.18 12:59:40.826,1.39825,1.39829,1.87,1.50
2015.06.18 12:59:41.725,1.39825,1.39828,1.37,1.00
2015.06.18 12:59:42.133,1.39825,1.39828,1.12,1.37
2015.06.18 12:59:42.501,1.39825,1.39829,1.37,1.50
2015.06.18 12:59:42.552,1.39825,1.39829,1.00,2.25
2015.06.18 12:59:42.603,1.39825,1.39829,1.37,1.95
2015.06.18 12:59:42.917,1.39825,1.39831,1.37,1.00
2015.06.18 12:59:43.171,1.39825,1.3983,1.87,1.00
2015.06.18 12:59:43.272,1.39825,1.39828,2.62,1.00
2015.06.18 12:59:44.044,1.39825,1.39827,1.37,1.50
2015.06.18 12:59:44.146,1.39813,1.39817,5.17,1.50
2015.06.18 12:59:44.298,1.39805,1.39807,1.50,4.50
2015.06.18 12:59:44.349,1.39805,1.39807,1.12,1.50
2015.06.18 12:59:44.451,1.398,1.39801,2.25,1.00
2015.06.18 12:59:44.502,1.39795,1.39798,1.57,1.00
2015.06.18 12:59:44.848,1.39788,1.39789,1.50,1.00
2015.06.18 12:59:44.950,1.39795,1.39796,1.00,5.25
2015.06.18 12:59:45.052,1.39791,1.39797,1.75,1.95
2015.06.18 12:59:45.153,1.3979,1.39797,1.37,1.50
2015.06.18 12:59:45.255,1.3979,1.39797,1.09,1.87
2015.06.18 12:59:45.358,1.39787,1.39794,1.29,1.00
2015.06.18 12:59:45.602,1.39786,1.39796,3.90,2.25
2015.06.18 12:59:45.654,1.39789,1.39796,1.00,1.50
2015.06.18 12:59:46.010,1.39787,1.39793,2.29,1.37
2015.06.18 12:59:46.395,1.39784,1.39792,1.07,4.54
2015.06.18 12:59:46.743,1.39783,1.39793,3.45,1.10
2015.06.18 12:59:46.845,1.39786,1.39794,1.09,1.07
2015.06.18 12:59:47.099,1.39788,1.39797,3.00,1.37
2015.06.18 12:59:47.200,1.39788,1.39798,3.75,1.65
2015.06.18 12:59:47.677,1.39791,1.39798,1.00,1.50
2015.06.18 12:59:47.881,1.39788,1.39798,2.81,1.50
2015.06.18 12:59:48.388,1.39789,1.39798,1.37,1.50
2015.06.18 12:59:48.780,1.39794,1.39802,1.00,1.91
2015.06.18 12:59:48.985,1.39791,1.39799,1.10,1.50
2015.06.18 12:59:49.036,1.3979,1.39797,1.10,1.00
2015.06.18 12:59:49.344,1.39786,1.39793,1.00,1.20
2015.06.18 12:59:49.806,1.39782,1.39792,3.07,1.15
2015.06.18 12:59:50.319,1.39782,1.39792,2.32,1.20
2015.06.18 12:59:50.940,1.39782,1.39792,3.04,1.20
2015.06.18 12:59:50.991,1.39782,1.39792,3.04,1.57
2015.06.18 12:59:51.496,1.39782,1.3979,1.07,1.87
2015.06.18 12:59:52.171,1.39781,1.3979,2.66,1.50
2015.06.18 12:59:52.678,1.39781,1.3979,1.12,1.50
2015.06.18 12:59:54.137,1.39781,1.3979,2.70,1.50
2015.06.18 12:59:54.353,1.39782,1.39792,2.29,3.79
2015.06.18 12:59:54.710,1.39782,1.39791,2.32,1.37
2015.06.18 12:59:55.066,1.39785,1.39792,1.00,2.25
2015.06.18 12:59:55.371,1.39791,1.39799,1.05,2.29
2015.06.18 12:59:55.473,1.39796,1.398,1.00,2.62
2015.06.18 12:59:55.778,1.39801,1.39804,1.00,1.37
2015.06.18 12:59:55.989,1.398,1.39804,1.00,1.00
2015.06.18 12:59:56.346,1.39802,1.39804,1.00,1.00
2015.06.18 12:59:56.447,1.398,1.39804,1.05,1.00
2015.06.18 12:59:57.182,1.39799,1.39804,1.00,1.87
2015.06.18 12:59:57.233,1.39794,1.39803,1.65,1.00
2015.06.18 12:59:57.285,1.39793,1.39801,1.50,1.50
2015.06.18 12:59:57.438,1.3979,1.39799,2.36,1.00
2015.06.18 12:59:57.540,1.39792,1.39799,1.00,1.00
2015.06.18 12:59:58.050,1.39791,1.39799,1.50,1.00
2015.06.18 12:59:58.359,1.39793,1.39799,1.12,1.00
2015.06.18 12:59:58.460,1.39791,1.39801,3.37,3.00
2015.06.18 12:59:58.966,1.39791,1.39801,2.62,1.50
2015.06.18 12:59:59.564,1.39793,1.39801,1.00,1.54
2015.06.18 12:59:59.772,1.39793,1.39803,2.29,1.54
