2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:00:01.921,1.37916,1.37923,2.25,1.75
2015.06.26 03:00:02.180,1.37922,1.3793,1.50,2.25
2015.06.26 03:00:02.282,1.37924,1.37932,1.50,1.12
2015.06.26 03:00:02.485,1.37924,1.37933,2.25,1.20
2015.06.26 03:00:02.587,1.37927,1.37932,1.50,1.10
2015.06.26 03:00:03.138,1.37927,1.37933,1.50,1.27
2015.06.26 03:00:03.391,1.37922,1.3793,3.00,1.12
2015.06.26 03:00:03.936,1.37922,1.37931,1.50,1.50
2015.06.26 03:00:05.146,1.37921,1.37923,1.65,1.00
2015.06.26 03:00:05.198,1.37922,1.37924,1.00,1.00
2015.06.26 03:00:05.249,1.37921,1.37924,1.20,1.37
2015.06.26 03:00:05.351,1.37921,1.37924,1.10,1.00
2015.06.26 03:00:05.402,1.37921,1.37926,1.00,1.00
2015.06.26 03:00:05.503,1.37921,1.37931,1.65,3.00
2015.06.26 03:00:06.006,1.37923,1.37931,1.50,1.87
2015.06.26 03:00:06.608,1.37923,1.37932,1.87,1.27
2015.06.26 03:00:07.397,1.37924,1.37932,1.50,1.27
2015.06.26 03:00:07.994,1.37924,1.37933,1.50,3.37
2015.06.26 03:00:08.247,1.37924,1.37932,1.50,1.27
2015.06.26 03:00:08.776,1.37924,1.37932,1.50,1.57
2015.06.26 03:00:09.555,1.37924,1.37932,3.37,1.20
2015.06.26 03:00:09.606,1.37926,1.37934,1.50,1.45
2015.06.26 03:00:10.011,1.37927,1.37936,1.00,3.07
2015.06.26 03:00:10.380,1.3793,1.37936,1.00,1.20
2015.06.26 03:00:10.634,1.3793,1.37938,1.00,1.12
2015.06.26 03:00:11.192,1.37928,1.37937,1.00,1.12
2015.06.26 03:00:11.722,1.37927,1.37935,1.50,1.75
2015.06.26 03:00:12.228,1.37927,1.37936,1.50,1.95
2015.06.26 03:00:13.871,1.37926,1.37936,2.62,3.45
2015.06.26 03:00:13.972,1.37926,1.37933,1.00,1.00
2015.06.26 03:00:14.023,1.37923,1.37932,2.32,1.00
2015.06.26 03:00:14.075,1.37923,1.37932,1.50,2.25
2015.06.26 03:00:15.517,1.37923,1.37932,1.37,2.62
2015.06.26 03:00:18.127,1.37922,1.37932,1.50,3.37
2015.06.26 03:00:18.614,1.37922,1.37931,2.25,1.07
2015.06.26 03:00:19.210,1.37922,1.37931,1.87,1.07
2015.06.26 03:00:19.629,1.37922,1.37932,1.87,1.87
2015.06.26 03:00:20.120,1.37922,1.37931,1.87,1.07
2015.06.26 03:00:20.411,1.37922,1.37931,2.25,1.07
2015.06.26 03:00:23.418,1.37922,1.3793,1.37,3.00
2015.06.26 03:00:23.623,1.37922,1.3793,1.12,3.37
2015.06.26 03:00:25.098,1.37921,1.37928,1.95,1.10
2015.06.26 03:00:25.605,1.37921,1.37928,1.95,1.10
2015.06.26 03:00:26.134,1.3792,1.3793,3.07,1.87
2015.06.26 03:00:27.137,1.3792,1.3793,3.07,1.87
2015.06.26 03:00:27.695,1.3792,1.3793,3.07,1.87
2015.06.26 03:00:28.393,1.37921,1.37928,1.10,1.57
2015.06.26 03:00:29.109,1.37921,1.37928,1.00,1.95
2015.06.26 03:00:29.575,1.3792,1.37928,1.37,2.02
2015.06.26 03:00:29.677,1.3792,1.37928,1.50,1.65
2015.06.26 03:00:30.389,1.3792,1.37928,1.50,2.02
2015.06.26 03:00:32.075,1.37918,1.37928,7.12,2.02
2015.06.26 03:00:33.699,1.37919,1.37928,1.57,1.65
2015.06.26 03:00:34.988,1.3792,1.37928,1.50,1.50
2015.06.26 03:00:36.855,1.37919,1.37927,1.10,1.20
2015.06.26 03:00:37.255,1.37917,1.37924,3.37,1.12
2015.06.26 03:00:37.777,1.37915,1.37922,1.37,1.20
2015.06.26 03:00:39.431,1.37913,1.3792,1.50,1.20
2015.06.26 03:00:39.947,1.37913,1.3792,1.12,2.25
2015.06.26 03:00:39.998,1.37912,1.3792,2.62,2.25
2015.06.26 03:00:40.151,1.37915,1.37922,1.87,1.50
2015.06.26 03:00:40.867,1.37915,1.37924,4.50,1.50
2015.06.26 03:00:41.175,1.37919,1.37924,1.00,1.00
2015.06.26 03:00:41.480,1.37926,1.37928,1.00,1.00
2015.06.26 03:00:41.582,1.37928,1.37931,1.00,1.00
2015.06.26 03:00:41.634,1.37928,1.37934,1.00,1.07
2015.06.26 03:00:41.685,1.37927,1.37935,2.70,1.95
2015.06.26 03:00:42.340,1.37929,1.37935,1.00,1.87
2015.06.26 03:00:48.172,1.37927,1.37935,2.25,1.87
2015.06.26 03:00:48.592,1.3793,1.37935,1.00,1.12
2015.06.26 03:00:49.123,1.37929,1.37937,1.00,3.37
2015.06.26 03:00:50.059,1.37928,1.37937,1.20,3.37
2015.06.26 03:00:51.757,1.37928,1.37937,1.20,4.12
2015.06.26 03:00:52.861,1.37928,1.37937,1.20,3.37
2015.06.26 03:00:55.530,1.37929,1.37937,1.00,3.60
2015.06.26 03:00:55.836,1.37931,1.37937,1.00,1.87
2015.06.26 03:00:57.588,1.3793,1.37937,1.37,2.47
2015.06.26 03:00:58.107,1.3793,1.37937,1.00,2.47
2015.06.26 03:01:00.668,1.37927,1.37937,3.00,2.85
2015.06.26 03:01:03.979,1.37929,1.37938,1.37,3.37
2015.06.26 03:01:05.285,1.37929,1.37938,1.12,2.47
2015.06.26 03:01:05.936,1.37928,1.37936,1.00,1.87
2015.06.26 03:01:06.797,1.37927,1.37936,1.85,1.12
2015.06.26 03:01:07.202,1.37929,1.37938,1.10,1.50
2015.06.26 03:01:07.764,1.3793,1.37938,1.00,1.50
2015.06.26 03:01:08.610,1.3793,1.37938,1.37,1.50
2015.06.26 03:01:10.347,1.3793,1.37938,1.37,1.07
2015.06.26 03:01:10.874,1.37931,1.37939,1.12,3.22
2015.06.26 03:01:12.984,1.3793,1.37939,1.50,1.87
2015.06.26 03:01:13.641,1.37931,1.37939,1.37,1.72
2015.06.26 03:01:16.525,1.37931,1.37939,1.87,1.45
2015.06.26 03:01:17.516,1.37931,1.37939,3.37,1.35
2015.06.26 03:01:17.983,1.37931,1.3794,3.37,1.87
2015.06.26 03:01:18.530,1.37931,1.3794,3.37,1.45
2015.06.26 03:01:22.127,1.37931,1.3794,3.37,2.05
2015.06.26 03:01:25.744,1.37931,1.3794,3.37,1.72
2015.06.26 03:01:32.543,1.37931,1.3794,4.12,1.72
2015.06.26 03:01:33.049,1.37932,1.3794,4.12,1.12
2015.06.26 03:01:33.151,1.37932,1.3794,4.12,1.12
2015.06.26 03:01:35.366,1.37935,1.3794,1.00,1.12
2015.06.26 03:01:37.426,1.37934,1.3794,1.00,1.12
2015.06.26 03:01:38.566,1.37934,1.3794,1.00,1.12
2015.06.26 03:01:38.768,1.37932,1.37939,3.00,1.80
2015.06.26 03:01:39.474,1.3793,1.37939,6.07,1.07
2015.06.26 03:01:39.960,1.37933,1.37941,1.00,2.62
2015.06.26 03:01:40.471,1.37934,1.37941,1.37,2.85
2015.06.26 03:01:41.637,1.37933,1.37941,1.12,2.85
2015.06.26 03:01:41.695,1.37933,1.37941,1.87,2.85
2015.06.26 03:01:42.030,1.37933,1.37941,1.87,2.62
2015.06.26 03:01:42.848,1.37933,1.3794,1.87,2.10
2015.06.26 03:01:45.829,1.37934,1.3794,1.00,1.75
2015.06.26 03:01:47.349,1.37932,1.3794,1.87,1.87
2015.06.26 03:01:49.257,1.37932,1.3794,1.87,1.87
2015.06.26 03:01:49.783,1.37932,1.3794,1.87,1.87
2015.06.26 03:01:50.338,1.37933,1.37937,1.12,1.50
2015.06.26 03:01:50.398,1.37927,1.37934,1.12,1.75
2015.06.26 03:01:50.500,1.37924,1.37932,1.95,1.87
2015.06.26 03:01:50.652,1.37923,1.37929,4.12,1.12
2015.06.26 03:01:50.753,1.37924,1.37931,1.87,2.62
2015.06.26 03:01:51.057,1.37923,1.37929,1.87,1.12
2015.06.26 03:01:51.502,1.37924,1.37929,1.87,1.50
2015.06.26 03:01:51.659,1.37926,1.37932,1.00,1.50
2015.06.26 03:01:51.812,1.37929,1.37932,1.00,1.50
2015.06.26 03:01:51.863,1.37929,1.37935,1.00,1.75
2015.06.26 03:01:52.411,1.37929,1.37936,1.00,1.75
2015.06.26 03:01:53.390,1.37931,1.37938,1.00,2.62
2015.06.26 03:01:53.442,1.37931,1.37938,1.37,1.87
2015.06.26 03:01:53.814,1.37931,1.37938,1.37,1.12
2015.06.26 03:01:55.217,1.37936,1.37941,1.00,1.12
2015.06.26 03:01:55.270,1.37936,1.37943,1.00,5.85
2015.06.26 03:01:55.776,1.37936,1.37942,1.00,1.00
2015.06.26 03:01:57.628,1.37938,1.37942,1.00,1.65
2015.06.26 03:01:58.627,1.37937,1.37942,1.00,3.00
2015.06.26 03:01:59.163,1.37936,1.3794,1.12,1.00
2015.06.26 03:01:59.769,1.37936,1.37941,1.12,2.25
2015.06.26 03:02:00.319,1.37934,1.3794,1.87,1.00
2015.06.26 03:02:00.370,1.37934,1.37939,1.00,1.00
2015.06.26 03:02:00.806,1.37932,1.37939,1.95,2.62
2015.06.26 03:02:00.859,1.37932,1.37939,1.20,1.57
2015.06.26 03:02:02.160,1.37932,1.37939,1.57,1.50
2015.06.26 03:02:02.261,1.37932,1.37939,1.20,3.22
2015.06.26 03:02:02.413,1.37928,1.37935,1.57,1.00
2015.06.26 03:02:02.616,1.37931,1.37934,1.00,1.50
2015.06.26 03:02:02.667,1.37929,1.37934,1.87,1.50
2015.06.26 03:02:02.718,1.37932,1.37934,1.00,1.50
2015.06.26 03:02:02.769,1.37932,1.3794,1.00,4.87
2015.06.26 03:02:02.921,1.37932,1.3794,1.50,1.87
2015.06.26 03:02:03.917,1.37932,1.3794,1.37,2.25
2015.06.26 03:02:03.977,1.37932,1.3794,1.12,1.50
2015.06.26 03:02:04.383,1.37931,1.37939,1.00,1.50
2015.06.26 03:02:04.686,1.37928,1.37936,1.10,1.20
2015.06.26 03:02:05.296,1.37928,1.37936,1.47,1.20
2015.06.26 03:02:06.003,1.37928,1.37936,1.85,1.20
2015.06.26 03:02:06.510,1.37928,1.37938,2.70,1.57
2015.06.26 03:02:07.926,1.37928,1.37938,3.07,1.10
2015.06.26 03:02:08.433,1.37928,1.37938,2.70,1.95
2015.06.26 03:02:09.230,1.37928,1.37938,2.70,1.57
2015.06.26 03:02:09.764,1.37928,1.37938,2.70,1.57
2015.06.26 03:02:09.995,1.37928,1.37938,2.70,1.57
2015.06.26 03:02:10.577,1.37928,1.37938,2.70,1.57
2015.06.26 03:02:11.519,1.37928,1.37938,2.70,1.95
2015.06.26 03:02:13.206,1.37928,1.37935,2.70,1.00
2015.06.26 03:02:13.524,1.37928,1.37937,2.70,1.00
2015.06.26 03:02:14.057,1.37928,1.37937,2.70,1.12
2015.06.26 03:02:15.531,1.37928,1.37937,1.57,2.62
2015.06.26 03:02:18.265,1.3793,1.37934,1.60,1.00
2015.06.26 03:02:18.519,1.3793,1.37934,1.00,1.00
2015.06.26 03:02:19.187,1.37932,1.37934,1.12,1.00
2015.06.26 03:02:19.238,1.37932,1.37937,1.50,1.00
2015.06.26 03:02:19.763,1.37932,1.37938,1.12,1.20
2015.06.26 03:02:20.269,1.3793,1.37937,1.65,2.40
2015.06.26 03:02:24.966,1.37932,1.37937,1.50,1.65
2015.06.26 03:02:25.448,1.37932,1.37939,2.32,1.00
2015.06.26 03:02:26.715,1.37932,1.37937,2.32,1.00
2015.06.26 03:02:27.158,1.37932,1.37935,1.00,1.00
2015.06.26 03:02:27.670,1.37931,1.37935,1.00,1.00
2015.06.26 03:02:27.822,1.37931,1.37937,1.00,1.95
2015.06.26 03:02:29.243,1.37931,1.37936,1.00,1.00
2015.06.26 03:02:31.647,1.37929,1.37936,1.95,1.00
2015.06.26 03:02:31.850,1.37927,1.37934,2.25,1.12
2015.06.26 03:02:32.154,1.37925,1.37931,2.70,1.00
2015.06.26 03:02:33.209,1.37924,1.37929,1.20,1.00
2015.06.26 03:02:33.727,1.37924,1.3793,1.37,1.20
2015.06.26 03:02:34.184,1.37926,1.37932,1.50,1.20
2015.06.26 03:02:34.873,1.37927,1.37931,1.12,1.00
2015.06.26 03:02:34.924,1.37928,1.37934,1.00,1.00
2015.06.26 03:02:35.437,1.37926,1.37934,1.65,1.87
2015.06.26 03:02:35.946,1.37926,1.37934,1.57,1.87
2015.06.26 03:02:36.704,1.37926,1.37934,1.20,1.87
2015.06.26 03:02:37.963,1.37926,1.37934,1.20,1.50
2015.06.26 03:02:38.592,1.37926,1.37933,1.20,1.00
2015.06.26 03:02:39.156,1.37926,1.37934,1.27,1.00
2015.06.26 03:02:39.207,1.37928,1.37934,1.00,1.00
2015.06.26 03:02:39.745,1.37928,1.37933,1.00,1.00
2015.06.26 03:02:51.726,1.37927,1.3793,1.07,1.00
2015.06.26 03:02:51.829,1.37927,1.37932,1.07,1.00
2015.06.26 03:02:52.372,1.37927,1.37931,1.07,1.00
2015.06.26 03:02:53.370,1.37927,1.37932,1.07,1.50
2015.06.26 03:02:54.483,1.37925,1.37931,3.37,1.00
2015.06.26 03:02:55.009,1.37925,1.37931,1.87,1.37
2015.06.26 03:02:55.111,1.37924,1.37931,1.12,1.57
2015.06.26 03:02:55.212,1.37924,1.37928,1.12,1.00
2015.06.26 03:02:56.172,1.37924,1.37931,1.12,1.20
2015.06.26 03:02:56.709,1.37924,1.37931,1.50,1.20
2015.06.26 03:02:57.211,1.37924,1.37931,1.00,1.57
2015.06.26 03:02:58.153,1.37924,1.37928,1.00,1.00
2015.06.26 03:02:59.266,1.37924,1.37927,1.00,1.00
2015.06.26 03:02:59.368,1.37922,1.37927,2.77,1.00
2015.06.26 03:03:00.254,1.37922,1.3793,3.07,1.20
2015.06.26 03:03:01.121,1.37922,1.3793,3.07,1.10
2015.06.26 03:03:02.171,1.37922,1.3793,3.15,1.00
2015.06.26 03:03:02.272,1.37922,1.37926,2.77,1.00
2015.06.26 03:03:02.778,1.37921,1.37924,1.50,1.00
2015.06.26 03:03:03.438,1.37921,1.37925,1.50,1.00
2015.06.26 03:03:05.477,1.37921,1.37926,1.87,1.00
2015.06.26 03:03:07.692,1.37921,1.37926,1.87,1.00
2015.06.26 03:03:14.205,1.37921,1.37926,1.00,1.00
2015.06.26 03:03:14.256,1.37919,1.37923,2.25,1.00
2015.06.26 03:03:14.865,1.37919,1.37923,1.87,1.00
2015.06.26 03:03:17.524,1.3792,1.37924,1.00,1.00
2015.06.26 03:03:19.949,1.3792,1.37927,1.12,1.20
2015.06.26 03:03:20.000,1.3792,1.37927,1.87,1.20
2015.06.26 03:03:21.124,1.3792,1.37927,1.87,1.10
2015.06.26 03:03:23.246,1.3792,1.37928,1.87,1.95
2015.06.26 03:03:23.773,1.3792,1.37928,1.87,1.95
2015.06.26 03:03:24.421,1.37921,1.37928,1.37,1.57
2015.06.26 03:03:24.624,1.37922,1.37931,1.87,4.12
2015.06.26 03:03:26.418,1.37925,1.3793,1.12,1.00
2015.06.26 03:03:26.985,1.37925,1.37929,1.12,1.00
2015.06.26 03:03:29.100,1.37923,1.37929,3.00,2.25
2015.06.26 03:03:29.151,1.37923,1.37929,2.62,2.25
2015.06.26 03:03:32.617,1.37923,1.37927,1.87,1.00
2015.06.26 03:03:32.675,1.37917,1.37922,1.87,1.10
2015.06.26 03:03:33.467,1.37916,1.37922,1.00,1.10
2015.06.26 03:03:33.999,1.37915,1.3792,1.50,1.50
2015.06.26 03:03:34.303,1.37915,1.37917,1.50,1.00
2015.06.26 03:03:34.405,1.37915,1.3792,1.50,3.00
2015.06.26 03:03:35.405,1.37915,1.37919,1.87,1.10
2015.06.26 03:03:35.767,1.37913,1.37919,1.87,2.62
2015.06.26 03:03:35.920,1.37909,1.37916,2.70,1.10
2015.06.26 03:03:36.785,1.37909,1.37916,2.62,2.25
2015.06.26 03:03:37.780,1.37909,1.37917,2.70,1.57
2015.06.26 03:03:38.726,1.37909,1.37916,3.07,1.10
2015.06.26 03:03:39.080,1.37914,1.37918,1.87,2.32
2015.06.26 03:03:39.434,1.37911,1.37918,2.25,3.07
2015.06.26 03:03:41.074,1.37914,1.37918,1.87,2.32
2015.06.26 03:03:41.378,1.37914,1.37919,1.87,1.20
2015.06.26 03:03:42.142,1.37914,1.37918,2.62,1.00
2015.06.26 03:03:42.816,1.37913,1.37918,1.00,1.00
2015.06.26 03:03:42.867,1.37913,1.37916,1.00,1.00
2015.06.26 03:03:43.175,1.37912,1.37918,1.37,1.20
2015.06.26 03:03:44.009,1.37913,1.37917,1.12,1.00
2015.06.26 03:03:45.248,1.37913,1.37918,1.50,1.00
2015.06.26 03:03:46.581,1.37912,1.37917,2.62,1.00
2015.06.26 03:03:47.671,1.37912,1.37918,1.87,1.50
2015.06.26 03:03:50.263,1.37914,1.3792,1.00,2.40
2015.06.26 03:03:51.190,1.37915,1.3792,1.00,1.65
2015.06.26 03:03:51.242,1.37915,1.3792,1.37,1.65
2015.06.26 03:03:52.163,1.37915,1.37921,3.90,1.00
2015.06.26 03:03:52.731,1.37915,1.37923,3.90,1.50
2015.06.26 03:03:53.948,1.37916,1.37923,1.57,1.10
2015.06.26 03:03:54.311,1.37916,1.37921,1.57,1.00
2015.06.26 03:03:55.583,1.37916,1.37923,1.57,1.57
2015.06.26 03:03:57.252,1.37918,1.37923,1.00,1.57
2015.06.26 03:03:57.354,1.37918,1.37923,1.50,1.57
2015.06.26 03:03:57.607,1.37918,1.37925,2.25,1.20
2015.06.26 03:03:57.810,1.3792,1.37923,1.12,1.00
2015.06.26 03:03:58.113,1.3792,1.37926,1.12,2.25
2015.06.26 03:03:58.265,1.37918,1.37923,1.87,1.00
2015.06.26 03:03:59.200,1.37919,1.37926,1.37,2.25
2015.06.26 03:03:59.783,1.37919,1.37926,2.62,2.25
2015.06.26 03:04:00.290,1.37919,1.37925,1.37,1.20
2015.06.26 03:04:01.088,1.37921,1.37926,1.87,1.50
2015.06.26 03:04:01.657,1.37921,1.37927,2.25,2.32
2015.06.26 03:04:05.370,1.37922,1.37927,3.75,1.10
2015.06.26 03:04:07.517,1.37922,1.37926,3.37,1.00
2015.06.26 03:04:07.568,1.37922,1.37926,1.00,1.00
2015.06.26 03:04:07.619,1.37921,1.37924,1.00,1.00
2015.06.26 03:04:08.124,1.37921,1.37925,1.00,1.00
2015.06.26 03:04:08.630,1.37919,1.37925,1.37,3.07
2015.06.26 03:04:12.744,1.37918,1.37923,1.37,1.00
2015.06.26 03:04:15.090,1.37917,1.37922,1.87,1.00
2015.06.26 03:04:15.400,1.37916,1.37918,1.87,1.07
2015.06.26 03:04:16.260,1.37918,1.3792,1.87,1.00
2015.06.26 03:04:16.361,1.37917,1.3792,2.62,1.00
2015.06.26 03:04:16.413,1.37917,1.37922,2.62,1.07
2015.06.26 03:04:16.514,1.37917,1.37924,3.00,2.25
2015.06.26 03:04:16.717,1.3792,1.37925,1.87,1.00
2015.06.26 03:04:21.824,1.37922,1.37925,3.00,1.00
2015.06.26 03:04:21.876,1.37922,1.37929,3.00,1.95
2015.06.26 03:04:24.958,1.37922,1.37927,3.00,1.00
2015.06.26 03:04:25.504,1.37922,1.37928,3.00,1.10
2015.06.26 03:04:26.373,1.37922,1.37928,1.00,1.10
2015.06.26 03:04:26.424,1.37923,1.37925,1.00,1.00
2015.06.26 03:04:26.728,1.37925,1.37926,1.00,1.00
2015.06.26 03:04:26.829,1.37925,1.37928,1.00,1.20
2015.06.26 03:04:26.981,1.37925,1.37926,1.00,1.00
2015.06.26 03:04:27.624,1.37929,1.37933,1.12,1.67
2015.06.26 03:04:27.676,1.37935,1.37938,1.00,1.57
2015.06.26 03:04:28.083,1.37936,1.37939,1.00,1.20
2015.06.26 03:04:28.388,1.37944,1.37946,1.00,2.40
2015.06.26 03:04:29.259,1.37944,1.37946,1.00,1.37
2015.06.26 03:04:29.512,1.37941,1.37945,1.00,1.00
2015.06.26 03:04:29.734,1.37941,1.37943,1.00,1.00
2015.06.26 03:04:29.788,1.37939,1.37941,1.12,1.00
2015.06.26 03:04:30.378,1.37939,1.37943,1.00,1.20
2015.06.26 03:04:32.221,1.37939,1.37943,1.00,1.57
2015.06.26 03:04:32.611,1.37937,1.37938,1.12,1.00
2015.06.26 03:04:32.763,1.37939,1.37941,1.12,1.00
2015.06.26 03:04:33.939,1.37939,1.37943,1.12,1.20
2015.06.26 03:04:34.423,1.37937,1.37943,1.00,1.20
2015.06.26 03:04:35.025,1.37937,1.37939,1.00,1.00
2015.06.26 03:04:35.330,1.3794,1.37942,1.00,1.00
2015.06.26 03:04:36.286,1.3794,1.37942,1.00,1.00
2015.06.26 03:04:37.238,1.3794,1.37945,1.12,1.00
2015.06.26 03:04:37.593,1.3794,1.37942,1.00,1.00
2015.06.26 03:04:37.993,1.37939,1.3794,1.00,1.00
2015.06.26 03:04:38.052,1.37938,1.3794,1.00,1.00
2015.06.26 03:04:43.307,1.37938,1.37939,1.00,1.00
2015.06.26 03:04:43.829,1.37938,1.3794,1.00,1.00
2015.06.26 03:04:44.384,1.37938,1.37939,1.00,1.00
2015.06.26 03:04:46.126,1.37938,1.3794,1.00,1.00
2015.06.26 03:04:46.654,1.37939,1.3794,1.00,1.00
2015.06.26 03:04:54.187,1.37939,1.37944,1.00,1.50
2015.06.26 03:04:54.717,1.37939,1.37945,1.00,3.37
2015.06.26 03:04:55.068,1.37939,1.37942,1.00,1.00
2015.06.26 03:05:01.793,1.37941,1.37945,1.00,2.85
2015.06.26 03:05:02.340,1.37941,1.37943,1.00,1.00
2015.06.26 03:05:03.577,1.37941,1.37946,1.00,1.60
2015.06.26 03:05:11.764,1.37941,1.37946,1.12,1.10
2015.06.26 03:05:16.716,1.37942,1.37946,1.00,1.00
2015.06.26 03:05:22.074,1.37944,1.37946,1.00,1.00
2015.06.26 03:05:22.581,1.37944,1.37948,1.00,1.00
2015.06.26 03:05:23.249,1.37944,1.37949,1.12,1.20
2015.06.26 03:05:23.361,1.37945,1.37947,1.00,1.00
2015.06.26 03:05:25.282,1.37945,1.37948,1.00,1.00
2015.06.26 03:05:28.059,1.37945,1.3795,1.12,1.42
2015.06.26 03:05:28.591,1.37945,1.37951,1.87,1.20
2015.06.26 03:05:31.270,1.37949,1.37951,1.00,1.35
2015.06.26 03:05:31.423,1.37947,1.37952,1.50,2.85
2015.06.26 03:05:32.058,1.37947,1.37953,1.47,1.12
2015.06.26 03:05:33.204,1.37948,1.37955,1.12,1.65
2015.06.26 03:05:35.855,1.37948,1.37955,1.37,1.65
2015.06.26 03:05:36.594,1.37948,1.37955,1.12,1.65
2015.06.26 03:05:42.384,1.37948,1.37955,2.62,2.02
2015.06.26 03:05:42.889,1.37948,1.37954,1.00,1.37
2015.06.26 03:05:44.453,1.37946,1.37952,1.50,1.45
2015.06.26 03:05:50.216,1.37946,1.37952,1.50,1.27
2015.06.26 03:05:50.767,1.37946,1.37954,1.57,1.47
2015.06.26 03:05:51.313,1.37947,1.37954,1.37,1.10
2015.06.26 03:05:51.831,1.37947,1.37955,1.87,1.20
2015.06.26 03:05:55.324,1.37947,1.37954,1.87,1.00
2015.06.26 03:05:57.425,1.37947,1.37953,1.50,1.12
2015.06.26 03:05:58.584,1.37946,1.37949,2.62,1.00
2015.06.26 03:05:59.211,1.37946,1.37951,1.50,1.57
2015.06.26 03:05:59.762,1.37946,1.37949,1.50,1.00
2015.06.26 03:06:03.279,1.37946,1.37949,1.00,1.00
2015.06.26 03:06:06.165,1.37947,1.37949,1.50,1.00
2015.06.26 03:06:08.854,1.37947,1.37951,1.50,1.00
2015.06.26 03:06:10.866,1.37948,1.3795,1.00,1.00
2015.06.26 03:06:10.968,1.37947,1.37953,2.62,1.00
2015.06.26 03:06:11.069,1.37947,1.37953,5.62,1.00
2015.06.26 03:06:11.170,1.37947,1.37955,4.27,1.00
2015.06.26 03:06:11.221,1.3795,1.37955,1.00,1.00
2015.06.26 03:06:12.199,1.37948,1.37951,1.00,1.00
2015.06.26 03:06:13.286,1.37948,1.3795,1.00,1.00
2015.06.26 03:06:16.820,1.37948,1.37952,1.00,1.00
2015.06.26 03:06:16.921,1.37948,1.37954,1.00,1.12
2015.06.26 03:06:23.260,1.37948,1.37954,1.00,1.37
2015.06.26 03:06:23.903,1.37947,1.37952,1.50,1.12
2015.06.26 03:06:26.946,1.37948,1.37952,1.87,1.00
2015.06.26 03:06:27.451,1.37948,1.37953,1.87,1.12
