2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:06:32.166,1.37947,1.37953,1.50,1.12
2015.06.26 03:06:33.722,1.37948,1.37953,1.00,1.00
2015.06.26 03:06:34.205,1.3795,1.37953,1.00,1.00
2015.06.26 03:06:34.306,1.3795,1.37955,1.00,1.20
2015.06.26 03:06:36.295,1.37949,1.37955,1.12,1.20
2015.06.26 03:06:36.397,1.37949,1.37955,1.37,1.20
2015.06.26 03:06:37.111,1.37949,1.37955,1.37,1.20
2015.06.26 03:06:41.122,1.37949,1.37951,1.00,1.00
2015.06.26 03:06:41.173,1.37947,1.37951,1.00,1.00
2015.06.26 03:06:43.141,1.37947,1.3795,2.25,1.00
2015.06.26 03:06:54.985,1.37947,1.37952,3.37,1.00
2015.06.26 03:06:55.289,1.37947,1.3795,3.75,1.00
2015.06.26 03:06:57.963,1.37948,1.3795,1.87,1.00
2015.06.26 03:07:00.803,1.37949,1.37951,1.00,1.00
2015.06.26 03:07:10.362,1.37949,1.37953,1.00,1.00
2015.06.26 03:07:10.565,1.3795,1.37953,2.62,1.00
2015.06.26 03:07:11.059,1.3795,1.37954,1.00,1.00
2015.06.26 03:07:11.789,1.3795,1.37956,1.50,1.30
2015.06.26 03:07:11.840,1.37952,1.37956,1.00,1.30
2015.06.26 03:07:12.145,1.37953,1.37957,1.37,1.00
2015.06.26 03:07:12.753,1.37954,1.37957,1.50,1.00
2015.06.26 03:07:13.056,1.37953,1.37955,1.00,1.00
2015.06.26 03:07:13.582,1.37953,1.37956,1.00,1.00
2015.06.26 03:07:15.964,1.37953,1.37958,1.00,1.00
2015.06.26 03:07:16.797,1.37953,1.37958,1.37,1.00
2015.06.26 03:07:16.898,1.37955,1.37958,2.62,1.00
2015.06.26 03:07:17.465,1.37956,1.37959,1.12,1.00
2015.06.26 03:07:17.523,1.37956,1.37961,1.37,1.00
2015.06.26 03:07:19.969,1.37956,1.37961,1.12,1.00
2015.06.26 03:07:31.947,1.37956,1.37962,1.50,1.00
2015.06.26 03:07:32.451,1.37956,1.37961,1.37,1.00
2015.06.26 03:07:33.999,1.37957,1.37964,3.97,2.25
2015.06.26 03:07:34.967,1.3796,1.37963,1.60,1.10
2015.06.26 03:07:35.019,1.3796,1.37963,1.00,1.00
2015.06.26 03:07:50.393,1.37962,1.37966,1.00,1.57
2015.06.26 03:07:50.646,1.37964,1.37968,1.00,1.00
2015.06.26 03:07:55.318,1.37965,1.37968,1.50,1.00
2015.06.26 03:07:55.369,1.37972,1.37975,1.00,3.37
2015.06.26 03:07:55.472,1.37972,1.37973,1.00,6.37
2015.06.26 03:07:55.922,1.37974,1.37978,1.00,1.20
2015.06.26 03:07:56.024,1.37974,1.37976,1.00,1.12
2015.06.26 03:07:56.530,1.37974,1.37977,1.00,1.10
2015.06.26 03:07:58.278,1.37975,1.37977,1.00,1.10
2015.06.26 03:07:58.531,1.37975,1.37979,1.12,1.00
2015.06.26 03:07:59.769,1.37975,1.37979,1.37,1.00
2015.06.26 03:08:00.073,1.37981,1.37986,1.00,1.00
2015.06.26 03:08:00.591,1.37981,1.37985,1.10,1.00
2015.06.26 03:08:01.630,1.37971,1.37973,1.00,1.00
2015.06.26 03:08:01.934,1.3797,1.37973,1.50,1.00
2015.06.26 03:08:02.499,1.3797,1.37976,1.50,1.20
2015.06.26 03:08:03.175,1.3797,1.37975,1.50,1.00
2015.06.26 03:08:03.691,1.37971,1.37975,1.00,1.00
2015.06.26 03:08:03.742,1.37971,1.37973,1.00,1.00
2015.06.26 03:08:05.282,1.3797,1.37973,1.50,1.00
2015.06.26 03:08:07.423,1.3797,1.37976,1.00,1.57
2015.06.26 03:08:07.940,1.3797,1.37976,1.00,1.57
2015.06.26 03:08:08.463,1.3797,1.37977,1.50,1.12
2015.06.26 03:08:09.456,1.3797,1.37975,1.00,2.70
2015.06.26 03:08:10.026,1.37971,1.37975,1.00,2.70
2015.06.26 03:08:10.330,1.37976,1.37978,1.00,1.87
2015.06.26 03:08:10.432,1.37975,1.37978,1.00,1.87
2015.06.26 03:08:11.027,1.37976,1.3798,1.00,1.87
2015.06.26 03:08:11.230,1.37976,1.37981,1.00,1.57
2015.06.26 03:08:11.331,1.37976,1.37981,1.00,1.57
2015.06.26 03:08:11.955,1.37975,1.37981,1.00,1.20
2015.06.26 03:08:13.258,1.37976,1.37981,1.00,1.10
2015.06.26 03:08:13.888,1.37975,1.37981,2.25,1.10
2015.06.26 03:08:14.834,1.37975,1.37981,3.00,1.00
2015.06.26 03:08:15.278,1.37977,1.37983,1.50,1.12
2015.06.26 03:08:15.791,1.37978,1.37985,1.20,1.75
2015.06.26 03:08:20.792,1.37978,1.37985,1.20,1.75
2015.06.26 03:08:21.297,1.37978,1.37985,1.20,1.50
2015.06.26 03:08:27.920,1.37978,1.37984,1.20,1.87
2015.06.26 03:08:33.031,1.37978,1.37986,1.20,3.52
2015.06.26 03:08:33.235,1.3798,1.37985,1.00,1.00
2015.06.26 03:08:33.286,1.3798,1.37988,1.00,1.95
2015.06.26 03:08:33.725,1.37982,1.37989,1.00,1.95
2015.06.26 03:08:34.043,1.37985,1.3799,1.00,1.20
2015.06.26 03:08:34.548,1.37985,1.37989,1.00,1.00
2015.06.26 03:08:36.064,1.37983,1.37989,1.87,1.00
2015.06.26 03:08:36.593,1.37984,1.37989,1.00,1.00
2015.06.26 03:08:37.144,1.37983,1.37989,1.12,1.00
2015.06.26 03:08:40.480,1.37983,1.37991,3.37,1.00
2015.06.26 03:08:40.582,1.37985,1.37992,1.12,1.10
2015.06.26 03:08:41.089,1.37985,1.37994,1.12,2.40
2015.06.26 03:08:41.493,1.37987,1.37993,1.00,1.00
2015.06.26 03:08:42.069,1.37987,1.37994,1.00,1.27
2015.06.26 03:08:43.077,1.37987,1.37993,1.00,1.00
2015.06.26 03:08:43.888,1.37987,1.37993,1.00,1.37
2015.06.26 03:08:45.120,1.37986,1.37991,1.57,3.00
2015.06.26 03:08:45.443,1.37986,1.37989,1.10,2.25
2015.06.26 03:08:46.045,1.37985,1.37989,1.10,2.25
2015.06.26 03:08:47.832,1.37983,1.37989,3.45,2.25
2015.06.26 03:08:49.320,1.37983,1.37991,4.42,2.32
2015.06.26 03:08:49.422,1.37986,1.37991,1.00,1.00
2015.06.26 03:08:50.919,1.37986,1.37988,2.40,1.00
2015.06.26 03:08:51.121,1.37985,1.3799,2.62,7.12
2015.06.26 03:08:52.325,1.37985,1.3799,1.00,7.12
2015.06.26 03:08:52.890,1.37985,1.37989,1.00,2.62
2015.06.26 03:08:59.083,1.37985,1.37989,2.62,2.62
2015.06.26 03:08:59.134,1.37987,1.3799,1.12,1.10
2015.06.26 03:08:59.235,1.37986,1.37995,2.77,2.25
2015.06.26 03:08:59.775,1.3799,1.37997,1.50,2.70
2015.06.26 03:08:59.927,1.37995,1.38002,1.00,2.32
2015.06.26 03:09:00.028,1.37997,1.38003,1.00,1.87
2015.06.26 03:09:00.547,1.37998,1.38005,1.00,3.07
2015.06.26 03:09:00.801,1.37998,1.38005,1.00,1.00
2015.06.26 03:09:01.394,1.37998,1.38005,1.50,1.37
2015.06.26 03:09:02.039,1.37998,1.38005,1.50,1.00
2015.06.26 03:09:02.577,1.37998,1.38004,1.50,1.00
2015.06.26 03:09:02.780,1.38001,1.38004,1.00,1.00
2015.06.26 03:09:06.752,1.38001,1.38005,1.00,1.00
2015.06.26 03:09:12.221,1.38001,1.38006,1.00,1.00
2015.06.26 03:09:12.731,1.38005,1.38008,1.87,1.12
2015.06.26 03:09:12.793,1.38006,1.38011,1.87,1.87
2015.06.26 03:09:13.532,1.38006,1.38009,1.87,1.00
2015.06.26 03:09:14.044,1.38001,1.38002,1.00,1.10
2015.06.26 03:09:14.096,1.37996,1.38002,1.37,1.10
2015.06.26 03:09:14.702,1.37996,1.38002,1.37,1.57
2015.06.26 03:09:16.275,1.37996,1.38002,1.37,1.50
2015.06.26 03:09:17.375,1.37996,1.38002,1.00,1.50
2015.06.26 03:09:20.704,1.37994,1.37998,1.00,1.10
2015.06.26 03:09:21.576,1.37994,1.37998,1.00,1.37
2015.06.26 03:09:21.728,1.37992,1.37998,1.00,1.50
2015.06.26 03:09:23.420,1.37992,1.37998,1.37,1.87
2015.06.26 03:09:23.927,1.37994,1.37998,1.00,1.12
2015.06.26 03:09:24.029,1.37992,1.37997,1.00,1.20
2015.06.26 03:09:26.465,1.37992,1.37996,1.00,1.45
2015.06.26 03:09:27.864,1.37992,1.37998,1.00,3.00
2015.06.26 03:09:31.451,1.37992,1.37998,1.37,1.20
2015.06.26 03:09:34.204,1.37996,1.38,1.00,2.25
2015.06.26 03:09:34.356,1.37998,1.38002,1.00,1.00
2015.06.26 03:09:35.280,1.37998,1.38003,1.00,1.00
2015.06.26 03:09:41.516,1.37998,1.38002,1.00,1.00
2015.06.26 03:09:42.928,1.37996,1.38002,1.50,1.00
2015.06.26 03:09:43.567,1.37996,1.38002,1.50,1.37
2015.06.26 03:09:44.098,1.37993,1.38003,1.65,5.02
2015.06.26 03:09:44.351,1.37993,1.38002,1.27,1.37
2015.06.26 03:09:47.609,1.37991,1.37998,1.87,1.00
2015.06.26 03:09:48.098,1.3799,1.37995,2.62,1.00
2015.06.26 03:09:52.568,1.37989,1.37995,1.37,1.00
2015.06.26 03:09:55.574,1.37987,1.37994,2.25,1.00
2015.06.26 03:09:55.625,1.37987,1.37992,1.87,1.00
2015.06.26 03:09:55.677,1.37986,1.37992,1.87,1.50
2015.06.26 03:09:56.673,1.37986,1.3799,1.87,1.00
2015.06.26 03:09:56.728,1.37982,1.3799,1.00,1.00
2015.06.26 03:09:56.779,1.37985,1.3799,1.87,1.00
2015.06.26 03:09:56.982,1.37982,1.3799,1.50,1.00
2015.06.26 03:09:57.490,1.37981,1.37989,1.50,2.25
2015.06.26 03:10:02.024,1.37982,1.37989,1.50,2.32
2015.06.26 03:10:05.535,1.37981,1.3799,1.87,2.32
2015.06.26 03:10:09.375,1.3798,1.3799,2.70,1.57
2015.06.26 03:10:13.222,1.3798,1.3799,3.82,1.95
2015.06.26 03:10:14.034,1.37981,1.3799,1.10,1.95
2015.06.26 03:10:15.231,1.3798,1.3799,3.82,1.95
2015.06.26 03:10:15.774,1.37981,1.3799,1.10,1.95
2015.06.26 03:10:16.323,1.3798,1.37989,1.87,2.62
2015.06.26 03:10:16.912,1.3798,1.37989,1.00,2.62
2015.06.26 03:10:18.653,1.37979,1.37989,2.62,2.62
2015.06.26 03:10:19.175,1.37979,1.37989,2.62,2.62
2015.06.26 03:10:19.978,1.37979,1.37989,1.87,2.62
2015.06.26 03:10:20.521,1.37979,1.37989,1.87,2.62
2015.06.26 03:10:21.072,1.37979,1.37989,1.87,3.00
2015.06.26 03:10:21.174,1.37979,1.37989,1.87,2.62
2015.06.26 03:10:21.376,1.37979,1.37989,1.12,3.37
2015.06.26 03:10:21.680,1.37979,1.37989,1.37,4.12
2015.06.26 03:10:21.882,1.37979,1.37989,1.12,3.75
2015.06.26 03:10:21.983,1.37979,1.37989,1.37,4.12
2015.06.26 03:10:22.855,1.37979,1.37989,1.00,3.75
2015.06.26 03:10:23.392,1.37979,1.37989,1.37,3.75
2015.06.26 03:10:24.634,1.37979,1.37989,1.85,2.25
2015.06.26 03:10:25.147,1.3798,1.37989,2.25,1.00
2015.06.26 03:10:25.655,1.3798,1.3799,2.25,3.07
2015.06.26 03:10:26.157,1.37979,1.37988,1.85,1.50
2015.06.26 03:10:29.825,1.37979,1.37988,1.57,1.50
2015.06.26 03:10:30.370,1.3798,1.3799,1.50,3.07
2015.06.26 03:10:30.774,1.37979,1.37987,1.57,1.00
2015.06.26 03:10:31.476,1.37978,1.37986,1.37,1.00
2015.06.26 03:10:36.608,1.37977,1.37987,3.07,2.32
2015.06.26 03:10:37.155,1.37977,1.37986,3.07,1.10
2015.06.26 03:10:39.805,1.37979,1.37985,1.00,1.00
2015.06.26 03:10:40.993,1.37976,1.37984,3.15,1.00
2015.06.26 03:10:41.580,1.37975,1.37984,3.45,1.57
2015.06.26 03:10:42.104,1.37975,1.37984,1.47,1.20
2015.06.26 03:10:42.666,1.37975,1.37984,1.47,1.47
2015.06.26 03:10:43.772,1.37973,1.37981,4.50,1.10
2015.06.26 03:10:43.823,1.37973,1.37981,2.25,1.10
2015.06.26 03:10:44.328,1.37973,1.37981,1.37,1.95
2015.06.26 03:10:46.936,1.37971,1.37981,4.50,1.50
2015.06.26 03:10:49.970,1.37971,1.3798,3.00,1.20
2015.06.26 03:10:51.662,1.37971,1.3798,3.75,1.20
2015.06.26 03:11:02.912,1.37972,1.37981,2.32,1.00
2015.06.26 03:11:17.950,1.37973,1.37983,1.85,3.07
2015.06.26 03:11:24.109,1.37974,1.37983,1.00,3.07
2015.06.26 03:11:29.464,1.37974,1.37983,1.50,1.07
2015.06.26 03:11:29.981,1.37975,1.37984,2.70,1.37
2015.06.26 03:11:30.775,1.37975,1.37984,2.70,1.37
2015.06.26 03:11:31.593,1.37976,1.37984,1.10,1.37
2015.06.26 03:11:31.896,1.37979,1.37984,1.00,1.37
2015.06.26 03:11:40.633,1.37977,1.37978,1.00,1.12
2015.06.26 03:11:40.684,1.37974,1.37977,1.87,1.00
2015.06.26 03:11:40.887,1.37968,1.37974,4.57,1.00
2015.06.26 03:11:40.938,1.37968,1.37974,2.32,1.00
2015.06.26 03:11:41.039,1.37966,1.37972,2.62,1.00
2015.06.26 03:11:41.141,1.37966,1.37972,1.10,1.00
2015.06.26 03:11:41.678,1.37963,1.37971,4.50,1.00
2015.06.26 03:11:49.515,1.37963,1.37971,3.30,1.37
2015.06.26 03:11:55.668,1.37963,1.37971,3.30,1.12
2015.06.26 03:12:02.204,1.37963,1.3797,3.67,1.00
2015.06.26 03:12:04.108,1.37964,1.3797,1.00,1.00
2015.06.26 03:12:11.044,1.37963,1.3797,3.07,1.00
2015.06.26 03:12:14.231,1.37963,1.37971,3.67,1.00
2015.06.26 03:12:17.639,1.37963,1.3797,2.17,1.00
2015.06.26 03:12:18.541,1.37963,1.3797,2.10,1.57
2015.06.26 03:12:23.140,1.37963,1.3797,1.72,1.57
2015.06.26 03:12:24.511,1.37963,1.3797,1.35,1.57
2015.06.26 03:12:35.032,1.3796,1.37968,2.62,1.20
2015.06.26 03:12:40.604,1.3796,1.37968,2.25,1.20
2015.06.26 03:12:41.020,1.37961,1.37968,1.50,1.07
2015.06.26 03:12:41.223,1.3796,1.37969,6.00,1.87
2015.06.26 03:12:41.725,1.3796,1.37964,1.12,1.20
2015.06.26 03:12:41.776,1.37956,1.37963,1.00,1.50
2015.06.26 03:12:42.282,1.37955,1.37961,1.00,1.10
2015.06.26 03:12:43.913,1.37953,1.3796,1.37,1.00
2015.06.26 03:12:47.292,1.37953,1.37962,1.95,1.20
2015.06.26 03:12:49.850,1.37955,1.37963,1.50,2.25
2015.06.26 03:12:49.951,1.37956,1.37963,1.37,1.07
2015.06.26 03:12:50.154,1.37957,1.37967,1.57,3.37
2015.06.26 03:12:50.652,1.37959,1.37968,1.50,2.62
2015.06.26 03:13:04.684,1.37959,1.37967,1.50,2.02
2015.06.26 03:13:05.150,1.37958,1.37965,1.20,1.12
2015.06.26 03:13:05.202,1.37957,1.37965,2.62,1.45
2015.06.26 03:13:06.301,1.37957,1.37965,1.87,1.45
2015.06.26 03:13:10.990,1.37957,1.37965,1.87,1.12
2015.06.26 03:13:18.066,1.37957,1.37966,1.50,3.37
2015.06.26 03:13:18.616,1.37957,1.37966,2.62,1.45
2015.06.26 03:13:19.620,1.37958,1.37967,1.37,3.75
2015.06.26 03:13:19.722,1.37958,1.37967,1.37,3.37
2015.06.26 03:13:19.942,1.37958,1.37967,1.37,2.25
2015.06.26 03:13:20.478,1.37958,1.37967,1.37,1.50
2015.06.26 03:13:20.951,1.37961,1.37969,1.00,1.65
2015.06.26 03:13:21.553,1.37962,1.3797,1.00,1.47
2015.06.26 03:13:21.606,1.37964,1.37972,1.00,2.62
2015.06.26 03:13:21.809,1.37964,1.37973,1.50,1.95
2015.06.26 03:13:23.493,1.37965,1.37973,1.50,1.20
2015.06.26 03:13:23.544,1.37968,1.37973,1.37,1.57
2015.06.26 03:13:23.696,1.3797,1.37975,1.12,1.87
2015.06.26 03:13:24.218,1.3797,1.37975,1.12,1.12
2015.06.26 03:13:26.725,1.3797,1.37978,1.37,1.12
2015.06.26 03:13:36.331,1.37971,1.3798,1.00,2.70
2015.06.26 03:13:36.432,1.37973,1.3798,1.12,2.25
2015.06.26 03:13:36.533,1.37973,1.37982,1.87,3.45
2015.06.26 03:13:37.026,1.37973,1.37982,1.65,1.27
2015.06.26 03:13:37.084,1.37975,1.37984,2.25,1.95
2015.06.26 03:13:37.388,1.37978,1.37984,1.00,1.47
2015.06.26 03:13:38.368,1.37978,1.37986,1.00,3.07
2015.06.26 03:13:39.523,1.3798,1.37987,1.00,2.32
2015.06.26 03:13:39.624,1.3798,1.37987,1.00,1.95
2015.06.26 03:13:39.776,1.37981,1.37988,1.00,1.95
2015.06.26 03:13:40.529,1.37982,1.37989,1.00,1.87
2015.06.26 03:13:40.580,1.37982,1.37989,1.00,1.87
2015.06.26 03:13:40.732,1.3798,1.37988,1.50,1.37
2015.06.26 03:13:40.783,1.3798,1.37988,1.50,1.00
2015.06.26 03:13:41.288,1.37983,1.37988,1.00,1.00
2015.06.26 03:13:42.720,1.37983,1.3799,1.00,2.23
2015.06.26 03:13:43.360,1.37985,1.3799,1.12,1.10
2015.06.26 03:13:43.666,1.37987,1.37995,1.00,2.62
2015.06.26 03:13:43.768,1.37988,1.37996,2.06,1.37
2015.06.26 03:13:43.819,1.37992,1.37997,1.56,1.50
2015.06.26 03:13:44.269,1.37994,1.38,1.56,1.12
2015.06.26 03:13:44.320,1.37994,1.38001,1.50,2.25
2015.06.26 03:13:44.422,1.37997,1.38001,1.00,1.00
2015.06.26 03:13:46.531,1.37997,1.38002,1.00,1.12
2015.06.26 03:13:47.293,1.37997,1.38002,1.00,1.50
2015.06.26 03:13:52.910,1.37995,1.38,1.00,1.87
2015.06.26 03:13:53.265,1.37997,1.37999,1.00,1.87
2015.06.26 03:13:55.040,1.37995,1.38,1.00,5.32
2015.06.26 03:13:56.456,1.37993,1.38,1.00,2.32
2015.06.26 03:14:00.304,1.37992,1.37998,1.00,1.75
2015.06.26 03:14:00.507,1.37992,1.37998,1.00,3.75
2015.06.26 03:14:00.609,1.37992,1.37996,1.00,1.37
2015.06.26 03:14:00.912,1.37994,1.38,1.00,2.40
2015.06.26 03:14:01.422,1.37994,1.38,1.00,2.40
2015.06.26 03:14:05.035,1.37992,1.37998,1.00,2.25
2015.06.26 03:14:05.634,1.37993,1.37997,1.00,2.40
2015.06.26 03:14:09.354,1.37991,1.37997,1.00,2.40
2015.06.26 03:14:11.676,1.37989,1.37996,1.00,1.75
2015.06.26 03:14:11.829,1.37988,1.37994,1.00,2.25
2015.06.26 03:14:15.685,1.37987,1.37993,1.00,1.95
2015.06.26 03:14:17.083,1.37988,1.37993,1.00,1.95
2015.06.26 03:14:21.786,1.37985,1.37993,1.00,1.45
2015.06.26 03:14:21.851,1.37987,1.37993,1.00,1.45
2015.06.26 03:14:23.035,1.37987,1.37993,1.00,1.20
2015.06.26 03:14:26.929,1.37985,1.37991,1.00,1.37
2015.06.26 03:14:27.182,1.37981,1.37989,1.00,3.45
2015.06.26 03:14:27.697,1.3798,1.37988,1.00,1.12
2015.06.26 03:14:28.865,1.37981,1.37986,1.00,1.00
2015.06.26 03:14:38.956,1.3798,1.37987,1.00,1.95
2015.06.26 03:14:39.486,1.3798,1.37985,1.00,1.57
2015.06.26 03:14:39.638,1.3798,1.37986,1.00,4.87
2015.06.26 03:14:40.815,1.3798,1.37986,1.00,5.62
2015.06.26 03:14:41.605,1.37978,1.37984,1.00,1.37
2015.06.26 03:14:42.197,1.37978,1.37984,1.00,2.32
2015.06.26 03:14:42.825,1.37978,1.37983,1.00,1.95
2015.06.26 03:14:43.474,1.37978,1.37983,1.00,1.95
2015.06.26 03:14:45.066,1.37978,1.3798,1.00,1.00
2015.06.26 03:14:45.167,1.37976,1.3798,1.00,1.00
2015.06.26 03:14:45.522,1.37976,1.37982,1.60,1.37
2015.06.26 03:14:45.827,1.37981,1.37987,1.00,2.70
2015.06.26 03:14:46.820,1.37981,1.37988,1.00,2.70
2015.06.26 03:14:54.074,1.37983,1.37988,1.00,3.07
2015.06.26 03:14:55.682,1.37983,1.37987,1.00,1.47
2015.06.26 03:14:56.540,1.37983,1.37987,1.00,1.47
2015.06.26 03:14:57.462,1.37983,1.37987,1.00,1.10
2015.06.26 03:14:59.038,1.37982,1.37984,1.00,1.00
2015.06.26 03:14:59.090,1.37979,1.37983,1.00,1.00
2015.06.26 03:14:59.597,1.37979,1.37984,1.00,4.87
2015.06.26 03:15:00.922,1.37979,1.37984,1.00,1.50
2015.06.26 03:15:01.679,1.3798,1.37986,1.00,3.00
2015.06.26 03:15:01.783,1.37982,1.37986,1.00,1.10
2015.06.26 03:15:04.792,1.37982,1.37988,1.00,4.12
2015.06.26 03:15:10.804,1.37982,1.37988,1.00,4.87
2015.06.26 03:15:11.336,1.37982,1.37985,1.00,1.12
2015.06.26 03:15:13.043,1.37982,1.37986,1.00,1.00
2015.06.26 03:15:13.568,1.37982,1.37987,1.00,1.27
2015.06.26 03:15:15.174,1.37982,1.37985,1.00,1.00
2015.06.26 03:15:21.069,1.37982,1.37984,1.00,1.00
2015.06.26 03:15:23.424,1.37982,1.37985,1.00,1.12
2015.06.26 03:15:23.829,1.37981,1.37985,1.00,1.87
2015.06.26 03:15:23.881,1.37979,1.37985,1.00,2.62
2015.06.26 03:15:24.033,1.37979,1.37983,1.00,1.37
2015.06.26 03:15:25.813,1.37977,1.37983,1.37,2.62
2015.06.26 03:15:27.841,1.37979,1.37986,1.12,1.65
2015.06.26 03:15:27.892,1.37979,1.37987,1.12,2.62
2015.06.26 03:15:28.096,1.3798,1.37988,1.37,2.25
2015.06.26 03:15:28.639,1.3798,1.37988,1.12,1.50
2015.06.26 03:15:29.026,1.37983,1.37988,1.00,1.50
2015.06.26 03:15:29.578,1.37984,1.3799,1.00,1.00
2015.06.26 03:15:29.781,1.37984,1.37992,1.20,1.20
2015.06.26 03:15:30.297,1.37985,1.37992,1.00,1.20
2015.06.26 03:15:35.647,1.37987,1.37992,1.00,1.20
2015.06.26 03:15:46.731,1.37987,1.37993,1.00,1.50
2015.06.26 03:15:48.187,1.37988,1.37994,1.00,1.50
2015.06.26 03:15:48.238,1.37988,1.37993,1.00,1.07
2015.06.26 03:15:48.340,1.3799,1.37995,1.00,1.50
2015.06.26 03:15:48.846,1.3799,1.37996,1.00,1.50
2015.06.26 03:15:49.640,1.37991,1.37996,1.00,1.50
2015.06.26 03:15:50.912,1.37991,1.37995,1.00,1.85
2015.06.26 03:15:51.215,1.37989,1.37994,1.00,1.50
2015.06.26 03:15:51.266,1.37991,1.37994,1.00,1.50
2015.06.26 03:15:51.418,1.37991,1.37996,1.00,1.50
2015.06.26 03:15:52.374,1.37994,1.37999,1.00,3.00
2015.06.26 03:15:52.476,1.37992,1.37998,1.00,1.20
2015.06.26 03:15:52.578,1.37992,1.37998,1.00,1.85
2015.06.26 03:15:53.084,1.37991,1.37997,1.00,1.50
2015.06.26 03:15:55.951,1.37991,1.37997,1.87,1.87
2015.06.26 03:16:00.959,1.37991,1.37997,1.12,1.50
2015.06.26 03:16:01.771,1.37991,1.37997,1.37,1.50
2015.06.26 03:16:02.313,1.37991,1.37996,1.37,1.07
2015.06.26 03:16:05.255,1.3799,1.37996,1.00,1.95
2015.06.26 03:16:11.315,1.37991,1.37996,1.00,1.07
2015.06.26 03:16:11.820,1.37991,1.37998,1.00,1.07
2015.06.26 03:16:18.798,1.37992,1.37998,1.00,1.07
2015.06.26 03:16:19.354,1.37992,1.37999,1.00,1.50
2015.06.26 03:16:21.722,1.37992,1.38,2.25,1.07
2015.06.26 03:16:22.421,1.37992,1.37998,1.00,1.20
2015.06.26 03:16:24.530,1.37992,1.37998,1.00,1.50
2015.06.26 03:16:33.699,1.37991,1.37998,1.00,1.50
2015.06.26 03:16:33.801,1.37993,1.37998,1.00,1.50
2015.06.26 03:16:37.991,1.37992,1.37998,2.25,1.50
2015.06.26 03:16:50.813,1.37993,1.37998,1.00,1.50
2015.06.26 03:16:51.066,1.37993,1.38001,2.62,1.87
2015.06.26 03:16:51.815,1.37995,1.38002,1.00,2.62
2015.06.26 03:16:52.321,1.37995,1.38002,1.00,2.62
