2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:16:53.828,1.37995,1.38002,1.00,1.10
2015.06.26 03:17:01.819,1.37995,1.38,1.00,1.00
2015.06.26 03:17:04.475,1.37995,1.38002,1.00,1.57
2015.06.26 03:17:06.314,1.37999,1.38003,1.00,1.10
2015.06.26 03:17:06.470,1.37999,1.38006,1.12,3.15
2015.06.26 03:17:07.997,1.37999,1.38007,1.87,1.20
2015.06.26 03:17:14.577,1.37999,1.38009,3.37,2.70
2015.06.26 03:17:14.779,1.38001,1.38009,1.00,2.32
2015.06.26 03:17:19.862,1.38001,1.3801,3.37,1.12
2015.06.26 03:17:20.181,1.38003,1.38011,1.00,1.10
2015.06.26 03:17:21.615,1.38005,1.38011,1.00,1.10
2015.06.26 03:17:24.500,1.38005,1.38011,1.12,1.95
2015.06.26 03:17:25.043,1.38005,1.38011,1.12,1.57
2015.06.26 03:17:33.076,1.38005,1.3801,1.12,1.00
2015.06.26 03:17:36.231,1.38002,1.3801,1.20,4.12
2015.06.26 03:17:38.566,1.38001,1.38008,1.75,1.10
2015.06.26 03:17:38.628,1.38001,1.38008,1.37,1.10
2015.06.26 03:17:41.685,1.38001,1.38006,1.37,1.00
2015.06.26 03:17:42.488,1.38,1.38007,1.37,3.07
2015.06.26 03:17:43.692,1.38001,1.38007,1.37,1.50
2015.06.26 03:17:48.904,1.38001,1.38009,1.37,2.70
2015.06.26 03:17:52.877,1.38001,1.38008,1.37,1.00
2015.06.26 03:17:53.486,1.38004,1.38011,1.12,3.15
2015.06.26 03:17:53.638,1.38006,1.38011,1.00,3.00
2015.06.26 03:17:53.741,1.38006,1.38013,1.00,2.62
2015.06.26 03:17:53.843,1.38006,1.3801,1.00,1.00
2015.06.26 03:17:55.364,1.38004,1.3801,1.12,1.00
2015.06.26 03:17:56.997,1.38005,1.3801,1.50,1.00
2015.06.26 03:17:57.049,1.38005,1.38012,1.50,1.20
2015.06.26 03:17:57.151,1.38007,1.38012,1.00,1.20
2015.06.26 03:17:58.194,1.38006,1.38013,1.50,1.65
2015.06.26 03:18:02.395,1.38006,1.38013,1.50,1.87
2015.06.26 03:18:02.914,1.38004,1.38007,1.95,1.00
2015.06.26 03:18:03.427,1.38004,1.38007,1.12,1.00
2015.06.26 03:18:05.683,1.38004,1.38009,1.12,1.20
2015.06.26 03:18:07.707,1.38004,1.38008,1.12,1.00
2015.06.26 03:18:08.698,1.38002,1.38007,1.37,1.00
2015.06.26 03:18:09.418,1.38002,1.38007,1.12,1.12
2015.06.26 03:18:11.560,1.38,1.38007,1.37,3.75
2015.06.26 03:18:12.068,1.38,1.38005,1.37,1.00
2015.06.26 03:18:12.916,1.38,1.38006,1.37,1.20
2015.06.26 03:18:15.261,1.38,1.38006,1.37,1.57
2015.06.26 03:18:16.468,1.38,1.38007,1.00,2.25
2015.06.26 03:18:16.620,1.37998,1.38005,1.12,1.37
2015.06.26 03:18:23.668,1.37997,1.38005,1.37,1.87
2015.06.26 03:18:25.228,1.37996,1.38004,1.50,1.87
2015.06.26 03:18:25.810,1.37996,1.38004,1.50,1.87
2015.06.26 03:18:26.318,1.37996,1.38004,1.50,1.87
2015.06.26 03:18:28.698,1.37998,1.38005,1.37,1.57
2015.06.26 03:18:29.506,1.37998,1.38005,1.37,1.57
2015.06.26 03:18:43.293,1.37998,1.38004,1.37,1.47
2015.06.26 03:18:43.446,1.37996,1.38004,1.37,1.57
2015.06.26 03:18:43.778,1.37997,1.38004,1.87,1.57
2015.06.26 03:18:45.283,1.37996,1.38004,1.37,1.57
2015.06.26 03:18:45.934,1.37996,1.38004,1.37,1.57
2015.06.26 03:18:46.438,1.37996,1.38004,1.37,1.57
2015.06.26 03:18:47.391,1.37996,1.38004,1.37,1.57
2015.06.26 03:18:48.994,1.37996,1.38004,1.37,1.57
2015.06.26 03:18:49.711,1.37996,1.38004,1.00,2.32
2015.06.26 03:18:49.762,1.37994,1.38002,1.37,2.70
2015.06.26 03:18:50.578,1.37994,1.38001,1.37,2.62
2015.06.26 03:18:51.085,1.37994,1.38,1.12,1.10
2015.06.26 03:19:01.150,1.37994,1.38,1.12,1.87
2015.06.26 03:19:04.452,1.37992,1.37999,1.37,2.32
2015.06.26 03:19:05.488,1.37992,1.37997,1.37,1.07
2015.06.26 03:19:11.884,1.3799,1.37997,1.37,1.20
2015.06.26 03:19:16.952,1.3799,1.37997,1.50,1.45
2015.06.26 03:19:17.842,1.3799,1.37997,1.37,1.45
2015.06.26 03:19:22.600,1.3799,1.37997,1.37,1.45
2015.06.26 03:19:23.211,1.3799,1.37997,1.37,1.45
2015.06.26 03:19:23.794,1.37992,1.37997,1.37,1.07
2015.06.26 03:19:23.845,1.37992,1.37999,1.37,1.07
2015.06.26 03:19:23.998,1.37993,1.38002,1.00,3.37
2015.06.26 03:19:27.139,1.37993,1.38002,1.37,3.75
2015.06.26 03:19:33.603,1.37994,1.38002,1.37,3.37
2015.06.26 03:19:33.906,1.37997,1.38004,1.37,3.37
2015.06.26 03:19:34.008,1.37997,1.38004,1.50,1.87
2015.06.26 03:19:34.545,1.37997,1.38004,1.50,1.12
2015.06.26 03:19:35.085,1.37997,1.38003,1.50,1.00
2015.06.26 03:19:45.608,1.37997,1.38005,1.00,2.62
2015.06.26 03:19:46.516,1.37997,1.38005,1.00,3.37
2015.06.26 03:19:54.638,1.37996,1.38005,1.50,3.37
2015.06.26 03:19:57.056,1.37996,1.38005,1.50,3.37
2015.06.26 03:20:00.356,1.37996,1.38005,1.50,4.12
2015.06.26 03:20:00.899,1.37996,1.38001,1.50,1.50
2015.06.26 03:20:01.363,1.37993,1.37998,1.00,1.87
2015.06.26 03:20:01.465,1.37991,1.37998,2.25,1.87
2015.06.26 03:20:02.229,1.37992,1.37997,1.00,1.50
2015.06.26 03:20:08.544,1.37991,1.37997,1.00,1.87
2015.06.26 03:20:08.747,1.37991,1.37999,1.00,3.37
2015.06.26 03:20:21.184,1.3799,1.37999,3.00,2.62
2015.06.26 03:20:26.812,1.3799,1.37999,1.50,3.00
2015.06.26 03:20:27.767,1.3799,1.37997,1.87,1.50
2015.06.26 03:20:35.542,1.3799,1.37997,1.00,1.87
2015.06.26 03:20:37.253,1.3799,1.37997,1.00,1.87
2015.06.26 03:20:41.532,1.3799,1.37998,1.37,3.00
2015.06.26 03:20:43.883,1.3799,1.37998,1.12,2.25
2015.06.26 03:20:48.714,1.37989,1.37996,2.62,2.32
2015.06.26 03:20:49.228,1.37989,1.37995,1.87,1.50
2015.06.26 03:20:51.993,1.37989,1.37997,1.87,3.07
2015.06.26 03:20:56.636,1.37989,1.37997,1.87,1.57
2015.06.26 03:20:57.802,1.37989,1.37997,1.95,1.00
2015.06.26 03:20:58.163,1.3799,1.37997,1.37,1.00
2015.06.26 03:20:58.750,1.3799,1.37998,1.37,1.20
2015.06.26 03:21:00.261,1.3799,1.37998,1.00,1.47
2015.06.26 03:21:03.275,1.37989,1.37998,2.70,1.47
2015.06.26 03:21:04.889,1.37989,1.37998,2.32,1.47
2015.06.26 03:21:05.193,1.37985,1.37991,1.30,1.00
2015.06.26 03:21:05.396,1.37982,1.37991,3.00,1.00
2015.06.26 03:21:05.939,1.37984,1.37994,1.57,2.70
2015.06.26 03:21:06.446,1.37985,1.37994,2.25,1.45
2015.06.26 03:21:11.394,1.37985,1.37994,4.12,1.57
2015.06.26 03:21:18.640,1.37985,1.37993,1.20,1.37
2015.06.26 03:21:18.794,1.37982,1.37991,1.57,1.00
2015.06.26 03:21:20.625,1.37982,1.37991,1.45,1.37
2015.06.26 03:21:23.240,1.37982,1.37991,1.45,1.12
2015.06.26 03:21:26.257,1.37984,1.37993,1.37,1.57
2015.06.26 03:21:26.856,1.37984,1.37993,1.37,1.00
2015.06.26 03:21:28.332,1.37984,1.37993,1.12,1.12
2015.06.26 03:21:28.835,1.37984,1.37993,1.12,1.95
2015.06.26 03:21:42.780,1.37984,1.37993,1.00,1.95
2015.06.26 03:21:43.296,1.37983,1.37991,1.50,1.45
2015.06.26 03:21:45.435,1.37982,1.37991,1.50,2.70
2015.06.26 03:21:54.275,1.37982,1.37991,1.50,2.32
2015.06.26 03:21:55.275,1.37982,1.37991,1.37,2.32
2015.06.26 03:21:55.913,1.37982,1.37991,1.37,2.32
2015.06.26 03:22:04.672,1.37983,1.37991,1.75,1.07
2015.06.26 03:22:05.106,1.37983,1.37992,1.85,1.20
2015.06.26 03:22:06.126,1.37983,1.37992,2.32,1.57
2015.06.26 03:22:08.287,1.37983,1.37992,1.47,1.95
2015.06.26 03:22:10.329,1.37983,1.3799,1.47,1.00
2015.06.26 03:22:10.927,1.37983,1.3799,1.10,1.50
2015.06.26 03:22:11.231,1.37982,1.37988,1.00,1.50
2015.06.26 03:22:17.137,1.37981,1.37988,1.12,1.95
2015.06.26 03:22:18.245,1.37982,1.37988,1.00,1.57
2015.06.26 03:22:19.265,1.37982,1.3799,1.12,2.40
2015.06.26 03:22:26.684,1.37983,1.3799,1.00,1.20
2015.06.26 03:22:27.704,1.37983,1.3799,1.37,1.20
2015.06.26 03:22:30.399,1.37983,1.3799,1.12,1.20
2015.06.26 03:22:35.278,1.37983,1.37991,1.12,1.20
2015.06.26 03:22:38.161,1.37986,1.37993,1.50,3.00
2015.06.26 03:22:38.313,1.37987,1.37996,1.50,1.57
2015.06.26 03:22:40.938,1.37987,1.37996,1.50,1.57
2015.06.26 03:22:41.241,1.37989,1.37996,1.87,1.07
2015.06.26 03:22:41.443,1.37989,1.37999,4.57,2.70
2015.06.26 03:22:43.132,1.37991,1.38,3.75,1.12
2015.06.26 03:22:44.892,1.37992,1.38001,1.37,1.65
2015.06.26 03:22:48.482,1.37991,1.38001,3.00,2.40
2015.06.26 03:22:48.583,1.37991,1.38001,2.25,3.52
2015.06.26 03:22:49.089,1.37991,1.38001,2.25,2.77
2015.06.26 03:22:52.215,1.37994,1.38001,1.00,1.27
2015.06.26 03:22:52.419,1.37994,1.38004,1.95,1.07
2015.06.26 03:22:52.622,1.37994,1.38004,1.95,1.07
2015.06.26 03:22:52.926,1.37999,1.38007,1.37,2.70
2015.06.26 03:22:52.977,1.37999,1.38007,1.87,1.27
2015.06.26 03:22:54.014,1.37999,1.38008,3.00,1.87
2015.06.26 03:22:54.065,1.37999,1.38008,3.00,1.87
2015.06.26 03:23:00.510,1.37999,1.38006,2.25,1.37
2015.06.26 03:23:00.814,1.37995,1.38003,3.00,1.50
2015.06.26 03:23:00.916,1.37994,1.38002,1.75,1.50
2015.06.26 03:23:01.447,1.37993,1.38003,1.35,1.27
2015.06.26 03:23:01.954,1.37993,1.38002,1.35,1.12
2015.06.26 03:23:04.084,1.37993,1.38003,2.10,1.57
2015.06.26 03:23:04.590,1.37995,1.38004,1.97,3.37
2015.06.26 03:23:05.146,1.37995,1.38004,1.72,1.87
2015.06.26 03:23:13.081,1.37996,1.38005,1.67,1.87
2015.06.26 03:23:23.518,1.37995,1.38005,2.10,1.00
2015.06.26 03:23:24.049,1.37994,1.38004,4.87,1.00
2015.06.26 03:23:26.403,1.37995,1.38005,1.72,1.00
2015.06.26 03:23:26.834,1.37995,1.38006,1.72,4.27
2015.06.26 03:23:27.377,1.37995,1.38005,1.72,1.00
2015.06.26 03:23:29.103,1.37995,1.38006,1.72,3.52
2015.06.26 03:23:29.781,1.37995,1.38005,1.72,1.00
2015.06.26 03:23:30.419,1.37995,1.38006,1.72,3.52
2015.06.26 03:23:30.648,1.37995,1.38006,1.72,3.52
2015.06.26 03:23:31.356,1.37995,1.38006,1.72,3.52
2015.06.26 03:23:33.618,1.37995,1.38006,1.97,2.77
2015.06.26 03:23:34.890,1.37995,1.38005,2.85,1.00
2015.06.26 03:23:39.607,1.37994,1.38003,1.35,1.65
2015.06.26 03:23:39.968,1.37995,1.38005,3.30,2.32
2015.06.26 03:23:41.227,1.37995,1.38005,3.67,2.70
2015.06.26 03:23:49.182,1.37996,1.38005,1.05,2.70
2015.06.26 03:23:55.839,1.37995,1.38003,2.92,1.00
2015.06.26 03:23:56.507,1.37996,1.38005,1.05,2.70
2015.06.26 03:23:57.264,1.37995,1.38005,2.55,2.32
2015.06.26 03:23:57.848,1.37995,1.38004,1.12,1.45
2015.06.26 03:23:59.270,1.37995,1.38004,1.12,1.45
2015.06.26 03:24:01.888,1.37995,1.38004,1.00,1.45
2015.06.26 03:24:02.884,1.37995,1.38004,1.00,1.45
2015.06.26 03:24:13.473,1.37994,1.38003,1.35,1.95
2015.06.26 03:24:23.574,1.37994,1.38003,1.67,2.32
2015.06.26 03:24:31.038,1.37994,1.38003,2.05,1.20
2015.06.26 03:24:33.439,1.37994,1.38001,1.35,1.00
2015.06.26 03:24:36.124,1.37994,1.38002,1.35,1.10
2015.06.26 03:24:36.614,1.38,1.38004,1.37,1.00
2015.06.26 03:24:36.665,1.38001,1.3801,1.05,2.70
2015.06.26 03:24:37.019,1.38002,1.38012,3.60,3.52
2015.06.26 03:24:37.222,1.38004,1.38012,1.75,1.47
2015.06.26 03:24:37.375,1.38005,1.38013,1.20,1.00
2015.06.26 03:24:38.490,1.38001,1.3801,2.25,2.25
2015.06.26 03:24:41.292,1.38004,1.38009,1.00,1.00
2015.06.26 03:24:41.840,1.37999,1.38007,1.12,1.20
2015.06.26 03:24:42.343,1.38,1.38008,1.67,1.10
2015.06.26 03:24:43.528,1.37999,1.38008,2.47,1.12
2015.06.26 03:24:46.005,1.38,1.38009,2.05,2.25
2015.06.26 03:24:46.257,1.38,1.38009,1.87,1.00
2015.06.26 03:24:47.179,1.38001,1.38009,2.05,1.00
2015.06.26 03:24:52.624,1.38001,1.38009,1.35,1.00
2015.06.26 03:24:53.586,1.38001,1.38009,1.35,1.00
2015.06.26 03:24:56.215,1.38001,1.38009,1.50,1.00
2015.06.26 03:24:56.810,1.38,1.38009,2.47,1.00
2015.06.26 03:24:58.019,1.38002,1.38009,1.75,1.00
2015.06.26 03:24:58.930,1.38,1.38009,3.00,1.50
2015.06.26 03:25:01.537,1.37998,1.38008,3.97,3.75
2015.06.26 03:25:03.130,1.37998,1.38001,1.72,1.00
2015.06.26 03:25:05.136,1.37993,1.38,1.35,1.37
2015.06.26 03:25:13.688,1.37992,1.38,4.72,1.00
2015.06.26 03:25:21.862,1.37992,1.37999,1.72,1.00
2015.06.26 03:25:22.387,1.37992,1.37999,2.47,1.00
2015.06.26 03:25:23.049,1.37991,1.37999,6.00,1.00
2015.06.26 03:25:23.100,1.37991,1.37999,4.12,1.20
2015.06.26 03:25:23.151,1.37991,1.37997,3.37,1.00
2015.06.26 03:25:23.782,1.3799,1.37996,2.05,1.00
2015.06.26 03:25:24.288,1.37991,1.37997,1.35,1.00
2015.06.26 03:25:24.645,1.37995,1.37998,1.30,1.50
2015.06.26 03:25:26.664,1.37992,1.37997,1.97,1.00
2015.06.26 03:25:27.393,1.37992,1.37997,1.97,1.00
2015.06.26 03:25:27.444,1.37992,1.37997,1.60,1.00
2015.06.26 03:25:30.830,1.37992,1.37997,2.85,1.00
2015.06.26 03:25:31.134,1.37992,1.37997,1.97,1.00
2015.06.26 03:25:31.350,1.37992,1.37997,1.60,1.00
2015.06.26 03:25:32.023,1.37991,1.37997,3.22,1.37
2015.06.26 03:25:33.204,1.37992,1.37996,2.10,1.00
2015.06.26 03:25:33.864,1.37991,1.37996,3.22,1.00
2015.06.26 03:25:34.180,1.37993,1.37996,2.10,1.00
2015.06.26 03:25:35.048,1.37992,1.37996,1.60,1.00
2015.06.26 03:25:36.050,1.37991,1.37997,2.47,1.00
2015.06.26 03:25:36.506,1.37993,1.37998,2.10,1.12
2015.06.26 03:25:36.558,1.37993,1.37998,2.10,1.00
2015.06.26 03:25:36.660,1.37993,1.38,1.60,1.50
2015.06.26 03:25:37.133,1.37993,1.38,3.22,1.00
2015.06.26 03:25:37.184,1.37993,1.38002,1.97,1.00
2015.06.26 03:25:37.590,1.37992,1.38,3.22,1.50
2015.06.26 03:25:37.692,1.37992,1.38,1.50,3.75
2015.06.26 03:25:37.743,1.37992,1.38,1.12,4.50
2015.06.26 03:25:37.845,1.37992,1.37999,1.12,1.87
2015.06.26 03:25:38.415,1.37993,1.38,2.47,3.00
2015.06.26 03:25:38.865,1.37991,1.38001,5.10,5.62
2015.06.26 03:25:39.374,1.37992,1.38001,3.60,3.00
2015.06.26 03:25:39.677,1.37992,1.37999,1.35,1.00
2015.06.26 03:25:40.343,1.37991,1.37999,1.35,1.50
2015.06.26 03:25:40.395,1.37991,1.37997,1.35,1.00
2015.06.26 03:25:40.768,1.37991,1.37997,2.85,1.12
2015.06.26 03:25:41.228,1.37991,1.37996,1.60,1.87
2015.06.26 03:25:41.555,1.3799,1.37996,2.10,1.87
2015.06.26 03:25:41.911,1.3799,1.37994,1.35,1.00
2015.06.26 03:25:43.919,1.3799,1.37998,1.35,1.57
2015.06.26 03:25:45.969,1.37993,1.37999,1.35,2.70
2015.06.26 03:25:46.790,1.37993,1.38,2.47,1.50
2015.06.26 03:25:47.297,1.37992,1.38,1.67,3.00
2015.06.26 03:25:53.833,1.37992,1.37999,1.35,1.00
2015.06.26 03:25:58.838,1.37994,1.38,3.22,1.50
2015.06.26 03:26:00.905,1.37994,1.38,2.62,2.25
2015.06.26 03:26:00.956,1.37993,1.38,2.10,2.25
2015.06.26 03:26:01.469,1.37993,1.38,2.10,2.25
2015.06.26 03:26:02.518,1.37993,1.38,2.10,2.25
2015.06.26 03:26:12.227,1.37993,1.38,1.72,1.50
2015.06.26 03:26:16.344,1.37993,1.37998,1.60,1.00
2015.06.26 03:26:16.396,1.37993,1.38,1.00,2.62
2015.06.26 03:26:16.447,1.37992,1.37997,1.35,1.00
2015.06.26 03:26:16.754,1.37992,1.37995,1.50,1.00
2015.06.26 03:26:17.243,1.37992,1.37997,2.10,1.50
2015.06.26 03:26:18.682,1.37992,1.37997,2.10,1.50
2015.06.26 03:26:19.510,1.37993,1.37997,2.25,1.50
2015.06.26 03:26:22.181,1.37993,1.37998,2.62,1.57
2015.06.26 03:26:23.561,1.37993,1.37997,2.62,1.00
2015.06.26 03:26:26.129,1.37992,1.37997,2.85,1.50
2015.06.26 03:26:26.761,1.37992,1.37995,2.85,1.00
2015.06.26 03:26:32.372,1.37991,1.37994,1.30,1.00
2015.06.26 03:26:32.877,1.37991,1.37995,1.60,1.00
2015.06.26 03:26:36.011,1.3799,1.37992,2.62,1.00
2015.06.26 03:26:36.591,1.37987,1.37991,1.00,1.00
2015.06.26 03:26:36.649,1.37985,1.37991,1.12,1.00
2015.06.26 03:26:39.951,1.37985,1.3799,1.12,1.00
2015.06.26 03:26:42.281,1.37985,1.3799,1.37,1.10
2015.06.26 03:26:48.036,1.37985,1.3799,1.12,1.00
2015.06.26 03:26:48.138,1.37987,1.3799,1.12,1.00
2015.06.26 03:26:48.340,1.37985,1.37993,1.47,1.95
2015.06.26 03:26:48.442,1.37986,1.37992,1.00,1.00
2015.06.26 03:26:48.969,1.37985,1.37994,3.45,1.37
2015.06.26 03:26:49.021,1.37985,1.37994,3.07,1.37
2015.06.26 03:26:49.339,1.37985,1.37994,3.45,1.37
2015.06.26 03:26:49.686,1.37987,1.37993,1.00,1.37
2015.06.26 03:26:50.190,1.37985,1.37993,3.00,1.37
2015.06.26 03:26:50.749,1.37985,1.37992,3.00,1.12
2015.06.26 03:26:51.255,1.37985,1.37991,1.12,1.00
2015.06.26 03:26:51.832,1.37985,1.37992,1.50,1.12
2015.06.26 03:26:52.339,1.37984,1.37992,3.00,1.12
2015.06.26 03:26:53.927,1.37985,1.37991,1.37,1.00
2015.06.26 03:26:55.027,1.37985,1.37991,1.12,2.25
2015.06.26 03:26:56.244,1.37984,1.37992,2.25,1.12
2015.06.26 03:26:57.926,1.37984,1.37992,1.50,1.12
2015.06.26 03:26:58.438,1.37984,1.37991,1.00,1.00
2015.06.26 03:27:00.989,1.37984,1.37991,1.37,1.00
2015.06.26 03:27:01.390,1.37982,1.37989,1.37,2.62
2015.06.26 03:27:01.442,1.37979,1.37987,1.37,1.12
2015.06.26 03:27:03.407,1.37979,1.37987,1.12,3.37
2015.06.26 03:27:04.425,1.3798,1.37987,1.00,3.37
2015.06.26 03:27:04.929,1.37979,1.37987,1.50,3.37
2015.06.26 03:27:06.401,1.37979,1.37987,1.50,2.25
2015.06.26 03:27:06.705,1.37982,1.3799,1.87,1.50
2015.06.26 03:27:07.008,1.37983,1.37992,1.50,1.00
2015.06.26 03:27:08.458,1.37983,1.37992,1.87,1.00
2015.06.26 03:27:10.235,1.37986,1.37992,1.00,1.00
2015.06.26 03:27:10.729,1.37987,1.37993,1.37,1.50
2015.06.26 03:27:10.780,1.37986,1.37993,1.37,1.00
2015.06.26 03:27:11.286,1.37986,1.37993,1.00,1.00
2015.06.26 03:27:11.641,1.37984,1.37993,1.20,1.50
2015.06.26 03:27:12.045,1.37984,1.37993,1.57,1.50
2015.06.26 03:27:12.557,1.37983,1.37993,1.95,5.25
2015.06.26 03:27:14.129,1.37983,1.37993,1.57,6.00
2015.06.26 03:27:14.784,1.37983,1.37992,2.40,1.20
2015.06.26 03:27:15.287,1.37982,1.37992,2.62,1.20
2015.06.26 03:27:22.504,1.37981,1.37987,2.62,1.00
2015.06.26 03:27:22.556,1.37978,1.37986,1.00,1.50
2015.06.26 03:27:22.658,1.37979,1.37986,1.37,1.00
2015.06.26 03:27:22.962,1.37981,1.37989,1.00,1.57
2015.06.26 03:27:23.115,1.37984,1.37989,1.00,1.10
2015.06.26 03:27:23.368,1.37984,1.37991,1.00,1.50
2015.06.26 03:27:24.058,1.37983,1.37991,2.25,1.00
2015.06.26 03:27:24.775,1.37982,1.37991,1.50,1.50
2015.06.26 03:27:26.579,1.37982,1.3799,1.37,1.00
2015.06.26 03:27:26.681,1.37981,1.3799,1.87,1.87
2015.06.26 03:27:26.783,1.37981,1.37988,1.37,1.00
2015.06.26 03:27:27.672,1.37981,1.37986,1.00,1.00
2015.06.26 03:27:28.977,1.37979,1.37986,2.62,1.00
2015.06.26 03:27:29.280,1.3798,1.37989,1.72,4.50
2015.06.26 03:27:29.816,1.3798,1.37989,3.15,2.40
2015.06.26 03:27:31.058,1.3798,1.37989,3.15,2.40
2015.06.26 03:27:31.928,1.3798,1.37988,3.15,1.00
2015.06.26 03:27:32.333,1.37978,1.37987,1.57,3.00
2015.06.26 03:27:32.974,1.37978,1.37987,1.50,3.00
2015.06.26 03:27:34.696,1.37978,1.37986,1.12,1.00
2015.06.26 03:27:35.201,1.37978,1.37986,1.50,1.00
2015.06.26 03:27:39.559,1.37977,1.37985,3.00,1.00
2015.06.26 03:27:41.997,1.3798,1.37987,1.35,1.50
2015.06.26 03:27:42.099,1.37983,1.3799,1.37,1.10
2015.06.26 03:27:42.707,1.37981,1.3799,4.27,1.00
2015.06.26 03:27:43.560,1.37981,1.37989,4.27,1.00
2015.06.26 03:27:45.080,1.37981,1.37989,4.27,1.00
2015.06.26 03:27:45.647,1.3798,1.37985,1.00,2.25
2015.06.26 03:27:46.154,1.37977,1.37985,1.42,2.25
2015.06.26 03:27:48.021,1.37977,1.37985,1.80,2.25
2015.06.26 03:27:48.524,1.37979,1.37986,1.30,1.00
2015.06.26 03:27:49.067,1.37979,1.37987,1.37,1.00
2015.06.26 03:27:49.810,1.37979,1.37987,1.50,1.00
2015.06.26 03:27:50.432,1.37979,1.37987,1.50,1.00
2015.06.26 03:27:50.893,1.37979,1.37987,1.50,1.00
2015.06.26 03:27:51.400,1.3798,1.37988,2.62,1.00
2015.06.26 03:27:52.209,1.37981,1.37988,1.12,1.00
2015.06.26 03:27:52.757,1.3798,1.37988,2.40,1.00
2015.06.26 03:27:53.326,1.3798,1.37987,2.02,1.00
2015.06.26 03:27:53.815,1.37979,1.37985,1.50,1.00
2015.06.26 03:27:54.369,1.37979,1.37985,1.12,1.00
2015.06.26 03:27:54.896,1.37979,1.37986,1.12,1.00
2015.06.26 03:27:55.415,1.3798,1.37986,1.00,1.00
2015.06.26 03:27:56.073,1.3798,1.37987,1.00,1.50
2015.06.26 03:27:56.902,1.37978,1.37986,2.25,1.00
2015.06.26 03:27:57.554,1.37979,1.37986,1.12,1.00
2015.06.26 03:28:01.547,1.37979,1.37987,1.00,1.50
2015.06.26 03:28:02.256,1.37978,1.37987,2.62,1.50
2015.06.26 03:28:02.763,1.3798,1.37989,1.50,3.07
2015.06.26 03:28:03.066,1.37982,1.37989,1.50,1.57
2015.06.26 03:28:03.548,1.37985,1.37992,1.12,2.32
2015.06.26 03:28:04.072,1.37985,1.37992,1.37,3.07
