2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:28:04.124,1.37984,1.37991,2.62,3.07
2015.06.26 03:28:04.176,1.37984,1.37989,1.87,2.62
2015.06.26 03:28:04.328,1.37982,1.37988,1.00,1.95
2015.06.26 03:28:04.481,1.3798,1.37987,1.00,2.62
2015.06.26 03:28:04.780,1.37984,1.37987,1.50,2.62
2015.06.26 03:28:05.277,1.37986,1.37991,1.37,1.07
2015.06.26 03:28:05.378,1.37987,1.37993,2.62,1.12
2015.06.26 03:28:05.429,1.37989,1.37993,1.00,1.12
2015.06.26 03:28:05.684,1.37989,1.37995,1.00,1.12
2015.06.26 03:28:05.735,1.37987,1.37995,1.87,1.12
2015.06.26 03:28:06.139,1.37989,1.37996,1.50,1.95
2015.06.26 03:28:06.241,1.37989,1.37996,1.50,1.10
2015.06.26 03:28:06.832,1.37995,1.37998,1.00,1.12
2015.06.26 03:28:07.634,1.37994,1.37998,1.00,1.12
2015.06.26 03:28:08.456,1.37995,1.37998,1.00,1.12
2015.06.26 03:28:08.737,1.37991,1.37998,4.87,1.12
2015.06.26 03:28:11.293,1.37992,1.38,1.00,1.37
2015.06.26 03:28:13.923,1.37991,1.37998,2.25,1.00
2015.06.26 03:28:14.484,1.3799,1.37998,1.12,1.20
2015.06.26 03:28:15.025,1.3799,1.37996,1.12,1.00
2015.06.26 03:28:15.330,1.37988,1.37992,1.37,2.62
2015.06.26 03:28:16.277,1.37984,1.37992,1.50,3.00
2015.06.26 03:28:16.481,1.37986,1.37992,1.00,2.62
2015.06.26 03:28:16.964,1.37991,1.37996,1.00,3.37
2015.06.26 03:28:17.269,1.3799,1.37993,1.00,1.50
2015.06.26 03:28:17.688,1.37986,1.37993,1.00,1.87
2015.06.26 03:28:18.293,1.37985,1.37992,1.50,1.87
2015.06.26 03:28:18.647,1.37987,1.37992,1.00,1.12
2015.06.26 03:28:19.245,1.37987,1.37995,1.00,1.45
2015.06.26 03:28:19.772,1.37987,1.37995,1.00,2.32
2015.06.26 03:28:19.975,1.37985,1.37993,1.00,1.50
2015.06.26 03:28:20.869,1.37985,1.37992,1.00,2.25
2015.06.26 03:28:30.944,1.37985,1.37992,1.00,2.25
2015.06.26 03:28:37.337,1.37985,1.37992,1.00,2.25
2015.06.26 03:28:49.542,1.37985,1.37992,1.00,2.25
2015.06.26 03:28:49.593,1.37983,1.37992,1.50,3.00
2015.06.26 03:28:50.119,1.37983,1.3799,1.50,2.25
2015.06.26 03:28:59.767,1.37983,1.3799,1.50,2.25
2015.06.26 03:29:07.753,1.37981,1.37988,1.00,1.20
2015.06.26 03:29:20.499,1.3798,1.37989,3.75,1.87
2015.06.26 03:29:22.369,1.3798,1.3799,4.50,1.45
2015.06.26 03:29:22.660,1.37982,1.3799,1.50,1.45
2015.06.26 03:29:23.771,1.37982,1.3799,1.50,1.57
2015.06.26 03:29:24.600,1.37986,1.3799,1.12,1.07
2015.06.26 03:29:24.651,1.37988,1.37996,2.25,3.75
2015.06.26 03:29:24.702,1.37988,1.37996,2.25,1.07
2015.06.26 03:29:26.865,1.37988,1.37995,1.50,1.07
2015.06.26 03:29:27.273,1.37986,1.37995,1.50,1.45
2015.06.26 03:29:27.796,1.37986,1.37995,1.00,1.20
2015.06.26 03:29:31.454,1.37986,1.37995,1.00,1.57
2015.06.26 03:29:31.985,1.37986,1.37993,1.00,1.57
2015.06.26 03:29:33.472,1.37986,1.37992,1.00,1.57
2015.06.26 03:29:35.266,1.37982,1.37989,1.00,1.87
2015.06.26 03:29:39.780,1.3798,1.37989,1.00,1.87
2015.06.26 03:29:39.983,1.37979,1.37987,1.87,1.20
2015.06.26 03:29:40.488,1.37978,1.37985,1.50,1.20
2015.06.26 03:29:53.281,1.37978,1.37987,1.87,1.45
2015.06.26 03:29:54.243,1.37978,1.37987,1.87,1.57
2015.06.26 03:30:00.167,1.37978,1.37987,1.87,1.45
2015.06.26 03:30:00.807,1.37978,1.37987,1.87,1.57
2015.06.26 03:30:03.068,1.37978,1.37987,1.87,1.57
2015.06.26 03:30:04.202,1.3798,1.37987,1.50,1.45
2015.06.26 03:30:05.238,1.3798,1.37988,2.25,3.07
2015.06.26 03:30:08.782,1.3798,1.37988,1.50,1.45
2015.06.26 03:30:09.848,1.37984,1.3799,2.62,1.12
2015.06.26 03:30:10.152,1.37987,1.37992,1.50,1.87
2015.06.26 03:30:10.759,1.37988,1.37993,1.12,1.87
2015.06.26 03:30:10.860,1.37988,1.37995,1.12,1.87
2015.06.26 03:30:11.865,1.37989,1.37995,1.87,1.87
2015.06.26 03:30:12.523,1.37989,1.37995,1.87,1.87
2015.06.26 03:30:12.828,1.37989,1.37993,1.50,1.87
2015.06.26 03:30:12.980,1.37987,1.37991,2.32,1.87
2015.06.26 03:30:13.554,1.37986,1.37991,1.00,3.37
2015.06.26 03:30:13.608,1.37979,1.37989,4.57,1.45
2015.06.26 03:30:14.959,1.3798,1.37989,1.12,1.82
2015.06.26 03:30:17.868,1.37979,1.37988,1.20,1.57
2015.06.26 03:30:18.733,1.37981,1.37988,1.00,1.10
2015.06.26 03:30:19.037,1.37983,1.37989,1.00,1.10
2015.06.26 03:30:19.579,1.37982,1.3799,1.75,1.07
2015.06.26 03:30:20.673,1.37985,1.3799,1.12,1.07
2015.06.26 03:30:20.977,1.37988,1.37996,1.37,1.37
2015.06.26 03:30:21.288,1.37988,1.37996,1.00,1.37
2015.06.26 03:30:22.893,1.37988,1.37996,1.87,1.37
2015.06.26 03:30:23.145,1.37991,1.37996,1.12,1.37
2015.06.26 03:30:23.297,1.37994,1.37996,1.00,1.37
2015.06.26 03:30:24.324,1.37988,1.37996,3.37,1.37
2015.06.26 03:30:24.830,1.37986,1.37996,4.57,1.37
2015.06.26 03:30:24.881,1.37986,1.37996,4.57,1.37
2015.06.26 03:30:25.084,1.37986,1.37996,4.57,1.50
2015.06.26 03:30:25.635,1.37986,1.37996,4.57,1.50
2015.06.26 03:30:26.695,1.37986,1.37996,4.57,1.37
2015.06.26 03:30:27.371,1.37986,1.37996,3.82,1.50
2015.06.26 03:30:27.893,1.37986,1.37996,3.82,1.37
2015.06.26 03:30:28.557,1.37989,1.37996,1.12,2.62
2015.06.26 03:30:28.659,1.3799,1.37996,2.10,2.62
2015.06.26 03:30:28.964,1.37995,1.38,1.00,4.20
2015.06.26 03:30:29.519,1.37996,1.38,1.00,1.87
2015.06.26 03:30:29.957,1.37998,1.38003,1.00,1.87
2015.06.26 03:30:32.988,1.37998,1.38005,1.37,1.47
2015.06.26 03:30:33.527,1.37998,1.38005,1.00,1.85
2015.06.26 03:30:39.107,1.37998,1.38005,1.37,1.47
2015.06.26 03:30:39.896,1.37998,1.38005,1.37,1.47
2015.06.26 03:30:43.211,1.37998,1.38005,1.37,1.47
2015.06.26 03:30:44.095,1.37997,1.38005,1.87,1.95
2015.06.26 03:30:45.304,1.37998,1.38005,1.37,1.95
2015.06.26 03:30:45.506,1.37998,1.38005,1.87,1.47
2015.06.26 03:30:46.600,1.37998,1.38005,1.37,1.47
2015.06.26 03:30:46.908,1.37997,1.38005,1.00,1.95
2015.06.26 03:31:00.284,1.37999,1.38005,1.00,3.37
2015.06.26 03:31:00.587,1.37996,1.38003,1.37,1.87
2015.06.26 03:31:05.768,1.37996,1.38003,1.12,1.87
2015.06.26 03:31:13.790,1.37997,1.38003,1.00,1.87
2015.06.26 03:31:15.414,1.37999,1.38005,1.00,1.47
2015.06.26 03:31:17.856,1.38,1.38006,1.00,2.70
2015.06.26 03:31:18.474,1.37998,1.38006,1.00,2.62
2015.06.26 03:31:30.202,1.37998,1.38007,1.00,2.62
2015.06.26 03:31:32.257,1.37994,1.38003,1.95,1.87
2015.06.26 03:31:32.841,1.37994,1.38003,1.95,1.87
2015.06.26 03:31:35.504,1.37995,1.38003,1.95,1.87
2015.06.26 03:31:38.070,1.37996,1.38003,1.37,1.87
2015.06.26 03:31:38.172,1.37998,1.38003,1.00,1.50
2015.06.26 03:31:38.526,1.38,1.38003,1.00,1.50
2015.06.26 03:31:38.678,1.38,1.38005,1.87,1.50
2015.06.26 03:31:39.813,1.38,1.38005,1.87,1.87
2015.06.26 03:31:44.155,1.38001,1.38005,1.00,2.25
2015.06.26 03:31:44.458,1.37996,1.38,1.45,1.87
2015.06.26 03:31:44.712,1.37995,1.38,3.75,1.87
2015.06.26 03:31:44.914,1.37994,1.38,1.20,3.00
2015.06.26 03:31:45.116,1.37991,1.37997,1.85,2.62
2015.06.26 03:31:45.167,1.37991,1.37996,1.20,1.37
2015.06.26 03:31:45.319,1.37988,1.37996,3.00,1.87
2015.06.26 03:31:46.362,1.37988,1.37996,1.00,3.00
2015.06.26 03:31:46.565,1.37989,1.37995,1.00,2.25
2015.06.26 03:31:46.768,1.37987,1.37995,1.00,3.00
2015.06.26 03:31:49.756,1.37988,1.37992,1.00,1.87
2015.06.26 03:31:50.486,1.37988,1.37992,1.00,1.50
2015.06.26 03:31:54.506,1.37987,1.37992,1.00,1.50
2015.06.26 03:31:54.557,1.37987,1.3799,1.00,1.37
2015.06.26 03:31:55.054,1.37978,1.37987,1.95,1.50
2015.06.26 03:31:55.576,1.37978,1.37987,2.32,1.87
2015.06.26 03:32:01.626,1.37982,1.37989,1.00,1.37
2015.06.26 03:32:01.679,1.37982,1.3799,2.25,1.50
2015.06.26 03:32:01.934,1.37982,1.37992,3.90,1.12
2015.06.26 03:32:02.642,1.37984,1.37992,1.47,1.00
2015.06.26 03:32:03.154,1.37986,1.37992,1.00,1.00
2015.06.26 03:32:03.618,1.37987,1.37995,1.50,1.50
2015.06.26 03:32:03.720,1.37989,1.37995,1.00,1.50
2015.06.26 03:32:04.970,1.37989,1.37994,1.00,1.00
2015.06.26 03:32:05.071,1.37986,1.37994,1.00,1.00
2015.06.26 03:32:05.595,1.3799,1.37995,1.00,1.50
2015.06.26 03:32:07.880,1.37986,1.37995,2.25,2.25
2015.06.26 03:32:08.244,1.37986,1.37995,1.37,1.87
2015.06.26 03:32:08.550,1.37987,1.37995,1.37,2.62
2015.06.26 03:32:08.890,1.37987,1.37995,1.12,2.62
2015.06.26 03:32:09.796,1.37987,1.37995,1.87,2.62
2015.06.26 03:32:09.848,1.37987,1.37995,1.87,2.25
2015.06.26 03:32:10.972,1.37987,1.37995,1.87,2.62
2015.06.26 03:32:12.536,1.37986,1.37995,1.37,2.62
2015.06.26 03:32:12.689,1.37985,1.37995,2.32,1.87
2015.06.26 03:32:12.740,1.37987,1.37995,1.00,1.87
2015.06.26 03:32:13.046,1.37988,1.37998,2.62,1.50
2015.06.26 03:32:13.967,1.37988,1.37998,4.50,1.50
2015.06.26 03:32:14.271,1.37989,1.37998,1.10,1.87
2015.06.26 03:32:14.728,1.37986,1.37997,2.40,2.25
2015.06.26 03:32:15.235,1.37988,1.37997,1.00,1.87
2015.06.26 03:32:15.781,1.37989,1.37997,1.12,1.87
2015.06.26 03:32:15.883,1.37987,1.37996,1.12,1.50
2015.06.26 03:32:16.390,1.37985,1.37997,3.00,3.37
2015.06.26 03:32:17.253,1.37984,1.37992,1.20,1.00
2015.06.26 03:32:17.810,1.37984,1.37992,1.57,1.00
2015.06.26 03:32:20.214,1.37984,1.37992,1.57,1.00
2015.06.26 03:32:24.102,1.37984,1.37992,1.57,1.00
2015.06.26 03:32:24.711,1.37984,1.37992,1.57,1.00
2015.06.26 03:32:25.214,1.37984,1.37992,1.57,1.00
2015.06.26 03:32:27.919,1.37984,1.37992,1.07,1.12
2015.06.26 03:32:28.224,1.37982,1.3799,3.00,1.50
2015.06.26 03:32:29.983,1.37982,1.3799,1.87,1.87
2015.06.26 03:32:30.676,1.37983,1.3799,2.02,1.50
2015.06.26 03:32:31.195,1.37983,1.3799,2.02,1.50
2015.06.26 03:32:31.652,1.37982,1.3799,1.45,1.87
2015.06.26 03:32:32.053,1.37982,1.37988,1.07,1.87
2015.06.26 03:32:32.732,1.37981,1.37988,1.87,1.87
2015.06.26 03:32:36.641,1.37981,1.37988,1.12,1.87
2015.06.26 03:32:37.246,1.37984,1.37991,1.37,1.87
2015.06.26 03:32:37.347,1.37984,1.37991,1.50,1.37
2015.06.26 03:32:37.449,1.37983,1.37992,1.57,1.87
2015.06.26 03:32:38.242,1.37982,1.3799,1.10,1.87
2015.06.26 03:32:39.503,1.37982,1.3799,1.20,1.87
2015.06.26 03:32:42.657,1.37982,1.3799,1.57,1.87
2015.06.26 03:32:43.200,1.37982,1.3799,1.57,1.87
2015.06.26 03:32:47.328,1.37986,1.3799,1.00,1.87
2015.06.26 03:32:47.379,1.37982,1.3799,2.70,1.87
2015.06.26 03:32:47.430,1.37983,1.3799,1.37,1.87
2015.06.26 03:32:47.935,1.37985,1.37994,1.57,1.87
2015.06.26 03:32:48.893,1.37985,1.37994,1.27,1.87
2015.06.26 03:32:49.941,1.37982,1.3799,3.37,1.87
2015.06.26 03:32:49.991,1.37982,1.3799,3.37,1.87
2015.06.26 03:32:50.245,1.37982,1.3799,1.95,2.25
2015.06.26 03:32:58.070,1.3798,1.37988,3.00,1.87
2015.06.26 03:33:10.596,1.3798,1.37987,1.50,1.87
2015.06.26 03:33:10.749,1.37979,1.37985,1.07,1.00
2015.06.26 03:33:10.851,1.37976,1.37985,2.02,1.00
2015.06.26 03:33:11.003,1.37976,1.37983,1.05,1.50
2015.06.26 03:33:16.190,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:17.440,1.37976,1.37986,1.05,2.70
2015.06.26 03:33:17.811,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:18.332,1.37976,1.37986,1.05,2.70
2015.06.26 03:33:18.920,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:19.437,1.37976,1.37986,1.05,2.70
2015.06.26 03:33:20.665,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:21.280,1.37976,1.37986,1.05,2.70
2015.06.26 03:33:23.238,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:23.786,1.37976,1.37986,1.05,2.32
2015.06.26 03:33:24.522,1.37976,1.37986,1.05,2.32
2015.06.26 03:33:25.079,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:27.245,1.37976,1.37986,1.05,3.45
2015.06.26 03:33:27.782,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:29.183,1.37976,1.37986,1.05,3.45
2015.06.26 03:33:29.837,1.37976,1.37986,1.05,3.07
2015.06.26 03:33:30.350,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:31.095,1.37976,1.37985,1.05,1.00
2015.06.26 03:33:32.384,1.37976,1.37984,1.05,1.00
2015.06.26 03:33:34.046,1.37978,1.37984,1.00,1.00
2015.06.26 03:33:34.460,1.3798,1.37986,3.00,1.10
2015.06.26 03:33:34.995,1.37982,1.37991,2.32,1.50
2015.06.26 03:33:37.042,1.37987,1.37991,1.00,1.37
2015.06.26 03:33:37.093,1.37984,1.37991,1.00,1.37
2015.06.26 03:33:37.195,1.37984,1.37994,2.32,1.95
2015.06.26 03:33:37.246,1.37985,1.37994,1.37,1.47
2015.06.26 03:33:38.126,1.37988,1.37997,1.37,1.95
2015.06.26 03:33:38.637,1.37988,1.37998,4.87,1.37
2015.06.26 03:33:39.154,1.37988,1.37998,2.62,1.37
2015.06.26 03:33:40.038,1.37986,1.37996,1.57,1.95
2015.06.26 03:33:42.228,1.37983,1.37992,1.47,1.87
2015.06.26 03:33:42.278,1.37981,1.37991,2.70,1.50
2015.06.26 03:33:42.784,1.37981,1.37989,1.27,1.87
2015.06.26 03:33:44.498,1.3798,1.37988,1.50,1.00
2015.06.26 03:33:46.506,1.3798,1.37989,1.87,2.62
2015.06.26 03:33:47.773,1.3798,1.37989,2.47,1.87
2015.06.26 03:33:48.958,1.37981,1.37989,1.57,1.87
2015.06.26 03:33:49.060,1.37981,1.37991,2.02,1.57
2015.06.26 03:33:49.653,1.37982,1.37991,1.20,1.50
2015.06.26 03:33:50.234,1.37981,1.37991,3.37,1.50
2015.06.26 03:33:51.845,1.37981,1.37991,3.37,1.37
2015.06.26 03:33:52.401,1.3798,1.37989,2.25,1.50
2015.06.26 03:33:53.182,1.37982,1.37991,1.20,1.87
2015.06.26 03:33:56.231,1.37981,1.37991,2.62,2.85
2015.06.26 03:33:57.645,1.37979,1.37989,3.75,1.12
2015.06.26 03:34:01.087,1.37979,1.37989,3.75,1.37
2015.06.26 03:34:03.522,1.37979,1.37989,3.75,1.37
2015.06.26 03:34:04.411,1.3798,1.37989,1.20,1.37
2015.06.26 03:34:05.630,1.37979,1.37989,4.12,1.37
2015.06.26 03:34:05.963,1.3798,1.37989,2.02,1.37
2015.06.26 03:34:06.014,1.37981,1.37989,1.50,1.50
2015.06.26 03:34:17.771,1.37979,1.37988,1.10,1.50
2015.06.26 03:34:18.892,1.37979,1.37988,1.10,1.00
2015.06.26 03:34:20.839,1.37978,1.37988,3.82,1.00
2015.06.26 03:34:22.525,1.37978,1.37988,3.07,1.75
2015.06.26 03:34:23.770,1.37978,1.37987,2.62,1.50
2015.06.26 03:34:25.870,1.37978,1.37987,2.25,1.50
2015.06.26 03:34:27.788,1.37979,1.37987,1.00,1.50
2015.06.26 03:34:29.680,1.37978,1.37987,4.12,1.50
2015.06.26 03:34:29.933,1.3798,1.37989,1.50,1.95
2015.06.26 03:34:30.701,1.3798,1.37989,1.50,1.95
2015.06.26 03:34:44.440,1.3798,1.37989,2.62,1.07
2015.06.26 03:34:44.542,1.37982,1.3799,1.00,1.27
2015.06.26 03:34:45.076,1.37983,1.3799,1.00,1.27
2015.06.26 03:34:45.343,1.37982,1.3799,1.37,1.27
2015.06.26 03:34:46.149,1.37982,1.3799,1.37,1.57
2015.06.26 03:34:47.428,1.37982,1.3799,1.00,1.57
2015.06.26 03:34:47.961,1.37983,1.3799,1.00,1.57
2015.06.26 03:34:49.014,1.37984,1.3799,1.50,1.27
2015.06.26 03:34:49.555,1.37985,1.3799,1.00,1.27
2015.06.26 03:34:56.061,1.37985,1.37989,1.00,2.25
2015.06.26 03:34:56.117,1.37981,1.37989,1.00,2.32
2015.06.26 03:34:56.626,1.37981,1.37989,1.50,1.57
2015.06.26 03:34:57.161,1.37982,1.37989,1.12,1.57
2015.06.26 03:34:57.860,1.37982,1.37989,1.37,1.57
2015.06.26 03:34:58.384,1.37982,1.37989,1.37,1.57
2015.06.26 03:35:00.355,1.37983,1.37989,1.00,1.57
2015.06.26 03:35:06.147,1.37982,1.37989,1.12,1.50
2015.06.26 03:35:06.666,1.37983,1.37989,1.00,1.50
2015.06.26 03:35:07.789,1.37982,1.37989,1.87,1.50
2015.06.26 03:35:08.303,1.37982,1.3799,1.87,1.10
2015.06.26 03:35:08.862,1.37982,1.37991,1.87,1.95
2015.06.26 03:35:13.811,1.37987,1.37993,1.87,1.50
2015.06.26 03:35:13.862,1.37987,1.37997,2.25,1.57
2015.06.26 03:35:14.375,1.3799,1.37997,1.00,1.00
2015.06.26 03:35:14.920,1.3799,1.37997,1.50,1.00
2015.06.26 03:35:15.570,1.37992,1.38,1.00,1.47
2015.06.26 03:35:16.128,1.37992,1.38,2.47,1.00
2015.06.26 03:35:16.639,1.37993,1.38,1.00,1.00
2015.06.26 03:35:17.216,1.37992,1.38,2.25,1.00
2015.06.26 03:35:18.058,1.37994,1.38,1.00,1.00
2015.06.26 03:35:18.566,1.37995,1.38,1.00,1.00
2015.06.26 03:35:19.096,1.37994,1.38,1.50,1.00
2015.06.26 03:35:19.987,1.37993,1.38,1.50,1.00
2015.06.26 03:35:20.523,1.37992,1.38,1.12,1.00
2015.06.26 03:35:20.827,1.37993,1.38,1.37,1.00
2015.06.26 03:35:21.347,1.37993,1.38,1.00,1.00
2015.06.26 03:35:22.710,1.37993,1.38,1.37,1.00
2015.06.26 03:35:22.811,1.37993,1.38,1.12,1.00
2015.06.26 03:35:23.379,1.37994,1.38,1.00,1.00
2015.06.26 03:35:31.204,1.37993,1.38,1.00,1.12
2015.06.26 03:35:31.511,1.37992,1.37999,1.00,1.20
2015.06.26 03:35:32.014,1.3799,1.37999,2.47,3.37
2015.06.26 03:35:32.922,1.37991,1.37999,1.75,1.50
2015.06.26 03:35:33.686,1.3799,1.37999,1.47,2.25
2015.06.26 03:35:35.358,1.37989,1.37999,2.62,3.00
2015.06.26 03:35:40.916,1.37989,1.37999,3.22,2.77
2015.06.26 03:35:49.404,1.37989,1.37999,1.37,2.77
2015.06.26 03:35:49.929,1.37988,1.37999,2.10,3.52
2015.06.26 03:35:54.952,1.37988,1.37999,2.10,3.52
2015.06.26 03:35:55.155,1.37988,1.37999,3.00,3.15
2015.06.26 03:35:55.459,1.37988,1.37999,2.25,5.62
2015.06.26 03:35:56.373,1.37989,1.37999,1.75,2.70
2015.06.26 03:35:56.781,1.37989,1.37999,1.87,2.70
2015.06.26 03:35:57.320,1.37991,1.37999,1.00,1.95
2015.06.26 03:35:57.842,1.37989,1.37999,1.87,1.95
2015.06.26 03:35:58.361,1.37988,1.37998,1.12,2.25
2015.06.26 03:35:58.666,1.3799,1.37993,1.00,1.50
2015.06.26 03:35:58.921,1.37986,1.37993,1.12,1.50
2015.06.26 03:36:00.016,1.37986,1.37993,1.37,1.57
2015.06.26 03:36:00.557,1.37987,1.37993,1.12,1.50
2015.06.26 03:36:01.073,1.37988,1.37993,1.12,1.50
2015.06.26 03:36:01.579,1.37988,1.37993,1.37,1.50
2015.06.26 03:36:05.224,1.37988,1.37993,1.12,1.50
2015.06.26 03:36:05.628,1.37986,1.37996,2.62,1.50
2015.06.26 03:36:06.552,1.37986,1.37996,2.62,1.95
2015.06.26 03:36:10.302,1.37987,1.37996,1.00,2.32
2015.06.26 03:36:10.404,1.37989,1.37996,1.00,1.95
2015.06.26 03:36:10.922,1.37989,1.37997,1.37,1.20
2015.06.26 03:36:11.463,1.37992,1.37997,1.00,1.00
2015.06.26 03:36:12.832,1.37992,1.37997,2.25,1.00
2015.06.26 03:36:13.327,1.37992,1.37999,1.87,1.65
2015.06.26 03:36:13.733,1.37989,1.37997,1.87,1.00
2015.06.26 03:36:13.834,1.37989,1.37997,1.00,1.50
2015.06.26 03:36:13.936,1.37989,1.37997,1.87,1.50
2015.06.26 03:36:14.453,1.37989,1.37997,1.87,1.95
2015.06.26 03:36:15.463,1.37988,1.37997,1.87,2.70
2015.06.26 03:36:15.615,1.37988,1.37994,1.00,1.00
2015.06.26 03:36:15.716,1.37985,1.37994,1.50,1.10
2015.06.26 03:36:15.818,1.37985,1.37994,2.62,1.10
2015.06.26 03:36:18.014,1.37989,1.37997,2.25,1.00
2015.06.26 03:36:18.065,1.37989,1.37997,1.87,1.00
2015.06.26 03:36:18.917,1.3799,1.37997,1.00,1.00
2015.06.26 03:36:19.516,1.37991,1.37997,1.37,1.00
2015.06.26 03:36:22.088,1.37991,1.37997,1.37,1.00
2015.06.26 03:36:22.240,1.3799,1.37997,1.00,1.00
2015.06.26 03:36:22.291,1.37989,1.37997,2.25,1.00
2015.06.26 03:36:22.852,1.37988,1.37997,2.62,1.12
2015.06.26 03:36:23.126,1.37985,1.37995,3.45,1.10
2015.06.26 03:36:23.704,1.37985,1.37995,2.62,2.02
2015.06.26 03:36:24.174,1.37986,1.37995,1.50,2.02
2015.06.26 03:36:24.487,1.37985,1.37995,5.25,1.57
2015.06.26 03:36:28.107,1.37988,1.37997,1.37,1.87
2015.06.26 03:36:28.756,1.37988,1.37997,1.37,1.87
2015.06.26 03:36:29.801,1.37987,1.37995,3.37,1.37
2015.06.26 03:36:30.004,1.37987,1.37997,1.87,3.82
2015.06.26 03:36:30.258,1.37983,1.37992,3.75,1.37
2015.06.26 03:36:30.359,1.37983,1.37992,1.50,1.95
2015.06.26 03:36:30.562,1.37986,1.37993,1.00,2.32
2015.06.26 03:36:30.664,1.37986,1.37993,1.50,2.25
2015.06.26 03:36:31.114,1.37989,1.37998,2.25,1.37
2015.06.26 03:36:31.522,1.37987,1.37997,1.12,1.95
2015.06.26 03:36:31.877,1.37985,1.37994,1.00,1.87
2015.06.26 03:36:32.497,1.37984,1.37993,2.70,1.37
2015.06.26 03:36:33.572,1.37984,1.37992,1.37,1.12
2015.06.26 03:36:34.288,1.37984,1.37993,1.37,1.00
2015.06.26 03:36:34.791,1.37984,1.37993,1.00,1.00
2015.06.26 03:36:35.464,1.37984,1.37994,1.00,1.10
2015.06.26 03:36:36.145,1.37984,1.37994,1.37,1.10
2015.06.26 03:36:36.679,1.37984,1.37994,1.50,1.10
2015.06.26 03:36:36.982,1.37986,1.37994,1.12,1.10
