2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:36:37.285,1.37988,1.37998,2.62,1.20
2015.06.26 03:36:37.538,1.3799,1.38,3.00,1.65
2015.06.26 03:36:38.055,1.37993,1.38001,1.50,1.57
2015.06.26 03:36:38.309,1.37994,1.38003,1.00,1.27
2015.06.26 03:36:38.562,1.37997,1.38004,1.00,1.20
2015.06.26 03:36:39.072,1.37996,1.38004,1.00,1.20
2015.06.26 03:36:39.614,1.37998,1.38007,1.00,1.20
2015.06.26 03:36:40.143,1.37999,1.38008,1.00,1.12
2015.06.26 03:36:40.618,1.37997,1.38007,3.00,1.12
2015.06.26 03:36:40.720,1.37997,1.38006,2.62,1.37
2015.06.26 03:36:41.854,1.37994,1.38002,1.87,1.50
2015.06.26 03:36:41.905,1.37994,1.38001,1.37,1.12
2015.06.26 03:36:42.109,1.3799,1.38,1.87,1.50
2015.06.26 03:36:42.617,1.3799,1.38,1.37,3.00
2015.06.26 03:36:44.104,1.3799,1.38,1.50,2.25
2015.06.26 03:36:44.643,1.3799,1.38,2.10,1.10
2015.06.26 03:36:46.099,1.37991,1.38,1.00,1.10
2015.06.26 03:36:48.087,1.37989,1.37998,2.25,1.57
2015.06.26 03:36:48.390,1.37989,1.37996,1.00,1.00
2015.06.26 03:36:48.542,1.37986,1.37994,2.62,1.00
2015.06.26 03:36:49.579,1.37986,1.37994,1.37,1.00
2015.06.26 03:36:51.924,1.37986,1.37994,1.87,1.00
2015.06.26 03:36:52.040,1.37986,1.37994,1.87,1.00
2015.06.26 03:36:52.543,1.37985,1.37994,1.87,1.00
2015.06.26 03:36:52.606,1.37985,1.37994,1.87,1.00
2015.06.26 03:36:55.349,1.37985,1.37994,1.75,1.00
2015.06.26 03:36:55.654,1.37979,1.37988,2.25,3.07
2015.06.26 03:36:55.907,1.37978,1.37988,1.50,3.82
2015.06.26 03:36:56.398,1.37977,1.37985,1.12,1.50
2015.06.26 03:36:57.012,1.37977,1.37987,1.50,2.32
2015.06.26 03:36:58.765,1.37977,1.37987,1.50,3.07
2015.06.26 03:37:08.511,1.37982,1.37987,1.67,1.00
2015.06.26 03:37:08.613,1.37983,1.3799,1.00,1.12
2015.06.26 03:37:08.665,1.37983,1.3799,1.50,1.00
2015.06.26 03:37:08.718,1.37983,1.37992,1.50,1.10
2015.06.26 03:37:08.872,1.37982,1.37992,3.90,1.00
2015.06.26 03:37:09.387,1.37984,1.37994,1.37,2.62
2015.06.26 03:37:10.236,1.37984,1.37994,1.37,1.00
2015.06.26 03:37:10.741,1.37984,1.37994,1.37,1.12
2015.06.26 03:37:13.638,1.37984,1.37994,1.37,2.62
2015.06.26 03:37:14.144,1.37986,1.37995,1.87,1.00
2015.06.26 03:37:15.250,1.37986,1.37995,2.25,1.87
2015.06.26 03:37:15.860,1.37986,1.37995,2.25,1.87
2015.06.26 03:37:16.375,1.37986,1.37995,2.25,1.00
2015.06.26 03:37:16.901,1.37986,1.37996,2.25,3.15
2015.06.26 03:37:17.402,1.37986,1.37996,2.25,2.77
2015.06.26 03:37:17.909,1.37986,1.37996,1.87,3.82
2015.06.26 03:37:28.405,1.37986,1.37996,1.87,1.95
2015.06.26 03:37:28.946,1.37986,1.37996,4.12,1.50
2015.06.26 03:37:29.496,1.37988,1.37998,1.87,2.77
2015.06.26 03:37:29.900,1.37988,1.37998,1.50,1.65
2015.06.26 03:37:31.296,1.37988,1.37998,1.87,2.77
2015.06.26 03:37:32.597,1.37988,1.37998,1.50,3.15
2015.06.26 03:37:35.614,1.37988,1.37998,1.87,3.15
2015.06.26 03:37:36.896,1.37988,1.37998,2.25,3.15
2015.06.26 03:37:39.606,1.37986,1.37995,2.47,1.20
2015.06.26 03:37:40.213,1.37988,1.37996,2.47,1.87
2015.06.26 03:37:40.618,1.37989,1.37997,1.35,1.75
2015.06.26 03:37:43.589,1.3799,1.37998,1.97,1.75
2015.06.26 03:37:44.136,1.3799,1.37998,1.72,1.12
2015.06.26 03:37:45.105,1.3799,1.37998,1.75,1.50
2015.06.26 03:37:51.950,1.3799,1.38,1.75,4.50
2015.06.26 03:37:56.186,1.3799,1.37999,1.87,1.57
2015.06.26 03:37:56.288,1.3799,1.37997,1.37,1.57
2015.06.26 03:37:56.752,1.37992,1.37999,1.67,2.25
2015.06.26 03:37:57.280,1.3799,1.37999,4.35,1.20
2015.06.26 03:37:59.426,1.3799,1.37999,3.37,1.07
2015.06.26 03:38:01.406,1.37991,1.37998,1.00,1.10
2015.06.26 03:38:01.609,1.37988,1.37998,1.50,3.07
2015.06.26 03:38:02.259,1.37993,1.37997,1.30,1.45
2015.06.26 03:38:05.171,1.3799,1.37998,1.30,3.00
2015.06.26 03:38:11.010,1.37989,1.37998,1.75,3.00
2015.06.26 03:38:11.555,1.3799,1.38,2.25,1.87
2015.06.26 03:38:12.215,1.37991,1.37999,1.00,1.20
2015.06.26 03:38:14.230,1.37989,1.37999,1.87,2.32
2015.06.26 03:38:16.216,1.37989,1.38,2.25,4.12
2015.06.26 03:38:27.300,1.37991,1.37999,1.00,1.27
2015.06.26 03:38:32.628,1.3799,1.37999,2.25,1.27
2015.06.26 03:38:34.131,1.3799,1.37999,2.62,1.65
2015.06.26 03:38:35.160,1.3799,1.37999,1.12,1.27
2015.06.26 03:38:39.274,1.3799,1.38,2.10,3.37
2015.06.26 03:38:39.793,1.37991,1.38,1.72,1.57
2015.06.26 03:38:48.813,1.37992,1.38,1.00,1.10
2015.06.26 03:38:49.324,1.37991,1.38001,3.37,1.50
2015.06.26 03:38:49.375,1.37991,1.38001,3.75,1.87
2015.06.26 03:38:50.152,1.37993,1.38001,1.37,1.50
2015.06.26 03:38:51.143,1.37992,1.38001,1.87,1.50
2015.06.26 03:38:51.370,1.37992,1.38001,1.87,1.50
2015.06.26 03:38:51.572,1.37992,1.38001,1.87,1.50
2015.06.26 03:38:52.140,1.37992,1.38001,1.87,1.50
2015.06.26 03:38:52.950,1.37992,1.38001,1.37,1.50
2015.06.26 03:38:53.321,1.37992,1.38001,1.37,1.50
2015.06.26 03:38:53.825,1.37992,1.38001,1.37,1.50
2015.06.26 03:38:56.368,1.37992,1.38001,1.00,1.50
2015.06.26 03:39:00.105,1.37992,1.38001,1.37,1.65
2015.06.26 03:39:00.434,1.37992,1.38002,1.37,4.72
2015.06.26 03:39:00.485,1.37992,1.38002,1.37,4.35
2015.06.26 03:39:00.990,1.37994,1.38002,1.50,2.85
2015.06.26 03:39:01.927,1.37991,1.37999,2.25,2.25
2015.06.26 03:39:01.978,1.37989,1.37998,1.87,2.25
2015.06.26 03:39:03.369,1.37989,1.37998,1.87,2.25
2015.06.26 03:39:04.143,1.37987,1.37997,1.87,3.07
2015.06.26 03:39:04.671,1.37987,1.37996,1.87,1.12
2015.06.26 03:39:20.627,1.37988,1.37996,1.12,1.45
2015.06.26 03:39:21.133,1.37988,1.37997,3.37,1.20
2015.06.26 03:39:21.684,1.37989,1.37998,1.37,3.07
2015.06.26 03:39:22.202,1.3799,1.37998,2.62,1.10
2015.06.26 03:39:25.351,1.3799,1.37999,2.25,1.20
2015.06.26 03:39:26.787,1.3799,1.37999,2.62,1.07
2015.06.26 03:39:29.583,1.37991,1.37999,2.25,1.07
2015.06.26 03:39:29.685,1.37991,1.38,3.00,1.10
2015.06.26 03:39:29.988,1.37991,1.38,3.90,1.00
2015.06.26 03:39:30.509,1.37992,1.38002,1.37,3.60
2015.06.26 03:39:31.149,1.37992,1.38002,1.50,3.60
2015.06.26 03:39:32.288,1.37992,1.38002,1.50,5.10
2015.06.26 03:39:33.397,1.37992,1.38001,1.50,1.45
2015.06.26 03:39:34.307,1.37992,1.38001,1.50,2.32
2015.06.26 03:39:34.664,1.37993,1.38001,1.37,1.95
2015.06.26 03:39:35.093,1.37993,1.38001,1.50,1.95
2015.06.26 03:39:35.607,1.37994,1.38002,1.37,3.30
2015.06.26 03:39:35.917,1.37994,1.38002,1.37,2.70
2015.06.26 03:39:35.968,1.37994,1.38002,1.12,2.70
2015.06.26 03:39:36.070,1.37994,1.38002,1.87,2.70
2015.06.26 03:39:36.491,1.37994,1.38002,1.50,2.70
2015.06.26 03:39:37.180,1.37994,1.38002,1.37,1.20
2015.06.26 03:39:37.781,1.37994,1.38002,1.87,1.80
2015.06.26 03:39:41.200,1.37994,1.38001,1.00,1.00
2015.06.26 03:39:41.742,1.37993,1.38002,1.12,3.67
2015.06.26 03:39:43.297,1.37993,1.38002,1.87,4.05
2015.06.26 03:39:43.925,1.37993,1.38002,1.87,3.67
2015.06.26 03:39:45.931,1.37993,1.38002,1.87,3.30
2015.06.26 03:39:46.033,1.37993,1.38002,1.12,3.30
2015.06.26 03:39:46.393,1.37993,1.38001,1.12,2.10
2015.06.26 03:39:47.387,1.37992,1.38,3.00,1.87
2015.06.26 03:39:48.319,1.37992,1.38,1.50,1.87
2015.06.26 03:39:48.847,1.37992,1.38,1.50,2.25
2015.06.26 03:39:52.010,1.37991,1.37997,1.87,1.12
2015.06.26 03:39:52.065,1.37987,1.37996,2.25,1.07
2015.06.26 03:39:52.469,1.37989,1.37998,1.00,1.95
2015.06.26 03:39:54.414,1.37989,1.37998,1.37,2.32
2015.06.26 03:39:55.520,1.37989,1.37998,1.12,1.95
2015.06.26 03:39:55.723,1.3799,1.37998,1.37,1.20
2015.06.26 03:39:56.436,1.37992,1.37999,1.00,1.07
2015.06.26 03:39:56.962,1.37992,1.38,1.00,2.25
2015.06.26 03:39:58.666,1.37994,1.38,1.00,2.25
2015.06.26 03:39:59.410,1.37994,1.38002,1.12,4.35
2015.06.26 03:40:00.763,1.37994,1.38002,1.37,4.35
2015.06.26 03:40:01.731,1.37994,1.38002,1.37,3.75
2015.06.26 03:40:05.349,1.37993,1.38001,1.37,1.37
2015.06.26 03:40:05.899,1.37993,1.38002,2.62,4.87
2015.06.26 03:40:06.875,1.37998,1.38002,1.00,4.87
2015.06.26 03:40:06.977,1.37998,1.38002,1.00,1.50
2015.06.26 03:40:07.078,1.37998,1.38004,1.37,1.50
2015.06.26 03:40:07.983,1.37998,1.38005,2.25,2.25
2015.06.26 03:40:08.036,1.38,1.38007,1.00,2.25
2015.06.26 03:40:08.547,1.38,1.38007,2.62,1.50
2015.06.26 03:40:11.229,1.38003,1.38007,1.12,1.50
2015.06.26 03:40:11.432,1.38005,1.38012,1.37,2.25
2015.06.26 03:40:11.634,1.38003,1.38012,2.25,1.35
2015.06.26 03:40:12.227,1.37999,1.38009,4.12,2.32
2015.06.26 03:40:12.278,1.37999,1.38009,4.12,2.70
2015.06.26 03:40:13.436,1.37999,1.38009,4.50,3.07
2015.06.26 03:40:14.325,1.37999,1.38009,4.50,3.07
2015.06.26 03:40:15.210,1.38,1.38009,1.00,2.32
2015.06.26 03:40:15.262,1.38002,1.38009,1.00,1.95
2015.06.26 03:40:16.142,1.38002,1.38011,1.50,1.95
2015.06.26 03:40:17.286,1.38002,1.38011,1.50,1.95
2015.06.26 03:40:17.794,1.38002,1.38009,1.87,1.20
2015.06.26 03:40:19.792,1.38002,1.3801,2.25,1.07
2015.06.26 03:40:19.944,1.38004,1.38011,1.50,1.00
2015.06.26 03:40:19.996,1.38006,1.38011,1.37,1.00
2015.06.26 03:40:20.097,1.38006,1.38014,1.75,1.50
2015.06.26 03:40:21.081,1.38007,1.38017,2.62,1.57
2015.06.26 03:40:21.384,1.38007,1.38017,3.00,1.95
2015.06.26 03:40:23.186,1.38008,1.38017,1.12,1.57
2015.06.26 03:40:32.579,1.38007,1.38017,1.87,2.32
2015.06.26 03:40:33.119,1.38007,1.38016,1.87,1.87
2015.06.26 03:40:34.929,1.38007,1.38016,2.25,1.87
2015.06.26 03:40:35.283,1.38004,1.38013,2.32,1.95
2015.06.26 03:40:37.514,1.38003,1.38013,3.00,3.82
2015.06.26 03:40:40.310,1.38004,1.38013,1.37,2.70
2015.06.26 03:40:40.847,1.38006,1.38013,1.00,3.07
2015.06.26 03:40:46.527,1.38004,1.38013,2.25,2.70
2015.06.26 03:40:47.085,1.38004,1.38013,2.25,1.57
2015.06.26 03:40:51.124,1.38006,1.38013,1.37,1.95
2015.06.26 03:40:52.037,1.38004,1.38012,3.00,2.70
2015.06.26 03:40:52.583,1.38004,1.38012,1.50,2.70
2015.06.26 03:40:53.338,1.38003,1.38011,2.25,1.50
2015.06.26 03:40:56.659,1.38003,1.38011,1.75,3.00
2015.06.26 03:40:56.761,1.38005,1.38011,1.37,3.00
2015.06.26 03:40:56.963,1.38005,1.38012,3.75,1.10
2015.06.26 03:40:57.848,1.38005,1.38014,3.75,2.17
2015.06.26 03:40:58.377,1.38005,1.38012,3.37,1.00
2015.06.26 03:40:58.885,1.38006,1.38013,1.37,1.20
2015.06.26 03:40:58.987,1.38006,1.38012,1.37,1.07
2015.06.26 03:40:59.748,1.38006,1.38011,1.37,1.50
2015.06.26 03:40:59.800,1.38004,1.38011,1.12,2.10
2015.06.26 03:41:00.345,1.38002,1.3801,2.25,1.07
2015.06.26 03:41:00.899,1.38002,1.3801,1.50,1.07
2015.06.26 03:41:03.084,1.38002,1.3801,1.75,1.07
2015.06.26 03:41:03.306,1.38004,1.3801,1.37,1.07
2015.06.26 03:41:03.509,1.38004,1.38012,1.50,1.65
2015.06.26 03:41:03.966,1.38004,1.38011,2.25,1.50
2015.06.26 03:41:04.476,1.38002,1.3801,1.50,1.07
2015.06.26 03:41:04.996,1.38004,1.3801,1.00,1.07
2015.06.26 03:41:10.897,1.38001,1.38009,2.85,1.10
2015.06.26 03:41:11.414,1.38004,1.38009,1.00,1.10
2015.06.26 03:41:15.278,1.37997,1.38004,1.00,1.00
2015.06.26 03:41:17.525,1.37997,1.38005,1.37,1.72
2015.06.26 03:41:18.084,1.37997,1.38005,1.37,1.12
2015.06.26 03:41:23.243,1.37996,1.38006,1.75,3.37
2015.06.26 03:41:25.631,1.37998,1.38002,1.00,1.50
2015.06.26 03:41:34.859,1.37997,1.38002,1.12,1.50
2015.06.26 03:41:37.535,1.37997,1.38003,1.00,2.85
2015.06.26 03:41:38.242,1.37995,1.38001,1.00,1.75
2015.06.26 03:41:38.776,1.37994,1.38,1.37,1.12
2015.06.26 03:41:39.281,1.37994,1.38001,1.87,3.00
2015.06.26 03:41:40.781,1.37992,1.38,1.50,1.12
2015.06.26 03:41:41.292,1.37992,1.38001,2.25,2.62
2015.06.26 03:41:42.043,1.37992,1.38001,2.62,3.60
2015.06.26 03:41:43.146,1.37993,1.38001,1.12,3.00
2015.06.26 03:41:45.656,1.37993,1.38001,1.37,3.22
2015.06.26 03:41:45.988,1.37996,1.38001,1.12,2.10
2015.06.26 03:41:48.744,1.37996,1.38001,1.00,2.47
2015.06.26 03:41:50.152,1.37994,1.38001,1.37,1.87
2015.06.26 03:41:50.759,1.37994,1.38001,1.37,2.47
2015.06.26 03:41:56.502,1.37991,1.38001,4.20,1.87
2015.06.26 03:42:01.623,1.37991,1.38,2.62,1.05
2015.06.26 03:42:02.683,1.37991,1.37999,1.87,1.87
2015.06.26 03:42:06.888,1.37991,1.37999,2.62,1.87
2015.06.26 03:42:07.842,1.37991,1.37999,1.87,1.87
2015.06.26 03:42:09.377,1.37991,1.37999,1.87,1.87
2015.06.26 03:42:11.317,1.37991,1.37999,1.37,1.87
2015.06.26 03:42:11.418,1.3799,1.37998,1.12,1.35
2015.06.26 03:42:11.976,1.37988,1.37995,1.75,1.07
2015.06.26 03:42:12.027,1.37984,1.37993,1.37,1.57
2015.06.26 03:42:12.534,1.37982,1.37991,1.37,1.00
2015.06.26 03:42:12.838,1.3798,1.37989,1.65,1.50
2015.06.26 03:42:13.092,1.37978,1.37987,1.95,1.50
2015.06.26 03:42:14.597,1.37978,1.37987,1.75,1.20
2015.06.26 03:42:25.697,1.37978,1.37987,1.85,1.37
2015.06.26 03:42:25.748,1.37977,1.37987,2.70,1.87
2015.06.26 03:42:25.849,1.37976,1.37985,3.07,1.00
2015.06.26 03:42:26.103,1.37976,1.37985,1.00,1.87
2015.06.26 03:42:38.579,1.37976,1.37985,2.10,1.47
2015.06.26 03:42:39.094,1.37976,1.37985,2.02,1.12
2015.06.26 03:42:39.680,1.37976,1.37985,2.02,1.37
2015.06.26 03:42:39.903,1.37976,1.37985,3.00,1.00
2015.06.26 03:42:40.360,1.37977,1.37987,3.00,1.57
2015.06.26 03:42:40.866,1.37978,1.37987,1.12,1.20
2015.06.26 03:42:41.623,1.37978,1.37987,1.50,1.20
2015.06.26 03:42:43.302,1.37978,1.37987,1.12,1.20
2015.06.26 03:42:46.940,1.37978,1.37987,1.87,1.20
2015.06.26 03:42:48.018,1.37977,1.37987,2.25,1.57
2015.06.26 03:42:48.120,1.37977,1.37987,1.87,1.27
2015.06.26 03:42:48.546,1.37977,1.37985,1.37,1.12
2015.06.26 03:42:49.069,1.37976,1.37983,1.37,1.00
2015.06.26 03:42:54.854,1.37976,1.37983,1.12,1.00
2015.06.26 03:42:59.133,1.37975,1.37983,1.35,1.00
2015.06.26 03:42:59.437,1.37976,1.37985,2.47,1.65
2015.06.26 03:43:05.373,1.37978,1.37985,2.10,1.65
2015.06.26 03:43:05.970,1.3798,1.37989,2.62,1.20
2015.06.26 03:43:07.465,1.3798,1.37989,2.62,1.47
2015.06.26 03:43:16.868,1.3798,1.37989,2.62,1.20
2015.06.26 03:43:17.879,1.3798,1.37989,2.62,1.47
2015.06.26 03:43:21.562,1.3798,1.37989,2.62,1.47
2015.06.26 03:43:22.501,1.3798,1.3799,2.62,3.07
2015.06.26 03:43:24.152,1.37981,1.37991,1.87,4.12
2015.06.26 03:43:26.065,1.37982,1.37991,1.37,2.62
2015.06.26 03:43:26.584,1.37982,1.37991,2.62,2.62
2015.06.26 03:43:38.611,1.37982,1.37991,1.37,2.62
2015.06.26 03:43:39.522,1.37981,1.3799,1.00,1.87
2015.06.26 03:43:39.775,1.37981,1.3799,1.00,2.55
2015.06.26 03:43:43.856,1.37981,1.37989,1.50,1.07
2015.06.26 03:43:44.362,1.37981,1.37989,1.12,1.07
2015.06.26 03:43:49.290,1.3798,1.37989,3.00,1.07
2015.06.26 03:43:50.690,1.37981,1.37991,1.87,3.37
2015.06.26 03:44:01.883,1.37981,1.3799,2.25,1.72
2015.06.26 03:44:03.681,1.37981,1.37991,2.25,5.10
2015.06.26 03:44:08.927,1.37981,1.37991,4.35,3.75
2015.06.26 03:44:09.029,1.37981,1.37991,5.85,3.75
2015.06.26 03:44:09.557,1.37982,1.37991,3.00,2.32
2015.06.26 03:44:13.762,1.37982,1.37991,1.00,3.07
2015.06.26 03:44:23.665,1.37981,1.37991,1.12,3.07
2015.06.26 03:44:24.979,1.37981,1.37991,1.37,1.95
2015.06.26 03:44:25.494,1.37982,1.37991,1.37,1.20
2015.06.26 03:44:30.023,1.37983,1.37991,1.12,1.57
2015.06.26 03:44:30.826,1.37984,1.37992,1.12,1.37
2015.06.26 03:44:31.130,1.37985,1.37994,1.12,1.65
2015.06.26 03:44:31.232,1.37987,1.37995,1.12,1.87
2015.06.26 03:44:31.535,1.37987,1.37996,1.57,1.87
2015.06.26 03:44:32.305,1.37987,1.37996,1.57,1.87
2015.06.26 03:44:32.813,1.37988,1.37996,1.12,1.00
2015.06.26 03:44:33.345,1.37988,1.37998,1.87,4.12
2015.06.26 03:44:36.513,1.3799,1.37998,1.00,4.12
2015.06.26 03:44:37.033,1.3799,1.37997,1.00,1.27
2015.06.26 03:44:38.960,1.37988,1.37998,3.00,3.37
2015.06.26 03:44:41.251,1.37988,1.37998,3.00,3.37
2015.06.26 03:44:41.783,1.37988,1.37998,2.62,4.12
2015.06.26 03:44:44.916,1.37988,1.37997,1.50,2.32
2015.06.26 03:44:45.321,1.37986,1.37996,1.00,1.95
2015.06.26 03:44:46.659,1.37986,1.37996,1.00,2.70
2015.06.26 03:44:46.962,1.37983,1.37994,4.20,1.12
2015.06.26 03:44:47.492,1.37983,1.37994,3.90,1.87
2015.06.26 03:44:48.872,1.37983,1.37994,3.52,2.62
2015.06.26 03:44:49.928,1.37983,1.37994,3.52,2.62
2015.06.26 03:44:50.131,1.37983,1.37993,3.37,2.25
2015.06.26 03:44:50.434,1.37982,1.37991,2.25,2.25
2015.06.26 03:44:51.486,1.37982,1.37991,1.87,1.12
2015.06.26 03:44:52.030,1.37982,1.37992,1.95,1.57
2015.06.26 03:44:52.565,1.37983,1.37992,1.00,1.85
2015.06.26 03:44:56.262,1.37981,1.3799,1.50,1.37
2015.06.26 03:44:56.567,1.37977,1.37987,5.10,1.20
2015.06.26 03:44:57.235,1.37977,1.37987,3.22,1.65
2015.06.26 03:44:58.060,1.37978,1.37987,1.35,2.02
2015.06.26 03:44:58.961,1.37979,1.37989,2.47,2.70
2015.06.26 03:44:59.565,1.37979,1.37989,2.85,2.70
2015.06.26 03:45:04.147,1.3798,1.37989,1.67,2.70
2015.06.26 03:45:04.654,1.37982,1.37989,1.50,1.87
2015.06.26 03:45:05.908,1.37982,1.37991,1.12,1.12
2015.06.26 03:45:06.063,1.37982,1.37991,1.50,1.00
2015.06.26 03:45:06.266,1.37983,1.37993,5.10,1.87
2015.06.26 03:45:06.570,1.37985,1.37994,1.12,1.37
2015.06.26 03:45:06.672,1.37985,1.37994,1.12,1.10
2015.06.26 03:45:07.601,1.37985,1.37994,1.12,2.32
2015.06.26 03:45:08.171,1.37985,1.37994,1.12,2.70
2015.06.26 03:45:08.871,1.37983,1.37992,2.70,1.12
2015.06.26 03:45:09.664,1.37983,1.37992,2.62,1.57
2015.06.26 03:45:13.492,1.37983,1.37992,1.00,1.20
2015.06.26 03:45:16.220,1.37982,1.37992,2.25,3.67
2015.06.26 03:45:20.111,1.37982,1.3799,1.00,1.12
2015.06.26 03:45:22.974,1.37981,1.3799,2.25,1.12
2015.06.26 03:45:25.892,1.3798,1.3799,3.52,1.12
2015.06.26 03:45:26.397,1.3798,1.3799,1.75,4.05
2015.06.26 03:45:26.944,1.37978,1.37988,3.37,2.02
2015.06.26 03:45:27.998,1.37978,1.37988,2.62,3.30
2015.06.26 03:45:28.503,1.37978,1.37988,2.77,1.50
2015.06.26 03:45:29.017,1.37978,1.37988,2.77,1.50
2015.06.26 03:45:29.944,1.37978,1.37988,2.77,1.87
2015.06.26 03:45:30.450,1.37978,1.37987,2.02,1.12
2015.06.26 03:45:30.756,1.37976,1.37985,1.95,1.50
2015.06.26 03:45:31.377,1.37973,1.37976,2.62,1.00
2015.06.26 03:45:31.428,1.37965,1.37975,4.95,2.25
2015.06.26 03:45:31.732,1.37965,1.37972,1.12,1.50
2015.06.26 03:45:33.102,1.37965,1.37971,1.00,1.00
2015.06.26 03:45:33.205,1.37962,1.37969,1.57,1.12
2015.06.26 03:45:33.256,1.3796,1.37969,1.10,1.87
2015.06.26 03:45:33.458,1.37958,1.37967,3.00,1.00
2015.06.26 03:45:34.348,1.37958,1.37967,1.00,1.00
2015.06.26 03:45:34.949,1.37958,1.37967,1.00,1.37
2015.06.26 03:45:36.397,1.37958,1.37967,1.37,1.50
2015.06.26 03:45:36.702,1.37962,1.37967,1.00,1.00
2015.06.26 03:45:36.854,1.37963,1.37972,1.00,1.87
2015.06.26 03:45:37.107,1.37964,1.37972,2.02,1.37
2015.06.26 03:45:37.779,1.37964,1.37972,3.52,1.00
2015.06.26 03:45:38.260,1.37964,1.37972,3.90,1.00
2015.06.26 03:45:41.248,1.37967,1.37972,1.37,1.00
2015.06.26 03:45:41.300,1.37969,1.37974,1.00,1.50
2015.06.26 03:45:41.351,1.37967,1.37974,1.75,1.50
2015.06.26 03:45:41.553,1.37969,1.37976,1.50,1.50
2015.06.26 03:45:47.200,1.37969,1.37976,1.75,1.50
2015.06.26 03:45:49.343,1.37968,1.37975,1.95,1.00
2015.06.26 03:45:49.444,1.37967,1.37975,3.00,1.00
2015.06.26 03:45:49.977,1.37966,1.37975,1.87,1.00
2015.06.26 03:45:52.063,1.37964,1.37974,4.95,1.50
2015.06.26 03:45:52.114,1.37964,1.37974,3.82,1.87
2015.06.26 03:45:53.787,1.37965,1.37974,1.00,1.87
2015.06.26 03:45:54.251,1.37965,1.37972,1.00,1.00
2015.06.26 03:45:55.009,1.37966,1.37972,1.37,1.00
2015.06.26 03:45:55.060,1.37966,1.37974,1.37,1.50
2015.06.26 03:45:55.111,1.37968,1.37974,1.37,1.50
2015.06.26 03:45:56.534,1.37968,1.37976,3.07,1.00
2015.06.26 03:45:59.181,1.37968,1.37976,3.82,1.00
2015.06.26 03:45:59.721,1.37968,1.37977,2.70,1.00
