2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:46:06.222,1.37968,1.37977,3.37,1.10
2015.06.26 03:46:06.727,1.37968,1.37978,4.57,2.25
2015.06.26 03:46:09.014,1.37968,1.37978,5.32,2.25
2015.06.26 03:46:10.750,1.37968,1.37978,4.95,2.25
2015.06.26 03:46:11.256,1.37968,1.37978,5.32,2.25
2015.06.26 03:46:12.608,1.37973,1.3798,1.00,1.57
2015.06.26 03:46:13.159,1.3797,1.3798,2.62,1.05
2015.06.26 03:46:13.524,1.3797,1.3798,1.37,1.05
2015.06.26 03:46:19.339,1.37969,1.3798,2.32,1.05
2015.06.26 03:46:20.225,1.37969,1.3798,2.32,1.05
2015.06.26 03:46:20.529,1.37969,1.3798,2.32,1.80
2015.06.26 03:46:20.673,1.37969,1.3798,2.32,1.80
2015.06.26 03:46:21.639,1.37969,1.37979,2.32,1.00
2015.06.26 03:46:22.348,1.3797,1.3798,1.87,1.37
2015.06.26 03:46:22.752,1.37969,1.37978,1.00,1.57
2015.06.26 03:46:22.904,1.37969,1.37976,1.00,1.00
2015.06.26 03:46:23.978,1.37964,1.37971,1.00,1.00
2015.06.26 03:46:24.498,1.37964,1.37971,1.37,1.00
2015.06.26 03:46:25.004,1.37964,1.37971,1.87,1.00
2015.06.26 03:46:36.666,1.37962,1.3797,3.00,1.00
2015.06.26 03:46:37.595,1.37962,1.37968,1.87,1.00
2015.06.26 03:46:37.646,1.37957,1.37965,1.87,1.65
2015.06.26 03:46:39.316,1.37957,1.3796,1.87,1.65
2015.06.26 03:46:39.671,1.37957,1.37962,1.87,1.50
2015.06.26 03:46:39.874,1.37957,1.37964,1.87,1.10
2015.06.26 03:46:41.910,1.37957,1.37963,1.87,1.00
2015.06.26 03:46:42.063,1.37957,1.37961,1.87,1.00
2015.06.26 03:46:42.669,1.37957,1.37963,1.87,1.57
2015.06.26 03:46:45.159,1.37957,1.37962,1.87,1.12
2015.06.26 03:46:45.565,1.37955,1.37961,1.87,1.87
2015.06.26 03:46:46.470,1.37955,1.37961,2.25,1.50
2015.06.26 03:46:46.678,1.37956,1.37965,1.87,1.95
2015.06.26 03:46:47.744,1.37957,1.37967,2.70,1.95
2015.06.26 03:46:47.845,1.37957,1.37965,2.70,1.00
2015.06.26 03:46:54.847,1.37956,1.37964,1.87,3.37
2015.06.26 03:46:55.516,1.37952,1.3796,1.87,2.25
2015.06.26 03:46:56.074,1.37949,1.37958,1.87,1.57
2015.06.26 03:46:56.576,1.37949,1.37958,1.87,1.95
2015.06.26 03:47:00.238,1.37949,1.37958,1.87,1.95
2015.06.26 03:47:01.397,1.37949,1.37958,1.87,1.47
2015.06.26 03:47:02.237,1.37949,1.37958,1.87,1.47
2015.06.26 03:47:02.541,1.37952,1.37959,2.25,1.50
2015.06.26 03:47:03.137,1.37954,1.3796,1.12,1.50
2015.06.26 03:47:03.189,1.37954,1.37963,4.12,1.87
2015.06.26 03:47:03.544,1.37957,1.37964,1.87,3.82
2015.06.26 03:47:04.378,1.37954,1.37964,2.62,3.45
2015.06.26 03:47:05.036,1.37954,1.37964,3.00,3.45
2015.06.26 03:47:05.087,1.37957,1.37965,1.12,1.20
2015.06.26 03:47:05.596,1.37957,1.37966,1.12,1.37
2015.06.26 03:47:08.914,1.37957,1.37967,2.25,1.50
2015.06.26 03:47:09.698,1.37958,1.37967,1.00,1.50
2015.06.26 03:47:13.316,1.3796,1.37969,2.70,1.87
2015.06.26 03:47:13.870,1.3796,1.37969,1.95,1.37
2015.06.26 03:47:16.547,1.3796,1.37969,1.95,1.75
2015.06.26 03:47:17.268,1.3796,1.37968,1.50,1.50
2015.06.26 03:47:18.378,1.3796,1.37969,1.50,2.02
2015.06.26 03:47:18.945,1.3796,1.37969,1.50,2.77
2015.06.26 03:47:19.593,1.3796,1.37969,1.50,2.77
2015.06.26 03:47:23.976,1.3796,1.37968,1.50,1.75
2015.06.26 03:47:25.310,1.37957,1.37965,1.00,2.70
2015.06.26 03:47:25.663,1.37955,1.37964,1.87,1.57
2015.06.26 03:47:25.979,1.37955,1.37965,1.87,4.12
2015.06.26 03:47:26.080,1.37955,1.37965,1.87,4.50
2015.06.26 03:47:26.482,1.37955,1.37963,1.37,1.37
2015.06.26 03:47:30.033,1.37954,1.37963,2.62,2.32
2015.06.26 03:47:33.809,1.37954,1.37963,1.87,3.82
2015.06.26 03:47:34.756,1.37954,1.37963,1.87,3.82
2015.06.26 03:47:35.298,1.37954,1.37963,1.87,4.57
2015.06.26 03:47:35.501,1.37955,1.37963,1.87,1.57
2015.06.26 03:47:36.031,1.37956,1.37965,1.87,1.27
2015.06.26 03:47:36.798,1.37956,1.37964,2.62,1.00
2015.06.26 03:47:38.303,1.37956,1.37966,3.00,2.25
2015.06.26 03:47:38.505,1.37956,1.37966,3.00,3.00
2015.06.26 03:47:38.606,1.37956,1.37966,3.00,3.00
2015.06.26 03:47:39.300,1.37958,1.37966,1.87,2.25
2015.06.26 03:47:39.811,1.37958,1.37966,1.87,2.25
2015.06.26 03:47:40.129,1.37958,1.37963,1.87,1.00
2015.06.26 03:47:40.606,1.37957,1.37961,1.87,1.00
2015.06.26 03:47:41.116,1.37957,1.37965,1.87,3.45
2015.06.26 03:47:42.547,1.37957,1.37965,1.87,1.57
2015.06.26 03:47:43.627,1.37957,1.37965,1.87,2.32
2015.06.26 03:47:45.231,1.37957,1.37963,1.87,1.50
2015.06.26 03:47:45.794,1.37959,1.37966,1.87,1.95
2015.06.26 03:47:46.906,1.37959,1.37967,1.87,1.12
2015.06.26 03:47:47.626,1.37959,1.37968,1.87,2.40
2015.06.26 03:47:47.830,1.37959,1.37968,2.40,1.50
2015.06.26 03:47:48.265,1.37959,1.37966,2.02,2.25
2015.06.26 03:47:48.764,1.37959,1.37966,1.95,2.32
2015.06.26 03:47:49.376,1.37959,1.37965,1.87,1.20
2015.06.26 03:47:50.299,1.37957,1.37965,2.25,1.20
2015.06.26 03:47:56.864,1.37957,1.37965,1.87,1.57
2015.06.26 03:47:57.849,1.37957,1.37961,1.87,1.00
2015.06.26 03:47:58.355,1.37957,1.37961,1.87,1.37
2015.06.26 03:47:58.897,1.37957,1.37961,1.87,1.00
2015.06.26 03:48:02.231,1.37957,1.37961,1.87,1.37
2015.06.26 03:48:02.534,1.37955,1.3796,1.50,1.47
2015.06.26 03:48:03.060,1.37955,1.3796,1.87,2.77
2015.06.26 03:48:03.757,1.37954,1.3796,1.87,2.77
2015.06.26 03:48:04.017,1.37954,1.3796,1.87,3.90
2015.06.26 03:48:04.550,1.37954,1.37956,1.87,1.00
2015.06.26 03:48:04.653,1.3795,1.37956,1.87,1.37
2015.06.26 03:48:04.806,1.37947,1.37954,1.87,1.95
2015.06.26 03:48:05.906,1.37947,1.37954,1.87,2.77
2015.06.26 03:48:06.210,1.37948,1.37954,1.87,2.02
2015.06.26 03:48:08.712,1.37949,1.37956,1.87,3.00
2015.06.26 03:48:09.067,1.37949,1.37956,2.25,1.50
2015.06.26 03:48:12.146,1.37949,1.37956,1.87,3.90
2015.06.26 03:48:13.425,1.37949,1.37954,1.87,1.00
2015.06.26 03:48:13.527,1.37947,1.37954,1.87,1.87
2015.06.26 03:48:13.579,1.37947,1.37954,1.87,1.87
2015.06.26 03:48:14.842,1.37947,1.37953,1.87,2.02
2015.06.26 03:48:14.943,1.37947,1.37954,1.87,4.50
2015.06.26 03:48:15.610,1.37948,1.37955,1.87,2.62
2015.06.26 03:48:16.116,1.37948,1.37955,1.87,1.57
2015.06.26 03:48:16.901,1.37948,1.37955,3.00,1.10
2015.06.26 03:48:16.952,1.37948,1.37958,3.75,5.62
2015.06.26 03:48:17.003,1.37948,1.37958,3.75,5.25
2015.06.26 03:48:17.961,1.37948,1.37958,3.75,4.57
2015.06.26 03:48:18.012,1.37953,1.37963,5.40,2.40
2015.06.26 03:48:18.550,1.37953,1.37963,5.40,1.65
2015.06.26 03:48:18.651,1.37953,1.37963,5.40,2.02
2015.06.26 03:48:19.418,1.37953,1.3796,2.62,1.37
2015.06.26 03:48:19.963,1.37953,1.3796,1.87,2.62
2015.06.26 03:48:20.267,1.3795,1.37954,1.00,1.12
2015.06.26 03:48:20.941,1.37946,1.37954,1.87,2.32
2015.06.26 03:48:21.477,1.37947,1.37952,1.87,1.87
2015.06.26 03:48:23.061,1.37947,1.37952,1.87,1.87
2015.06.26 03:48:25.165,1.37947,1.37952,1.87,1.87
2015.06.26 03:48:25.702,1.37947,1.37952,1.87,1.87
2015.06.26 03:48:26.801,1.37947,1.37953,1.87,1.47
2015.06.26 03:48:28.417,1.37947,1.37953,1.87,1.47
2015.06.26 03:48:29.094,1.37947,1.37953,1.87,1.95
2015.06.26 03:48:29.426,1.37945,1.37947,1.87,3.00
2015.06.26 03:48:29.731,1.37942,1.37945,1.87,1.00
2015.06.26 03:48:29.883,1.37945,1.37947,1.87,1.00
2015.06.26 03:48:30.085,1.37945,1.37949,1.87,2.32
2015.06.26 03:48:30.985,1.37945,1.37947,1.87,1.00
2015.06.26 03:48:31.520,1.37945,1.37949,1.87,1.87
2015.06.26 03:48:31.621,1.37945,1.37949,1.87,1.87
2015.06.26 03:48:35.732,1.37944,1.37949,1.87,1.00
2015.06.26 03:48:36.273,1.37944,1.37949,1.87,1.37
2015.06.26 03:48:39.315,1.37944,1.37949,1.87,1.37
2015.06.26 03:48:41.419,1.37944,1.3795,1.87,2.02
2015.06.26 03:48:41.525,1.37944,1.3795,1.87,2.02
2015.06.26 03:48:42.051,1.37944,1.37949,1.87,1.87
2015.06.26 03:48:44.929,1.37944,1.37949,1.87,1.37
2015.06.26 03:48:45.459,1.37944,1.37949,1.87,1.00
2015.06.26 03:48:45.870,1.37945,1.3795,2.62,2.32
2015.06.26 03:48:45.922,1.37946,1.37952,2.47,1.00
2015.06.26 03:48:46.024,1.37949,1.37954,3.22,1.00
2015.06.26 03:48:46.075,1.37949,1.37957,2.62,3.82
2015.06.26 03:48:46.329,1.37951,1.37959,1.87,2.25
2015.06.26 03:48:47.304,1.37951,1.37957,1.87,1.00
2015.06.26 03:48:47.627,1.37951,1.37955,1.87,1.00
2015.06.26 03:48:48.368,1.37951,1.37956,2.25,1.00
2015.06.26 03:48:48.571,1.37952,1.3796,2.62,2.02
2015.06.26 03:48:49.295,1.37952,1.3796,3.00,1.47
2015.06.26 03:48:49.920,1.37952,1.37957,2.62,1.00
2015.06.26 03:48:50.223,1.37952,1.37954,1.37,1.00
2015.06.26 03:48:50.274,1.37951,1.37956,1.87,1.00
2015.06.26 03:48:50.870,1.37951,1.3796,1.87,4.20
2015.06.26 03:48:52.247,1.37952,1.3796,1.87,2.70
2015.06.26 03:48:52.771,1.37952,1.37959,1.37,1.37
2015.06.26 03:48:55.889,1.37952,1.3796,1.37,2.70
2015.06.26 03:48:56.959,1.37953,1.37959,1.47,1.00
2015.06.26 03:48:57.010,1.37956,1.37964,1.12,1.20
2015.06.26 03:48:57.548,1.37956,1.37964,1.37,1.57
2015.06.26 03:48:59.188,1.37956,1.37964,1.37,1.20
2015.06.26 03:49:00.668,1.37956,1.37964,1.37,1.47
2015.06.26 03:49:01.709,1.37956,1.37965,1.37,1.20
2015.06.26 03:49:01.761,1.37958,1.37965,1.87,1.20
2015.06.26 03:49:02.484,1.37959,1.37966,1.50,1.12
2015.06.26 03:49:02.811,1.3796,1.37968,1.87,1.50
2015.06.26 03:49:03.297,1.3796,1.37967,1.87,1.57
2015.06.26 03:49:04.402,1.3796,1.37969,2.25,4.12
2015.06.26 03:49:04.605,1.37964,1.37971,2.25,1.85
2015.06.26 03:49:04.657,1.37964,1.37971,2.25,1.10
2015.06.26 03:49:05.171,1.37963,1.37972,2.62,1.87
2015.06.26 03:49:05.621,1.37963,1.37972,2.62,1.87
2015.06.26 03:49:05.968,1.37963,1.37967,3.00,1.00
2015.06.26 03:49:06.120,1.37961,1.37968,1.37,1.47
2015.06.26 03:49:06.221,1.37961,1.37968,1.37,1.57
2015.06.26 03:49:06.677,1.37963,1.3797,1.37,1.85
2015.06.26 03:49:07.649,1.37966,1.37973,1.50,2.62
2015.06.26 03:49:07.700,1.37966,1.37975,2.62,1.50
2015.06.26 03:49:08.208,1.37967,1.37975,1.00,1.20
2015.06.26 03:49:08.680,1.37967,1.37975,2.62,1.20
2015.06.26 03:49:09.236,1.3797,1.37978,1.37,1.57
2015.06.26 03:49:09.785,1.3797,1.37979,2.25,3.45
2015.06.26 03:49:10.311,1.37971,1.37979,3.37,1.95
2015.06.26 03:49:10.913,1.37971,1.37977,3.37,1.60
2015.06.26 03:49:11.217,1.37969,1.37976,2.62,1.12
2015.06.26 03:49:11.319,1.37969,1.37977,1.12,1.95
2015.06.26 03:49:11.421,1.3797,1.37978,1.87,2.62
2015.06.26 03:49:12.169,1.37972,1.37978,1.37,1.95
2015.06.26 03:49:12.575,1.37971,1.37978,1.00,1.37
2015.06.26 03:49:12.727,1.37969,1.37977,1.87,1.57
2015.06.26 03:49:13.904,1.37969,1.37977,1.87,1.57
2015.06.26 03:49:14.929,1.37969,1.37977,1.87,1.57
2015.06.26 03:49:15.921,1.37969,1.37977,1.87,1.57
2015.06.26 03:49:16.925,1.37972,1.37977,1.37,1.10
2015.06.26 03:49:17.713,1.37974,1.3798,1.00,2.62
2015.06.26 03:49:18.186,1.37976,1.37981,1.00,1.75
2015.06.26 03:49:18.287,1.37974,1.37981,1.12,1.67
2015.06.26 03:49:18.540,1.37972,1.3798,1.87,3.22
2015.06.26 03:49:19.046,1.3797,1.37978,1.50,1.20
2015.06.26 03:49:20.103,1.37969,1.37976,1.87,1.20
2015.06.26 03:49:24.151,1.37969,1.37976,1.87,1.20
2015.06.26 03:49:24.602,1.37967,1.37975,1.50,1.10
2015.06.26 03:49:24.805,1.37966,1.37974,1.00,4.35
2015.06.26 03:49:26.079,1.37965,1.37974,1.00,5.47
2015.06.26 03:49:28.915,1.37965,1.37971,1.00,1.00
2015.06.26 03:49:29.421,1.37965,1.37971,1.87,1.50
2015.06.26 03:49:29.825,1.37961,1.37969,1.37,2.25
2015.06.26 03:49:32.867,1.37956,1.3796,1.00,2.32
2015.06.26 03:49:32.919,1.37951,1.3796,2.25,2.32
2015.06.26 03:49:34.266,1.37956,1.37963,1.37,1.10
2015.06.26 03:49:34.807,1.37957,1.37965,1.50,1.50
2015.06.26 03:49:35.311,1.37957,1.37965,1.50,1.50
2015.06.26 03:49:36.288,1.37957,1.37965,1.50,1.10
2015.06.26 03:49:39.374,1.37961,1.37967,1.37,2.62
2015.06.26 03:49:39.476,1.37961,1.37969,1.37,2.25
2015.06.26 03:49:39.897,1.37964,1.37969,1.50,1.50
2015.06.26 03:49:39.948,1.37964,1.37973,3.00,1.20
2015.06.26 03:49:40.493,1.37966,1.37973,1.37,1.10
2015.06.26 03:49:41.039,1.37966,1.37975,1.37,3.07
2015.06.26 03:49:43.735,1.37966,1.37975,1.00,3.07
2015.06.26 03:49:51.250,1.37965,1.37973,1.12,1.00
2015.06.26 03:49:51.849,1.37967,1.37975,1.50,1.20
2015.06.26 03:49:56.861,1.37967,1.37977,2.25,2.62
2015.06.26 03:49:57.115,1.37971,1.37978,1.50,1.10
2015.06.26 03:49:58.226,1.37974,1.37979,1.75,1.00
2015.06.26 03:49:58.278,1.37975,1.37984,1.75,3.45
2015.06.26 03:49:59.479,1.37975,1.37983,1.37,1.47
2015.06.26 03:50:00.486,1.37975,1.37983,1.00,2.32
2015.06.26 03:50:00.588,1.37975,1.37983,1.37,2.32
2015.06.26 03:50:01.125,1.37975,1.37982,1.37,1.47
2015.06.26 03:50:03.662,1.37973,1.37982,1.37,3.45
2015.06.26 03:50:04.291,1.37978,1.37982,1.00,1.00
2015.06.26 03:50:04.343,1.37978,1.37984,1.00,1.00
2015.06.26 03:50:04.976,1.37978,1.37986,1.00,2.32
2015.06.26 03:50:08.109,1.3798,1.37988,1.75,1.10
2015.06.26 03:50:08.678,1.37981,1.37989,1.00,1.20
2015.06.26 03:50:09.320,1.3798,1.37989,1.12,2.17
2015.06.26 03:50:09.824,1.37978,1.37987,1.50,1.47
2015.06.26 03:50:14.474,1.37978,1.37987,1.00,2.32
2015.06.26 03:50:15.023,1.37977,1.37986,1.12,1.95
2015.06.26 03:50:17.080,1.37977,1.37986,1.00,1.95
2015.06.26 03:50:17.629,1.37977,1.37986,1.00,1.95
2015.06.26 03:50:19.715,1.37977,1.37986,1.00,1.95
2015.06.26 03:50:20.597,1.37978,1.37987,1.00,1.57
2015.06.26 03:50:22.126,1.37978,1.37988,1.37,3.00
2015.06.26 03:50:22.228,1.37978,1.37988,2.62,1.87
2015.06.26 03:50:22.531,1.37981,1.3799,1.87,1.87
2015.06.26 03:50:23.335,1.37981,1.3799,1.87,1.27
2015.06.26 03:50:23.958,1.37981,1.3799,1.87,1.27
2015.06.26 03:50:24.262,1.37982,1.3799,1.37,1.57
2015.06.26 03:50:25.753,1.37984,1.37993,1.12,3.60
2015.06.26 03:50:25.804,1.37985,1.37993,1.00,1.50
2015.06.26 03:50:26.418,1.37985,1.37992,1.00,2.10
2015.06.26 03:50:27.455,1.37985,1.37992,1.37,2.10
2015.06.26 03:50:28.526,1.37986,1.37992,1.12,2.10
2015.06.26 03:50:29.366,1.37984,1.37992,2.25,2.10
2015.06.26 03:50:30.573,1.37984,1.37992,2.25,2.10
2015.06.26 03:50:30.957,1.37987,1.37992,1.37,1.50
2015.06.26 03:50:31.411,1.3799,1.37992,1.00,1.50
2015.06.26 03:50:31.463,1.37992,1.37998,1.00,1.20
2015.06.26 03:50:32.115,1.37992,1.37998,1.00,1.10
2015.06.26 03:50:34.377,1.37991,1.37998,1.12,2.70
2015.06.26 03:50:38.254,1.37988,1.37998,2.62,1.95
2015.06.26 03:50:42.546,1.37988,1.37998,1.87,1.27
2015.06.26 03:50:42.699,1.37989,1.37998,1.00,1.65
2015.06.26 03:50:43.727,1.37989,1.37998,1.37,2.40
2015.06.26 03:50:44.171,1.37987,1.37996,1.50,1.95
2015.06.26 03:50:44.477,1.37992,1.37996,1.00,1.20
2015.06.26 03:50:44.629,1.37993,1.37998,1.00,1.57
2015.06.26 03:50:44.833,1.37991,1.38,3.00,1.10
2015.06.26 03:50:45.036,1.37991,1.38,3.00,1.10
2015.06.26 03:50:45.587,1.37991,1.37999,2.25,1.20
2015.06.26 03:50:50.638,1.37991,1.38,2.25,2.25
2015.06.26 03:50:50.943,1.37994,1.38001,1.37,1.65
2015.06.26 03:50:51.095,1.37994,1.38003,1.37,2.02
2015.06.26 03:50:52.266,1.37993,1.38003,2.25,3.00
2015.06.26 03:50:52.672,1.37993,1.38001,1.87,1.57
2015.06.26 03:50:52.977,1.37995,1.38004,1.37,2.92
2015.06.26 03:50:53.985,1.37996,1.38004,1.12,2.92
2015.06.26 03:50:54.289,1.37994,1.38002,1.12,1.12
2015.06.26 03:50:54.341,1.37993,1.38,1.87,1.50
2015.06.26 03:50:57.100,1.37993,1.38,1.75,1.57
2015.06.26 03:50:57.663,1.37995,1.38003,1.87,1.20
2015.06.26 03:50:57.765,1.37996,1.38005,1.37,1.95
2015.06.26 03:50:58.290,1.37996,1.38005,1.37,1.65
2015.06.26 03:50:58.706,1.37996,1.38005,1.75,1.65
2015.06.26 03:50:59.344,1.37996,1.38005,1.75,1.65
2015.06.26 03:51:04.099,1.37996,1.38005,1.50,2.32
2015.06.26 03:51:04.152,1.37984,1.37993,2.25,1.50
2015.06.26 03:51:04.661,1.37982,1.37991,1.37,1.95
2015.06.26 03:51:04.914,1.37981,1.37989,1.12,2.25
2015.06.26 03:51:05.515,1.37981,1.37989,1.12,3.00
2015.06.26 03:51:07.364,1.37981,1.37987,1.12,1.00
2015.06.26 03:51:07.465,1.37979,1.37985,1.87,1.00
2015.06.26 03:51:07.887,1.37978,1.37983,1.00,1.00
2015.06.26 03:51:08.433,1.37977,1.37983,1.12,1.50
2015.06.26 03:51:11.457,1.37975,1.37983,3.00,1.50
2015.06.26 03:51:11.559,1.37975,1.37983,3.00,1.50
2015.06.26 03:51:12.182,1.37975,1.37983,3.37,1.50
2015.06.26 03:51:12.544,1.37975,1.37983,3.37,1.50
2015.06.26 03:51:13.251,1.37976,1.37983,1.00,1.50
2015.06.26 03:51:14.504,1.37977,1.37983,1.37,1.50
2015.06.26 03:51:14.757,1.37979,1.37985,1.75,1.50
2015.06.26 03:51:16.340,1.37977,1.37985,1.00,2.40
2015.06.26 03:51:16.391,1.37975,1.37985,2.62,2.40
2015.06.26 03:51:18.577,1.37975,1.37985,2.25,3.07
2015.06.26 03:51:19.234,1.37975,1.37984,2.25,1.07
2015.06.26 03:51:19.581,1.37976,1.37984,1.87,1.07
2015.06.26 03:51:19.935,1.3798,1.37987,1.50,3.00
2015.06.26 03:51:19.986,1.37978,1.37987,1.12,3.37
2015.06.26 03:51:20.138,1.37976,1.37985,1.12,1.50
2015.06.26 03:51:20.627,1.37976,1.37983,1.12,1.10
2015.06.26 03:51:33.741,1.37975,1.37983,1.12,3.07
2015.06.26 03:51:34.044,1.37974,1.37982,2.25,1.20
2015.06.26 03:51:42.697,1.37975,1.37981,1.50,1.10
2015.06.26 03:51:42.899,1.37975,1.37982,1.00,1.00
2015.06.26 03:51:43.303,1.37974,1.37984,2.25,2.70
2015.06.26 03:51:44.185,1.37974,1.37984,2.32,2.70
2015.06.26 03:51:45.105,1.37974,1.37984,2.32,1.95
2015.06.26 03:51:49.353,1.37974,1.37984,2.32,1.47
2015.06.26 03:51:49.820,1.3798,1.37984,1.00,1.37
2015.06.26 03:51:50.319,1.37982,1.3799,1.37,3.30
2015.06.26 03:51:50.624,1.37982,1.3799,1.37,1.95
2015.06.26 03:51:51.338,1.37983,1.37992,1.37,4.95
2015.06.26 03:51:51.847,1.37984,1.37992,1.50,3.45
2015.06.26 03:51:51.948,1.37984,1.37992,1.87,1.87
2015.06.26 03:51:52.498,1.37985,1.37992,1.00,2.47
2015.06.26 03:51:52.691,1.37985,1.37992,1.00,2.47
2015.06.26 03:52:00.249,1.37985,1.37992,1.50,4.12
2015.06.26 03:52:00.503,1.37984,1.37991,2.25,1.80
2015.06.26 03:52:01.010,1.37983,1.37991,1.00,1.47
2015.06.26 03:52:01.564,1.37982,1.37991,1.00,2.62
2015.06.26 03:52:01.668,1.3798,1.37989,4.20,1.37
2015.06.26 03:52:03.055,1.37979,1.37989,2.70,2.70
2015.06.26 03:52:04.448,1.37979,1.37989,2.70,2.70
2015.06.26 03:52:05.318,1.37979,1.37987,1.20,1.87
2015.06.26 03:52:06.252,1.3798,1.37988,1.00,1.47
2015.06.26 03:52:06.755,1.37977,1.37987,1.75,2.62
2015.06.26 03:52:07.204,1.37977,1.37986,1.12,1.87
2015.06.26 03:52:07.457,1.37978,1.37986,1.60,1.87
2015.06.26 03:52:07.976,1.37977,1.37982,1.60,1.37
2015.06.26 03:52:08.030,1.37974,1.37982,1.00,1.37
2015.06.26 03:52:08.081,1.37972,1.37982,3.67,1.37
2015.06.26 03:52:11.129,1.37974,1.3798,1.00,1.45
2015.06.26 03:52:11.433,1.37975,1.37985,2.25,4.12
2015.06.26 03:52:11.585,1.37975,1.37985,2.25,3.52
2015.06.26 03:52:12.230,1.37978,1.37986,1.50,1.87
2015.06.26 03:52:12.596,1.37978,1.37987,1.87,1.57
2015.06.26 03:52:12.986,1.37978,1.37987,1.87,1.57
2015.06.26 03:52:13.590,1.37978,1.37987,1.87,1.57
2015.06.26 03:52:14.160,1.37978,1.37988,4.12,4.12
2015.06.26 03:52:14.465,1.37983,1.37989,1.00,1.45
2015.06.26 03:52:14.567,1.37983,1.37989,1.50,1.12
2015.06.26 03:52:15.073,1.37983,1.37992,2.25,2.40
2015.06.26 03:52:15.124,1.37983,1.37992,2.62,3.00
2015.06.26 03:52:15.426,1.37983,1.37992,2.62,2.02
2015.06.26 03:52:15.913,1.37981,1.3799,3.00,1.45
2015.06.26 03:52:19.489,1.37981,1.37989,1.87,1.47
2015.06.26 03:52:20.190,1.37979,1.37989,1.47,1.95
2015.06.26 03:52:21.474,1.37978,1.37987,1.65,1.37
2015.06.26 03:52:22.002,1.37978,1.37987,1.37,1.95
2015.06.26 03:52:22.555,1.37977,1.37987,3.45,2.70
2015.06.26 03:52:23.716,1.37977,1.37987,1.95,2.70
2015.06.26 03:52:24.883,1.37977,1.37987,2.32,2.32
2015.06.26 03:52:26.431,1.37977,1.37987,2.32,2.32
2015.06.26 03:52:28.450,1.37977,1.37987,2.32,2.32
2015.06.26 03:52:32.606,1.37977,1.37984,1.50,1.20
