2015.06.26 03:00:00.453,1.37916,1.37925,1.50,1.12
2015.06.26 03:52:32.910,1.37972,1.37981,1.95,2.02
2015.06.26 03:52:40.784,1.37972,1.37981,2.32,2.70
2015.06.26 03:52:50.731,1.37971,1.37981,2.25,4.12
2015.06.26 03:52:59.871,1.37972,1.37981,1.37,2.25
2015.06.26 03:53:06.791,1.37972,1.37981,1.75,1.87
2015.06.26 03:53:09.132,1.37974,1.37982,1.50,2.70
2015.06.26 03:53:10.758,1.37976,1.37982,1.37,1.57
2015.06.26 03:53:11.347,1.3798,1.37987,1.37,2.25
2015.06.26 03:53:11.797,1.37979,1.37987,1.10,2.62
2015.06.26 03:53:11.899,1.37978,1.37985,2.25,1.00
2015.06.26 03:53:12.001,1.3798,1.37985,1.37,1.00
2015.06.26 03:53:12.052,1.37981,1.37987,1.12,1.87
2015.06.26 03:53:12.102,1.37984,1.37988,1.00,1.00
2015.06.26 03:53:12.154,1.37984,1.3799,1.00,1.10
2015.06.26 03:53:12.255,1.37984,1.37992,1.12,1.57
2015.06.26 03:53:12.357,1.37984,1.37992,1.12,2.47
2015.06.26 03:53:12.830,1.37982,1.3799,1.20,1.72
2015.06.26 03:53:13.392,1.37983,1.37991,1.00,2.62
2015.06.26 03:53:18.854,1.37983,1.3799,1.37,1.07
2015.06.26 03:53:19.360,1.37983,1.37991,1.12,2.25
2015.06.26 03:53:19.411,1.37983,1.3799,1.12,1.95
2015.06.26 03:53:19.947,1.37983,1.37988,1.00,1.12
2015.06.26 03:53:20.459,1.37982,1.37988,1.12,1.12
2015.06.26 03:53:20.967,1.37975,1.37984,3.37,1.85
2015.06.26 03:53:21.070,1.37977,1.37982,1.00,1.12
2015.06.26 03:53:21.610,1.37976,1.37981,1.00,1.50
2015.06.26 03:53:21.925,1.37978,1.37982,1.00,1.75
2015.06.26 03:53:22.532,1.37977,1.37983,1.87,1.12
2015.06.26 03:53:23.064,1.37977,1.37984,1.87,1.75
2015.06.26 03:53:23.665,1.37977,1.37983,1.87,1.50
2015.06.26 03:53:24.175,1.37975,1.37983,3.37,2.62
2015.06.26 03:53:24.783,1.37975,1.37983,3.37,1.12
2015.06.26 03:53:24.986,1.37977,1.37985,2.62,1.87
2015.06.26 03:53:25.536,1.37978,1.37987,1.37,3.37
2015.06.26 03:53:26.657,1.37979,1.37987,1.37,1.12
2015.06.26 03:53:29.891,1.37979,1.37988,1.37,1.50
2015.06.26 03:53:33.715,1.37979,1.37988,1.87,1.87
2015.06.26 03:53:33.767,1.37976,1.37983,1.12,1.50
2015.06.26 03:53:34.285,1.37976,1.37983,1.00,1.50
2015.06.26 03:53:34.490,1.37976,1.37984,1.37,3.00
2015.06.26 03:53:35.110,1.37975,1.37983,1.00,1.50
2015.06.26 03:53:35.538,1.37977,1.37983,1.00,1.50
2015.06.26 03:53:35.844,1.37979,1.37986,1.00,1.12
2015.06.26 03:53:35.895,1.3798,1.37988,1.00,4.20
2015.06.26 03:53:36.535,1.3798,1.37988,3.00,2.02
2015.06.26 03:53:37.730,1.3798,1.37988,1.50,1.50
2015.06.26 03:53:41.387,1.3798,1.37988,1.87,1.00
2015.06.26 03:53:41.974,1.3798,1.37989,1.87,1.20
2015.06.26 03:53:45.509,1.3798,1.3799,1.87,4.12
2015.06.26 03:53:46.110,1.3798,1.3799,1.87,4.50
2015.06.26 03:53:49.003,1.3798,1.3799,1.87,4.50
2015.06.26 03:53:49.551,1.3798,1.37989,1.87,1.12
2015.06.26 03:53:49.602,1.3798,1.37989,1.87,1.12
2015.06.26 03:53:51.028,1.3798,1.37989,1.87,1.12
2015.06.26 03:53:51.671,1.3798,1.37989,2.62,1.12
2015.06.26 03:53:51.722,1.37983,1.3799,1.37,2.62
2015.06.26 03:53:51.931,1.37983,1.37991,1.50,2.25
2015.06.26 03:53:52.538,1.37983,1.37988,1.50,1.30
2015.06.26 03:53:52.589,1.37979,1.37988,2.25,1.45
2015.06.26 03:53:53.624,1.3798,1.37987,1.00,1.20
2015.06.26 03:53:54.847,1.37979,1.37988,2.25,2.25
2015.06.26 03:53:56.065,1.3798,1.37988,1.50,2.25
2015.06.26 03:53:56.118,1.37982,1.37988,1.50,2.25
2015.06.26 03:53:56.530,1.37984,1.37988,1.50,1.45
2015.06.26 03:53:56.733,1.37988,1.37996,1.50,1.12
2015.06.26 03:53:57.447,1.37989,1.37997,1.50,2.62
2015.06.26 03:53:57.548,1.37989,1.37999,1.50,3.00
2015.06.26 03:53:58.137,1.37989,1.37999,1.87,3.75
2015.06.26 03:54:00.245,1.37989,1.37998,1.50,2.02
2015.06.26 03:54:00.789,1.37989,1.37998,1.87,2.02
2015.06.26 03:54:02.159,1.37989,1.37998,1.87,1.20
2015.06.26 03:54:02.210,1.37992,1.37998,1.50,1.20
2015.06.26 03:54:14.162,1.3799,1.37997,1.00,1.95
2015.06.26 03:54:14.564,1.37988,1.37997,1.50,1.20
2015.06.26 03:54:17.136,1.37988,1.37995,1.00,1.00
2015.06.26 03:54:17.813,1.37988,1.37995,1.00,2.32
2015.06.26 03:54:17.864,1.37986,1.37995,1.00,2.25
2015.06.26 03:54:22.320,1.37986,1.37995,1.87,1.87
2015.06.26 03:54:22.523,1.37988,1.37997,1.37,1.00
2015.06.26 03:54:23.028,1.3799,1.37998,1.87,1.10
2015.06.26 03:54:26.813,1.3799,1.37999,2.62,1.87
2015.06.26 03:54:28.703,1.37993,1.37998,1.00,1.30
2015.06.26 03:54:29.219,1.3799,1.37999,4.12,2.17
2015.06.26 03:54:30.121,1.3799,1.37999,4.12,2.17
2015.06.26 03:54:31.624,1.3799,1.37998,2.25,1.70
2015.06.26 03:54:32.126,1.3799,1.37998,1.50,1.70
2015.06.26 03:54:32.624,1.37993,1.37998,1.37,1.12
2015.06.26 03:54:32.776,1.37993,1.38,1.50,1.00
2015.06.26 03:54:32.929,1.37993,1.38,1.50,1.60
2015.06.26 03:54:33.082,1.37991,1.37999,1.50,1.60
2015.06.26 03:54:36.850,1.37991,1.37999,1.50,2.55
2015.06.26 03:54:37.002,1.37991,1.37998,1.50,1.97
2015.06.26 03:54:37.154,1.37987,1.37997,3.00,1.57
2015.06.26 03:54:38.063,1.37987,1.37996,3.00,1.87
2015.06.26 03:54:38.114,1.37987,1.37996,1.50,1.87
2015.06.26 03:54:41.120,1.37987,1.37997,2.25,4.72
2015.06.26 03:54:42.702,1.3799,1.37999,1.37,2.62
2015.06.26 03:54:43.213,1.3799,1.37999,1.75,1.10
2015.06.26 03:54:45.020,1.3799,1.37999,1.37,2.92
2015.06.26 03:54:45.324,1.37988,1.37996,1.87,1.60
2015.06.26 03:54:45.627,1.37986,1.37995,1.87,3.22
2015.06.26 03:54:46.108,1.37983,1.37993,2.70,3.60
2015.06.26 03:54:46.361,1.37989,1.37993,1.72,1.50
2015.06.26 03:54:46.463,1.37988,1.37996,1.37,3.00
2015.06.26 03:54:46.564,1.37988,1.37997,1.37,1.57
2015.06.26 03:54:46.716,1.3799,1.37997,1.87,1.20
2015.06.26 03:54:46.920,1.37991,1.38,3.75,1.37
2015.06.26 03:54:47.426,1.3799,1.37999,1.00,3.22
2015.06.26 03:54:47.797,1.37987,1.37997,1.50,1.70
2015.06.26 03:54:48.303,1.37987,1.37997,1.37,1.42
2015.06.26 03:54:49.397,1.37986,1.37997,3.07,1.42
2015.06.26 03:54:49.911,1.37986,1.37997,3.07,1.42
2015.06.26 03:54:50.414,1.37986,1.37997,3.82,1.42
2015.06.26 03:54:50.517,1.37989,1.37998,1.37,2.32
2015.06.26 03:54:51.040,1.37988,1.37998,2.25,1.05
2015.06.26 03:54:51.987,1.37988,1.37997,1.87,1.20
2015.06.26 03:54:55.130,1.37989,1.37997,1.37,1.60
2015.06.26 03:54:55.653,1.37988,1.37997,1.87,1.35
2015.06.26 03:54:55.931,1.37988,1.37997,2.25,1.35
2015.06.26 03:54:56.033,1.37991,1.37997,1.50,1.00
2015.06.26 03:54:56.134,1.37994,1.37997,1.00,1.00
2015.06.26 03:54:56.185,1.37992,1.38,2.25,2.62
2015.06.26 03:54:56.705,1.37994,1.38,1.00,2.25
2015.06.26 03:54:57.212,1.37993,1.38,1.12,2.85
2015.06.26 03:54:57.568,1.37994,1.38,1.37,2.10
2015.06.26 03:54:59.541,1.37994,1.38,1.37,2.85
2015.06.26 03:55:00.905,1.37991,1.37996,1.50,1.35
2015.06.26 03:55:00.956,1.37986,1.37996,4.50,1.35
2015.06.26 03:55:01.472,1.37986,1.37996,4.50,1.35
2015.06.26 03:55:02.410,1.37988,1.37996,1.00,1.00
2015.06.26 03:55:02.916,1.37986,1.37996,4.50,1.00
2015.06.26 03:55:03.463,1.37986,1.37996,4.50,1.00
2015.06.26 03:55:04.363,1.37988,1.37996,1.00,1.00
2015.06.26 03:55:04.563,1.37986,1.37996,4.50,1.00
2015.06.26 03:55:04.665,1.37988,1.37996,1.00,1.00
2015.06.26 03:55:05.117,1.37988,1.37994,1.00,1.50
2015.06.26 03:55:06.381,1.37986,1.37994,4.87,1.50
2015.06.26 03:55:07.260,1.37988,1.37994,1.00,1.50
2015.06.26 03:55:07.615,1.37989,1.37994,1.37,1.00
2015.06.26 03:55:07.716,1.37988,1.37997,2.25,1.65
2015.06.26 03:55:08.222,1.37991,1.37998,1.00,1.10
2015.06.26 03:55:10.730,1.37991,1.37998,1.50,1.00
2015.06.26 03:55:12.938,1.37989,1.37998,1.87,1.00
2015.06.26 03:55:15.141,1.37991,1.37998,1.00,1.00
2015.06.26 03:55:17.370,1.37988,1.37998,3.82,1.37
2015.06.26 03:55:19.076,1.37988,1.37997,3.00,1.50
2015.06.26 03:55:21.152,1.37988,1.37995,2.62,1.50
2015.06.26 03:55:21.254,1.37986,1.37993,1.00,1.00
2015.06.26 03:55:21.777,1.37986,1.37991,1.00,1.50
2015.06.26 03:55:22.574,1.37985,1.37991,1.12,1.50
2015.06.26 03:55:23.386,1.37986,1.37991,1.12,1.50
2015.06.26 03:55:23.690,1.37985,1.3799,1.12,1.12
2015.06.26 03:55:25.271,1.37985,1.3799,1.50,1.50
2015.06.26 03:55:25.423,1.37985,1.37991,1.50,1.95
2015.06.26 03:55:25.932,1.37985,1.37991,1.50,1.95
2015.06.26 03:55:26.836,1.37986,1.37991,1.12,1.95
2015.06.26 03:55:29.135,1.37984,1.37991,1.00,3.52
2015.06.26 03:55:29.195,1.3798,1.37988,3.37,1.57
2015.06.26 03:55:29.572,1.3798,1.37986,2.62,1.50
2015.06.26 03:55:40.728,1.37979,1.37986,1.50,1.50
2015.06.26 03:55:45.427,1.3798,1.37986,1.37,1.50
2015.06.26 03:55:45.529,1.3798,1.37986,1.00,1.50
2015.06.26 03:55:45.782,1.3798,1.37987,1.87,1.10
2015.06.26 03:55:45.884,1.37979,1.37987,1.87,1.10
2015.06.26 03:55:46.344,1.37979,1.37985,2.62,1.00
2015.06.26 03:55:47.288,1.37979,1.37985,2.25,1.00
2015.06.26 03:55:48.723,1.3798,1.37988,1.50,2.70
2015.06.26 03:55:49.026,1.37982,1.37989,1.75,1.50
2015.06.26 03:55:49.228,1.37982,1.37991,1.75,3.07
2015.06.26 03:55:49.734,1.37982,1.37991,1.75,2.40
2015.06.26 03:55:49.936,1.37985,1.37991,1.87,2.40
2015.06.26 03:55:50.494,1.37986,1.37995,1.00,2.32
2015.06.26 03:55:51.332,1.37985,1.37995,3.82,3.07
2015.06.26 03:55:51.833,1.37985,1.37995,3.00,4.20
2015.06.26 03:55:52.836,1.37985,1.37992,1.00,1.00
2015.06.26 03:55:56.858,1.37983,1.37992,2.32,1.12
2015.06.26 03:55:57.511,1.37981,1.3799,1.87,1.95
2015.06.26 03:55:58.028,1.37981,1.37988,1.37,1.50
2015.06.26 03:56:03.707,1.37981,1.37988,1.87,1.87
2015.06.26 03:56:11.728,1.37981,1.3799,1.95,1.57
2015.06.26 03:56:15.353,1.37983,1.3799,1.37,1.47
2015.06.26 03:56:15.454,1.37983,1.3799,1.50,1.10
2015.06.26 03:56:15.556,1.37985,1.3799,1.37,1.10
2015.06.26 03:56:16.145,1.37988,1.37996,1.75,2.62
2015.06.26 03:56:16.196,1.37985,1.37995,1.20,1.50
2015.06.26 03:56:16.601,1.37983,1.37993,4.57,2.92
2015.06.26 03:56:17.107,1.37982,1.37992,1.37,3.30
2015.06.26 03:56:18.714,1.37984,1.37992,1.12,3.67
2015.06.26 03:56:19.240,1.37984,1.3799,1.50,1.07
2015.06.26 03:56:20.036,1.37984,1.37991,1.50,1.07
2015.06.26 03:56:20.596,1.37984,1.3799,1.50,1.07
2015.06.26 03:56:23.418,1.37984,1.3799,1.37,1.45
2015.06.26 03:56:27.318,1.37985,1.37991,1.00,1.07
2015.06.26 03:56:27.824,1.37984,1.37991,3.37,1.07
2015.06.26 03:56:28.027,1.37986,1.37994,1.37,1.65
2015.06.26 03:56:28.541,1.37989,1.37996,1.50,1.87
2015.06.26 03:56:29.857,1.37989,1.37996,1.12,2.25
2015.06.26 03:56:31.920,1.3799,1.37996,1.00,2.25
2015.06.26 03:56:33.780,1.37987,1.37996,1.12,1.87
2015.06.26 03:56:34.246,1.37987,1.37996,1.37,2.25
2015.06.26 03:56:38.911,1.37987,1.37996,2.62,1.87
2015.06.26 03:56:39.393,1.3799,1.37996,1.37,1.12
2015.06.26 03:56:39.896,1.3799,1.37999,1.37,1.95
2015.06.26 03:56:40.595,1.3799,1.37999,1.37,1.95
2015.06.26 03:56:41.360,1.37989,1.37999,3.37,2.92
2015.06.26 03:56:41.563,1.37989,1.37999,2.62,2.92
2015.06.26 03:56:42.451,1.37989,1.37999,2.62,2.92
2015.06.26 03:56:47.371,1.37989,1.37999,3.37,1.95
2015.06.26 03:56:47.675,1.3799,1.37999,1.50,1.95
2015.06.26 03:56:48.677,1.37991,1.38,3.00,1.80
2015.06.26 03:56:48.981,1.37992,1.38001,1.65,2.47
2015.06.26 03:56:49.764,1.37992,1.38001,1.65,2.47
2015.06.26 03:56:50.275,1.37993,1.38001,1.37,2.07
2015.06.26 03:56:50.378,1.37993,1.38001,1.12,1.80
2015.06.26 03:56:50.480,1.37994,1.38002,1.00,3.67
2015.06.26 03:56:50.531,1.37996,1.38002,1.00,2.85
2015.06.26 03:56:50.735,1.37991,1.38001,1.57,2.47
2015.06.26 03:56:51.246,1.37991,1.38,1.95,1.72
2015.06.26 03:56:51.770,1.37991,1.37999,1.87,1.37
2015.06.26 03:56:52.181,1.37991,1.37999,1.87,1.37
2015.06.26 03:56:52.283,1.37991,1.38,1.87,1.87
2015.06.26 03:56:52.384,1.37993,1.38,1.12,1.72
2015.06.26 03:56:53.877,1.37993,1.38001,1.12,3.30
2015.06.26 03:57:07.469,1.37992,1.38,1.00,2.47
2015.06.26 03:57:07.721,1.3799,1.38,2.25,2.47
2015.06.26 03:57:09.617,1.3799,1.37999,2.25,1.87
2015.06.26 03:57:11.404,1.3799,1.37999,2.25,1.87
2015.06.26 03:57:12.510,1.3799,1.37999,2.25,2.02
2015.06.26 03:57:13.756,1.3799,1.37999,1.87,2.02
2015.06.26 03:57:16.345,1.37992,1.37996,2.62,1.87
2015.06.26 03:57:16.446,1.37996,1.37999,1.00,1.87
2015.06.26 03:57:16.548,1.37997,1.38001,1.35,1.87
2015.06.26 03:57:17.036,1.37999,1.38004,1.37,1.87
2015.06.26 03:57:17.447,1.37997,1.38005,1.95,2.25
2015.06.26 03:57:17.650,1.37997,1.38003,1.00,1.87
2015.06.26 03:57:17.701,1.37995,1.38003,3.37,1.87
2015.06.26 03:57:17.904,1.37996,1.38002,1.50,1.12
2015.06.26 03:57:17.955,1.37998,1.38002,1.00,1.12
2015.06.26 03:57:18.539,1.37999,1.38005,1.00,2.70
2015.06.26 03:57:19.317,1.38001,1.38005,1.00,1.87
2015.06.26 03:57:19.418,1.38001,1.38007,1.37,3.37
2015.06.26 03:57:19.520,1.38001,1.38007,1.12,1.87
2015.06.26 03:57:19.722,1.38001,1.38007,1.37,1.87
2015.06.26 03:57:20.449,1.38001,1.38007,1.00,1.87
2015.06.26 03:57:22.732,1.38001,1.38009,2.25,1.45
2015.06.26 03:57:25.580,1.38002,1.3801,1.37,1.45
2015.06.26 03:57:28.087,1.38003,1.38011,1.37,1.95
2015.06.26 03:57:29.644,1.38002,1.3801,1.87,1.87
2015.06.26 03:57:29.975,1.38002,1.3801,1.87,1.87
2015.06.26 03:57:32.275,1.37999,1.38009,3.07,3.07
2015.06.26 03:57:32.884,1.38002,1.38007,1.00,2.02
2015.06.26 03:57:33.188,1.38006,1.3801,1.00,1.87
2015.06.26 03:57:33.289,1.38005,1.38009,1.00,1.87
2015.06.26 03:57:34.102,1.38003,1.38009,1.87,1.87
2015.06.26 03:57:34.649,1.38003,1.38009,1.12,1.87
2015.06.26 03:57:38.153,1.38002,1.3801,1.50,1.95
2015.06.26 03:57:38.357,1.38006,1.3801,1.00,2.77
2015.06.26 03:57:38.459,1.38002,1.38009,1.00,1.37
2015.06.26 03:57:38.916,1.38003,1.38007,1.00,2.62
2015.06.26 03:57:39.411,1.38,1.38007,1.12,3.37
2015.06.26 03:57:39.868,1.38,1.38006,1.12,1.87
2015.06.26 03:57:40.399,1.37999,1.38005,1.12,2.62
2015.06.26 03:57:42.647,1.38,1.38004,1.12,1.57
2015.06.26 03:57:43.188,1.38,1.38005,1.12,2.62
2015.06.26 03:57:45.565,1.37999,1.38005,1.12,2.62
2015.06.26 03:57:46.278,1.37997,1.38004,1.00,1.65
2015.06.26 03:57:46.481,1.37995,1.38003,1.37,1.12
2015.06.26 03:57:47.032,1.37995,1.38002,1.37,1.50
2015.06.26 03:57:47.536,1.37995,1.38003,1.00,3.00
2015.06.26 03:57:47.739,1.37993,1.38001,1.87,1.20
2015.06.26 03:57:48.340,1.37993,1.38,1.12,1.50
2015.06.26 03:57:49.890,1.37996,1.38,1.00,1.50
2015.06.26 03:57:50.142,1.37994,1.38,1.12,1.50
2015.06.26 03:57:51.127,1.37995,1.38002,1.37,1.50
2015.06.26 03:57:51.628,1.37995,1.38002,1.37,1.50
2015.06.26 03:57:53.226,1.37997,1.38002,1.37,1.00
2015.06.26 03:57:53.285,1.37997,1.38004,1.37,1.00
2015.06.26 03:57:53.822,1.37998,1.38004,1.12,1.00
2015.06.26 03:57:55.081,1.37996,1.38003,1.00,1.00
2015.06.26 03:57:55.672,1.37996,1.38002,1.00,1.00
2015.06.26 03:57:59.202,1.37999,1.38002,1.87,1.10
2015.06.26 03:57:59.255,1.38001,1.38008,1.12,1.57
2015.06.26 03:57:59.609,1.37999,1.38009,1.50,2.25
2015.06.26 03:58:00.125,1.37999,1.38008,1.50,1.07
2015.06.26 03:58:00.682,1.37999,1.38005,1.50,1.50
2015.06.26 03:58:00.733,1.37995,1.38001,1.00,1.50
2015.06.26 03:58:01.264,1.37996,1.38001,1.00,1.50
2015.06.26 03:58:01.416,1.37997,1.38001,1.37,1.50
2015.06.26 03:58:01.619,1.38,1.38004,1.50,1.37
2015.06.26 03:58:01.670,1.38,1.38005,1.50,1.50
2015.06.26 03:58:02.610,1.38002,1.38012,3.00,3.97
2015.06.26 03:58:02.965,1.38002,1.38012,2.62,2.70
2015.06.26 03:58:03.172,1.38001,1.3801,2.32,1.37
2015.06.26 03:58:03.724,1.38001,1.3801,2.32,1.37
2015.06.26 03:58:06.558,1.38003,1.3801,1.37,1.37
2015.06.26 03:58:09.153,1.38003,1.38012,1.37,2.55
2015.06.26 03:58:10.182,1.38002,1.3801,1.87,1.87
2015.06.26 03:58:13.663,1.38004,1.3801,1.00,2.62
2015.06.26 03:58:15.567,1.38002,1.38008,1.00,1.87
2015.06.26 03:58:15.719,1.38002,1.38004,1.00,1.00
2015.06.26 03:58:15.770,1.37998,1.38004,1.00,1.00
2015.06.26 03:58:15.973,1.37996,1.38003,1.00,2.25
2015.06.26 03:58:16.857,1.37999,1.38003,1.00,1.57
2015.06.26 03:58:23.462,1.37997,1.38003,1.00,1.57
2015.06.26 03:58:23.968,1.37996,1.38005,1.12,2.62
2015.06.26 03:58:27.736,1.37996,1.38004,1.37,1.20
2015.06.26 03:58:29.277,1.37996,1.38004,1.12,1.20
2015.06.26 03:58:31.094,1.37996,1.38004,1.37,1.20
2015.06.26 03:58:35.104,1.37995,1.38003,1.37,1.57
2015.06.26 03:58:38.116,1.37995,1.38003,1.12,2.32
2015.06.26 03:58:38.811,1.37994,1.38003,1.37,1.57
2015.06.26 03:58:39.536,1.37994,1.38003,1.37,1.57
2015.06.26 03:58:43.653,1.37994,1.38001,1.37,1.00
2015.06.26 03:58:46.243,1.37994,1.38001,1.37,1.20
2015.06.26 03:58:46.396,1.37996,1.38003,1.37,1.20
2015.06.26 03:58:48.896,1.37994,1.38002,3.00,1.00
2015.06.26 03:58:49.230,1.37996,1.38004,1.37,3.00
2015.06.26 03:58:49.941,1.37996,1.38004,1.37,2.25
2015.06.26 03:58:50.345,1.37996,1.38006,1.37,2.32
2015.06.26 03:58:50.648,1.37995,1.38003,1.37,1.00
2015.06.26 03:58:51.052,1.37994,1.38003,3.00,1.10
2015.06.26 03:58:51.775,1.37994,1.38003,2.62,1.20
2015.06.26 03:58:53.165,1.37997,1.38003,1.37,1.20
2015.06.26 03:58:53.884,1.37997,1.38004,1.37,2.40
2015.06.26 03:58:54.247,1.37997,1.38006,1.87,1.27
2015.06.26 03:58:54.398,1.37996,1.38004,1.12,1.00
2015.06.26 03:58:54.702,1.37995,1.38002,1.50,1.10
2015.06.26 03:58:55.881,1.37994,1.38002,1.37,1.20
2015.06.26 03:59:01.317,1.37997,1.38004,1.00,1.20
2015.06.26 03:59:01.368,1.37997,1.38005,1.37,1.87
2015.06.26 03:59:01.672,1.38003,1.3801,1.37,2.62
2015.06.26 03:59:01.723,1.38002,1.3801,2.25,2.25
2015.06.26 03:59:01.774,1.38002,1.3801,1.50,1.12
2015.06.26 03:59:02.233,1.38005,1.38012,1.00,1.95
2015.06.26 03:59:02.590,1.38006,1.38012,1.37,1.95
2015.06.26 03:59:02.899,1.38002,1.38012,1.37,1.47
2015.06.26 03:59:02.950,1.38002,1.38012,1.37,1.95
2015.06.26 03:59:03.837,1.38001,1.3801,1.50,1.87
2015.06.26 03:59:03.893,1.38001,1.3801,1.37,1.87
2015.06.26 03:59:08.813,1.38001,1.3801,1.50,1.87
2015.06.26 03:59:09.340,1.38002,1.3801,1.37,2.62
2015.06.26 03:59:11.823,1.38002,1.3801,1.37,2.62
2015.06.26 03:59:12.588,1.38002,1.3801,1.37,1.87
2015.06.26 03:59:16.788,1.38006,1.3801,1.00,1.87
2015.06.26 03:59:19.409,1.38006,1.38012,1.37,3.22
2015.06.26 03:59:19.924,1.38009,1.38012,1.00,3.22
2015.06.26 03:59:20.328,1.38008,1.38012,1.75,1.12
2015.06.26 03:59:20.430,1.38013,1.38016,1.00,1.37
2015.06.26 03:59:22.595,1.3801,1.38015,1.87,1.80
2015.06.26 03:59:22.647,1.38009,1.38015,1.37,2.07
2015.06.26 03:59:22.749,1.38007,1.38015,3.00,1.95
2015.06.26 03:59:23.422,1.38007,1.38013,1.00,1.47
2015.06.26 03:59:23.473,1.38007,1.38013,1.00,1.95
2015.06.26 03:59:23.524,1.38009,1.38013,1.00,1.95
2015.06.26 03:59:24.123,1.38009,1.38014,1.37,1.95
2015.06.26 03:59:24.331,1.38009,1.38014,1.37,1.20
2015.06.26 03:59:24.886,1.38009,1.38015,1.12,3.75
2015.06.26 03:59:25.839,1.38009,1.38015,1.37,3.00
2015.06.26 03:59:27.143,1.38009,1.38015,1.12,3.00
2015.06.26 03:59:28.714,1.38009,1.38015,1.12,2.40
2015.06.26 03:59:28.765,1.38009,1.38015,1.37,2.40
2015.06.26 03:59:41.854,1.38009,1.38015,1.37,1.00
2015.06.26 03:59:47.661,1.38009,1.38015,1.12,1.50
2015.06.26 03:59:48.318,1.38009,1.38014,1.12,1.00
2015.06.26 03:59:52.022,1.38009,1.38013,1.00,1.00
2015.06.26 03:59:52.323,1.38009,1.38013,1.37,1.00
2015.06.26 03:59:56.715,1.3801,1.38016,3.37,1.00
2015.06.26 03:59:56.766,1.3801,1.38018,4.12,1.20
2015.06.26 03:59:57.280,1.38013,1.38018,1.00,1.00
2015.06.26 03:59:58.294,1.38013,1.38018,1.37,1.00
2015.06.26 03:59:58.825,1.38014,1.38018,1.37,1.00
2015.06.26 03:59:59.096,1.38021,1.38022,1.30,1.20
2015.06.26 03:59:59.349,1.38027,1.38029,1.00,1.12
2015.06.26 03:59:59.401,1.38027,1.3803,1.22,1.37
2015.06.26 03:59:59.452,1.38027,1.3803,1.22,1.00
2015.06.26 03:59:59.503,1.3803,1.38032,1.00,1.00
