2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:00:00.228,1.37793,1.378,1.00,1.00
2015.08.11 08:00:00.532,1.37787,1.37791,1.00,1.35
2015.08.11 08:00:00.583,1.37786,1.37791,1.00,1.12
2015.08.11 08:00:00.695,1.37784,1.37792,1.12,2.02
2015.08.11 08:00:00.748,1.37783,1.37793,1.37,1.50
2015.08.11 08:00:01.263,1.37786,1.37791,1.00,1.50
2015.08.11 08:00:01.568,1.37783,1.3779,1.00,1.00
2015.08.11 08:00:01.771,1.37781,1.3779,1.00,1.00
2015.08.11 08:00:02.495,1.37784,1.3779,1.00,1.00
2015.08.11 08:00:03.001,1.37782,1.3779,1.00,1.00
2015.08.11 08:00:03.356,1.37784,1.37791,1.00,1.50
2015.08.11 08:00:04.362,1.37783,1.37792,1.00,1.00
2015.08.11 08:00:04.942,1.37785,1.37792,1.00,1.00
2015.08.11 08:00:05.579,1.37785,1.37792,1.37,1.00
2015.08.11 08:00:05.887,1.37791,1.37793,1.00,2.25
2015.08.11 08:00:06.192,1.37788,1.3779,1.00,1.00
2015.08.11 08:00:06.294,1.37787,1.37792,1.00,1.00
2015.08.11 08:00:06.885,1.37784,1.37786,1.00,1.00
2015.08.11 08:00:06.936,1.37782,1.37786,1.20,1.00
2015.08.11 08:00:07.624,1.37781,1.37786,3.37,1.00
2015.08.11 08:00:08.256,1.37781,1.37786,2.62,1.00
2015.08.11 08:00:08.307,1.37782,1.37791,1.87,1.50
2015.08.11 08:00:08.358,1.37785,1.37791,1.00,1.50
2015.08.11 08:00:08.600,1.37783,1.3779,1.00,1.00
2015.08.11 08:00:08.924,1.37785,1.3779,1.00,1.00
2015.08.11 08:00:09.228,1.37786,1.37788,1.00,1.00
2015.08.11 08:00:09.833,1.37784,1.37786,1.00,1.00
2015.08.11 08:00:10.421,1.37783,1.37785,1.00,1.35
2015.08.11 08:00:10.471,1.37781,1.37785,1.00,1.00
2015.08.11 08:00:10.976,1.3778,1.37785,1.00,1.00
2015.08.11 08:00:11.460,1.37783,1.37786,1.00,1.00
2015.08.11 08:00:11.684,1.37781,1.37786,1.00,1.00
2015.08.11 08:00:11.886,1.37784,1.37786,1.00,1.00
2015.08.11 08:00:11.988,1.37782,1.37784,1.00,1.60
2015.08.11 08:00:12.039,1.37782,1.37783,1.00,1.35
2015.08.11 08:00:12.242,1.37781,1.37785,1.00,1.50
2015.08.11 08:00:12.796,1.37785,1.37786,1.00,1.00
2015.08.11 08:00:12.849,1.37785,1.3779,2.25,1.37
2015.08.11 08:00:13.051,1.37782,1.37787,1.12,2.10
2015.08.11 08:00:13.102,1.3778,1.37787,2.62,2.47
2015.08.11 08:00:13.153,1.3778,1.37785,2.62,1.35
2015.08.11 08:00:13.204,1.37782,1.37785,1.50,1.00
2015.08.11 08:00:13.255,1.37782,1.37787,1.50,1.00
2015.08.11 08:00:13.407,1.37785,1.37787,1.00,3.75
2015.08.11 08:00:13.560,1.37782,1.37787,1.00,3.75
2015.08.11 08:00:14.855,1.37781,1.37787,1.00,3.75
2015.08.11 08:00:16.240,1.37781,1.37787,1.00,3.22
2015.08.11 08:00:16.290,1.37779,1.37784,1.87,2.85
2015.08.11 08:00:16.716,1.37781,1.37784,1.00,2.25
2015.08.11 08:00:17.071,1.37779,1.37784,1.00,2.25
2015.08.11 08:00:17.751,1.3778,1.37784,1.00,2.25
2015.08.11 08:00:19.011,1.37778,1.37784,1.37,2.25
2015.08.11 08:00:20.920,1.37778,1.37784,1.87,2.25
2015.08.11 08:00:21.173,1.3778,1.37784,1.00,2.25
2015.08.11 08:00:22.357,1.37782,1.37784,1.00,2.25
2015.08.11 08:00:22.414,1.37783,1.37786,1.00,1.35
2015.08.11 08:00:22.941,1.37784,1.37786,1.00,1.00
2015.08.11 08:00:23.826,1.37783,1.37786,1.00,1.60
2015.08.11 08:00:24.331,1.37784,1.37786,1.00,1.00
2015.08.11 08:00:24.433,1.37783,1.37788,1.00,2.47
2015.08.11 08:00:24.484,1.37783,1.37788,1.00,3.97
2015.08.11 08:00:24.989,1.37782,1.37787,1.00,1.00
2015.08.11 08:00:25.453,1.3778,1.37785,1.00,1.12
2015.08.11 08:00:25.925,1.37777,1.37784,1.00,1.00
2015.08.11 08:00:25.976,1.37779,1.37784,1.00,1.00
2015.08.11 08:00:27.200,1.3778,1.37784,1.00,1.00
2015.08.11 08:00:27.251,1.37778,1.37784,1.00,1.00
2015.08.11 08:00:28.645,1.3778,1.37784,1.00,1.00
2015.08.11 08:00:28.847,1.3778,1.37786,1.00,1.72
2015.08.11 08:00:29.382,1.37779,1.37786,1.00,1.37
2015.08.11 08:00:30.155,1.37779,1.37781,1.00,1.00
2015.08.11 08:00:31.506,1.3778,1.37781,1.00,1.00
2015.08.11 08:00:32.012,1.37779,1.37781,1.00,1.00
2015.08.11 08:00:32.918,1.37778,1.3778,1.00,1.00
2015.08.11 08:00:33.554,1.37777,1.3778,1.50,1.00
2015.08.11 08:00:34.437,1.37778,1.3778,1.00,1.00
2015.08.11 08:00:34.940,1.37775,1.3778,1.50,1.00
2015.08.11 08:00:35.821,1.37775,1.37779,1.00,1.00
2015.08.11 08:00:35.924,1.37773,1.3778,1.12,1.00
2015.08.11 08:00:36.075,1.37773,1.37778,1.12,1.00
2015.08.11 08:00:36.585,1.3777,1.37777,2.62,1.50
2015.08.11 08:00:37.281,1.37771,1.37777,1.12,1.50
2015.08.11 08:00:37.600,1.37772,1.37774,1.00,1.00
2015.08.11 08:00:38.105,1.37771,1.37773,1.00,1.00
2015.08.11 08:00:39.502,1.37771,1.37772,1.00,1.00
2015.08.11 08:00:39.806,1.37771,1.37774,1.00,1.00
2015.08.11 08:00:39.908,1.37773,1.37775,1.00,2.25
2015.08.11 08:00:39.959,1.37774,1.37777,1.00,1.87
2015.08.11 08:00:40.010,1.37775,1.37777,1.50,1.87
2015.08.11 08:00:40.163,1.37776,1.37783,1.87,1.00
2015.08.11 08:00:40.315,1.37779,1.37783,1.00,1.00
2015.08.11 08:00:40.366,1.37779,1.37785,1.00,3.00
2015.08.11 08:00:40.916,1.37778,1.37785,1.00,2.25
2015.08.11 08:00:41.507,1.37777,1.37785,4.50,3.37
2015.08.11 08:00:42.865,1.37778,1.37785,1.50,3.37
2015.08.11 08:00:43.449,1.37779,1.37787,1.00,1.50
2015.08.11 08:00:44.088,1.37778,1.37786,3.56,1.00
2015.08.11 08:00:45.298,1.37779,1.37786,1.00,1.00
2015.08.11 08:00:45.720,1.37779,1.37786,1.37,1.00
2015.08.11 08:00:45.923,1.37789,1.37795,1.00,1.12
2015.08.11 08:00:46.075,1.37793,1.37797,1.00,4.12
2015.08.11 08:00:46.176,1.37795,1.37798,1.00,1.00
2015.08.11 08:00:46.328,1.37794,1.378,1.50,1.00
2015.08.11 08:00:46.909,1.37794,1.37801,1.00,1.50
2015.08.11 08:00:47.389,1.37792,1.378,1.87,1.00
2015.08.11 08:00:47.440,1.37794,1.37801,1.00,1.50
2015.08.11 08:00:47.743,1.37797,1.37805,1.00,5.25
2015.08.11 08:00:48.206,1.37797,1.37805,3.54,1.00
2015.08.11 08:00:48.715,1.37798,1.37806,2.62,1.12
2015.08.11 08:00:48.994,1.37803,1.37805,1.12,1.00
2015.08.11 08:00:49.045,1.37803,1.37808,1.12,1.12
2015.08.11 08:00:49.146,1.37807,1.3781,1.00,1.00
2015.08.11 08:00:50.052,1.37809,1.37811,1.00,1.87
2015.08.11 08:00:50.125,1.37809,1.37818,1.00,2.25
2015.08.11 08:00:50.381,1.37809,1.37816,1.00,4.12
2015.08.11 08:00:52.157,1.37809,1.37815,1.00,7.12
2015.08.11 08:00:52.705,1.37807,1.37813,1.12,1.00
2015.08.11 08:00:52.807,1.37806,1.37807,1.00,1.00
2015.08.11 08:00:52.909,1.37798,1.378,1.00,1.00
2015.08.11 08:00:52.960,1.378,1.37802,1.00,4.12
2015.08.11 08:00:53.112,1.37802,1.37806,1.00,1.12
2015.08.11 08:00:53.165,1.37802,1.37805,1.00,1.37
2015.08.11 08:00:53.216,1.378,1.37804,1.00,1.00
2015.08.11 08:00:53.319,1.37798,1.37804,1.00,1.00
2015.08.11 08:00:53.421,1.378,1.37805,1.00,1.50
2015.08.11 08:00:53.920,1.37798,1.37805,1.00,1.00
2015.08.11 08:00:54.073,1.37797,1.37803,1.00,1.00
2015.08.11 08:00:54.378,1.37798,1.37805,1.00,1.12
2015.08.11 08:00:55.238,1.37801,1.37807,1.12,1.00
2015.08.11 08:00:55.542,1.37803,1.37807,1.00,1.00
2015.08.11 08:00:56.284,1.37803,1.37808,1.37,1.00
2015.08.11 08:00:56.826,1.37804,1.37811,1.87,1.12
2015.08.11 08:00:59.234,1.37805,1.37812,1.12,1.50
2015.08.11 08:00:59.738,1.37806,1.37811,1.00,1.12
2015.08.11 08:01:00.318,1.37806,1.37812,1.12,1.12
2015.08.11 08:01:00.840,1.37806,1.3781,1.12,1.00
2015.08.11 08:01:02.427,1.37806,1.37812,1.00,1.00
2015.08.11 08:01:02.693,1.37806,1.37809,1.00,1.00
2015.08.11 08:01:02.745,1.37804,1.37809,1.00,1.00
2015.08.11 08:01:02.797,1.37802,1.37809,1.00,1.00
2015.08.11 08:01:02.899,1.37799,1.37806,1.00,1.00
2015.08.11 08:01:03.051,1.37795,1.37804,1.87,1.00
2015.08.11 08:01:03.641,1.37794,1.378,1.37,1.00
2015.08.11 08:01:03.997,1.37798,1.378,1.00,1.00
2015.08.11 08:01:04.099,1.37796,1.378,1.00,1.00
2015.08.11 08:01:04.150,1.37796,1.378,1.00,1.87
2015.08.11 08:01:04.201,1.37792,1.37798,1.00,4.50
2015.08.11 08:01:04.252,1.3779,1.37796,1.50,1.50
2015.08.11 08:01:04.303,1.3779,1.37796,1.00,5.25
2015.08.11 08:01:04.354,1.37786,1.37795,1.87,1.87
2015.08.11 08:01:04.899,1.37786,1.37793,1.00,1.50
2015.08.11 08:01:04.950,1.37789,1.37792,1.00,4.12
2015.08.11 08:01:05.001,1.3779,1.37793,1.00,1.00
2015.08.11 08:01:05.102,1.37788,1.37792,1.00,1.00
2015.08.11 08:01:05.644,1.37787,1.37792,1.00,1.00
2015.08.11 08:01:06.408,1.37788,1.37792,1.00,1.00
2015.08.11 08:01:06.915,1.37787,1.37791,1.00,1.00
2015.08.11 08:01:07.271,1.37785,1.37791,1.50,1.00
2015.08.11 08:01:07.799,1.37787,1.37791,1.00,1.00
2015.08.11 08:01:08.320,1.37787,1.37791,1.37,1.00
2015.08.11 08:01:08.627,1.37785,1.37791,1.87,1.00
2015.08.11 08:01:10.026,1.37783,1.37792,1.37,4.12
2015.08.11 08:01:10.279,1.37783,1.3779,1.12,2.25
2015.08.11 08:01:10.582,1.37782,1.3779,1.87,2.25
2015.08.11 08:01:11.144,1.37783,1.3779,1.12,4.87
2015.08.11 08:01:11.498,1.37779,1.37788,1.50,1.50
2015.08.11 08:01:11.549,1.37781,1.37785,1.00,1.00
2015.08.11 08:01:11.803,1.37775,1.3778,1.00,1.00
2015.08.11 08:01:12.401,1.37779,1.37783,1.00,4.87
2015.08.11 08:01:12.452,1.3778,1.37785,1.00,4.12
2015.08.11 08:01:12.554,1.37776,1.37785,1.00,4.87
2015.08.11 08:01:13.262,1.37773,1.37783,1.12,1.37
2015.08.11 08:01:14.181,1.37774,1.37783,1.87,1.87
2015.08.11 08:01:14.598,1.37776,1.37785,1.37,5.25
2015.08.11 08:01:14.700,1.37776,1.37785,1.00,6.00
2015.08.11 08:01:14.853,1.37776,1.37785,2.25,1.00
2015.08.11 08:01:15.490,1.37776,1.37784,1.50,1.50
2015.08.11 08:01:15.541,1.37775,1.37783,1.00,4.12
2015.08.11 08:01:15.644,1.37773,1.37781,1.12,1.37
2015.08.11 08:01:15.898,1.37773,1.3778,1.12,4.87
2015.08.11 08:01:17.093,1.37772,1.37778,1.12,1.00
2015.08.11 08:01:17.549,1.37772,1.37778,3.37,1.00
2015.08.11 08:01:17.652,1.37773,1.37781,1.50,1.00
2015.08.11 08:01:17.805,1.37772,1.37781,3.75,1.00
2015.08.11 08:01:18.563,1.37773,1.37783,1.87,1.50
2015.08.11 08:01:18.939,1.37773,1.37783,5.25,1.50
2015.08.11 08:01:19.040,1.37773,1.37783,5.25,1.50
2015.08.11 08:01:19.651,1.37773,1.37783,3.75,1.50
2015.08.11 08:01:20.315,1.37773,1.37783,7.12,1.12
2015.08.11 08:01:20.366,1.37776,1.37785,1.00,1.00
2015.08.11 08:01:20.518,1.37774,1.37785,1.87,6.37
2015.08.11 08:01:21.061,1.37774,1.37782,1.50,1.00
2015.08.11 08:01:21.927,1.37772,1.37782,2.25,1.37
2015.08.11 08:01:21.978,1.37772,1.37782,1.50,1.37
2015.08.11 08:01:22.029,1.37772,1.37779,1.50,1.00
2015.08.11 08:01:22.535,1.37772,1.3778,1.00,1.00
2015.08.11 08:01:23.182,1.3777,1.37779,1.37,1.00
2015.08.11 08:01:23.233,1.37769,1.37778,1.50,1.00
2015.08.11 08:01:23.741,1.3777,1.37778,1.00,1.00
2015.08.11 08:01:25.095,1.37771,1.37775,1.00,1.00
2015.08.11 08:01:25.146,1.37767,1.37775,1.37,1.00
2015.08.11 08:01:25.652,1.37767,1.37774,1.37,1.00
2015.08.11 08:01:26.425,1.37768,1.37775,1.37,1.00
2015.08.11 08:01:26.830,1.37766,1.37774,1.87,1.87
2015.08.11 08:01:26.881,1.37766,1.37769,1.50,1.00
2015.08.11 08:01:26.983,1.37762,1.37769,3.37,1.00
2015.08.11 08:01:27.034,1.3776,1.37769,1.12,1.37
2015.08.11 08:01:27.186,1.37758,1.37767,1.87,1.00
2015.08.11 08:01:27.784,1.37757,1.37766,1.37,1.00
2015.08.11 08:01:28.393,1.37756,1.37766,3.00,1.12
2015.08.11 08:01:29.277,1.37757,1.37767,1.37,2.25
2015.08.11 08:01:29.581,1.3776,1.37766,1.00,1.00
2015.08.11 08:01:29.885,1.37758,1.37766,1.50,1.00
2015.08.11 08:01:30.782,1.37759,1.37766,1.12,1.00
2015.08.11 08:01:31.373,1.37759,1.37767,1.37,1.00
2015.08.11 08:01:31.778,1.37766,1.37767,1.00,1.00
2015.08.11 08:01:31.830,1.37766,1.37771,1.50,1.00
2015.08.11 08:01:31.932,1.37768,1.37772,1.00,1.00
2015.08.11 08:01:32.483,1.37765,1.37772,3.37,1.00
2015.08.11 08:01:32.685,1.37765,1.37771,1.50,1.00
2015.08.11 08:01:32.888,1.37767,1.37773,1.00,2.25
2015.08.11 08:01:32.989,1.37767,1.37775,1.00,2.62
2015.08.11 08:01:33.740,1.37767,1.37773,1.00,1.12
2015.08.11 08:01:33.791,1.37763,1.37772,1.12,1.00
2015.08.11 08:01:34.485,1.37763,1.37774,1.87,2.25
2015.08.11 08:01:35.524,1.37768,1.37775,1.30,3.00
2015.08.11 08:01:35.782,1.3777,1.37777,1.00,1.50
2015.08.11 08:01:35.884,1.3777,1.37779,2.62,2.25
2015.08.11 08:01:36.389,1.3777,1.3778,2.62,1.00
2015.08.11 08:01:37.413,1.37773,1.37782,1.87,2.25
2015.08.11 08:01:38.856,1.37773,1.37779,1.37,1.00
2015.08.11 08:01:39.607,1.37773,1.3778,1.37,1.00
2015.08.11 08:01:40.113,1.37771,1.3778,3.37,1.00
2015.08.11 08:01:40.686,1.3777,1.37781,4.50,2.62
2015.08.11 08:01:40.741,1.37776,1.37779,1.00,1.00
2015.08.11 08:01:40.944,1.37773,1.37782,2.62,3.75
2015.08.11 08:01:41.502,1.37776,1.37781,1.00,1.12
2015.08.11 08:01:42.185,1.37777,1.37782,1.00,3.00
2015.08.11 08:01:42.239,1.37777,1.37784,1.00,2.62
2015.08.11 08:01:43.136,1.37781,1.37784,1.00,1.00
2015.08.11 08:01:43.731,1.37784,1.37789,1.00,1.00
2015.08.11 08:01:44.236,1.37784,1.3779,1.00,1.12
2015.08.11 08:01:45.138,1.37784,1.3779,1.00,2.25
2015.08.11 08:01:45.692,1.37784,1.37791,1.00,2.25
2015.08.11 08:01:46.197,1.37785,1.37791,1.00,1.50
2015.08.11 08:01:46.808,1.37784,1.3779,1.00,1.37
2015.08.11 08:01:48.248,1.37784,1.37789,1.00,1.37
2015.08.11 08:01:49.189,1.3778,1.37786,1.50,2.25
2015.08.11 08:01:49.341,1.3778,1.37785,1.00,1.37
2015.08.11 08:01:49.392,1.37778,1.37782,1.00,1.00
2015.08.11 08:01:49.443,1.37776,1.37782,1.00,1.00
2015.08.11 08:01:49.596,1.37778,1.37783,1.00,1.00
2015.08.11 08:01:49.648,1.37778,1.37785,1.50,1.50
2015.08.11 08:01:49.750,1.37781,1.37785,1.00,1.00
2015.08.11 08:01:49.801,1.37781,1.37788,1.00,1.50
2015.08.11 08:01:49.852,1.37783,1.37788,1.00,1.50
2015.08.11 08:01:49.903,1.37783,1.3779,1.00,1.00
2015.08.11 08:01:50.611,1.37784,1.3779,1.00,1.50
2015.08.11 08:01:50.866,1.37784,1.3779,1.00,2.25
2015.08.11 08:01:52.189,1.37787,1.3779,1.00,2.62
2015.08.11 08:01:52.343,1.37787,1.37794,1.37,1.37
2015.08.11 08:01:52.446,1.37788,1.37795,1.12,1.87
2015.08.11 08:01:52.497,1.37788,1.37795,1.00,5.62
2015.08.11 08:01:52.651,1.3779,1.37796,1.50,1.00
2015.08.11 08:01:52.803,1.37792,1.37797,1.00,1.12
2015.08.11 08:01:53.381,1.3779,1.37797,1.00,1.50
2015.08.11 08:01:53.484,1.37789,1.37794,1.50,1.00
2015.08.11 08:01:53.940,1.37787,1.37794,1.00,1.50
2015.08.11 08:01:53.992,1.37787,1.37793,1.00,4.12
2015.08.11 08:01:54.144,1.37785,1.37793,1.00,4.87
2015.08.11 08:01:54.716,1.37782,1.3779,1.00,5.62
2015.08.11 08:01:55.745,1.37782,1.37789,1.00,1.00
2015.08.11 08:01:56.274,1.37786,1.37791,1.00,1.87
2015.08.11 08:01:56.931,1.37788,1.37791,1.00,1.00
2015.08.11 08:01:56.981,1.37787,1.3779,1.00,1.00
2015.08.11 08:01:57.083,1.37792,1.37796,1.00,5.62
2015.08.11 08:01:57.184,1.37794,1.37797,1.00,1.12
2015.08.11 08:01:57.699,1.37795,1.37798,1.00,1.00
2015.08.11 08:01:58.105,1.37793,1.37799,1.00,1.00
2015.08.11 08:01:58.257,1.37795,1.37799,1.00,1.00
2015.08.11 08:01:58.360,1.37797,1.37802,1.00,1.00
2015.08.11 08:01:58.970,1.37796,1.37803,2.25,1.00
2015.08.11 08:01:59.021,1.378,1.37804,1.00,1.00
2015.08.11 08:01:59.072,1.37801,1.37806,1.00,1.00
2015.08.11 08:01:59.275,1.37801,1.3781,3.00,1.00
2015.08.11 08:01:59.376,1.37805,1.37809,1.00,1.00
2015.08.11 08:01:59.478,1.37803,1.3781,1.00,1.00
2015.08.11 08:02:00.800,1.37805,1.37813,1.50,1.60
2015.08.11 08:02:00.960,1.37805,1.37814,1.50,1.12
2015.08.11 08:02:01.012,1.37805,1.37814,1.50,4.50
2015.08.11 08:02:01.418,1.37808,1.37813,1.00,1.00
2015.08.11 08:02:02.056,1.3781,1.37816,2.25,4.50
2015.08.11 08:02:02.108,1.37806,1.37813,1.00,3.75
2015.08.11 08:02:02.260,1.37806,1.37815,3.00,4.12
2015.08.11 08:02:02.514,1.37806,1.37814,1.00,3.75
2015.08.11 08:02:03.027,1.37806,1.37811,1.00,1.00
2015.08.11 08:02:03.616,1.37805,1.37811,1.00,4.87
2015.08.11 08:02:03.667,1.37803,1.37809,1.00,1.00
2015.08.11 08:02:04.073,1.37803,1.37811,1.12,1.50
2015.08.11 08:02:04.377,1.37805,1.37811,1.00,1.50
2015.08.11 08:02:04.975,1.37806,1.37813,1.50,4.12
2015.08.11 08:02:05.740,1.37805,1.37813,1.00,4.12
2015.08.11 08:02:06.475,1.37806,1.37815,1.50,1.87
2015.08.11 08:02:06.628,1.3781,1.37815,1.00,1.50
2015.08.11 08:02:06.964,1.37807,1.37815,1.00,1.12
2015.08.11 08:02:07.494,1.37806,1.37814,1.12,1.00
2015.08.11 08:02:07.596,1.37806,1.37814,1.00,4.12
2015.08.11 08:02:08.155,1.37803,1.37811,1.50,3.75
2015.08.11 08:02:08.677,1.37802,1.37809,1.00,1.00
2015.08.11 08:02:08.980,1.378,1.37806,1.00,1.00
2015.08.11 08:02:09.498,1.37796,1.37802,1.00,1.00
2015.08.11 08:02:09.808,1.378,1.37807,1.12,1.69
2015.08.11 08:02:10.213,1.37797,1.37805,2.25,4.50
2015.08.11 08:02:10.749,1.37799,1.37805,1.00,1.50
2015.08.11 08:02:10.801,1.378,1.37807,1.50,1.00
2015.08.11 08:02:11.306,1.37798,1.37806,3.00,1.00
2015.08.11 08:02:11.408,1.37798,1.37806,1.50,4.87
2015.08.11 08:02:11.660,1.37797,1.37806,1.12,8.25
2015.08.11 08:02:12.643,1.37796,1.37802,1.12,1.00
2015.08.11 08:02:13.150,1.37797,1.37805,1.00,5.85
2015.08.11 08:02:13.454,1.37792,1.37797,1.37,1.00
2015.08.11 08:02:13.978,1.37793,1.378,1.12,1.50
2015.08.11 08:02:14.082,1.37795,1.378,1.00,1.50
2015.08.11 08:02:14.184,1.37795,1.37801,1.00,1.12
2015.08.11 08:02:15.505,1.37794,1.37803,1.00,5.47
2015.08.11 08:02:15.961,1.37792,1.378,1.50,1.50
2015.08.11 08:02:16.062,1.37794,1.378,1.00,1.00
2015.08.11 08:02:16.770,1.37795,1.378,1.00,1.00
2015.08.11 08:02:17.295,1.37796,1.37802,1.00,1.50
2015.08.11 08:02:17.396,1.37794,1.37801,1.12,1.12
2015.08.11 08:02:18.313,1.37794,1.37802,1.12,1.12
2015.08.11 08:02:18.715,1.378,1.37802,1.00,1.12
2015.08.11 08:02:19.572,1.378,1.37802,1.00,1.12
2015.08.11 08:02:20.156,1.37805,1.37806,1.00,3.75
2015.08.11 08:02:20.207,1.37805,1.37808,1.50,1.00
2015.08.11 08:02:20.713,1.37805,1.37809,1.00,1.00
2015.08.11 08:02:21.876,1.37805,1.3781,1.12,1.00
2015.08.11 08:02:24.191,1.37805,1.37809,1.50,1.00
2015.08.11 08:02:25.247,1.37805,1.37809,2.62,1.00
2015.08.11 08:02:25.624,1.37808,1.37809,1.00,1.00
2015.08.11 08:02:25.727,1.37809,1.37812,1.20,1.12
2015.08.11 08:02:25.881,1.37812,1.37814,1.00,1.50
2015.08.11 08:02:25.983,1.37808,1.37814,1.67,1.12
2015.08.11 08:02:26.675,1.37811,1.37816,1.00,2.47
2015.08.11 08:02:26.777,1.37811,1.37816,1.00,2.10
2015.08.11 08:02:26.929,1.37813,1.37816,1.00,1.12
2015.08.11 08:02:26.980,1.37814,1.37818,1.00,1.00
2015.08.11 08:02:27.082,1.37817,1.37821,1.00,2.62
2015.08.11 08:02:27.133,1.37817,1.37821,1.00,1.00
2015.08.11 08:02:27.285,1.37819,1.37823,1.00,2.25
2015.08.11 08:02:27.386,1.37815,1.37824,1.50,1.00
2015.08.11 08:02:27.488,1.37816,1.37824,1.00,4.50
2015.08.11 08:02:28.026,1.37812,1.37823,1.87,4.12
2015.08.11 08:02:28.230,1.37812,1.37821,1.00,1.12
2015.08.11 08:02:28.585,1.37815,1.37822,1.00,3.75
2015.08.11 08:02:28.686,1.37815,1.37823,1.87,1.12
2015.08.11 08:02:28.838,1.37815,1.37826,2.25,3.00
2015.08.11 08:02:29.701,1.37817,1.37826,1.00,1.87
2015.08.11 08:02:30.219,1.37817,1.37825,1.37,1.12
2015.08.11 08:02:32.263,1.37817,1.37825,1.12,1.12
2015.08.11 08:02:32.423,1.37815,1.37824,2.62,1.37
2015.08.11 08:02:32.474,1.37814,1.37822,2.62,1.00
2015.08.11 08:02:33.072,1.37812,1.37822,1.50,1.12
2015.08.11 08:02:33.175,1.37815,1.37824,1.00,1.50
2015.08.11 08:02:33.428,1.37815,1.37821,1.87,1.12
2015.08.11 08:02:33.732,1.37814,1.37818,1.00,1.00
2015.08.11 08:02:34.471,1.37812,1.3782,1.00,1.00
2015.08.11 08:02:34.976,1.37812,1.37819,1.12,1.00
2015.08.11 08:02:37.696,1.3781,1.37818,1.37,1.37
2015.08.11 08:02:38.245,1.37808,1.37817,2.62,1.00
2015.08.11 08:02:38.549,1.37809,1.37817,1.87,1.00
2015.08.11 08:02:39.134,1.37809,1.37817,1.50,1.00
2015.08.11 08:02:39.994,1.37808,1.37816,2.62,4.50
2015.08.11 08:02:40.045,1.37807,1.37814,1.00,1.37
2015.08.11 08:02:40.501,1.37807,1.37813,1.00,4.87
2015.08.11 08:02:40.603,1.37803,1.37812,1.07,4.87
2015.08.11 08:02:40.704,1.37801,1.37811,1.12,4.87
2015.08.11 08:02:40.806,1.37797,1.37808,5.40,2.25
2015.08.11 08:02:40.907,1.37797,1.37808,3.00,6.75
2015.08.11 08:02:41.352,1.37797,1.37804,1.87,4.12
2015.08.11 08:02:41.404,1.37793,1.378,1.00,1.00
2015.08.11 08:02:41.506,1.37793,1.37804,1.00,5.25
2015.08.11 08:02:41.711,1.37795,1.37804,1.00,5.25
2015.08.11 08:02:43.260,1.37795,1.37801,1.00,1.00
2015.08.11 08:02:44.021,1.37794,1.37801,1.12,1.00
2015.08.11 08:02:45.029,1.37794,1.37802,1.12,4.50
2015.08.11 08:02:45.582,1.37794,1.37801,1.26,1.00
2015.08.11 08:02:45.786,1.37794,1.37802,1.19,4.12
2015.08.11 08:02:45.837,1.37794,1.37802,1.12,4.12
2015.08.11 08:02:46.918,1.37794,1.37802,1.24,4.50
2015.08.11 08:02:47.221,1.37794,1.37803,2.37,1.50
2015.08.11 08:02:48.682,1.37791,1.37798,4.18,4.50
2015.08.11 08:02:48.733,1.37787,1.37797,1.87,4.12
2015.08.11 08:02:49.450,1.37789,1.37797,1.00,4.12
