2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:02:50.137,1.37789,1.37796,1.00,1.50
2015.08.11 08:02:50.654,1.37788,1.37796,1.00,1.12
2015.08.11 08:02:51.552,1.3779,1.37798,1.00,2.62
2015.08.11 08:02:52.061,1.37789,1.37798,1.87,1.37
2015.08.11 08:02:52.569,1.37789,1.37797,1.00,1.37
2015.08.11 08:02:53.070,1.37785,1.37786,1.00,1.50
2015.08.11 08:02:53.131,1.37778,1.37785,1.37,1.00
2015.08.11 08:02:53.233,1.37776,1.37785,1.12,1.00
2015.08.11 08:02:53.738,1.3778,1.37785,1.00,1.00
2015.08.11 08:02:53.840,1.37776,1.37787,4.12,1.00
2015.08.11 08:02:54.355,1.37776,1.37785,3.75,3.75
2015.08.11 08:02:54.664,1.37776,1.37781,1.50,1.00
2015.08.11 08:02:54.974,1.3778,1.37788,2.62,2.25
2015.08.11 08:02:55.025,1.3778,1.3779,4.12,1.50
2015.08.11 08:02:55.713,1.37788,1.3779,1.00,1.00
2015.08.11 08:02:55.764,1.37793,1.378,1.00,1.50
2015.08.11 08:02:56.118,1.37791,1.37799,1.00,1.00
2015.08.11 08:02:56.219,1.37789,1.37799,2.25,1.00
2015.08.11 08:02:56.522,1.37788,1.37798,1.50,5.62
2015.08.11 08:02:57.124,1.37786,1.37796,3.37,1.37
2015.08.11 08:02:57.629,1.37788,1.37796,1.00,1.37
2015.08.11 08:02:58.585,1.37788,1.37794,1.00,1.37
2015.08.11 08:02:59.090,1.37787,1.37796,1.00,1.87
2015.08.11 08:02:59.448,1.37785,1.37793,1.00,1.37
2015.08.11 08:02:59.650,1.37784,1.37793,1.00,1.87
2015.08.11 08:03:00.681,1.37783,1.37792,1.00,1.87
2015.08.11 08:03:01.480,1.37782,1.37791,1.00,1.00
2015.08.11 08:03:02.339,1.37782,1.3779,1.00,1.00
2015.08.11 08:03:03.008,1.37784,1.3779,1.00,1.00
2015.08.11 08:03:03.210,1.37782,1.3779,1.00,1.12
2015.08.11 08:03:03.363,1.37782,1.37789,1.00,1.37
2015.08.11 08:03:03.906,1.3778,1.37788,1.00,1.87
2015.08.11 08:03:04.209,1.37784,1.37787,1.00,1.00
2015.08.11 08:03:04.361,1.37784,1.3779,1.00,2.25
2015.08.11 08:03:04.615,1.37781,1.3779,2.25,1.12
2015.08.11 08:03:05.642,1.37781,1.3779,2.25,1.12
2015.08.11 08:03:05.795,1.37781,1.37789,1.50,1.37
2015.08.11 08:03:07.869,1.37781,1.37787,1.00,1.00
2015.08.11 08:03:08.173,1.37777,1.37786,1.00,1.12
2015.08.11 08:03:08.686,1.37776,1.37784,1.00,1.00
2015.08.11 08:03:08.839,1.37774,1.37783,1.37,2.25
2015.08.11 08:03:08.890,1.37773,1.37783,1.00,5.62
2015.08.11 08:03:08.941,1.37775,1.37782,1.00,1.50
2015.08.11 08:03:09.143,1.37773,1.37782,1.00,1.50
2015.08.11 08:03:10.075,1.37773,1.3778,1.00,1.00
2015.08.11 08:03:10.177,1.37773,1.37779,1.00,1.37
2015.08.11 08:03:10.379,1.37771,1.37779,1.00,1.87
2015.08.11 08:03:10.540,1.37771,1.37778,1.00,4.12
2015.08.11 08:03:11.145,1.37771,1.37775,1.00,1.00
2015.08.11 08:03:12.153,1.3777,1.37774,1.00,1.37
2015.08.11 08:03:12.204,1.37765,1.37773,2.25,1.12
2015.08.11 08:03:12.357,1.37764,1.37771,1.00,1.00
2015.08.11 08:03:12.408,1.37761,1.37771,1.12,1.50
2015.08.11 08:03:12.510,1.37762,1.3777,1.37,1.50
2015.08.11 08:03:12.817,1.37768,1.37775,1.87,1.00
2015.08.11 08:03:13.299,1.37771,1.37775,1.00,1.00
2015.08.11 08:03:13.606,1.37776,1.37781,1.50,1.07
2015.08.11 08:03:13.913,1.3778,1.37783,1.00,1.00
2015.08.11 08:03:14.561,1.37779,1.37783,2.62,1.00
2015.08.11 08:03:14.867,1.37782,1.37785,1.37,1.50
2015.08.11 08:03:15.070,1.37783,1.37785,1.00,1.00
2015.08.11 08:03:15.171,1.37783,1.37787,1.00,1.00
2015.08.11 08:03:15.222,1.37785,1.37787,1.00,1.00
2015.08.11 08:03:15.933,1.37789,1.37791,1.37,1.12
2015.08.11 08:03:15.984,1.3779,1.37795,1.87,1.50
2015.08.11 08:03:16.035,1.37793,1.37796,1.00,2.25
2015.08.11 08:03:16.238,1.3779,1.37795,3.37,1.00
2015.08.11 08:03:16.693,1.37788,1.37793,3.00,1.00
2015.08.11 08:03:17.174,1.37785,1.37793,1.87,1.12
2015.08.11 08:03:17.678,1.37784,1.37792,3.00,1.00
2015.08.11 08:03:18.793,1.37785,1.3779,1.50,1.00
2015.08.11 08:03:18.894,1.37783,1.3779,1.50,1.00
2015.08.11 08:03:19.450,1.37783,1.37791,1.50,1.87
2015.08.11 08:03:20.225,1.37783,1.37791,1.50,1.87
2015.08.11 08:03:20.756,1.37783,1.3779,1.50,1.00
2015.08.11 08:03:21.269,1.37782,1.37791,1.37,1.12
2015.08.11 08:03:21.962,1.37782,1.3779,1.37,1.00
2015.08.11 08:03:22.467,1.37782,1.3779,1.37,1.37
2015.08.11 08:03:22.822,1.3778,1.3779,1.50,3.00
2015.08.11 08:03:22.924,1.37781,1.3779,1.12,2.25
2015.08.11 08:03:23.455,1.37781,1.3779,1.12,1.12
2015.08.11 08:03:25.821,1.3778,1.3779,1.87,1.87
2015.08.11 08:03:26.361,1.37781,1.3779,1.50,1.50
2015.08.11 08:03:28.916,1.37781,1.37791,1.12,1.12
2015.08.11 08:03:29.680,1.37784,1.37791,1.00,1.12
2015.08.11 08:03:30.035,1.37785,1.37794,1.12,2.25
2015.08.11 08:03:30.653,1.37784,1.37793,1.87,1.00
2015.08.11 08:03:30.704,1.37786,1.37793,1.00,1.00
2015.08.11 08:03:32.539,1.37786,1.37789,1.00,1.00
2015.08.11 08:03:33.144,1.37786,1.37792,1.00,1.00
2015.08.11 08:03:34.511,1.37786,1.37793,1.37,1.50
2015.08.11 08:03:34.815,1.3779,1.37793,1.00,1.00
2015.08.11 08:03:34.916,1.37786,1.37795,4.12,1.00
2015.08.11 08:03:35.473,1.37787,1.37796,1.12,1.12
2015.08.11 08:03:35.525,1.37786,1.37793,1.87,1.12
2015.08.11 08:03:35.828,1.37784,1.37791,1.12,1.12
2015.08.11 08:03:36.132,1.37782,1.37793,1.87,2.25
2015.08.11 08:03:37.297,1.37785,1.37794,1.00,1.50
2015.08.11 08:03:37.602,1.37785,1.37792,1.00,1.00
2015.08.11 08:03:37.754,1.37781,1.3779,1.12,3.00
2015.08.11 08:03:37.957,1.37779,1.37789,1.00,1.12
2015.08.11 08:03:39.338,1.37779,1.37789,1.37,1.12
2015.08.11 08:03:39.646,1.37778,1.37781,1.87,1.00
2015.08.11 08:03:40.153,1.37775,1.3778,2.25,1.00
2015.08.11 08:03:40.508,1.37777,1.37781,1.00,1.00
2015.08.11 08:03:40.559,1.37777,1.37783,1.00,2.25
2015.08.11 08:03:40.611,1.37775,1.37783,1.12,2.25
2015.08.11 08:03:40.966,1.37775,1.37781,1.00,1.00
2015.08.11 08:03:41.511,1.37772,1.37781,1.50,1.00
2015.08.11 08:03:41.562,1.37772,1.37782,1.75,1.00
2015.08.11 08:03:42.182,1.37775,1.37781,1.37,1.00
2015.08.11 08:03:42.284,1.37778,1.37784,1.12,1.00
2015.08.11 08:03:42.385,1.3778,1.37785,1.12,1.00
2015.08.11 08:03:42.903,1.3778,1.37789,1.87,1.50
2015.08.11 08:03:42.954,1.3778,1.37791,2.62,1.50
2015.08.11 08:03:43.071,1.37781,1.37791,1.37,1.12
2015.08.11 08:03:43.453,1.37784,1.37792,1.00,3.00
2015.08.11 08:03:43.992,1.37784,1.37792,1.00,2.25
2015.08.11 08:03:44.592,1.37782,1.37791,1.12,1.37
2015.08.11 08:03:44.795,1.37784,1.37792,1.00,1.50
2015.08.11 08:03:45.342,1.37784,1.37793,1.00,2.25
2015.08.11 08:03:46.223,1.37776,1.37784,1.00,4.12
2015.08.11 08:03:46.628,1.37777,1.37785,1.60,4.12
2015.08.11 08:03:46.679,1.37781,1.37785,1.60,1.00
2015.08.11 08:03:46.730,1.37786,1.37789,1.00,1.20
2015.08.11 08:03:46.832,1.37783,1.3779,3.75,1.10
2015.08.11 08:03:47.418,1.37783,1.37789,1.50,1.00
2015.08.11 08:03:47.940,1.37783,1.3779,1.50,6.37
2015.08.11 08:03:48.042,1.37784,1.3779,1.00,1.50
2015.08.11 08:03:48.295,1.37782,1.3779,1.12,1.87
2015.08.11 08:03:49.315,1.37782,1.37788,1.00,1.00
2015.08.11 08:03:49.366,1.3778,1.37788,1.12,1.00
2015.08.11 08:03:49.495,1.37782,1.37788,1.00,1.00
2015.08.11 08:03:51.072,1.37783,1.37789,1.00,1.12
2015.08.11 08:03:51.376,1.37785,1.37789,1.00,1.37
2015.08.11 08:03:51.477,1.37782,1.37789,1.00,1.37
2015.08.11 08:03:51.579,1.37782,1.37789,1.00,1.50
2015.08.11 08:03:51.883,1.37781,1.37787,1.00,1.00
2015.08.11 08:03:52.478,1.37779,1.37789,1.12,1.37
2015.08.11 08:03:54.054,1.37778,1.37785,1.12,1.87
2015.08.11 08:03:54.156,1.37775,1.37782,1.00,1.50
2015.08.11 08:03:54.663,1.37776,1.37781,1.00,1.00
2015.08.11 08:03:54.968,1.37775,1.37783,1.00,1.00
2015.08.11 08:03:55.443,1.37775,1.37783,1.00,4.12
2015.08.11 08:03:55.972,1.37777,1.37784,1.00,4.12
2015.08.11 08:03:56.225,1.37783,1.37791,1.00,1.00
2015.08.11 08:03:56.806,1.37783,1.37786,2.25,1.00
2015.08.11 08:03:57.060,1.37781,1.37786,1.00,1.00
2015.08.11 08:03:58.152,1.3778,1.37786,1.00,1.00
2015.08.11 08:03:58.856,1.37781,1.37786,1.00,1.00
2015.08.11 08:04:00.206,1.37779,1.37786,1.00,1.00
2015.08.11 08:04:00.409,1.37781,1.37786,1.00,1.00
2015.08.11 08:04:02.592,1.3778,1.37787,1.50,1.37
2015.08.11 08:04:03.376,1.3778,1.37787,1.50,1.37
2015.08.11 08:04:03.681,1.37778,1.37788,1.00,1.50
2015.08.11 08:04:03.834,1.37778,1.37786,1.12,1.50
2015.08.11 08:04:04.478,1.37779,1.37786,1.00,1.00
2015.08.11 08:04:05.684,1.3778,1.37786,1.00,1.00
2015.08.11 08:04:06.023,1.37782,1.37787,1.00,1.50
2015.08.11 08:04:06.124,1.3778,1.37787,1.00,1.50
2015.08.11 08:04:06.763,1.37778,1.37788,1.12,1.12
2015.08.11 08:04:07.268,1.37778,1.37788,1.12,1.12
2015.08.11 08:04:08.498,1.37787,1.37791,1.12,3.00
2015.08.11 08:04:08.802,1.3779,1.37794,1.00,1.00
2015.08.11 08:04:09.399,1.3779,1.37794,1.37,1.00
2015.08.11 08:04:09.999,1.3779,1.37794,1.00,1.00
2015.08.11 08:04:10.404,1.3779,1.37796,1.12,1.00
2015.08.11 08:04:11.725,1.3779,1.37795,1.00,1.00
2015.08.11 08:04:13.379,1.3779,1.37796,1.00,1.87
2015.08.11 08:04:13.430,1.3779,1.37794,1.00,1.00
2015.08.11 08:04:15.381,1.3779,1.37795,1.00,1.00
2015.08.11 08:04:15.559,1.37787,1.37795,1.12,1.00
2015.08.11 08:04:15.877,1.37787,1.37792,1.12,3.75
2015.08.11 08:04:16.743,1.37787,1.3779,1.12,1.00
2015.08.11 08:04:17.378,1.37785,1.37793,1.87,2.25
2015.08.11 08:04:18.368,1.37785,1.37791,2.62,4.12
2015.08.11 08:04:18.893,1.37785,1.37791,1.50,4.12
2015.08.11 08:04:20.449,1.37785,1.3779,1.00,4.12
2015.08.11 08:04:21.101,1.37785,1.37788,1.37,1.00
2015.08.11 08:04:22.305,1.37785,1.37788,1.00,1.00
2015.08.11 08:04:25.477,1.37786,1.37791,3.00,1.00
2015.08.11 08:04:25.528,1.37787,1.37795,1.37,1.00
2015.08.11 08:04:26.040,1.37788,1.37795,1.37,1.00
2015.08.11 08:04:26.546,1.3779,1.37795,1.00,1.00
2015.08.11 08:04:27.008,1.37783,1.37786,1.50,1.12
2015.08.11 08:04:27.060,1.37778,1.37786,1.00,1.87
2015.08.11 08:04:27.214,1.37775,1.37785,1.00,2.25
2015.08.11 08:04:27.523,1.37774,1.37783,1.50,4.27
2015.08.11 08:04:28.336,1.37774,1.37781,1.87,3.75
2015.08.11 08:04:28.850,1.37774,1.37779,1.12,1.00
2015.08.11 08:04:29.154,1.37774,1.37777,1.00,1.00
2015.08.11 08:04:30.058,1.37773,1.37777,1.50,1.00
2015.08.11 08:04:30.363,1.37773,1.37776,1.00,3.75
2015.08.11 08:04:30.617,1.37771,1.37772,1.00,1.50
2015.08.11 08:04:30.770,1.37766,1.37771,1.37,1.00
2015.08.11 08:04:30.872,1.37765,1.3777,1.37,3.75
2015.08.11 08:04:31.361,1.37764,1.37768,1.00,4.87
2015.08.11 08:04:31.882,1.37765,1.37766,1.00,1.00
2015.08.11 08:04:32.622,1.3776,1.37763,2.62,4.50
2015.08.11 08:04:32.929,1.37761,1.37763,1.12,1.00
2015.08.11 08:04:32.980,1.37761,1.37764,1.12,1.50
2015.08.11 08:04:34.219,1.37762,1.37766,1.12,1.00
2015.08.11 08:04:34.729,1.3776,1.37767,1.37,4.12
2015.08.11 08:04:35.480,1.37759,1.3776,1.00,4.50
2015.08.11 08:04:35.532,1.37749,1.37752,6.45,4.12
2015.08.11 08:04:35.584,1.37747,1.37749,1.27,1.00
2015.08.11 08:04:35.687,1.37742,1.37745,1.87,3.75
2015.08.11 08:04:35.788,1.3774,1.37743,2.47,4.12
2015.08.11 08:04:36.630,1.37741,1.37744,1.00,4.12
2015.08.11 08:04:36.681,1.37741,1.37746,1.00,5.62
2015.08.11 08:04:36.833,1.37743,1.37745,1.00,1.50
2015.08.11 08:04:37.340,1.37743,1.37745,1.00,1.50
2015.08.11 08:04:38.005,1.37752,1.37755,3.75,5.62
2015.08.11 08:04:38.068,1.37753,1.3776,4.50,1.00
2015.08.11 08:04:38.120,1.37753,1.3776,1.00,1.00
2015.08.11 08:04:38.664,1.37752,1.3776,1.00,1.12
2015.08.11 08:04:39.302,1.3775,1.37751,1.12,1.50
2015.08.11 08:04:39.354,1.37745,1.37748,2.06,1.00
2015.08.11 08:04:39.405,1.37741,1.37744,1.75,1.00
2015.08.11 08:04:39.457,1.37741,1.37744,1.50,1.00
2015.08.11 08:04:39.963,1.37739,1.37745,3.22,4.12
2015.08.11 08:04:40.507,1.37739,1.37742,1.22,1.50
2015.08.11 08:04:41.344,1.37739,1.37744,1.52,4.87
2015.08.11 08:04:42.056,1.3774,1.37746,2.47,1.00
2015.08.11 08:04:42.111,1.37741,1.3775,1.37,3.75
2015.08.11 08:04:42.659,1.37741,1.3775,1.37,3.75
2015.08.11 08:04:43.437,1.37743,1.3775,1.37,1.87
2015.08.11 08:04:43.742,1.37747,1.37752,1.00,1.37
2015.08.11 08:04:43.944,1.37746,1.37753,1.50,1.00
2015.08.11 08:04:44.712,1.37747,1.37754,1.00,1.00
2015.08.11 08:04:45.167,1.37752,1.37753,1.00,1.00
2015.08.11 08:04:45.319,1.37755,1.37759,1.00,2.25
2015.08.11 08:04:45.421,1.37755,1.3776,1.50,1.00
2015.08.11 08:04:46.399,1.37755,1.37758,1.00,3.75
2015.08.11 08:04:46.612,1.37753,1.37756,1.12,1.00
2015.08.11 08:04:47.636,1.37753,1.37756,1.37,1.00
2015.08.11 08:04:47.687,1.37755,1.37759,1.12,1.00
2015.08.11 08:04:48.189,1.37755,1.3776,1.37,1.00
2015.08.11 08:04:48.341,1.37756,1.3776,1.37,1.00
2015.08.11 08:04:49.137,1.37755,1.37761,1.37,1.00
2015.08.11 08:04:49.675,1.37755,1.37761,1.37,1.00
2015.08.11 08:04:50.219,1.37754,1.37761,2.25,1.00
2015.08.11 08:04:50.862,1.37754,1.37762,1.50,5.62
2015.08.11 08:04:51.116,1.37753,1.3776,1.12,4.87
2015.08.11 08:04:51.370,1.37753,1.37758,1.00,3.75
2015.08.11 08:04:52.707,1.37753,1.37759,1.12,4.12
2015.08.11 08:04:53.228,1.37753,1.37759,1.37,4.12
2015.08.11 08:04:53.752,1.37753,1.37759,1.00,4.12
2015.08.11 08:04:54.522,1.37753,1.37755,1.00,1.00
2015.08.11 08:04:54.977,1.37751,1.37757,1.00,4.87
2015.08.11 08:04:55.281,1.37746,1.37755,1.50,3.75
2015.08.11 08:04:55.828,1.37746,1.37754,1.00,4.12
2015.08.11 08:04:56.340,1.37745,1.37752,1.00,1.00
2015.08.11 08:04:57.797,1.37745,1.37752,1.87,1.00
2015.08.11 08:04:58.349,1.37745,1.37753,1.12,5.25
2015.08.11 08:05:00.093,1.37745,1.37752,1.00,6.00
2015.08.11 08:05:00.144,1.37743,1.3775,1.12,1.00
2015.08.11 08:05:00.918,1.37744,1.3775,1.12,1.00
2015.08.11 08:05:01.611,1.37744,1.37749,1.12,1.00
2015.08.11 08:05:02.551,1.37745,1.37749,1.00,1.00
2015.08.11 08:05:03.093,1.37745,1.37752,1.00,4.87
2015.08.11 08:05:03.573,1.3775,1.37752,1.00,1.12
2015.08.11 08:05:03.624,1.37751,1.37757,1.00,1.50
2015.08.11 08:05:04.149,1.37752,1.37757,1.00,1.00
2015.08.11 08:05:04.200,1.37755,1.37759,1.00,4.12
2015.08.11 08:05:04.251,1.37755,1.37761,1.00,4.95
2015.08.11 08:05:04.453,1.37755,1.37761,1.00,1.00
2015.08.11 08:05:04.968,1.37753,1.37761,1.37,1.50
2015.08.11 08:05:05.555,1.37753,1.37761,1.12,1.87
2015.08.11 08:05:06.181,1.37753,1.3776,1.12,1.00
2015.08.11 08:05:06.651,1.37754,1.37763,1.37,6.00
2015.08.11 08:05:07.167,1.37755,1.37763,1.12,1.12
2015.08.11 08:05:07.354,1.37753,1.37763,1.50,1.00
2015.08.11 08:05:07.455,1.37755,1.37763,1.00,1.00
2015.08.11 08:05:07.759,1.3776,1.37765,1.00,1.00
2015.08.11 08:05:08.012,1.37757,1.37764,1.50,1.00
2015.08.11 08:05:09.120,1.37758,1.3776,1.37,1.00
2015.08.11 08:05:09.172,1.37753,1.3776,1.50,1.00
2015.08.11 08:05:09.693,1.37753,1.37761,1.00,1.12
2015.08.11 08:05:09.744,1.37753,1.37761,1.50,1.12
2015.08.11 08:05:09.998,1.37753,1.37761,1.50,1.00
2015.08.11 08:05:10.538,1.37756,1.37761,1.00,1.12
2015.08.11 08:05:10.589,1.37754,1.37761,1.00,1.12
2015.08.11 08:05:11.098,1.37754,1.37761,1.87,1.00
2015.08.11 08:05:12.015,1.37751,1.37757,1.00,1.12
2015.08.11 08:05:12.774,1.37752,1.37758,1.00,1.12
2015.08.11 08:05:13.484,1.37753,1.3776,1.00,1.00
2015.08.11 08:05:13.535,1.37755,1.37761,1.00,1.12
2015.08.11 08:05:14.075,1.37754,1.37761,1.00,1.12
2015.08.11 08:05:15.415,1.37761,1.37762,1.00,1.12
2015.08.11 08:05:15.466,1.37761,1.37764,1.00,1.87
2015.08.11 08:05:15.517,1.37764,1.37766,1.37,1.65
2015.08.11 08:05:15.618,1.37764,1.37772,1.37,1.87
2015.08.11 08:05:15.871,1.37767,1.37773,1.00,2.62
2015.08.11 08:05:16.578,1.37767,1.3777,1.00,1.87
2015.08.11 08:05:16.629,1.3776,1.3777,1.50,2.25
2015.08.11 08:05:16.782,1.3776,1.37767,1.00,1.00
2015.08.11 08:05:17.085,1.3777,1.37777,1.87,2.62
2015.08.11 08:05:17.389,1.37768,1.37772,2.25,1.00
2015.08.11 08:05:17.883,1.37764,1.37772,2.25,1.00
2015.08.11 08:05:18.428,1.37765,1.37772,1.87,1.00
2015.08.11 08:05:19.894,1.37766,1.37771,1.37,1.00
2015.08.11 08:05:20.536,1.37767,1.37771,1.37,1.00
2015.08.11 08:05:20.587,1.3777,1.37773,1.00,1.12
2015.08.11 08:05:20.690,1.3777,1.37776,1.00,3.00
2015.08.11 08:05:20.792,1.37768,1.37774,2.25,1.00
2015.08.11 08:05:21.231,1.37764,1.37765,10.87,1.00
2015.08.11 08:05:21.283,1.3776,1.37762,2.25,1.00
2015.08.11 08:05:21.384,1.37759,1.37765,1.12,1.00
2015.08.11 08:05:21.486,1.3776,1.37768,1.00,1.87
2015.08.11 08:05:21.993,1.37759,1.37767,2.25,1.50
2015.08.11 08:05:22.531,1.37758,1.37767,1.50,1.50
2015.08.11 08:05:23.038,1.37759,1.37766,1.87,2.62
2015.08.11 08:05:23.984,1.37758,1.37765,1.12,1.12
2015.08.11 08:05:24.504,1.37759,1.37765,1.00,3.00
2015.08.11 08:05:25.023,1.37759,1.37765,1.00,6.75
2015.08.11 08:05:25.745,1.37756,1.37763,1.12,1.50
2015.08.11 08:05:26.049,1.37754,1.37763,3.37,4.50
2015.08.11 08:05:26.554,1.37756,1.37763,1.37,5.62
2015.08.11 08:05:27.241,1.37758,1.37763,1.00,5.25
2015.08.11 08:05:27.774,1.37756,1.37763,1.00,4.87
2015.08.11 08:05:28.277,1.37755,1.37763,1.12,5.62
2015.08.11 08:05:28.944,1.37754,1.3776,1.37,1.00
2015.08.11 08:05:29.450,1.37754,1.3776,1.12,2.25
2015.08.11 08:05:30.340,1.37754,1.37759,1.00,1.00
2015.08.11 08:05:30.442,1.37758,1.37761,1.00,1.50
2015.08.11 08:05:30.745,1.37765,1.37768,1.12,1.00
2015.08.11 08:05:30.846,1.37767,1.37773,1.12,2.25
2015.08.11 08:05:30.897,1.37767,1.37773,1.37,1.12
2015.08.11 08:05:31.954,1.37767,1.37773,1.00,5.62
2015.08.11 08:05:32.006,1.37765,1.37771,1.00,1.00
2015.08.11 08:05:32.369,1.37762,1.37771,1.50,1.00
2015.08.11 08:05:32.884,1.37762,1.3777,1.50,1.12
2015.08.11 08:05:33.402,1.37761,1.37771,1.75,1.50
2015.08.11 08:05:33.503,1.37763,1.37771,1.37,1.50
2015.08.11 08:05:33.960,1.37766,1.37772,2.62,1.00
2015.08.11 08:05:34.162,1.37767,1.37774,1.12,1.00
2015.08.11 08:05:34.846,1.37766,1.37773,1.75,1.00
2015.08.11 08:05:35.395,1.37767,1.37772,1.00,1.00
2015.08.11 08:05:35.749,1.37764,1.37772,3.00,1.00
2015.08.11 08:05:36.308,1.37764,1.3777,1.00,1.00
2015.08.11 08:05:37.158,1.37762,1.3777,1.00,1.00
2015.08.11 08:05:38.112,1.37761,1.37767,1.00,1.00
2015.08.11 08:05:38.466,1.37759,1.37763,1.37,1.00
2015.08.11 08:05:38.567,1.37757,1.37765,1.50,1.00
2015.08.11 08:05:38.870,1.37761,1.37768,1.12,1.50
2015.08.11 08:05:39.743,1.37762,1.37769,1.00,3.75
2015.08.11 08:05:39.794,1.37765,1.3777,1.00,1.12
2015.08.11 08:05:40.098,1.37766,1.37772,1.12,1.00
2015.08.11 08:05:40.954,1.37765,1.37775,1.87,2.25
2015.08.11 08:05:41.470,1.37764,1.37773,1.37,1.00
2015.08.11 08:05:41.572,1.37764,1.37773,1.37,4.12
2015.08.11 08:05:42.780,1.37765,1.37773,1.50,1.37
2015.08.11 08:05:42.882,1.3776,1.3777,3.00,2.25
2015.08.11 08:05:42.933,1.3776,1.37768,1.87,1.00
2015.08.11 08:05:43.439,1.3776,1.37768,1.50,2.25
2015.08.11 08:05:44.028,1.3776,1.37765,1.50,1.00
2015.08.11 08:05:44.130,1.37759,1.37766,1.50,1.00
2015.08.11 08:05:44.282,1.37757,1.37762,1.50,1.00
2015.08.11 08:05:44.434,1.37757,1.37762,1.12,1.00
2015.08.11 08:05:44.958,1.37756,1.37762,1.87,1.00
2015.08.11 08:05:45.503,1.37753,1.37762,1.75,1.87
2015.08.11 08:05:45.659,1.37753,1.3776,1.75,1.00
2015.08.11 08:05:45.761,1.37753,1.37762,1.75,2.62
2015.08.11 08:05:46.780,1.37756,1.37762,1.47,1.50
2015.08.11 08:05:47.135,1.37756,1.37763,1.00,1.12
2015.08.11 08:05:47.642,1.37756,1.37762,1.00,1.00
2015.08.11 08:05:48.231,1.37756,1.37763,1.00,1.12
2015.08.11 08:05:48.332,1.37756,1.37763,1.00,1.50
2015.08.11 08:05:48.434,1.37754,1.37762,1.10,1.87
2015.08.11 08:05:48.586,1.37755,1.3776,1.00,1.87
2015.08.11 08:05:49.093,1.37755,1.37758,1.00,1.00
2015.08.11 08:05:49.298,1.37752,1.37758,1.10,1.00
2015.08.11 08:05:49.805,1.37755,1.37759,1.00,1.37
2015.08.11 08:05:49.856,1.37755,1.3776,1.00,1.87
2015.08.11 08:05:50.382,1.37754,1.3776,1.00,1.12
2015.08.11 08:05:51.327,1.37755,1.3776,1.00,1.87
2015.08.11 08:05:51.864,1.37754,1.3776,1.00,1.87
2015.08.11 08:05:52.570,1.37755,1.3776,1.00,2.62
2015.08.11 08:05:53.168,1.37754,1.3776,1.00,1.87
2015.08.11 08:05:53.770,1.37755,1.3776,1.00,2.62
2015.08.11 08:05:54.272,1.37754,1.3776,1.00,1.87
2015.08.11 08:05:55.363,1.3775,1.37754,1.80,1.12
2015.08.11 08:05:55.418,1.37748,1.37754,2.62,1.12
2015.08.11 08:05:56.080,1.37745,1.37753,4.27,1.00
2015.08.11 08:05:56.873,1.37745,1.37754,1.12,1.87
2015.08.11 08:05:57.328,1.37742,1.37749,1.37,1.00
2015.08.11 08:05:57.379,1.37742,1.37749,1.50,1.00
2015.08.11 08:05:57.686,1.37742,1.37749,1.50,1.00
2015.08.11 08:05:58.230,1.3774,1.37743,1.50,1.00
2015.08.11 08:05:58.539,1.37741,1.37745,1.00,1.00
2015.08.11 08:05:59.557,1.37741,1.37746,1.00,1.50
2015.08.11 08:05:59.609,1.3774,1.37743,1.12,1.00
2015.08.11 08:05:59.913,1.37739,1.37745,1.37,1.50
2015.08.11 08:06:00.288,1.37742,1.37745,1.00,1.00
