2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:06:00.875,1.3774,1.37745,1.87,1.00
2015.08.11 08:06:01.902,1.37739,1.37747,1.87,1.87
2015.08.11 08:06:02.496,1.37745,1.37751,1.00,1.00
2015.08.11 08:06:03.002,1.37745,1.37752,1.00,1.00
2015.08.11 08:06:03.894,1.37745,1.37753,1.37,1.50
2015.08.11 08:06:04.678,1.37744,1.37752,3.37,1.00
2015.08.11 08:06:05.509,1.37744,1.37753,2.62,2.25
2015.08.11 08:06:05.813,1.37745,1.37751,2.25,1.00
2015.08.11 08:06:05.965,1.37745,1.37751,1.12,1.50
2015.08.11 08:06:06.470,1.37745,1.37752,1.00,1.50
2015.08.11 08:06:07.450,1.37741,1.37742,2.47,1.00
2015.08.11 08:06:07.501,1.37737,1.37742,1.12,1.00
2015.08.11 08:06:08.007,1.37735,1.37742,1.87,1.50
2015.08.11 08:06:08.743,1.37735,1.37741,2.62,1.37
2015.08.11 08:06:09.047,1.37735,1.37742,1.00,1.12
2015.08.11 08:06:09.375,1.37734,1.37741,2.62,1.00
2015.08.11 08:06:09.789,1.37735,1.37742,1.00,1.12
2015.08.11 08:06:10.424,1.37735,1.37741,3.00,1.00
2015.08.11 08:06:10.879,1.37735,1.37741,3.75,1.00
2015.08.11 08:06:11.398,1.37737,1.37742,1.00,1.00
2015.08.11 08:06:12.120,1.37737,1.37741,1.00,1.00
2015.08.11 08:06:12.312,1.37735,1.37741,3.00,1.00
2015.08.11 08:06:13.297,1.37735,1.37741,3.37,1.00
2015.08.11 08:06:13.968,1.37735,1.37741,1.87,1.00
2015.08.11 08:06:14.120,1.37735,1.37741,1.87,1.00
2015.08.11 08:06:14.621,1.37735,1.37741,1.37,1.00
2015.08.11 08:06:14.875,1.37735,1.37741,1.87,1.50
2015.08.11 08:06:14.976,1.37736,1.37741,1.00,1.00
2015.08.11 08:06:15.651,1.37731,1.37738,1.12,1.37
2015.08.11 08:06:15.702,1.37735,1.37738,1.20,1.00
2015.08.11 08:06:15.753,1.37735,1.37741,1.20,1.00
2015.08.11 08:06:15.804,1.37737,1.37742,1.50,1.00
2015.08.11 08:06:16.331,1.37738,1.37743,1.00,1.00
2015.08.11 08:06:16.933,1.37739,1.37745,1.12,1.00
2015.08.11 08:06:16.985,1.37738,1.37743,1.87,1.00
2015.08.11 08:06:17.531,1.37738,1.37744,1.37,1.00
2015.08.11 08:06:17.835,1.37738,1.3774,1.00,1.00
2015.08.11 08:06:18.831,1.3774,1.37744,1.00,1.35
2015.08.11 08:06:19.439,1.37739,1.37744,1.12,1.00
2015.08.11 08:06:20.005,1.3774,1.37744,1.00,1.00
2015.08.11 08:06:20.653,1.3774,1.37743,1.00,1.00
2015.08.11 08:06:21.330,1.37739,1.37743,1.00,1.00
2015.08.11 08:06:21.839,1.3774,1.37743,1.00,1.00
2015.08.11 08:06:22.802,1.3774,1.37744,1.00,1.50
2015.08.11 08:06:22.854,1.37737,1.37744,1.12,1.50
2015.08.11 08:06:23.362,1.37737,1.37743,1.00,1.12
2015.08.11 08:06:23.964,1.37737,1.37744,1.00,1.12
2015.08.11 08:06:24.493,1.37737,1.37743,1.12,1.00
2015.08.11 08:06:25.169,1.37738,1.37743,1.00,1.00
2015.08.11 08:06:25.859,1.37738,1.37741,1.00,1.00
2015.08.11 08:06:25.965,1.37734,1.37738,1.00,1.00
2015.08.11 08:06:26.066,1.37735,1.3774,1.00,1.50
2015.08.11 08:06:26.741,1.37734,1.3774,1.50,1.50
2015.08.11 08:06:27.472,1.37735,1.3774,1.00,1.00
2015.08.11 08:06:27.680,1.37735,1.37739,1.00,1.60
2015.08.11 08:06:27.983,1.37735,1.37736,1.00,1.00
2015.08.11 08:06:28.286,1.37734,1.37736,1.00,1.50
2015.08.11 08:06:28.919,1.3773,1.37733,1.57,1.00
2015.08.11 08:06:29.750,1.37731,1.37733,1.87,1.00
2015.08.11 08:06:29.852,1.37734,1.37735,2.25,1.00
2015.08.11 08:06:31.026,1.37735,1.3774,2.47,1.00
2015.08.11 08:06:31.178,1.37735,1.37741,1.12,1.00
2015.08.11 08:06:31.708,1.37736,1.3774,1.00,1.00
2015.08.11 08:06:33.064,1.37735,1.3774,1.57,1.00
2015.08.11 08:06:33.115,1.37735,1.3774,1.57,1.00
2015.08.11 08:06:34.203,1.37736,1.37739,1.00,1.00
2015.08.11 08:06:34.509,1.37735,1.37737,1.50,3.00
2015.08.11 08:06:34.813,1.37728,1.37729,1.42,1.00
2015.08.11 08:06:34.914,1.37725,1.37728,1.00,1.00
2015.08.11 08:06:35.569,1.37728,1.37731,1.00,1.50
2015.08.11 08:06:35.873,1.37733,1.37734,1.00,9.00
2015.08.11 08:06:36.028,1.37732,1.37733,1.50,1.00
2015.08.11 08:06:36.130,1.37734,1.37736,1.00,1.50
2015.08.11 08:06:36.231,1.37736,1.37738,1.50,1.00
2015.08.11 08:06:36.335,1.37738,1.37741,1.00,1.50
2015.08.11 08:06:36.846,1.37739,1.37741,1.00,1.00
2015.08.11 08:06:36.897,1.37742,1.37743,1.00,1.00
2015.08.11 08:06:37.870,1.37741,1.37743,1.00,1.00
2015.08.11 08:06:38.409,1.37742,1.37743,1.00,1.00
2015.08.11 08:06:38.662,1.37743,1.37745,1.00,1.00
2015.08.11 08:06:38.713,1.37739,1.37745,4.12,1.00
2015.08.11 08:06:38.918,1.37742,1.37745,1.00,1.00
2015.08.11 08:06:41.783,1.37742,1.37746,1.00,1.00
2015.08.11 08:06:42.110,1.37742,1.37743,1.00,1.00
2015.08.11 08:06:42.212,1.37742,1.37745,1.00,1.00
2015.08.11 08:06:43.372,1.37742,1.37746,1.00,1.00
2015.08.11 08:06:43.434,1.3774,1.37743,1.00,1.00
2015.08.11 08:06:44.207,1.37743,1.37745,1.00,1.00
2015.08.11 08:06:44.754,1.37745,1.37747,1.00,1.00
2015.08.11 08:06:45.261,1.37745,1.37749,1.50,1.00
2015.08.11 08:06:45.413,1.37749,1.3775,1.00,1.00
2015.08.11 08:06:45.514,1.37746,1.37749,1.00,1.00
2015.08.11 08:06:46.111,1.37746,1.37748,1.00,1.00
2015.08.11 08:06:46.213,1.37747,1.37749,1.00,1.00
2015.08.11 08:06:46.618,1.37745,1.37747,4.50,2.25
2015.08.11 08:06:46.872,1.37742,1.37745,1.50,1.00
2015.08.11 08:06:47.396,1.37747,1.37748,1.00,1.00
2015.08.11 08:06:47.447,1.37746,1.37754,1.67,1.37
2015.08.11 08:06:47.549,1.37746,1.37751,1.37,1.00
2015.08.11 08:06:47.853,1.37743,1.37748,2.25,1.00
2015.08.11 08:06:48.672,1.37743,1.37749,2.25,1.50
2015.08.11 08:06:48.724,1.3774,1.37749,3.37,1.50
2015.08.11 08:06:48.927,1.3774,1.37748,3.37,1.50
2015.08.11 08:06:50.590,1.3774,1.37747,1.72,1.12
2015.08.11 08:06:50.792,1.3774,1.37747,2.25,1.00
2015.08.11 08:06:51.614,1.3774,1.37746,1.50,1.00
2015.08.11 08:06:52.271,1.3774,1.37745,1.50,1.00
2015.08.11 08:06:53.081,1.3774,1.37744,1.50,1.00
2015.08.11 08:06:53.132,1.37736,1.3774,1.50,1.00
2015.08.11 08:06:53.435,1.37735,1.37738,1.00,4.12
2015.08.11 08:06:53.841,1.37734,1.37739,1.00,1.50
2015.08.11 08:06:53.943,1.37735,1.37736,1.00,1.00
2015.08.11 08:06:54.880,1.37732,1.37736,1.12,1.00
2015.08.11 08:06:54.983,1.37734,1.37736,1.00,1.00
2015.08.11 08:06:56.383,1.37733,1.37738,1.00,4.12
2015.08.11 08:06:56.891,1.37732,1.37738,1.00,4.87
2015.08.11 08:06:58.053,1.37734,1.37738,1.00,5.62
2015.08.11 08:06:58.816,1.37733,1.37738,1.00,4.87
2015.08.11 08:06:59.473,1.37727,1.37728,3.60,1.00
2015.08.11 08:06:59.576,1.37727,1.3773,2.25,1.00
2015.08.11 08:06:59.677,1.37728,1.37732,1.50,1.00
2015.08.11 08:06:59.881,1.37731,1.37734,1.00,1.00
2015.08.11 08:07:00.034,1.37732,1.37737,1.00,1.00
2015.08.11 08:07:00.186,1.37732,1.3774,1.65,2.25
2015.08.11 08:07:00.678,1.37734,1.37737,1.00,1.00
2015.08.11 08:07:00.731,1.3773,1.37737,3.45,1.00
2015.08.11 08:07:01.217,1.3773,1.37734,1.00,1.00
2015.08.11 08:07:01.520,1.37732,1.37737,1.00,1.12
2015.08.11 08:07:02.157,1.3773,1.37735,1.52,1.00
2015.08.11 08:07:02.210,1.3773,1.37736,2.17,1.12
2015.08.11 08:07:02.665,1.37731,1.37737,1.52,1.50
2015.08.11 08:07:02.867,1.3773,1.37737,3.60,1.12
2015.08.11 08:07:03.488,1.3773,1.37732,1.50,1.00
2015.08.11 08:07:04.227,1.37729,1.37732,1.00,1.00
2015.08.11 08:07:04.814,1.3773,1.37732,1.00,1.50
2015.08.11 08:07:04.966,1.3773,1.37735,1.00,4.12
2015.08.11 08:07:05.370,1.37731,1.37736,1.00,1.00
2015.08.11 08:07:05.573,1.37729,1.37735,1.42,1.00
2015.08.11 08:07:06.516,1.37734,1.3774,2.17,1.00
2015.08.11 08:07:06.671,1.37736,1.37745,2.02,4.87
2015.08.11 08:07:06.773,1.37736,1.37741,1.00,1.00
2015.08.11 08:07:07.078,1.37744,1.37746,1.12,1.00
2015.08.11 08:07:07.688,1.37739,1.37743,1.00,1.00
2015.08.11 08:07:08.202,1.37739,1.37744,1.00,1.00
2015.08.11 08:07:09.045,1.37736,1.37743,1.67,1.00
2015.08.11 08:07:09.096,1.37734,1.3774,1.87,1.00
2015.08.11 08:07:09.400,1.37734,1.37738,1.00,1.00
2015.08.11 08:07:09.603,1.37732,1.37737,1.00,1.00
2015.08.11 08:07:09.654,1.37732,1.37735,1.00,1.00
2015.08.11 08:07:10.461,1.37735,1.37738,1.50,4.50
2015.08.11 08:07:10.520,1.37737,1.37742,1.00,1.12
2015.08.11 08:07:10.673,1.37734,1.37741,1.37,1.00
2015.08.11 08:07:10.825,1.37736,1.3774,2.25,1.00
2015.08.11 08:07:11.079,1.3774,1.37743,1.00,1.50
2015.08.11 08:07:11.282,1.37737,1.37743,1.65,1.00
2015.08.11 08:07:11.867,1.37735,1.37738,1.12,1.50
2015.08.11 08:07:12.373,1.37736,1.37738,1.00,1.00
2015.08.11 08:07:12.922,1.37736,1.37738,1.00,1.00
2015.08.11 08:07:13.533,1.37736,1.37739,1.87,1.00
2015.08.11 08:07:13.584,1.37736,1.37741,1.87,1.00
2015.08.11 08:07:14.115,1.37736,1.37742,2.25,1.00
2015.08.11 08:07:15.109,1.37737,1.37741,1.00,1.12
2015.08.11 08:07:15.668,1.37737,1.3774,1.00,1.00
2015.08.11 08:07:15.871,1.37736,1.37739,3.00,1.00
2015.08.11 08:07:16.613,1.37737,1.37739,1.12,1.00
2015.08.11 08:07:17.119,1.37736,1.37738,1.00,1.00
2015.08.11 08:07:18.550,1.37735,1.37737,1.00,1.00
2015.08.11 08:07:18.704,1.37732,1.37738,1.50,1.00
2015.08.11 08:07:19.311,1.37732,1.37738,1.00,1.00
2015.08.11 08:07:19.413,1.3773,1.37732,1.00,1.12
2015.08.11 08:07:20.010,1.37724,1.37727,6.00,3.75
2015.08.11 08:07:20.061,1.37721,1.37725,1.00,1.12
2015.08.11 08:07:20.621,1.37722,1.37728,1.00,1.12
2015.08.11 08:07:21.359,1.37722,1.37725,1.00,1.00
2015.08.11 08:07:21.614,1.3772,1.37726,1.00,6.37
2015.08.11 08:07:21.716,1.3772,1.37721,1.00,1.00
2015.08.11 08:07:21.818,1.37715,1.37721,1.50,1.50
2015.08.11 08:07:21.920,1.37715,1.37718,1.00,1.00
2015.08.11 08:07:22.772,1.37714,1.3772,1.50,1.00
2015.08.11 08:07:23.228,1.37714,1.37717,1.00,1.00
2015.08.11 08:07:24.328,1.37709,1.37714,3.00,1.00
2015.08.11 08:07:24.379,1.3771,1.37714,1.00,1.00
2015.08.11 08:07:24.481,1.37707,1.37713,1.00,1.00
2015.08.11 08:07:24.752,1.37706,1.37715,2.62,3.00
2015.08.11 08:07:24.807,1.37707,1.37715,1.30,5.62
2015.08.11 08:07:25.446,1.37705,1.37713,1.87,4.12
2015.08.11 08:07:25.497,1.37705,1.37711,1.12,1.00
2015.08.11 08:07:26.002,1.37704,1.37711,2.25,1.00
2015.08.11 08:07:26.889,1.37705,1.37712,1.37,1.00
2015.08.11 08:07:27.446,1.37704,1.37712,1.37,1.00
2015.08.11 08:07:28.514,1.37705,1.37712,1.12,1.00
2015.08.11 08:07:28.817,1.37706,1.37714,1.00,2.62
2015.08.11 08:07:29.325,1.37706,1.37714,1.37,2.25
2015.08.11 08:07:31.367,1.37705,1.37714,2.62,2.25
2015.08.11 08:07:31.958,1.37706,1.37711,1.37,1.00
2015.08.11 08:07:33.092,1.37705,1.37711,1.12,1.00
2015.08.11 08:07:33.511,1.37704,1.37711,3.75,1.00
2015.08.11 08:07:34.170,1.37704,1.37712,3.75,1.00
2015.08.11 08:07:34.272,1.37705,1.37714,2.25,1.50
2015.08.11 08:07:34.374,1.37706,1.37713,1.12,1.00
2015.08.11 08:07:34.577,1.37706,1.37713,1.37,1.00
2015.08.11 08:07:35.390,1.37705,1.37711,1.87,1.00
2015.08.11 08:07:35.491,1.37705,1.37713,3.37,1.00
2015.08.11 08:07:36.044,1.37705,1.37713,3.37,1.50
2015.08.11 08:07:36.937,1.3771,1.37713,1.00,1.50
2015.08.11 08:07:37.038,1.37706,1.37713,1.37,1.00
2015.08.11 08:07:37.551,1.37709,1.37716,1.50,3.00
2015.08.11 08:07:37.653,1.37712,1.37717,1.00,1.00
2015.08.11 08:07:37.805,1.3771,1.37718,1.00,1.00
2015.08.11 08:07:38.263,1.37712,1.37718,1.00,1.00
2015.08.11 08:07:38.579,1.37711,1.37716,1.00,1.00
2015.08.11 08:07:39.105,1.3771,1.37716,1.50,1.00
2015.08.11 08:07:40.800,1.37711,1.37716,1.00,1.00
2015.08.11 08:07:41.840,1.37712,1.37716,1.00,1.00
2015.08.11 08:07:42.345,1.37712,1.37717,1.00,1.00
2015.08.11 08:07:43.232,1.37709,1.37717,1.00,3.37
2015.08.11 08:07:43.740,1.3771,1.37716,1.00,1.50
2015.08.11 08:07:44.304,1.3771,1.37715,1.00,1.00
2015.08.11 08:07:44.814,1.37711,1.37718,2.25,1.00
2015.08.11 08:07:44.866,1.37714,1.37717,1.00,1.00
2015.08.11 08:07:45.375,1.37713,1.37717,1.50,1.00
2015.08.11 08:07:47.432,1.37712,1.37716,1.12,1.00
2015.08.11 08:07:47.585,1.37709,1.37716,1.50,1.50
2015.08.11 08:07:48.074,1.37706,1.37713,1.87,1.00
2015.08.11 08:07:48.600,1.37705,1.37712,1.87,1.00
2015.08.11 08:07:49.105,1.37705,1.37713,1.87,6.00
2015.08.11 08:07:49.876,1.37705,1.37712,1.50,4.87
2015.08.11 08:07:50.437,1.37704,1.3771,1.50,1.87
2015.08.11 08:07:51.076,1.37703,1.37709,1.00,1.00
2015.08.11 08:07:51.598,1.37701,1.37709,1.37,1.00
2015.08.11 08:07:51.901,1.377,1.37707,1.50,1.00
2015.08.11 08:07:53.092,1.377,1.37705,1.00,1.00
2015.08.11 08:07:54.244,1.37699,1.37706,2.25,1.00
2015.08.11 08:07:54.790,1.377,1.37705,1.00,1.00
2015.08.11 08:07:55.319,1.37699,1.37706,2.62,1.00
2015.08.11 08:07:55.850,1.377,1.37705,1.00,1.00
2015.08.11 08:07:57.459,1.37701,1.37704,1.00,1.00
2015.08.11 08:07:58.174,1.37701,1.37705,1.00,1.00
2015.08.11 08:07:58.225,1.37701,1.37707,1.20,1.00
2015.08.11 08:07:58.428,1.37702,1.37708,1.60,1.50
2015.08.11 08:07:58.840,1.37703,1.3771,1.87,3.75
2015.08.11 08:07:58.992,1.37703,1.3771,1.12,3.75
2015.08.11 08:07:59.832,1.37703,1.3771,1.12,2.62
2015.08.11 08:08:00.339,1.37702,1.37708,1.12,1.00
2015.08.11 08:08:00.541,1.37705,1.3771,1.00,1.87
2015.08.11 08:08:01.075,1.37705,1.37711,1.00,1.50
2015.08.11 08:08:01.615,1.37705,1.37711,1.37,1.50
2015.08.11 08:08:02.166,1.37705,1.3771,1.87,1.00
2015.08.11 08:08:02.778,1.37705,1.37711,1.87,1.12
2015.08.11 08:08:03.529,1.37705,1.37711,1.00,1.00
2015.08.11 08:08:03.681,1.37702,1.3771,2.62,3.37
2015.08.11 08:08:04.820,1.37702,1.37706,1.12,1.00
2015.08.11 08:08:04.871,1.377,1.37706,1.12,1.00
2015.08.11 08:08:04.972,1.377,1.37704,1.12,1.00
2015.08.11 08:08:06.162,1.37698,1.37706,3.00,2.25
2015.08.11 08:08:06.264,1.37698,1.37706,2.25,1.00
2015.08.11 08:08:08.380,1.37698,1.37706,3.97,1.00
2015.08.11 08:08:11.509,1.37698,1.37706,1.87,1.00
2015.08.11 08:08:11.610,1.37699,1.37706,1.37,1.00
2015.08.11 08:08:11.661,1.37702,1.37709,1.00,3.00
2015.08.11 08:08:11.813,1.377,1.37708,3.00,1.50
2015.08.11 08:08:12.377,1.377,1.37706,2.25,1.00
2015.08.11 08:08:12.854,1.37699,1.377,1.00,1.12
2015.08.11 08:08:12.956,1.37693,1.37698,1.50,4.87
2015.08.11 08:08:13.209,1.3769,1.37697,1.87,5.62
2015.08.11 08:08:13.310,1.3769,1.37693,1.50,1.00
2015.08.11 08:08:14.218,1.37693,1.37694,1.00,1.00
2015.08.11 08:08:14.269,1.37693,1.377,1.00,1.00
2015.08.11 08:08:14.522,1.37694,1.37695,1.00,1.00
2015.08.11 08:08:14.774,1.37694,1.37699,1.00,1.12
2015.08.11 08:08:16.080,1.37692,1.377,1.12,1.50
2015.08.11 08:08:16.181,1.37694,1.377,1.00,1.12
2015.08.11 08:08:16.486,1.37694,1.37696,1.00,1.30
2015.08.11 08:08:16.638,1.37691,1.37695,1.27,1.00
2015.08.11 08:08:16.841,1.3769,1.37697,1.12,1.50
2015.08.11 08:08:17.629,1.37689,1.37697,1.37,1.00
2015.08.11 08:08:17.682,1.37688,1.37695,1.37,1.00
2015.08.11 08:08:17.986,1.37693,1.37698,1.00,1.00
2015.08.11 08:08:18.037,1.37691,1.377,1.95,2.62
2015.08.11 08:08:18.442,1.37691,1.37694,1.00,1.00
2015.08.11 08:08:18.987,1.37692,1.37697,1.00,1.12
2015.08.11 08:08:19.038,1.3769,1.37697,1.50,1.50
2015.08.11 08:08:19.512,1.3769,1.37695,1.50,1.00
2015.08.11 08:08:19.941,1.3769,1.37697,1.00,1.50
2015.08.11 08:08:20.649,1.37687,1.3769,3.37,1.00
2015.08.11 08:08:20.853,1.37687,1.37693,1.87,1.87
2015.08.11 08:08:20.955,1.37687,1.37695,1.87,1.00
2015.08.11 08:08:21.310,1.37689,1.37697,1.00,1.87
2015.08.11 08:08:21.732,1.37689,1.37697,1.37,1.87
2015.08.11 08:08:22.395,1.3769,1.37699,1.37,1.00
2015.08.11 08:08:22.717,1.37689,1.37699,2.62,1.50
2015.08.11 08:08:23.098,1.37693,1.37699,1.00,1.50
2015.08.11 08:08:23.319,1.37689,1.37699,3.37,1.50
2015.08.11 08:08:24.190,1.37689,1.37697,2.62,1.00
2015.08.11 08:08:24.696,1.37689,1.37698,1.87,1.50
2015.08.11 08:08:25.207,1.37689,1.37699,2.62,2.25
2015.08.11 08:08:25.924,1.37689,1.37699,2.62,2.62
2015.08.11 08:08:26.786,1.37689,1.37699,1.50,2.62
2015.08.11 08:08:28.215,1.37692,1.37699,1.12,1.37
2015.08.11 08:08:28.368,1.37692,1.377,1.12,1.00
2015.08.11 08:08:28.774,1.37692,1.37698,1.12,1.00
2015.08.11 08:08:29.079,1.3769,1.37694,1.00,1.50
2015.08.11 08:08:29.571,1.37689,1.37692,1.00,1.37
2015.08.11 08:08:29.825,1.37685,1.37691,3.00,1.00
2015.08.11 08:08:30.045,1.37686,1.37691,1.37,1.00
2015.08.11 08:08:30.349,1.37688,1.37691,1.00,2.25
2015.08.11 08:08:30.551,1.3768,1.37686,3.00,1.00
2015.08.11 08:08:31.037,1.37682,1.37686,1.00,1.50
2015.08.11 08:08:31.293,1.37682,1.37688,1.00,1.00
2015.08.11 08:08:31.447,1.3768,1.37685,3.00,1.00
2015.08.11 08:08:31.954,1.37679,1.37685,1.50,1.87
2015.08.11 08:08:32.514,1.3768,1.37685,1.00,2.62
2015.08.11 08:08:33.518,1.37679,1.37685,1.50,1.12
2015.08.11 08:08:34.370,1.3768,1.37685,4.50,1.00
2015.08.11 08:08:34.673,1.37686,1.37688,1.00,1.00
2015.08.11 08:08:34.825,1.37685,1.37687,1.00,1.00
2015.08.11 08:08:35.078,1.37685,1.37688,1.00,1.12
2015.08.11 08:08:35.851,1.37685,1.37689,1.50,1.00
2015.08.11 08:08:37.061,1.37682,1.37689,1.00,1.00
2015.08.11 08:08:37.112,1.3768,1.37688,3.90,1.37
2015.08.11 08:08:37.594,1.3768,1.37683,1.00,1.00
2015.08.11 08:08:37.797,1.37679,1.37685,1.50,1.12
2015.08.11 08:08:38.255,1.3768,1.37687,1.50,1.00
2015.08.11 08:08:39.527,1.37679,1.37687,1.50,1.00
2015.08.11 08:08:39.591,1.37679,1.37686,1.50,1.37
2015.08.11 08:08:40.107,1.3768,1.37686,1.00,1.12
2015.08.11 08:08:40.511,1.37679,1.37686,1.12,1.87
2015.08.11 08:08:41.143,1.3768,1.37684,1.00,1.12
2015.08.11 08:08:41.295,1.37677,1.37684,1.37,1.12
2015.08.11 08:08:41.700,1.37676,1.37684,1.00,1.37
2015.08.11 08:08:43.697,1.37676,1.37684,1.00,1.12
2015.08.11 08:08:44.196,1.3768,1.37684,1.00,1.12
2015.08.11 08:08:44.829,1.3768,1.37685,1.00,1.87
2015.08.11 08:08:45.355,1.37676,1.37685,1.87,2.62
2015.08.11 08:08:45.507,1.37676,1.3768,1.00,1.12
2015.08.11 08:08:46.030,1.37675,1.37682,2.25,1.50
2015.08.11 08:08:46.732,1.37674,1.3768,1.50,1.00
2015.08.11 08:08:47.258,1.37675,1.3768,1.50,1.00
2015.08.11 08:08:48.041,1.37675,1.37681,2.25,1.00
2015.08.11 08:08:48.564,1.37675,1.37681,1.87,1.00
2015.08.11 08:08:48.740,1.37674,1.37681,3.75,1.00
2015.08.11 08:08:49.705,1.37675,1.37681,1.87,1.00
2015.08.11 08:08:50.220,1.37675,1.37682,1.50,1.00
2015.08.11 08:08:51.886,1.37673,1.3768,1.12,1.00
2015.08.11 08:08:52.090,1.3767,1.3768,3.75,1.00
2015.08.11 08:08:52.142,1.3767,1.37678,1.50,1.12
2015.08.11 08:08:52.648,1.37668,1.37676,1.87,1.87
2015.08.11 08:08:53.160,1.37665,1.37667,1.12,1.00
2015.08.11 08:08:53.369,1.37635,1.37641,1.12,2.25
2015.08.11 08:08:53.420,1.37631,1.3764,1.12,1.37
2015.08.11 08:08:53.573,1.37636,1.3764,1.00,1.95
2015.08.11 08:08:54.165,1.37649,1.37652,2.62,4.69
2015.08.11 08:08:54.217,1.37655,1.37661,1.50,1.12
2015.08.11 08:08:54.826,1.37654,1.37661,1.00,1.12
2015.08.11 08:08:55.314,1.37652,1.37661,1.00,1.12
2015.08.11 08:08:55.568,1.37654,1.37662,1.00,3.00
2015.08.11 08:08:55.874,1.37656,1.37662,1.37,2.25
2015.08.11 08:08:56.620,1.37655,1.3766,3.37,1.00
2015.08.11 08:08:56.673,1.37655,1.37659,1.50,1.00
2015.08.11 08:08:57.182,1.37657,1.37659,1.00,1.00
2015.08.11 08:08:57.854,1.37658,1.3766,1.00,1.00
2015.08.11 08:08:58.007,1.37657,1.37664,1.00,1.00
2015.08.11 08:08:58.058,1.37659,1.37664,1.00,1.00
2015.08.11 08:08:58.575,1.37657,1.37662,1.12,1.00
2015.08.11 08:08:58.626,1.37657,1.37665,1.12,1.00
2015.08.11 08:08:59.662,1.37657,1.37665,1.37,1.50
2015.08.11 08:08:59.865,1.37658,1.37665,1.87,1.00
2015.08.11 08:09:00.811,1.37661,1.37665,1.00,1.00
2015.08.11 08:09:00.862,1.37661,1.37667,1.00,1.00
2015.08.11 08:09:01.468,1.3766,1.37667,2.62,1.00
2015.08.11 08:09:02.368,1.3766,1.37667,1.50,1.00
2015.08.11 08:09:02.989,1.37659,1.37668,1.12,3.00
2015.08.11 08:09:04.180,1.37659,1.37667,1.00,1.00
2015.08.11 08:09:04.697,1.37658,1.37666,4.50,1.00
2015.08.11 08:09:05.203,1.37658,1.37666,4.87,1.00
2015.08.11 08:09:05.637,1.37659,1.37666,1.50,1.00
2015.08.11 08:09:05.747,1.37659,1.37668,1.50,1.00
2015.08.11 08:09:06.263,1.37659,1.37668,1.00,1.12
2015.08.11 08:09:07.304,1.37659,1.37668,1.37,1.12
2015.08.11 08:09:08.372,1.3766,1.37669,2.62,1.87
2015.08.11 08:09:08.926,1.37662,1.37668,1.00,1.00
2015.08.11 08:09:08.978,1.37662,1.3767,1.37,1.00
2015.08.11 08:09:09.505,1.37663,1.37671,1.00,3.00
2015.08.11 08:09:10.052,1.37662,1.3767,1.00,2.25
2015.08.11 08:09:10.634,1.37662,1.37671,1.00,3.75
2015.08.11 08:09:11.180,1.37662,1.3767,1.37,3.00
2015.08.11 08:09:11.282,1.37661,1.3767,1.87,3.00
2015.08.11 08:09:12.582,1.37661,1.37668,1.12,1.00
2015.08.11 08:09:13.091,1.37661,1.37665,1.37,1.00
2015.08.11 08:09:13.764,1.37661,1.37667,1.12,1.00
2015.08.11 08:09:14.280,1.37661,1.37668,1.12,1.00
2015.08.11 08:09:15.744,1.3766,1.37669,1.37,1.12
2015.08.11 08:09:15.947,1.3766,1.37666,1.37,1.00
2015.08.11 08:09:19.877,1.37662,1.37668,1.00,1.87
2015.08.11 08:09:19.928,1.37664,1.37668,1.37,1.12
