2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:09:20.131,1.37666,1.37671,1.00,1.00
2015.08.11 08:09:20.233,1.37668,1.37672,1.00,1.00
2015.08.11 08:09:20.761,1.37666,1.37674,1.50,1.00
2015.08.11 08:09:21.489,1.37666,1.37673,3.75,1.00
2015.08.11 08:09:21.540,1.37667,1.37675,1.50,1.00
2015.08.11 08:09:22.485,1.37668,1.37675,1.00,1.00
2015.08.11 08:09:22.536,1.37667,1.37674,1.12,1.50
2015.08.11 08:09:22.638,1.37664,1.37673,1.37,1.00
2015.08.11 08:09:22.740,1.37663,1.37673,1.12,4.87
2015.08.11 08:09:22.897,1.37663,1.37673,1.87,1.50
2015.08.11 08:09:23.422,1.37663,1.37673,2.62,1.12
2015.08.11 08:09:23.966,1.37663,1.37674,3.37,2.25
2015.08.11 08:09:26.033,1.37664,1.37674,2.25,4.87
2015.08.11 08:09:26.235,1.37665,1.37676,1.37,8.25
2015.08.11 08:09:26.286,1.37665,1.37676,6.37,5.62
2015.08.11 08:09:26.337,1.37665,1.37676,7.12,2.25
2015.08.11 08:09:27.587,1.37667,1.37677,1.87,2.25
2015.08.11 08:09:27.893,1.37672,1.37679,1.37,1.00
2015.08.11 08:09:28.691,1.37671,1.3768,2.62,1.50
2015.08.11 08:09:29.202,1.37672,1.3768,1.37,1.00
2015.08.11 08:09:30.403,1.37671,1.3768,1.12,1.00
2015.08.11 08:09:31.002,1.37671,1.37681,1.12,1.00
2015.08.11 08:09:31.206,1.37672,1.3768,1.00,1.00
2015.08.11 08:09:31.281,1.37671,1.3768,1.12,1.00
2015.08.11 08:09:32.203,1.37671,1.37682,1.87,2.25
2015.08.11 08:09:32.708,1.37672,1.37682,1.37,3.00
2015.08.11 08:09:33.684,1.37672,1.37677,1.12,1.50
2015.08.11 08:09:33.887,1.37672,1.3768,1.00,1.00
2015.08.11 08:09:34.416,1.37671,1.37681,1.50,2.25
2015.08.11 08:09:34.984,1.37672,1.3768,1.87,1.00
2015.08.11 08:09:35.745,1.37672,1.37681,2.62,1.50
2015.08.11 08:09:36.410,1.37672,1.3768,1.50,1.00
2015.08.11 08:09:36.965,1.37673,1.37681,1.87,1.00
2015.08.11 08:09:37.066,1.37675,1.37685,2.62,3.37
2015.08.11 08:09:38.190,1.37676,1.37684,1.37,1.00
2015.08.11 08:09:38.702,1.37676,1.37683,1.00,1.00
2015.08.11 08:09:39.753,1.37676,1.37684,1.12,1.50
2015.08.11 08:09:40.006,1.37676,1.37682,1.12,1.00
2015.08.11 08:09:40.361,1.37673,1.37681,1.87,1.00
2015.08.11 08:09:41.163,1.37673,1.37682,1.50,1.12
2015.08.11 08:09:41.416,1.37673,1.3768,1.37,1.00
2015.08.11 08:09:41.886,1.37673,1.37682,1.37,1.87
2015.08.11 08:09:42.957,1.37673,1.3768,1.50,6.75
2015.08.11 08:09:43.480,1.37673,1.3768,1.50,6.75
2015.08.11 08:09:44.031,1.37673,1.3768,1.50,6.75
2015.08.11 08:09:44.718,1.37673,1.3768,1.50,6.75
2015.08.11 08:09:45.698,1.37673,1.3768,1.50,6.75
2015.08.11 08:09:46.445,1.37673,1.3768,1.12,7.50
2015.08.11 08:09:48.896,1.37672,1.37676,1.87,1.00
2015.08.11 08:09:50.923,1.3767,1.37676,3.37,1.00
2015.08.11 08:09:51.227,1.37668,1.37672,1.50,1.00
2015.08.11 08:09:51.379,1.37665,1.3767,1.12,1.00
2015.08.11 08:09:51.907,1.37668,1.3767,1.00,1.00
2015.08.11 08:09:51.958,1.37668,1.37673,1.50,1.00
2015.08.11 08:09:52.465,1.37665,1.37672,2.25,1.00
2015.08.11 08:09:53.318,1.37665,1.37673,2.25,1.50
2015.08.11 08:09:53.419,1.37665,1.37673,2.62,7.50
2015.08.11 08:09:53.773,1.37667,1.37673,1.37,6.75
2015.08.11 08:09:54.875,1.37667,1.37673,2.25,6.75
2015.08.11 08:09:55.197,1.37667,1.37675,2.25,1.12
2015.08.11 08:09:55.518,1.37667,1.37673,2.62,1.00
2015.08.11 08:09:57.129,1.37667,1.37674,1.75,1.00
2015.08.11 08:09:57.180,1.37666,1.37674,1.87,7.50
2015.08.11 08:09:57.231,1.37666,1.37672,1.50,1.00
2015.08.11 08:09:58.138,1.37665,1.37673,5.25,1.00
2015.08.11 08:09:58.654,1.3767,1.37674,1.12,6.75
2015.08.11 08:09:58.958,1.37672,1.37676,1.87,1.00
2015.08.11 08:09:59.160,1.37674,1.37678,1.37,1.50
2015.08.11 08:09:59.707,1.37675,1.37679,1.12,7.50
2015.08.11 08:10:01.598,1.3767,1.37677,1.12,1.00
2015.08.11 08:10:02.115,1.37669,1.37676,1.75,1.00
2015.08.11 08:10:02.954,1.37669,1.37675,1.37,1.00
2015.08.11 08:10:03.158,1.37668,1.37673,1.37,1.00
2015.08.11 08:10:03.668,1.37667,1.37672,1.87,1.00
2015.08.11 08:10:04.263,1.37669,1.37672,1.37,1.00
2015.08.11 08:10:04.314,1.37669,1.37674,1.37,1.00
2015.08.11 08:10:04.690,1.37669,1.37672,1.37,1.00
2015.08.11 08:10:04.792,1.37667,1.37671,1.00,1.00
2015.08.11 08:10:04.945,1.37666,1.37671,1.37,1.00
2015.08.11 08:10:04.996,1.37667,1.37673,1.37,1.12
2015.08.11 08:10:05.048,1.37667,1.37673,1.00,1.12
2015.08.11 08:10:05.579,1.37667,1.37672,1.00,1.00
2015.08.11 08:10:06.101,1.37667,1.37672,1.37,1.00
2015.08.11 08:10:07.003,1.37667,1.37673,1.37,1.00
2015.08.11 08:10:07.358,1.37667,1.37672,1.75,1.00
2015.08.11 08:10:07.810,1.37668,1.37673,1.50,1.00
2015.08.11 08:10:08.571,1.37668,1.37674,1.00,1.00
2015.08.11 08:10:09.111,1.37666,1.37673,2.25,1.00
2015.08.11 08:10:09.162,1.37666,1.37673,2.25,1.00
2015.08.11 08:10:09.969,1.37665,1.37673,3.00,1.37
2015.08.11 08:10:11.386,1.37667,1.37672,1.00,1.00
2015.08.11 08:10:11.438,1.37667,1.37672,1.50,1.60
2015.08.11 08:10:11.742,1.37662,1.37668,1.12,1.00
2015.08.11 08:10:13.120,1.37662,1.37669,1.37,1.50
2015.08.11 08:10:13.222,1.37663,1.37669,4.50,1.50
2015.08.11 08:10:13.425,1.37665,1.37673,5.62,1.00
2015.08.11 08:10:13.577,1.3767,1.37674,1.00,1.12
2015.08.11 08:10:14.527,1.37669,1.37676,1.87,2.25
2015.08.11 08:10:16.059,1.37669,1.37675,1.75,5.25
2015.08.11 08:10:16.566,1.3767,1.37675,1.50,3.75
2015.08.11 08:10:17.362,1.37669,1.37675,2.25,4.50
2015.08.11 08:10:18.021,1.37669,1.37675,1.37,3.75
2015.08.11 08:10:18.925,1.37669,1.37675,1.37,1.00
2015.08.11 08:10:19.466,1.37668,1.37674,4.12,1.00
2015.08.11 08:10:20.445,1.37667,1.37673,1.75,1.00
2015.08.11 08:10:20.503,1.37667,1.37673,1.00,1.00
2015.08.11 08:10:20.604,1.37666,1.3767,1.12,4.50
2015.08.11 08:10:21.110,1.37667,1.3767,1.87,3.75
2015.08.11 08:10:21.686,1.37668,1.37671,1.87,3.75
2015.08.11 08:10:21.737,1.37668,1.37671,1.12,3.75
2015.08.11 08:10:22.040,1.37667,1.37674,1.12,1.00
2015.08.11 08:10:23.038,1.37665,1.37668,1.75,1.00
2015.08.11 08:10:23.089,1.37665,1.37668,1.50,1.00
2015.08.11 08:10:23.191,1.37665,1.3767,1.00,2.25
2015.08.11 08:10:23.698,1.37666,1.37671,1.12,1.00
2015.08.11 08:10:24.843,1.37666,1.37673,1.87,1.00
2015.08.11 08:10:24.894,1.37666,1.37676,3.75,6.37
2015.08.11 08:10:25.485,1.37666,1.37675,2.62,1.12
2015.08.11 08:10:25.637,1.37666,1.37675,1.87,1.12
2015.08.11 08:10:26.291,1.37666,1.37674,2.25,1.50
2015.08.11 08:10:26.493,1.37666,1.37675,1.50,2.62
2015.08.11 08:10:27.123,1.37666,1.37675,1.37,2.62
2015.08.11 08:10:27.224,1.37666,1.37674,1.37,4.12
2015.08.11 08:10:27.809,1.37662,1.37665,1.50,1.00
2015.08.11 08:10:28.062,1.37662,1.3767,1.50,3.75
2015.08.11 08:10:28.113,1.37664,1.3767,1.37,1.87
2015.08.11 08:10:28.164,1.37664,1.37671,1.37,2.25
2015.08.11 08:10:29.322,1.37666,1.37671,1.37,1.50
2015.08.11 08:10:29.845,1.37666,1.3767,1.87,1.00
2015.08.11 08:10:30.766,1.37665,1.3767,3.75,1.00
2015.08.11 08:10:31.316,1.37665,1.37671,3.75,2.25
2015.08.11 08:10:31.870,1.37665,1.3767,4.50,1.00
2015.08.11 08:10:32.420,1.37665,1.37671,3.00,1.50
2015.08.11 08:10:33.282,1.37665,1.3767,3.00,1.00
2015.08.11 08:10:34.159,1.37666,1.3767,1.75,1.00
2015.08.11 08:10:34.889,1.37666,1.37671,1.75,1.00
2015.08.11 08:10:35.395,1.37666,1.3767,1.87,1.00
2015.08.11 08:10:35.920,1.37667,1.3767,1.50,1.00
2015.08.11 08:10:36.223,1.37668,1.37671,1.87,1.00
2015.08.11 08:10:36.375,1.37666,1.3767,1.75,1.00
2015.08.11 08:10:36.884,1.37665,1.3767,3.00,1.00
2015.08.11 08:10:37.879,1.37665,1.37671,2.25,1.50
2015.08.11 08:10:38.410,1.37665,1.3767,2.25,1.00
2015.08.11 08:10:39.357,1.37662,1.37669,2.25,1.00
2015.08.11 08:10:39.611,1.37663,1.37669,1.00,1.00
2015.08.11 08:10:39.763,1.37662,1.37665,1.37,1.00
2015.08.11 08:10:39.865,1.37659,1.37665,1.47,1.00
2015.08.11 08:10:40.552,1.3766,1.37667,2.62,1.00
2015.08.11 08:10:40.814,1.37663,1.37668,1.00,1.00
2015.08.11 08:10:40.967,1.37663,1.37671,1.00,2.25
2015.08.11 08:10:41.830,1.37662,1.37669,2.62,1.00
2015.08.11 08:10:42.134,1.37658,1.37666,3.45,1.00
2015.08.11 08:10:42.236,1.37659,1.37665,1.00,1.00
2015.08.11 08:10:42.338,1.37661,1.37664,1.00,1.50
2015.08.11 08:10:42.440,1.37661,1.37666,1.00,3.00
2015.08.11 08:10:43.078,1.37661,1.37665,1.00,1.00
2015.08.11 08:10:43.332,1.37661,1.37665,1.87,1.00
2015.08.11 08:10:43.434,1.37661,1.37666,1.00,3.00
2015.08.11 08:10:43.535,1.37658,1.37665,1.50,1.00
2015.08.11 08:10:43.586,1.37658,1.37663,1.00,1.00
2015.08.11 08:10:44.041,1.37652,1.3766,1.57,1.87
2015.08.11 08:10:44.092,1.37652,1.37658,1.00,1.00
2015.08.11 08:10:44.603,1.37649,1.37656,1.12,1.00
2015.08.11 08:10:45.136,1.3765,1.37655,1.00,1.00
2015.08.11 08:10:46.055,1.3765,1.37656,1.00,1.12
2015.08.11 08:10:46.340,1.37648,1.37655,1.50,1.00
2015.08.11 08:10:46.845,1.37648,1.37654,1.12,1.00
2015.08.11 08:10:47.634,1.37646,1.37654,1.50,1.50
2015.08.11 08:10:47.685,1.37646,1.37654,1.50,1.87
2015.08.11 08:10:47.989,1.37644,1.3765,1.37,1.50
2015.08.11 08:10:49.210,1.37647,1.37652,1.37,1.12
2015.08.11 08:10:49.722,1.37647,1.37653,1.12,1.00
2015.08.11 08:10:50.046,1.37645,1.3765,1.00,1.50
2015.08.11 08:10:50.097,1.37641,1.3765,2.77,1.50
2015.08.11 08:10:50.625,1.37644,1.37648,1.00,1.00
2015.08.11 08:10:50.980,1.37645,1.37649,1.87,1.00
2015.08.11 08:10:51.766,1.37647,1.37652,1.37,1.12
2015.08.11 08:10:52.020,1.37646,1.37651,1.37,1.00
2015.08.11 08:10:52.121,1.37646,1.37651,1.87,1.00
2015.08.11 08:10:52.627,1.37646,1.37651,1.87,1.00
2015.08.11 08:10:53.925,1.37645,1.37652,3.75,1.00
2015.08.11 08:10:55.375,1.37644,1.37648,3.37,1.00
2015.08.11 08:10:55.426,1.37644,1.37648,2.25,1.00
2015.08.11 08:10:56.308,1.37645,1.37647,1.12,1.00
2015.08.11 08:10:56.368,1.37645,1.37651,2.62,1.00
2015.08.11 08:10:56.873,1.37645,1.3765,2.55,1.00
2015.08.11 08:10:57.686,1.37645,1.37649,1.50,1.00
2015.08.11 08:10:58.149,1.37646,1.37649,1.37,1.00
2015.08.11 08:10:58.200,1.37646,1.37651,1.37,1.50
2015.08.11 08:10:59.120,1.37647,1.37649,1.12,1.00
2015.08.11 08:10:59.652,1.37648,1.3765,1.00,1.00
2015.08.11 08:11:01.184,1.37645,1.37648,1.50,4.87
2015.08.11 08:11:01.235,1.37641,1.37647,1.12,1.50
2015.08.11 08:11:01.899,1.3764,1.37647,1.50,1.50
2015.08.11 08:11:02.904,1.3764,1.37644,1.00,1.00
2015.08.11 08:11:03.207,1.37638,1.37647,1.87,3.75
2015.08.11 08:11:04.047,1.3764,1.37647,3.37,2.25
2015.08.11 08:11:04.492,1.3764,1.37649,1.37,1.12
2015.08.11 08:11:05.682,1.37645,1.37649,1.00,1.00
2015.08.11 08:11:05.850,1.37642,1.37649,2.17,1.00
2015.08.11 08:11:06.305,1.37641,1.37649,2.62,1.12
2015.08.11 08:11:06.950,1.37641,1.37649,2.62,1.00
2015.08.11 08:11:07.716,1.37642,1.37651,1.00,1.37
2015.08.11 08:11:07.868,1.37642,1.37651,1.87,1.50
2015.08.11 08:11:08.172,1.37647,1.37651,1.00,1.00
2015.08.11 08:11:08.808,1.37645,1.37651,7.65,1.00
2015.08.11 08:11:09.112,1.37645,1.37653,1.00,1.00
2015.08.11 08:11:09.619,1.37643,1.37652,1.47,1.00
2015.08.11 08:11:10.184,1.37642,1.37652,2.25,1.12
2015.08.11 08:11:10.691,1.37642,1.37651,2.62,1.37
2015.08.11 08:11:11.197,1.37642,1.37652,2.62,2.25
2015.08.11 08:11:12.185,1.37643,1.37652,1.00,1.87
2015.08.11 08:11:12.701,1.37644,1.37652,1.00,1.87
2015.08.11 08:11:13.229,1.37644,1.37652,1.00,1.87
2015.08.11 08:11:13.828,1.37642,1.37649,1.50,1.00
2015.08.11 08:11:14.283,1.3764,1.37649,2.70,1.37
2015.08.11 08:11:17.123,1.3764,1.37648,1.12,1.50
2015.08.11 08:11:17.946,1.3764,1.37647,1.87,1.00
2015.08.11 08:11:18.647,1.37644,1.37648,1.00,1.00
2015.08.11 08:11:18.698,1.37641,1.37648,1.37,1.00
2015.08.11 08:11:19.203,1.3764,1.37649,2.25,4.50
2015.08.11 08:11:20.103,1.3764,1.37648,2.25,1.00
2015.08.11 08:11:21.739,1.37641,1.37649,1.00,1.12
2015.08.11 08:11:22.355,1.37641,1.37649,2.25,1.00
2015.08.11 08:11:23.817,1.37642,1.37648,1.12,1.00
2015.08.11 08:11:25.419,1.37643,1.3765,1.37,2.25
2015.08.11 08:11:25.774,1.37642,1.3765,1.87,2.62
2015.08.11 08:11:25.960,1.37644,1.3765,1.00,2.62
2015.08.11 08:11:27.294,1.37644,1.3765,1.00,3.75
2015.08.11 08:11:27.598,1.37647,1.3765,1.00,3.75
2015.08.11 08:11:28.535,1.37646,1.3765,1.00,3.75
2015.08.11 08:11:29.046,1.37644,1.37653,1.00,1.75
2015.08.11 08:11:29.557,1.37644,1.37651,1.00,1.37
2015.08.11 08:11:30.654,1.37645,1.37652,1.00,2.25
2015.08.11 08:11:31.179,1.37644,1.37652,1.00,2.25
2015.08.11 08:11:31.707,1.37645,1.37652,1.00,3.00
2015.08.11 08:11:31.960,1.37642,1.3765,1.00,1.37
2015.08.11 08:11:32.264,1.37642,1.37647,1.00,1.00
2015.08.11 08:11:32.567,1.3764,1.37647,1.50,1.12
2015.08.11 08:11:33.198,1.3764,1.37645,1.00,1.50
2015.08.11 08:11:33.299,1.37637,1.37645,1.00,2.25
2015.08.11 08:11:33.401,1.37639,1.37646,1.00,6.00
2015.08.11 08:11:33.603,1.37643,1.3765,1.00,3.00
2015.08.11 08:11:33.705,1.37645,1.3765,1.00,2.25
2015.08.11 08:11:35.605,1.37645,1.37653,1.30,1.37
2015.08.11 08:11:36.200,1.37645,1.37653,1.30,1.12
2015.08.11 08:11:36.726,1.37645,1.37653,2.47,1.00
2015.08.11 08:11:37.655,1.37645,1.37655,1.37,1.87
2015.08.11 08:11:38.174,1.37647,1.37655,1.12,1.87
2015.08.11 08:11:39.082,1.37653,1.37655,1.12,1.12
2015.08.11 08:11:39.388,1.37655,1.37657,1.00,3.75
2015.08.11 08:11:39.591,1.37655,1.3766,1.47,1.00
2015.08.11 08:11:39.693,1.37659,1.37661,1.00,2.25
2015.08.11 08:11:39.794,1.3766,1.37662,1.00,1.00
2015.08.11 08:11:39.896,1.3766,1.37665,1.00,1.37
2015.08.11 08:11:39.947,1.3766,1.37667,1.00,2.25
2015.08.11 08:11:40.454,1.37659,1.37666,1.00,1.12
2015.08.11 08:11:40.707,1.3766,1.37666,1.00,1.50
2015.08.11 08:11:42.264,1.37654,1.37661,3.30,1.12
2015.08.11 08:11:42.367,1.37653,1.37659,1.50,1.12
2015.08.11 08:11:42.821,1.37652,1.37661,1.50,1.12
2015.08.11 08:11:43.024,1.37656,1.37662,1.00,1.00
2015.08.11 08:11:43.510,1.37661,1.37663,1.00,1.00
2015.08.11 08:11:43.561,1.37663,1.3767,1.87,1.95
2015.08.11 08:11:43.662,1.37663,1.37672,3.00,1.50
2015.08.11 08:11:44.184,1.37665,1.37672,1.50,1.00
2015.08.11 08:11:44.885,1.37665,1.37672,1.87,1.37
2015.08.11 08:11:45.590,1.37665,1.37672,5.25,1.37
2015.08.11 08:11:46.137,1.37668,1.37673,1.00,1.37
2015.08.11 08:11:47.162,1.37667,1.37673,1.00,1.37
2015.08.11 08:11:49.151,1.37667,1.37673,1.00,1.12
2015.08.11 08:11:49.654,1.37666,1.37675,4.50,1.37
2015.08.11 08:11:50.632,1.37676,1.37679,1.00,1.00
2015.08.11 08:11:50.684,1.37676,1.37683,1.50,1.50
2015.08.11 08:11:51.190,1.37679,1.37682,1.00,1.00
2015.08.11 08:11:51.343,1.37679,1.37684,1.50,1.00
2015.08.11 08:11:52.059,1.37676,1.37685,1.37,1.87
2015.08.11 08:11:54.122,1.37679,1.37686,1.00,2.25
2015.08.11 08:11:54.223,1.3768,1.37688,1.00,3.00
2015.08.11 08:11:54.961,1.3768,1.37688,1.12,1.87
2015.08.11 08:11:55.264,1.37682,1.37688,1.00,1.00
2015.08.11 08:11:55.567,1.37685,1.37694,1.87,1.50
2015.08.11 08:11:55.669,1.37688,1.37694,1.00,1.00
2015.08.11 08:11:56.215,1.37689,1.37696,1.00,1.00
2015.08.11 08:11:56.723,1.3769,1.37696,1.00,1.00
2015.08.11 08:11:56.876,1.3769,1.37698,1.00,3.60
2015.08.11 08:11:56.927,1.3769,1.37698,1.00,7.35
2015.08.11 08:11:57.883,1.3769,1.37696,1.00,4.12
2015.08.11 08:11:57.934,1.37685,1.37696,1.12,4.72
2015.08.11 08:11:57.986,1.37685,1.37695,1.50,1.00
2015.08.11 08:11:59.216,1.37686,1.37691,1.00,1.00
2015.08.11 08:11:59.267,1.37676,1.37685,1.50,1.00
2015.08.11 08:11:59.419,1.37676,1.37685,1.00,6.75
2015.08.11 08:11:59.941,1.37676,1.37682,1.00,1.00
2015.08.11 08:12:00.540,1.37681,1.37684,1.00,1.00
2015.08.11 08:12:00.591,1.37681,1.37689,1.00,1.27
2015.08.11 08:12:00.693,1.37683,1.37689,1.00,1.00
2015.08.11 08:12:00.998,1.37691,1.37697,1.00,1.00
2015.08.11 08:12:01.050,1.37692,1.37699,1.05,1.00
2015.08.11 08:12:01.152,1.37692,1.37701,1.12,1.87
2015.08.11 08:12:01.844,1.37692,1.37701,1.50,1.37
2015.08.11 08:12:03.412,1.37692,1.37702,1.50,1.37
2015.08.11 08:12:04.018,1.37694,1.37703,1.00,3.00
2015.08.11 08:12:04.627,1.37695,1.37703,1.50,2.25
2015.08.11 08:12:05.133,1.37695,1.37704,2.25,1.37
2015.08.11 08:12:05.234,1.37699,1.37705,1.00,1.50
2015.08.11 08:12:05.285,1.37699,1.37706,1.87,1.12
2015.08.11 08:12:05.336,1.37705,1.37708,1.00,4.50
2015.08.11 08:12:05.389,1.37705,1.37711,1.00,2.62
2015.08.11 08:12:05.873,1.37707,1.37711,1.00,2.25
2015.08.11 08:12:05.927,1.37707,1.37716,1.00,1.12
2015.08.11 08:12:06.180,1.37706,1.37716,1.00,2.25
2015.08.11 08:12:06.485,1.37697,1.37707,1.50,1.00
2015.08.11 08:12:06.586,1.37697,1.37704,1.00,1.00
2015.08.11 08:12:07.117,1.37696,1.37706,1.87,1.00
2015.08.11 08:12:07.320,1.37694,1.37706,5.25,4.12
2015.08.11 08:12:07.421,1.37694,1.37704,1.87,1.00
2015.08.11 08:12:07.674,1.37697,1.37704,1.00,1.00
2015.08.11 08:12:08.801,1.37705,1.37707,4.05,1.00
2015.08.11 08:12:08.853,1.37709,1.37714,1.00,1.00
2015.08.11 08:12:09.360,1.3771,1.37715,1.00,1.00
2015.08.11 08:12:09.411,1.37713,1.37717,1.00,3.75
2015.08.11 08:12:10.062,1.37718,1.37729,1.00,5.62
2015.08.11 08:12:10.297,1.3772,1.37729,1.00,5.62
2015.08.11 08:12:10.815,1.37718,1.37729,1.00,5.62
2015.08.11 08:12:11.478,1.37724,1.37729,1.87,1.00
2015.08.11 08:12:11.790,1.3773,1.37733,1.87,1.00
2015.08.11 08:12:11.892,1.3773,1.3774,1.37,5.62
2015.08.11 08:12:12.734,1.3773,1.37739,1.50,1.12
2015.08.11 08:12:13.039,1.3773,1.37739,1.00,1.37
2015.08.11 08:12:13.241,1.3773,1.37739,1.00,1.12
2015.08.11 08:12:14.287,1.3773,1.37738,1.50,1.00
2015.08.11 08:12:15.091,1.3773,1.37738,1.00,1.60
2015.08.11 08:12:15.710,1.37727,1.37736,1.87,2.25
2015.08.11 08:12:15.964,1.37725,1.37735,2.25,2.85
2015.08.11 08:12:16.269,1.37727,1.37735,1.00,2.85
2015.08.11 08:12:16.819,1.37726,1.37735,2.17,2.25
2015.08.11 08:12:16.870,1.37726,1.37736,1.00,2.62
2015.08.11 08:12:16.921,1.37725,1.37734,1.50,3.75
2015.08.11 08:12:17.224,1.37727,1.37728,1.00,1.00
2015.08.11 08:12:17.326,1.37728,1.37733,1.00,2.10
2015.08.11 08:12:17.377,1.37727,1.37732,1.00,2.85
2015.08.11 08:12:17.478,1.37725,1.37728,1.00,1.72
2015.08.11 08:12:17.968,1.37725,1.37728,1.00,1.00
2015.08.11 08:12:18.069,1.37729,1.37731,1.00,1.00
2015.08.11 08:12:18.373,1.37734,1.37736,1.00,1.00
2015.08.11 08:12:18.474,1.37735,1.37738,1.00,1.00
2015.08.11 08:12:19.696,1.37735,1.37736,1.00,1.00
2015.08.11 08:12:19.798,1.37729,1.37736,1.75,1.00
2015.08.11 08:12:19.952,1.37727,1.37735,1.37,1.00
2015.08.11 08:12:20.054,1.37727,1.37731,1.00,1.00
2015.08.11 08:12:20.859,1.37726,1.37731,1.50,1.00
2015.08.11 08:12:21.326,1.37724,1.3773,1.12,1.00
2015.08.11 08:12:21.478,1.37725,1.37728,1.00,1.00
2015.08.11 08:12:22.075,1.37725,1.37732,1.50,1.00
2015.08.11 08:12:22.790,1.37726,1.37732,1.12,1.00
2015.08.11 08:12:22.841,1.37726,1.37735,1.12,2.25
2015.08.11 08:12:22.892,1.37727,1.37735,1.37,2.25
2015.08.11 08:12:23.459,1.37727,1.37735,2.25,1.50
2015.08.11 08:12:24.018,1.37725,1.37735,1.87,1.50
2015.08.11 08:12:24.857,1.37725,1.37735,1.87,4.50
2015.08.11 08:12:25.384,1.37725,1.37735,2.62,4.87
2015.08.11 08:12:25.963,1.37725,1.37735,3.37,1.00
2015.08.11 08:12:27.193,1.37729,1.37735,1.00,1.00
2015.08.11 08:12:27.294,1.37729,1.37735,1.37,1.00
2015.08.11 08:12:27.395,1.37729,1.37739,2.25,1.47
2015.08.11 08:12:27.597,1.3773,1.37739,1.37,1.47
2015.08.11 08:12:28.206,1.3773,1.37739,1.37,1.10
2015.08.11 08:12:28.463,1.37729,1.37739,2.62,1.20
2015.08.11 08:12:28.666,1.37727,1.37735,2.25,1.00
2015.08.11 08:12:28.970,1.37732,1.37738,1.00,1.00
2015.08.11 08:12:29.493,1.37734,1.37745,1.87,1.37
2015.08.11 08:12:29.998,1.37734,1.37745,1.00,6.00
2015.08.11 08:12:31.117,1.37735,1.37743,1.00,1.50
2015.08.11 08:12:31.509,1.37739,1.37745,1.00,4.50
2015.08.11 08:12:31.611,1.37735,1.37745,3.37,1.12
2015.08.11 08:12:31.813,1.37736,1.37747,1.00,2.62
2015.08.11 08:12:32.372,1.37739,1.37746,1.00,1.12
2015.08.11 08:12:32.524,1.37736,1.37746,1.00,3.37
2015.08.11 08:12:32.777,1.37736,1.37745,1.00,3.75
2015.08.11 08:12:32.980,1.37736,1.37746,1.50,3.75
2015.08.11 08:12:33.182,1.37736,1.37745,1.12,4.50
2015.08.11 08:12:33.734,1.37735,1.37743,1.12,1.00
2015.08.11 08:12:34.090,1.37733,1.37743,1.87,4.12
2015.08.11 08:12:35.076,1.37732,1.3774,1.37,1.00
2015.08.11 08:12:35.228,1.37725,1.37735,2.25,6.75
2015.08.11 08:12:35.747,1.37725,1.37733,1.00,1.50
2015.08.11 08:12:36.292,1.37727,1.37733,1.00,1.50
2015.08.11 08:12:36.496,1.3773,1.37738,1.00,1.50
2015.08.11 08:12:36.648,1.37732,1.3774,1.50,4.12
2015.08.11 08:12:36.699,1.37732,1.37743,1.50,5.62
2015.08.11 08:12:37.719,1.37733,1.37742,2.25,1.37
2015.08.11 08:12:37.871,1.37734,1.37743,1.50,1.12
2015.08.11 08:12:38.376,1.37734,1.37742,2.25,1.00
