2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:12:39.048,1.37734,1.37743,2.25,2.25
2015.08.11 08:12:39.598,1.37734,1.37742,2.62,1.00
2015.08.11 08:12:40.644,1.37734,1.37743,1.12,1.50
2015.08.11 08:12:40.696,1.37734,1.37741,1.12,1.00
2015.08.11 08:12:41.521,1.37733,1.37741,2.62,1.00
2015.08.11 08:12:42.475,1.37734,1.37741,1.00,1.00
2015.08.11 08:12:43.012,1.37734,1.37742,1.12,1.00
2015.08.11 08:12:43.539,1.37734,1.37741,1.37,1.00
2015.08.11 08:12:44.484,1.37735,1.37742,1.12,1.00
2015.08.11 08:12:45.841,1.37735,1.37741,1.00,1.00
2015.08.11 08:12:47.248,1.37734,1.37742,1.12,1.50
2015.08.11 08:12:47.756,1.37734,1.37741,1.50,1.00
2015.08.11 08:12:48.239,1.37742,1.37744,1.00,2.25
2015.08.11 08:12:48.767,1.37744,1.37745,1.00,1.00
2015.08.11 08:12:49.071,1.37744,1.3775,1.00,3.60
2015.08.11 08:12:49.223,1.37744,1.37749,1.00,1.00
2015.08.11 08:12:49.892,1.37748,1.37753,1.00,2.10
2015.08.11 08:12:49.943,1.37748,1.37755,1.00,4.82
2015.08.11 08:12:50.448,1.37748,1.37752,1.00,1.00
2015.08.11 08:12:50.499,1.37745,1.37752,3.37,1.00
2015.08.11 08:12:50.550,1.37745,1.37749,3.37,1.00
2015.08.11 08:12:51.147,1.37749,1.37751,1.37,1.00
2015.08.11 08:12:51.199,1.37751,1.37756,1.37,1.00
2015.08.11 08:12:51.705,1.37752,1.37757,1.50,1.12
2015.08.11 08:12:53.186,1.37753,1.37758,1.00,1.00
2015.08.11 08:12:53.237,1.37753,1.37755,1.00,1.00
2015.08.11 08:12:53.339,1.37753,1.37757,1.00,1.00
2015.08.11 08:12:53.491,1.37755,1.3776,1.00,1.50
2015.08.11 08:12:53.542,1.37755,1.3776,1.87,1.50
2015.08.11 08:12:53.695,1.37758,1.37766,1.12,3.19
2015.08.11 08:12:53.796,1.37762,1.37765,1.00,1.00
2015.08.11 08:12:54.270,1.37764,1.37767,1.00,2.62
2015.08.11 08:12:54.321,1.37767,1.37772,1.12,4.35
2015.08.11 08:12:54.372,1.37766,1.37768,1.50,1.35
2015.08.11 08:12:54.474,1.37768,1.37775,1.00,2.62
2015.08.11 08:12:54.576,1.37773,1.37776,1.00,1.00
2015.08.11 08:12:54.728,1.37773,1.3778,1.12,1.20
2015.08.11 08:12:54.832,1.37777,1.37785,1.00,2.44
2015.08.11 08:12:55.370,1.37774,1.37779,4.12,1.00
2015.08.11 08:12:55.828,1.37775,1.37781,1.00,1.00
2015.08.11 08:12:56.728,1.37778,1.3778,1.00,1.00
2015.08.11 08:12:56.931,1.37778,1.37783,1.00,1.00
2015.08.11 08:12:57.083,1.3778,1.37783,1.00,1.00
2015.08.11 08:12:57.185,1.37781,1.37786,1.00,1.00
2015.08.11 08:12:57.978,1.37787,1.3779,1.12,3.00
2015.08.11 08:12:58.033,1.37787,1.37796,4.87,1.00
2015.08.11 08:12:58.488,1.37792,1.37796,1.00,1.00
2015.08.11 08:12:59.130,1.37802,1.37806,3.75,1.50
2015.08.11 08:12:59.188,1.37805,1.3781,1.00,1.00
2015.08.11 08:12:59.340,1.37805,1.37808,1.00,1.00
2015.08.11 08:12:59.732,1.37805,1.37806,1.00,1.00
2015.08.11 08:13:00.397,1.3782,1.37824,1.50,2.36
2015.08.11 08:13:00.448,1.37829,1.37831,2.62,1.00
2015.08.11 08:13:00.499,1.37826,1.3783,3.75,1.50
2015.08.11 08:13:00.803,1.37822,1.37824,1.00,1.00
2015.08.11 08:13:00.854,1.37823,1.37824,1.00,1.00
2015.08.11 08:13:01.369,1.37822,1.37824,1.00,1.50
2015.08.11 08:13:01.423,1.37825,1.37829,1.12,1.00
2015.08.11 08:13:01.626,1.37825,1.37828,4.72,1.00
2015.08.11 08:13:01.778,1.37825,1.37827,1.00,1.00
2015.08.11 08:13:01.930,1.37828,1.3783,1.12,1.00
2015.08.11 08:13:01.981,1.37828,1.3783,1.12,1.50
2015.08.11 08:13:02.470,1.37828,1.37834,1.00,1.50
2015.08.11 08:13:02.521,1.37828,1.37832,1.00,1.00
2015.08.11 08:13:02.724,1.37828,1.37835,1.30,1.00
2015.08.11 08:13:02.826,1.3783,1.37837,1.97,1.12
2015.08.11 08:13:02.877,1.37831,1.3784,1.35,1.87
2015.08.11 08:13:02.928,1.37834,1.37841,4.35,1.00
2015.08.11 08:13:02.979,1.37835,1.37843,1.35,1.50
2015.08.11 08:13:04.053,1.37837,1.37845,3.37,2.62
2015.08.11 08:13:04.104,1.37834,1.3784,1.30,1.00
2015.08.11 08:13:04.409,1.37841,1.37845,1.60,1.00
2015.08.11 08:13:04.460,1.37839,1.37849,1.12,4.12
2015.08.11 08:13:04.561,1.37845,1.3785,1.12,3.75
2015.08.11 08:13:04.612,1.37845,1.37852,1.50,1.00
2015.08.11 08:13:05.094,1.37854,1.37858,1.60,1.50
2015.08.11 08:13:05.145,1.37857,1.37865,3.75,4.50
2015.08.11 08:13:05.196,1.37859,1.37865,1.87,1.00
2015.08.11 08:13:05.274,1.37865,1.37869,1.12,1.12
2015.08.11 08:13:05.327,1.37869,1.37875,1.00,1.00
2015.08.11 08:13:05.400,1.37872,1.37877,1.00,4.50
2015.08.11 08:13:05.451,1.37872,1.3788,1.00,2.21
2015.08.11 08:13:05.932,1.37872,1.37876,1.00,1.00
2015.08.11 08:13:05.984,1.3787,1.37879,1.20,2.10
2015.08.11 08:13:06.137,1.37867,1.37877,1.42,1.60
2015.08.11 08:13:06.188,1.37866,1.37879,1.00,2.85
2015.08.11 08:13:06.391,1.37866,1.37878,1.00,3.60
2015.08.11 08:13:06.493,1.37865,1.37878,1.00,2.10
2015.08.11 08:13:07.034,1.3787,1.3788,1.50,1.68
2015.08.11 08:13:07.338,1.3787,1.37876,1.00,1.35
2015.08.11 08:13:07.449,1.37866,1.37874,1.50,1.00
2015.08.11 08:13:07.500,1.37866,1.37871,1.00,1.00
2015.08.11 08:13:07.755,1.37862,1.37871,1.35,1.35
2015.08.11 08:13:08.248,1.37863,1.37872,1.05,1.67
2015.08.11 08:13:08.299,1.37864,1.37875,1.60,2.10
2015.08.11 08:13:08.401,1.37865,1.37875,1.00,1.00
2015.08.11 08:13:08.452,1.37865,1.37871,1.37,1.00
2015.08.11 08:13:08.756,1.37864,1.37867,1.12,1.00
2015.08.11 08:13:09.345,1.37865,1.3787,1.00,2.85
2015.08.11 08:13:09.548,1.37863,1.37868,4.12,1.00
2015.08.11 08:13:09.600,1.37862,1.37868,1.50,1.00
2015.08.11 08:13:09.752,1.37865,1.37869,1.12,1.00
2015.08.11 08:13:09.955,1.37865,1.37874,4.87,3.22
2015.08.11 08:13:10.430,1.37866,1.3787,1.00,1.00
2015.08.11 08:13:10.684,1.37875,1.3788,1.00,1.95
2015.08.11 08:13:10.785,1.37873,1.37876,1.00,1.00
2015.08.11 08:13:10.938,1.3787,1.37872,1.20,1.00
2015.08.11 08:13:11.496,1.37868,1.37872,1.15,1.50
2015.08.11 08:13:11.561,1.37863,1.37869,1.12,1.00
2015.08.11 08:13:11.879,1.37859,1.37869,1.12,1.87
2015.08.11 08:13:13.018,1.37857,1.37869,1.75,5.25
2015.08.11 08:13:13.123,1.37855,1.37866,6.07,1.12
2015.08.11 08:13:13.643,1.37857,1.37867,1.12,1.00
2015.08.11 08:13:14.464,1.37856,1.37866,1.87,1.00
2015.08.11 08:13:15.937,1.37849,1.37851,1.00,1.00
2015.08.11 08:13:15.990,1.37844,1.37851,4.12,1.12
2015.08.11 08:13:16.142,1.37846,1.37855,1.00,1.50
2015.08.11 08:13:16.395,1.37846,1.37857,3.75,3.75
2015.08.11 08:13:16.496,1.37851,1.37859,1.00,1.00
2015.08.11 08:13:16.648,1.37851,1.37861,1.50,1.87
2015.08.11 08:13:17.623,1.37846,1.3785,1.10,1.00
2015.08.11 08:13:17.725,1.37845,1.37851,1.95,1.72
2015.08.11 08:13:18.231,1.37845,1.37855,1.50,5.62
2015.08.11 08:13:18.333,1.37845,1.37852,1.00,1.60
2015.08.11 08:13:18.764,1.37844,1.3785,1.12,1.35
2015.08.11 08:13:19.068,1.37846,1.37849,1.00,1.00
2015.08.11 08:13:19.119,1.37844,1.37852,1.12,1.50
2015.08.11 08:13:19.372,1.37845,1.37852,1.00,5.10
2015.08.11 08:13:19.525,1.3784,1.37846,1.50,1.50
2015.08.11 08:13:20.015,1.37837,1.37844,1.00,1.12
2015.08.11 08:13:20.726,1.37835,1.37846,3.37,1.12
2015.08.11 08:13:21.310,1.3784,1.37848,1.12,1.50
2015.08.11 08:13:21.615,1.37844,1.37848,1.00,1.00
2015.08.11 08:13:21.666,1.3784,1.37848,6.75,1.00
2015.08.11 08:13:22.172,1.37839,1.37848,1.50,1.00
2015.08.11 08:13:22.623,1.37838,1.37848,2.25,1.12
2015.08.11 08:13:23.129,1.37839,1.37848,1.00,1.12
2015.08.11 08:13:23.771,1.37838,1.37848,1.50,1.12
2015.08.11 08:13:24.234,1.37836,1.37846,5.25,1.00
2015.08.11 08:13:24.388,1.37836,1.37846,1.00,1.00
2015.08.11 08:13:24.540,1.37837,1.37847,4.12,1.12
2015.08.11 08:13:24.844,1.37844,1.37853,1.12,1.12
2015.08.11 08:13:24.895,1.37844,1.37855,3.00,2.62
2015.08.11 08:13:24.946,1.37847,1.37855,1.87,1.12
2015.08.11 08:13:25.048,1.37847,1.37857,2.25,1.12
2015.08.11 08:13:25.578,1.37847,1.37858,1.00,4.87
2015.08.11 08:13:26.083,1.37846,1.37855,1.87,1.00
2015.08.11 08:13:26.996,1.37845,1.37855,1.50,1.00
2015.08.11 08:13:27.368,1.37848,1.37855,2.25,1.00
2015.08.11 08:13:27.672,1.37862,1.37865,1.37,1.00
2015.08.11 08:13:27.723,1.37863,1.37867,1.12,3.00
2015.08.11 08:13:28.646,1.37863,1.37867,1.00,1.07
2015.08.11 08:13:28.951,1.37851,1.37855,1.00,1.00
2015.08.11 08:13:29.053,1.37846,1.37857,1.00,4.69
2015.08.11 08:13:29.205,1.37847,1.37857,1.00,1.12
2015.08.11 08:13:29.256,1.37853,1.37857,3.75,1.00
2015.08.11 08:13:29.750,1.37855,1.3786,1.12,1.00
2015.08.11 08:13:29.801,1.37855,1.37863,1.12,1.50
2015.08.11 08:13:29.852,1.37851,1.37863,3.00,5.25
2015.08.11 08:13:29.904,1.37851,1.37861,1.00,1.00
2015.08.11 08:13:30.107,1.37854,1.37859,1.00,1.00
2015.08.11 08:13:30.209,1.3785,1.3786,1.00,1.12
2015.08.11 08:13:30.463,1.37851,1.3786,3.75,1.00
2015.08.11 08:13:30.925,1.37857,1.37861,3.75,1.12
2015.08.11 08:13:30.977,1.37859,1.37869,1.50,1.00
2015.08.11 08:13:31.484,1.37856,1.3787,4.87,6.37
2015.08.11 08:13:31.687,1.37857,1.37863,4.12,2.25
2015.08.11 08:13:32.207,1.37857,1.3786,4.12,1.00
2015.08.11 08:13:32.258,1.37853,1.37858,3.75,4.87
2015.08.11 08:13:32.310,1.3785,1.37856,1.94,1.00
2015.08.11 08:13:32.362,1.37848,1.37856,1.19,4.12
2015.08.11 08:13:32.413,1.37848,1.37856,1.25,4.12
2015.08.11 08:13:32.668,1.37846,1.37856,1.50,1.00
2015.08.11 08:13:32.822,1.37849,1.37856,1.00,1.00
2015.08.11 08:13:33.491,1.37849,1.37856,1.00,1.87
2015.08.11 08:13:34.018,1.3785,1.37857,1.00,1.50
2015.08.11 08:13:34.222,1.37846,1.37858,1.50,2.62
2015.08.11 08:13:34.892,1.37847,1.37855,1.12,1.00
2015.08.11 08:13:34.994,1.37847,1.37851,1.00,1.00
2015.08.11 08:13:35.095,1.3784,1.3785,2.06,1.37
2015.08.11 08:13:35.306,1.37839,1.3785,1.50,4.87
2015.08.11 08:13:36.246,1.37837,1.37847,1.12,1.50
2015.08.11 08:13:36.763,1.37836,1.37847,1.50,1.50
2015.08.11 08:13:37.279,1.37836,1.37846,1.00,1.37
2015.08.11 08:13:38.232,1.37838,1.37846,1.00,1.12
2015.08.11 08:13:38.988,1.37838,1.37846,1.37,1.12
2015.08.11 08:13:39.930,1.37838,1.37847,1.50,1.37
2015.08.11 08:13:40.946,1.37838,1.37845,1.87,1.37
2015.08.11 08:13:41.102,1.37837,1.37846,1.00,2.62
2015.08.11 08:13:41.643,1.37837,1.37846,1.00,2.62
2015.08.11 08:13:42.525,1.37837,1.37844,1.00,1.37
2015.08.11 08:13:43.031,1.37837,1.37845,1.00,3.37
2015.08.11 08:13:43.890,1.37837,1.37841,1.00,1.37
2015.08.11 08:13:43.942,1.37831,1.3784,1.37,1.00
2015.08.11 08:13:44.449,1.37832,1.37839,1.12,1.00
2015.08.11 08:13:45.359,1.37829,1.37835,1.00,6.37
2015.08.11 08:13:45.416,1.37824,1.37834,1.00,4.12
2015.08.11 08:13:45.671,1.37821,1.37831,2.25,1.00
2015.08.11 08:13:46.720,1.37835,1.37837,1.37,6.75
2015.08.11 08:13:46.822,1.37839,1.37841,1.10,1.50
2015.08.11 08:13:47.154,1.37837,1.37846,1.00,4.12
2015.08.11 08:13:47.660,1.37836,1.37843,1.00,3.75
2015.08.11 08:13:48.115,1.37836,1.37845,1.00,5.62
2015.08.11 08:13:48.470,1.37834,1.37843,1.12,1.50
2015.08.11 08:13:48.622,1.37832,1.37841,1.50,1.12
2015.08.11 08:13:48.724,1.37828,1.37839,4.69,3.75
2015.08.11 08:13:48.876,1.37827,1.37838,1.00,5.62
2015.08.11 08:13:49.464,1.37827,1.37837,1.12,1.87
2015.08.11 08:13:49.877,1.37826,1.37834,1.50,1.00
2015.08.11 08:13:50.181,1.37829,1.37834,1.00,1.00
2015.08.11 08:13:50.816,1.37831,1.37841,1.87,1.50
2015.08.11 08:13:50.968,1.37831,1.37838,1.00,1.00
2015.08.11 08:13:51.576,1.37831,1.37839,1.50,1.00
2015.08.11 08:13:52.715,1.37839,1.37843,1.50,1.87
2015.08.11 08:13:52.785,1.37838,1.37846,1.50,1.00
2015.08.11 08:13:53.190,1.37837,1.37843,4.12,1.00
2015.08.11 08:13:53.444,1.37837,1.37843,1.00,1.00
2015.08.11 08:13:53.976,1.37832,1.37843,1.50,1.00
2015.08.11 08:13:54.283,1.37834,1.37844,1.00,1.50
2015.08.11 08:13:54.587,1.3784,1.37848,4.87,1.00
2015.08.11 08:13:55.131,1.37838,1.37848,4.50,4.50
2015.08.11 08:13:55.183,1.37835,1.37846,1.37,1.12
2015.08.11 08:13:58.216,1.37836,1.37848,1.50,6.75
2015.08.11 08:13:58.368,1.37835,1.37845,1.50,1.50
2015.08.11 08:13:58.908,1.37835,1.37844,1.12,1.00
2015.08.11 08:13:59.368,1.37836,1.37846,1.00,1.12
2015.08.11 08:13:59.907,1.37836,1.37845,1.00,1.12
2015.08.11 08:14:00.110,1.37841,1.37846,1.00,1.00
2015.08.11 08:14:00.414,1.37851,1.37854,1.00,1.50
2015.08.11 08:14:00.465,1.37849,1.37854,1.12,1.00
2015.08.11 08:14:01.012,1.37849,1.37855,1.00,1.00
2015.08.11 08:14:01.114,1.37847,1.37853,3.75,1.00
2015.08.11 08:14:01.165,1.37846,1.37853,1.57,1.00
2015.08.11 08:14:01.318,1.37844,1.37853,1.00,1.50
2015.08.11 08:14:01.419,1.37844,1.37848,1.00,1.00
2015.08.11 08:14:01.672,1.3784,1.37848,1.50,2.47
2015.08.11 08:14:01.725,1.3784,1.37845,1.00,1.00
2015.08.11 08:14:02.254,1.37838,1.37844,1.00,1.00
2015.08.11 08:14:02.607,1.37843,1.37846,1.00,1.00
2015.08.11 08:14:03.904,1.37842,1.37847,1.00,2.25
2015.08.11 08:14:03.956,1.3784,1.37847,1.00,1.00
2015.08.11 08:14:04.514,1.37839,1.37848,1.00,1.87
2015.08.11 08:14:04.941,1.37838,1.37847,1.12,5.62
2015.08.11 08:14:06.389,1.37839,1.37845,1.00,1.00
2015.08.11 08:14:06.946,1.3785,1.37851,1.00,5.25
2015.08.11 08:14:06.997,1.37854,1.37861,1.00,1.00
2015.08.11 08:14:07.150,1.37857,1.37861,1.00,1.00
2015.08.11 08:14:07.203,1.37857,1.37863,1.00,1.00
2015.08.11 08:14:07.610,1.37859,1.37864,1.00,1.35
2015.08.11 08:14:08.079,1.37857,1.37858,1.00,1.00
2015.08.11 08:14:08.130,1.3785,1.37857,1.00,1.00
2015.08.11 08:14:08.601,1.37857,1.37859,1.00,1.00
2015.08.11 08:14:08.704,1.37859,1.37863,1.00,1.12
2015.08.11 08:14:08.858,1.37859,1.37868,1.12,1.37
2015.08.11 08:14:09.339,1.3786,1.37869,1.00,1.50
2015.08.11 08:14:10.007,1.37861,1.37869,1.00,1.50
2015.08.11 08:14:10.699,1.37861,1.37868,1.37,1.00
2015.08.11 08:14:11.211,1.3786,1.37869,3.00,1.00
2015.08.11 08:14:12.125,1.37853,1.37861,1.00,1.50
2015.08.11 08:14:12.635,1.37852,1.3786,1.12,1.00
2015.08.11 08:14:12.787,1.37852,1.37863,1.00,1.00
2015.08.11 08:14:12.888,1.37852,1.37863,4.12,1.00
2015.08.11 08:14:13.479,1.37851,1.37863,5.25,1.12
2015.08.11 08:14:13.782,1.3786,1.37864,1.00,1.00
2015.08.11 08:14:14.237,1.37858,1.37867,1.50,1.00
2015.08.11 08:14:14.339,1.3786,1.37869,1.00,1.00
2015.08.11 08:14:15.292,1.37865,1.37869,4.87,1.00
2015.08.11 08:14:15.348,1.37867,1.37874,1.50,1.35
2015.08.11 08:14:15.454,1.37867,1.37872,1.00,1.00
2015.08.11 08:14:15.762,1.37866,1.37874,1.50,1.12
2015.08.11 08:14:16.476,1.37867,1.37875,1.37,1.87
2015.08.11 08:14:16.984,1.37867,1.37875,1.00,1.50
2015.08.11 08:14:17.859,1.37867,1.37875,1.00,1.37
2015.08.11 08:14:18.301,1.37865,1.37875,1.50,1.87
2015.08.11 08:14:18.844,1.37866,1.37873,1.00,1.00
2015.08.11 08:14:19.463,1.37865,1.37873,1.00,1.00
2015.08.11 08:14:19.515,1.37865,1.37873,1.37,1.00
2015.08.11 08:14:19.618,1.37867,1.37875,1.00,1.12
2015.08.11 08:14:19.720,1.37866,1.37877,2.25,1.00
2015.08.11 08:14:19.873,1.37867,1.37877,1.50,1.00
2015.08.11 08:14:20.897,1.37868,1.37877,1.37,1.00
2015.08.11 08:14:21.568,1.37868,1.37877,1.12,1.00
2015.08.11 08:14:21.871,1.37872,1.37878,1.00,1.00
2015.08.11 08:14:22.362,1.37879,1.37881,1.45,2.62
2015.08.11 08:14:22.422,1.37879,1.37887,1.87,1.00
2015.08.11 08:14:22.574,1.37877,1.37887,2.40,1.00
2015.08.11 08:14:22.728,1.37876,1.37885,1.00,1.12
2015.08.11 08:14:23.377,1.37876,1.37886,1.00,1.50
2015.08.11 08:14:23.681,1.37877,1.37887,4.50,1.00
2015.08.11 08:14:23.733,1.37877,1.37887,1.12,1.12
2015.08.11 08:14:24.530,1.37884,1.37887,1.00,1.50
2015.08.11 08:14:24.581,1.37886,1.3789,1.00,1.37
2015.08.11 08:14:24.682,1.37887,1.37891,1.00,1.00
2015.08.11 08:14:24.935,1.37884,1.37891,2.25,1.50
2015.08.11 08:14:25.189,1.37882,1.37888,5.25,1.12
2015.08.11 08:14:26.103,1.37877,1.3788,6.37,1.00
2015.08.11 08:14:26.156,1.37871,1.37879,1.00,1.42
2015.08.11 08:14:26.663,1.3787,1.37875,1.00,1.50
2015.08.11 08:14:27.199,1.37871,1.37875,1.00,1.12
2015.08.11 08:14:27.407,1.37871,1.37877,1.00,1.72
2015.08.11 08:14:27.508,1.37867,1.37875,1.50,1.50
2015.08.11 08:14:27.559,1.37867,1.37873,1.37,1.00
2015.08.11 08:14:27.863,1.37862,1.37865,1.00,1.00
2015.08.11 08:14:28.016,1.37859,1.37865,1.00,1.00
2015.08.11 08:14:28.484,1.37856,1.37864,2.25,4.12
2015.08.11 08:14:28.738,1.37852,1.3786,1.12,3.00
2015.08.11 08:14:28.789,1.37852,1.37859,1.12,3.75
2015.08.11 08:14:29.147,1.37853,1.3786,1.00,4.12
2015.08.11 08:14:29.739,1.37858,1.3786,1.00,1.12
2015.08.11 08:14:29.943,1.37856,1.3786,1.00,1.00
2015.08.11 08:14:30.310,1.37856,1.37864,1.00,1.37
2015.08.11 08:14:30.413,1.37856,1.3786,1.00,1.00
2015.08.11 08:14:31.144,1.37855,1.37865,1.00,6.22
2015.08.11 08:14:31.246,1.37856,1.37865,1.00,1.35
2015.08.11 08:14:31.785,1.37856,1.37866,1.00,2.10
2015.08.11 08:14:32.276,1.37855,1.37862,1.87,1.00
2015.08.11 08:14:32.957,1.37855,1.37865,1.50,1.50
2015.08.11 08:14:33.008,1.37857,1.37865,1.00,1.50
2015.08.11 08:14:33.311,1.37857,1.37865,1.00,4.12
2015.08.11 08:14:33.362,1.37855,1.37862,1.50,1.72
2015.08.11 08:14:33.416,1.37854,1.37861,1.00,1.75
2015.08.11 08:14:34.117,1.37852,1.37854,1.00,1.00
2015.08.11 08:14:34.172,1.37851,1.37856,1.00,1.12
2015.08.11 08:14:34.679,1.37851,1.37857,1.50,1.00
2015.08.11 08:14:35.504,1.37851,1.3786,4.65,3.75
2015.08.11 08:14:35.557,1.37856,1.37862,1.00,1.00
2015.08.11 08:14:35.810,1.37857,1.37865,1.00,1.50
2015.08.11 08:14:36.315,1.37856,1.37863,1.00,1.00
2015.08.11 08:14:37.286,1.3786,1.3787,1.50,1.70
2015.08.11 08:14:37.642,1.37858,1.37869,1.50,4.87
2015.08.11 08:14:37.896,1.37857,1.37865,1.87,1.00
2015.08.11 08:14:38.423,1.37857,1.37864,1.00,1.00
2015.08.11 08:14:38.929,1.37858,1.37863,1.12,1.00
2015.08.11 08:14:39.732,1.37859,1.37865,1.00,1.00
2015.08.11 08:14:39.884,1.37858,1.37865,1.00,1.37
2015.08.11 08:14:40.693,1.37857,1.37862,1.00,1.12
2015.08.11 08:14:41.238,1.37856,1.37864,1.00,2.62
2015.08.11 08:14:41.546,1.37855,1.37863,1.50,1.37
2015.08.11 08:14:42.626,1.37857,1.37862,1.00,1.37
2015.08.11 08:14:42.883,1.37853,1.37862,5.25,1.37
2015.08.11 08:14:42.985,1.37853,1.37862,1.50,1.37
2015.08.11 08:14:43.087,1.37853,1.37862,2.62,1.00
2015.08.11 08:14:43.138,1.37857,1.37862,1.00,1.00
2015.08.11 08:14:43.189,1.37857,1.37866,1.50,1.37
2015.08.11 08:14:43.430,1.3786,1.37866,1.50,1.37
2015.08.11 08:14:44.004,1.37859,1.37866,1.50,1.00
2015.08.11 08:14:44.307,1.37859,1.37867,1.00,1.87
2015.08.11 08:14:44.612,1.37855,1.37861,1.20,1.87
2015.08.11 08:14:44.714,1.37853,1.37861,1.57,2.25
2015.08.11 08:14:45.379,1.37854,1.37859,1.00,1.37
2015.08.11 08:14:45.583,1.37851,1.37859,1.12,1.37
2015.08.11 08:14:45.735,1.37851,1.37859,1.00,1.00
2015.08.11 08:14:45.836,1.37851,1.37859,1.00,1.37
2015.08.11 08:14:46.342,1.37852,1.37858,1.00,1.00
2015.08.11 08:14:46.863,1.37852,1.37858,1.00,1.37
2015.08.11 08:14:47.321,1.37849,1.37858,1.87,1.37
2015.08.11 08:14:47.823,1.37849,1.37859,1.87,1.37
2015.08.11 08:14:47.874,1.37852,1.37859,1.00,1.37
2015.08.11 08:14:48.860,1.37852,1.37859,1.00,1.75
2015.08.11 08:14:49.164,1.37852,1.37855,1.00,1.12
2015.08.11 08:14:49.216,1.37848,1.37853,1.00,5.25
2015.08.11 08:14:50.089,1.37846,1.37848,1.00,1.00
2015.08.11 08:14:50.605,1.37847,1.37849,1.00,1.00
2015.08.11 08:14:51.353,1.37847,1.3785,1.00,1.12
2015.08.11 08:14:51.867,1.37847,1.37851,1.00,1.37
2015.08.11 08:14:52.762,1.37847,1.37849,1.00,1.00
2015.08.11 08:14:52.815,1.37845,1.37849,1.00,1.00
2015.08.11 08:14:52.917,1.37841,1.37849,1.87,1.00
2015.08.11 08:14:53.425,1.37843,1.3785,1.00,5.62
2015.08.11 08:14:54.058,1.37843,1.37848,1.00,1.37
2015.08.11 08:14:54.513,1.37844,1.37851,1.12,4.50
2015.08.11 08:14:54.615,1.37845,1.37851,1.00,1.12
2015.08.11 08:14:54.666,1.37845,1.37851,1.00,4.50
2015.08.11 08:14:54.929,1.3784,1.3785,1.50,4.87
2015.08.11 08:14:57.100,1.37839,1.37848,1.00,1.12
2015.08.11 08:14:57.369,1.37841,1.37848,1.00,1.12
2015.08.11 08:14:57.673,1.37847,1.37848,1.00,1.00
2015.08.11 08:14:57.774,1.37843,1.37849,1.12,1.00
2015.08.11 08:14:58.482,1.37843,1.37848,1.37,1.00
2015.08.11 08:14:58.633,1.37845,1.37852,1.72,1.00
2015.08.11 08:14:58.735,1.37847,1.37854,1.00,1.00
2015.08.11 08:15:00.452,1.37854,1.37858,1.00,1.75
2015.08.11 08:15:00.504,1.37855,1.37862,1.00,1.15
2015.08.11 08:15:01.185,1.37856,1.37863,1.37,1.27
2015.08.11 08:15:01.661,1.3786,1.37864,1.50,1.37
2015.08.11 08:15:01.713,1.37861,1.37869,2.62,1.00
2015.08.11 08:15:01.815,1.37863,1.37868,3.75,1.00
2015.08.11 08:15:01.867,1.37863,1.37871,5.62,1.00
2015.08.11 08:15:02.021,1.37865,1.37874,1.12,1.50
2015.08.11 08:15:02.810,1.37864,1.37871,1.37,3.22
2015.08.11 08:15:02.962,1.3786,1.37867,1.87,1.50
2015.08.11 08:15:03.114,1.37861,1.37867,3.75,1.87
2015.08.11 08:15:03.266,1.3786,1.37867,1.00,1.12
2015.08.11 08:15:04.065,1.37865,1.3787,4.12,1.50
