2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:15:04.268,1.37868,1.37874,1.00,1.37
2015.08.11 08:15:04.422,1.37869,1.37874,3.75,1.00
2015.08.11 08:15:05.399,1.37872,1.37874,1.00,1.00
2015.08.11 08:15:05.655,1.37872,1.37876,1.00,1.00
2015.08.11 08:15:06.222,1.37872,1.37876,1.00,1.37
2015.08.11 08:15:06.324,1.37872,1.37877,1.00,1.12
2015.08.11 08:15:06.425,1.37872,1.37879,4.12,2.25
2015.08.11 08:15:06.971,1.37875,1.37879,1.00,1.37
2015.08.11 08:15:07.473,1.37874,1.37879,1.00,2.25
2015.08.11 08:15:07.979,1.37875,1.37879,1.00,2.25
2015.08.11 08:15:08.609,1.37878,1.37881,1.19,1.00
2015.08.11 08:15:08.660,1.37878,1.37885,1.19,7.50
2015.08.11 08:15:08.762,1.37881,1.37885,1.12,1.00
2015.08.11 08:15:08.813,1.37885,1.37888,3.75,1.12
2015.08.11 08:15:08.864,1.37885,1.37889,4.12,1.00
2015.08.11 08:15:09.168,1.37884,1.37888,1.00,1.00
2015.08.11 08:15:09.903,1.37881,1.37889,5.32,1.00
2015.08.11 08:15:09.954,1.37881,1.37886,5.02,1.00
2015.08.11 08:15:10.458,1.37881,1.37886,1.87,1.00
2015.08.11 08:15:10.812,1.37881,1.37884,1.00,1.00
2015.08.11 08:15:11.326,1.37878,1.37884,1.87,1.00
2015.08.11 08:15:11.838,1.37879,1.37885,1.37,1.00
2015.08.11 08:15:12.041,1.3788,1.37887,4.12,1.37
2015.08.11 08:15:12.143,1.37882,1.37888,1.00,1.00
2015.08.11 08:15:13.238,1.37882,1.37889,1.00,1.12
2015.08.11 08:15:13.548,1.37881,1.37888,1.00,1.60
2015.08.11 08:15:13.852,1.37874,1.37881,1.12,1.00
2015.08.11 08:15:14.452,1.37873,1.37881,1.12,1.00
2015.08.11 08:15:14.657,1.37874,1.37883,1.12,1.00
2015.08.11 08:15:14.760,1.37875,1.37885,1.37,3.37
2015.08.11 08:15:15.065,1.37878,1.37885,1.50,1.00
2015.08.11 08:15:15.217,1.3788,1.37888,1.12,1.12
2015.08.11 08:15:15.746,1.37881,1.37888,1.00,1.00
2015.08.11 08:15:15.797,1.3788,1.37885,1.37,1.00
2015.08.11 08:15:16.312,1.37879,1.37884,1.12,1.00
2015.08.11 08:15:16.363,1.37879,1.37884,4.87,1.00
2015.08.11 08:15:16.465,1.3788,1.37886,4.12,1.00
2015.08.11 08:15:16.959,1.37884,1.37886,1.00,1.00
2015.08.11 08:15:17.366,1.37884,1.37888,1.00,1.50
2015.08.11 08:15:18.347,1.37881,1.37888,1.87,1.50
2015.08.11 08:15:18.763,1.3788,1.37888,4.12,2.47
2015.08.11 08:15:18.915,1.37877,1.37882,1.57,1.00
2015.08.11 08:15:19.457,1.37877,1.37882,1.50,1.00
2015.08.11 08:15:20.114,1.37875,1.37881,2.70,1.00
2015.08.11 08:15:20.619,1.37875,1.37882,1.87,1.00
2015.08.11 08:15:22.364,1.37876,1.37882,1.00,1.00
2015.08.11 08:15:22.950,1.37876,1.37881,1.00,1.00
2015.08.11 08:15:23.697,1.37875,1.37883,2.25,1.00
2015.08.11 08:15:23.798,1.37877,1.37881,2.40,1.00
2015.08.11 08:15:23.899,1.37875,1.37881,2.62,1.00
2015.08.11 08:15:24.880,1.37867,1.37871,1.87,4.50
2015.08.11 08:15:24.932,1.37863,1.37869,1.37,4.12
2015.08.11 08:15:25.452,1.37858,1.37867,4.27,1.00
2015.08.11 08:15:25.981,1.37855,1.3786,2.25,1.12
2015.08.11 08:15:26.032,1.37855,1.37862,1.12,4.87
2015.08.11 08:15:26.184,1.37855,1.3786,1.00,4.12
2015.08.11 08:15:26.607,1.37857,1.37859,1.00,1.00
2015.08.11 08:15:27.156,1.37858,1.37861,1.00,1.00
2015.08.11 08:15:27.207,1.37858,1.37864,1.00,1.12
2015.08.11 08:15:27.258,1.37855,1.37861,2.02,3.75
2015.08.11 08:15:27.919,1.3785,1.37859,1.37,1.12
2015.08.11 08:15:27.970,1.3785,1.37859,1.37,4.50
2015.08.11 08:15:28.861,1.3785,1.37857,1.12,1.00
2015.08.11 08:15:29.365,1.37851,1.37857,1.37,1.00
2015.08.11 08:15:29.915,1.37851,1.37859,1.37,4.50
2015.08.11 08:15:29.967,1.37851,1.37859,1.50,1.12
2015.08.11 08:15:30.475,1.37851,1.37859,1.00,1.37
2015.08.11 08:15:31.210,1.37851,1.37859,1.50,1.00
2015.08.11 08:15:31.690,1.37849,1.37857,1.35,3.75
2015.08.11 08:15:31.741,1.37849,1.37858,1.00,2.25
2015.08.11 08:15:31.893,1.37849,1.37859,3.00,1.00
2015.08.11 08:15:32.147,1.37851,1.37858,1.00,1.60
2015.08.11 08:15:32.450,1.37847,1.37855,1.00,1.12
2015.08.11 08:15:33.587,1.37846,1.37855,3.00,1.00
2015.08.11 08:15:33.798,1.37846,1.37855,3.75,1.00
2015.08.11 08:15:34.050,1.37851,1.37858,1.12,1.00
2015.08.11 08:15:34.598,1.3785,1.37859,1.50,1.00
2015.08.11 08:15:34.750,1.37853,1.37859,1.00,1.00
2015.08.11 08:15:34.902,1.37854,1.37863,1.00,4.50
2015.08.11 08:15:35.256,1.37853,1.37862,1.12,4.50
2015.08.11 08:15:35.458,1.37851,1.3786,1.50,1.50
2015.08.11 08:15:36.454,1.37851,1.3786,1.87,1.00
2015.08.11 08:15:36.556,1.37851,1.3786,1.50,4.50
2015.08.11 08:15:37.063,1.37847,1.37857,3.07,2.25
2015.08.11 08:15:37.807,1.37849,1.37858,1.50,1.12
2015.08.11 08:15:38.319,1.37848,1.37857,2.62,1.00
2015.08.11 08:15:38.841,1.37851,1.37859,1.00,1.50
2015.08.11 08:15:39.629,1.3785,1.37859,1.12,1.87
2015.08.11 08:15:40.163,1.37851,1.37859,1.00,1.50
2015.08.11 08:15:41.012,1.37848,1.37858,2.62,1.12
2015.08.11 08:15:41.518,1.37848,1.37857,1.87,1.00
2015.08.11 08:15:42.601,1.37849,1.37857,1.12,1.00
2015.08.11 08:15:43.172,1.37849,1.37857,1.37,1.00
2015.08.11 08:15:44.066,1.37847,1.37854,1.12,1.12
2015.08.11 08:15:44.377,1.37847,1.37854,1.87,1.12
2015.08.11 08:15:45.776,1.37849,1.37854,1.87,1.00
2015.08.11 08:15:45.928,1.3785,1.37856,1.37,1.12
2015.08.11 08:15:46.182,1.3785,1.37856,1.00,1.00
2015.08.11 08:15:46.233,1.37848,1.37855,1.87,1.00
2015.08.11 08:15:47.325,1.3785,1.37854,1.00,1.00
2015.08.11 08:15:47.383,1.37851,1.37861,1.00,2.62
2015.08.11 08:15:47.535,1.37855,1.3786,1.03,1.00
2015.08.11 08:15:47.944,1.37854,1.37858,2.53,1.00
2015.08.11 08:15:48.484,1.37858,1.37861,1.12,1.00
2015.08.11 08:15:48.535,1.3786,1.37866,1.37,1.00
2015.08.11 08:15:48.637,1.37859,1.37866,1.72,1.00
2015.08.11 08:15:48.839,1.37861,1.37867,1.30,1.00
2015.08.11 08:15:49.764,1.37861,1.37866,1.00,1.00
2015.08.11 08:15:49.815,1.37857,1.37864,1.00,1.00
2015.08.11 08:15:50.018,1.37854,1.37861,2.96,4.50
2015.08.11 08:15:50.120,1.37853,1.37857,3.00,1.37
2015.08.11 08:15:50.221,1.37849,1.37856,1.00,1.12
2015.08.11 08:15:50.373,1.37849,1.37859,1.87,1.50
2015.08.11 08:15:50.630,1.37852,1.37859,1.00,1.50
2015.08.11 08:15:51.114,1.37854,1.37862,1.95,4.50
2015.08.11 08:15:51.164,1.37855,1.37863,1.12,1.50
2015.08.11 08:15:51.367,1.37858,1.37863,1.00,1.00
2015.08.11 08:15:51.469,1.3786,1.37866,1.50,1.00
2015.08.11 08:15:51.570,1.37861,1.37869,1.20,1.12
2015.08.11 08:15:51.672,1.37863,1.37872,1.00,4.12
2015.08.11 08:15:52.200,1.3787,1.37876,1.00,1.00
2015.08.11 08:15:52.606,1.37867,1.37875,1.50,1.12
2015.08.11 08:15:53.482,1.37867,1.37875,1.87,1.00
2015.08.11 08:15:53.534,1.37869,1.37878,1.75,1.00
2015.08.11 08:15:53.687,1.37872,1.37881,1.50,1.50
2015.08.11 08:15:54.954,1.37871,1.37881,1.87,1.12
2015.08.11 08:15:55.005,1.37871,1.37878,1.87,1.00
2015.08.11 08:15:55.512,1.37871,1.37879,1.87,1.00
2015.08.11 08:15:56.454,1.37871,1.37879,1.50,1.00
2015.08.11 08:15:56.780,1.37867,1.37877,3.56,1.87
2015.08.11 08:15:57.310,1.37867,1.37877,4.12,1.00
2015.08.11 08:15:57.953,1.37868,1.37877,1.00,1.00
2015.08.11 08:15:58.303,1.37868,1.37878,1.50,1.37
2015.08.11 08:15:58.758,1.3787,1.3788,3.75,1.37
2015.08.11 08:15:59.994,1.37872,1.3788,3.75,1.37
2015.08.11 08:16:00.146,1.37874,1.37881,1.00,1.12
2015.08.11 08:16:00.248,1.37875,1.37881,1.37,1.00
2015.08.11 08:16:00.299,1.37876,1.37884,1.87,2.25
2015.08.11 08:16:00.401,1.37879,1.37888,1.12,1.00
2015.08.11 08:16:00.604,1.3788,1.37884,1.00,1.00
2015.08.11 08:16:00.705,1.37876,1.37884,2.25,1.87
2015.08.11 08:16:01.190,1.37872,1.37882,2.25,1.12
2015.08.11 08:16:01.702,1.37872,1.37882,1.87,1.12
2015.08.11 08:16:01.753,1.37872,1.37882,2.25,2.10
2015.08.11 08:16:01.855,1.37872,1.3788,2.25,1.12
2015.08.11 08:16:02.445,1.37871,1.37876,1.00,1.00
2015.08.11 08:16:02.803,1.37871,1.37879,1.00,1.87
2015.08.11 08:16:03.006,1.37867,1.37876,2.62,1.12
2015.08.11 08:16:03.730,1.37864,1.37865,5.25,1.00
2015.08.11 08:16:03.781,1.37861,1.37865,1.50,1.00
2015.08.11 08:16:04.035,1.37862,1.37867,1.00,1.87
2015.08.11 08:16:05.009,1.37862,1.37866,1.00,1.37
2015.08.11 08:16:05.516,1.37861,1.37866,1.00,1.50
2015.08.11 08:16:06.530,1.37862,1.37866,1.00,2.25
2015.08.11 08:16:06.980,1.37857,1.37866,1.00,2.25
2015.08.11 08:16:07.489,1.37855,1.37865,2.62,1.87
2015.08.11 08:16:08.187,1.37854,1.3786,1.12,1.37
2015.08.11 08:16:08.694,1.37853,1.37862,4.87,1.87
2015.08.11 08:16:09.533,1.37858,1.37867,1.50,2.25
2015.08.11 08:16:09.584,1.37859,1.37867,2.55,1.00
2015.08.11 08:16:09.635,1.37864,1.37868,1.00,1.00
2015.08.11 08:16:09.686,1.37864,1.37872,1.00,1.00
2015.08.11 08:16:09.739,1.37865,1.37874,1.50,2.62
2015.08.11 08:16:10.244,1.37865,1.37873,2.25,1.00
2015.08.11 08:16:10.933,1.37865,1.37873,1.50,1.37
2015.08.11 08:16:11.765,1.37864,1.37873,4.87,1.37
2015.08.11 08:16:13.230,1.37864,1.37871,4.87,1.37
2015.08.11 08:16:13.290,1.37864,1.3787,1.50,1.37
2015.08.11 08:16:13.543,1.37865,1.37873,4.12,1.87
2015.08.11 08:16:13.595,1.37865,1.37873,4.50,1.37
2015.08.11 08:16:14.105,1.37868,1.37873,1.00,1.00
2015.08.11 08:16:14.626,1.37869,1.37879,1.87,2.47
2015.08.11 08:16:14.880,1.37872,1.37879,1.37,1.50
2015.08.11 08:16:15.032,1.37872,1.37882,1.87,1.00
2015.08.11 08:16:15.185,1.37873,1.37875,1.00,1.00
2015.08.11 08:16:15.387,1.37875,1.37879,1.00,1.50
2015.08.11 08:16:15.981,1.37873,1.37878,1.87,1.00
2015.08.11 08:16:16.515,1.37873,1.37877,1.50,1.00
2015.08.11 08:16:16.567,1.37873,1.37875,1.00,1.00
2015.08.11 08:16:16.669,1.37869,1.37876,1.00,1.50
2015.08.11 08:16:16.973,1.37867,1.37876,1.87,1.87
2015.08.11 08:16:17.532,1.37867,1.37877,1.87,1.12
2015.08.11 08:16:18.070,1.37867,1.37877,1.50,1.87
2015.08.11 08:16:18.121,1.37867,1.37877,1.50,1.87
2015.08.11 08:16:18.324,1.37867,1.37875,1.12,4.50
2015.08.11 08:16:18.909,1.37866,1.37875,1.12,1.00
2015.08.11 08:16:19.439,1.37866,1.37875,1.12,1.87
2015.08.11 08:16:19.641,1.37864,1.37872,1.50,1.00
2015.08.11 08:16:19.944,1.37864,1.37874,1.87,1.87
2015.08.11 08:16:20.544,1.37864,1.37874,1.87,1.87
2015.08.11 08:16:21.049,1.37865,1.37873,1.00,1.00
2015.08.11 08:16:21.201,1.37865,1.37873,1.87,1.00
2015.08.11 08:16:21.455,1.37872,1.37879,1.00,1.00
2015.08.11 08:16:21.940,1.37872,1.37881,1.50,1.50
2015.08.11 08:16:22.457,1.37872,1.37881,1.87,1.50
2015.08.11 08:16:23.491,1.37872,1.37878,1.37,1.00
2015.08.11 08:16:24.199,1.37872,1.37879,2.25,1.00
2015.08.11 08:16:25.308,1.37869,1.37872,1.37,1.00
2015.08.11 08:16:25.359,1.37867,1.37872,1.00,1.00
2015.08.11 08:16:25.873,1.37866,1.37872,2.25,1.00
2015.08.11 08:16:25.974,1.37868,1.37872,1.00,1.00
2015.08.11 08:16:26.735,1.37869,1.37877,2.25,1.35
2015.08.11 08:16:27.271,1.37869,1.37876,1.00,1.00
2015.08.11 08:16:27.575,1.37871,1.37876,1.00,1.00
2015.08.11 08:16:27.829,1.37872,1.37879,1.00,1.00
2015.08.11 08:16:28.285,1.37874,1.37879,3.82,1.00
2015.08.11 08:16:28.336,1.37878,1.37883,1.00,1.00
2015.08.11 08:16:28.489,1.3788,1.37886,1.00,1.50
2015.08.11 08:16:29.641,1.37878,1.37884,1.95,1.00
2015.08.11 08:16:30.048,1.37878,1.37881,1.00,1.00
2015.08.11 08:16:30.454,1.37876,1.37884,2.25,1.37
2015.08.11 08:16:31.017,1.37878,1.37883,1.37,1.00
2015.08.11 08:16:31.119,1.3788,1.37885,1.37,1.00
2015.08.11 08:16:31.170,1.37883,1.37888,1.37,1.00
2015.08.11 08:16:31.685,1.37884,1.37889,1.00,1.00
2015.08.11 08:16:32.942,1.37884,1.3789,1.37,1.00
2015.08.11 08:16:34.254,1.37883,1.37889,1.12,1.00
2015.08.11 08:16:34.356,1.37881,1.37887,1.12,1.00
2015.08.11 08:16:34.660,1.3788,1.37883,1.00,1.00
2015.08.11 08:16:35.931,1.37877,1.37882,1.50,1.00
2015.08.11 08:16:37.322,1.37875,1.37878,1.37,1.00
2015.08.11 08:16:37.373,1.3787,1.37878,1.50,1.50
2015.08.11 08:16:39.293,1.3787,1.37879,2.62,1.50
2015.08.11 08:16:39.874,1.37872,1.37879,5.25,1.00
2015.08.11 08:16:40.385,1.37871,1.37879,4.12,1.00
2015.08.11 08:16:41.213,1.37872,1.37879,1.00,1.00
2015.08.11 08:16:41.519,1.37875,1.37881,1.00,1.00
2015.08.11 08:16:41.620,1.37875,1.37883,1.50,1.12
2015.08.11 08:16:41.671,1.37877,1.37883,1.00,1.00
2015.08.11 08:16:42.324,1.37876,1.37883,1.00,1.00
2015.08.11 08:16:42.581,1.3787,1.37879,2.25,2.25
2015.08.11 08:16:42.733,1.37869,1.37877,1.00,1.00
2015.08.11 08:16:43.580,1.37869,1.37876,1.00,1.00
2015.08.11 08:16:44.107,1.37866,1.37875,3.00,1.00
2015.08.11 08:16:44.209,1.37866,1.37876,3.00,3.75
2015.08.11 08:16:44.310,1.37866,1.37875,1.00,1.37
2015.08.11 08:16:44.462,1.37863,1.37871,1.12,1.50
2015.08.11 08:16:44.513,1.37863,1.37869,1.12,1.00
2015.08.11 08:16:45.051,1.37864,1.37869,1.12,1.00
2015.08.11 08:16:45.354,1.37864,1.37869,1.50,1.00
2015.08.11 08:16:46.600,1.37866,1.37872,1.37,1.12
2015.08.11 08:16:46.751,1.37873,1.37874,1.00,1.12
2015.08.11 08:16:46.802,1.37873,1.37875,1.50,1.12
2015.08.11 08:16:46.904,1.37873,1.37878,1.00,1.37
2015.08.11 08:16:47.503,1.37874,1.37878,1.12,1.00
2015.08.11 08:16:48.009,1.37875,1.37883,1.00,2.25
2015.08.11 08:16:48.261,1.37875,1.37884,1.00,2.25
2015.08.11 08:16:49.215,1.37877,1.37884,1.00,1.37
2015.08.11 08:16:49.722,1.37877,1.37882,1.00,1.00
2015.08.11 08:16:49.925,1.37875,1.37882,1.12,1.00
2015.08.11 08:16:49.976,1.37875,1.37879,1.12,1.00
2015.08.11 08:16:50.509,1.37873,1.37876,1.87,1.00
2015.08.11 08:16:50.719,1.37871,1.37874,1.00,1.00
2015.08.11 08:16:50.821,1.37867,1.37872,1.50,1.00
2015.08.11 08:16:50.922,1.37865,1.37871,1.00,1.00
2015.08.11 08:16:51.024,1.37867,1.37871,1.00,1.00
2015.08.11 08:16:51.328,1.37871,1.37872,1.50,1.00
2015.08.11 08:16:51.821,1.37878,1.3788,1.12,2.10
2015.08.11 08:16:51.878,1.3788,1.37888,1.00,2.25
2015.08.11 08:16:52.535,1.3788,1.37888,1.00,1.50
2015.08.11 08:16:53.130,1.37877,1.37884,3.75,1.00
2015.08.11 08:16:53.333,1.37872,1.3788,1.87,1.50
2015.08.11 08:16:53.385,1.37872,1.37877,1.87,1.00
2015.08.11 08:16:53.537,1.37871,1.37877,2.25,1.00
2015.08.11 08:16:53.841,1.37871,1.37879,2.25,1.00
2015.08.11 08:16:54.423,1.37874,1.37883,1.87,2.47
2015.08.11 08:16:54.525,1.37874,1.37881,1.50,1.00
2015.08.11 08:16:54.930,1.37873,1.37878,1.50,1.00
2015.08.11 08:16:55.430,1.37873,1.37876,1.00,1.00
2015.08.11 08:16:55.484,1.3787,1.37874,1.00,1.00
2015.08.11 08:16:55.535,1.37867,1.3787,1.00,1.00
2015.08.11 08:16:56.022,1.37865,1.3787,1.00,1.00
2015.08.11 08:16:56.123,1.37866,1.3787,1.87,1.00
2015.08.11 08:16:56.225,1.3787,1.37875,1.00,1.50
2015.08.11 08:16:56.901,1.3787,1.37876,1.50,1.00
2015.08.11 08:16:57.492,1.3787,1.37875,1.00,1.00
2015.08.11 08:16:58.111,1.37869,1.37875,1.87,1.00
2015.08.11 08:16:59.146,1.37869,1.37876,1.87,1.00
2015.08.11 08:16:59.652,1.3787,1.37875,1.37,1.00
2015.08.11 08:17:00.191,1.3787,1.37875,1.12,1.00
2015.08.11 08:17:01.507,1.37869,1.37874,4.87,1.00
2015.08.11 08:17:01.558,1.37871,1.37879,1.12,1.37
2015.08.11 08:17:01.761,1.37871,1.3788,5.25,1.00
2015.08.11 08:17:02.065,1.37873,1.3788,4.12,1.00
2015.08.11 08:17:02.268,1.37874,1.37884,6.75,2.85
2015.08.11 08:17:02.872,1.37875,1.37884,2.62,3.22
2015.08.11 08:17:03.349,1.37874,1.37883,1.37,1.37
2015.08.11 08:17:04.283,1.37871,1.37873,8.62,1.00
2015.08.11 08:17:04.436,1.3787,1.37873,1.00,1.37
2015.08.11 08:17:04.539,1.37868,1.3787,1.00,1.50
2015.08.11 08:17:04.641,1.37867,1.3787,1.00,1.00
2015.08.11 08:17:04.693,1.37864,1.3787,1.50,1.00
2015.08.11 08:17:05.519,1.37865,1.37872,1.87,1.12
2015.08.11 08:17:05.570,1.37866,1.37875,1.00,1.37
2015.08.11 08:17:06.097,1.37866,1.37876,1.00,4.50
2015.08.11 08:17:08.169,1.37866,1.37876,1.50,3.00
2015.08.11 08:17:08.321,1.37868,1.37876,1.00,3.00
2015.08.11 08:17:08.811,1.37871,1.37875,1.00,1.50
2015.08.11 08:17:09.065,1.37871,1.37874,1.00,1.00
2015.08.11 08:17:09.116,1.37869,1.37872,1.00,1.00
2015.08.11 08:17:09.217,1.37866,1.37872,1.00,1.00
2015.08.11 08:17:09.471,1.37865,1.37874,1.00,2.25
2015.08.11 08:17:10.017,1.37866,1.37876,1.50,1.87
2015.08.11 08:17:10.526,1.37865,1.37875,1.50,1.12
2015.08.11 08:17:10.729,1.37868,1.37875,1.00,1.12
2015.08.11 08:17:11.408,1.37878,1.37883,4.12,1.37
2015.08.11 08:17:11.459,1.37878,1.37885,4.12,2.05
2015.08.11 08:17:12.002,1.37879,1.37885,1.00,2.10
2015.08.11 08:17:13.190,1.37885,1.37887,1.87,2.62
2015.08.11 08:17:13.241,1.37885,1.37892,1.87,1.97
2015.08.11 08:17:13.292,1.37885,1.37891,1.87,2.47
2015.08.11 08:17:13.596,1.37885,1.37892,1.00,3.22
2015.08.11 08:17:14.406,1.37886,1.37889,1.00,1.72
2015.08.11 08:17:14.457,1.37886,1.37891,1.00,2.47
2015.08.11 08:17:14.710,1.37887,1.37893,1.00,1.12
2015.08.11 08:17:14.761,1.3789,1.37893,1.00,1.12
2015.08.11 08:17:14.863,1.3789,1.37897,1.00,2.10
2015.08.11 08:17:14.914,1.37892,1.37897,1.00,1.00
2015.08.11 08:17:15.576,1.37891,1.37897,1.00,1.50
2015.08.11 08:17:16.085,1.37891,1.37895,1.00,2.25
2015.08.11 08:17:16.770,1.3789,1.37895,1.50,3.22
2015.08.11 08:17:16.821,1.37885,1.37891,1.00,1.00
2015.08.11 08:17:16.872,1.37883,1.37892,1.87,3.60
2015.08.11 08:17:17.436,1.37885,1.37892,1.00,3.00
2015.08.11 08:17:18.197,1.37885,1.37892,1.00,2.25
2015.08.11 08:17:18.703,1.37885,1.37892,1.50,2.25
2015.08.11 08:17:19.954,1.37885,1.37892,1.50,1.37
2015.08.11 08:17:20.257,1.37889,1.37895,1.00,1.12
2015.08.11 08:17:20.510,1.37887,1.37895,1.12,1.72
2015.08.11 08:17:21.119,1.3789,1.37895,1.00,1.72
2015.08.11 08:17:21.322,1.37893,1.379,1.00,1.37
2015.08.11 08:17:21.908,1.37893,1.37902,1.00,2.47
2015.08.11 08:17:22.450,1.37909,1.3791,1.12,1.00
2015.08.11 08:17:22.502,1.37912,1.37915,1.00,2.25
2015.08.11 08:17:22.553,1.3791,1.37911,1.12,1.00
2015.08.11 08:17:22.604,1.37909,1.37911,1.00,1.50
2015.08.11 08:17:22.706,1.37906,1.37907,1.00,1.00
2015.08.11 08:17:22.757,1.37904,1.37907,4.12,1.00
2015.08.11 08:17:22.910,1.37908,1.37913,3.75,1.00
2015.08.11 08:17:24.025,1.37905,1.37906,3.75,1.00
2015.08.11 08:17:24.086,1.37904,1.37906,1.00,1.00
2015.08.11 08:17:24.188,1.37904,1.37907,4.50,1.00
2015.08.11 08:17:24.494,1.37908,1.3791,1.00,1.00
2015.08.11 08:17:24.597,1.37906,1.37908,1.00,1.00
2015.08.11 08:17:24.700,1.37904,1.37908,1.00,1.00
2015.08.11 08:17:25.223,1.37905,1.37908,1.00,1.00
2015.08.11 08:17:25.774,1.37904,1.37908,1.50,1.12
2015.08.11 08:17:25.875,1.37904,1.37906,1.50,1.00
2015.08.11 08:17:26.080,1.37904,1.3791,1.12,1.95
2015.08.11 08:17:26.731,1.37905,1.3791,1.00,1.95
2015.08.11 08:17:26.782,1.37905,1.3791,1.37,1.10
2015.08.11 08:17:27.139,1.3791,1.37913,1.00,1.00
2015.08.11 08:17:27.291,1.37912,1.37918,1.50,1.50
2015.08.11 08:17:27.392,1.37912,1.37918,4.87,1.00
2015.08.11 08:17:27.879,1.37912,1.37916,4.87,1.00
2015.08.11 08:17:28.185,1.37912,1.37916,1.00,1.87
2015.08.11 08:17:28.286,1.37912,1.37916,1.50,1.00
2015.08.11 08:17:28.542,1.37915,1.37917,1.00,1.12
2015.08.11 08:17:29.216,1.37916,1.37917,1.00,1.50
2015.08.11 08:17:29.369,1.37914,1.37915,1.50,1.00
2015.08.11 08:17:29.420,1.37914,1.37916,1.50,1.00
2015.08.11 08:17:29.522,1.37915,1.37917,1.00,1.12
2015.08.11 08:17:29.573,1.37913,1.37917,1.12,1.35
2015.08.11 08:17:29.726,1.37905,1.37908,1.50,1.37
2015.08.11 08:17:30.591,1.37906,1.37909,3.75,1.87
2015.08.11 08:17:30.662,1.37909,1.37914,1.50,1.00
2015.08.11 08:17:30.714,1.37913,1.37917,1.00,1.00
2015.08.11 08:17:31.017,1.37915,1.37917,1.00,1.12
2015.08.11 08:17:31.753,1.37911,1.37913,1.50,1.37
2015.08.11 08:17:31.806,1.37904,1.37911,1.50,1.00
2015.08.11 08:17:31.910,1.37907,1.37911,1.50,1.00
2015.08.11 08:17:32.417,1.37908,1.37911,1.00,1.00
2015.08.11 08:17:33.099,1.37906,1.37909,1.00,1.00
2015.08.11 08:17:33.151,1.37906,1.37911,1.00,1.00
2015.08.11 08:17:33.825,1.37905,1.37911,1.87,1.12
2015.08.11 08:17:34.128,1.37906,1.37913,1.50,1.00
2015.08.11 08:17:34.592,1.37906,1.37911,1.50,1.00
2015.08.11 08:17:34.897,1.37905,1.37909,1.50,1.00
2015.08.11 08:17:35.201,1.37899,1.37906,1.87,1.72
2015.08.11 08:17:35.353,1.37897,1.37903,1.00,1.35
2015.08.11 08:17:35.404,1.37899,1.37903,1.00,4.12
2015.08.11 08:17:36.316,1.379,1.37904,1.00,1.00
2015.08.11 08:17:36.367,1.379,1.37906,1.00,1.00
2015.08.11 08:17:36.519,1.379,1.37906,1.00,1.87
2015.08.11 08:17:36.621,1.37894,1.37904,1.50,2.85
2015.08.11 08:17:36.723,1.37892,1.379,1.12,1.00
2015.08.11 08:17:37.028,1.37891,1.37898,4.50,1.00
2015.08.11 08:17:37.527,1.37891,1.37899,7.87,1.00
2015.08.11 08:17:37.629,1.37892,1.37901,4.12,1.12
2015.08.11 08:17:38.338,1.37893,1.37901,1.50,1.50
2015.08.11 08:17:38.929,1.37893,1.37899,1.50,1.00
2015.08.11 08:17:39.233,1.37891,1.37899,1.50,1.37
2015.08.11 08:17:39.689,1.37891,1.379,1.87,1.50
2015.08.11 08:17:40.185,1.37895,1.379,1.00,1.50
