2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:17:41.061,1.37895,1.379,1.00,2.47
2015.08.11 08:17:41.573,1.37888,1.3789,1.37,1.00
2015.08.11 08:17:41.624,1.37885,1.37892,1.00,1.00
2015.08.11 08:17:41.827,1.37885,1.3789,1.00,1.00
2015.08.11 08:17:42.333,1.37885,1.37891,1.00,1.00
2015.08.11 08:17:43.162,1.37886,1.37894,1.37,1.37
2015.08.11 08:17:43.218,1.37887,1.37895,1.00,1.12
2015.08.11 08:17:43.724,1.37888,1.37894,1.00,1.00
2015.08.11 08:17:45.416,1.37889,1.37894,1.00,1.00
2015.08.11 08:17:45.517,1.37891,1.37894,1.00,1.00
2015.08.11 08:17:46.004,1.37892,1.37898,1.50,1.12
2015.08.11 08:17:46.105,1.37892,1.37896,1.00,1.00
2015.08.11 08:17:46.256,1.37889,1.37894,1.00,1.00
2015.08.11 08:17:46.358,1.37888,1.37891,1.00,1.00
2015.08.11 08:17:46.510,1.37886,1.37891,1.12,1.00
2015.08.11 08:17:46.662,1.37887,1.37893,1.00,1.00
2015.08.11 08:17:47.963,1.37884,1.3789,1.50,1.00
2015.08.11 08:17:48.470,1.37883,1.37891,1.00,1.50
2015.08.11 08:17:49.167,1.37882,1.37888,1.00,1.50
2015.08.11 08:17:49.473,1.37885,1.37889,1.00,1.00
2015.08.11 08:17:49.625,1.37885,1.37892,1.00,1.00
2015.08.11 08:17:50.568,1.37886,1.37892,1.00,1.00
2015.08.11 08:17:50.873,1.37884,1.37891,1.50,1.00
2015.08.11 08:17:51.301,1.37883,1.37891,1.50,1.37
2015.08.11 08:17:51.453,1.37881,1.37889,1.00,1.87
2015.08.11 08:17:51.969,1.3788,1.37887,3.00,1.00
2015.08.11 08:17:52.273,1.37881,1.3789,2.25,1.87
2015.08.11 08:17:52.476,1.37881,1.37888,1.87,1.00
2015.08.11 08:17:53.346,1.37881,1.37887,1.12,1.00
2015.08.11 08:17:54.053,1.37881,1.37887,1.37,1.00
2015.08.11 08:17:54.306,1.3788,1.37887,1.50,1.00
2015.08.11 08:17:55.115,1.3788,1.37886,1.00,1.00
2015.08.11 08:17:56.855,1.37874,1.37876,1.00,1.00
2015.08.11 08:17:57.108,1.37867,1.37874,1.00,1.00
2015.08.11 08:17:57.310,1.37869,1.37875,1.00,1.00
2015.08.11 08:17:57.361,1.37871,1.37878,1.00,1.12
2015.08.11 08:17:57.463,1.37873,1.37878,1.50,1.00
2015.08.11 08:17:58.006,1.37872,1.37878,1.12,1.00
2015.08.11 08:17:58.317,1.37872,1.37878,2.25,1.00
2015.08.11 08:17:58.519,1.37871,1.37878,3.00,1.00
2015.08.11 08:17:59.816,1.37871,1.37877,1.87,1.00
2015.08.11 08:18:00.238,1.37872,1.37878,1.37,1.00
2015.08.11 08:18:00.593,1.37871,1.3788,3.75,1.50
2015.08.11 08:18:01.134,1.37875,1.37883,1.12,1.87
2015.08.11 08:18:01.644,1.37874,1.37883,1.12,1.37
2015.08.11 08:18:01.746,1.37873,1.3788,1.00,1.37
2015.08.11 08:18:01.797,1.3787,1.37877,1.65,1.00
2015.08.11 08:18:02.923,1.37869,1.37877,1.87,1.12
2015.08.11 08:18:03.449,1.3787,1.37877,1.87,1.00
2015.08.11 08:18:04.406,1.3787,1.37878,2.62,1.00
2015.08.11 08:18:04.659,1.37874,1.37881,1.00,1.00
2015.08.11 08:18:04.710,1.37875,1.37882,2.25,1.00
2015.08.11 08:18:05.216,1.37876,1.37883,1.12,1.12
2015.08.11 08:18:05.922,1.37881,1.37884,1.00,1.87
2015.08.11 08:18:05.997,1.37874,1.37883,1.37,1.00
2015.08.11 08:18:06.510,1.37874,1.37883,1.12,1.87
2015.08.11 08:18:07.067,1.3787,1.37879,6.75,1.00
2015.08.11 08:18:07.540,1.3787,1.37879,7.12,1.00
2015.08.11 08:18:07.996,1.37874,1.37879,1.00,1.00
2015.08.11 08:18:08.501,1.37873,1.37878,1.00,1.00
2015.08.11 08:18:09.366,1.37876,1.37883,1.75,1.50
2015.08.11 08:18:09.672,1.37878,1.37883,1.37,1.00
2015.08.11 08:18:09.723,1.37878,1.37886,1.37,1.00
2015.08.11 08:18:10.271,1.37878,1.37886,1.37,1.00
2015.08.11 08:18:11.441,1.37869,1.37876,1.00,1.00
2015.08.11 08:18:11.948,1.37869,1.37877,1.87,1.50
2015.08.11 08:18:12.620,1.37869,1.37878,3.00,1.12
2015.08.11 08:18:13.060,1.37869,1.37877,3.00,1.00
2015.08.11 08:18:13.564,1.3787,1.37877,1.00,1.00
2015.08.11 08:18:14.171,1.3787,1.37877,2.25,1.00
2015.08.11 08:18:14.688,1.37874,1.37877,1.00,1.00
2015.08.11 08:18:15.510,1.3787,1.37873,3.37,1.12
2015.08.11 08:18:15.561,1.37865,1.37868,1.12,1.00
2015.08.11 08:18:16.072,1.37863,1.37869,1.12,1.00
2015.08.11 08:18:16.763,1.37868,1.37871,6.00,1.00
2015.08.11 08:18:16.814,1.3787,1.37878,4.12,1.37
2015.08.11 08:18:16.966,1.37871,1.37881,6.37,1.00
2015.08.11 08:18:17.068,1.37871,1.37883,6.37,1.50
2015.08.11 08:18:17.270,1.37875,1.37884,1.00,1.87
2015.08.11 08:18:17.601,1.37876,1.37885,1.00,2.62
2015.08.11 08:18:18.225,1.3788,1.37889,5.62,1.12
2015.08.11 08:18:18.731,1.37881,1.3789,4.12,1.12
2015.08.11 08:18:19.034,1.37881,1.37888,4.12,1.00
2015.08.11 08:18:19.512,1.3788,1.37887,1.87,1.50
2015.08.11 08:18:19.664,1.37877,1.37886,1.12,1.00
2015.08.11 08:18:20.124,1.37877,1.37886,1.37,1.50
2015.08.11 08:18:20.839,1.37876,1.37881,1.00,1.00
2015.08.11 08:18:21.345,1.37878,1.37881,1.00,1.00
2015.08.11 08:18:22.593,1.37891,1.37896,1.12,1.50
2015.08.11 08:18:23.081,1.3789,1.37894,1.87,1.00
2015.08.11 08:18:23.182,1.37889,1.37895,1.37,1.00
2015.08.11 08:18:23.863,1.37888,1.37896,2.25,1.00
2015.08.11 08:18:24.293,1.37888,1.37896,2.62,1.00
2015.08.11 08:18:24.395,1.37889,1.37898,1.37,1.12
2015.08.11 08:18:25.339,1.37889,1.37898,1.87,1.12
2015.08.11 08:18:25.852,1.3789,1.37899,1.12,1.00
2015.08.11 08:18:25.903,1.3789,1.37899,1.37,1.00
2015.08.11 08:18:26.406,1.3789,1.37898,1.37,1.00
2015.08.11 08:18:28.405,1.3789,1.37898,1.37,1.00
2015.08.11 08:18:28.882,1.37889,1.37899,1.00,1.37
2015.08.11 08:18:29.410,1.3789,1.37898,1.12,1.12
2015.08.11 08:18:30.083,1.37888,1.37898,2.62,1.00
2015.08.11 08:18:30.686,1.37892,1.37899,1.00,2.25
2015.08.11 08:18:31.195,1.3789,1.37899,1.87,1.87
2015.08.11 08:18:32.069,1.37889,1.37898,1.37,1.50
2015.08.11 08:18:32.425,1.37889,1.37898,1.00,1.37
2015.08.11 08:18:32.476,1.37887,1.37897,1.10,1.75
2015.08.11 08:18:32.628,1.37883,1.37893,3.75,1.37
2015.08.11 08:18:33.902,1.37881,1.37892,1.12,1.87
2015.08.11 08:18:35.541,1.3788,1.37891,1.87,1.37
2015.08.11 08:18:36.043,1.37882,1.3789,1.00,1.37
2015.08.11 08:18:36.145,1.37881,1.37891,4.50,1.37
2015.08.11 08:18:37.237,1.37881,1.3789,1.12,1.12
2015.08.11 08:18:37.342,1.37881,1.37891,1.00,1.87
2015.08.11 08:18:37.851,1.37881,1.3789,1.50,1.37
2015.08.11 08:18:38.773,1.37883,1.3789,1.00,1.37
2015.08.11 08:18:39.801,1.37883,1.3789,1.50,1.37
2015.08.11 08:18:40.748,1.37882,1.37891,4.87,1.87
2015.08.11 08:18:40.798,1.37882,1.37891,1.50,1.87
2015.08.11 08:18:42.380,1.37882,1.37891,1.00,1.37
2015.08.11 08:18:42.491,1.37879,1.37887,1.50,1.12
2015.08.11 08:18:42.643,1.37878,1.37886,1.37,1.37
2015.08.11 08:18:42.694,1.37877,1.37885,1.00,1.12
2015.08.11 08:18:43.048,1.37877,1.37887,1.00,3.00
2015.08.11 08:18:44.050,1.37877,1.37886,1.00,1.00
2015.08.11 08:18:44.630,1.37877,1.37885,1.00,1.37
2015.08.11 08:18:45.131,1.37876,1.37885,1.00,1.50
2015.08.11 08:18:46.097,1.37875,1.37885,1.00,1.87
2015.08.11 08:18:46.603,1.37875,1.37884,1.87,1.50
2015.08.11 08:18:47.493,1.37874,1.3788,2.62,2.62
2015.08.11 08:18:47.544,1.37872,1.3788,1.12,3.75
2015.08.11 08:18:47.595,1.3787,1.37879,1.67,1.87
2015.08.11 08:18:47.646,1.3787,1.37879,1.50,1.87
2015.08.11 08:18:47.849,1.37868,1.37878,1.87,2.25
2015.08.11 08:18:48.103,1.3787,1.37878,1.00,2.62
2015.08.11 08:18:48.205,1.37868,1.37878,1.00,2.62
2015.08.11 08:18:48.732,1.37867,1.37876,1.12,1.37
2015.08.11 08:18:49.161,1.37868,1.37876,1.00,1.87
2015.08.11 08:18:49.669,1.37865,1.37875,4.50,1.37
2015.08.11 08:18:50.205,1.37867,1.37875,4.12,1.12
2015.08.11 08:18:50.408,1.37867,1.37877,1.12,1.37
2015.08.11 08:18:50.914,1.37872,1.37878,1.00,1.87
2015.08.11 08:18:50.965,1.37872,1.37878,1.50,1.50
2015.08.11 08:18:51.017,1.37873,1.3788,1.87,1.20
2015.08.11 08:18:51.507,1.37879,1.37881,1.00,1.50
2015.08.11 08:18:51.559,1.3788,1.37889,1.00,4.50
2015.08.11 08:18:51.610,1.3788,1.37884,1.00,1.00
2015.08.11 08:18:51.661,1.37878,1.37884,1.50,1.00
2015.08.11 08:18:51.712,1.37878,1.37887,1.50,1.12
2015.08.11 08:18:51.914,1.37878,1.37883,1.00,1.00
2015.08.11 08:18:52.375,1.37878,1.37886,1.12,1.00
2015.08.11 08:18:52.527,1.3788,1.37884,1.00,1.00
2015.08.11 08:18:53.025,1.37878,1.37886,2.25,1.12
2015.08.11 08:18:54.788,1.3788,1.37887,1.00,1.37
2015.08.11 08:18:55.542,1.37879,1.37887,1.87,1.56
2015.08.11 08:18:55.992,1.3788,1.37887,1.00,1.56
2015.08.11 08:18:56.503,1.37877,1.37879,1.50,1.00
2015.08.11 08:18:56.554,1.3787,1.37878,1.87,1.00
2015.08.11 08:18:56.655,1.3787,1.3788,1.87,1.00
2015.08.11 08:18:56.706,1.37872,1.37881,1.00,1.50
2015.08.11 08:18:57.011,1.37875,1.37885,1.50,2.25
2015.08.11 08:18:57.163,1.37875,1.37885,1.50,1.12
2015.08.11 08:18:57.215,1.37875,1.37882,3.22,1.00
2015.08.11 08:18:58.964,1.37876,1.37881,1.50,1.00
2015.08.11 08:18:59.167,1.37874,1.37881,1.50,1.37
2015.08.11 08:18:59.825,1.3788,1.37882,1.00,1.37
2015.08.11 08:18:59.877,1.3788,1.37882,1.00,1.00
2015.08.11 08:18:59.979,1.37881,1.37883,1.00,1.00
2015.08.11 08:19:00.030,1.37879,1.37882,2.25,1.00
2015.08.11 08:19:00.081,1.37879,1.37886,1.00,1.00
2015.08.11 08:19:00.587,1.37878,1.37888,1.00,1.87
2015.08.11 08:19:01.319,1.37878,1.37888,4.50,1.37
2015.08.11 08:19:03.076,1.37879,1.37889,1.50,1.87
2015.08.11 08:19:03.127,1.37878,1.37888,1.00,1.37
2015.08.11 08:19:03.633,1.37877,1.37888,4.50,1.75
2015.08.11 08:19:04.595,1.37876,1.37885,1.12,1.00
2015.08.11 08:19:04.799,1.37876,1.37885,1.12,1.37
2015.08.11 08:19:05.495,1.3788,1.37886,1.00,1.00
2015.08.11 08:19:06.048,1.37882,1.37888,4.50,1.00
2015.08.11 08:19:06.407,1.37883,1.37888,1.00,1.37
2015.08.11 08:19:06.559,1.3788,1.37888,1.87,1.87
2015.08.11 08:19:06.711,1.37877,1.37887,1.00,3.00
2015.08.11 08:19:07.345,1.37877,1.37887,1.00,3.00
2015.08.11 08:19:07.497,1.37877,1.37887,1.00,3.00
2015.08.11 08:19:07.648,1.37879,1.37887,1.00,1.00
2015.08.11 08:19:07.952,1.37881,1.37888,1.37,1.00
2015.08.11 08:19:08.255,1.3788,1.37889,1.00,3.37
2015.08.11 08:19:09.153,1.37877,1.37889,7.12,7.12
2015.08.11 08:19:09.205,1.37877,1.37887,1.50,1.00
2015.08.11 08:19:10.018,1.3788,1.37888,4.87,1.37
2015.08.11 08:19:10.120,1.37883,1.37889,1.37,1.12
2015.08.11 08:19:10.682,1.37885,1.37891,4.87,1.00
2015.08.11 08:19:11.207,1.37886,1.37892,1.50,1.00
2015.08.11 08:19:13.859,1.37885,1.37892,1.50,1.37
2015.08.11 08:19:14.163,1.37883,1.37891,1.00,1.37
2015.08.11 08:19:14.214,1.37883,1.37888,1.37,1.00
2015.08.11 08:19:14.858,1.37883,1.37888,1.50,1.00
2015.08.11 08:19:15.478,1.37883,1.37889,2.25,1.00
2015.08.11 08:19:15.833,1.37884,1.37889,1.12,1.00
2015.08.11 08:19:15.935,1.37886,1.37893,1.12,1.50
2015.08.11 08:19:16.440,1.37884,1.37892,1.75,1.00
2015.08.11 08:19:17.006,1.37885,1.37892,1.37,1.00
2015.08.11 08:19:17.208,1.37883,1.37891,1.37,1.00
2015.08.11 08:19:17.260,1.37881,1.37889,1.87,1.00
2015.08.11 08:19:17.310,1.37881,1.37889,1.87,1.00
2015.08.11 08:19:17.664,1.3788,1.37888,1.87,1.00
2015.08.11 08:19:18.662,1.3788,1.37888,1.87,1.00
2015.08.11 08:19:20.422,1.37875,1.37886,1.50,1.50
2015.08.11 08:19:20.929,1.37875,1.37883,1.50,1.00
2015.08.11 08:19:21.284,1.37875,1.37886,1.37,1.50
2015.08.11 08:19:21.791,1.37876,1.37886,1.00,1.37
2015.08.11 08:19:22.327,1.37876,1.37884,1.00,1.00
2015.08.11 08:19:22.782,1.37876,1.37888,1.87,4.50
2015.08.11 08:19:23.229,1.3788,1.37885,1.00,1.00
2015.08.11 08:19:23.533,1.37873,1.37878,1.27,1.12
2015.08.11 08:19:23.685,1.3787,1.37875,1.00,1.00
2015.08.11 08:19:24.477,1.37869,1.37879,1.50,1.50
2015.08.11 08:19:24.791,1.37869,1.3788,1.87,1.87
2015.08.11 08:19:25.195,1.37871,1.3788,1.37,1.50
2015.08.11 08:19:25.884,1.37871,1.3788,1.87,1.00
2015.08.11 08:19:26.632,1.37871,1.37881,4.12,1.37
2015.08.11 08:19:26.784,1.37875,1.37882,1.37,1.00
2015.08.11 08:19:27.803,1.37873,1.37883,2.62,1.12
2015.08.11 08:19:29.195,1.37873,1.37883,3.37,1.12
2015.08.11 08:19:29.818,1.37873,1.37881,3.37,1.00
2015.08.11 08:19:30.327,1.37873,1.3788,2.25,1.00
2015.08.11 08:19:30.783,1.37883,1.37885,1.37,2.47
2015.08.11 08:19:30.835,1.37885,1.37889,1.37,1.50
2015.08.11 08:19:30.886,1.37885,1.37892,1.37,1.00
2015.08.11 08:19:31.191,1.37885,1.37893,1.87,1.00
2015.08.11 08:19:31.393,1.37887,1.37893,1.12,1.00
2015.08.11 08:19:32.494,1.37888,1.37893,1.00,1.00
2015.08.11 08:19:33.010,1.37888,1.37894,2.25,1.00
2015.08.11 08:19:33.061,1.37888,1.37895,3.00,1.00
2015.08.11 08:19:33.163,1.37889,1.37897,1.12,1.12
2015.08.11 08:19:33.808,1.3789,1.37895,1.75,1.00
2015.08.11 08:19:34.213,1.37892,1.37895,1.00,1.00
2015.08.11 08:19:34.315,1.37892,1.37896,2.25,1.00
2015.08.11 08:19:34.417,1.37892,1.37896,1.50,1.00
2015.08.11 08:19:34.468,1.37895,1.37896,1.00,1.00
2015.08.11 08:19:34.569,1.3789,1.37897,1.87,1.00
2015.08.11 08:19:34.620,1.3789,1.37897,1.00,1.00
2015.08.11 08:19:35.068,1.37888,1.37893,1.87,1.12
2015.08.11 08:19:35.120,1.37885,1.37894,1.00,1.20
2015.08.11 08:19:35.323,1.37885,1.37894,5.62,1.12
2015.08.11 08:19:35.842,1.37885,1.37893,6.37,1.00
2015.08.11 08:19:36.334,1.37891,1.37894,1.37,1.00
2015.08.11 08:19:36.488,1.37889,1.37893,1.50,1.00
2015.08.11 08:19:36.741,1.3789,1.37895,1.50,1.00
2015.08.11 08:19:37.097,1.3789,1.37895,4.87,1.00
2015.08.11 08:19:37.678,1.37892,1.37896,1.37,1.00
2015.08.11 08:19:38.148,1.37891,1.37894,1.37,1.00
2015.08.11 08:19:38.753,1.37891,1.37894,1.00,1.00
2015.08.11 08:19:40.137,1.37889,1.37895,1.37,1.00
2015.08.11 08:19:40.239,1.37889,1.37894,1.12,1.00
2015.08.11 08:19:40.728,1.37892,1.379,1.00,1.10
2015.08.11 08:19:40.779,1.37894,1.379,1.12,1.10
2015.08.11 08:19:40.931,1.37896,1.37905,2.25,1.87
2015.08.11 08:19:40.982,1.37897,1.37905,3.75,1.12
2015.08.11 08:19:41.487,1.37899,1.37906,3.75,1.00
2015.08.11 08:19:42.116,1.37901,1.37908,1.12,1.00
2015.08.11 08:19:42.167,1.37902,1.3791,1.00,1.50
2015.08.11 08:19:42.218,1.37905,1.3791,1.00,1.00
2015.08.11 08:19:42.420,1.37903,1.3791,1.00,1.00
2015.08.11 08:19:43.721,1.37902,1.3791,4.50,1.50
2015.08.11 08:19:44.240,1.37901,1.37907,4.87,1.00
2015.08.11 08:19:44.991,1.37904,1.3791,1.37,1.50
2015.08.11 08:19:45.537,1.37902,1.3791,3.37,1.87
2015.08.11 08:19:45.588,1.37902,1.37907,2.62,1.00
2015.08.11 08:19:45.689,1.37902,1.3791,1.87,2.62
2015.08.11 08:19:46.330,1.37902,1.3791,2.25,1.00
2015.08.11 08:19:46.891,1.37902,1.3791,1.00,1.87
2015.08.11 08:19:46.992,1.37902,1.37908,1.00,1.00
2015.08.11 08:19:47.296,1.37899,1.37907,1.87,1.12
2015.08.11 08:19:47.821,1.37903,1.37908,1.00,1.37
2015.08.11 08:19:47.873,1.37903,1.37909,1.87,1.00
2015.08.11 08:19:48.025,1.37906,1.3791,1.00,1.00
2015.08.11 08:19:48.228,1.37906,1.37913,1.00,1.87
2015.08.11 08:19:48.532,1.37905,1.3791,1.50,1.00
2015.08.11 08:19:49.092,1.37905,1.37913,1.00,1.00
2015.08.11 08:19:49.143,1.37907,1.37913,1.00,1.00
2015.08.11 08:19:49.245,1.37907,1.37915,1.37,1.12
2015.08.11 08:19:49.937,1.37908,1.37914,1.00,1.00
2015.08.11 08:19:50.461,1.37906,1.37915,6.37,1.00
2015.08.11 08:19:51.031,1.37912,1.37915,1.00,1.50
2015.08.11 08:19:51.722,1.37916,1.37919,1.00,1.00
2015.08.11 08:19:51.774,1.37916,1.37924,1.00,2.47
2015.08.11 08:19:52.340,1.37915,1.37922,1.87,1.00
2015.08.11 08:19:52.542,1.37915,1.37922,1.12,1.37
2015.08.11 08:19:52.643,1.37913,1.37918,1.50,1.37
2015.08.11 08:19:53.130,1.37912,1.37919,1.87,1.00
2015.08.11 08:19:53.542,1.37914,1.3792,1.00,1.00
2015.08.11 08:19:53.745,1.37915,1.37926,1.00,3.00
2015.08.11 08:19:55.035,1.37918,1.37926,1.00,1.12
2015.08.11 08:19:55.189,1.37918,1.37927,1.00,2.25
2015.08.11 08:19:55.493,1.3792,1.37928,1.00,1.50
2015.08.11 08:19:55.747,1.37917,1.37927,1.65,1.37
2015.08.11 08:19:56.393,1.37916,1.37927,4.87,1.87
2015.08.11 08:19:56.917,1.37917,1.37925,1.00,1.37
2015.08.11 08:19:58.007,1.37917,1.37923,1.00,1.37
2015.08.11 08:19:58.902,1.37917,1.37923,1.00,1.12
2015.08.11 08:19:59.460,1.37917,1.37924,1.12,1.12
2015.08.11 08:20:00.026,1.37918,1.37924,1.00,1.12
2015.08.11 08:20:00.369,1.37916,1.37924,1.50,1.12
2015.08.11 08:20:01.994,1.37916,1.37923,1.12,1.00
2015.08.11 08:20:04.997,1.37916,1.37922,1.12,1.00
2015.08.11 08:20:05.048,1.3792,1.37922,1.00,1.00
2015.08.11 08:20:05.251,1.37914,1.37918,1.12,1.00
2015.08.11 08:20:05.777,1.37915,1.3792,1.00,2.25
2015.08.11 08:20:06.740,1.37915,1.3792,1.00,2.25
2015.08.11 08:20:06.791,1.37908,1.37914,1.00,1.50
2015.08.11 08:20:06.943,1.37904,1.37914,1.12,4.12
2015.08.11 08:20:07.934,1.37902,1.37912,1.50,4.12
2015.08.11 08:20:08.461,1.37902,1.37912,1.50,4.12
2015.08.11 08:20:09.409,1.37899,1.37903,1.00,1.00
2015.08.11 08:20:09.522,1.379,1.37907,1.00,5.62
2015.08.11 08:20:09.674,1.37897,1.37907,1.12,1.00
2015.08.11 08:20:10.079,1.379,1.37908,1.00,1.00
2015.08.11 08:20:10.665,1.37902,1.37908,1.00,1.00
2015.08.11 08:20:10.716,1.37902,1.37911,1.00,1.00
2015.08.11 08:20:11.324,1.37901,1.37909,1.00,1.00
2015.08.11 08:20:12.013,1.37902,1.37907,1.00,1.00
2015.08.11 08:20:12.519,1.37901,1.37908,1.00,1.12
2015.08.11 08:20:12.926,1.37902,1.37911,1.50,1.12
2015.08.11 08:20:13.078,1.37903,1.37913,1.87,1.87
2015.08.11 08:20:13.801,1.37905,1.37913,1.00,1.00
2015.08.11 08:20:14.306,1.37905,1.37913,1.87,1.00
2015.08.11 08:20:14.920,1.37907,1.37917,1.12,1.37
2015.08.11 08:20:15.427,1.37907,1.37916,1.37,1.00
2015.08.11 08:20:15.731,1.37909,1.37919,1.87,1.50
2015.08.11 08:20:16.223,1.37911,1.37919,1.12,1.00
2015.08.11 08:20:16.274,1.37911,1.37921,1.87,1.50
2015.08.11 08:20:16.599,1.37911,1.37921,1.12,1.50
2015.08.11 08:20:17.128,1.37912,1.37922,1.12,2.62
2015.08.11 08:20:18.909,1.37912,1.37921,1.50,1.37
2015.08.11 08:20:19.011,1.37912,1.37918,1.00,1.12
2015.08.11 08:20:19.112,1.3791,1.37917,1.00,1.12
2015.08.11 08:20:19.615,1.37906,1.37917,1.87,1.37
2015.08.11 08:20:20.138,1.37906,1.37915,1.12,1.00
2015.08.11 08:20:21.004,1.37904,1.37912,1.37,1.00
2015.08.11 08:20:21.207,1.37905,1.37914,1.00,1.50
2015.08.11 08:20:21.410,1.37905,1.37915,1.50,2.62
2015.08.11 08:20:22.204,1.37907,1.37915,2.25,1.00
2015.08.11 08:20:22.510,1.37909,1.37915,1.00,1.00
2015.08.11 08:20:22.813,1.37907,1.3791,1.00,1.00
2015.08.11 08:20:23.661,1.37907,1.37911,1.00,1.00
2015.08.11 08:20:23.965,1.37906,1.37909,1.00,1.00
2015.08.11 08:20:24.350,1.37906,1.37907,1.00,1.00
2015.08.11 08:20:25.142,1.37911,1.37914,1.00,1.00
2015.08.11 08:20:25.193,1.37913,1.37915,1.00,1.00
2015.08.11 08:20:25.433,1.37914,1.3792,1.12,1.00
2015.08.11 08:20:25.534,1.37918,1.37921,1.00,1.12
2015.08.11 08:20:25.737,1.37917,1.37923,1.00,1.12
2015.08.11 08:20:26.337,1.37915,1.37921,1.50,1.00
2015.08.11 08:20:26.743,1.37917,1.37923,1.12,1.00
2015.08.11 08:20:27.047,1.37917,1.3792,1.12,1.00
2015.08.11 08:20:27.734,1.37916,1.3792,1.50,1.00
2015.08.11 08:20:28.037,1.37916,1.37921,4.87,1.00
2015.08.11 08:20:28.341,1.37916,1.3792,4.12,1.00
2015.08.11 08:20:28.442,1.37916,1.3792,1.00,1.00
2015.08.11 08:20:29.368,1.37912,1.37915,3.82,1.00
2015.08.11 08:20:29.419,1.37908,1.37913,1.00,1.00
2015.08.11 08:20:30.578,1.37908,1.37911,1.00,1.00
2015.08.11 08:20:30.731,1.37905,1.37909,1.12,1.00
2015.08.11 08:20:30.934,1.37905,1.37908,1.50,1.00
2015.08.11 08:20:31.036,1.37905,1.37909,1.00,1.00
2015.08.11 08:20:31.892,1.37905,1.37908,1.50,1.00
2015.08.11 08:20:32.044,1.37905,1.3791,2.25,1.00
2015.08.11 08:20:32.095,1.37909,1.3791,1.12,1.00
2015.08.11 08:20:32.146,1.37909,1.37914,1.50,1.00
2015.08.11 08:20:32.655,1.3791,1.37914,1.50,1.00
2015.08.11 08:20:32.758,1.37912,1.37914,1.00,1.00
2015.08.11 08:20:33.261,1.3791,1.37915,1.00,1.00
2015.08.11 08:20:33.767,1.37908,1.37916,2.25,1.00
2015.08.11 08:20:33.818,1.37908,1.37916,1.87,1.37
2015.08.11 08:20:34.122,1.37905,1.3791,1.50,1.00
2015.08.11 08:20:34.670,1.37907,1.3791,1.00,1.00
2015.08.11 08:20:35.291,1.37905,1.37911,2.25,1.00
2015.08.11 08:20:35.609,1.37905,1.37909,1.12,1.00
2015.08.11 08:20:35.660,1.37903,1.3791,1.00,1.50
2015.08.11 08:20:36.142,1.37902,1.37905,1.00,1.00
2015.08.11 08:20:36.193,1.37901,1.37908,1.12,1.00
2015.08.11 08:20:36.345,1.379,1.37908,2.25,4.87
2015.08.11 08:20:36.799,1.37898,1.37906,1.00,1.50
2015.08.11 08:20:37.495,1.37899,1.37905,1.00,1.00
2015.08.11 08:20:37.698,1.37901,1.37905,1.00,1.00
2015.08.11 08:20:37.799,1.37901,1.37908,1.50,1.37
2015.08.11 08:20:37.850,1.37902,1.3791,1.00,1.12
2015.08.11 08:20:38.255,1.37904,1.3791,1.00,1.50
2015.08.11 08:20:38.989,1.37906,1.37911,1.00,1.50
2015.08.11 08:20:39.040,1.37904,1.37911,1.00,1.87
2015.08.11 08:20:39.142,1.37901,1.3791,2.62,1.37
2015.08.11 08:20:39.244,1.37905,1.3791,1.00,1.00
2015.08.11 08:20:39.498,1.37905,1.37913,2.25,1.87
2015.08.11 08:20:39.802,1.37905,1.37909,1.22,1.00
