2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:20:40.895,1.379,1.37905,1.50,1.00
2015.08.11 08:20:41.351,1.37898,1.37905,1.12,1.12
2015.08.11 08:20:41.453,1.379,1.37905,1.00,1.12
2015.08.11 08:20:42.632,1.37899,1.37905,1.00,1.50
2015.08.11 08:20:43.140,1.37899,1.37905,1.00,1.37
2015.08.11 08:20:43.738,1.37899,1.37905,1.00,1.37
2015.08.11 08:20:45.299,1.379,1.37905,1.00,1.37
2015.08.11 08:20:45.735,1.37903,1.37907,1.00,1.50
2015.08.11 08:20:46.271,1.37904,1.37908,1.00,1.50
2015.08.11 08:20:47.137,1.37902,1.37907,1.00,1.50
2015.08.11 08:20:47.189,1.379,1.37907,1.00,1.87
2015.08.11 08:20:47.240,1.37898,1.37905,1.87,1.87
2015.08.11 08:20:47.745,1.37898,1.37905,1.87,1.87
2015.08.11 08:20:48.645,1.37898,1.37905,1.00,1.37
2015.08.11 08:20:49.445,1.37899,1.37904,1.00,1.37
2015.08.11 08:20:49.716,1.379,1.37904,1.00,1.37
2015.08.11 08:20:49.876,1.37898,1.37906,1.00,3.37
2015.08.11 08:20:50.367,1.37896,1.37903,1.00,1.37
2015.08.11 08:20:51.091,1.37896,1.37902,1.00,1.37
2015.08.11 08:20:51.394,1.37895,1.37899,1.00,1.37
2015.08.11 08:20:51.927,1.37894,1.37899,1.00,1.37
2015.08.11 08:20:52.129,1.37896,1.379,1.00,1.87
2015.08.11 08:20:52.231,1.37898,1.379,1.37,1.50
2015.08.11 08:20:52.282,1.37898,1.37907,1.50,1.46
2015.08.11 08:20:52.585,1.37897,1.37906,2.81,1.00
2015.08.11 08:20:52.788,1.37896,1.37904,2.44,1.00
2015.08.11 08:20:53.784,1.37895,1.37901,1.00,1.37
2015.08.11 08:20:53.835,1.37893,1.37901,1.00,1.37
2015.08.11 08:20:56.073,1.37893,1.37899,1.00,1.37
2015.08.11 08:20:56.855,1.37893,1.37898,1.00,1.37
2015.08.11 08:20:57.286,1.3789,1.37897,1.12,1.87
2015.08.11 08:20:57.337,1.3789,1.37897,1.12,1.87
2015.08.11 08:20:57.539,1.37887,1.37895,2.62,1.00
2015.08.11 08:20:58.225,1.37889,1.37896,1.00,1.50
2015.08.11 08:20:58.637,1.37889,1.37895,1.00,1.37
2015.08.11 08:20:59.146,1.37888,1.37896,1.00,1.87
2015.08.11 08:20:59.914,1.37887,1.37893,1.00,1.37
2015.08.11 08:21:00.419,1.37888,1.37893,1.00,1.37
2015.08.11 08:21:00.932,1.37886,1.37893,1.00,1.37
2015.08.11 08:21:01.437,1.37888,1.37894,1.00,2.62
2015.08.11 08:21:01.793,1.37884,1.37892,1.87,1.37
2015.08.11 08:21:01.894,1.37881,1.37889,4.50,1.12
2015.08.11 08:21:02.250,1.3788,1.3789,1.12,2.25
2015.08.11 08:21:02.772,1.37881,1.3789,1.12,2.25
2015.08.11 08:21:03.488,1.37881,1.3789,1.00,1.87
2015.08.11 08:21:04.704,1.3788,1.37888,2.25,1.37
2015.08.11 08:21:05.228,1.3788,1.37888,1.00,1.00
2015.08.11 08:21:05.532,1.37882,1.37889,1.00,2.25
2015.08.11 08:21:06.107,1.37884,1.37888,1.00,1.00
2015.08.11 08:21:06.215,1.37882,1.37888,1.00,1.00
2015.08.11 08:21:06.730,1.37881,1.37888,1.00,1.37
2015.08.11 08:21:07.526,1.37882,1.37889,1.00,1.50
2015.08.11 08:21:08.036,1.37882,1.37889,1.00,2.25
2015.08.11 08:21:08.087,1.37879,1.37889,2.62,2.25
2015.08.11 08:21:08.937,1.3788,1.37887,1.00,1.37
2015.08.11 08:21:09.446,1.3788,1.37886,1.00,1.37
2015.08.11 08:21:10.312,1.37878,1.37885,1.50,1.12
2015.08.11 08:21:10.976,1.37879,1.37886,1.00,1.87
2015.08.11 08:21:12.709,1.37879,1.37885,1.00,1.37
2015.08.11 08:21:13.539,1.37879,1.37885,1.00,1.12
2015.08.11 08:21:13.590,1.37881,1.37888,1.00,2.62
2015.08.11 08:21:14.096,1.37882,1.37888,1.00,1.37
2015.08.11 08:21:14.147,1.37882,1.37888,1.00,1.12
2015.08.11 08:21:15.195,1.37882,1.3789,1.00,1.37
2015.08.11 08:21:15.902,1.37881,1.37891,1.12,1.87
2015.08.11 08:21:17.270,1.37886,1.37895,1.12,2.62
2015.08.11 08:21:17.878,1.37885,1.37894,1.87,1.00
2015.08.11 08:21:19.613,1.37884,1.37894,1.50,1.50
2015.08.11 08:21:20.195,1.37883,1.37892,1.00,1.00
2015.08.11 08:21:20.500,1.37886,1.37895,1.50,1.12
2015.08.11 08:21:21.610,1.37887,1.37895,1.00,1.00
2015.08.11 08:21:22.203,1.37888,1.37896,1.00,1.00
2015.08.11 08:21:23.408,1.37888,1.37895,1.87,1.00
2015.08.11 08:21:23.510,1.37888,1.37897,1.87,1.50
2015.08.11 08:21:24.090,1.37888,1.37898,2.25,1.00
2015.08.11 08:21:24.810,1.37892,1.37898,1.00,1.50
2015.08.11 08:21:25.671,1.37891,1.37898,1.00,1.00
2015.08.11 08:21:25.772,1.37888,1.37897,3.00,1.00
2015.08.11 08:21:26.509,1.37888,1.37898,2.62,1.50
2015.08.11 08:21:26.714,1.37892,1.37898,1.00,1.50
2015.08.11 08:21:27.018,1.37897,1.37905,1.87,1.00
2015.08.11 08:21:27.170,1.37898,1.37907,1.12,1.00
2015.08.11 08:21:27.832,1.37898,1.37907,1.12,1.50
2015.08.11 08:21:29.725,1.37898,1.37905,1.87,1.00
2015.08.11 08:21:29.776,1.37902,1.37905,1.00,1.00
2015.08.11 08:21:29.878,1.37902,1.37909,1.37,4.87
2015.08.11 08:21:29.981,1.37901,1.37909,1.37,1.50
2015.08.11 08:21:30.032,1.37901,1.37909,1.12,1.87
2015.08.11 08:21:30.388,1.379,1.37908,1.12,1.87
2015.08.11 08:21:31.726,1.37901,1.37908,1.00,1.50
2015.08.11 08:21:32.407,1.37901,1.37909,1.87,1.12
2015.08.11 08:21:32.917,1.379,1.3791,3.75,1.87
2015.08.11 08:21:34.275,1.37901,1.3791,1.00,1.37
2015.08.11 08:21:34.786,1.379,1.37907,1.87,1.37
2015.08.11 08:21:35.877,1.379,1.37907,1.00,1.87
2015.08.11 08:21:36.034,1.37898,1.37906,1.00,1.37
2015.08.11 08:21:36.489,1.37896,1.37905,1.87,1.12
2015.08.11 08:21:37.295,1.37896,1.37905,1.87,1.12
2015.08.11 08:21:38.373,1.37896,1.37905,2.25,1.37
2015.08.11 08:21:38.525,1.37896,1.37906,2.62,1.12
2015.08.11 08:21:38.971,1.37899,1.37906,1.12,1.00
2015.08.11 08:21:39.022,1.37899,1.37908,1.50,1.12
2015.08.11 08:21:39.527,1.37899,1.37907,1.50,1.00
2015.08.11 08:21:41.511,1.379,1.37908,1.12,1.12
2015.08.11 08:21:42.017,1.37901,1.37907,1.00,1.00
2015.08.11 08:21:42.556,1.37901,1.37908,1.00,1.00
2015.08.11 08:21:43.066,1.37901,1.37907,1.00,1.00
2015.08.11 08:21:43.791,1.379,1.37907,5.62,1.00
2015.08.11 08:21:44.311,1.379,1.3791,5.62,1.12
2015.08.11 08:21:44.715,1.379,1.3791,3.00,1.87
2015.08.11 08:21:45.082,1.379,1.3791,6.00,1.37
2015.08.11 08:21:46.203,1.379,1.37909,1.50,1.12
2015.08.11 08:21:46.755,1.37899,1.37908,1.12,1.00
2015.08.11 08:21:47.311,1.379,1.37909,1.00,1.37
2015.08.11 08:21:47.835,1.37899,1.37909,1.50,1.37
2015.08.11 08:21:48.721,1.37899,1.37909,1.50,1.00
2015.08.11 08:21:50.043,1.379,1.37909,1.00,1.00
2015.08.11 08:21:50.651,1.37899,1.37909,1.87,1.00
2015.08.11 08:21:52.192,1.379,1.37909,1.00,1.00
2015.08.11 08:21:53.331,1.379,1.3791,1.50,3.37
2015.08.11 08:21:53.793,1.379,1.3791,4.12,2.25
2015.08.11 08:21:55.867,1.37902,1.3791,1.00,1.37
2015.08.11 08:21:55.919,1.37899,1.3791,2.25,1.50
2015.08.11 08:21:56.424,1.37899,1.37909,1.50,1.37
2015.08.11 08:22:00.383,1.37899,1.37909,1.50,1.87
2015.08.11 08:22:03.840,1.37898,1.37907,1.87,1.12
2015.08.11 08:22:05.407,1.37898,1.37908,1.50,1.12
2015.08.11 08:22:07.459,1.379,1.37908,1.00,1.87
2015.08.11 08:22:07.760,1.37898,1.37908,2.25,1.12
2015.08.11 08:22:08.245,1.37898,1.37908,1.00,5.25
2015.08.11 08:22:08.563,1.37898,1.37906,1.00,1.37
2015.08.11 08:22:09.857,1.37898,1.37904,1.00,1.37
2015.08.11 08:22:11.658,1.37898,1.37906,1.00,5.25
2015.08.11 08:22:11.810,1.37896,1.37905,1.50,1.37
2015.08.11 08:22:11.861,1.37896,1.37904,1.12,1.87
2015.08.11 08:22:12.013,1.37893,1.37901,1.00,1.50
2015.08.11 08:22:12.064,1.37893,1.379,1.00,1.50
2015.08.11 08:22:12.638,1.37892,1.379,1.00,2.62
2015.08.11 08:22:12.941,1.37892,1.379,1.00,2.62
2015.08.11 08:22:13.465,1.37891,1.37897,2.25,1.37
2015.08.11 08:22:14.126,1.37892,1.37898,1.00,1.37
2015.08.11 08:22:14.683,1.37889,1.37897,1.00,1.12
2015.08.11 08:22:14.785,1.37888,1.37897,1.00,1.37
2015.08.11 08:22:16.087,1.37887,1.37897,1.50,1.87
2015.08.11 08:22:16.197,1.3789,1.37897,1.00,1.37
2015.08.11 08:22:16.501,1.37888,1.37895,1.50,1.12
2015.08.11 08:22:16.653,1.37889,1.37898,1.87,1.00
2015.08.11 08:22:17.196,1.3789,1.37897,1.00,1.00
2015.08.11 08:22:17.247,1.37888,1.37897,1.00,1.00
2015.08.11 08:22:17.753,1.37887,1.37895,1.50,1.00
2015.08.11 08:22:18.468,1.37887,1.37896,1.50,1.87
2015.08.11 08:22:19.002,1.37887,1.37896,1.00,1.87
2015.08.11 08:22:19.945,1.37891,1.37897,1.00,5.25
2015.08.11 08:22:20.000,1.37892,1.37898,1.00,1.50
2015.08.11 08:22:20.920,1.37893,1.37899,1.50,1.50
2015.08.11 08:22:21.449,1.37894,1.37899,1.00,1.37
2015.08.11 08:22:22.709,1.37894,1.37901,1.00,1.50
2015.08.11 08:22:23.443,1.37895,1.37904,1.00,2.25
2015.08.11 08:22:23.595,1.37895,1.37904,2.25,2.25
2015.08.11 08:22:24.050,1.37896,1.37905,4.87,1.37
2015.08.11 08:22:28.770,1.37896,1.37905,1.37,1.50
2015.08.11 08:22:28.872,1.37895,1.37905,2.25,1.87
2015.08.11 08:22:28.923,1.37895,1.37905,2.62,1.87
2015.08.11 08:22:29.025,1.379,1.37905,1.12,1.00
2015.08.11 08:22:29.077,1.379,1.37908,1.12,1.35
2015.08.11 08:22:29.179,1.37902,1.37908,1.12,1.30
2015.08.11 08:22:29.230,1.37902,1.3791,1.12,1.50
2015.08.11 08:22:29.534,1.37903,1.37913,1.50,1.12
2015.08.11 08:22:30.087,1.37902,1.37913,1.37,1.50
2015.08.11 08:22:30.392,1.37901,1.37909,1.00,1.37
2015.08.11 08:22:30.444,1.37901,1.37909,1.00,1.00
2015.08.11 08:22:31.516,1.37901,1.37909,1.00,2.62
2015.08.11 08:22:31.769,1.37903,1.3791,1.87,1.87
2015.08.11 08:22:31.972,1.37905,1.37911,1.00,1.37
2015.08.11 08:22:32.073,1.37903,1.37912,1.87,2.62
2015.08.11 08:22:32.124,1.37905,1.37912,1.00,2.62
2015.08.11 08:22:32.175,1.37905,1.37912,1.00,1.50
2015.08.11 08:22:32.226,1.37903,1.37912,1.87,1.12
2015.08.11 08:22:32.738,1.37903,1.37912,1.87,2.62
2015.08.11 08:22:32.789,1.37902,1.37912,1.87,2.62
2015.08.11 08:22:32.846,1.37902,1.37912,1.87,1.87
2015.08.11 08:22:32.897,1.37906,1.37912,1.00,1.50
2015.08.11 08:22:34.088,1.37908,1.37914,1.12,1.00
2015.08.11 08:22:34.140,1.37908,1.37918,1.50,3.56
2015.08.11 08:22:34.191,1.37911,1.37918,1.00,2.81
2015.08.11 08:22:34.347,1.37909,1.37916,1.00,1.62
2015.08.11 08:22:34.651,1.37906,1.37915,1.50,1.37
2015.08.11 08:22:35.058,1.37905,1.37912,1.50,1.00
2015.08.11 08:22:35.536,1.37905,1.37908,1.00,1.00
2015.08.11 08:22:35.588,1.37902,1.37908,1.00,1.00
2015.08.11 08:22:35.758,1.37902,1.37908,1.00,1.37
2015.08.11 08:22:36.316,1.37901,1.37908,1.00,1.37
2015.08.11 08:22:36.468,1.37901,1.37908,1.00,1.00
2015.08.11 08:22:37.116,1.37902,1.37909,1.00,1.87
2015.08.11 08:22:37.319,1.37902,1.37904,1.00,1.00
2015.08.11 08:22:37.723,1.37901,1.37907,1.50,1.87
2015.08.11 08:22:38.712,1.37901,1.37906,1.50,1.00
2015.08.11 08:22:40.881,1.37898,1.37902,1.87,1.00
2015.08.11 08:22:40.937,1.37898,1.37904,1.12,1.00
2015.08.11 08:22:41.141,1.37896,1.37903,1.12,1.72
2015.08.11 08:22:41.293,1.37896,1.37899,1.00,1.00
2015.08.11 08:22:41.851,1.37895,1.37899,1.00,1.00
2015.08.11 08:22:44.102,1.37895,1.37898,1.00,1.00
2015.08.11 08:22:44.609,1.37895,1.37898,1.87,1.00
2015.08.11 08:22:45.374,1.37895,1.37898,1.50,1.00
2015.08.11 08:22:46.624,1.37892,1.37898,2.25,5.25
2015.08.11 08:22:47.161,1.37895,1.37898,1.00,1.00
2015.08.11 08:22:47.313,1.37892,1.37898,1.50,1.37
2015.08.11 08:22:47.414,1.37889,1.37893,1.50,1.37
2015.08.11 08:22:47.567,1.37885,1.3789,1.10,3.75
2015.08.11 08:22:47.618,1.37884,1.37887,1.10,1.37
2015.08.11 08:22:47.822,1.37884,1.37888,1.00,1.00
2015.08.11 08:22:48.425,1.37887,1.37888,1.00,1.00
2015.08.11 08:22:48.476,1.37887,1.37894,1.12,2.25
2015.08.11 08:22:48.527,1.3789,1.37894,1.00,1.87
2015.08.11 08:22:49.032,1.3789,1.37895,1.00,1.50
2015.08.11 08:22:49.244,1.3789,1.37897,1.00,1.87
2015.08.11 08:22:49.900,1.3789,1.37896,1.87,1.00
2015.08.11 08:22:50.257,1.37892,1.37896,1.00,1.00
2015.08.11 08:22:51.968,1.37894,1.37898,1.00,1.00
2015.08.11 08:22:52.479,1.37895,1.37898,1.12,1.00
2015.08.11 08:22:53.478,1.37894,1.37898,1.12,1.00
2015.08.11 08:22:53.989,1.37895,1.37898,1.50,1.00
2015.08.11 08:22:54.759,1.37894,1.37898,2.25,1.00
2015.08.11 08:22:55.064,1.37895,1.37899,1.87,1.50
2015.08.11 08:22:55.583,1.37895,1.37898,1.87,1.00
2015.08.11 08:22:56.144,1.37894,1.37899,3.00,1.00
2015.08.11 08:22:56.504,1.37895,1.37901,1.12,1.00
2015.08.11 08:22:56.657,1.37895,1.37903,1.12,1.12
2015.08.11 08:22:57.546,1.37894,1.37902,1.12,1.00
2015.08.11 08:22:58.512,1.37894,1.37899,1.12,1.00
2015.08.11 08:22:59.147,1.37892,1.37898,2.62,1.00
2015.08.11 08:23:00.018,1.37892,1.37899,1.87,1.00
2015.08.11 08:23:00.272,1.37889,1.37898,1.87,1.12
2015.08.11 08:23:00.921,1.37892,1.37899,1.00,1.00
2015.08.11 08:23:01.427,1.37891,1.37898,1.00,1.00
2015.08.11 08:23:01.931,1.37892,1.37898,1.12,1.00
2015.08.11 08:23:02.461,1.37891,1.37898,1.00,1.00
2015.08.11 08:23:03.241,1.37891,1.37898,1.87,1.00
2015.08.11 08:23:04.540,1.37892,1.37898,1.37,1.00
2015.08.11 08:23:04.945,1.37891,1.37898,1.87,1.00
2015.08.11 08:23:05.453,1.37891,1.37898,1.00,1.00
2015.08.11 08:23:05.994,1.37891,1.37898,1.37,1.00
2015.08.11 08:23:06.705,1.37893,1.37899,1.87,1.00
2015.08.11 08:23:07.433,1.37893,1.37898,1.12,1.00
2015.08.11 08:23:08.234,1.37892,1.37898,1.87,1.00
2015.08.11 08:23:08.953,1.37894,1.37899,1.37,1.00
2015.08.11 08:23:09.484,1.37894,1.37899,1.12,1.00
2015.08.11 08:23:09.806,1.37894,1.37899,1.37,1.00
2015.08.11 08:23:10.293,1.37897,1.37898,1.00,1.00
2015.08.11 08:23:10.824,1.37895,1.37898,1.00,1.00
2015.08.11 08:23:11.329,1.37893,1.37897,1.50,1.00
2015.08.11 08:23:13.197,1.37892,1.37898,2.25,1.00
2015.08.11 08:23:13.248,1.37892,1.37898,1.00,1.00
2015.08.11 08:23:13.400,1.3789,1.37898,2.32,1.00
2015.08.11 08:23:14.133,1.37889,1.37898,1.00,1.50
2015.08.11 08:23:14.588,1.37888,1.37896,1.50,1.00
2015.08.11 08:23:14.891,1.37885,1.37891,1.00,1.00
2015.08.11 08:23:15.205,1.37887,1.37892,1.00,1.00
2015.08.11 08:23:16.161,1.37886,1.37892,1.00,1.12
2015.08.11 08:23:16.465,1.37889,1.37896,3.37,1.12
2015.08.11 08:23:16.618,1.37891,1.37899,1.00,1.00
2015.08.11 08:23:16.770,1.37893,1.379,1.00,1.00
2015.08.11 08:23:17.368,1.37892,1.37899,1.00,1.00
2015.08.11 08:23:17.877,1.3789,1.379,1.87,7.12
2015.08.11 08:23:18.282,1.3789,1.37898,1.12,5.10
2015.08.11 08:23:18.876,1.37888,1.37894,1.37,1.35
2015.08.11 08:23:18.927,1.37887,1.37893,2.25,1.00
2015.08.11 08:23:19.635,1.37889,1.37893,1.00,1.00
2015.08.11 08:23:20.155,1.3789,1.37893,1.00,1.00
2015.08.11 08:23:20.694,1.37888,1.37893,1.12,1.00
2015.08.11 08:23:21.379,1.37889,1.37894,1.00,1.37
2015.08.11 08:23:22.575,1.37884,1.3789,4.27,3.22
2015.08.11 08:23:22.626,1.37881,1.37888,1.50,1.50
2015.08.11 08:23:22.677,1.3788,1.37887,2.25,1.00
2015.08.11 08:23:22.879,1.37881,1.37885,1.12,1.00
2015.08.11 08:23:23.132,1.37879,1.37884,1.00,1.00
2015.08.11 08:23:23.385,1.37877,1.37884,1.12,1.00
2015.08.11 08:23:23.951,1.37877,1.37883,1.12,1.00
2015.08.11 08:23:24.429,1.37877,1.37883,1.00,1.37
2015.08.11 08:23:27.853,1.37877,1.37883,1.00,1.87
2015.08.11 08:23:28.411,1.37875,1.37881,1.50,1.50
2015.08.11 08:23:28.462,1.37874,1.3788,1.50,1.37
2015.08.11 08:23:28.614,1.37871,1.37878,1.00,1.00
2015.08.11 08:23:29.256,1.3787,1.37874,1.00,1.00
2015.08.11 08:23:29.319,1.37865,1.37874,2.25,1.00
2015.08.11 08:23:29.525,1.37865,1.37873,2.25,1.37
2015.08.11 08:23:29.778,1.37864,1.37873,2.44,1.37
2015.08.11 08:23:30.341,1.37864,1.37872,1.50,1.87
2015.08.11 08:23:30.839,1.37861,1.37867,1.69,1.12
2015.08.11 08:23:30.890,1.37861,1.37867,1.00,1.12
2015.08.11 08:23:31.411,1.37861,1.37867,1.00,1.37
2015.08.11 08:23:31.917,1.37861,1.37867,1.00,1.37
2015.08.11 08:23:32.430,1.37859,1.37867,1.50,1.37
2015.08.11 08:23:32.532,1.3786,1.37868,1.00,2.25
2015.08.11 08:23:33.190,1.37856,1.37863,1.12,1.12
2015.08.11 08:23:33.240,1.37856,1.37863,1.00,1.37
2015.08.11 08:23:33.995,1.37857,1.37865,1.00,1.12
2015.08.11 08:23:34.527,1.37856,1.37865,2.25,1.37
2015.08.11 08:23:34.962,1.37857,1.37866,1.00,1.87
2015.08.11 08:23:35.466,1.37856,1.37864,1.12,1.37
2015.08.11 08:23:35.984,1.37857,1.37865,1.00,1.37
2015.08.11 08:23:37.112,1.37855,1.37864,1.50,1.37
2015.08.11 08:23:37.163,1.37853,1.3786,1.00,1.00
2015.08.11 08:23:37.618,1.37855,1.37864,1.00,1.50
2015.08.11 08:23:38.551,1.37855,1.37865,1.50,1.87
2015.08.11 08:23:38.955,1.37855,1.37861,1.00,1.37
2015.08.11 08:23:39.058,1.37851,1.3786,1.46,1.87
2015.08.11 08:23:39.311,1.3785,1.37859,1.50,1.12
2015.08.11 08:23:39.463,1.3785,1.37859,1.50,1.37
2015.08.11 08:23:40.510,1.37851,1.37859,1.00,1.37
2015.08.11 08:23:41.304,1.3785,1.37859,1.25,1.37
2015.08.11 08:23:42.646,1.3785,1.37859,1.31,1.37
2015.08.11 08:23:43.061,1.3785,1.37859,1.69,1.37
2015.08.11 08:23:43.656,1.37849,1.37858,1.39,1.87
2015.08.11 08:23:43.969,1.37847,1.37856,1.09,2.25
2015.08.11 08:23:44.072,1.37847,1.37856,1.09,1.37
2015.08.11 08:23:44.478,1.37851,1.3786,1.00,1.37
2015.08.11 08:23:45.005,1.37853,1.3786,1.00,1.00
2015.08.11 08:23:45.056,1.37851,1.37862,1.25,2.62
2015.08.11 08:23:45.470,1.3785,1.37861,2.44,1.50
2015.08.11 08:23:45.775,1.3785,1.37858,1.69,1.37
2015.08.11 08:23:46.313,1.37851,1.37859,1.50,1.37
2015.08.11 08:23:46.789,1.37853,1.3786,1.00,1.87
2015.08.11 08:23:47.313,1.37852,1.37859,1.12,1.37
2015.08.11 08:23:48.328,1.37854,1.37863,1.37,2.62
2015.08.11 08:23:48.633,1.37857,1.37865,1.12,1.87
2015.08.11 08:23:49.138,1.37856,1.37864,4.31,1.37
2015.08.11 08:23:49.890,1.37856,1.37865,4.50,1.37
2015.08.11 08:23:51.732,1.37857,1.37867,4.12,1.87
2015.08.11 08:23:51.783,1.37858,1.37866,4.12,1.37
2015.08.11 08:23:52.298,1.37858,1.37867,4.20,1.87
2015.08.11 08:23:52.653,1.37858,1.37861,1.00,1.00
2015.08.11 08:23:53.191,1.37855,1.37857,1.00,1.50
2015.08.11 08:23:53.242,1.37849,1.37857,2.25,1.00
2015.08.11 08:23:53.403,1.37848,1.37857,1.00,1.00
2015.08.11 08:23:53.817,1.37848,1.37857,1.00,1.37
2015.08.11 08:23:54.546,1.37851,1.37857,1.00,1.87
2015.08.11 08:23:54.598,1.37851,1.37857,1.00,1.12
2015.08.11 08:23:54.750,1.37852,1.37859,1.00,2.25
2015.08.11 08:23:55.292,1.37853,1.37861,1.00,1.50
2015.08.11 08:23:55.485,1.37853,1.37861,1.00,1.87
2015.08.11 08:23:56.242,1.37852,1.3786,1.00,1.50
2015.08.11 08:23:56.594,1.37853,1.3786,3.00,1.12
2015.08.11 08:23:57.102,1.37853,1.37861,2.25,1.37
2015.08.11 08:23:57.567,1.37851,1.37861,1.87,1.37
2015.08.11 08:23:58.099,1.37852,1.3786,1.00,1.37
2015.08.11 08:23:58.657,1.37852,1.37862,1.00,2.62
2015.08.11 08:23:59.513,1.37851,1.37862,1.50,1.87
2015.08.11 08:23:59.564,1.37853,1.37862,1.00,1.87
2015.08.11 08:23:59.868,1.37855,1.3786,1.00,1.00
2015.08.11 08:24:00.373,1.37855,1.37863,1.00,1.37
2015.08.11 08:24:01.020,1.37854,1.37863,1.00,1.37
2015.08.11 08:24:01.324,1.37851,1.3786,1.09,1.37
2015.08.11 08:24:01.426,1.3785,1.3786,5.32,1.37
2015.08.11 08:24:01.964,1.3785,1.37859,2.62,1.12
2015.08.11 08:24:02.620,1.3785,1.3786,3.37,1.37
2015.08.11 08:24:03.165,1.3785,1.3786,1.87,1.50
2015.08.11 08:24:03.468,1.37852,1.37861,1.00,2.62
2015.08.11 08:24:04.483,1.37851,1.3786,1.00,1.50
2015.08.11 08:24:08.013,1.3785,1.37859,1.50,1.37
2015.08.11 08:24:08.287,1.3785,1.37859,1.50,1.12
2015.08.11 08:24:08.388,1.3785,1.37858,1.12,1.37
2015.08.11 08:24:08.703,1.37848,1.37858,3.26,1.37
2015.08.11 08:24:08.755,1.37848,1.37858,1.76,4.50
2015.08.11 08:24:10.088,1.37847,1.37855,1.12,1.12
2015.08.11 08:24:11.987,1.37848,1.37855,1.00,1.12
2015.08.11 08:24:12.088,1.3785,1.37857,1.00,1.12
2015.08.11 08:24:12.593,1.37849,1.37857,1.50,1.12
2015.08.11 08:24:13.128,1.3785,1.37859,1.87,1.87
2015.08.11 08:24:13.436,1.37855,1.37859,1.00,1.00
2015.08.11 08:24:13.588,1.37851,1.37859,1.87,1.12
2015.08.11 08:24:13.639,1.37851,1.37859,1.37,1.37
2015.08.11 08:24:14.144,1.37848,1.37859,2.25,1.37
2015.08.11 08:24:14.687,1.37848,1.37859,2.25,1.87
2015.08.11 08:24:14.939,1.37848,1.37858,1.37,1.37
2015.08.11 08:24:14.990,1.37847,1.37857,1.31,1.87
2015.08.11 08:24:16.704,1.37835,1.37847,8.14,1.12
2015.08.11 08:24:16.960,1.3784,1.37849,1.00,4.87
2015.08.11 08:24:17.011,1.3784,1.37849,1.50,1.00
2015.08.11 08:24:17.163,1.37843,1.3785,1.00,2.62
2015.08.11 08:24:18.013,1.37844,1.37851,6.00,1.00
2015.08.11 08:24:18.064,1.37848,1.37857,1.00,2.25
2015.08.11 08:24:18.368,1.37846,1.37857,1.12,2.25
2015.08.11 08:24:18.931,1.37849,1.37858,1.00,4.87
2015.08.11 08:24:19.409,1.37846,1.37856,1.12,2.25
2015.08.11 08:24:21.015,1.3785,1.37857,1.00,2.62
2015.08.11 08:24:21.066,1.3785,1.37856,1.00,1.00
2015.08.11 08:24:21.977,1.3785,1.37859,1.00,2.62
2015.08.11 08:24:22.893,1.37848,1.37857,1.84,1.00
2015.08.11 08:24:23.312,1.3785,1.37858,1.27,1.00
2015.08.11 08:24:23.514,1.37847,1.37856,3.00,1.00
2015.08.11 08:24:23.666,1.37846,1.37856,1.65,1.12
2015.08.11 08:24:24.321,1.37847,1.37853,1.12,1.00
2015.08.11 08:24:24.372,1.37847,1.37856,1.37,1.12
