2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:24:24.878,1.37849,1.37855,1.50,1.00
2015.08.11 08:24:25.631,1.3785,1.37857,1.20,1.00
2015.08.11 08:24:26.140,1.37849,1.37858,2.70,1.12
2015.08.11 08:24:26.191,1.37849,1.37857,1.95,1.37
2015.08.11 08:24:27.358,1.37847,1.37858,2.40,1.37
2015.08.11 08:24:27.662,1.37849,1.37858,1.50,1.12
2015.08.11 08:24:27.966,1.3785,1.37851,1.00,1.00
2015.08.11 08:24:28.665,1.3785,1.37853,1.87,2.25
2015.08.11 08:24:28.892,1.37849,1.37857,1.50,1.00
2015.08.11 08:24:29.612,1.37849,1.37856,1.50,1.00
2015.08.11 08:24:30.256,1.37856,1.37858,1.12,1.00
2015.08.11 08:24:30.314,1.37856,1.37862,1.87,1.50
2015.08.11 08:24:30.821,1.37855,1.37862,1.12,1.00
2015.08.11 08:24:31.074,1.37855,1.37863,1.37,1.00
2015.08.11 08:24:31.630,1.3786,1.37863,1.50,1.00
2015.08.11 08:24:32.135,1.3786,1.37864,1.50,1.00
2015.08.11 08:24:32.653,1.3786,1.37864,3.00,1.00
2015.08.11 08:24:33.122,1.3786,1.37866,1.75,1.00
2015.08.11 08:24:33.561,1.3786,1.37866,1.00,1.12
2015.08.11 08:24:33.663,1.37859,1.37869,3.00,1.50
2015.08.11 08:24:33.714,1.37859,1.37867,1.50,1.00
2015.08.11 08:24:34.017,1.37857,1.37862,1.87,1.00
2015.08.11 08:24:34.554,1.37857,1.37863,1.37,1.00
2015.08.11 08:24:34.865,1.37864,1.37866,1.00,1.00
2015.08.11 08:24:35.118,1.37868,1.37871,1.50,1.00
2015.08.11 08:24:35.220,1.37869,1.37877,1.00,1.00
2015.08.11 08:24:35.760,1.37867,1.37873,1.50,1.00
2015.08.11 08:24:35.912,1.37867,1.37875,1.00,1.50
2015.08.11 08:24:36.114,1.37865,1.37875,2.25,1.00
2015.08.11 08:24:37.092,1.37864,1.37873,1.00,1.37
2015.08.11 08:24:37.397,1.37863,1.37872,1.87,1.50
2015.08.11 08:24:37.903,1.3786,1.3787,1.87,1.00
2015.08.11 08:24:38.888,1.3786,1.37871,1.50,3.00
2015.08.11 08:24:39.444,1.3786,1.3787,1.50,1.00
2015.08.11 08:24:40.818,1.37863,1.3787,1.00,1.00
2015.08.11 08:24:41.071,1.37867,1.37878,1.87,3.37
2015.08.11 08:24:41.172,1.37867,1.37876,3.00,1.00
2015.08.11 08:24:41.809,1.37867,1.37876,1.87,1.00
2015.08.11 08:24:42.114,1.37872,1.3788,2.25,4.12
2015.08.11 08:24:42.165,1.37872,1.37881,1.50,1.50
2015.08.11 08:24:42.726,1.37876,1.37882,1.00,4.12
2015.08.11 08:24:43.228,1.37877,1.37881,1.95,1.00
2015.08.11 08:24:43.300,1.37878,1.37887,1.12,1.50
2015.08.11 08:24:43.757,1.37875,1.37885,2.04,1.50
2015.08.11 08:24:43.859,1.37875,1.37885,1.87,1.12
2015.08.11 08:24:43.960,1.37875,1.37881,1.12,1.00
2015.08.11 08:24:44.980,1.37878,1.37884,1.37,1.00
2015.08.11 08:24:45.284,1.3788,1.37887,3.00,1.12
2015.08.11 08:24:45.871,1.37881,1.37886,1.00,1.00
2015.08.11 08:24:45.922,1.37883,1.37888,1.00,1.50
2015.08.11 08:24:46.430,1.37882,1.37888,1.12,1.00
2015.08.11 08:24:46.537,1.37882,1.3789,1.12,1.12
2015.08.11 08:24:46.639,1.37882,1.3789,1.37,1.00
2015.08.11 08:24:47.241,1.37882,1.37891,1.87,1.00
2015.08.11 08:24:47.292,1.37882,1.37891,1.00,1.87
2015.08.11 08:24:47.343,1.37884,1.37891,1.00,1.87
2015.08.11 08:24:48.039,1.37884,1.37891,1.00,1.50
2015.08.11 08:24:50.724,1.37882,1.3789,1.00,1.00
2015.08.11 08:24:51.570,1.37883,1.3789,1.00,1.00
2015.08.11 08:24:52.077,1.37884,1.3789,1.00,1.00
2015.08.11 08:24:52.597,1.37883,1.37889,1.50,1.00
2015.08.11 08:24:53.103,1.37882,1.3789,1.12,1.37
2015.08.11 08:24:53.588,1.3788,1.37888,1.00,1.12
2015.08.11 08:24:53.892,1.3788,1.3789,1.50,6.22
2015.08.11 08:24:53.943,1.3788,1.37888,1.00,4.50
2015.08.11 08:24:54.905,1.37879,1.37886,1.12,1.50
2015.08.11 08:24:56.626,1.37879,1.37886,1.00,1.50
2015.08.11 08:24:56.928,1.37877,1.37886,1.12,2.25
2015.08.11 08:24:57.451,1.37876,1.37886,1.12,2.25
2015.08.11 08:24:57.804,1.37875,1.37886,3.00,2.25
2015.08.11 08:24:58.376,1.37875,1.37879,1.12,1.87
2015.08.11 08:24:58.427,1.37869,1.37879,1.87,1.87
2015.08.11 08:24:58.477,1.37876,1.37879,1.00,1.12
2015.08.11 08:24:58.579,1.37873,1.37881,1.00,1.50
2015.08.11 08:24:58.630,1.37874,1.37881,1.37,1.00
2015.08.11 08:24:58.732,1.37874,1.37883,1.00,1.50
2015.08.11 08:24:58.783,1.37871,1.3788,1.87,1.00
2015.08.11 08:24:58.986,1.37871,1.37878,1.00,1.00
2015.08.11 08:24:59.087,1.37869,1.37878,1.50,1.10
2015.08.11 08:24:59.651,1.37875,1.37877,1.50,1.12
2015.08.11 08:24:59.702,1.37876,1.37885,1.87,1.37
2015.08.11 08:24:59.753,1.37878,1.37884,1.00,1.00
2015.08.11 08:24:59.904,1.3788,1.37888,1.50,1.12
2015.08.11 08:24:59.956,1.37882,1.37887,1.00,1.00
2015.08.11 08:25:00.835,1.37884,1.3789,1.00,2.25
2015.08.11 08:25:01.192,1.37882,1.37891,1.12,2.25
2015.08.11 08:25:01.293,1.37884,1.37892,1.00,1.50
2015.08.11 08:25:02.662,1.37882,1.37891,1.12,1.00
2015.08.11 08:25:02.714,1.37882,1.37889,1.12,1.00
2015.08.11 08:25:03.221,1.37881,1.37889,1.50,1.00
2015.08.11 08:25:03.474,1.37881,1.37889,1.00,1.00
2015.08.11 08:25:04.140,1.37882,1.3789,1.00,2.25
2015.08.11 08:25:04.243,1.3788,1.3789,1.12,2.25
2015.08.11 08:25:04.654,1.37879,1.37888,1.00,1.00
2015.08.11 08:25:05.261,1.37879,1.37888,1.12,1.50
2015.08.11 08:25:05.830,1.37879,1.37888,1.12,1.00
2015.08.11 08:25:06.356,1.37879,1.37889,1.37,1.57
2015.08.11 08:25:06.889,1.37879,1.3789,1.37,6.37
2015.08.11 08:25:07.669,1.37879,1.37888,1.37,1.00
2015.08.11 08:25:08.795,1.37878,1.37889,1.00,1.87
2015.08.11 08:25:08.896,1.37876,1.37886,5.25,1.37
2015.08.11 08:25:08.998,1.37875,1.37886,2.62,1.87
2015.08.11 08:25:09.439,1.37875,1.37877,1.00,1.20
2015.08.11 08:25:09.490,1.37866,1.37875,1.37,1.00
2015.08.11 08:25:09.743,1.37869,1.37878,1.00,1.00
2015.08.11 08:25:09.794,1.37869,1.3788,6.37,2.25
2015.08.11 08:25:10.198,1.3787,1.37879,1.50,1.50
2015.08.11 08:25:10.754,1.37871,1.3788,1.00,1.12
2015.08.11 08:25:10.864,1.37876,1.37881,1.00,1.50
2015.08.11 08:25:10.965,1.37878,1.37884,1.00,1.12
2015.08.11 08:25:11.066,1.37879,1.37887,1.00,1.50
2015.08.11 08:25:12.056,1.37879,1.37888,1.37,2.62
2015.08.11 08:25:14.295,1.37879,1.37887,1.00,1.95
2015.08.11 08:25:14.800,1.3788,1.37887,1.00,1.87
2015.08.11 08:25:15.053,1.37877,1.37885,1.50,1.37
2015.08.11 08:25:15.205,1.37877,1.37884,1.50,1.37
2015.08.11 08:25:15.307,1.37876,1.37884,1.00,1.37
2015.08.11 08:25:15.842,1.37874,1.37881,1.12,1.37
2015.08.11 08:25:17.603,1.3787,1.37878,4.72,1.37
2015.08.11 08:25:17.856,1.37867,1.37876,1.50,1.37
2015.08.11 08:25:17.907,1.37867,1.37876,1.72,1.50
2015.08.11 08:25:18.211,1.37867,1.37873,1.00,1.00
2015.08.11 08:25:18.363,1.37864,1.37873,1.20,1.00
2015.08.11 08:25:18.946,1.37864,1.37873,1.50,1.12
2015.08.11 08:25:19.500,1.37864,1.37874,1.87,1.87
2015.08.11 08:25:19.701,1.37864,1.37874,1.50,1.87
2015.08.11 08:25:19.974,1.37864,1.37871,1.00,1.00
2015.08.11 08:25:20.505,1.37867,1.37871,1.00,1.37
2015.08.11 08:25:20.811,1.37864,1.37867,1.00,1.00
2015.08.11 08:25:20.863,1.3786,1.37867,1.00,1.50
2015.08.11 08:25:21.369,1.37858,1.37867,2.62,1.00
2015.08.11 08:25:21.902,1.37857,1.37866,1.00,1.50
2015.08.11 08:25:22.106,1.37855,1.37864,1.50,1.50
2015.08.11 08:25:22.409,1.37854,1.3786,1.00,1.12
2015.08.11 08:25:23.337,1.37858,1.37862,1.00,1.00
2015.08.11 08:25:23.391,1.37858,1.37867,1.00,1.00
2015.08.11 08:25:23.949,1.37856,1.37868,1.12,5.32
2015.08.11 08:25:25.147,1.37855,1.37865,1.00,2.62
2015.08.11 08:25:25.825,1.37854,1.37863,1.12,1.00
2015.08.11 08:25:26.128,1.37854,1.37863,1.37,1.00
2015.08.11 08:25:26.933,1.37854,1.37864,1.87,1.00
2015.08.11 08:25:27.237,1.37853,1.37862,1.50,1.00
2015.08.11 08:25:28.235,1.37855,1.37864,1.12,1.12
2015.08.11 08:25:28.641,1.37854,1.37863,1.12,1.87
2015.08.11 08:25:28.945,1.3785,1.37859,1.50,1.00
2015.08.11 08:25:30.033,1.37852,1.37857,1.00,3.75
2015.08.11 08:25:31.450,1.37851,1.37856,1.12,1.00
2015.08.11 08:25:32.417,1.37851,1.37859,1.12,4.87
2015.08.11 08:25:33.328,1.3785,1.37858,1.37,1.00
2015.08.11 08:25:33.872,1.3785,1.37859,1.87,1.12
2015.08.11 08:25:34.377,1.37851,1.37859,1.12,1.00
2015.08.11 08:25:34.870,1.37852,1.37861,1.37,1.12
2015.08.11 08:25:36.902,1.37853,1.37862,1.37,1.87
2015.08.11 08:25:38.611,1.37853,1.37861,1.12,1.87
2015.08.11 08:25:38.662,1.37853,1.3786,1.37,1.12
2015.08.11 08:25:38.819,1.37853,1.37862,1.37,1.50
2015.08.11 08:25:40.530,1.37853,1.37861,1.37,1.00
2015.08.11 08:25:41.045,1.37853,1.3786,1.37,1.00
2015.08.11 08:25:42.935,1.37852,1.3786,1.37,1.12
2015.08.11 08:25:43.389,1.37851,1.3786,1.75,1.12
2015.08.11 08:25:43.693,1.37859,1.37869,1.75,1.95
2015.08.11 08:25:43.794,1.3786,1.3787,2.25,3.07
2015.08.11 08:25:44.338,1.3786,1.3787,2.25,1.00
2015.08.11 08:25:44.742,1.3786,1.37868,2.62,1.00
2015.08.11 08:25:45.095,1.37858,1.37869,2.70,2.62
2015.08.11 08:25:45.775,1.37858,1.37869,3.07,1.50
2015.08.11 08:25:47.825,1.3786,1.3787,2.70,1.12
2015.08.11 08:25:49.600,1.37866,1.3787,1.00,1.00
2015.08.11 08:25:49.752,1.37867,1.37873,1.37,1.00
2015.08.11 08:25:49.803,1.37869,1.37875,1.37,1.50
2015.08.11 08:25:49.904,1.37869,1.37877,1.12,1.37
2015.08.11 08:25:50.411,1.37869,1.37878,1.00,2.25
2015.08.11 08:25:50.953,1.37868,1.37878,1.00,3.00
2015.08.11 08:25:51.004,1.37868,1.37875,1.12,1.00
2015.08.11 08:25:51.194,1.37868,1.37877,1.12,1.12
2015.08.11 08:25:51.260,1.37868,1.37877,4.50,1.12
2015.08.11 08:25:51.766,1.37868,1.37878,3.15,1.00
2015.08.11 08:25:52.446,1.37871,1.37878,1.87,1.00
2015.08.11 08:25:53.488,1.3787,1.37879,1.37,1.00
2015.08.11 08:25:54.258,1.37869,1.37877,3.00,1.00
2015.08.11 08:25:54.409,1.37868,1.37877,1.12,1.00
2015.08.11 08:25:54.511,1.37868,1.37879,1.12,1.00
2015.08.11 08:25:54.713,1.37871,1.37878,1.00,1.00
2015.08.11 08:25:55.727,1.3787,1.37878,1.87,1.37
2015.08.11 08:25:56.254,1.37872,1.37878,1.00,1.37
2015.08.11 08:25:56.810,1.37872,1.37878,1.00,1.00
2015.08.11 08:25:57.386,1.37872,1.37877,1.00,1.00
2015.08.11 08:25:57.438,1.37871,1.37879,1.00,1.12
2015.08.11 08:25:59.655,1.37871,1.37878,1.00,1.37
2015.08.11 08:26:00.162,1.37871,1.37878,1.12,1.12
2015.08.11 08:26:01.061,1.37872,1.37878,1.00,1.12
2015.08.11 08:26:01.984,1.37872,1.37879,1.50,1.00
2015.08.11 08:26:02.609,1.37874,1.37878,1.00,1.00
2015.08.11 08:26:03.137,1.37875,1.37878,1.37,1.00
2015.08.11 08:26:03.290,1.37876,1.37882,1.12,1.00
2015.08.11 08:26:03.929,1.37875,1.37882,1.12,1.12
2015.08.11 08:26:03.980,1.37874,1.3788,1.00,1.00
2015.08.11 08:26:04.139,1.37872,1.3788,1.50,1.50
2015.08.11 08:26:04.645,1.37872,1.3788,1.87,1.00
2015.08.11 08:26:05.432,1.37872,1.3788,1.50,1.00
2015.08.11 08:26:05.945,1.37871,1.37879,2.25,1.00
2015.08.11 08:26:06.450,1.37871,1.37879,2.25,1.00
2015.08.11 08:26:08.879,1.37869,1.37879,1.87,1.37
2015.08.11 08:26:09.409,1.3787,1.37878,1.00,1.12
2015.08.11 08:26:10.287,1.37869,1.37879,1.37,2.62
2015.08.11 08:26:10.794,1.37868,1.37877,1.50,1.00
2015.08.11 08:26:13.110,1.37867,1.37877,3.00,1.12
2015.08.11 08:26:14.455,1.37869,1.37877,1.71,1.12
2015.08.11 08:26:14.658,1.37868,1.37875,3.75,1.00
2015.08.11 08:26:15.229,1.37868,1.37875,1.37,1.00
2015.08.11 08:26:15.776,1.37868,1.37875,1.00,1.00
2015.08.11 08:26:16.535,1.37868,1.37875,1.37,1.00
2015.08.11 08:26:18.743,1.37868,1.37876,1.37,1.00
2015.08.11 08:26:19.312,1.37867,1.37875,1.87,1.00
2015.08.11 08:26:20.974,1.37867,1.37875,1.87,1.00
2015.08.11 08:26:21.490,1.37867,1.37876,1.50,1.50
2015.08.11 08:26:22.242,1.37867,1.37876,1.37,1.12
2015.08.11 08:26:25.051,1.37869,1.37878,1.87,1.37
2015.08.11 08:26:25.356,1.37869,1.37871,1.00,1.00
2015.08.11 08:26:25.508,1.37861,1.37871,2.25,1.12
2015.08.11 08:26:25.610,1.37864,1.37871,1.00,1.12
2015.08.11 08:26:25.660,1.37864,1.37869,1.00,1.00
2015.08.11 08:26:26.354,1.37862,1.37869,1.00,1.50
2015.08.11 08:26:26.937,1.37861,1.37869,1.00,1.00
2015.08.11 08:26:27.242,1.37862,1.37869,1.00,1.87
2015.08.11 08:26:27.802,1.37861,1.37864,1.00,1.00
2015.08.11 08:26:28.336,1.37858,1.37864,1.37,1.00
2015.08.11 08:26:28.842,1.37857,1.37865,1.50,1.50
2015.08.11 08:26:30.718,1.37857,1.37863,1.12,1.00
2015.08.11 08:26:31.401,1.37856,1.37864,1.87,1.00
2015.08.11 08:26:31.705,1.37857,1.37865,1.37,1.12
2015.08.11 08:26:34.185,1.37856,1.37866,1.50,1.00
2015.08.11 08:26:34.720,1.37856,1.37865,1.50,1.00
2015.08.11 08:26:35.258,1.37856,1.37866,1.50,1.50
2015.08.11 08:26:35.722,1.37855,1.37864,1.85,1.00
2015.08.11 08:26:36.268,1.37854,1.37864,3.82,1.00
2015.08.11 08:26:37.569,1.37858,1.37867,1.50,1.37
2015.08.11 08:26:37.621,1.37858,1.37868,1.87,2.25
2015.08.11 08:26:38.389,1.37858,1.37868,1.87,1.57
2015.08.11 08:26:39.066,1.37858,1.37866,1.37,1.00
2015.08.11 08:26:39.600,1.37856,1.37866,5.62,1.12
2015.08.11 08:26:40.123,1.37856,1.37866,1.87,1.50
2015.08.11 08:26:41.395,1.37861,1.37866,1.00,1.12
2015.08.11 08:26:42.107,1.37868,1.37875,1.37,1.00
2015.08.11 08:26:42.165,1.37869,1.37877,1.37,1.50
2015.08.11 08:26:42.672,1.37868,1.37875,2.62,1.00
2015.08.11 08:26:43.740,1.37864,1.37875,1.87,1.50
2015.08.11 08:26:44.322,1.37863,1.37875,2.25,2.62
2015.08.11 08:26:44.831,1.37864,1.37874,1.37,1.37
2015.08.11 08:26:45.364,1.37864,1.37875,1.12,6.75
2015.08.11 08:26:45.520,1.37864,1.3787,1.12,1.00
2015.08.11 08:26:45.722,1.37862,1.3787,1.12,1.00
2015.08.11 08:26:46.250,1.3786,1.37871,3.00,1.12
2015.08.11 08:26:46.452,1.3786,1.37871,3.75,1.12
2015.08.11 08:26:46.958,1.37861,1.37872,1.75,6.00
2015.08.11 08:26:47.479,1.37861,1.37871,1.37,1.37
2015.08.11 08:26:50.780,1.37858,1.37868,1.00,1.50
2015.08.11 08:26:51.286,1.37859,1.37869,1.00,3.00
2015.08.11 08:26:51.793,1.37859,1.37869,1.12,1.12
2015.08.11 08:26:52.251,1.37858,1.37867,1.37,2.62
2015.08.11 08:26:52.403,1.37853,1.37863,2.25,1.12
2015.08.11 08:26:52.909,1.37854,1.37863,1.00,1.00
2015.08.11 08:26:53.569,1.37853,1.37864,3.37,1.37
2015.08.11 08:26:53.671,1.37856,1.37865,1.12,1.87
2015.08.11 08:26:54.182,1.37855,1.37865,1.87,1.12
2015.08.11 08:26:55.075,1.37856,1.37861,1.00,1.00
2015.08.11 08:26:55.178,1.37855,1.37865,1.87,1.00
2015.08.11 08:26:55.382,1.37854,1.37863,1.25,1.37
2015.08.11 08:26:55.688,1.37852,1.37856,1.00,1.00
2015.08.11 08:26:56.210,1.37851,1.37856,1.00,1.00
2015.08.11 08:26:56.909,1.3785,1.37855,1.50,1.00
2015.08.11 08:26:57.598,1.37847,1.37855,1.37,1.00
2015.08.11 08:26:57.649,1.37847,1.37855,1.37,4.12
2015.08.11 08:26:58.163,1.37847,1.37854,1.12,1.00
2015.08.11 08:26:58.888,1.37846,1.37853,1.37,4.87
2015.08.11 08:26:58.942,1.37845,1.37853,1.50,4.87
2015.08.11 08:26:59.446,1.37845,1.37852,1.00,4.12
2015.08.11 08:27:00.700,1.37844,1.3785,1.00,1.75
2015.08.11 08:27:00.801,1.37839,1.37845,1.19,1.50
2015.08.11 08:27:00.902,1.37836,1.37844,2.32,1.00
2015.08.11 08:27:01.205,1.37837,1.37844,2.25,1.00
2015.08.11 08:27:01.307,1.37838,1.37846,1.87,4.12
2015.08.11 08:27:02.232,1.37841,1.37847,1.00,3.75
2015.08.11 08:27:02.283,1.37843,1.37852,1.00,1.37
2015.08.11 08:27:02.803,1.37844,1.37851,1.00,1.00
2015.08.11 08:27:03.613,1.37835,1.37844,5.25,4.12
2015.08.11 08:27:03.816,1.37833,1.3784,1.50,1.00
2015.08.11 08:27:04.323,1.37832,1.37841,1.00,4.87
2015.08.11 08:27:04.936,1.37832,1.37841,1.37,5.62
2015.08.11 08:27:05.478,1.37834,1.37841,1.12,1.50
2015.08.11 08:27:08.108,1.37837,1.37843,1.37,4.50
2015.08.11 08:27:08.167,1.37838,1.37848,1.37,1.87
2015.08.11 08:27:08.672,1.3784,1.37848,1.00,1.00
2015.08.11 08:27:08.874,1.37841,1.37851,1.12,1.87
2015.08.11 08:27:09.616,1.37842,1.37851,1.37,1.87
2015.08.11 08:27:09.818,1.37843,1.37852,1.12,2.25
2015.08.11 08:27:11.459,1.37843,1.3785,1.00,1.37
2015.08.11 08:27:11.964,1.37842,1.37851,1.37,2.25
2015.08.11 08:27:12.647,1.37844,1.37854,1.50,1.12
2015.08.11 08:27:14.587,1.37846,1.37854,1.00,1.00
2015.08.11 08:27:15.121,1.37846,1.37854,1.00,1.37
2015.08.11 08:27:16.053,1.37846,1.37854,1.50,1.37
2015.08.11 08:27:17.742,1.37847,1.37854,1.00,1.37
2015.08.11 08:27:18.259,1.37847,1.37855,1.00,3.00
2015.08.11 08:27:20.289,1.37846,1.37854,1.12,1.12
2015.08.11 08:27:20.390,1.37848,1.37854,1.00,1.87
2015.08.11 08:27:21.023,1.3785,1.37854,1.00,1.00
2015.08.11 08:27:21.534,1.37849,1.37854,1.00,1.00
2015.08.11 08:27:21.914,1.37852,1.37856,1.00,1.87
2015.08.11 08:27:22.457,1.37857,1.37859,1.00,1.50
2015.08.11 08:27:22.509,1.3786,1.37865,1.12,1.87
2015.08.11 08:27:22.611,1.37858,1.37861,1.00,1.00
2015.08.11 08:27:22.763,1.37855,1.37859,1.00,1.00
2015.08.11 08:27:22.916,1.37854,1.37862,1.00,1.00
2015.08.11 08:27:23.018,1.37855,1.37863,3.75,1.00
2015.08.11 08:27:23.070,1.37856,1.37865,1.50,2.62
2015.08.11 08:27:23.651,1.3786,1.37866,1.00,1.37
2015.08.11 08:27:24.161,1.37861,1.37868,1.00,2.25
2015.08.11 08:27:25.531,1.37865,1.37869,1.00,1.12
2015.08.11 08:27:25.582,1.37865,1.37872,1.00,2.25
2015.08.11 08:27:25.633,1.37866,1.37875,1.00,3.52
2015.08.11 08:27:25.735,1.37869,1.37875,1.00,1.50
2015.08.11 08:27:26.637,1.37869,1.37874,1.00,1.50
2015.08.11 08:27:26.997,1.37868,1.37871,1.00,1.00
2015.08.11 08:27:27.048,1.37864,1.37871,1.12,1.37
2015.08.11 08:27:27.150,1.37861,1.37868,1.95,1.37
2015.08.11 08:27:27.783,1.37861,1.37867,1.87,1.37
2015.08.11 08:27:28.306,1.37863,1.37867,1.00,1.37
2015.08.11 08:27:29.133,1.37864,1.37869,1.00,3.37
2015.08.11 08:27:29.185,1.37865,1.3787,1.00,3.37
2015.08.11 08:27:29.387,1.37864,1.3787,1.00,3.00
2015.08.11 08:27:29.904,1.37864,1.3787,1.00,2.25
2015.08.11 08:27:30.593,1.37869,1.37871,1.00,1.00
2015.08.11 08:27:31.164,1.3787,1.37873,1.00,2.25
2015.08.11 08:27:31.266,1.37871,1.37874,1.00,1.12
2015.08.11 08:27:31.890,1.37864,1.37871,1.00,1.12
2015.08.11 08:27:32.161,1.37862,1.37867,1.50,1.00
2015.08.11 08:27:32.668,1.37861,1.37867,1.00,1.87
2015.08.11 08:27:33.431,1.37865,1.37869,1.00,1.50
2015.08.11 08:27:33.739,1.37867,1.3787,1.00,1.00
2015.08.11 08:27:34.043,1.37869,1.37872,1.00,1.00
2015.08.11 08:27:34.647,1.3787,1.37874,1.00,5.25
2015.08.11 08:27:34.698,1.3787,1.37875,1.00,1.87
2015.08.11 08:27:35.203,1.37869,1.37874,1.00,1.00
2015.08.11 08:27:35.355,1.37869,1.37874,1.00,1.87
2015.08.11 08:27:36.038,1.37868,1.37873,1.00,1.12
2015.08.11 08:27:36.541,1.37868,1.37873,1.00,1.37
2015.08.11 08:27:38.180,1.37865,1.37873,1.00,1.12
2015.08.11 08:27:38.282,1.37863,1.37873,2.62,2.62
2015.08.11 08:27:38.788,1.37864,1.37873,1.00,1.87
2015.08.11 08:27:39.682,1.37862,1.37872,6.00,1.50
2015.08.11 08:27:40.501,1.37862,1.37872,5.62,1.50
2015.08.11 08:27:41.290,1.37863,1.37872,1.37,1.50
2015.08.11 08:27:41.595,1.37867,1.37874,1.00,1.00
2015.08.11 08:27:42.532,1.37867,1.37874,1.00,2.62
2015.08.11 08:27:42.837,1.37867,1.37875,1.00,2.25
2015.08.11 08:27:43.370,1.37867,1.37874,1.00,1.00
2015.08.11 08:27:43.882,1.37869,1.37875,1.00,1.12
2015.08.11 08:27:44.849,1.37871,1.37875,1.00,1.12
2015.08.11 08:27:45.528,1.3787,1.37875,1.00,1.37
2015.08.11 08:27:45.579,1.37867,1.37875,1.00,1.00
2015.08.11 08:27:46.080,1.37868,1.37876,1.12,1.37
2015.08.11 08:27:46.131,1.37872,1.3788,1.00,6.52
2015.08.11 08:27:46.334,1.37874,1.37882,1.00,1.00
2015.08.11 08:27:46.889,1.37874,1.37879,1.00,1.00
2015.08.11 08:27:47.344,1.37873,1.37883,2.25,1.37
2015.08.11 08:27:48.212,1.37873,1.37883,2.25,1.37
2015.08.11 08:27:48.592,1.37876,1.37883,1.00,1.37
2015.08.11 08:27:49.102,1.37876,1.37883,1.00,1.12
2015.08.11 08:27:50.150,1.37875,1.37884,1.37,1.50
2015.08.11 08:27:50.818,1.37876,1.37884,1.00,1.50
2015.08.11 08:27:51.431,1.37874,1.37878,1.00,1.50
2015.08.11 08:27:51.880,1.37876,1.37877,1.00,1.00
2015.08.11 08:27:51.931,1.37876,1.3788,1.00,1.00
2015.08.11 08:27:52.083,1.37876,1.37882,1.12,1.00
2015.08.11 08:27:53.007,1.37875,1.37882,1.50,1.00
2015.08.11 08:27:53.260,1.37875,1.37879,1.00,1.00
2015.08.11 08:27:54.190,1.37875,1.3788,1.87,1.00
2015.08.11 08:27:54.242,1.37875,1.37882,1.87,1.00
2015.08.11 08:27:55.165,1.37876,1.37882,1.37,1.00
2015.08.11 08:27:56.387,1.37876,1.37882,1.12,1.00
2015.08.11 08:27:57.407,1.37876,1.37882,1.37,1.00
2015.08.11 08:27:57.458,1.37876,1.37879,1.37,1.00
2015.08.11 08:27:57.509,1.37874,1.37878,1.12,1.00
2015.08.11 08:27:57.928,1.37877,1.37879,1.00,1.00
2015.08.11 08:27:58.196,1.37877,1.37881,1.00,1.00
2015.08.11 08:27:59.505,1.37876,1.37881,1.00,1.00
2015.08.11 08:27:59.657,1.37878,1.37885,1.00,1.00
2015.08.11 08:27:59.708,1.37879,1.37886,1.12,1.00
2015.08.11 08:28:00.012,1.37877,1.37885,1.37,1.50
2015.08.11 08:28:00.544,1.37877,1.37883,1.50,1.00
2015.08.11 08:28:01.090,1.37876,1.37883,1.87,1.00
2015.08.11 08:28:01.595,1.37877,1.37883,1.00,1.00
2015.08.11 08:28:03.081,1.37877,1.37882,1.87,1.00
