2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:28:03.704,1.37876,1.37878,1.50,1.00
2015.08.11 08:28:04.138,1.37876,1.37879,1.50,1.00
2015.08.11 08:28:04.194,1.37878,1.37884,1.00,1.12
2015.08.11 08:28:04.701,1.37879,1.37882,1.00,1.00
2015.08.11 08:28:05.354,1.37879,1.37881,1.00,1.00
2015.08.11 08:28:05.456,1.37879,1.37885,1.50,1.00
2015.08.11 08:28:05.609,1.37879,1.37882,1.50,1.00
2015.08.11 08:28:05.711,1.37879,1.37885,1.00,1.50
2015.08.11 08:28:05.915,1.37879,1.37881,1.00,1.00
2015.08.11 08:28:06.118,1.37879,1.37885,1.00,1.00
2015.08.11 08:28:06.691,1.37879,1.37882,1.00,1.00
2015.08.11 08:28:07.198,1.37879,1.37882,1.00,1.00
2015.08.11 08:28:08.085,1.37879,1.37884,1.00,1.00
2015.08.11 08:28:08.490,1.3788,1.37885,1.87,1.00
2015.08.11 08:28:08.541,1.37881,1.37887,4.12,1.00
2015.08.11 08:28:08.946,1.37883,1.37886,1.12,1.00
2015.08.11 08:28:08.997,1.37884,1.37886,1.00,1.00
2015.08.11 08:28:09.696,1.37883,1.37885,1.12,1.00
2015.08.11 08:28:09.747,1.37883,1.37885,1.12,1.00
2015.08.11 08:28:09.901,1.37883,1.37886,1.12,1.00
2015.08.11 08:28:10.002,1.37883,1.37891,2.62,1.00
2015.08.11 08:28:10.205,1.37885,1.37894,1.87,1.00
2015.08.11 08:28:10.407,1.37887,1.37892,1.87,1.00
2015.08.11 08:28:10.559,1.37887,1.37895,1.37,1.00
2015.08.11 08:28:11.062,1.3789,1.37895,1.00,1.00
2015.08.11 08:28:11.474,1.37888,1.37895,1.12,1.00
2015.08.11 08:28:11.525,1.37889,1.37893,1.37,1.00
2015.08.11 08:28:12.784,1.37889,1.37893,1.00,1.00
2015.08.11 08:28:12.836,1.37889,1.37895,1.00,1.00
2015.08.11 08:28:13.244,1.37889,1.37895,1.87,1.00
2015.08.11 08:28:13.396,1.37889,1.37897,1.87,1.00
2015.08.11 08:28:13.598,1.3789,1.37895,3.37,1.00
2015.08.11 08:28:14.615,1.37892,1.37897,2.25,1.00
2015.08.11 08:28:15.122,1.37893,1.37897,1.00,1.00
2015.08.11 08:28:15.274,1.37892,1.37901,1.12,1.00
2015.08.11 08:28:15.376,1.37893,1.37897,2.25,1.00
2015.08.11 08:28:15.931,1.37888,1.37891,1.09,1.00
2015.08.11 08:28:15.982,1.37884,1.37891,1.50,1.00
2015.08.11 08:28:16.236,1.37883,1.37891,1.87,1.00
2015.08.11 08:28:16.799,1.37883,1.3789,1.87,1.00
2015.08.11 08:28:17.407,1.37884,1.37893,2.25,3.75
2015.08.11 08:28:17.458,1.37885,1.37893,3.75,1.00
2015.08.11 08:28:17.966,1.37886,1.37894,1.50,1.00
2015.08.11 08:28:18.270,1.37889,1.37894,1.50,1.00
2015.08.11 08:28:18.746,1.37889,1.37892,1.00,1.00
2015.08.11 08:28:18.801,1.3789,1.37897,1.37,1.50
2015.08.11 08:28:18.903,1.37891,1.37899,2.25,1.00
2015.08.11 08:28:19.207,1.37891,1.37895,1.00,1.00
2015.08.11 08:28:20.234,1.37891,1.37893,1.00,1.00
2015.08.11 08:28:20.285,1.37888,1.37892,1.00,1.00
2015.08.11 08:28:20.336,1.37886,1.37891,1.00,1.00
2015.08.11 08:28:20.438,1.37884,1.3789,1.50,1.00
2015.08.11 08:28:21.093,1.37882,1.37889,4.87,1.00
2015.08.11 08:28:21.685,1.37882,1.37891,1.00,1.87
2015.08.11 08:28:21.892,1.37882,1.3789,1.00,1.37
2015.08.11 08:28:22.397,1.37878,1.37886,1.12,1.37
2015.08.11 08:28:23.270,1.37879,1.37887,1.00,3.37
2015.08.11 08:28:23.736,1.37879,1.37887,1.87,2.25
2015.08.11 08:28:24.140,1.37879,1.37889,1.87,3.00
2015.08.11 08:28:24.242,1.37881,1.37892,1.00,5.62
2015.08.11 08:28:24.778,1.37884,1.37893,1.50,1.37
2015.08.11 08:28:26.983,1.37883,1.37886,1.00,1.37
2015.08.11 08:28:27.035,1.37882,1.37887,1.00,3.37
2015.08.11 08:28:27.137,1.37879,1.37886,1.50,2.25
2015.08.11 08:28:27.239,1.37879,1.37883,1.00,1.00
2015.08.11 08:28:27.341,1.37877,1.37883,1.00,1.00
2015.08.11 08:28:27.493,1.37876,1.37885,1.00,1.00
2015.08.11 08:28:27.545,1.37878,1.37885,1.00,1.00
2015.08.11 08:28:27.698,1.37879,1.37888,1.00,2.62
2015.08.11 08:28:28.334,1.37881,1.37888,1.00,1.12
2015.08.11 08:28:28.538,1.3788,1.37888,1.00,1.12
2015.08.11 08:28:28.842,1.37878,1.37888,1.12,1.12
2015.08.11 08:28:28.944,1.37881,1.37888,1.00,1.12
2015.08.11 08:28:29.248,1.37882,1.37884,1.00,1.00
2015.08.11 08:28:29.803,1.37875,1.37883,5.62,1.00
2015.08.11 08:28:29.854,1.37876,1.37883,1.12,1.87
2015.08.11 08:28:30.682,1.37875,1.37881,1.00,1.87
2015.08.11 08:28:31.122,1.37873,1.37881,1.50,3.37
2015.08.11 08:28:31.426,1.37872,1.3788,1.00,1.87
2015.08.11 08:28:31.934,1.37871,1.3788,1.50,1.37
2015.08.11 08:28:32.580,1.3787,1.37878,2.25,1.37
2015.08.11 08:28:32.884,1.37869,1.37876,1.00,1.37
2015.08.11 08:28:33.169,1.37865,1.37876,3.37,1.37
2015.08.11 08:28:33.674,1.37867,1.37877,1.00,3.37
2015.08.11 08:28:34.271,1.37866,1.37875,1.00,1.37
2015.08.11 08:28:35.042,1.37866,1.37875,1.50,1.37
2015.08.11 08:28:35.345,1.37864,1.3787,4.50,1.50
2015.08.11 08:28:35.829,1.37861,1.37869,1.00,1.87
2015.08.11 08:28:35.933,1.37862,1.37869,1.00,1.00
2015.08.11 08:28:36.034,1.37864,1.37872,1.00,1.87
2015.08.11 08:28:36.547,1.37864,1.37873,1.00,2.25
2015.08.11 08:28:37.109,1.37864,1.37871,1.00,1.12
2015.08.11 08:28:39.078,1.37864,1.37871,1.00,1.75
2015.08.11 08:28:39.383,1.37862,1.3787,1.00,1.50
2015.08.11 08:28:39.687,1.37862,1.37867,1.00,1.37
2015.08.11 08:28:41.271,1.37862,1.37866,1.00,1.37
2015.08.11 08:28:41.631,1.37862,1.37867,1.00,1.12
2015.08.11 08:28:42.301,1.37861,1.37867,1.00,1.37
2015.08.11 08:28:42.808,1.37861,1.37865,1.00,1.12
2015.08.11 08:28:42.859,1.3786,1.37863,1.00,1.00
2015.08.11 08:28:43.214,1.37855,1.37862,1.87,1.00
2015.08.11 08:28:43.366,1.37853,1.37862,2.62,1.00
2015.08.11 08:28:43.907,1.37854,1.37863,1.00,1.12
2015.08.11 08:28:44.431,1.37853,1.37864,1.12,2.62
2015.08.11 08:28:45.348,1.37854,1.37863,1.00,1.50
2015.08.11 08:28:46.028,1.37854,1.37863,1.37,1.00
2015.08.11 08:28:46.749,1.37856,1.37863,1.00,1.00
2015.08.11 08:28:51.272,1.37856,1.37865,1.12,2.25
2015.08.11 08:28:58.856,1.37858,1.37866,5.25,1.37
2015.08.11 08:28:58.907,1.3786,1.37868,1.50,1.00
2015.08.11 08:28:59.059,1.37864,1.3787,1.00,1.37
2015.08.11 08:28:59.565,1.37863,1.3787,1.00,1.50
2015.08.11 08:29:00.354,1.37859,1.37864,1.00,1.00
2015.08.11 08:29:00.759,1.37857,1.37864,1.00,1.00
2015.08.11 08:29:01.173,1.37857,1.37864,1.00,2.25
2015.08.11 08:29:03.811,1.37856,1.37864,1.00,2.62
2015.08.11 08:29:04.115,1.37864,1.37867,1.00,1.12
2015.08.11 08:29:04.166,1.37866,1.37868,1.00,1.20
2015.08.11 08:29:04.269,1.37865,1.3787,1.00,1.00
2015.08.11 08:29:04.320,1.37865,1.37872,1.00,3.00
2015.08.11 08:29:04.371,1.37863,1.37873,1.87,1.00
2015.08.11 08:29:04.422,1.37865,1.37874,1.00,1.95
2015.08.11 08:29:05.143,1.37866,1.37876,1.00,1.87
2015.08.11 08:29:05.194,1.37864,1.37872,1.00,1.00
2015.08.11 08:29:05.296,1.37862,1.37872,1.00,1.00
2015.08.11 08:29:06.425,1.37862,1.37872,1.12,1.37
2015.08.11 08:29:07.226,1.37862,1.37872,1.37,1.37
2015.08.11 08:29:07.891,1.37861,1.37871,3.75,1.12
2015.08.11 08:29:08.534,1.37862,1.37871,1.12,1.37
2015.08.11 08:29:09.551,1.37862,1.37871,1.12,4.87
2015.08.11 08:29:10.137,1.37862,1.37869,1.37,1.00
2015.08.11 08:29:11.336,1.37862,1.37869,1.00,1.00
2015.08.11 08:29:11.639,1.37862,1.37867,1.00,1.00
2015.08.11 08:29:12.559,1.37862,1.37866,1.00,1.37
2015.08.11 08:29:12.618,1.37856,1.37861,1.00,1.00
2015.08.11 08:29:13.123,1.37856,1.37861,1.37,1.00
2015.08.11 08:29:14.577,1.37856,1.37861,1.00,1.00
2015.08.11 08:29:15.110,1.37855,1.37861,1.87,1.00
2015.08.11 08:29:16.337,1.37854,1.37858,1.00,1.12
2015.08.11 08:29:16.388,1.37852,1.37858,1.12,1.12
2015.08.11 08:29:16.944,1.37852,1.37858,1.00,4.50
2015.08.11 08:29:18.405,1.37853,1.37856,1.00,1.12
2015.08.11 08:29:19.278,1.37854,1.37857,1.00,1.12
2015.08.11 08:29:19.809,1.37854,1.37856,1.00,1.12
2015.08.11 08:29:20.330,1.37855,1.37858,1.00,1.12
2015.08.11 08:29:21.214,1.37854,1.37858,1.00,1.37
2015.08.11 08:29:21.718,1.37855,1.37858,1.00,1.00
2015.08.11 08:29:21.971,1.37855,1.3786,1.22,1.00
2015.08.11 08:29:22.022,1.37857,1.3786,1.00,1.00
2015.08.11 08:29:22.073,1.37857,1.37862,1.00,1.00
2015.08.11 08:29:22.631,1.37857,1.37863,1.12,1.12
2015.08.11 08:29:22.973,1.37858,1.37865,1.37,1.00
2015.08.11 08:29:23.125,1.37863,1.37869,1.00,1.12
2015.08.11 08:29:23.277,1.37863,1.37871,1.00,3.22
2015.08.11 08:29:23.866,1.37867,1.37871,1.00,2.47
2015.08.11 08:29:23.922,1.37867,1.37873,1.00,1.12
2015.08.11 08:29:24.428,1.37868,1.37873,1.00,1.12
2015.08.11 08:29:25.871,1.37867,1.37873,1.00,1.12
2015.08.11 08:29:26.378,1.37868,1.37873,1.00,1.00
2015.08.11 08:29:26.783,1.37868,1.37873,1.00,1.37
2015.08.11 08:29:27.324,1.37862,1.3787,1.37,1.87
2015.08.11 08:29:27.377,1.37862,1.37869,1.00,1.72
2015.08.11 08:29:27.428,1.37859,1.37869,1.87,1.87
2015.08.11 08:29:27.933,1.37859,1.37868,1.00,1.37
2015.08.11 08:29:29.118,1.37858,1.37868,1.50,1.37
2015.08.11 08:29:29.624,1.37858,1.37867,1.37,1.00
2015.08.11 08:29:29.726,1.37858,1.37868,1.37,1.37
2015.08.11 08:29:30.417,1.37863,1.37871,1.00,1.87
2015.08.11 08:29:30.960,1.37862,1.37871,1.87,1.37
2015.08.11 08:29:32.068,1.37858,1.37868,1.37,1.87
2015.08.11 08:29:32.119,1.37857,1.37868,3.37,1.87
2015.08.11 08:29:32.423,1.37856,1.37865,1.00,3.37
2015.08.11 08:29:33.303,1.37854,1.37864,1.75,1.87
2015.08.11 08:29:34.178,1.37856,1.37865,2.25,4.12
2015.08.11 08:29:34.789,1.37856,1.37865,2.25,1.00
2015.08.11 08:29:35.310,1.37857,1.37865,1.00,1.12
2015.08.11 08:29:35.714,1.37855,1.37863,1.75,1.00
2015.08.11 08:29:36.700,1.37857,1.37866,1.37,2.62
2015.08.11 08:29:36.803,1.37858,1.37866,1.00,1.50
2015.08.11 08:29:37.007,1.37859,1.37869,1.00,2.25
2015.08.11 08:29:37.159,1.3786,1.3787,1.50,1.87
2015.08.11 08:29:37.210,1.37863,1.3787,1.00,1.12
2015.08.11 08:29:37.957,1.37863,1.37869,1.00,1.00
2015.08.11 08:29:38.109,1.37861,1.3787,1.50,1.00
2015.08.11 08:29:38.413,1.37862,1.37869,1.00,1.37
2015.08.11 08:29:38.717,1.37859,1.37865,1.00,1.12
2015.08.11 08:29:39.737,1.37859,1.37866,1.12,1.12
2015.08.11 08:29:40.391,1.37859,1.37864,1.12,1.00
2015.08.11 08:29:41.103,1.37857,1.37862,1.00,1.37
2015.08.11 08:29:42.834,1.37857,1.37862,1.00,1.12
2015.08.11 08:29:42.888,1.37861,1.37866,1.00,1.37
2015.08.11 08:29:43.090,1.37862,1.37864,1.00,1.00
2015.08.11 08:29:43.191,1.37862,1.37866,1.00,1.00
2015.08.11 08:29:43.749,1.37863,1.37866,1.00,1.50
2015.08.11 08:29:44.204,1.37863,1.37869,1.00,1.12
2015.08.11 08:29:44.719,1.37864,1.37873,2.25,1.50
2015.08.11 08:29:47.675,1.37864,1.37873,2.62,1.67
2015.08.11 08:29:48.182,1.37867,1.37874,1.00,1.37
2015.08.11 08:29:49.062,1.37864,1.3787,1.37,1.12
2015.08.11 08:29:50.587,1.3786,1.37867,1.50,1.50
2015.08.11 08:29:50.897,1.37858,1.37867,1.12,1.50
2015.08.11 08:29:51.049,1.37856,1.37866,1.12,2.25
2015.08.11 08:29:51.453,1.37856,1.37864,1.12,1.00
2015.08.11 08:29:52.091,1.37856,1.37865,1.12,2.62
2015.08.11 08:29:52.612,1.37855,1.37865,1.69,2.62
2015.08.11 08:29:53.533,1.37855,1.37863,1.69,1.00
2015.08.11 08:29:54.080,1.37855,1.37863,1.00,1.12
2015.08.11 08:29:55.485,1.37854,1.37863,1.12,1.12
2015.08.11 08:29:55.788,1.37855,1.37865,1.50,1.50
2015.08.11 08:29:56.750,1.37855,1.37864,1.50,1.37
2015.08.11 08:29:57.286,1.37855,1.37863,1.50,1.12
2015.08.11 08:29:58.527,1.37855,1.37865,1.00,1.37
2015.08.11 08:29:59.058,1.37855,1.37865,1.12,2.25
2015.08.11 08:30:00.303,1.37855,1.37865,1.50,3.75
2015.08.11 08:30:00.867,1.37854,1.37865,1.00,5.25
2015.08.11 08:30:01.661,1.37855,1.37864,1.00,1.37
2015.08.11 08:30:02.136,1.37854,1.37864,1.50,1.00
2015.08.11 08:30:02.686,1.37855,1.37864,1.00,1.50
2015.08.11 08:30:03.170,1.37855,1.37862,1.00,4.50
2015.08.11 08:30:03.692,1.37855,1.37861,1.00,1.00
2015.08.11 08:30:04.941,1.37855,1.37861,1.00,1.37
2015.08.11 08:30:05.043,1.37854,1.3786,1.00,1.50
2015.08.11 08:30:05.853,1.37855,1.3786,1.00,5.25
2015.08.11 08:30:05.913,1.3785,1.37858,1.00,2.25
2015.08.11 08:30:06.014,1.37847,1.37856,1.50,1.50
2015.08.11 08:30:06.649,1.3785,1.37855,1.00,1.00
2015.08.11 08:30:07.333,1.3785,1.37856,1.00,1.50
2015.08.11 08:30:08.060,1.37849,1.37855,1.00,1.37
2015.08.11 08:30:08.364,1.37849,1.37853,1.00,1.37
2015.08.11 08:30:09.525,1.37849,1.37854,1.00,2.25
2015.08.11 08:30:10.040,1.37849,1.37854,1.00,1.50
2015.08.11 08:30:11.525,1.37848,1.37855,1.00,1.87
2015.08.11 08:30:11.576,1.37844,1.37855,3.71,2.25
2015.08.11 08:30:13.057,1.37844,1.37854,3.00,1.87
2015.08.11 08:30:13.598,1.37845,1.37854,2.25,1.87
2015.08.11 08:30:14.211,1.37844,1.37854,2.25,1.87
2015.08.11 08:30:15.112,1.37845,1.37854,1.50,1.87
2015.08.11 08:30:15.946,1.37844,1.37854,3.00,1.87
2015.08.11 08:30:16.574,1.37845,1.37854,1.50,1.87
2015.08.11 08:30:17.151,1.37849,1.37854,1.00,1.37
2015.08.11 08:30:17.555,1.37848,1.37855,1.00,2.25
2015.08.11 08:30:18.444,1.37851,1.37857,1.00,2.62
2015.08.11 08:30:18.994,1.37852,1.37856,1.00,1.12
2015.08.11 08:30:19.499,1.37851,1.37857,1.00,1.37
2015.08.11 08:30:20.021,1.37852,1.37857,1.00,1.37
2015.08.11 08:30:21.147,1.37852,1.37858,1.00,2.25
2015.08.11 08:30:21.677,1.37851,1.37858,1.00,1.87
2015.08.11 08:30:22.189,1.37851,1.37858,1.00,2.62
2015.08.11 08:30:22.696,1.37851,1.37858,1.00,1.87
2015.08.11 08:30:23.651,1.3785,1.37858,1.00,2.62
2015.08.11 08:30:24.949,1.3785,1.37855,1.00,1.00
2015.08.11 08:30:25.437,1.37848,1.37855,1.87,1.00
2015.08.11 08:30:25.488,1.37844,1.37853,3.00,1.50
2015.08.11 08:30:28.013,1.37845,1.37849,1.87,1.00
2015.08.11 08:30:28.115,1.37843,1.37848,3.75,1.12
2015.08.11 08:30:28.585,1.37843,1.37848,3.75,4.12
2015.08.11 08:30:28.636,1.37844,1.37848,1.00,1.00
2015.08.11 08:30:29.342,1.37844,1.37849,1.00,4.87
2015.08.11 08:30:29.544,1.37844,1.3785,1.00,1.50
2015.08.11 08:30:30.207,1.37844,1.3785,1.00,1.12
2015.08.11 08:30:30.259,1.37844,1.37852,1.00,2.62
2015.08.11 08:30:31.669,1.37844,1.37851,1.00,1.00
2015.08.11 08:30:32.331,1.37844,1.3785,1.00,1.00
2015.08.11 08:30:33.274,1.37842,1.3785,1.87,1.00
2015.08.11 08:30:33.779,1.3784,1.3785,3.45,1.00
2015.08.11 08:30:34.133,1.37842,1.37852,2.62,1.00
2015.08.11 08:30:35.382,1.37841,1.37847,1.00,1.00
2015.08.11 08:30:35.703,1.37841,1.37845,1.00,1.00
2015.08.11 08:30:35.805,1.37835,1.37844,2.62,1.00
2015.08.11 08:30:36.059,1.37835,1.37844,1.00,1.00
2015.08.11 08:30:36.610,1.3784,1.37844,1.00,1.00
2015.08.11 08:30:36.665,1.37841,1.37849,1.12,1.50
2015.08.11 08:30:36.716,1.37842,1.37849,3.75,1.50
2015.08.11 08:30:36.919,1.37843,1.37852,1.00,1.50
2015.08.11 08:30:37.997,1.37843,1.37853,4.12,2.25
2015.08.11 08:30:38.457,1.37842,1.37851,6.56,1.00
2015.08.11 08:30:38.660,1.37841,1.3785,1.50,1.87
2015.08.11 08:30:39.429,1.3784,1.3785,1.87,1.00
2015.08.11 08:30:39.530,1.37841,1.3785,1.50,1.00
2015.08.11 08:30:39.988,1.37841,1.37849,1.12,1.12
2015.08.11 08:30:40.140,1.37841,1.37849,1.37,1.12
2015.08.11 08:30:40.809,1.37842,1.3785,1.00,1.00
2015.08.11 08:30:41.504,1.37841,1.3785,1.01,1.12
2015.08.11 08:30:41.809,1.37842,1.37849,1.39,1.00
2015.08.11 08:30:42.335,1.37842,1.37851,1.25,1.12
2015.08.11 08:30:42.929,1.37842,1.37852,1.19,2.25
2015.08.11 08:30:43.385,1.37841,1.37848,1.99,1.37
2015.08.11 08:30:43.829,1.37842,1.37849,1.09,1.00
2015.08.11 08:30:44.339,1.37842,1.3785,1.09,2.25
2015.08.11 08:30:44.844,1.37842,1.37849,1.39,1.12
2015.08.11 08:30:45.585,1.37842,1.37851,1.39,1.37
2015.08.11 08:30:46.090,1.37841,1.37851,1.99,1.37
2015.08.11 08:30:46.192,1.37842,1.37851,1.39,1.12
2015.08.11 08:30:46.242,1.37842,1.37848,1.39,1.00
2015.08.11 08:30:47.802,1.37841,1.37847,1.19,1.37
2015.08.11 08:30:47.854,1.37841,1.37847,1.00,1.50
2015.08.11 08:30:48.057,1.37839,1.37845,1.00,1.00
2015.08.11 08:30:48.209,1.37842,1.37848,1.00,1.87
2015.08.11 08:30:48.361,1.37842,1.37851,1.00,1.50
2015.08.11 08:30:48.873,1.37846,1.37853,1.00,1.12
2015.08.11 08:30:49.331,1.37846,1.37853,1.00,1.37
2015.08.11 08:30:50.158,1.37846,1.37852,1.00,1.37
2015.08.11 08:30:50.665,1.37845,1.37853,1.00,1.87
2015.08.11 08:30:51.194,1.37845,1.37853,1.12,2.25
2015.08.11 08:30:53.279,1.37845,1.37853,1.12,1.87
2015.08.11 08:30:54.546,1.37846,1.37854,1.00,3.00
2015.08.11 08:30:55.745,1.37845,1.37854,1.50,1.87
2015.08.11 08:30:56.264,1.37846,1.37854,1.00,1.37
2015.08.11 08:30:57.669,1.37846,1.37853,1.00,1.12
2015.08.11 08:30:57.770,1.37846,1.37853,1.00,1.37
2015.08.11 08:30:59.948,1.37846,1.37853,1.00,1.37
2015.08.11 08:31:00.788,1.37845,1.37853,1.50,1.37
2015.08.11 08:31:01.300,1.37845,1.37854,2.25,1.37
2015.08.11 08:31:01.658,1.37845,1.37854,1.50,1.37
2015.08.11 08:31:02.304,1.37846,1.37851,1.00,1.50
2015.08.11 08:31:02.827,1.37846,1.37849,1.00,1.00
2015.08.11 08:31:05.998,1.37844,1.37849,1.00,1.00
2015.08.11 08:31:07.060,1.37843,1.37849,1.00,1.00
2015.08.11 08:31:10.877,1.37846,1.37851,1.00,1.37
2015.08.11 08:31:11.381,1.37846,1.37851,1.00,1.12
2015.08.11 08:31:11.903,1.37845,1.37851,1.00,1.12
2015.08.11 08:31:12.712,1.37846,1.37851,1.00,1.12
2015.08.11 08:31:13.334,1.37845,1.37851,1.00,1.12
2015.08.11 08:31:13.885,1.37846,1.37851,1.00,1.12
2015.08.11 08:31:16.657,1.37845,1.37851,1.12,1.00
2015.08.11 08:31:16.708,1.37845,1.37853,1.12,1.12
2015.08.11 08:31:17.247,1.37845,1.37853,3.37,1.12
2015.08.11 08:31:17.398,1.37845,1.37851,2.25,1.00
2015.08.11 08:31:18.417,1.37845,1.37851,1.87,1.00
2015.08.11 08:31:18.468,1.37846,1.37853,1.50,1.00
2015.08.11 08:31:19.025,1.37846,1.37852,1.50,1.00
2015.08.11 08:31:20.035,1.37846,1.37851,1.00,1.00
2015.08.11 08:31:20.200,1.37846,1.37851,4.12,1.00
2015.08.11 08:31:21.485,1.37846,1.37852,4.87,1.00
2015.08.11 08:31:22.021,1.37847,1.37852,1.00,1.00
2015.08.11 08:31:23.114,1.37847,1.37853,1.00,1.12
2015.08.11 08:31:24.427,1.37847,1.37852,1.00,1.00
2015.08.11 08:31:26.619,1.37852,1.37857,1.00,1.00
2015.08.11 08:31:26.720,1.37851,1.3786,1.12,2.25
2015.08.11 08:31:26.822,1.37851,1.3786,1.37,1.00
2015.08.11 08:31:28.322,1.37852,1.37861,1.37,1.87
2015.08.11 08:31:29.319,1.37853,1.37861,1.37,1.50
2015.08.11 08:31:32.469,1.37853,1.37861,1.37,2.25
2015.08.11 08:31:33.012,1.37853,1.37861,1.37,2.25
2015.08.11 08:31:34.968,1.37853,1.37861,1.37,3.37
2015.08.11 08:31:35.479,1.37852,1.3786,1.87,1.87
2015.08.11 08:31:36.939,1.37853,1.37859,1.37,1.00
2015.08.11 08:31:37.091,1.37852,1.37859,1.87,1.00
2015.08.11 08:31:38.478,1.37852,1.3786,1.37,1.12
2015.08.11 08:31:38.996,1.37852,1.37861,1.37,3.37
2015.08.11 08:31:39.944,1.37852,1.37859,1.37,1.00
2015.08.11 08:31:40.161,1.37852,1.37861,1.37,2.25
2015.08.11 08:31:40.464,1.37852,1.37861,1.37,4.12
2015.08.11 08:31:41.138,1.37852,1.37861,1.37,5.10
2015.08.11 08:31:41.656,1.37852,1.3786,1.37,5.62
2015.08.11 08:31:45.154,1.37851,1.3786,1.12,4.12
2015.08.11 08:31:46.157,1.37854,1.3786,1.00,4.12
2015.08.11 08:31:47.246,1.37855,1.3786,1.00,4.87
2015.08.11 08:31:48.023,1.37854,1.3786,1.50,4.12
2015.08.11 08:31:48.074,1.37854,1.3786,1.50,1.00
2015.08.11 08:31:48.850,1.37855,1.3786,1.00,1.00
2015.08.11 08:31:49.255,1.37855,1.37862,1.00,2.25
2015.08.11 08:31:49.458,1.37855,1.37859,1.00,1.00
2015.08.11 08:31:50.246,1.37855,1.3786,1.00,5.62
2015.08.11 08:31:50.298,1.37856,1.37862,1.00,1.00
2015.08.11 08:31:50.668,1.37856,1.37864,1.00,1.50
2015.08.11 08:31:51.185,1.37856,1.37864,1.37,1.87
2015.08.11 08:31:52.235,1.37857,1.37865,1.37,1.87
2015.08.11 08:31:52.285,1.37861,1.37865,1.00,1.00
2015.08.11 08:31:52.387,1.37861,1.37868,1.00,3.37
2015.08.11 08:31:53.474,1.37862,1.37868,1.00,1.87
2015.08.11 08:31:54.046,1.37862,1.37868,1.00,1.50
2015.08.11 08:31:54.397,1.3786,1.37868,1.12,1.50
2015.08.11 08:31:55.132,1.3786,1.37867,1.12,5.62
2015.08.11 08:31:56.948,1.37861,1.37865,1.00,1.00
2015.08.11 08:31:57.196,1.37859,1.37865,1.00,1.37
2015.08.11 08:31:57.718,1.3786,1.37864,1.00,1.00
2015.08.11 08:31:57.971,1.3786,1.37866,1.00,2.62
2015.08.11 08:31:59.940,1.37861,1.37866,1.00,1.87
2015.08.11 08:32:01.986,1.37861,1.37866,1.00,1.37
2015.08.11 08:32:02.713,1.3786,1.37866,1.00,1.87
2015.08.11 08:32:03.018,1.37861,1.37865,1.00,1.87
2015.08.11 08:32:03.795,1.37861,1.37865,1.00,6.00
2015.08.11 08:32:04.683,1.3786,1.37863,1.00,1.37
2015.08.11 08:32:05.088,1.3786,1.37864,1.00,1.12
2015.08.11 08:32:05.751,1.37861,1.37866,1.00,1.50
2015.08.11 08:32:06.303,1.37861,1.37866,1.00,1.50
2015.08.11 08:32:06.816,1.3786,1.37866,1.00,1.50
2015.08.11 08:32:09.214,1.37861,1.37866,1.00,1.50
2015.08.11 08:32:09.366,1.37863,1.37868,1.00,4.87
2015.08.11 08:32:09.417,1.37864,1.37869,1.00,1.87
2015.08.11 08:32:09.518,1.37866,1.37873,1.50,1.97
2015.08.11 08:32:09.620,1.37866,1.37873,1.12,1.50
2015.08.11 08:32:09.721,1.37866,1.37876,2.25,2.10
